recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,143,239,150.96666666666667,-1.126224160194397,-0.1517684635369742
TOKYOTECH_s05,144,0,144.0,-0.07839241623878479,0.08821351427442861
TOKYOTECH_s05,144,1,144.03333333333333,-0.4428459703922272,-1.4461393021233786
TOKYOTECH_s05,144,2,144.06666666666666,-0.711281955242157,-2.6948932478996612
TOKYOTECH_s05,144,3,144.1,-0.9372611045837402,-3.4491449883098313
TOKYOTECH_s05,144,4,144.13333333333333,-1.061016321182251,-3.6316817625556017
TOKYOTECH_s05,144,5,144.16666666666666,-1.121201992034912,-3.3053570186985755
TOKYOTECH_s05,144,6,144.2,-1.1309614181518555,-2.635674992740342
TOKYOTECH_s05,144,7,144.23333333333332,-1.0728771686553955,-1.828533336677102
TOKYOTECH_s05,144,8,144.26666666666668,-1.0777212381362915,-1.0693410261658787
TOKYOTECH_s05,144,9,144.3,-1.1336060762405396,-0.48116475622477933
TOKYOTECH_s05,144,10,144.33333333333334,-1.1674165725708008,-0.10902160964458771
TOKYOTECH_s05,144,11,144.36666666666667,-1.2332388162612915,0.07065449223062915
TOKYOTECH_s05,144,12,144.4,-1.3479559421539307,0.12245183667012344
TOKYOTECH_s05,144,13,144.43333333333334,-1.1563926935195923,0.11792502265419094
TOKYOTECH_s05,144,14,144.46666666666667,0.2316366285085678,0.1085096445068605
TOKYOTECH_s05,144,15,144.5,2.0187580585479736,0.11512190417371443
TOKYOTECH_s05,144,16,144.53333333333333,2.426149368286133,0.13457599681137394
TOKYOTECH_s05,144,17,144.56666666666666,1.9728820323944092,0.1539071479018578
TOKYOTECH_s05,144,18,144.6,1.4107835292816162,0.16175027947992415
TOKYOTECH_s05,144,19,144.63333333333333,0.7383222579956055,0.15133293708837248
TOKYOTECH_s05,144,20,144.66666666666666,0.05833665654063225,0.1176862254355074
TOKYOTECH_s05,144,21,144.7,-0.26463958621025085,0.05589995537373278
TOKYOTECH_s05,144,22,144.73333333333332,-0.24181726574897766,-0.035563146727987584
TOKYOTECH_s05,144,23,144.76666666666668,0.08709829300642014,-0.14860823607217044
TOKYOTECH_s05,144,24,144.8,0.40015488862991333,-0.2620002075087623
TOKYOTECH_s05,144,25,144.83333333333334,0.29096752405166626,-0.34488439405274535
TOKYOTECH_s05,144,26,144.86666666666667,-0.01944442093372345,-0.36655906326318843
TOKYOTECH_s05,144,27,144.9,-0.33230510354042053,-0.307135840709411
TOKYOTECH_s05,144,28,144.93333333333334,-0.7095722556114197,-0.1632704290516133
TOKYOTECH_s05,144,29,144.96666666666667,-0.9949357509613037,0.05294923460117733
TOKYOTECH_s05,144,30,145.0,-1.1118077039718628,0.31875033739442743
TOKYOTECH_s05,144,31,145.03333333333333,-1.237370491027832,0.6046483159184302
TOKYOTECH_s05,144,32,145.06666666666666,-1.261092185974121,0.8774231330170593
TOKYOTECH_s05,144,33,145.1,-1.274680495262146,1.1051399675035674
TOKYOTECH_s05,144,34,145.13333333333333,-1.281162977218628,1.2644251260912385
TOKYOTECH_s05,144,35,145.16666666666666,-1.240834355354309,1.3456697161593776
TOKYOTECH_s05,144,36,145.2,-1.2930861711502075,1.351917799265154
TOKYOTECH_s05,144,37,145.23333333333332,-1.2811006307601929,1.2917076559871457
TOKYOTECH_s05,144,38,145.26666666666668,-1.360146164894104,1.1709044875940195
TOKYOTECH_s05,144,39,145.3,-1.0224241018295288,0.9896263676744242
TOKYOTECH_s05,144,40,145.33333333333334,0.6917159557342529,0.7465302948496646
TOKYOTECH_s05,144,41,145.36666666666667,2.489095449447632,0.447072327942486
TOKYOTECH_s05,144,42,145.4,2.6738288402557373,0.10928746836341768
TOKYOTECH_s05,144,43,145.43333333333334,2.139895439147949,-0.23757822115583016
TOKYOTECH_s05,144,44,145.46666666666667,1.6500928401947021,-0.5608205838375072
TOKYOTECH_s05,144,45,145.5,1.160316824913025,-0.8333070581292794
TOKYOTECH_s05,144,46,145.53333333333333,0.633791983127594,-1.0390608356836897
TOKYOTECH_s05,144,47,145.56666666666666,0.22015869617462158,-1.1742222613102584
TOKYOTECH_s05,144,48,145.6,0.14835256338119507,-1.2451284060104018
TOKYOTECH_s05,144,49,145.63333333333333,0.3460509479045868,-1.2653770248213507
TOKYOTECH_s05,144,50,145.66666666666666,0.500847339630127,-1.2516538856370782
TOKYOTECH_s05,144,51,145.7,0.5002506971359253,-1.2170955263957193
TOKYOTECH_s05,144,52,145.73333333333332,0.2066505253314972,-1.1633159127743193
TOKYOTECH_s05,144,53,145.76666666666668,-0.1634395867586136,-1.0759199898612555
TOKYOTECH_s05,144,54,145.8,-0.5147322416305542,-0.9292583193999276
TOKYOTECH_s05,144,55,145.83333333333334,-0.8082077503204346,-0.7013681609319439
TOKYOTECH_s05,144,56,145.86666666666667,-1.0296189785003662,-0.39134340173583715
TOKYOTECH_s05,144,57,145.9,-1.1442915201187134,-0.02720544412151992
TOKYOTECH_s05,144,58,145.93333333333334,-1.1676480770111084,0.34166880514497117
TOKYOTECH_s05,144,59,145.96666666666667,-1.1730352640151978,0.6629529771563901
TOKYOTECH_s05,144,60,146.0,-1.1825987100601196,0.8998293277799672
TOKYOTECH_s05,144,61,146.03333333333333,-1.1457072496414185,1.0401047685841431
TOKYOTECH_s05,144,62,146.06666666666666,-1.1890277862548828,1.0933292639902064
TOKYOTECH_s05,144,63,146.1,-1.2355718612670898,1.080152294937162
TOKYOTECH_s05,144,64,146.13333333333333,-1.3036558628082275,1.0208336165291385
TOKYOTECH_s05,144,65,146.16666666666666,-1.254146695137024,0.9281155094296507
TOKYOTECH_s05,144,66,146.2,-0.17648473381996155,0.8060557566929298
TOKYOTECH_s05,144,67,146.23333333333332,1.9217878580093384,0.653627097870606
TOKYOTECH_s05,144,68,146.26666666666668,2.840646266937256,0.471041537463894
TOKYOTECH_s05,144,69,146.3,2.503983974456787,0.26636457490109194
TOKYOTECH_s05,144,70,146.33333333333334,1.9918220043182373,0.058881102805252085
TOKYOTECH_s05,144,71,146.36666666666667,1.5246368646621704,-0.12425262066488829
TOKYOTECH_s05,144,72,146.4,1.0025464296340942,-0.2584021738202837
TOKYOTECH_s05,144,73,146.43333333333334,0.44149860739707947,-0.3343303570844053
TOKYOTECH_s05,144,74,146.46666666666667,0.18770167231559753,-0.36563669501624474
TOKYOTECH_s05,144,75,146.5,0.3610461950302124,-0.38425661440519326
TOKYOTECH_s05,144,76,146.53333333333333,0.5419862270355225,-0.42422706431168666
TOKYOTECH_s05,144,77,146.56666666666666,0.5517010688781738,-0.5020353610193546
TOKYOTECH_s05,144,78,146.6,0.45625343918800354,-0.605668794570427
TOKYOTECH_s05,144,79,146.63333333333333,0.07984109967947006,-0.6998920886774037
TOKYOTECH_s05,144,80,146.66666666666666,-0.30131733417510986,-0.7440427607432659
TOKYOTECH_s05,144,81,146.7,-0.5823710560798645,-0.7103540722813007
TOKYOTECH_s05,144,82,146.73333333333332,-0.8421607613563538,-0.5929077547807668
TOKYOTECH_s05,144,83,146.76666666666668,-1.012335181236267,-0.4058048304674026
TOKYOTECH_s05,144,84,146.8,-1.0815680027008057,-0.1757010829540596
TOKYOTECH_s05,144,85,146.83333333333334,-1.129794955253601,0.06552988183025953
TOKYOTECH_s05,144,86,146.86666666666667,-1.1368472576141357,0.28628642023488615
TOKYOTECH_s05,144,87,146.9,-1.1005345582962036,0.4604715335246913
TOKYOTECH_s05,144,88,146.93333333333334,-1.0741504430770874,0.572831624376092
TOKYOTECH_s05,144,89,146.96666666666667,-1.0982372760772705,0.6217149151954544
TOKYOTECH_s05,144,90,147.0,-1.198359727859497,0.6163330369820432
TOKYOTECH_s05,144,91,147.03333333333333,-1.3446255922317505,0.5693468869713524
TOKYOTECH_s05,144,92,147.06666666666666,-1.0891456604003906,0.4904041418092207
TOKYOTECH_s05,144,93,147.1,0.36807185411453247,0.3863545568028572
TOKYOTECH_s05,144,94,147.13333333333333,2.2297778129577637,0.26721467241638924
TOKYOTECH_s05,144,95,147.16666666666666,2.6007583141326904,0.1503715610457188
TOKYOTECH_s05,144,96,147.2,2.0613129138946533,0.056351069063204376
TOKYOTECH_s05,144,97,147.23333333333332,1.4942011833190918,-0.0030437418666734947
TOKYOTECH_s05,144,98,147.26666666666668,0.9886375069618225,-0.03559045409347298
TOKYOTECH_s05,144,99,147.3,0.4611954391002655,-0.06870338820191284
TOKYOTECH_s05,144,100,147.33333333333334,-0.03280121833086014,-0.13638821567384463
TOKYOTECH_s05,144,101,147.36666666666667,0.0023805834352970123,-0.2601511539899665
TOKYOTECH_s05,144,102,147.4,0.33278319239616394,-0.4343649660051155
TOKYOTECH_s05,144,103,147.43333333333334,0.5539272427558899,-0.6235544366405056
TOKYOTECH_s05,144,104,147.46666666666667,0.5323604345321655,-0.7730239120629714
TOKYOTECH_s05,144,105,147.5,0.20837800204753876,-0.8281899845117551
TOKYOTECH_s05,144,106,147.53333333333333,-0.14835532009601593,-0.7542418933760277
TOKYOTECH_s05,144,107,147.56666666666666,-0.47371795773506165,-0.5482365426222836
TOKYOTECH_s05,144,108,147.6,-0.7701675891876221,-0.24014122247288666
TOKYOTECH_s05,144,109,147.63333333333333,-0.9837160706520081,0.1159276859418641
TOKYOTECH_s05,144,110,147.66666666666666,-1.0530823469161987,0.45689462419451643
TOKYOTECH_s05,144,111,147.7,-1.0684248208999634,0.7281836109920419
TOKYOTECH_s05,144,112,147.73333333333332,-1.1169812679290771,0.8980250489884507
TOKYOTECH_s05,144,113,147.76666666666668,-1.1085131168365479,0.9628663286713255
TOKYOTECH_s05,144,114,147.8,-1.0819686651229858,0.9409688483084546
TOKYOTECH_s05,144,115,147.83333333333334,-1.0831351280212402,0.857280513572464
TOKYOTECH_s05,144,116,147.86666666666667,-1.0454422235488892,0.7287852004047426
TOKYOTECH_s05,144,117,147.9,-0.057288676500320435,0.5599561986847571
TOKYOTECH_s05,144,118,147.93333333333334,1.686076045036316,0.35035519024660994
TOKYOTECH_s05,144,119,147.96666666666667,2.490769624710083,0.10694377266500513
TOKYOTECH_s05,144,120,148.0,2.3120734691619873,-0.14970011915856732
TOKYOTECH_s05,144,121,148.03333333333333,1.7326644659042358,-0.39085130469756085
TOKYOTECH_s05,144,122,148.06666666666666,1.1640924215316772,-0.5924529484994219
TOKYOTECH_s05,144,123,148.1,0.665073573589325,-0.7449798459822489
TOKYOTECH_s05,144,124,148.13333333333333,0.16114836931228638,-0.8534558646965931
TOKYOTECH_s05,144,125,148.16666666666666,0.01697511039674282,-0.928836150076974
TOKYOTECH_s05,144,126,148.2,0.21970456838607788,-0.977185167415582
TOKYOTECH_s05,144,127,148.23333333333332,0.46866634488105774,-0.993095217145796
TOKYOTECH_s05,144,128,148.26666666666668,0.49035778641700745,-0.9602903315149917
TOKYOTECH_s05,144,129,148.3,0.21075551211833954,-0.8582519185434466
TOKYOTECH_s05,144,130,148.33333333333334,-0.11053777486085892,-0.6713879986806521
TOKYOTECH_s05,144,131,148.36666666666667,-0.4841006398200989,-0.3972783041408746
TOKYOTECH_s05,144,132,148.4,-0.7491440176963806,-0.0518070290853527
TOKYOTECH_s05,144,133,148.43333333333334,-0.9235570430755615,0.330228832639592
TOKYOTECH_s05,144,134,148.46666666666667,-1.050402045249939,0.7005766130739196
TOKYOTECH_s05,144,135,148.5,-1.1319764852523804,1.0092551574849382
TOKYOTECH_s05,144,136,148.53333333333333,-1.1225554943084717,1.2187766794900725
TOKYOTECH_s05,144,137,148.56666666666666,-1.141076922416687,1.3139689816351314
TOKYOTECH_s05,144,138,148.6,-1.1355561017990112,1.3020440652055691
TOKYOTECH_s05,144,139,148.63333333333333,-1.1064382791519165,1.203198044430739
TOKYOTECH_s05,144,140,148.66666666666666,-1.1476484537124634,1.0380456211835516
TOKYOTECH_s05,144,141,148.7,-1.1043546199798584,0.8201395349336414
TOKYOTECH_s05,144,142,148.73333333333332,-0.08959431946277618,0.557770305267585
TOKYOTECH_s05,144,143,148.76666666666668,1.8571408987045288,0.26213620738623966
TOKYOTECH_s05,144,144,148.8,2.6633036136627197,-0.04595605286961208
TOKYOTECH_s05,144,145,148.83333333333334,2.3826863765716553,-0.3374330821153307
TOKYOTECH_s05,144,146,148.86666666666667,1.9900054931640625,-0.5838830510626335
TOKYOTECH_s05,144,147,148.9,1.5740035772323608,-0.7672688881306748
TOKYOTECH_s05,144,148,148.93333333333334,1.080461025238037,-0.883769474256026
TOKYOTECH_s05,144,149,148.96666666666667,0.6807633638381958,-0.94050841865734
TOKYOTECH_s05,144,150,149.0,0.41393908858299255,-0.9493612396451081
TOKYOTECH_s05,144,151,149.03333333333333,0.5044803619384766,-0.9227356771999172
TOKYOTECH_s05,144,152,149.06666666666666,0.6692320108413696,-0.8717715850721598
TOKYOTECH_s05,144,153,149.1,0.6750377416610718,-0.8037184242284092
TOKYOTECH_s05,144,154,149.13333333333333,0.48709872364997864,-0.7172986542737704
TOKYOTECH_s05,144,155,149.16666666666666,0.12912768125534058,-0.5998491551246918
TOKYOTECH_s05,144,156,149.2,-0.1954246610403061,-0.43191641149287036
TOKYOTECH_s05,144,157,149.23333333333332,-0.5290151238441467,-0.20046202087952908
TOKYOTECH_s05,144,158,149.26666666666668,-0.7734355926513672,0.08667350490672712
TOKYOTECH_s05,144,159,149.3,-0.8895239233970642,0.3961304314844184
TOKYOTECH_s05,144,160,149.33333333333334,-1.007090449333191,0.6787927280275277
TOKYOTECH_s05,144,161,149.36666666666667,-1.0295299291610718,0.8881016883950894
TOKYOTECH_s05,144,162,149.4,-0.9947220683097839,0.9960705889080052
TOKYOTECH_s05,144,163,149.43333333333334,-1.005211591720581,0.9991285052855245
TOKYOTECH_s05,144,164,149.46666666666667,-0.9955679774284363,0.9134945804117516
TOKYOTECH_s05,144,165,149.5,-1.0513014793395996,0.7658258359783567
TOKYOTECH_s05,144,166,149.53333333333333,-1.1523500680923462,0.5851738497810497
TOKYOTECH_s05,144,167,149.56666666666666,-0.7115936279296875,0.39831772450763153
TOKYOTECH_s05,144,168,149.6,0.879984438419342,0.22669808710868766
TOKYOTECH_s05,144,169,149.63333333333333,2.2903552055358887,0.08286051724746142
TOKYOTECH_s05,144,170,149.66666666666666,2.453566312789917,-0.0324843243615217
TOKYOTECH_s05,144,171,149.7,2.048971176147461,-0.12937485233484425
TOKYOTECH_s05,144,172,149.73333333333332,1.5619468688964844,-0.22224613435341184
TOKYOTECH_s05,144,173,149.76666666666668,1.1617059707641602,-0.3215470988972792
TOKYOTECH_s05,144,174,149.8,0.7415813207626343,-0.4287694067893327
TOKYOTECH_s05,144,175,149.83333333333334,0.3708856999874115,-0.5376192794389895
TOKYOTECH_s05,144,176,149.86666666666667,0.42571088671684265,-0.6381333216166706
TOKYOTECH_s05,144,177,149.9,0.6389744281768799,-0.7180666999329409
TOKYOTECH_s05,144,178,149.93333333333334,0.7051973938941956,-0.7606354810293645
TOKYOTECH_s05,144,179,149.96666666666667,0.5362250208854675,-0.7438177811041453
TOKYOTECH_s05,144,180,150.0,0.2524554133415222,-0.6464965035784705
TOKYOTECH_s05,144,181,150.03333333333333,-0.023950114846229553,-0.4605362085693497
TOKYOTECH_s05,144,182,150.06666666666666,-0.3345579504966736,-0.20085254257244245
TOKYOTECH_s05,144,183,150.1,-0.5720596313476562,0.0951411667756288
TOKYOTECH_s05,144,184,150.13333333333333,-0.7364728450775146,0.3795089936896393
TOKYOTECH_s05,144,185,150.16666666666666,-0.8317157030105591,0.6094810316814785
TOKYOTECH_s05,144,186,150.2,-0.8570669293403625,0.7581502086035115
TOKYOTECH_s05,144,187,150.23333333333332,-0.8524454832077026,0.8169173483975035
TOKYOTECH_s05,144,188,150.26666666666668,-0.8707976937294006,0.7923361275486319
TOKYOTECH_s05,144,189,150.3,-0.8952406644821167,0.7017577252191572
TOKYOTECH_s05,144,190,150.33333333333334,-0.9478307962417603,0.5692377854546793
TOKYOTECH_s05,144,191,150.36666666666667,-0.43370991945266724,0.42015469675241063
TOKYOTECH_s05,144,192,150.4,1.060701847076416,0.27399590692368153
TOKYOTECH_s05,144,193,150.43333333333334,2.0051164627075195,0.13802882507445652
TOKYOTECH_s05,144,194,150.46666666666667,1.8618870973587036,0.006070978136155553
TOKYOTECH_s05,144,195,150.5,1.409955382347107,-0.1353690119205141
TOKYOTECH_s05,144,196,150.53333333333333,0.9731614589691162,-0.295743224208977
TOKYOTECH_s05,144,197,150.56666666666666,0.33165231347084045,-0.47014690447935575
TOKYOTECH_s05,144,198,150.6,-0.2105712741613388,-0.6368467099458647
TOKYOTECH_s05,144,199,150.63333333333333,-0.23836231231689453,-0.7649486791507072
TOKYOTECH_s05,144,200,150.66666666666666,0.09310884773731232,-0.8271085728506391
TOKYOTECH_s05,144,201,150.7,0.385195255279541,-0.8088047192341149
TOKYOTECH_s05,144,202,150.73333333333332,0.34341520071029663,-0.7101958416063069
TOKYOTECH_s05,144,203,150.76666666666668,0.13789863884449005,-0.5433484070149148
TOKYOTECH_s05,144,204,150.8,-0.2203751653432846,-0.32942025948319137
TOKYOTECH_s05,144,205,150.83333333333334,-0.5060770511627197,-0.0969159874652296
TOKYOTECH_s05,144,206,150.86666666666667,-0.7759199142456055,0.12208659416036605
TOKYOTECH_s05,144,207,150.9,-0.9895129203796387,0.3004958576105819
TOKYOTECH_s05,144,208,150.93333333333334,-1.0811227560043335,0.42645934845323935
TOKYOTECH_s05,144,209,150.96666666666667,-1.126224160194397,0.5075815214329225
TOKYOTECH_s05,144,210,151.0,-1.1464018821716309,0.5641930116575369
TOKYOTECH_s05,144,211,151.03333333333333,-1.1224308013916016,0.6147560361474631
TOKYOTECH_s05,144,212,151.06666666666666,-1.1097686290740967,0.6629071525217805
TOKYOTECH_s05,144,213,151.1,-0.6757617592811584,0.6950588537906849
TOKYOTECH_s05,144,214,151.13333333333333,0.9199034571647644,0.6896319057266264
TOKYOTECH_s05,144,215,151.16666666666666,2.135006904602051,0.6305716900317798
TOKYOTECH_s05,144,216,151.2,2.2039902210235596,0.5158173282858385
TOKYOTECH_s05,144,217,151.23333333333332,1.941110610961914,0.3563795488084256
TOKYOTECH_s05,144,218,151.26666666666668,1.5031235218048096,0.16915118800362225
TOKYOTECH_s05,144,219,151.3,1.0128310918807983,-0.029654647351128056
TOKYOTECH_s05,144,220,151.33333333333334,0.6169178485870361,-0.22636106756200117
TOKYOTECH_s05,144,221,151.36666666666667,0.2776285409927368,-0.4082874574740192
TOKYOTECH_s05,144,222,151.4,0.22085325419902802,-0.56252718438202
TOKYOTECH_s05,144,223,151.43333333333334,0.3927285075187683,-0.6770064044137111
TOKYOTECH_s05,144,224,151.46666666666667,0.4963950514793396,-0.7423484730537049
TOKYOTECH_s05,144,225,151.5,0.36037835478782654,-0.7518298827428556
TOKYOTECH_s05,144,226,151.53333333333333,0.07589638978242874,-0.6994208861118897
TOKYOTECH_s05,144,227,151.56666666666666,-0.24101586639881134,-0.5794970995327744
TOKYOTECH_s05,144,228,151.6,-0.5178844332695007,-0.3919232410715772
TOKYOTECH_s05,144,229,151.63333333333333,-0.7996416091918945,-0.15127910644097742
TOKYOTECH_s05,144,230,151.66666666666666,-0.9618109464645386,0.10770762375771946
TOKYOTECH_s05,144,231,151.7,-1.0540529489517212,0.3368134023010904
TOKYOTECH_s05,144,232,151.73333333333332,-1.064658284187317,0.492030080680272
TOKYOTECH_s05,144,233,151.76666666666668,-1.0446853637695312,0.5515914259532415
TOKYOTECH_s05,144,234,151.8,-1.0463060140609741,0.5233677981322264
TOKYOTECH_s05,144,235,151.83333333333334,-1.123339056968689,0.43829620422374677
TOKYOTECH_s05,144,236,151.86666666666667,-1.1611655950546265,0.33463828389802036
TOKYOTECH_s05,144,237,151.9,-0.6462165117263794,0.241703309082988
TOKYOTECH_s05,144,238,151.93333333333334,0.949297308921814,0.17018315302191805
TOKYOTECH_s05,144,239,151.96666666666667,2.2368390560150146,0.11181041918695626
TOKYOTECH_s05,145,0,145.0,-1.1118077039718628,0.1537850010483268
TOKYOTECH_s05,145,1,145.03333333333333,-1.237370491027832,-0.8039287327108379
TOKYOTECH_s05,145,2,145.06666666666666,-1.261092185974121,-1.6119426925396758
TOKYOTECH_s05,145,3,145.1,-1.274680495262146,-2.15322094240528
TOKYOTECH_s05,145,4,145.13333333333333,-1.281162977218628,-2.373088884043535
TOKYOTECH_s05,145,5,145.16666666666666,-1.240834355354309,-2.2861888627707754
TOKYOTECH_s05,145,6,145.2,-1.2930861711502075,-1.9632410285826887
TOKYOTECH_s05,145,7,145.23333333333332,-1.2811006307601929,-1.5064731867259695
TOKYOTECH_s05,145,8,145.26666666666668,-1.360146164894104,-1.0236427220614852
TOKYOTECH_s05,145,9,145.3,-1.0224241018295288,-0.6058820559501579
TOKYOTECH_s05,145,10,145.33333333333334,0.6917159557342529,-0.3117728732190323
TOKYOTECH_s05,145,11,145.36666666666667,2.489095449447632,-0.16002703936589746
TOKYOTECH_s05,145,12,145.4,2.6738288402557373,-0.13291322733750396
TOKYOTECH_s05,145,13,145.43333333333334,2.139895439147949,-0.1897218268626331
TOKYOTECH_s05,145,14,145.46666666666667,1.6500928401947021,-0.2846446708920778
TOKYOTECH_s05,145,15,145.5,1.160316824913025,-0.3809772734056252
TOKYOTECH_s05,145,16,145.53333333333333,0.633791983127594,-0.4567441266856775
TOKYOTECH_s05,145,17,145.56666666666666,0.22015869617462158,-0.5027448475118386
TOKYOTECH_s05,145,18,145.6,0.14835256338119507,-0.5176673223512227
TOKYOTECH_s05,145,19,145.63333333333333,0.3460509479045868,-0.5042945227291494
TOKYOTECH_s05,145,20,145.66666666666666,0.500847339630127,-0.46730349283373634
TOKYOTECH_s05,145,21,145.7,0.5002506971359253,-0.410567483024131
TOKYOTECH_s05,145,22,145.73333333333332,0.2066505253314972,-0.33299459046320307
TOKYOTECH_s05,145,23,145.76666666666668,-0.1634395867586136,-0.2253656412971706
TOKYOTECH_s05,145,24,145.8,-0.5147322416305542,-0.07260726255495514
TOKYOTECH_s05,145,25,145.83333333333334,-0.8082077503204346,0.1368482614126193
TOKYOTECH_s05,145,26,145.86666666666667,-1.0296189785003662,0.39965691635737954
TOKYOTECH_s05,145,27,145.9,-1.1442915201187134,0.6927513718334307
TOKYOTECH_s05,145,28,145.93333333333334,-1.1676480770111084,0.9792972781505914
TOKYOTECH_s05,145,29,145.96666666666667,-1.1730352640151978,1.221548455262561
TOKYOTECH_s05,145,30,146.0,-1.1825987100601196,1.3924856628888775
TOKYOTECH_s05,145,31,146.03333333333333,-1.1457072496414185,1.4801954056975961
TOKYOTECH_s05,145,32,146.06666666666666,-1.1890277862548828,1.4849792308203174
TOKYOTECH_s05,145,33,146.1,-1.2355718612670898,1.413815067198716
TOKYOTECH_s05,145,34,146.13333333333333,-1.3036558628082275,1.2764130784072558
TOKYOTECH_s05,145,35,146.16666666666666,-1.254146695137024,1.0838484344153578
TOKYOTECH_s05,145,36,146.2,-0.17648473381996155,0.8485332637801306
TOKYOTECH_s05,145,37,146.23333333333332,1.9217878580093384,0.5842438604154374
TOKYOTECH_s05,145,38,146.26666666666668,2.840646266937256,0.3060152799401114
TOKYOTECH_s05,145,39,146.3,2.503983974456787,0.03029646067323965
TOKYOTECH_s05,145,40,146.33333333333334,1.9918220043182373,-0.22502047678622583
TOKYOTECH_s05,145,41,146.36666666666667,1.5246368646621704,-0.44219669422805064
TOKYOTECH_s05,145,42,146.4,1.0025464296340942,-0.6081460658997113
TOKYOTECH_s05,145,43,146.43333333333334,0.44149860739707947,-0.7207769465614207
TOKYOTECH_s05,145,44,146.46666666666667,0.18770167231559753,-0.7928714248970936
TOKYOTECH_s05,145,45,146.5,0.3610461950302124,-0.848508113669344
TOKYOTECH_s05,145,46,146.53333333333333,0.5419862270355225,-0.9110718993202688
TOKYOTECH_s05,145,47,146.56666666666666,0.5517010688781738,-0.9883972929486863
TOKYOTECH_s05,145,48,146.6,0.45625343918800354,-1.0646740884659978
TOKYOTECH_s05,145,49,146.63333333333333,0.07984109967947006,-1.1058322936328486
TOKYOTECH_s05,145,50,146.66666666666666,-0.30131733417510986,-1.0757053917557016
TOKYOTECH_s05,145,51,146.7,-0.5823710560798645,-0.9527230647918814
TOKYOTECH_s05,145,52,146.73333333333332,-0.8421607613563538,-0.7382442674924176
TOKYOTECH_s05,145,53,146.76666666666668,-1.012335181236267,-0.45488508549194334
TOKYOTECH_s05,145,54,146.8,-1.0815680027008057,-0.13913330968956733
TOKYOTECH_s05,145,55,146.83333333333334,-1.129794955253601,0.1667265194822436
TOKYOTECH_s05,145,56,146.86666666666667,-1.1368472576141357,0.4219600335839123
TOKYOTECH_s05,145,57,146.9,-1.1005345582962036,0.5953885565797239
TOKYOTECH_s05,145,58,146.93333333333334,-1.0741504430770874,0.6737131772411951
TOKYOTECH_s05,145,59,146.96666666666667,-1.0982372760772705,0.66625200428384
TOKYOTECH_s05,145,60,147.0,-1.198359727859497,0.60162682324286
TOKYOTECH_s05,145,61,147.03333333333333,-1.3446255922317505,0.5161593035611227
TOKYOTECH_s05,145,62,147.06666666666666,-1.0891456604003906,0.44009546553375695
TOKYOTECH_s05,145,63,147.1,0.36807185411453247,0.3896781531635719
TOKYOTECH_s05,145,64,147.13333333333333,2.2297778129577637,0.36740557646952265
TOKYOTECH_s05,145,65,147.16666666666666,2.6007583141326904,0.36595320119966374
TOKYOTECH_s05,145,66,147.2,2.0613129138946533,0.3705112153276778
TOKYOTECH_s05,145,67,147.23333333333332,1.4942011833190918,0.35895972596810505
TOKYOTECH_s05,145,68,147.26666666666668,0.9886375069618225,0.3039751394524722
TOKYOTECH_s05,145,69,147.3,0.4611954391002655,0.18107762013112416
TOKYOTECH_s05,145,70,147.33333333333334,-0.03280121833086014,-0.01880814079902689
TOKYOTECH_s05,145,71,147.36666666666667,0.0023805834352970123,-0.2791180330962169
TOKYOTECH_s05,145,72,147.4,0.33278319239616394,-0.5565773843902242
TOKYOTECH_s05,145,73,147.43333333333334,0.5539272427558899,-0.7913125183534129
TOKYOTECH_s05,145,74,147.46666666666667,0.5323604345321655,-0.9244301716933729
