recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,145,75,147.5,0.20837800204753876,-0.9160119522910882
TOKYOTECH_s05,145,76,147.53333333333333,-0.14835532009601593,-0.7569553926166369
TOKYOTECH_s05,145,77,147.56666666666666,-0.47371795773506165,-0.47138322587680315
TOKYOTECH_s05,145,78,147.6,-0.7701675891876221,-0.1101569625461899
TOKYOTECH_s05,145,79,147.63333333333333,-0.9837160706520081,0.2616491170225037
TOKYOTECH_s05,145,80,147.66666666666666,-1.0530823469161987,0.5801400792821437
TOKYOTECH_s05,145,81,147.7,-1.0684248208999634,0.7977651099441915
TOKYOTECH_s05,145,82,147.73333333333332,-1.1169812679290771,0.8943506605437204
TOKYOTECH_s05,145,83,147.76666666666668,-1.1085131168365479,0.879629942440425
TOKYOTECH_s05,145,84,147.8,-1.0819686651229858,0.7848756257109012
TOKYOTECH_s05,145,85,147.83333333333334,-1.0831351280212402,0.6464716700600185
TOKYOTECH_s05,145,86,147.86666666666667,-1.0454422235488892,0.49029549542129136
TOKYOTECH_s05,145,87,147.9,-0.057288676500320435,0.32635935831156687
TOKYOTECH_s05,145,88,147.93333333333334,1.686076045036316,0.15546953438128852
TOKYOTECH_s05,145,89,147.96666666666667,2.490769624710083,-0.019606583947428476
TOKYOTECH_s05,145,90,148.0,2.3120734691619873,-0.1884939017426815
TOKYOTECH_s05,145,91,148.03333333333333,1.7326644659042358,-0.33747198791198574
TOKYOTECH_s05,145,92,148.06666666666666,1.1640924215316772,-0.4590232972025281
TOKYOTECH_s05,145,93,148.1,0.665073573589325,-0.5575203206115618
TOKYOTECH_s05,145,94,148.13333333333333,0.16114836931228638,-0.645934832445396
TOKYOTECH_s05,145,95,148.16666666666666,0.01697511039674282,-0.73597219237565
TOKYOTECH_s05,145,96,148.2,0.21970456838607788,-0.8279762983475037
TOKYOTECH_s05,145,97,148.23333333333332,0.46866634488105774,-0.9060541977945804
TOKYOTECH_s05,145,98,148.26666666666668,0.49035778641700745,-0.9405266158926102
TOKYOTECH_s05,145,99,148.3,0.21075551211833954,-0.896510800210233
TOKYOTECH_s05,145,100,148.33333333333334,-0.11053777486085892,-0.7456575646347319
TOKYOTECH_s05,145,101,148.36666666666667,-0.4841006398200989,-0.4776824820509104
TOKYOTECH_s05,145,102,148.4,-0.7491440176963806,-0.10846874618941438
TOKYOTECH_s05,145,103,148.43333333333334,-0.9235570430755615,0.3184135355399262
TOKYOTECH_s05,145,104,148.46666666666667,-1.050402045249939,0.7393804414923113
TOKYOTECH_s05,145,105,148.5,-1.1319764852523804,1.0873609837980462
TOKYOTECH_s05,145,106,148.53333333333333,-1.1225554943084717,1.311466486880141
TOKYOTECH_s05,145,107,148.56666666666666,-1.141076922416687,1.3906926687771692
TOKYOTECH_s05,145,108,148.6,-1.1355561017990112,1.3350639998600147
TOKYOTECH_s05,145,109,148.63333333333333,-1.1064382791519165,1.1746936401268526
TOKYOTECH_s05,145,110,148.66666666666666,-1.1476484537124634,0.9441426004226877
TOKYOTECH_s05,145,111,148.7,-1.1043546199798584,0.6714553005844895
TOKYOTECH_s05,145,112,148.73333333333332,-0.08959431946277618,0.37671977640774235
TOKYOTECH_s05,145,113,148.76666666666668,1.8571408987045288,0.07759137501497675
TOKYOTECH_s05,145,114,148.8,2.6633036136627197,-0.20551611957610794
TOKYOTECH_s05,145,115,148.83333333333334,2.3826863765716553,-0.4504887393872423
TOKYOTECH_s05,145,116,148.86666666666667,1.9900054931640625,-0.64027180031221
TOKYOTECH_s05,145,117,148.9,1.5740035772323608,-0.7693738389487862
TOKYOTECH_s05,145,118,148.93333333333334,1.080461025238037,-0.8448302124552689
TOKYOTECH_s05,145,119,148.96666666666667,0.6807633638381958,-0.8812491301789043
TOKYOTECH_s05,145,120,149.0,0.41393908858299255,-0.8937255493050316
TOKYOTECH_s05,145,121,149.03333333333333,0.5044803619384766,-0.8926454236507747
TOKYOTECH_s05,145,122,149.06666666666666,0.6692320108413696,-0.8811007250406707
TOKYOTECH_s05,145,123,149.1,0.6750377416610718,-0.8530468964826038
TOKYOTECH_s05,145,124,149.13333333333333,0.48709872364997864,-0.7917650574651569
TOKYOTECH_s05,145,125,149.16666666666666,0.12912768125534058,-0.671621276896629
TOKYOTECH_s05,145,126,149.2,-0.1954246610403061,-0.4670762667617254
TOKYOTECH_s05,145,127,149.23333333333332,-0.5290151238441467,-0.1684423440462843
TOKYOTECH_s05,145,128,149.26666666666668,-0.7734355926513672,0.2039428163183264
TOKYOTECH_s05,145,129,149.3,-0.8895239233970642,0.5982103575821596
TOKYOTECH_s05,145,130,149.33333333333334,-1.007090449333191,0.9457417477028894
TOKYOTECH_s05,145,131,149.36666666666667,-1.0295299291610718,1.184831309920141
TOKYOTECH_s05,145,132,149.4,-0.9947220683097839,1.2807818742604808
TOKYOTECH_s05,145,133,149.43333333333334,-1.005211591720581,1.2332904583969373
TOKYOTECH_s05,145,134,149.46666666666667,-0.9955679774284363,1.0701375210980029
TOKYOTECH_s05,145,135,149.5,-1.0513014793395996,0.8333617173911476
TOKYOTECH_s05,145,136,149.53333333333333,-1.1523500680923462,0.5659184219221488
TOKYOTECH_s05,145,137,149.56666666666666,-0.7115936279296875,0.30353183213036733
TOKYOTECH_s05,145,138,149.6,0.879984438419342,0.0715039179475285
TOKYOTECH_s05,145,139,149.63333333333333,2.2903552055358887,-0.11625948698996422
TOKYOTECH_s05,145,140,149.66666666666666,2.453566312789917,-0.25727315024767045
TOKYOTECH_s05,145,141,149.7,2.048971176147461,-0.3585203594857854
TOKYOTECH_s05,145,142,149.73333333333332,1.5619468688964844,-0.4318689905358677
TOKYOTECH_s05,145,143,149.76666666666668,1.1617059707641602,-0.48862936500761156
TOKYOTECH_s05,145,144,149.8,0.7415813207626343,-0.5365479202721029
TOKYOTECH_s05,145,145,149.83333333333334,0.3708856999874115,-0.5805977707616249
TOKYOTECH_s05,145,146,149.86666666666667,0.42571088671684265,-0.624374479362915
TOKYOTECH_s05,145,147,149.9,0.6389744281768799,-0.6674827640151412
TOKYOTECH_s05,145,148,149.93333333333334,0.7051973938941956,-0.6993695655408378
TOKYOTECH_s05,145,149,149.96666666666667,0.5362250208854675,-0.696220776400176
TOKYOTECH_s05,145,150,150.0,0.2524554133415222,-0.6276108718140447
TOKYOTECH_s05,145,151,150.03333333333333,-0.023950114846229553,-0.47242740217639795
TOKYOTECH_s05,145,152,150.06666666666666,-0.3345579504966736,-0.2343817208285308
TOKYOTECH_s05,145,153,150.1,-0.5720596313476562,0.05457210227776646
TOKYOTECH_s05,145,154,150.13333333333333,-0.7364728450775146,0.3455832861500121
TOKYOTECH_s05,145,155,150.16666666666666,-0.8317157030105591,0.590844935137671
TOKYOTECH_s05,145,156,150.2,-0.8570669293403625,0.7575890210227969
TOKYOTECH_s05,145,157,150.23333333333332,-0.8524454832077026,0.8329831291070291
TOKYOTECH_s05,145,158,150.26666666666668,-0.8707976937294006,0.8214161051912265
TOKYOTECH_s05,145,159,150.3,-0.8952406644821167,0.7387166166780854
TOKYOTECH_s05,145,160,150.33333333333334,-0.9478307962417603,0.6063534003780363
TOKYOTECH_s05,145,161,150.36666666666667,-0.43370991945266724,0.44603557522723697
TOKYOTECH_s05,145,162,150.4,1.060701847076416,0.2748210954302981
TOKYOTECH_s05,145,163,150.43333333333334,2.0051164627075195,0.10210761646042679
TOKYOTECH_s05,145,164,150.46666666666667,1.8618870973587036,-0.06971022406859516
TOKYOTECH_s05,145,165,150.5,1.409955382347107,-0.2404582063313827
TOKYOTECH_s05,145,166,150.53333333333333,0.9731614589691162,-0.4052634229845668
TOKYOTECH_s05,145,167,150.56666666666666,0.33165231347084045,-0.5496217793608038
TOKYOTECH_s05,145,168,150.6,-0.2105712741613388,-0.6506179523937549
TOKYOTECH_s05,145,169,150.63333333333333,-0.23836231231689453,-0.6849991820451176
TOKYOTECH_s05,145,170,150.66666666666666,0.09310884773731232,-0.639282414350507
TOKYOTECH_s05,145,171,150.7,0.385195255279541,-0.5151744512052322
TOKYOTECH_s05,145,172,150.73333333333332,0.34341520071029663,-0.3282764624984007
TOKYOTECH_s05,145,173,150.76666666666668,0.13789863884449005,-0.10368870498181582
TOKYOTECH_s05,145,174,150.8,-0.2203751653432846,0.12759570685827548
TOKYOTECH_s05,145,175,150.83333333333334,-0.5060770511627197,0.33154898352827866
TOKYOTECH_s05,145,176,150.86666666666667,-0.7759199142456055,0.47634044021990785
TOKYOTECH_s05,145,177,150.9,-0.9895129203796387,0.5415766515550681
TOKYOTECH_s05,145,178,150.93333333333334,-1.0811227560043335,0.527661348856076
TOKYOTECH_s05,145,179,150.96666666666667,-1.126224160194397,0.4577526104760608
TOKYOTECH_s05,145,180,151.0,-1.1464018821716309,0.3680469767024403
TOKYOTECH_s05,145,181,151.03333333333333,-1.1224308013916016,0.2902790294001464
TOKYOTECH_s05,145,182,151.06666666666666,-1.1097686290740967,0.2370474035316731
TOKYOTECH_s05,145,183,151.1,-0.6757617592811584,0.1995570045690767
TOKYOTECH_s05,145,184,151.13333333333333,0.9199034571647644,0.1579755905941591
TOKYOTECH_s05,145,185,151.16666666666666,2.135006904602051,0.09537457773806576
TOKYOTECH_s05,145,186,151.2,2.2039902210235596,0.005522348321527391
TOKYOTECH_s05,145,187,151.23333333333332,1.941110610961914,-0.10843922697792646
TOKYOTECH_s05,145,188,151.26666666666668,1.5031235218048096,-0.23980252382491926
TOKYOTECH_s05,145,189,151.3,1.0128310918807983,-0.38169990197854775
TOKYOTECH_s05,145,190,151.33333333333334,0.6169178485870361,-0.5257654127346214
TOKYOTECH_s05,145,191,151.36666666666667,0.2776285409927368,-0.6594049640467534
TOKYOTECH_s05,145,192,151.4,0.22085325419902802,-0.7658898004772206
TOKYOTECH_s05,145,193,151.43333333333334,0.3927285075187683,-0.8280123839334214
TOKYOTECH_s05,145,194,151.46666666666667,0.4963950514793396,-0.8323384383717596
TOKYOTECH_s05,145,195,151.5,0.36037835478782654,-0.7705649780594557
TOKYOTECH_s05,145,196,151.53333333333333,0.07589638978242874,-0.6377624076327677
TOKYOTECH_s05,145,197,151.56666666666666,-0.24101586639881134,-0.4311899871668692
TOKYOTECH_s05,145,198,151.6,-0.5178844332695007,-0.1538680938758789
TOKYOTECH_s05,145,199,151.63333333333333,-0.7996416091918945,0.17753875152936027
TOKYOTECH_s05,145,200,151.66666666666666,-0.9618109464645386,0.5277211312102533
TOKYOTECH_s05,145,201,151.7,-1.0540529489517212,0.8485382349842444
TOKYOTECH_s05,145,202,151.73333333333332,-1.064658284187317,1.0948131051462462
TOKYOTECH_s05,145,203,151.76666666666668,-1.0446853637695312,1.2400903296166437
TOKYOTECH_s05,145,204,151.8,-1.0463060140609741,1.2824945249749191
TOKYOTECH_s05,145,205,151.83333333333334,-1.123339056968689,1.238566015813513
TOKYOTECH_s05,145,206,151.86666666666667,-1.1611655950546265,1.130776952186217
TOKYOTECH_s05,145,207,151.9,-0.6462165117263794,0.9771397803205304
TOKYOTECH_s05,145,208,151.93333333333334,0.949297308921814,0.7879607097026784
TOKYOTECH_s05,145,209,151.96666666666667,2.2368390560150146,0.5689394527741969
TOKYOTECH_s05,145,210,152.0,2.391947031021118,0.32609135931256544
TOKYOTECH_s05,145,211,152.03333333333333,2.01809024810791,0.06827489593217484
TOKYOTECH_s05,145,212,152.06666666666666,1.707624912261963,-0.1936438765775359
TOKYOTECH_s05,145,213,152.1,1.39496910572052,-0.4489839773195597
TOKYOTECH_s05,145,214,152.13333333333333,0.9558243155479431,-0.6885688563805166
TOKYOTECH_s05,145,215,152.16666666666666,0.6656701564788818,-0.9047020145458439
TOKYOTECH_s05,145,216,152.2,0.5275253057479858,-1.0907932525490032
TOKYOTECH_s05,145,217,152.23333333333332,0.5645503401756287,-1.2413179540659742
TOKYOTECH_s05,145,218,152.26666666666668,0.62760329246521,-1.351151602961189
TOKYOTECH_s05,145,219,152.3,0.43963757157325745,-1.4130277177818835
TOKYOTECH_s05,145,220,152.33333333333334,0.23331068456172943,-1.4144064794544184
TOKYOTECH_s05,145,221,152.36666666666667,-0.11082271486520767,-1.3377860286885621
TOKYOTECH_s05,145,222,152.4,-0.48019155859947205,-1.1678067968547021
TOKYOTECH_s05,145,223,152.43333333333334,-0.7187528610229492,-0.903381955022459
TOKYOTECH_s05,145,224,152.46666666666667,-0.891019880771637,-0.5666993650285432
TOKYOTECH_s05,145,225,152.5,-0.9447142481803894,-0.20043226517245633
TOKYOTECH_s05,145,226,152.53333333333333,-0.9854079484939575,0.14715455971691416
TOKYOTECH_s05,145,227,152.56666666666666,-1.049582839012146,0.44009100822309444
TOKYOTECH_s05,145,228,152.6,-1.0179896354675293,0.6648668590389465
TOKYOTECH_s05,145,229,152.63333333333333,-1.0131633281707764,0.8282800300853375
TOKYOTECH_s05,145,230,152.66666666666666,-1.130507230758667,0.946495156017751
TOKYOTECH_s05,145,231,152.7,-1.2765772342681885,1.0331722697691095
TOKYOTECH_s05,145,232,152.73333333333332,-1.2138270139694214,1.092726056753842
TOKYOTECH_s05,145,233,152.76666666666668,-0.26649171113967896,1.1200712174089058
TOKYOTECH_s05,145,234,152.8,1.482936978340149,1.1049604937696194
TOKYOTECH_s05,145,235,152.83333333333334,2.3040149211883545,1.0380196318031485
TOKYOTECH_s05,145,236,152.86666666666667,2.2275338172912598,0.9157756650219646
TOKYOTECH_s05,145,237,152.9,1.8379071950912476,0.7429313640737326
TOKYOTECH_s05,145,238,152.93333333333334,1.3686294555664062,0.5316467956152374
TOKYOTECH_s05,145,239,152.96666666666667,1.0015491247177124,0.29904172567765236
TOKYOTECH_s05,146,0,146.0,-1.1825987100601196,0.09502056347281905
TOKYOTECH_s05,146,1,146.03333333333333,-1.1457072496414185,-1.0508290584144033
TOKYOTECH_s05,146,2,146.06666666666666,-1.1890277862548828,-2.0139176461873496
TOKYOTECH_s05,146,3,146.1,-1.2355718612670898,-2.65587402268367
TOKYOTECH_s05,146,4,146.13333333333333,-1.3036558628082275,-2.919471294023165
TOKYOTECH_s05,146,5,146.16666666666666,-1.254146695137024,-2.8355130117971314
TOKYOTECH_s05,146,6,146.2,-0.17648473381996155,-2.501679711332475
TOKYOTECH_s05,146,7,146.23333333333332,1.9217878580093384,-2.0452312232489844
TOKYOTECH_s05,146,8,146.26666666666668,2.840646266937256,-1.5849051187575325
TOKYOTECH_s05,146,9,146.3,2.503983974456787,-1.202764869853569
TOKYOTECH_s05,146,10,146.33333333333334,1.9918220043182373,-0.9316750960212629
TOKYOTECH_s05,146,11,146.36666666666667,1.5246368646621704,-0.7599553525634233
TOKYOTECH_s05,146,12,146.4,1.0025464296340942,-0.6500771585413295
TOKYOTECH_s05,146,13,146.43333333333334,0.44149860739707947,-0.5632099707805961
TOKYOTECH_s05,146,14,146.46666666666667,0.18770167231559753,-0.4782159211047568
TOKYOTECH_s05,146,15,146.5,0.3610461950302124,-0.39588548557213427
TOKYOTECH_s05,146,16,146.53333333333333,0.5419862270355225,-0.32765088533606507
TOKYOTECH_s05,146,17,146.56666666666666,0.5517010688781738,-0.2776799290578711
TOKYOTECH_s05,146,18,146.6,0.45625343918800354,-0.2314158055317805
TOKYOTECH_s05,146,19,146.63333333333333,0.07984109967947006,-0.15882837964371155
TOKYOTECH_s05,146,20,146.66666666666666,-0.30131733417510986,-0.029524174375098508
TOKYOTECH_s05,146,21,146.7,-0.5823710560798645,0.17124119378077376
TOKYOTECH_s05,146,22,146.73333333333332,-0.8421607613563538,0.4349263183459177
TOKYOTECH_s05,146,23,146.76666666666668,-1.012335181236267,0.7322813807001859
TOKYOTECH_s05,146,24,146.8,-1.0815680027008057,1.0223738884365252
TOKYOTECH_s05,146,25,146.83333333333334,-1.129794955253601,1.263235924459195
TOKYOTECH_s05,146,26,146.86666666666667,-1.1368472576141357,1.4213141189749456
TOKYOTECH_s05,146,27,146.9,-1.1005345582962036,1.4787670066905416
TOKYOTECH_s05,146,28,146.93333333333334,-1.0741504430770874,1.4373825042619637
TOKYOTECH_s05,146,29,146.96666666666667,-1.0982372760772705,1.3170283195634473
TOKYOTECH_s05,146,30,147.0,-1.198359727859497,1.1476490092575922
TOKYOTECH_s05,146,31,147.03333333333333,-1.3446255922317505,0.957421329494365
TOKYOTECH_s05,146,32,147.06666666666666,-1.0891456604003906,0.7634962365908555
TOKYOTECH_s05,146,33,147.1,0.36807185411453247,0.5711273837683641
TOKYOTECH_s05,146,34,147.13333333333333,2.2297778129577637,0.38045100603632465
TOKYOTECH_s05,146,35,147.16666666666666,2.6007583141326904,0.19386128729688112
TOKYOTECH_s05,146,36,147.2,2.0613129138946533,0.017230223554453545
TOKYOTECH_s05,146,37,147.23333333333332,1.4942011833190918,-0.14561536382667772
TOKYOTECH_s05,146,38,147.26666666666668,0.9886375069618225,-0.29915361691819997
TOKYOTECH_s05,146,39,147.3,0.4611954391002655,-0.455871904278728
TOKYOTECH_s05,146,40,147.33333333333334,-0.03280121833086014,-0.6277167773073739
TOKYOTECH_s05,146,41,147.36666666666667,0.0023805834352970123,-0.8146350353190497
TOKYOTECH_s05,146,42,147.4,0.33278319239616394,-0.9978126632545019
TOKYOTECH_s05,146,43,147.43333333333334,0.5539272427558899,-1.1421267898653087
TOKYOTECH_s05,146,44,147.46666666666667,0.5323604345321655,-1.2069758960845245
TOKYOTECH_s05,146,45,147.5,0.20837800204753876,-1.1604498394193015
TOKYOTECH_s05,146,46,147.53333333333333,-0.14835532009601593,-0.990855914559383
TOKYOTECH_s05,146,47,147.56666666666666,-0.47371795773506165,-0.7117096472529177
TOKYOTECH_s05,146,48,147.6,-0.7701675891876221,-0.3595788797529822
TOKYOTECH_s05,146,49,147.63333333333333,-0.9837160706520081,0.013618846378344289
TOKYOTECH_s05,146,50,147.66666666666666,-1.0530823469161987,0.3519848648810841
TOKYOTECH_s05,146,51,147.7,-1.0684248208999634,0.6087452277042313
TOKYOTECH_s05,146,52,147.73333333333332,-1.1169812679290771,0.7578258742720025
TOKYOTECH_s05,146,53,147.76666666666668,-1.1085131168365479,0.7992563815252971
TOKYOTECH_s05,146,54,147.8,-1.0819686651229858,0.7547805707265283
TOKYOTECH_s05,146,55,147.83333333333334,-1.0831351280212402,0.6548090137563757
TOKYOTECH_s05,146,56,147.86666666666667,-1.0454422235488892,0.524247716710131
TOKYOTECH_s05,146,57,147.9,-0.057288676500320435,0.3763026533003904
TOKYOTECH_s05,146,58,147.93333333333334,1.686076045036316,0.21674325813653916
TOKYOTECH_s05,146,59,147.96666666666667,2.490769624710083,0.05247351369747215
TOKYOTECH_s05,146,60,148.0,2.3120734691619873,-0.10434523244203096
TOKYOTECH_s05,146,61,148.03333333333333,1.7326644659042358,-0.24042493422490366
TOKYOTECH_s05,146,62,148.06666666666666,1.1640924215316772,-0.34944167592066333
TOKYOTECH_s05,146,63,148.1,0.665073573589325,-0.4359685233331008
TOKYOTECH_s05,146,64,148.13333333333333,0.16114836931228638,-0.5113139865626102
TOKYOTECH_s05,146,65,148.16666666666666,0.01697511039674282,-0.584354896370691
TOKYOTECH_s05,146,66,148.2,0.21970456838607788,-0.6534694994341362
TOKYOTECH_s05,146,67,148.23333333333332,0.46866634488105774,-0.703937231691958
TOKYOTECH_s05,146,68,148.26666666666668,0.49035778641700745,-0.711555044654613
TOKYOTECH_s05,146,69,148.3,0.21075551211833954,-0.6503519311524852
TOKYOTECH_s05,146,70,148.33333333333334,-0.11053777486085892,-0.5014482135554316
TOKYOTECH_s05,146,71,148.36666666666667,-0.4841006398200989,-0.26079791540553865
TOKYOTECH_s05,146,72,148.4,-0.7491440176963806,0.055640633123786455
TOKYOTECH_s05,146,73,148.43333333333334,-0.9235570430755615,0.41096256833663425
TOKYOTECH_s05,146,74,148.46666666666667,-1.050402045249939,0.7529456508341329
TOKYOTECH_s05,146,75,148.5,-1.1319764852523804,1.027011043849979
TOKYOTECH_s05,146,76,148.53333333333333,-1.1225554943084717,1.1924759382770238
TOKYOTECH_s05,146,77,148.56666666666666,-1.141076922416687,1.2342208404981887
TOKYOTECH_s05,146,78,148.6,-1.1355561017990112,1.1634193584138643
TOKYOTECH_s05,146,79,148.63333333333333,-1.1064382791519165,1.0073414419127174
TOKYOTECH_s05,146,80,148.66666666666666,-1.1476484537124634,0.7951734040699393
TOKYOTECH_s05,146,81,148.7,-1.1043546199798584,0.5489222442874613
TOKYOTECH_s05,146,82,148.73333333333332,-0.08959431946277618,0.2836282367837435
TOKYOTECH_s05,146,83,148.76666666666668,1.8571408987045288,0.013504351583515133
TOKYOTECH_s05,146,84,148.8,2.6633036136627197,-0.2435390039433952
TOKYOTECH_s05,146,85,148.83333333333334,2.3826863765716553,-0.4681520063894099
TOKYOTECH_s05,146,86,148.86666666666667,1.9900054931640625,-0.6467227906872813
TOKYOTECH_s05,146,87,148.9,1.5740035772323608,-0.776679780912857
TOKYOTECH_s05,146,88,148.93333333333334,1.080461025238037,-0.8651718252929985
TOKYOTECH_s05,146,89,148.96666666666667,0.6807633638381958,-0.9224091389933788
TOKYOTECH_s05,146,90,149.0,0.41393908858299255,-0.9549410528343055
TOKYOTECH_s05,146,91,149.03333333333333,0.5044803619384766,-0.9630778174324672
TOKYOTECH_s05,146,92,149.06666666666666,0.6692320108413696,-0.9419179503211591
TOKYOTECH_s05,146,93,149.1,0.6750377416610718,-0.8824362953021012
TOKYOTECH_s05,146,94,149.13333333333333,0.48709872364997864,-0.7713866908389803
TOKYOTECH_s05,146,95,149.16666666666666,0.12912768125534058,-0.5930091508772954
TOKYOTECH_s05,146,96,149.2,-0.1954246610403061,-0.33625651543921986
TOKYOTECH_s05,146,97,149.23333333333332,-0.5290151238441467,-0.006691106114287983
TOKYOTECH_s05,146,98,149.26666666666668,-0.7734355926513672,0.36447395314317527
TOKYOTECH_s05,146,99,149.3,-0.8895239233970642,0.7231472272045824
TOKYOTECH_s05,146,100,149.33333333333334,-1.007090449333191,1.0084752531613261
TOKYOTECH_s05,146,101,149.36666666666667,-1.0295299291610718,1.1741648722366236
TOKYOTECH_s05,146,102,149.4,-0.9947220683097839,1.2035467156320483
TOKYOTECH_s05,146,103,149.43333333333334,-1.005211591720581,1.1113803204464496
TOKYOTECH_s05,146,104,149.46666666666667,-0.9955679774284363,0.9336228652178665
TOKYOTECH_s05,146,105,149.5,-1.0513014793395996,0.7125285024230184
TOKYOTECH_s05,146,106,149.53333333333333,-1.1523500680923462,0.4847402862080719
TOKYOTECH_s05,146,107,149.56666666666666,-0.7115936279296875,0.2757500334246014
TOKYOTECH_s05,146,108,149.6,0.879984438419342,0.09927377811297657
TOKYOTECH_s05,146,109,149.63333333333333,2.2903552055358887,-0.041695915912870106
TOKYOTECH_s05,146,110,149.66666666666666,2.453566312789917,-0.15342087133853918
TOKYOTECH_s05,146,111,149.7,2.048971176147461,-0.24838540554910937
TOKYOTECH_s05,146,112,149.73333333333332,1.5619468688964844,-0.3399958751020515
TOKYOTECH_s05,146,113,149.76666666666668,1.1617059707641602,-0.4367605913090046
TOKYOTECH_s05,146,114,149.8,0.7415813207626343,-0.5391945266512181
TOKYOTECH_s05,146,115,149.83333333333334,0.3708856999874115,-0.6410040776071095
TOKYOTECH_s05,146,116,149.86666666666667,0.42571088671684265,-0.7320566577342328
TOKYOTECH_s05,146,117,149.9,0.6389744281768799,-0.7991283791521779
TOKYOTECH_s05,146,118,149.93333333333334,0.7051973938941956,-0.8242732413866148
TOKYOTECH_s05,146,119,149.96666666666667,0.5362250208854675,-0.7852886169989456
TOKYOTECH_s05,146,120,150.0,0.2524554133415222,-0.6624188337406403
TOKYOTECH_s05,146,121,150.03333333333333,-0.023950114846229553,-0.4500046580375465
TOKYOTECH_s05,146,122,150.06666666666666,-0.3345579504966736,-0.16573169978181412
TOKYOTECH_s05,146,123,150.1,-0.5720596313476562,0.15034463939125636
TOKYOTECH_s05,146,124,150.13333333333333,-0.7364728450775146,0.4477962514244927
TOKYOTECH_s05,146,125,150.16666666666666,-0.8317157030105591,0.6818176864447886
TOKYOTECH_s05,146,126,150.2,-0.8570669293403625,0.8248192634141596
TOKYOTECH_s05,146,127,150.23333333333332,-0.8524454832077026,0.8697936969365196
TOKYOTECH_s05,146,128,150.26666666666668,-0.8707976937294006,0.8272330271091417
TOKYOTECH_s05,146,129,150.3,-0.8952406644821167,0.7196331098416227
TOKYOTECH_s05,146,130,150.33333333333334,-0.9478307962417603,0.5755812837790762
TOKYOTECH_s05,146,131,150.36666666666667,-0.43370991945266724,0.4229082685509031
TOKYOTECH_s05,146,132,150.4,1.060701847076416,0.2810502239030662
TOKYOTECH_s05,146,133,150.43333333333334,2.0051164627075195,0.15527143023427528
TOKYOTECH_s05,146,134,150.46666666666667,1.8618870973587036,0.036416339895971934
TOKYOTECH_s05,146,135,150.5,1.409955382347107,-0.09204878704783653
TOKYOTECH_s05,146,136,150.53333333333333,0.9731614589691162,-0.24201558677298496
TOKYOTECH_s05,146,137,150.56666666666666,0.33165231347084045,-0.4098407871265038
TOKYOTECH_s05,146,138,150.6,-0.2105712741613388,-0.5733461687478444
TOKYOTECH_s05,146,139,150.63333333333333,-0.23836231231689453,-0.6992335995523674
TOKYOTECH_s05,146,140,150.66666666666666,0.09310884773731232,-0.7561959578153982
TOKYOTECH_s05,146,141,150.7,0.385195255279541,-0.7255042086871555
TOKYOTECH_s05,146,142,150.73333333333332,0.34341520071029663,-0.6049686805738906
TOKYOTECH_s05,146,143,150.76666666666668,0.13789863884449005,-0.4083357825116847
TOKYOTECH_s05,146,144,150.8,-0.2203751653432846,-0.1634763575539174
TOKYOTECH_s05,146,145,150.83333333333334,-0.5060770511627197,0.0905160591898621
TOKYOTECH_s05,146,146,150.86666666666667,-0.7759199142456055,0.31025136000937104
TOKYOTECH_s05,146,147,150.9,-0.9895129203796387,0.46040163123174116
TOKYOTECH_s05,146,148,150.93333333333334,-1.0811227560043335,0.5267912066553273
TOKYOTECH_s05,146,149,150.96666666666667,-1.126224160194397,0.5214268458862046
