recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,146,150,151.0,-1.1464018821716309,0.47434768145580647
TOKYOTECH_s05,146,151,151.03333333333333,-1.1224308013916016,0.4162390971233084
TOKYOTECH_s05,146,152,151.06666666666666,-1.1097686290740967,0.3630674980727688
TOKYOTECH_s05,146,153,151.1,-0.6757617592811584,0.31291328643667826
TOKYOTECH_s05,146,154,151.13333333333333,0.9199034571647644,0.25525146922925346
TOKYOTECH_s05,146,155,151.16666666666666,2.135006904602051,0.18320054077336342
TOKYOTECH_s05,146,156,151.2,2.2039902210235596,0.09861229414614754
TOKYOTECH_s05,146,157,151.23333333333332,1.941110610961914,0.007424808950434699
TOKYOTECH_s05,146,158,151.26666666666668,1.5031235218048096,-0.0885967374574098
TOKYOTECH_s05,146,159,151.3,1.0128310918807983,-0.19497851565245738
TOKYOTECH_s05,146,160,151.33333333333334,0.6169178485870361,-0.31936197573655795
TOKYOTECH_s05,146,161,151.36666666666667,0.2776285409927368,-0.4625666904697761
TOKYOTECH_s05,146,162,151.4,0.22085325419902802,-0.612962263623549
TOKYOTECH_s05,146,163,151.43333333333334,0.3927285075187683,-0.7478154391231802
TOKYOTECH_s05,146,164,151.46666666666667,0.4963950514793396,-0.839727655791616
TOKYOTECH_s05,146,165,151.5,0.36037835478782654,-0.8633089341382018
TOKYOTECH_s05,146,166,151.53333333333333,0.07589638978242874,-0.7991075264928014
TOKYOTECH_s05,146,167,151.56666666666666,-0.24101586639881134,-0.6359568772085327
TOKYOTECH_s05,146,168,151.6,-0.5178844332695007,-0.3748765572207929
TOKYOTECH_s05,146,169,151.63333333333333,-0.7996416091918945,-0.03488782109554534
TOKYOTECH_s05,146,170,151.66666666666666,-0.9618109464645386,0.3444457982949653
TOKYOTECH_s05,146,171,151.7,-1.0540529489517212,0.7099349713556977
TOKYOTECH_s05,146,172,151.73333333333332,-1.064658284187317,1.0101232960638922
TOKYOTECH_s05,146,173,151.76666666666668,-1.0446853637695312,1.2103419869759673
TOKYOTECH_s05,146,174,151.8,-1.0463060140609741,1.2989470418562619
TOKYOTECH_s05,146,175,151.83333333333334,-1.123339056968689,1.282923541546257
TOKYOTECH_s05,146,176,151.86666666666667,-1.1611655950546265,1.1777776494188525
TOKYOTECH_s05,146,177,151.9,-0.6462165117263794,0.9990295966279082
TOKYOTECH_s05,146,178,151.93333333333334,0.949297308921814,0.7598179356755074
TOKYOTECH_s05,146,179,151.96666666666667,2.2368390560150146,0.4738828103871308
TOKYOTECH_s05,146,180,152.0,2.391947031021118,0.15946774893047472
TOKYOTECH_s05,146,181,152.03333333333333,2.01809024810791,-0.16015644014311317
TOKYOTECH_s05,146,182,152.06666666666666,1.707624912261963,-0.46028061416531096
TOKYOTECH_s05,146,183,152.1,1.39496910572052,-0.7197975190861423
TOKYOTECH_s05,146,184,152.13333333333333,0.9558243155479431,-0.9247917062421964
TOKYOTECH_s05,146,185,152.16666666666666,0.6656701564788818,-1.0697645997921372
TOKYOTECH_s05,146,186,152.2,0.5275253057479858,-1.1571688632287849
TOKYOTECH_s05,146,187,152.23333333333332,0.5645503401756287,-1.1956762411856903
TOKYOTECH_s05,146,188,152.26666666666668,0.62760329246521,-1.1962184337582074
TOKYOTECH_s05,146,189,152.3,0.43963757157325745,-1.1651846358070157
TOKYOTECH_s05,146,190,152.33333333333334,0.23331068456172943,-1.0975043160933793
TOKYOTECH_s05,146,191,152.36666666666667,-0.11082271486520767,-0.9752818017095968
TOKYOTECH_s05,146,192,152.4,-0.48019155859947205,-0.7760811289284995
TOKYOTECH_s05,146,193,152.43333333333334,-0.7187528610229492,-0.4885049965559806
TOKYOTECH_s05,146,194,152.46666666666667,-0.891019880771637,-0.12547326886690754
TOKYOTECH_s05,146,195,152.5,-0.9447142481803894,0.2749207443707505
TOKYOTECH_s05,146,196,152.53333333333333,-0.9854079484939575,0.6621943159964283
TOKYOTECH_s05,146,197,152.56666666666666,-1.049582839012146,0.9912102975542528
TOKYOTECH_s05,146,198,152.6,-1.0179896354675293,1.2344276944084351
TOKYOTECH_s05,146,199,152.63333333333333,-1.0131633281707764,1.383859427162156
TOKYOTECH_s05,146,200,152.66666666666666,-1.130507230758667,1.4448867996141588
TOKYOTECH_s05,146,201,152.7,-1.2765772342681885,1.42774970718689
TOKYOTECH_s05,146,202,152.73333333333332,-1.2138270139694214,1.3415734749039536
TOKYOTECH_s05,146,203,152.76666666666668,-0.26649171113967896,1.1926138597791187
TOKYOTECH_s05,146,204,152.8,1.482936978340149,0.9860277326651177
TOKYOTECH_s05,146,205,152.83333333333334,2.3040149211883545,0.729351807697677
TOKYOTECH_s05,146,206,152.86666666666667,2.2275338172912598,0.43536595009763296
TOKYOTECH_s05,146,207,152.9,1.8379071950912476,0.12237587508899446
TOKYOTECH_s05,146,208,152.93333333333334,1.3686294555664062,-0.1885907873334241
TOKYOTECH_s05,146,209,152.96666666666667,1.0015491247177124,-0.4783697076470009
TOKYOTECH_s05,146,210,153.0,0.6822771430015564,-0.7336236171073791
TOKYOTECH_s05,146,211,153.03333333333333,0.37158024311065674,-0.9479843126338303
TOKYOTECH_s05,146,212,153.06666666666666,0.36628204584121704,-1.1195762565542973
TOKYOTECH_s05,146,213,153.1,0.5514072179794312,-1.2459609290182716
TOKYOTECH_s05,146,214,153.13333333333333,0.5043557286262512,-1.3189548749718472
TOKYOTECH_s05,146,215,153.16666666666666,0.3052592873573303,-1.3224092217193755
TOKYOTECH_s05,146,216,153.2,-0.010433036834001541,-1.2355552636607172
TOKYOTECH_s05,146,217,153.23333333333332,-0.34953537583351135,-1.0422009186172263
TOKYOTECH_s05,146,218,153.26666666666668,-0.5956476926803589,-0.7422706890687859
TOKYOTECH_s05,146,219,153.3,-0.8464081883430481,-0.35945309907482875
TOKYOTECH_s05,146,220,153.33333333333334,-0.9675988554954529,0.06037400581292013
TOKYOTECH_s05,146,221,153.36666666666667,-1.041337251663208,0.46040279808509194
TOKYOTECH_s05,146,222,153.4,-1.0566976070404053,0.7881758213034681
TOKYOTECH_s05,146,223,153.43333333333334,-1.0450326204299927,1.007176243341398
TOKYOTECH_s05,146,224,153.46666666666667,-0.9832975268363953,1.1013055490335764
TOKYOTECH_s05,146,225,153.5,-1.0137689113616943,1.074097748617009
TOKYOTECH_s05,146,226,153.53333333333333,-1.0933575630187988,0.9452453560776247
TOKYOTECH_s05,146,227,153.56666666666666,-1.2130076885223389,0.744899778869153
TOKYOTECH_s05,146,228,153.6,-1.3200135231018066,0.5055550677056969
TOKYOTECH_s05,146,229,153.63333333333333,-0.7903987169265747,0.25330408033955787
TOKYOTECH_s05,146,230,153.66666666666666,0.8767520785331726,0.0028752063658685823
TOKYOTECH_s05,146,231,153.7,2.1457278728485107,-0.23968624288371082
TOKYOTECH_s05,146,232,153.73333333333332,2.151132822036743,-0.46792884978953114
TOKYOTECH_s05,146,233,153.76666666666668,1.701222538948059,-0.6660924887235408
TOKYOTECH_s05,146,234,153.8,1.197555661201477,-0.8074945791987644
TOKYOTECH_s05,146,235,153.83333333333334,0.7658906579017639,-0.8623482244346552
TOKYOTECH_s05,146,236,153.86666666666667,0.3420884311199188,-0.8102671807366155
TOKYOTECH_s05,146,237,153.9,0.07328736037015915,-0.6496489353463097
TOKYOTECH_s05,146,238,153.93333333333334,0.21712225675582886,-0.3995923000440204
TOKYOTECH_s05,146,239,153.96666666666667,0.4230039119720459,-0.09559152854575581
TOKYOTECH_s05,147,0,147.0,-1.198359727859497,-0.07587736092604742
TOKYOTECH_s05,147,1,147.03333333333333,-1.3446255922317505,-1.2167799579594187
TOKYOTECH_s05,147,2,147.06666666666666,-1.0891456604003906,-2.1929538770574335
TOKYOTECH_s05,147,3,147.1,0.36807185411453247,-2.876839665615839
TOKYOTECH_s05,147,4,147.13333333333333,2.2297778129577637,-3.2046064380809645
TOKYOTECH_s05,147,5,147.16666666666666,2.6007583141326904,-3.1859661329899542
TOKYOTECH_s05,147,6,147.2,2.0613129138946533,-2.8940840554172746
TOKYOTECH_s05,147,7,147.23333333333332,1.4942011833190918,-2.4422703073108885
TOKYOTECH_s05,147,8,147.26666666666668,0.9886375069618225,-1.9551032396862273
TOKYOTECH_s05,147,9,147.3,0.4611954391002655,-1.5388408068347101
TOKYOTECH_s05,147,10,147.33333333333334,-0.03280121833086014,-1.2566845998505916
TOKYOTECH_s05,147,11,147.36666666666667,0.0023805834352970123,-1.116170724393598
TOKYOTECH_s05,147,12,147.4,0.33278319239616394,-1.073461094958535
TOKYOTECH_s05,147,13,147.43333333333334,0.5539272427558899,-1.0531080479145405
TOKYOTECH_s05,147,14,147.46666666666667,0.5323604345321655,-0.9758102616391287
TOKYOTECH_s05,147,15,147.5,0.20837800204753876,-0.7842031047476254
TOKYOTECH_s05,147,16,147.53333333333333,-0.14835532009601593,-0.45895850974792063
TOKYOTECH_s05,147,17,147.56666666666666,-0.47371795773506165,-0.02214953521819578
TOKYOTECH_s05,147,18,147.6,-0.7701675891876221,0.4710548667895555
TOKYOTECH_s05,147,19,147.63333333333333,-0.9837160706520081,0.9487989460997799
TOKYOTECH_s05,147,20,147.66666666666666,-1.0530823469161987,1.3422776317779608
TOKYOTECH_s05,147,21,147.7,-1.0684248208999634,1.6035999081732852
TOKYOTECH_s05,147,22,147.73333333333332,-1.1169812679290771,1.7167780495586922
TOKYOTECH_s05,147,23,147.76666666666668,-1.1085131168365479,1.6981283602578379
TOKYOTECH_s05,147,24,147.8,-1.0819686651229858,1.585394628949836
TOKYOTECH_s05,147,25,147.83333333333334,-1.0831351280212402,1.4198810765625391
TOKYOTECH_s05,147,26,147.86666666666667,-1.0454422235488892,1.2307379520132604
TOKYOTECH_s05,147,27,147.9,-0.057288676500320435,1.0301020877109588
TOKYOTECH_s05,147,28,147.93333333333334,1.686076045036316,0.8200507828739709
TOKYOTECH_s05,147,29,147.96666666666667,2.490769624710083,0.6036346916120575
TOKYOTECH_s05,147,30,148.0,2.3120734691619873,0.3902341945768186
TOKYOTECH_s05,147,31,148.03333333333333,1.7326644659042358,0.19135834970510246
TOKYOTECH_s05,147,32,148.06666666666666,1.1640924215316772,0.011993141427568948
TOKYOTECH_s05,147,33,148.1,0.665073573589325,-0.15336721907922116
TOKYOTECH_s05,147,34,148.13333333333333,0.16114836931228638,-0.3157803983265344
TOKYOTECH_s05,147,35,148.16666666666666,0.01697511039674282,-0.481750643892419
TOKYOTECH_s05,147,36,148.2,0.21970456838607788,-0.6450183578708076
TOKYOTECH_s05,147,37,148.23333333333332,0.46866634488105774,-0.7850728179039664
TOKYOTECH_s05,147,38,148.26666666666668,0.49035778641700745,-0.8727343155585369
TOKYOTECH_s05,147,39,148.3,0.21075551211833954,-0.8796768675621174
TOKYOTECH_s05,147,40,148.33333333333334,-0.11053777486085892,-0.7879970606197391
TOKYOTECH_s05,147,41,148.36666666666667,-0.4841006398200989,-0.5972361941272629
TOKYOTECH_s05,147,42,148.4,-0.7491440176963806,-0.32775772320063257
TOKYOTECH_s05,147,43,148.43333333333334,-0.9235570430755615,-0.019498581771067305
TOKYOTECH_s05,147,44,148.46666666666667,-1.050402045249939,0.2756701875756978
TOKYOTECH_s05,147,45,148.5,-1.1319764852523804,0.5080956795095175
TOKYOTECH_s05,147,46,148.53333333333333,-1.1225554943084717,0.645955645762405
TOKYOTECH_s05,147,47,148.56666666666666,-1.141076922416687,0.6838293261810909
TOKYOTECH_s05,147,48,148.6,-1.1355561017990112,0.63894719146331
TOKYOTECH_s05,147,49,148.63333333333333,-1.1064382791519165,0.5376562004796936
TOKYOTECH_s05,147,50,148.66666666666666,-1.1476484537124634,0.40114178829011626
TOKYOTECH_s05,147,51,148.7,-1.1043546199798584,0.23963864542723068
TOKYOTECH_s05,147,52,148.73333333333332,-0.08959431946277618,0.05755502097392154
TOKYOTECH_s05,147,53,148.76666666666668,1.8571408987045288,-0.1364183394392264
TOKYOTECH_s05,147,54,148.8,2.6633036136627197,-0.323486663280649
TOKYOTECH_s05,147,55,148.83333333333334,2.3826863765716553,-0.4786058923058084
TOKYOTECH_s05,147,56,148.86666666666667,1.9900054931640625,-0.5812409034662834
TOKYOTECH_s05,147,57,148.9,1.5740035772323608,-0.6247970147054497
TOKYOTECH_s05,147,58,148.93333333333334,1.080461025238037,-0.6184478122493837
TOKYOTECH_s05,147,59,148.96666666666667,0.6807633638381958,-0.5814799228461349
TOKYOTECH_s05,147,60,149.0,0.41393908858299255,-0.5350535333149989
TOKYOTECH_s05,147,61,149.03333333333333,0.5044803619384766,-0.4960057549319626
TOKYOTECH_s05,147,62,149.06666666666666,0.6692320108413696,-0.47307264122156667
TOKYOTECH_s05,147,63,149.1,0.6750377416610718,-0.46327055333451067
TOKYOTECH_s05,147,64,149.13333333333333,0.48709872364997864,-0.44880524069460054
TOKYOTECH_s05,147,65,149.16666666666666,0.12912768125534058,-0.39886004450373014
TOKYOTECH_s05,147,66,149.2,-0.1954246610403061,-0.28018568021921925
TOKYOTECH_s05,147,67,149.23333333333332,-0.5290151238441467,-0.0744882575716808
TOKYOTECH_s05,147,68,149.26666666666668,-0.7734355926513672,0.2067628842968244
TOKYOTECH_s05,147,69,149.3,-0.8895239233970642,0.5208186909385125
TOKYOTECH_s05,147,70,149.33333333333334,-1.007090449333191,0.8080680440012605
TOKYOTECH_s05,147,71,149.36666666666667,-1.0295299291610718,1.014389367012747
TOKYOTECH_s05,147,72,149.4,-0.9947220683097839,1.1091233996411194
TOKYOTECH_s05,147,73,149.43333333333334,-1.005211591720581,1.0904236837125039
TOKYOTECH_s05,147,74,149.46666666666667,-0.9955679774284363,0.9783800805278439
TOKYOTECH_s05,147,75,149.5,-1.0513014793395996,0.8030188476621406
TOKYOTECH_s05,147,76,149.53333333333333,-1.1523500680923462,0.5946099482598919
TOKYOTECH_s05,147,77,149.56666666666666,-0.7115936279296875,0.3791070314919311
TOKYOTECH_s05,147,78,149.6,0.879984438419342,0.17664641891482166
TOKYOTECH_s05,147,79,149.63333333333333,2.2903552055358887,-0.00019102612509480296
TOKYOTECH_s05,147,80,149.66666666666666,2.453566312789917,-0.14863271586626955
TOKYOTECH_s05,147,81,149.7,2.048971176147461,-0.2756606103152566
TOKYOTECH_s05,147,82,149.73333333333332,1.5619468688964844,-0.3936218580851631
TOKYOTECH_s05,147,83,149.76666666666668,1.1617059707641602,-0.5131336820978708
TOKYOTECH_s05,147,84,149.8,0.7415813207626343,-0.6376400693015807
TOKYOTECH_s05,147,85,149.83333333333334,0.3708856999874115,-0.7625900416100964
TOKYOTECH_s05,147,86,149.86666666666667,0.42571088671684265,-0.8773289458351179
TOKYOTECH_s05,147,87,149.9,0.6389744281768799,-0.9654799618877872
TOKYOTECH_s05,147,88,149.93333333333334,0.7051973938941956,-1.0036091654306447
TOKYOTECH_s05,147,89,149.96666666666667,0.5362250208854675,-0.9630148432713753
TOKYOTECH_s05,147,90,150.0,0.2524554133415222,-0.8188027545732323
TOKYOTECH_s05,147,91,150.03333333333333,-0.023950114846229553,-0.5640601887910225
TOKYOTECH_s05,147,92,150.06666666666666,-0.3345579504966736,-0.2203126791781652
TOKYOTECH_s05,147,93,150.1,-0.5720596313476562,0.16444621301647128
TOKYOTECH_s05,147,94,150.13333333333333,-0.7364728450775146,0.5302673222821066
TOKYOTECH_s05,147,95,150.16666666666666,-0.8317157030105591,0.8236790571730995
TOKYOTECH_s05,147,96,150.2,-0.8570669293403625,1.010806354478244
TOKYOTECH_s05,147,97,150.23333333333332,-0.8524454832077026,1.0815155665326186
TOKYOTECH_s05,147,98,150.26666666666668,-0.8707976937294006,1.0463544429299263
TOKYOTECH_s05,147,99,150.3,-0.8952406644821167,0.930055115735747
TOKYOTECH_s05,147,100,150.33333333333334,-0.9478307962417603,0.7641270473288987
TOKYOTECH_s05,147,101,150.36666666666667,-0.43370991945266724,0.5791932842078445
TOKYOTECH_s05,147,102,150.4,1.060701847076416,0.3976053844653699
TOKYOTECH_s05,147,103,150.43333333333334,2.0051164627075195,0.22823780959471085
TOKYOTECH_s05,147,104,150.46666666666667,1.8618870973587036,0.06630570994899065
TOKYOTECH_s05,147,105,150.5,1.409955382347107,-0.10022409203507972
TOKYOTECH_s05,147,106,150.53333333333333,0.9731614589691162,-0.27970471646145334
TOKYOTECH_s05,147,107,150.56666666666666,0.33165231347084045,-0.4670672534729768
TOKYOTECH_s05,147,108,150.6,-0.2105712741613388,-0.6414807649223949
TOKYOTECH_s05,147,109,150.63333333333333,-0.23836231231689453,-0.7734387123574995
TOKYOTECH_s05,147,110,150.66666666666666,0.09310884773731232,-0.8364860261874353
TOKYOTECH_s05,147,111,150.7,0.385195255279541,-0.8158514130823118
TOKYOTECH_s05,147,112,150.73333333333332,0.34341520071029663,-0.7106701808358771
TOKYOTECH_s05,147,113,150.76666666666668,0.13789863884449005,-0.5326019260293754
TOKYOTECH_s05,147,114,150.8,-0.2203751653432846,-0.30462201027956426
TOKYOTECH_s05,147,115,150.83333333333334,-0.5060770511627197,-0.06002237013913633
TOKYOTECH_s05,147,116,150.86666666666667,-0.7759199142456055,0.16196560706575924
TOKYOTECH_s05,147,117,150.9,-0.9895129203796387,0.32645872934184145
TOKYOTECH_s05,147,118,150.93333333333334,-1.0811227560043335,0.4156598696361564
TOKYOTECH_s05,147,119,150.96666666666667,-1.126224160194397,0.4359240876213547
TOKYOTECH_s05,147,120,151.0,-1.1464018821716309,0.41339791995953207
TOKYOTECH_s05,147,121,151.03333333333333,-1.1224308013916016,0.38004411961877493
TOKYOTECH_s05,147,122,151.06666666666666,-1.1097686290740967,0.35853047417046974
TOKYOTECH_s05,147,123,151.1,-0.6757617592811584,0.3548070870592468
TOKYOTECH_s05,147,124,151.13333333333333,0.9199034571647644,0.3605782393441038
TOKYOTECH_s05,147,125,151.16666666666666,2.135006904602051,0.36067848100190936
TOKYOTECH_s05,147,126,151.2,2.2039902210235596,0.3390231187523152
TOKYOTECH_s05,147,127,151.23333333333332,1.941110610961914,0.2808702303818106
TOKYOTECH_s05,147,128,151.26666666666668,1.5031235218048096,0.17395535011939742
TOKYOTECH_s05,147,129,151.3,1.0128310918807983,0.012119824306998251
TOKYOTECH_s05,147,130,151.33333333333334,0.6169178485870361,-0.19871038191047904
TOKYOTECH_s05,147,131,151.36666666666667,0.2776285409927368,-0.4366292634614393
TOKYOTECH_s05,147,132,151.4,0.22085325419902802,-0.6664240594188993
TOKYOTECH_s05,147,133,151.43333333333334,0.3927285075187683,-0.8489668411606724
TOKYOTECH_s05,147,134,151.46666666666667,0.4963950514793396,-0.9522672835957497
TOKYOTECH_s05,147,135,151.5,0.36037835478782654,-0.9578088273036401
TOKYOTECH_s05,147,136,151.53333333333333,0.07589638978242874,-0.8601576030785285
TOKYOTECH_s05,147,137,151.56666666666666,-0.24101586639881134,-0.6636808162423695
TOKYOTECH_s05,147,138,151.6,-0.5178844332695007,-0.38193420573647013
TOKYOTECH_s05,147,139,151.63333333333333,-0.7996416091918945,-0.04106520942407376
TOKYOTECH_s05,147,140,151.66666666666666,-0.9618109464645386,0.318182697234602
TOKYOTECH_s05,147,141,151.7,-1.0540529489517212,0.646715625050781
TOKYOTECH_s05,147,142,151.73333333333332,-1.064658284187317,0.9011041936837051
TOKYOTECH_s05,147,143,151.76666666666668,-1.0446853637695312,1.0569101622873533
TOKYOTECH_s05,147,144,151.8,-1.0463060140609741,1.1130634139920712
TOKYOTECH_s05,147,145,151.83333333333334,-1.123339056968689,1.0857326422725848
TOKYOTECH_s05,147,146,151.86666666666667,-1.1611655950546265,0.9967091309215628
TOKYOTECH_s05,147,147,151.9,-0.6462165117263794,0.8635981114108064
TOKYOTECH_s05,147,148,151.93333333333334,0.949297308921814,0.6964632310795487
TOKYOTECH_s05,147,149,151.96666666666667,2.2368390560150146,0.5005914217932974
TOKYOTECH_s05,147,150,152.0,2.391947031021118,0.28137093460135354
TOKYOTECH_s05,147,151,152.03333333333333,2.01809024810791,0.04710805691260104
TOKYOTECH_s05,147,152,152.06666666666666,1.707624912261963,-0.19143478097838504
TOKYOTECH_s05,147,153,152.1,1.39496910572052,-0.4230490557783268
TOKYOTECH_s05,147,154,152.13333333333333,0.9558243155479431,-0.6376141793287888
TOKYOTECH_s05,147,155,152.16666666666666,0.6656701564788818,-0.8266703492156631
TOKYOTECH_s05,147,156,152.2,0.5275253057479858,-0.9836382016305272
TOKYOTECH_s05,147,157,152.23333333333332,0.5645503401756287,-1.1037878605921754
TOKYOTECH_s05,147,158,152.26666666666668,0.62760329246521,-1.182725111602626
TOKYOTECH_s05,147,159,152.3,0.43963757157325745,-1.2126333626409926
TOKYOTECH_s05,147,160,152.33333333333334,0.23331068456172943,-1.1787438584246799
TOKYOTECH_s05,147,161,152.36666666666667,-0.11082271486520767,-1.0609358013761574
TOKYOTECH_s05,147,162,152.4,-0.48019155859947205,-0.843197672236173
TOKYOTECH_s05,147,163,152.43333333333334,-0.7187528610229492,-0.5274003075162337
TOKYOTECH_s05,147,164,152.46666666666667,-0.891019880771637,-0.14194810823599324
TOKYOTECH_s05,147,165,152.5,-0.9447142481803894,0.2630497897590184
TOKYOTECH_s05,147,166,152.53333333333333,-0.9854079484939575,0.6328967501319406
TOKYOTECH_s05,147,167,152.56666666666666,-1.049582839012146,0.9272206316534156
TOKYOTECH_s05,147,168,152.6,-1.0179896354675293,1.1298694039680135
TOKYOTECH_s05,147,169,152.63333333333333,-1.0131633281707764,1.2461357063465344
TOKYOTECH_s05,147,170,152.66666666666666,-1.130507230758667,1.291544333303436
TOKYOTECH_s05,147,171,152.7,-1.2765772342681885,1.2800532107783966
TOKYOTECH_s05,147,172,152.73333333333332,-1.2138270139694214,1.217592170817189
TOKYOTECH_s05,147,173,152.76666666666668,-0.26649171113967896,1.1023328976735953
TOKYOTECH_s05,147,174,152.8,1.482936978340149,0.9296831143028155
TOKYOTECH_s05,147,175,152.83333333333334,2.3040149211883545,0.6987226077970226
TOKYOTECH_s05,147,176,152.86666666666667,2.2275338172912598,0.41698657899251074
TOKYOTECH_s05,147,177,152.9,1.8379071950912476,0.10157151667993937
TOKYOTECH_s05,147,178,152.93333333333334,1.3686294555664062,-0.22390368924007287
TOKYOTECH_s05,147,179,152.96666666666667,1.0015491247177124,-0.5352067309801561
TOKYOTECH_s05,147,180,153.0,0.6822771430015564,-0.8135319960729016
TOKYOTECH_s05,147,181,153.03333333333333,0.37158024311065674,-1.0485533981692567
TOKYOTECH_s05,147,182,153.06666666666666,0.36628204584121704,-1.2365791837258422
TOKYOTECH_s05,147,183,153.1,0.5514072179794312,-1.374277446772998
TOKYOTECH_s05,147,184,153.13333333333333,0.5043557286262512,-1.451042103259327
TOKYOTECH_s05,147,185,153.16666666666666,0.3052592873573303,-1.4449430924171958
TOKYOTECH_s05,147,186,153.2,-0.010433036834001541,-1.3270409049095933
TOKYOTECH_s05,147,187,153.23333333333332,-0.34953537583351135,-1.0748882953691903
TOKYOTECH_s05,147,188,153.26666666666668,-0.5956476926803589,-0.6891974823195223
TOKYOTECH_s05,147,189,153.3,-0.8464081883430481,-0.20359537861986565
TOKYOTECH_s05,147,190,153.33333333333334,-0.9675988554954529,0.3194006257448139
TOKYOTECH_s05,147,191,153.36666666666667,-1.041337251663208,0.8049497595017336
TOKYOTECH_s05,147,192,153.4,-1.0566976070404053,1.186668864657178
TOKYOTECH_s05,147,193,153.43333333333334,-1.0450326204299927,1.4220044703035206
TOKYOTECH_s05,147,194,153.46666666666667,-0.9832975268363953,1.4976279612822583
TOKYOTECH_s05,147,195,153.5,-1.0137689113616943,1.426493386662842
TOKYOTECH_s05,147,196,153.53333333333333,-1.0933575630187988,1.24044243764343
TOKYOTECH_s05,147,197,153.56666666666666,-1.2130076885223389,0.9811309152310836
TOKYOTECH_s05,147,198,153.6,-1.3200135231018066,0.6907427959571186
TOKYOTECH_s05,147,199,153.63333333333333,-0.7903987169265747,0.403996925760396
TOKYOTECH_s05,147,200,153.66666666666666,0.8767520785331726,0.14373607522368037
TOKYOTECH_s05,147,201,153.7,2.1457278728485107,-0.07835619422229362
TOKYOTECH_s05,147,202,153.73333333333332,2.151132822036743,-0.2575528536566207
TOKYOTECH_s05,147,203,153.76666666666668,1.701222538948059,-0.3927383511639337
TOKYOTECH_s05,147,204,153.8,1.197555661201477,-0.4872488383081389
TOKYOTECH_s05,147,205,153.83333333333334,0.7658906579017639,-0.55271708589603
TOKYOTECH_s05,147,206,153.86666666666667,0.3420884311199188,-0.6101483261111328
TOKYOTECH_s05,147,207,153.9,0.07328736037015915,-0.6827803506235836
TOKYOTECH_s05,147,208,153.93333333333334,0.21712225675582886,-0.7820250610784332
TOKYOTECH_s05,147,209,153.96666666666667,0.4230039119720459,-0.8951591834078583
TOKYOTECH_s05,147,210,154.0,0.43210434913635254,-0.9845116501711959
TOKYOTECH_s05,147,211,154.03333333333333,0.234548419713974,-1.0013394422472837
TOKYOTECH_s05,147,212,154.06666666666666,-0.05989770591259003,-0.9076782554827886
TOKYOTECH_s05,147,213,154.1,-0.38276708126068115,-0.6940194000868334
TOKYOTECH_s05,147,214,154.13333333333333,-0.621791422367096,-0.38420203613648174
TOKYOTECH_s05,147,215,154.16666666666666,-0.8313595652580261,-0.027018250773482702
TOKYOTECH_s05,147,216,154.2,-0.9913561344146729,0.32008383347912267
TOKYOTECH_s05,147,217,154.23333333333332,-1.0530378818511963,0.608058032090742
TOKYOTECH_s05,147,218,154.26666666666668,-1.048763632774353,0.8081245675080422
TOKYOTECH_s05,147,219,154.3,-1.0377309322357178,0.9152957756732142
TOKYOTECH_s05,147,220,154.33333333333334,-1.102502465248108,0.94367720658723
TOKYOTECH_s05,147,221,154.36666666666667,-1.112074851989746,0.9163419782967512
TOKYOTECH_s05,147,222,154.4,-1.174103856086731,0.8540941120292314
TOKYOTECH_s05,147,223,154.43333333333334,-0.9419894218444824,0.7677503367331746
TOKYOTECH_s05,147,224,154.46666666666667,0.3894694447517395,0.6574882370290848
