recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,147,225,154.5,1.8631515502929688,0.5195078056963266
TOKYOTECH_s05,147,226,154.53333333333333,2.1207773685455322,0.35542690573205393
TOKYOTECH_s05,147,227,154.56666666666666,1.6793798208236694,0.17728095815011632
TOKYOTECH_s05,147,228,154.6,1.2108055353164673,0.0037426859957655385
TOKYOTECH_s05,147,229,154.63333333333333,0.8284984230995178,-0.15027584713682351
TOKYOTECH_s05,147,230,154.66666666666666,0.279213547706604,-0.2826920509528728
TOKYOTECH_s05,147,231,154.7,-0.05979975685477257,-0.40399214331662436
TOKYOTECH_s05,147,232,154.73333333333332,-0.1104932501912117,-0.5264958302599183
TOKYOTECH_s05,147,233,154.76666666666668,0.1416652500629425,-0.6503359202240137
TOKYOTECH_s05,147,234,154.8,0.3115993142127991,-0.7563999166730339
TOKYOTECH_s05,147,235,154.83333333333334,0.23504707217216492,-0.8120014330894687
TOKYOTECH_s05,147,236,154.86666666666667,-0.08587222546339035,-0.786107004956939
TOKYOTECH_s05,147,237,154.9,-0.40798473358154297,-0.6647762735104779
TOKYOTECH_s05,147,238,154.93333333333334,-0.7082098722457886,-0.4588955134521055
TOKYOTECH_s05,147,239,154.96666666666667,-0.9705730080604553,-0.20208450088659446
TOKYOTECH_s05,148,0,148.0,2.3120734691619873,-0.08748633943489653
TOKYOTECH_s05,148,1,148.03333333333333,1.7326644659042358,-1.5755813324482246
TOKYOTECH_s05,148,2,148.06666666666666,1.1640924215316772,-2.836797302697777
TOKYOTECH_s05,148,3,148.1,0.665073573589325,-3.7034840673196827
TOKYOTECH_s05,148,4,148.13333333333333,0.16114836931228638,-4.105411558426946
TOKYOTECH_s05,148,5,148.16666666666666,0.01697511039674282,-4.076603799716237
TOKYOTECH_s05,148,6,148.2,0.21970456838607788,-3.7271148763112745
TOKYOTECH_s05,148,7,148.23333333333332,0.46866634488105774,-3.1954756798593
TOKYOTECH_s05,148,8,148.26666666666668,0.49035778641700745,-2.6034398635046863
TOKYOTECH_s05,148,9,148.3,0.21075551211833954,-2.0284024948419037
TOKYOTECH_s05,148,10,148.33333333333334,-0.11053777486085892,-1.4984738975183098
TOKYOTECH_s05,148,11,148.36666666666667,-0.4841006398200989,-1.006274636936494
TOKYOTECH_s05,148,12,148.4,-0.7491440176963806,-0.5323450394847413
TOKYOTECH_s05,148,13,148.43333333333334,-0.9235570430755615,-0.06727838457304544
TOKYOTECH_s05,148,14,148.46666666666667,-1.050402045249939,0.37722039374400573
TOKYOTECH_s05,148,15,148.5,-1.1319764852523804,0.7726832029904156
TOKYOTECH_s05,148,16,148.53333333333333,-1.1225554943084717,1.0888379328889146
TOKYOTECH_s05,148,17,148.56666666666666,-1.141076922416687,1.3080421502136104
TOKYOTECH_s05,148,18,148.6,-1.1355561017990112,1.429964980915286
TOKYOTECH_s05,148,19,148.63333333333333,-1.1064382791519165,1.4653959844026232
TOKYOTECH_s05,148,20,148.66666666666666,-1.1476484537124634,1.426030018100265
TOKYOTECH_s05,148,21,148.7,-1.1043546199798584,1.3191291510759995
TOKYOTECH_s05,148,22,148.73333333333332,-0.08959431946277618,1.1506545185677666
TOKYOTECH_s05,148,23,148.76666666666668,1.8571408987045288,0.9328243433234923
TOKYOTECH_s05,148,24,148.8,2.6633036136627197,0.6885015258306704
TOKYOTECH_s05,148,25,148.83333333333334,2.3826863765716553,0.44756923799588844
TOKYOTECH_s05,148,26,148.86666666666667,1.9900054931640625,0.2371205696593153
TOKYOTECH_s05,148,27,148.9,1.5740035772323608,0.0721878152518714
TOKYOTECH_s05,148,28,148.93333333333334,1.080461025238037,-0.047225976398481195
TOKYOTECH_s05,148,29,148.96666666666667,0.6807633638381958,-0.13216223417634546
TOKYOTECH_s05,148,30,149.0,0.41393908858299255,-0.19771898228138352
TOKYOTECH_s05,148,31,149.03333333333333,0.5044803619384766,-0.2574657012182836
TOKYOTECH_s05,148,32,149.06666666666666,0.6692320108413696,-0.32002297165444754
TOKYOTECH_s05,148,33,149.1,0.6750377416610718,-0.38570183518978796
TOKYOTECH_s05,148,34,149.13333333333333,0.48709872364997864,-0.4428736478744167
TOKYOTECH_s05,148,35,149.16666666666666,0.12912768125534058,-0.4676354716295659
TOKYOTECH_s05,148,36,149.2,-0.1954246610403061,-0.43125805149480734
TOKYOTECH_s05,148,37,149.23333333333332,-0.5290151238441467,-0.3151621255690009
TOKYOTECH_s05,148,38,149.26666666666668,-0.7734355926513672,-0.12528723893955088
TOKYOTECH_s05,148,39,149.3,-0.8895239233970642,0.10491455541608091
TOKYOTECH_s05,148,40,149.33333333333334,-1.007090449333191,0.32623383306159076
TOKYOTECH_s05,148,41,149.36666666666667,-1.0295299291610718,0.4931443303136581
TOKYOTECH_s05,148,42,149.4,-0.9947220683097839,0.5797695170386046
TOKYOTECH_s05,148,43,149.43333333333334,-1.005211591720581,0.5849468482071805
TOKYOTECH_s05,148,44,149.46666666666667,-0.9955679774284363,0.5263799683830384
TOKYOTECH_s05,148,45,149.5,-1.0513014793395996,0.4296085636382764
TOKYOTECH_s05,148,46,149.53333333333333,-1.1523500680923462,0.318252441338258
TOKYOTECH_s05,148,47,149.56666666666666,-0.7115936279296875,0.2087557834974805
TOKYOTECH_s05,148,48,149.6,0.879984438419342,0.1090528917992431
TOKYOTECH_s05,148,49,149.63333333333333,2.2903552055358887,0.019053699155414855
TOKYOTECH_s05,148,50,149.66666666666666,2.453566312789917,-0.06785329659890932
TOKYOTECH_s05,148,51,149.7,2.048971176147461,-0.16153121021055383
TOKYOTECH_s05,148,52,149.73333333333332,1.5619468688964844,-0.26998022156181084
TOKYOTECH_s05,148,53,149.76666666666668,1.1617059707641602,-0.39445130116853583
TOKYOTECH_s05,148,54,149.8,0.7415813207626343,-0.5279537584331855
TOKYOTECH_s05,148,55,149.83333333333334,0.3708856999874115,-0.6582511817006047
TOKYOTECH_s05,148,56,149.86666666666667,0.42571088671684265,-0.7720938924163977
TOKYOTECH_s05,148,57,149.9,0.6389744281768799,-0.8560107854198871
TOKYOTECH_s05,148,58,149.93333333333334,0.7051973938941956,-0.8934388055142904
TOKYOTECH_s05,148,59,149.96666666666667,0.5362250208854675,-0.8633512484950981
TOKYOTECH_s05,148,60,150.0,0.2524554133415222,-0.7455724726677518
TOKYOTECH_s05,148,61,150.03333333333333,-0.023950114846229553,-0.5322113632965808
TOKYOTECH_s05,148,62,150.06666666666666,-0.3345579504966736,-0.2377960035962373
TOKYOTECH_s05,148,63,150.1,-0.5720596313476562,0.1002927718075054
TOKYOTECH_s05,148,64,150.13333333333333,-0.7364728450775146,0.432309012679645
TOKYOTECH_s05,148,65,150.16666666666666,-0.8317157030105591,0.7108771271106885
TOKYOTECH_s05,148,66,150.2,-0.8570669293403625,0.9023969115397673
TOKYOTECH_s05,148,67,150.23333333333332,-0.8524454832077026,0.9920019165305136
TOKYOTECH_s05,148,68,150.26666666666668,-0.8707976937294006,0.9831637060065723
TOKYOTECH_s05,148,69,150.3,-0.8952406644821167,0.8942241414669825
TOKYOTECH_s05,148,70,150.33333333333334,-0.9478307962417603,0.7528292628084525
TOKYOTECH_s05,148,71,150.36666666666667,-0.43370991945266724,0.5882442380337293
TOKYOTECH_s05,148,72,150.4,1.060701847076416,0.42282467477224855
TOKYOTECH_s05,148,73,150.43333333333334,2.0051164627075195,0.2659313265638925
TOKYOTECH_s05,148,74,150.46666666666667,1.8618870973587036,0.11369286964591892
TOKYOTECH_s05,148,75,150.5,1.409955382347107,-0.04440511901539888
TOKYOTECH_s05,148,76,150.53333333333333,0.9731614589691162,-0.2149199734326627
TOKYOTECH_s05,148,77,150.56666666666666,0.33165231347084045,-0.3916325928904633
TOKYOTECH_s05,148,78,150.6,-0.2105712741613388,-0.5542314238763064
TOKYOTECH_s05,148,79,150.63333333333333,-0.23836231231689453,-0.675907385157822
TOKYOTECH_s05,148,80,150.66666666666666,0.09310884773731232,-0.7347268309205132
TOKYOTECH_s05,148,81,150.7,0.385195255279541,-0.721065504763454
TOKYOTECH_s05,148,82,150.73333333333332,0.34341520071029663,-0.6380357127537569
TOKYOTECH_s05,148,83,150.76666666666668,0.13789863884449005,-0.49813497806924134
TOKYOTECH_s05,148,84,150.8,-0.2203751653432846,-0.3205339185950029
TOKYOTECH_s05,148,85,150.83333333333334,-0.5060770511627197,-0.12971532430296812
TOKYOTECH_s05,148,86,150.86666666666667,-0.7759199142456055,0.04774189988988848
TOKYOTECH_s05,148,87,150.9,-0.9895129203796387,0.19075659109845858
TOKYOTECH_s05,148,88,150.93333333333334,-1.0811227560043335,0.29250961642230217
TOKYOTECH_s05,148,89,150.96666666666667,-1.126224160194397,0.36299345219807155
TOKYOTECH_s05,148,90,151.0,-1.1464018821716309,0.42116235388771
TOKYOTECH_s05,148,91,151.03333333333333,-1.1224308013916016,0.4805489176848551
TOKYOTECH_s05,148,92,151.06666666666666,-1.1097686290740967,0.5382025763919882
TOKYOTECH_s05,148,93,151.1,-0.6757617592811584,0.5752174442895298
TOKYOTECH_s05,148,94,151.13333333333333,0.9199034571647644,0.5681667290332127
TOKYOTECH_s05,148,95,151.16666666666666,2.135006904602051,0.5025234346337967
TOKYOTECH_s05,148,96,151.2,2.2039902210235596,0.3790583529323518
TOKYOTECH_s05,148,97,151.23333333333332,1.941110610961914,0.2108282969759774
TOKYOTECH_s05,148,98,151.26666666666668,1.5031235218048096,0.015398381457159344
TOKYOTECH_s05,148,99,151.3,1.0128310918807983,-0.19092764887297006
TOKYOTECH_s05,148,100,151.33333333333334,0.6169178485870361,-0.39395662029531303
TOKYOTECH_s05,148,101,151.36666666666667,0.2776285409927368,-0.5798329570470877
TOKYOTECH_s05,148,102,151.4,0.22085325419902802,-0.7343997170753181
TOKYOTECH_s05,148,103,151.43333333333334,0.3927285075187683,-0.8449589461770031
TOKYOTECH_s05,148,104,151.46666666666667,0.4963950514793396,-0.9023500042308127
TOKYOTECH_s05,148,105,151.5,0.36037835478782654,-0.9005067403865386
TOKYOTECH_s05,148,106,151.53333333333333,0.07589638978242874,-0.8335878847977721
TOKYOTECH_s05,148,107,151.56666666666666,-0.24101586639881134,-0.6944310116335616
TOKYOTECH_s05,148,108,151.6,-0.5178844332695007,-0.4784404545293527
TOKYOTECH_s05,148,109,151.63333333333333,-0.7996416091918945,-0.1925190921157377
TOKYOTECH_s05,148,110,151.66666666666666,-0.9618109464645386,0.13784261821036506
TOKYOTECH_s05,148,111,151.7,-1.0540529489517212,0.47126040205339226
TOKYOTECH_s05,148,112,151.73333333333332,-1.064658284187317,0.7631767161525779
TOKYOTECH_s05,148,113,151.76666666666668,-1.0446853637695312,0.9803417381551655
TOKYOTECH_s05,148,114,151.8,-1.0463060140609741,1.1082168083698518
TOKYOTECH_s05,148,115,151.83333333333334,-1.123339056968689,1.1486269467556842
TOKYOTECH_s05,148,116,151.86666666666667,-1.1611655950546265,1.1116217065518401
TOKYOTECH_s05,148,117,151.9,-0.6462165117263794,1.0081100452679572
TOKYOTECH_s05,148,118,151.93333333333334,0.949297308921814,0.8474161170359618
TOKYOTECH_s05,148,119,151.96666666666667,2.2368390560150146,0.6392555375975243
TOKYOTECH_s05,148,120,152.0,2.391947031021118,0.39657627788558
TOKYOTECH_s05,148,121,152.03333333333333,2.01809024810791,0.13602380968567046
TOKYOTECH_s05,148,122,152.06666666666666,1.707624912261963,-0.12435721920807526
TOKYOTECH_s05,148,123,152.1,1.39496910572052,-0.36817766143873426
TOKYOTECH_s05,148,124,152.13333333333333,0.9558243155479431,-0.582753735391106
TOKYOTECH_s05,148,125,152.16666666666666,0.6656701564788818,-0.7600597866736944
TOKYOTECH_s05,148,126,152.2,0.5275253057479858,-0.8972403139398799
TOKYOTECH_s05,148,127,152.23333333333332,0.5645503401756287,-0.9964150084981201
TOKYOTECH_s05,148,128,152.26666666666668,0.62760329246521,-1.062112713129499
TOKYOTECH_s05,148,129,152.3,0.43963757157325745,-1.095438349636912
TOKYOTECH_s05,148,130,152.33333333333334,0.23331068456172943,-1.0877684498720361
TOKYOTECH_s05,148,131,152.36666666666667,-0.11082271486520767,-1.0196990395262095
TOKYOTECH_s05,148,132,152.4,-0.48019155859947205,-0.8691427552395
TOKYOTECH_s05,148,133,152.43333333333334,-0.7187528610229492,-0.6259870088177594
TOKYOTECH_s05,148,134,152.46666666666667,-0.891019880771637,-0.3039404653914467
TOKYOTECH_s05,148,135,152.5,-0.9447142481803894,0.059857288542982195
TOKYOTECH_s05,148,136,152.53333333333333,-0.9854079484939575,0.41801455960529865
TOKYOTECH_s05,148,137,152.56666666666666,-1.049582839012146,0.7299344508880029
TOKYOTECH_s05,148,138,152.6,-1.0179896354675293,0.9725388598545234
TOKYOTECH_s05,148,139,152.63333333333333,-1.0131633281707764,1.1404475474715676
TOKYOTECH_s05,148,140,152.66666666666666,-1.130507230758667,1.2384820074853087
TOKYOTECH_s05,148,141,152.7,-1.2765772342681885,1.2728532845005445
TOKYOTECH_s05,148,142,152.73333333333332,-1.2138270139694214,1.2459626352837252
TOKYOTECH_s05,148,143,152.76666666666668,-0.26649171113967896,1.156077095023417
TOKYOTECH_s05,148,144,152.8,1.482936978340149,1.0005704122405943
TOKYOTECH_s05,148,145,152.83333333333334,2.3040149211883545,0.7804815490805082
TOKYOTECH_s05,148,146,152.86666666666667,2.2275338172912598,0.5040423822079276
TOKYOTECH_s05,148,147,152.9,1.8379071950912476,0.1874271497952952
TOKYOTECH_s05,148,148,152.93333333333334,1.3686294555664062,-0.14769242877492414
TOKYOTECH_s05,148,149,152.96666666666667,1.0015491247177124,-0.47861105053485187
TOKYOTECH_s05,148,150,153.0,0.6822771430015564,-0.7857928540107628
TOKYOTECH_s05,148,151,153.03333333333333,0.37158024311065674,-1.0545980455865136
TOKYOTECH_s05,148,152,153.06666666666666,0.36628204584121704,-1.2736806811395747
TOKYOTECH_s05,148,153,153.1,0.5514072179794312,-1.4311186583812063
TOKYOTECH_s05,148,154,153.13333333333333,0.5043557286262512,-1.5108039247464327
TOKYOTECH_s05,148,155,153.16666666666666,0.3052592873573303,-1.4920960420399374
TOKYOTECH_s05,148,156,153.2,-0.010433036834001541,-1.3548364306861613
TOKYOTECH_s05,148,157,153.23333333333332,-0.34953537583351135,-1.089035793919235
TOKYOTECH_s05,148,158,153.26666666666668,-0.5956476926803589,-0.7047706109456698
TOKYOTECH_s05,148,159,153.3,-0.8464081883430481,-0.23629062528780326
TOKYOTECH_s05,148,160,153.33333333333334,-0.9675988554954529,0.2628312373597104
TOKYOTECH_s05,148,161,153.36666666666667,-1.041337251663208,0.7315977841305258
TOKYOTECH_s05,148,162,153.4,-1.0566976070404053,1.1150822029131897
TOKYOTECH_s05,148,163,153.43333333333334,-1.0450326204299927,1.3742912187787775
TOKYOTECH_s05,148,164,153.46666666666667,-0.9832975268363953,1.4906138964411237
TOKYOTECH_s05,148,165,153.5,-1.0137689113616943,1.4662132266666827
TOKYOTECH_s05,148,166,153.53333333333333,-1.0933575630187988,1.3218214547483624
TOKYOTECH_s05,148,167,153.56666666666666,-1.2130076885223389,1.0918907994519418
TOKYOTECH_s05,148,168,153.6,-1.3200135231018066,0.8167301864184974
TOKYOTECH_s05,148,169,153.63333333333333,-0.7903987169265747,0.5329705442577675
TOKYOTECH_s05,148,170,153.66666666666666,0.8767520785331726,0.26603385778123234
TOKYOTECH_s05,148,171,153.7,2.1457278728485107,0.028251928958800365
TOKYOTECH_s05,148,172,153.73333333333332,2.151132822036743,-0.17733638861650983
TOKYOTECH_s05,148,173,153.76666666666668,1.701222538948059,-0.35149765909438835
TOKYOTECH_s05,148,174,153.8,1.197555661201477,-0.49614967104938656
TOKYOTECH_s05,148,175,153.83333333333334,0.7658906579017639,-0.6155901344511409
TOKYOTECH_s05,148,176,153.86666666666667,0.3420884311199188,-0.7179837401991265
TOKYOTECH_s05,148,177,153.9,0.07328736037015915,-0.8124049434007181
TOKYOTECH_s05,148,178,153.93333333333334,0.21712225675582886,-0.9012342998607109
TOKYOTECH_s05,148,179,153.96666666666667,0.4230039119720459,-0.9732603276030128
TOKYOTECH_s05,148,180,154.0,0.43210434913635254,-1.0038196809811837
TOKYOTECH_s05,148,181,154.03333333333333,0.234548419713974,-0.963867986714271
TOKYOTECH_s05,148,182,154.06666666666666,-0.05989770591259003,-0.8333877633192709
TOKYOTECH_s05,148,183,154.1,-0.38276708126068115,-0.611400408513756
TOKYOTECH_s05,148,184,154.13333333333333,-0.621791422367096,-0.31779754821138134
TOKYOTECH_s05,148,185,154.16666666666666,-0.8313595652580261,0.012294866416228746
TOKYOTECH_s05,148,186,154.2,-0.9913561344146729,0.337777696748873
TOKYOTECH_s05,148,187,154.23333333333332,-1.0530378818511963,0.6208196214482486
TOKYOTECH_s05,148,188,154.26666666666668,-1.048763632774353,0.83416349370795
TOKYOTECH_s05,148,189,154.3,-1.0377309322357178,0.9656229588542921
TOKYOTECH_s05,148,190,154.33333333333334,-1.102502465248108,1.0185089701883416
TOKYOTECH_s05,148,191,154.36666666666667,-1.112074851989746,1.0068717262968798
TOKYOTECH_s05,148,192,154.4,-1.174103856086731,0.9467940334357791
TOKYOTECH_s05,148,193,154.43333333333334,-0.9419894218444824,0.8480349917253837
TOKYOTECH_s05,148,194,154.46666666666667,0.3894694447517395,0.7112534007244969
TOKYOTECH_s05,148,195,154.5,1.8631515502929688,0.5331034602043199
TOKYOTECH_s05,148,196,154.53333333333333,2.1207773685455322,0.3157607233788875
TOKYOTECH_s05,148,197,154.56666666666666,1.6793798208236694,0.0734085226765158
TOKYOTECH_s05,148,198,154.6,1.2108055353164673,-0.17020644597981105
TOKYOTECH_s05,148,199,154.63333333333333,0.8284984230995178,-0.3924728568154714
TOKYOTECH_s05,148,200,154.66666666666666,0.279213547706604,-0.5831192905576147
TOKYOTECH_s05,148,201,154.7,-0.05979975685477257,-0.7467956022368233
TOKYOTECH_s05,148,202,154.73333333333332,-0.1104932501912117,-0.8944771312532241
TOKYOTECH_s05,148,203,154.76666666666668,0.1416652500629425,-1.0298208037156331
TOKYOTECH_s05,148,204,154.8,0.3115993142127991,-1.1400146850637312
TOKYOTECH_s05,148,205,154.83333333333334,0.23504707217216492,-1.1970581435321543
TOKYOTECH_s05,148,206,154.86666666666667,-0.08587222546339035,-1.1681081720763011
TOKYOTECH_s05,148,207,154.9,-0.40798473358154297,-1.0284290332960273
TOKYOTECH_s05,148,208,154.93333333333334,-0.7082098722457886,-0.7711460218179952
TOKYOTECH_s05,148,209,154.96666666666667,-0.9705730080604553,-0.41173211336413257
TOKYOTECH_s05,148,210,155.0,-1.1514774560928345,0.012487958550131231
TOKYOTECH_s05,148,211,155.03333333333333,-1.2308435440063477,0.44762765101487323
TOKYOTECH_s05,148,212,155.06666666666666,-1.297200083732605,0.833906949714039
TOKYOTECH_s05,148,213,155.1,-1.24882173538208,1.1208665760599628
TOKYOTECH_s05,148,214,155.13333333333333,-1.242517352104187,1.2821368652703593
TOKYOTECH_s05,148,215,155.16666666666666,-1.2895866632461548,1.3220386480201987
TOKYOTECH_s05,148,216,155.2,-1.2722495794296265,1.269144652967053
TOKYOTECH_s05,148,217,155.23333333333332,-1.366049885749817,1.1596062345666818
TOKYOTECH_s05,148,218,155.26666666666668,-1.3636012077331543,1.0204933767613067
TOKYOTECH_s05,148,219,155.3,-0.26709723472595215,0.8636193118232919
TOKYOTECH_s05,148,220,155.33333333333334,1.6044303178787231,0.6914662905542791
TOKYOTECH_s05,148,221,155.36666666666667,2.454296588897705,0.507295084578998
TOKYOTECH_s05,148,222,155.4,2.265965700149536,0.3201851517884749
TOKYOTECH_s05,148,223,155.43333333333334,1.8418073654174805,0.14201697373725744
TOKYOTECH_s05,148,224,155.46666666666667,1.3256651163101196,-0.019141611627876004
TOKYOTECH_s05,148,225,155.5,0.8743478655815125,-0.16245976780615057
TOKYOTECH_s05,148,226,155.53333333333333,0.5161007642745972,-0.29226869579883163
TOKYOTECH_s05,148,227,155.56666666666666,0.20580458641052246,-0.41385598753042435
TOKYOTECH_s05,148,228,155.6,0.21390771865844727,-0.5312960062871829
TOKYOTECH_s05,148,229,155.63333333333333,0.48531782627105713,-0.647731792582491
TOKYOTECH_s05,148,230,155.66666666666666,0.459574818611145,-0.7647073916961117
TOKYOTECH_s05,148,231,155.7,0.18748797476291656,-0.8779279811218551
TOKYOTECH_s05,148,232,155.73333333333332,-0.04184821993112564,-0.972453213821935
TOKYOTECH_s05,148,233,155.76666666666668,-0.3752160370349884,-1.02392024975415
TOKYOTECH_s05,148,234,155.8,-0.7821887135505676,-1.0083650026498057
TOKYOTECH_s05,148,235,155.83333333333334,-0.9697359800338745,-0.9152631630177279
TOKYOTECH_s05,148,236,155.86666666666667,-1.1051650047302246,-0.7541507924883154
TOKYOTECH_s05,148,237,155.9,-1.143596887588501,-0.549083132725856
TOKYOTECH_s05,148,238,155.93333333333334,-1.1634807586669922,-0.32520242598223503
TOKYOTECH_s05,148,239,155.96666666666667,-1.1834357976913452,-0.0984197575649477
TOKYOTECH_s05,149,0,149.0,0.41393908858299255,0.012045588929393804
TOKYOTECH_s05,149,1,149.03333333333333,0.5044803619384766,-1.5557206306821645
TOKYOTECH_s05,149,2,149.06666666666666,0.6692320108413696,-2.8942674634639007
TOKYOTECH_s05,149,3,149.1,0.6750377416610718,-3.824900251351894
TOKYOTECH_s05,149,4,149.13333333333333,0.48709872364997864,-4.25720149976783
TOKYOTECH_s05,149,5,149.16666666666666,0.12912768125534058,-4.200557940532382
TOKYOTECH_s05,149,6,149.2,-0.1954246610403061,-3.747654455701008
TOKYOTECH_s05,149,7,149.23333333333332,-0.5290151238441467,-3.0411574483880295
TOKYOTECH_s05,149,8,149.26666666666668,-0.7734355926513672,-2.236670691177851
TOKYOTECH_s05,149,9,149.3,-0.8895239233970642,-1.4696093631374294
TOKYOTECH_s05,149,10,149.33333333333334,-1.007090449333191,-0.8308021343529539
TOKYOTECH_s05,149,11,149.36666666666667,-1.0295299291610718,-0.3556349952858535
TOKYOTECH_s05,149,12,149.4,-0.9947220683097839,-0.029890686808466814
TOKYOTECH_s05,149,13,149.43333333333334,-1.005211591720581,0.18995974339512334
TOKYOTECH_s05,149,14,149.46666666666667,-0.9955679774284363,0.3513225738129924
TOKYOTECH_s05,149,15,149.5,-1.0513014793395996,0.48681604910718623
TOKYOTECH_s05,149,16,149.53333333333333,-1.1523500680923462,0.6088345407941714
TOKYOTECH_s05,149,17,149.56666666666666,-0.7115936279296875,0.7150089826609949
TOKYOTECH_s05,149,18,149.6,0.879984438419342,0.7971018321317074
TOKYOTECH_s05,149,19,149.63333333333333,2.2903552055358887,0.8468702852397872
TOKYOTECH_s05,149,20,149.66666666666666,2.453566312789917,0.8574985431308411
TOKYOTECH_s05,149,21,149.7,2.048971176147461,0.8235418690439023
TOKYOTECH_s05,149,22,149.73333333333332,1.5619468688964844,0.742391104572665
TOKYOTECH_s05,149,23,149.76666666666668,1.1617059707641602,0.6171489634438544
TOKYOTECH_s05,149,24,149.8,0.7415813207626343,0.45811864038241623
TOKYOTECH_s05,149,25,149.83333333333334,0.3708856999874115,0.28084747864974996
TOKYOTECH_s05,149,26,149.86666666666667,0.42571088671684265,0.1025411448505714
TOKYOTECH_s05,149,27,149.9,0.6389744281768799,-0.059262957354312196
TOKYOTECH_s05,149,28,149.93333333333334,0.7051973938941956,-0.18500682746051353
TOKYOTECH_s05,149,29,149.96666666666667,0.5362250208854675,-0.2523356045110024
TOKYOTECH_s05,149,30,150.0,0.2524554133415222,-0.24085968801015914
TOKYOTECH_s05,149,31,150.03333333333333,-0.023950114846229553,-0.142381156336308
TOKYOTECH_s05,149,32,150.06666666666666,-0.3345579504966736,0.03011818827056016
TOKYOTECH_s05,149,33,150.1,-0.5720596313476562,0.24289659692244125
TOKYOTECH_s05,149,34,150.13333333333333,-0.7364728450775146,0.4526089359277151
TOKYOTECH_s05,149,35,150.16666666666666,-0.8317157030105591,0.6212188752282491
TOKYOTECH_s05,149,36,150.2,-0.8570669293403625,0.7259748619736629
TOKYOTECH_s05,149,37,150.23333333333332,-0.8524454832077026,0.7606995670383799
TOKYOTECH_s05,149,38,150.26666666666668,-0.8707976937294006,0.731122735387977
TOKYOTECH_s05,149,39,150.3,-0.8952406644821167,0.6495891664428661
TOKYOTECH_s05,149,40,150.33333333333334,-0.9478307962417603,0.531563502516514
TOKYOTECH_s05,149,41,150.36666666666667,-0.43370991945266724,0.3925742943046563
TOKYOTECH_s05,149,42,150.4,1.060701847076416,0.24431026558864838
TOKYOTECH_s05,149,43,150.43333333333334,2.0051164627075195,0.09115755699064992
TOKYOTECH_s05,149,44,150.46666666666667,1.8618870973587036,-0.0701379924739947
TOKYOTECH_s05,149,45,150.5,1.409955382347107,-0.24611279667259348
TOKYOTECH_s05,149,46,150.53333333333333,0.9731614589691162,-0.438819877507148
TOKYOTECH_s05,149,47,150.56666666666666,0.33165231347084045,-0.6387986114552318
TOKYOTECH_s05,149,48,150.6,-0.2105712741613388,-0.823652507585393
TOKYOTECH_s05,149,49,150.63333333333333,-0.23836231231689453,-0.964038521991232
TOKYOTECH_s05,149,50,150.66666666666666,0.09310884773731232,-1.0333043613569175
TOKYOTECH_s05,149,51,150.7,0.385195255279541,-1.0145845422268702
TOKYOTECH_s05,149,52,150.73333333333332,0.34341520071029663,-0.903045399904111
TOKYOTECH_s05,149,53,150.76666666666668,0.13789863884449005,-0.7059989297208213
TOKYOTECH_s05,149,54,150.8,-0.2203751653432846,-0.44374483665054415
TOKYOTECH_s05,149,55,150.83333333333334,-0.5060770511627197,-0.15009577737248686
TOKYOTECH_s05,149,56,150.86666666666667,-0.7759199142456055,0.1316166581047795
TOKYOTECH_s05,149,57,150.9,-0.9895129203796387,0.35953720657204813
TOKYOTECH_s05,149,58,150.93333333333334,-1.0811227560043335,0.5073694543775007
TOKYOTECH_s05,149,59,150.96666666666667,-1.126224160194397,0.5729926352852214
TOKYOTECH_s05,149,60,151.0,-1.1464018821716309,0.5756859185237806
