recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,149,61,151.03333333333333,-1.1224308013916016,0.5436441529819608
TOKYOTECH_s05,149,62,151.06666666666666,-1.1097686290740967,0.4998182712747801
TOKYOTECH_s05,149,63,151.1,-0.6757617592811584,0.45437442527144384
TOKYOTECH_s05,149,64,151.13333333333333,0.9199034571647644,0.405999960671948
TOKYOTECH_s05,149,65,151.16666666666666,2.135006904602051,0.34764281385184936
TOKYOTECH_s05,149,66,151.2,2.2039902210235596,0.27088079267004506
TOKYOTECH_s05,149,67,151.23333333333332,1.941110610961914,0.16699767991266387
TOKYOTECH_s05,149,68,151.26666666666668,1.5031235218048096,0.02777318775310975
TOKYOTECH_s05,149,69,151.3,1.0128310918807983,-0.15024132893459424
TOKYOTECH_s05,149,70,151.33333333333334,0.6169178485870361,-0.3589579383616466
TOKYOTECH_s05,149,71,151.36666666666667,0.2776285409927368,-0.5750746795449524
TOKYOTECH_s05,149,72,151.4,0.22085325419902802,-0.7638280111170938
TOKYOTECH_s05,149,73,151.43333333333334,0.3927285075187683,-0.8890975173474195
TOKYOTECH_s05,149,74,151.46666666666667,0.4963950514793396,-0.9242796087029097
TOKYOTECH_s05,149,75,151.5,0.36037835478782654,-0.8581546845804977
TOKYOTECH_s05,149,76,151.53333333333333,0.07589638978242874,-0.6941418569359705
TOKYOTECH_s05,149,77,151.56666666666666,-0.24101586639881134,-0.44622109959384154
TOKYOTECH_s05,149,78,151.6,-0.5178844332695007,-0.13628024825497598
TOKYOTECH_s05,149,79,151.63333333333333,-0.7996416091918945,0.205502280226726
TOKYOTECH_s05,149,80,151.66666666666666,-0.9618109464645386,0.5407679479711699
TOKYOTECH_s05,149,81,151.7,-1.0540529489517212,0.8283691720782337
TOKYOTECH_s05,149,82,151.73333333333332,-1.064658284187317,1.034651069483994
TOKYOTECH_s05,149,83,151.76666666666668,-1.0446853637695312,1.142603814757015
TOKYOTECH_s05,149,84,151.8,-1.0463060140609741,1.1542214841585603
TOKYOTECH_s05,149,85,151.83333333333334,-1.123339056968689,1.0853589827609131
TOKYOTECH_s05,149,86,151.86666666666667,-1.1611655950546265,0.9569599020554447
TOKYOTECH_s05,149,87,151.9,-0.6462165117263794,0.7878111479219431
TOKYOTECH_s05,149,88,151.93333333333334,0.949297308921814,0.5917741090595915
TOKYOTECH_s05,149,89,151.96666666666667,2.2368390560150146,0.3788803793828169
TOKYOTECH_s05,149,90,152.0,2.391947031021118,0.15746521372941602
TOKYOTECH_s05,149,91,152.03333333333333,2.01809024810791,-0.06498668185922903
TOKYOTECH_s05,149,92,152.06666666666666,1.707624912261963,-0.28215591102780224
TOKYOTECH_s05,149,93,152.1,1.39496910572052,-0.48869422182189265
TOKYOTECH_s05,149,94,152.13333333333333,0.9558243155479431,-0.679014759410982
TOKYOTECH_s05,149,95,152.16666666666666,0.6656701564788818,-0.8464653572881673
TOKYOTECH_s05,149,96,152.2,0.5275253057479858,-0.9842460140886434
TOKYOTECH_s05,149,97,152.23333333333332,0.5645503401756287,-1.0873836574258753
TOKYOTECH_s05,149,98,152.26666666666668,0.62760329246521,-1.1530518748217047
TOKYOTECH_s05,149,99,152.3,0.43963757157325745,-1.1772381688797067
TOKYOTECH_s05,149,100,152.33333333333334,0.23331068456172943,-1.1497221058406317
TOKYOTECH_s05,149,101,152.36666666666667,-0.11082271486520767,-1.0528097439538242
TOKYOTECH_s05,149,102,152.4,-0.48019155859947205,-0.8681628625010924
TOKYOTECH_s05,149,103,152.43333333333334,-0.7187528610229492,-0.5899777369102941
TOKYOTECH_s05,149,104,152.46666666666667,-0.891019880771637,-0.23576812886049184
TOKYOTECH_s05,149,105,152.5,-0.9447142481803894,0.1545003813770597
TOKYOTECH_s05,149,106,152.53333333333333,-0.9854079484939575,0.5315466098855449
TOKYOTECH_s05,149,107,152.56666666666666,-1.049582839012146,0.8534451206003763
TOKYOTECH_s05,149,108,152.6,-1.0179896354675293,1.095996555880291
TOKYOTECH_s05,149,109,152.63333333333333,-1.0131633281707764,1.2529572391363974
TOKYOTECH_s05,149,110,152.66666666666666,-1.130507230758667,1.329082000245243
TOKYOTECH_s05,149,111,152.7,-1.2765772342681885,1.3320340725521724
TOKYOTECH_s05,149,112,152.73333333333332,-1.2138270139694214,1.2676284846210915
TOKYOTECH_s05,149,113,152.76666666666668,-0.26649171113967896,1.1393315922293146
TOKYOTECH_s05,149,114,152.8,1.482936978340149,0.9506585395550425
TOKYOTECH_s05,149,115,152.83333333333334,2.3040149211883545,0.7085271748791148
TOKYOTECH_s05,149,116,152.86666666666667,2.2275338172912598,0.4257528251173082
TOKYOTECH_s05,149,117,152.9,1.8379071950912476,0.12122710244458083
TOKYOTECH_s05,149,118,152.93333333333334,1.3686294555664062,-0.18298534616415663
TOKYOTECH_s05,149,119,152.96666666666667,1.0015491247177124,-0.46697493965059456
TOKYOTECH_s05,149,120,153.0,0.6822771430015564,-0.7181841900666677
TOKYOTECH_s05,149,121,153.03333333333333,0.37158024311065674,-0.9331476060905438
TOKYOTECH_s05,149,122,153.06666666666666,0.36628204584121704,-1.1139869968510743
TOKYOTECH_s05,149,123,153.1,0.5514072179794312,-1.2608042147579266
TOKYOTECH_s05,149,124,153.13333333333333,0.5043557286262512,-1.3636687666342695
TOKYOTECH_s05,149,125,153.16666666666666,0.3052592873573303,-1.3990151792398335
TOKYOTECH_s05,149,126,153.2,-0.010433036834001541,-1.334280382615838
TOKYOTECH_s05,149,127,153.23333333333332,-0.34953537583351135,-1.1409119155098673
TOKYOTECH_s05,149,128,153.26666666666668,-0.5956476926803589,-0.8105224629104966
TOKYOTECH_s05,149,129,153.3,-0.8464081883430481,-0.36571637652617295
TOKYOTECH_s05,149,130,153.33333333333334,-0.9675988554954529,0.14092884492068797
TOKYOTECH_s05,149,131,153.36666666666667,-1.041337251663208,0.6398909767396473
TOKYOTECH_s05,149,132,153.4,-1.0566976070404053,1.063127211257517
TOKYOTECH_s05,149,133,153.43333333333334,-1.0450326204299927,1.3592488678778754
TOKYOTECH_s05,149,134,153.46666666666667,-0.9832975268363953,1.501163350372676
TOKYOTECH_s05,149,135,153.5,-1.0137689113616943,1.4873826117364084
TOKYOTECH_s05,149,136,153.53333333333333,-1.0933575630187988,1.3394247975976832
TOKYOTECH_s05,149,137,153.56666666666666,-1.2130076885223389,1.0959585784407
TOKYOTECH_s05,149,138,153.6,-1.3200135231018066,0.803479627235262
TOKYOTECH_s05,149,139,153.63333333333333,-0.7903987169265747,0.5049062939323805
TOKYOTECH_s05,149,140,153.66666666666666,0.8767520785331726,0.23016356155535805
TOKYOTECH_s05,149,141,153.7,2.1457278728485107,-0.0069368144445930684
TOKYOTECH_s05,149,142,153.73333333333332,2.151132822036743,-0.2050783071920237
TOKYOTECH_s05,149,143,153.76666666666668,1.701222538948059,-0.36910582273224546
TOKYOTECH_s05,149,144,153.8,1.197555661201477,-0.5057593151417737
TOKYOTECH_s05,149,145,153.83333333333334,0.7658906579017639,-0.6229559431786088
TOKYOTECH_s05,149,146,153.86666666666667,0.3420884311199188,-0.7297369831186236
TOKYOTECH_s05,149,147,153.9,0.07328736037015915,-0.8330096595057107
TOKYOTECH_s05,149,148,153.93333333333334,0.21712225675582886,-0.9312219132081628
TOKYOTECH_s05,149,149,153.96666666666667,0.4230039119720459,-1.0097689650339834
TOKYOTECH_s05,149,150,154.0,0.43210434913635254,-1.0431824879387142
TOKYOTECH_s05,149,151,154.03333333333333,0.234548419713974,-1.004765034716459
TOKYOTECH_s05,149,152,154.06666666666666,-0.05989770591259003,-0.8787631713579335
TOKYOTECH_s05,149,153,154.1,-0.38276708126068115,-0.6679760047841924
TOKYOTECH_s05,149,154,154.13333333333333,-0.621791422367096,-0.39293268750951804
TOKYOTECH_s05,149,155,154.16666666666666,-0.8313595652580261,-0.08437572167811494
TOKYOTECH_s05,149,156,154.2,-0.9913561344146729,0.2258086327845111
TOKYOTECH_s05,149,157,154.23333333333332,-1.0530378818511963,0.5107661804523926
TOKYOTECH_s05,149,158,154.26666666666668,-1.048763632774353,0.7510332286544136
TOKYOTECH_s05,149,159,154.3,-1.0377309322357178,0.9347924836921958
TOKYOTECH_s05,149,160,154.33333333333334,-1.102502465248108,1.0571556427127942
TOKYOTECH_s05,149,161,154.36666666666667,-1.112074851989746,1.1179998201155223
TOKYOTECH_s05,149,162,154.4,-1.174103856086731,1.1182555730676424
TOKYOTECH_s05,149,163,154.43333333333334,-0.9419894218444824,1.0565878583585315
TOKYOTECH_s05,149,164,154.46666666666667,0.3894694447517395,0.9297342130622772
TOKYOTECH_s05,149,165,154.5,1.8631515502929688,0.7380118391606134
TOKYOTECH_s05,149,166,154.53333333333333,2.1207773685455322,0.49285810548040393
TOKYOTECH_s05,149,167,154.56666666666666,1.6793798208236694,0.2199289867716789
TOKYOTECH_s05,149,168,154.6,1.2108055353164673,-0.04685001754096252
TOKYOTECH_s05,149,169,154.63333333333333,0.8284984230995178,-0.278511902480305
TOKYOTECH_s05,149,170,154.66666666666666,0.279213547706604,-0.46333115268013025
TOKYOTECH_s05,149,171,154.7,-0.05979975685477257,-0.6091622224351573
TOKYOTECH_s05,149,172,154.73333333333332,-0.1104932501912117,-0.7336588554174676
TOKYOTECH_s05,149,173,154.76666666666668,0.1416652500629425,-0.848938402255355
TOKYOTECH_s05,149,174,154.8,0.3115993142127991,-0.9507256669328054
TOKYOTECH_s05,149,175,154.83333333333334,0.23504707217216492,-1.0182315891467708
TOKYOTECH_s05,149,176,154.86666666666667,-0.08587222546339035,-1.0232455700810879
TOKYOTECH_s05,149,177,154.9,-0.40798473358154297,-0.9416832060310871
TOKYOTECH_s05,149,178,154.93333333333334,-0.7082098722457886,-0.7620866843846282
TOKYOTECH_s05,149,179,154.96666666666667,-0.9705730080604553,-0.4899256153562735
TOKYOTECH_s05,149,180,155.0,-1.1514774560928345,-0.1487437810850573
TOKYOTECH_s05,149,181,155.03333333333333,-1.2308435440063477,0.22171989195872682
TOKYOTECH_s05,149,182,155.06666666666666,-1.297200083732605,0.5719499776342929
TOKYOTECH_s05,149,183,155.1,-1.24882173538208,0.8541380366590802
TOKYOTECH_s05,149,184,155.13333333333333,-1.242517352104187,1.0349946892048882
TOKYOTECH_s05,149,185,155.16666666666666,-1.2895866632461548,1.1032091673418167
TOKYOTECH_s05,149,186,155.2,-1.2722495794296265,1.0674470946180348
TOKYOTECH_s05,149,187,155.23333333333332,-1.366049885749817,0.9471073624396811
TOKYOTECH_s05,149,188,155.26666666666668,-1.3636012077331543,0.7630515671741173
TOKYOTECH_s05,149,189,155.3,-0.26709723472595215,0.534724645842593
TOKYOTECH_s05,149,190,155.33333333333334,1.6044303178787231,0.28344539032781924
TOKYOTECH_s05,149,191,155.36666666666667,2.454296588897705,0.03554180337687617
TOKYOTECH_s05,149,192,155.4,2.265965700149536,-0.1805603407217036
TOKYOTECH_s05,149,193,155.43333333333334,1.8418073654174805,-0.34326937928753054
TOKYOTECH_s05,149,194,155.46666666666667,1.3256651163101196,-0.44672210906038173
TOKYOTECH_s05,149,195,155.5,0.8743478655815125,-0.5026927185356601
TOKYOTECH_s05,149,196,155.53333333333333,0.5161007642745972,-0.5339506434608097
TOKYOTECH_s05,149,197,155.56666666666666,0.20580458641052246,-0.5637808203600894
TOKYOTECH_s05,149,198,155.6,0.21390771865844727,-0.6077518622868696
TOKYOTECH_s05,149,199,155.63333333333333,0.48531782627105713,-0.6702548883364561
TOKYOTECH_s05,149,200,155.66666666666666,0.459574818611145,-0.7438680937007695
TOKYOTECH_s05,149,201,155.7,0.18748797476291656,-0.8089851072246201
TOKYOTECH_s05,149,202,155.73333333333332,-0.04184821993112564,-0.8352080223015034
TOKYOTECH_s05,149,203,155.76666666666668,-0.3752160370349884,-0.7886771909589452
TOKYOTECH_s05,149,204,155.8,-0.7821887135505676,-0.6457251252613935
TOKYOTECH_s05,149,205,155.83333333333334,-0.9697359800338745,-0.40646778546056933
TOKYOTECH_s05,149,206,155.86666666666667,-1.1051650047302246,-0.09903423205366321
TOKYOTECH_s05,149,207,155.9,-1.143596887588501,0.23031213874806272
TOKYOTECH_s05,149,208,155.93333333333334,-1.1634807586669922,0.5360687738689417
TOKYOTECH_s05,149,209,155.96666666666667,-1.1834357976913452,0.7894271316211351
TOKYOTECH_s05,149,210,156.0,-1.19461989402771,0.9817743885522472
TOKYOTECH_s05,149,211,156.03333333333333,-1.2313154935836792,1.1156131867869974
TOKYOTECH_s05,149,212,156.06666666666666,-1.2145482301712036,1.1914475208943072
TOKYOTECH_s05,149,213,156.1,-1.345898985862732,1.2009918724749673
TOKYOTECH_s05,149,214,156.13333333333333,-1.315650224685669,1.1308786878495207
TOKYOTECH_s05,149,215,156.16666666666666,-0.4299432933330536,0.9729474314255147
TOKYOTECH_s05,149,216,156.2,1.5198551416397095,0.7338169377033895
TOKYOTECH_s05,149,217,156.23333333333332,2.462738037109375,0.4382171720893011
TOKYOTECH_s05,149,218,156.26666666666668,2.179565191268921,0.12451381188340124
TOKYOTECH_s05,149,219,156.3,1.718898057937622,-0.16538837433714867
TOKYOTECH_s05,149,220,156.33333333333334,1.2612942457199097,-0.3974591204848958
TOKYOTECH_s05,149,221,156.36666666666667,0.8501542806625366,-0.5540772939166951
TOKYOTECH_s05,149,222,156.4,0.43971771001815796,-0.6372624321603054
TOKYOTECH_s05,149,223,156.43333333333334,0.11409682780504227,-0.665940306397887
TOKYOTECH_s05,149,224,156.46666666666667,0.1731516718864441,-0.6674781208810585
TOKYOTECH_s05,149,225,156.5,0.47377753257751465,-0.6652167034918178
TOKYOTECH_s05,149,226,156.53333333333333,0.48097240924835205,-0.6666340613557883
TOKYOTECH_s05,149,227,156.56666666666666,0.19413965940475464,-0.6586191974047704
TOKYOTECH_s05,149,228,156.6,-0.07419838011264801,-0.614166903536196
TOKYOTECH_s05,149,229,156.63333333333333,-0.36698827147483826,-0.5084104491940691
TOKYOTECH_s05,149,230,156.66666666666666,-0.697568953037262,-0.33481320433971967
TOKYOTECH_s05,149,231,156.7,-0.8995682597160339,-0.11127545574632657
TOKYOTECH_s05,149,232,156.73333333333332,-1.085450291633606,0.1265221781974527
TOKYOTECH_s05,149,233,156.76666666666668,-1.137292504310608,0.3383740679424022
TOKYOTECH_s05,149,234,156.8,-1.1535077095031738,0.49118286973117453
TOKYOTECH_s05,149,235,156.83333333333334,-1.1009441614151,0.5647889048238173
TOKYOTECH_s05,149,236,156.86666666666667,-1.139313817024231,0.552766021124528
TOKYOTECH_s05,149,237,156.9,-1.134834885597229,0.4611312104489157
TOKYOTECH_s05,149,238,156.93333333333334,-1.180711030960083,0.30667506917776177
TOKYOTECH_s05,149,239,156.96666666666667,-1.2335683107376099,0.11459525838020387
TOKYOTECH_s05,150,0,150.0,0.2524554133415222,0.04566907135669512
TOKYOTECH_s05,150,1,150.03333333333333,-0.023950114846229553,-0.9781787619717152
TOKYOTECH_s05,150,2,150.06666666666666,-0.3345579504966736,-1.824631202158927
TOKYOTECH_s05,150,3,150.1,-0.5720596313476562,-2.3634434072355184
TOKYOTECH_s05,150,4,150.13333333333333,-0.7364728450775146,-2.54472395497524
TOKYOTECH_s05,150,5,150.16666666666666,-0.8317157030105591,-2.4047586299347237
TOKYOTECH_s05,150,6,150.2,-0.8570669293403625,-2.04343716130453
TOKYOTECH_s05,150,7,150.23333333333332,-0.8524454832077026,-1.5853979127131774
TOKYOTECH_s05,150,8,150.26666666666668,-0.8707976937294006,-1.1414362770118665
TOKYOTECH_s05,150,9,150.3,-0.8952406644821167,-0.7824934386485387
TOKYOTECH_s05,150,10,150.33333333333334,-0.9478307962417603,-0.5318984686524364
TOKYOTECH_s05,150,11,150.36666666666667,-0.43370991945266724,-0.3749455212738593
TOKYOTECH_s05,150,12,150.4,1.060701847076416,-0.2790450810673178
TOKYOTECH_s05,150,13,150.43333333333334,2.0051164627075195,-0.21449072231503924
TOKYOTECH_s05,150,14,150.46666666666667,1.8618870973587036,-0.16691647682377672
TOKYOTECH_s05,150,15,150.5,1.409955382347107,-0.13741015546719293
TOKYOTECH_s05,150,16,150.53333333333333,0.9731614589691162,-0.13280047096992517
TOKYOTECH_s05,150,17,150.56666666666666,0.33165231347084045,-0.1535020362187328
TOKYOTECH_s05,150,18,150.6,-0.2105712741613388,-0.18677821030396916
TOKYOTECH_s05,150,19,150.63333333333333,-0.23836231231689453,-0.2089482465398393
TOKYOTECH_s05,150,20,150.66666666666666,0.09310884773731232,-0.19360798039151692
TOKYOTECH_s05,150,21,150.7,0.385195255279541,-0.11984732602456068
TOKYOTECH_s05,150,22,150.73333333333332,0.34341520071029663,0.022631535218691563
TOKYOTECH_s05,150,23,150.76666666666668,0.13789863884449005,0.23040235714392673
TOKYOTECH_s05,150,24,150.8,-0.2203751653432846,0.4840108886953251
TOKYOTECH_s05,150,25,150.83333333333334,-0.5060770511627197,0.7482839103016274
TOKYOTECH_s05,150,26,150.86666666666667,-0.7759199142456055,0.9788281016389793
TOKYOTECH_s05,150,27,150.9,-0.9895129203796387,1.135545928283326
TOKYOTECH_s05,150,28,150.93333333333334,-1.0811227560043335,1.1975811332582957
TOKYOTECH_s05,150,29,150.96666666666667,-1.126224160194397,1.1704066098194232
TOKYOTECH_s05,150,30,151.0,-1.1464018821716309,1.079769077027531
TOKYOTECH_s05,150,31,151.03333333333333,-1.1224308013916016,0.9560170979834034
TOKYOTECH_s05,150,32,151.06666666666666,-1.1097686290740967,0.8190521938096432
TOKYOTECH_s05,150,33,151.1,-0.6757617592811584,0.6732987048658171
TOKYOTECH_s05,150,34,151.13333333333333,0.9199034571647644,0.5137481762746818
TOKYOTECH_s05,150,35,151.16666666666666,2.135006904602051,0.3358484669334702
TOKYOTECH_s05,150,36,151.2,2.2039902210235596,0.14101859716703072
TOKYOTECH_s05,150,37,151.23333333333332,1.941110610961914,-0.06482128478940463
TOKYOTECH_s05,150,38,151.26666666666668,1.5031235218048096,-0.27573610948363475
TOKYOTECH_s05,150,39,151.3,1.0128310918807983,-0.48740490338868714
TOKYOTECH_s05,150,40,151.33333333333334,0.6169178485870361,-0.6942610093696937
TOKYOTECH_s05,150,41,151.36666666666667,0.2776285409927368,-0.8857186629435494
TOKYOTECH_s05,150,42,151.4,0.22085325419902802,-1.0456806163527408
TOKYOTECH_s05,150,43,151.43333333333334,0.3927285075187683,-1.1560032689058557
TOKYOTECH_s05,150,44,151.46666666666667,0.4963950514793396,-1.2008674515323459
TOKYOTECH_s05,150,45,151.5,0.36037835478782654,-1.1685486369283584
TOKYOTECH_s05,150,46,151.53333333333333,0.07589638978242874,-1.0504894539245662
TOKYOTECH_s05,150,47,151.56666666666666,-0.24101586639881134,-0.8412770494896653
TOKYOTECH_s05,150,48,151.6,-0.5178844332695007,-0.5430390070256097
TOKYOTECH_s05,150,49,151.63333333333333,-0.7996416091918945,-0.17320240898681694
TOKYOTECH_s05,150,50,151.66666666666666,-0.9618109464645386,0.2310503730679213
TOKYOTECH_s05,150,51,151.7,-1.0540529489517212,0.6183499661646437
TOKYOTECH_s05,150,52,151.73333333333332,-1.064658284187317,0.9376973390968747
TOKYOTECH_s05,150,53,151.76666666666668,-1.0446853637695312,1.1533046303068828
TOKYOTECH_s05,150,54,151.8,-1.0463060140609741,1.2514359139250224
TOKYOTECH_s05,150,55,151.83333333333334,-1.123339056968689,1.2374866647928362
TOKYOTECH_s05,150,56,151.86666666666667,-1.1611655950546265,1.1276606950259829
TOKYOTECH_s05,150,57,151.9,-0.6462165117263794,0.9415207580345897
TOKYOTECH_s05,150,58,151.93333333333334,0.949297308921814,0.6991111026862086
TOKYOTECH_s05,150,59,151.96666666666667,2.2368390560150146,0.42188957602932053
TOKYOTECH_s05,150,60,152.0,2.391947031021118,0.1337924545521326
TOKYOTECH_s05,150,61,152.03333333333333,2.01809024810791,-0.14067754952552833
TOKYOTECH_s05,150,62,152.06666666666666,1.707624912261963,-0.3810778912573433
TOKYOTECH_s05,150,63,152.1,1.39496910572052,-0.5753269015608896
TOKYOTECH_s05,150,64,152.13333333333333,0.9558243155479431,-0.7210939517502063
TOKYOTECH_s05,150,65,152.16666666666666,0.6656701564788818,-0.824127704361445
TOKYOTECH_s05,150,66,152.2,0.5275253057479858,-0.8950167032016629
TOKYOTECH_s05,150,67,152.23333333333332,0.5645503401756287,-0.9454340351691742
TOKYOTECH_s05,150,68,152.26666666666668,0.62760329246521,-0.9833206414223892
TOKYOTECH_s05,150,69,152.3,0.43963757157325745,-1.0066851280209324
TOKYOTECH_s05,150,70,152.33333333333334,0.23331068456172943,-0.9988936688979784
TOKYOTECH_s05,150,71,152.36666666666667,-0.11082271486520767,-0.9307336782692345
TOKYOTECH_s05,150,72,152.4,-0.48019155859947205,-0.7721050709183873
TOKYOTECH_s05,150,73,152.43333333333334,-0.7187528610229492,-0.5094380728974329
TOKYOTECH_s05,150,74,152.46666666666667,-0.891019880771637,-0.15855661561545398
TOKYOTECH_s05,150,75,152.5,-0.9447142481803894,0.23655942503178548
TOKYOTECH_s05,150,76,152.53333333333333,-0.9854079484939575,0.6191332450938128
TOKYOTECH_s05,150,77,152.56666666666666,-1.049582839012146,0.9393532665175455
TOKYOTECH_s05,150,78,152.6,-1.0179896354675293,1.1676377594562477
TOKYOTECH_s05,150,79,152.63333333333333,-1.0131633281707764,1.2966781568361159
TOKYOTECH_s05,150,80,152.66666666666666,-1.130507230758667,1.3347718649839393
TOKYOTECH_s05,150,81,152.7,-1.2765772342681885,1.2965955054782672
TOKYOTECH_s05,150,82,152.73333333333332,-1.2138270139694214,1.1964107468277656
TOKYOTECH_s05,150,83,152.76666666666668,-0.26649171113967896,1.0453309971491316
TOKYOTECH_s05,150,84,152.8,1.482936978340149,0.8518873038296295
TOKYOTECH_s05,150,85,152.83333333333334,2.3040149211883545,0.6242072704092698
TOKYOTECH_s05,150,86,152.86666666666667,2.2275338172912598,0.37190937555297815
TOKYOTECH_s05,150,87,152.9,1.8379071950912476,0.10627050357368571
TOKYOTECH_s05,150,88,152.93333333333334,1.3686294555664062,-0.16156711255716064
TOKYOTECH_s05,150,89,152.96666666666667,1.0015491247177124,-0.4231240339602878
TOKYOTECH_s05,150,90,153.0,0.6822771430015564,-0.6737591184233783
TOKYOTECH_s05,150,91,153.03333333333333,0.37158024311065674,-0.9109345319075929
TOKYOTECH_s05,150,92,153.06666666666666,0.36628204584121704,-1.129868604402634
TOKYOTECH_s05,150,93,153.1,0.5514072179794312,-1.3186268959862175
TOKYOTECH_s05,150,94,153.13333333333333,0.5043557286262512,-1.4551482194241874
TOKYOTECH_s05,150,95,153.16666666666666,0.3052592873573303,-1.5083554188287684
TOKYOTECH_s05,150,96,153.2,-0.010433036834001541,-1.4448743180749783
TOKYOTECH_s05,150,97,153.23333333333332,-0.34953537583351135,-1.240873857444136
TOKYOTECH_s05,150,98,153.26666666666668,-0.5956476926803589,-0.8949209208684574
TOKYOTECH_s05,150,99,153.3,-0.8464081883430481,-0.4353490566409915
TOKYOTECH_s05,150,100,153.33333333333334,-0.9675988554954529,0.08272794706529715
TOKYOTECH_s05,150,101,153.36666666666667,-1.041337251663208,0.5904234587372889
TOKYOTECH_s05,150,102,153.4,-1.0566976070404053,1.0221950667359287
TOKYOTECH_s05,150,103,153.43333333333334,-1.0450326204299927,1.3295729396476028
TOKYOTECH_s05,150,104,153.46666666666667,-0.9832975268363953,1.4878281312422637
TOKYOTECH_s05,150,105,153.5,-1.0137689113616943,1.496646951002787
TOKYOTECH_s05,150,106,153.53333333333333,-1.0933575630187988,1.376963643187765
TOKYOTECH_s05,150,107,153.56666666666666,-1.2130076885223389,1.1647055645191906
TOKYOTECH_s05,150,108,153.6,-1.3200135231018066,0.9016776008587525
TOKYOTECH_s05,150,109,153.63333333333333,-0.7903987169265747,0.6252615853718738
TOKYOTECH_s05,150,110,153.66666666666666,0.8767520785331726,0.3606761460848039
TOKYOTECH_s05,150,111,153.7,2.1457278728485107,0.11930624675085225
TOKYOTECH_s05,150,112,153.73333333333332,2.151132822036743,-0.09708246193922154
TOKYOTECH_s05,150,113,153.76666666666668,1.701222538948059,-0.29029843074330675
TOKYOTECH_s05,150,114,153.8,1.197555661201477,-0.46220230257983624
TOKYOTECH_s05,150,115,153.83333333333334,0.7658906579017639,-0.6147898162104062
TOKYOTECH_s05,150,116,153.86666666666667,0.3420884311199188,-0.751029230243012
TOKYOTECH_s05,150,117,153.9,0.07328736037015915,-0.872862753971339
TOKYOTECH_s05,150,118,153.93333333333334,0.21712225675582886,-0.9764221836795292
TOKYOTECH_s05,150,119,153.96666666666667,0.4230039119720459,-1.0485303933535552
TOKYOTECH_s05,150,120,154.0,0.43210434913635254,-1.0685801294996362
TOKYOTECH_s05,150,121,154.03333333333333,0.234548419713974,-1.0161067937985493
TOKYOTECH_s05,150,122,154.06666666666666,-0.05989770591259003,-0.880054844641369
TOKYOTECH_s05,150,123,154.1,-0.38276708126068115,-0.6644261283446852
TOKYOTECH_s05,150,124,154.13333333333333,-0.621791422367096,-0.38783828706255213
TOKYOTECH_s05,150,125,154.16666666666666,-0.8313595652580261,-0.07850181479663354
TOKYOTECH_s05,150,126,154.2,-0.9913561344146729,0.2322492672110156
TOKYOTECH_s05,150,127,154.23333333333332,-1.0530378818511963,0.5156453249121549
TOKYOTECH_s05,150,128,154.26666666666668,-1.048763632774353,0.7497645947132493
TOKYOTECH_s05,150,129,154.3,-1.0377309322357178,0.9223324076681181
TOKYOTECH_s05,150,130,154.33333333333334,-1.102502465248108,1.0311461193326827
TOKYOTECH_s05,150,131,154.36666666666667,-1.112074851989746,1.0809656883278391
TOKYOTECH_s05,150,132,154.4,-1.174103856086731,1.0775196317244453
TOKYOTECH_s05,150,133,154.43333333333334,-0.9419894218444824,1.021939235633303
TOKYOTECH_s05,150,134,154.46666666666667,0.3894694447517395,0.9099091070784872
TOKYOTECH_s05,150,135,154.5,1.8631515502929688,0.737316606534382
TOKYOTECH_s05,150,136,154.53333333333333,2.1207773685455322,0.5090301029697863
