recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,150,137,154.56666666666666,1.6793798208236694,0.2439605024388717
TOKYOTECH_s05,150,138,154.6,1.2108055353164673,-0.02858781101627222
TOKYOTECH_s05,150,139,154.63333333333333,0.8284984230995178,-0.28011089526716043
TOKYOTECH_s05,150,140,154.66666666666666,0.279213547706604,-0.49438069397638906
TOKYOTECH_s05,150,141,154.7,-0.05979975685477257,-0.6709947285814422
TOKYOTECH_s05,150,142,154.73333333333332,-0.1104932501912117,-0.8185609552349636
TOKYOTECH_s05,150,143,154.76666666666668,0.1416652500629425,-0.9426379102463236
TOKYOTECH_s05,150,144,154.8,0.3115993142127991,-1.0367444251083593
TOKYOTECH_s05,150,145,154.83333333333334,0.23504707217216492,-1.0818950304113513
TOKYOTECH_s05,150,146,154.86666666666667,-0.08587222546339035,-1.0538674570775606
TOKYOTECH_s05,150,147,154.9,-0.40798473358154297,-0.9330119957253974
TOKYOTECH_s05,150,148,154.93333333333334,-0.7082098722457886,-0.7121004555010891
TOKYOTECH_s05,150,149,154.96666666666667,-0.9705730080604553,-0.40097907148250217
TOKYOTECH_s05,150,150,155.0,-1.1514774560928345,-0.0284644428971362
TOKYOTECH_s05,150,151,155.03333333333333,-1.2308435440063477,0.35916228902689196
TOKYOTECH_s05,150,152,155.06666666666666,-1.297200083732605,0.7055241892651632
TOKYOTECH_s05,150,153,155.1,-1.24882173538208,0.9583894024982212
TOKYOTECH_s05,150,154,155.13333333333333,-1.242517352104187,1.0860762669903696
TOKYOTECH_s05,150,155,155.16666666666666,-1.2895866632461548,1.0870728251002264
TOKYOTECH_s05,150,156,155.2,-1.2722495794296265,0.9867030828228831
TOKYOTECH_s05,150,157,155.23333333333332,-1.366049885749817,0.8228340548472515
TOKYOTECH_s05,150,158,155.26666666666668,-1.3636012077331543,0.6299670461727167
TOKYOTECH_s05,150,159,155.3,-0.26709723472595215,0.4313289210524186
TOKYOTECH_s05,150,160,155.33333333333334,1.6044303178787231,0.2408151940343888
TOKYOTECH_s05,150,161,155.36666666666667,2.454296588897705,0.06852172866911148
TOKYOTECH_s05,150,162,155.4,2.265965700149536,-0.0772191327444798
TOKYOTECH_s05,150,163,155.43333333333334,1.8418073654174805,-0.19292020408630736
TOKYOTECH_s05,150,164,155.46666666666667,1.3256651163101196,-0.28389201520810325
TOKYOTECH_s05,150,165,155.5,0.8743478655815125,-0.3635917559309036
TOKYOTECH_s05,150,166,155.53333333333333,0.5161007642745972,-0.4472672743312901
TOKYOTECH_s05,150,167,155.56666666666666,0.20580458641052246,-0.5440487512859361
TOKYOTECH_s05,150,168,155.6,0.21390771865844727,-0.6526093158418542
TOKYOTECH_s05,150,169,155.63333333333333,0.48531782627105713,-0.7619627964888344
TOKYOTECH_s05,150,170,155.66666666666666,0.459574818611145,-0.8544998639116557
TOKYOTECH_s05,150,171,155.7,0.18748797476291656,-0.9078018558275354
TOKYOTECH_s05,150,172,155.73333333333332,-0.04184821993112564,-0.8961798573965958
TOKYOTECH_s05,150,173,155.76666666666668,-0.3752160370349884,-0.7961869475163512
TOKYOTECH_s05,150,174,155.8,-0.7821887135505676,-0.5972323870766596
TOKYOTECH_s05,150,175,155.83333333333334,-0.9697359800338745,-0.3119641673561982
TOKYOTECH_s05,150,176,155.86666666666667,-1.1051650047302246,0.022047922983273394
TOKYOTECH_s05,150,177,155.9,-1.143596887588501,0.35368693303115867
TOKYOTECH_s05,150,178,155.93333333333334,-1.1634807586669922,0.6375536407005057
TOKYOTECH_s05,150,179,155.96666666666667,-1.1834357976913452,0.8493121562894121
TOKYOTECH_s05,150,180,156.0,-1.19461989402771,0.9880628205751962
TOKYOTECH_s05,150,181,156.03333333333333,-1.2313154935836792,1.0659408725763144
TOKYOTECH_s05,150,182,156.06666666666666,-1.2145482301712036,1.0933863975987017
TOKYOTECH_s05,150,183,156.1,-1.345898985862732,1.0702193062854597
TOKYOTECH_s05,150,184,156.13333333333333,-1.315650224685669,0.9871139289127647
TOKYOTECH_s05,150,185,156.16666666666666,-0.4299432933330536,0.8345803980391089
TOKYOTECH_s05,150,186,156.2,1.5198551416397095,0.6128994168432927
TOKYOTECH_s05,150,187,156.23333333333332,2.462738037109375,0.33740157800894693
TOKYOTECH_s05,150,188,156.26666666666668,2.179565191268921,0.03680499195130072
TOKYOTECH_s05,150,189,156.3,1.718898057937622,-0.2541266060291968
TOKYOTECH_s05,150,190,156.33333333333334,1.2612942457199097,-0.5040847589279301
TOKYOTECH_s05,150,191,156.36666666666667,0.8501542806625366,-0.693076451317653
TOKYOTECH_s05,150,192,156.4,0.43971771001815796,-0.8161586239971924
TOKYOTECH_s05,150,193,156.43333333333334,0.11409682780504227,-0.8821134856511376
TOKYOTECH_s05,150,194,156.46666666666667,0.1731516718864441,-0.9071432926028798
TOKYOTECH_s05,150,195,156.5,0.47377753257751465,-0.9051522690485435
TOKYOTECH_s05,150,196,156.53333333333333,0.48097240924835205,-0.8786594252464502
TOKYOTECH_s05,150,197,156.56666666666666,0.19413965940475464,-0.815776105246728
TOKYOTECH_s05,150,198,156.6,-0.07419838011264801,-0.6966161032654437
TOKYOTECH_s05,150,199,156.63333333333333,-0.36698827147483826,-0.506892088044575
TOKYOTECH_s05,150,200,156.66666666666666,-0.697568953037262,-0.2504438741903874
TOKYOTECH_s05,150,201,156.7,-0.8995682597160339,0.047930385691161335
TOKYOTECH_s05,150,202,156.73333333333332,-1.085450291633606,0.3506114809409157
TOKYOTECH_s05,150,203,156.76666666666668,-1.137292504310608,0.6196168752406301
TOKYOTECH_s05,150,204,156.8,-1.1535077095031738,0.8257585572981395
TOKYOTECH_s05,150,205,156.83333333333334,-1.1009441614151,0.9516579410675364
TOKYOTECH_s05,150,206,156.86666666666667,-1.139313817024231,0.9907827727120381
TOKYOTECH_s05,150,207,156.9,-1.134834885597229,0.9461178730714503
TOKYOTECH_s05,150,208,156.93333333333334,-1.180711030960083,0.829663386878798
TOKYOTECH_s05,150,209,156.96666666666667,-1.2335683107376099,0.6611424727398653
TOKYOTECH_s05,150,210,157.0,-1.1003209352493286,0.4643871112552747
TOKYOTECH_s05,150,211,157.03333333333333,0.2899613082408905,0.26215472317317007
TOKYOTECH_s05,150,212,157.06666666666666,1.9434614181518555,0.07190562510192926
TOKYOTECH_s05,150,213,157.1,2.2205259799957275,-0.09554501442799472
TOKYOTECH_s05,150,214,157.13333333333333,1.7666263580322266,-0.23525906344077374
TOKYOTECH_s05,150,215,157.16666666666666,1.2837337255477905,-0.3477262124770857
TOKYOTECH_s05,150,216,157.2,0.6726335287094116,-0.43961723349647586
TOKYOTECH_s05,150,217,157.23333333333332,0.041329000145196915,-0.5236313248430573
TOKYOTECH_s05,150,218,157.26666666666668,-0.30165570974349976,-0.6142322020608267
TOKYOTECH_s05,150,219,157.3,-0.23493406176567078,-0.7186083397601986
TOKYOTECH_s05,150,220,157.33333333333334,0.1761436015367508,-0.827145916135887
TOKYOTECH_s05,150,221,157.36666666666667,0.4082491099834442,-0.9106852442812294
TOKYOTECH_s05,150,222,157.4,0.3502271771430969,-0.9292455875567126
TOKYOTECH_s05,150,223,157.43333333333334,0.033475205302238464,-0.849688871493152
TOKYOTECH_s05,150,224,157.46666666666667,-0.37178781628608704,-0.6627062246169292
TOKYOTECH_s05,150,225,157.5,-0.7187172174453735,-0.38887922432855176
TOKYOTECH_s05,150,226,157.53333333333333,-0.9396742582321167,-0.07119946142402449
TOKYOTECH_s05,150,227,157.56666666666666,-1.1467758417129517,0.23978595526482444
TOKYOTECH_s05,150,228,157.6,-1.2265158891677856,0.4997318160911312
TOKYOTECH_s05,150,229,157.63333333333333,-1.20438814163208,0.6784702998591972
TOKYOTECH_s05,150,230,157.66666666666666,-1.2742708921432495,0.7625681259128751
TOKYOTECH_s05,150,231,157.7,-1.276363492012024,0.7551463303515727
TOKYOTECH_s05,150,232,157.73333333333332,-1.2498903274536133,0.6742727150882856
TOKYOTECH_s05,150,233,157.76666666666668,-1.2818843126296997,0.5491294506620313
TOKYOTECH_s05,150,234,157.8,-0.4434870779514313,0.41337015020676415
TOKYOTECH_s05,150,235,157.83333333333334,1.4945484399795532,0.2969939450898359
TOKYOTECH_s05,150,236,157.86666666666667,2.507429838180542,0.21942159017485593
TOKYOTECH_s05,150,237,157.9,2.2304365634918213,0.18609135281950925
TOKYOTECH_s05,150,238,157.93333333333334,1.7708470821380615,0.18910427407792532
TOKYOTECH_s05,150,239,157.96666666666667,1.337419033050537,0.2108118620366591
TOKYOTECH_s05,151,0,151.0,-1.1464018821716309,-0.05912771242223921
TOKYOTECH_s05,151,1,151.03333333333333,-1.1224308013916016,-1.1526486509726341
TOKYOTECH_s05,151,2,151.06666666666666,-1.1097686290740967,-2.0800209212995755
TOKYOTECH_s05,151,3,151.1,-0.6757617592811584,-2.716258247541287
TOKYOTECH_s05,151,4,151.13333333333333,0.9199034571647644,-3.0073034415632285
TOKYOTECH_s05,151,5,151.16666666666666,2.135006904602051,-2.9770308048109206
TOKYOTECH_s05,151,6,151.2,2.2039902210235596,-2.710043997554034
TOKYOTECH_s05,151,7,151.23333333333332,1.941110610961914,-2.3201740851063954
TOKYOTECH_s05,151,8,151.26666666666668,1.5031235218048096,-1.9172978711386772
TOKYOTECH_s05,151,9,151.3,1.0128310918807983,-1.5812608137593374
TOKYOTECH_s05,151,10,151.33333333333334,0.6169178485870361,-1.3481990509512394
TOKYOTECH_s05,151,11,151.36666666666667,0.2776285409927368,-1.211595243878058
TOKYOTECH_s05,151,12,151.4,0.22085325419902802,-1.1358894037543719
TOKYOTECH_s05,151,13,151.43333333333334,0.3927285075187683,-1.07567114461316
TOKYOTECH_s05,151,14,151.46666666666667,0.4963950514793396,-0.9914355273960508
TOKYOTECH_s05,151,15,151.5,0.36037835478782654,-0.855872885826115
TOKYOTECH_s05,151,16,151.53333333333333,0.07589638978242874,-0.6518013493590177
TOKYOTECH_s05,151,17,151.56666666666666,-0.24101586639881134,-0.36879372587632264
TOKYOTECH_s05,151,18,151.6,-0.5178844332695007,-0.005244291078953613
TOKYOTECH_s05,151,19,151.63333333333333,-0.7996416091918945,0.42397088323071014
TOKYOTECH_s05,151,20,151.66666666666666,-0.9618109464645386,0.8819269708550954
TOKYOTECH_s05,151,21,151.7,-1.0540529489517212,1.3147987671508263
TOKYOTECH_s05,151,22,151.73333333333332,-1.064658284187317,1.6676633085020247
TOKYOTECH_s05,151,23,151.76666666666668,-1.0446853637695312,1.901743129899491
TOKYOTECH_s05,151,24,151.8,-1.0463060140609741,2.003625344086118
TOKYOTECH_s05,151,25,151.83333333333334,-1.123339056968689,1.9835240002948127
TOKYOTECH_s05,151,26,151.86666666666667,-1.1611655950546265,1.8659488971504432
TOKYOTECH_s05,151,27,151.9,-0.6462165117263794,1.6787221876261997
TOKYOTECH_s05,151,28,151.93333333333334,0.949297308921814,1.4451047904114802
TOKYOTECH_s05,151,29,151.96666666666667,2.2368390560150146,1.1807342755832901
TOKYOTECH_s05,151,30,152.0,2.391947031021118,0.8944394658379347
TOKYOTECH_s05,151,31,152.03333333333333,2.01809024810791,0.5910195315845405
TOKYOTECH_s05,151,32,152.06666666666666,1.707624912261963,0.2745709085658582
TOKYOTECH_s05,151,33,152.1,1.39496910572052,-0.04846485530002109
TOKYOTECH_s05,151,34,152.13333333333333,0.9558243155479431,-0.3675762902558269
TOKYOTECH_s05,151,35,152.16666666666666,0.6656701564788818,-0.668870027538787
TOKYOTECH_s05,151,36,152.2,0.5275253057479858,-0.9380192022344338
TOKYOTECH_s05,151,37,152.23333333333332,0.5645503401756287,-1.1633707465021725
TOKYOTECH_s05,151,38,152.26666666666668,0.62760329246521,-1.3361812620393942
TOKYOTECH_s05,151,39,152.3,0.43963757157325745,-1.4468280029940264
TOKYOTECH_s05,151,40,152.33333333333334,0.23331068456172943,-1.4801238772861187
TOKYOTECH_s05,151,41,152.36666666666667,-0.11082271486520767,-1.4155793568677624
TOKYOTECH_s05,151,42,152.4,-0.48019155859947205,-1.2360515528828577
TOKYOTECH_s05,151,43,152.43333333333334,-0.7187528610229492,-0.9415281542207936
TOKYOTECH_s05,151,44,152.46666666666667,-0.891019880771637,-0.5585626735331721
TOKYOTECH_s05,151,45,152.5,-0.9447142481803894,-0.13670869712268177
TOKYOTECH_s05,151,46,152.53333333333333,-0.9854079484939575,0.2673506005509946
TOKYOTECH_s05,151,47,152.56666666666666,-1.049582839012146,0.6081463783453862
TOKYOTECH_s05,151,48,152.6,-1.0179896354675293,0.8620660489006722
TOKYOTECH_s05,151,49,152.63333333333333,-1.0131633281707764,1.026704691657175
TOKYOTECH_s05,151,50,152.66666666666666,-1.130507230758667,1.1122030973791819
TOKYOTECH_s05,151,51,152.7,-1.2765772342681885,1.130972533786151
TOKYOTECH_s05,151,52,152.73333333333332,-1.2138270139694214,1.0909896091422193
TOKYOTECH_s05,151,53,152.76666666666668,-0.26649171113967896,0.9944932761474956
TOKYOTECH_s05,151,54,152.8,1.482936978340149,0.8411044632731728
TOKYOTECH_s05,151,55,152.83333333333334,2.3040149211883545,0.6329234860094589
TOKYOTECH_s05,151,56,152.86666666666667,2.2275338172912598,0.37878154248750373
TOKYOTECH_s05,151,57,152.9,1.8379071950912476,0.09542876115408526
TOKYOTECH_s05,151,58,152.93333333333334,1.3686294555664062,-0.19510758268625245
TOKYOTECH_s05,151,59,152.96666666666667,1.0015491247177124,-0.4709339684098875
TOKYOTECH_s05,151,60,153.0,0.6822771430015564,-0.7159037677542851
TOKYOTECH_s05,151,61,153.03333333333333,0.37158024311065674,-0.9224253506771843
TOKYOTECH_s05,151,62,153.06666666666666,0.36628204584121704,-1.0895157039416863
TOKYOTECH_s05,151,63,153.1,0.5514072179794312,-1.2165097800596192
TOKYOTECH_s05,151,64,153.13333333333333,0.5043557286262512,-1.295573698049935
TOKYOTECH_s05,151,65,153.16666666666666,0.3052592873573303,-1.3077791974915751
TOKYOTECH_s05,151,66,153.2,-0.010433036834001541,-1.226626785277498
TOKYOTECH_s05,151,67,153.23333333333332,-0.34953537583351135,-1.0291488030056604
TOKYOTECH_s05,151,68,153.26666666666668,-0.5956476926803589,-0.7096410798466372
TOKYOTECH_s05,151,69,153.3,-0.8464081883430481,-0.2884846784504764
TOKYOTECH_s05,151,70,153.33333333333334,-0.9675988554954529,0.18900688997047213
TOKYOTECH_s05,151,71,153.36666666666667,-1.041337251663208,0.6630682853143108
TOKYOTECH_s05,151,72,153.4,-1.0566976070404053,1.0737682635389736
TOKYOTECH_s05,151,73,153.43333333333334,-1.0450326204299927,1.3728849439295916
TOKYOTECH_s05,151,74,153.46666666666667,-0.9832975268363953,1.5307861812659964
TOKYOTECH_s05,151,75,153.5,-1.0137689113616943,1.5393894292619321
TOKYOTECH_s05,151,76,153.53333333333333,-1.0933575630187988,1.4123199014202232
TOKYOTECH_s05,151,77,153.56666666666666,-1.2130076885223389,1.1815649645015929
TOKYOTECH_s05,151,78,153.6,-1.3200135231018066,0.8897206874133191
TOKYOTECH_s05,151,79,153.63333333333333,-0.7903987169265747,0.5791839231056027
TOKYOTECH_s05,151,80,153.66666666666666,0.8767520785331726,0.282539360217312
TOKYOTECH_s05,151,81,153.7,2.1457278728485107,0.018579794526249815
TOKYOTECH_s05,151,82,153.73333333333332,2.151132822036743,-0.20543295671127676
TOKYOTECH_s05,151,83,153.76666666666668,1.701222538948059,-0.38900783314052106
TOKYOTECH_s05,151,84,153.8,1.197555661201477,-0.5356008225456552
TOKYOTECH_s05,151,85,153.83333333333334,0.7658906579017639,-0.6528026207205253
TOKYOTECH_s05,151,86,153.86666666666667,0.3420884311199188,-0.752218385207456
TOKYOTECH_s05,151,87,153.9,0.07328736037015915,-0.8450141769740436
TOKYOTECH_s05,151,88,153.93333333333334,0.21712225675582886,-0.9337553832715355
TOKYOTECH_s05,151,89,153.96666666666667,0.4230039119720459,-1.0062595318684422
TOKYOTECH_s05,151,90,154.0,0.43210434913635254,-1.0371994081697509
TOKYOTECH_s05,151,91,154.03333333333333,0.234548419713974,-0.9982186480586158
TOKYOTECH_s05,151,92,154.06666666666666,-0.05989770591259003,-0.8713379992774787
TOKYOTECH_s05,151,93,154.1,-0.38276708126068115,-0.6580305603308029
TOKYOTECH_s05,151,94,154.13333333333333,-0.621791422367096,-0.3794651731752641
TOKYOTECH_s05,151,95,154.16666666666666,-0.8313595652580261,-0.06907756208295245
TOKYOTECH_s05,151,96,154.2,-0.9913561344146729,0.2376083092331595
TOKYOTECH_s05,151,97,154.23333333333332,-1.0530378818511963,0.5110630812192346
TOKYOTECH_s05,151,98,154.26666666666668,-1.048763632774353,0.7318334970883842
TOKYOTECH_s05,151,99,154.3,-1.0377309322357178,0.8913297458341353
TOKYOTECH_s05,151,100,154.33333333333334,-1.102502465248108,0.9901577732263221
TOKYOTECH_s05,151,101,154.36666666666667,-1.112074851989746,1.0340951248186743
TOKYOTECH_s05,151,102,154.4,-1.174103856086731,1.0285068537063613
TOKYOTECH_s05,151,103,154.43333333333334,-0.9419894218444824,0.9738095973779214
TOKYOTECH_s05,151,104,154.46666666666667,0.3894694447517395,0.8654675771880863
TOKYOTECH_s05,151,105,154.5,1.8631515502929688,0.6998845722467052
TOKYOTECH_s05,151,106,154.53333333333333,2.1207773685455322,0.4827689277742131
TOKYOTECH_s05,151,107,154.56666666666666,1.6793798208236694,0.23326635947464663
TOKYOTECH_s05,151,108,154.6,1.2108055353164673,-0.0208448364248035
TOKYOTECH_s05,151,109,154.63333333333333,0.8284984230995178,-0.2551364574694235
TOKYOTECH_s05,151,110,154.66666666666666,0.279213547706604,-0.45950062861937535
TOKYOTECH_s05,151,111,154.7,-0.05979975685477257,-0.6393209594257442
TOKYOTECH_s05,151,112,154.73333333333332,-0.1104932501912117,-0.8051277409664996
TOKYOTECH_s05,151,113,154.76666666666668,0.1416652500629425,-0.957816788786055
TOKYOTECH_s05,151,114,154.8,0.3115993142127991,-1.0797087919963166
TOKYOTECH_s05,151,115,154.83333333333334,0.23504707217216492,-1.1375455750388006
TOKYOTECH_s05,151,116,154.86666666666667,-0.08587222546339035,-1.0954281774217889
TOKYOTECH_s05,151,117,154.9,-0.40798473358154297,-0.9301347827817261
TOKYOTECH_s05,151,118,154.93333333333334,-0.7082098722457886,-0.6420583550416035
TOKYOTECH_s05,151,119,154.96666666666667,-0.9705730080604553,-0.2589701962580527
TOKYOTECH_s05,151,120,155.0,-1.1514774560928345,0.16768669146057688
TOKYOTECH_s05,151,121,155.03333333333333,-1.2308435440063477,0.5732854743288364
TOKYOTECH_s05,151,122,155.06666666666666,-1.297200083732605,0.8952551284094045
TOKYOTECH_s05,151,123,155.1,-1.24882173538208,1.0891033473584009
TOKYOTECH_s05,151,124,155.13333333333333,-1.242517352104187,1.139793040938504
TOKYOTECH_s05,151,125,155.16666666666666,-1.2895866632461548,1.0635011128702425
TOKYOTECH_s05,151,126,155.2,-1.2722495794296265,0.8980831218077253
TOKYOTECH_s05,151,127,155.23333333333332,-1.366049885749817,0.6862546136806069
TOKYOTECH_s05,151,128,155.26666666666668,-1.3636012077331543,0.460674335847183
TOKYOTECH_s05,151,129,155.3,-0.26709723472595215,0.23936090556508655
TOKYOTECH_s05,151,130,155.33333333333334,1.6044303178787231,0.03170086458138245
TOKYOTECH_s05,151,131,155.36666666666667,2.454296588897705,-0.1528485254437486
TOKYOTECH_s05,151,132,155.4,2.265965700149536,-0.3017212507983432
TOKYOTECH_s05,151,133,155.43333333333334,1.8418073654174805,-0.403914055775932
TOKYOTECH_s05,151,134,155.46666666666667,1.3256651163101196,-0.4573836845962075
TOKYOTECH_s05,151,135,155.5,0.8743478655815125,-0.47222488821506464
TOKYOTECH_s05,151,136,155.53333333333333,0.5161007642745972,-0.467185963797924
TOKYOTECH_s05,151,137,155.56666666666666,0.20580458641052246,-0.46272991706927896
TOKYOTECH_s05,151,138,155.6,0.21390771865844727,-0.474988879154574
TOKYOTECH_s05,151,139,155.63333333333333,0.48531782627105713,-0.5119941269299415
TOKYOTECH_s05,151,140,155.66666666666666,0.459574818611145,-0.5705530754652126
TOKYOTECH_s05,151,141,155.7,0.18748797476291656,-0.6328907262011989
TOKYOTECH_s05,151,142,155.73333333333332,-0.04184821993112564,-0.6664901588640995
TOKYOTECH_s05,151,143,155.76666666666668,-0.3752160370349884,-0.6322683813525489
TOKYOTECH_s05,151,144,155.8,-0.7821887135505676,-0.5009096125578301
TOKYOTECH_s05,151,145,155.83333333333334,-0.9697359800338745,-0.2693568979307268
TOKYOTECH_s05,151,146,155.86666666666667,-1.1051650047302246,0.03335471672955207
TOKYOTECH_s05,151,147,155.9,-1.143596887588501,0.3562863318954727
TOKYOTECH_s05,151,148,155.93333333333334,-1.1634807586669922,0.6473803382322388
TOKYOTECH_s05,151,149,155.96666666666667,-1.1834357976913452,0.8720184934104765
TOKYOTECH_s05,151,150,156.0,-1.19461989402771,1.0190089891339928
TOKYOTECH_s05,151,151,156.03333333333333,-1.2313154935836792,1.0930787689627839
TOKYOTECH_s05,151,152,156.06666666666666,-1.2145482301712036,1.1016975593871656
TOKYOTECH_s05,151,153,156.1,-1.345898985862732,1.0463339459457253
TOKYOTECH_s05,151,154,156.13333333333333,-1.315650224685669,0.9231055290662653
TOKYOTECH_s05,151,155,156.16666666666666,-0.4299432933330536,0.7303558952193706
TOKYOTECH_s05,151,156,156.2,1.5198551416397095,0.47682423603241025
TOKYOTECH_s05,151,157,156.23333333333332,2.462738037109375,0.1849003885783539
TOKYOTECH_s05,151,158,156.26666666666668,2.179565191268921,-0.11302164259099001
TOKYOTECH_s05,151,159,156.3,1.718898057937622,-0.3832592025600306
TOKYOTECH_s05,151,160,156.33333333333334,1.2612942457199097,-0.6005359355301818
TOKYOTECH_s05,151,161,156.36666666666667,0.8501542806625366,-0.7545955074240521
TOKYOTECH_s05,151,162,156.4,0.43971771001815796,-0.8514181151970265
TOKYOTECH_s05,151,163,156.43333333333334,0.11409682780504227,-0.9085942560761635
TOKYOTECH_s05,151,164,156.46666666666667,0.1731516718864441,-0.9456142725463246
TOKYOTECH_s05,151,165,156.5,0.47377753257751465,-0.9717459194821468
TOKYOTECH_s05,151,166,156.53333333333333,0.48097240924835205,-0.9771685828209434
TOKYOTECH_s05,151,167,156.56666666666666,0.19413965940475464,-0.9337730185081242
TOKYOTECH_s05,151,168,156.6,-0.07419838011264801,-0.8077378695550633
TOKYOTECH_s05,151,169,156.63333333333333,-0.36698827147483826,-0.5786666885172209
TOKYOTECH_s05,151,170,156.66666666666666,-0.697568953037262,-0.25469667306032634
TOKYOTECH_s05,151,171,156.7,-0.8995682597160339,0.12553529081843112
TOKYOTECH_s05,151,172,156.73333333333332,-1.085450291633606,0.5046617881413514
TOKYOTECH_s05,151,173,156.76666666666668,-1.137292504310608,0.8244690831753602
TOKYOTECH_s05,151,174,156.8,-1.1535077095031738,1.041155072456902
TOKYOTECH_s05,151,175,156.83333333333334,-1.1009441614151,1.1335414555216412
TOKYOTECH_s05,151,176,156.86666666666667,-1.139313817024231,1.1043254805814082
TOKYOTECH_s05,151,177,156.9,-1.134834885597229,0.9764052156543515
TOKYOTECH_s05,151,178,156.93333333333334,-1.180711030960083,0.7858455716204968
TOKYOTECH_s05,151,179,156.96666666666667,-1.2335683107376099,0.5722863365411406
TOKYOTECH_s05,151,180,157.0,-1.1003209352493286,0.368363975529952
TOKYOTECH_s05,151,181,157.03333333333333,0.2899613082408905,0.19151253943807175
TOKYOTECH_s05,151,182,157.06666666666666,1.9434614181518555,0.042202108401419317
TOKYOTECH_s05,151,183,157.1,2.2205259799957275,-0.08997201847142122
TOKYOTECH_s05,151,184,157.13333333333333,1.7666263580322266,-0.21633757423752376
TOKYOTECH_s05,151,185,157.16666666666666,1.2837337255477905,-0.34227175431009693
TOKYOTECH_s05,151,186,157.2,0.6726335287094116,-0.46707380307568885
TOKYOTECH_s05,151,187,157.23333333333332,0.041329000145196915,-0.5879704298610369
TOKYOTECH_s05,151,188,157.26666666666668,-0.30165570974349976,-0.7021878314162843
TOKYOTECH_s05,151,189,157.3,-0.23493406176567078,-0.8034222899274639
TOKYOTECH_s05,151,190,157.33333333333334,0.1761436015367508,-0.8756418740724884
TOKYOTECH_s05,151,191,157.36666666666667,0.4082491099834442,-0.8916245428155195
TOKYOTECH_s05,151,192,157.4,0.3502271771430969,-0.8210931364699736
TOKYOTECH_s05,151,193,157.43333333333334,0.033475205302238464,-0.6458864457389389
TOKYOTECH_s05,151,194,157.46666666666667,-0.37178781628608704,-0.3732966547052239
TOKYOTECH_s05,151,195,157.5,-0.7187172174453735,-0.03864378095164867
TOKYOTECH_s05,151,196,157.53333333333333,-0.9396742582321167,0.30498436685720504
TOKYOTECH_s05,151,197,157.56666666666666,-1.1467758417129517,0.6038558164222737
TOKYOTECH_s05,151,198,157.6,-1.2265158891677856,0.8186666957133019
TOKYOTECH_s05,151,199,157.63333333333333,-1.20438814163208,0.9316220810157576
TOKYOTECH_s05,151,200,157.66666666666666,-1.2742708921432495,0.9452490023341932
TOKYOTECH_s05,151,201,157.7,-1.276363492012024,0.8766431001247003
TOKYOTECH_s05,151,202,157.73333333333332,-1.2498903274536133,0.7508048997667622
TOKYOTECH_s05,151,203,157.76666666666668,-1.2818843126296997,0.5946234303948915
TOKYOTECH_s05,151,204,157.8,-0.4434870779514313,0.4318786552441947
TOKYOTECH_s05,151,205,157.83333333333334,1.4945484399795532,0.2797053008430123
TOKYOTECH_s05,151,206,157.86666666666667,2.507429838180542,0.1471345294847152
TOKYOTECH_s05,151,207,157.9,2.2304365634918213,0.03573990850406158
TOKYOTECH_s05,151,208,157.93333333333334,1.7708470821380615,-0.05874878600243332
TOKYOTECH_s05,151,209,157.96666666666667,1.337419033050537,-0.14519615894624696
TOKYOTECH_s05,151,210,158.0,0.7438519597053528,-0.23594205239730726
TOKYOTECH_s05,151,211,158.03333333333333,0.1907559335231781,-0.34400390468624975
