recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,151,212,158.06666666666666,0.016360696405172348,-0.4773047363658288
TOKYOTECH_s05,151,213,158.1,0.09778372943401337,-0.6312815874437034
TOKYOTECH_s05,151,214,158.13333333333333,0.36613067984580994,-0.784126949052542
TOKYOTECH_s05,151,215,158.16666666666666,0.522663414478302,-0.8991373212599841
TOKYOTECH_s05,151,216,158.2,0.27791348099708557,-0.9350549196584378
TOKYOTECH_s05,151,217,158.23333333333332,-0.05002257972955704,-0.8607152864467278
TOKYOTECH_s05,151,218,158.26666666666668,-0.41271302103996277,-0.6681412738646764
TOKYOTECH_s05,151,219,158.3,-0.7571046352386475,-0.3788103289035435
TOKYOTECH_s05,151,220,158.33333333333334,-0.9417757391929626,-0.04010343546892285
TOKYOTECH_s05,151,221,158.36666666666667,-1.1169100999832153,0.2875172728511606
TOKYOTECH_s05,151,222,158.4,-1.1670781373977661,0.5480936683370833
TOKYOTECH_s05,151,223,158.43333333333334,-1.2135063409805298,0.705813426046833
TOKYOTECH_s05,151,224,158.46666666666667,-1.1573811769485474,0.7530705931478129
TOKYOTECH_s05,151,225,158.5,-1.1235617399215698,0.708579413274069
TOKYOTECH_s05,151,226,158.53333333333333,-1.1924738883972168,0.6067608777244164
TOKYOTECH_s05,151,227,158.56666666666666,-1.3196306228637695,0.48271675576384865
TOKYOTECH_s05,151,228,158.6,-1.1993749141693115,0.35910898071194874
TOKYOTECH_s05,151,229,158.63333333333333,0.1505252569913864,0.24083110555738693
TOKYOTECH_s05,151,230,158.66666666666666,2.0567359924316406,0.11980208210661067
TOKYOTECH_s05,151,231,158.7,2.593287467956543,-0.013182411004278057
TOKYOTECH_s05,151,232,158.73333333333332,2.2313003540039062,-0.15694077492613304
TOKYOTECH_s05,151,233,158.76666666666668,1.7967325448989868,-0.29592165875515414
TOKYOTECH_s05,151,234,158.8,1.3534561395645142,-0.40548796921342384
TOKYOTECH_s05,151,235,158.83333333333334,0.8547579050064087,-0.46211094732917
TOKYOTECH_s05,151,236,158.86666666666667,0.3565761148929596,-0.45221784453918457
TOKYOTECH_s05,151,237,158.9,0.22237592935562134,-0.3758744694824165
TOKYOTECH_s05,151,238,158.93333333333334,0.40417081117630005,-0.24542695882412482
TOKYOTECH_s05,151,239,158.96666666666667,0.5327255129814148,-0.0817353457100829
TOKYOTECH_s05,152,0,152.0,2.391947031021118,-0.12673981411281163
TOKYOTECH_s05,152,1,152.03333333333333,2.01809024810791,-1.4399915031736927
TOKYOTECH_s05,152,2,152.06666666666666,1.707624912261963,-2.5706720482706946
TOKYOTECH_s05,152,3,152.1,1.39496910572052,-3.379012715186605
TOKYOTECH_s05,152,4,152.13333333333333,0.9558243155479431,-3.7970798539784836
TOKYOTECH_s05,152,5,152.16666666666666,0.6656701564788818,-3.8389227039765905
TOKYOTECH_s05,152,6,152.2,0.5275253057479858,-3.5864171219435645
TOKYOTECH_s05,152,7,152.23333333333332,0.5645503401756287,-3.158073747680584
TOKYOTECH_s05,152,8,152.26666666666668,0.62760329246521,-2.6722484689546415
TOKYOTECH_s05,152,9,152.3,0.43963757157325745,-2.214984814142668
TOKYOTECH_s05,152,10,152.33333333333334,0.23331068456172943,-1.8213007118704925
TOKYOTECH_s05,152,11,152.36666666666667,-0.11082271486520767,-1.4761024056677403
TOKYOTECH_s05,152,12,152.4,-0.48019155859947205,-1.1344919708184205
TOKYOTECH_s05,152,13,152.43333333333334,-0.7187528610229492,-0.7524924562296049
TOKYOTECH_s05,152,14,152.46666666666667,-0.891019880771637,-0.31298256276927033
TOKYOTECH_s05,152,15,152.5,-0.9447142481803894,0.16608575541364787
TOKYOTECH_s05,152,16,152.53333333333333,-0.9854079484939575,0.6426218735544424
TOKYOTECH_s05,152,17,152.56666666666666,-1.049582839012146,1.0704360720044233
TOKYOTECH_s05,152,18,152.6,-1.0179896354675293,1.4159238004681334
TOKYOTECH_s05,152,19,152.63333333333333,-1.0131633281707764,1.6645085528260337
TOKYOTECH_s05,152,20,152.66666666666666,-1.130507230758667,1.8172871996486721
TOKYOTECH_s05,152,21,152.7,-1.2765772342681885,1.8828683368387504
TOKYOTECH_s05,152,22,152.73333333333332,-1.2138270139694214,1.8697312513363573
TOKYOTECH_s05,152,23,152.76666666666668,-0.26649171113967896,1.782303467483328
TOKYOTECH_s05,152,24,152.8,1.482936978340149,1.6217299079335767
TOKYOTECH_s05,152,25,152.83333333333334,2.3040149211883545,1.3903901002611843
TOKYOTECH_s05,152,26,152.86666666666667,2.2275338172912598,1.0974084969667297
TOKYOTECH_s05,152,27,152.9,1.8379071950912476,0.7615425576633431
TOKYOTECH_s05,152,28,152.93333333333334,1.3686294555664062,0.40889587453913184
TOKYOTECH_s05,152,29,152.96666666666667,1.0015491247177124,0.06588808926476036
TOKYOTECH_s05,152,30,153.0,0.6822771430015564,-0.24860894394542968
TOKYOTECH_s05,152,31,153.03333333333333,0.37158024311065674,-0.5268509510946521
TOKYOTECH_s05,152,32,153.06666666666666,0.36628204584121704,-0.7689440506833563
TOKYOTECH_s05,152,33,153.1,0.5514072179794312,-0.9744542352081096
TOKYOTECH_s05,152,34,153.13333333333333,0.5043557286262512,-1.1337247026038093
TOKYOTECH_s05,152,35,153.16666666666666,0.3052592873573303,-1.2243080915784506
TOKYOTECH_s05,152,36,153.2,-0.010433036834001541,-1.215958382560264
TOKYOTECH_s05,152,37,153.23333333333332,-0.34953537583351135,-1.0833389698778886
TOKYOTECH_s05,152,38,153.26666666666668,-0.5956476926803589,-0.8206167258291455
TOKYOTECH_s05,152,39,153.3,-0.8464081883430481,-0.4500958808172216
TOKYOTECH_s05,152,40,153.33333333333334,-0.9675988554954529,-0.020185338122266767
TOKYOTECH_s05,152,41,153.36666666666667,-1.041337251663208,0.4060832196732493
TOKYOTECH_s05,152,42,153.4,-1.0566976070404053,0.7662871849530676
TOKYOTECH_s05,152,43,153.43333333333334,-1.0450326204299927,1.0115579265718309
TOKYOTECH_s05,152,44,153.46666666666667,-0.9832975268363953,1.11458009310525
TOKYOTECH_s05,152,45,153.5,-1.0137689113616943,1.0731198839806264
TOKYOTECH_s05,152,46,153.53333333333333,-1.0933575630187988,0.9094555563695526
TOKYOTECH_s05,152,47,153.56666666666666,-1.2130076885223389,0.6647294844011449
TOKYOTECH_s05,152,48,153.6,-1.3200135231018066,0.38791555095502595
TOKYOTECH_s05,152,49,153.63333333333333,-0.7903987169265747,0.12214751209095673
TOKYOTECH_s05,152,50,153.66666666666666,0.8767520785331726,-0.1057775519308213
TOKYOTECH_s05,152,51,153.7,2.1457278728485107,-0.2874781570287805
TOKYOTECH_s05,152,52,153.73333333333332,2.151132822036743,-0.42670274233095873
TOKYOTECH_s05,152,53,153.76666666666668,1.701222538948059,-0.5303549294160976
TOKYOTECH_s05,152,54,153.8,1.197555661201477,-0.6034074738689588
TOKYOTECH_s05,152,55,153.83333333333334,0.7658906579017639,-0.6499083826648079
TOKYOTECH_s05,152,56,153.86666666666667,0.3420884311199188,-0.6762263214993994
TOKYOTECH_s05,152,57,153.9,0.07328736037015915,-0.6907223017701314
TOKYOTECH_s05,152,58,153.93333333333334,0.21712225675582886,-0.6985670648602752
TOKYOTECH_s05,152,59,153.96666666666667,0.4230039119720459,-0.6962517456005612
TOKYOTECH_s05,152,60,154.0,0.43210434913635254,-0.6712588353718422
TOKYOTECH_s05,152,61,154.03333333333333,0.234548419713974,-0.6081403355811309
TOKYOTECH_s05,152,62,154.06666666666666,-0.05989770591259003,-0.4969023651540278
TOKYOTECH_s05,152,63,154.1,-0.38276708126068115,-0.3379495570146898
TOKYOTECH_s05,152,64,154.13333333333333,-0.621791422367096,-0.14147848151301984
TOKYOTECH_s05,152,65,154.16666666666666,-0.8313595652580261,0.0762861122120997
TOKYOTECH_s05,152,66,154.2,-0.9913561344146729,0.29687865546645154
TOKYOTECH_s05,152,67,154.23333333333332,-1.0530378818511963,0.5023587189508008
TOKYOTECH_s05,152,68,154.26666666666668,-1.048763632774353,0.6776496767710791
TOKYOTECH_s05,152,69,154.3,-1.0377309322357178,0.8127784997751352
TOKYOTECH_s05,152,70,154.33333333333334,-1.102502465248108,0.903864093877758
TOKYOTECH_s05,152,71,154.36666666666667,-1.112074851989746,0.9512230259036467
TOKYOTECH_s05,152,72,154.4,-1.174103856086731,0.9548644792733647
TOKYOTECH_s05,152,73,154.43333333333334,-0.9419894218444824,0.9104401280181332
TOKYOTECH_s05,152,74,154.46666666666667,0.3894694447517395,0.8096935441844337
TOKYOTECH_s05,152,75,154.5,1.8631515502929688,0.6469052160286007
TOKYOTECH_s05,152,76,154.53333333333333,2.1207773685455322,0.4277217353901414
TOKYOTECH_s05,152,77,154.56666666666666,1.6793798208236694,0.17338895175896452
TOKYOTECH_s05,152,78,154.6,1.2108055353164673,-0.08455348982114558
TOKYOTECH_s05,152,79,154.63333333333333,0.8284984230995178,-0.31739838305688395
TOKYOTECH_s05,152,80,154.66666666666666,0.279213547706604,-0.5117293603973952
TOKYOTECH_s05,152,81,154.7,-0.05979975685477257,-0.6718823987670601
TOKYOTECH_s05,152,82,154.73333333333332,-0.1104932501912117,-0.8102137741161267
TOKYOTECH_s05,152,83,154.76666666666668,0.1416652500629425,-0.9320707243996269
TOKYOTECH_s05,152,84,154.8,0.3115993142127991,-1.025861293719217
TOKYOTECH_s05,152,85,154.83333333333334,0.23504707217216492,-1.0645523017112257
TOKYOTECH_s05,152,86,154.86666666666667,-0.08587222546339035,-1.016789887492922
TOKYOTECH_s05,152,87,154.9,-0.40798473358154297,-0.8604339950199795
TOKYOTECH_s05,152,88,154.93333333333334,-0.7082098722457886,-0.5925628557843954
TOKYOTECH_s05,152,89,154.96666666666667,-0.9705730080604553,-0.23407787806479874
TOKYOTECH_s05,152,90,155.0,-1.1514774560928345,0.17126394323551453
TOKYOTECH_s05,152,91,155.03333333333333,-1.2308435440063477,0.5639084559140283
TOKYOTECH_s05,152,92,155.06666666666666,-1.297200083732605,0.8816907996893733
TOKYOTECH_s05,152,93,155.1,-1.24882173538208,1.0766002960648455
TOKYOTECH_s05,152,94,155.13333333333333,-1.242517352104187,1.1290481869803768
TOKYOTECH_s05,152,95,155.16666666666666,-1.2895866632461548,1.0524832849326224
TOKYOTECH_s05,152,96,155.2,-1.2722495794296265,0.8850092989075912
TOKYOTECH_s05,152,97,155.23333333333332,-1.366049885749817,0.6719056713004785
TOKYOTECH_s05,152,98,155.26666666666668,-1.3636012077331543,0.4490608309920702
TOKYOTECH_s05,152,99,155.3,-0.26709723472595215,0.23662918493867985
TOKYOTECH_s05,152,100,155.33333333333334,1.6044303178787231,0.043765443899029116
TOKYOTECH_s05,152,101,155.36666666666667,2.454296588897705,-0.12313189977128645
TOKYOTECH_s05,152,102,155.4,2.265965700149536,-0.25686418277063566
TOKYOTECH_s05,152,103,155.43333333333334,1.8418073654174805,-0.3526419835116053
TOKYOTECH_s05,152,104,155.46666666666667,1.3256651163101196,-0.4134417783434384
TOKYOTECH_s05,152,105,155.5,0.8743478655815125,-0.4512277357571349
TOKYOTECH_s05,152,106,155.53333333333333,0.5161007642745972,-0.4823047245619499
TOKYOTECH_s05,152,107,155.56666666666666,0.20580458641052246,-0.5205001416571143
TOKYOTECH_s05,152,108,155.6,0.21390771865844727,-0.5726136821409838
TOKYOTECH_s05,152,109,155.63333333333333,0.48531782627105713,-0.6371007009907703
TOKYOTECH_s05,152,110,155.66666666666666,0.459574818611145,-0.7035066592921532
TOKYOTECH_s05,152,111,155.7,0.18748797476291656,-0.7509291314370317
TOKYOTECH_s05,152,112,155.73333333333332,-0.04184821993112564,-0.7486328276426182
TOKYOTECH_s05,152,113,155.76666666666668,-0.3752160370349884,-0.6640603595872017
TOKYOTECH_s05,152,114,155.8,-0.7821887135505676,-0.47803435876565736
TOKYOTECH_s05,152,115,155.83333333333334,-0.9697359800338745,-0.19902517417062915
TOKYOTECH_s05,152,116,155.86666666666667,-1.1051650047302246,0.13396281251179054
TOKYOTECH_s05,152,117,155.9,-1.143596887588501,0.4642638192676457
TOKYOTECH_s05,152,118,155.93333333333334,-1.1634807586669922,0.7397533408190736
TOKYOTECH_s05,152,119,155.96666666666667,-1.1834357976913452,0.9311619521448239
TOKYOTECH_s05,152,120,156.0,-1.19461989402771,1.0365184149473847
TOKYOTECH_s05,152,121,156.03333333333333,-1.2313154935836792,1.0714393810522524
TOKYOTECH_s05,152,122,156.06666666666666,-1.2145482301712036,1.0534105818702755
TOKYOTECH_s05,152,123,156.1,-1.345898985862732,0.9903627295401591
TOKYOTECH_s05,152,124,156.13333333333333,-1.315650224685669,0.8792835923383439
TOKYOTECH_s05,152,125,156.16666666666666,-0.4299432933330536,0.7135049553948134
TOKYOTECH_s05,152,126,156.2,1.5198551416397095,0.49266088113549805
TOKYOTECH_s05,152,127,156.23333333333332,2.462738037109375,0.22900061424355747
TOKYOTECH_s05,152,128,156.26666666666668,2.179565191268921,-0.05317767311402538
TOKYOTECH_s05,152,129,156.3,1.718898057937622,-0.32411970543266877
TOKYOTECH_s05,152,130,156.33333333333334,1.2612942457199097,-0.557633163944422
TOKYOTECH_s05,152,131,156.36666666666667,0.8501542806625366,-0.7384433459491884
TOKYOTECH_s05,152,132,156.4,0.43971771001815796,-0.8651036858933318
TOKYOTECH_s05,152,133,156.43333333333334,0.11409682780504227,-0.9474177848833831
TOKYOTECH_s05,152,134,156.46666666666667,0.1731516718864441,-0.9987373548053541
TOKYOTECH_s05,152,135,156.5,0.47377753257751465,-1.0255063195519023
TOKYOTECH_s05,152,136,156.53333333333333,0.48097240924835205,-1.0191776843229496
TOKYOTECH_s05,152,137,156.56666666666666,0.19413965940475464,-0.9563912195573707
TOKYOTECH_s05,152,138,156.6,-0.07419838011264801,-0.809700368246626
TOKYOTECH_s05,152,139,156.63333333333333,-0.36698827147483826,-0.5644947610333914
TOKYOTECH_s05,152,140,156.66666666666666,-0.697568953037262,-0.23235182025561582
TOKYOTECH_s05,152,141,156.7,-0.8995682597160339,0.147882959445227
TOKYOTECH_s05,152,142,156.73333333333332,-1.085450291633606,0.521691065286792
TOKYOTECH_s05,152,143,156.76666666666668,-1.137292504310608,0.8355809437411813
TOKYOTECH_s05,152,144,156.8,-1.1535077095031738,1.0506662887446234
TOKYOTECH_s05,152,145,156.83333333333334,-1.1009441614151,1.1494019385319603
TOKYOTECH_s05,152,146,156.86666666666667,-1.139313817024231,1.1358256924714574
TOKYOTECH_s05,152,147,156.9,-1.134834885597229,1.0312082488546659
TOKYOTECH_s05,152,148,156.93333333333334,-1.180711030960083,0.8668017361867492
TOKYOTECH_s05,152,149,156.96666666666667,-1.2335683107376099,0.6750440449523712
TOKYOTECH_s05,152,150,157.0,-1.1003209352493286,0.4811616571564407
TOKYOTECH_s05,152,151,157.03333333333333,0.2899613082408905,0.2978967164466442
TOKYOTECH_s05,152,152,157.06666666666666,1.9434614181518555,0.12563524851347974
TOKYOTECH_s05,152,153,157.1,2.2205259799957275,-0.042186205067253485
TOKYOTECH_s05,152,154,157.13333333333333,1.7666263580322266,-0.2118543142168434
TOKYOTECH_s05,152,155,157.16666666666666,1.2837337255477905,-0.38499996868565367
TOKYOTECH_s05,152,156,157.2,0.6726335287094116,-0.5589866716480958
TOKYOTECH_s05,152,157,157.23333333333332,0.041329000145196915,-0.7295611460477563
TOKYOTECH_s05,152,158,157.26666666666668,-0.30165570974349976,-0.8910592486490958
TOKYOTECH_s05,152,159,157.3,-0.23493406176567078,-1.0318524719689952
TOKYOTECH_s05,152,160,157.33333333333334,0.1761436015367508,-1.1284952434988327
TOKYOTECH_s05,152,161,157.36666666666667,0.4082491099834442,-1.1457531313064946
TOKYOTECH_s05,152,162,157.4,0.3502271771430969,-1.0469796961840696
TOKYOTECH_s05,152,163,157.43333333333334,0.033475205302238464,-0.8118004668554797
TOKYOTECH_s05,152,164,157.46666666666667,-0.37178781628608704,-0.4513285113709789
TOKYOTECH_s05,152,165,157.5,-0.7187172174453735,-0.01103611420045166
TOKYOTECH_s05,152,166,157.53333333333333,-0.9396742582321167,0.44090729197104556
TOKYOTECH_s05,152,167,157.56666666666666,-1.1467758417129517,0.8333330456867064
TOKYOTECH_s05,152,168,157.6,-1.2265158891677856,1.1106584190859188
TOKYOTECH_s05,152,169,157.63333333333333,-1.20438814163208,1.2441894335507335
TOKYOTECH_s05,152,170,157.66666666666666,-1.2742708921432495,1.2344696960727186
TOKYOTECH_s05,152,171,157.7,-1.276363492012024,1.106288355348992
TOKYOTECH_s05,152,172,157.73333333333332,-1.2498903274536133,0.8992293429784876
TOKYOTECH_s05,152,173,157.76666666666668,-1.2818843126296997,0.6566677084032182
TOKYOTECH_s05,152,174,157.8,-0.4434870779514313,0.41593637554122576
TOKYOTECH_s05,152,175,157.83333333333334,1.4945484399795532,0.20200166891788426
TOKYOTECH_s05,152,176,157.86666666666667,2.507429838180542,0.025909992200534412
TOKYOTECH_s05,152,177,157.9,2.2304365634918213,-0.11263977118449109
TOKYOTECH_s05,152,178,157.93333333333334,1.7708470821380615,-0.2211982339190267
TOKYOTECH_s05,152,179,157.96666666666667,1.337419033050537,-0.31165177678540196
TOKYOTECH_s05,152,180,158.0,0.7438519597053528,-0.3987752937029133
TOKYOTECH_s05,152,181,158.03333333333333,0.1907559335231781,-0.49794605431491623
TOKYOTECH_s05,152,182,158.06666666666666,0.016360696405172348,-0.6197416259511938
TOKYOTECH_s05,152,183,158.1,0.09778372943401337,-0.7620976904524931
TOKYOTECH_s05,152,184,158.13333333333333,0.36613067984580994,-0.9044299398871211
TOKYOTECH_s05,152,185,158.16666666666666,0.522663414478302,-1.0090230440459456
TOKYOTECH_s05,152,186,158.2,0.27791348099708557,-1.0313726442858544
TOKYOTECH_s05,152,187,158.23333333333332,-0.05002257972955704,-0.9359352279553784
TOKYOTECH_s05,152,188,158.26666666666668,-0.41271302103996277,-0.7108202315468586
TOKYOTECH_s05,152,189,158.3,-0.7571046352386475,-0.3753615032678907
TOKYOTECH_s05,152,190,158.33333333333334,-0.9417757391929626,0.02269192163163479
TOKYOTECH_s05,152,191,158.36666666666667,-1.1169100999832153,0.41965373126926836
TOKYOTECH_s05,152,192,158.4,-1.1670781373977661,0.7536149975878913
TOKYOTECH_s05,152,193,158.43333333333334,-1.2135063409805298,0.9810256347938814
TOKYOTECH_s05,152,194,158.46666666666667,-1.1573811769485474,1.0864365533895681
TOKYOTECH_s05,152,195,158.5,-1.1235617399215698,1.0824246064960603
TOKYOTECH_s05,152,196,158.53333333333333,-1.1924738883972168,1.0003273367581713
TOKYOTECH_s05,152,197,158.56666666666666,-1.3196306228637695,0.8758693157857872
TOKYOTECH_s05,152,198,158.6,-1.1993749141693115,0.7359411159452878
TOKYOTECH_s05,152,199,158.63333333333333,0.1505252569913864,0.5922822231493474
TOKYOTECH_s05,152,200,158.66666666666666,2.0567359924316406,0.44419530332201596
TOKYOTECH_s05,152,201,158.7,2.593287467956543,0.28730359948071343
TOKYOTECH_s05,152,202,158.73333333333332,2.2313003540039062,0.1217073805868006
TOKYOTECH_s05,152,203,158.76666666666668,1.7967325448989868,-0.04627839020090334
TOKYOTECH_s05,152,204,158.8,1.3534561395645142,-0.20914556301931558
TOKYOTECH_s05,152,205,158.83333333333334,0.8547579050064087,-0.36477237144837116
TOKYOTECH_s05,152,206,158.86666666666667,0.3565761148929596,-0.5184285004511517
TOKYOTECH_s05,152,207,158.9,0.22237592935562134,-0.6778061001696175
TOKYOTECH_s05,152,208,158.93333333333334,0.40417081117630005,-0.8439256182578213
TOKYOTECH_s05,152,209,158.96666666666667,0.5327255129814148,-1.0037835872578638
TOKYOTECH_s05,152,210,159.0,0.523064136505127,-1.1294280142663626
TOKYOTECH_s05,152,211,159.03333333333333,0.2432125210762024,-1.1842466041508453
TOKYOTECH_s05,152,212,159.06666666666666,-0.09761729836463928,-1.1336976350632604
TOKYOTECH_s05,152,213,159.1,-0.39176955819129944,-0.956744506659824
TOKYOTECH_s05,152,214,159.13333333333333,-0.7411566376686096,-0.6555840279061556
TOKYOTECH_s05,152,215,159.16666666666666,-0.9325595498085022,-0.26141925804299754
TOKYOTECH_s05,152,216,159.2,-1.0651390552520752,0.16812550712166355
TOKYOTECH_s05,152,217,159.23333333333332,-1.0971686840057373,0.5632672424333172
TOKYOTECH_s05,152,218,159.26666666666668,-1.0868661403656006,0.8638019164952815
TOKYOTECH_s05,152,219,159.3,-1.0796178579330444,1.037449217186723
TOKYOTECH_s05,152,220,159.33333333333334,-1.08073091506958,1.0857297821905545
TOKYOTECH_s05,152,221,159.36666666666667,-1.1445051431655884,1.0360031462152706
TOKYOTECH_s05,152,222,159.4,-1.2144681215286255,0.9252675259571052
TOKYOTECH_s05,152,223,159.43333333333334,-1.2394007444381714,0.7844200662975581
TOKYOTECH_s05,152,224,159.46666666666667,-0.41088759899139404,0.6304408759301652
TOKYOTECH_s05,152,225,159.5,1.4898290634155273,0.4688213536581309
TOKYOTECH_s05,152,226,159.53333333333333,2.520394802093506,0.3019095133336341
TOKYOTECH_s05,152,227,159.56666666666666,2.3285112380981445,0.13555679369867282
TOKYOTECH_s05,152,228,159.6,1.908992052078247,-0.020656243922366185
TOKYOTECH_s05,152,229,159.63333333333333,1.4887070655822754,-0.15827186595904433
TOKYOTECH_s05,152,230,159.66666666666666,0.9512830376625061,-0.27448490601441095
TOKYOTECH_s05,152,231,159.7,0.3993801772594452,-0.3718016892010526
TOKYOTECH_s05,152,232,159.73333333333332,0.23143182694911957,-0.4531398308007765
TOKYOTECH_s05,152,233,159.76666666666668,0.3325338661670685,-0.5168259556511463
TOKYOTECH_s05,152,234,159.8,0.5441945791244507,-0.555547314804111
TOKYOTECH_s05,152,235,159.83333333333334,0.6496865749359131,-0.5597468980109441
TOKYOTECH_s05,152,236,159.86666666666667,0.3557034730911255,-0.5228320843721418
TOKYOTECH_s05,152,237,159.9,-0.027262600138783455,-0.44491759860364166
TOKYOTECH_s05,152,238,159.93333333333334,-0.30251947045326233,-0.3335329886657482
TOKYOTECH_s05,152,239,159.96666666666667,-0.612726628780365,-0.20186523440556212
TOKYOTECH_s05,153,0,153.0,0.6822771430015564,-0.04652768447426366
TOKYOTECH_s05,153,1,153.03333333333333,0.37158024311065674,-1.6123084853196328
TOKYOTECH_s05,153,2,153.06666666666666,0.36628204584121704,-2.9617188349864474
TOKYOTECH_s05,153,3,153.1,0.5514072179794312,-3.928920593947328
TOKYOTECH_s05,153,4,153.13333333333333,0.5043557286262512,-4.4312536096586745
TOKYOTECH_s05,153,5,153.16666666666666,0.3052592873573303,-4.476377587880308
TOKYOTECH_s05,153,6,153.2,-0.010433036834001541,-4.141744767857205
TOKYOTECH_s05,153,7,153.23333333333332,-0.34953537583351135,-3.5407927379688795
TOKYOTECH_s05,153,8,153.26666666666668,-0.5956476926803589,-2.791842431004555
TOKYOTECH_s05,153,9,153.3,-0.8464081883430481,-1.9973159179089641
TOKYOTECH_s05,153,10,153.33333333333334,-0.9675988554954529,-1.2335344006406133
TOKYOTECH_s05,153,11,153.36666666666667,-1.041337251663208,-0.548777496376606
TOKYOTECH_s05,153,12,153.4,-1.0566976070404053,0.03240073870502594
TOKYOTECH_s05,153,13,153.43333333333334,-1.0450326204299927,0.5008269952932335
TOKYOTECH_s05,153,14,153.46666666666667,-0.9832975268363953,0.8545782358218322
TOKYOTECH_s05,153,15,153.5,-1.0137689113616943,1.095569571243062
TOKYOTECH_s05,153,16,153.53333333333333,-1.0933575630187988,1.2312510687945568
TOKYOTECH_s05,153,17,153.56666666666666,-1.2130076885223389,1.2770573891967707
TOKYOTECH_s05,153,18,153.6,-1.3200135231018066,1.254759088839555
TOKYOTECH_s05,153,19,153.63333333333333,-0.7903987169265747,1.1858946204454635
TOKYOTECH_s05,153,20,153.66666666666666,0.8767520785331726,1.0845765305089075
TOKYOTECH_s05,153,21,153.7,2.1457278728485107,0.9553879444506014
TOKYOTECH_s05,153,22,153.73333333333332,2.151132822036743,0.7979541074589919
TOKYOTECH_s05,153,23,153.76666666666668,1.701222538948059,0.6142456861032333
TOKYOTECH_s05,153,24,153.8,1.197555661201477,0.4129603012423949
TOKYOTECH_s05,153,25,153.83333333333334,0.7658906579017639,0.2083371161613756
TOKYOTECH_s05,153,26,153.86666666666667,0.3420884311199188,0.01565027039945703
TOKYOTECH_s05,153,27,153.9,0.07328736037015915,-0.1521263153069179
TOKYOTECH_s05,153,28,153.93333333333334,0.21712225675582886,-0.2845132039129727
TOKYOTECH_s05,153,29,153.96666666666667,0.4230039119720459,-0.37252452037621364
TOKYOTECH_s05,153,30,154.0,0.43210434913635254,-0.4093859330179799
TOKYOTECH_s05,153,31,154.03333333333333,0.234548419713974,-0.39350407773806284
TOKYOTECH_s05,153,32,154.06666666666666,-0.05989770591259003,-0.33105226664044396
TOKYOTECH_s05,153,33,154.1,-0.38276708126068115,-0.2349294369956783
TOKYOTECH_s05,153,34,154.13333333333333,-0.621791422367096,-0.1199243447365671
TOKYOTECH_s05,153,35,154.16666666666666,-0.8313595652580261,0.0025271405641134215
TOKYOTECH_s05,153,36,154.2,-0.9913561344146729,0.12625415286475494
TOKYOTECH_s05,153,37,154.23333333333332,-1.0530378818511963,0.24817596353245314
TOKYOTECH_s05,153,38,154.26666666666668,-1.048763632774353,0.3648966461809741
TOKYOTECH_s05,153,39,154.3,-1.0377309322357178,0.47152370659520415
TOKYOTECH_s05,153,40,154.33333333333334,-1.102502465248108,0.5627953438548523
TOKYOTECH_s05,153,41,154.36666666666667,-1.112074851989746,0.633542175317521
TOKYOTECH_s05,153,42,154.4,-1.174103856086731,0.6767209611752343
TOKYOTECH_s05,153,43,154.43333333333334,-0.9419894218444824,0.6809680213130938
TOKYOTECH_s05,153,44,154.46666666666667,0.3894694447517395,0.6316271376452557
TOKYOTECH_s05,153,45,154.5,1.8631515502929688,0.5172047049823643
TOKYOTECH_s05,153,46,154.53333333333333,2.1207773685455322,0.3382237081276402
TOKYOTECH_s05,153,47,154.56666666666666,1.6793798208236694,0.11195638483257067
