recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,153,48,154.6,1.2108055353164673,-0.13175186367992675
TOKYOTECH_s05,153,49,154.63333333333333,0.8284984230995178,-0.36234742805308
TOKYOTECH_s05,153,50,154.66666666666666,0.279213547706604,-0.5608917045706208
TOKYOTECH_s05,153,51,154.7,-0.05979975685477257,-0.7245284527835396
TOKYOTECH_s05,153,52,154.73333333333332,-0.1104932501912117,-0.8602557066407094
TOKYOTECH_s05,153,53,154.76666666666668,0.1416652500629425,-0.9727752518927213
TOKYOTECH_s05,153,54,154.8,0.3115993142127991,-1.0549674952842683
TOKYOTECH_s05,153,55,154.83333333333334,0.23504707217216492,-1.087031116246661
TOKYOTECH_s05,153,56,154.86666666666667,-0.08587222546339035,-1.0437011348286644
TOKYOTECH_s05,153,57,154.9,-0.40798473358154297,-0.9043157745937794
TOKYOTECH_s05,153,58,154.93333333333334,-0.7082098722457886,-0.6615955095812718
TOKYOTECH_s05,153,59,154.96666666666667,-0.9705730080604553,-0.32799119699242435
TOKYOTECH_s05,153,60,155.0,-1.1514774560928345,0.06142518592238878
TOKYOTECH_s05,153,61,155.03333333333333,-1.2308435440063477,0.4521016883835765
TOKYOTECH_s05,153,62,155.06666666666666,-1.297200083732605,0.7813341836507955
TOKYOTECH_s05,153,63,155.1,-1.24882173538208,0.9961819941686668
TOKYOTECH_s05,153,64,155.13333333333333,-1.242517352104187,1.0710780302525564
TOKYOTECH_s05,153,65,155.16666666666666,-1.2895866632461548,1.015926667345344
TOKYOTECH_s05,153,66,155.2,-1.2722495794296265,0.8693959619124565
TOKYOTECH_s05,153,67,155.23333333333332,-1.366049885749817,0.6805512709216179
TOKYOTECH_s05,153,68,155.26666666666668,-1.3636012077331543,0.48951996353995497
TOKYOTECH_s05,153,69,155.3,-0.26709723472595215,0.3180755887716635
TOKYOTECH_s05,153,70,155.33333333333334,1.6044303178787231,0.17254155592883344
TOKYOTECH_s05,153,71,155.36666666666667,2.454296588897705,0.05222470637081004
TOKYOTECH_s05,153,72,155.4,2.265965700149536,-0.045025397324189906
TOKYOTECH_s05,153,73,155.43333333333334,1.8418073654174805,-0.12311449756147436
TOKYOTECH_s05,153,74,155.46666666666667,1.3256651163101196,-0.19030717574630543
TOKYOTECH_s05,153,75,155.5,0.8743478655815125,-0.25871537440550496
TOKYOTECH_s05,153,76,155.53333333333333,0.5161007642745972,-0.3394869385845183
TOKYOTECH_s05,153,77,155.56666666666666,0.20580458641052246,-0.43755145138140394
TOKYOTECH_s05,153,78,155.6,0.21390771865844727,-0.5499908540038156
TOKYOTECH_s05,153,79,155.63333333333333,0.48531782627105713,-0.667988758184622
TOKYOTECH_s05,153,80,155.66666666666666,0.459574818611145,-0.7783882088504142
TOKYOTECH_s05,153,81,155.7,0.18748797476291656,-0.861870832120116
TOKYOTECH_s05,153,82,155.73333333333332,-0.04184821993112564,-0.8907778784263303
TOKYOTECH_s05,153,83,155.76666666666668,-0.3752160370349884,-0.8332521400398002
TOKYOTECH_s05,153,84,155.8,-0.7821887135505676,-0.6658793743859439
TOKYOTECH_s05,153,85,155.83333333333334,-0.9697359800338745,-0.3885828768019702
TOKYOTECH_s05,153,86,155.86666666666667,-1.1051650047302246,-0.031292895823011826
TOKYOTECH_s05,153,87,155.9,-1.143596887588501,0.3539318866032435
TOKYOTECH_s05,153,88,155.93333333333334,-1.1634807586669922,0.7113995360822474
TOKYOTECH_s05,153,89,155.96666666666667,-1.1834357976913452,0.9994207628085472
TOKYOTECH_s05,153,90,156.0,-1.19461989402771,1.1975356359017355
TOKYOTECH_s05,153,91,156.03333333333333,-1.2313154935836792,1.3021144520807877
TOKYOTECH_s05,153,92,156.06666666666666,-1.2145482301712036,1.316489995967533
TOKYOTECH_s05,153,93,156.1,-1.345898985862732,1.2436211424653119
TOKYOTECH_s05,153,94,156.13333333333333,-1.315650224685669,1.085416901999309
TOKYOTECH_s05,153,95,156.16666666666666,-0.4299432933330536,0.8473370491744037
TOKYOTECH_s05,153,96,156.2,1.5198551416397095,0.5439960506402479
TOKYOTECH_s05,153,97,156.23333333333332,2.462738037109375,0.20171644953269557
TOKYOTECH_s05,153,98,156.26666666666668,2.179565191268921,-0.14416604673098224
TOKYOTECH_s05,153,99,156.3,1.718898057937622,-0.4568593850634888
TOKYOTECH_s05,153,100,156.33333333333334,1.2612942457199097,-0.7076450952914862
TOKYOTECH_s05,153,101,156.36666666666667,0.8501542806625366,-0.8833841299866299
TOKYOTECH_s05,153,102,156.4,0.43971771001815796,-0.9888989448944722
TOKYOTECH_s05,153,103,156.43333333333334,0.11409682780504227,-1.0429577997466184
TOKYOTECH_s05,153,104,156.46666666666667,0.1731516718864441,-1.06834092035858
TOKYOTECH_s05,153,105,156.5,0.47377753257751465,-1.0788435696205878
TOKYOTECH_s05,153,106,156.53333333333333,0.48097240924835205,-1.0690565125637432
TOKYOTECH_s05,153,107,156.56666666666666,0.19413965940475464,-1.013556194078766
TOKYOTECH_s05,153,108,156.6,-0.07419838011264801,-0.8783308356862091
TOKYOTECH_s05,153,109,156.63333333333333,-0.36698827147483826,-0.6400927067737843
TOKYOTECH_s05,153,110,156.66666666666666,-0.697568953037262,-0.3029457136137171
TOKYOTECH_s05,153,111,156.7,-0.8995682597160339,0.09760702273956193
TOKYOTECH_s05,153,112,156.73333333333332,-1.085450291633606,0.5049343836903123
TOKYOTECH_s05,153,113,156.76666666666668,-1.137292504310608,0.8587003899161593
TOKYOTECH_s05,153,114,156.8,-1.1535077095031738,1.1106554894450993
TOKYOTECH_s05,153,115,156.83333333333334,-1.1009441614151,1.2340710160137844
TOKYOTECH_s05,153,116,156.86666666666667,-1.139313817024231,1.2265456128715642
TOKYOTECH_s05,153,117,156.9,-1.134834885597229,1.107818425288643
TOKYOTECH_s05,153,118,156.93333333333334,-1.180711030960083,0.9136507988623608
TOKYOTECH_s05,153,119,156.96666666666667,-1.2335683107376099,0.6861623359299405
TOKYOTECH_s05,153,120,157.0,-1.1003209352493286,0.46222343486495543
TOKYOTECH_s05,153,121,157.03333333333333,0.2899613082408905,0.2637572577332162
TOKYOTECH_s05,153,122,157.06666666666666,1.9434614181518555,0.09459760947299459
TOKYOTECH_s05,153,123,157.1,2.2205259799957275,-0.054253371023718126
TOKYOTECH_s05,153,124,157.13333333333333,1.7666263580322266,-0.1947214390858768
TOKYOTECH_s05,153,125,157.16666666666666,1.2837337255477905,-0.33409418386835277
TOKYOTECH_s05,153,126,157.2,0.6726335287094116,-0.47386836401050136
TOKYOTECH_s05,153,127,157.23333333333332,0.041329000145196915,-0.6129379883830774
TOKYOTECH_s05,153,128,157.26666666666668,-0.30165570974349976,-0.7492985885177365
TOKYOTECH_s05,153,129,157.3,-0.23493406176567078,-0.876434737910791
TOKYOTECH_s05,153,130,157.33333333333334,0.1761436015367508,-0.9770453760916347
TOKYOTECH_s05,153,131,157.36666666666667,0.4082491099834442,-1.0214162543558791
TOKYOTECH_s05,153,132,157.4,0.3502271771430969,-0.9754413512435954
TOKYOTECH_s05,153,133,157.43333333333334,0.033475205302238464,-0.8159404409755411
TOKYOTECH_s05,153,134,157.46666666666667,-0.37178781628608704,-0.5445012626630149
TOKYOTECH_s05,153,135,157.5,-0.7187172174453735,-0.1910514013499423
TOKYOTECH_s05,153,136,157.53333333333333,-0.9396742582321167,0.1945863405033016
TOKYOTECH_s05,153,137,157.56666666666666,-1.1467758417129517,0.5573107931666951
TOKYOTECH_s05,153,138,157.6,-1.2265158891677856,0.8500154343568954
TOKYOTECH_s05,153,139,157.63333333333333,-1.20438814163208,1.0414639807409871
TOKYOTECH_s05,153,140,157.66666666666666,-1.2742708921432495,1.1188988060152443
TOKYOTECH_s05,153,141,157.7,-1.276363492012024,1.0873517710283263
TOKYOTECH_s05,153,142,157.73333333333332,-1.2498903274536133,0.9667268525278861
TOKYOTECH_s05,153,143,157.76666666666668,-1.2818843126296997,0.7865078776539761
TOKYOTECH_s05,153,144,157.8,-0.4434870779514313,0.5785776546547522
TOKYOTECH_s05,153,145,157.83333333333334,1.4945484399795532,0.37011982416706507
TOKYOTECH_s05,153,146,157.86666666666667,2.507429838180542,0.1789139690719515
TOKYOTECH_s05,153,147,157.9,2.2304365634918213,0.012136473956517776
TOKYOTECH_s05,153,148,157.93333333333334,1.7708470821380615,-0.1320178210234818
TOKYOTECH_s05,153,149,157.96666666666667,1.337419033050537,-0.2615191124182668
TOKYOTECH_s05,153,150,158.0,0.7438519597053528,-0.38747419795229204
TOKYOTECH_s05,153,151,158.03333333333333,0.1907559335231781,-0.5205936029941443
TOKYOTECH_s05,153,152,158.06666666666666,0.016360696405172348,-0.6664466297390262
TOKYOTECH_s05,153,153,158.1,0.09778372943401337,-0.8199212691897275
TOKYOTECH_s05,153,154,158.13333333333333,0.36613067984580994,-0.9613190993879236
TOKYOTECH_s05,153,155,158.16666666666666,0.522663414478302,-1.0574631440918354
TOKYOTECH_s05,153,156,158.2,0.27791348099708557,-1.0696142564395679
TOKYOTECH_s05,153,157,158.23333333333332,-0.05002257972955704,-0.9665569021628891
TOKYOTECH_s05,153,158,158.26666666666668,-0.41271302103996277,-0.7379609294736763
TOKYOTECH_s05,153,159,158.3,-0.7571046352386475,-0.402130828820809
TOKYOTECH_s05,153,160,158.33333333333334,-0.9417757391929626,-0.004361153171200911
TOKYOTECH_s05,153,161,158.36666666666667,-1.1169100999832153,0.39395021379451084
TOKYOTECH_s05,153,162,158.4,-1.1670781373977661,0.7316529934705036
TOKYOTECH_s05,153,163,158.43333333333334,-1.2135063409805298,0.9640396848658607
TOKYOTECH_s05,153,164,158.46666666666667,-1.1573811769485474,1.0736092461394813
TOKYOTECH_s05,153,165,158.5,-1.1235617399215698,1.0719276954443033
TOKYOTECH_s05,153,166,158.53333333333333,-1.1924738883972168,0.9916649335384142
TOKYOTECH_s05,153,167,158.56666666666666,-1.3196306228637695,0.8714425511411745
TOKYOTECH_s05,153,168,158.6,-1.1993749141693115,0.7400380387275016
TOKYOTECH_s05,153,169,158.63333333333333,0.1505252569913864,0.6076946251382449
TOKYOTECH_s05,153,170,158.66666666666666,2.0567359924316406,0.4686300941817719
TOKYOTECH_s05,153,171,158.7,2.593287467956543,0.3122287083038757
TOKYOTECH_s05,153,172,158.73333333333332,2.2313003540039062,0.1350642801541404
TOKYOTECH_s05,153,173,158.76666666666668,1.7967325448989868,-0.05425871136240466
TOKYOTECH_s05,153,174,158.8,1.3534561395645142,-0.2398324003697976
TOKYOTECH_s05,153,175,158.83333333333334,0.8547579050064087,-0.40817855361182764
TOKYOTECH_s05,153,176,158.86666666666667,0.3565761148929596,-0.5554240061401132
TOKYOTECH_s05,153,177,158.9,0.22237592935562134,-0.686827052957175
TOKYOTECH_s05,153,178,158.93333333333334,0.40417081117630005,-0.8093254428601476
TOKYOTECH_s05,153,179,158.96666666666667,0.5327255129814148,-0.922347811159012
TOKYOTECH_s05,153,180,159.0,0.523064136505127,-1.012346483794899
TOKYOTECH_s05,153,181,159.03333333333333,0.2432125210762024,-1.0535672375455685
TOKYOTECH_s05,153,182,159.06666666666666,-0.09761729836463928,-1.0145132802569337
TOKYOTECH_s05,153,183,159.1,-0.39176955819129944,-0.8681314442720002
TOKYOTECH_s05,153,184,159.13333333333333,-0.7411566376686096,-0.6036151136192144
TOKYOTECH_s05,153,185,159.16666666666666,-0.9325595498085022,-0.2366190788897516
TOKYOTECH_s05,153,186,159.2,-1.0651390552520752,0.18771789035574693
TOKYOTECH_s05,153,187,159.23333333333332,-1.0971686840057373,0.6037311036553561
TOKYOTECH_s05,153,188,159.26666666666668,-1.0868661403656006,0.9443405295915621
TOKYOTECH_s05,153,189,159.3,-1.0796178579330444,1.16152700234384
TOKYOTECH_s05,153,190,159.33333333333334,-1.08073091506958,1.238507021889956
TOKYOTECH_s05,153,191,159.36666666666667,-1.1445051431655884,1.1889552812442101
TOKYOTECH_s05,153,192,159.4,-1.2144681215286255,1.0454952155318193
TOKYOTECH_s05,153,193,159.43333333333334,-1.2394007444381714,0.8446400448458066
TOKYOTECH_s05,153,194,159.46666666666667,-0.41088759899139404,0.6160521557271749
TOKYOTECH_s05,153,195,159.5,1.4898290634155273,0.38001015151771106
TOKYOTECH_s05,153,196,159.53333333333333,2.520394802093506,0.1507082371765647
TOKYOTECH_s05,153,197,159.56666666666666,2.3285112380981445,-0.060559588085965295
TOKYOTECH_s05,153,198,159.6,1.908992052078247,-0.24613635962636773
TOKYOTECH_s05,153,199,159.63333333333333,1.4887070655822754,-0.4053530185557415
TOKYOTECH_s05,153,200,159.66666666666666,0.9512830376625061,-0.5459473222538804
TOKYOTECH_s05,153,201,159.7,0.3993801772594452,-0.6801326243954238
TOKYOTECH_s05,153,202,159.73333333333332,0.23143182694911957,-0.8164181447111448
TOKYOTECH_s05,153,203,159.76666666666668,0.3325338661670685,-0.952003606009486
TOKYOTECH_s05,153,204,159.8,0.5441945791244507,-1.0701282221166593
TOKYOTECH_s05,153,205,159.83333333333334,0.6496865749359131,-1.1432978933065667
TOKYOTECH_s05,153,206,159.86666666666667,0.3557034730911255,-1.1401801624171235
TOKYOTECH_s05,153,207,159.9,-0.027262600138783455,-1.0335038465773696
TOKYOTECH_s05,153,208,159.93333333333334,-0.30251947045326233,-0.8082098010274535
TOKYOTECH_s05,153,209,159.96666666666667,-0.612726628780365,-0.4698013567703169
TOKYOTECH_s05,153,210,160.0,-0.8319828510284424,-0.05022032387109138
TOKYOTECH_s05,153,211,160.03333333333333,-0.9706175327301025,0.3939861422251806
TOKYOTECH_s05,153,212,160.06666666666666,-1.0345609188079834,0.7946244018479278
TOKYOTECH_s05,153,213,160.1,-1.0360212326049805,1.092998843843076
TOKYOTECH_s05,153,214,160.13333333333333,-0.9675187468528748,1.2593834065853793
TOKYOTECH_s05,153,215,160.16666666666666,-0.9740101099014282,1.2998625229084253
TOKYOTECH_s05,153,216,160.2,-1.0681309700012207,1.2469953318580633
TOKYOTECH_s05,153,217,160.23333333333332,-1.1207656860351562,1.140892868478018
TOKYOTECH_s05,153,218,160.26666666666668,-1.0819776058197021,1.012265575925148
TOKYOTECH_s05,153,219,160.3,-0.025339221581816673,0.8759873947473118
TOKYOTECH_s05,153,220,160.33333333333334,1.7007328271865845,0.7353974196331641
TOKYOTECH_s05,153,221,160.36666666666667,2.359579086303711,0.590426387829218
TOKYOTECH_s05,153,222,160.4,2.1004483699798584,0.4419384260465276
TOKYOTECH_s05,153,223,160.43333333333334,1.519338607788086,0.2898502759990353
TOKYOTECH_s05,153,224,160.46666666666667,0.8482486605644226,0.12901861433166067
TOKYOTECH_s05,153,225,160.5,0.3390074670314789,-0.05080972548748279
TOKYOTECH_s05,153,226,160.53333333333333,-0.10474982857704163,-0.2585537047851865
TOKYOTECH_s05,153,227,160.56666666666666,-0.13075995445251465,-0.49238916042912717
TOKYOTECH_s05,153,228,160.6,0.25168073177337646,-0.7335972014376659
TOKYOTECH_s05,153,229,160.63333333333333,0.5113992094993591,-0.9479492784591964
TOKYOTECH_s05,153,230,160.66666666666666,0.4526737928390503,-1.094436872483171
TOKYOTECH_s05,153,231,160.7,0.08383923023939133,-1.1378848374225852
TOKYOTECH_s05,153,232,160.73333333333332,-0.2728317379951477,-1.06178340412593
TOKYOTECH_s05,153,233,160.76666666666668,-0.579379141330719,-0.8779011250154651
TOKYOTECH_s05,153,234,160.8,-0.8578416109085083,-0.6279772318484658
TOKYOTECH_s05,153,235,160.83333333333334,-1.0460478067398071,-0.37359281755013424
TOKYOTECH_s05,153,236,160.86666666666667,-1.0965899229049683,-0.17595487129370263
TOKYOTECH_s05,153,237,160.9,-1.1199287176132202,-0.07369516747243385
TOKYOTECH_s05,153,238,160.93333333333334,-1.1199642419815063,-0.06848927017972559
TOKYOTECH_s05,153,239,160.96666666666667,-1.1117098331451416,-0.12483767052698486
TOKYOTECH_s05,154,0,154.0,0.43210434913635254,0.03738396675217869
TOKYOTECH_s05,154,1,154.03333333333333,0.234548419713974,-1.459012099301295
TOKYOTECH_s05,154,2,154.06666666666666,-0.05989770591259003,-2.7005834168982226
TOKYOTECH_s05,154,3,154.1,-0.38276708126068115,-3.4961296787129172
TOKYOTECH_s05,154,4,154.13333333333333,-0.621791422367096,-3.7649573165913557
TOKYOTECH_s05,154,5,154.16666666666666,-0.8313595652580261,-3.547530366410279
TOKYOTECH_s05,154,6,154.2,-0.9913561344146729,-2.97763584962851
TOKYOTECH_s05,154,7,154.23333333333332,-1.0530378818511963,-2.2308535685702506
TOKYOTECH_s05,154,8,154.26666666666668,-1.048763632774353,-1.4712117935860334
TOKYOTECH_s05,154,9,154.3,-1.0377309322357178,-0.8134393074785538
TOKYOTECH_s05,154,10,154.33333333333334,-1.102502465248108,-0.3091963866204715
TOKYOTECH_s05,154,11,154.36666666666667,-1.112074851989746,0.04362438760140726
TOKYOTECH_s05,154,12,154.4,-1.174103856086731,0.27691399876038764
TOKYOTECH_s05,154,13,154.43333333333334,-0.9419894218444824,0.42612000643485987
TOKYOTECH_s05,154,14,154.46666666666667,0.3894694447517395,0.5135880882536445
TOKYOTECH_s05,154,15,154.5,1.8631515502929688,0.547144933502913
TOKYOTECH_s05,154,16,154.53333333333333,2.1207773685455322,0.5299836233366185
TOKYOTECH_s05,154,17,154.56666666666666,1.6793798208236694,0.47126249401265485
TOKYOTECH_s05,154,18,154.6,1.2108055353164673,0.3882523370336573
TOKYOTECH_s05,154,19,154.63333333333333,0.8284984230995178,0.2988153260217839
TOKYOTECH_s05,154,20,154.66666666666666,0.279213547706604,0.2114307202464409
TOKYOTECH_s05,154,21,154.7,-0.05979975685477257,0.12220215193199695
TOKYOTECH_s05,154,22,154.73333333333332,-0.1104932501912117,0.02214850429221248
TOKYOTECH_s05,154,23,154.76666666666668,0.1416652500629425,-0.09052517366083972
TOKYOTECH_s05,154,24,154.8,0.3115993142127991,-0.2021210165014999
TOKYOTECH_s05,154,25,154.83333333333334,0.23504707217216492,-0.284750422933852
TOKYOTECH_s05,154,26,154.86666666666667,-0.08587222546339035,-0.30584220126007017
TOKYOTECH_s05,154,27,154.9,-0.40798473358154297,-0.23974513838365952
TOKYOTECH_s05,154,28,154.93333333333334,-0.7082098722457886,-0.07648419041703146
TOKYOTECH_s05,154,29,154.96666666666667,-0.9705730080604553,0.17355720995292312
TOKYOTECH_s05,154,30,155.0,-1.1514774560928345,0.47875565214299054
TOKYOTECH_s05,154,31,155.03333333333333,-1.2308435440063477,0.7898521601188403
TOKYOTECH_s05,154,32,155.06666666666666,-1.297200083732605,1.0495242094367139
TOKYOTECH_s05,154,33,155.1,-1.24882173538208,1.2074636725254808
TOKYOTECH_s05,154,34,155.13333333333333,-1.242517352104187,1.2359426367831299
TOKYOTECH_s05,154,35,155.16666666666666,-1.2895866632461548,1.1380285321631471
TOKYOTECH_s05,154,36,155.2,-1.2722495794296265,0.9434147017950435
TOKYOTECH_s05,154,37,155.23333333333332,-1.366049885749817,0.6940502788189931
TOKYOTECH_s05,154,38,155.26666666666668,-1.3636012077331543,0.42841783742103257
TOKYOTECH_s05,154,39,155.3,-0.26709723472595215,0.17355772805275416
TOKYOTECH_s05,154,40,155.33333333333334,1.6044303178787231,-0.05344697533302955
TOKYOTECH_s05,154,41,155.36666666666667,2.454296588897705,-0.24063586930014919
TOKYOTECH_s05,154,42,155.4,2.265965700149536,-0.3799349340446063
TOKYOTECH_s05,154,43,155.43333333333334,1.8418073654174805,-0.4709083414219468
TOKYOTECH_s05,154,44,155.46666666666667,1.3256651163101196,-0.5246340372749724
TOKYOTECH_s05,154,45,155.5,0.8743478655815125,-0.5617629643182129
TOKYOTECH_s05,154,46,155.53333333333333,0.5161007642745972,-0.6042719428262661
TOKYOTECH_s05,154,47,155.56666666666666,0.20580458641052246,-0.6663605000087072
TOKYOTECH_s05,154,48,155.6,0.21390771865844727,-0.7501175010279612
TOKYOTECH_s05,154,49,155.63333333333333,0.48531782627105713,-0.8467496276099806
TOKYOTECH_s05,154,50,155.66666666666666,0.459574818611145,-0.9394023501008804
TOKYOTECH_s05,154,51,155.7,0.18748797476291656,-1.0038888399022434
TOKYOTECH_s05,154,52,155.73333333333332,-0.04184821993112564,-1.0092041887139773
TOKYOTECH_s05,154,53,155.76666666666668,-0.3752160370349884,-0.9233714544783612
TOKYOTECH_s05,154,54,155.8,-0.7821887135505676,-0.7261919750393057
TOKYOTECH_s05,154,55,155.83333333333334,-0.9697359800338745,-0.42279412993195475
TOKYOTECH_s05,154,56,155.86666666666667,-1.1051650047302246,-0.04820987938720417
TOKYOTECH_s05,154,57,155.9,-1.143596887588501,0.34247423368276364
TOKYOTECH_s05,154,58,155.93333333333334,-1.1634807586669922,0.693809524935965
TOKYOTECH_s05,154,59,155.96666666666667,-1.1834357976913452,0.9677299078048214
TOKYOTECH_s05,154,60,156.0,-1.19461989402771,1.1497383018531748
TOKYOTECH_s05,154,61,156.03333333333333,-1.2313154935836792,1.2425520714147529
TOKYOTECH_s05,154,62,156.06666666666666,-1.2145482301712036,1.254034049926175
TOKYOTECH_s05,154,63,156.1,-1.345898985862732,1.1883993482352324
TOKYOTECH_s05,154,64,156.13333333333333,-1.315650224685669,1.0456436039071622
TOKYOTECH_s05,154,65,156.16666666666666,-0.4299432933330536,0.8277627862335271
TOKYOTECH_s05,154,66,156.2,1.5198551416397095,0.5463053950104892
TOKYOTECH_s05,154,67,156.23333333333332,2.462738037109375,0.22579124655045826
TOKYOTECH_s05,154,68,156.26666666666668,2.179565191268921,-0.09941953696167861
TOKYOTECH_s05,154,69,156.3,1.718898057937622,-0.3934075395652776
TOKYOTECH_s05,154,70,156.33333333333334,1.2612942457199097,-0.6283284974797172
TOKYOTECH_s05,154,71,156.36666666666667,0.8501542806625366,-0.7914282764930527
TOKYOTECH_s05,154,72,156.4,0.43971771001815796,-0.8869546874215972
TOKYOTECH_s05,154,73,156.43333333333334,0.11409682780504227,-0.9322274311480301
TOKYOTECH_s05,154,74,156.46666666666667,0.1731516718864441,-0.948412072908978
TOKYOTECH_s05,154,75,156.5,0.47377753257751465,-0.9484883424427644
TOKYOTECH_s05,154,76,156.53333333333333,0.48097240924835205,-0.927783314634149
TOKYOTECH_s05,154,77,156.56666666666666,0.19413965940475464,-0.863390337427374
TOKYOTECH_s05,154,78,156.6,-0.07419838011264801,-0.7251934566401634
TOKYOTECH_s05,154,79,156.63333333333333,-0.36698827147483826,-0.49416827293893995
TOKYOTECH_s05,154,80,156.66666666666666,-0.697568953037262,-0.17753571110031413
TOKYOTECH_s05,154,81,156.7,-0.8995682597160339,0.18890313862911928
TOKYOTECH_s05,154,82,156.73333333333332,-1.085450291633606,0.5521482287752145
TOKYOTECH_s05,154,83,156.76666666666668,-1.137292504310608,0.8591940249683548
TOKYOTECH_s05,154,84,156.8,-1.1535077095031738,1.0710456199212361
TOKYOTECH_s05,154,85,156.83333333333334,-1.1009441614151,1.169395803434575
TOKYOTECH_s05,154,86,156.86666666666667,-1.139313817024231,1.1566572115205203
TOKYOTECH_s05,154,87,156.9,-1.134834885597229,1.051928598106798
TOKYOTECH_s05,154,88,156.93333333333334,-1.180711030960083,0.8846436170020928
TOKYOTECH_s05,154,89,156.96666666666667,-1.2335683107376099,0.6865629843921881
TOKYOTECH_s05,154,90,157.0,-1.1003209352493286,0.48340965739554415
TOKYOTECH_s05,154,91,157.03333333333333,0.2899613082408905,0.28892707921816835
TOKYOTECH_s05,154,92,157.06666666666666,1.9434614181518555,0.10430278840384857
TOKYOTECH_s05,154,93,157.1,2.2205259799957275,-0.07650197754398769
TOKYOTECH_s05,154,94,157.13333333333333,1.7666263580322266,-0.25893791859712256
TOKYOTECH_s05,154,95,157.16666666666666,1.2837337255477905,-0.44283711311948915
TOKYOTECH_s05,154,96,157.2,0.6726335287094116,-0.6227549554932208
TOKYOTECH_s05,154,97,157.23333333333332,0.041329000145196915,-0.7914131771899976
TOKYOTECH_s05,154,98,157.26666666666668,-0.30165570974349976,-0.94124903329742
TOKYOTECH_s05,154,99,157.3,-0.23493406176567078,-1.0611787238221513
TOKYOTECH_s05,154,100,157.33333333333334,0.1761436015367508,-1.1314904724194126
TOKYOTECH_s05,154,101,157.36666666666667,0.4082491099834442,-1.1236767843588682
TOKYOTECH_s05,154,102,157.4,0.3502271771430969,-1.0094612672152647
TOKYOTECH_s05,154,103,157.43333333333334,0.033475205302238464,-0.7760348932132092
TOKYOTECH_s05,154,104,157.46666666666667,-0.37178781628608704,-0.43827437834166666
TOKYOTECH_s05,154,105,157.5,-0.7187172174453735,-0.039125882676079374
TOKYOTECH_s05,154,106,157.53333333333333,-0.9396742582321167,0.36278122985425987
TOKYOTECH_s05,154,107,157.56666666666666,-1.1467758417129517,0.710861793870581
TOKYOTECH_s05,154,108,157.6,-1.2265158891677856,0.9644824155988516
TOKYOTECH_s05,154,109,157.63333333333333,-1.20438814163208,1.1043338944736982
TOKYOTECH_s05,154,110,157.66666666666666,-1.2742708921432495,1.1304129076621807
TOKYOTECH_s05,154,111,157.7,-1.276363492012024,1.0568205689179164
TOKYOTECH_s05,154,112,157.73333333333332,-1.2498903274536133,0.9065355263348465
TOKYOTECH_s05,154,113,157.76666666666668,-1.2818843126296997,0.7068315153329611
TOKYOTECH_s05,154,114,157.8,-0.4434870779514313,0.48513479461096426
TOKYOTECH_s05,154,115,157.83333333333334,1.4945484399795532,0.265629558115718
TOKYOTECH_s05,154,116,157.86666666666667,2.507429838180542,0.06716582285084745
TOKYOTECH_s05,154,117,157.9,2.2304365634918213,-0.09761225625382049
TOKYOTECH_s05,154,118,157.93333333333334,1.7708470821380615,-0.2229582599176023
TOKYOTECH_s05,154,119,157.96666666666667,1.337419033050537,-0.3115065280565036
TOKYOTECH_s05,154,120,158.0,0.7438519597053528,-0.3758008205301373
TOKYOTECH_s05,154,121,158.03333333333333,0.1907559335231781,-0.43711577922652056
TOKYOTECH_s05,154,122,158.06666666666666,0.016360696405172348,-0.5186791874347974
TOKYOTECH_s05,154,123,158.1,0.09778372943401337,-0.6335238658389555
