recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,154,124,158.13333333333333,0.36613067984580994,-0.7723731472197904
TOKYOTECH_s05,154,125,158.16666666666666,0.522663414478302,-0.8995891025374531
TOKYOTECH_s05,154,126,158.2,0.27791348099708557,-0.9619406318819248
TOKYOTECH_s05,154,127,158.23333333333332,-0.05002257972955704,-0.9079657432314793
TOKYOTECH_s05,154,128,158.26666666666668,-0.41271302103996277,-0.7097310930706087
TOKYOTECH_s05,154,129,158.3,-0.7571046352386475,-0.37715059136304147
TOKYOTECH_s05,154,130,158.33333333333334,-0.9417757391929626,0.041553322581028805
TOKYOTECH_s05,154,131,158.36666666666667,-1.1169100999832153,0.4733262805222172
TOKYOTECH_s05,154,132,158.4,-1.1670781373977661,0.8419314138891948
TOKYOTECH_s05,154,133,158.43333333333334,-1.2135063409805298,1.0893491739672663
TOKYOTECH_s05,154,134,158.46666666666667,-1.1573811769485474,1.1897809404480018
TOKYOTECH_s05,154,135,158.5,-1.1235617399215698,1.1525432556289712
TOKYOTECH_s05,154,136,158.53333333333333,-1.1924738883972168,1.0137090888238935
TOKYOTECH_s05,154,137,158.56666666666666,-1.3196306228637695,0.819938072337846
TOKYOTECH_s05,154,138,158.6,-1.1993749141693115,0.6112893675846804
TOKYOTECH_s05,154,139,158.63333333333333,0.1505252569913864,0.41058356499297327
TOKYOTECH_s05,154,140,158.66666666666666,2.0567359924316406,0.22337695758615553
TOKYOTECH_s05,154,141,158.7,2.593287467956543,0.04648228124438563
TOKYOTECH_s05,154,142,158.73333333333332,2.2313003540039062,-0.12203696322272307
TOKYOTECH_s05,154,143,158.76666666666668,1.7967325448989868,-0.2785782518509447
TOKYOTECH_s05,154,144,158.8,1.3534561395645142,-0.41721601957579213
TOKYOTECH_s05,154,145,158.83333333333334,0.8547579050064087,-0.5360167981041228
TOKYOTECH_s05,154,146,158.86666666666667,0.3565761148929596,-0.6401675560160028
TOKYOTECH_s05,154,147,158.9,0.22237592935562134,-0.7387580184165353
TOKYOTECH_s05,154,148,158.93333333333334,0.40417081117630005,-0.8372814822277282
TOKYOTECH_s05,154,149,158.96666666666667,0.5327255129814148,-0.9309589177688934
TOKYOTECH_s05,154,150,159.0,0.523064136505127,-1.0026266265819797
TOKYOTECH_s05,154,151,159.03333333333333,0.2432125210762024,-1.0255687521561159
TOKYOTECH_s05,154,152,159.06666666666666,-0.09761729836463928,-0.9697975692471142
TOKYOTECH_s05,154,153,159.1,-0.39176955819129944,-0.8105176367765728
TOKYOTECH_s05,154,154,159.13333333333333,-0.7411566376686096,-0.5381448065173708
TOKYOTECH_s05,154,155,159.16666666666666,-0.9325595498085022,-0.16775625949724138
TOKYOTECH_s05,154,156,159.2,-1.0651390552520752,0.2575305964791654
TOKYOTECH_s05,154,157,159.23333333333332,-1.0971686840057373,0.6746490349448241
TOKYOTECH_s05,154,158,159.26666666666668,-1.0868661403656006,1.018884350280503
TOKYOTECH_s05,154,159,159.3,-1.0796178579330444,1.243714159398228
TOKYOTECH_s05,154,160,159.33333333333334,-1.08073091506958,1.3323879864181074
TOKYOTECH_s05,154,161,159.36666666666667,-1.1445051431655884,1.2966560423854783
TOKYOTECH_s05,154,162,159.4,-1.2144681215286255,1.1653290481351577
TOKYOTECH_s05,154,163,159.43333333333334,-1.2394007444381714,0.9703303606231124
TOKYOTECH_s05,154,164,159.46666666666667,-0.41088759899139404,0.7379349119833828
TOKYOTECH_s05,154,165,159.5,1.4898290634155273,0.48815034290270837
TOKYOTECH_s05,154,166,159.53333333333333,2.520394802093506,0.23876507835611022
TOKYOTECH_s05,154,167,159.56666666666666,2.3285112380981445,0.007520341970198255
TOKYOTECH_s05,154,168,159.6,1.908992052078247,-0.191139052963965
TOKYOTECH_s05,154,169,159.63333333333333,1.4887070655822754,-0.3523049973264864
TOKYOTECH_s05,154,170,159.66666666666666,0.9512830376625061,-0.48374175198189606
TOKYOTECH_s05,154,171,159.7,0.3993801772594452,-0.6015159079065654
TOKYOTECH_s05,154,172,159.73333333333332,0.23143182694911957,-0.7196889492156907
TOKYOTECH_s05,154,173,159.76666666666668,0.3325338661670685,-0.8403772567382436
TOKYOTECH_s05,154,174,159.8,0.5441945791244507,-0.9496856598865582
TOKYOTECH_s05,154,175,159.83333333333334,0.6496865749359131,-1.0207131590876304
TOKYOTECH_s05,154,176,159.86666666666667,0.3557034730911255,-1.0213836629151767
TOKYOTECH_s05,154,177,159.9,-0.027262600138783455,-0.9241446283411288
TOKYOTECH_s05,154,178,159.93333333333334,-0.30251947045326233,-0.7157385583217241
TOKYOTECH_s05,154,179,159.96666666666667,-0.612726628780365,-0.40560185628906
TOKYOTECH_s05,154,180,160.0,-0.8319828510284424,-0.029741328844973415
TOKYOTECH_s05,154,181,160.03333333333333,-0.9706175327301025,0.3540446454273815
TOKYOTECH_s05,154,182,160.06666666666666,-1.0345609188079834,0.6809811540673237
TOKYOTECH_s05,154,183,160.1,-1.0360212326049805,0.8997998045100442
TOKYOTECH_s05,154,184,160.13333333333333,-0.9675187468528748,0.9894817175085721
TOKYOTECH_s05,154,185,160.16666666666666,-0.9740101099014282,0.9631505669970339
TOKYOTECH_s05,154,186,160.2,-1.0681309700012207,0.8570559752940249
TOKYOTECH_s05,154,187,160.23333333333332,-1.1207656860351562,0.7115603420044225
TOKYOTECH_s05,154,188,160.26666666666668,-1.0819776058197021,0.5554037820369575
TOKYOTECH_s05,154,189,160.3,-0.025339221581816673,0.4012686506084264
TOKYOTECH_s05,154,190,160.33333333333334,1.7007328271865845,0.2519416899729174
TOKYOTECH_s05,154,191,160.36666666666667,2.359579086303711,0.10919677377248546
TOKYOTECH_s05,154,192,160.4,2.1004483699798584,-0.022440008279135434
TOKYOTECH_s05,154,193,160.43333333333334,1.519338607788086,-0.13898719695412465
TOKYOTECH_s05,154,194,160.46666666666667,0.8482486605644226,-0.24289697611108907
TOKYOTECH_s05,154,195,160.5,0.3390074670314789,-0.34492688261774684
TOKYOTECH_s05,154,196,160.53333333333333,-0.10474982857704163,-0.45892149120363424
TOKYOTECH_s05,154,197,160.56666666666666,-0.13075995445251465,-0.5921411592527213
TOKYOTECH_s05,154,198,160.6,0.25168073177337646,-0.7369888271653052
TOKYOTECH_s05,154,199,160.63333333333333,0.5113992094993591,-0.8689904753720873
TOKYOTECH_s05,154,200,160.66666666666666,0.4526737928390503,-0.9520415775765181
TOKYOTECH_s05,154,201,160.7,0.08383923023939133,-0.9486272819341135
TOKYOTECH_s05,154,202,160.73333333333332,-0.2728317379951477,-0.8320075773875482
TOKYOTECH_s05,154,203,160.76666666666668,-0.579379141330719,-0.5972382440969924
TOKYOTECH_s05,154,204,160.8,-0.8578416109085083,-0.26669583214379794
TOKYOTECH_s05,154,205,160.83333333333334,-1.0460478067398071,0.11376171128200796
TOKYOTECH_s05,154,206,160.86666666666667,-1.0965899229049683,0.48750194636407373
TOKYOTECH_s05,154,207,160.9,-1.1199287176132202,0.8030642405178897
TOKYOTECH_s05,154,208,160.93333333333334,-1.1199642419815063,1.0261428163609552
TOKYOTECH_s05,154,209,160.96666666666667,-1.1117098331451416,1.1431584746374128
TOKYOTECH_s05,154,210,161.0,-1.095245361328125,1.1569677348936067
TOKYOTECH_s05,154,211,161.03333333333333,-1.157505750656128,1.0792777332114039
TOKYOTECH_s05,154,212,161.06666666666666,-1.2007194757461548,0.9249774001166488
TOKYOTECH_s05,154,213,161.1,-0.5102710723876953,0.7108983460204723
TOKYOTECH_s05,154,214,161.13333333333333,1.3796888589859009,0.45754688937794696
TOKYOTECH_s05,154,215,161.16666666666666,2.4634058475494385,0.1900738306015957
TOKYOTECH_s05,154,216,161.2,2.280043840408325,-0.06416036817413553
TOKYOTECH_s05,154,217,161.23333333333332,1.8179609775543213,-0.28094562432585957
TOKYOTECH_s05,154,218,161.26666666666668,1.3490750789642334,-0.44457919093784953
TOKYOTECH_s05,154,219,161.3,0.8952913284301758,-0.5504454979653447
TOKYOTECH_s05,154,220,161.33333333333334,0.39746570587158203,-0.6045144610205796
TOKYOTECH_s05,154,221,161.36666666666667,0.12305478751659393,-0.6211808872934106
TOKYOTECH_s05,154,222,161.4,0.3099430799484253,-0.6198053011505524
TOKYOTECH_s05,154,223,161.43333333333334,0.4973834455013275,-0.6187493477991148
TOKYOTECH_s05,154,224,161.46666666666667,0.4732610881328583,-0.6267172804362532
TOKYOTECH_s05,154,225,161.5,0.3752043843269348,-0.634816934814718
TOKYOTECH_s05,154,226,161.53333333333333,0.03463279455900192,-0.6158769285677861
TOKYOTECH_s05,154,227,161.56666666666666,-0.4308871626853943,-0.5354680133879279
TOKYOTECH_s05,154,228,161.6,-0.7177555561065674,-0.3709022366985922
TOKYOTECH_s05,154,229,161.63333333333333,-0.9446874856948853,-0.127262534111213
TOKYOTECH_s05,154,230,161.66666666666666,-1.065860390663147,0.15967346645170502
TOKYOTECH_s05,154,231,161.7,-1.0945507287979126,0.4357987506323117
TOKYOTECH_s05,154,232,161.73333333333332,-1.1631245613098145,0.6493454087321808
TOKYOTECH_s05,154,233,161.76666666666668,-1.1790190935134888,0.7686240850158317
TOKYOTECH_s05,154,234,161.8,-1.12596595287323,0.7888252152678427
TOKYOTECH_s05,154,235,161.83333333333334,-1.1300175189971924,0.7270769057756468
TOKYOTECH_s05,154,236,161.86666666666667,-1.1360191106796265,0.6107312810097172
TOKYOTECH_s05,154,237,161.9,-1.2747339010238647,0.4655578153224602
TOKYOTECH_s05,154,238,161.93333333333334,-1.1650478839874268,0.3085086634636263
TOKYOTECH_s05,154,239,161.96666666666667,0.01957523263990879,0.1464138895002638
TOKYOTECH_s05,155,0,155.0,-1.1514774560928345,0.030345753012307214
TOKYOTECH_s05,155,1,155.03333333333333,-1.2308435440063477,-0.8823196174537918
TOKYOTECH_s05,155,2,155.06666666666666,-1.297200083732605,-1.6671352206419292
TOKYOTECH_s05,155,3,155.1,-1.24882173538208,-2.2279057936845885
TOKYOTECH_s05,155,4,155.13333333333333,-1.242517352104187,-2.519897985514221
TOKYOTECH_s05,155,5,155.16666666666666,-1.2895866632461548,-2.5546303863074757
TOKYOTECH_s05,155,6,155.2,-1.2722495794296265,-2.3878295738559436
TOKYOTECH_s05,155,7,155.23333333333332,-1.366049885749817,-2.098615944182182
TOKYOTECH_s05,155,8,155.26666666666668,-1.3636012077331543,-1.76783347432242
TOKYOTECH_s05,155,9,155.3,-0.26709723472595215,-1.4592810201609132
TOKYOTECH_s05,155,10,155.33333333333334,1.6044303178787231,-1.2071257427295101
TOKYOTECH_s05,155,11,155.36666666666667,2.454296588897705,-1.0136111615486756
TOKYOTECH_s05,155,12,155.4,2.265965700149536,-0.858284459847862
TOKYOTECH_s05,155,13,155.43333333333334,1.8418073654174805,-0.7143661082929591
TOKYOTECH_s05,155,14,155.46666666666667,1.3256651163101196,-0.5639046146721017
TOKYOTECH_s05,155,15,155.5,0.8743478655815125,-0.40447975971329275
TOKYOTECH_s05,155,16,155.53333333333333,0.5161007642745972,-0.24630832511843073
TOKYOTECH_s05,155,17,155.56666666666666,0.20580458641052246,-0.10452071605819648
TOKYOTECH_s05,155,18,155.6,0.21390771865844727,0.007764230525097192
TOKYOTECH_s05,155,19,155.63333333333333,0.48531782627105713,0.0835951940989262
TOKYOTECH_s05,155,20,155.66666666666666,0.459574818611145,0.1255422346354611
TOKYOTECH_s05,155,21,155.7,0.18748797476291656,0.1497041035559993
TOKYOTECH_s05,155,22,155.73333333333332,-0.04184821993112564,0.18669308943245758
TOKYOTECH_s05,155,23,155.76666666666668,-0.3752160370349884,0.2736708008982916
TOKYOTECH_s05,155,24,155.8,-0.7821887135505676,0.4375567359404703
TOKYOTECH_s05,155,25,155.83333333333334,-0.9697359800338745,0.6782531055629868
TOKYOTECH_s05,155,26,155.86666666666667,-1.1051650047302246,0.9633179651215534
TOKYOTECH_s05,155,27,155.9,-1.143596887588501,1.2392645677190697
TOKYOTECH_s05,155,28,155.93333333333334,-1.1634807586669922,1.4535532276439953
TOKYOTECH_s05,155,29,155.96666666666667,-1.1834357976913452,1.5740659383837592
TOKYOTECH_s05,155,30,156.0,-1.19461989402771,1.5954571160579958
TOKYOTECH_s05,155,31,156.03333333333333,-1.2313154935836792,1.5312745018130425
TOKYOTECH_s05,155,32,156.06666666666666,-1.2145482301712036,1.3996534576947381
TOKYOTECH_s05,155,33,156.1,-1.345898985862732,1.2128559450324414
TOKYOTECH_s05,155,34,156.13333333333333,-1.315650224685669,0.9759366487816966
TOKYOTECH_s05,155,35,156.16666666666666,-0.4299432933330536,0.692521475109569
TOKYOTECH_s05,155,36,156.2,1.5198551416397095,0.3719206181106561
TOKYOTECH_s05,155,37,156.23333333333332,2.462738037109375,0.032530700281946545
TOKYOTECH_s05,155,38,156.26666666666668,2.179565191268921,-0.30038511450910294
TOKYOTECH_s05,155,39,156.3,1.718898057937622,-0.6011038224326412
TOKYOTECH_s05,155,40,156.33333333333334,1.2612942457199097,-0.8506378572826473
TOKYOTECH_s05,155,41,156.36666666666667,0.8501542806625366,-1.0413947643126984
TOKYOTECH_s05,155,42,156.4,0.43971771001815796,-1.177567753679376
TOKYOTECH_s05,155,43,156.43333333333334,0.11409682780504227,-1.2710999943861216
TOKYOTECH_s05,155,44,156.46666666666667,0.1731516718864441,-1.3338606787301621
TOKYOTECH_s05,155,45,156.5,0.47377753257751465,-1.3680448971128023
TOKYOTECH_s05,155,46,156.53333333333333,0.48097240924835205,-1.3593565393118563
TOKYOTECH_s05,155,47,156.56666666666666,0.19413965940475464,-1.2785394765873874
TOKYOTECH_s05,155,48,156.6,-0.07419838011264801,-1.0936004691417829
TOKYOTECH_s05,155,49,156.63333333333333,-0.36698827147483826,-0.7884600037756966
TOKYOTECH_s05,155,50,156.66666666666666,-0.697568953037262,-0.3778880687561208
TOKYOTECH_s05,155,51,156.7,-0.8995682597160339,0.09081882773077296
TOKYOTECH_s05,155,52,156.73333333333332,-1.085450291633606,0.5505385855139084
TOKYOTECH_s05,155,53,156.76666666666668,-1.137292504310608,0.93374997959455
TOKYOTECH_s05,155,54,156.8,-1.1535077095031738,1.189424905870927
TOKYOTECH_s05,155,55,156.83333333333334,-1.1009441614151,1.2924594183242224
TOKYOTECH_s05,155,56,156.86666666666667,-1.139313817024231,1.2456405164508662
TOKYOTECH_s05,155,57,156.9,-1.134834885597229,1.076327884386035
TOKYOTECH_s05,155,58,156.93333333333334,-1.180711030960083,0.8292573720569436
TOKYOTECH_s05,155,59,156.96666666666667,-1.2335683107376099,0.5557828716409473
TOKYOTECH_s05,155,60,157.0,-1.1003209352493286,0.30091515010322917
TOKYOTECH_s05,155,61,157.03333333333333,0.2899613082408905,0.09205429724424313
TOKYOTECH_s05,155,62,157.06666666666666,1.9434614181518555,-0.0653718583175757
TOKYOTECH_s05,155,63,157.1,2.2205259799957275,-0.18289767535311036
TOKYOTECH_s05,155,64,157.13333333333333,1.7666263580322266,-0.2784252374054204
TOKYOTECH_s05,155,65,157.16666666666666,1.2837337255477905,-0.367478743414096
TOKYOTECH_s05,155,66,157.2,0.6726335287094116,-0.4603828517569982
TOKYOTECH_s05,155,67,157.23333333333332,0.041329000145196915,-0.563046139807103
TOKYOTECH_s05,155,68,157.26666666666668,-0.30165570974349976,-0.6761242217962091
TOKYOTECH_s05,155,69,157.3,-0.23493406176567078,-0.7901633992077491
TOKYOTECH_s05,155,70,157.33333333333334,0.1761436015367508,-0.8803805864040649
TOKYOTECH_s05,155,71,157.36666666666667,0.4082491099834442,-0.9081969937812386
TOKYOTECH_s05,155,72,157.4,0.3502271771430969,-0.8334294618565585
TOKYOTECH_s05,155,73,157.43333333333334,0.033475205302238464,-0.6332299688427814
TOKYOTECH_s05,155,74,157.46666666666667,-0.37178781628608704,-0.31732354068713786
TOKYOTECH_s05,155,75,157.5,-0.7187172174453735,0.07038593320449288
TOKYOTECH_s05,155,76,157.53333333333333,-0.9396742582321167,0.4653175195960013
TOKYOTECH_s05,155,77,157.56666666666666,-1.1467758417129517,0.8029393795437917
TOKYOTECH_s05,155,78,157.6,-1.2265158891677856,1.03609355072346
TOKYOTECH_s05,155,79,157.63333333333333,-1.20438814163208,1.1425981762678579
TOKYOTECH_s05,155,80,157.66666666666666,-1.2742708921432495,1.1237085185598639
TOKYOTECH_s05,155,81,157.7,-1.276363492012024,0.9982117412936513
TOKYOTECH_s05,155,82,157.73333333333332,-1.2498903274536133,0.7960367032851646
TOKYOTECH_s05,155,83,157.76666666666668,-1.2818843126296997,0.5523423202437991
TOKYOTECH_s05,155,84,157.8,-0.4434870779514313,0.30195949392591626
TOKYOTECH_s05,155,85,157.83333333333334,1.4945484399795532,0.07460010060453655
TOKYOTECH_s05,155,86,157.86666666666667,2.507429838180542,-0.10851397549482554
TOKYOTECH_s05,155,87,157.9,2.2304365634918213,-0.23657962740989089
TOKYOTECH_s05,155,88,157.93333333333334,1.7708470821380615,-0.3104510485000258
TOKYOTECH_s05,155,89,157.96666666666667,1.337419033050537,-0.3434816144980046
TOKYOTECH_s05,155,90,158.0,0.7438519597053528,-0.3603965489432764
TOKYOTECH_s05,155,91,158.03333333333333,0.1907559335231781,-0.39171579559364444
TOKYOTECH_s05,155,92,158.06666666666666,0.016360696405172348,-0.4632511462442216
TOKYOTECH_s05,155,93,158.1,0.09778372943401337,-0.5838216741783635
TOKYOTECH_s05,155,94,158.13333333333333,0.36613067984580994,-0.736812423382219
TOKYOTECH_s05,155,95,158.16666666666666,0.522663414478302,-0.8807318226907094
TOKYOTECH_s05,155,96,158.2,0.27791348099708557,-0.960382569196651
TOKYOTECH_s05,155,97,158.23333333333332,-0.05002257972955704,-0.9254001206175546
TOKYOTECH_s05,155,98,158.26666666666668,-0.41271302103996277,-0.7492198228514795
TOKYOTECH_s05,155,99,158.3,-0.7571046352386475,-0.4408473041900099
TOKYOTECH_s05,155,100,158.33333333333334,-0.9417757391929626,-0.04456593898881088
TOKYOTECH_s05,155,101,158.36666666666667,-1.1169100999832153,0.3723955110020601
TOKYOTECH_s05,155,102,158.4,-1.1670781373977661,0.7394464246323753
TOKYOTECH_s05,155,103,158.43333333333334,-1.2135063409805298,1.002160522011858
TOKYOTECH_s05,155,104,158.46666666666667,-1.1573811769485474,1.1351010565191242
TOKYOTECH_s05,155,105,158.5,-1.1235617399215698,1.1442281475292442
TOKYOTECH_s05,155,106,158.53333333333333,-1.1924738883972168,1.0588616159280166
TOKYOTECH_s05,155,107,158.56666666666666,-1.3196306228637695,0.9168764757678706
TOKYOTECH_s05,155,108,158.6,-1.1993749141693115,0.7496609326964656
TOKYOTECH_s05,155,109,158.63333333333333,0.1505252569913864,0.5735832758413587
TOKYOTECH_s05,155,110,158.66666666666666,2.0567359924316406,0.3912899088581017
TOKYOTECH_s05,155,111,158.7,2.593287467956543,0.20045773627779154
TOKYOTECH_s05,155,112,158.73333333333332,2.2313003540039062,0.0029184317687537672
TOKYOTECH_s05,155,113,158.76666666666668,1.7967325448989868,-0.19269492938396107
TOKYOTECH_s05,155,114,158.8,1.3534561395645142,-0.37574737905662364
TOKYOTECH_s05,155,115,158.83333333333334,0.8547579050064087,-0.5405514842047185
TOKYOTECH_s05,155,116,158.86666666666667,0.3565761148929596,-0.6890473951182147
TOKYOTECH_s05,155,117,158.9,0.22237592935562134,-0.8267922884794426
TOKYOTECH_s05,155,118,158.93333333333334,0.40417081117630005,-0.9552002981490689
TOKYOTECH_s05,155,119,158.96666666666667,0.5327255129814148,-1.0654415567896809
TOKYOTECH_s05,155,120,159.0,0.523064136505127,-1.1373484607244242
TOKYOTECH_s05,155,121,159.03333333333333,0.2432125210762024,-1.1431293036404682
TOKYOTECH_s05,155,122,159.06666666666666,-0.09761729836463928,-1.0542263096390982
TOKYOTECH_s05,155,123,159.1,-0.39176955819129944,-0.8501253054551642
TOKYOTECH_s05,155,124,159.13333333333333,-0.7411566376686096,-0.5281451738978638
TOKYOTECH_s05,155,125,159.16666666666666,-0.9325595498085022,-0.11155475297202008
TOKYOTECH_s05,155,126,159.2,-1.0651390552520752,0.3492381502666776
TOKYOTECH_s05,155,127,159.23333333333332,-1.0971686840057373,0.7867014117051291
TOKYOTECH_s05,155,128,159.26666666666668,-1.0868661403656006,1.1351301212373544
TOKYOTECH_s05,155,129,159.3,-1.0796178579330444,1.349812225872001
TOKYOTECH_s05,155,130,159.33333333333334,-1.08073091506958,1.4174523321897474
TOKYOTECH_s05,155,131,159.36666666666667,-1.1445051431655884,1.35408759585427
TOKYOTECH_s05,155,132,159.4,-1.2144681215286255,1.1930731124278362
TOKYOTECH_s05,155,133,159.43333333333334,-1.2394007444381714,0.9701758884155995
TOKYOTECH_s05,155,134,159.46666666666667,-0.41088759899139404,0.7136009874631133
TOKYOTECH_s05,155,135,159.5,1.4898290634155273,0.4428791400464266
TOKYOTECH_s05,155,136,159.53333333333333,2.520394802093506,0.17375500883559872
TOKYOTECH_s05,155,137,159.56666666666666,2.3285112380981445,-0.07786900175028239
TOKYOTECH_s05,155,138,159.6,1.908992052078247,-0.2974441929011764
TOKYOTECH_s05,155,139,159.63333333333333,1.4887070655822754,-0.47722531263396784
TOKYOTECH_s05,155,140,159.66666666666666,0.9512830376625061,-0.6200795330022093
TOKYOTECH_s05,155,141,159.7,0.3993801772594452,-0.7370616858317635
TOKYOTECH_s05,155,142,159.73333333333332,0.23143182694911957,-0.8393083406004362
TOKYOTECH_s05,155,143,159.76666666666668,0.3325338661670685,-0.9293141148658012
TOKYOTECH_s05,155,144,159.8,0.5441945791244507,-0.9965883724929225
TOKYOTECH_s05,155,145,159.83333333333334,0.6496865749359131,-1.0193360223335843
TOKYOTECH_s05,155,146,159.86666666666667,0.3557034730911255,-0.9707088677834548
TOKYOTECH_s05,155,147,159.9,-0.027262600138783455,-0.8273355561069776
TOKYOTECH_s05,155,148,159.93333333333334,-0.30251947045326233,-0.5788023501154532
TOKYOTECH_s05,155,149,159.96666666666667,-0.612726628780365,-0.23675926296601776
TOKYOTECH_s05,155,150,160.0,-0.8319828510284424,0.15998688733062186
TOKYOTECH_s05,155,151,160.03333333333333,-0.9706175327301025,0.5495391862920338
TOKYOTECH_s05,155,152,160.06666666666666,-1.0345609188079834,0.8624753989050886
TOKYOTECH_s05,155,153,160.1,-1.0360212326049805,1.0446099317863156
TOKYOTECH_s05,155,154,160.13333333333333,-0.9675187468528748,1.076298692306085
TOKYOTECH_s05,155,155,160.16666666666666,-0.9740101099014282,0.9774240845041957
TOKYOTECH_s05,155,156,160.2,-1.0681309700012207,0.7952255735475148
TOKYOTECH_s05,155,157,160.23333333333332,-1.1207656860351562,0.5825335577065196
TOKYOTECH_s05,155,158,160.26666666666668,-1.0819776058197021,0.3789059333003141
TOKYOTECH_s05,155,159,160.3,-0.025339221581816673,0.20369526846468852
TOKYOTECH_s05,155,160,160.33333333333334,1.7007328271865845,0.06093235272283182
TOKYOTECH_s05,155,161,160.36666666666667,2.359579086303711,-0.05170005379773979
TOKYOTECH_s05,155,162,160.4,2.1004483699798584,-0.1379041609291355
TOKYOTECH_s05,155,163,160.43333333333334,1.519338607788086,-0.20415629951939182
TOKYOTECH_s05,155,164,160.46666666666667,0.8482486605644226,-0.26319653332623805
TOKYOTECH_s05,155,165,160.5,0.3390074670314789,-0.3332670568134248
TOKYOTECH_s05,155,166,160.53333333333333,-0.10474982857704163,-0.4307887024546546
TOKYOTECH_s05,155,167,160.56666666666666,-0.13075995445251465,-0.560077501699422
TOKYOTECH_s05,155,168,160.6,0.25168073177337646,-0.7062321884364884
TOKYOTECH_s05,155,169,160.63333333333333,0.5113992094993591,-0.8354794172250056
TOKYOTECH_s05,155,170,160.66666666666666,0.4526737928390503,-0.9032503971044474
TOKYOTECH_s05,155,171,160.7,0.08383923023939133,-0.8671919976507164
TOKYOTECH_s05,155,172,160.73333333333332,-0.2728317379951477,-0.7016188957156775
TOKYOTECH_s05,155,173,160.76666666666668,-0.579379141330719,-0.40954991212076114
TOKYOTECH_s05,155,174,160.8,-0.8578416109085083,-0.027159614364347457
TOKYOTECH_s05,155,175,160.83333333333334,-1.0460478067398071,0.38352991893382776
TOKYOTECH_s05,155,176,160.86666666666667,-1.0965899229049683,0.752349720944364
TOKYOTECH_s05,155,177,160.9,-1.1199287176132202,1.0216610027660087
TOKYOTECH_s05,155,178,160.93333333333334,-1.1199642419815063,1.1611097184921682
TOKYOTECH_s05,155,179,160.96666666666667,-1.1117098331451416,1.1709844060292658
TOKYOTECH_s05,155,180,161.0,-1.095245361328125,1.0744014327423488
TOKYOTECH_s05,155,181,161.03333333333333,-1.157505750656128,0.9036853190084597
TOKYOTECH_s05,155,182,161.06666666666666,-1.2007194757461548,0.6884942089225307
TOKYOTECH_s05,155,183,161.1,-0.5102710723876953,0.45092696296075846
TOKYOTECH_s05,155,184,161.13333333333333,1.3796888589859009,0.20720411987584023
TOKYOTECH_s05,155,185,161.16666666666666,2.4634058475494385,-0.028698761348595822
TOKYOTECH_s05,155,186,161.2,2.280043840408325,-0.24339691798330257
TOKYOTECH_s05,155,187,161.23333333333332,1.8179609775543213,-0.424922595801714
TOKYOTECH_s05,155,188,161.26666666666668,1.3490750789642334,-0.5643616532725391
TOKYOTECH_s05,155,189,161.3,0.8952913284301758,-0.657079007297918
TOKYOTECH_s05,155,190,161.33333333333334,0.39746570587158203,-0.7040475686750245
TOKYOTECH_s05,155,191,161.36666666666667,0.12305478751659393,-0.713890641013422
TOKYOTECH_s05,155,192,161.4,0.3099430799484253,-0.7036561963723696
TOKYOTECH_s05,155,193,161.43333333333334,0.4973834455013275,-0.6945524278286237
TOKYOTECH_s05,155,194,161.46666666666667,0.4732610881328583,-0.7014052234460463
TOKYOTECH_s05,155,195,161.5,0.3752043843269348,-0.7203826024103708
TOKYOTECH_s05,155,196,161.53333333333333,0.03463279455900192,-0.7240378214953027
TOKYOTECH_s05,155,197,161.56666666666666,-0.4308871626853943,-0.6705748153365558
TOKYOTECH_s05,155,198,161.6,-0.7177555561065674,-0.5247092478953191
