recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,155,199,161.63333333333333,-0.9446874856948853,-0.27826484946868235
TOKYOTECH_s05,155,200,161.66666666666666,-1.065860390663147,0.042151419798921654
TOKYOTECH_s05,155,201,161.7,-1.0945507287979126,0.3850421350013931
TOKYOTECH_s05,155,202,161.73333333333332,-1.1631245613098145,0.6950440212080736
TOKYOTECH_s05,155,203,161.76666666666668,-1.1790190935134888,0.9323865746298707
TOKYOTECH_s05,155,204,161.8,-1.12596595287323,1.0809863133786637
TOKYOTECH_s05,155,205,161.83333333333334,-1.1300175189971924,1.1438673337963576
TOKYOTECH_s05,155,206,161.86666666666667,-1.1360191106796265,1.131943938102955
TOKYOTECH_s05,155,207,161.9,-1.2747339010238647,1.0543106955963022
TOKYOTECH_s05,155,208,161.93333333333334,-1.1650478839874268,0.9149462083320283
TOKYOTECH_s05,155,209,161.96666666666667,0.01957523263990879,0.7158071748992401
TOKYOTECH_s05,155,210,162.0,1.994715929031372,0.4633251414757415
TOKYOTECH_s05,155,211,162.03333333333333,2.635316848754883,0.17439805394399266
TOKYOTECH_s05,155,212,162.06666666666666,2.2689754962921143,-0.12196856433043647
TOKYOTECH_s05,155,213,162.1,1.839349627494812,-0.3895522547810619
TOKYOTECH_s05,155,214,162.13333333333333,1.396126627922058,-0.59499989039364
TOKYOTECH_s05,155,215,162.16666666666666,0.8950508832931519,-0.7185464528445734
TOKYOTECH_s05,155,216,162.2,0.4083292484283447,-0.7601780401749529
TOKYOTECH_s05,155,217,162.23333333333332,0.1800794005393982,-0.7381483910568682
TOKYOTECH_s05,155,218,162.26666666666668,0.3580097258090973,-0.6803030095857602
TOKYOTECH_s05,155,219,162.3,0.5968203544616699,-0.6122139844898807
TOKYOTECH_s05,155,220,162.33333333333334,0.5495996475219727,-0.5480086348310906
TOKYOTECH_s05,155,221,162.36666666666667,0.217059925198555,-0.4881442311553145
TOKYOTECH_s05,155,222,162.4,-0.17683200538158417,-0.4236377276037767
TOKYOTECH_s05,155,223,162.43333333333334,-0.44210687279701233,-0.34265370281683377
TOKYOTECH_s05,155,224,162.46666666666667,-0.720409095287323,-0.23609521351749205
TOKYOTECH_s05,155,225,162.5,-1.000946283340454,-0.10164114593084925
TOKYOTECH_s05,155,226,162.53333333333333,-1.0657624006271362,0.05322073771758638
TOKYOTECH_s05,155,227,162.56666666666666,-1.1002318859100342,0.20982941383497888
TOKYOTECH_s05,155,228,162.6,-1.192723274230957,0.3409381327559009
TOKYOTECH_s05,155,229,162.63333333333333,-1.1022086143493652,0.41879871833700705
TOKYOTECH_s05,155,230,162.66666666666666,-1.063099980354309,0.42645968433196063
TOKYOTECH_s05,155,231,162.7,-1.1155743598937988,0.36643248298566267
TOKYOTECH_s05,155,232,162.73333333333332,-1.1236062049865723,0.26127308400380167
TOKYOTECH_s05,155,233,162.76666666666668,-1.2723830938339233,0.14503393439862303
TOKYOTECH_s05,155,234,162.8,-1.3775278329849243,0.05007608545578254
TOKYOTECH_s05,155,235,162.83333333333334,-0.5349722504615784,-0.0036353074934857765
TOKYOTECH_s05,155,236,162.86666666666667,1.454193115234375,-0.01195341625710149
TOKYOTECH_s05,155,237,162.9,2.5391924381256104,0.01712769571037691
TOKYOTECH_s05,155,238,162.93333333333334,2.3111650943756104,0.07026367115943839
TOKYOTECH_s05,155,239,162.96666666666667,1.8137580156326294,0.13407108562563705
TOKYOTECH_s05,156,0,156.0,-1.19461989402771,-0.01102882513033816
TOKYOTECH_s05,156,1,156.03333333333333,-1.2313154935836792,-1.0466044244284436
TOKYOTECH_s05,156,2,156.06666666666666,-1.2145482301712036,-1.9301383984849827
TOKYOTECH_s05,156,3,156.1,-1.345898985862732,-2.547241417886504
TOKYOTECH_s05,156,4,156.13333333333333,-1.315650224685669,-2.8498340185400837
TOKYOTECH_s05,156,5,156.16666666666666,-0.4299432933330536,-2.861223352947377
TOKYOTECH_s05,156,6,156.2,1.5198551416397095,-2.657736124181433
TOKYOTECH_s05,156,7,156.23333333333332,2.462738037109375,-2.3375957050582805
TOKYOTECH_s05,156,8,156.26666666666668,2.179565191268921,-1.9909188229791808
TOKYOTECH_s05,156,9,156.3,1.718898057937622,-1.6799679829873861
TOKYOTECH_s05,156,10,156.33333333333334,1.2612942457199097,-1.4326770247262663
TOKYOTECH_s05,156,11,156.36666666666667,0.8501542806625366,-1.2478267188519356
TOKYOTECH_s05,156,12,156.4,0.43971771001815796,-1.1072564632307178
TOKYOTECH_s05,156,13,156.43333333333334,0.11409682780504227,-0.9889355101165999
TOKYOTECH_s05,156,14,156.46666666666667,0.1731516718864441,-0.8748731845756582
TOKYOTECH_s05,156,15,156.5,0.47377753257751465,-0.7509914728927785
TOKYOTECH_s05,156,16,156.53333333333333,0.48097240924835205,-0.601836844005073
TOKYOTECH_s05,156,17,156.56666666666666,0.19413965940475464,-0.4072561658421557
TOKYOTECH_s05,156,18,156.6,-0.07419838011264801,-0.14694480740315205
TOKYOTECH_s05,156,19,156.63333333333333,-0.36698827147483826,0.18773400736984802
TOKYOTECH_s05,156,20,156.66666666666666,-0.697568953037262,0.5826532449268056
TOKYOTECH_s05,156,21,156.7,-0.8995682597160339,0.9997519354731458
TOKYOTECH_s05,156,22,156.73333333333332,-1.085450291633606,1.3875606748623386
TOKYOTECH_s05,156,23,156.76666666666668,-1.137292504310608,1.6967875839745232
TOKYOTECH_s05,156,24,156.8,-1.1535077095031738,1.8929670833728336
TOKYOTECH_s05,156,25,156.83333333333334,-1.1009441614151,1.9623632996166058
TOKYOTECH_s05,156,26,156.86666666666667,-1.139313817024231,1.9115417694943682
TOKYOTECH_s05,156,27,156.9,-1.134834885597229,1.7627309082501914
TOKYOTECH_s05,156,28,156.93333333333334,-1.180711030960083,1.546676458299599
TOKYOTECH_s05,156,29,156.96666666666667,-1.2335683107376099,1.2941352244994455
TOKYOTECH_s05,156,30,157.0,-1.1003209352493286,1.0278880081853154
TOKYOTECH_s05,156,31,157.03333333333333,0.2899613082408905,0.7582075732444857
TOKYOTECH_s05,156,32,157.06666666666666,1.9434614181518555,0.48423991722364035
TOKYOTECH_s05,156,33,157.1,2.2205259799957275,0.20095975583481487
TOKYOTECH_s05,156,34,157.13333333333333,1.7666263580322266,-0.09247360246144155
TOKYOTECH_s05,156,35,157.16666666666666,1.2837337255477905,-0.3885010562967008
TOKYOTECH_s05,156,36,157.2,0.6726335287094116,-0.6734253570843989
TOKYOTECH_s05,156,37,157.23333333333332,0.041329000145196915,-0.9331581852304427
TOKYOTECH_s05,156,38,157.26666666666668,-0.30165570974349976,-1.1564478314326465
TOKYOTECH_s05,156,39,157.3,-0.23493406176567078,-1.3319175190574937
TOKYOTECH_s05,156,40,157.33333333333334,0.1761436015367508,-1.441863042210213
TOKYOTECH_s05,156,41,157.36666666666667,0.4082491099834442,-1.4603968287880151
TOKYOTECH_s05,156,42,157.4,0.3502271771430969,-1.3610566750110933
TOKYOTECH_s05,156,43,157.43333333333334,0.033475205302238464,-1.131381668926519
TOKYOTECH_s05,156,44,157.46666666666667,-0.37178781628608704,-0.7853440038317763
TOKYOTECH_s05,156,45,157.5,-0.7187172174453735,-0.36468310484486316
TOKYOTECH_s05,156,46,157.53333333333333,-0.9396742582321167,0.07215135907803936
TOKYOTECH_s05,156,47,157.56666666666666,-1.1467758417129517,0.4666147470083677
TOKYOTECH_s05,156,48,157.6,-1.2265158891677856,0.7737909355642901
TOKYOTECH_s05,156,49,157.63333333333333,-1.20438814163208,0.9688372786071955
TOKYOTECH_s05,156,50,157.66666666666666,-1.2742708921432495,1.0467308733611085
TOKYOTECH_s05,156,51,157.7,-1.276363492012024,1.018362266941743
TOKYOTECH_s05,156,52,157.73333333333332,-1.2498903274536133,0.9053460658829368
TOKYOTECH_s05,156,53,157.76666666666668,-1.2818843126296997,0.7343981842299574
TOKYOTECH_s05,156,54,157.8,-0.4434870779514313,0.5319899899773269
TOKYOTECH_s05,156,55,157.83333333333334,1.4945484399795532,0.3204961069585347
TOKYOTECH_s05,156,56,157.86666666666667,2.507429838180542,0.11662444035960094
TOKYOTECH_s05,156,57,157.9,2.2304365634918213,-0.06837509441351311
TOKYOTECH_s05,156,58,157.93333333333334,1.7708470821380615,-0.22826792543880958
TOKYOTECH_s05,156,59,157.96666666666667,1.337419033050537,-0.36240169741779815
TOKYOTECH_s05,156,60,158.0,0.7438519597053528,-0.47675383880030875
TOKYOTECH_s05,156,61,158.03333333333333,0.1907559335231781,-0.5830974630244882
TOKYOTECH_s05,156,62,158.06666666666666,0.016360696405172348,-0.693877388288198
TOKYOTECH_s05,156,63,158.1,0.09778372943401337,-0.8130910145124439
TOKYOTECH_s05,156,64,158.13333333333333,0.36613067984580994,-0.9276744611146521
TOKYOTECH_s05,156,65,158.16666666666666,0.522663414478302,-1.0057072709217962
TOKYOTECH_s05,156,66,158.2,0.27791348099708557,-1.00463108167109
TOKYOTECH_s05,156,67,158.23333333333332,-0.05002257972955704,-0.8870031858745787
TOKYOTECH_s05,156,68,158.26666666666668,-0.41271302103996277,-0.6371567800494434
TOKYOTECH_s05,156,69,158.3,-0.7571046352386475,-0.2714726443030701
TOKYOTECH_s05,156,70,158.33333333333334,-0.9417757391929626,0.16234301826958186
TOKYOTECH_s05,156,71,158.36666666666667,-1.1169100999832153,0.5969833466697765
TOKYOTECH_s05,156,72,158.4,-1.1670781373977661,0.9638651280393795
TOKYOTECH_s05,156,73,158.43333333333334,-1.2135063409805298,1.2113480264526646
TOKYOTECH_s05,156,74,158.46666666666667,-1.1573811769485474,1.316752929128357
TOKYOTECH_s05,156,75,158.5,-1.1235617399215698,1.2886749552095398
TOKYOTECH_s05,156,76,158.53333333333333,-1.1924738883972168,1.1593322102757613
TOKYOTECH_s05,156,77,158.56666666666666,-1.3196306228637695,0.9701672590794719
TOKYOTECH_s05,156,78,158.6,-1.1993749141693115,0.7569122568076022
TOKYOTECH_s05,156,79,158.63333333333333,0.1505252569913864,0.5407740768061725
TOKYOTECH_s05,156,80,158.66666666666666,2.0567359924316406,0.3290383618659678
TOKYOTECH_s05,156,81,158.7,2.593287467956543,0.12281772560248463
TOKYOTECH_s05,156,82,158.73333333333332,2.2313003540039062,-0.07472143130059358
TOKYOTECH_s05,156,83,158.76666666666668,1.7967325448989868,-0.25605884432483467
TOKYOTECH_s05,156,84,158.8,1.3534561395645142,-0.41397615807621907
TOKYOTECH_s05,156,85,158.83333333333334,0.8547579050064087,-0.5482315027090332
TOKYOTECH_s05,156,86,158.86666666666667,0.3565761148929596,-0.6677451347765821
TOKYOTECH_s05,156,87,158.9,0.22237592935562134,-0.7853479918850589
TOKYOTECH_s05,156,88,158.93333333333334,0.40417081117630005,-0.9079242401904689
TOKYOTECH_s05,156,89,158.96666666666667,0.5327255129814148,-1.0282021767837293
TOKYOTECH_s05,156,90,159.0,0.523064136505127,-1.1229245435947983
TOKYOTECH_s05,156,91,159.03333333333333,0.2432125210762024,-1.1579079102138412
TOKYOTECH_s05,156,92,159.06666666666666,-0.09761729836463928,-1.0974252044606716
TOKYOTECH_s05,156,93,159.1,-0.39176955819129944,-0.9150650854445892
TOKYOTECH_s05,156,94,159.13333333333333,-0.7411566376686096,-0.6045501257430771
TOKYOTECH_s05,156,95,159.16666666666666,-0.9325595498085022,-0.18847147366398914
TOKYOTECH_s05,156,96,159.2,-1.0651390552520752,0.2801952789616836
TOKYOTECH_s05,156,97,159.23333333333332,-1.0971686840057373,0.728814549069339
TOKYOTECH_s05,156,98,159.26666666666668,-1.0868661403656006,1.0860835355093494
TOKYOTECH_s05,156,99,159.3,-1.0796178579330444,1.303710388582043
TOKYOTECH_s05,156,100,159.33333333333334,-1.08073091506958,1.368491408521897
TOKYOTECH_s05,156,101,159.36666666666667,-1.1445051431655884,1.3002025949229636
TOKYOTECH_s05,156,102,159.4,-1.2144681215286255,1.1380337644257466
TOKYOTECH_s05,156,103,159.43333333333334,-1.2394007444381714,0.9234335544244551
TOKYOTECH_s05,156,104,159.46666666666667,-0.41088759899139404,0.6880249592124572
TOKYOTECH_s05,156,105,159.5,1.4898290634155273,0.4511067584416862
TOKYOTECH_s05,156,106,159.53333333333333,2.520394802093506,0.2243520287437514
TOKYOTECH_s05,156,107,159.56666666666666,2.3285112380981445,0.016847784990188505
TOKYOTECH_s05,156,108,159.6,1.908992052078247,-0.1647612420849182
TOKYOTECH_s05,156,109,159.63333333333333,1.4887070655822754,-0.32046395789436033
TOKYOTECH_s05,156,110,159.66666666666666,0.9512830376625061,-0.4598576266764626
TOKYOTECH_s05,156,111,159.7,0.3993801772594452,-0.5985768520992825
TOKYOTECH_s05,156,112,159.73333333333332,0.23143182694911957,-0.748564633144814
TOKYOTECH_s05,156,113,159.76666666666668,0.3325338661670685,-0.9080169508195693
TOKYOTECH_s05,156,114,159.8,0.5441945791244507,-1.0567879696007274
TOKYOTECH_s05,156,115,159.83333333333334,0.6496865749359131,-1.1591879941423473
TOKYOTECH_s05,156,116,159.86666666666667,0.3557034730911255,-1.1727659305050888
TOKYOTECH_s05,156,117,159.9,-0.027262600138783455,-1.0605863457424216
TOKYOTECH_s05,156,118,159.93333333333334,-0.30251947045326233,-0.8047896731265173
TOKYOTECH_s05,156,119,159.96666666666667,-0.612726628780365,-0.4184202641943637
TOKYOTECH_s05,156,120,160.0,-0.8319828510284424,0.04988830470432703
TOKYOTECH_s05,156,121,160.03333333333333,-0.9706175327301025,0.5237928065093918
TOKYOTECH_s05,156,122,160.06666666666666,-1.0345609188079834,0.919757882228625
TOKYOTECH_s05,156,123,160.1,-1.0360212326049805,1.1728208191482143
TOKYOTECH_s05,156,124,160.13333333333333,-0.9675187468528748,1.2561859059013407
TOKYOTECH_s05,156,125,160.16666666666666,-0.9740101099014282,1.1855739287429956
TOKYOTECH_s05,156,126,160.2,-1.0681309700012207,1.0070504499553297
TOKYOTECH_s05,156,127,160.23333333333332,-1.1207656860351562,0.7756431529333653
TOKYOTECH_s05,156,128,160.26666666666668,-1.0819776058197021,0.5361685159426609
TOKYOTECH_s05,156,129,160.3,-0.025339221581816673,0.3148383823279068
TOKYOTECH_s05,156,130,160.33333333333334,1.7007328271865845,0.12219817991663912
TOKYOTECH_s05,156,131,160.36666666666667,2.359579086303711,-0.03917867411759411
TOKYOTECH_s05,156,132,160.4,2.1004483699798584,-0.16981299727760793
TOKYOTECH_s05,156,133,160.43333333333334,1.519338607788086,-0.27402671306034626
TOKYOTECH_s05,156,134,160.46666666666667,0.8482486605644226,-0.3627527093935314
TOKYOTECH_s05,156,135,160.5,0.3390074670314789,-0.4526168169872688
TOKYOTECH_s05,156,136,160.53333333333333,-0.10474982857704163,-0.5590909237180237
TOKYOTECH_s05,156,137,160.56666666666666,-0.13075995445251465,-0.6869973325549065
TOKYOTECH_s05,156,138,160.6,0.25168073177337646,-0.82382267250092
TOKYOTECH_s05,156,139,160.63333333333333,0.5113992094993591,-0.939519931071391
TOKYOTECH_s05,156,140,160.66666666666666,0.4526737928390503,-0.9930915354658091
TOKYOTECH_s05,156,141,160.7,0.08383923023939133,-0.9439613038567679
TOKYOTECH_s05,156,142,160.73333333333332,-0.2728317379951477,-0.7657631438195899
TOKYOTECH_s05,156,143,160.76666666666668,-0.579379141330719,-0.45924174233109727
TOKYOTECH_s05,156,144,160.8,-0.8578416109085083,-0.05845518381601941
TOKYOTECH_s05,156,145,160.83333333333334,-1.0460478067398071,0.3752088784510113
TOKYOTECH_s05,156,146,160.86666666666667,-1.0965899229049683,0.7705647311976037
TOKYOTECH_s05,156,147,160.9,-1.1199287176132202,1.0679855560018745
TOKYOTECH_s05,156,148,160.93333333333334,-1.1199642419815063,1.2349770985753923
TOKYOTECH_s05,156,149,160.96666666666667,-1.1117098331451416,1.270006792318214
TOKYOTECH_s05,156,150,161.0,-1.095245361328125,1.1946636039217702
TOKYOTECH_s05,156,151,161.03333333333333,-1.157505750656128,1.0395865172043086
TOKYOTECH_s05,156,152,161.06666666666666,-1.2007194757461548,0.8319411702729416
TOKYOTECH_s05,156,153,161.1,-0.5102710723876953,0.5902358472094476
TOKYOTECH_s05,156,154,161.13333333333333,1.3796888589859009,0.3269494664676214
TOKYOTECH_s05,156,155,161.16666666666666,2.4634058475494385,0.054632202451624756
TOKYOTECH_s05,156,156,161.2,2.280043840408325,-0.20983115137292302
TOKYOTECH_s05,156,157,161.23333333333332,1.8179609775543213,-0.4455226887919406
TOKYOTECH_s05,156,158,161.26666666666668,1.3490750789642334,-0.6315595835079072
TOKYOTECH_s05,156,159,161.3,0.8952913284301758,-0.7524472597721152
TOKYOTECH_s05,156,160,161.33333333333334,0.39746570587158203,-0.8031189006854798
TOKYOTECH_s05,156,161,161.36666666666667,0.12305478751659393,-0.7928361274430668
TOKYOTECH_s05,156,162,161.4,0.3099430799484253,-0.7457647503216351
TOKYOTECH_s05,156,163,161.43333333333334,0.4973834455013275,-0.6948811332660451
TOKYOTECH_s05,156,164,161.46666666666667,0.4732610881328583,-0.6681579356800709
TOKYOTECH_s05,156,165,161.5,0.3752043843269348,-0.6719201897604391
TOKYOTECH_s05,156,166,161.53333333333333,0.03463279455900192,-0.6820189079701585
TOKYOTECH_s05,156,167,161.56666666666666,-0.4308871626853943,-0.6519503032936899
TOKYOTECH_s05,156,168,161.6,-0.7177555561065674,-0.5360783758358192
TOKYOTECH_s05,156,169,161.63333333333333,-0.9446874856948853,-0.31479632062404395
TOKYOTECH_s05,156,170,161.66666666666666,-1.065860390663147,-0.006861911510396012
TOKYOTECH_s05,156,171,161.7,-1.0945507287979126,0.3374782541071159
TOKYOTECH_s05,156,172,161.73333333333332,-1.1631245613098145,0.657206461536283
TOKYOTECH_s05,156,173,161.76666666666668,-1.1790190935134888,0.9025703872302441
TOKYOTECH_s05,156,174,161.8,-1.12596595287323,1.047640257191969
TOKYOTECH_s05,156,175,161.83333333333334,-1.1300175189971924,1.090170178929048
TOKYOTECH_s05,156,176,161.86666666666667,-1.1360191106796265,1.0428694274721426
TOKYOTECH_s05,156,177,161.9,-1.2747339010238647,0.9232350220703743
TOKYOTECH_s05,156,178,161.93333333333334,-1.1650478839874268,0.7472593777256052
TOKYOTECH_s05,156,179,161.96666666666667,0.01957523263990879,0.5283722357890165
TOKYOTECH_s05,156,180,162.0,1.994715929031372,0.280093673888892
TOKYOTECH_s05,156,181,162.03333333333333,2.635316848754883,0.019745803456805072
TOKYOTECH_s05,156,182,162.06666666666666,2.2689754962921143,-0.22949152054234911
TOKYOTECH_s05,156,183,162.1,1.839349627494812,-0.44026567449540377
TOKYOTECH_s05,156,184,162.13333333333333,1.396126627922058,-0.5871831744153441
TOKYOTECH_s05,156,185,162.16666666666666,0.8950508832931519,-0.6556727720394542
TOKYOTECH_s05,156,186,162.2,0.4083292484283447,-0.6491047252644981
TOKYOTECH_s05,156,187,162.23333333333332,0.1800794005393982,-0.5891214235579939
TOKYOTECH_s05,156,188,162.26666666666668,0.3580097258090973,-0.507376840919087
TOKYOTECH_s05,156,189,162.3,0.5968203544616699,-0.4321635130641025
TOKYOTECH_s05,156,190,162.33333333333334,0.5495996475219727,-0.3770886870634041
TOKYOTECH_s05,156,191,162.36666666666667,0.217059925198555,-0.3378472445041329
TOKYOTECH_s05,156,192,162.4,-0.17683200538158417,-0.29743677391410506
TOKYOTECH_s05,156,193,162.43333333333334,-0.44210687279701233,-0.23517669635143276
TOKYOTECH_s05,156,194,162.46666666666667,-0.720409095287323,-0.13497994088841628
TOKYOTECH_s05,156,195,162.5,-1.000946283340454,0.008741089820470976
TOKYOTECH_s05,156,196,162.53333333333333,-1.0657624006271362,0.1875650814841743
TOKYOTECH_s05,156,197,162.56666666666666,-1.1002318859100342,0.37856483458043966
TOKYOTECH_s05,156,198,162.6,-1.192723274230957,0.5484486486565784
TOKYOTECH_s05,156,199,162.63333333333333,-1.1022086143493652,0.6630121042807862
TOKYOTECH_s05,156,200,162.66666666666666,-1.063099980354309,0.6991353482810806
TOKYOTECH_s05,156,201,162.7,-1.1155743598937988,0.6537196973791809
TOKYOTECH_s05,156,202,162.73333333333332,-1.1236062049865723,0.5448156529464585
TOKYOTECH_s05,156,203,162.76666666666668,-1.2723830938339233,0.4042199726571069
TOKYOTECH_s05,156,204,162.8,-1.3775278329849243,0.26526879541524084
TOKYOTECH_s05,156,205,162.83333333333334,-0.5349722504615784,0.1517207735141582
TOKYOTECH_s05,156,206,162.86666666666667,1.454193115234375,0.07226174442234812
TOKYOTECH_s05,156,207,162.9,2.5391924381256104,0.021384125686246352
TOKYOTECH_s05,156,208,162.93333333333334,2.3111650943756104,-0.016163080014337916
TOKYOTECH_s05,156,209,162.96666666666667,1.8137580156326294,-0.060707078767855374
TOKYOTECH_s05,156,210,163.0,1.2896106243133545,-0.1333216821866885
TOKYOTECH_s05,156,211,163.03333333333333,0.7062035799026489,-0.24997270408770572
TOKYOTECH_s05,156,212,163.06666666666666,0.1586194783449173,-0.4135884974825515
TOKYOTECH_s05,156,213,163.1,-0.034181419759988785,-0.60723417389288
TOKYOTECH_s05,156,214,163.13333333333333,0.2216012328863144,-0.7938889686709509
TOKYOTECH_s05,156,215,163.16666666666666,0.6045851111412048,-0.9261428344816389
TOKYOTECH_s05,156,216,163.2,0.6312808990478516,-0.9627820070718973
TOKYOTECH_s05,156,217,163.23333333333332,0.32332658767700195,-0.8838818501746708
TOKYOTECH_s05,156,218,163.26666666666668,-0.0793452039361,-0.6965575462383059
TOKYOTECH_s05,156,219,163.3,-0.43063783645629883,-0.4294979802829038
TOKYOTECH_s05,156,220,163.33333333333334,-0.6705437302589417,-0.1213977169932456
TOKYOTECH_s05,156,221,163.36666666666667,-0.8553038239479065,0.18914935269761532
TOKYOTECH_s05,156,222,163.4,-1.025950312614441,0.4686934139309567
TOKYOTECH_s05,156,223,163.43333333333334,-1.0851119756698608,0.6905153998622552
TOKYOTECH_s05,156,224,163.46666666666667,-0.9955234527587891,0.8354420280592065
TOKYOTECH_s05,156,225,163.5,-0.9950693249702454,0.8927345407696716
TOKYOTECH_s05,156,226,163.53333333333333,-1.1238466501235962,0.8606449124246927
TOKYOTECH_s05,156,227,163.56666666666666,-1.1207923889160156,0.7461801126983058
TOKYOTECH_s05,156,228,163.6,-0.8608068227767944,0.5639246686285211
TOKYOTECH_s05,156,229,163.63333333333333,0.37645992636680603,0.33425399407131784
TOKYOTECH_s05,156,230,163.66666666666666,1.8553600311279297,0.08171200075493353
TOKYOTECH_s05,156,231,163.7,2.1096110343933105,-0.16618570895943352
TOKYOTECH_s05,156,232,163.73333333333332,1.6489708423614502,-0.3809150650419673
TOKYOTECH_s05,156,233,163.76666666666668,1.1333361864089966,-0.5370880194684721
TOKYOTECH_s05,156,234,163.8,0.5039371848106384,-0.6179619148628873
TOKYOTECH_s05,156,235,163.83333333333334,-0.12603165209293365,-0.619272107606143
TOKYOTECH_s05,156,236,163.86666666666667,-0.4625338912010193,-0.5488615861833218
TOKYOTECH_s05,156,237,163.9,-0.1881585717201233,-0.422286261982911
TOKYOTECH_s05,156,238,163.93333333333334,0.2782607674598694,-0.25715095805189253
TOKYOTECH_s05,156,239,163.96666666666667,0.40504348278045654,-0.06951146958742987
TOKYOTECH_s05,157,0,157.0,-1.1003209352493286,-0.13321455041237554
TOKYOTECH_s05,157,1,157.03333333333333,0.2899613082408905,-1.3133427251559207
TOKYOTECH_s05,157,2,157.06666666666666,1.9434614181518555,-2.3416886297879556
TOKYOTECH_s05,157,3,157.1,2.2205259799957275,-3.1014281930172167
TOKYOTECH_s05,157,4,157.13333333333333,1.7666263580322266,-3.5331189710065956
TOKYOTECH_s05,157,5,157.16666666666666,1.2837337255477905,-3.6442930641407476
TOKYOTECH_s05,157,6,157.2,0.6726335287094116,-3.49936743008838
TOKYOTECH_s05,157,7,157.23333333333332,0.041329000145196915,-3.194635721557023
TOKYOTECH_s05,157,8,157.26666666666668,-0.30165570974349976,-2.827286688678777
TOKYOTECH_s05,157,9,157.3,-0.23493406176567078,-2.4673210794598517
TOKYOTECH_s05,157,10,157.33333333333334,0.1761436015367508,-2.1405631012186372
TOKYOTECH_s05,157,11,157.36666666666667,0.4082491099834442,-1.8288129530472024
TOKYOTECH_s05,157,12,157.4,0.3502271771430969,-1.4876190769421753
TOKYOTECH_s05,157,13,157.43333333333334,0.033475205302238464,-1.0743563593904362
TOKYOTECH_s05,157,14,157.46666666666667,-0.37178781628608704,-0.5733318723297609
TOKYOTECH_s05,157,15,157.5,-0.7187172174453735,-0.005850511241161489
TOKYOTECH_s05,157,16,157.53333333333333,-0.9396742582321167,0.5774494488265771
TOKYOTECH_s05,157,17,157.56666666666666,-1.1467758417129517,1.1146451420040138
TOKYOTECH_s05,157,18,157.6,-1.2265158891677856,1.5506504320953682
TOKYOTECH_s05,157,19,157.63333333333333,-1.20438814163208,1.8488326799808323
TOKYOTECH_s05,157,20,157.66666666666666,-1.2742708921432495,1.9951216325735008
TOKYOTECH_s05,157,21,157.7,-1.276363492012024,1.996912647047876
TOKYOTECH_s05,157,22,157.73333333333332,-1.2498903274536133,1.8788448499206007
TOKYOTECH_s05,157,23,157.76666666666668,-1.2818843126296997,1.6761858800820253
TOKYOTECH_s05,157,24,157.8,-0.4434870779514313,1.4267158569283718
TOKYOTECH_s05,157,25,157.83333333333334,1.4945484399795532,1.1631264591167594
TOKYOTECH_s05,157,26,157.86666666666667,2.507429838180542,0.9081801540694755
TOKYOTECH_s05,157,27,157.9,2.2304365634918213,0.6735208353432478
TOKYOTECH_s05,157,28,157.93333333333334,1.7708470821380615,0.4609430274802541
TOKYOTECH_s05,157,29,157.96666666666667,1.337419033050537,0.264238369906789
TOKYOTECH_s05,157,30,158.0,0.7438519597053528,0.07139490264037157
TOKYOTECH_s05,157,31,158.03333333333333,0.1907559335231781,-0.13127434137956767
TOKYOTECH_s05,157,32,158.06666666666666,0.016360696405172348,-0.3520717253516399
TOKYOTECH_s05,157,33,158.1,0.09778372943401337,-0.5857277539262307
TOKYOTECH_s05,157,34,158.13333333333333,0.36613067984580994,-0.8086701878967608
