recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,157,35,158.16666666666666,0.522663414478302,-0.9821673514603575
TOKYOTECH_s05,157,36,158.2,0.27791348099708557,-1.063734362626217
TOKYOTECH_s05,157,37,158.23333333333332,-0.05002257972955704,-1.0223245795535851
TOKYOTECH_s05,157,38,158.26666666666668,-0.41271302103996277,-0.8507796273386276
TOKYOTECH_s05,157,39,158.3,-0.7571046352386475,-0.5705049961896699
TOKYOTECH_s05,157,40,158.33333333333334,-0.9417757391929626,-0.22692379557770542
TOKYOTECH_s05,157,41,158.36666666666667,-1.1169100999832153,0.12217646420250565
TOKYOTECH_s05,157,42,158.4,-1.1670781373977661,0.4213115724018769
TOKYOTECH_s05,157,43,158.43333333333334,-1.2135063409805298,0.6305845932008114
TOKYOTECH_s05,157,44,158.46666666666667,-1.1573811769485474,0.7339097941228545
TOKYOTECH_s05,157,45,158.5,-1.1235617399215698,0.7398116879213311
TOKYOTECH_s05,157,46,158.53333333333333,-1.1924738883972168,0.6743322227347341
TOKYOTECH_s05,157,47,158.56666666666666,-1.3196306228637695,0.5684133141910421
TOKYOTECH_s05,157,48,158.6,-1.1993749141693115,0.4452465959378467
TOKYOTECH_s05,157,49,158.63333333333333,0.1505252569913864,0.3139359512252906
TOKYOTECH_s05,157,50,158.66666666666666,2.0567359924316406,0.17260418040839354
TOKYOTECH_s05,157,51,158.7,2.593287467956543,0.018295941697639054
TOKYOTECH_s05,157,52,158.73333333333332,2.2313003540039062,-0.14365415487706393
TOKYOTECH_s05,157,53,158.76666666666668,1.7967325448989868,-0.2978937619285842
TOKYOTECH_s05,157,54,158.8,1.3534561395645142,-0.4262647889050447
TOKYOTECH_s05,157,55,158.83333333333334,0.8547579050064087,-0.518505155505959
TOKYOTECH_s05,157,56,158.86666666666667,0.3565761148929596,-0.5786429150460424
TOKYOTECH_s05,157,57,158.9,0.22237592935562134,-0.6225223906041758
TOKYOTECH_s05,157,58,158.93333333333334,0.40417081117630005,-0.6680732201943927
TOKYOTECH_s05,157,59,158.96666666666667,0.5327255129814148,-0.7243081435387548
TOKYOTECH_s05,157,60,159.0,0.523064136505127,-0.7846207355220302
TOKYOTECH_s05,157,61,159.03333333333333,0.2432125210762024,-0.8265838707731263
TOKYOTECH_s05,157,62,159.06666666666666,-0.09761729836463928,-0.8175890786120632
TOKYOTECH_s05,157,63,159.1,-0.39176955819129944,-0.7246837271056891
TOKYOTECH_s05,157,64,159.13333333333333,-0.7411566376686096,-0.5269599084126219
TOKYOTECH_s05,157,65,159.16666666666666,-0.9325595498085022,-0.22750088384901443
TOKYOTECH_s05,157,66,159.2,-1.0651390552520752,0.1409437178834079
TOKYOTECH_s05,157,67,159.23333333333332,-1.0971686840057373,0.522079419439413
TOKYOTECH_s05,157,68,159.26666666666668,-1.0868661403656006,0.8532544339163325
TOKYOTECH_s05,157,69,159.3,-1.0796178579330444,1.0857359679893603
TOKYOTECH_s05,157,70,159.33333333333334,-1.08073091506958,1.1982113688257396
TOKYOTECH_s05,157,71,159.36666666666667,-1.1445051431655884,1.197833904737202
TOKYOTECH_s05,157,72,159.4,-1.2144681215286255,1.1101329096931456
TOKYOTECH_s05,157,73,159.43333333333334,-1.2394007444381714,0.964809893618868
TOKYOTECH_s05,157,74,159.46666666666667,-0.41088759899139404,0.7856738026074748
TOKYOTECH_s05,157,75,159.5,1.4898290634155273,0.5889411969550141
TOKYOTECH_s05,157,76,159.53333333333333,2.520394802093506,0.38733680020272515
TOKYOTECH_s05,157,77,159.56666666666666,2.3285112380981445,0.193397840533811
TOKYOTECH_s05,157,78,159.6,1.908992052078247,0.01765805044654509
TOKYOTECH_s05,157,79,159.63333333333333,1.4887070655822754,-0.13671210656984334
TOKYOTECH_s05,157,80,159.66666666666666,0.9512830376625061,-0.2770829349014577
TOKYOTECH_s05,157,81,159.7,0.3993801772594452,-0.41775942953861783
TOKYOTECH_s05,157,82,159.73333333333332,0.23143182694911957,-0.5707073888415296
TOKYOTECH_s05,157,83,159.76666666666668,0.3325338661670685,-0.7364618393826763
TOKYOTECH_s05,157,84,159.8,0.5441945791244507,-0.900306286743791
TOKYOTECH_s05,157,85,159.83333333333334,0.6496865749359131,-1.0346017430574872
TOKYOTECH_s05,157,86,159.86666666666667,0.3557034730911255,-1.1050181206295724
TOKYOTECH_s05,157,87,159.9,-0.027262600138783455,-1.078376308445089
TOKYOTECH_s05,157,88,159.93333333333334,-0.30251947045326233,-0.9317130378558144
TOKYOTECH_s05,157,89,159.96666666666667,-0.612726628780365,-0.6624973921042069
TOKYOTECH_s05,157,90,160.0,-0.8319828510284424,-0.2968884784464395
TOKYOTECH_s05,157,91,160.03333333333333,-0.9706175327301025,0.1100839388987955
TOKYOTECH_s05,157,92,160.06666666666666,-1.0345609188079834,0.48704032257937274
TOKYOTECH_s05,157,93,160.1,-1.0360212326049805,0.7692180418968848
TOKYOTECH_s05,157,94,160.13333333333333,-0.9675187468528748,0.9211896220848299
TOKYOTECH_s05,157,95,160.16666666666666,-0.9740101099014282,0.9463872620387915
TOKYOTECH_s05,157,96,160.2,-1.0681309700012207,0.8783460087844688
TOKYOTECH_s05,157,97,160.23333333333332,-1.1207656860351562,0.7602381406425514
TOKYOTECH_s05,157,98,160.26666666666668,-1.0819776058197021,0.6255403880028356
TOKYOTECH_s05,157,99,160.3,-0.025339221581816673,0.48992766603967886
TOKYOTECH_s05,157,100,160.33333333333334,1.7007328271865845,0.3553865078775881
TOKYOTECH_s05,157,101,160.36666666666667,2.359579086303711,0.21941984631909067
TOKYOTECH_s05,157,102,160.4,2.1004483699798584,0.08106775861530195
TOKYOTECH_s05,157,103,160.43333333333334,1.519338607788086,-0.05943314576972476
TOKYOTECH_s05,157,104,160.46666666666667,0.8482486605644226,-0.20412786560714874
TOKYOTECH_s05,157,105,160.5,0.3390074670314789,-0.3581201072105672
TOKYOTECH_s05,157,106,160.53333333333333,-0.10474982857704163,-0.5248659746260828
TOKYOTECH_s05,157,107,160.56666666666666,-0.13075995445251465,-0.698551243769087
TOKYOTECH_s05,157,108,160.6,0.25168073177337646,-0.8589892946007801
TOKYOTECH_s05,157,109,160.63333333333333,0.5113992094993591,-0.9730597782787815
TOKYOTECH_s05,157,110,160.66666666666666,0.4526737928390503,-1.0025358720961437
TOKYOTECH_s05,157,111,160.7,0.08383923023939133,-0.9151631909436843
TOKYOTECH_s05,157,112,160.73333333333332,-0.2728317379951477,-0.6961590291270079
TOKYOTECH_s05,157,113,160.76666666666668,-0.579379141330719,-0.35776056724227445
TOKYOTECH_s05,157,114,160.8,-0.8578416109085083,0.057356527579324565
TOKYOTECH_s05,157,115,160.83333333333334,-1.0460478067398071,0.483205302711948
TOKYOTECH_s05,157,116,160.86666666666667,-1.0965899229049683,0.8478028783756927
TOKYOTECH_s05,157,117,160.9,-1.1199287176132202,1.0941092398147092
TOKYOTECH_s05,157,118,160.93333333333334,-1.1199642419815063,1.1956946888132385
TOKYOTECH_s05,157,119,160.96666666666667,-1.1117098331451416,1.160768351507055
TOKYOTECH_s05,157,120,161.0,-1.095245361328125,1.0236165082601618
TOKYOTECH_s05,157,121,161.03333333333333,-1.157505750656128,0.828290068417402
TOKYOTECH_s05,157,122,161.06666666666666,-1.2007194757461548,0.612850943782567
TOKYOTECH_s05,157,123,161.1,-0.5102710723876953,0.40118251333243926
TOKYOTECH_s05,157,124,161.13333333333333,1.3796888589859009,0.20364454764736725
TOKYOTECH_s05,157,125,161.16666666666666,2.4634058475494385,0.022484056180579116
TOKYOTECH_s05,157,126,161.2,2.280043840408325,-0.14289200904874375
TOKYOTECH_s05,157,127,161.23333333333332,1.8179609775543213,-0.2929973133742956
TOKYOTECH_s05,157,128,161.26666666666668,1.3490750789642334,-0.4272308040292022
TOKYOTECH_s05,157,129,161.3,0.8952913284301758,-0.5436678432938911
TOKYOTECH_s05,157,130,161.33333333333334,0.39746570587158203,-0.6398421379740862
TOKYOTECH_s05,157,131,161.36666666666667,0.12305478751659393,-0.7150824246574982
TOKYOTECH_s05,157,132,161.4,0.3099430799484253,-0.7729693962759054
TOKYOTECH_s05,157,133,161.43333333333334,0.4973834455013275,-0.8204932570977365
TOKYOTECH_s05,157,134,161.46666666666667,0.4732610881328583,-0.8617021594222936
TOKYOTECH_s05,157,135,161.5,0.3752043843269348,-0.8883555575668608
TOKYOTECH_s05,157,136,161.53333333333333,0.03463279455900192,-0.8751653645219443
TOKYOTECH_s05,157,137,161.56666666666666,-0.4308871626853943,-0.7868173187333394
TOKYOTECH_s05,157,138,161.6,-0.7177555561065674,-0.5959546985716435
TOKYOTECH_s05,157,139,161.63333333333333,-0.9446874856948853,-0.3021040290241801
TOKYOTECH_s05,157,140,161.66666666666666,-1.065860390663147,0.06081397373281793
TOKYOTECH_s05,157,141,161.7,-1.0945507287979126,0.4342304448227085
TOKYOTECH_s05,157,142,161.73333333333332,-1.1631245613098145,0.75668182605611
TOKYOTECH_s05,157,143,161.76666666666668,-1.1790190935134888,0.9850202390739717
TOKYOTECH_s05,157,144,161.8,-1.12596595287323,1.1045243484216858
TOKYOTECH_s05,157,145,161.83333333333334,-1.1300175189971924,1.1254278646479183
TOKYOTECH_s05,157,146,161.86666666666667,-1.1360191106796265,1.070800965374042
TOKYOTECH_s05,157,147,161.9,-1.2747339010238647,0.9636176380794905
TOKYOTECH_s05,157,148,161.93333333333334,-1.1650478839874268,0.8189507635770794
TOKYOTECH_s05,157,149,161.96666666666667,0.01957523263990879,0.6431916739161996
TOKYOTECH_s05,157,150,162.0,1.994715929031372,0.4388665573509904
TOKYOTECH_s05,157,151,162.03333333333333,2.635316848754883,0.2115915910137283
TOKYOTECH_s05,157,152,162.06666666666666,2.2689754962921143,-0.02519354007786922
TOKYOTECH_s05,157,153,162.1,1.839349627494812,-0.25093698981862406
TOKYOTECH_s05,157,154,162.13333333333333,1.396126627922058,-0.444003658432949
TOKYOTECH_s05,157,155,162.16666666666666,0.8950508832931519,-0.5895454303657117
TOKYOTECH_s05,157,156,162.2,0.4083292484283447,-0.6847251607650017
TOKYOTECH_s05,157,157,162.23333333333332,0.1800794005393982,-0.7382563593169286
TOKYOTECH_s05,157,158,162.26666666666668,0.3580097258090973,-0.7640458271005937
TOKYOTECH_s05,157,159,162.3,0.5968203544616699,-0.7720047894806156
TOKYOTECH_s05,157,160,162.33333333333334,0.5495996475219727,-0.7613827675051297
TOKYOTECH_s05,157,161,162.36666666666667,0.217059925198555,-0.7208614226619523
TOKYOTECH_s05,157,162,162.4,-0.17683200538158417,-0.6349003585617141
TOKYOTECH_s05,157,163,162.43333333333334,-0.44210687279701233,-0.4918043652152109
TOKYOTECH_s05,157,164,162.46666666666667,-0.720409095287323,-0.2894287317182317
TOKYOTECH_s05,157,165,162.5,-1.000946283340454,-0.03756440372826332
TOKYOTECH_s05,157,166,162.53333333333333,-1.0657624006271362,0.2419179480424421
TOKYOTECH_s05,157,167,162.56666666666666,-1.1002318859100342,0.5165609074963667
TOKYOTECH_s05,157,168,162.6,-1.192723274230957,0.7476345000318853
TOKYOTECH_s05,157,169,162.63333333333333,-1.1022086143493652,0.8985799431883995
TOKYOTECH_s05,157,170,162.66666666666666,-1.063099980354309,0.9459327862058323
TOKYOTECH_s05,157,171,162.7,-1.1155743598937988,0.8878598968403802
TOKYOTECH_s05,157,172,162.73333333333332,-1.1236062049865723,0.7454726269761608
TOKYOTECH_s05,157,173,162.76666666666668,-1.2723830938339233,0.5556133116825274
TOKYOTECH_s05,157,174,162.8,-1.3775278329849243,0.3585004405612631
TOKYOTECH_s05,157,175,162.83333333333334,-0.5349722504615784,0.18611101808240726
TOKYOTECH_s05,157,176,162.86666666666667,1.454193115234375,0.055671734080013226
TOKYOTECH_s05,157,177,162.9,2.5391924381256104,-0.031175678580522777
TOKYOTECH_s05,157,178,162.93333333333334,2.3111650943756104,-0.08590835192555593
TOKYOTECH_s05,157,179,162.96666666666667,1.8137580156326294,-0.12972578735279194
TOKYOTECH_s05,157,180,163.0,1.2896106243133545,-0.1890726339817825
TOKYOTECH_s05,157,181,163.03333333333333,0.7062035799026489,-0.28821065759019177
TOKYOTECH_s05,157,182,163.06666666666666,0.1586194783449173,-0.43871916525564175
TOKYOTECH_s05,157,183,163.1,-0.034181419759988785,-0.6297579936795132
TOKYOTECH_s05,157,184,163.13333333333333,0.2216012328863144,-0.8254940809744623
TOKYOTECH_s05,157,185,163.16666666666666,0.6045851111412048,-0.9739597273642514
TOKYOTECH_s05,157,186,163.2,0.6312808990478516,-1.0248427840938958
TOKYOTECH_s05,157,187,163.23333333333332,0.32332658767700195,-0.9475668386348511
TOKYOTECH_s05,157,188,163.26666666666668,-0.0793452039361,-0.7407772344960402
TOKYOTECH_s05,157,189,163.3,-0.43063783645629883,-0.4300273741507344
TOKYOTECH_s05,157,190,163.33333333333334,-0.6705437302589417,-0.057793349462586886
TOKYOTECH_s05,157,191,163.36666666666667,-0.8553038239479065,0.3270325385032257
TOKYOTECH_s05,157,192,163.4,-1.025950312614441,0.6765669621342127
TOKYOTECH_s05,157,193,163.43333333333334,-1.0851119756698608,0.9494451822864799
TOKYOTECH_s05,157,194,163.46666666666667,-0.9955234527587891,1.1160225099188779
TOKYOTECH_s05,157,195,163.5,-0.9950693249702454,1.1626226066660377
TOKYOTECH_s05,157,196,163.53333333333333,-1.1238466501235962,1.0931806817269678
TOKYOTECH_s05,157,197,163.56666666666666,-1.1207923889160156,0.9273028994722399
TOKYOTECH_s05,157,198,163.6,-0.8608068227767944,0.6948831288922618
TOKYOTECH_s05,157,199,163.63333333333333,0.37645992636680603,0.4286218113257229
TOKYOTECH_s05,157,200,163.66666666666666,1.8553600311279297,0.15681582387226187
TOKYOTECH_s05,157,201,163.7,2.1096110343933105,-0.10136298663456841
TOKYOTECH_s05,157,202,163.73333333333332,1.6489708423614502,-0.33741724204695484
TOKYOTECH_s05,157,203,163.76666666666668,1.1333361864089966,-0.5523193325123239
TOKYOTECH_s05,157,204,163.8,0.5039371848106384,-0.7524620682919005
TOKYOTECH_s05,157,205,163.83333333333334,-0.12603165209293365,-0.9423843431258467
TOKYOTECH_s05,157,206,163.86666666666667,-0.4625338912010193,-1.1157028870019734
TOKYOTECH_s05,157,207,163.9,-0.1881585717201233,-1.2485292343254237
TOKYOTECH_s05,157,208,163.93333333333334,0.2782607674598694,-1.3008277399563195
TOKYOTECH_s05,157,209,163.96666666666667,0.40504348278045654,-1.228400347864626
TOKYOTECH_s05,157,210,164.0,0.17939375340938568,-1.0018827095155343
TOKYOTECH_s05,157,211,164.03333333333333,-0.12789270281791687,-0.623674501663626
TOKYOTECH_s05,157,212,164.06666666666666,-0.4368354082107544,-0.13359830247714358
TOKYOTECH_s05,157,213,164.1,-0.7514681220054626,0.4000977577099031
TOKYOTECH_s05,157,214,164.13333333333333,-1.0578463077545166,0.8995008013878206
TOKYOTECH_s05,157,215,164.16666666666666,-1.2141653299331665,1.2962406325986315
TOKYOTECH_s05,157,216,164.2,-1.2057327032089233,1.5445486355183213
TOKYOTECH_s05,157,217,164.23333333333332,-1.2378336191177368,1.627058715504053
TOKYOTECH_s05,157,218,164.26666666666668,-1.2889010906219482,1.5548374845970867
TOKYOTECH_s05,157,219,164.3,-1.255286455154419,1.362672466941767
TOKYOTECH_s05,157,220,164.33333333333334,-1.181530237197876,1.0998787597860555
TOKYOTECH_s05,157,221,164.36666666666667,-0.8999155163764954,0.8176625860084036
TOKYOTECH_s05,157,222,164.4,0.5909968018531799,0.5562883965717978
TOKYOTECH_s05,157,223,164.43333333333334,2.2311935424804688,0.33665105947487334
TOKYOTECH_s05,157,224,164.46666666666667,2.504598379135132,0.15935718049520922
TOKYOTECH_s05,157,225,164.5,2.135763645172119,0.010761617179166398
TOKYOTECH_s05,157,226,164.53333333333333,1.6999136209487915,-0.12800058094564676
TOKYOTECH_s05,157,227,164.56666666666666,1.1970213651657104,-0.27361054457385053
TOKYOTECH_s05,157,228,164.6,0.7046096920967102,-0.4367617848220973
TOKYOTECH_s05,157,229,164.63333333333333,0.2893112897872925,-0.6205780655662448
TOKYOTECH_s05,157,230,164.66666666666666,0.1686192750930786,-0.8189096296261207
TOKYOTECH_s05,157,231,164.7,0.3251965343952179,-1.0142359629938964
TOKYOTECH_s05,157,232,164.73333333333332,0.5246046185493469,-1.1780297830743658
TOKYOTECH_s05,157,233,164.76666666666668,0.4458351135253906,-1.2768730604886491
TOKYOTECH_s05,157,234,164.8,0.1632053107023239,-1.283683471612484
TOKYOTECH_s05,157,235,164.83333333333334,-0.1731366217136383,-1.1885228553402019
TOKYOTECH_s05,157,236,164.86666666666667,-0.5225860476493835,-1.0022908308809
TOKYOTECH_s05,157,237,164.9,-0.8632645010948181,-0.7506813593328981
TOKYOTECH_s05,157,238,164.93333333333334,-1.0967947244644165,-0.46264550677313543
TOKYOTECH_s05,157,239,164.96666666666667,-1.115592122077942,-0.16153875631969675
TOKYOTECH_s05,158,0,158.0,0.7438519597053528,-0.10887241608032508
TOKYOTECH_s05,158,1,158.03333333333333,0.1907559335231781,-1.4075714161966753
TOKYOTECH_s05,158,2,158.06666666666666,0.016360696405172348,-2.525899259183994
TOKYOTECH_s05,158,3,158.1,0.09778372943401337,-3.3283572280113307
TOKYOTECH_s05,158,4,158.13333333333333,0.36613067984580994,-3.7484817033022573
TOKYOTECH_s05,158,5,158.16666666666666,0.522663414478302,-3.794569162401394
TOKYOTECH_s05,158,6,158.2,0.27791348099708557,-3.5318690228527956
TOKYOTECH_s05,158,7,158.23333333333332,-0.05002257972955704,-3.0533078098519844
TOKYOTECH_s05,158,8,158.26666666666668,-0.41271302103996277,-2.453292992880794
TOKYOTECH_s05,158,9,158.3,-0.7571046352386475,-1.8122163640196733
TOKYOTECH_s05,158,10,158.33333333333334,-0.9417757391929626,-1.1911801850971657
TOKYOTECH_s05,158,11,158.36666666666667,-1.1169100999832153,-0.6322665958000824
TOKYOTECH_s05,158,12,158.4,-1.1670781373977661,-0.1601923042189913
TOKYOTECH_s05,158,13,158.43333333333334,-1.2135063409805298,0.2161678935490688
TOKYOTECH_s05,158,14,158.46666666666667,-1.1573811769485474,0.5020694463807547
TOKYOTECH_s05,158,15,158.5,-1.1235617399215698,0.7138471810429484
TOKYOTECH_s05,158,16,158.53333333333333,-1.1924738883972168,0.8730878677234597
TOKYOTECH_s05,158,17,158.56666666666666,-1.3196306228637695,0.9980462156689375
TOKYOTECH_s05,158,18,158.6,-1.1993749141693115,1.0956149778056374
TOKYOTECH_s05,158,19,158.63333333333333,0.1505252569913864,1.1589027439134
TOKYOTECH_s05,158,20,158.66666666666666,2.0567359924316406,1.1728449771235827
TOKYOTECH_s05,158,21,158.7,2.593287467956543,1.1249191017540145
TOKYOTECH_s05,158,22,158.73333333333332,2.2313003540039062,1.0140524250447993
TOKYOTECH_s05,158,23,158.76666666666668,1.7967325448989868,0.8517356376881957
TOKYOTECH_s05,158,24,158.8,1.3534561395645142,0.6552554808917056
TOKYOTECH_s05,158,25,158.83333333333334,0.8547579050064087,0.4388483674855467
TOKYOTECH_s05,158,26,158.86666666666667,0.3565761148929596,0.20946995937410917
TOKYOTECH_s05,158,27,158.9,0.22237592935562134,-0.030137176537609722
TOKYOTECH_s05,158,28,158.93333333333334,0.40417081117630005,-0.2738345506446833
TOKYOTECH_s05,158,29,158.96666666666667,0.5327255129814148,-0.5056297394646613
TOKYOTECH_s05,158,30,159.0,0.523064136505127,-0.6986568236447768
TOKYOTECH_s05,158,31,159.03333333333333,0.2432125210762024,-0.8200939810353033
TOKYOTECH_s05,158,32,159.06666666666666,-0.09761729836463928,-0.8395799618753794
TOKYOTECH_s05,158,33,159.1,-0.39176955819129944,-0.7381917646201736
TOKYOTECH_s05,158,34,159.13333333333333,-0.7411566376686096,-0.5162509836042465
TOKYOTECH_s05,158,35,159.16666666666666,-0.9325595498085022,-0.19838110236591272
TOKYOTECH_s05,158,36,159.2,-1.0651390552520752,0.16752479272465734
TOKYOTECH_s05,158,37,159.23333333333332,-1.0971686840057373,0.5204187380930237
TOKYOTECH_s05,158,38,159.26666666666668,-1.0868661403656006,0.8031674097588188
TOKYOTECH_s05,158,39,159.3,-1.0796178579330444,0.9790282448947802
TOKYOTECH_s05,158,40,159.33333333333334,-1.08073091506958,1.0397131146047267
TOKYOTECH_s05,158,41,159.36666666666667,-1.1445051431655884,1.0018690156655183
TOKYOTECH_s05,158,42,159.4,-1.2144681215286255,0.8948406998704083
TOKYOTECH_s05,158,43,159.43333333333334,-1.2394007444381714,0.7467519082239927
TOKYOTECH_s05,158,44,159.46666666666667,-0.41088759899139404,0.5761709441308416
TOKYOTECH_s05,158,45,159.5,1.4898290634155273,0.392478717362535
TOKYOTECH_s05,158,46,159.53333333333333,2.520394802093506,0.2017558793054866
TOKYOTECH_s05,158,47,159.56666666666666,2.3285112380981445,0.011518441789680998
TOKYOTECH_s05,158,48,159.6,1.908992052078247,-0.16993940335413898
TOKYOTECH_s05,158,49,159.63333333333333,1.4887070655822754,-0.3381796377100835
TOKYOTECH_s05,158,50,159.66666666666666,0.9512830376625061,-0.4959474398528105
TOKYOTECH_s05,158,51,159.7,0.3993801772594452,-0.6508210746318953
TOKYOTECH_s05,158,52,159.73333333333332,0.23143182694911957,-0.80778225191096
TOKYOTECH_s05,158,53,159.76666666666668,0.3325338661670685,-0.9616203465549811
TOKYOTECH_s05,158,54,159.8,0.5441945791244507,-1.0938827875697799
TOKYOTECH_s05,158,55,159.83333333333334,0.6496865749359131,-1.1757782269208634
TOKYOTECH_s05,158,56,159.86666666666667,0.3557034730911255,-1.17552796251834
TOKYOTECH_s05,158,57,159.9,-0.027262600138783455,-1.0677752014470296
TOKYOTECH_s05,158,58,159.93333333333334,-0.30251947045326233,-0.843225337334249
TOKYOTECH_s05,158,59,159.96666666666667,-0.612726628780365,-0.5165365918712763
TOKYOTECH_s05,158,60,160.0,-0.8319828510284424,-0.12880588075172986
TOKYOTECH_s05,158,61,160.03333333333333,-0.9706175327301025,0.25934428966645817
TOKYOTECH_s05,158,62,160.06666666666666,-1.0345609188079834,0.5844540113020077
TOKYOTECH_s05,158,63,160.1,-1.0360212326049805,0.8010269844029589
TOKYOTECH_s05,158,64,160.13333333333333,-0.9675187468528748,0.8964723973546024
TOKYOTECH_s05,158,65,160.16666666666666,-0.9740101099014282,0.891714009890692
TOKYOTECH_s05,158,66,160.2,-1.0681309700012207,0.8268395619897537
TOKYOTECH_s05,158,67,160.23333333333332,-1.1207656860351562,0.7401217544366877
TOKYOTECH_s05,158,68,160.26666666666668,-1.0819776058197021,0.6523959387125513
TOKYOTECH_s05,158,69,160.3,-0.025339221581816673,0.5646416660284491
TOKYOTECH_s05,158,70,160.33333333333334,1.7007328271865845,0.46731413390918264
TOKYOTECH_s05,158,71,160.36666666666667,2.359579086303711,0.3525873717429087
TOKYOTECH_s05,158,72,160.4,2.1004483699798584,0.22072605307210177
TOKYOTECH_s05,158,73,160.43333333333334,1.519338607788086,0.07787585987357665
TOKYOTECH_s05,158,74,160.46666666666667,0.8482486605644226,-0.07066213196014236
TOKYOTECH_s05,158,75,160.5,0.3390074670314789,-0.2248852982710797
TOKYOTECH_s05,158,76,160.53333333333333,-0.10474982857704163,-0.3883174358569896
TOKYOTECH_s05,158,77,160.56666666666666,-0.13075995445251465,-0.5612917366374917
TOKYOTECH_s05,158,78,160.6,0.25168073177337646,-0.733895381726404
TOKYOTECH_s05,158,79,160.63333333333333,0.5113992094993591,-0.8829817037053107
TOKYOTECH_s05,158,80,160.66666666666666,0.4526737928390503,-0.9749821986338927
TOKYOTECH_s05,158,81,160.7,0.08383923023939133,-0.9737738593665106
TOKYOTECH_s05,158,82,160.73333333333332,-0.2728317379951477,-0.8520339426937192
TOKYOTECH_s05,158,83,160.76666666666668,-0.579379141330719,-0.6033882584763003
TOKYOTECH_s05,158,84,160.8,-0.8578416109085083,-0.2501458665195836
TOKYOTECH_s05,158,85,160.83333333333334,-1.0460478067398071,0.15885577780930202
TOKYOTECH_s05,158,86,160.86666666666667,-1.0965899229049683,0.5610365213797176
TOKYOTECH_s05,158,87,160.9,-1.1199287176132202,0.8979885038342937
TOKYOTECH_s05,158,88,160.93333333333334,-1.1199642419815063,1.1303354599074986
TOKYOTECH_s05,158,89,160.96666666666667,-1.1117098331451416,1.2435093470532328
TOKYOTECH_s05,158,90,161.0,-1.095245361328125,1.2435975731450362
TOKYOTECH_s05,158,91,161.03333333333333,-1.157505750656128,1.1474866065639133
TOKYOTECH_s05,158,92,161.06666666666666,-1.2007194757461548,0.9736884066092877
TOKYOTECH_s05,158,93,161.1,-0.5102710723876953,0.738476263150164
TOKYOTECH_s05,158,94,161.13333333333333,1.3796888589859009,0.4575567628130763
TOKYOTECH_s05,158,95,161.16666666666666,2.4634058475494385,0.14974750183209393
TOKYOTECH_s05,158,96,161.2,2.280043840408325,-0.16136234806764563
TOKYOTECH_s05,158,97,161.23333333333332,1.8179609775543213,-0.4494358030995623
TOKYOTECH_s05,158,98,161.26666666666668,1.3490750789642334,-0.6898678719107361
TOKYOTECH_s05,158,99,161.3,0.8952913284301758,-0.864419925791461
TOKYOTECH_s05,158,100,161.33333333333334,0.39746570587158203,-0.9649233456673912
TOKYOTECH_s05,158,101,161.36666666666667,0.12305478751659393,-0.9959067567406106
TOKYOTECH_s05,158,102,161.4,0.3099430799484253,-0.9747660490680539
TOKYOTECH_s05,158,103,161.43333333333334,0.4973834455013275,-0.9268262712990457
TOKYOTECH_s05,158,104,161.46666666666667,0.4732610881328583,-0.8743230025225697
TOKYOTECH_s05,158,105,161.5,0.3752043843269348,-0.8231418024577513
TOKYOTECH_s05,158,106,161.53333333333333,0.03463279455900192,-0.7558743448237507
TOKYOTECH_s05,158,107,161.56666666666666,-0.4308871626853943,-0.638621011212401
TOKYOTECH_s05,158,108,161.6,-0.7177555561065674,-0.4401421297881939
TOKYOTECH_s05,158,109,161.63333333333333,-0.9446874856948853,-0.15250413257844683
TOKYOTECH_s05,158,110,161.66666666666666,-1.065860390663147,0.19944792699085528
