recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,158,111,161.7,-1.0945507287979126,0.5654652863227729
TOKYOTECH_s05,158,112,161.73333333333332,-1.1631245613098145,0.8890035070187674
TOKYOTECH_s05,158,113,161.76666666666668,-1.1790190935134888,1.1263404792912912
TOKYOTECH_s05,158,114,161.8,-1.12596595287323,1.256238440426564
TOKYOTECH_s05,158,115,161.83333333333334,-1.1300175189971924,1.2782539901943932
TOKYOTECH_s05,158,116,161.86666666666667,-1.1360191106796265,1.204197717164492
TOKYOTECH_s05,158,117,161.9,-1.2747339010238647,1.0493238346076157
TOKYOTECH_s05,158,118,161.93333333333334,-1.1650478839874268,0.8278299823749534
TOKYOTECH_s05,158,119,161.96666666666667,0.01957523263990879,0.5535110019370679
TOKYOTECH_s05,158,120,162.0,1.994715929031372,0.243480947415251
TOKYOTECH_s05,158,121,162.03333333333333,2.635316848754883,-0.07831153484650086
TOKYOTECH_s05,158,122,162.06666666666666,2.2689754962921143,-0.3806953860961953
TOKYOTECH_s05,158,123,162.1,1.839349627494812,-0.6294793112386463
TOKYOTECH_s05,158,124,162.13333333333333,1.396126627922058,-0.7956330943916274
TOKYOTECH_s05,158,125,162.16666666666666,0.8950508832931519,-0.8645990622107383
TOKYOTECH_s05,158,126,162.2,0.4083292484283447,-0.8423072730468592
TOKYOTECH_s05,158,127,162.23333333333332,0.1800794005393982,-0.753981696221851
TOKYOTECH_s05,158,128,162.26666666666668,0.3580097258090973,-0.6350090584596855
TOKYOTECH_s05,158,129,162.3,0.5968203544616699,-0.5174851324183715
TOKYOTECH_s05,158,130,162.33333333333334,0.5495996475219727,-0.41890570964608914
TOKYOTECH_s05,158,131,162.36666666666667,0.217059925198555,-0.33848015756224226
TOKYOTECH_s05,158,132,162.4,-0.17683200538158417,-0.26183011168436077
TOKYOTECH_s05,158,133,162.43333333333334,-0.44210687279701233,-0.17026492310079405
TOKYOTECH_s05,158,134,162.46666666666667,-0.720409095287323,-0.049900686887607515
TOKYOTECH_s05,158,135,162.5,-1.000946283340454,0.1021946298113471
TOKYOTECH_s05,158,136,162.53333333333333,-1.0657624006271362,0.2755745694812981
TOKYOTECH_s05,158,137,162.56666666666666,-1.1002318859100342,0.44767138733912165
TOKYOTECH_s05,158,138,162.6,-1.192723274230957,0.5889367602329577
TOKYOTECH_s05,158,139,162.63333333333333,-1.1022086143493652,0.6715937251775811
TOKYOTECH_s05,158,140,162.66666666666666,-1.063099980354309,0.6796198050589989
TOKYOTECH_s05,158,141,162.7,-1.1155743598937988,0.6155837056574096
TOKYOTECH_s05,158,142,162.73333333333332,-1.1236062049865723,0.5003748888078641
TOKYOTECH_s05,158,143,162.76666666666668,-1.2723830938339233,0.36512283910151566
TOKYOTECH_s05,158,144,162.8,-1.3775278329849243,0.23903503939879348
TOKYOTECH_s05,158,145,162.83333333333334,-0.5349722504615784,0.13931566377866525
TOKYOTECH_s05,158,146,162.86666666666667,1.454193115234375,0.06771256546527343
TOKYOTECH_s05,158,147,162.9,2.5391924381256104,0.013916413550980042
TOKYOTECH_s05,158,148,162.93333333333334,2.3111650943756104,-0.03783639736977329
TOKYOTECH_s05,158,149,162.96666666666667,1.8137580156326294,-0.10327162385076168
TOKYOTECH_s05,158,150,163.0,1.2896106243133545,-0.19512783116959465
TOKYOTECH_s05,158,151,163.03333333333333,0.7062035799026489,-0.32089342765767775
TOKYOTECH_s05,158,152,163.06666666666666,0.1586194783449173,-0.4790320843448584
TOKYOTECH_s05,158,153,163.1,-0.034181419759988785,-0.654328485307928
TOKYOTECH_s05,158,154,163.13333333333333,0.2216012328863144,-0.8163960243408617
TOKYOTECH_s05,158,155,163.16666666666666,0.6045851111412048,-0.9254382860862733
TOKYOTECH_s05,158,156,163.2,0.6312808990478516,-0.9446612590485152
TOKYOTECH_s05,158,157,163.23333333333332,0.32332658767700195,-0.8533727797796445
TOKYOTECH_s05,158,158,163.26666666666668,-0.0793452039361,-0.6537461785113844
TOKYOTECH_s05,158,159,163.3,-0.43063783645629883,-0.36833566737044
TOKYOTECH_s05,158,160,163.33333333333334,-0.6705437302589417,-0.03161465323906025
TOKYOTECH_s05,158,161,163.36666666666667,-0.8553038239479065,0.31833080399989794
TOKYOTECH_s05,158,162,163.4,-1.025950312614441,0.6447865008404292
TOKYOTECH_s05,158,163,163.43333333333334,-1.0851119756698608,0.9152951329481634
TOKYOTECH_s05,158,164,163.46666666666667,-0.9955234527587891,1.1044852437667543
TOKYOTECH_s05,158,165,163.5,-0.9950693249702454,1.1970224702200007
TOKYOTECH_s05,158,166,163.53333333333333,-1.1238466501235962,1.1894712686911983
TOKYOTECH_s05,158,167,163.56666666666666,-1.1207923889160156,1.089857040059604
TOKYOTECH_s05,158,168,163.6,-0.8608068227767944,0.9146141477148519
TOKYOTECH_s05,158,169,163.63333333333333,0.37645992636680603,0.6839099855778032
TOKYOTECH_s05,158,170,163.66666666666666,1.8553600311279297,0.41734517840450075
TOKYOTECH_s05,158,171,163.7,2.1096110343933105,0.13166254412566114
TOKYOTECH_s05,158,172,163.73333333333332,1.6489708423614502,-0.15963611039026032
TOKYOTECH_s05,158,173,163.76666666666668,1.1333361864089966,-0.4458161757263545
TOKYOTECH_s05,158,174,163.8,0.5039371848106384,-0.7175186865299895
TOKYOTECH_s05,158,175,163.83333333333334,-0.12603165209293365,-0.9634405681900421
TOKYOTECH_s05,158,176,163.86666666666667,-0.4625338912010193,-1.1655615811679094
TOKYOTECH_s05,158,177,163.9,-0.1881585717201233,-1.296142286076969
TOKYOTECH_s05,158,178,163.93333333333334,0.2782607674598694,-1.3208324154289657
TOKYOTECH_s05,158,179,163.96666666666667,0.40504348278045654,-1.2095886720574747
TOKYOTECH_s05,158,180,164.0,0.17939375340938568,-0.951462490656017
TOKYOTECH_s05,158,181,164.03333333333333,-0.12789270281791687,-0.5652980972438063
TOKYOTECH_s05,158,182,164.06666666666666,-0.4368354082107544,-0.0998735711662669
TOKYOTECH_s05,158,183,164.1,-0.7514681220054626,0.3771898871314165
TOKYOTECH_s05,158,184,164.13333333333333,-1.0578463077545166,0.7965080741069235
TOKYOTECH_s05,158,185,164.16666666666666,-1.2141653299331665,1.1026157031136532
TOKYOTECH_s05,158,186,164.2,-1.2057327032089233,1.263543856607274
TOKYOTECH_s05,158,187,164.23333333333332,-1.2378336191177368,1.2738356955447643
TOKYOTECH_s05,158,188,164.26666666666668,-1.2889010906219482,1.152612576793527
TOKYOTECH_s05,158,189,164.3,-1.255286455154419,0.937854923169986
TOKYOTECH_s05,158,190,164.33333333333334,-1.181530237197876,0.6770633895619332
TOKYOTECH_s05,158,191,164.36666666666667,-0.8999155163764954,0.41512445380930674
TOKYOTECH_s05,158,192,164.4,0.5909968018531799,0.18278939450413242
TOKYOTECH_s05,158,193,164.43333333333334,2.2311935424804688,-0.009306117165179732
TOKYOTECH_s05,158,194,164.46666666666667,2.504598379135132,-0.16832714218110154
TOKYOTECH_s05,158,195,164.5,2.135763645172119,-0.31043106510880514
TOKYOTECH_s05,158,196,164.53333333333333,1.6999136209487915,-0.4508347459971997
TOKYOTECH_s05,158,197,164.56666666666666,1.1970213651657104,-0.5979667220477283
TOKYOTECH_s05,158,198,164.6,0.7046096920967102,-0.7529168616206271
TOKYOTECH_s05,158,199,164.63333333333333,0.2893112897872925,-0.9110865551917363
TOKYOTECH_s05,158,200,164.66666666666666,0.1686192750930786,-1.0620905097454918
TOKYOTECH_s05,158,201,164.7,0.3251965343952179,-1.1870985680998765
TOKYOTECH_s05,158,202,164.73333333333332,0.5246046185493469,-1.257275446618547
TOKYOTECH_s05,158,203,164.76666666666668,0.4458351135253906,-1.2382422160382076
TOKYOTECH_s05,158,204,164.8,0.1632053107023239,-1.101395870155915
TOKYOTECH_s05,158,205,164.83333333333334,-0.1731366217136383,-0.8370638782588995
TOKYOTECH_s05,158,206,164.86666666666667,-0.5225860476493835,-0.4620343593610849
TOKYOTECH_s05,158,207,164.9,-0.8632645010948181,-0.017009760282248744
TOKYOTECH_s05,158,208,164.93333333333334,-1.0967947244644165,0.4440858550291273
TOKYOTECH_s05,158,209,164.96666666666667,-1.115592122077942,0.8667583635369926
TOKYOTECH_s05,158,210,165.0,-1.1146126985549927,1.205724349683331
TOKYOTECH_s05,158,211,165.03333333333333,-1.1655733585357666,1.4308427241315183
TOKYOTECH_s05,158,212,165.06666666666666,-1.121638298034668,1.5300186406317755
TOKYOTECH_s05,158,213,165.1,-1.0416311025619507,1.5093447289005957
TOKYOTECH_s05,158,214,165.13333333333333,-1.1523056030273438,1.3899397272839493
TOKYOTECH_s05,158,215,165.16666666666666,-1.2508965730667114,1.2015491777418323
TOKYOTECH_s05,158,216,165.2,-0.47239118814468384,0.9749623844610397
TOKYOTECH_s05,158,217,165.23333333333332,1.5176290273666382,0.7364783635130447
TOKYOTECH_s05,158,218,165.26666666666668,2.6303303241729736,0.5062222151461316
TOKYOTECH_s05,158,219,165.3,2.431990623474121,0.29912266021923584
TOKYOTECH_s05,158,220,165.33333333333334,1.9967639446258545,0.1253585142680155
TOKYOTECH_s05,158,221,165.36666666666667,1.5620893239974976,-0.011865082199539427
TOKYOTECH_s05,158,222,165.4,1.1392933130264282,-0.11958792248049813
TOKYOTECH_s05,158,223,165.43333333333334,0.744617760181427,-0.21506682720816306
TOKYOTECH_s05,158,224,165.46666666666667,0.4640359878540039,-0.31962131241459574
TOKYOTECH_s05,158,225,165.5,0.41340482234954834,-0.448183291688986
TOKYOTECH_s05,158,226,165.53333333333333,0.5153172016143799,-0.6004160387261763
TOKYOTECH_s05,158,227,165.56666666666666,0.5813353657722473,-0.7589890561085084
TOKYOTECH_s05,158,228,165.6,0.409344345331192,-0.8955865553017991
TOKYOTECH_s05,158,229,165.63333333333333,0.09489865601062775,-0.9802836871869877
TOKYOTECH_s05,158,230,165.66666666666666,-0.2289680391550064,-0.9895811835930508
TOKYOTECH_s05,158,231,165.7,-0.4950176179409027,-0.9115798290073451
TOKYOTECH_s05,158,232,165.73333333333332,-0.7518777251243591,-0.7495839690965326
TOKYOTECH_s05,158,233,165.76666666666668,-0.9470204710960388,-0.5249534704548637
TOKYOTECH_s05,158,234,165.8,-1.0611587762832642,-0.2767513526820246
TOKYOTECH_s05,158,235,165.83333333333334,-1.0956904888153076,-0.05440733658921128
TOKYOTECH_s05,158,236,165.86666666666667,-1.047606110572815,0.09657282772723177
TOKYOTECH_s05,158,237,165.9,-1.0295833349227905,0.15045586039533881
TOKYOTECH_s05,158,238,165.93333333333334,-1.0905882120132446,0.11144682209290799
TOKYOTECH_s05,158,239,165.96666666666667,-1.174424409866333,0.013281208184007057
TOKYOTECH_s05,159,0,159.0,0.523064136505127,0.037707800988886174
TOKYOTECH_s05,159,1,159.03333333333333,0.2432125210762024,-1.6320405242639722
TOKYOTECH_s05,159,2,159.06666666666666,-0.09761729836463928,-3.0126630959558867
TOKYOTECH_s05,159,3,159.1,-0.39176955819129944,-3.8839491074767793
TOKYOTECH_s05,159,4,159.13333333333333,-0.7411566376686096,-4.146297209270351
TOKYOTECH_s05,159,5,159.16666666666666,-0.9325595498085022,-3.8384339279548607
TOKYOTECH_s05,159,6,159.2,-1.0651390552520752,-3.113725199337347
TOKYOTECH_s05,159,7,159.23333333333332,-1.0971686840057373,-2.1853924484709264
TOKYOTECH_s05,159,8,159.26666666666668,-1.0868661403656006,-1.2622784211143137
TOKYOTECH_s05,159,9,159.3,-1.0796178579330444,-0.4972999298985428
TOKYOTECH_s05,159,10,159.33333333333334,-1.08073091506958,0.03708304540301553
TOKYOTECH_s05,159,11,159.36666666666667,-1.1445051431655884,0.3437585506675154
TOKYOTECH_s05,159,12,159.4,-1.2144681215286255,0.4744774583309269
TOKYOTECH_s05,159,13,159.43333333333334,-1.2394007444381714,0.4965209619112628
TOKYOTECH_s05,159,14,159.46666666666667,-0.41088759899139404,0.46673613091314087
TOKYOTECH_s05,159,15,159.5,1.4898290634155273,0.4206054124230514
TOKYOTECH_s05,159,16,159.53333333333333,2.520394802093506,0.3745484045884236
TOKYOTECH_s05,159,17,159.56666666666666,2.3285112380981445,0.3333653752716947
TOKYOTECH_s05,159,18,159.6,1.908992052078247,0.2955347595589836
TOKYOTECH_s05,159,19,159.63333333333333,1.4887070655822754,0.25456412599528033
TOKYOTECH_s05,159,20,159.66666666666666,0.9512830376625061,0.19950309228159527
TOKYOTECH_s05,159,21,159.7,0.3993801772594452,0.11840379112432052
TOKYOTECH_s05,159,22,159.73333333333332,0.23143182694911957,0.004938216269631368
TOKYOTECH_s05,159,23,159.76666666666668,0.3325338661670685,-0.1352907020613993
TOKYOTECH_s05,159,24,159.8,0.5441945791244507,-0.2822694298607652
TOKYOTECH_s05,159,25,159.83333333333334,0.6496865749359131,-0.4040273035377687
TOKYOTECH_s05,159,26,159.86666666666667,0.3557034730911255,-0.46314381791942877
TOKYOTECH_s05,159,27,159.9,-0.027262600138783455,-0.4259101772944421
TOKYOTECH_s05,159,28,159.93333333333334,-0.30251947045326233,-0.27290162091495096
TOKYOTECH_s05,159,29,159.96666666666667,-0.612726628780365,-0.008868426685845424
TOKYOTECH_s05,159,30,160.0,-0.8319828510284424,0.33224844351309246
TOKYOTECH_s05,159,31,160.03333333333333,-0.9706175327301025,0.6918775954347326
TOKYOTECH_s05,159,32,160.06666666666666,-1.0345609188079834,1.0021295860302832
TOKYOTECH_s05,159,33,160.1,-1.0360212326049805,1.2069366478863666
TOKYOTECH_s05,159,34,160.13333333333333,-0.9675187468528748,1.2794110996739227
TOKYOTECH_s05,159,35,160.16666666666666,-0.9740101099014282,1.226653922705656
TOKYOTECH_s05,159,36,160.2,-1.0681309700012207,1.0803145900993794
TOKYOTECH_s05,159,37,160.23333333333332,-1.1207656860351562,0.8794798791231351
TOKYOTECH_s05,159,38,160.26666666666668,-1.0819776058197021,0.6559530689998597
TOKYOTECH_s05,159,39,160.3,-0.025339221581816673,0.42883339696822703
TOKYOTECH_s05,159,40,160.33333333333334,1.7007328271865845,0.2080429477166968
TOKYOTECH_s05,159,41,160.36666666666667,2.359579086303711,0.0005888678680454097
TOKYOTECH_s05,159,42,160.4,2.1004483699798584,-0.1868562262528891
TOKYOTECH_s05,159,43,160.43333333333334,1.519338607788086,-0.35076509483570006
TOKYOTECH_s05,159,44,160.46666666666667,0.8482486605644226,-0.49511425426741656
TOKYOTECH_s05,159,45,160.5,0.3390074670314789,-0.6315450978196185
TOKYOTECH_s05,159,46,160.53333333333333,-0.10474982857704163,-0.7729780942310517
TOKYOTECH_s05,159,47,160.56666666666666,-0.13075995445251465,-0.9236480311960457
TOKYOTECH_s05,159,48,160.6,0.25168073177337646,-1.071270726155621
TOKYOTECH_s05,159,49,160.63333333333333,0.5113992094993591,-1.1858794880247714
TOKYOTECH_s05,159,50,160.66666666666666,0.4526737928390503,-1.226301310093295
TOKYOTECH_s05,159,51,160.7,0.08383923023939133,-1.1522690527766688
TOKYOTECH_s05,159,52,160.73333333333332,-0.2728317379951477,-0.9392850250683917
TOKYOTECH_s05,159,53,160.76666666666668,-0.579379141330719,-0.5923381090061889
TOKYOTECH_s05,159,54,160.8,-0.8578416109085083,-0.15225565097519042
TOKYOTECH_s05,159,55,160.83333333333334,-1.0460478067398071,0.31106730522378634
TOKYOTECH_s05,159,56,160.86666666666667,-1.0965899229049683,0.7181662232051589
TOKYOTECH_s05,159,57,160.9,-1.1199287176132202,1.004401499889777
TOKYOTECH_s05,159,58,160.93333333333334,-1.1199642419815063,1.1386419653046105
TOKYOTECH_s05,159,59,160.96666666666667,-1.1117098331451416,1.1285265735261605
TOKYOTECH_s05,159,60,161.0,-1.095245361328125,1.0109020808911193
TOKYOTECH_s05,159,61,161.03333333333333,-1.157505750656128,0.8329822618473968
TOKYOTECH_s05,159,62,161.06666666666666,-1.2007194757461548,0.6341928170836679
TOKYOTECH_s05,159,63,161.1,-0.5102710723876953,0.4372469869109873
TOKYOTECH_s05,159,64,161.13333333333333,1.3796888589859009,0.249917607113448
TOKYOTECH_s05,159,65,161.16666666666666,2.4634058475494385,0.0723223256606013
TOKYOTECH_s05,159,66,161.2,2.280043840408325,-0.09630944984546642
TOKYOTECH_s05,159,67,161.23333333333332,1.8179609775543213,-0.25410245296935374
TOKYOTECH_s05,159,68,161.26666666666668,1.3490750789642334,-0.39590288795583295
TOKYOTECH_s05,159,69,161.3,0.8952913284301758,-0.5144412111366933
TOKYOTECH_s05,159,70,161.33333333333334,0.39746570587158203,-0.6030170961067779
TOKYOTECH_s05,159,71,161.36666666666667,0.12305478751659393,-0.659492469311943
TOKYOTECH_s05,159,72,161.4,0.3099430799484253,-0.6894563093901145
TOKYOTECH_s05,159,73,161.43333333333334,0.4973834455013275,-0.704833387563683
TOKYOTECH_s05,159,74,161.46666666666667,0.4732610881328583,-0.7158852807282028
TOKYOTECH_s05,159,75,161.5,0.3752043843269348,-0.7197882214150344
TOKYOTECH_s05,159,76,161.53333333333333,0.03463279455900192,-0.6944238268610698
TOKYOTECH_s05,159,77,161.56666666666666,-0.4308871626853943,-0.6052634497216116
TOKYOTECH_s05,159,78,161.6,-0.7177555561065674,-0.42406325798874
TOKYOTECH_s05,159,79,161.63333333333333,-0.9446874856948853,-0.14827275772126552
TOKYOTECH_s05,159,80,161.66666666666666,-1.065860390663147,0.19146971449441255
TOKYOTECH_s05,159,81,161.7,-1.0945507287979126,0.5408562021022171
TOKYOTECH_s05,159,82,161.73333333333332,-1.1631245613098145,0.842609404197964
TOKYOTECH_s05,159,83,161.76666666666668,-1.1790190935134888,1.0560770532327317
TOKYOTECH_s05,159,84,161.8,-1.12596595287323,1.1659078645849912
TOKYOTECH_s05,159,85,161.83333333333334,-1.1300175189971924,1.1780403548962097
TOKYOTECH_s05,159,86,161.86666666666667,-1.1360191106796265,1.1083972445688992
TOKYOTECH_s05,159,87,161.9,-1.2747339010238647,0.972142254581555
TOKYOTECH_s05,159,88,161.93333333333334,-1.1650478839874268,0.7788858563816989
TOKYOTECH_s05,159,89,161.96666666666667,0.01957523263990879,0.5347144852180282
TOKYOTECH_s05,159,90,162.0,1.994715929031372,0.24851920848535575
TOKYOTECH_s05,159,91,162.03333333333333,2.635316848754883,-0.06153790088428045
TOKYOTECH_s05,159,92,162.06666666666666,2.2689754962921143,-0.3657862314841654
TOKYOTECH_s05,159,93,162.1,1.839349627494812,-0.6276217125006827
TOKYOTECH_s05,159,94,162.13333333333333,1.396126627922058,-0.8137883377082284
TOKYOTECH_s05,159,95,162.16666666666666,0.8950508832931519,-0.905783047088341
TOKYOTECH_s05,159,96,162.2,0.4083292484283447,-0.9067704709628238
TOKYOTECH_s05,159,97,162.23333333333332,0.1800794005393982,-0.8401424173238217
TOKYOTECH_s05,159,98,162.26666666666668,0.3580097258090973,-0.7394927535108992
TOKYOTECH_s05,159,99,162.3,0.5968203544616699,-0.6342001307076933
TOKYOTECH_s05,159,100,162.33333333333334,0.5495996475219727,-0.5379927168245089
TOKYOTECH_s05,159,101,162.36666666666667,0.217059925198555,-0.4465540130425278
TOKYOTECH_s05,159,102,162.4,-0.17683200538158417,-0.34407268710502714
TOKYOTECH_s05,159,103,162.43333333333334,-0.44210687279701233,-0.21330756170354917
TOKYOTECH_s05,159,104,162.46666666666667,-0.720409095287323,-0.04405320964603887
TOKYOTECH_s05,159,105,162.5,-1.000946283340454,0.1616608491125509
TOKYOTECH_s05,159,106,162.53333333333333,-1.0657624006271362,0.38739569798864515
TOKYOTECH_s05,159,107,162.56666666666666,-1.1002318859100342,0.6034000148880764
TOKYOTECH_s05,159,108,162.6,-1.192723274230957,0.772214860268966
TOKYOTECH_s05,159,109,162.63333333333333,-1.1022086143493652,0.8591372168853362
TOKYOTECH_s05,159,110,162.66666666666666,-1.063099980354309,0.8446270024947155
TOKYOTECH_s05,159,111,162.7,-1.1155743598937988,0.7330177705134552
TOKYOTECH_s05,159,112,162.73333333333332,-1.1236062049865723,0.5527169881907057
TOKYOTECH_s05,159,113,162.76666666666668,-1.2723830938339233,0.34709342525900455
TOKYOTECH_s05,159,114,162.8,-1.3775278329849243,0.15989381806488753
TOKYOTECH_s05,159,115,162.83333333333334,-0.5349722504615784,0.021560253758920116
TOKYOTECH_s05,159,116,162.86666666666667,1.454193115234375,-0.05821484562581445
TOKYOTECH_s05,159,117,162.9,2.5391924381256104,-0.09006348713460695
TOKYOTECH_s05,159,118,162.93333333333334,2.3111650943756104,-0.09891802317520212
TOKYOTECH_s05,159,119,162.96666666666667,1.8137580156326294,-0.11601909222429944
TOKYOTECH_s05,159,120,163.0,1.2896106243133545,-0.1707637361191103
TOKYOTECH_s05,159,121,163.03333333333333,0.7062035799026489,-0.28220277180504877
TOKYOTECH_s05,159,122,163.06666666666666,0.1586194783449173,-0.45070935782170873
TOKYOTECH_s05,159,123,163.1,-0.034181419759988785,-0.6528655706625692
TOKYOTECH_s05,159,124,163.13333333333333,0.2216012328863144,-0.843947855683848
TOKYOTECH_s05,159,125,163.16666666666666,0.6045851111412048,-0.9700475208439903
TOKYOTECH_s05,159,126,163.2,0.6312808990478516,-0.9861655286167995
TOKYOTECH_s05,159,127,163.23333333333332,0.32332658767700195,-0.8719191993060756
TOKYOTECH_s05,159,128,163.26666666666668,-0.0793452039361,-0.6370857099604698
TOKYOTECH_s05,159,129,163.3,-0.43063783645629883,-0.31515566429448766
TOKYOTECH_s05,159,130,163.33333333333334,-0.6705437302589417,0.04954173346390389
TOKYOTECH_s05,159,131,163.36666666666667,-0.8553038239479065,0.41291161238119894
TOKYOTECH_s05,159,132,163.4,-1.025950312614441,0.7366083703089467
TOKYOTECH_s05,159,133,163.43333333333334,-1.0851119756698608,0.9900364523293551
TOKYOTECH_s05,159,134,163.46666666666667,-0.9955234527587891,1.1518647855279567
TOKYOTECH_s05,159,135,163.5,-0.9950693249702454,1.2117170079645556
TOKYOTECH_s05,159,136,163.53333333333333,-1.1238466501235962,1.1710994826961847
TOKYOTECH_s05,159,137,163.56666666666666,-1.1207923889160156,1.0425519700257961
TOKYOTECH_s05,159,138,163.6,-0.8608068227767944,0.8465488174464365
TOKYOTECH_s05,159,139,163.63333333333333,0.37645992636680603,0.6066938700726133
TOKYOTECH_s05,159,140,163.66666666666666,1.8553600311279297,0.34492483545218705
TOKYOTECH_s05,159,141,163.7,2.1096110343933105,0.07840575361883152
TOKYOTECH_s05,159,142,163.73333333333332,1.6489708423614502,-0.18179730255389948
TOKYOTECH_s05,159,143,163.76666666666668,1.1333361864089966,-0.43092987582058206
TOKYOTECH_s05,159,144,163.8,0.5039371848106384,-0.6688766918669597
TOKYOTECH_s05,159,145,163.83333333333334,-0.12603165209293365,-0.894960781058032
TOKYOTECH_s05,159,146,163.86666666666667,-0.4625338912010193,-1.0999314915957061
TOKYOTECH_s05,159,147,163.9,-0.1881585717201233,-1.2596084955151512
TOKYOTECH_s05,159,148,163.93333333333334,0.2782607674598694,-1.3360515128516677
TOKYOTECH_s05,159,149,163.96666666666667,0.40504348278045654,-1.2889929224997805
TOKYOTECH_s05,159,150,164.0,0.17939375340938568,-1.0936682992206999
TOKYOTECH_s05,159,151,164.03333333333333,-0.12789270281791687,-0.7559004262565743
TOKYOTECH_s05,159,152,164.06666666666666,-0.4368354082107544,-0.3157701283431746
TOKYOTECH_s05,159,153,164.1,-0.7514681220054626,0.1625308026985614
TOKYOTECH_s05,159,154,164.13333333333333,-1.0578463077545166,0.6090090642424366
TOKYOTECH_s05,159,155,164.16666666666666,-1.2141653299331665,0.9649399561187261
TOKYOTECH_s05,159,156,164.2,-1.2057327032089233,1.1927071735895294
TOKYOTECH_s05,159,157,164.23333333333332,-1.2378336191177368,1.2784282362011017
TOKYOTECH_s05,159,158,164.26666666666668,-1.2889010906219482,1.2302017875980886
TOKYOTECH_s05,159,159,164.3,-1.255286455154419,1.07397367737779
TOKYOTECH_s05,159,160,164.33333333333334,-1.181530237197876,0.8472249793415981
TOKYOTECH_s05,159,161,164.36666666666667,-0.8999155163764954,0.5903917196217541
TOKYOTECH_s05,159,162,164.4,0.5909968018531799,0.3376717837843953
TOKYOTECH_s05,159,163,164.43333333333334,2.2311935424804688,0.11047896825947706
TOKYOTECH_s05,159,164,164.46666666666667,2.504598379135132,-0.08396543579289424
TOKYOTECH_s05,159,165,164.5,2.135763645172119,-0.24912392768729746
TOKYOTECH_s05,159,166,164.53333333333333,1.6999136209487915,-0.3935166442169332
TOKYOTECH_s05,159,167,164.56666666666666,1.1970213651657104,-0.5261949710409933
TOKYOTECH_s05,159,168,164.6,0.7046096920967102,-0.6543563176055316
TOKYOTECH_s05,159,169,164.63333333333333,0.2893112897872925,-0.7814838414252069
TOKYOTECH_s05,159,170,164.66666666666666,0.1686192750930786,-0.9038774283894007
TOKYOTECH_s05,159,171,164.7,0.3251965343952179,-1.0059497024362676
TOKYOTECH_s05,159,172,164.73333333333332,0.5246046185493469,-1.058408675884364
TOKYOTECH_s05,159,173,164.76666666666668,0.4458351135253906,-1.0241456022993571
TOKYOTECH_s05,159,174,164.8,0.1632053107023239,-0.8720549626826722
TOKYOTECH_s05,159,175,164.83333333333334,-0.1731366217136383,-0.5927535377621076
TOKYOTECH_s05,159,176,164.86666666666667,-0.5225860476493835,-0.2075827224232278
TOKYOTECH_s05,159,177,164.9,-0.8632645010948181,0.23443279368688016
TOKYOTECH_s05,159,178,164.93333333333334,-1.0967947244644165,0.6698593808190779
TOKYOTECH_s05,159,179,164.96666666666667,-1.115592122077942,1.0372827937138582
TOKYOTECH_s05,159,180,165.0,-1.1146126985549927,1.2903837991189053
TOKYOTECH_s05,159,181,165.03333333333333,-1.1655733585357666,1.405078168766191
TOKYOTECH_s05,159,182,165.06666666666666,-1.121638298034668,1.3810174041684657
TOKYOTECH_s05,159,183,165.1,-1.0416311025619507,1.2384678924562424
TOKYOTECH_s05,159,184,165.13333333333333,-1.1523056030273438,1.0113879237564158
TOKYOTECH_s05,159,185,165.16666666666666,-1.2508965730667114,0.738038788654513
