recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,159,186,165.2,-0.47239118814468384,0.4520307779293353
TOKYOTECH_s05,159,187,165.23333333333332,1.5176290273666382,0.1772703633897125
TOKYOTECH_s05,159,188,165.26666666666668,2.6303303241729736,-0.07181834310596569
TOKYOTECH_s05,159,189,165.3,2.431990623474121,-0.28676906754823933
TOKYOTECH_s05,159,190,165.33333333333334,1.9967639446258545,-0.4621153935596249
TOKYOTECH_s05,159,191,165.36666666666667,1.5620893239974976,-0.595659094908416
TOKYOTECH_s05,159,192,165.4,1.1392933130264282,-0.6909620629371345
TOKYOTECH_s05,159,193,165.43333333333334,0.744617760181427,-0.7583088709824506
TOKYOTECH_s05,159,194,165.46666666666667,0.4640359878540039,-0.8113334875504952
TOKYOTECH_s05,159,195,165.5,0.41340482234954834,-0.8602705922641147
TOKYOTECH_s05,159,196,165.53333333333333,0.5153172016143799,-0.9061691120660156
TOKYOTECH_s05,159,197,165.56666666666666,0.5813353657722473,-0.9401104662516113
TOKYOTECH_s05,159,198,165.6,0.409344345331192,-0.9472226153241551
TOKYOTECH_s05,159,199,165.63333333333333,0.09489865601062775,-0.9116679546174419
TOKYOTECH_s05,159,200,165.66666666666666,-0.2289680391550064,-0.8197321159930049
TOKYOTECH_s05,159,201,165.7,-0.4950176179409027,-0.661644282153298
TOKYOTECH_s05,159,202,165.73333333333332,-0.7518777251243591,-0.4345664741821519
TOKYOTECH_s05,159,203,165.76666666666668,-0.9470204710960388,-0.14740468847184326
TOKYOTECH_s05,159,204,165.8,-1.0611587762832642,0.17577529464316272
TOKYOTECH_s05,159,205,165.83333333333334,-1.0956904888153076,0.49837214861695445
TOKYOTECH_s05,159,206,165.86666666666667,-1.047606110572815,0.780890962626028
TOKYOTECH_s05,159,207,165.9,-1.0295833349227905,0.9932127043065443
TOKYOTECH_s05,159,208,165.93333333333334,-1.0905882120132446,1.122907877946141
TOKYOTECH_s05,159,209,165.96666666666667,-1.174424409866333,1.1751798427545592
TOKYOTECH_s05,159,210,166.0,-1.2706201076507568,1.1648374214215922
TOKYOTECH_s05,159,211,166.03333333333333,-1.3426132202148438,1.1053798632743164
TOKYOTECH_s05,159,212,166.06666666666666,-0.8478150963783264,1.0020952817515827
TOKYOTECH_s05,159,213,166.1,1.0133386850357056,0.8534271493358463
TOKYOTECH_s05,159,214,166.13333333333333,2.442239761352539,0.6588975614301236
TOKYOTECH_s05,159,215,166.16666666666666,2.497955560684204,0.42712643846489645
TOKYOTECH_s05,159,216,166.2,2.0665221214294434,0.17779502208652131
TOKYOTECH_s05,159,217,166.23333333333332,1.562454342842102,-0.06392982729509643
TOKYOTECH_s05,159,218,166.26666666666668,1.070888638496399,-0.2766320067883043
TOKYOTECH_s05,159,219,166.3,0.6602651476860046,-0.44956708367435877
TOKYOTECH_s05,159,220,166.33333333333334,0.3829513192176819,-0.5838065030759149
TOKYOTECH_s05,159,221,166.36666666666667,0.3711884319782257,-0.6881353604900471
TOKYOTECH_s05,159,222,166.4,0.604006290435791,-0.7721415284801283
TOKYOTECH_s05,159,223,166.43333333333334,0.6831765174865723,-0.8388885862447398
TOKYOTECH_s05,159,224,166.46666666666667,0.4895029366016388,-0.879405829007475
TOKYOTECH_s05,159,225,166.5,0.16416700184345245,-0.871825837427371
TOKYOTECH_s05,159,226,166.53333333333333,-0.22277048230171204,-0.7882989155747335
TOKYOTECH_s05,159,227,166.56666666666666,-0.5697978734970093,-0.6098314329694936
TOKYOTECH_s05,159,228,166.6,-0.7839251160621643,-0.3426576069020601
TOKYOTECH_s05,159,229,166.63333333333333,-0.8833709359169006,-0.02564799830335679
TOKYOTECH_s05,159,230,166.66666666666666,-0.9798871278762817,0.27812292434459146
TOKYOTECH_s05,159,231,166.7,-0.9936535358428955,0.5034481523635534
TOKYOTECH_s05,159,232,166.73333333333332,-0.9535118937492371,0.6082391597764569
TOKYOTECH_s05,159,233,166.76666666666668,-0.9927185773849487,0.5892857694625755
TOKYOTECH_s05,159,234,166.8,-0.9968324303627014,0.48111862292549157
TOKYOTECH_s05,159,235,166.83333333333334,-1.0523254871368408,0.3395508429612373
TOKYOTECH_s05,159,236,166.86666666666667,-1.261252522468567,0.21858987819097642
TOKYOTECH_s05,159,237,166.9,-1.2720625400543213,0.1511517923494072
TOKYOTECH_s05,159,238,166.93333333333334,-0.5783461928367615,0.1403003636384018
TOKYOTECH_s05,159,239,166.96666666666667,1.1995235681533813,0.16204356216745375
TOKYOTECH_s05,160,0,160.0,-0.8319828510284424,0.08768794429001281
TOKYOTECH_s05,160,1,160.03333333333333,-0.9706175327301025,-0.9291009549026439
TOKYOTECH_s05,160,2,160.06666666666666,-1.0345609188079834,-1.8000307282839842
TOKYOTECH_s05,160,3,160.1,-1.0360212326049805,-2.411862278800848
TOKYOTECH_s05,160,4,160.13333333333333,-0.9675187468528748,-2.7105779589602252
TOKYOTECH_s05,160,5,160.16666666666666,-0.9740101099014282,-2.7092570014599175
TOKYOTECH_s05,160,6,160.2,-1.0681309700012207,-2.4761696813444205
TOKYOTECH_s05,160,7,160.23333333333332,-1.1207656860351562,-2.1096507036633843
TOKYOTECH_s05,160,8,160.26666666666668,-1.0819776058197021,-1.7092983608670993
TOKYOTECH_s05,160,9,160.3,-0.025339221581816673,-1.3512035477667483
TOKYOTECH_s05,160,10,160.33333333333334,1.7007328271865845,-1.0732133466430847
TOKYOTECH_s05,160,11,160.36666666666667,2.359579086303711,-0.8742957679896579
TOKYOTECH_s05,160,12,160.4,2.1004483699798584,-0.727795153331124
TOKYOTECH_s05,160,13,160.43333333333334,1.519338607788086,-0.6025364464200903
TOKYOTECH_s05,160,14,160.46666666666667,0.8482486605644226,-0.4814364891467739
TOKYOTECH_s05,160,15,160.5,0.3390074670314789,-0.3682547500498492
TOKYOTECH_s05,160,16,160.53333333333333,-0.10474982857704163,-0.2801276882104238
TOKYOTECH_s05,160,17,160.56666666666666,-0.13075995445251465,-0.23171459461671426
TOKYOTECH_s05,160,18,160.6,0.25168073177337646,-0.22053014924018052
TOKYOTECH_s05,160,19,160.63333333333333,0.5113992094993591,-0.22114695228780498
TOKYOTECH_s05,160,20,160.66666666666666,0.4526737928390503,-0.19069879004010853
TOKYOTECH_s05,160,21,160.7,0.08383923023939133,-0.08311852518325856
TOKYOTECH_s05,160,22,160.73333333333332,-0.2728317379951477,0.13295480088759887
TOKYOTECH_s05,160,23,160.76666666666668,-0.579379141330719,0.4587976183421543
TOKYOTECH_s05,160,24,160.8,-0.8578416109085083,0.8596226375448554
TOKYOTECH_s05,160,25,160.83333333333334,-1.0460478067398071,1.2724516481916435
TOKYOTECH_s05,160,26,160.86666666666667,-1.0965899229049683,1.625536019252963
TOKYOTECH_s05,160,27,160.9,-1.1199287176132202,1.8605906357021724
TOKYOTECH_s05,160,28,160.93333333333334,-1.1199642419815063,1.9481222413167127
TOKYOTECH_s05,160,29,160.96666666666667,-1.1117098331451416,1.8904133629291728
TOKYOTECH_s05,160,30,161.0,-1.095245361328125,1.7129820900873691
TOKYOTECH_s05,160,31,161.03333333333333,-1.157505750656128,1.450433721285991
TOKYOTECH_s05,160,32,161.06666666666666,-1.2007194757461548,1.134354053184114
TOKYOTECH_s05,160,33,161.1,-0.5102710723876953,0.788432455296341
TOKYOTECH_s05,160,34,161.13333333333333,1.3796888589859009,0.43071148295366446
TOKYOTECH_s05,160,35,161.16666666666666,2.4634058475494385,0.07843926322233964
TOKYOTECH_s05,160,36,161.2,2.280043840408325,-0.2495073532610498
TOKYOTECH_s05,160,37,161.23333333333332,1.8179609775543213,-0.5346080950255584
TOKYOTECH_s05,160,38,161.26666666666668,1.3490750789642334,-0.7631746022191486
TOKYOTECH_s05,160,39,161.3,0.8952913284301758,-0.9298429920242955
TOKYOTECH_s05,160,40,161.33333333333334,0.39746570587158203,-1.0384112706703736
TOKYOTECH_s05,160,41,161.36666666666667,0.12305478751659393,-1.1005940673383838
TOKYOTECH_s05,160,42,161.4,0.3099430799484253,-1.1331521079024016
TOKYOTECH_s05,160,43,161.43333333333334,0.4973834455013275,-1.152599005686563
TOKYOTECH_s05,160,44,161.46666666666667,0.4732610881328583,-1.1670462234670034
TOKYOTECH_s05,160,45,161.5,0.3752043843269348,-1.1678200873625488
TOKYOTECH_s05,160,46,161.53333333333333,0.03463279455900192,-1.1272272044852478
TOKYOTECH_s05,160,47,161.56666666666666,-0.4308871626853943,-1.0079564067628874
TOKYOTECH_s05,160,48,161.6,-0.7177555561065674,-0.7819762858519969
TOKYOTECH_s05,160,49,161.63333333333333,-0.9446874856948853,-0.4487569249555921
TOKYOTECH_s05,160,50,161.66666666666666,-1.065860390663147,-0.041697367660089524
TOKYOTECH_s05,160,51,161.7,-1.0945507287979126,0.3814746087994013
TOKYOTECH_s05,160,52,161.73333333333332,-1.1631245613098145,0.7586795031272141
TOKYOTECH_s05,160,53,161.76666666666668,-1.1790190935134888,1.0424646220936382
TOKYOTECH_s05,160,54,161.8,-1.12596595287323,1.2091099443782156
TOKYOTECH_s05,160,55,161.83333333333334,-1.1300175189971924,1.2564499623110796
TOKYOTECH_s05,160,56,161.86666666666667,-1.1360191106796265,1.1953603886217283
TOKYOTECH_s05,160,57,161.9,-1.2747339010238647,1.0417105283908723
TOKYOTECH_s05,160,58,161.93333333333334,-1.1650478839874268,0.8129372962077862
TOKYOTECH_s05,160,59,161.96666666666667,0.01957523263990879,0.5291167934707304
TOKYOTECH_s05,160,60,162.0,1.994715929031372,0.21561766099876012
TOKYOTECH_s05,160,61,162.03333333333333,2.635316848754883,-0.09603630293482375
TOKYOTECH_s05,160,62,162.06666666666666,2.2689754962921143,-0.3712145511172571
TOKYOTECH_s05,160,63,162.1,1.839349627494812,-0.5790647701673788
TOKYOTECH_s05,160,64,162.13333333333333,1.396126627922058,-0.700881186879035
TOKYOTECH_s05,160,65,162.16666666666666,0.8950508832931519,-0.7361988707164243
TOKYOTECH_s05,160,66,162.2,0.4083292484283447,-0.7031064380117902
TOKYOTECH_s05,160,67,162.23333333333332,0.1800794005393982,-0.6314857535290025
TOKYOTECH_s05,160,68,162.26666666666668,0.3580097258090973,-0.5513924565749536
TOKYOTECH_s05,160,69,162.3,0.5968203544616699,-0.4817005064436488
TOKYOTECH_s05,160,70,162.33333333333334,0.5495996475219727,-0.42447966352830924
TOKYOTECH_s05,160,71,162.36666666666667,0.217059925198555,-0.36754753130035606
TOKYOTECH_s05,160,72,162.4,-0.17683200538158417,-0.29270814924279104
TOKYOTECH_s05,160,73,162.43333333333334,-0.44210687279701233,-0.1843943609295733
TOKYOTECH_s05,160,74,162.46666666666667,-0.720409095287323,-0.03519614852392481
TOKYOTECH_s05,160,75,162.5,-1.000946283340454,0.1516610356268084
TOKYOTECH_s05,160,76,162.53333333333333,-1.0657624006271362,0.3613505194467538
TOKYOTECH_s05,160,77,162.56666666666666,-1.1002318859100342,0.5677887815235667
TOKYOTECH_s05,160,78,162.6,-1.192723274230957,0.7371976097694776
TOKYOTECH_s05,160,79,162.63333333333333,-1.1022086143493652,0.8365566443536164
TOKYOTECH_s05,160,80,162.66666666666666,-1.063099980354309,0.8450137279171003
TOKYOTECH_s05,160,81,162.7,-1.1155743598937988,0.7627372024289699
TOKYOTECH_s05,160,82,162.73333333333332,-1.1236062049865723,0.6119328958243594
TOKYOTECH_s05,160,83,162.76666666666668,-1.2723830938339233,0.42877935247031285
TOKYOTECH_s05,160,84,162.8,-1.3775278329849243,0.25009499548308145
TOKYOTECH_s05,160,85,162.83333333333334,-0.5349722504615784,0.10127432114603109
TOKYOTECH_s05,160,86,162.86666666666667,1.454193115234375,-0.009386118372025739
TOKYOTECH_s05,160,87,162.9,2.5391924381256104,-0.08905068623620095
TOKYOTECH_s05,160,88,162.93333333333334,2.3111650943756104,-0.15440323918292503
TOKYOTECH_s05,160,89,162.96666666666667,1.8137580156326294,-0.22536150101070707
TOKYOTECH_s05,160,90,163.0,1.2896106243133545,-0.3200106215363221
TOKYOTECH_s05,160,91,163.03333333333333,0.7062035799026489,-0.44958420685728884
TOKYOTECH_s05,160,92,163.06666666666666,0.1586194783449173,-0.6124006276779816
TOKYOTECH_s05,160,93,163.1,-0.034181419759988785,-0.7885717586075927
TOKYOTECH_s05,160,94,163.13333333333333,0.2216012328863144,-0.9402631618487145
TOKYOTECH_s05,160,95,163.16666666666666,0.6045851111412048,-1.0212599181734319
TOKYOTECH_s05,160,96,163.2,0.6312808990478516,-0.9935486058208084
TOKYOTECH_s05,160,97,163.23333333333332,0.32332658767700195,-0.8426452178564917
TOKYOTECH_s05,160,98,163.26666666666668,-0.0793452039361,-0.5831567167060027
TOKYOTECH_s05,160,99,163.3,-0.43063783645629883,-0.251975929800748
TOKYOTECH_s05,160,100,163.33333333333334,-0.6705437302589417,0.10562471257310832
TOKYOTECH_s05,160,101,163.36666666666667,-0.8553038239479065,0.4483145197449436
TOKYOTECH_s05,160,102,163.4,-1.025950312614441,0.7445949377720432
TOKYOTECH_s05,160,103,163.43333333333334,-1.0851119756698608,0.9733810940770112
TOKYOTECH_s05,160,104,163.46666666666667,-0.9955234527587891,1.1225085274076827
TOKYOTECH_s05,160,105,163.5,-0.9950693249702454,1.1871237912619033
TOKYOTECH_s05,160,106,163.53333333333333,-1.1238466501235962,1.1684207719465507
TOKYOTECH_s05,160,107,163.56666666666666,-1.1207923889160156,1.0725052137394655
TOKYOTECH_s05,160,108,163.6,-0.8608068227767944,0.9090657979641451
TOKYOTECH_s05,160,109,163.63333333333333,0.37645992636680603,0.6899199467837136
TOKYOTECH_s05,160,110,163.66666666666666,1.8553600311279297,0.42804263320509495
TOKYOTECH_s05,160,111,163.7,2.1096110343933105,0.1374343706329876
TOKYOTECH_s05,160,112,163.73333333333332,1.6489708423614502,-0.16694306945671678
TOKYOTECH_s05,160,113,163.76666666666668,1.1333361864089966,-0.4700744380127757
TOKYOTECH_s05,160,114,163.8,0.5039371848106384,-0.7577699255502612
TOKYOTECH_s05,160,115,163.83333333333334,-0.12603165209293365,-1.0154160279724929
TOKYOTECH_s05,160,116,163.86666666666667,-0.4625338912010193,-1.2241969375789445
TOKYOTECH_s05,160,117,163.9,-0.1881585717201233,-1.3577332339948471
TOKYOTECH_s05,160,118,163.93333333333334,0.2782607674598694,-1.3839060123555373
TOKYOTECH_s05,160,119,163.96666666666667,0.40504348278045654,-1.2744246125154162
TOKYOTECH_s05,160,120,164.0,0.17939375340938568,-1.018942401615203
TOKYOTECH_s05,160,121,164.03333333333333,-0.12789270281791687,-0.6358763654164722
TOKYOTECH_s05,160,122,164.06666666666666,-0.4368354082107544,-0.17286721271704136
TOKYOTECH_s05,160,123,164.1,-0.7514681220054626,0.30441555671379494
TOKYOTECH_s05,160,124,164.13333333333333,-1.0578463077545166,0.7296461905299108
TOKYOTECH_s05,160,125,164.16666666666666,-1.2141653299331665,1.0510989185869317
TOKYOTECH_s05,160,126,164.2,-1.2057327032089233,1.2396271105720686
TOKYOTECH_s05,160,127,164.23333333333332,-1.2378336191177368,1.2895026625569992
TOKYOTECH_s05,160,128,164.26666666666668,-1.2889010906219482,1.2149675632514567
TOKYOTECH_s05,160,129,164.3,-1.255286455154419,1.0448445665913686
TOKYOTECH_s05,160,130,164.33333333333334,-1.181530237197876,0.8158897981331399
TOKYOTECH_s05,160,131,164.36666666666667,-0.8999155163764954,0.5650027482473013
TOKYOTECH_s05,160,132,164.4,0.5909968018531799,0.3216454046862856
TOKYOTECH_s05,160,133,164.43333333333334,2.2311935424804688,0.1029885635746891
TOKYOTECH_s05,160,134,164.46666666666667,2.504598379135132,-0.08653682820016015
TOKYOTECH_s05,160,135,164.5,2.135763645172119,-0.25188482169293475
TOKYOTECH_s05,160,136,164.53333333333333,1.6999136209487915,-0.40266134077789334
TOKYOTECH_s05,160,137,164.56666666666666,1.1970213651657104,-0.5493063368035019
TOKYOTECH_s05,160,138,164.6,0.7046096920967102,-0.7004187626365204
TOKYOTECH_s05,160,139,164.63333333333333,0.2893112897872925,-0.8595256586429061
TOKYOTECH_s05,160,140,164.66666666666666,0.1686192750930786,-1.0199698567668123
TOKYOTECH_s05,160,141,164.7,0.3251965343952179,-1.1594840337589871
TOKYOTECH_s05,160,142,164.73333333333332,0.5246046185493469,-1.2393128385208496
TOKYOTECH_s05,160,143,164.76666666666668,0.4458351135253906,-1.212555856291701
TOKYOTECH_s05,160,144,164.8,0.1632053107023239,-1.0411180812048766
TOKYOTECH_s05,160,145,164.83333333333334,-0.1731366217136383,-0.7141380100809175
TOKYOTECH_s05,160,146,164.86666666666667,-0.5225860476493835,-0.2583150151716403
TOKYOTECH_s05,160,147,164.9,-0.8632645010948181,0.26577861223483945
TOKYOTECH_s05,160,148,164.93333333333334,-1.0967947244644165,0.7796613934226928
TOKYOTECH_s05,160,149,164.96666666666667,-1.115592122077942,1.2074635563335874
TOKYOTECH_s05,160,150,165.0,-1.1146126985549927,1.493092061480476
TOKYOTECH_s05,160,151,165.03333333333333,-1.1655733585357666,1.6098144045439986
TOKYOTECH_s05,160,152,165.06666666666666,-1.121638298034668,1.561621862850958
TOKYOTECH_s05,160,153,165.1,-1.0416311025619507,1.377747433187189
TOKYOTECH_s05,160,154,165.13333333333333,-1.1523056030273438,1.102577034900479
TOKYOTECH_s05,160,155,165.16666666666666,-1.2508965730667114,0.7837452932397547
TOKYOTECH_s05,160,156,165.2,-0.47239118814468384,0.4617517064817271
TOKYOTECH_s05,160,157,165.23333333333332,1.5176290273666382,0.16410226160728053
TOKYOTECH_s05,160,158,165.26666666666668,2.6303303241729736,-0.09494258928917756
TOKYOTECH_s05,160,159,165.3,2.431990623474121,-0.3106728892228719
TOKYOTECH_s05,160,160,165.33333333333334,1.9967639446258545,-0.48379722875977754
TOKYOTECH_s05,160,161,165.36666666666667,1.5620893239974976,-0.6186805415976024
TOKYOTECH_s05,160,162,165.4,1.1392933130264282,-0.7236052912868879
TOKYOTECH_s05,160,163,165.43333333333334,0.744617760181427,-0.8100517282939967
TOKYOTECH_s05,160,164,165.46666666666667,0.4640359878540039,-0.8885853427589445
TOKYOTECH_s05,160,165,165.5,0.41340482234954834,-0.962368373254971
TOKYOTECH_s05,160,166,165.53333333333333,0.5153172016143799,-1.0226932637137038
TOKYOTECH_s05,160,167,165.56666666666666,0.5813353657722473,-1.050622683390321
TOKYOTECH_s05,160,168,165.6,0.409344345331192,-1.0241371425297217
TOKYOTECH_s05,160,169,165.63333333333333,0.09489865601062775,-0.9259915980574093
TOKYOTECH_s05,160,170,165.66666666666666,-0.2289680391550064,-0.7482367433326813
TOKYOTECH_s05,160,171,165.7,-0.4950176179409027,-0.49339071595114814
TOKYOTECH_s05,160,172,165.73333333333332,-0.7518777251243591,-0.17506750162306603
TOKYOTECH_s05,160,173,165.76666666666668,-0.9470204710960388,0.18034069123445717
TOKYOTECH_s05,160,174,165.8,-1.0611587762832642,0.5335419473794559
TOKYOTECH_s05,160,175,165.83333333333334,-1.0956904888153076,0.8381723880119748
TOKYOTECH_s05,160,176,165.86666666666667,-1.047606110572815,1.0528992191179543
TOKYOTECH_s05,160,177,165.9,-1.0295833349227905,1.1545133773587024
TOKYOTECH_s05,160,178,165.93333333333334,-1.0905882120132446,1.1452329856835666
TOKYOTECH_s05,160,179,165.96666666666667,-1.174424409866333,1.0502403406525929
TOKYOTECH_s05,160,180,166.0,-1.2706201076507568,0.9060255336147479
TOKYOTECH_s05,160,181,166.03333333333333,-1.3426132202148438,0.744880548217171
TOKYOTECH_s05,160,182,166.06666666666666,-0.8478150963783264,0.5839459354661385
TOKYOTECH_s05,160,183,166.1,1.0133386850357056,0.42499371322368723
TOKYOTECH_s05,160,184,166.13333333333333,2.442239761352539,0.2633624137459148
TOKYOTECH_s05,160,185,166.16666666666666,2.497955560684204,0.09792369368861463
TOKYOTECH_s05,160,186,166.2,2.0665221214294434,-0.06522090346469628
TOKYOTECH_s05,160,187,166.23333333333332,1.562454342842102,-0.21646558429883458
TOKYOTECH_s05,160,188,166.26666666666668,1.070888638496399,-0.3493672850974268
TOKYOTECH_s05,160,189,166.3,0.6602651476860046,-0.4645444440809463
TOKYOTECH_s05,160,190,166.33333333333334,0.3829513192176819,-0.5684236492564595
TOKYOTECH_s05,160,191,166.36666666666667,0.3711884319782257,-0.6684619132348839
TOKYOTECH_s05,160,192,166.4,0.604006290435791,-0.7675850059676089
TOKYOTECH_s05,160,193,166.43333333333334,0.6831765174865723,-0.8595630988342411
TOKYOTECH_s05,160,194,166.46666666666667,0.4895029366016388,-0.9263906142382015
TOKYOTECH_s05,160,195,166.5,0.16416700184345245,-0.9393669863179815
TOKYOTECH_s05,160,196,166.53333333333333,-0.22277048230171204,-0.8662769719685394
TOKYOTECH_s05,160,197,166.56666666666666,-0.5697978734970093,-0.684948215568466
TOKYOTECH_s05,160,198,166.6,-0.7839251160621643,-0.39801786857903926
TOKYOTECH_s05,160,199,166.63333333333333,-0.8833709359169006,-0.039967658181966945
TOKYOTECH_s05,160,200,166.66666666666666,-0.9798871278762817,0.3298620453280378
TOKYOTECH_s05,160,201,166.7,-0.9936535358428955,0.6468068496607287
TOKYOTECH_s05,160,202,166.73333333333332,-0.9535118937492371,0.8637486712951776
TOKYOTECH_s05,160,203,166.76666666666668,-0.9927185773849487,0.9656257738125763
TOKYOTECH_s05,160,204,166.8,-0.9968324303627014,0.9687121800766602
TOKYOTECH_s05,160,205,166.83333333333334,-1.0523254871368408,0.9066088563744358
TOKYOTECH_s05,160,206,166.86666666666667,-1.261252522468567,0.8119731979118576
TOKYOTECH_s05,160,207,166.9,-1.2720625400543213,0.7040633003924384
TOKYOTECH_s05,160,208,166.93333333333334,-0.5783461928367615,0.5868383566679772
TOKYOTECH_s05,160,209,166.96666666666667,1.1995235681533813,0.4553511965087436
TOKYOTECH_s05,160,210,167.0,2.2963123321533203,0.3046054497478743
TOKYOTECH_s05,160,211,167.03333333333333,2.1055150032043457,0.13575284606252686
TOKYOTECH_s05,160,212,167.06666666666666,1.5499435663223267,-0.042550092135005296
TOKYOTECH_s05,160,213,167.1,1.0542906522750854,-0.2170163402303318
TOKYOTECH_s05,160,214,167.13333333333333,0.5434109568595886,-0.37491311383306686
TOKYOTECH_s05,160,215,167.16666666666666,0.10459569096565247,-0.5091874982374397
TOKYOTECH_s05,160,216,167.2,-0.06337937712669373,-0.6207957315493311
TOKYOTECH_s05,160,217,167.23333333333332,0.09793510288000107,-0.7160390481779255
TOKYOTECH_s05,160,218,167.26666666666668,0.3464427590370178,-0.7990717017723574
TOKYOTECH_s05,160,219,167.3,0.39697596430778503,-0.8632639332606742
TOKYOTECH_s05,160,220,167.33333333333334,0.21260765194892883,-0.8876181677275424
TOKYOTECH_s05,160,221,167.36666666666667,-0.18253090977668762,-0.84307244586585
TOKYOTECH_s05,160,222,167.4,-0.6147212386131287,-0.7075928034587791
TOKYOTECH_s05,160,223,167.43333333333334,-0.8263017535209656,-0.48213647355170736
TOKYOTECH_s05,160,224,167.46666666666667,-1.0253002643585205,-0.19705600679025917
TOKYOTECH_s05,160,225,167.5,-1.1813966035842896,0.09655016588354937
TOKYOTECH_s05,160,226,167.53333333333333,-1.208288311958313,0.3458033317054191
TOKYOTECH_s05,160,227,167.56666666666666,-1.224245309829712,0.513745535795245
TOKYOTECH_s05,160,228,167.6,-1.1690549850463867,0.5869896158299571
TOKYOTECH_s05,160,229,167.63333333333333,-1.1562858819961548,0.5727263699749391
TOKYOTECH_s05,160,230,167.66666666666666,-1.167817234992981,0.4904002371054525
TOKYOTECH_s05,160,231,167.7,-1.2288399934768677,0.364095741916735
TOKYOTECH_s05,160,232,167.73333333333332,-1.3769044876098633,0.21855317205771263
TOKYOTECH_s05,160,233,167.76666666666668,-0.8936289548873901,0.07798808533332532
TOKYOTECH_s05,160,234,167.8,0.9397160410881042,-0.03473005970043086
TOKYOTECH_s05,160,235,167.83333333333334,2.4372265338897705,-0.10029389105619242
TOKYOTECH_s05,160,236,167.86666666666667,2.451892375946045,-0.106626696903818
TOKYOTECH_s05,160,237,167.9,1.969551682472229,-0.052547028612472804
TOKYOTECH_s05,160,238,167.93333333333334,1.4387348890304565,0.05058055284106604
TOKYOTECH_s05,160,239,167.96666666666667,0.9604012370109558,0.18052794594699187
TOKYOTECH_s05,161,0,161.0,-1.095245361328125,-0.04874474399179655
TOKYOTECH_s05,161,1,161.03333333333333,-1.157505750656128,-1.2112882298138072
TOKYOTECH_s05,161,2,161.06666666666666,-1.2007194757461548,-2.2174229898986364
TOKYOTECH_s05,161,3,161.1,-0.5102710723876953,-2.945451427010038
TOKYOTECH_s05,161,4,161.13333333333333,1.3796888589859009,-3.3350768619944797
TOKYOTECH_s05,161,5,161.16666666666666,2.4634058475494385,-3.396177867981573
TOKYOTECH_s05,161,6,161.2,2.280043840408325,-3.1964476120988845
TOKYOTECH_s05,161,7,161.23333333333332,1.8179609775543213,-2.834608573811859
TOKYOTECH_s05,161,8,161.26666666666668,1.3490750789642334,-2.410370078677778
TOKYOTECH_s05,161,9,161.3,0.8952913284301758,-2.0008005138739198
TOKYOTECH_s05,161,10,161.33333333333334,0.39746570587158203,-1.6492596716460803
TOKYOTECH_s05,161,11,161.36666666666667,0.12305478751659393,-1.3680423079088075
TOKYOTECH_s05,161,12,161.4,0.3099430799484253,-1.149749334266886
TOKYOTECH_s05,161,13,161.43333333333334,0.4973834455013275,-0.9786537551711393
TOKYOTECH_s05,161,14,161.46666666666667,0.4732610881328583,-0.8351966730952701
TOKYOTECH_s05,161,15,161.5,0.3752043843269348,-0.693571071813164
TOKYOTECH_s05,161,16,161.53333333333333,0.03463279455900192,-0.5196244934318475
TOKYOTECH_s05,161,17,161.56666666666666,-0.4308871626853943,-0.2772423362145227
TOKYOTECH_s05,161,18,161.6,-0.7177555561065674,0.056373783165880056
TOKYOTECH_s05,161,19,161.63333333333333,-0.9446874856948853,0.47535051058952
TOKYOTECH_s05,161,20,161.66666666666666,-1.065860390663147,0.9406294560306602
TOKYOTECH_s05,161,21,161.7,-1.0945507287979126,1.3908541695079946
