recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,161,22,161.73333333333332,-1.1631245613098145,1.7632469642667874
TOKYOTECH_s05,161,23,161.76666666666668,-1.1790190935134888,2.013078257799314
TOKYOTECH_s05,161,24,161.8,-1.12596595287323,2.122748774152566
TOKYOTECH_s05,161,25,161.83333333333334,-1.1300175189971924,2.0989276448698204
TOKYOTECH_s05,161,26,161.86666666666667,-1.1360191106796265,1.9624310581288993
TOKYOTECH_s05,161,27,161.9,-1.2747339010238647,1.7375681822605384
TOKYOTECH_s05,161,28,161.93333333333334,-1.1650478839874268,1.4457705728231995
TOKYOTECH_s05,161,29,161.96666666666667,0.01957523263990879,1.1047898910609462
TOKYOTECH_s05,161,30,162.0,1.994715929031372,0.7319640835027115
TOKYOTECH_s05,161,31,162.03333333333333,2.635316848754883,0.3485392136549917
TOKYOTECH_s05,161,32,162.06666666666666,2.2689754962921143,-0.01839601627096714
TOKYOTECH_s05,161,33,162.1,1.839349627494812,-0.33868597372083525
TOKYOTECH_s05,161,34,162.13333333333333,1.396126627922058,-0.5862285522719924
TOKYOTECH_s05,161,35,162.16666666666666,0.8950508832931519,-0.7472909733036471
TOKYOTECH_s05,161,36,162.2,0.4083292484283447,-0.8256939306592699
TOKYOTECH_s05,161,37,162.23333333333332,0.1800794005393982,-0.8415206120306615
TOKYOTECH_s05,161,38,162.26666666666668,0.3580097258090973,-0.8227897174226417
TOKYOTECH_s05,161,39,162.3,0.5968203544616699,-0.7933077656935817
TOKYOTECH_s05,161,40,162.33333333333334,0.5495996475219727,-0.7628703852448658
TOKYOTECH_s05,161,41,162.36666666666667,0.217059925198555,-0.7251544673523561
TOKYOTECH_s05,161,42,162.4,-0.17683200538158417,-0.663540336884413
TOKYOTECH_s05,161,43,162.43333333333334,-0.44210687279701233,-0.5604240097045878
TOKYOTECH_s05,161,44,162.46666666666667,-0.720409095287323,-0.4054994347857593
TOKYOTECH_s05,161,45,162.5,-1.000946283340454,-0.20118189629836195
TOKYOTECH_s05,161,46,162.53333333333333,-1.0657624006271362,0.03498254228877275
TOKYOTECH_s05,161,47,162.56666666666666,-1.1002318859100342,0.2713969897810101
TOKYOTECH_s05,161,48,162.6,-1.192723274230957,0.468317731710336
TOKYOTECH_s05,161,49,162.63333333333333,-1.1022086143493652,0.588894673314275
TOKYOTECH_s05,161,50,162.66666666666666,-1.063099980354309,0.6121272480710321
TOKYOTECH_s05,161,51,162.7,-1.1155743598937988,0.541637415476269
TOKYOTECH_s05,161,52,162.73333333333332,-1.1236062049865723,0.4052112877323709
TOKYOTECH_s05,161,53,162.76666666666668,-1.2723830938339233,0.2445824290605918
TOKYOTECH_s05,161,54,162.8,-1.3775278329849243,0.10003007414783015
TOKYOTECH_s05,161,55,162.83333333333334,-0.5349722504615784,-0.0030849466606321903
TOKYOTECH_s05,161,56,162.86666666666667,1.454193115234375,-0.06028928681754982
TOKYOTECH_s05,161,57,162.9,2.5391924381256104,-0.08533719275211073
TOKYOTECH_s05,161,58,162.93333333333334,2.3111650943756104,-0.10215282550660956
TOKYOTECH_s05,161,59,162.96666666666667,1.8137580156326294,-0.1360589988879835
TOKYOTECH_s05,161,60,163.0,1.2896106243133545,-0.20686911800383562
TOKYOTECH_s05,161,61,163.03333333333333,0.7062035799026489,-0.3235975132860033
TOKYOTECH_s05,161,62,163.06666666666666,0.1586194783449173,-0.48007311460192037
TOKYOTECH_s05,161,63,163.1,-0.034181419759988785,-0.6526024178915432
TOKYOTECH_s05,161,64,163.13333333333333,0.2216012328863144,-0.802679974606341
TOKYOTECH_s05,161,65,163.16666666666666,0.6045851111412048,-0.8866819963381698
TOKYOTECH_s05,161,66,163.2,0.6312808990478516,-0.8699809515899684
TOKYOTECH_s05,161,67,163.23333333333332,0.32332658767700195,-0.738853214188042
TOKYOTECH_s05,161,68,163.26666666666668,-0.0793452039361,-0.5040247545046741
TOKYOTECH_s05,161,69,163.3,-0.43063783645629883,-0.19472582828541754
TOKYOTECH_s05,161,70,163.33333333333334,-0.6705437302589417,0.15183603279788604
TOKYOTECH_s05,161,71,163.36666666666667,-0.8553038239479065,0.49879666755861873
TOKYOTECH_s05,161,72,163.4,-1.025950312614441,0.8130824791174377
TOKYOTECH_s05,161,73,163.43333333333334,-1.0851119756698608,1.0662986144757376
TOKYOTECH_s05,161,74,163.46666666666667,-0.9955234527587891,1.235960067474401
TOKYOTECH_s05,161,75,163.5,-0.9950693249702454,1.3076139292263478
TOKYOTECH_s05,161,76,163.53333333333333,-1.1238466501235962,1.2768264974305983
TOKYOTECH_s05,161,77,163.56666666666666,-1.1207923889160156,1.149874346790879
TOKYOTECH_s05,161,78,163.6,-0.8608068227767944,0.9424207147189642
TOKYOTECH_s05,161,79,163.63333333333333,0.37645992636680603,0.6762808785443845
TOKYOTECH_s05,161,80,163.66666666666666,1.8553600311279297,0.37537063525264797
TOKYOTECH_s05,161,81,163.7,2.1096110343933105,0.062147696969994747
TOKYOTECH_s05,161,82,163.73333333333332,1.6489708423614502,-0.24499386505205933
TOKYOTECH_s05,161,83,163.76666666666668,1.1333361864089966,-0.5333465498187577
TOKYOTECH_s05,161,84,163.8,0.5039371848106384,-0.7956115096833153
TOKYOTECH_s05,161,85,163.83333333333334,-0.12603165209293365,-1.0263683320795567
TOKYOTECH_s05,161,86,163.86666666666667,-0.4625338912010193,-1.2157287452012289
TOKYOTECH_s05,161,87,163.9,-0.1881585717201233,-1.3436452922124054
TOKYOTECH_s05,161,88,163.93333333333334,0.2782607674598694,-1.3800013359540488
TOKYOTECH_s05,161,89,163.96666666666667,0.40504348278045654,-1.2934415225094573
TOKYOTECH_s05,161,90,164.0,0.17939375340938568,-1.0661444194754828
TOKYOTECH_s05,161,91,164.03333333333333,-0.12789270281791687,-0.7067893072317558
TOKYOTECH_s05,161,92,164.06666666666666,-0.4368354082107544,-0.2541534079082405
TOKYOTECH_s05,161,93,164.1,-0.7514681220054626,0.2309474409985012
TOKYOTECH_s05,161,94,164.13333333333333,-1.0578463077545166,0.6809417385970852
TOKYOTECH_s05,161,95,164.16666666666666,-1.2141653299331665,1.0365564771803564
TOKYOTECH_s05,161,96,164.2,-1.2057327032089233,1.2569999302101107
TOKYOTECH_s05,161,97,164.23333333333332,-1.2378336191177368,1.3250703714821026
TOKYOTECH_s05,161,98,164.26666666666668,-1.2889010906219482,1.2483288005289317
TOKYOTECH_s05,161,99,164.3,-1.255286455154419,1.0563440095809893
TOKYOTECH_s05,161,100,164.33333333333334,-1.181530237197876,0.7934045370977735
TOKYOTECH_s05,161,101,164.36666666666667,-0.8999155163764954,0.5073466402217501
TOKYOTECH_s05,161,102,164.4,0.5909968018531799,0.2375945985127969
TOKYOTECH_s05,161,103,164.43333333333334,2.2311935424804688,0.006931979545191508
TOKYOTECH_s05,161,104,164.46666666666667,2.504598379135132,-0.17983803472316304
TOKYOTECH_s05,161,105,164.5,2.135763645172119,-0.33074762040646516
TOKYOTECH_s05,161,106,164.53333333333333,1.6999136209487915,-0.45888913716718405
TOKYOTECH_s05,161,107,164.56666666666666,1.1970213651657104,-0.5764363464789966
TOKYOTECH_s05,161,108,164.6,0.7046096920967102,-0.6918833373990599
TOKYOTECH_s05,161,109,164.63333333333333,0.2893112897872925,-0.8084451170732776
TOKYOTECH_s05,161,110,164.66666666666666,0.1686192750930786,-0.9211028590086365
TOKYOTECH_s05,161,111,164.7,0.3251965343952179,-1.0126368580729885
TOKYOTECH_s05,161,112,164.73333333333332,0.5246046185493469,-1.0526169872445068
TOKYOTECH_s05,161,113,164.76666666666668,0.4458351135253906,-1.0037888460686575
TOKYOTECH_s05,161,114,164.8,0.1632053107023239,-0.8359223893350387
TOKYOTECH_s05,161,115,164.83333333333334,-0.1731366217136383,-0.5413087267620617
TOKYOTECH_s05,161,116,164.86666666666667,-0.5225860476493835,-0.14355044259600797
TOKYOTECH_s05,161,117,164.9,-0.8632645010948181,0.30568130538985233
TOKYOTECH_s05,161,118,164.93333333333334,-1.0967947244644165,0.7403472709160921
TOKYOTECH_s05,161,119,164.96666666666667,-1.115592122077942,1.097293412749657
TOKYOTECH_s05,161,120,165.0,-1.1146126985549927,1.3303516245551767
TOKYOTECH_s05,161,121,165.03333333333333,-1.1655733585357666,1.418148351836157
TOKYOTECH_s05,161,122,165.06666666666666,-1.121638298034668,1.365374480607484
TOKYOTECH_s05,161,123,165.1,-1.0416311025619507,1.198428927022227
TOKYOTECH_s05,161,124,165.13333333333333,-1.1523056030273438,0.9567436248896491
TOKYOTECH_s05,161,125,165.16666666666666,-1.2508965730667114,0.6818817375560637
TOKYOTECH_s05,161,126,165.2,-0.47239118814468384,0.4077839465844354
TOKYOTECH_s05,161,127,165.23333333333332,1.5176290273666382,0.15568084292395842
TOKYOTECH_s05,161,128,165.26666666666668,2.6303303241729736,-0.06503804389744362
TOKYOTECH_s05,161,129,165.3,2.431990623474121,-0.2520539540163378
TOKYOTECH_s05,161,130,165.33333333333334,1.9967639446258545,-0.40556857465045815
TOKYOTECH_s05,161,131,165.36666666666667,1.5620893239974976,-0.5271576989883875
TOKYOTECH_s05,161,132,165.4,1.1392933130264282,-0.6216389978602603
TOKYOTECH_s05,161,133,165.43333333333334,0.744617760181427,-0.6984433374103481
TOKYOTECH_s05,161,134,165.46666666666667,0.4640359878540039,-0.7692009421180355
TOKYOTECH_s05,161,135,165.5,0.41340482234954834,-0.8416415810001828
TOKYOTECH_s05,161,136,165.53333333333333,0.5153172016143799,-0.9137305732411514
TOKYOTECH_s05,161,137,165.56666666666666,0.5813353657722473,-0.9724594070041912
TOKYOTECH_s05,161,138,165.6,0.409344345331192,-0.9978348795624508
TOKYOTECH_s05,161,139,165.63333333333333,0.09489865601062775,-0.968697295646716
TOKYOTECH_s05,161,140,165.66666666666666,-0.2289680391550064,-0.8672547899928037
TOKYOTECH_s05,161,141,165.7,-0.4950176179409027,-0.682298504819956
TOKYOTECH_s05,161,142,165.73333333333332,-0.7518777251243591,-0.4130597827042612
TOKYOTECH_s05,161,143,165.76666666666668,-0.9470204710960388,-0.07418125319388058
TOKYOTECH_s05,161,144,165.8,-1.0611587762832642,0.30162767290760895
TOKYOTECH_s05,161,145,165.83333333333334,-1.0956904888153076,0.6679392377888369
TOKYOTECH_s05,161,146,165.86666666666667,-1.047606110572815,0.9762932657426118
TOKYOTECH_s05,161,147,165.9,-1.0295833349227905,1.1899459630513032
TOKYOTECH_s05,161,148,165.93333333333334,-1.0905882120132446,1.2930355356323575
TOKYOTECH_s05,161,149,165.96666666666667,-1.174424409866333,1.2913331541564121
TOKYOTECH_s05,161,150,166.0,-1.2706201076507568,1.2049650999473287
TOKYOTECH_s05,161,151,166.03333333333333,-1.3426132202148438,1.0573898793291654
TOKYOTECH_s05,161,152,166.06666666666666,-0.8478150963783264,0.8670067633881968
TOKYOTECH_s05,161,153,166.1,1.0133386850357056,0.6458934892225521
TOKYOTECH_s05,161,154,166.13333333333333,2.442239761352539,0.40452111831991594
TOKYOTECH_s05,161,155,166.16666666666666,2.497955560684204,0.15667123186888954
TOKYOTECH_s05,161,156,166.2,2.0665221214294434,-0.08053425808646476
TOKYOTECH_s05,161,157,166.23333333333332,1.562454342842102,-0.2917739309710754
TOKYOTECH_s05,161,158,166.26666666666668,1.070888638496399,-0.4694815388562558
TOKYOTECH_s05,161,159,166.3,0.6602651476860046,-0.6156098476696104
TOKYOTECH_s05,161,160,166.33333333333334,0.3829513192176819,-0.7380455208818754
TOKYOTECH_s05,161,161,166.36666666666667,0.3711884319782257,-0.8445068205958774
TOKYOTECH_s05,161,162,166.4,0.604006290435791,-0.9370009594816743
TOKYOTECH_s05,161,163,166.43333333333334,0.6831765174865723,-1.0080446853244234
TOKYOTECH_s05,161,164,166.46666666666667,0.4895029366016388,-1.0391531040440565
TOKYOTECH_s05,161,165,166.5,0.16416700184345245,-1.0030385276482208
TOKYOTECH_s05,161,166,166.53333333333333,-0.22277048230171204,-0.8716316554773863
TOKYOTECH_s05,161,167,166.56666666666666,-0.5697978734970093,-0.629734036170497
TOKYOTECH_s05,161,168,166.6,-0.7839251160621643,-0.28880807645607925
TOKYOTECH_s05,161,169,166.63333333333333,-0.8833709359169006,0.10785356252943085
TOKYOTECH_s05,161,170,166.66666666666666,-0.9798871278762817,0.49415092484312034
TOKYOTECH_s05,161,171,166.7,-0.9936535358428955,0.8021318995231889
TOKYOTECH_s05,161,172,166.73333333333332,-0.9535118937492371,0.9854010319267719
TOKYOTECH_s05,161,173,166.76666666666668,-0.9927185773849487,1.0335197989814704
TOKYOTECH_s05,161,174,166.8,-0.9968324303627014,0.9706950500607013
TOKYOTECH_s05,161,175,166.83333333333334,-1.0523254871368408,0.8405393365983644
TOKYOTECH_s05,161,176,166.86666666666667,-1.261252522468567,0.68576737078544
TOKYOTECH_s05,161,177,166.9,-1.2720625400543213,0.5332222228544731
TOKYOTECH_s05,161,178,166.93333333333334,-0.5783461928367615,0.3899276187313203
TOKYOTECH_s05,161,179,166.96666666666667,1.1995235681533813,0.24898567299937382
TOKYOTECH_s05,161,180,167.0,2.2963123321533203,0.09985668348678135
TOKYOTECH_s05,161,181,167.03333333333333,2.1055150032043457,-0.06275769293222531
TOKYOTECH_s05,161,182,167.06666666666666,1.5499435663223267,-0.23482514068369081
TOKYOTECH_s05,161,183,167.1,1.0542906522750854,-0.40419479707817996
TOKYOTECH_s05,161,184,167.13333333333333,0.5434109568595886,-0.555754807254242
TOKYOTECH_s05,161,185,167.16666666666666,0.10459569096565247,-0.6780660178736817
TOKYOTECH_s05,161,186,167.2,-0.06337937712669373,-0.7680959015144004
TOKYOTECH_s05,161,187,167.23333333333332,0.09793510288000107,-0.8307682135718373
TOKYOTECH_s05,161,188,167.26666666666668,0.3464427590370178,-0.8721744824833757
TOKYOTECH_s05,161,189,167.3,0.39697596430778503,-0.889419005432423
TOKYOTECH_s05,161,190,167.33333333333334,0.21260765194892883,-0.8641215647575872
TOKYOTECH_s05,161,191,167.36666666666667,-0.18253090977668762,-0.7664136682841185
TOKYOTECH_s05,161,192,167.4,-0.6147212386131287,-0.5699811121658559
TOKYOTECH_s05,161,193,167.43333333333334,-0.8263017535209656,-0.27044463927345497
TOKYOTECH_s05,161,194,167.46666666666667,-1.0253002643585205,0.10454476348794371
TOKYOTECH_s05,161,195,167.5,-1.1813966035842896,0.5008859243667834
TOKYOTECH_s05,161,196,167.53333333333333,-1.208288311958313,0.8562439343707949
TOKYOTECH_s05,161,197,167.56666666666666,-1.224245309829712,1.120025575960123
TOKYOTECH_s05,161,198,167.6,-1.1690549850463867,1.2655896576148735
TOKYOTECH_s05,161,199,167.63333333333333,-1.1562858819961548,1.2919888739407799
TOKYOTECH_s05,161,200,167.66666666666666,-1.167817234992981,1.2178542326073758
TOKYOTECH_s05,161,201,167.7,-1.2288399934768677,1.0718085923670637
TOKYOTECH_s05,161,202,167.73333333333332,-1.3769044876098633,0.8832439722651946
TOKYOTECH_s05,161,203,167.76666666666668,-0.8936289548873901,0.6758322273651316
TOKYOTECH_s05,161,204,167.8,0.9397160410881042,0.4647328997916876
TOKYOTECH_s05,161,205,167.83333333333334,2.4372265338897705,0.25734845030951725
TOKYOTECH_s05,161,206,167.86666666666667,2.451892375946045,0.05651142364245068
TOKYOTECH_s05,161,207,167.9,1.969551682472229,-0.1358129047860781
TOKYOTECH_s05,161,208,167.93333333333334,1.4387348890304565,-0.3164970190152184
TOKYOTECH_s05,161,209,167.96666666666667,0.9604012370109558,-0.48213377044944195
TOKYOTECH_s05,161,210,168.0,0.563535213470459,-0.6318770601551912
TOKYOTECH_s05,161,211,168.03333333333333,0.21689073741436005,-0.7692801196433842
TOKYOTECH_s05,161,212,168.06666666666666,0.17348113656044006,-0.9000833260085339
TOKYOTECH_s05,161,213,168.1,0.4637332260608673,-1.0254368765065374
TOKYOTECH_s05,161,214,168.13333333333333,0.5063770413398743,-1.1340366556941013
TOKYOTECH_s05,161,215,168.16666666666666,0.2829534411430359,-1.1989509269202179
TOKYOTECH_s05,161,216,168.2,0.03132030740380287,-1.183183881902348
TOKYOTECH_s05,161,217,168.23333333333332,-0.2805875837802887,-1.0533045415813072
TOKYOTECH_s05,161,218,168.26666666666668,-0.6758864521980286,-0.7956938406445008
TOKYOTECH_s05,161,219,168.3,-0.9318649768829346,-0.42776716876637105
TOKYOTECH_s05,161,220,168.33333333333334,-1.0106077194213867,0.0017933418884182057
TOKYOTECH_s05,161,221,168.36666666666667,-1.133027195930481,0.42490135093393155
TOKYOTECH_s05,161,222,168.4,-1.1702570915222168,0.7734509568627462
TOKYOTECH_s05,161,223,168.43333333333334,-1.1544604301452637,0.9983688641585373
TOKYOTECH_s05,161,224,168.46666666666667,-1.197656273841858,1.0813733785671387
TOKYOTECH_s05,161,225,168.5,-1.167639136314392,1.0361130843952902
TOKYOTECH_s05,161,226,168.53333333333333,-1.2187511920928955,0.8992668270139537
TOKYOTECH_s05,161,227,168.56666666666666,-1.292222499847412,0.7152948368418516
TOKYOTECH_s05,161,228,168.6,-1.3836719989776611,0.5205495937618907
TOKYOTECH_s05,161,229,168.63333333333333,-1.0141695737838745,0.33294774975136937
TOKYOTECH_s05,161,230,168.66666666666666,0.8016423583030701,0.15173227901255476
TOKYOTECH_s05,161,231,168.7,2.4249651432037354,-0.032586628030863596
TOKYOTECH_s05,161,232,168.73333333333332,2.5164947509765625,-0.2239087058738528
TOKYOTECH_s05,161,233,168.76666666666668,2.04767107963562,-0.4105365085420951
TOKYOTECH_s05,161,234,168.8,1.6003164052963257,-0.5651551189891307
TOKYOTECH_s05,161,235,168.83333333333334,1.078395128250122,-0.6541949708505631
TOKYOTECH_s05,161,236,168.86666666666667,0.5461268424987793,-0.6511353458095951
TOKYOTECH_s05,161,237,168.9,0.1789129078388214,-0.5472719536818238
TOKYOTECH_s05,161,238,168.93333333333334,0.1979507952928543,-0.35594048975281606
TOKYOTECH_s05,161,239,168.96666666666667,0.37927374243736267,-0.10983020087376356
TOKYOTECH_s05,162,0,162.0,1.994715929031372,-0.08930803085638801
TOKYOTECH_s05,162,1,162.03333333333333,2.635316848754883,-1.635217270463155
TOKYOTECH_s05,162,2,162.06666666666666,2.2689754962921143,-2.954443173349901
TOKYOTECH_s05,162,3,162.1,1.839349627494812,-3.8719833303570987
TOKYOTECH_s05,162,4,162.13333333333333,1.396126627922058,-4.299755363797499
TOKYOTECH_s05,162,5,162.16666666666666,0.8950508832931519,-4.2520877396502
TOKYOTECH_s05,162,6,162.2,0.4083292484283447,-3.831802937955105
TOKYOTECH_s05,162,7,162.23333333333332,0.1800794005393982,-3.1926051186405524
TOKYOTECH_s05,162,8,162.26666666666668,0.3580097258090973,-2.491876002111134
TOKYOTECH_s05,162,9,162.3,0.5968203544616699,-1.8496699050052103
TOKYOTECH_s05,162,10,162.33333333333334,0.5495996475219727,-1.326454289116606
TOKYOTECH_s05,162,11,162.36666666666667,0.217059925198555,-0.9244211718229094
TOKYOTECH_s05,162,12,162.4,-0.17683200538158417,-0.6070149200612828
TOKYOTECH_s05,162,13,162.43333333333334,-0.44210687279701233,-0.3248407817724129
TOKYOTECH_s05,162,14,162.46666666666667,-0.720409095287323,-0.03744796825102519
TOKYOTECH_s05,162,15,162.5,-1.000946283340454,0.2738158915004666
TOKYOTECH_s05,162,16,162.53333333333333,-1.0657624006271362,0.6021514941233022
TOKYOTECH_s05,162,17,162.56666666666666,-1.1002318859100342,0.9193676384805682
TOKYOTECH_s05,162,18,162.6,-1.192723274230957,1.1859028539161618
TOKYOTECH_s05,162,19,162.63333333333333,-1.1022086143493652,1.3644704226196713
TOKYOTECH_s05,162,20,162.66666666666666,-1.063099980354309,1.4333969665434827
TOKYOTECH_s05,162,21,162.7,-1.1155743598937988,1.3947042712663351
TOKYOTECH_s05,162,22,162.73333333333332,-1.1236062049865723,1.2733788028557687
TOKYOTECH_s05,162,23,162.76666666666668,-1.2723830938339233,1.1079907662701118
TOKYOTECH_s05,162,24,162.8,-1.3775278329849243,0.93701843698338
TOKYOTECH_s05,162,25,162.83333333333334,-0.5349722504615784,0.7871607035135034
TOKYOTECH_s05,162,26,162.86666666666667,1.454193115234375,0.6680871777767982
TOKYOTECH_s05,162,27,162.9,2.5391924381256104,0.5739738301117079
TOKYOTECH_s05,162,28,162.93333333333334,2.3111650943756104,0.4887580240558336
TOKYOTECH_s05,162,29,162.96666666666667,1.8137580156326294,0.3916927939764726
TOKYOTECH_s05,162,30,163.0,1.2896106243133545,0.2624119310411097
TOKYOTECH_s05,162,31,163.03333333333333,0.7062035799026489,0.08691749245404504
TOKYOTECH_s05,162,32,163.06666666666666,0.1586194783449173,-0.13521166992096298
TOKYOTECH_s05,162,33,163.1,-0.034181419759988785,-0.38522856886476325
TOKYOTECH_s05,162,34,163.13333333333333,0.2216012328863144,-0.625860030177648
TOKYOTECH_s05,162,35,163.16666666666666,0.6045851111412048,-0.8107197758966924
TOKYOTECH_s05,162,36,163.2,0.6312808990478516,-0.8995575424259495
TOKYOTECH_s05,162,37,163.23333333333332,0.32332658767700195,-0.871884833548406
TOKYOTECH_s05,162,38,163.26666666666668,-0.0793452039361,-0.7320534922269838
TOKYOTECH_s05,162,39,163.3,-0.43063783645629883,-0.5042342158899937
TOKYOTECH_s05,162,40,163.33333333333334,-0.6705437302589417,-0.22214117381035597
TOKYOTECH_s05,162,41,163.36666666666667,-0.8553038239479065,0.07949299316890368
TOKYOTECH_s05,162,42,163.4,-1.025950312614441,0.36864808170933805
TOKYOTECH_s05,162,43,163.43333333333334,-1.0851119756698608,0.61696162834476
TOKYOTECH_s05,162,44,163.46666666666667,-0.9955234527587891,0.8007806947416554
TOKYOTECH_s05,162,45,163.5,-0.9950693249702454,0.9031016247171697
TOKYOTECH_s05,162,46,163.53333333333333,-1.1238466501235962,0.9155809977193454
TOKYOTECH_s05,162,47,163.56666666666666,-1.1207923889160156,0.839535080814896
TOKYOTECH_s05,162,48,163.6,-0.8608068227767944,0.6852498947466462
TOKYOTECH_s05,162,49,163.63333333333333,0.37645992636680603,0.46970490529510855
TOKYOTECH_s05,162,50,163.66666666666666,1.8553600311279297,0.21361260938142027
TOKYOTECH_s05,162,51,163.7,2.1096110343933105,-0.061365371189724474
TOKYOTECH_s05,162,52,163.73333333333332,1.6489708423614502,-0.33529268045316973
TOKYOTECH_s05,162,53,163.76666666666668,1.1333361864089966,-0.5926589266194376
TOKYOTECH_s05,162,54,163.8,0.5039371848106384,-0.8236589623186513
TOKYOTECH_s05,162,55,163.83333333333334,-0.12603165209293365,-1.0218494059069663
TOKYOTECH_s05,162,56,163.86666666666667,-0.4625338912010193,-1.178239025909149
TOKYOTECH_s05,162,57,163.9,-0.1881585717201233,-1.2755105260600068
TOKYOTECH_s05,162,58,163.93333333333334,0.2782607674598694,-1.2877418825131097
TOKYOTECH_s05,162,59,163.96666666666667,0.40504348278045654,-1.188475639489769
TOKYOTECH_s05,162,60,164.0,0.17939375340938568,-0.9641059043233375
TOKYOTECH_s05,162,61,164.03333333333333,-0.12789270281791687,-0.6249543055224733
TOKYOTECH_s05,162,62,164.06666666666666,-0.4368354082107544,-0.20719169655122988
TOKYOTECH_s05,162,63,164.1,-0.7514681220054626,0.23570562216937063
TOKYOTECH_s05,162,64,164.13333333333333,-1.0578463077545166,0.6470014412118997
TOKYOTECH_s05,162,65,164.16666666666666,-1.2141653299331665,0.9789956665094707
TOKYOTECH_s05,162,66,164.2,-1.2057327032089233,1.199648387617913
TOKYOTECH_s05,162,67,164.23333333333332,-1.2378336191177368,1.2944638672150037
TOKYOTECH_s05,162,68,164.26666666666668,-1.2889010906219482,1.266243101651248
TOKYOTECH_s05,162,69,164.3,-1.255286455154419,1.1337526901552826
TOKYOTECH_s05,162,70,164.33333333333334,-1.181530237197876,0.9282706354841805
TOKYOTECH_s05,162,71,164.36666666666667,-0.8999155163764954,0.6868428327320253
TOKYOTECH_s05,162,72,164.4,0.5909968018531799,0.4433857514881005
TOKYOTECH_s05,162,73,164.43333333333334,2.2311935424804688,0.22102214344557827
TOKYOTECH_s05,162,74,164.46666666666667,2.504598379135132,0.028738446497188097
TOKYOTECH_s05,162,75,164.5,2.135763645172119,-0.1369641177084848
TOKYOTECH_s05,162,76,164.53333333333333,1.6999136209487915,-0.2872274189817039
TOKYOTECH_s05,162,77,164.56666666666666,1.1970213651657104,-0.43537905491297707
TOKYOTECH_s05,162,78,164.6,0.7046096920967102,-0.5921696862045878
TOKYOTECH_s05,162,79,164.63333333333333,0.2893112897872925,-0.7613455800013307
TOKYOTECH_s05,162,80,164.66666666666666,0.1686192750930786,-0.9350316559298727
TOKYOTECH_s05,162,81,164.7,0.3251965343952179,-1.0901236094722027
TOKYOTECH_s05,162,82,164.73333333333332,0.5246046185493469,-1.189044627516965
TOKYOTECH_s05,162,83,164.76666666666668,0.4458351135253906,-1.1879825324538684
TOKYOTECH_s05,162,84,164.8,0.1632053107023239,-1.0517980007451893
TOKYOTECH_s05,162,85,164.83333333333334,-0.1731366217136383,-0.7697977756937847
TOKYOTECH_s05,162,86,164.86666666666667,-0.5225860476493835,-0.3644587840182998
TOKYOTECH_s05,162,87,164.9,-0.8632645010948181,0.11188945638427437
TOKYOTECH_s05,162,88,164.93333333333334,-1.0967947244644165,0.5907828540506496
TOKYOTECH_s05,162,89,164.96666666666667,-1.115592122077942,1.0048895954602806
TOKYOTECH_s05,162,90,165.0,-1.1146126985549927,1.3021102988816664
TOKYOTECH_s05,162,91,165.03333333333333,-1.1655733585357666,1.4534442585163623
TOKYOTECH_s05,162,92,165.06666666666666,-1.121638298034668,1.4547998206184865
TOKYOTECH_s05,162,93,165.1,-1.0416311025619507,1.3241565311903487
TOKYOTECH_s05,162,94,165.13333333333333,-1.1523056030273438,1.0952589413275646
TOKYOTECH_s05,162,95,165.16666666666666,-1.2508965730667114,0.8089893381082184
TOKYOTECH_s05,162,96,165.2,-0.47239118814468384,0.5045674948314983
TOKYOTECH_s05,162,97,165.23333333333332,1.5176290273666382,0.21329241391874829
TOKYOTECH_s05,162,98,165.26666666666668,2.6303303241729736,-0.043785859596428674
