recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,162,99,165.3,2.431990623474121,-0.255183736902373
TOKYOTECH_s05,162,100,165.33333333333334,1.9967639446258545,-0.4175861421659798
TOKYOTECH_s05,162,101,165.36666666666667,1.5620893239974976,-0.5353558390713368
TOKYOTECH_s05,162,102,165.4,1.1392933130264282,-0.6203135792967087
TOKYOTECH_s05,162,103,165.43333333333334,0.744617760181427,-0.6895140716674649
TOKYOTECH_s05,162,104,165.46666666666667,0.4640359878540039,-0.7595973012762812
TOKYOTECH_s05,162,105,165.5,0.41340482234954834,-0.839210977622717
TOKYOTECH_s05,162,106,165.53333333333333,0.5153172016143799,-0.9236741144585816
TOKYOTECH_s05,162,107,165.56666666666666,0.5813353657722473,-0.9955145185187978
TOKYOTECH_s05,162,108,165.6,0.409344345331192,-1.0303249272483959
TOKYOTECH_s05,162,109,165.63333333333333,0.09489865601062775,-1.0038397372205323
TOKYOTECH_s05,162,110,165.66666666666666,-0.2289680391550064,-0.8969994817522748
TOKYOTECH_s05,162,111,165.7,-0.4950176179409027,-0.6992177647318452
TOKYOTECH_s05,162,112,165.73333333333332,-0.7518777251243591,-0.4120219002744699
TOKYOTECH_s05,162,113,165.76666666666668,-0.9470204710960388,-0.0536333870459685
TOKYOTECH_s05,162,114,165.8,-1.0611587762832642,0.3387840489729013
TOKYOTECH_s05,162,115,165.83333333333334,-1.0956904888153076,0.7138557639347101
TOKYOTECH_s05,162,116,165.86666666666667,-1.047606110572815,1.018456585148125
TOKYOTECH_s05,162,117,165.9,-1.0295833349227905,1.213086579064819
TOKYOTECH_s05,162,118,165.93333333333334,-1.0905882120132446,1.2831167054625023
TOKYOTECH_s05,162,119,165.96666666666667,-1.174424409866333,1.2407628352685793
TOKYOTECH_s05,162,120,166.0,-1.2706201076507568,1.116949397059275
TOKYOTECH_s05,162,121,166.03333333333333,-1.3426132202148438,0.9471871250253567
TOKYOTECH_s05,162,122,166.06666666666666,-0.8478150963783264,0.75897140674616
TOKYOTECH_s05,162,123,166.1,1.0133386850357056,0.5669564682396089
TOKYOTECH_s05,162,124,166.13333333333333,2.442239761352539,0.37611680254651897
TOKYOTECH_s05,162,125,166.16666666666666,2.497955560684204,0.1876869426734324
TOKYOTECH_s05,162,126,166.2,2.0665221214294434,0.002743617668123992
TOKYOTECH_s05,162,127,166.23333333333332,1.562454342842102,-0.17771016160380546
TOKYOTECH_s05,162,128,166.26666666666668,1.070888638496399,-0.35380594558268563
TOKYOTECH_s05,162,129,166.3,0.6602651476860046,-0.5262765658199666
TOKYOTECH_s05,162,130,166.33333333333334,0.3829513192176819,-0.6940198284942234
TOKYOTECH_s05,162,131,166.36666666666667,0.3711884319782257,-0.8516346725594677
TOKYOTECH_s05,162,132,166.4,0.604006290435791,-0.9883472551114693
TOKYOTECH_s05,162,133,166.43333333333334,0.6831765174865723,-1.0880199291809922
TOKYOTECH_s05,162,134,166.46666666666667,0.4895029366016388,-1.1295137549076815
TOKYOTECH_s05,162,135,166.5,0.16416700184345245,-1.0882414138813807
TOKYOTECH_s05,162,136,166.53333333333333,-0.22277048230171204,-0.9416145502165818
TOKYOTECH_s05,162,137,166.56666666666666,-0.5697978734970093,-0.6797541248439275
TOKYOTECH_s05,162,138,166.6,-0.7839251160621643,-0.31745295445631905
TOKYOTECH_s05,162,139,166.63333333333333,-0.8833709359169006,0.10081567377968473
TOKYOTECH_s05,162,140,166.66666666666666,-0.9798871278762817,0.5088962901643299
TOKYOTECH_s05,162,141,166.7,-0.9936535358428955,0.8386482996039096
TOKYOTECH_s05,162,142,166.73333333333332,-0.9535118937492371,1.0425450610562061
TOKYOTECH_s05,162,143,166.76666666666668,-0.9927185773849487,1.1078924481946957
TOKYOTECH_s05,162,144,166.8,-0.9968324303627014,1.0559416807855466
TOKYOTECH_s05,162,145,166.83333333333334,-1.0523254871368408,0.9276624035448148
TOKYOTECH_s05,162,146,166.86666666666667,-1.261252522468567,0.764878722142785
TOKYOTECH_s05,162,147,166.9,-1.2720625400543213,0.596580040360045
TOKYOTECH_s05,162,148,166.93333333333334,-0.5783461928367615,0.4351027673506091
TOKYOTECH_s05,162,149,166.96666666666667,1.1995235681533813,0.280263502321834
TOKYOTECH_s05,162,150,167.0,2.2963123321533203,0.12643073008105554
TOKYOTECH_s05,162,151,167.03333333333333,2.1055150032043457,-0.031537192568686215
TOKYOTECH_s05,162,152,167.06666666666666,1.5499435663223267,-0.19494938722984714
TOKYOTECH_s05,162,153,167.1,1.0542906522750854,-0.3602377353693826
TOKYOTECH_s05,162,154,167.13333333333333,0.5434109568595886,-0.5199256096414999
TOKYOTECH_s05,162,155,167.16666666666666,0.10459569096565247,-0.6654400550316695
TOKYOTECH_s05,162,156,167.2,-0.06337937712669373,-0.7903190703213908
TOKYOTECH_s05,162,157,167.23333333333332,0.09793510288000107,-0.8910386735433906
TOKYOTECH_s05,162,158,167.26666666666668,0.3464427590370178,-0.963466009824075
TOKYOTECH_s05,162,159,167.3,0.39697596430778503,-0.9963472793739021
TOKYOTECH_s05,162,160,167.33333333333334,0.21260765194892883,-0.9673174372688766
TOKYOTECH_s05,162,161,167.36666666666667,-0.18253090977668762,-0.8474803867997297
TOKYOTECH_s05,162,162,167.4,-0.6147212386131287,-0.615429360732748
TOKYOTECH_s05,162,163,167.43333333333334,-0.8263017535209656,-0.27395845771467986
TOKYOTECH_s05,162,164,167.46666666666667,-1.0253002643585205,0.14145305831295185
TOKYOTECH_s05,162,165,167.5,-1.1813966035842896,0.5696008725793077
TOKYOTECH_s05,162,166,167.53333333333333,-1.208288311958313,0.942860039534787
TOKYOTECH_s05,162,167,167.56666666666666,-1.224245309829712,1.2077905143871934
TOKYOTECH_s05,162,168,167.6,-1.1690549850463867,1.3374778824752533
TOKYOTECH_s05,162,169,167.63333333333333,-1.1562858819961548,1.3331339388742487
TOKYOTECH_s05,162,170,167.66666666666666,-1.167817234992981,1.217873885085646
TOKYOTECH_s05,162,171,167.7,-1.2288399934768677,1.0270464505126065
TOKYOTECH_s05,162,172,167.73333333333332,-1.3769044876098633,0.7984127410840004
TOKYOTECH_s05,162,173,167.76666666666668,-0.8936289548873901,0.5639117522159656
TOKYOTECH_s05,162,174,167.8,0.9397160410881042,0.34407515050749193
TOKYOTECH_s05,162,175,167.83333333333334,2.4372265338897705,0.14608328793746633
TOKYOTECH_s05,162,176,167.86666666666667,2.451892375946045,-0.03402040219349942
TOKYOTECH_s05,162,177,167.9,1.969551682472229,-0.20581967817475408
TOKYOTECH_s05,162,178,167.93333333333334,1.4387348890304565,-0.3783230671393421
TOKYOTECH_s05,162,179,167.96666666666667,0.9604012370109558,-0.556096051807389
TOKYOTECH_s05,162,180,168.0,0.563535213470459,-0.7388895024666001
TOKYOTECH_s05,162,181,168.03333333333333,0.21689073741436005,-0.9230979684503053
TOKYOTECH_s05,162,182,168.06666666666666,0.17348113656044006,-1.1019009865063705
TOKYOTECH_s05,162,183,168.1,0.4637332260608673,-1.2623631960314239
TOKYOTECH_s05,162,184,168.13333333333333,0.5063770413398743,-1.381490207898011
TOKYOTECH_s05,162,185,168.16666666666666,0.2829534411430359,-1.4259192109050323
TOKYOTECH_s05,162,186,168.2,0.03132030740380287,-1.3587306968827453
TOKYOTECH_s05,162,187,168.23333333333332,-0.2805875837802887,-1.1525519219325904
TOKYOTECH_s05,162,188,168.26666666666668,-0.6758864521980286,-0.8036366956878974
TOKYOTECH_s05,162,189,168.3,-0.9318649768829346,-0.3398874745382616
TOKYOTECH_s05,162,190,168.33333333333334,-1.0106077194213867,0.1818760356267757
TOKYOTECH_s05,162,191,168.36666666666667,-1.133027195930481,0.6891317080890885
TOKYOTECH_s05,162,192,168.4,-1.1702570915222168,1.1123336310662857
TOKYOTECH_s05,162,193,168.43333333333334,-1.1544604301452637,1.4019986039813
TOKYOTECH_s05,162,194,168.46666666666667,-1.197656273841858,1.5386265105779653
TOKYOTECH_s05,162,195,168.5,-1.167639136314392,1.5332413930541746
TOKYOTECH_s05,162,196,168.53333333333333,-1.2187511920928955,1.4194559540670029
TOKYOTECH_s05,162,197,168.56666666666666,-1.292222499847412,1.2402204361376556
TOKYOTECH_s05,162,198,168.6,-1.3836719989776611,1.0338876216376436
TOKYOTECH_s05,162,199,168.63333333333333,-1.0141695737838745,0.8245640038963774
TOKYOTECH_s05,162,200,168.66666666666666,0.8016423583030701,0.6203148129701754
TOKYOTECH_s05,162,201,168.7,2.4249651432037354,0.41920732582562503
TOKYOTECH_s05,162,202,168.73333333333332,2.5164947509765625,0.21860287018616886
TOKYOTECH_s05,162,203,168.76666666666668,2.04767107963562,0.02120442328101158
TOKYOTECH_s05,162,204,168.8,1.6003164052963257,-0.16562465246173624
TOKYOTECH_s05,162,205,168.83333333333334,1.078395128250122,-0.33544594123613486
TOKYOTECH_s05,162,206,168.86666666666667,0.5461268424987793,-0.48804305125993314
TOKYOTECH_s05,162,207,168.9,0.1789129078388214,-0.6298517711522746
TOKYOTECH_s05,162,208,168.93333333333334,0.1979507952928543,-0.7687948712953692
TOKYOTECH_s05,162,209,168.96666666666667,0.37927374243736267,-0.9068130089227171
TOKYOTECH_s05,162,210,169.0,0.4373134970664978,-1.0346750043354311
TOKYOTECH_s05,162,211,169.03333333333333,0.31602486968040466,-1.131867640330199
TOKYOTECH_s05,162,212,169.06666666666666,0.07279761135578156,-1.171259566882816
TOKYOTECH_s05,162,213,169.1,-0.2838466465473175,-1.1264310786463347
TOKYOTECH_s05,162,214,169.13333333333333,-0.6847642660140991,-0.98010228748791
TOKYOTECH_s05,162,215,169.16666666666666,-0.9725853800773621,-0.7326794727406404
TOKYOTECH_s05,162,216,169.2,-1.0283812284469604,-0.40851842328003835
TOKYOTECH_s05,162,217,169.23333333333332,-1.1299641132354736,-0.05570029844075958
TOKYOTECH_s05,162,218,169.26666666666668,-1.1604976654052734,0.2641194681288644
TOKYOTECH_s05,162,219,169.3,-1.2318052053451538,0.49465078419990577
TOKYOTECH_s05,162,220,169.33333333333334,-1.2014763355255127,0.6051333967925461
TOKYOTECH_s05,162,221,169.36666666666667,-1.1648342609405518,0.6012755746910166
TOKYOTECH_s05,162,222,169.4,-1.1673452854156494,0.5207774203666697
TOKYOTECH_s05,162,223,169.43333333333334,-1.2229896783828735,0.4158379668306331
TOKYOTECH_s05,162,224,169.46666666666667,-1.3920066356658936,0.3320512746374329
TOKYOTECH_s05,162,225,169.5,-1.3041455745697021,0.2940244379894232
TOKYOTECH_s05,162,226,169.53333333333333,-0.10457173734903336,0.30250871277473945
TOKYOTECH_s05,162,227,169.56666666666666,1.8361084461212158,0.34072221096914773
TOKYOTECH_s05,162,228,169.6,2.4951417446136475,0.3841197797245307
TOKYOTECH_s05,162,229,169.63333333333333,2.1125407218933105,0.4088235293773776
TOKYOTECH_s05,162,230,169.66666666666666,1.56734299659729,0.39696448795995465
TOKYOTECH_s05,162,231,169.7,1.0524206161499023,0.33969560295865675
TOKYOTECH_s05,162,232,169.73333333333332,0.47976139187812805,0.23908382671548647
TOKYOTECH_s05,162,233,169.76666666666668,-0.019355377182364464,0.10886416576290436
TOKYOTECH_s05,162,234,169.8,-0.00314022577367723,-0.027285088596201455
TOKYOTECH_s05,162,235,169.83333333333334,0.3759167492389679,-0.14114412839530996
TOKYOTECH_s05,162,236,169.86666666666667,0.5399115085601807,-0.2082700629595116
TOKYOTECH_s05,162,237,169.9,0.4431370496749878,-0.21628284567296527
TOKYOTECH_s05,162,238,169.93333333333334,0.1936677098274231,-0.1695945115981482
TOKYOTECH_s05,162,239,169.96666666666667,-0.26494234800338745,-0.08840436655397627
TOKYOTECH_s05,163,0,163.0,1.2896106243133545,-0.04541310667975844
TOKYOTECH_s05,163,1,163.03333333333333,0.7062035799026489,-1.5611397865715977
TOKYOTECH_s05,163,2,163.06666666666666,0.1586194783449173,-2.853025612708104
TOKYOTECH_s05,163,3,163.1,-0.034181419759988785,-3.748872206387804
TOKYOTECH_s05,163,4,163.13333333333333,0.2216012328863144,-4.163286821913257
TOKYOTECH_s05,163,5,163.16666666666666,0.6045851111412048,-4.110156338771008
TOKYOTECH_s05,163,6,163.2,0.6312808990478516,-3.6861497229784743
TOKYOTECH_s05,163,7,163.23333333333332,0.32332658767700195,-3.0340260763069598
TOKYOTECH_s05,163,8,163.26666666666668,-0.0793452039361,-2.299962744077916
TOKYOTECH_s05,163,9,163.3,-0.43063783645629883,-1.5977579761163798
TOKYOTECH_s05,163,10,163.33333333333334,-0.6705437302589417,-0.989799500741521
TOKYOTECH_s05,163,11,163.36666666666667,-0.8553038239479065,-0.4890948729425143
TOKYOTECH_s05,163,12,163.4,-1.025950312614441,-0.07755204161886645
TOKYOTECH_s05,163,13,163.43333333333334,-1.0851119756698608,0.271033190880922
TOKYOTECH_s05,163,14,163.46666666666667,-0.9955234527587891,0.5738927361168036
TOKYOTECH_s05,163,15,163.5,-0.9950693249702454,0.8327365696008905
TOKYOTECH_s05,163,16,163.53333333333333,-1.1238466501235962,1.036728487159422
TOKYOTECH_s05,163,17,163.56666666666666,-1.1207923889160156,1.1707738970614745
TOKYOTECH_s05,163,18,163.6,-0.8608068227767944,1.2240642879449786
TOKYOTECH_s05,163,19,163.63333333333333,0.37645992636680603,1.1950993899630096
TOKYOTECH_s05,163,20,163.66666666666666,1.8553600311279297,1.0920121449091353
TOKYOTECH_s05,163,21,163.7,2.1096110343933105,0.9292869151018999
TOKYOTECH_s05,163,22,163.73333333333332,1.6489708423614502,0.7228480055191346
TOKYOTECH_s05,163,23,163.76666666666668,1.1333361864089966,0.4857897337582684
TOKYOTECH_s05,163,24,163.8,0.5039371848106384,0.22735931499374404
TOKYOTECH_s05,163,25,163.83333333333334,-0.12603165209293365,-0.04314587935573366
TOKYOTECH_s05,163,26,163.86666666666667,-0.4625338912010193,-0.3090357818080729
TOKYOTECH_s05,163,27,163.9,-0.1881585717201233,-0.5403400211982904
TOKYOTECH_s05,163,28,163.93333333333334,0.2782607674598694,-0.6951391042041736
TOKYOTECH_s05,163,29,163.96666666666667,0.40504348278045654,-0.7306024404605485
TOKYOTECH_s05,163,30,164.0,0.17939375340938568,-0.6199875378818872
TOKYOTECH_s05,163,31,164.03333333333333,-0.12789270281791687,-0.3670475055672343
TOKYOTECH_s05,163,32,164.06666666666666,-0.4368354082107544,-0.009805373497209753
TOKYOTECH_s05,163,33,164.1,-0.7514681220054626,0.3887169496079145
TOKYOTECH_s05,163,34,164.13333333333333,-1.0578463077545166,0.7580781372744453
TOKYOTECH_s05,163,35,164.16666666666666,-1.2141653299331665,1.0379635536624479
TOKYOTECH_s05,163,36,164.2,-1.2057327032089233,1.1896773275111194
TOKYOTECH_s05,163,37,164.23333333333332,-1.2378336191177368,1.200391416425167
TOKYOTECH_s05,163,38,164.26666666666668,-1.2889010906219482,1.0817741329191166
TOKYOTECH_s05,163,39,164.3,-1.255286455154419,0.8647491418330205
TOKYOTECH_s05,163,40,164.33333333333334,-1.181530237197876,0.5913546722041858
TOKYOTECH_s05,163,41,164.36666666666667,-0.8999155163764954,0.3047486440263103
TOKYOTECH_s05,163,42,164.4,0.5909968018531799,0.03969394106534058
TOKYOTECH_s05,163,43,164.43333333333334,2.2311935424804688,-0.1834374508596938
TOKYOTECH_s05,163,44,164.46666666666667,2.504598379135132,-0.359529208898893
TOKYOTECH_s05,163,45,164.5,2.135763645172119,-0.4953545367218613
TOKYOTECH_s05,163,46,164.53333333333333,1.6999136209487915,-0.60445828880079
TOKYOTECH_s05,163,47,164.56666666666666,1.1970213651657104,-0.7024314777691302
TOKYOTECH_s05,163,48,164.6,0.7046096920967102,-0.8029429082337363
TOKYOTECH_s05,163,49,164.63333333333333,0.2893112897872925,-0.9134400129418626
TOKYOTECH_s05,163,50,164.66666666666666,0.1686192750930786,-1.0298835725668016
TOKYOTECH_s05,163,51,164.7,0.3251965343952179,-1.1322026749806733
TOKYOTECH_s05,163,52,164.73333333333332,0.5246046185493469,-1.1845321910893527
TOKYOTECH_s05,163,53,164.76666666666668,0.4458351135253906,-1.143716732557199
TOKYOTECH_s05,163,54,164.8,0.1632053107023239,-0.9749736078548554
TOKYOTECH_s05,163,55,164.83333333333334,-0.1731366217136383,-0.6683255097776375
TOKYOTECH_s05,163,56,164.86666666666667,-0.5225860476493835,-0.24771492475852785
TOKYOTECH_s05,163,57,164.9,-0.8632645010948181,0.23205069622836189
TOKYOTECH_s05,163,58,164.93333333333334,-1.0967947244644165,0.6991414884877826
TOKYOTECH_s05,163,59,164.96666666666667,-1.115592122077942,1.0831331988894801
TOKYOTECH_s05,163,60,165.0,-1.1146126985549927,1.3314474863875814
TOKYOTECH_s05,163,61,165.03333333333333,-1.1655733585357666,1.4197165080231
TOKYOTECH_s05,163,62,165.06666666666666,-1.121638298034668,1.3543915460094262
TOKYOTECH_s05,163,63,165.1,-1.0416311025619507,1.1676470334307332
TOKYOTECH_s05,163,64,165.13333333333333,-1.1523056030273438,0.906313118193082
TOKYOTECH_s05,163,65,165.16666666666666,-1.2508965730667114,0.6183534458217256
TOKYOTECH_s05,163,66,165.2,-0.47239118814468384,0.34161520777047893
TOKYOTECH_s05,163,67,165.23333333333332,1.5176290273666382,0.09879837664301394
TOKYOTECH_s05,163,68,165.26666666666668,2.6303303241729736,-0.10066257981387364
TOKYOTECH_s05,163,69,165.3,2.431990623474121,-0.2549769103953027
TOKYOTECH_s05,163,70,165.33333333333334,1.9967639446258545,-0.3656095805319459
TOKYOTECH_s05,163,71,165.36666666666667,1.5620893239974976,-0.43724035209263673
TOKYOTECH_s05,163,72,165.4,1.1392933130264282,-0.48059399041718875
TOKYOTECH_s05,163,73,165.43333333333334,0.744617760181427,-0.5133223996684685
TOKYOTECH_s05,163,74,165.46666666666667,0.4640359878540039,-0.55530086733555
TOKYOTECH_s05,163,75,165.5,0.41340482234954834,-0.619486482454626
TOKYOTECH_s05,163,76,165.53333333333333,0.5153172016143799,-0.7040266024347103
TOKYOTECH_s05,163,77,165.56666666666666,0.5813353657722473,-0.7912534467101902
TOKYOTECH_s05,163,78,165.6,0.409344345331192,-0.8538433518367795
TOKYOTECH_s05,163,79,165.63333333333333,0.09489865601062775,-0.8633743301124082
TOKYOTECH_s05,163,80,165.66666666666666,-0.2289680391550064,-0.7969043626059937
TOKYOTECH_s05,163,81,165.7,-0.4950176179409027,-0.6410416482926533
TOKYOTECH_s05,163,82,165.73333333333332,-0.7518777251243591,-0.3954693825709034
TOKYOTECH_s05,163,83,165.76666666666668,-0.9470204710960388,-0.07674115111649915
TOKYOTECH_s05,163,84,165.8,-1.0611587762832642,0.280302454003969
TOKYOTECH_s05,163,85,165.83333333333334,-1.0956904888153076,0.6274756845528
TOKYOTECH_s05,163,86,165.86666666666667,-1.047606110572815,0.9150310684604854
TOKYOTECH_s05,163,87,165.9,-1.0295833349227905,1.1057104251961227
TOKYOTECH_s05,163,88,165.93333333333334,-1.0905882120132446,1.1845315021250529
TOKYOTECH_s05,163,89,165.96666666666667,-1.174424409866333,1.1598307837893784
TOKYOTECH_s05,163,90,166.0,-1.2706201076507568,1.0554824574966684
TOKYOTECH_s05,163,91,166.03333333333333,-1.3426132202148438,0.8988151114802054
TOKYOTECH_s05,163,92,166.06666666666666,-0.8478150963783264,0.7111608736429035
TOKYOTECH_s05,163,93,166.1,1.0133386850357056,0.5059037361757233
TOKYOTECH_s05,163,94,166.13333333333333,2.442239761352539,0.29289446983875683
TOKYOTECH_s05,163,95,166.16666666666666,2.497955560684204,0.08329262527228609
TOKYOTECH_s05,163,96,166.2,2.0665221214294434,-0.11031258238480345
TOKYOTECH_s05,163,97,166.23333333333332,1.562454342842102,-0.27861180640725414
TOKYOTECH_s05,163,98,166.26666666666668,1.070888638496399,-0.420507487094323
TOKYOTECH_s05,163,99,166.3,0.6602651476860046,-0.543268225256701
TOKYOTECH_s05,163,100,166.33333333333334,0.3829513192176819,-0.6572606363374899
TOKYOTECH_s05,163,101,166.36666666666667,0.3711884319782257,-0.7689702196865158
TOKYOTECH_s05,163,102,166.4,0.604006290435791,-0.8760802042306971
TOKYOTECH_s05,163,103,166.43333333333334,0.6831765174865723,-0.9656530625986554
TOKYOTECH_s05,163,104,166.46666666666667,0.4895029366016388,-1.014716690442949
TOKYOTECH_s05,163,105,166.5,0.16416700184345245,-0.993346953037386
TOKYOTECH_s05,163,106,166.53333333333333,-0.22277048230171204,-0.872176987607272
TOKYOTECH_s05,163,107,166.56666666666666,-0.5697978734970093,-0.6351563229235438
TOKYOTECH_s05,163,108,166.6,-0.7839251160621643,-0.29303053160488396
TOKYOTECH_s05,163,109,166.63333333333333,-0.8833709359169006,0.11109931090775663
TOKYOTECH_s05,163,110,166.66666666666666,-0.9798871278762817,0.5101892739463093
TOKYOTECH_s05,163,111,166.7,-0.9936535358428955,0.833914689403006
TOKYOTECH_s05,163,112,166.73333333333332,-0.9535118937492371,1.0323678410583563
TOKYOTECH_s05,163,113,166.76666666666668,-0.9927185773849487,1.0912382538610443
TOKYOTECH_s05,163,114,166.8,-0.9968324303627014,1.0314536962722336
TOKYOTECH_s05,163,115,166.83333333333334,-1.0523254871368408,0.8947727830550356
TOKYOTECH_s05,163,116,166.86666666666667,-1.261252522468567,0.7241036822747591
TOKYOTECH_s05,163,117,166.9,-1.2720625400543213,0.5489158877563417
TOKYOTECH_s05,163,118,166.93333333333334,-0.5783461928367615,0.38118823441295946
TOKYOTECH_s05,163,119,166.96666666666667,1.1995235681533813,0.22029510149193265
TOKYOTECH_s05,163,120,167.0,2.2963123321533203,0.06125255619031908
TOKYOTECH_s05,163,121,167.03333333333333,2.1055150032043457,-0.09882750468970641
TOKYOTECH_s05,163,122,167.06666666666666,1.5499435663223267,-0.25815738343173555
TOKYOTECH_s05,163,123,167.1,1.0542906522750854,-0.4109140299121692
TOKYOTECH_s05,163,124,167.13333333333333,0.5434109568595886,-0.5497917511807018
TOKYOTECH_s05,163,125,167.16666666666666,0.10459569096565247,-0.6692874969690515
TOKYOTECH_s05,163,126,167.2,-0.06337937712669373,-0.7678880905650741
TOKYOTECH_s05,163,127,167.23333333333332,0.09793510288000107,-0.8469089521406252
TOKYOTECH_s05,163,128,167.26666666666668,0.3464427590370178,-0.9051766201684055
TOKYOTECH_s05,163,129,167.3,0.39697596430778503,-0.9319923769868955
TOKYOTECH_s05,163,130,167.33333333333334,0.21260765194892883,-0.9038886470364759
TOKYOTECH_s05,163,131,167.36666666666667,-0.18253090977668762,-0.7903121739003366
TOKYOTECH_s05,163,132,167.4,-0.6147212386131287,-0.5681801605184537
TOKYOTECH_s05,163,133,167.43333333333334,-0.8263017535209656,-0.23841499065725832
TOKYOTECH_s05,163,134,167.46666666666667,-1.0253002643585205,0.16581235482235673
TOKYOTECH_s05,163,135,167.5,-1.1813966035842896,0.5856583345043631
TOKYOTECH_s05,163,136,167.53333333333333,-1.208288311958313,0.9550162895646412
TOKYOTECH_s05,163,137,167.56666666666666,-1.224245309829712,1.220491329443789
TOKYOTECH_s05,163,138,167.6,-1.1690549850463867,1.353850095489173
TOKYOTECH_s05,163,139,167.63333333333333,-1.1562858819961548,1.354201053454781
TOKYOTECH_s05,163,140,167.66666666666666,-1.167817234992981,1.2422677800994972
TOKYOTECH_s05,163,141,167.7,-1.2288399934768677,1.0509355581138495
TOKYOTECH_s05,163,142,167.73333333333332,-1.3769044876098633,0.8157349987369154
TOKYOTECH_s05,163,143,167.76666666666668,-0.8936289548873901,0.5674350480453851
TOKYOTECH_s05,163,144,167.8,0.9397160410881042,0.32757511692203733
TOKYOTECH_s05,163,145,167.83333333333334,2.4372265338897705,0.10706158245708508
TOKYOTECH_s05,163,146,167.86666666666667,2.451892375946045,-0.0923424281315214
TOKYOTECH_s05,163,147,167.9,1.969551682472229,-0.2744065744611296
TOKYOTECH_s05,163,148,167.93333333333334,1.4387348890304565,-0.44449734448970485
TOKYOTECH_s05,163,149,167.96666666666667,0.9604012370109558,-0.6072779546889152
TOKYOTECH_s05,163,150,168.0,0.563535213470459,-0.7664311683266695
TOKYOTECH_s05,163,151,168.03333333333333,0.21689073741436005,-0.9246616169787014
TOKYOTECH_s05,163,152,168.06666666666666,0.17348113656044006,-1.0815275743984605
TOKYOTECH_s05,163,153,168.1,0.4637332260608673,-1.2285107895582936
TOKYOTECH_s05,163,154,168.13333333333333,0.5063770413398743,-1.344256928400486
TOKYOTECH_s05,163,155,168.16666666666666,0.2829534411430359,-1.394772012779069
TOKYOTECH_s05,163,156,168.2,0.03132030740380287,-1.3411899147008082
TOKYOTECH_s05,163,157,168.23333333333332,-0.2805875837802887,-1.153249111525704
TOKYOTECH_s05,163,158,168.26666666666668,-0.6758864521980286,-0.8231271357291519
TOKYOTECH_s05,163,159,168.3,-0.9318649768829346,-0.37356930706689123
TOKYOTECH_s05,163,160,168.33333333333334,-1.0106077194213867,0.14357836381399583
TOKYOTECH_s05,163,161,168.36666666666667,-1.133027195930481,0.6584410512459984
TOKYOTECH_s05,163,162,168.4,-1.1702570915222168,1.1000287730001461
TOKYOTECH_s05,163,163,168.43333333333334,-1.1544604301452637,1.413233261508082
TOKYOTECH_s05,163,164,168.46666666666667,-1.197656273841858,1.5706251439967556
TOKYOTECH_s05,163,165,168.5,-1.167639136314392,1.5759289067271371
TOKYOTECH_s05,163,166,168.53333333333333,-1.2187511920928955,1.458696734621129
TOKYOTECH_s05,163,167,168.56666666666666,-1.292222499847412,1.2622987515555737
TOKYOTECH_s05,163,168,168.6,-1.3836719989776611,1.0295479630070976
TOKYOTECH_s05,163,169,168.63333333333333,-1.0141695737838745,0.7913327778356208
TOKYOTECH_s05,163,170,168.66666666666666,0.8016423583030701,0.5626387005477009
TOKYOTECH_s05,163,171,168.7,2.4249651432037354,0.34672608917430303
TOKYOTECH_s05,163,172,168.73333333333332,2.5164947509765625,0.14328600317311768
TOKYOTECH_s05,163,173,168.76666666666668,2.04767107963562,-0.04586569330835535
TOKYOTECH_s05,163,174,168.8,1.6003164052963257,-0.21707760923338992
