recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,163,175,168.83333333333334,1.078395128250122,-0.36930472350686766
TOKYOTECH_s05,163,176,168.86666666666667,0.5461268424987793,-0.5076095784882432
TOKYOTECH_s05,163,177,168.9,0.1789129078388214,-0.6416185693457778
TOKYOTECH_s05,163,178,168.93333333333334,0.1979507952928543,-0.7791034345363471
TOKYOTECH_s05,163,179,168.96666666666667,0.37927374243736267,-0.9187547996778372
TOKYOTECH_s05,163,180,169.0,0.4373134970664978,-1.0466124719658976
TOKYOTECH_s05,163,181,169.03333333333333,0.31602486968040466,-1.1379274776414425
TOKYOTECH_s05,163,182,169.06666666666666,0.07279761135578156,-1.1630438413285467
TOKYOTECH_s05,163,183,169.1,-0.2838466465473175,-1.0948028255646258
TOKYOTECH_s05,163,184,169.13333333333333,-0.6847642660140991,-0.9164072524236618
TOKYOTECH_s05,163,185,169.16666666666666,-0.9725853800773621,-0.6296194382759586
TOKYOTECH_s05,163,186,169.2,-1.0283812284469604,-0.2612755611400189
TOKYOTECH_s05,163,187,169.23333333333332,-1.1299641132354736,0.13644672777879535
TOKYOTECH_s05,163,188,169.26666666666668,-1.1604976654052734,0.49612168233511605
TOKYOTECH_s05,163,189,169.3,-1.2318052053451538,0.7548176513665715
TOKYOTECH_s05,163,190,169.33333333333334,-1.2014763355255127,0.8758093277036737
TOKYOTECH_s05,163,191,169.36666666666667,-1.1648342609405518,0.861232915032084
TOKYOTECH_s05,163,192,169.4,-1.1673452854156494,0.7487923774709809
TOKYOTECH_s05,163,193,169.43333333333334,-1.2229896783828735,0.5943957992254459
TOKYOTECH_s05,163,194,169.46666666666667,-1.3920066356658936,0.44997296380538976
TOKYOTECH_s05,163,195,169.5,-1.3041455745697021,0.3471844841528508
TOKYOTECH_s05,163,196,169.53333333333333,-0.10457173734903336,0.2927007575426438
TOKYOTECH_s05,163,197,169.56666666666666,1.8361084461212158,0.27354471525283364
TOKYOTECH_s05,163,198,169.6,2.4951417446136475,0.26675731969400784
TOKYOTECH_s05,163,199,169.63333333333333,2.1125407218933105,0.24791405788743287
TOKYOTECH_s05,163,200,169.66666666666666,1.56734299659729,0.19626103978686155
TOKYOTECH_s05,163,201,169.7,1.0524206161499023,0.09743527231490784
TOKYOTECH_s05,163,202,169.73333333333332,0.47976139187812805,-0.05440416747635461
TOKYOTECH_s05,163,203,169.76666666666668,-0.019355377182364464,-0.2544258826617231
TOKYOTECH_s05,163,204,169.8,-0.00314022577367723,-0.48590387718372846
TOKYOTECH_s05,163,205,169.83333333333334,0.3759167492389679,-0.7211485365051451
TOKYOTECH_s05,163,206,169.86666666666667,0.5399115085601807,-0.9246272587740986
TOKYOTECH_s05,163,207,169.9,0.4431370496749878,-1.057563684639985
TOKYOTECH_s05,163,208,169.93333333333334,0.1936677098274231,-1.084173575718894
TOKYOTECH_s05,163,209,169.96666666666667,-0.26494234800338745,-0.9801332038549764
TOKYOTECH_s05,163,210,170.0,-0.6110614538192749,-0.7419507565498367
TOKYOTECH_s05,163,211,170.03333333333333,-0.8323301672935486,-0.3931274111586081
TOKYOTECH_s05,163,212,170.06666666666666,-0.9946063160896301,0.017721833806933377
TOKYOTECH_s05,163,213,170.1,-1.1390289068222046,0.42860819881883067
TOKYOTECH_s05,163,214,170.13333333333333,-1.1724565029144287,0.7819079392408186
TOKYOTECH_s05,163,215,170.16666666666666,-1.184691309928894,1.0400573673630538
TOKYOTECH_s05,163,216,170.2,-1.1349416971206665,1.1920492103465519
TOKYOTECH_s05,163,217,170.23333333333332,-1.194424033164978,1.2489033235116689
TOKYOTECH_s05,163,218,170.26666666666668,-1.2539775371551514,1.232458239067067
TOKYOTECH_s05,163,219,170.3,-1.2101404666900635,1.1645956561585185
TOKYOTECH_s05,163,220,170.33333333333334,-0.3506929576396942,1.0616019932717806
TOKYOTECH_s05,163,221,170.36666666666667,1.5058305263519287,0.9337093969737644
TOKYOTECH_s05,163,222,170.4,2.398064374923706,0.7869789891791014
TOKYOTECH_s05,163,223,170.43333333333334,2.1021134853363037,0.6248370121703036
TOKYOTECH_s05,163,224,170.46666666666667,1.5364710092544556,0.44857606642594267
TOKYOTECH_s05,163,225,170.5,1.002038836479187,0.25772614898697066
TOKYOTECH_s05,163,226,170.53333333333333,0.4328345060348511,0.05097588455653052
TOKYOTECH_s05,163,227,170.56666666666666,-0.0555344857275486,-0.17273973762919037
TOKYOTECH_s05,163,228,170.6,-0.22577130794525146,-0.41359983757127783
TOKYOTECH_s05,163,229,170.63333333333333,0.041533805429935455,-0.6703192282908406
TOKYOTECH_s05,163,230,170.66666666666666,0.3461310863494873,-0.9381019940092048
TOKYOTECH_s05,163,231,170.7,0.3584015369415283,-1.2044596045720448
TOKYOTECH_s05,163,232,170.73333333333332,0.15541385114192963,-1.4453719980708615
TOKYOTECH_s05,163,233,170.76666666666668,-0.27693673968315125,-1.625978256333025
TOKYOTECH_s05,163,234,170.8,-0.5832526087760925,-1.707451766594271
TOKYOTECH_s05,163,235,170.83333333333334,-0.940039336681366,-1.6576545847386608
TOKYOTECH_s05,163,236,170.86666666666667,-1.1529110670089722,-1.4613930592680373
TOKYOTECH_s05,163,237,170.9,-1.2777258157730103,-1.1267011910599063
TOKYOTECH_s05,163,238,170.93333333333334,-1.314937949180603,-0.6851287819067965
TOKYOTECH_s05,163,239,170.96666666666667,-1.329300880432129,-0.18630293135212905
TOKYOTECH_s05,164,0,164.0,0.17939375340938568,0.06623058271448269
TOKYOTECH_s05,164,1,164.03333333333333,-0.12789270281791687,-0.9212657954554561
TOKYOTECH_s05,164,2,164.06666666666666,-0.4368354082107544,-1.7299241726422838
TOKYOTECH_s05,164,3,164.1,-0.7514681220054626,-2.2307976096210984
TOKYOTECH_s05,164,4,164.13333333333333,-1.0578463077545166,-2.378636337174856
TOKYOTECH_s05,164,5,164.16666666666666,-1.2141653299331665,-2.2179214119987383
TOKYOTECH_s05,164,6,164.2,-1.2057327032089233,-1.858422869714347
TOKYOTECH_s05,164,7,164.23333333333332,-1.2378336191177368,-1.432416018339403
TOKYOTECH_s05,164,8,164.26666666666668,-1.2889010906219482,-1.051993835856827
TOKYOTECH_s05,164,9,164.3,-1.255286455154419,-0.7814908251031952
TOKYOTECH_s05,164,10,164.33333333333334,-1.181530237197876,-0.6316446040214151
TOKYOTECH_s05,164,11,164.36666666666667,-0.8999155163764954,-0.5728878052696049
TOKYOTECH_s05,164,12,164.4,0.5909968018531799,-0.5583232343240527
TOKYOTECH_s05,164,13,164.43333333333334,2.2311935424804688,-0.5451922429847407
TOKYOTECH_s05,164,14,164.46666666666667,2.504598379135132,-0.5074163234077235
TOKYOTECH_s05,164,15,164.5,2.135763645172119,-0.43810011121580883
TOKYOTECH_s05,164,16,164.53333333333333,1.6999136209487915,-0.3457057431829986
TOKYOTECH_s05,164,17,164.56666666666666,1.1970213651657104,-0.24846991473837024
TOKYOTECH_s05,164,18,164.6,0.7046096920967102,-0.1688921289954687
TOKYOTECH_s05,164,19,164.63333333333333,0.2893112897872925,-0.12716323523580314
TOKYOTECH_s05,164,20,164.66666666666666,0.1686192750930786,-0.13247924524344346
TOKYOTECH_s05,164,21,164.7,0.3251965343952179,-0.17434779349336849
TOKYOTECH_s05,164,22,164.73333333333332,0.5246046185493469,-0.2194248966558423
TOKYOTECH_s05,164,23,164.76666666666668,0.4458351135253906,-0.218960642212906
TOKYOTECH_s05,164,24,164.8,0.1632053107023239,-0.12614710721799105
TOKYOTECH_s05,164,25,164.83333333333334,-0.1731366217136383,0.08412335487981142
TOKYOTECH_s05,164,26,164.86666666666667,-0.5225860476493835,0.40286719481966277
TOKYOTECH_s05,164,27,164.9,-0.8632645010948181,0.787993056343482
TOKYOTECH_s05,164,28,164.93333333333334,-1.0967947244644165,1.1773411375448248
TOKYOTECH_s05,164,29,164.96666666666667,-1.115592122077942,1.5067783917067494
TOKYOTECH_s05,164,30,165.0,-1.1146126985549927,1.72592359601763
TOKYOTECH_s05,164,31,165.03333333333333,-1.1655733585357666,1.8073174462712218
TOKYOTECH_s05,164,32,165.06666666666666,-1.121638298034668,1.7482730081124334
TOKYOTECH_s05,164,33,165.1,-1.0416311025619507,1.566749450098418
TOKYOTECH_s05,164,34,165.13333333333333,-1.1523056030273438,1.2935201381134644
TOKYOTECH_s05,164,35,165.16666666666666,-1.2508965730667114,0.9633092072591685
TOKYOTECH_s05,164,36,165.2,-0.47239118814468384,0.6077520420108459
TOKYOTECH_s05,164,37,165.23333333333332,1.5176290273666382,0.2523251852296058
TOKYOTECH_s05,164,38,165.26666666666668,2.6303303241729736,-0.08267185619878012
TOKYOTECH_s05,164,39,165.3,2.431990623474121,-0.3794943557711169
TOKYOTECH_s05,164,40,165.33333333333334,1.9967639446258545,-0.6223112143789188
TOKYOTECH_s05,164,41,165.36666666666667,1.5620893239974976,-0.8005511796419207
TOKYOTECH_s05,164,42,165.4,1.1392933130264282,-0.9142589685879648
TOKYOTECH_s05,164,43,165.43333333333334,0.744617760181427,-0.9766595252894658
TOKYOTECH_s05,164,44,165.46666666666667,0.4640359878540039,-1.0104154011686155
TOKYOTECH_s05,164,45,165.5,0.41340482234954834,-1.038365108268151
TOKYOTECH_s05,164,46,165.53333333333333,0.5153172016143799,-1.0734516848872488
TOKYOTECH_s05,164,47,165.56666666666666,0.5813353657722473,-1.1130293834946294
TOKYOTECH_s05,164,48,165.6,0.409344345331192,-1.1393938247712134
TOKYOTECH_s05,164,49,165.63333333333333,0.09489865601062775,-1.124822961400921
TOKYOTECH_s05,164,50,165.66666666666666,-0.2289680391550064,-1.03891686714842
TOKYOTECH_s05,164,51,165.7,-0.4950176179409027,-0.8574170478047483
TOKYOTECH_s05,164,52,165.73333333333332,-0.7518777251243591,-0.5720697982930311
TOKYOTECH_s05,164,53,165.76666666666668,-0.9470204710960388,-0.19925788484571627
TOKYOTECH_s05,164,54,165.8,-1.0611587762832642,0.21749329517778773
TOKYOTECH_s05,164,55,165.83333333333334,-1.0956904888153076,0.6155273950851724
TOKYOTECH_s05,164,56,165.86666666666667,-1.047606110572815,0.9306076351969699
TOKYOTECH_s05,164,57,165.9,-1.0295833349227905,1.1169876291175376
TOKYOTECH_s05,164,58,165.93333333333334,-1.0905882120132446,1.161257630119251
TOKYOTECH_s05,164,59,165.96666666666667,-1.174424409866333,1.084046493099704
TOKYOTECH_s05,164,60,166.0,-1.2706201076507568,0.9288345782744762
TOKYOTECH_s05,164,61,166.03333333333333,-1.3426132202148438,0.7431006119020949
TOKYOTECH_s05,164,62,166.06666666666666,-0.8478150963783264,0.5614695438616666
TOKYOTECH_s05,164,63,166.1,1.0133386850357056,0.39928487686674
TOKYOTECH_s05,164,64,166.13333333333333,2.442239761352539,0.25733026154112226
TOKYOTECH_s05,164,65,166.16666666666666,2.497955560684204,0.1309748246533126
TOKYOTECH_s05,164,66,166.2,2.0665221214294434,0.016329425085404657
TOKYOTECH_s05,164,67,166.23333333333332,1.562454342842102,-0.08917749834346425
TOKYOTECH_s05,164,68,166.26666666666668,1.070888638496399,-0.18924580197909613
TOKYOTECH_s05,164,69,166.3,0.6602651476860046,-0.28991633385918913
TOKYOTECH_s05,164,70,166.33333333333334,0.3829513192176819,-0.3976063864845247
TOKYOTECH_s05,164,71,166.36666666666667,0.3711884319782257,-0.5151799782086277
TOKYOTECH_s05,164,72,166.4,0.604006290435791,-0.6381290104507599
TOKYOTECH_s05,164,73,166.43333333333334,0.6831765174865723,-0.7520315778627475
TOKYOTECH_s05,164,74,166.46666666666667,0.4895029366016388,-0.8318827015147342
TOKYOTECH_s05,164,75,166.5,0.16416700184345245,-0.8446530528514286
TOKYOTECH_s05,164,76,166.53333333333333,-0.22277048230171204,-0.7574113814006729
TOKYOTECH_s05,164,77,166.56666666666666,-0.5697978734970093,-0.551327479365326
TOKYOTECH_s05,164,78,166.6,-0.7839251160621643,-0.2361884057891017
TOKYOTECH_s05,164,79,166.63333333333333,-0.8833709359169006,0.1437776294021941
TOKYOTECH_s05,164,80,166.66666666666666,-0.9798871278762817,0.5188728208543683
TOKYOTECH_s05,164,81,166.7,-0.9936535358428955,0.8156662783328232
TOKYOTECH_s05,164,82,166.73333333333332,-0.9535118937492371,0.9819489985764291
TOKYOTECH_s05,164,83,166.76666666666668,-0.9927185773849487,1.0031472955147969
TOKYOTECH_s05,164,84,166.8,-0.9968324303627014,0.9029551982968349
TOKYOTECH_s05,164,85,166.83333333333334,-1.0523254871368408,0.7292217179672247
TOKYOTECH_s05,164,86,166.86666666666667,-1.261252522468567,0.5332069249151973
TOKYOTECH_s05,164,87,166.9,-1.2720625400543213,0.3523379476345998
TOKYOTECH_s05,164,88,166.93333333333334,-0.5783461928367615,0.2028253696854493
TOKYOTECH_s05,164,89,166.96666666666667,1.1995235681533813,0.0822959886600777
TOKYOTECH_s05,164,90,167.0,2.2963123321533203,-0.021822849406421686
TOKYOTECH_s05,164,91,167.03333333333333,2.1055150032043457,-0.12338079779156567
TOKYOTECH_s05,164,92,167.06666666666666,1.5499435663223267,-0.23145856652974686
TOKYOTECH_s05,164,93,167.1,1.0542906522750854,-0.3481845417514398
TOKYOTECH_s05,164,94,167.13333333333333,0.5434109568595886,-0.46996737928610083
TOKYOTECH_s05,164,95,167.16666666666666,0.10459569096565247,-0.590851512242907
TOKYOTECH_s05,164,96,167.2,-0.06337937712669373,-0.7056927213597056
TOKYOTECH_s05,164,97,167.23333333333332,0.09793510288000107,-0.8104032749370632
TOKYOTECH_s05,164,98,167.26666666666668,0.3464427590370178,-0.8978382249261894
TOKYOTECH_s05,164,99,167.3,0.39697596430778503,-0.9513598210010994
TOKYOTECH_s05,164,100,167.33333333333334,0.21260765194892883,-0.9419770378243073
TOKYOTECH_s05,164,101,167.36666666666667,-0.18253090977668762,-0.8349506437002585
TOKYOTECH_s05,164,102,167.4,-0.6147212386131287,-0.6058033980384491
TOKYOTECH_s05,164,103,167.43333333333334,-0.8263017535209656,-0.25784859524425796
TOKYOTECH_s05,164,104,167.46666666666667,-1.0253002643585205,0.17003525726247284
TOKYOTECH_s05,164,105,167.5,-1.1813966035842896,0.6119354584977377
TOKYOTECH_s05,164,106,167.53333333333333,-1.208288311958313,0.9956678620038955
TOKYOTECH_s05,164,107,167.56666666666666,-1.224245309829712,1.2642231284875427
TOKYOTECH_s05,164,108,167.6,-1.1690549850463867,1.3885081912253934
TOKYOTECH_s05,164,109,167.63333333333333,-1.1562858819961548,1.3692863811639553
TOKYOTECH_s05,164,110,167.66666666666666,-1.167817234992981,1.231163115144036
TOKYOTECH_s05,164,111,167.7,-1.2288399934768677,1.0126131530091598
TOKYOTECH_s05,164,112,167.73333333333332,-1.3769044876098633,0.7553866577925136
TOKYOTECH_s05,164,113,167.76666666666668,-0.8936289548873901,0.4955648793232255
TOKYOTECH_s05,164,114,167.8,0.9397160410881042,0.25765898100828677
TOKYOTECH_s05,164,115,167.83333333333334,2.4372265338897705,0.052517821845631016
TOKYOTECH_s05,164,116,167.86666666666667,2.451892375946045,-0.12088380990501522
TOKYOTECH_s05,164,117,167.9,1.969551682472229,-0.2708168283024847
TOKYOTECH_s05,164,118,167.93333333333334,1.4387348890304565,-0.40762394464014096
TOKYOTECH_s05,164,119,167.96666666666667,0.9604012370109558,-0.5404171282137901
TOKYOTECH_s05,164,120,168.0,0.563535213470459,-0.6763186515393022
TOKYOTECH_s05,164,121,168.03333333333333,0.21689073741436005,-0.8204910393182338
TOKYOTECH_s05,164,122,168.06666666666666,0.17348113656044006,-0.9741356787524803
TOKYOTECH_s05,164,123,168.1,0.4637332260608673,-1.1293963838666758
TOKYOTECH_s05,164,124,168.13333333333333,0.5063770413398743,-1.2639923481608246
TOKYOTECH_s05,164,125,168.16666666666666,0.2829534411430359,-1.3408526946599102
TOKYOTECH_s05,164,126,168.2,0.03132030740380287,-1.316167700708208
TOKYOTECH_s05,164,127,168.23333333333332,-0.2805875837802887,-1.1543278679069895
TOKYOTECH_s05,164,128,168.26666666666668,-0.6758864521980286,-0.8436378374118807
TOKYOTECH_s05,164,129,168.3,-0.9318649768829346,-0.40543890733127547
TOKYOTECH_s05,164,130,168.33333333333334,-1.0106077194213867,0.10776525787719013
TOKYOTECH_s05,164,131,168.36666666666667,-1.133027195930481,0.6244941100518506
TOKYOTECH_s05,164,132,168.4,-1.1702570915222168,1.0719568944071638
TOKYOTECH_s05,164,133,168.43333333333334,-1.1544604301452637,1.392982313385004
TOKYOTECH_s05,164,134,168.46666666666667,-1.197656273841858,1.5573953828922302
TOKYOTECH_s05,164,135,168.5,-1.167639136314392,1.56560344203216
TOKYOTECH_s05,164,136,168.53333333333333,-1.2187511920928955,1.4443169832015559
TOKYOTECH_s05,164,137,168.56666666666666,-1.292222499847412,1.2360330262602963
TOKYOTECH_s05,164,138,168.6,-1.3836719989776611,0.985582778994499
TOKYOTECH_s05,164,139,168.63333333333333,-1.0141695737838745,0.7283363539698704
TOKYOTECH_s05,164,140,168.66666666666666,0.8016423583030701,0.48453058260039483
TOKYOTECH_s05,164,141,168.7,2.4249651432037354,0.26145188681307774
TOKYOTECH_s05,164,142,168.73333333333332,2.5164947509765625,0.060500546912911256
TOKYOTECH_s05,164,143,168.76666666666668,2.04767107963562,-0.11674964414742192
TOKYOTECH_s05,164,144,168.8,1.6003164052963257,-0.26762333637578944
TOKYOTECH_s05,164,145,168.83333333333334,1.078395128250122,-0.3919951538237523
TOKYOTECH_s05,164,146,168.86666666666667,0.5461268424987793,-0.49622671274434876
TOKYOTECH_s05,164,147,168.9,0.1789129078388214,-0.5929321817376475
TOKYOTECH_s05,164,148,168.93333333333334,0.1979507952928543,-0.6955438773418839
TOKYOTECH_s05,164,149,168.96666666666667,0.37927374243736267,-0.8106427001846305
TOKYOTECH_s05,164,150,169.0,0.4373134970664978,-0.9323816480015367
TOKYOTECH_s05,164,151,169.03333333333333,0.31602486968040466,-1.0415988205965359
TOKYOTECH_s05,164,152,169.06666666666666,0.07279761135578156,-1.1092541534266056
TOKYOTECH_s05,164,153,169.1,-0.2838466465473175,-1.1025315125290795
TOKYOTECH_s05,164,154,169.13333333333333,-0.6847642660140991,-0.9932111631024103
TOKYOTECH_s05,164,155,169.16666666666666,-0.9725853800773621,-0.7684546073825811
TOKYOTECH_s05,164,156,169.2,-1.0283812284469604,-0.4413708153333319
TOKYOTECH_s05,164,157,169.23333333333332,-1.1299641132354736,-0.05533362232772347
TOKYOTECH_s05,164,158,169.26666666666668,-1.1604976654052734,0.32367820603589886
TOKYOTECH_s05,164,159,169.3,-1.2318052053451538,0.6269171832276302
TOKYOTECH_s05,164,160,169.33333333333334,-1.2014763355255127,0.8069544754970062
TOKYOTECH_s05,164,161,169.36666666666667,-1.1648342609405518,0.8538863472206877
TOKYOTECH_s05,164,162,169.4,-1.1673452854156494,0.7955499404844466
TOKYOTECH_s05,164,163,169.43333333333334,-1.2229896783828735,0.682649537986667
TOKYOTECH_s05,164,164,169.46666666666667,-1.3920066356658936,0.56725949713851
TOKYOTECH_s05,164,165,169.5,-1.3041455745697021,0.48516127170157697
TOKYOTECH_s05,164,166,169.53333333333333,-0.10457173734903336,0.44849444546462336
TOKYOTECH_s05,164,167,169.56666666666666,1.8361084461212158,0.44865511792389545
TOKYOTECH_s05,164,168,169.6,2.4951417446136475,0.46462291891321006
TOKYOTECH_s05,164,169,169.63333333333333,2.1125407218933105,0.4712231676663628
TOKYOTECH_s05,164,170,169.66666666666666,1.56734299659729,0.4446888241171409
TOKYOTECH_s05,164,171,169.7,1.0524206161499023,0.36621787927539873
TOKYOTECH_s05,164,172,169.73333333333332,0.47976139187812805,0.22522478183184202
TOKYOTECH_s05,164,173,169.76666666666668,-0.019355377182364464,0.022693241669293273
TOKYOTECH_s05,164,174,169.8,-0.00314022577367723,-0.2266954618970392
TOKYOTECH_s05,164,175,169.83333333333334,0.3759167492389679,-0.4952273619043833
TOKYOTECH_s05,164,176,169.86666666666667,0.5399115085601807,-0.7456224664824385
TOKYOTECH_s05,164,177,169.9,0.4431370496749878,-0.9362578781688835
TOKYOTECH_s05,164,178,169.93333333333334,0.1936677098274231,-1.0280587680070066
TOKYOTECH_s05,164,179,169.96666666666667,-0.26494234800338745,-0.9935833652897181
TOKYOTECH_s05,164,180,170.0,-0.6110614538192749,-0.8268311398485705
TOKYOTECH_s05,164,181,170.03333333333333,-0.8323301672935486,-0.5494364293119108
TOKYOTECH_s05,164,182,170.06666666666666,-0.9946063160896301,-0.20840729882362752
TOKYOTECH_s05,164,183,170.1,-1.1390289068222046,0.13607099877061565
TOKYOTECH_s05,164,184,170.13333333333333,-1.1724565029144287,0.4284505524706756
TOKYOTECH_s05,164,185,170.16666666666666,-1.184691309928894,0.6330997668403171
TOKYOTECH_s05,164,186,170.2,-1.1349416971206665,0.7403825426943945
TOKYOTECH_s05,164,187,170.23333333333332,-1.194424033164978,0.7623271950202914
TOKYOTECH_s05,164,188,170.26666666666668,-1.2539775371551514,0.7221573485478617
TOKYOTECH_s05,164,189,170.3,-1.2101404666900635,0.6440325386759675
TOKYOTECH_s05,164,190,170.33333333333334,-0.3506929576396942,0.5470803279426146
TOKYOTECH_s05,164,191,170.36666666666667,1.5058305263519287,0.44380845721236334
TOKYOTECH_s05,164,192,170.4,2.398064374923706,0.34060122246254554
TOKYOTECH_s05,164,193,170.43333333333334,2.1021134853363037,0.23827657513161266
TOKYOTECH_s05,164,194,170.46666666666667,1.5364710092544556,0.1325477028701389
TOKYOTECH_s05,164,195,170.5,1.002038836479187,0.01553888417731385
TOKYOTECH_s05,164,196,170.53333333333333,0.4328345060348511,-0.12110141772189546
TOKYOTECH_s05,164,197,170.56666666666666,-0.0555344857275486,-0.28248402705781656
TOKYOTECH_s05,164,198,170.6,-0.22577130794525146,-0.46779495838247004
TOKYOTECH_s05,164,199,170.63333333333333,0.041533805429935455,-0.669202184064375
TOKYOTECH_s05,164,200,170.66666666666666,0.3461310863494873,-0.8711008781113327
TOKYOTECH_s05,164,201,170.7,0.3584015369415283,-1.0487340984570983
TOKYOTECH_s05,164,202,170.73333333333332,0.15541385114192963,-1.1683702903448985
TOKYOTECH_s05,164,203,170.76666666666668,-0.27693673968315125,-1.1928491227570226
TOKYOTECH_s05,164,204,170.8,-0.5832526087760925,-1.0929966871217665
TOKYOTECH_s05,164,205,170.83333333333334,-0.940039336681366,-0.8604090934414216
TOKYOTECH_s05,164,206,170.86666666666667,-1.1529110670089722,-0.5152144825642084
TOKYOTECH_s05,164,207,170.9,-1.2777258157730103,-0.10423746580808559
TOKYOTECH_s05,164,208,170.93333333333334,-1.314937949180603,0.31110146928716237
TOKYOTECH_s05,164,209,170.96666666666667,-1.329300880432129,0.672853357990218
TOKYOTECH_s05,164,210,171.0,-1.2927923202514648,0.9422124273288767
TOKYOTECH_s05,164,211,171.03333333333333,-1.2563550472259521,1.105261411264991
TOKYOTECH_s05,164,212,171.06666666666666,-1.246177077293396,1.16801381994291
TOKYOTECH_s05,164,213,171.1,-1.2853659391403198,1.146733052984473
TOKYOTECH_s05,164,214,171.13333333333333,-1.3156057596206665,1.0603167985404476
TOKYOTECH_s05,164,215,171.16666666666666,-0.23644784092903137,0.9273388389120825
TOKYOTECH_s05,164,216,171.2,1.8252182006835938,0.7657635069335883
TOKYOTECH_s05,164,217,171.23333333333332,2.6924660205841064,0.5920784054768701
TOKYOTECH_s05,164,218,171.26666666666668,2.3799171447753906,0.41910210646144425
TOKYOTECH_s05,164,219,171.3,1.9048781394958496,0.2543525366779154
TOKYOTECH_s05,164,220,171.33333333333334,1.428788423538208,0.100352025773724
TOKYOTECH_s05,164,221,171.36666666666667,0.9967049956321716,-0.04394102101556272
TOKYOTECH_s05,164,222,171.4,0.5364476442337036,-0.18217496523850582
TOKYOTECH_s05,164,223,171.43333333333334,0.23226885497570038,-0.32022358184356847
TOKYOTECH_s05,164,224,171.46666666666667,0.3324982523918152,-0.46422693118904473
TOKYOTECH_s05,164,225,171.5,0.6149588823318481,-0.6150702076759933
TOKYOTECH_s05,164,226,171.53333333333333,0.6689559817314148,-0.7610766933726674
TOKYOTECH_s05,164,227,171.56666666666666,0.3538246154785156,-0.8743496204602856
TOKYOTECH_s05,164,228,171.6,-0.03391428291797638,-0.9156125051545849
TOKYOTECH_s05,164,229,171.63333333333333,-0.2963753342628479,-0.8476441660997455
TOKYOTECH_s05,164,230,171.66666666666666,-0.6619953513145447,-0.6517502103685452
TOKYOTECH_s05,164,231,171.7,-0.9600745439529419,-0.3393472619468783
TOKYOTECH_s05,164,232,171.73333333333332,-1.0154340267181396,0.046454146045418816
TOKYOTECH_s05,164,233,171.76666666666668,-1.0838475227355957,0.4391864892743851
TOKYOTECH_s05,164,234,171.8,-1.0672227144241333,0.7636138309660723
TOKYOTECH_s05,164,235,171.83333333333334,-1.1200889348983765,0.9522881959042215
TOKYOTECH_s05,164,236,171.86666666666667,-1.1110419034957886,0.9610174308419313
TOKYOTECH_s05,164,237,171.9,-1.130507230758667,0.7807806462164314
TOKYOTECH_s05,164,238,171.93333333333334,-1.1429914236068726,0.4426803179397568
TOKYOTECH_s05,164,239,171.96666666666667,-1.2115830183029175,0.012841663389541695
TOKYOTECH_s05,165,0,165.0,-1.1146126985549927,0.0926206999691786
TOKYOTECH_s05,165,1,165.03333333333333,-1.1655733585357666,-1.0755354056213249
TOKYOTECH_s05,165,2,165.06666666666666,-1.121638298034668,-2.0805922006286166
TOKYOTECH_s05,165,3,165.1,-1.0416311025619507,-2.793737750525869
TOKYOTECH_s05,165,4,165.13333333333333,-1.1523056030273438,-3.150626715625213
TOKYOTECH_s05,165,5,165.16666666666666,-1.2508965730667114,-3.162325663239076
TOKYOTECH_s05,165,6,165.2,-0.47239118814468384,-2.9039217030917093
TOKYOTECH_s05,165,7,165.23333333333332,1.5176290273666382,-2.4857352323282083
TOKYOTECH_s05,165,8,165.26666666666668,2.6303303241729736,-2.0189979669357405
TOKYOTECH_s05,165,9,165.3,2.431990623474121,-1.5883989385523993
