recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,165,10,165.33333333333334,1.9967639446258545,-1.2394536776894207
TOKYOTECH_s05,165,11,165.36666666666667,1.5620893239974976,-0.9816797216698983
TOKYOTECH_s05,165,12,165.4,1.1392933130264282,-0.8020362127689455
TOKYOTECH_s05,165,13,165.43333333333334,0.744617760181427,-0.6799510873649747
TOKYOTECH_s05,165,14,165.46666666666667,0.4640359878540039,-0.5968488827437155
TOKYOTECH_s05,165,15,165.5,0.41340482234954834,-0.5380239970761483
TOKYOTECH_s05,165,16,165.53333333333333,0.5153172016143799,-0.4898066782714998
TOKYOTECH_s05,165,17,165.56666666666666,0.5813353657722473,-0.4367761028463582
TOKYOTECH_s05,165,18,165.6,0.409344345331192,-0.36139703971020365
TOKYOTECH_s05,165,19,165.63333333333333,0.09489865601062775,-0.24543635090778393
TOKYOTECH_s05,165,20,165.66666666666666,-0.2289680391550064,-0.07226722499040777
TOKYOTECH_s05,165,21,165.7,-0.4950176179409027,0.16943853011169158
TOKYOTECH_s05,165,22,165.73333333333332,-0.7518777251243591,0.4799809325463507
TOKYOTECH_s05,165,23,165.76666666666668,-0.9470204710960388,0.8424005354193507
TOKYOTECH_s05,165,24,165.8,-1.0611587762832642,1.2202356164378474
TOKYOTECH_s05,165,25,165.83333333333334,-1.0956904888153076,1.5635703253988
TOKYOTECH_s05,165,26,165.86666666666667,-1.047606110572815,1.8226739855461054
TOKYOTECH_s05,165,27,165.9,-1.0295833349227905,1.9630282691831844
TOKYOTECH_s05,165,28,165.93333333333334,-1.0905882120132446,1.9744822348898243
TOKYOTECH_s05,165,29,165.96666666666667,-1.174424409866333,1.8706074363362666
TOKYOTECH_s05,165,30,166.0,-1.2706201076507568,1.6792708198681423
TOKYOTECH_s05,165,31,166.03333333333333,-1.3426132202148438,1.4297500244493606
TOKYOTECH_s05,165,32,166.06666666666666,-0.8478150963783264,1.1435086542714272
TOKYOTECH_s05,165,33,166.1,1.0133386850357056,0.8332524145397118
TOKYOTECH_s05,165,34,166.13333333333333,2.442239761352539,0.5088178364205048
TOKYOTECH_s05,165,35,166.16666666666666,2.497955560684204,0.18356071327392376
TOKYOTECH_s05,165,36,166.2,2.0665221214294434,-0.12462602477492753
TOKYOTECH_s05,165,37,166.23333333333332,1.562454342842102,-0.39860397622303706
TOKYOTECH_s05,165,38,166.26666666666668,1.070888638496399,-0.629205253205859
TOKYOTECH_s05,165,39,166.3,0.6602651476860046,-0.818490953173012
TOKYOTECH_s05,165,40,166.33333333333334,0.3829513192176819,-0.9766706927802454
TOKYOTECH_s05,165,41,166.36666666666667,0.3711884319782257,-1.1149250761084657
TOKYOTECH_s05,165,42,166.4,0.604006290435791,-1.2379399019760338
TOKYOTECH_s05,165,43,166.43333333333334,0.6831765174865723,-1.3387613926039061
TOKYOTECH_s05,165,44,166.46666666666667,0.4895029366016388,-1.3971150141550577
TOKYOTECH_s05,165,45,166.5,0.16416700184345245,-1.3821772107359414
TOKYOTECH_s05,165,46,166.53333333333333,-0.22277048230171204,-1.261340626926325
TOKYOTECH_s05,165,47,166.56666666666666,-0.5697978734970093,-1.01473046798219
TOKYOTECH_s05,165,48,166.6,-0.7839251160621643,-0.6501726400192884
TOKYOTECH_s05,165,49,166.63333333333333,-0.8833709359169006,-0.20980393637895392
TOKYOTECH_s05,165,50,166.66666666666666,-0.9798871278762817,0.23772285763138554
TOKYOTECH_s05,165,51,166.7,-0.9936535358428955,0.6178085384563096
TOKYOTECH_s05,165,52,166.73333333333332,-0.9535118937492371,0.8740875040043183
TOKYOTECH_s05,165,53,166.76666666666668,-0.9927185773849487,0.984610901168319
TOKYOTECH_s05,165,54,166.8,-0.9968324303627014,0.9629560426581757
TOKYOTECH_s05,165,55,166.83333333333334,-1.0523254871368408,0.8456110651152451
TOKYOTECH_s05,165,56,166.86666666666667,-1.261252522468567,0.6739888445983742
TOKYOTECH_s05,165,57,166.9,-1.2720625400543213,0.48092799814243614
TOKYOTECH_s05,165,58,166.93333333333334,-0.5783461928367615,0.2869205927013602
TOKYOTECH_s05,165,59,166.96666666666667,1.1995235681533813,0.10439968793156093
TOKYOTECH_s05,165,60,167.0,2.2963123321533203,-0.055940452826496456
TOKYOTECH_s05,165,61,167.03333333333333,2.1055150032043457,-0.18252035435438096
TOKYOTECH_s05,165,62,167.06666666666666,1.5499435663223267,-0.2657047074976132
TOKYOTECH_s05,165,63,167.1,1.0542906522750854,-0.30351908141202166
TOKYOTECH_s05,165,64,167.13333333333333,0.5434109568595886,-0.30598352145588864
TOKYOTECH_s05,165,65,167.16666666666666,0.10459569096565247,-0.2948677592230399
TOKYOTECH_s05,165,66,167.2,-0.06337937712669373,-0.29798839558973056
TOKYOTECH_s05,165,67,167.23333333333332,0.09793510288000107,-0.3391912579264453
TOKYOTECH_s05,165,68,167.26666666666668,0.3464427590370178,-0.4264472988760949
TOKYOTECH_s05,165,69,167.3,0.39697596430778503,-0.54221441061363
TOKYOTECH_s05,165,70,167.33333333333334,0.21260765194892883,-0.6422427254082194
TOKYOTECH_s05,165,71,167.36666666666667,-0.18253090977668762,-0.6676040695161531
TOKYOTECH_s05,165,72,167.4,-0.6147212386131287,-0.56784122603367
TOKYOTECH_s05,165,73,167.43333333333334,-0.8263017535209656,-0.32509567700535796
TOKYOTECH_s05,165,74,167.46666666666667,-1.0253002643585205,0.033723232307696756
TOKYOTECH_s05,165,75,167.5,-1.1813966035842896,0.4440979789896042
TOKYOTECH_s05,165,76,167.53333333333333,-1.208288311958313,0.8264560403247394
TOKYOTECH_s05,165,77,167.56666666666666,-1.224245309829712,1.1118549806891063
TOKYOTECH_s05,165,78,167.6,-1.1690549850463867,1.2595787335601207
TOKYOTECH_s05,165,79,167.63333333333333,-1.1562858819961548,1.2623742985127502
TOKYOTECH_s05,165,80,167.66666666666666,-1.167817234992981,1.1411597837999592
TOKYOTECH_s05,165,81,167.7,-1.2288399934768677,0.9338642370792583
TOKYOTECH_s05,165,82,167.73333333333332,-1.3769044876098633,0.683221759436627
TOKYOTECH_s05,165,83,167.76666666666668,-0.8936289548873901,0.4269035102494551
TOKYOTECH_s05,165,84,167.8,0.9397160410881042,0.19147444558470164
TOKYOTECH_s05,165,85,167.83333333333334,2.4372265338897705,-0.009711462046326835
TOKYOTECH_s05,165,86,167.86666666666667,2.451892375946045,-0.17516013636682962
TOKYOTECH_s05,165,87,167.9,1.969551682472229,-0.3114338668771458
TOKYOTECH_s05,165,88,167.93333333333334,1.4387348890304565,-0.4287384640012145
TOKYOTECH_s05,165,89,167.96666666666667,0.9604012370109558,-0.5379004849191532
TOKYOTECH_s05,165,90,168.0,0.563535213470459,-0.6493344896170845
TOKYOTECH_s05,165,91,168.03333333333333,0.21689073741436005,-0.7724399626198108
TOKYOTECH_s05,165,92,168.06666666666666,0.17348113656044006,-0.9127519313717406
TOKYOTECH_s05,165,93,168.1,0.4637332260608673,-1.0658052603542107
TOKYOTECH_s05,165,94,168.13333333333333,0.5063770413398743,-1.2106688540005082
TOKYOTECH_s05,165,95,168.16666666666666,0.2829534411430359,-1.3087920997229252
TOKYOTECH_s05,165,96,168.2,0.03132030740380287,-1.3120450826154322
TOKYOTECH_s05,165,97,168.23333333333332,-0.2805875837802887,-1.178702132751142
TOKYOTECH_s05,165,98,168.26666666666668,-0.6758864521980286,-0.8910861212744408
TOKYOTECH_s05,165,99,168.3,-0.9318649768829346,-0.4668012409595248
TOKYOTECH_s05,165,100,168.33333333333334,-1.0106077194213867,0.04188078557395319
TOKYOTECH_s05,165,101,168.36666666666667,-1.133027195930481,0.5605826150551343
TOKYOTECH_s05,165,102,168.4,-1.1702570915222168,1.0124348177991138
TOKYOTECH_s05,165,103,168.43333333333334,-1.1544604301452637,1.3375147555166615
TOKYOTECH_s05,165,104,168.46666666666667,-1.197656273841858,1.5058990474793665
TOKYOTECH_s05,165,105,168.5,-1.167639136314392,1.521117466906827
TOKYOTECH_s05,165,106,168.53333333333333,-1.2187511920928955,1.4139730417459033
TOKYOTECH_s05,165,107,168.56666666666666,-1.292222499847412,1.2293798829327958
TOKYOTECH_s05,165,108,168.6,-1.3836719989776611,1.010916352542519
TOKYOTECH_s05,165,109,168.63333333333333,-1.0141695737838745,0.7887149567382211
TOKYOTECH_s05,165,110,168.66666666666666,0.8016423583030701,0.5753347255588094
TOKYOTECH_s05,165,111,168.7,2.4249651432037354,0.3706451904951074
TOKYOTECH_s05,165,112,168.73333333333332,2.5164947509765625,0.171556325040275
TOKYOTECH_s05,165,113,168.76666666666668,2.04767107963562,-0.020368774783015613
TOKYOTECH_s05,165,114,168.8,1.6003164052963257,-0.19801775603019067
TOKYOTECH_s05,165,115,168.83333333333334,1.078395128250122,-0.35381601241311955
TOKYOTECH_s05,165,116,168.86666666666667,0.5461268424987793,-0.485974022776838
TOKYOTECH_s05,165,117,168.9,0.1789129078388214,-0.6007761057183441
TOKYOTECH_s05,165,118,168.93333333333334,0.1979507952928543,-0.7091152978508288
TOKYOTECH_s05,165,119,168.96666666666667,0.37927374243736267,-0.8194957553604033
TOKYOTECH_s05,165,120,169.0,0.4373134970664978,-0.9314453378183666
TOKYOTECH_s05,165,121,169.03333333333333,0.31602486968040466,-1.0323018214230262
TOKYOTECH_s05,165,122,169.06666666666666,0.07279761135578156,-1.098181827428733
TOKYOTECH_s05,165,123,169.1,-0.2838466465473175,-1.0986880130260699
TOKYOTECH_s05,165,124,169.13333333333333,-0.6847642660140991,-1.0051767973310992
TOKYOTECH_s05,165,125,169.16666666666666,-0.9725853800773621,-0.8020343891481868
TOKYOTECH_s05,165,126,169.2,-1.0283812284469604,-0.4977947441688083
TOKYOTECH_s05,165,127,169.23333333333332,-1.1299641132354736,-0.13015334759524813
TOKYOTECH_s05,165,128,169.26666666666668,-1.1604976654052734,0.24064121379315057
TOKYOTECH_s05,165,129,169.3,-1.2318052053451538,0.5502880604234923
TOKYOTECH_s05,165,130,169.33333333333334,-1.2014763355255127,0.7531824148036375
TOKYOTECH_s05,165,131,169.36666666666667,-1.1648342609405518,0.8376306226804278
TOKYOTECH_s05,165,132,169.4,-1.1673452854156494,0.825804870886319
TOKYOTECH_s05,165,133,169.43333333333334,-1.2229896783828735,0.7596562930476349
TOKYOTECH_s05,165,134,169.46666666666667,-1.3920066356658936,0.6813000414344927
TOKYOTECH_s05,165,135,169.5,-1.3041455745697021,0.6178892587045305
TOKYOTECH_s05,165,136,169.53333333333333,-0.10457173734903336,0.5765420633804107
TOKYOTECH_s05,165,137,169.56666666666666,1.8361084461212158,0.5483910963153297
TOKYOTECH_s05,165,138,169.6,2.4951417446136475,0.5167902452475416
TOKYOTECH_s05,165,139,169.63333333333333,2.1125407218933105,0.46466072060311536
TOKYOTECH_s05,165,140,169.66666666666666,1.56734299659729,0.3787032865093653
TOKYOTECH_s05,165,141,169.7,1.0524206161499023,0.251125459889707
TOKYOTECH_s05,165,142,169.73333333333332,0.47976139187812805,0.08054837937813092
TOKYOTECH_s05,165,143,169.76666666666668,-0.019355377182364464,-0.12702271625736328
TOKYOTECH_s05,165,144,169.8,-0.00314022577367723,-0.3574895129069553
TOKYOTECH_s05,165,145,169.83333333333334,0.3759167492389679,-0.588958589223409
TOKYOTECH_s05,165,146,169.86666666666667,0.5399115085601807,-0.7932550836862244
TOKYOTECH_s05,165,147,169.9,0.4431370496749878,-0.9386723928360938
TOKYOTECH_s05,165,148,169.93333333333334,0.1936677098274231,-0.9947848006403572
TOKYOTECH_s05,165,149,169.96666666666667,-0.26494234800338745,-0.9401212418164152
TOKYOTECH_s05,165,150,170.0,-0.6110614538192749,-0.771196704309962
TOKYOTECH_s05,165,151,170.03333333333333,-0.8323301672935486,-0.5085275598146073
TOKYOTECH_s05,165,152,170.06666666666666,-0.9946063160896301,-0.19471340300463397
TOKYOTECH_s05,165,153,170.1,-1.1390289068222046,0.11699629372750678
TOKYOTECH_s05,165,154,170.13333333333333,-1.1724565029144287,0.3793176710858825
TOKYOTECH_s05,165,155,170.16666666666666,-1.184691309928894,0.564477650155011
TOKYOTECH_s05,165,156,170.2,-1.1349416971206665,0.6681237502624291
TOKYOTECH_s05,165,157,170.23333333333332,-1.194424033164978,0.7030234444759941
TOKYOTECH_s05,165,158,170.26666666666668,-1.2539775371551514,0.6879739040869555
TOKYOTECH_s05,165,159,170.3,-1.2101404666900635,0.6390918733365805
TOKYOTECH_s05,165,160,170.33333333333334,-0.3506929576396942,0.5670240741839578
TOKYOTECH_s05,165,161,170.36666666666667,1.5058305263519287,0.47848729619704916
TOKYOTECH_s05,165,162,170.4,2.398064374923706,0.37840276071882495
TOKYOTECH_s05,165,163,170.43333333333334,2.1021134853363037,0.2702843984794366
TOKYOTECH_s05,165,164,170.46666666666667,1.5364710092544556,0.15530791113328266
TOKYOTECH_s05,165,165,170.5,1.002038836479187,0.03201594205909289
TOKYOTECH_s05,165,166,170.53333333333333,0.4328345060348511,-0.10228641707726509
TOKYOTECH_s05,165,167,170.56666666666666,-0.0555344857275486,-0.24925216862801944
TOKYOTECH_s05,165,168,170.6,-0.22577130794525146,-0.40779095443875724
TOKYOTECH_s05,165,169,170.63333333333333,0.041533805429935455,-0.5732303699410567
TOKYOTECH_s05,165,170,170.66666666666666,0.3461310863494873,-0.7359142848820489
TOKYOTECH_s05,165,171,170.7,0.3584015369415283,-0.8783599149426895
TOKYOTECH_s05,165,172,170.73333333333332,0.15541385114192963,-0.9734866910135297
TOKYOTECH_s05,165,173,170.76666666666668,-0.27693673968315125,-0.9882783910712234
TOKYOTECH_s05,165,174,170.8,-0.5832526087760925,-0.8940793904563058
TOKYOTECH_s05,165,175,170.83333333333334,-0.940039336681366,-0.6795853394756094
TOKYOTECH_s05,165,176,170.86666666666667,-1.1529110670089722,-0.3601500314712067
TOKYOTECH_s05,165,177,170.9,-1.2777258157730103,0.021882184533294678
TOKYOTECH_s05,165,178,170.93333333333334,-1.314937949180603,0.4076394448052112
TOKYOTECH_s05,165,179,170.96666666666667,-1.329300880432129,0.7395230317248396
TOKYOTECH_s05,165,180,171.0,-1.2927923202514648,0.9778182343048527
TOKYOTECH_s05,165,181,171.03333333333333,-1.2563550472259521,1.1076361456654396
TOKYOTECH_s05,165,182,171.06666666666666,-1.246177077293396,1.1346274139971873
TOKYOTECH_s05,165,183,171.1,-1.2853659391403198,1.0753613156094897
TOKYOTECH_s05,165,184,171.13333333333333,-1.3156057596206665,0.9495059295309404
TOKYOTECH_s05,165,185,171.16666666666666,-0.23644784092903137,0.776675851630638
TOKYOTECH_s05,165,186,171.2,1.8252182006835938,0.5759188909364328
TOKYOTECH_s05,165,187,171.23333333333332,2.6924660205841064,0.3644942987562449
TOKYOTECH_s05,165,188,171.26666666666668,2.3799171447753906,0.15548014727090892
TOKYOTECH_s05,165,189,171.3,1.9048781394958496,-0.043480619802883654
TOKYOTECH_s05,165,190,171.33333333333334,1.428788423538208,-0.22904296325861748
TOKYOTECH_s05,165,191,171.36666666666667,0.9967049956321716,-0.40014106072515443
TOKYOTECH_s05,165,192,171.4,0.5364476442337036,-0.5572360304293563
TOKYOTECH_s05,165,193,171.43333333333334,0.23226885497570038,-0.7028138510752783
TOKYOTECH_s05,165,194,171.46666666666667,0.3324982523918152,-0.8403774656685199
TOKYOTECH_s05,165,195,171.5,0.6149588823318481,-0.9695054927303884
TOKYOTECH_s05,165,196,171.53333333333333,0.6689559817314148,-1.078971263088499
TOKYOTECH_s05,165,197,171.56666666666666,0.3538246154785156,-1.1438595868977097
TOKYOTECH_s05,165,198,171.6,-0.03391428291797638,-1.1313827423426945
TOKYOTECH_s05,165,199,171.63333333333333,-0.2963753342628479,-1.0144400205932758
TOKYOTECH_s05,165,200,171.66666666666666,-0.6619953513145447,-0.7861448107807864
TOKYOTECH_s05,165,201,171.7,-0.9600745439529419,-0.4669773750728371
TOKYOTECH_s05,165,202,171.73333333333332,-1.0154340267181396,-0.10042416454279571
TOKYOTECH_s05,165,203,171.76666666666668,-1.0838475227355957,0.2604484073582432
TOKYOTECH_s05,165,204,171.8,-1.0672227144241333,0.5688002741242614
TOKYOTECH_s05,165,205,171.83333333333334,-1.1200889348983765,0.7957149553888276
TOKYOTECH_s05,165,206,171.86666666666667,-1.1110419034957886,0.9347905022980957
TOKYOTECH_s05,165,207,171.9,-1.130507230758667,0.9997005893814191
TOKYOTECH_s05,165,208,171.93333333333334,-1.1429914236068726,1.0154260200687883
TOKYOTECH_s05,165,209,171.96666666666667,-1.2115830183029175,1.0050753683496532
TOKYOTECH_s05,165,210,172.0,-1.3312599658966064,0.9779898856512226
TOKYOTECH_s05,165,211,172.03333333333333,-0.7621089816093445,0.9264022597613345
TOKYOTECH_s05,165,212,172.06666666666666,1.1396316289901733,0.8331390832993653
TOKYOTECH_s05,165,213,172.1,2.5962259769439697,0.6854409995860342
TOKYOTECH_s05,165,214,172.13333333333333,2.558746814727783,0.48612548411221335
TOKYOTECH_s05,165,215,172.16666666666666,2.0572702884674072,0.25530383958054187
TOKYOTECH_s05,165,216,172.2,1.6312507390975952,0.022047756737018767
TOKYOTECH_s05,165,217,172.23333333333332,1.1336033344268799,-0.1883069101450584
TOKYOTECH_s05,165,218,172.26666666666668,0.6462137699127197,-0.36315274791246627
TOKYOTECH_s05,165,219,172.3,0.33467987179756165,-0.5028564057464632
TOKYOTECH_s05,165,220,172.33333333333334,0.34826818108558655,-0.613668409617257
TOKYOTECH_s05,165,221,172.36666666666667,0.5969449877738953,-0.699480595184166
TOKYOTECH_s05,165,222,172.4,0.7088304162025452,-0.7579309257005911
TOKYOTECH_s05,165,223,172.43333333333334,0.48524656891822815,-0.7817352598122547
TOKYOTECH_s05,165,224,172.46666666666667,0.15127325057983398,-0.7619668580819607
TOKYOTECH_s05,165,225,172.5,-0.13315528631210327,-0.6900738235424193
TOKYOTECH_s05,165,226,172.53333333333333,-0.4816875159740448,-0.5595754320739237
TOKYOTECH_s05,165,227,172.56666666666666,-0.77413010597229,-0.37089178813493157
TOKYOTECH_s05,165,228,172.6,-0.9221145510673523,-0.1393463519875585
TOKYOTECH_s05,165,229,172.63333333333333,-0.9427106976509094,0.09941105920129735
TOKYOTECH_s05,165,230,172.66666666666666,-0.9448477625846863,0.2941181693257804
TOKYOTECH_s05,165,231,172.7,-0.977571964263916,0.39522582469481765
TOKYOTECH_s05,165,232,172.73333333333332,-0.9775630235671997,0.3778212871151657
TOKYOTECH_s05,165,233,172.76666666666668,-0.9368871450424194,0.25691179521904606
TOKYOTECH_s05,165,234,172.8,-1.0394940376281738,0.08487164146313082
TOKYOTECH_s05,165,235,172.83333333333334,-1.1793931722640991,-0.06885910219981584
TOKYOTECH_s05,165,236,172.86666666666667,-1.1974960565567017,-0.14529945710843284
TOKYOTECH_s05,165,237,172.9,-0.6121299862861633,-0.1168853867314849
TOKYOTECH_s05,165,238,172.93333333333334,1.138848066329956,0.005886114789717914
TOKYOTECH_s05,165,239,172.96666666666667,2.332197666168213,0.1810187304031468
TOKYOTECH_s05,166,0,166.0,-1.2706201076507568,-0.07561223703040529
TOKYOTECH_s05,166,1,166.03333333333333,-1.3426132202148438,-1.1595938795855991
TOKYOTECH_s05,166,2,166.06666666666666,-0.8478150963783264,-2.099104263811984
TOKYOTECH_s05,166,3,166.1,1.0133386850357056,-2.781643590199888
TOKYOTECH_s05,166,4,166.13333333333333,2.442239761352539,-3.14980358668735
TOKYOTECH_s05,166,5,166.16666666666666,2.497955560684204,-3.2095039858638423
TOKYOTECH_s05,166,6,166.2,2.0665221214294434,-3.020172307207607
TOKYOTECH_s05,166,7,166.23333333333332,1.562454342842102,-2.673247742533547
TOKYOTECH_s05,166,8,166.26666666666668,1.070888638496399,-2.2675830323245676
TOKYOTECH_s05,166,9,166.3,0.6602651476860046,-1.8875336797671005
TOKYOTECH_s05,166,10,166.33333333333334,0.3829513192176819,-1.5874286632011492
TOKYOTECH_s05,166,11,166.36666666666667,0.3711884319782257,-1.3849273119361176
TOKYOTECH_s05,166,12,166.4,0.604006290435791,-1.2636147238785285
TOKYOTECH_s05,166,13,166.43333333333334,0.6831765174865723,-1.1825202887850477
TOKYOTECH_s05,166,14,166.46666666666667,0.4895029366016388,-1.0887301858045633
TOKYOTECH_s05,166,15,166.5,0.16416700184345245,-0.9301130285562917
TOKYOTECH_s05,166,16,166.53333333333333,-0.22277048230171204,-0.6676084842128236
TOKYOTECH_s05,166,17,166.56666666666666,-0.5697978734970093,-0.28704040007135545
TOKYOTECH_s05,166,18,166.6,-0.7839251160621643,0.19258758691176373
TOKYOTECH_s05,166,19,166.63333333333333,-0.8833709359169006,0.7197581952320564
TOKYOTECH_s05,166,20,166.66666666666666,-0.9798871278762817,1.2230220444987039
TOKYOTECH_s05,166,21,166.7,-0.9936535358428955,1.6323077890463036
TOKYOTECH_s05,166,22,166.73333333333332,-0.9535118937492371,1.900343799496734
TOKYOTECH_s05,166,23,166.76666666666668,-0.9927185773849487,2.014650449719359
TOKYOTECH_s05,166,24,166.8,-0.9968324303627014,1.9952199348179271
TOKYOTECH_s05,166,25,166.83333333333334,-1.0523254871368408,1.8803742322034216
TOKYOTECH_s05,166,26,166.86666666666667,-1.261252522468567,1.7089163182482774
TOKYOTECH_s05,166,27,166.9,-1.2720625400543213,1.5073869683845393
TOKYOTECH_s05,166,28,166.93333333333334,-0.5783461928367615,1.2868609865389538
TOKYOTECH_s05,166,29,166.96666666666667,1.1995235681533813,1.0478255980934479
TOKYOTECH_s05,166,30,167.0,2.2963123321533203,0.7882506687542685
TOKYOTECH_s05,166,31,167.03333333333333,2.1055150032043457,0.5100214915846318
TOKYOTECH_s05,166,32,167.06666666666666,1.5499435663223267,0.22123574814955074
TOKYOTECH_s05,166,33,167.1,1.0542906522750854,-0.06552680165321015
TOKYOTECH_s05,166,34,167.13333333333333,0.5434109568595886,-0.3373553636245105
TOKYOTECH_s05,166,35,167.16666666666666,0.10459569096565247,-0.5853455165304867
TOKYOTECH_s05,166,36,167.2,-0.06337937712669373,-0.8065796902827134
TOKYOTECH_s05,166,37,167.23333333333332,0.09793510288000107,-1.001734460476412
TOKYOTECH_s05,166,38,167.26666666666668,0.3464427590370178,-1.1683235296684862
TOKYOTECH_s05,166,39,167.3,0.39697596430778503,-1.2928183033842489
TOKYOTECH_s05,166,40,167.33333333333334,0.21260765194892883,-1.347584827189848
TOKYOTECH_s05,166,41,167.36666666666667,-0.18253090977668762,-1.297683492222342
TOKYOTECH_s05,166,42,167.4,-0.6147212386131287,-1.1169229169725665
TOKYOTECH_s05,166,43,167.43333333333334,-0.8263017535209656,-0.805436385849488
TOKYOTECH_s05,166,44,167.46666666666667,-1.0253002643585205,-0.3977626238651397
TOKYOTECH_s05,166,45,167.5,-1.1813966035842896,0.04510012132580619
TOKYOTECH_s05,166,46,167.53333333333333,-1.208288311958313,0.45554321863933417
TOKYOTECH_s05,166,47,167.56666666666666,-1.224245309829712,0.7793946519433443
TOKYOTECH_s05,166,48,167.6,-1.1690549850463867,0.9868455946041481
TOKYOTECH_s05,166,49,167.63333333333333,-1.1562858819961548,1.0727762425138956
TOKYOTECH_s05,166,50,167.66666666666666,-1.167817234992981,1.0503987369885806
TOKYOTECH_s05,166,51,167.7,-1.2288399934768677,0.9430534864685926
TOKYOTECH_s05,166,52,167.73333333333332,-1.3769044876098633,0.7772791383317543
TOKYOTECH_s05,166,53,167.76666666666668,-0.8936289548873901,0.5781083788996505
TOKYOTECH_s05,166,54,167.8,0.9397160410881042,0.3663596042428599
TOKYOTECH_s05,166,55,167.83333333333334,2.4372265338897705,0.1575660018324633
TOKYOTECH_s05,166,56,167.86666666666667,2.451892375946045,-0.03767749246569215
TOKYOTECH_s05,166,57,167.9,1.969551682472229,-0.21254171829766047
TOKYOTECH_s05,166,58,167.93333333333334,1.4387348890304565,-0.36334295318759224
TOKYOTECH_s05,166,59,167.96666666666667,0.9604012370109558,-0.49061374037107275
TOKYOTECH_s05,166,60,168.0,0.563535213470459,-0.601000511493586
TOKYOTECH_s05,166,61,168.03333333333333,0.21689073741436005,-0.7070856965954891
TOKYOTECH_s05,166,62,168.06666666666666,0.17348113656044006,-0.8224129777513872
TOKYOTECH_s05,166,63,168.1,0.4637332260608673,-0.9519459956016241
TOKYOTECH_s05,166,64,168.13333333333333,0.5063770413398743,-1.0823710490361018
TOKYOTECH_s05,166,65,168.16666666666666,0.2829534411430359,-1.1788484100862202
TOKYOTECH_s05,166,66,168.2,0.03132030740380287,-1.192670427171961
TOKYOTECH_s05,166,67,168.23333333333332,-0.2805875837802887,-1.078605824608312
TOKYOTECH_s05,166,68,168.26666666666668,-0.6758864521980286,-0.814727142088502
TOKYOTECH_s05,166,69,168.3,-0.9318649768829346,-0.41523885970126706
TOKYOTECH_s05,166,70,168.33333333333334,-1.0106077194213867,0.06986720115550472
TOKYOTECH_s05,166,71,168.36666666666667,-1.133027195930481,0.5680326623859678
TOKYOTECH_s05,166,72,168.4,-1.1702570915222168,1.0043892533321992
TOKYOTECH_s05,166,73,168.43333333333334,-1.1544604301452637,1.3211617067732437
TOKYOTECH_s05,166,74,168.46666666666667,-1.197656273841858,1.4900386546814117
TOKYOTECH_s05,166,75,168.5,-1.167639136314392,1.5148188063317143
TOKYOTECH_s05,166,76,168.53333333333333,-1.2187511920928955,1.4247462851168908
TOKYOTECH_s05,166,77,168.56666666666666,-1.292222499847412,1.2613182528463875
TOKYOTECH_s05,166,78,168.6,-1.3836719989776611,1.063259184346893
TOKYOTECH_s05,166,79,168.63333333333333,-1.0141695737838745,0.8553081034340368
TOKYOTECH_s05,166,80,168.66666666666666,0.8016423583030701,0.6454299579424423
TOKYOTECH_s05,166,81,168.7,2.4249651432037354,0.43114056855870364
TOKYOTECH_s05,166,82,168.73333333333332,2.5164947509765625,0.2100382718244538
TOKYOTECH_s05,166,83,168.76666666666668,2.04767107963562,-0.013127785823074263
TOKYOTECH_s05,166,84,168.8,1.6003164052963257,-0.22739374378286464
TOKYOTECH_s05,166,85,168.83333333333334,1.078395128250122,-0.4227208852568146
TOKYOTECH_s05,166,86,168.86666666666667,0.5461268424987793,-0.5969770491084022
