recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,166,87,168.9,0.1789129078388214,-0.7566222533370266
TOKYOTECH_s05,166,88,168.93333333333334,0.1979507952928543,-0.9097338063439189
TOKYOTECH_s05,166,89,168.96666666666667,0.37927374243736267,-1.0557831267947346
TOKYOTECH_s05,166,90,169.0,0.4373134970664978,-1.1792205571493257
TOKYOTECH_s05,166,91,169.03333333333333,0.31602486968040466,-1.2516214071382925
TOKYOTECH_s05,166,92,169.06666666666666,0.07279761135578156,-1.2414276147713332
TOKYOTECH_s05,166,93,169.1,-0.2838466465473175,-1.1258525678782723
TOKYOTECH_s05,166,94,169.13333333333333,-0.6847642660140991,-0.8997308224230552
TOKYOTECH_s05,166,95,169.16666666666666,-0.9725853800773621,-0.5793269961299925
TOKYOTECH_s05,166,96,169.2,-1.0283812284469604,-0.2016495792616771
TOKYOTECH_s05,166,97,169.23333333333332,-1.1299641132354736,0.18034116068206257
TOKYOTECH_s05,166,98,169.26666666666668,-1.1604976654052734,0.507933933628649
TOKYOTECH_s05,166,99,169.3,-1.2318052053451538,0.7324920740916688
TOKYOTECH_s05,166,100,169.33333333333334,-1.2014763355255127,0.8317246099541517
TOKYOTECH_s05,166,101,169.36666666666667,-1.1648342609405518,0.8175298995980049
TOKYOTECH_s05,166,102,169.4,-1.1673452854156494,0.7300915067768772
TOKYOTECH_s05,166,103,169.43333333333334,-1.2229896783828735,0.6208166796289057
TOKYOTECH_s05,166,104,169.46666666666667,-1.3920066356658936,0.53265301025196
TOKYOTECH_s05,166,105,169.5,-1.3041455745697021,0.4868821937527497
TOKYOTECH_s05,166,106,169.53333333333333,-0.10457173734903336,0.48094689241570643
TOKYOTECH_s05,166,107,169.56666666666666,1.8361084461212158,0.4956075897699841
TOKYOTECH_s05,166,108,169.6,2.4951417446136475,0.5056786711925468
TOKYOTECH_s05,166,109,169.63333333333333,2.1125407218933105,0.4885601530829401
TOKYOTECH_s05,166,110,169.66666666666666,1.56734299659729,0.42804362461504
TOKYOTECH_s05,166,111,169.7,1.0524206161499023,0.3146841794568781
TOKYOTECH_s05,166,112,169.73333333333332,0.47976139187812805,0.1457022960806932
TOKYOTECH_s05,166,113,169.76666666666668,-0.019355377182364464,-0.07375079453897578
TOKYOTECH_s05,166,114,169.8,-0.00314022577367723,-0.3286894839070328
TOKYOTECH_s05,166,115,169.83333333333334,0.3759167492389679,-0.5938276819953259
TOKYOTECH_s05,166,116,169.86666666666667,0.5399115085601807,-0.8355253875974304
TOKYOTECH_s05,166,117,169.9,0.4431370496749878,-1.0157675209636896
TOKYOTECH_s05,166,118,169.93333333333334,0.1936677098274231,-1.0981754938044512
TOKYOTECH_s05,166,119,169.96666666666667,-0.26494234800338745,-1.0564504561448516
TOKYOTECH_s05,166,120,170.0,-0.6110614538192749,-0.8839600372056957
TOKYOTECH_s05,166,121,170.03333333333333,-0.8323301672935486,-0.6004463809704514
TOKYOTECH_s05,166,122,170.06666666666666,-0.9946063160896301,-0.25080007516238534
TOKYOTECH_s05,166,123,170.1,-1.1390289068222046,0.10626985024287716
TOKYOTECH_s05,166,124,170.13333333333333,-1.1724565029144287,0.4157412127635571
TOKYOTECH_s05,166,125,170.16666666666666,-1.184691309928894,0.6416197608422881
TOKYOTECH_s05,166,126,170.2,-1.1349416971206665,0.7731434932035919
TOKYOTECH_s05,166,127,170.23333333333332,-1.194424033164978,0.8205332909182773
TOKYOTECH_s05,166,128,170.26666666666668,-1.2539775371551514,0.8045823775143693
TOKYOTECH_s05,166,129,170.3,-1.2101404666900635,0.7465261520301583
TOKYOTECH_s05,166,130,170.33333333333334,-0.3506929576396942,0.662479530500754
TOKYOTECH_s05,166,131,170.36666666666667,1.5058305263519287,0.5626621729540723
TOKYOTECH_s05,166,132,170.4,2.398064374923706,0.4528666170646174
TOKYOTECH_s05,166,133,170.43333333333334,2.1021134853363037,0.33556695201364073
TOKYOTECH_s05,166,134,170.46666666666667,1.5364710092544556,0.21005686918387878
TOKYOTECH_s05,166,135,170.5,1.002038836479187,0.07286757141142979
TOKYOTECH_s05,166,136,170.53333333333333,0.4328345060348511,-0.08031808418120916
TOKYOTECH_s05,166,137,170.56666666666666,-0.0555344857275486,-0.2515995986074567
TOKYOTECH_s05,166,138,170.6,-0.22577130794525146,-0.43834765421251365
TOKYOTECH_s05,166,139,170.63333333333333,0.041533805429935455,-0.6323729563165187
TOKYOTECH_s05,166,140,170.66666666666666,0.3461310863494873,-0.8196668707635189
TOKYOTECH_s05,166,141,170.7,0.3584015369415283,-0.9792348328312225
TOKYOTECH_s05,166,142,170.73333333333332,0.15541385114192963,-1.082686921336546
TOKYOTECH_s05,166,143,170.76666666666668,-0.27693673968315125,-1.0984015494051997
TOKYOTECH_s05,166,144,170.8,-0.5832526087760925,-1.0012401533013637
TOKYOTECH_s05,166,145,170.83333333333334,-0.940039336681366,-0.7839791149331252
TOKYOTECH_s05,166,146,170.86666666666667,-1.1529110670089722,-0.4646316321793787
TOKYOTECH_s05,166,147,170.9,-1.2777258157730103,-0.08525094912745182
TOKYOTECH_s05,166,148,170.93333333333334,-1.314937949180603,0.2987968457811984
TOKYOTECH_s05,166,149,170.96666666666667,-1.329300880432129,0.635324238358081
TOKYOTECH_s05,166,150,171.0,-1.2927923202514648,0.8894646366213584
TOKYOTECH_s05,166,151,171.03333333333333,-1.2563550472259521,1.048018147373712
TOKYOTECH_s05,166,152,171.06666666666666,-1.246177077293396,1.1136781278933205
TOKYOTECH_s05,166,153,171.1,-1.2853659391403198,1.0959117159356309
TOKYOTECH_s05,166,154,171.13333333333333,-1.3156057596206665,1.0056661512025247
TOKYOTECH_s05,166,155,171.16666666666666,-0.23644784092903137,0.8557753988736639
TOKYOTECH_s05,166,156,171.2,1.8252182006835938,0.6633327150719199
TOKYOTECH_s05,166,157,171.23333333333332,2.6924660205841064,0.44915074210047773
TOKYOTECH_s05,166,158,171.26666666666668,2.3799171447753906,0.23348458570009517
TOKYOTECH_s05,166,159,171.3,1.9048781394958496,0.03136729900771777
TOKYOTECH_s05,166,160,171.33333333333334,1.428788423538208,-0.14942988834192986
TOKYOTECH_s05,166,161,171.36666666666667,0.9967049956321716,-0.3078272785320808
TOKYOTECH_s05,166,162,171.4,0.5364476442337036,-0.44791529904168076
TOKYOTECH_s05,166,163,171.43333333333334,0.23226885497570038,-0.5771811823229869
TOKYOTECH_s05,166,164,171.46666666666667,0.3324982523918152,-0.703193451954166
TOKYOTECH_s05,166,165,171.5,0.6149588823318481,-0.827542576338107
TOKYOTECH_s05,166,166,171.53333333333333,0.6689559817314148,-0.9391484116919289
TOKYOTECH_s05,166,167,171.56666666666666,0.3538246154785156,-1.012089514593098
TOKYOTECH_s05,166,168,171.6,-0.03391428291797638,-1.0119981226101349
TOKYOTECH_s05,166,169,171.63333333333333,-0.2963753342628479,-0.9100014382024254
TOKYOTECH_s05,166,170,171.66666666666666,-0.6619953513145447,-0.6975849152500724
TOKYOTECH_s05,166,171,171.7,-0.9600745439529419,-0.39406226963965185
TOKYOTECH_s05,166,172,171.73333333333332,-1.0154340267181396,-0.04246354601410604
TOKYOTECH_s05,166,173,171.76666666666668,-1.0838475227355957,0.3037312878610776
TOKYOTECH_s05,166,174,171.8,-1.0672227144241333,0.5963317387636914
TOKYOTECH_s05,166,175,171.83333333333334,-1.1200889348983765,0.8042111641899389
TOKYOTECH_s05,166,176,171.86666666666667,-1.1110419034957886,0.9182379394902118
TOKYOTECH_s05,166,177,171.9,-1.130507230758667,0.9495268928647624
TOKYOTECH_s05,166,178,171.93333333333334,-1.1429914236068726,0.921617867551295
TOKYOTECH_s05,166,179,171.96666666666667,-1.2115830183029175,0.8582236829552168
TOKYOTECH_s05,166,180,172.0,-1.3312599658966064,0.771936984734451
TOKYOTECH_s05,166,181,172.03333333333333,-0.7621089816093445,0.6609618478936629
TOKYOTECH_s05,166,182,172.06666666666666,1.1396316289901733,0.5162578185205988
TOKYOTECH_s05,166,183,172.1,2.5962259769439697,0.33404231332070355
TOKYOTECH_s05,166,184,172.13333333333333,2.558746814727783,0.12471963669355884
TOKYOTECH_s05,166,185,172.16666666666666,2.0572702884674072,-0.08823689399489028
TOKYOTECH_s05,166,186,172.2,1.6312507390975952,-0.27875605830386724
TOKYOTECH_s05,166,187,172.23333333333332,1.1336033344268799,-0.4306531111559121
TOKYOTECH_s05,166,188,172.26666666666668,0.6462137699127197,-0.5435377688555557
TOKYOTECH_s05,166,189,172.3,0.33467987179756165,-0.62839878708848
TOKYOTECH_s05,166,190,172.33333333333334,0.34826818108558655,-0.6966691693914961
TOKYOTECH_s05,166,191,172.36666666666667,0.5969449877738953,-0.7509680681911071
TOKYOTECH_s05,166,192,172.4,0.7088304162025452,-0.783379461293804
TOKYOTECH_s05,166,193,172.43333333333334,0.48524656891822815,-0.7806997271311361
TOKYOTECH_s05,166,194,172.46666666666667,0.15127325057983398,-0.731113842967664
TOKYOTECH_s05,166,195,172.5,-0.13315528631210327,-0.6273136874948629
TOKYOTECH_s05,166,196,172.53333333333333,-0.4816875159740448,-0.46657291522111255
TOKYOTECH_s05,166,197,172.56666666666666,-0.77413010597229,-0.252210270956123
TOKYOTECH_s05,166,198,172.6,-0.9221145510673523,0.0017688635805687561
TOKYOTECH_s05,166,199,172.63333333333333,-0.9427106976509094,0.26683818379909335
TOKYOTECH_s05,166,200,172.66666666666666,-0.9448477625846863,0.503289842372169
TOKYOTECH_s05,166,201,172.7,-0.977571964263916,0.6730860135114995
TOKYOTECH_s05,166,202,172.73333333333332,-0.9775630235671997,0.7563927236005761
TOKYOTECH_s05,166,203,172.76666666666668,-0.9368871450424194,0.7608653738618988
TOKYOTECH_s05,166,204,172.8,-1.0394940376281738,0.7162564001490931
TOKYOTECH_s05,166,205,172.83333333333334,-1.1793931722640991,0.6568069267988736
TOKYOTECH_s05,166,206,172.86666666666667,-1.1974960565567017,0.6029324478230192
TOKYOTECH_s05,166,207,172.9,-0.6121299862861633,0.5543544179927341
TOKYOTECH_s05,166,208,172.93333333333334,1.138848066329956,0.49749855531691817
TOKYOTECH_s05,166,209,172.96666666666667,2.332197666168213,0.4191728835451948
TOKYOTECH_s05,166,210,173.0,2.291771173477173,0.3156137210281631
TOKYOTECH_s05,166,211,173.03333333333333,1.8372125625610352,0.1916778025725983
TOKYOTECH_s05,166,212,173.06666666666666,1.2804924249649048,0.053674090710786236
TOKYOTECH_s05,166,213,173.1,0.6286362409591675,-0.09612057816235277
TOKYOTECH_s05,166,214,173.13333333333333,0.07874584197998047,-0.25831652325083343
TOKYOTECH_s05,166,215,173.16666666666666,-0.022694574669003487,-0.4304319126076927
TOKYOTECH_s05,166,216,173.2,0.26511767506599426,-0.6018837996553852
TOKYOTECH_s05,166,217,173.23333333333332,0.5218797922134399,-0.7542786959798747
TOKYOTECH_s05,166,218,173.26666666666668,0.5014439225196838,-0.8661646605029912
TOKYOTECH_s05,166,219,173.3,0.30815327167510986,-0.9179995252875582
TOKYOTECH_s05,166,220,173.33333333333334,0.029129793867468834,-0.8949550535010702
TOKYOTECH_s05,166,221,173.36666666666667,-0.371004194021225,-0.7891335761278512
TOKYOTECH_s05,166,222,173.4,-0.7307383418083191,-0.6037450961449522
TOKYOTECH_s05,166,223,173.43333333333334,-0.8844839930534363,-0.3583817472618023
TOKYOTECH_s05,166,224,173.46666666666667,-1.0125311613082886,-0.08981926547000561
TOKYOTECH_s05,166,225,173.5,-1.1044615507125854,0.15676908427587985
TOKYOTECH_s05,166,226,173.53333333333333,-1.090419054031372,0.3435005680201173
TOKYOTECH_s05,166,227,173.56666666666666,-1.1542199850082397,0.4525790536497075
TOKYOTECH_s05,166,228,173.6,-1.1036601066589355,0.48805900025645704
TOKYOTECH_s05,166,229,173.63333333333333,-1.1256364583969116,0.46667264731172914
TOKYOTECH_s05,166,230,173.66666666666666,-1.1842906475067139,0.4053137793021577
TOKYOTECH_s05,166,231,173.7,-1.0757710933685303,0.31419649723058507
TOKYOTECH_s05,166,232,173.73333333333332,0.10718691349029541,0.19934143749574426
TOKYOTECH_s05,166,233,173.76666666666668,1.963692545890808,0.07063106503685483
TOKYOTECH_s05,166,234,173.8,2.5176613330841064,-0.052073717907278834
TOKYOTECH_s05,166,235,173.83333333333334,2.168755054473877,-0.14047017145781746
TOKYOTECH_s05,166,236,173.86666666666667,1.6528887748718262,-0.16718812718243767
TOKYOTECH_s05,166,237,173.9,1.1162127256393433,-0.11792494447463575
TOKYOTECH_s05,166,238,173.93333333333334,0.5705074667930603,0.00032864115205244807
TOKYOTECH_s05,166,239,173.96666666666667,0.2449221909046173,0.1592764991621812
TOKYOTECH_s05,167,0,167.0,2.2963123321533203,-0.12484196913644151
TOKYOTECH_s05,167,1,167.03333333333333,2.1055150032043457,-1.6558682890469378
TOKYOTECH_s05,167,2,167.06666666666666,1.5499435663223267,-2.9607315290608165
TOKYOTECH_s05,167,3,167.1,1.0542906522750854,-3.869333679975421
TOKYOTECH_s05,167,4,167.13333333333333,0.5434109568595886,-4.3043669409575225
TOKYOTECH_s05,167,5,167.16666666666666,0.10459569096565247,-4.29320610096945
TOKYOTECH_s05,167,6,167.2,-0.06337937712669373,-3.9469503557080627
TOKYOTECH_s05,167,7,167.23333333333332,0.09793510288000107,-3.4161613425123627
TOKYOTECH_s05,167,8,167.26666666666668,0.3464427590370178,-2.8408318845812475
TOKYOTECH_s05,167,9,167.3,0.39697596430778503,-2.311639039053975
TOKYOTECH_s05,167,10,167.33333333333334,0.21260765194892883,-1.8543840961966425
TOKYOTECH_s05,167,11,167.36666666666667,-0.18253090977668762,-1.4410686565342081
TOKYOTECH_s05,167,12,167.4,-0.6147212386131287,-1.0206392333736616
TOKYOTECH_s05,167,13,167.43333333333334,-0.8263017535209656,-0.5541840176134294
TOKYOTECH_s05,167,14,167.46666666666667,-1.0253002643585205,-0.03785064484154048
TOKYOTECH_s05,167,15,167.5,-1.1813966035842896,0.4958668689254477
TOKYOTECH_s05,167,16,167.53333333333333,-1.208288311958313,0.9947267767509947
TOKYOTECH_s05,167,17,167.56666666666666,-1.224245309829712,1.408273113181019
TOKYOTECH_s05,167,18,167.6,-1.1690549850463867,1.7027946560981329
TOKYOTECH_s05,167,19,167.63333333333333,-1.1562858819961548,1.8659993323814248
TOKYOTECH_s05,167,20,167.66666666666666,-1.167817234992981,1.9039749604367906
TOKYOTECH_s05,167,21,167.7,-1.2288399934768677,1.8349550978573592
TOKYOTECH_s05,167,22,167.73333333333332,-1.3769044876098633,1.683164028173721
TOKYOTECH_s05,167,23,167.76666666666668,-0.8936289548873901,1.4739254481058084
TOKYOTECH_s05,167,24,167.8,0.9397160410881042,1.230141658594528
TOKYOTECH_s05,167,25,167.83333333333334,2.4372265338897705,0.9702124658949938
TOKYOTECH_s05,167,26,167.86666666666667,2.451892375946045,0.7075360142231124
TOKYOTECH_s05,167,27,167.9,1.969551682472229,0.45130196264566147
TOKYOTECH_s05,167,28,167.93333333333334,1.4387348890304565,0.20750748994405194
TOKYOTECH_s05,167,29,167.96666666666667,0.9604012370109558,-0.020970086362785616
TOKYOTECH_s05,167,30,168.0,0.563535213470459,-0.23518289739100803
TOKYOTECH_s05,167,31,168.03333333333333,0.21689073741436005,-0.44007434927444583
TOKYOTECH_s05,167,32,168.06666666666666,0.17348113656044006,-0.641336071601254
TOKYOTECH_s05,167,33,168.1,0.4637332260608673,-0.8386520332266638
TOKYOTECH_s05,167,34,168.13333333333333,0.5063770413398743,-1.0182949788751052
TOKYOTECH_s05,167,35,168.16666666666666,0.2829534411430359,-1.1504099208304472
TOKYOTECH_s05,167,36,168.2,0.03132030740380287,-1.195036418129043
TOKYOTECH_s05,167,37,168.23333333333332,-0.2805875837802887,-1.1162487798149139
TOKYOTECH_s05,167,38,168.26666666666668,-0.6758864521980286,-0.898442303124173
TOKYOTECH_s05,167,39,168.3,-0.9318649768829346,-0.5566284280613679
TOKYOTECH_s05,167,40,168.33333333333334,-1.0106077194213867,-0.13557221047198584
TOKYOTECH_s05,167,41,168.36666666666667,-1.133027195930481,0.3016623232004227
TOKYOTECH_s05,167,42,168.4,-1.1702570915222168,0.6905857026799584
TOKYOTECH_s05,167,43,168.43333333333334,-1.1544604301452637,0.9810123379890436
TOKYOTECH_s05,167,44,168.46666666666667,-1.197656273841858,1.146819341469341
TOKYOTECH_s05,167,45,168.5,-1.167639136314392,1.1879060530296355
TOKYOTECH_s05,167,46,168.53333333333333,-1.2187511920928955,1.1249534979873095
TOKYOTECH_s05,167,47,168.56666666666666,-1.292222499847412,0.9892841880208634
TOKYOTECH_s05,167,48,168.6,-1.3836719989776611,0.8114887044464341
TOKYOTECH_s05,167,49,168.63333333333333,-1.0141695737838745,0.6131187790779418
TOKYOTECH_s05,167,50,168.66666666666666,0.8016423583030701,0.404807910795075
TOKYOTECH_s05,167,51,168.7,2.4249651432037354,0.19106411110651622
TOKYOTECH_s05,167,52,168.73333333333332,2.5164947509765625,-0.02227280236608478
TOKYOTECH_s05,167,53,168.76666666666668,2.04767107963562,-0.22383294275428395
TOKYOTECH_s05,167,54,168.8,1.6003164052963257,-0.39903232746867623
TOKYOTECH_s05,167,55,168.83333333333334,1.078395128250122,-0.5371439703473994
TOKYOTECH_s05,167,56,168.86666666666667,0.5461268424987793,-0.6379151298504883
TOKYOTECH_s05,167,57,168.9,0.1789129078388214,-0.7127741476466306
TOKYOTECH_s05,167,58,168.93333333333334,0.1979507952928543,-0.779250639365387
TOKYOTECH_s05,167,59,168.96666666666667,0.37927374243736267,-0.8514421999805221
TOKYOTECH_s05,167,60,169.0,0.4373134970664978,-0.931378332208112
TOKYOTECH_s05,167,61,169.03333333333333,0.31602486968040466,-1.0052118883090737
TOKYOTECH_s05,167,62,169.06666666666666,0.07279761135578156,-1.0454772167982853
TOKYOTECH_s05,167,63,169.1,-0.2838466465473175,-1.0184229286679736
TOKYOTECH_s05,167,64,169.13333333333333,-0.6847642660140991,-0.8948193635283236
TOKYOTECH_s05,167,65,169.16666666666666,-0.9725853800773621,-0.6621468024119298
TOKYOTECH_s05,167,66,169.2,-1.0283812284469604,-0.33436035711898926
TOKYOTECH_s05,167,67,169.23333333333332,-1.1299641132354736,0.04591166713323562
TOKYOTECH_s05,167,68,169.26666666666668,-1.1604976654052734,0.41641246702500173
TOKYOTECH_s05,167,69,169.3,-1.2318052053451538,0.7142416308373982
TOKYOTECH_s05,167,70,169.33333333333334,-1.2014763355255127,0.8971348460449038
TOKYOTECH_s05,167,71,169.36666666666667,-1.1648342609405518,0.9566856895940435
TOKYOTECH_s05,167,72,169.4,-1.1673452854156494,0.9172105672898069
TOKYOTECH_s05,167,73,169.43333333333334,-1.2229896783828735,0.821886506721605
TOKYOTECH_s05,167,74,169.46666666666667,-1.3920066356658936,0.714142869014871
TOKYOTECH_s05,167,75,169.5,-1.3041455745697021,0.6234215922483862
TOKYOTECH_s05,167,76,169.53333333333333,-0.10457173734903336,0.5601618375911117
TOKYOTECH_s05,167,77,169.56666666666666,1.8361084461212158,0.5188972596360197
TOKYOTECH_s05,167,78,169.6,2.4951417446136475,0.48487708124713685
TOKYOTECH_s05,167,79,169.63333333333333,2.1125407218933105,0.4399364318479041
TOKYOTECH_s05,167,80,169.66666666666666,1.56734299659729,0.36615327264612607
TOKYOTECH_s05,167,81,169.7,1.0524206161499023,0.24851976706771348
TOKYOTECH_s05,167,82,169.73333333333332,0.47976139187812805,0.07835956307237919
TOKYOTECH_s05,167,83,169.76666666666668,-0.019355377182364464,-0.14238300021877115
TOKYOTECH_s05,167,84,169.8,-0.00314022577367723,-0.39790491763423974
TOKYOTECH_s05,167,85,169.83333333333334,0.3759167492389679,-0.6586951519681291
TOKYOTECH_s05,167,86,169.86666666666667,0.5399115085601807,-0.8856349544542256
TOKYOTECH_s05,167,87,169.9,0.4431370496749878,-1.0369167146900784
TOKYOTECH_s05,167,88,169.93333333333334,0.1936677098274231,-1.0768111768056794
TOKYOTECH_s05,167,89,169.96666666666667,-0.26494234800338745,-0.9855164080016128
TOKYOTECH_s05,167,90,170.0,-0.6110614538192749,-0.7677005492248024
TOKYOTECH_s05,167,91,170.03333333333333,-0.8323301672935486,-0.4555222139789703
TOKYOTECH_s05,167,92,170.06666666666666,-0.9946063160896301,-0.10256040221747433
TOKYOTECH_s05,167,93,170.1,-1.1390289068222046,0.2310187801936269
TOKYOTECH_s05,167,94,170.13333333333333,-1.1724565029144287,0.49640960876751183
TOKYOTECH_s05,167,95,170.16666666666666,-1.184691309928894,0.6689017636754954
TOKYOTECH_s05,167,96,170.2,-1.1349416971206665,0.7497580113486185
TOKYOTECH_s05,167,97,170.23333333333332,-1.194424033164978,0.7578055907797127
TOKYOTECH_s05,167,98,170.26666666666668,-1.2539775371551514,0.7168273549185484
TOKYOTECH_s05,167,99,170.3,-1.2101404666900635,0.6460249595692537
TOKYOTECH_s05,167,100,170.33333333333334,-0.3506929576396942,0.5570504648590565
TOKYOTECH_s05,167,101,170.36666666666667,1.5058305263519287,0.4559990232740223
TOKYOTECH_s05,167,102,170.4,2.398064374923706,0.34643057035172214
TOKYOTECH_s05,167,103,170.43333333333334,2.1021134853363037,0.2306297618991804
TOKYOTECH_s05,167,104,170.46666666666667,1.5364710092544556,0.10907442889205013
TOKYOTECH_s05,167,105,170.5,1.002038836479187,-0.020061083658068597
TOKYOTECH_s05,167,106,170.53333333333333,0.4328345060348511,-0.15997246695468115
TOKYOTECH_s05,167,107,170.56666666666666,-0.0555344857275486,-0.31311674552205454
TOKYOTECH_s05,167,108,170.6,-0.22577130794525146,-0.47911550470194714
TOKYOTECH_s05,167,109,170.63333333333333,0.041533805429935455,-0.6531779669301225
TOKYOTECH_s05,167,110,170.66666666666666,0.3461310863494873,-0.824145641683332
TOKYOTECH_s05,167,111,170.7,0.3584015369415283,-0.9717552932826107
TOKYOTECH_s05,167,112,170.73333333333332,0.15541385114192963,-1.0657672673313872
TOKYOTECH_s05,167,113,170.76666666666668,-0.27693673968315125,-1.0710213441603877
TOKYOTECH_s05,167,114,170.8,-0.5832526087760925,-0.9590132823172448
TOKYOTECH_s05,167,115,170.83333333333334,-0.940039336681366,-0.7213912032181573
TOKYOTECH_s05,167,116,170.86666666666667,-1.1529110670089722,-0.37856697546975426
TOKYOTECH_s05,167,117,170.9,-1.2777258157730103,0.021803486611388173
TOKYOTECH_s05,167,118,170.93333333333334,-1.314937949180603,0.41768105714424253
TOKYOTECH_s05,167,119,170.96666666666667,-1.329300880432129,0.7523303626951682
TOKYOTECH_s05,167,120,171.0,-1.2927923202514648,0.9911744155071758
TOKYOTECH_s05,167,121,171.03333333333333,-1.2563550472259521,1.126721973063295
TOKYOTECH_s05,167,122,171.06666666666666,-1.246177077293396,1.1704705157560025
TOKYOTECH_s05,167,123,171.1,-1.2853659391403198,1.1393636792112134
TOKYOTECH_s05,167,124,171.13333333333333,-1.3156057596206665,1.0462592516002795
TOKYOTECH_s05,167,125,171.16666666666666,-0.23644784092903137,0.8988140148490427
TOKYOTECH_s05,167,126,171.2,1.8252182006835938,0.7041416848379887
TOKYOTECH_s05,167,127,171.23333333333332,2.6924660205841064,0.47331590057690587
TOKYOTECH_s05,167,128,171.26666666666668,2.3799171447753906,0.22240061236842418
TOKYOTECH_s05,167,129,171.3,1.9048781394958496,-0.029259309788575393
TOKYOTECH_s05,167,130,171.33333333333334,1.428788423538208,-0.2619888654827892
TOKYOTECH_s05,167,131,171.36666666666667,0.9967049956321716,-0.45969762467365116
TOKYOTECH_s05,167,132,171.4,0.5364476442337036,-0.6144257765793865
TOKYOTECH_s05,167,133,171.43333333333334,0.23226885497570038,-0.7295202405601748
TOKYOTECH_s05,167,134,171.46666666666667,0.3324982523918152,-0.8180931073579482
TOKYOTECH_s05,167,135,171.5,0.6149588823318481,-0.894907985567178
TOKYOTECH_s05,167,136,171.53333333333333,0.6689559817314148,-0.9645407106448827
TOKYOTECH_s05,167,137,171.56666666666666,0.3538246154785156,-1.0128887146349486
TOKYOTECH_s05,167,138,171.6,-0.03391428291797638,-1.0087808647891252
TOKYOTECH_s05,167,139,171.63333333333333,-0.2963753342628479,-0.9170172792082437
TOKYOTECH_s05,167,140,171.66666666666666,-0.6619953513145447,-0.7167328543399989
TOKYOTECH_s05,167,141,171.7,-0.9600745439529419,-0.41498752039104997
TOKYOTECH_s05,167,142,171.73333333333332,-1.0154340267181396,-0.048265505787742906
TOKYOTECH_s05,167,143,171.76666666666668,-1.0838475227355957,0.32845225522733207
TOKYOTECH_s05,167,144,171.8,-1.0672227144241333,0.6592179192490686
TOKYOTECH_s05,167,145,171.83333333333334,-1.1200889348983765,0.9032943303259486
TOKYOTECH_s05,167,146,171.86666666666667,-1.1110419034957886,1.044177964656932
TOKYOTECH_s05,167,147,171.9,-1.130507230758667,1.0893726175546432
TOKYOTECH_s05,167,148,171.93333333333334,-1.1429914236068726,1.0616671314476367
TOKYOTECH_s05,167,149,171.96666666666667,-1.2115830183029175,0.9854861862800427
TOKYOTECH_s05,167,150,172.0,-1.3312599658966064,0.8750643204081199
TOKYOTECH_s05,167,151,172.03333333333333,-0.7621089816093445,0.7312678130263003
TOKYOTECH_s05,167,152,172.06666666666666,1.1396316289901733,0.5485986380629652
TOKYOTECH_s05,167,153,172.1,2.5962259769439697,0.32700676141196844
TOKYOTECH_s05,167,154,172.13333333333333,2.558746814727783,0.08001736458393503
TOKYOTECH_s05,167,155,172.16666666666666,2.0572702884674072,-0.1666397490616107
TOKYOTECH_s05,167,156,172.2,1.6312507390975952,-0.3850491694547069
TOKYOTECH_s05,167,157,172.23333333333332,1.1336033344268799,-0.5569765364246939
TOKYOTECH_s05,167,158,172.26666666666668,0.6462137699127197,-0.6797312521899065
TOKYOTECH_s05,167,159,172.3,0.33467987179756165,-0.7625242237455083
TOKYOTECH_s05,167,160,172.33333333333334,0.34826818108558655,-0.8165643199578932
TOKYOTECH_s05,167,161,172.36666666666667,0.5969449877738953,-0.8462090886977236
TOKYOTECH_s05,167,162,172.4,0.7088304162025452,-0.846716621279102
