recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,167,163,172.43333333333334,0.48524656891822815,-0.8085105387170749
TOKYOTECH_s05,167,164,172.46666666666667,0.15127325057983398,-0.7230879332117499
TOKYOTECH_s05,167,165,172.5,-0.13315528631210327,-0.5858061328672555
TOKYOTECH_s05,167,166,172.53333333333333,-0.4816875159740448,-0.3957395389762996
TOKYOTECH_s05,167,167,172.56666666666666,-0.77413010597229,-0.15673293556003498
TOKYOTECH_s05,167,168,172.6,-0.9221145510673523,0.11819923635393394
TOKYOTECH_s05,167,169,172.63333333333333,-0.9427106976509094,0.4023856499948639
TOKYOTECH_s05,167,170,172.66666666666666,-0.9448477625846863,0.6572023082238576
TOKYOTECH_s05,167,171,172.7,-0.977571964263916,0.843174391040801
TOKYOTECH_s05,167,172,172.73333333333332,-0.9775630235671997,0.9357858715524504
TOKYOTECH_s05,167,173,172.76666666666668,-0.9368871450424194,0.9357277381405236
TOKYOTECH_s05,167,174,172.8,-1.0394940376281738,0.8660019613666872
TOKYOTECH_s05,167,175,172.83333333333334,-1.1793931722640991,0.7573197106519565
TOKYOTECH_s05,167,176,172.86666666666667,-1.1974960565567017,0.631734805766629
TOKYOTECH_s05,167,177,172.9,-0.6121299862861633,0.49553795067576
TOKYOTECH_s05,167,178,172.93333333333334,1.138848066329956,0.3445551806797184
TOKYOTECH_s05,167,179,172.96666666666667,2.332197666168213,0.17531573462064878
TOKYOTECH_s05,167,180,173.0,2.291771173477173,-0.007622624050577053
TOKYOTECH_s05,167,181,173.03333333333333,1.8372125625610352,-0.19314501331919925
TOKYOTECH_s05,167,182,173.06666666666666,1.2804924249649048,-0.3706125139334473
TOKYOTECH_s05,167,183,173.1,0.6286362409591675,-0.5348303388741095
TOKYOTECH_s05,167,184,173.13333333333333,0.07874584197998047,-0.6845669604753921
TOKYOTECH_s05,167,185,173.16666666666666,-0.022694574669003487,-0.8168346911434675
TOKYOTECH_s05,167,186,173.2,0.26511767506599426,-0.9225205336260246
TOKYOTECH_s05,167,187,173.23333333333332,0.5218797922134399,-0.9869418172200172
TOKYOTECH_s05,167,188,173.26666666666668,0.5014439225196838,-0.9939181965493629
TOKYOTECH_s05,167,189,173.3,0.30815327167510986,-0.9293746879322619
TOKYOTECH_s05,167,190,173.33333333333334,0.029129793867468834,-0.783155696050191
TOKYOTECH_s05,167,191,173.36666666666667,-0.371004194021225,-0.5515369606628634
TOKYOTECH_s05,167,192,173.4,-0.7307383418083191,-0.24265970528267763
TOKYOTECH_s05,167,193,173.43333333333334,-0.8844839930534363,0.11725302237451404
TOKYOTECH_s05,167,194,173.46666666666667,-1.0125311613082886,0.4833179938757297
TOKYOTECH_s05,167,195,173.5,-1.1044615507125854,0.8020299047286121
TOKYOTECH_s05,167,196,173.53333333333333,-1.090419054031372,1.028734797747725
TOKYOTECH_s05,167,197,173.56666666666666,-1.1542199850082397,1.1423767382069219
TOKYOTECH_s05,167,198,173.6,-1.1036601066589355,1.1489702743765433
TOKYOTECH_s05,167,199,173.63333333333333,-1.1256364583969116,1.0731427339839832
TOKYOTECH_s05,167,200,173.66666666666666,-1.1842906475067139,0.9443161730273448
TOKYOTECH_s05,167,201,173.7,-1.0757710933685303,0.785967920013302
TOKYOTECH_s05,167,202,173.73333333333332,0.10718691349029541,0.6123927770384022
TOKYOTECH_s05,167,203,173.76666666666668,1.963692545890808,0.4314090528181676
TOKYOTECH_s05,167,204,173.8,2.5176613330841064,0.2481982849424962
TOKYOTECH_s05,167,205,173.83333333333334,2.168755054473877,0.06655106235352898
TOKYOTECH_s05,167,206,173.86666666666667,1.6528887748718262,-0.11239061474402555
TOKYOTECH_s05,167,207,173.9,1.1162127256393433,-0.2909420549348776
TOKYOTECH_s05,167,208,173.93333333333334,0.5705074667930603,-0.4729253736310795
TOKYOTECH_s05,167,209,173.96666666666667,0.2449221909046173,-0.6594714893441861
TOKYOTECH_s05,167,210,174.0,0.18633928894996643,-0.8451193782315849
TOKYOTECH_s05,167,211,174.03333333333333,0.32021892070770264,-1.016252613895618
TOKYOTECH_s05,167,212,174.06666666666666,0.4442679286003113,-1.1515667160943608
TOKYOTECH_s05,167,213,174.1,0.37806275486946106,-1.2234157181523873
TOKYOTECH_s05,167,214,174.13333333333333,0.20828895270824432,-1.2011232611234546
TOKYOTECH_s05,167,215,174.16666666666666,-0.1238945722579956,-1.058849180191701
TOKYOTECH_s05,167,216,174.2,-0.549593448638916,-0.7877400729677647
TOKYOTECH_s05,167,217,174.23333333333332,-0.8003450632095337,-0.40695698794851803
TOKYOTECH_s05,167,218,174.26666666666668,-0.9490952491760254,0.03434614900943475
TOKYOTECH_s05,167,219,174.3,-1.1382808685302734,0.4684298908313661
TOKYOTECH_s05,167,220,174.33333333333334,-1.1353602409362793,0.8295355151004458
TOKYOTECH_s05,167,221,174.36666666666667,-1.1324751377105713,1.0730571317651825
TOKYOTECH_s05,167,222,174.4,-1.0977563858032227,1.1844535806447771
TOKYOTECH_s05,167,223,174.43333333333334,-1.1169100999832153,1.1760741132424959
TOKYOTECH_s05,167,224,174.46666666666667,-1.183355689048767,1.0763304652157846
TOKYOTECH_s05,167,225,174.5,-1.229347586631775,0.917724942905906
TOKYOTECH_s05,167,226,174.53333333333333,-1.2987850904464722,0.7281553121654896
TOKYOTECH_s05,167,227,174.56666666666666,-0.6054070591926575,0.5264151026040856
TOKYOTECH_s05,167,228,174.6,1.3238040208816528,0.32085061482718646
TOKYOTECH_s05,167,229,174.63333333333333,2.539379358291626,0.11041438044882478
TOKYOTECH_s05,167,230,174.66666666666666,2.453566312789917,-0.1114150883050704
TOKYOTECH_s05,167,231,174.7,2.0017950534820557,-0.3493495193681884
TOKYOTECH_s05,167,232,174.73333333333332,1.517682433128357,-0.5973208948357017
TOKYOTECH_s05,167,233,174.76666666666668,1.0926424264907837,-0.8321936931631305
TOKYOTECH_s05,167,234,174.8,0.6083071827888489,-1.0150448786655504
TOKYOTECH_s05,167,235,174.83333333333334,0.22903650999069214,-1.1017272223907804
TOKYOTECH_s05,167,236,174.86666666666667,0.22503837943077087,-1.0587920795295522
TOKYOTECH_s05,167,237,174.9,0.4389430284500122,-0.8771972883172985
TOKYOTECH_s05,167,238,174.93333333333334,0.5172761678695679,-0.5777931811969359
TOKYOTECH_s05,167,239,174.96666666666667,0.35773369669914246,-0.20732061477875932
TOKYOTECH_s05,168,0,168.0,0.563535213470459,-0.1354239957835413
TOKYOTECH_s05,168,1,168.03333333333333,0.21689073741436005,-1.7999446049068866
TOKYOTECH_s05,168,2,168.06666666666666,0.17348113656044006,-3.2359408151809586
TOKYOTECH_s05,168,3,168.1,0.4637332260608673,-4.267498433202431
TOKYOTECH_s05,168,4,168.13333333333333,0.5063770413398743,-4.802754658382778
TOKYOTECH_s05,168,5,168.16666666666666,0.2829534411430359,-4.844477454463802
TOKYOTECH_s05,168,6,168.2,0.03132030740380287,-4.4725445186102375
TOKYOTECH_s05,168,7,168.23333333333332,-0.2805875837802887,-3.809724718469249
TOKYOTECH_s05,168,8,168.26666666666668,-0.6758864521980286,-2.986779298412487
TOKYOTECH_s05,168,9,168.3,-0.9318649768829346,-2.117556098443536
TOKYOTECH_s05,168,10,168.33333333333334,-1.0106077194213867,-1.2868999225325477
TOKYOTECH_s05,168,11,168.36666666666667,-1.133027195930481,-0.5487658456731842
TOKYOTECH_s05,168,12,168.4,-1.1702570915222168,0.06969427767040046
TOKYOTECH_s05,168,13,168.43333333333334,-1.1544604301452637,0.5615530364174509
TOKYOTECH_s05,168,14,168.46666666666667,-1.197656273841858,0.9334259448273688
TOKYOTECH_s05,168,15,168.5,-1.167639136314392,1.1998992818872005
TOKYOTECH_s05,168,16,168.53333333333333,-1.2187511920928955,1.3788718196056784
TOKYOTECH_s05,168,17,168.56666666666666,-1.292222499847412,1.4870300430999608
TOKYOTECH_s05,168,18,168.6,-1.3836719989776611,1.5356465483400756
TOKYOTECH_s05,168,19,168.63333333333333,-1.0141695737838745,1.5283975003661463
TOKYOTECH_s05,168,20,168.66666666666666,0.8016423583030701,1.463211990304809
TOKYOTECH_s05,168,21,168.7,2.4249651432037354,1.3382291779710258
TOKYOTECH_s05,168,22,168.73333333333332,2.5164947509765625,1.158590799856363
TOKYOTECH_s05,168,23,168.76666666666668,2.04767107963562,0.9392641347836689
TOKYOTECH_s05,168,24,168.8,1.6003164052963257,0.7015312284887316
TOKYOTECH_s05,168,25,168.83333333333334,1.078395128250122,0.4651921499873613
TOKYOTECH_s05,168,26,168.86666666666667,0.5461268424987793,0.241409242444529
TOKYOTECH_s05,168,27,168.9,0.1789129078388214,0.03069903187962593
TOKYOTECH_s05,168,28,168.93333333333334,0.1979507952928543,-0.17271675201852255
TOKYOTECH_s05,168,29,168.96666666666667,0.37927374243736267,-0.37288921014298754
TOKYOTECH_s05,168,30,169.0,0.4373134970664978,-0.5651158855678687
TOKYOTECH_s05,168,31,169.03333333333333,0.31602486968040466,-0.7335112007713669
TOKYOTECH_s05,168,32,169.06666666666666,0.07279761135578156,-0.8536334118769741
TOKYOTECH_s05,168,33,169.1,-0.2838466465473175,-0.8983807863932003
TOKYOTECH_s05,168,34,169.13333333333333,-0.6847642660140991,-0.8457201139126721
TOKYOTECH_s05,168,35,169.16666666666666,-0.9725853800773621,-0.6875036575270751
TOKYOTECH_s05,168,36,169.2,-1.0283812284469604,-0.4372645077172883
TOKYOTECH_s05,168,37,169.23333333333332,-1.1299641132354736,-0.13275193493487547
TOKYOTECH_s05,168,38,169.26666666666668,-1.1604976654052734,0.17095056926798907
TOKYOTECH_s05,168,39,169.3,-1.2318052053451538,0.417788854459776
TOKYOTECH_s05,168,40,169.33333333333334,-1.2014763355255127,0.5700426619397494
TOKYOTECH_s05,168,41,169.36666666666667,-1.1648342609405518,0.6205302126540833
TOKYOTECH_s05,168,42,169.4,-1.1673452854156494,0.5912933396638909
TOKYOTECH_s05,168,43,169.43333333333334,-1.2229896783828735,0.5202853922789182
TOKYOTECH_s05,168,44,169.46666666666667,-1.3920066356658936,0.4440200862367716
TOKYOTECH_s05,168,45,169.5,-1.3041455745697021,0.38514123947086165
TOKYOTECH_s05,168,46,169.53333333333333,-0.10457173734903336,0.3492729252541913
TOKYOTECH_s05,168,47,169.56666666666666,1.8361084461212158,0.32936556653916005
TOKYOTECH_s05,168,48,169.6,2.4951417446136475,0.31252740401632406
TOKYOTECH_s05,168,49,169.63333333333333,2.1125407218933105,0.28503067295000745
TOKYOTECH_s05,168,50,169.66666666666666,1.56734299659729,0.23419764271645582
TOKYOTECH_s05,168,51,169.7,1.0524206161499023,0.1487719662477926
TOKYOTECH_s05,168,52,169.73333333333332,0.47976139187812805,0.02026176864574863
TOKYOTECH_s05,168,53,169.76666666666668,-0.019355377182364464,-0.1536989240933071
TOKYOTECH_s05,168,54,169.8,-0.00314022577367723,-0.3653759422280191
TOKYOTECH_s05,168,55,169.83333333333334,0.3759167492389679,-0.594896150736007
TOKYOTECH_s05,168,56,169.86666666666667,0.5399115085601807,-0.8114864362135479
TOKYOTECH_s05,168,57,169.9,0.4431370496749878,-0.9777799724374429
TOKYOTECH_s05,168,58,169.93333333333334,0.1936677098274231,-1.0568958092360707
TOKYOTECH_s05,168,59,169.96666666666667,-0.26494234800338745,-1.0219295611480197
TOKYOTECH_s05,168,60,170.0,-0.6110614538192749,-0.8657561661896693
TOKYOTECH_s05,168,61,170.03333333333333,-0.8323301672935486,-0.6068859716123067
TOKYOTECH_s05,168,62,170.06666666666666,-0.9946063160896301,-0.2870126029544553
TOKYOTECH_s05,168,63,170.1,-1.1390289068222046,0.0407580547822023
TOKYOTECH_s05,168,64,170.13333333333333,-1.1724565029144287,0.3284170853985782
TOKYOTECH_s05,168,65,170.16666666666666,-1.184691309928894,0.5462296485357886
TOKYOTECH_s05,168,66,170.2,-1.1349416971206665,0.6864626999217506
TOKYOTECH_s05,168,67,170.23333333333332,-1.194424033164978,0.7574433206052531
TOKYOTECH_s05,168,68,170.26666666666668,-1.2539775371551514,0.7733327260520644
TOKYOTECH_s05,168,69,170.3,-1.2101404666900635,0.7464568012519944
TOKYOTECH_s05,168,70,170.33333333333334,-0.3506929576396942,0.6854657609240404
TOKYOTECH_s05,168,71,170.36666666666667,1.5058305263519287,0.5975844395213988
TOKYOTECH_s05,168,72,170.4,2.398064374923706,0.4909448036576853
TOKYOTECH_s05,168,73,170.43333333333334,2.1021134853363037,0.37424222337659674
TOKYOTECH_s05,168,74,170.46666666666667,1.5364710092544556,0.25395260841197137
TOKYOTECH_s05,168,75,170.5,1.002038836479187,0.13158758009666188
TOKYOTECH_s05,168,76,170.53333333333333,0.4328345060348511,0.00336033205816187
TOKYOTECH_s05,168,77,170.56666666666666,-0.0555344857275486,-0.13725643123512882
TOKYOTECH_s05,168,78,170.6,-0.22577130794525146,-0.29548468358165464
TOKYOTECH_s05,168,79,170.63333333333333,0.041533805429935455,-0.4713368019244601
TOKYOTECH_s05,168,80,170.66666666666666,0.3461310863494873,-0.6561477936782192
TOKYOTECH_s05,168,81,170.7,0.3584015369415283,-0.8296664463414649
TOKYOTECH_s05,168,82,170.73333333333332,0.15541385114192963,-0.9600364350480418
TOKYOTECH_s05,168,83,170.76666666666668,-0.27693673968315125,-1.0098609842543793
TOKYOTECH_s05,168,84,170.8,-0.5832526087760925,-0.9480959999332396
TOKYOTECH_s05,168,85,170.83333333333334,-0.940039336681366,-0.7630067855669187
TOKYOTECH_s05,168,86,170.86666666666667,-1.1529110670089722,-0.47017713195392646
TOKYOTECH_s05,168,87,170.9,-1.2777258157730103,-0.11137201337144909
TOKYOTECH_s05,168,88,170.93333333333334,-1.314937949180603,0.25679371712724247
TOKYOTECH_s05,168,89,170.96666666666667,-1.329300880432129,0.5807003043360486
TOKYOTECH_s05,168,90,171.0,-1.2927923202514648,0.8253407533719569
TOKYOTECH_s05,168,91,171.03333333333333,-1.2563550472259521,0.9791241614835502
TOKYOTECH_s05,168,92,171.06666666666666,-1.246177077293396,1.0470419899510763
TOKYOTECH_s05,168,93,171.1,-1.2853659391403198,1.0396300012585875
TOKYOTECH_s05,168,94,171.13333333333333,-1.3156057596206665,0.9661441202812248
TOKYOTECH_s05,168,95,171.16666666666666,-0.23644784092903137,0.834838640035791
TOKYOTECH_s05,168,96,171.2,1.8252182006835938,0.6568667730385918
TOKYOTECH_s05,168,97,171.23333333333332,2.6924660205841064,0.4482220239885477
TOKYOTECH_s05,168,98,171.26666666666668,2.3799171447753906,0.22749240385824093
TOKYOTECH_s05,168,99,171.3,1.9048781394958496,0.011555410367954997
TOKYOTECH_s05,168,100,171.33333333333334,1.428788423538208,-0.18784392974353653
TOKYOTECH_s05,168,101,171.36666666666667,0.9967049956321716,-0.3655664523621942
TOKYOTECH_s05,168,102,171.4,0.5364476442337036,-0.5229953987175479
TOKYOTECH_s05,168,103,171.43333333333334,0.23226885497570038,-0.666495487840574
TOKYOTECH_s05,168,104,171.46666666666667,0.3324982523918152,-0.8033715267908212
TOKYOTECH_s05,168,105,171.5,0.6149588823318481,-0.9348691084202826
TOKYOTECH_s05,168,106,171.53333333333333,0.6689559817314148,-1.0489961316773126
TOKYOTECH_s05,168,107,171.56666666666666,0.3538246154785156,-1.1184602443165974
TOKYOTECH_s05,168,108,171.6,-0.03391428291797638,-1.107369673113189
TOKYOTECH_s05,168,109,171.63333333333333,-0.2963753342628479,-0.985361170226822
TOKYOTECH_s05,168,110,171.66666666666666,-0.6619953513145447,-0.7429010347356056
TOKYOTECH_s05,168,111,171.7,-0.9600745439529419,-0.3999264490898441
TOKYOTECH_s05,168,112,171.73333333333332,-1.0154340267181396,-0.003034159538048438
TOKYOTECH_s05,168,113,171.76666666666668,-1.0838475227355957,0.3878140966384263
TOKYOTECH_s05,168,114,171.8,-1.0672227144241333,0.7170702323115754
TOKYOTECH_s05,168,115,171.83333333333334,-1.1200889348983765,0.9484405111436585
TOKYOTECH_s05,168,116,171.86666666666667,-1.1110419034957886,1.0719611035056265
TOKYOTECH_s05,168,117,171.9,-1.130507230758667,1.102063564796435
TOKYOTECH_s05,168,118,171.93333333333334,-1.1429914236068726,1.0674940592791267
TOKYOTECH_s05,168,119,171.96666666666667,-1.2115830183029175,0.9962760669504249
TOKYOTECH_s05,168,120,172.0,-1.3312599658966064,0.9025040109399314
TOKYOTECH_s05,168,121,172.03333333333333,-0.7621089816093445,0.7825740904491298
TOKYOTECH_s05,168,122,172.06666666666666,1.1396316289901733,0.6232834474178611
TOKYOTECH_s05,168,123,172.1,2.5962259769439697,0.4164961712312162
TOKYOTECH_s05,168,124,172.13333333333333,2.558746814727783,0.17066492755207227
TOKYOTECH_s05,168,125,172.16666666666666,2.0572702884674072,-0.08849386026552378
TOKYOTECH_s05,168,126,172.2,1.6312507390975952,-0.32853154041018445
TOKYOTECH_s05,168,127,172.23333333333332,1.1336033344268799,-0.5248457369937543
TOKYOTECH_s05,168,128,172.26666666666668,0.6462137699127197,-0.6697428135422019
TOKYOTECH_s05,168,129,172.3,0.33467987179756165,-0.7705878198033467
TOKYOTECH_s05,168,130,172.33333333333334,0.34826818108558655,-0.8395269220369247
TOKYOTECH_s05,168,131,172.36666666666667,0.5969449877738953,-0.8827977136648292
TOKYOTECH_s05,168,132,172.4,0.7088304162025452,-0.8965459637788251
TOKYOTECH_s05,168,133,172.43333333333334,0.48524656891822815,-0.8701626835351164
TOKYOTECH_s05,168,134,172.46666666666667,0.15127325057983398,-0.7926191445257733
TOKYOTECH_s05,168,135,172.5,-0.13315528631210327,-0.6566515902022652
TOKYOTECH_s05,168,136,172.53333333333333,-0.4816875159740448,-0.4602120276254111
TOKYOTECH_s05,168,137,172.56666666666666,-0.77413010597229,-0.20848057715581564
TOKYOTECH_s05,168,138,172.6,-0.9221145510673523,0.08201643825614349
TOKYOTECH_s05,168,139,172.63333333333333,-0.9427106976509094,0.380372608139166
TOKYOTECH_s05,168,140,172.66666666666666,-0.9448477625846863,0.6446348868372566
TOKYOTECH_s05,168,141,172.7,-0.977571964263916,0.8335199462607755
TOKYOTECH_s05,168,142,172.73333333333332,-0.9775630235671997,0.9216652706949456
TOKYOTECH_s05,168,143,172.76666666666668,-0.9368871450424194,0.9091346848831091
TOKYOTECH_s05,168,144,172.8,-1.0394940376281738,0.8186173821884225
TOKYOTECH_s05,168,145,172.83333333333334,-1.1793931722640991,0.6818909937811415
TOKYOTECH_s05,168,146,172.86666666666667,-1.1974960565567017,0.5247290492823273
TOKYOTECH_s05,168,147,172.9,-0.6121299862861633,0.3602936321338626
TOKYOTECH_s05,168,148,172.93333333333334,1.138848066329956,0.193686004004961
TOKYOTECH_s05,168,149,172.96666666666667,2.332197666168213,0.03126376292838186
TOKYOTECH_s05,168,150,173.0,2.291771173477173,-0.11466847172767834
TOKYOTECH_s05,168,151,173.03333333333333,1.8372125625610352,-0.230388468486636
TOKYOTECH_s05,168,152,173.06666666666666,1.2804924249649048,-0.3105306727206445
TOKYOTECH_s05,168,153,173.1,0.6286362409591675,-0.36412934391419455
TOKYOTECH_s05,168,154,173.13333333333333,0.07874584197998047,-0.4110311508235882
TOKYOTECH_s05,168,155,173.16666666666666,-0.022694574669003487,-0.4705928289545654
TOKYOTECH_s05,168,156,173.2,0.26511767506599426,-0.5503469742305939
TOKYOTECH_s05,168,157,173.23333333333332,0.5218797922134399,-0.6415211926387904
TOKYOTECH_s05,168,158,173.26666666666668,0.5014439225196838,-0.7218345520044361
TOKYOTECH_s05,168,159,173.3,0.30815327167510986,-0.7611829463247026
TOKYOTECH_s05,168,160,173.33333333333334,0.029129793867468834,-0.7277632380621302
TOKYOTECH_s05,168,161,173.36666666666667,-0.371004194021225,-0.5961491034408509
TOKYOTECH_s05,168,162,173.4,-0.7307383418083191,-0.35825430323860713
TOKYOTECH_s05,168,163,173.43333333333334,-0.8844839930534363,-0.03333964206293483
TOKYOTECH_s05,168,164,173.46666666666667,-1.0125311613082886,0.33066995406519256
TOKYOTECH_s05,168,165,173.5,-1.1044615507125854,0.6696805496935339
TOKYOTECH_s05,168,166,173.53333333333333,-1.090419054031372,0.9253955025386494
TOKYOTECH_s05,168,167,173.56666666666666,-1.1542199850082397,1.0647024933361475
TOKYOTECH_s05,168,168,173.6,-1.1036601066589355,1.0862535783158387
TOKYOTECH_s05,168,169,173.63333333333333,-1.1256364583969116,1.0127686235750961
TOKYOTECH_s05,168,170,173.66666666666666,-1.1842906475067139,0.8758344767230731
TOKYOTECH_s05,168,171,173.7,-1.0757710933685303,0.702723557852028
TOKYOTECH_s05,168,172,173.73333333333332,0.10718691349029541,0.5111954020829347
TOKYOTECH_s05,168,173,173.76666666666668,1.963692545890808,0.31177705191327254
TOKYOTECH_s05,168,174,173.8,2.5176613330841064,0.11240207192033297
TOKYOTECH_s05,168,175,173.83333333333334,2.168755054473877,-0.07962266452961846
TOKYOTECH_s05,168,176,173.86666666666667,1.6528887748718262,-0.25918076855380057
TOKYOTECH_s05,168,177,173.9,1.1162127256393433,-0.425377430355439
TOKYOTECH_s05,168,178,173.93333333333334,0.5705074667930603,-0.5809727441919295
TOKYOTECH_s05,168,179,173.96666666666667,0.2449221909046173,-0.7290278168767467
TOKYOTECH_s05,168,180,174.0,0.18633928894996643,-0.8690307457722642
TOKYOTECH_s05,168,181,174.03333333333333,0.32021892070770264,-0.9945989941492973
TOKYOTECH_s05,168,182,174.06666666666666,0.4442679286003113,-1.0925277572610381
TOKYOTECH_s05,168,183,174.1,0.37806275486946106,-1.1420718710197606
TOKYOTECH_s05,168,184,174.13333333333333,0.20828895270824432,-1.115836934827983
TOKYOTECH_s05,168,185,174.16666666666666,-0.1238945722579956,-0.9856952780819531
TOKYOTECH_s05,168,186,174.2,-0.549593448638916,-0.7346792760326465
TOKYOTECH_s05,168,187,174.23333333333332,-0.8003450632095337,-0.3702308515433695
TOKYOTECH_s05,168,188,174.26666666666668,-0.9490952491760254,0.06971963945212174
TOKYOTECH_s05,168,189,174.3,-1.1382808685302734,0.5239785177433096
TOKYOTECH_s05,168,190,174.33333333333334,-1.1353602409362793,0.9261420082765999
TOKYOTECH_s05,168,191,174.36666666666667,-1.1324751377105713,1.2237299440441514
TOKYOTECH_s05,168,192,174.4,-1.0977563858032227,1.3893627742388446
TOKYOTECH_s05,168,193,174.43333333333334,-1.1169100999832153,1.4213262248206047
TOKYOTECH_s05,168,194,174.46666666666667,-1.183355689048767,1.3368148237646886
TOKYOTECH_s05,168,195,174.5,-1.229347586631775,1.1633026970224531
TOKYOTECH_s05,168,196,174.53333333333333,-1.2987850904464722,0.9317757893470213
TOKYOTECH_s05,168,197,174.56666666666666,-0.6054070591926575,0.6723567384697384
TOKYOTECH_s05,168,198,174.6,1.3238040208816528,0.410945922196998
TOKYOTECH_s05,168,199,174.63333333333333,2.539379358291626,0.16596990809994164
TOKYOTECH_s05,168,200,174.66666666666666,2.453566312789917,-0.05377536911232178
TOKYOTECH_s05,168,201,174.7,2.0017950534820557,-0.2483472805787616
TOKYOTECH_s05,168,202,174.73333333333332,1.517682433128357,-0.42277285890214195
TOKYOTECH_s05,168,203,174.76666666666668,1.0926424264907837,-0.582444387793051
TOKYOTECH_s05,168,204,174.8,0.6083071827888489,-0.730914968833309
TOKYOTECH_s05,168,205,174.83333333333334,0.22903650999069214,-0.8708327920345295
TOKYOTECH_s05,168,206,174.86666666666667,0.22503837943077087,-1.0047772601725118
TOKYOTECH_s05,168,207,174.9,0.4389430284500122,-1.1317751735462702
TOKYOTECH_s05,168,208,174.93333333333334,0.5172761678695679,-1.2397132836284765
TOKYOTECH_s05,168,209,174.96666666666667,0.35773369669914246,-1.2996120710048775
TOKYOTECH_s05,168,210,175.0,0.04929855838418007,-1.269045963504073
TOKYOTECH_s05,168,211,175.03333333333333,-0.2692788541316986,-1.1071700561459836
TOKYOTECH_s05,168,212,175.06666666666666,-0.6421738862991333,-0.7956134618056735
TOKYOTECH_s05,168,213,175.1,-0.9739923477172852,-0.35393593327720246
TOKYOTECH_s05,168,214,175.13333333333333,-1.098219394683838,0.1599326759422192
TOKYOTECH_s05,168,215,175.16666666666666,-1.1028586626052856,0.6657325243702578
TOKYOTECH_s05,168,216,175.2,-1.1144790649414062,1.0855073193075084
TOKYOTECH_s05,168,217,175.23333333333332,-1.1779506206512451,1.3649734513076448
TOKYOTECH_s05,168,218,175.26666666666668,-1.1870331764221191,1.4838921738798427
TOKYOTECH_s05,168,219,175.3,-1.1387083530426025,1.4549059330731906
TOKYOTECH_s05,168,220,175.33333333333334,-1.1546385288238525,1.3143806650870693
TOKYOTECH_s05,168,221,175.36666666666667,-1.3033086061477661,1.109282205301409
TOKYOTECH_s05,168,222,175.4,-1.3980438709259033,0.8835214269933328
TOKYOTECH_s05,168,223,175.43333333333334,-0.746846616268158,0.6671330640074862
TOKYOTECH_s05,168,224,175.46666666666667,1.1703790426254272,0.47181269718249474
TOKYOTECH_s05,168,225,175.5,2.450850486755371,0.2945144790775672
TOKYOTECH_s05,168,226,175.53333333333333,2.328653573989868,0.12636247655483485
TOKYOTECH_s05,168,227,175.56666666666666,1.8601417541503906,-0.03915785583345413
TOKYOTECH_s05,168,228,175.6,1.428815245628357,-0.20334261437385978
TOKYOTECH_s05,168,229,175.63333333333333,0.9245961308479309,-0.36463038892035415
TOKYOTECH_s05,168,230,175.66666666666666,0.4466632604598999,-0.5219679822188273
TOKYOTECH_s05,168,231,175.7,0.15089035034179688,-0.6746310969081583
TOKYOTECH_s05,168,232,175.73333333333332,0.231520876288414,-0.8177407539252541
TOKYOTECH_s05,168,233,175.76666666666668,0.5277835130691528,-0.9373598377612944
TOKYOTECH_s05,168,234,175.8,0.5707479119300842,-1.0105448202972263
TOKYOTECH_s05,168,235,175.83333333333334,0.3211538791656494,-1.0125337208609155
TOKYOTECH_s05,168,236,175.86666666666667,-0.02275690622627735,-0.9274491917554138
TOKYOTECH_s05,168,237,175.9,-0.38794952630996704,-0.7558973747325083
TOKYOTECH_s05,168,238,175.93333333333334,-0.7689833045005798,-0.5157903623881538
TOKYOTECH_s05,168,239,175.96666666666667,-0.9794151782989502,-0.2377746305158808
