recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s09_medium,0,0,0.0,-0.5405091047286987,0.05641743158933791
BH_s09_medium,0,1,0.03333333333333333,-0.6620249152183533,-2.327108675346132
BH_s09_medium,0,2,0.06666666666666667,-0.6111995577812195,-4.385305045270542
BH_s09_medium,0,3,0.1,-0.43885841965675354,-5.849180639643713
BH_s09_medium,0,4,0.13333333333333333,-0.35227587819099426,-6.575423711686892
BH_s09_medium,0,5,0.16666666666666666,-0.35227587819099426,-6.574154975656917
BH_s09_medium,0,6,0.2,-0.49283286929130554,-5.978856848806392
BH_s09_medium,0,7,0.23333333333333334,-0.6731200218200684,-4.991082528241312
BH_s09_medium,0,8,0.26666666666666666,-0.8534072637557983,-3.8254410137242982
BH_s09_medium,0,9,0.3,-1.0336943864822388,-2.6675944615474942
BH_s09_medium,0,10,0.3333333333333333,-1.1909674406051636,-1.6499193739068738
BH_s09_medium,0,11,0.36666666666666664,-1.2934420108795166,-0.841891605950776
BH_s09_medium,0,12,0.4,-1.3561863899230957,-0.2531390957732661
BH_s09_medium,0,13,0.43333333333333335,-1.3450912237167358,0.15098160906460814
BH_s09_medium,0,14,0.4666666666666667,-0.9997316002845764,0.42612214481405497
BH_s09_medium,0,15,0.5,-0.20474331080913544,0.6267955291799152
BH_s09_medium,0,16,0.5333333333333333,0.6458672881126404,0.7914180982216283
BH_s09_medium,0,17,0.5666666666666667,1.139199137687683,0.9369995768655256
BH_s09_medium,0,18,0.6,1.0456410646438599,1.0626962467783356
BH_s09_medium,0,19,0.6333333333333333,0.6398621797561646,1.15868568165735
BH_s09_medium,0,20,0.6666666666666666,0.262571781873703,1.2158738902352675
BH_s09_medium,0,21,0.7,-0.059920210391283035,1.2319868702629333
BH_s09_medium,0,22,0.7333333333333333,-0.26486942172050476,1.2123630401770966
BH_s09_medium,0,23,0.7666666666666667,-0.3863852322101593,1.1667510184005079
BH_s09_medium,0,24,0.8,-0.38488394021987915,1.1047186191255323
BH_s09_medium,0,25,0.8333333333333334,-0.3261125683784485,1.0328742691349215
BH_s09_medium,0,26,0.8666666666666667,-0.2895314693450928,0.9546229922517725
BH_s09_medium,0,27,0.9,-0.3077487349510193,0.8706015026398534
BH_s09_medium,0,28,0.9333333333333333,-0.4435088038444519,0.7792439962384535
BH_s09_medium,0,29,0.9666666666666667,-0.6135247349739075,0.6783931253138267
BH_s09_medium,0,30,1.0,-0.7977849841117859,0.5673771951170519
BH_s09_medium,0,31,1.0333333333333334,-0.9820451736450195,0.4475888919433258
BH_s09_medium,0,32,1.0666666666666667,-1.0424643754959106,0.3214087678827782
BH_s09_medium,0,33,1.1,-1.16233229637146,0.19114946752261483
BH_s09_medium,0,34,1.1333333333333333,-1.2211037874221802,0.05886089559947101
BH_s09_medium,0,35,1.1666666666666667,-1.2798751592636108,-0.07322119359057663
BH_s09_medium,0,36,1.2,-1.1402885913848877,-0.20187924352836567
BH_s09_medium,0,37,1.2333333333333334,-0.5440978407859802,-0.32207003501902975
BH_s09_medium,0,38,1.2666666666666666,0.284999817609787,-0.4266470132540034
BH_s09_medium,0,39,1.3,1.0357540845870972,-0.5074205929953701
BH_s09_medium,0,40,1.3333333333333333,1.216334342956543,-0.5572257226563767
BH_s09_medium,0,41,1.3666666666666667,0.9774223566055298,-0.5716228975838833
BH_s09_medium,0,42,1.4,0.587535560131073,-0.5494574742431889
BH_s09_medium,0,43,1.4333333333333333,0.28573253750801086,-0.4922746818668324
BH_s09_medium,0,44,1.4666666666666666,0.060094308108091354,-0.40339445416270436
BH_s09_medium,0,45,1.5,-0.03855382651090622,-0.288020833678
BH_s09_medium,0,46,1.5333333333333334,-0.09582393616437912,-0.15420700520213318
BH_s09_medium,0,47,1.5666666666666667,-0.03855382651090622,-0.012992710763304893
BH_s09_medium,0,48,1.6,-0.03855382651090622,0.12249430494883755
BH_s09_medium,0,49,1.6333333333333333,-0.03855382651090622,0.23765652607466842
BH_s09_medium,0,50,1.6666666666666667,-0.09088046103715897,0.3171569079675423
BH_s09_medium,0,51,1.7,-0.260749876499176,0.3477149590265099
BH_s09_medium,0,52,1.7333333333333334,-0.39665645360946655,0.32233957728888685
BH_s09_medium,0,53,1.7666666666666666,-0.580916702747345,0.24286231233690286
BH_s09_medium,0,54,1.8,-0.7024324536323547,0.11979024669371383
BH_s09_medium,0,55,1.8333333333333333,-0.8239482641220093,-0.0291508727723157
BH_s09_medium,0,56,1.8666666666666667,-0.8827196359634399,-0.18135636025863658
BH_s09_medium,0,57,1.9,-0.9414910674095154,-0.3131598522614271
BH_s09_medium,0,58,1.9333333333333333,-0.9797199964523315,-0.40455549200050805
BH_s09_medium,0,59,1.9666666666666666,-0.9797199964523315,-0.44309540747309833
BH_s09_medium,0,60,2.0,-0.7285045981407166,-0.42584062003373047
BH_s09_medium,0,61,2.033333333333333,0.013186628930270672,-0.3590381711275245
BH_s09_medium,0,62,2.066666666666667,0.867770254611969,-0.25588017537942737
BH_s09_medium,0,63,2.1,1.4679893255233765,-0.13328679354313022
BH_s09_medium,0,64,2.1333333333333333,1.530056357383728,-0.008397123469102517
BH_s09_medium,0,65,2.1666666666666665,1.238140344619751,0.10487256314098706
BH_s09_medium,0,66,2.2,0.9250956773757935,0.19822490666556938
BH_s09_medium,0,67,2.2333333333333334,0.6193196773529053,0.2688939938756481
BH_s09_medium,0,68,2.2666666666666666,0.41984477639198303,0.31761194494372796
BH_s09_medium,0,69,2.3,0.3379126191139221,0.346978776881163
BH_s09_medium,0,70,2.3333333333333335,0.3379126191139221,0.36068152691276445
BH_s09_medium,0,71,2.3666666666666667,0.36955025792121887,0.3620464499034035
BH_s09_medium,0,72,2.4,0.4006570279598236,0.3522085781395907
BH_s09_medium,0,73,2.433333333333333,0.314221054315567,0.32996373917725014
BH_s09_medium,0,74,2.466666666666667,0.19270525872707367,0.2932728672452011
BH_s09_medium,0,75,2.5,0.008445045910775661,0.24030964640178143
BH_s09_medium,0,76,2.533333333333333,-0.11307075619697571,0.16956607135795296
BH_s09_medium,0,77,2.566666666666667,-0.23458655178546906,0.08026187300523253
BH_s09_medium,0,78,2.6,-0.3561023473739624,-0.026374015513275006
BH_s09_medium,0,79,2.6333333333333333,-0.47761815786361694,-0.1452710367425336
BH_s09_medium,0,80,2.6666666666666665,-0.5991339683532715,-0.26614759964677814
BH_s09_medium,0,81,2.7,-0.6579053401947021,-0.37407542539775146
BH_s09_medium,0,82,2.7333333333333334,-0.7166767120361328,-0.4525073311788362
BH_s09_medium,0,83,2.7666666666666666,-0.7287423610687256,-0.48816116381791763
BH_s09_medium,0,84,2.8,-0.7914867401123047,-0.4758646900087476
BH_s09_medium,0,85,2.8333333333333335,-0.5109589695930481,-0.4205621331379037
BH_s09_medium,0,86,2.8666666666666667,0.1701665222644806,-0.33530518357248357
BH_s09_medium,0,87,2.9,1.0236331224441528,-0.23596316236868772
BH_s09_medium,0,88,2.933333333333333,1.6733229160308838,-0.13505088706444773
BH_s09_medium,0,89,2.966666666666667,1.798043131828308,-0.03821166984026267
BH_s09_medium,0,90,3.0,1.555011510848999,0.0552961328397156
BH_s09_medium,0,91,3.033333333333333,1.2343138456344604,0.14922077927425498
BH_s09_medium,0,92,3.066666666666667,0.9434595108032227,0.2458916453984956
BH_s09_medium,0,93,3.1,0.7074034810066223,0.3428935645507148
BH_s09_medium,0,94,3.1333333333333333,0.6486321091651917,0.43216220155673873
BH_s09_medium,0,95,3.1666666666666665,0.5888902544975281,0.5017364537404491
BH_s09_medium,0,96,3.2,0.651634693145752,0.5390492735442414
BH_s09_medium,0,97,3.2333333333333334,0.651634693145752,0.5335723896209073
BH_s09_medium,0,98,3.2666666666666666,0.6017797589302063,0.4784370318407617
BH_s09_medium,0,99,3.3,0.41751956939697266,0.37245471490008875
BH_s09_medium,0,100,3.3333333333333335,0.191350519657135,0.22227098839574536
BH_s09_medium,0,101,3.3666666666666667,0.011063328012824059,0.04267955994185972
BH_s09_medium,0,102,3.4,-0.13526104390621185,-0.14552120686228243
BH_s09_medium,0,103,3.433333333333333,-0.2567768394947052,-0.31921183373929524
BH_s09_medium,0,104,3.466666666666667,-0.37829264998435974,-0.45730182574840766
BH_s09_medium,0,105,3.5,-0.4998084604740143,-0.5450318568113162
BH_s09_medium,0,106,3.533333333333333,-0.5585798621177673,-0.5769556442685086
BH_s09_medium,0,107,3.566666666666667,-0.6659979224205017,-0.5569854837299891
BH_s09_medium,0,108,3.6,-0.7287423610687256,-0.49568571144593243
BH_s09_medium,0,109,3.6333333333333333,-0.7914867401123047,-0.40674156769245023
BH_s09_medium,0,110,3.6666666666666665,-0.7893080711364746,-0.3038004180112344
BH_s09_medium,0,111,3.7,-0.4239921271800995,-0.19793356844177687
BH_s09_medium,0,112,3.7333333333333334,0.24056388437747955,-0.09624001193917203
BH_s09_medium,0,113,3.7666666666666666,1.1481515169143677,-0.0023346292979643394
BH_s09_medium,0,114,3.8,1.6281183958053589,0.0818624145701364
BH_s09_medium,0,115,3.8333333333333335,1.6732317209243774,0.1547863538137121
BH_s09_medium,0,116,3.8666666666666667,1.4068015813827515,0.21499652486564297
BH_s09_medium,0,117,3.9,1.0422542095184326,0.26147432684772814
BH_s09_medium,0,118,3.933333333333333,0.773590087890625,0.29405330456702444
BH_s09_medium,0,119,3.966666666666667,0.5888902544975281,0.3138827148468096
BH_s09_medium,0,120,4.0,0.526145875453949,0.32358121595141603
BH_s09_medium,0,121,4.033333333333333,0.5473657250404358,0.3265796749516173
BH_s09_medium,0,122,4.066666666666666,0.5888902544975281,0.3257709559623518
BH_s09_medium,0,123,4.1,0.5756164789199829,0.32219585833674325
BH_s09_medium,0,124,4.133333333333334,0.44479990005493164,0.3142844983747035
BH_s09_medium,0,125,4.166666666666667,0.26451271772384644,0.29785812995010585
BH_s09_medium,0,126,4.2,0.02283584512770176,0.2668315872749464
BH_s09_medium,0,127,4.233333333333333,-0.15880608558654785,0.21431562095737372
BH_s09_medium,0,128,4.266666666666667,-0.33909326791763306,0.13429721886035736
BH_s09_medium,0,129,4.3,-0.467200368642807,0.024442964966768038
BH_s09_medium,0,130,4.333333333333333,-0.5887161493301392,-0.11075970051832323
BH_s09_medium,0,131,4.366666666666666,-0.6659979224205017,-0.2585236379199289
BH_s09_medium,0,132,4.4,-0.7690033316612244,-0.39892494394523703
BH_s09_medium,0,133,4.433333333333334,-0.8277747631072998,-0.5084269657895996
BH_s09_medium,0,134,4.466666666666667,-0.8865461349487305,-0.5653210158150922
BH_s09_medium,0,135,4.5,-0.9453175067901611,-0.5564540134810438
BH_s09_medium,0,136,4.533333333333333,-1.0040888786315918,-0.4828482584978697
BH_s09_medium,0,137,4.566666666666666,-0.8981362581253052,-0.3605082907106868
BH_s09_medium,0,138,4.6,-0.3164828419685364,-0.21547377924081834
BH_s09_medium,0,139,4.633333333333334,0.4878062307834625,-0.07521073587776687
BH_s09_medium,0,140,4.666666666666667,1.2417649030685425,0.04001426728632386
BH_s09_medium,0,141,4.7,1.4628081321716309,0.12135564471847692
BH_s09_medium,0,142,4.733333333333333,1.2774863243103027,0.1701087469093523
BH_s09_medium,0,143,4.766666666666667,0.8536366820335388,0.19331411534791548
BH_s09_medium,0,144,4.8,0.5409762859344482,0.19908339664258778
BH_s09_medium,0,145,4.833333333333333,0.2865564525127411,0.19422846455464376
BH_s09_medium,0,146,4.866666666666666,0.16504065692424774,0.18458178808644746
BH_s09_medium,0,147,4.9,0.14967940747737885,0.17619316478982316
BH_s09_medium,0,148,4.933333333333334,0.21242381632328033,0.17541746983121723
BH_s09_medium,0,149,4.966666666666667,0.21242381632328033,0.18632716590442164
BH_s09_medium,0,150,5.0,0.11818832904100418,0.20715346888450412
BH_s09_medium,0,151,5.033333333333333,-0.003327470738440752,0.23029246933098452
BH_s09_medium,0,152,5.066666666666666,-0.1875876784324646,0.2457868569817721
BH_s09_medium,0,153,5.1,-0.3914198875427246,0.24360168663629533
BH_s09_medium,0,154,5.133333333333334,-0.5561081171035767,0.21397730147164012
BH_s09_medium,0,155,5.166666666666667,-0.7403683066368103,0.149235937131465
BH_s09_medium,0,156,5.2,-0.8618841171264648,0.047551641808297664
BH_s09_medium,0,157,5.233333333333333,-0.9206554889678955,-0.08393262147290231
BH_s09_medium,0,158,5.266666666666667,-1.0421712398529053,-0.22846856760915582
BH_s09_medium,0,159,5.3,-1.1009427309036255,-0.3621451101963561
BH_s09_medium,0,160,5.333333333333333,-1.1597141027450562,-0.4593295713693557
BH_s09_medium,0,161,5.366666666666666,-1.1679532527923584,-0.5002617629473297
BH_s09_medium,0,162,5.4,-1.2306976318359375,-0.4780711385165066
BH_s09_medium,0,163,5.433333333333334,-1.2934420108795166,-0.4011276742882957
BH_s09_medium,0,164,5.466666666666667,-1.2548288106918335,-0.2893887296496949
BH_s09_medium,0,165,5.5,-0.7718788981437683,-0.16648296325938278
BH_s09_medium,0,166,5.533333333333333,-0.012116930447518826,-0.05108330190464438
BH_s09_medium,0,167,5.566666666666666,0.7851054072380066,0.04784229378246611
BH_s09_medium,0,168,5.6,1.0908455848693848,0.13034449236369824
BH_s09_medium,0,169,5.633333333333334,0.9718568325042725,0.20112526050545984
BH_s09_medium,0,170,5.666666666666667,0.6073094606399536,0.2641997278371503
BH_s09_medium,0,171,5.7,0.24276204407215118,0.31958925230466245
BH_s09_medium,0,172,5.733333333333333,-0.03855382651090622,0.3632098554359277
BH_s09_medium,0,173,5.766666666666667,-0.10129823535680771,0.38907242109031126
BH_s09_medium,0,174,5.8,-0.10129823535680771,0.3922117316553979
BH_s09_medium,0,175,5.833333333333333,-0.04364384710788727,0.3704746155580294
BH_s09_medium,0,176,5.866666666666666,-0.03855382651090622,0.3246840393140638
BH_s09_medium,0,177,5.9,-0.03855382651090622,0.2581496910334742
BH_s09_medium,0,178,5.933333333333334,-0.1927688866853714,0.17597956765787845
BH_s09_medium,0,179,5.966666666666667,-0.3730560839176178,0.08400514870252523
BH_s09_medium,0,180,6.0,-0.5533432960510254,-0.012454743182106062
BH_s09_medium,0,181,6.033333333333333,-0.7336304783821106,-0.10937437746439393
BH_s09_medium,0,182,6.066666666666666,-0.8840743899345398,-0.20387621147820573
BH_s09_medium,0,183,6.1,-0.9797199964523315,-0.29295889146869686
BH_s09_medium,0,184,6.133333333333334,-1.0424643754959106,-0.3719513155864619
BH_s09_medium,0,185,6.166666666666667,-1.1052087545394897,-0.4343891797733174
BH_s09_medium,0,186,6.2,-1.1191599369049072,-0.47327437947336815
BH_s09_medium,0,187,6.233333333333333,-1.1679532527923584,-0.48196879903770035
BH_s09_medium,0,188,6.266666666666667,-1.1739583015441895,-0.45500109138277295
BH_s09_medium,0,189,6.3,-1.2327296733856201,-0.3909569905528202
BH_s09_medium,0,190,6.333333333333333,-1.2934420108795166,-0.29568220298621667
BH_s09_medium,0,191,6.366666666666666,-1.1797810792922974,-0.1805258366977931
BH_s09_medium,0,192,6.4,-0.6625752449035645,-0.05653877867696564
BH_s09_medium,0,193,6.433333333333334,0.06651955842971802,0.06848776484478329
BH_s09_medium,0,194,6.466666666666667,0.8134473562240601,0.18849904758109942
BH_s09_medium,0,195,6.5,1.0690395832061768,0.2971659123558507
BH_s09_medium,0,196,6.533333333333333,0.8914259672164917,0.38750717302862187
BH_s09_medium,0,197,6.566666666666666,0.5526576042175293,0.45279800313506285
BH_s09_medium,0,198,6.6,0.21712955832481384,0.4879193852415989
BH_s09_medium,0,199,6.633333333333334,-0.0008557323017157614,0.49004920541801117
BH_s09_medium,0,200,6.666666666666667,-0.03855382651090622,0.4586980696640186
BH_s09_medium,0,201,6.7,-0.03855382651090622,0.39616156328844593
BH_s09_medium,0,202,6.733333333333333,-0.025426572188735008,0.30813991196723806
BH_s09_medium,0,203,6.766666666666667,0.02419058233499527,0.20301376365553103
BH_s09_medium,0,204,6.8,-0.03855382651090622,0.08979878665697992
BH_s09_medium,0,205,6.833333333333333,-0.10371462255716324,-0.02363860349559905
BH_s09_medium,0,206,6.866666666666666,-0.3467462360858917,-0.13127263544257348
BH_s09_medium,0,207,6.9,-0.5270333886146545,-0.22862665839431776
BH_s09_medium,0,208,6.933333333333334,-0.6552870273590088,-0.31188205933659013
BH_s09_medium,0,209,6.966666666666667,-0.7768028378486633,-0.3769399402176154
BH_s09_medium,0,210,7.0,-0.8983186483383179,-0.41896015485122773
BH_s09_medium,0,211,7.033333333333333,-0.9570900201797485,-0.43275663717986973
BH_s09_medium,0,212,7.066666666666666,-1.0158613920211792,-0.4141029979970684
BH_s09_medium,0,213,7.1,-1.0424643754959106,-0.3616433411651727
BH_s09_medium,0,214,7.133333333333334,-1.1052087545394897,-0.27868535929752397
BH_s09_medium,0,215,7.166666666666667,-1.1294312477111816,-0.17387499731186265
BH_s09_medium,0,216,7.2,-1.1679532527923584,-0.0601989271206222
BH_s09_medium,0,217,7.233333333333333,-1.1981449127197266,0.04764930406270984
BH_s09_medium,0,218,7.266666666666667,-0.8677622079849243,0.1367551582968419
BH_s09_medium,0,219,7.3,-0.23954953253269196,0.19892154024999895
BH_s09_medium,0,220,7.333333333333333,0.48518794775009155,0.23211686190159428
BH_s09_medium,0,221,7.366666666666666,0.9029965996742249,0.24011497371595203
BH_s09_medium,0,222,7.4,0.847045361995697,0.2306768661787752
BH_s09_medium,0,223,7.433333333333334,0.5488311648368835,0.21319612930513787
BH_s09_medium,0,224,7.466666666666667,0.23549337685108185,0.19646100617638834
BH_s09_medium,0,225,7.5,-0.007538228295743465,0.18681794412013114
BH_s09_medium,0,226,7.533333333333333,-0.08181741833686829,0.18667213872666077
BH_s09_medium,0,227,7.566666666666666,-0.10129823535680771,0.1930238118569646
BH_s09_medium,0,228,7.6,-0.0659806877374649,0.19705334732675323
BH_s09_medium,0,229,7.633333333333334,-0.03855382651090622,0.18682135205281977
BH_s09_medium,0,230,7.666666666666667,-0.03855382651090622,0.15221155056616437
BH_s09_medium,0,231,7.7,-0.12469672411680222,0.08846054496508239
BH_s09_medium,0,232,7.733333333333333,-0.30895692110061646,-0.002902878025211664
BH_s09_medium,0,233,7.766666666666667,-0.44592517614364624,-0.11419554646653512
BH_s09_medium,0,234,7.8,-0.6147329211235046,-0.23229114432229214
BH_s09_medium,0,235,7.833333333333333,-0.7362487316131592,-0.3405741387315628
BH_s09_medium,0,236,7.866666666666666,-0.8542311787605286,-0.4221418233104166
BH_s09_medium,0,237,7.9,-0.9165359139442444,-0.4635018803196497
BH_s09_medium,0,238,7.933333333333334,-0.9753073453903198,-0.4575430624260475
BH_s09_medium,0,239,7.966666666666667,-0.9797199964523315,-0.4043138575532637
BH_s09_medium,0,240,8.0,-0.9797199964523315,-0.30998244641823486
BH_s09_medium,0,241,8.033333333333333,-1.0261327028274536,-0.1860305413971262
BH_s09_medium,0,242,8.066666666666666,-1.0424643754959106,-0.04846453403958491
BH_s09_medium,0,243,8.1,-0.9027866721153259,0.08533150536619234
BH_s09_medium,0,244,8.133333333333333,-0.43078532814979553,0.20120595037366212
BH_s09_medium,0,245,8.166666666666666,0.20731428265571594,0.29029343445637
BH_s09_medium,0,246,8.2,0.7312774658203125,0.34805539211361397
BH_s09_medium,0,247,8.233333333333333,0.8800377249717712,0.3734708728287043
BH_s09_medium,0,248,8.266666666666667,0.6144315600395203,0.3693589383814361
BH_s09_medium,0,249,8.3,0.3086555600166321,0.3423530135469211
BH_s09_medium,0,250,8.333333333333334,0.06562396138906479,0.3017042422353135
BH_s09_medium,0,251,8.366666666666667,-0.03855382651090622,0.2570209579922604
BH_s09_medium,0,252,8.4,-0.09858875721693039,0.21556999121453693
BH_s09_medium,0,253,8.433333333333334,-0.03855382651090622,0.1801872267356649
BH_s09_medium,0,254,8.466666666666667,0.018954018130898476,0.14843984945458227
BH_s09_medium,0,255,8.5,0.08693499118089676,0.1131702114707159
BH_s09_medium,0,256,8.533333333333333,0.02419058233499527,0.06462221482415419
BH_s09_medium,0,257,8.566666666666666,-0.08414261043071747,-0.005671508298585024
BH_s09_medium,0,258,8.6,-0.20565840601921082,-0.10049114313875913
BH_s09_medium,0,259,8.633333333333333,-0.36481696367263794,-0.21448177651758848
BH_s09_medium,0,260,8.666666666666666,-0.5114344358444214,-0.33452826244454065
BH_s09_medium,0,261,8.7,-0.570205807685852,-0.44207618505683205
BH_s09_medium,0,262,8.733333333333333,-0.6289771795272827,-0.5168910475115172
BH_s09_medium,0,263,8.766666666666667,-0.6659979224205017,-0.542174588058093
BH_s09_medium,0,264,8.8,-0.6659979224205017,-0.5096753211237434
BH_s09_medium,0,265,8.833333333333334,-0.6798025369644165,-0.4223461210420347
BH_s09_medium,0,266,8.866666666666667,-0.7287423610687256,-0.2933235209805888
BH_s09_medium,0,267,8.9,-0.5856777429580688,-0.14149983275146014
BH_s09_medium,0,268,8.933333333333334,-0.09375598281621933,0.014517142564402575
BH_s09_medium,0,269,8.966666666666667,0.5136210918426514,0.16110860334617966
BH_s09_medium,0,270,9.0,1.066603660583496,0.29105919351456877
BH_s09_medium,0,271,9.033333333333333,1.1535899639129639,0.40113828819353625
BH_s09_medium,0,272,9.066666666666666,0.9306253790855408,0.48755232712191326
BH_s09_medium,0,273,9.1,0.6248493194580078,0.5427951501051497
BH_s09_medium,0,274,9.133333333333333,0.3818177580833435,0.5558816063049447
BH_s09_medium,0,275,9.166666666666666,0.23834939301013947,0.5159257009254153
BH_s09_medium,0,276,9.2,0.21242381632328033,0.41739425138375674
BH_s09_medium,0,277,9.233333333333333,0.3040409982204437,0.2641116940986466
BH_s09_medium,0,278,9.266666666666667,0.3628123998641968,0.07071332136121919
BH_s09_medium,0,279,9.3,0.3797302842140198,-0.13791687422756116
BH_s09_medium,0,280,9.333333333333334,0.2582145035266876,-0.32984046498038716
BH_s09_medium,0,281,9.366666666666667,0.12371797859668732,-0.4734434544027524
BH_s09_medium,0,282,9.4,-0.03855382651090622,-0.5469262780521086
BH_s09_medium,0,283,9.433333333333334,-0.1690773218870163,-0.5445307201352718
BH_s09_medium,0,284,9.466666666666667,-0.29059311747550964,-0.4769186621261999
BH_s09_medium,0,285,9.5,-0.4121089279651642,-0.366454627330024
BH_s09_medium,0,286,9.533333333333333,-0.47776469588279724,-0.23927042008660473
BH_s09_medium,0,287,9.566666666666666,-0.5296517014503479,-0.11673683910891734
BH_s09_medium,0,288,9.6,-0.5405091047286987,-0.009621769095349252
BH_s09_medium,0,289,9.633333333333333,-0.6032535433769226,0.0817890869296247
BH_s09_medium,0,290,9.666666666666666,-0.5233176350593567,0.16239169591268798
BH_s09_medium,0,291,9.7,-0.14555178582668304,0.23638539146899265
BH_s09_medium,0,292,9.733333333333333,0.49932152032852173,0.30367025559437083
BH_s09_medium,0,293,9.766666666666667,1.2030410766601562,0.35899243434055655
BH_s09_medium,0,294,9.8,1.467311978340149,0.3934632227677443
BH_s09_medium,0,295,9.833333333333334,1.3643618822097778,0.3974062172651225
BH_s09_medium,0,296,9.866666666666667,1.1213302612304688,0.3637263272387758
BH_s09_medium,0,297,9.9,0.8782986998558044,0.29135493791211525
BH_s09_medium,0,298,9.933333333333334,0.7061952948570251,0.18744603881886296
BH_s09_medium,0,299,9.966666666666667,0.5888902544975281,0.06637845923348183
