recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s09_medium,1,0,10.0,0.5888902544975281,-0.01711690014586558
BH_s09_medium,1,1,10.033333333333333,0.5888902544975281,-2.561298318949023
BH_s09_medium,1,2,10.066666666666666,0.5888902544975281,-4.774565521779485
BH_s09_medium,1,3,10.1,0.47508278489112854,-6.380710323609591
BH_s09_medium,1,4,10.133333333333333,0.353566974401474,-7.222799875133451
BH_s09_medium,1,5,10.166666666666666,0.16930676996707916,-7.293429049332289
BH_s09_medium,1,6,10.2,-0.01495344378054142,-6.7105189837373675
BH_s09_medium,1,7,10.233333333333333,-0.13646924495697021,-5.66721086115768
BH_s09_medium,1,8,10.266666666666667,-0.25798505544662476,-4.3794715967722135
BH_s09_medium,1,9,10.3,-0.3167564272880554,-3.0448035340404846
BH_s09_medium,1,10,10.333333333333334,-0.41502028703689575,-1.816863070492923
BH_s09_medium,1,11,10.366666666666667,-0.43429920077323914,-0.7926041880636998
BH_s09_medium,1,12,10.4,-0.47776469588279724,-0.010083444801538693
BH_s09_medium,1,13,10.433333333333334,-0.5405091047286987,0.5422995988185946
BH_s09_medium,1,14,10.466666666666667,-0.5257893800735474,0.9081468231450016
BH_s09_medium,1,15,10.5,-0.1504952609539032,1.143370350481333
BH_s09_medium,1,16,10.533333333333333,0.4598844051361084,1.2994175874129963
BH_s09_medium,1,17,10.566666666666666,1.2517236471176147,1.4123084746943564
BH_s09_medium,1,18,10.6,1.63848078250885,1.4986579704154126
BH_s09_medium,1,19,10.633333333333333,1.6053060293197632,1.5582638946158978
BH_s09_medium,1,20,10.666666666666666,1.3747797012329102,1.581151443402077
BH_s09_medium,1,21,10.7,1.131748080253601,1.5557954055030665
BH_s09_medium,1,22,10.733333333333333,0.9897810220718384,1.475747030551367
BH_s09_medium,1,23,10.766666666666667,0.8682652115821838,1.3428681812344858
BH_s09_medium,1,24,10.8,0.7467494010925293,1.1668797965005864
BH_s09_medium,1,25,10.833333333333334,0.714379072189331,0.9623579927889783
BH_s09_medium,1,26,10.866666666666667,0.651634693145752,0.7448056176500001
BH_s09_medium,1,27,10.9,0.5704352855682373,0.5275327326990707
BH_s09_medium,1,28,10.933333333333334,0.3861750364303589,0.3205360154790539
BH_s09_medium,1,29,10.966666666666667,0.20191483199596405,0.13178060852205783
BH_s09_medium,1,30,11.0,0.017654631286859512,-0.030765461376942402
BH_s09_medium,1,31,11.033333333333333,-0.10386116802692413,-0.1595764832389883
BH_s09_medium,1,32,11.066666666666666,-0.22537696361541748,-0.2502554942885086
BH_s09_medium,1,33,11.1,-0.346892774105072,-0.30281647216817964
BH_s09_medium,1,34,11.133333333333333,-0.4056641459465027,-0.32051904405081777
BH_s09_medium,1,35,11.166666666666666,-0.47776469588279724,-0.308096152790937
BH_s09_medium,1,36,11.2,-0.5405091047286987,-0.2705040280587342
BH_s09_medium,1,37,11.233333333333333,-0.6032535433769226,-0.21232544710354465
BH_s09_medium,1,38,11.266666666666667,-0.6407496929168701,-0.13805925047975862
BH_s09_medium,1,39,11.3,-0.6995211243629456,-0.05357704460729157
BH_s09_medium,1,40,11.333333333333334,-0.7287423610687256,0.03219144731592382
BH_s09_medium,1,41,11.366666666666667,-0.5892664790153503,0.10727825298292283
BH_s09_medium,1,42,11.4,-0.056022047996520996,0.15885425251061122
BH_s09_medium,1,43,11.433333333333334,0.7750523686408997,0.1763952237287875
BH_s09_medium,1,44,11.466666666666667,1.4455418586730957,0.15478630657335585
BH_s09_medium,1,45,11.5,1.645860195159912,0.09662497419525277
BH_s09_medium,1,46,11.533333333333333,1.4558879137039185,0.01303498245232707
BH_s09_medium,1,47,11.566666666666666,1.2145953178405762,-0.07753735493088965
BH_s09_medium,1,48,11.6,1.032569169998169,-0.15350598549989308
BH_s09_medium,1,49,11.633333333333333,0.908819317817688,-0.19832525672792817
BH_s09_medium,1,50,11.666666666666666,0.7873035669326782,-0.20906946804540194
BH_s09_medium,1,51,11.7,0.6657877564430237,-0.19797481412838414
BH_s09_medium,1,52,11.733333333333333,0.6070163249969482,-0.1856963064154454
BH_s09_medium,1,53,11.766666666666667,0.5482449531555176,-0.19155770572189917
BH_s09_medium,1,54,11.8,0.39005687832832336,-0.225148331303763
BH_s09_medium,1,55,11.833333333333334,0.20976968109607697,-0.28175500778683055
BH_s09_medium,1,56,11.866666666666667,-0.004535664804279804,-0.3430142415759198
BH_s09_medium,1,57,11.9,-0.12605147063732147,-0.3828474325320596
BH_s09_medium,1,58,11.933333333333334,-0.3103116750717163,-0.37696208498707107
BH_s09_medium,1,59,11.966666666666667,-0.43182748556137085,-0.31268910677610595
BH_s09_medium,1,60,12.0,-0.4905988574028015,-0.19509908651864508
BH_s09_medium,1,61,12.033333333333333,-0.6032535433769226,-0.04535557853753299
BH_s09_medium,1,62,12.066666666666666,-0.6659979224205017,0.10790562014165431
BH_s09_medium,1,63,12.1,-0.6669130325317383,0.2387291363674887
BH_s09_medium,1,64,12.133333333333333,-0.7287423610687256,0.3311617170539022
BH_s09_medium,1,65,12.166666666666666,-0.7914867401123047,0.38139116848629767
BH_s09_medium,1,66,12.2,-0.8542311787605286,0.3949107094116406
BH_s09_medium,1,67,12.233333333333333,-0.9019985795021057,0.38130823033428274
BH_s09_medium,1,68,12.266666666666667,-0.9607699513435364,0.34939968883845457
BH_s09_medium,1,69,12.3,-0.9797199964523315,0.30491914559269706
BH_s09_medium,1,70,12.333333333333334,-0.6480932235717773,0.2510104374849384
BH_s09_medium,1,71,12.366666666666667,0.027209483087062836,0.18983361341421
BH_s09_medium,1,72,12.4,0.8469510078430176,0.12400770828293596
BH_s09_medium,1,73,12.433333333333334,1.4136111736297607,0.05735287448550907
BH_s09_medium,1,74,12.466666666666667,1.4901437759399414,-0.0052847686897190055
BH_s09_medium,1,75,12.5,1.2471122741699219,-0.05899572121535208
BH_s09_medium,1,76,12.533333333333333,1.0040806531906128,-0.09996145863617589
BH_s09_medium,1,77,12.566666666666666,0.8237934112548828,-0.1258915855855934
BH_s09_medium,1,78,12.6,0.6475704908370972,-0.13596003392838182
BH_s09_medium,1,79,12.633333333333333,0.5260546803474426,-0.13148834175684426
BH_s09_medium,1,80,12.666666666666666,0.4634014368057251,-0.11689213086145542
BH_s09_medium,1,81,12.7,0.4085118770599365,-0.09879907469748918
BH_s09_medium,1,82,12.733333333333333,0.34974050521850586,-0.08370246675925375
BH_s09_medium,1,83,12.766666666666667,0.181281179189682,-0.07688967770189774
BH_s09_medium,1,84,12.8,0.0009939874289557338,-0.08263327402214216
BH_s09_medium,1,85,12.833333333333334,-0.11654879152774811,-0.10293545310412076
BH_s09_medium,1,86,12.866666666666667,-0.2968359887599945,-0.13481592055385844
BH_s09_medium,1,87,12.9,-0.44607171416282654,-0.16890187914015342
BH_s09_medium,1,88,12.933333333333334,-0.5405091047286987,-0.19110459386663095
BH_s09_medium,1,89,12.966666666666667,-0.6263589262962341,-0.18767702774865405
BH_s09_medium,1,90,13.0,-0.6851302981376648,-0.151510676269749
BH_s09_medium,1,91,13.033333333333333,-0.7287423610687256,-0.08554841052799501
BH_s09_medium,1,92,13.066666666666666,-0.7914867401123047,-0.0017678960344302383
BH_s09_medium,1,93,13.1,-0.7987000346183777,0.08289521114190643
BH_s09_medium,1,94,13.133333333333333,-0.8574714660644531,0.15194508834593604
BH_s09_medium,1,95,13.166666666666666,-0.9169755578041077,0.1943061098277738
BH_s09_medium,1,96,13.2,-0.9750142097473145,0.207442708107027
BH_s09_medium,1,97,13.233333333333333,-1.0337855815887451,0.19769662686749206
BH_s09_medium,1,98,13.266666666666667,-1.0424643754959106,0.17733451828772517
BH_s09_medium,1,99,13.3,-0.9963447451591492,0.15836961704207198
BH_s09_medium,1,100,13.333333333333334,-0.51800936460495,0.14603411429716193
BH_s09_medium,1,101,13.366666666666667,0.2286611646413803,0.1369572035590209
BH_s09_medium,1,102,13.4,1.0736150741577148,0.12287222969727846
BH_s09_medium,1,103,13.433333333333334,1.4347951412200928,0.09626326263185259
BH_s09_medium,1,104,13.466666666666667,1.3520585298538208,0.05507633692453925
BH_s09_medium,1,105,13.5,1.0867455005645752,0.004993068934003036
BH_s09_medium,1,106,13.533333333333333,0.8215594291687012,-0.04189009109617896
BH_s09_medium,1,107,13.566666666666666,0.6372992396354675,-0.07252547521237541
BH_s09_medium,1,108,13.6,0.515783429145813,-0.08025310134437108
BH_s09_medium,1,109,13.633333333333333,0.45701202750205994,-0.06939943249251286
BH_s09_medium,1,110,13.666666666666666,0.4006570279598236,-0.054428418729309494
BH_s09_medium,1,111,13.7,0.4006570279598236,-0.05350304913028431
BH_s09_medium,1,112,13.733333333333333,0.28069788217544556,-0.0793703880866618
BH_s09_medium,1,113,13.766666666666667,0.1059403344988823,-0.13290158078120481
BH_s09_medium,1,114,13.8,-0.02507813461124897,-0.2021036346347783
BH_s09_medium,1,115,13.833333333333334,-0.20933833718299866,-0.2663062083218371
BH_s09_medium,1,116,13.866666666666667,-0.3935985565185547,-0.30360949351766386
BH_s09_medium,1,117,13.9,-0.5151143670082092,-0.2984862027409259
BH_s09_medium,1,118,13.933333333333334,-0.6366301774978638,-0.24692113451302294
BH_s09_medium,1,119,13.966666666666667,-0.7287423610687256,-0.15744258368418046
BH_s09_medium,1,120,14.0,-0.7541729211807251,-0.047707345148633985
BH_s09_medium,1,121,14.033333333333333,-0.7914867401123047,0.06232898105100059
BH_s09_medium,1,122,14.066666666666666,-0.8542311787605286,0.15742907717580482
BH_s09_medium,1,123,14.1,-0.8677427172660828,0.22957858488421556
BH_s09_medium,1,124,14.133333333333333,-0.9265140891075134,0.2758912875547144
BH_s09_medium,1,125,14.166666666666666,-0.9797199964523315,0.29634952917741664
BH_s09_medium,1,126,14.2,-1.0424643754959106,0.2931401232477429
BH_s09_medium,1,127,14.233333333333333,-0.9217366576194763,0.2702121239385415
BH_s09_medium,1,128,14.266666666666667,-0.39039725065231323,0.2326577392818438
BH_s09_medium,1,129,14.3,0.38078877329826355,0.18664847930012718
BH_s09_medium,1,130,14.333333333333334,1.1448363065719604,0.1394143487719432
BH_s09_medium,1,131,14.366666666666667,1.4045675992965698,0.09767690158859121
BH_s09_medium,1,132,14.4,1.2608256340026855,0.06501877401140178
BH_s09_medium,1,133,14.433333333333334,0.918523907661438,0.04065976461339029
BH_s09_medium,1,134,14.466666666666667,0.6492736339569092,0.02042139807983352
BH_s09_medium,1,135,14.5,0.434821754693985,-0.0012246644620641078
BH_s09_medium,1,136,14.533333333333333,0.3379126191139221,-0.02894935087118632
BH_s09_medium,1,137,14.566666666666666,0.3379126191139221,-0.06474321267826376
BH_s09_medium,1,138,14.6,0.3379126191139221,-0.10698796409127799
BH_s09_medium,1,139,14.633333333333333,0.32522499561309814,-0.15082394546343686
BH_s09_medium,1,140,14.666666666666666,0.203709214925766,-0.18987994511460285
BH_s09_medium,1,141,14.7,0.01944899931550026,-0.21905429621642747
BH_s09_medium,1,142,14.733333333333333,-0.16481120884418488,-0.23684949774711292
BH_s09_medium,1,143,14.766666666666667,-0.34586694836616516,-0.2449305225218335
BH_s09_medium,1,144,14.8,-0.5261541604995728,-0.2454380656547682
BH_s09_medium,1,145,14.833333333333334,-0.6548474431037903,-0.23929713680146916
BH_s09_medium,1,146,14.866666666666667,-0.713618814945221,-0.22596273801933156
BH_s09_medium,1,147,14.9,-0.7914867401123047,-0.20219161843496522
BH_s09_medium,1,148,14.933333333333334,-0.831161618232727,-0.1610755885350158
BH_s09_medium,1,149,14.966666666666667,-0.8542311787605286,-0.09587385480407655
BH_s09_medium,1,150,15.0,-0.9169755578041077,-0.006972721944662839
BH_s09_medium,1,151,15.033333333333333,-0.9447313547134399,0.09555294852583761
BH_s09_medium,1,152,15.066666666666666,-1.0035027265548706,0.19561754497252581
BH_s09_medium,1,153,15.1,-1.0424643754959106,0.27672411854325457
BH_s09_medium,1,154,15.133333333333333,-1.0107909440994263,0.326646118837831
BH_s09_medium,1,155,15.166666666666666,-0.606679379940033,0.3404912901779603
BH_s09_medium,1,156,15.2,0.0873161032795906,0.32162927758740595
BH_s09_medium,1,157,15.233333333333333,0.9849450588226318,0.2801628881342942
BH_s09_medium,1,158,15.266666666666667,1.4044568538665771,0.2288576207535452
BH_s09_medium,1,159,15.3,1.3458515405654907,0.1767908488872573
BH_s09_medium,1,160,15.333333333333334,1.0441038608551025,0.12418569233381595
BH_s09_medium,1,161,15.366666666666667,0.6875579357147217,0.06427462915770231
BH_s09_medium,1,162,15.4,0.4793488681316376,-0.008697217246768908
BH_s09_medium,1,163,15.433333333333334,0.29508867859840393,-0.09276157918135405
BH_s09_medium,1,164,15.466666666666667,0.27516821026802063,-0.17662402543724237
BH_s09_medium,1,165,15.5,0.31004613637924194,-0.2424555713887197
BH_s09_medium,1,166,15.533333333333333,0.3379126191139221,-0.2721203822000005
BH_s09_medium,1,167,15.566666666666666,0.24823634326457977,-0.25581546601500776
BH_s09_medium,1,168,15.6,0.12672054767608643,-0.19907273122134092
BH_s09_medium,1,169,15.633333333333333,-0.05753966420888901,-0.12194454287590425
BH_s09_medium,1,170,15.666666666666666,-0.24179987609386444,-0.05012444430602668
BH_s09_medium,1,171,15.7,-0.4260600805282593,-0.003806510977353389
BH_s09_medium,1,172,15.733333333333333,-0.5475758910179138,0.010419464419620737
BH_s09_medium,1,173,15.766666666666667,-0.6659979224205017,0.0010328862789576237
BH_s09_medium,1,174,15.8,-0.727863073348999,-0.013730926095256024
BH_s09_medium,1,175,15.833333333333334,-0.7287423610687256,-0.014672639229583857
BH_s09_medium,1,176,15.866666666666667,-0.7287423610687256,0.009695724304913698
BH_s09_medium,1,177,15.9,-0.7786884307861328,0.05774691380148556
BH_s09_medium,1,178,15.933333333333334,-0.7914867401123047,0.11492814614945303
BH_s09_medium,1,179,15.966666666666667,-0.8542311787605286,0.160542324799611
BH_s09_medium,1,180,16.0,-0.5766342282295227,0.1779036599992381
BH_s09_medium,1,181,16.033333333333335,0.04028138518333435,0.1611529671657123
BH_s09_medium,1,182,16.066666666666666,0.7693761587142944,0.11606327490393469
BH_s09_medium,1,183,16.1,1.2685502767562866,0.05674613517546707
BH_s09_medium,1,184,16.133333333333333,1.2348089218139648,-3.784568279198517e-05
BH_s09_medium,1,185,16.166666666666668,0.9108709692955017,-0.041861328224808446
BH_s09_medium,1,186,16.2,0.5605124831199646,-0.06593779005706488
BH_s09_medium,1,187,16.233333333333334,0.26495233178138733,-0.07854719338140496
BH_s09_medium,1,188,16.266666666666666,0.14343653619289398,-0.08906689883174806
BH_s09_medium,1,189,16.3,0.0892048329114914,-0.1036624749328043
BH_s09_medium,1,190,16.333333333333332,0.21072062849998474,-0.1220629825690785
BH_s09_medium,1,191,16.366666666666667,0.2694920301437378,-0.1384079692082158
BH_s09_medium,1,192,16.4,0.21242381632328033,-0.14499040884972358
BH_s09_medium,1,193,16.433333333333334,0.05143505707383156,-0.1359052916806176
BH_s09_medium,1,194,16.466666666666665,-0.08370298147201538,-0.10895640352221414
BH_s09_medium,1,195,16.5,-0.30913931131362915,-0.06587452628007012
BH_s09_medium,1,196,16.533333333333335,-0.48942652344703674,-0.011347416676869011
BH_s09_medium,1,197,16.566666666666666,-0.6364836096763611,0.04836848379707469
BH_s09_medium,1,198,16.6,-0.7287423610687256,0.10682369490861264
BH_s09_medium,1,199,16.633333333333333,-0.7914867401123047,0.1587187098871885
BH_s09_medium,1,200,16.666666666666668,-0.8542311787605286,0.20059017878201674
BH_s09_medium,1,201,16.7,-0.8542311787605286,0.2297552609309766
BH_s09_medium,1,202,16.733333333333334,-0.8675961494445801,0.2424779864224189
BH_s09_medium,1,203,16.766666666666666,-0.8981916308403015,0.23411157184535472
BH_s09_medium,1,204,16.8,-0.5761587619781494,0.20148632437232378
BH_s09_medium,1,205,16.833333333333332,0.09561058133840561,0.14523547577991575
BH_s09_medium,1,206,16.866666666666667,0.8849226832389832,0.07051975424792553
BH_s09_medium,1,207,16.9,1.3223228454589844,-0.014228960182295775
BH_s09_medium,1,208,16.933333333333334,1.2372806072235107,-0.0996494509313928
BH_s09_medium,1,209,16.966666666666665,0.9459507465362549,-0.17694582527732852
BH_s09_medium,1,210,17.0,0.6257286071777344,-0.23823404399237
BH_s09_medium,1,211,17.033333333333335,0.3826970160007477,-0.2771009982801749
BH_s09_medium,1,212,17.066666666666666,0.23878902196884155,-0.2897187327247844
BH_s09_medium,1,213,17.1,0.21242381632328033,-0.27570278282893607
BH_s09_medium,1,214,17.133333333333333,0.21242381632328033,-0.2382727625615595
BH_s09_medium,1,215,17.166666666666668,0.21242381632328033,-0.1837480319789239
BH_s09_medium,1,216,17.2,0.1919366866350174,-0.12048831822968697
BH_s09_medium,1,217,17.233333333333334,0.0076764835976064205,-0.05745244346175326
BH_s09_medium,1,218,17.266666666666666,-0.12638039886951447,-0.0024261091205276903
BH_s09_medium,1,219,17.3,-0.30666759610176086,0.04009998347689925
BH_s09_medium,1,220,17.333333333333332,-0.48235973715782166,0.07060149185775406
BH_s09_medium,1,221,17.366666666666667,-0.6038755178451538,0.09428163816438001
BH_s09_medium,1,222,17.4,-0.7253913283348083,0.11861833704787973
BH_s09_medium,1,223,17.433333333333334,-0.784162700176239,0.14966342406016248
BH_s09_medium,1,224,17.466666666666665,-0.8429341316223145,0.18874915795362818
BH_s09_medium,1,225,17.5,-0.8542311787605286,0.23158746405227898
BH_s09_medium,1,226,17.533333333333335,-0.8977324962615967,0.2698846812844763
BH_s09_medium,1,227,17.566666666666666,-0.9169755578041077,0.2937395756832506
BH_s09_medium,1,228,17.6,-0.9441646933555603,0.29404062278082865
BH_s09_medium,1,229,17.633333333333333,-0.6335753798484802,0.2651663457421638
BH_s09_medium,1,230,17.666666666666668,0.06435724347829819,0.20723063083695395
BH_s09_medium,1,231,17.7,0.8561964631080627,0.1261684820502182
BH_s09_medium,1,232,17.733333333333334,1.4242308139801025,0.03151679329722856
BH_s09_medium,1,233,17.766666666666666,1.43593168258667,-0.06665083661858678
BH_s09_medium,1,234,17.8,1.1929000616073608,-0.16022492177333308
BH_s09_medium,1,235,17.833333333333332,0.9498684406280518,-0.243948240795652
BH_s09_medium,1,236,17.866666666666667,0.7695812582969666,-0.31454330737811886
BH_s09_medium,1,237,17.9,0.5890921354293823,-0.36884230383499456
BH_s09_medium,1,238,17.933333333333334,0.526145875453949,-0.40224426395159
BH_s09_medium,1,239,17.966666666666665,0.4634014368057251,-0.4090514297018481
BH_s09_medium,1,240,18.0,0.41277799010276794,-0.384598951205548
BH_s09_medium,1,241,18.033333333333335,0.3540066182613373,-0.3274712200817077
BH_s09_medium,1,242,18.066666666666666,0.18981339037418365,-0.24067497197407145
BH_s09_medium,1,243,18.1,0.009526203386485577,-0.1314774580522129
BH_s09_medium,1,244,18.133333333333333,-0.13602961599826813,-0.010100062729283632
BH_s09_medium,1,245,18.166666666666668,-0.32028982043266296,0.11211925173440793
BH_s09_medium,1,246,18.2,-0.4418056309223175,0.2245064607587187
BH_s09_medium,1,247,18.233333333333334,-0.5633214116096497,0.31831973328248053
BH_s09_medium,1,248,18.266666666666666,-0.6220927834510803,0.38717827992888404
BH_s09_medium,1,249,18.3,-0.6659979224205017,0.4265063491123521
BH_s09_medium,1,250,18.333333333333332,-0.7287423610687256,0.4327877611482452
BH_s09_medium,1,251,18.366666666666667,-0.735662579536438,0.4041404185359082
BH_s09_medium,1,252,18.4,-0.7914867401123047,0.3421094874999529
BH_s09_medium,1,253,18.433333333333334,-0.8532053232192993,0.2529733540342851
BH_s09_medium,1,254,18.466666666666665,-0.8542311787605286,0.1476629513561016
BH_s09_medium,1,255,18.5,-0.8004586100578308,0.04042669266353243
BH_s09_medium,1,256,18.533333333333335,-0.2915113866329193,-0.05384018763144555
BH_s09_medium,1,257,18.566666666666666,0.4704650640487671,-0.12380964401476886
BH_s09_medium,1,258,18.6,1.2792221307754517,-0.1658204816510233
BH_s09_medium,1,259,18.633333333333333,1.5928008556365967,-0.18468001763321415
BH_s09_medium,1,260,18.666666666666668,1.462241530418396,-0.19068778130609138
BH_s09_medium,1,261,18.7,1.219209909439087,-0.19522500990832425
BH_s09_medium,1,262,18.733333333333334,1.038922667503357,-0.20650533255615774
BH_s09_medium,1,263,18.766666666666666,0.8806239366531372,-0.2260315445471391
BH_s09_medium,1,264,18.8,0.7591081261634827,-0.24717236219594546
BH_s09_medium,1,265,18.833333333333332,0.6375923156738281,-0.257855065243019
BH_s09_medium,1,266,18.866666666666667,0.5788209438323975,-0.2466446925267374
BH_s09_medium,1,267,18.9,0.520049512386322,-0.20885593736702604
BH_s09_medium,1,268,18.933333333333334,0.39641043543815613,-0.149628916743464
BH_s09_medium,1,269,18.966666666666665,0.21427352726459503,-0.08188686013797297
BH_s09_medium,1,270,19.0,-0.026908347383141518,-0.02016607530277565
BH_s09_medium,1,271,19.033333333333335,-0.15424688160419464,0.025843127096480817
BH_s09_medium,1,272,19.066666666666666,-0.3247383236885071,0.05506911195518629
BH_s09_medium,1,273,19.1,-0.460022896528244,0.07468673342467175
BH_s09_medium,1,274,19.133333333333333,-0.5187942981719971,0.09589881133802841
BH_s09_medium,1,275,19.166666666666668,-0.6032535433769226,0.1278479629342128
BH_s09_medium,1,276,19.2,-0.6363370418548584,0.17244539691169364
BH_s09_medium,1,277,19.233333333333334,-0.6951084733009338,0.22310485028064048
BH_s09_medium,1,278,19.266666666666666,-0.7538798451423645,0.2677243214772488
BH_s09_medium,1,279,19.3,-0.7914867401123047,0.2935662654778484
BH_s09_medium,1,280,19.333333333333332,-0.8542311787605286,0.29188463321251484
BH_s09_medium,1,281,19.366666666666667,-0.8674495816230774,0.26080856837599914
BH_s09_medium,1,282,19.4,-0.9262210130691528,0.2056792952000045
BH_s09_medium,1,283,19.433333333333334,-0.9691751599311829,0.13684239265758671
BH_s09_medium,1,284,19.466666666666665,-0.6595009565353394,0.06595996594134716
BH_s09_medium,1,285,19.5,0.008148787543177605,0.002729500285169648
BH_s09_medium,1,286,19.533333333333335,0.918830156326294,-0.047179407808514984
BH_s09_medium,1,287,19.566666666666666,1.5609418153762817,-0.08333722037497515
BH_s09_medium,1,288,19.6,1.6555452346801758,-0.1103372062905433
BH_s09_medium,1,289,19.633333333333333,1.4416990280151367,-0.1347590684443488
BH_s09_medium,1,290,19.666666666666668,1.1986674070358276,-0.1608172457983438
BH_s09_medium,1,291,19.7,0.9918684959411621,-0.18875008578125654
BH_s09_medium,1,292,19.733333333333334,0.8703526854515076,-0.21622248745038253
BH_s09_medium,1,293,19.766666666666666,0.748836874961853,-0.2392241056017234
BH_s09_medium,1,294,19.8,0.651634693145752,-0.25187784399946195
BH_s09_medium,1,295,19.833333333333332,0.5888902544975281,-0.24765497940135334
BH_s09_medium,1,296,19.866666666666667,0.5097783207893372,-0.22216721828957542
BH_s09_medium,1,297,19.9,0.32551810145378113,-0.17526169173754064
