recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s09_medium,1,298,19.933333333333334,0.13283637166023254,-0.11131588812522754
BH_s09_medium,1,299,19.966666666666665,-0.04300232231616974,-0.038059857161285356
BH_s09_medium,2,0,20.0,-0.16499359905719757,-0.049113901232514176
BH_s09_medium,2,1,20.033333333333335,-0.3487783372402191,-2.4739139759731357
BH_s09_medium,2,2,20.066666666666666,-0.41502028703689575,-4.5644733027300175
BH_s09_medium,2,3,20.1,-0.5290654897689819,-6.049230207051921
BH_s09_medium,2,4,20.133333333333333,-0.5878369212150574,-6.7865819542061985
BH_s09_medium,2,5,20.166666666666668,-0.6032535433769226,-6.789043232547497
BH_s09_medium,2,6,20.2,-0.6659979224205017,-6.186907086961203
BH_s09_medium,2,7,20.233333333333334,-0.7287423610687256,-5.172644987048504
BH_s09_medium,2,8,20.266666666666666,-0.7914867401123047,-3.9518913594166594
BH_s09_medium,2,9,20.3,-0.8542311787605286,-2.705721406077634
BH_s09_medium,2,10,20.333333333333332,-0.9169755578041077,-1.5673328267202833
BH_s09_medium,2,11,20.366666666666667,-0.9364922046661377,-0.6154259819320955
BH_s09_medium,2,12,20.4,-0.9797199964523315,0.11925711151751602
BH_s09_medium,2,13,20.433333333333334,-1.0424643754959106,0.6422535580793932
BH_s09_medium,2,14,20.466666666666665,-1.0424643754959106,0.9833166300663293
BH_s09_medium,2,15,20.5,-1.0388398170471191,1.1845715983538865
BH_s09_medium,2,16,20.533333333333335,-0.7301360964775085,1.2898477549984941
BH_s09_medium,2,17,20.566666666666666,-0.0017381662037223577,1.3367903168051583
BH_s09_medium,2,18,20.6,0.9617453217506409,1.3522149266559897
BH_s09_medium,2,19,20.633333333333333,1.6064752340316772,1.3502326876092343
BH_s09_medium,2,20,20.666666666666668,1.6717857122421265,1.3328107216855032
BH_s09_medium,2,21,20.7,1.4449946880340576,1.292733486530717
BH_s09_medium,2,22,20.733333333333334,1.2019630670547485,1.21845989400691
BH_s09_medium,2,23,20.766666666666666,0.9935163259506226,1.0998912144399706
BH_s09_medium,2,24,20.8,0.872000515460968,0.9338064342200312
BH_s09_medium,2,25,20.833333333333332,0.7504847049713135,0.7275687001868221
BH_s09_medium,2,26,20.866666666666667,0.6917133331298828,0.49968887704536497
BH_s09_medium,2,27,20.9,0.651634693145752,0.2760859425116494
BH_s09_medium,2,28,20.933333333333334,0.5741705298423767,0.08306980074870096
BH_s09_medium,2,29,20.966666666666665,0.37916362285614014,-0.059898851700983254
BH_s09_medium,2,30,21.0,0.19887642562389374,-0.14500351367332207
BH_s09_medium,2,31,21.033333333333335,-0.03855382651090622,-0.17666215257666026
BH_s09_medium,2,32,21.066666666666666,-0.16169793903827667,-0.16796550477898137
BH_s09_medium,2,33,21.1,-0.2843860983848572,-0.13478623350560232
BH_s09_medium,2,34,21.133333333333333,-0.40590187907218933,-0.09024962369251409
BH_s09_medium,2,35,21.166666666666668,-0.47776469588279724,-0.042531962996966065
BH_s09_medium,2,36,21.2,-0.5405091047286987,0.0036366905104050183
BH_s09_medium,2,37,21.233333333333334,-0.6032535433769226,0.044002445621584986
BH_s09_medium,2,38,21.266666666666666,-0.6659979224205017,0.07258961675040376
BH_s09_medium,2,39,21.3,-0.7287423610687256,0.08194224774201314
BH_s09_medium,2,40,21.333333333333332,-0.8212746381759644,0.065688404199902
BH_s09_medium,2,41,21.366666666666667,-0.880046010017395,0.02156319019557079
BH_s09_medium,2,42,21.4,-0.9388174414634705,-0.046160445961208656
BH_s09_medium,2,43,21.433333333333334,-0.9797199964523315,-0.12488089686032065
BH_s09_medium,2,44,21.466666666666665,-1.0424643754959106,-0.19410415373893286
BH_s09_medium,2,45,21.5,-1.1052087545394897,-0.23080932108401864
BH_s09_medium,2,46,21.533333333333335,-1.030564785003662,-0.21825663699541148
BH_s09_medium,2,47,21.566666666666666,-0.5894162058830261,-0.15278891481321236
BH_s09_medium,2,48,21.6,0.2004462331533432,-0.045651999028798844
BH_s09_medium,2,49,21.633333333333333,1.1118049621582031,0.08002616922995694
BH_s09_medium,2,50,21.666666666666668,1.5101717710494995,0.1957751436654559
BH_s09_medium,2,51,21.7,1.4323982000350952,0.2756251581862333
BH_s09_medium,2,52,21.733333333333334,1.1445106267929077,0.30288790323850867
BH_s09_medium,2,53,21.766666666666666,0.8835906386375427,0.2737507677569741
BH_s09_medium,2,54,21.8,0.7033034563064575,0.19674944432601843
BH_s09_medium,2,55,21.833333333333332,0.5559532642364502,0.08850936518267052
BH_s09_medium,2,56,21.866666666666667,0.49718186259269714,-0.032363031585232405
BH_s09_medium,2,57,21.9,0.4634014368057251,-0.15026963361452972
BH_s09_medium,2,58,21.933333333333334,0.4634014368057251,-0.25498651895085683
BH_s09_medium,2,59,21.966666666666665,0.3665671944618225,-0.3416171303018791
BH_s09_medium,2,60,22.0,0.1862799972295761,-0.40876391857726724
BH_s09_medium,2,61,22.033333333333335,-0.03855382651090622,-0.45577607458104397
BH_s09_medium,2,62,22.066666666666666,-0.1742943674325943,-0.4806224710861232
BH_s09_medium,2,63,22.1,-0.3534287214279175,-0.48026812643044436
BH_s09_medium,2,64,22.133333333333333,-0.474944531917572,-0.45268754613274576
BH_s09_medium,2,65,22.166666666666668,-0.5964603424072266,-0.397177444524186
BH_s09_medium,2,66,22.2,-0.6552317142486572,-0.3131849026650182
BH_s09_medium,2,67,22.233333333333334,-0.7140030860900879,-0.20133311827005698
BH_s09_medium,2,68,22.266666666666666,-0.7287423610687256,-0.06668456678370022
BH_s09_medium,2,69,22.3,-0.7914867401123047,0.07943192819103263
BH_s09_medium,2,70,22.333333333333332,-0.8275728821754456,0.22074880626779986
BH_s09_medium,2,71,22.366666666666667,-0.8863442540168762,0.3398376942996979
BH_s09_medium,2,72,22.4,-0.9451156258583069,0.4229785461840351
BH_s09_medium,2,73,22.433333333333334,-1.0038870573043823,0.4643716522013395
BH_s09_medium,2,74,22.466666666666665,-1.062658429145813,0.46784452795966613
BH_s09_medium,2,75,22.5,-1.1052087545394897,0.4445070771712317
BH_s09_medium,2,76,22.533333333333335,-0.930728018283844,0.4074627064572091
BH_s09_medium,2,77,22.566666666666666,-0.3026260435581207,0.3670908902949621
BH_s09_medium,2,78,22.6,0.5562595129013062,0.32869782359454297
BH_s09_medium,2,79,22.633333333333333,1.342481017112732,0.29225648075556593
BH_s09_medium,2,80,22.666666666666668,1.5264123678207397,0.2538548135066225
BH_s09_medium,2,81,22.7,1.2943129539489746,0.2085031250992096
BH_s09_medium,2,82,22.733333333333334,0.9885370135307312,0.15341124893646002
BH_s09_medium,2,83,22.766666666666666,0.6827609539031982,0.09045042465946512
BH_s09_medium,2,84,22.8,0.502473771572113,0.026187866344535873
BH_s09_medium,2,85,22.833333333333332,0.4006570279598236,-0.0320363541287498
BH_s09_medium,2,86,22.866666666666667,0.4006570279598236,-0.08219394862049689
BH_s09_medium,2,87,22.9,0.4319462180137634,-0.13107907776806338
BH_s09_medium,2,88,22.933333333333334,0.4006570279598236,-0.1918681213586508
BH_s09_medium,2,89,22.966666666666665,0.31456950306892395,-0.274648692884415
BH_s09_medium,2,90,23.0,0.11093916743993759,-0.3755924245426913
BH_s09_medium,2,91,23.033333333333335,-0.053950924426317215,-0.47580804050967423
BH_s09_medium,2,92,23.066666666666666,-0.23821114003658295,-0.5501487424065715
BH_s09_medium,2,93,23.1,-0.4224713444709778,-0.575465718848934
BH_s09_medium,2,94,23.133333333333333,-0.5405091047286987,-0.5352270802233365
BH_s09_medium,2,95,23.166666666666668,-0.602758526802063,-0.4254536304905812
BH_s09_medium,2,96,23.2,-0.6032535433769226,-0.2601029798184804
BH_s09_medium,2,97,23.233333333333334,-0.6659979224205017,-0.06752927440356107
BH_s09_medium,2,98,23.266666666666666,-0.6659979224205017,0.12119421284657643
BH_s09_medium,2,99,23.3,-0.7123552560806274,0.28222445432493903
BH_s09_medium,2,100,23.333333333333332,-0.7287423610687256,0.4020223588148444
BH_s09_medium,2,101,23.366666666666667,-0.7671536207199097,0.4743346935352446
BH_s09_medium,2,102,23.4,-0.8259250521659851,0.49508412992209344
BH_s09_medium,2,103,23.433333333333334,-0.8542311787605286,0.46122875593652063
BH_s09_medium,2,104,23.466666666666665,-0.8012466430664062,0.3740828369037529
BH_s09_medium,2,105,23.5,-0.34264934062957764,0.2419280664870163
BH_s09_medium,2,106,23.533333333333335,0.40499165654182434,0.0800574513768676
BH_s09_medium,2,107,23.566666666666666,1.163711428642273,-0.08981984215278144
BH_s09_medium,2,108,23.6,1.4567118883132935,-0.2413643260805782
BH_s09_medium,2,109,23.633333333333333,1.2658244371414185,-0.3494197957271907
BH_s09_medium,2,110,23.666666666666668,0.8973040580749512,-0.39811751875994633
BH_s09_medium,2,111,23.7,0.5928469300270081,-0.3852533273071181
BH_s09_medium,2,112,23.733333333333334,0.3484964668750763,-0.32095479032231966
BH_s09_medium,2,113,23.766666666666666,0.28443315625190735,-0.22313279054652185
BH_s09_medium,2,114,23.8,0.32467466592788696,-0.11185299183759648
BH_s09_medium,2,115,23.833333333333332,0.4006570279598236,-0.003928470160818366
BH_s09_medium,2,116,23.866666666666667,0.421841025352478,0.09071417977888895
BH_s09_medium,2,117,23.9,0.32548224925994873,0.1693364157161879
BH_s09_medium,2,118,23.933333333333334,0.14519506692886353,0.23377509935750115
BH_s09_medium,2,119,23.966666666666665,-0.005450771190226078,0.2871680603892649
BH_s09_medium,2,120,24.0,-0.18971097469329834,0.33152200163296625
BH_s09_medium,2,121,24.033333333333335,-0.37397119402885437,0.366555820199933
BH_s09_medium,2,122,24.066666666666666,-0.47776469588279724,0.3895633568462215
BH_s09_medium,2,123,24.1,-0.5405091047286987,0.39549953998617154
BH_s09_medium,2,124,24.133333333333333,-0.6032535433769226,0.3774812524640318
BH_s09_medium,2,125,24.166666666666668,-0.6032535433769226,0.32881597692322767
BH_s09_medium,2,126,24.2,-0.605083703994751,0.246001025888577
BH_s09_medium,2,127,24.233333333333334,-0.6659979224205017,0.13054907375994287
BH_s09_medium,2,128,24.266666666666666,-0.7226265072822571,-0.011024037676384945
BH_s09_medium,2,129,24.3,-0.7287423610687256,-0.16810650228158508
BH_s09_medium,2,130,24.333333333333332,-0.519950270652771,-0.32690396003182565
BH_s09_medium,2,131,24.366666666666667,0.10421448200941086,-0.47078105598209236
BH_s09_medium,2,132,24.4,0.9367901682853699,-0.5810909128632619
BH_s09_medium,2,133,24.433333333333334,1.577602505683899,-0.6408336911721418
BH_s09_medium,2,134,24.466666666666665,1.6227548122406006,-0.6400451204263067
BH_s09_medium,2,135,24.5,1.3808597326278687,-0.5785654113043907
BH_s09_medium,2,136,24.533333333333335,1.0411566495895386,-0.4652674981282494
BH_s09_medium,2,137,24.566666666666666,0.756252110004425,-0.31641898568916116
BH_s09_medium,2,138,24.6,0.5719918608665466,-0.15339202950971825
BH_s09_medium,2,139,24.633333333333333,0.526145875453949,0.0025167356387007724
BH_s09_medium,2,140,24.666666666666668,0.526145875453949,0.13646631610662857
BH_s09_medium,2,141,24.7,0.526145875453949,0.24233920254379954
BH_s09_medium,2,142,24.733333333333334,0.525139570236206,0.3201217531644863
BH_s09_medium,2,143,24.766666666666666,0.34384608268737793,0.3723128959502763
BH_s09_medium,2,144,24.8,0.10081447660923004,0.40169351275822757
BH_s09_medium,2,145,24.833333333333332,-0.09038547426462173,0.41062336800278404
BH_s09_medium,2,146,24.866666666666667,-0.25975990295410156,0.4014508241648825
BH_s09_medium,2,147,24.9,-0.44004708528518677,0.3772130886490488
BH_s09_medium,2,148,24.933333333333334,-0.5405091047286987,0.3416727219131908
BH_s09_medium,2,149,24.966666666666665,-0.6032535433769226,0.2978805290504799
BH_s09_medium,2,150,25.0,-0.6659979224205017,0.24628004574239473
BH_s09_medium,2,151,25.033333333333335,-0.6659979224205017,0.18492780250263383
BH_s09_medium,2,152,25.066666666666666,-0.7287423610687256,0.11164341643540354
BH_s09_medium,2,153,25.1,-0.7487898468971252,0.02519442765471463
BH_s09_medium,2,154,25.133333333333333,-0.7914867401123047,-0.07456928436503524
BH_s09_medium,2,155,25.166666666666668,-0.7551823854446411,-0.18494087478385512
BH_s09_medium,2,156,25.2,-0.2407609075307846,-0.29757639847591333
BH_s09_medium,2,157,25.233333333333334,0.6221335530281067,-0.39855541344625256
BH_s09_medium,2,158,25.266666666666666,1.5307859182357788,-0.47197472895367154
BH_s09_medium,2,159,25.3,1.8989416360855103,-0.504388844269447
BH_s09_medium,2,160,25.333333333333332,1.7887977361679077,-0.488353148512075
BH_s09_medium,2,161,25.366666666666667,1.4397776126861572,-0.42462628783047784
BH_s09_medium,2,162,25.4,1.1850093603134155,-0.3222701946939241
BH_s09_medium,2,163,25.433333333333334,1.0047221183776855,-0.1957105350821528
BH_s09_medium,2,164,25.466666666666665,0.8635236620903015,-0.06000368491420078
BH_s09_medium,2,165,25.5,0.742007851600647,0.072525119267652
BH_s09_medium,2,166,25.533333333333335,0.714379072189331,0.19298858524815907
BH_s09_medium,2,167,25.566666666666666,0.651634693145752,0.29484901529308605
BH_s09_medium,2,168,25.6,0.5424970984458923,0.37248856920855744
BH_s09_medium,2,169,25.633333333333333,0.36220988631248474,0.42107114925529004
BH_s09_medium,2,170,25.666666666666668,0.11917829513549805,0.43775385640563963
BH_s09_medium,2,171,25.7,-0.04983136057853699,0.42272740377754425
BH_s09_medium,2,172,25.733333333333334,-0.23409156501293182,0.37923898537052897
BH_s09_medium,2,173,25.766666666666666,-0.35560736060142517,0.31265455373236284
BH_s09_medium,2,174,25.8,-0.4771231710910797,0.22911662014680376
BH_s09_medium,2,175,25.833333333333332,-0.5405091047286987,0.1347134806503266
BH_s09_medium,2,176,25.866666666666667,-0.6032535433769226,0.035242619609964464
BH_s09_medium,2,177,25.9,-0.6659979224205017,-0.06417129630622838
BH_s09_medium,2,178,25.933333333333334,-0.7287423610687256,-0.15928820136331523
BH_s09_medium,2,179,25.966666666666665,-0.7914867401123047,-0.24551632994319503
BH_s09_medium,2,180,26.0,-0.8542311787605286,-0.3163034189427179
BH_s09_medium,2,181,26.033333333333335,-0.7856476902961731,-0.3642981107184662
BH_s09_medium,2,182,26.066666666666666,-0.2958523631095886,-0.3845767490067014
BH_s09_medium,2,183,26.1,0.4859338402748108,-0.375563870250804
BH_s09_medium,2,184,26.133333333333333,1.4133148193359375,-0.3376374890857962
BH_s09_medium,2,185,26.166666666666668,1.862178087234497,-0.2737299479216321
BH_s09_medium,2,186,26.2,1.8004984855651855,-0.1917127498050955
BH_s09_medium,2,187,26.233333333333334,1.4986954927444458,-0.103866934129836
BH_s09_medium,2,188,26.266666666666666,1.2098537683486938,-0.022804253313371006
BH_s09_medium,2,189,26.3,1.0255935192108154,0.04249951996880758
BH_s09_medium,2,190,26.333333333333332,0.8427987694740295,0.08846539356037478
BH_s09_medium,2,191,26.366666666666667,0.7198175191879272,0.11643794965668063
BH_s09_medium,2,192,26.4,0.6610461473464966,0.13084204525238424
BH_s09_medium,2,193,26.433333333333334,0.6022747755050659,0.13746538038835407
BH_s09_medium,2,194,26.466666666666665,0.4807589650154114,0.1421989942596113
BH_s09_medium,2,195,26.5,0.25508490204811096,0.14938247860813345
BH_s09_medium,2,196,26.533333333333335,0.012053292244672775,0.16027538730047666
BH_s09_medium,2,197,26.566666666666666,-0.10548948496580124,0.17345928438412875
BH_s09_medium,2,198,26.6,-0.34852108359336853,0.18697690976962608
BH_s09_medium,2,199,26.633333333333333,-0.5032864809036255,0.2000554791662231
BH_s09_medium,2,200,26.666666666666668,-0.62480229139328,0.21322441206943568
BH_s09_medium,2,201,26.7,-0.6835736632347107,0.2269057585228903
BH_s09_medium,2,202,26.733333333333334,-0.7914867401123047,0.23926329375674163
BH_s09_medium,2,203,26.766666666666666,-0.8542311787605286,0.24461955649955225
BH_s09_medium,2,204,26.8,-0.8598878383636475,0.2335747805706446
BH_s09_medium,2,205,26.833333333333332,-0.9186592102050781,0.19549948044474982
BH_s09_medium,2,206,26.866666666666667,-0.9797199964523315,0.12276225811787916
BH_s09_medium,2,207,26.9,-1.098946452140808,0.01483291750477262
BH_s09_medium,2,208,26.933333333333334,-1.1679532527923584,-0.11935857201348107
BH_s09_medium,2,209,26.966666666666665,-1.0223451852798462,-0.2618627159798564
BH_s09_medium,2,210,27.0,-0.398620069026947,-0.3892730400688001
BH_s09_medium,2,211,27.033333333333335,0.5777334570884705,-0.47887903680951593
BH_s09_medium,2,212,27.066666666666666,1.4621634483337402,-0.5155197222481609
BH_s09_medium,2,213,27.1,1.781033992767334,-0.49620968829135603
BH_s09_medium,2,214,27.133333333333333,1.598203420639038,-0.4304288536467124
BH_s09_medium,2,215,27.166666666666668,1.2677295207977295,-0.335255875755154
BH_s09_medium,2,216,27.2,0.9866514205932617,-0.22775923163063477
BH_s09_medium,2,217,27.233333333333334,0.8063642382621765,-0.1197448652588498
BH_s09_medium,2,218,27.266666666666666,0.6388558745384216,-0.01701517964806712
BH_s09_medium,2,219,27.3,0.5888902544975281,0.07810163247870654
BH_s09_medium,2,220,27.333333333333332,0.5888902544975281,0.1632673454526758
BH_s09_medium,2,221,27.366666666666667,0.525286078453064,0.2344575370898285
BH_s09_medium,2,222,27.4,0.4037702977657318,0.2867536550642844
BH_s09_medium,2,223,27.433333333333334,0.21951009333133698,0.31603751593530904
BH_s09_medium,2,224,27.466666666666665,-0.01643521897494793,0.3206222180616768
BH_s09_medium,2,225,27.5,-0.19672240316867828,0.30268768329496126
BH_s09_medium,2,226,27.533333333333335,-0.3770096004009247,0.2686215920455832
BH_s09_medium,2,227,27.566666666666666,-0.5175307393074036,0.2268209540672558
BH_s09_medium,2,228,27.6,-0.6032535433769226,0.18360973742960982
BH_s09_medium,2,229,27.633333333333333,-0.6659979224205017,0.13992347043876013
BH_s09_medium,2,230,27.666666666666668,-0.6938449144363403,0.09089314587352623
BH_s09_medium,2,231,27.7,-0.7287423610687256,0.029404102488918858
BH_s09_medium,2,232,27.733333333333334,-0.7287423610687256,-0.04803696691117253
BH_s09_medium,2,233,27.766666666666666,-0.7914867401123047,-0.13717005867741405
BH_s09_medium,2,234,27.8,-0.8542311787605286,-0.2255445443761533
BH_s09_medium,2,235,27.833333333333332,-0.8382673859596252,-0.29522344182219223
BH_s09_medium,2,236,27.866666666666667,-0.45371150970458984,-0.3281407491662706
BH_s09_medium,2,237,27.9,0.27541911602020264,-0.3137160019945938
BH_s09_medium,2,238,27.933333333333334,1.1260297298431396,-0.2551889091938549
BH_s09_medium,2,239,27.966666666666665,1.5142359733581543,-0.16877884702445134
BH_s09_medium,2,240,28.0,1.4283339977264404,-0.0758659893853434
BH_s09_medium,2,241,28.033333333333335,1.0756698846817017,0.005540352647802456
BH_s09_medium,2,242,28.066666666666666,0.6912931799888611,0.06615446376240619
BH_s09_medium,2,243,28.1,0.424459308385849,0.10692564960721396
BH_s09_medium,2,244,28.133333333333333,0.30294352769851685,0.13679502141178793
BH_s09_medium,2,245,28.166666666666668,0.27516821026802063,0.16743074528329752
BH_s09_medium,2,246,28.2,0.3379126191139221,0.20695803710159363
BH_s09_medium,2,247,28.233333333333334,0.37760698795318604,0.25559143521514915
BH_s09_medium,2,248,28.266666666666666,0.2560911774635315,0.30485480748789145
BH_s09_medium,2,249,28.3,0.07183098047971725,0.34052156451636006
BH_s09_medium,2,250,28.333333333333332,-0.060815807431936264,0.34776817210327576
BH_s09_medium,2,251,28.366666666666667,-0.30384740233421326,0.3157473772036467
BH_s09_medium,2,252,28.4,-0.48413458466529846,0.24030004098726732
BH_s09_medium,2,253,28.433333333333334,-0.6652098298072815,0.12523031592886424
BH_s09_medium,2,254,28.466666666666665,-0.7287423610687256,-0.017882166716655278
BH_s09_medium,2,255,28.5,-0.7914867401123047,-0.17186690469762683
BH_s09_medium,2,256,28.533333333333335,-0.7914867401123047,-0.3175720870273911
BH_s09_medium,2,257,28.566666666666666,-0.8542311787605286,-0.43730593885201824
BH_s09_medium,2,258,28.6,-0.8542311787605286,-0.5174772805304253
BH_s09_medium,2,259,28.633333333333333,-0.892349362373352,-0.550808415626212
BH_s09_medium,2,260,28.666666666666668,-0.9169755578041077,-0.5375997027743664
BH_s09_medium,2,261,28.7,-0.6707980036735535,-0.48470096604010965
BH_s09_medium,2,262,28.733333333333334,0.01935146562755108,-0.4025727674483156
BH_s09_medium,2,263,28.766666666666666,0.9549326300621033,-0.3024776425014235
BH_s09_medium,2,264,28.8,1.773048996925354,-0.19458332492232053
BH_s09_medium,2,265,28.833333333333332,1.8922427892684937,-0.08638316856922294
BH_s09_medium,2,266,28.866666666666667,1.6246240139007568,0.018216661741673343
BH_s09_medium,2,267,28.9,1.2664107084274292,0.117891824740377
BH_s09_medium,2,268,28.933333333333334,1.0233790874481201,0.21153889381345464
BH_s09_medium,2,269,28.966666666666665,0.780347466468811,0.2968084122852355
BH_s09_medium,2,270,29.0,0.6572197079658508,0.37020262741078985
BH_s09_medium,2,271,29.033333333333335,0.651634693145752,0.4276876372977516
BH_s09_medium,2,272,29.066666666666666,0.6024212837219238,0.4653953731408242
BH_s09_medium,2,273,29.1,0.5436499118804932,0.48072799547915246
BH_s09_medium,2,274,29.133333333333333,0.38086679577827454,0.47348340088208496
BH_s09_medium,2,275,29.166666666666668,0.13783520460128784,0.44599614265857873
BH_s09_medium,2,276,29.2,-0.07187511026859283,0.4020804607141458
BH_s09_medium,2,277,29.233333333333334,-0.28548359870910645,0.34541824107566454
BH_s09_medium,2,278,29.266666666666666,-0.5031399130821228,0.278313153444186
BH_s09_medium,2,279,29.3,-0.6246557235717773,0.20178691352672054
BH_s09_medium,2,280,29.333333333333332,-0.7287423610687256,0.1166159011471617
BH_s09_medium,2,281,29.366666666666667,-0.7914867401123047,0.023656736604930333
BH_s09_medium,2,282,29.4,-0.8009698987007141,-0.07628755976486587
BH_s09_medium,2,283,29.433333333333334,-0.8542311787605286,-0.18100924280697303
BH_s09_medium,2,284,29.466666666666665,-0.9169755578041077,-0.28445093217958745
BH_s09_medium,2,285,29.5,-0.9169755578041077,-0.37641590307732964
BH_s09_medium,2,286,29.533333333333335,-0.9797199964523315,-0.44511641968602034
BH_s09_medium,2,287,29.566666666666666,-0.9901019334793091,-0.4805782810965615
BH_s09_medium,2,288,29.6,-0.5495394468307495,-0.4775372036706558
BH_s09_medium,2,289,29.633333333333333,0.36119407415390015,-0.43736212860261353
BH_s09_medium,2,290,29.666666666666668,1.4143928289413452,-0.36819540254590377
BH_s09_medium,2,291,29.7,2.0786783695220947,-0.2823249141015919
BH_s09_medium,2,292,29.733333333333334,2.092505693435669,-0.19198296567501866
BH_s09_medium,2,293,29.766666666666666,1.7582054138183594,-0.1066813117227722
BH_s09_medium,2,294,29.8,1.4182093143463135,-0.03288306497108993
BH_s09_medium,2,295,29.833333333333332,1.1751776933670044,0.025632690774491613
BH_s09_medium,2,296,29.866666666666667,0.9487514495849609,0.06753210060616908
