recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s09_medium,2,297,29.9,0.8272356390953064,0.09356093508505473
BH_s09_medium,2,298,29.933333333333334,0.714379072189331,0.10604094988038347
BH_s09_medium,2,299,29.966666666666665,0.6469484567642212,0.10848430033582109
BH_s09_medium,3,0,30.0,0.5254326462745667,0.022944518645836125
BH_s09_medium,3,1,30.033333333333335,0.3444322347640991,-2.36223222515251
BH_s09_medium,3,2,30.066666666666666,0.10140065103769302,-4.420130325972566
BH_s09_medium,3,3,30.1,-0.14163094758987427,-5.882649417428356
BH_s09_medium,3,4,30.133333333333333,-0.38466253876686096,-6.6094572505150735
BH_s09_medium,3,5,30.166666666666668,-0.5649497509002686,-6.613426897131355
BH_s09_medium,3,6,30.2,-0.7056174278259277,-6.026718225203091
BH_s09_medium,3,7,30.233333333333334,-0.8271332383155823,-5.0452530374148274
BH_s09_medium,3,8,30.266666666666666,-0.8542311787605286,-3.877309265034248
BH_s09_medium,3,9,30.3,-0.9169755578041077,-2.704222411313178
BH_s09_medium,3,10,30.333333333333332,-0.9797199964523315,-1.6571561759862756
BH_s09_medium,3,11,30.366666666666667,-1.0424643754959106,-0.8104577663747881
BH_s09_medium,3,12,30.4,-1.1052087545394897,-0.1874540943308679
BH_s09_medium,3,13,30.433333333333334,-1.1679532527923584,0.22855132025274838
BH_s09_medium,3,14,30.466666666666665,-1.2306976318359375,0.4818253852413611
BH_s09_medium,3,15,30.5,-1.2857173681259155,0.6299445729692573
BH_s09_medium,3,16,30.533333333333335,-0.917418360710144,0.7290978768809613
BH_s09_medium,3,17,30.566666666666666,-0.07122359424829483,0.8223162994771702
BH_s09_medium,3,18,30.6,0.9555904865264893,0.9326438800986386
BH_s09_medium,3,19,30.633333333333333,1.7329150438308716,1.0618034153784912
BH_s09_medium,3,20,30.666666666666668,1.79703688621521,1.1945367826313786
BH_s09_medium,3,21,30.7,1.4644949436187744,1.308388947491266
BH_s09_medium,3,22,30.733333333333334,1.0999475717544556,1.3849745689240378
BH_s09_medium,3,23,30.766666666666666,0.7702227830886841,1.415824366367068
BH_s09_medium,3,24,30.8,0.5899356007575989,1.4013841361206236
BH_s09_medium,3,25,30.833333333333332,0.4634014368057251,1.3473862650344766
BH_s09_medium,3,26,30.866666666666667,0.4634014368057251,1.2611268188352034
BH_s09_medium,3,27,30.9,0.4634014368057251,1.1478489661667006
BH_s09_medium,3,28,30.933333333333334,0.3856995701789856,1.0085344406021022
BH_s09_medium,3,29,30.966666666666665,0.25319933891296387,0.8412659709505143
BH_s09_medium,3,30,31.0,0.017179155722260475,0.6454096103082397
BH_s09_medium,3,31,31.033333333333335,-0.1670810580253601,0.4251285128085458
BH_s09_medium,3,32,31.066666666666666,-0.3504066467285156,0.19022538026165597
BH_s09_medium,3,33,31.1,-0.5356014966964722,-0.04572438199306918
BH_s09_medium,3,34,31.133333333333333,-0.7198616862297058,-0.2686726940648247
BH_s09_medium,3,35,31.166666666666668,-0.7786330580711365,-0.4665753333068749
BH_s09_medium,3,36,31.2,-0.7914867401123047,-0.6300291533258715
BH_s09_medium,3,37,31.233333333333334,-0.7914867401123047,-0.7515125695851711
BH_s09_medium,3,38,31.266666666666666,-0.8542311787605286,-0.8245371803169207
BH_s09_medium,3,39,31.3,-0.8542311787605286,-0.8444970447844382
BH_s09_medium,3,40,31.333333333333332,-0.9169755578041077,-0.8109766256787021
BH_s09_medium,3,41,31.366666666666667,-1.005772590637207,-0.7292922348756273
BH_s09_medium,3,42,31.4,-0.9355607628822327,-0.610176026900762
BH_s09_medium,3,43,31.433333333333334,-0.4137630760669708,-0.4679240444982104
BH_s09_medium,3,44,31.466666666666665,0.450981080532074,-0.31741874827851474
BH_s09_medium,3,45,31.5,1.3197208642959595,-0.170476347664085
BH_s09_medium,3,46,31.533333333333335,1.5866132974624634,-0.03323596404927817
BH_s09_medium,3,47,31.566666666666666,1.3979240655899048,0.09281716350642272
BH_s09_medium,3,48,31.6,1.033376693725586,0.20699236742609498
BH_s09_medium,3,49,31.633333333333333,0.6688293218612671,0.306683471643968
BH_s09_medium,3,50,31.666666666666668,0.4200661778450012,0.38738145427251613
BH_s09_medium,3,51,31.7,0.28884580731391907,0.44419499914682875
BH_s09_medium,3,52,31.733333333333334,0.27516821026802063,0.47354989931086167
BH_s09_medium,3,53,31.766666666666666,0.3162890076637268,0.4739899308504772
BH_s09_medium,3,54,31.8,0.30076485872268677,0.4457620027951658
BH_s09_medium,3,55,31.833333333333332,0.17924906313419342,0.3896938082771022
BH_s09_medium,3,56,31.866666666666667,-0.005011139437556267,0.30614063226695654
BH_s09_medium,3,57,31.9,-0.2145000547170639,0.1948492325083027
BH_s09_medium,3,58,31.933333333333334,-0.4362759590148926,0.05648083722905076
BH_s09_medium,3,59,31.966666666666665,-0.6205361485481262,-0.10381253677551819
BH_s09_medium,3,60,32.0,-0.7420519590377808,-0.27252884037211744
BH_s09_medium,3,61,32.03333333333333,-0.8542311787605286,-0.4272178194567984
BH_s09_medium,3,62,32.06666666666667,-0.9169755578041077,-0.5406748913966354
BH_s09_medium,3,63,32.1,-0.9169755578041077,-0.588983993407974
BH_s09_medium,3,64,32.13333333333333,-0.9771375060081482,-0.5604097465130001
BH_s09_medium,3,65,32.166666666666664,-0.9797199964523315,-0.46067449776090535
BH_s09_medium,3,66,32.2,-1.0319359302520752,-0.3120384110488347
BH_s09_medium,3,67,32.233333333333334,-1.0424643754959106,-0.14606871675000516
BH_s09_medium,3,68,32.266666666666666,-0.6956261396408081,0.006886534843489209
BH_s09_medium,3,69,32.3,0.055291034281253815,0.12601270747712234
BH_s09_medium,3,70,32.333333333333336,1.0313904285430908,0.20321139488882756
BH_s09_medium,3,71,32.36666666666667,1.6271089315414429,0.24137541029376366
BH_s09_medium,3,72,32.4,1.661534070968628,0.2497890508267422
BH_s09_medium,3,73,32.43333333333333,1.3940976858139038,0.2399218298747189
BH_s09_medium,3,74,32.46666666666667,1.049981951713562,0.22277874112994767
BH_s09_medium,3,75,32.5,0.8069503903388977,0.20669881271090895
BH_s09_medium,3,76,32.53333333333333,0.5764045119285583,0.19576547995906055
BH_s09_medium,3,77,32.56666666666667,0.4634014368057251,0.19031578081953013
BH_s09_medium,3,78,32.6,0.458861768245697,0.18893343315778538
BH_s09_medium,3,79,32.63333333333333,0.4006570279598236,0.18937879188430512
BH_s09_medium,3,80,32.666666666666664,0.3413189947605133,0.18820122392336236
BH_s09_medium,3,81,32.7,0.1644381433725357,0.18110623741962967
BH_s09_medium,3,82,32.733333333333334,-0.02720143459737301,0.16415822847085126
BH_s09_medium,3,83,32.766666666666666,-0.2588806450366974,0.13386659767330453
BH_s09_medium,3,84,32.8,-0.4391678273677826,0.08639194205658748
BH_s09_medium,3,85,32.833333333333336,-0.642726480960846,0.01822167324898562
BH_s09_medium,3,86,32.86666666666667,-0.7642422914505005,-0.0712076771587944
BH_s09_medium,3,87,32.9,-0.8230136632919312,-0.17652862923383542
BH_s09_medium,3,88,32.93333333333333,-0.8542311787605286,-0.2849303085097187
BH_s09_medium,3,89,32.96666666666667,-0.9169755578041077,-0.37773889230547025
BH_s09_medium,3,90,33.0,-0.9169755578041077,-0.4351879113078246
BH_s09_medium,3,91,33.03333333333333,-0.9797199964523315,-0.4428454204311665
BH_s09_medium,3,92,33.06666666666667,-1.0424643754959106,-0.3972176491640531
BH_s09_medium,3,93,33.1,-1.1052087545394897,-0.3075995260575633
BH_s09_medium,3,94,33.13333333333333,-1.0940614938735962,-0.19307735971639595
BH_s09_medium,3,95,33.166666666666664,-0.6670268774032593,-0.07569241499139834
BH_s09_medium,3,96,33.2,0.18281196057796478,0.02718709490998942
BH_s09_medium,3,97,33.233333333333334,1.2134524583816528,0.10686417665454909
BH_s09_medium,3,98,33.266666666666666,1.7445051670074463,0.16270990815184858
BH_s09_medium,3,99,33.3,1.687843918800354,0.19956198657218932
BH_s09_medium,3,100,33.333333333333336,1.3394458293914795,0.22463897272871633
BH_s09_medium,3,101,33.36666666666667,1.0376428365707397,0.24403440676420923
BH_s09_medium,3,102,33.4,0.7705158591270447,0.2599588187196937
BH_s09_medium,3,103,33.43333333333333,0.6209316849708557,0.2707965082554608
BH_s09_medium,3,104,33.46666666666667,0.49941587448120117,0.2732701954018817
BH_s09_medium,3,105,33.5,0.4406444728374481,0.26346357522665464
BH_s09_medium,3,106,33.53333333333333,0.38187310099601746,0.23656783293539765
BH_s09_medium,3,107,33.56666666666667,0.2603572905063629,0.1883254450349876
BH_s09_medium,3,108,33.6,0.06525918841362,0.11798794543912659
BH_s09_medium,3,109,33.63333333333333,-0.1150280013680458,0.029434935026166523
BH_s09_medium,3,110,33.666666666666664,-0.3580596148967743,-0.06998372254653287
BH_s09_medium,3,111,33.7,-0.5394279360771179,-0.17032013711001626
BH_s09_medium,3,112,33.733333333333334,-0.7236881852149963,-0.25936544337988093
BH_s09_medium,3,113,33.766666666666666,-0.8452039361000061,-0.32455986983970664
BH_s09_medium,3,114,33.8,-0.9667197465896606,-0.35639399944301053
BH_s09_medium,3,115,33.833333333333336,-1.0254911184310913,-0.3509658414491937
BH_s09_medium,3,116,33.86666666666667,-1.084262490272522,-0.31069165077506544
BH_s09_medium,3,117,33.9,-1.1052087545394897,-0.24370751591719253
BH_s09_medium,3,118,33.93333333333333,-1.1679532527923584,-0.1620462190773486
BH_s09_medium,3,119,33.96666666666667,-1.2306976318359375,-0.07822323594042441
BH_s09_medium,3,120,34.0,-1.3193480968475342,-0.0013050365656574901
BH_s09_medium,3,121,34.03333333333333,-1.3342534303665161,0.06521215525251461
BH_s09_medium,3,122,34.06666666666667,-0.9526642560958862,0.12273938067531927
BH_s09_medium,3,123,34.1,-0.20560939610004425,0.1747487122874506
BH_s09_medium,3,124,34.13333333333333,0.6389602422714233,0.22328038662507185
BH_s09_medium,3,125,34.166666666666664,1.0908455848693848,0.26691772445614903
BH_s09_medium,3,126,34.2,1.021897315979004,0.30102337246378086
BH_s09_medium,3,127,34.233333333333334,0.6573498845100403,0.3195541181684684
BH_s09_medium,3,128,34.266666666666666,0.35554689168930054,0.3173491277158406
BH_s09_medium,3,129,34.3,0.15953050553798676,0.29163920023272116
BH_s09_medium,3,130,34.333333333333336,0.03801471367478371,0.24226518049223733
BH_s09_medium,3,131,34.36666666666667,-0.03855382651090622,0.17092856124427855
BH_s09_medium,3,132,34.4,-0.03855382651090622,0.08028409389400748
BH_s09_medium,3,133,34.43333333333333,-0.03855382651090622,-0.026057568389127015
BH_s09_medium,3,134,34.46666666666667,-0.03855382651090622,-0.1423989011051822
BH_s09_medium,3,135,34.5,-0.19309782981872559,-0.25940457391836264
BH_s09_medium,3,136,34.53333333333333,-0.37735801935195923,-0.3635264369755198
BH_s09_medium,3,137,34.56666666666667,-0.5616182684898376,-0.43911452638740583
BH_s09_medium,3,138,34.6,-0.7458784580230713,-0.4727905767975388
BH_s09_medium,3,139,34.63333333333333,-0.8673942685127258,-0.45756962129825346
BH_s09_medium,3,140,34.666666666666664,-0.9797199964523315,-0.39518422294396494
BH_s09_medium,3,141,34.7,-1.0424643754959106,-0.2963398259249027
BH_s09_medium,3,142,34.733333333333334,-1.0424643754959106,-0.17856184639605838
BH_s09_medium,3,143,34.766666666666666,-1.0424643754959106,-0.0613240144796106
BH_s09_medium,3,144,34.8,-1.1052087545394897,0.040091611641101345
BH_s09_medium,3,145,34.833333333333336,-1.1572781801223755,0.11902778581693373
BH_s09_medium,3,146,34.86666666666667,-1.2160495519638062,0.17822342304951408
BH_s09_medium,3,147,34.9,-1.1424509286880493,0.22641616861006789
BH_s09_medium,3,148,34.93333333333333,-0.7563742399215698,0.2725815781425268
BH_s09_medium,3,149,34.96666666666667,-0.10864493250846863,0.3215069601469257
BH_s09_medium,3,150,35.0,0.4972698986530304,0.37213379649014666
BH_s09_medium,3,151,35.03333333333333,0.651634693145752,0.4175937642869366
BH_s09_medium,3,152,35.06666666666667,0.5989205837249756,0.44646435896160336
BH_s09_medium,3,153,35.1,0.2992309033870697,0.4455299640151519
BH_s09_medium,3,154,35.13333333333333,-0.212979257106781,0.40363145893505875
BH_s09_medium,3,155,35.166666666666664,-0.5528482794761658,0.31548485901474266
BH_s09_medium,3,156,35.2,-0.6576317548751831,0.18408307426972764
BH_s09_medium,3,157,35.233333333333334,-0.5944672226905823,0.02029595106445755
BH_s09_medium,3,158,35.266666666666666,-0.41502028703689575,-0.15969898807814487
BH_s09_medium,3,159,35.3,-0.41502028703689575,-0.3366988725274085
BH_s09_medium,3,160,35.333333333333336,-0.5882017016410828,-0.4900041776681635
BH_s09_medium,3,161,35.36666666666667,-0.893977701663971,-0.5997674890458335
BH_s09_medium,3,162,35.4,-1.2470262050628662,-0.6506620747634846
BH_s09_medium,3,163,35.43333333333333,-1.5682741403579712,-0.6360244263002511
BH_s09_medium,3,164,35.46666666666667,-1.8113057613372803,-0.560491282348855
BH_s09_medium,3,165,35.5,-1.9915928840637207,-0.4384718764328615
BH_s09_medium,3,166,35.53333333333333,-2.0777552127838135,-0.2890088352458229
BH_s09_medium,3,167,35.56666666666667,-2.136526584625244,-0.1306874922720536
BH_s09_medium,3,168,35.6,-2.1718637943267822,0.02145832493894815
BH_s09_medium,3,169,35.63333333333333,-2.1913249492645264,0.15720202725650653
BH_s09_medium,3,170,35.666666666666664,-2.2818641662597656,0.27094715853217266
BH_s09_medium,3,171,35.7,-1.9772833585739136,0.36058449682081467
BH_s09_medium,3,172,35.733333333333334,-0.9670418500900269,0.42604251747104843
BH_s09_medium,3,173,35.766666666666666,0.24454690515995026,0.46823329958519516
BH_s09_medium,3,174,35.8,1.1511672735214233,0.488356907878729
BH_s09_medium,3,175,35.833333333333336,1.0995991230010986,0.4868597615967781
BH_s09_medium,3,176,35.86666666666667,0.5678949952125549,0.46243717379250604
BH_s09_medium,3,177,35.9,0.010737568140029907,0.41249003410448215
BH_s09_medium,3,178,35.93333333333333,-0.31968414783477783,0.33510567700634736
BH_s09_medium,3,179,35.96666666666667,-0.5627157092094421,0.2312449875462634
BH_s09_medium,3,180,36.0,-0.641755998134613,0.10585556494626763
BH_s09_medium,3,181,36.03333333333333,-0.6314684152603149,-0.033020932224056374
BH_s09_medium,3,182,36.06666666666667,-0.5405091047286987,-0.17615808159041
BH_s09_medium,3,183,36.1,-0.5670925378799438,-0.3134491789040124
BH_s09_medium,3,184,36.13333333333333,-0.7739631533622742,-0.43271687408536214
BH_s09_medium,3,185,36.166666666666664,-1.0356321334838867,-0.5198281463367949
BH_s09_medium,3,186,36.2,-1.3374351263046265,-0.5612857671727651
BH_s09_medium,3,187,36.233333333333334,-1.6285468339920044,-0.5484549543589359
BH_s09_medium,3,188,36.266666666666666,-1.8088339567184448,-0.4814189188978688
BH_s09_medium,3,189,36.3,-1.9863758087158203,-0.3697468870771575
BH_s09_medium,3,190,36.333333333333336,-2.046375036239624,-0.22982329130663906
BH_s09_medium,3,191,36.36666666666667,-2.109119415283203,-0.08082571243972271
BH_s09_medium,3,192,36.4,-2.1626899242401123,0.059181317211951044
BH_s09_medium,3,193,36.43333333333333,-2.221461296081543,0.17647943797967758
BH_s09_medium,3,194,36.46666666666667,-2.2802329063415527,0.2633268675210334
BH_s09_medium,3,195,36.5,-2.3600969314575195,0.31684016214813415
BH_s09_medium,3,196,36.53333333333333,-2.0085365772247314,0.33642433666024846
BH_s09_medium,3,197,36.56666666666667,-0.9563863277435303,0.32312976663612203
BH_s09_medium,3,198,36.6,0.2587716579437256,0.2815191259850654
BH_s09_medium,3,199,36.63333333333333,1.0796202421188354,0.22167171834626695
BH_s09_medium,3,200,36.666666666666664,1.003699541091919,0.15862928911940494
BH_s09_medium,3,201,36.7,0.5176362991333008,0.10704991254131577
BH_s09_medium,3,202,36.733333333333334,0.10815799981355667,0.07365057119350402
BH_s09_medium,3,203,36.766666666666666,-0.12103313207626343,0.054245364406442585
BH_s09_medium,3,204,36.8,-0.2954258918762207,0.03727453822578449
BH_s09_medium,3,205,36.833333333333336,-0.41502028703689575,0.010328659607905182
BH_s09_medium,3,206,36.86666666666667,-0.41502028703689575,-0.03362099829622506
BH_s09_medium,3,207,36.9,-0.41502028703689575,-0.09261443783625138
BH_s09_medium,3,208,36.93333333333333,-0.46776703000068665,-0.15580817203965655
BH_s09_medium,3,209,36.96666666666667,-0.6380565762519836,-0.20697508820546098
BH_s09_medium,3,210,37.0,-0.8810881972312927,-0.23036315247425257
BH_s09_medium,3,211,37.03333333333333,-1.1868641376495361,-0.21732417807411247
BH_s09_medium,3,212,37.06666666666667,-1.4298957586288452,-0.17087817387519272
BH_s09_medium,3,213,37.1,-1.6400457620620728,-0.104732328025873
BH_s09_medium,3,214,37.13333333333333,-1.7615615129470825,-0.03713120681187689
BH_s09_medium,3,215,37.166666666666664,-1.8830772638320923,0.016303141716711322
BH_s09_medium,3,216,37.2,-1.9418487548828125,0.04768984965007836
BH_s09_medium,3,217,37.233333333333334,-2.000620126724243,0.05866872553758562
BH_s09_medium,3,218,37.266666666666666,-2.109119415283203,0.058533492844892045
BH_s09_medium,3,219,37.3,-2.1809072494506836,0.05941569934941388
BH_s09_medium,3,220,37.333333333333336,-2.2973525524139404,0.07056928017746235
BH_s09_medium,3,221,37.36666666666667,-2.358999490737915,0.09472922738403002
BH_s09_medium,3,222,37.4,-1.998008131980896,0.12774558933854116
BH_s09_medium,3,223,37.43333333333333,-0.9854610562324524,0.16071070737183624
BH_s09_medium,3,224,37.46666666666667,0.24051852524280548,0.18321912684502115
BH_s09_medium,3,225,37.5,1.0944116115570068,0.18616414244863377
BH_s09_medium,3,226,37.53333333333333,1.065636396408081,0.1636049770201522
BH_s09_medium,3,227,37.56666666666667,0.657112181186676,0.1143816254149466
BH_s09_medium,3,228,37.6,0.26585111021995544,0.04287209697841486
BH_s09_medium,3,229,37.63333333333333,0.022819507867097855,-0.042873283837383834
BH_s09_medium,3,230,37.666666666666664,-0.03855382651090622,-0.13421130864135386
BH_s09_medium,3,231,37.7,-0.10129823535680771,-0.22198977121268107
BH_s09_medium,3,232,37.733333333333334,-0.10129823535680771,-0.29451565254840445
BH_s09_medium,3,233,37.766666666666666,-0.03855382651090622,-0.33908834721655073
BH_s09_medium,3,234,37.8,-0.05074646696448326,-0.3472697560064809
BH_s09_medium,3,235,37.833333333333336,-0.2350066751241684,-0.31842645693375754
BH_s09_medium,3,236,37.86666666666667,-0.4235134720802307,-0.25931565271785717
BH_s09_medium,3,237,37.9,-0.6668186783790588,-0.1812848106762619
BH_s09_medium,3,238,37.93333333333333,-0.9132761359214783,-0.09652998810459312
BH_s09_medium,3,239,37.96666666666667,-1.1526082754135132,-0.0143958261204281
BH_s09_medium,3,240,38.0,-1.2817965745925903,0.06094324140114094
BH_s09_medium,3,241,38.03333333333333,-1.3561863899230957,0.12998194746385114
BH_s09_medium,3,242,38.06666666666667,-1.4189308881759644,0.19484803490900962
BH_s09_medium,3,243,38.1,-1.4189308881759644,0.2556778953939702
BH_s09_medium,3,244,38.13333333333333,-1.4816752672195435,0.3084992242337548
BH_s09_medium,3,245,38.166666666666664,-1.5444196462631226,0.3463615048357317
BH_s09_medium,3,246,38.2,-1.6071640253067017,0.3630093040266422
BH_s09_medium,3,247,38.233333333333334,-1.3419485092163086,0.35612543161868004
BH_s09_medium,3,248,38.266666666666666,-0.4294205904006958,0.3285151886558281
BH_s09_medium,3,249,38.3,0.7423077821731567,0.28731856808463807
BH_s09_medium,3,250,38.333333333333336,1.6269069910049438,0.24125238065985363
BH_s09_medium,3,251,38.36666666666667,1.7034982442855835,0.19583979509253366
BH_s09_medium,3,252,38.4,1.3315551280975342,0.14886771028062756
BH_s09_medium,3,253,38.43333333333333,0.9670076966285706,0.09010207358440511
BH_s09_medium,3,254,38.46666666666667,0.7234258055686951,0.006298072705988544
BH_s09_medium,3,255,38.5,0.5888902544975281,-0.11077896491614415
BH_s09_medium,3,256,38.53333333333333,0.5888902544975281,-0.25711149007447553
BH_s09_medium,3,257,38.56666666666667,0.6979366540908813,-0.4144216102943387
BH_s09_medium,3,258,38.6,0.7771235108375549,-0.5546172943251836
BH_s09_medium,3,259,38.63333333333333,0.7387675642967224,-0.6483878003160266
BH_s09_medium,3,260,38.666666666666664,0.554507315158844,-0.6747738317439621
BH_s09_medium,3,261,38.7,0.2770927846431732,-0.62828854158605
BH_s09_medium,3,262,38.733333333333334,-0.0022463134955614805,-0.5206675247099865
BH_s09_medium,3,263,38.766666666666666,-0.20897039771080017,-0.3754371980262592
BH_s09_medium,3,264,38.8,-0.45200198888778687,-0.217821393623573
BH_s09_medium,3,265,38.833333333333336,-0.617771327495575,-0.06628128435012286
BH_s09_medium,3,266,38.86666666666667,-0.7287423610687256,0.07079276395666896
BH_s09_medium,3,267,38.9,-0.7980585098266602,0.1932343587654174
BH_s09_medium,3,268,38.93333333333333,-0.8568299412727356,0.304060130592861
BH_s09_medium,3,269,38.96666666666667,-0.9783457517623901,0.40461598468364723
BH_s09_medium,3,270,39.0,-0.750131368637085,0.4920019837241204
BH_s09_medium,3,271,39.03333333333333,0.13786153495311737,0.5591449512105728
BH_s09_medium,3,272,39.06666666666667,1.3838300704956055,0.5968708060114885
BH_s09_medium,3,273,39.1,2.4303689002990723,0.596529054599209
BH_s09_medium,3,274,39.13333333333333,2.6594557762145996,0.5524795852407507
BH_s09_medium,3,275,39.166666666666664,2.358626365661621,0.464604530914647
BH_s09_medium,3,276,39.2,2.0276379585266113,0.3402252276458565
BH_s09_medium,3,277,39.233333333333334,1.7846064567565918,0.1940946453992526
BH_s09_medium,3,278,39.266666666666666,1.6299322843551636,0.04563355985087175
BH_s09_medium,3,279,39.3,1.530056357383728,-0.08665297004051252
BH_s09_medium,3,280,39.333333333333336,1.467311978340149,-0.1914655538429695
BH_s09_medium,3,281,39.36666666666667,1.467311978340149,-0.26783759644472904
BH_s09_medium,3,282,39.4,1.3948466777801514,-0.32329667520743566
BH_s09_medium,3,283,39.43333333333333,1.1990907192230225,-0.36776806314964283
BH_s09_medium,3,284,39.46666666666667,0.8345433473587036,-0.4063913025787277
BH_s09_medium,3,285,39.5,0.46999591588974,-0.43615107468765735
BH_s09_medium,3,286,39.53333333333333,0.10544852912425995,-0.4475691561814329
BH_s09_medium,3,287,39.56666666666667,-0.143754243850708,-0.42881421821627475
BH_s09_medium,3,288,39.6,-0.4009030759334564,-0.3706656777087289
BH_s09_medium,3,289,39.63333333333333,-0.5851632952690125,-0.2721525222662959
BH_s09_medium,3,290,39.666666666666664,-0.7066790461540222,-0.14414866060590906
BH_s09_medium,3,291,39.7,-0.8542311787605286,-0.006274529189083983
BH_s09_medium,3,292,39.733333333333334,-0.9497106671333313,0.12133882177477005
BH_s09_medium,3,293,39.766666666666666,-1.099988579750061,0.22402351745071555
BH_s09_medium,3,294,39.8,-1.2059085369110107,0.293639737213332
BH_s09_medium,3,295,39.833333333333336,-0.7712631821632385,0.3274182509353462
BH_s09_medium,3,296,39.86666666666667,0.3517957627773285,0.32655748810306057
