recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s09_medium,3,297,39.9,1.872729778289795,0.29525393604877825
BH_s09_medium,3,298,39.93333333333333,2.937124490737915,0.24017599686670754
BH_s09_medium,3,299,39.96666666666667,3.083894729614258,0.16977299543004443
BH_s09_medium,4,0,40.0,2.6566028594970703,-0.030399017244501392
BH_s09_medium,4,1,40.03333333333333,2.292055606842041,-2.4800074352074817
BH_s09_medium,4,2,40.06666666666667,2.04600191116333,-4.595663208750094
BH_s09_medium,4,3,40.1,1.802970290184021,-6.106365673844977
BH_s09_medium,4,4,40.13333333333333,1.622683048248291,-6.87279627304585
BH_s09_medium,4,5,40.166666666666664,1.530056357383728,-6.9106758947320355
BH_s09_medium,4,6,40.2,1.4274547100067139,-6.351988808237545
BH_s09_medium,4,7,40.233333333333334,1.2700546979904175,-5.387302596458778
BH_s09_medium,4,8,40.266666666666666,0.9951119422912598,-4.216406512522624
BH_s09_medium,4,9,40.3,0.602626383304596,-3.0123899060550863
BH_s09_medium,4,10,40.333333333333336,0.203272745013237,-1.9013238863672366
BH_s09_medium,4,11,40.36666666666667,-0.09853024035692215,-0.9577579387719108
BH_s09_medium,4,12,40.4,-0.4003332257270813,-0.21176917046446198
BH_s09_medium,4,13,40.43333333333333,-0.6780440211296082,0.3396840588590617
BH_s09_medium,4,14,40.46666666666667,-0.8623042106628418,0.7218195924050468
BH_s09_medium,4,15,40.5,-0.9879201054573059,0.9727842027249738
BH_s09_medium,4,16,40.53333333333333,-1.16808021068573,1.1356317386627306
BH_s09_medium,4,17,40.56666666666667,-1.2895960807800293,1.2499324332498072
BH_s09_medium,4,18,40.6,-1.4660372734069824,1.343784915350924
BH_s09_medium,4,19,40.63333333333333,-1.5953720808029175,1.429499087557147
BH_s09_medium,4,20,40.666666666666664,-1.7168878316879272,1.5042467729019475
BH_s09_medium,4,21,40.7,-1.9011480808258057,1.554754865919913
BH_s09_medium,4,22,40.733333333333334,-1.8037861585617065,1.5642575439666726
BH_s09_medium,4,23,40.766666666666666,-0.8800945281982422,1.519393299629774
BH_s09_medium,4,24,40.8,0.6476458311080933,1.4152455268681687
BH_s09_medium,4,25,40.833333333333336,2.1776654720306396,1.2574731375299308
BH_s09_medium,4,26,40.86666666666667,2.8708302974700928,1.060587154483358
BH_s09_medium,4,27,40.9,2.6455273628234863,0.8417450294734222
BH_s09_medium,4,28,40.93333333333333,2.159464120864868,0.6133006438155894
BH_s09_medium,4,29,40.96666666666667,1.7585896253585815,0.3804604169757843
BH_s09_medium,4,30,41.0,1.515558123588562,0.14538928365424117
BH_s09_medium,4,31,41.03333333333333,1.2758026123046875,-0.08623012946206303
BH_s09_medium,4,32,41.06666666666667,1.1542868614196777,-0.30058119623657853
BH_s09_medium,4,33,41.1,1.095515489578247,-0.4767289376506643
BH_s09_medium,4,34,41.13333333333333,1.0367439985275269,-0.5933761014001999
BH_s09_medium,4,35,41.166666666666664,0.8650997877120972,-0.6378103771715329
BH_s09_medium,4,36,41.2,0.5131683349609375,-0.6124308892534827
BH_s09_medium,4,37,41.233333333333334,0.10643848776817322,-0.5342503104172389
BH_s09_medium,4,38,41.266666666666666,-0.21592646837234497,-0.4276443599136408
BH_s09_medium,4,39,41.3,-0.5462374687194824,-0.315425889995888
BH_s09_medium,4,40,41.333333333333336,-0.7892690896987915,-0.21231881393020585
BH_s09_medium,4,41,41.36666666666667,-0.9432659149169922,-0.1230038162604107
BH_s09_medium,4,42,41.4,-1.064781665802002,-0.04470895056999118
BH_s09_medium,4,43,41.43333333333333,-1.1862975358963013,0.027782639928979894
BH_s09_medium,4,44,41.46666666666667,-1.245068907737732,0.09721420847557989
BH_s09_medium,4,45,41.5,-1.3038402795791626,0.16134898428401306
BH_s09_medium,4,46,41.53333333333333,-1.3626116514205933,0.21351800960692408
BH_s09_medium,4,47,41.56666666666667,-1.4816752672195435,0.24510589534425686
BH_s09_medium,4,48,41.6,-1.298004388809204,0.24864354946794479
BH_s09_medium,4,49,41.63333333333333,-0.3389757573604584,0.22027765514787218
BH_s09_medium,4,50,41.666666666666664,1.0399880409240723,0.16069550077489353
BH_s09_medium,4,51,41.7,2.300959348678589,0.0740731744483268
BH_s09_medium,4,52,41.733333333333334,2.6594557762145996,-0.03376580061737854
BH_s09_medium,4,53,41.766666666666666,2.305788516998291,-0.1555156151712688
BH_s09_medium,4,54,41.8,1.7569808959960938,-0.2806216493876189
BH_s09_medium,4,55,41.833333333333336,1.3043301105499268,-0.3936230748582344
BH_s09_medium,4,56,41.86666666666667,0.9692221879959106,-0.4748662399011926
BH_s09_medium,4,57,41.9,0.7516570687294006,-0.5054207134553267
BH_s09_medium,4,58,41.93333333333333,0.7358725070953369,-0.47445189806896054
BH_s09_medium,4,59,41.96666666666667,0.7771235108375549,-0.38406417061701
BH_s09_medium,4,60,42.0,0.7008317112922668,-0.24926251559836177
BH_s09_medium,4,61,42.03333333333333,0.44425272941589355,-0.09384666870578151
BH_s09_medium,4,62,42.06666666666667,0.07573231309652328,0.056261643277025764
BH_s09_medium,4,63,42.1,-0.2944164276123047,0.18036487565889855
BH_s09_medium,4,64,42.13333333333333,-0.6589637994766235,0.2683514428184987
BH_s09_medium,4,65,42.166666666666664,-1.0235111713409424,0.3211654259477077
BH_s09_medium,4,66,42.2,-1.2204068899154663,0.3467228321208008
BH_s09_medium,4,67,42.233333333333334,-1.3904032707214355,0.3547332988413622
BH_s09_medium,4,68,42.266666666666666,-1.4634385108947754,0.3526957897504321
BH_s09_medium,4,69,42.3,-1.522209882736206,0.34366549813525404
BH_s09_medium,4,70,42.333333333333336,-1.5809812545776367,0.3261872102393208
BH_s09_medium,4,71,42.36666666666667,-1.7024970054626465,0.2965704120762601
BH_s09_medium,4,72,42.4,-1.5554462671279907,0.2523075216678892
BH_s09_medium,4,73,42.43333333333333,-0.7086521983146667,0.19433738105602147
BH_s09_medium,4,74,42.46666666666667,0.732105016708374,0.12709802271630136
BH_s09_medium,4,75,42.5,2.165583610534668,0.056784860642857926
BH_s09_medium,4,76,42.53333333333333,2.784944534301758,-0.011266350295311929
BH_s09_medium,4,77,42.56666666666667,2.5529592037200928,-0.07486456527318697
BH_s09_medium,4,78,42.6,2.012902021408081,-0.13559349012556174
BH_s09_medium,4,79,42.63333333333333,1.5276432037353516,-0.19666913375592662
BH_s09_medium,4,80,42.666666666666664,1.222671627998352,-0.2589926803567172
BH_s09_medium,4,81,42.7,0.9168955683708191,-0.3182447215750701
BH_s09_medium,4,82,42.733333333333334,0.7882381677627563,-0.36483897228724504
BH_s09_medium,4,83,42.766666666666666,0.7771235108375549,-0.38707722570104414
BH_s09_medium,4,84,42.8,0.6706953644752502,-0.37629820056531027
BH_s09_medium,4,85,42.833333333333336,0.44672447443008423,-0.33150401031091964
BH_s09_medium,4,86,42.86666666666667,0.06947311758995056,-0.2608738746798515
BH_s09_medium,4,87,42.9,-0.2593366205692291,-0.17812198376893573
BH_s09_medium,4,88,42.93333333333333,-0.6866284012794495,-0.09564603304582263
BH_s09_medium,4,89,42.96666666666667,-1.0273572206497192,-0.01994305134282973
BH_s09_medium,4,90,43.0,-1.2703888416290283,0.04858610628246584
BH_s09_medium,4,91,43.03333333333333,-1.4506759643554688,0.11314778759703355
BH_s09_medium,4,92,43.06666666666667,-1.556319236755371,0.17715906439162504
BH_s09_medium,4,93,43.1,-1.6699085235595703,0.24133636520410523
BH_s09_medium,4,94,43.13333333333333,-1.7366063594818115,0.3022240355522779
BH_s09_medium,4,95,43.166666666666664,-1.7953972816467285,0.3525189678516395
BH_s09_medium,4,96,43.2,-1.9168936014175415,0.3830618098722825
BH_s09_medium,4,97,43.233333333333334,-1.92885160446167,0.38590898662399803
BH_s09_medium,4,98,43.266666666666666,-1.3262062072753906,0.35731793561341463
BH_s09_medium,4,99,43.3,0.06831758469343185,0.2991272178543319
BH_s09_medium,4,100,43.333333333333336,1.8163715600967407,0.218109521985957
BH_s09_medium,4,101,43.36666666666667,2.9555208683013916,0.1240410165176213
BH_s09_medium,4,102,43.4,3.028839111328125,0.027003229854577235
BH_s09_medium,4,103,43.43333333333333,2.5356929302215576,-0.06586605129896803
BH_s09_medium,4,104,43.46666666666667,1.9868851900100708,-0.15248234935673213
BH_s09_medium,4,105,43.5,1.5865610837936401,-0.2340180641202384
BH_s09_medium,4,106,43.53333333333333,1.2410354614257812,-0.3101222867308258
BH_s09_medium,4,107,43.56666666666667,0.9980038404464722,-0.37556245218575945
BH_s09_medium,4,108,43.6,0.8287922739982605,-0.420308883608844
BH_s09_medium,4,109,43.63333333333333,0.707276463508606,-0.4322103124309208
BH_s09_medium,4,110,43.666666666666664,0.5198866724967957,-0.40162290006475165
BH_s09_medium,4,111,43.7,0.21495407819747925,-0.3276458075303363
BH_s09_medium,4,112,43.733333333333334,-0.149593323469162,-0.22218179237941665
BH_s09_medium,4,113,43.766666666666666,-0.5768851041793823,-0.10553905345610398
BH_s09_medium,4,114,43.8,-1.0041769742965698,0.004089375668364931
BH_s09_medium,4,115,43.833333333333336,-1.322715401649475,0.09686598491762971
BH_s09_medium,4,116,43.86666666666667,-1.5657470226287842,0.17036917995009312
BH_s09_medium,4,117,43.9,-1.7079713344573975,0.2267240246889365
BH_s09_medium,4,118,43.93333333333333,-1.8294872045516968,0.2703118808797561
BH_s09_medium,4,119,43.96666666666667,-1.8882585763931274,0.3051467136918055
BH_s09_medium,4,120,44.0,-1.947029948234558,0.3324622396990412
BH_s09_medium,4,121,44.03333333333333,-2.046375036239624,0.3504700540577806
BH_s09_medium,4,122,44.06666666666667,-2.127317190170288,0.356106001187611
BH_s09_medium,4,123,44.1,-2.248832941055298,0.3465112697521331
BH_s09_medium,4,124,44.13333333333333,-2.173097848892212,0.31917287032040226
BH_s09_medium,4,125,44.166666666666664,-1.1490744352340698,0.27110894883463704
BH_s09_medium,4,126,44.2,0.5002924799919128,0.19840127367825802
BH_s09_medium,4,127,44.233333333333334,2.3223910331726074,0.09790679016442323
BH_s09_medium,4,128,44.266666666666666,3.0190012454986572,-0.029223435829844775
BH_s09_medium,4,129,44.3,2.7606537342071533,-0.1747581716787797
BH_s09_medium,4,130,44.333333333333336,2.1626880168914795,-0.32291900662449674
BH_s09_medium,4,131,44.36666666666667,1.6002941131591797,-0.4524903012785962
BH_s09_medium,4,132,44.4,1.1554428339004517,-0.5414067368973388
BH_s09_medium,4,133,44.43333333333333,0.8908787965774536,-0.5732982356522102
BH_s09_medium,4,134,44.46666666666667,0.7438575625419617,-0.5435493785913429
BH_s09_medium,4,135,44.5,0.714379072189331,-0.46098968728260176
BH_s09_medium,4,136,44.53333333333333,0.6890591979026794,-0.34416988798031806
BH_s09_medium,4,137,44.56666666666667,0.48345211148262024,-0.21428065465404122
BH_s09_medium,4,138,44.6,0.16030225157737732,-0.08794058767873583
BH_s09_medium,4,139,44.63333333333333,-0.20424515008926392,0.026459772426097924
BH_s09_medium,4,140,44.666666666666664,-0.6315369606018066,0.12777232414951437
BH_s09_medium,4,141,44.7,-0.9906295537948608,0.21816128650739622
BH_s09_medium,4,142,44.733333333333334,-1.23366117477417,0.2985176570090222
BH_s09_medium,4,143,44.766666666666666,-1.4164396524429321,0.3655543010304513
BH_s09_medium,4,144,44.8,-1.537955403327942,0.4118764631839241
BH_s09_medium,4,145,44.833333333333336,-1.5967267751693726,0.42900904451181526
BH_s09_medium,4,146,44.86666666666667,-1.6071640253067017,0.4118136549981928
BH_s09_medium,4,147,44.9,-1.6515251398086548,0.36154471923900505
BH_s09_medium,4,148,44.93333333333333,-1.7102965116500854,0.2862535483728948
BH_s09_medium,4,149,44.96666666666667,-1.7953972816467285,0.19897538215597763
BH_s09_medium,4,150,45.0,-1.4428143501281738,0.114347765629516
BH_s09_medium,4,151,45.03333333333333,-0.19888107478618622,0.044394416540534866
BH_s09_medium,4,152,45.06666666666667,1.4337892532348633,-0.005307232719535459
BH_s09_medium,4,153,45.1,2.699326276779175,-0.0375631286868593
BH_s09_medium,4,154,45.13333333333333,2.923527956008911,-0.06250402831017748
BH_s09_medium,4,155,45.166666666666664,2.3455934524536133,-0.0931094484484237
BH_s09_medium,4,156,45.2,1.6752700805664062,-0.13903168600377805
BH_s09_medium,4,157,45.233333333333334,1.0723220109939575,-0.20223690902407532
BH_s09_medium,4,158,45.266666666666666,0.7130633592605591,-0.2759540136283698
BH_s09_medium,4,159,45.3,0.5294610261917114,-0.3461268795389114
BH_s09_medium,4,160,45.333333333333336,0.526145875453949,-0.39508146653208925
BH_s09_medium,4,161,45.36666666666667,0.5888902544975281,-0.4076584940319824
BH_s09_medium,4,162,45.4,0.5413801074028015,-0.3775590701116117
BH_s09_medium,4,163,45.43333333333333,0.27004551887512207,-0.30958206732503707
BH_s09_medium,4,164,45.46666666666667,-0.09450186789035797,-0.21673439645886675
BH_s09_medium,4,165,45.5,-0.5217936635017395,-0.11472346865120589
BH_s09_medium,4,166,45.53333333333333,-0.9490854740142822,-0.016436830551300727
BH_s09_medium,4,167,45.56666666666667,-1.2232433557510376,0.07147171718256194
BH_s09_medium,4,168,45.6,-1.4426028728485107,0.14874180614577967
BH_s09_medium,4,169,45.63333333333333,-1.56411874294281,0.21844578718257204
BH_s09_medium,4,170,45.666666666666664,-1.6228901147842407,0.28245425063186025
BH_s09_medium,4,171,45.7,-1.6699085235595703,0.3384736941148751
BH_s09_medium,4,172,45.733333333333334,-1.7326529026031494,0.38013664609855186
BH_s09_medium,4,173,45.766666666666666,-1.7953972816467285,0.39972597257700637
BH_s09_medium,4,174,45.8,-1.8579756021499634,0.3918702547431683
BH_s09_medium,4,175,45.833333333333336,-1.5609759092330933,0.35571582285703657
BH_s09_medium,4,176,45.86666666666667,-0.32413214445114136,0.2948865268022889
BH_s09_medium,4,177,45.9,1.4621834754943848,0.21646308975543443
BH_s09_medium,4,178,45.93333333333333,3.0008296966552734,0.1290683130977505
BH_s09_medium,4,179,45.96666666666667,3.475133180618286,0.03902404477199227
BH_s09_medium,4,180,46.0,3.093198776245117,-0.05307942891298526
BH_s09_medium,4,181,46.03333333333333,2.42287540435791,-0.15026689857292877
BH_s09_medium,4,182,46.06666666666667,1.8460904359817505,-0.2524865524123452
BH_s09_medium,4,183,46.1,1.4136697053909302,-0.35221524099344903
BH_s09_medium,4,184,46.13333333333333,1.170638084411621,-0.4351793430369765
BH_s09_medium,4,185,46.166666666666664,1.0281010866165161,-0.4842577358277296
BH_s09_medium,4,186,46.2,1.0281010866165161,-0.4849984520250048
BH_s09_medium,4,187,46.233333333333334,0.9434985518455505,-0.4318724160646432
BH_s09_medium,4,188,46.266666666666666,0.6307664513587952,-0.3325743470119987
BH_s09_medium,4,189,46.3,0.26323598623275757,-0.2064373530243669
BH_s09_medium,4,190,46.333333333333336,-0.1610727608203888,-0.07707576018743831
BH_s09_medium,4,191,46.36666666666667,-0.5883645415306091,0.03654027253413676
BH_s09_medium,4,192,46.4,-0.9529119729995728,0.12613693816378801
BH_s09_medium,4,193,46.43333333333333,-1.2048795223236084,0.19365824078264252
BH_s09_medium,4,194,46.46666666666667,-1.4020488262176514,0.24550857174459334
BH_s09_medium,4,195,46.5,-1.5235645771026611,0.287294585545229
BH_s09_medium,4,196,46.53333333333333,-1.5823359489440918,0.3214790034638541
BH_s09_medium,4,197,46.56666666666667,-1.6699085235595703,0.3464710158988827
BH_s09_medium,4,198,46.6,-1.7626231908798218,0.35692003247162574
BH_s09_medium,4,199,46.63333333333333,-1.8841389417648315,0.34634765366583686
BH_s09_medium,4,200,46.666666666666664,-1.9429103136062622,0.3110232512649055
BH_s09_medium,4,201,46.7,-2.0644261837005615,0.25198427156651565
BH_s09_medium,4,202,46.733333333333334,-2.157785654067993,0.17426966393941384
BH_s09_medium,4,203,46.766666666666666,-1.6214958429336548,0.08480655481471214
BH_s09_medium,4,204,46.8,-0.06592802703380585,-0.009579488922184992
BH_s09_medium,4,205,46.833333333333336,2.064398765563965,-0.10291151182906004
BH_s09_medium,4,206,46.86666666666667,3.643413782119751,-0.18962463046355987
BH_s09_medium,4,207,46.9,3.977088451385498,-0.26412969554605065
BH_s09_medium,4,208,46.93333333333333,3.461188316345215,-0.3210287724130321
BH_s09_medium,4,209,46.96666666666667,1.3202775716781616,-0.35591493591551654
BH_s09_medium,4,210,47.0,1.0635130405426025,-0.3664193985966451
BH_s09_medium,4,211,47.03333333333333,0.8204814791679382,-0.352974812344695
BH_s09_medium,4,212,47.06666666666667,0.677286684513092,-0.31881174032691445
BH_s09_medium,4,213,47.1,0.651634693145752,-0.2688755235910391
BH_s09_medium,4,214,47.13333333333333,0.6224883198738098,-0.20808594822804563
BH_s09_medium,4,215,47.166666666666664,0.5637168884277344,-0.14001197428479029
BH_s09_medium,4,216,47.2,0.42100077867507935,-0.06648950930345124
BH_s09_medium,4,217,47.233333333333334,0.17796918749809265,0.011942874654892415
BH_s09_medium,4,218,47.266666666666666,-0.05180811882019043,0.09485518993717616
BH_s09_medium,4,219,47.3,-0.24534960091114044,0.17999393550352644
BH_s09_medium,4,220,47.333333333333336,-0.4203285276889801,0.26169128174506634
BH_s09_medium,4,221,47.36666666666667,-0.6032535433769226,0.33151967304131036
BH_s09_medium,4,222,47.4,-0.6633601188659668,0.3810255095345013
BH_s09_medium,4,223,47.43333333333333,-0.7287423610687256,0.4043312542123007
BH_s09_medium,4,224,47.46666666666667,-0.7914867401123047,0.3994030514172096
BH_s09_medium,4,225,47.5,-0.8396742939949036,0.3680573503213711
BH_s09_medium,4,226,47.53333333333333,-0.8542311787605286,0.3150119255953587
BH_s09_medium,4,227,47.56666666666667,-0.9169755578041077,0.246418012882007
BH_s09_medium,4,228,47.6,-0.9532440900802612,0.16819180598527148
BH_s09_medium,4,229,47.63333333333333,-1.012015461921692,0.08431559833864877
BH_s09_medium,4,230,47.666666666666664,-1.0424643754959106,-0.00420687134310767
BH_s09_medium,4,231,47.7,-0.732483983039856,-0.09868304491945992
BH_s09_medium,4,232,47.733333333333334,0.04133669659495354,-0.2002104724356416
BH_s09_medium,4,233,47.766666666666666,1.017436146736145,-0.3061628586471159
BH_s09_medium,4,234,47.8,1.6804059743881226,-0.40769603097335944
BH_s09_medium,4,235,47.833333333333336,1.7641193866729736,-0.4909584221691578
BH_s09_medium,4,236,47.86666666666667,1.4538589715957642,-0.5414491314584826
BH_s09_medium,4,237,47.9,1.0270785093307495,-0.5478568259394436
BH_s09_medium,4,238,47.93333333333333,0.7247641682624817,-0.5042264134812791
BH_s09_medium,4,239,47.96666666666667,0.5410153269767761,-0.4120049245885005
BH_s09_medium,4,240,48.0,0.4634014368057251,-0.2813976848263516
BH_s09_medium,4,241,48.03333333333333,0.5107650756835938,-0.12942950236060635
BH_s09_medium,4,242,48.06666666666667,0.526145875453949,0.024956917884606702
BH_s09_medium,4,243,48.1,0.4867282509803772,0.1655112560227388
BH_s09_medium,4,244,48.13333333333333,0.3297678530216217,0.2812038847948949
BH_s09_medium,4,245,48.166666666666664,0.0867362692952156,0.36671294414156574
BH_s09_medium,4,246,48.2,-0.0935509204864502,0.42144742133169133
BH_s09_medium,4,247,48.233333333333334,-0.3365825116634369,0.4480132114163958
BH_s09_medium,4,248,48.266666666666666,-0.49731719493865967,0.4508450251202522
BH_s09_medium,4,249,48.3,-0.6188330054283142,0.43538651970883735
BH_s09_medium,4,250,48.333333333333336,-0.7287423610687256,0.4074112631304172
BH_s09_medium,4,251,48.36666666666667,-0.7914867401123047,0.3714634441152701
BH_s09_medium,4,252,48.4,-0.7914867401123047,0.32883474900464293
BH_s09_medium,4,253,48.43333333333333,-0.8539185523986816,0.2768708585356027
BH_s09_medium,4,254,48.46666666666667,-0.8542311787605286,0.21018101076571696
BH_s09_medium,4,255,48.5,-0.9169755578041077,0.12294959937071759
BH_s09_medium,4,256,48.53333333333333,-0.9292072057723999,0.011669138754800015
BH_s09_medium,4,257,48.56666666666667,-0.4332992434501648,-0.12215820841851731
BH_s09_medium,4,258,48.6,0.3647243082523346,-0.27008271868991995
BH_s09_medium,4,259,48.63333333333333,1.3610013723373413,-0.416445274278808
BH_s09_medium,4,260,48.666666666666664,1.8502753973007202,-0.5403850935053445
BH_s09_medium,4,261,48.7,1.7824831008911133,-0.620218507795755
BH_s09_medium,4,262,48.733333333333334,1.4500324726104736,-0.6393557248406787
BH_s09_medium,4,263,48.766666666666666,1.0854851007461548,-0.5920493041651912
BH_s09_medium,4,264,48.8,0.7583948969841003,-0.486607923268571
BH_s09_medium,4,265,48.833333333333336,0.5741347074508667,-0.3435423669955713
BH_s09_medium,4,266,48.86666666666667,0.515363335609436,-0.18882002930005154
BH_s09_medium,4,267,48.9,0.526145875453949,-0.04514799980488732
BH_s09_medium,4,268,48.93333333333333,0.5233093500137329,0.07499654841755243
BH_s09_medium,4,269,48.96666666666667,0.40179353952407837,0.17086468891729922
BH_s09_medium,4,270,49.0,0.22264286875724792,0.2491627066736012
BH_s09_medium,4,271,49.03333333333333,-0.020388731732964516,0.3171652714199424
BH_s09_medium,4,272,49.06666666666667,-0.20067591965198517,0.37681645120108265
BH_s09_medium,4,273,49.1,-0.44370752573013306,0.4230335356912533
BH_s09_medium,4,274,49.13333333333333,-0.6449962854385376,0.44645375759977257
BH_s09_medium,4,275,49.166666666666664,-0.7665120959281921,0.4379014278461799
BH_s09_medium,4,276,49.2,-0.8252835273742676,0.3923891581292352
BH_s09_medium,4,277,49.233333333333334,-0.8542311787605286,0.3114972189443796
BH_s09_medium,4,278,49.266666666666666,-0.9169755578041077,0.20385018232018645
BH_s09_medium,4,279,49.3,-0.9169755578041077,0.08424989468245474
BH_s09_medium,4,280,49.333333333333336,-0.9797199964523315,-0.028681840854157366
BH_s09_medium,4,281,49.36666666666667,-1.0424643754959106,-0.11711723835883105
BH_s09_medium,4,282,49.4,-1.0225471258163452,-0.16930502592935548
BH_s09_medium,4,283,49.43333333333333,-0.6240985989570618,-0.1818786426868894
BH_s09_medium,4,284,49.46666666666667,0.23254981637001038,-0.15884061702362223
BH_s09_medium,4,285,49.5,1.3869237899780273,-0.11016999314470892
BH_s09_medium,4,286,49.53333333333333,2.0710222721099854,-0.050770099653295306
BH_s09_medium,4,287,49.56666666666667,2.1046626567840576,0.0019255123780687108
BH_s09_medium,4,288,49.6,1.7599281072616577,0.0317260823291517
BH_s09_medium,4,289,49.63333333333333,1.3953807353973389,0.02710331675310444
BH_s09_medium,4,290,49.666666666666664,1.0935777425765991,-0.016478209516107168
BH_s09_medium,4,291,49.7,0.8656664490699768,-0.09498001047056741
BH_s09_medium,4,292,49.733333333333334,0.7441506385803223,-0.1951337477309421
BH_s09_medium,4,293,49.766666666666666,0.651634693145752,-0.2954261793565173
BH_s09_medium,4,294,49.8,0.651634693145752,-0.37010569199595067
BH_s09_medium,4,295,49.833333333333336,0.5678364634513855,-0.3977546752993343
BH_s09_medium,4,296,49.86666666666667,0.3664955198764801,-0.3704596842156261
BH_s09_medium,4,297,49.9,0.1103561595082283,-0.29498718689007647
BH_s09_medium,4,298,49.93333333333333,-0.11956769227981567,-0.18596509528805216
BH_s09_medium,4,299,49.96666666666667,-0.3574375808238983,-0.0596088889451865
