recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s12_session1_lamp,0,254,8.466666666666667,-0.01159937555009348,-0.047771534785678194
COHFACE_s12_session1_lamp,0,255,8.5,-0.07072710116373283,-0.1251672982652062
COHFACE_s12_session1_lamp,0,256,8.533333333333333,-0.11513319926124423,-0.18320697634845023
COHFACE_s12_session1_lamp,0,257,8.566666666666666,-0.15078877261356605,-0.25808348855107915
COHFACE_s12_session1_lamp,0,258,8.6,-0.1851396693997553,-0.3523841110990965
COHFACE_s12_session1_lamp,0,259,8.633333333333333,-0.22455254336173663,-0.43441173174609826
COHFACE_s12_session1_lamp,0,260,8.666666666666666,-0.2739802698569936,-0.49208138957438186
COHFACE_s12_session1_lamp,0,261,8.7,-0.3375301100283553,-0.5326237578574227
COHFACE_s12_session1_lamp,0,262,8.733333333333333,-0.4172562885268059,-0.5716629502675643
COHFACE_s12_session1_lamp,0,263,8.766666666666667,-0.5106230783146758,-0.6324371078751921
COHFACE_s12_session1_lamp,0,264,8.8,-0.6103701581482603,-0.7117119928028762
COHFACE_s12_session1_lamp,0,265,8.833333333333334,-0.7057682617726544,-0.779422839342976
COHFACE_s12_session1_lamp,0,266,8.866666666666667,-0.7827739881680799,-0.8010115576720769
COHFACE_s12_session1_lamp,0,267,8.9,-0.824681131287971,-0.7379459263624845
COHFACE_s12_session1_lamp,0,268,8.933333333333334,-0.8119344463775675,-0.6000291538748944
COHFACE_s12_session1_lamp,0,269,8.966666666666667,-0.7201567853061077,-0.4456010151751495
COHFACE_s12_session1_lamp,0,270,9.0,-0.5219207290548099,-0.29638191147531584
COHFACE_s12_session1_lamp,0,271,9.033333333333333,-0.20587101559534413,-0.13800299716270445
COHFACE_s12_session1_lamp,0,272,9.066666666666666,0.18311825344949062,0.043922504892816364
COHFACE_s12_session1_lamp,0,273,9.1,0.5407472173970973,0.26219101851300025
COHFACE_s12_session1_lamp,0,274,9.133333333333333,0.7779244192822126,0.4918513072425226
COHFACE_s12_session1_lamp,0,275,9.166666666666666,0.8836834463619417,0.6693002498302559
COHFACE_s12_session1_lamp,0,276,9.2,0.9016659255679751,0.7702545593244768
COHFACE_s12_session1_lamp,0,277,9.233333333333333,0.8729060481506377,0.8091293398061443
COHFACE_s12_session1_lamp,0,278,9.266666666666667,0.8101752237427793,0.8043421229271001
COHFACE_s12_session1_lamp,0,279,9.3,0.714640279902388,0.777471726176153
COHFACE_s12_session1_lamp,0,280,9.333333333333334,0.6011992133618512,0.7346473129361503
COHFACE_s12_session1_lamp,0,281,9.366666666666667,0.49171923151980773,0.6665549416233696
COHFACE_s12_session1_lamp,0,282,9.4,0.39291250519219434,0.5750410759143745
COHFACE_s12_session1_lamp,0,283,9.433333333333334,0.29771891743825524,0.4735619786132474
COHFACE_s12_session1_lamp,0,284,9.466666666666667,0.20113144378490908,0.36975677696622533
COHFACE_s12_session1_lamp,0,285,9.5,0.10626571142682535,0.2659910799384186
COHFACE_s12_session1_lamp,0,286,9.533333333333333,0.020504391410386014,0.15942179718123062
COHFACE_s12_session1_lamp,0,287,9.566666666666666,-0.05023478563986564,0.04287558364450328
COHFACE_s12_session1_lamp,0,288,9.6,-0.1045887252866529,-0.07532179893145963
COHFACE_s12_session1_lamp,0,289,9.633333333333333,-0.14579097155927154,-0.17068837502435238
COHFACE_s12_session1_lamp,0,290,9.666666666666666,-0.18034200904813585,-0.23998451200270995
COHFACE_s12_session1_lamp,0,291,9.7,-0.21544629948140803,-0.30056102274843266
COHFACE_s12_session1_lamp,0,292,9.733333333333333,-0.25770687692693117,-0.3700840672766599
COHFACE_s12_session1_lamp,0,293,9.766666666666667,-0.3130966717936032,-0.46553917954360524
COHFACE_s12_session1_lamp,0,294,9.8,-0.3853908650727933,-0.573690393731905
COHFACE_s12_session1_lamp,0,295,9.833333333333334,-0.47455531585021116,-0.6507414250680686
COHFACE_s12_session1_lamp,0,296,9.866666666666667,-0.5760003390070132,-0.6866655864629405
COHFACE_s12_session1_lamp,0,297,9.9,-0.6814617779198275,-0.7049292065294089
COHFACE_s12_session1_lamp,0,298,9.933333333333334,-0.7805728463949687,-0.7247456944216351
COHFACE_s12_session1_lamp,0,299,9.966666666666667,-0.8594952270516665,-0.7604038864484082
COHFACE_s12_session1_lamp,0,300,10.0,-0.8994442598495662,-0.7920552680885902
COHFACE_s12_session1_lamp,0,301,10.033333333333333,-0.8768321035721254,-0.766068851091014
COHFACE_s12_session1_lamp,0,302,10.066666666666666,-0.7631779900824813,-0.6536274567791315
COHFACE_s12_session1_lamp,0,303,10.1,-0.5292836610161803,-0.4518045522784708
COHFACE_s12_session1_lamp,0,304,10.133333333333333,-0.17075029219475535,-0.1906336443045334
COHFACE_s12_session1_lamp,0,305,10.166666666666666,0.2498889837441109,0.06623595769516993
COHFACE_s12_session1_lamp,0,306,10.2,0.6175600757878408,0.30011149145806515
COHFACE_s12_session1_lamp,0,307,10.233333333333333,0.8524612028275612,0.5358755166055466
COHFACE_s12_session1_lamp,0,308,10.266666666666667,0.9576408841608106,0.7588994214191768
COHFACE_s12_session1_lamp,0,309,10.3,0.9790426525329958,0.9137030527259897
COHFACE_s12_session1_lamp,0,310,10.333333333333334,0.9511707243166099,0.9815531799985522
COHFACE_s12_session1_lamp,0,311,10.366666666666667,0.881931521131236,0.9798384028833469
COHFACE_s12_session1_lamp,0,312,10.4,0.7749485075199174,0.9304497958048088
COHFACE_s12_session1_lamp,0,313,10.433333333333334,0.6504300995882629,0.8591315494001688
COHFACE_s12_session1_lamp,0,314,10.466666666666667,0.5314712853541955,0.7704031233217687
COHFACE_s12_session1_lamp,0,315,10.5,0.42238159682668963,0.6479372982220639
COHFACE_s12_session1_lamp,0,316,10.533333333333333,0.31423857628822727,0.4907974040281428
COHFACE_s12_session1_lamp,0,317,10.566666666666666,0.20321137878915363,0.3143666396345291
COHFACE_s12_session1_lamp,0,318,10.6,0.09601225447892561,0.13677327152400723
COHFACE_s12_session1_lamp,0,319,10.633333333333333,0.002332674131711926,-0.020319553932530543
COHFACE_s12_session1_lamp,0,320,10.666666666666666,-0.07212858427469333,-0.13112000991649167
COHFACE_s12_session1_lamp,0,321,10.7,-0.1268617540696494,-0.16526140266697217
COHFACE_s12_session1_lamp,0,322,10.733333333333333,-0.16659642612705172,-0.14710760390142483
COHFACE_s12_session1_lamp,0,323,10.766666666666667,-0.19964304496639013,-0.15473619655527962
COHFACE_s12_session1_lamp,0,324,10.8,-0.23396391627049215,-0.21782119523996057
COHFACE_s12_session1_lamp,0,325,10.833333333333334,-0.27657532542412216,-0.3166558759228557
COHFACE_s12_session1_lamp,0,326,10.866666666666667,-0.3337306651748166,-0.4324591694875814
COHFACE_s12_session1_lamp,0,327,10.9,-0.40807574164114946,-0.547152387527407
COHFACE_s12_session1_lamp,0,328,10.933333333333334,-0.49795842392681355,-0.6552833346114326
COHFACE_s12_session1_lamp,0,329,10.966666666666667,-0.5986957321029767,-0.7633241634965452
COHFACE_s12_session1_lamp,0,330,11.0,-0.7022776166508737,-0.8607193106504398
COHFACE_s12_session1_lamp,0,331,11.033333333333333,-0.7974479555458485,-0.919401510273905
COHFACE_s12_session1_lamp,0,332,11.066666666666666,-0.8700632060520758,-0.9104858224450372
COHFACE_s12_session1_lamp,0,333,11.1,-0.9022476587007601,-0.8046922969630133
COHFACE_s12_session1_lamp,0,334,11.133333333333333,-0.871066626238405,-0.6113209534870218
COHFACE_s12_session1_lamp,0,335,11.166666666666666,-0.7480759749049762,-0.3787755823067975
COHFACE_s12_session1_lamp,0,336,11.2,-0.5051716981254152,-0.14509173037548392
COHFACE_s12_session1_lamp,0,337,11.233333333333333,-0.1418190755168984,0.061442328647103306
COHFACE_s12_session1_lamp,0,338,11.266666666666667,0.27630601168866054,0.2345481508179038
COHFACE_s12_session1_lamp,0,339,11.3,0.6358379847279463,0.38859956280653946
COHFACE_s12_session1_lamp,0,340,11.333333333333334,0.8606847221220889,0.5354021483552971
COHFACE_s12_session1_lamp,0,341,11.366666666666667,0.9561262868106366,0.6826927657092619
COHFACE_s12_session1_lamp,0,342,11.4,0.9685534082737701,0.8218338044582933
COHFACE_s12_session1_lamp,0,343,11.433333333333334,0.9315640686374178,0.9269617636662485
COHFACE_s12_session1_lamp,0,344,11.466666666666667,0.853661492996879,0.9769645270597773
COHFACE_s12_session1_lamp,0,345,11.5,0.7424571213302951,0.9553105094810754
COHFACE_s12_session1_lamp,0,346,11.533333333333333,0.6201908895510265,0.864035157471837
COHFACE_s12_session1_lamp,0,347,11.566666666666666,0.5059142439335145,0.7238345937243881
COHFACE_s12_session1_lamp,0,348,11.6,0.3995816499858148,0.5521897097115381
COHFACE_s12_session1_lamp,0,349,11.633333333333333,0.29257765901921073,0.36388689713506817
COHFACE_s12_session1_lamp,0,350,11.666666666666666,0.18295056476537722,0.17992831136942686
COHFACE_s12_session1_lamp,0,351,11.7,0.0778328839902171,0.0283143053596671
COHFACE_s12_session1_lamp,0,352,11.733333333333333,-0.012634877907137465,-0.09370556032515302
COHFACE_s12_session1_lamp,0,353,11.766666666666667,-0.08213229730804925,-0.2184174333211983
COHFACE_s12_session1_lamp,0,354,11.8,-0.13170824078547227,-0.35414976229937545
COHFACE_s12_session1_lamp,0,355,11.833333333333334,-0.16850029738393768,-0.48408793577332565
COHFACE_s12_session1_lamp,0,356,11.866666666666667,-0.20108830060222554,-0.5897754628008718
COHFACE_s12_session1_lamp,0,357,11.9,-0.23639511603778107,-0.6506694410552589
COHFACE_s12_session1_lamp,0,358,11.933333333333334,-0.280315961475601,-0.6758232589513959
COHFACE_s12_session1_lamp,0,359,11.966666666666667,-0.33784552921570893,-0.7031585733547525
COHFACE_s12_session1_lamp,0,360,12.0,-0.4110382424801281,-0.7409662225715393
COHFACE_s12_session1_lamp,0,361,12.033333333333333,-0.4982671038996232,-0.7674600450491613
COHFACE_s12_session1_lamp,0,362,12.066666666666666,-0.5946966520156348,-0.7449600388932096
COHFACE_s12_session1_lamp,0,363,12.1,-0.6920328531824562,-0.620797738674437
COHFACE_s12_session1_lamp,0,364,12.133333333333333,-0.7785163716797995,-0.4169799705687567
COHFACE_s12_session1_lamp,0,365,12.166666666666666,-0.8388576184340898,-0.23047371933386412
COHFACE_s12_session1_lamp,0,366,12.2,-0.8538171667386278,-0.10459543633484361
COHFACE_s12_session1_lamp,0,367,12.233333333333333,-0.8003552115743633,-0.02914332159599882
COHFACE_s12_session1_lamp,0,368,12.266666666666667,-0.6519129893204699,0.035041007910076055
COHFACE_s12_session1_lamp,0,369,12.3,-0.3848673787185588,0.15435273001526784
COHFACE_s12_session1_lamp,0,370,12.333333333333334,-0.010137537033297749,0.32854948631885456
COHFACE_s12_session1_lamp,0,371,12.366666666666667,0.3923864973389387,0.4898537136866228
COHFACE_s12_session1_lamp,0,372,12.4,0.7102459018860607,0.6059022349025464
COHFACE_s12_session1_lamp,0,373,12.433333333333334,0.8848484118043152,0.679482915043028
COHFACE_s12_session1_lamp,0,374,12.466666666666667,0.9360740392737015,0.7176047754476569
COHFACE_s12_session1_lamp,0,375,12.5,0.9117726438456816,0.7307458872548381
COHFACE_s12_session1_lamp,0,376,12.533333333333333,0.8424897605695592,0.7225592985658351
COHFACE_s12_session1_lamp,0,377,12.566666666666666,0.7432738600274242,0.6896721278818658
COHFACE_s12_session1_lamp,0,378,12.6,0.6344535134662787,0.6286263676211237
COHFACE_s12_session1_lamp,0,379,12.633333333333333,0.5363632061000572,0.5362354793691291
COHFACE_s12_session1_lamp,0,380,12.666666666666666,0.44958860946155343,0.4222033250078759
COHFACE_s12_session1_lamp,0,381,12.7,0.3604224840471589,0.30954872106403075
COHFACE_s12_session1_lamp,0,382,12.733333333333333,0.2612977776889737,0.2071819681802411
COHFACE_s12_session1_lamp,0,383,12.766666666666667,0.15791679285264437,0.11051299995722495
COHFACE_s12_session1_lamp,0,384,12.8,0.06254877531120553,0.010002625564798959
COHFACE_s12_session1_lamp,0,385,12.833333333333334,-0.015630385614777018,-0.10780451369144448
COHFACE_s12_session1_lamp,0,386,12.866666666666667,-0.07500840406499033,-0.23274449817720916
COHFACE_s12_session1_lamp,0,387,12.9,-0.1198590349335445,-0.3304185857041968
COHFACE_s12_session1_lamp,0,388,12.933333333333334,-0.15711695745529183,-0.4011686450314893
COHFACE_s12_session1_lamp,0,389,12.966666666666667,-0.19394381302873515,-0.47931392454038363
COHFACE_s12_session1_lamp,0,390,13.0,-0.23708874884299136,-0.5828973821560808
COHFACE_s12_session1_lamp,0,391,13.033333333333333,-0.2931520318121823,-0.712571757628266
COHFACE_s12_session1_lamp,0,392,13.066666666666666,-0.36673944637888073,-0.8362926967043173
COHFACE_s12_session1_lamp,0,393,13.1,-0.4583371109867498,-0.8893043830268125
COHFACE_s12_session1_lamp,0,394,13.133333333333333,-0.5638862320194244,-0.8702253654455068
COHFACE_s12_session1_lamp,0,395,13.166666666666666,-0.6752177522018974,-0.8407295370513168
COHFACE_s12_session1_lamp,0,396,13.2,-0.7813378334584321,-0.8278750494333139
COHFACE_s12_session1_lamp,0,397,13.233333333333333,-0.8691199982293512,-0.8235862805373646
COHFACE_s12_session1_lamp,0,398,13.266666666666667,-0.9221718122231086,-0.793165935452857
COHFACE_s12_session1_lamp,0,399,13.3,-0.9185126412512706,-0.6763999506344514
COHFACE_s12_session1_lamp,0,400,13.333333333333334,-0.8298377853239798,-0.4622300730984709
COHFACE_s12_session1_lamp,0,401,13.366666666666667,-0.6252457853598138,-0.18999930930414524
COHFACE_s12_session1_lamp,0,402,13.4,-0.2887303464669601,0.12896674677858075
COHFACE_s12_session1_lamp,0,403,13.433333333333334,0.14013065516056836,0.5096421149277203
COHFACE_s12_session1_lamp,0,404,13.466666666666667,0.5535119343751553,0.9187847136758615
COHFACE_s12_session1_lamp,0,405,13.5,0.8465176446512384,1.2730835874602753
COHFACE_s12_session1_lamp,0,406,13.533333333333333,0.9938800349307826,1.5139198311807256
COHFACE_s12_session1_lamp,0,407,13.566666666666666,1.0358732812540956,1.6064575625866262
COHFACE_s12_session1_lamp,0,408,13.6,1.0152865746806885,1.5515259814361881
COHFACE_s12_session1_lamp,0,409,13.633333333333333,0.947896439787869,1.3849066359681588
COHFACE_s12_session1_lamp,0,410,13.666666666666666,0.8403703748649647,1.1483765614092527
COHFACE_s12_session1_lamp,0,411,13.7,0.7131523280265424,0.8897103800796592
COHFACE_s12_session1_lamp,0,412,13.733333333333333,0.5897568301729085,0.6394561258639809
COHFACE_s12_session1_lamp,0,413,13.766666666666667,0.47467278049482603,0.41195593457022806
COHFACE_s12_session1_lamp,0,414,13.8,0.359170591430243,0.20242816162823207
COHFACE_s12_session1_lamp,0,415,13.833333333333334,0.24007068312276145,-0.011189769358881066
COHFACE_s12_session1_lamp,0,416,13.866666666666667,0.12422848514483706,-0.23313079891571703
COHFACE_s12_session1_lamp,0,417,13.9,0.022478579336667887,-0.44805514555069675
COHFACE_s12_session1_lamp,0,418,13.933333333333334,-0.05793207615910946,-0.6494488405736737
COHFACE_s12_session1_lamp,0,419,13.966666666666667,-0.11759013727260464,-0.8381794643393112
COHFACE_s12_session1_lamp,0,420,14.0,-0.1630268911286764,-0.9977137217337131
COHFACE_s12_session1_lamp,0,421,14.033333333333333,-0.2031759758646462,-1.0931615985219918
COHFACE_s12_session1_lamp,0,422,14.066666666666666,-0.2471380531111412,-1.1061956526993277
COHFACE_s12_session1_lamp,0,423,14.1,-0.3026637707963048,-1.0348381889503633
COHFACE_s12_session1_lamp,0,424,14.133333333333333,-0.3751894529610028,-0.9064271830062813
COHFACE_s12_session1_lamp,0,425,14.166666666666666,-0.466673490281227,-0.7773128903268464
COHFACE_s12_session1_lamp,0,426,14.2,-0.5751272056413053,-0.668459288226434
COHFACE_s12_session1_lamp,0,427,14.233333333333333,-0.6949601320183203,-0.5657700300698855
COHFACE_s12_session1_lamp,0,428,14.266666666666667,-0.8166517158451316,-0.45329341119035854
COHFACE_s12_session1_lamp,0,429,14.3,-0.9265044060349424,-0.31445174287645505
COHFACE_s12_session1_lamp,0,430,14.333333333333334,-1.0076690163651647,-0.16144359167440503
COHFACE_s12_session1_lamp,0,431,14.366666666666667,-1.0403208392361882,-0.03594396957412725
COHFACE_s12_session1_lamp,0,432,14.4,-0.9993220393807354,0.0629548556603616
COHFACE_s12_session1_lamp,0,433,14.433333333333334,-0.8530372079898325,0.17774782163957792
COHFACE_s12_session1_lamp,0,434,14.466666666666667,-0.5710400688998507,0.3235765302333698
COHFACE_s12_session1_lamp,0,435,14.5,-0.15555584981856022,0.4868976937342612
COHFACE_s12_session1_lamp,0,436,14.533333333333333,0.31817812766468856,0.6353531522467757
COHFACE_s12_session1_lamp,0,437,14.566666666666666,0.7264613271777768,0.7174668732782232
COHFACE_s12_session1_lamp,0,438,14.6,0.9902587661634232,0.7266617272297736
COHFACE_s12_session1_lamp,0,439,14.633333333333333,1.1183384211495153,0.7008126817353284
COHFACE_s12_session1_lamp,0,440,14.666666666666666,1.157763646435948,0.6790358164721134
COHFACE_s12_session1_lamp,0,441,14.7,1.136156916636026,0.7007224415772372
COHFACE_s12_session1_lamp,0,442,14.733333333333333,1.0551155503462788,0.751197116471347
COHFACE_s12_session1_lamp,0,443,14.766666666666667,0.9215746889144671,0.7619878182250235
COHFACE_s12_session1_lamp,0,444,14.8,0.765071257533226,0.7044203894054282
COHFACE_s12_session1_lamp,0,445,14.833333333333334,0.6142245543275002,0.5903965819401124
COHFACE_s12_session1_lamp,0,446,14.866666666666667,0.47449633187683604,0.4439694968478769
COHFACE_s12_session1_lamp,0,447,14.9,0.3389217904165553,0.3015192044162571
COHFACE_s12_session1_lamp,0,448,14.933333333333334,0.20589375954005912,0.15919001628673896
COHFACE_s12_session1_lamp,0,449,14.966666666666667,0.08160878765600334,-0.025911550182703372
COHFACE_s12_session1_lamp,0,450,15.0,-0.02589692320100831,-0.25317671973281447
COHFACE_s12_session1_lamp,0,451,15.033333333333333,-0.11169069599707405,-0.4771146221798483
COHFACE_s12_session1_lamp,0,452,15.066666666666666,-0.17624952686832326,-0.6518331377830259
COHFACE_s12_session1_lamp,0,453,15.1,-0.2249969402650985,-0.7306910453309687
COHFACE_s12_session1_lamp,0,454,15.133333333333333,-0.2655883141422354,-0.7357459016202416
COHFACE_s12_session1_lamp,0,455,15.166666666666666,-0.3061430637563405,-0.7565038549201663
COHFACE_s12_session1_lamp,0,456,15.2,-0.35460210737418113,-0.8213668111628947
COHFACE_s12_session1_lamp,0,457,15.233333333333333,-0.41726832642261813,-0.8966390863574519
COHFACE_s12_session1_lamp,0,458,15.266666666666667,-0.49734394284065675,-0.9355430298562283
COHFACE_s12_session1_lamp,0,459,15.3,-0.5938098834409786,-0.8790283170199921
COHFACE_s12_session1_lamp,0,460,15.333333333333334,-0.7011689676291472,-0.7354185398326887
COHFACE_s12_session1_lamp,0,461,15.366666666666667,-0.8099057420915883,-0.5806048314314316
COHFACE_s12_session1_lamp,0,462,15.4,-0.9073283961552912,-0.43175072494720595
COHFACE_s12_session1_lamp,0,463,15.433333333333334,-0.9783485812875053,-0.2479585568448619
COHFACE_s12_session1_lamp,0,464,15.466666666666667,-1.0040420578388327,-0.01599889768562964
COHFACE_s12_session1_lamp,0,465,15.5,-0.9594076793477688,0.24792449619065687
COHFACE_s12_session1_lamp,0,466,15.533333333333333,-0.8133211122979055,0.5002854564186752
COHFACE_s12_session1_lamp,0,467,15.566666666666666,-0.5350951160973256,0.6695258442501271
COHFACE_s12_session1_lamp,0,468,15.6,-0.12539721798311607,0.7370083651595787
COHFACE_s12_session1_lamp,0,469,15.633333333333333,0.3410952389887922,0.7362733023587396
COHFACE_s12_session1_lamp,0,470,15.666666666666666,0.7403439341714538,0.6989187707425448
COHFACE_s12_session1_lamp,0,471,15.7,0.9938411312145193,0.6536421283179256
COHFACE_s12_session1_lamp,0,472,15.733333333333333,1.1103062971173432,0.6087808171508602
COHFACE_s12_session1_lamp,0,473,15.766666666666667,1.1359399064705527,0.5523635705063397
COHFACE_s12_session1_lamp,0,474,15.8,1.0998511996749822,0.47846669812816184
COHFACE_s12_session1_lamp,0,475,15.833333333333334,1.0080682050272074,0.3877798781552942
COHFACE_s12_session1_lamp,0,476,15.866666666666667,0.8709090286688739,0.29015966468012694
COHFACE_s12_session1_lamp,0,477,15.9,0.7172498236114163,0.20501025853565216
COHFACE_s12_session1_lamp,0,478,15.933333333333334,0.5722606769813882,0.13418550338691457
COHFACE_s12_session1_lamp,0,479,15.966666666666667,0.43794381599769455,0.06258196473652194
COHFACE_s12_session1_lamp,0,480,16.0,0.3059579166212459,0.0020863789189771303
COHFACE_s12_session1_lamp,0,481,16.033333333333335,0.17586910069184086,-0.008200377585032517
COHFACE_s12_session1_lamp,0,482,16.066666666666666,0.055881089456203986,0.023596832772412854
COHFACE_s12_session1_lamp,0,483,16.1,-0.04554031474532953,0.04249978385728147
COHFACE_s12_session1_lamp,0,484,16.133333333333333,-0.12494988780849046,0.03380702629120505
COHFACE_s12_session1_lamp,0,485,16.166666666666668,-0.18414191796667964,0.02345141357462001
COHFACE_s12_session1_lamp,0,486,16.2,-0.22831395704196805,0.010827004202063867
COHFACE_s12_session1_lamp,0,487,16.233333333333334,-0.26454281343901903,-0.03105173175492197
COHFACE_s12_session1_lamp,0,488,16.266666666666666,-0.30052711039353447,-0.11264667047182245
COHFACE_s12_session1_lamp,0,489,16.3,-0.3432796400548246,-0.22723569877130784
COHFACE_s12_session1_lamp,0,490,16.333333333333332,-0.3985108928809814,-0.37376734959343944
COHFACE_s12_session1_lamp,0,491,16.366666666666667,-0.4694118051135803,-0.5560261871966411
COHFACE_s12_session1_lamp,0,492,16.4,-0.5549207034791861,-0.745431613241323
COHFACE_s12_session1_lamp,0,493,16.433333333333334,-0.6497845509198223,-0.8805316618705281
COHFACE_s12_session1_lamp,0,494,16.466666666666665,-0.745136744345649,-0.9522534068496905
COHFACE_s12_session1_lamp,0,495,16.5,-0.8291158546659542,-1.0031958873799927
COHFACE_s12_session1_lamp,0,496,16.533333333333335,-0.8872957330813533,-0.9936140520140879
COHFACE_s12_session1_lamp,0,497,16.566666666666666,-0.9009740053353962,-0.8022211332985429
COHFACE_s12_session1_lamp,0,498,16.6,-0.8454971599362056,-0.42908872369924256
COHFACE_s12_session1_lamp,0,499,16.633333333333333,-0.6914601918212018,0.0029428044972327483
COHFACE_s12_session1_lamp,0,500,16.666666666666668,-0.41269640197217583,0.39908337301805574
COHFACE_s12_session1_lamp,0,501,16.7,-0.01784299977502105,0.6921757628697167
COHFACE_s12_session1_lamp,0,502,16.733333333333334,0.41195170493174077,0.8650359728183444
COHFACE_s12_session1_lamp,0,503,16.766666666666666,0.7564559490222463,0.9487931100646956
COHFACE_s12_session1_lamp,0,504,16.8,0.9496657222920734,0.9660228815993775
