recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s12_session1_lamp,0,505,16.833333333333332,1.0111455682257808,0.9294480448937132
COHFACE_s12_session1_lamp,0,506,16.866666666666667,0.992511650109138,0.8518815874543162
COHFACE_s12_session1_lamp,0,507,16.9,0.9268243210762654,0.7460829278504906
COHFACE_s12_session1_lamp,0,508,16.933333333333334,0.8271290054395465,0.6124420087045919
COHFACE_s12_session1_lamp,0,509,16.966666666666665,0.709752680147988,0.4397041421015501
COHFACE_s12_session1_lamp,0,510,17.0,0.5963848156342976,0.2382700983663381
COHFACE_s12_session1_lamp,0,511,17.033333333333335,0.4931891404624511,0.04112536088203518
COHFACE_s12_session1_lamp,0,512,17.066666666666666,0.3890954444336718,-0.13514510844373517
COHFACE_s12_session1_lamp,0,513,17.1,0.2760491705078053,-0.28942245151692914
COHFACE_s12_session1_lamp,0,514,17.133333333333333,0.15916646241645385,-0.42949456994024393
COHFACE_s12_session1_lamp,0,515,17.166666666666668,0.05058270745686125,-0.5707247178897288
COHFACE_s12_session1_lamp,0,516,17.2,-0.039340462674178844,-0.7047401654764831
COHFACE_s12_session1_lamp,0,517,17.233333333333334,-0.10698175461192518,-0.7986642170531417
COHFACE_s12_session1_lamp,0,518,17.266666666666666,-0.156565709845693,-0.825813618431537
COHFACE_s12_session1_lamp,0,519,17.3,-0.19653242636449614,-0.7658061172902901
COHFACE_s12_session1_lamp,0,520,17.333333333333332,-0.23534770176049785,-0.6222085157948936
COHFACE_s12_session1_lamp,0,521,17.366666666666667,-0.2808931828097353,-0.4228867336165425
COHFACE_s12_session1_lamp,0,522,17.4,-0.33986930290029177,-0.1954552923813916
COHFACE_s12_session1_lamp,0,523,17.433333333333334,-0.4157572026922014,0.03205733715370254
COHFACE_s12_session1_lamp,0,524,17.466666666666665,-0.5080434261822221,0.22507982222781034
COHFACE_s12_session1_lamp,0,525,17.5,-0.6123190040245647,0.34182484960579984
COHFACE_s12_session1_lamp,0,526,17.533333333333335,-0.7201365869828641,0.37503942649874666
COHFACE_s12_session1_lamp,0,527,17.566666666666666,-0.8195402930307147,0.35133738910567003
COHFACE_s12_session1_lamp,0,528,17.6,-0.8962971224795092,0.2995616069676906
COHFACE_s12_session1_lamp,0,529,17.633333333333333,-0.9333767547817484,0.2500873673281242
COHFACE_s12_session1_lamp,0,530,17.666666666666668,-0.9084290776361755,0.2138112981683622
COHFACE_s12_session1_lamp,0,531,17.7,-0.7930644790033337,0.18216553127203233
COHFACE_s12_session1_lamp,0,532,17.733333333333334,-0.557001312729682,0.14378062377732834
COHFACE_s12_session1_lamp,0,533,17.766666666666666,-0.19005554460973587,0.08502595282678904
COHFACE_s12_session1_lamp,0,534,17.8,0.2540524092821706,0.025698859844392664
COHFACE_s12_session1_lamp,0,535,17.833333333333332,0.6575230323813201,0.018876117596799847
COHFACE_s12_session1_lamp,0,536,17.866666666666667,0.9231938292229136,0.08138604629741387
COHFACE_s12_session1_lamp,0,537,17.9,1.0413494627261062,0.1933892812674896
COHFACE_s12_session1_lamp,0,538,17.933333333333334,1.0592201334284568,0.31102856107165916
COHFACE_s12_session1_lamp,0,539,17.966666666666665,1.0182569867102216,0.3669224479168357
COHFACE_s12_session1_lamp,0,540,18.0,0.9327059711326532,0.35244848321863514
COHFACE_s12_session1_lamp,0,541,18.033333333333335,0.8115735256797645,0.3176392776327285
COHFACE_s12_session1_lamp,0,542,18.066666666666666,0.6782605699415764,0.2939466710180126
COHFACE_s12_session1_lamp,0,543,18.1,0.5542080804600842,0.29364673414320763
COHFACE_s12_session1_lamp,0,544,18.133333333333333,0.4393609367872775,0.2957514167218177
COHFACE_s12_session1_lamp,0,545,18.166666666666668,0.3230472065255841,0.2466871275715891
COHFACE_s12_session1_lamp,0,546,18.2,0.20295760885052694,0.13312172881186998
COHFACE_s12_session1_lamp,0,547,18.233333333333334,0.08783529288358695,-0.017222706654798525
COHFACE_s12_session1_lamp,0,548,18.266666666666666,-0.011126942325944647,-0.15723315316687114
COHFACE_s12_session1_lamp,0,549,18.3,-0.08778307213913406,-0.220609153669076
COHFACE_s12_session1_lamp,0,550,18.333333333333332,-0.1432355581284963,-0.21544926324526648
COHFACE_s12_session1_lamp,0,551,18.366666666666667,-0.18415287894640095,-0.2234943948980763
COHFACE_s12_session1_lamp,0,552,18.4,-0.21975639970887212,-0.2790543694506929
COHFACE_s12_session1_lamp,0,553,18.433333333333334,-0.25930226186073924,-0.36790629857167756
COHFACE_s12_session1_lamp,0,554,18.466666666666665,-0.31017385255983004,-0.4687433215937211
COHFACE_s12_session1_lamp,0,555,18.5,-0.3773934706168369,-0.5531154717435651
COHFACE_s12_session1_lamp,0,556,18.533333333333335,-0.4639033175236524,-0.6155163563398394
COHFACE_s12_session1_lamp,0,557,18.566666666666666,-0.5688828841690535,-0.672924070672386
COHFACE_s12_session1_lamp,0,558,18.6,-0.6863843557507373,-0.715671288427023
COHFACE_s12_session1_lamp,0,559,18.633333333333333,-0.806677531206125,-0.7073237152927107
COHFACE_s12_session1_lamp,0,560,18.666666666666668,-0.9172198451972955,-0.6244124974170873
COHFACE_s12_session1_lamp,0,561,18.7,-1.0017245910043897,-0.45720429696861803
COHFACE_s12_session1_lamp,0,562,18.733333333333334,-1.0394653065348127,-0.24536908653667547
COHFACE_s12_session1_lamp,0,563,18.766666666666666,-1.0051934284244444,-0.07808794029830576
COHFACE_s12_session1_lamp,0,564,18.8,-0.8680128251408437,0.024807356660131688
COHFACE_s12_session1_lamp,0,565,18.833333333333332,-0.5952378041551181,0.1121432424281739
COHFACE_s12_session1_lamp,0,566,18.866666666666667,-0.18127336794173035,0.21954978754760998
COHFACE_s12_session1_lamp,0,567,18.9,0.3054248348591274,0.367742303309451
COHFACE_s12_session1_lamp,0,568,18.933333333333334,0.7358649547501608,0.5434066474155372
COHFACE_s12_session1_lamp,0,569,18.966666666666665,1.0162951445032036,0.6984616839907967
COHFACE_s12_session1_lamp,0,570,19.0,1.1462308587176007,0.804457583893755
COHFACE_s12_session1_lamp,0,571,19.033333333333335,1.176985492608515,0.8522402830634737
COHFACE_s12_session1_lamp,0,572,19.066666666666666,1.147803552156277,0.841917580696052
COHFACE_s12_session1_lamp,0,573,19.1,1.066793349837163,0.7824904100982204
COHFACE_s12_session1_lamp,0,574,19.133333333333333,0.9366062454124302,0.6815935870579022
COHFACE_s12_session1_lamp,0,575,19.166666666666668,0.7809030188515284,0.5457017549201586
COHFACE_s12_session1_lamp,0,576,19.2,0.6301808211132965,0.3973627144743405
COHFACE_s12_session1_lamp,0,577,19.233333333333334,0.49322249740859136,0.27554388230769666
COHFACE_s12_session1_lamp,0,578,19.266666666666666,0.3608339621114978,0.19017522502358764
COHFACE_s12_session1_lamp,0,579,19.3,0.22785847253584338,0.12277614799352535
COHFACE_s12_session1_lamp,0,580,19.333333333333332,0.10021144347701298,0.056342678551535935
COHFACE_s12_session1_lamp,0,581,19.366666666666667,-0.011973715453130848,-0.0236290555044565
COHFACE_s12_session1_lamp,0,582,19.4,-0.10183318433152255,-0.12722079932010633
COHFACE_s12_session1_lamp,0,583,19.433333333333334,-0.16934559316525316,-0.259176254558292
COHFACE_s12_session1_lamp,0,584,19.466666666666665,-0.22016766442426464,-0.42258418278951243
COHFACE_s12_session1_lamp,0,585,19.5,-0.26236549249818797,-0.6177989796890808
COHFACE_s12_session1_lamp,0,586,19.533333333333335,-0.3041417270839061,-0.7879040826667054
COHFACE_s12_session1_lamp,0,587,19.566666666666666,-0.35287249176209756,-0.8189236948294689
COHFACE_s12_session1_lamp,0,588,19.6,-0.4150806849693224,-0.7222208960598497
COHFACE_s12_session1_lamp,0,589,19.633333333333333,-0.4952526737170512,-0.6339409328269886
COHFACE_s12_session1_lamp,0,590,19.666666666666668,-0.59302810232042,-0.6207117881281363
COHFACE_s12_session1_lamp,0,591,19.7,-0.7024655302533358,-0.6783758095839443
COHFACE_s12_session1_lamp,0,592,19.733333333333334,-0.8141930600016933,-0.7651811151392366
COHFACE_s12_session1_lamp,0,593,19.766666666666666,-0.9164960311351477,-0.8026152880425099
COHFACE_s12_session1_lamp,0,594,19.8,-0.9943135483159277,-0.7408806740720014
COHFACE_s12_session1_lamp,0,595,19.833333333333332,-1.0286042128800268,-0.5601263077312272
COHFACE_s12_session1_lamp,0,596,19.866666666666667,-0.9951172429636199,-0.2906236218410709
COHFACE_s12_session1_lamp,0,597,19.9,-0.8633928287716124,-0.013268774366505351
COHFACE_s12_session1_lamp,0,598,19.933333333333334,-0.6008539245685052,0.2324280426407263
COHFACE_s12_session1_lamp,0,599,19.966666666666665,-0.1962580565410621,0.44741105641319
COHFACE_s12_session1_lamp,0,600,20.0,0.2926597274388814,0.6490651299973001
COHFACE_s12_session1_lamp,0,601,20.033333333333335,0.7369401181115737,0.8691006625398414
COHFACE_s12_session1_lamp,0,602,20.066666666666666,1.0268110633122716,1.084405182991231
COHFACE_s12_session1_lamp,0,603,20.1,1.1480255074127603,1.2160785119422592
COHFACE_s12_session1_lamp,0,604,20.133333333333333,1.1545824481781541,1.2313058824858563
COHFACE_s12_session1_lamp,0,605,20.166666666666668,1.0996143157227358,1.1433341261931986
COHFACE_s12_session1_lamp,0,606,20.2,1.0045604650108753,0.9841024664771552
COHFACE_s12_session1_lamp,0,607,20.233333333333334,0.8770299145700323,0.8039597101582875
COHFACE_s12_session1_lamp,0,608,20.266666666666666,0.7353666037967286,0.6307333969464769
COHFACE_s12_session1_lamp,0,609,20.3,0.5996330134579893,0.4702577592338709
COHFACE_s12_session1_lamp,0,610,20.333333333333332,0.4721218332656159,0.31521709633375805
COHFACE_s12_session1_lamp,0,611,20.366666666666667,0.3436132476261976,0.1465715459336558
COHFACE_s12_session1_lamp,0,612,20.4,0.21052601684709296,-0.03433590823817782
COHFACE_s12_session1_lamp,0,613,20.433333333333334,0.07997168668028924,-0.20452769876228763
COHFACE_s12_session1_lamp,0,614,20.466666666666665,-0.036150096234860624,-0.3473886866286022
COHFACE_s12_session1_lamp,0,615,20.5,-0.12927596823605214,-0.4518381246997137
COHFACE_s12_session1_lamp,0,616,20.533333333333335,-0.19831069369155196,-0.5343395987880288
COHFACE_s12_session1_lamp,0,617,20.566666666666666,-0.24824974018921048,-0.6375981080678226
COHFACE_s12_session1_lamp,0,618,20.6,-0.28698750507022763,-0.7714451567327232
COHFACE_s12_session1_lamp,0,619,20.633333333333333,-0.3235037432232034,-0.91175343849934
COHFACE_s12_session1_lamp,0,620,20.666666666666668,-0.36624510448999353,-1.0306546119166953
COHFACE_s12_session1_lamp,0,621,20.7,-0.42168936442765526,-1.0963009107827293
COHFACE_s12_session1_lamp,0,622,20.733333333333334,-0.4935209587648628,-1.1063965600876646
COHFACE_s12_session1_lamp,0,623,20.766666666666666,-0.5814704787376594,-1.0877883308812446
COHFACE_s12_session1_lamp,0,624,20.8,-0.6806676869106941,-1.007771988671873
COHFACE_s12_session1_lamp,0,625,20.833333333333332,-0.7816405097178055,-0.775192657160048
COHFACE_s12_session1_lamp,0,626,20.866666666666667,-0.8707890820610436,-0.3837627708605877
COHFACE_s12_session1_lamp,0,627,20.9,-0.9306276345391566,0.08604071911038075
COHFACE_s12_session1_lamp,0,628,20.933333333333334,-0.9390850401462993,0.5316831474058926
COHFACE_s12_session1_lamp,0,629,20.966666666666665,-0.8699770010168676,0.8280943928395763
COHFACE_s12_session1_lamp,0,630,21.0,-0.6935863954395698,0.9452404022208176
COHFACE_s12_session1_lamp,0,631,21.033333333333335,-0.3826730926522455,0.946794152294822
COHFACE_s12_session1_lamp,0,632,21.066666666666666,0.052053152979957974,0.8760646506506112
COHFACE_s12_session1_lamp,0,633,21.1,0.519241512485037,0.754672810389337
COHFACE_s12_session1_lamp,0,634,21.133333333333333,0.8846336322193994,0.5860407916792727
COHFACE_s12_session1_lamp,0,635,21.166666666666668,1.0744394471171743,0.35611083923449793
COHFACE_s12_session1_lamp,0,636,21.2,1.1121015034006825,0.09820590193601132
COHFACE_s12_session1_lamp,0,637,21.233333333333334,1.0613562701843509,-0.10631748310811862
COHFACE_s12_session1_lamp,0,638,21.266666666666666,0.9667685588083476,-0.20676747137772977
COHFACE_s12_session1_lamp,0,639,21.3,0.8460837735981623,-0.18312676360647412
COHFACE_s12_session1_lamp,0,640,21.333333333333332,0.7151407839980418,-0.041136139221483264
COHFACE_s12_session1_lamp,0,641,21.366666666666667,0.594433298602607,0.1877063618355067
COHFACE_s12_session1_lamp,0,642,21.4,0.4890725737035356,0.4361050287839697
COHFACE_s12_session1_lamp,0,643,21.433333333333334,0.3859820829262922,0.6012889289732346
COHFACE_s12_session1_lamp,0,644,21.466666666666665,0.2745383923648251,0.6493645237147406
COHFACE_s12_session1_lamp,0,645,21.5,0.1576085347954705,0.6151483619623231
COHFACE_s12_session1_lamp,0,646,21.533333333333335,0.04637901260618628,0.5164821190793757
COHFACE_s12_session1_lamp,0,647,21.566666666666666,-0.04780404549269242,0.3540163339572495
COHFACE_s12_session1_lamp,0,648,21.6,-0.11932196456262126,0.14733540609408557
COHFACE_s12_session1_lamp,0,649,21.633333333333333,-0.17051834134024488,-0.06438261133552395
COHFACE_s12_session1_lamp,0,650,21.666666666666668,-0.2096243375156775,-0.24802065822154815
COHFACE_s12_session1_lamp,0,651,21.7,-0.2467681350886981,-0.3758994859993466
COHFACE_s12_session1_lamp,0,652,21.733333333333334,-0.29108900438054824,-0.4581395697595101
COHFACE_s12_session1_lamp,0,653,21.766666666666666,-0.3501497921077405,-0.541400709063715
COHFACE_s12_session1_lamp,0,654,21.8,-0.42978648074814785,-0.6396366261111073
COHFACE_s12_session1_lamp,0,655,21.833333333333332,-0.5321053646740378,-0.7330590930158539
COHFACE_s12_session1_lamp,0,656,21.866666666666667,-0.6533204828202235,-0.7929056231229629
COHFACE_s12_session1_lamp,0,657,21.9,-0.7844082826633204,-0.7815823771484447
COHFACE_s12_session1_lamp,0,658,21.933333333333334,-0.9129217109105211,-0.7054297947230679
COHFACE_s12_session1_lamp,0,659,21.966666666666665,-1.022827380559036,-0.6146286042277018
COHFACE_s12_session1_lamp,0,660,22.0,-1.0935162711632642,-0.5239098536543061
COHFACE_s12_session1_lamp,0,661,22.033333333333335,-1.0996412870557641,-0.41281185536247617
COHFACE_s12_session1_lamp,0,662,22.066666666666666,-1.0107150439428798,-0.2725418632795309
COHFACE_s12_session1_lamp,0,663,22.1,-0.7917432483861536,-0.10707532377639736
COHFACE_s12_session1_lamp,0,664,22.133333333333333,-0.4167908380474303,0.058768317742109846
COHFACE_s12_session1_lamp,0,665,22.166666666666668,0.08537777530384556,0.1787925578158892
COHFACE_s12_session1_lamp,0,666,22.2,0.5990184602334643,0.24746405556781406
COHFACE_s12_session1_lamp,0,667,22.233333333333334,0.9876744367968178,0.2991453716049388
COHFACE_s12_session1_lamp,0,668,22.266666666666666,1.1981532154487717,0.35825512201701637
COHFACE_s12_session1_lamp,0,669,22.3,1.2683020218131964,0.43813214281561824
COHFACE_s12_session1_lamp,0,670,22.333333333333332,1.2553072837133408,0.526459320056663
COHFACE_s12_session1_lamp,0,671,22.366666666666667,1.1848647257331921,0.5849966774244884
COHFACE_s12_session1_lamp,0,672,22.4,1.0596929662702588,0.6024352441549934
COHFACE_s12_session1_lamp,0,673,22.433333333333334,0.8945929511930278,0.5942729840876693
COHFACE_s12_session1_lamp,0,674,22.466666666666665,0.7225644517872436,0.5720376629661578
COHFACE_s12_session1_lamp,0,675,22.5,0.5664088366061321,0.5430056236636397
COHFACE_s12_session1_lamp,0,676,22.533333333333335,0.4237221913516248,0.5051672744553787
COHFACE_s12_session1_lamp,0,677,22.566666666666666,0.28371248107963287,0.44750921306009195
COHFACE_s12_session1_lamp,0,678,22.6,0.14565010852692672,0.37361096497813423
COHFACE_s12_session1_lamp,0,679,22.633333333333333,0.018890322479614807,0.3019931797704684
COHFACE_s12_session1_lamp,0,680,22.666666666666668,-0.08656582510416455,0.2381094837000513
COHFACE_s12_session1_lamp,0,681,22.7,-0.1663963502920435,0.17475814447302265
COHFACE_s12_session1_lamp,0,682,22.733333333333334,-0.22268221731735757,0.09664166929363029
COHFACE_s12_session1_lamp,0,683,22.766666666666666,-0.2626422654277184,-0.018672247001197934
COHFACE_s12_session1_lamp,0,684,22.8,-0.29647352381383874,-0.16194476819189008
COHFACE_s12_session1_lamp,0,685,22.833333333333332,-0.33437428918688633,-0.29163686697664737
COHFACE_s12_session1_lamp,0,686,22.866666666666667,-0.3850781568563264,-0.3870087664535583
COHFACE_s12_session1_lamp,0,687,22.9,-0.45505263062529905,-0.4477250799929635
COHFACE_s12_session1_lamp,0,688,22.933333333333334,-0.5469350370149927,-0.4976427679587207
COHFACE_s12_session1_lamp,0,689,22.966666666666665,-0.6582242153344557,-0.5836396231436789
COHFACE_s12_session1_lamp,0,690,23.0,-0.7808082740799407,-0.7039478495673883
COHFACE_s12_session1_lamp,0,691,23.033333333333335,-0.9021162850874305,-0.8075598307686322
COHFACE_s12_session1_lamp,0,692,23.066666666666666,-1.0063167877655714,-0.8491992751925524
COHFACE_s12_session1_lamp,0,693,23.1,-1.0741783771472437,-0.7898780648043505
COHFACE_s12_session1_lamp,0,694,23.133333333333333,-1.0822606458482942,-0.6578932414112904
COHFACE_s12_session1_lamp,0,695,23.166666666666668,-1.0011787150968945,-0.5484560542979772
COHFACE_s12_session1_lamp,0,696,23.2,-0.7962107560029339,-0.47253703523974827
COHFACE_s12_session1_lamp,0,697,23.233333333333334,-0.44004337056488635,-0.3573743061229824
COHFACE_s12_session1_lamp,0,698,23.266666666666666,0.04532150477555322,-0.17239085017003894
COHFACE_s12_session1_lamp,0,699,23.3,0.5525986230497658,0.06904471776515302
COHFACE_s12_session1_lamp,0,700,23.333333333333332,0.9441083719385219,0.3273531116599297
COHFACE_s12_session1_lamp,0,701,23.366666666666667,1.1565175438906936,0.5360941643707684
COHFACE_s12_session1_lamp,0,702,23.4,1.2213320588473886,0.682818695186105
COHFACE_s12_session1_lamp,0,703,23.433333333333334,1.199239020588274,0.807874866599243
COHFACE_s12_session1_lamp,0,704,23.466666666666665,1.123771067816961,0.9108284239646294
COHFACE_s12_session1_lamp,0,705,23.5,1.0013616490977904,0.9495349546283642
COHFACE_s12_session1_lamp,0,706,23.533333333333335,0.8452413286389899,0.9044280843627428
COHFACE_s12_session1_lamp,0,707,23.566666666666666,0.6846387674871677,0.7787799980686816
COHFACE_s12_session1_lamp,0,708,23.6,0.537622195645786,0.5996104391853458
COHFACE_s12_session1_lamp,0,709,23.633333333333333,0.3994199970162127,0.4178036251484005
COHFACE_s12_session1_lamp,0,710,23.666666666666668,0.26071429008651603,0.2632527495731691
COHFACE_s12_session1_lamp,0,711,23.7,0.12253169774890774,0.14531596433733546
COHFACE_s12_session1_lamp,0,712,23.733333333333334,-0.005109469372929137,0.05315523722461335
COHFACE_s12_session1_lamp,0,713,23.766666666666666,-0.1111685635310145,-0.04307706500057597
COHFACE_s12_session1_lamp,0,714,23.8,-0.19022712503740377,-0.1487331710481839
COHFACE_s12_session1_lamp,0,715,23.833333333333332,-0.24464246670621112,-0.24378884522653854
COHFACE_s12_session1_lamp,0,716,23.866666666666667,-0.2822280516227076,-0.320241275835633
COHFACE_s12_session1_lamp,0,717,23.9,-0.3126896247529609,-0.38162087850755605
COHFACE_s12_session1_lamp,0,718,23.933333333333334,-0.34498304316670425,-0.4412511743619678
COHFACE_s12_session1_lamp,0,719,23.966666666666665,-0.38609582942419596,-0.5213945831860534
COHFACE_s12_session1_lamp,0,720,24.0,-0.44113217243194885,-0.6259205059333389
COHFACE_s12_session1_lamp,0,721,24.033333333333335,-0.5120684912550943,-0.7396020118492839
COHFACE_s12_session1_lamp,0,722,24.066666666666666,-0.5958680526946201,-0.8155447488480567
COHFACE_s12_session1_lamp,0,723,24.1,-0.6850995304070958,-0.7757221774998458
COHFACE_s12_session1_lamp,0,724,24.133333333333333,-0.7692100470914144,-0.6277739801185686
COHFACE_s12_session1_lamp,0,725,24.166666666666668,-0.8342274346442297,-0.4650870371693435
COHFACE_s12_session1_lamp,0,726,24.2,-0.8626116389533401,-0.3267874792312392
COHFACE_s12_session1_lamp,0,727,24.233333333333334,-0.8337890601752551,-0.19780907907134243
COHFACE_s12_session1_lamp,0,728,24.266666666666666,-0.7235703150778892,-0.05715431543639579
COHFACE_s12_session1_lamp,0,729,24.3,-0.5048589214170183,0.12053816801072262
COHFACE_s12_session1_lamp,0,730,24.333333333333332,-0.16383823076921786,0.31480365876952776
COHFACE_s12_session1_lamp,0,731,24.366666666666667,0.25747043362369004,0.4586282614202999
COHFACE_s12_session1_lamp,0,732,24.4,0.6471683549884483,0.5369309973736781
COHFACE_s12_session1_lamp,0,733,24.433333333333334,0.8980173908046662,0.5859353461119545
COHFACE_s12_session1_lamp,0,734,24.466666666666665,0.9886953296864827,0.6256215786282295
COHFACE_s12_session1_lamp,0,735,24.5,0.9688027659928795,0.6587819909132452
COHFACE_s12_session1_lamp,0,736,24.533333333333335,0.8922156148926634,0.6755629750819008
COHFACE_s12_session1_lamp,0,737,24.566666666666666,0.7867878943584173,0.6535127410811711
COHFACE_s12_session1_lamp,0,738,24.6,0.6700438154369371,0.5977301531478725
COHFACE_s12_session1_lamp,0,739,24.633333333333333,0.5622397895922016,0.5408991176311896
COHFACE_s12_session1_lamp,0,740,24.666666666666668,0.4714345102036068,0.4941640861217181
COHFACE_s12_session1_lamp,0,741,24.7,0.3855221156118416,0.4472603471875963
COHFACE_s12_session1_lamp,0,742,24.733333333333334,0.2910557841973194,0.3884629284695212
COHFACE_s12_session1_lamp,0,743,24.766666666666666,0.18863684247927967,0.30532128012451204
COHFACE_s12_session1_lamp,0,744,24.8,0.08921713939149487,0.20046215311936097
COHFACE_s12_session1_lamp,0,745,24.833333333333332,0.004306001309750715,0.09218026327005159
COHFACE_s12_session1_lamp,0,746,24.866666666666667,-0.06019115767055862,-0.013726435396577946
COHFACE_s12_session1_lamp,0,747,24.9,-0.10577471681336752,-0.1232765559925556
COHFACE_s12_session1_lamp,0,748,24.933333333333334,-0.13984124615271815,-0.252622165489735
COHFACE_s12_session1_lamp,0,749,24.966666666666665,-0.17205405406262314,-0.42673659885800075
COHFACE_s12_session1_lamp,0,750,25.0,-0.21116852824445764,-0.6283347964570766
COHFACE_s12_session1_lamp,0,751,25.033333333333335,-0.26385728503427364,-0.7970813118189151
COHFACE_s12_session1_lamp,0,752,25.066666666666666,-0.33439778473027276,-0.9158189554971657
COHFACE_s12_session1_lamp,0,753,25.1,-0.4240983184636944,-1.0098398008975236
COHFACE_s12_session1_lamp,0,754,25.133333333333333,-0.5302465500277226,-1.1020714483278975
COHFACE_s12_session1_lamp,0,755,25.166666666666668,-0.645450417214581,-1.211762662603718
COHFACE_s12_session1_lamp,0,756,25.2,-0.7588416952335418,-1.3060349433160152
