recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s12_session1_lamp,0,757,25.233333333333334,-0.8571318140490569,-1.3000988472213746
COHFACE_s12_session1_lamp,0,758,25.266666666666666,-0.924907277216903,-1.1490744753272573
COHFACE_s12_session1_lamp,0,759,25.3,-0.944554935883411,-0.8494131593963861
COHFACE_s12_session1_lamp,0,760,25.333333333333332,-0.8930070786623949,-0.44300362899566026
COHFACE_s12_session1_lamp,0,761,25.366666666666667,-0.739957519633427,-0.018220079717490026
COHFACE_s12_session1_lamp,0,762,25.4,-0.4572374526049473,0.3901686215563691
COHFACE_s12_session1_lamp,0,763,25.433333333333334,-0.05336601129600439,0.7988418938998025
COHFACE_s12_session1_lamp,0,764,25.466666666666665,0.3883614877219711,1.1793735378597858
COHFACE_s12_session1_lamp,0,765,25.5,0.7467385349002725,1.4560161503017919
COHFACE_s12_session1_lamp,0,766,25.533333333333335,0.9574563883097684,1.5908385000442615
COHFACE_s12_session1_lamp,0,767,25.566666666666666,1.0411639223738929,1.5827536878323838
COHFACE_s12_session1_lamp,0,768,25.6,1.0477419615692725,1.4552450166958382
COHFACE_s12_session1_lamp,0,769,25.633333333333333,1.0041083486520983,1.255700260924797
COHFACE_s12_session1_lamp,0,770,25.666666666666668,0.9119785460135234,1.0177581886004412
COHFACE_s12_session1_lamp,0,771,25.7,0.7789016300702147,0.761762794956712
COHFACE_s12_session1_lamp,0,772,25.733333333333334,0.6325004600904268,0.5065907314612754
COHFACE_s12_session1_lamp,0,773,25.766666666666666,0.49748272513560265,0.2709750759959421
COHFACE_s12_session1_lamp,0,774,25.8,0.3768533762903699,0.06824159669721894
COHFACE_s12_session1_lamp,0,775,25.833333333333332,0.263044981113143,-0.0923202520101763
COHFACE_s12_session1_lamp,0,776,25.866666666666667,0.15381605528216707,-0.210967957948734
COHFACE_s12_session1_lamp,0,777,25.9,0.05449822525297901,-0.2962583133322872
COHFACE_s12_session1_lamp,0,778,25.933333333333334,-0.027808678913866375,-0.35891730146939516
COHFACE_s12_session1_lamp,0,779,25.966666666666665,-0.09021451760373901,-0.4108190613094642
COHFACE_s12_session1_lamp,0,780,26.0,-0.13550797685162833,-0.455405642043592
COHFACE_s12_session1_lamp,0,781,26.033333333333335,-0.17053079603430848,-0.48711578026620006
COHFACE_s12_session1_lamp,0,782,26.066666666666666,-0.20407071088158835,-0.5031616723218559
COHFACE_s12_session1_lamp,0,783,26.1,-0.24402106353614106,-0.5032931786696694
COHFACE_s12_session1_lamp,0,784,26.133333333333333,-0.296097680072676,-0.5003580519359107
COHFACE_s12_session1_lamp,0,785,26.166666666666668,-0.3641323934247488,-0.5198616730046276
COHFACE_s12_session1_lamp,0,786,26.2,-0.4496437231078995,-0.5641913154452762
COHFACE_s12_session1_lamp,0,787,26.233333333333334,-0.5506311025529214,-0.61236392692635
COHFACE_s12_session1_lamp,0,788,26.266666666666666,-0.6609338850158364,-0.6486125899215252
COHFACE_s12_session1_lamp,0,789,26.3,-0.7708068483516456,-0.66248023274806
COHFACE_s12_session1_lamp,0,790,26.333333333333332,-0.867169057682126,-0.6512589752707606
COHFACE_s12_session1_lamp,0,791,26.366666666666667,-0.9340518346957416,-0.619981454677758
COHFACE_s12_session1_lamp,0,792,26.4,-0.9522539892722746,-0.5570787875016427
COHFACE_s12_session1_lamp,0,793,26.433333333333334,-0.8969454011338336,-0.4349750017822622
COHFACE_s12_session1_lamp,0,794,26.466666666666665,-0.7380889760754318,-0.24779420426845167
COHFACE_s12_session1_lamp,0,795,26.5,-0.45048119730186725,-0.012459456565811752
COHFACE_s12_session1_lamp,0,796,26.533333333333335,-0.046702171416648744,0.2305884557113522
COHFACE_s12_session1_lamp,0,797,26.566666666666666,0.3895737617840772,0.41680643036092957
COHFACE_s12_session1_lamp,0,798,26.6,0.742171316063633,0.5277778689390962
COHFACE_s12_session1_lamp,0,799,26.633333333333333,0.9517690040886099,0.5903469234667361
COHFACE_s12_session1_lamp,0,800,26.666666666666668,1.0389117673591624,0.6439945722243582
COHFACE_s12_session1_lamp,0,801,26.7,1.049082927633618,0.7392021005823127
COHFACE_s12_session1_lamp,0,802,26.733333333333334,1.006041676025449,0.8706686468496322
COHFACE_s12_session1_lamp,0,803,26.766666666666666,0.9125462269004591,0.9767500324029839
COHFACE_s12_session1_lamp,0,804,26.8,0.7787712966846441,1.0173434224917204
COHFACE_s12_session1_lamp,0,805,26.833333333333332,0.6328016184400547,0.9742745512216806
COHFACE_s12_session1_lamp,0,806,26.866666666666667,0.49676266653855977,0.8525706991405706
COHFACE_s12_session1_lamp,0,807,26.9,0.37140372867909693,0.6806405522412431
COHFACE_s12_session1_lamp,0,808,26.933333333333334,0.24935311252487585,0.4779741746039995
COHFACE_s12_session1_lamp,0,809,26.966666666666665,0.1297664767824825,0.2558495623356176
COHFACE_s12_session1_lamp,0,810,27.0,0.01979912146551488,0.02416849605886799
COHFACE_s12_session1_lamp,0,811,27.033333333333335,-0.07150641389761637,-0.20718878354008025
COHFACE_s12_session1_lamp,0,812,27.066666666666666,-0.14032957310163963,-0.41561518600490055
COHFACE_s12_session1_lamp,0,813,27.1,-0.19023207211753485,-0.5647200204620689
COHFACE_s12_session1_lamp,0,814,27.133333333333333,-0.22889544478021523,-0.6667489863552181
COHFACE_s12_session1_lamp,0,815,27.166666666666668,-0.2644120045723945,-0.7811219600453059
COHFACE_s12_session1_lamp,0,816,27.2,-0.3039982140553278,-0.9216014646929908
COHFACE_s12_session1_lamp,0,817,27.233333333333334,-0.35391925164531723,-1.0550548343248982
COHFACE_s12_session1_lamp,0,818,27.266666666666666,-0.4176438262712267,-1.1473963410274686
COHFACE_s12_session1_lamp,0,819,27.3,-0.4940234696849335,-1.163617182458287
COHFACE_s12_session1_lamp,0,820,27.333333333333332,-0.5785573169118073,-1.0992952123270214
COHFACE_s12_session1_lamp,0,821,27.366666666666667,-0.6645860053529276,-0.9806389333996912
COHFACE_s12_session1_lamp,0,822,27.4,-0.742916573826576,-0.8130815278739477
COHFACE_s12_session1_lamp,0,823,27.433333333333334,-0.8011930028275425,-0.5820331993184303
COHFACE_s12_session1_lamp,0,824,27.466666666666665,-0.8227710045920005,-0.28730542596898473
COHFACE_s12_session1_lamp,0,825,27.5,-0.7860804136788544,0.05515117017897229
COHFACE_s12_session1_lamp,0,826,27.533333333333335,-0.6656282097253136,0.4114376882363925
COHFACE_s12_session1_lamp,0,827,27.566666666666666,-0.43657090863501297,0.7281457309922512
COHFACE_s12_session1_lamp,0,828,27.6,-0.09579207720044619,0.9708665664383689
COHFACE_s12_session1_lamp,0,829,27.633333333333333,0.30042086114778077,1.1228346983564406
COHFACE_s12_session1_lamp,0,830,27.666666666666668,0.643660512270846,1.1784488982170072
COHFACE_s12_session1_lamp,0,831,27.7,0.8531910364292401,1.1422835738013861
COHFACE_s12_session1_lamp,0,832,27.733333333333334,0.9297217406100509,1.0256322535431854
COHFACE_s12_session1_lamp,0,833,27.766666666666666,0.9204657225696816,0.846406119492853
COHFACE_s12_session1_lamp,0,834,27.8,0.8622015002791066,0.6282609934315093
COHFACE_s12_session1_lamp,0,835,27.833333333333332,0.769493084906945,0.40119482810445284
COHFACE_s12_session1_lamp,0,836,27.866666666666667,0.6580420711876555,0.20186081772310652
COHFACE_s12_session1_lamp,0,837,27.9,0.5511786091308961,0.07416294078438251
COHFACE_s12_session1_lamp,0,838,27.933333333333334,0.4584152829374699,0.030591782213445787
COHFACE_s12_session1_lamp,0,839,27.966666666666665,0.3697391109040818,0.05282978019597069
COHFACE_s12_session1_lamp,0,840,28.0,0.27472423195607815,0.1061891828328021
COHFACE_s12_session1_lamp,0,841,28.033333333333335,0.17462380953840756,0.14052098223735443
COHFACE_s12_session1_lamp,0,842,28.066666666666666,0.07920528717860681,0.13798558815487516
COHFACE_s12_session1_lamp,0,843,28.1,-0.0007878271114790808,0.11340032998618187
COHFACE_s12_session1_lamp,0,844,28.133333333333333,-0.06069510691537028,0.06324990849265409
COHFACE_s12_session1_lamp,0,845,28.166666666666668,-0.10508559558070868,-0.033955135332820754
COHFACE_s12_session1_lamp,0,846,28.2,-0.1438342483151152,-0.1793014093634568
COHFACE_s12_session1_lamp,0,847,28.233333333333334,-0.18615811154909026,-0.3526717054109376
COHFACE_s12_session1_lamp,0,848,28.266666666666666,-0.23941168038182364,-0.5385245196955883
COHFACE_s12_session1_lamp,0,849,28.3,-0.30927071353185465,-0.7250432150636547
COHFACE_s12_session1_lamp,0,850,28.333333333333332,-0.3978371212229668,-0.8956301441486504
COHFACE_s12_session1_lamp,0,851,28.366666666666667,-0.5033215801386617,-1.0280164984437568
COHFACE_s12_session1_lamp,0,852,28.4,-0.6207515354995368,-1.116367362327546
COHFACE_s12_session1_lamp,0,853,28.433333333333334,-0.7413531021500022,-1.1704988093843416
COHFACE_s12_session1_lamp,0,854,28.466666666666665,-0.8531196179543128,-1.184446759811373
COHFACE_s12_session1_lamp,0,855,28.5,-0.9419944445465969,-1.1362788536952468
COHFACE_s12_session1_lamp,0,856,28.533333333333335,-0.990891262449444,-0.9662579960161221
COHFACE_s12_session1_lamp,0,857,28.566666666666666,-0.977262050822049,-0.5789624536661323
COHFACE_s12_session1_lamp,0,858,28.6,-0.8709596900647335,-0.030224775337620437
COHFACE_s12_session1_lamp,0,859,28.633333333333333,-0.6385821032197861,0.4716303355844323
COHFACE_s12_session1_lamp,0,860,28.666666666666668,-0.2688665493850328,0.8345021068433578
COHFACE_s12_session1_lamp,0,861,28.7,0.1836526632086554,1.081494704140542
COHFACE_s12_session1_lamp,0,862,28.733333333333334,0.6024995554808292,1.2258111303364538
COHFACE_s12_session1_lamp,0,863,28.766666666666666,0.8938213499873121,1.2685345243474448
COHFACE_s12_session1_lamp,0,864,28.8,1.0475757190859958,1.2162029081760717
COHFACE_s12_session1_lamp,0,865,28.833333333333332,1.1042172314218264,1.0802648799138048
COHFACE_s12_session1_lamp,0,866,28.866666666666667,1.0959928629571245,0.8819566999263644
COHFACE_s12_session1_lamp,0,867,28.9,1.030321258155606,0.6526405761155809
COHFACE_s12_session1_lamp,0,868,28.933333333333334,0.9125496593703434,0.41993088429208875
COHFACE_s12_session1_lamp,0,869,28.966666666666665,0.7676174549992298,0.2085457619757862
COHFACE_s12_session1_lamp,0,870,29.0,0.6253339898101489,0.034245459786169975
COHFACE_s12_session1_lamp,0,871,29.033333333333335,0.49440400459069594,-0.09507745076930599
COHFACE_s12_session1_lamp,0,872,29.066666666666666,0.3672965788989349,-0.17357550630046814
COHFACE_s12_session1_lamp,0,873,29.1,0.24029488124193,-0.19663846069940438
COHFACE_s12_session1_lamp,0,874,29.133333333333333,0.11931130671028564,-0.1758917635579111
COHFACE_s12_session1_lamp,0,875,29.166666666666668,0.013951666612741762,-0.1386336531038299
COHFACE_s12_session1_lamp,0,876,29.2,-0.0693645610175276,-0.10151000866766423
COHFACE_s12_session1_lamp,0,877,29.233333333333334,-0.1311167326276511,-0.07023341611011441
COHFACE_s12_session1_lamp,0,878,29.266666666666666,-0.17846351884127465,-0.0503630494924564
COHFACE_s12_session1_lamp,0,879,29.3,-0.22115935938193668,-0.04730169901217207
COHFACE_s12_session1_lamp,0,880,29.333333333333332,-0.2672202876613199,-0.07077697016662163
COHFACE_s12_session1_lamp,0,881,29.366666666666667,-0.32272439979580675,-0.13452392243728617
COHFACE_s12_session1_lamp,0,882,29.4,-0.3928912638449193,-0.2383084805354328
COHFACE_s12_session1_lamp,0,883,29.433333333333334,-0.4803836551795032,-0.36743190215189786
COHFACE_s12_session1_lamp,0,884,29.466666666666665,-0.5831218781677696,-0.4960487504787783
COHFACE_s12_session1_lamp,0,885,29.5,-0.6954426275911709,-0.5869589286956307
COHFACE_s12_session1_lamp,0,886,29.533333333333335,-0.8098472200285532,-0.6425879330059239
COHFACE_s12_session1_lamp,0,887,29.566666666666666,-0.9155463156201183,-0.7042595478834999
COHFACE_s12_session1_lamp,0,888,29.6,-0.9971582966677431,-0.7613269396546515
COHFACE_s12_session1_lamp,0,889,29.633333333333333,-1.034888444247529,-0.751053500451532
COHFACE_s12_session1_lamp,0,890,29.666666666666668,-1.0029922468410524,-0.6449390208217592
COHFACE_s12_session1_lamp,0,891,29.7,-0.8685805937972694,-0.44965022906784075
COHFACE_s12_session1_lamp,0,892,29.733333333333334,-0.5988766920697305,-0.20186985024055132
COHFACE_s12_session1_lamp,0,893,29.766666666666666,-0.19157587588669317,0.03131032060790062
COHFACE_s12_session1_lamp,0,894,29.8,0.2830795287401897,0.21992513622365542
COHFACE_s12_session1_lamp,0,895,29.833333333333332,0.701426137218198,0.370271027931066
COHFACE_s12_session1_lamp,0,896,29.866666666666667,0.9791786477090052,0.49136836475481516
COHFACE_s12_session1_lamp,0,897,29.9,1.1190750349730676,0.5935688028001276
COHFACE_s12_session1_lamp,0,898,29.933333333333334,1.1634917150692128,0.686250748211889
COHFACE_s12_session1_lamp,0,899,29.966666666666665,1.1391336984574902,0.7767721710266148
COHFACE_s12_session1_lamp,0,900,30.0,1.0520788107772137,0.8505226485437517
COHFACE_s12_session1_lamp,0,901,30.033333333333335,0.9137294700789691,0.8706687107605154
COHFACE_s12_session1_lamp,0,902,30.066666666666666,0.7539281660781119,0.8273921844673546
COHFACE_s12_session1_lamp,0,903,30.1,0.6001753084949152,0.7380232931058432
COHFACE_s12_session1_lamp,0,904,30.133333333333333,0.45692541021787136,0.6201070982306294
COHFACE_s12_session1_lamp,0,905,30.166666666666668,0.3164995075601974,0.4915545541173462
COHFACE_s12_session1_lamp,0,906,30.2,0.1781549676340374,0.35813047633767564
COHFACE_s12_session1_lamp,0,907,30.233333333333334,0.05016844676190363,0.21424245812674791
COHFACE_s12_session1_lamp,0,908,30.266666666666666,-0.057988710893276896,0.06136706283342003
COHFACE_s12_session1_lamp,0,909,30.3,-0.14160784530528014,-0.09091711967991259
COHFACE_s12_session1_lamp,0,910,30.333333333333332,-0.20234309812433648,-0.24964449750331785
COHFACE_s12_session1_lamp,0,911,30.366666666666667,-0.2462701575912356,-0.4371225419680794
COHFACE_s12_session1_lamp,0,912,30.4,-0.28119287296871964,-0.6490324515497272
COHFACE_s12_session1_lamp,0,913,30.433333333333334,-0.31564351059570417,-0.8531723385798584
COHFACE_s12_session1_lamp,0,914,30.466666666666665,-0.3576356313926743,-1.0035236895272917
COHFACE_s12_session1_lamp,0,915,30.5,-0.4128684665685867,-1.0400931701083804
COHFACE_s12_session1_lamp,0,916,30.533333333333335,-0.4840580804043793,-0.9773644295895058
COHFACE_s12_session1_lamp,0,917,30.566666666666666,-0.5700979650946418,-0.9036200722261272
COHFACE_s12_session1_lamp,0,918,30.6,-0.6647096681914516,-0.8430459531978877
COHFACE_s12_session1_lamp,0,919,30.633333333333333,-0.757319447821057,-0.7555883088687265
COHFACE_s12_session1_lamp,0,920,30.666666666666668,-0.8353674779937728,-0.6160453607034526
COHFACE_s12_session1_lamp,0,921,30.7,-0.8839914352381231,-0.41546704043047594
COHFACE_s12_session1_lamp,0,922,30.733333333333334,-0.8834588980391791,-0.16778347862775594
COHFACE_s12_session1_lamp,0,923,30.766666666666666,-0.8080857506521572,0.089097311858019
COHFACE_s12_session1_lamp,0,924,30.8,-0.628379351963511,0.333410827723779
COHFACE_s12_session1_lamp,0,925,30.833333333333332,-0.3223517436809052,0.5582557335686535
COHFACE_s12_session1_lamp,0,926,30.866666666666667,0.08781193901264775,0.7556488212138929
COHFACE_s12_session1_lamp,0,927,30.9,0.5065429959591737,0.9150831152833344
COHFACE_s12_session1_lamp,0,928,30.933333333333334,0.8174172438423727,1.0223019053189868
COHFACE_s12_session1_lamp,0,929,30.966666666666665,0.973253846357043,1.0585220528474397
COHFACE_s12_session1_lamp,0,930,31.0,1.0060998517884037,1.022838052263808
COHFACE_s12_session1_lamp,0,931,31.033333333333335,0.9667386742378876,0.9319664120070237
COHFACE_s12_session1_lamp,0,932,31.066666666666666,0.8830801423005046,0.8034085002463738
COHFACE_s12_session1_lamp,0,933,31.1,0.7693121568836856,0.6556010659726975
COHFACE_s12_session1_lamp,0,934,31.133333333333333,0.6477475251846274,0.49423809966032217
COHFACE_s12_session1_lamp,0,935,31.166666666666668,0.5389345857097737,0.31319360580517774
COHFACE_s12_session1_lamp,0,936,31.2,0.44121242500564456,0.11636299991365652
COHFACE_s12_session1_lamp,0,937,31.233333333333334,0.3402700452871145,-0.08110569284541545
COHFACE_s12_session1_lamp,0,938,31.266666666666666,0.2307109163352944,-0.2626187525445575
COHFACE_s12_session1_lamp,0,939,31.3,0.11983348267556546,-0.4091437421782883
COHFACE_s12_session1_lamp,0,940,31.333333333333332,0.019575802988659782,-0.5255207357511006
COHFACE_s12_session1_lamp,0,941,31.366666666666667,-0.06121889157771325,-0.6392165783481473
COHFACE_s12_session1_lamp,0,942,31.4,-0.12210717441205321,-0.7463374668702015
COHFACE_s12_session1_lamp,0,943,31.433333333333334,-0.1700116845634898,-0.8108788408356717
COHFACE_s12_session1_lamp,0,944,31.466666666666665,-0.21328481424602008,-0.8234327020943805
COHFACE_s12_session1_lamp,0,945,31.5,-0.2595214049002923,-0.8009642969003621
COHFACE_s12_session1_lamp,0,946,31.533333333333335,-0.3159727312175433,-0.7372024450826856
COHFACE_s12_session1_lamp,0,947,31.566666666666666,-0.387581297453854,-0.6029687202321002
COHFACE_s12_session1_lamp,0,948,31.6,-0.4753342360394478,-0.404366297599144
COHFACE_s12_session1_lamp,0,949,31.633333333333333,-0.5765636934464322,-0.18357298928924365
COHFACE_s12_session1_lamp,0,950,31.666666666666668,-0.6847807805526765,0.026918109431011576
COHFACE_s12_session1_lamp,0,951,31.7,-0.7894487559663256,0.20362911595442307
COHFACE_s12_session1_lamp,0,952,31.733333333333334,-0.8764841693153024,0.32613723461960153
COHFACE_s12_session1_lamp,0,953,31.766666666666666,-0.9278254976501243,0.37636201471405994
COHFACE_s12_session1_lamp,0,954,31.8,-0.920857171649974,0.35461892053232413
COHFACE_s12_session1_lamp,0,955,31.833333333333332,-0.8288014970396064,0.27921004253930665
COHFACE_s12_session1_lamp,0,956,31.866666666666667,-0.6220608152371031,0.17767673757481492
COHFACE_s12_session1_lamp,0,957,31.9,-0.28192261940083563,0.08650656791776579
COHFACE_s12_session1_lamp,0,958,31.933333333333334,0.15732213183479649,0.0137347059200663
COHFACE_s12_session1_lamp,0,959,31.966666666666665,0.5862295706528456,-0.06066896676708361
COHFACE_s12_session1_lamp,0,960,32.0,0.8889663191943662,-0.11156819908634212
COHFACE_s12_session1_lamp,0,961,32.03333333333333,1.0319719460512382,-0.06887668446993628
COHFACE_s12_session1_lamp,0,962,32.06666666666667,1.0574226303515168,0.07058450754803121
COHFACE_s12_session1_lamp,0,963,32.1,1.0166984898963025,0.24267689741345555
COHFACE_s12_session1_lamp,0,964,32.13333333333333,0.9338229881788199,0.39553248471337893
COHFACE_s12_session1_lamp,0,965,32.166666666666664,0.8175405400819231,0.4898177372628578
COHFACE_s12_session1_lamp,0,966,32.2,0.6860672539895346,0.5156136551022019
COHFACE_s12_session1_lamp,0,967,32.233333333333334,0.5617683598869952,0.4920459420877151
COHFACE_s12_session1_lamp,0,968,32.266666666666666,0.44920040166750996,0.45045289222353674
COHFACE_s12_session1_lamp,0,969,32.3,0.33856850183280174,0.43368899223477875
COHFACE_s12_session1_lamp,0,970,32.333333333333336,0.22451852795796923,0.44159491772153714
COHFACE_s12_session1_lamp,0,971,32.36666666666667,0.11188216527700409,0.43117580756130874
COHFACE_s12_session1_lamp,0,972,32.4,0.010489944931726822,0.38726924821558056
COHFACE_s12_session1_lamp,0,973,32.43333333333333,-0.07118043851508705,0.3231224710565192
COHFACE_s12_session1_lamp,0,974,32.46666666666667,-0.13143777416000463,0.2503669583326792
COHFACE_s12_session1_lamp,0,975,32.5,-0.17616320704538138,0.17921466396562816
COHFACE_s12_session1_lamp,0,976,32.53333333333333,-0.21432953395609114,0.10317850386780748
COHFACE_s12_session1_lamp,0,977,32.56666666666667,-0.2549262447153871,-0.0001615595687654986
COHFACE_s12_session1_lamp,0,978,32.6,-0.3061861274810538,-0.14421844965644073
COHFACE_s12_session1_lamp,0,979,32.63333333333333,-0.37437321324186973,-0.3322135733824292
COHFACE_s12_session1_lamp,0,980,32.666666666666664,-0.46263056547151604,-0.5665798837697416
COHFACE_s12_session1_lamp,0,981,32.7,-0.5698410455494358,-0.8475089216840065
COHFACE_s12_session1_lamp,0,982,32.733333333333334,-0.6903725184968578,-1.142003181018299
COHFACE_s12_session1_lamp,0,983,32.766666666666666,-0.8148606140810761,-1.3828081877434588
COHFACE_s12_session1_lamp,0,984,32.8,-0.9302536779781911,-1.5282082181027365
COHFACE_s12_session1_lamp,0,985,32.833333333333336,-1.019245577923357,-1.5615325461807803
COHFACE_s12_session1_lamp,0,986,32.86666666666667,-1.0603999814842096,-1.4743727623827607
COHFACE_s12_session1_lamp,0,987,32.9,-1.0285283192265149,-1.2666518988855384
COHFACE_s12_session1_lamp,0,988,32.93333333333333,-0.8932447388185997,-0.9448255131528945
COHFACE_s12_session1_lamp,0,989,32.96666666666667,-0.620789414154602,-0.5232796618619184
COHFACE_s12_session1_lamp,0,990,33.0,-0.201656256856403,-0.04019606966812149
COHFACE_s12_session1_lamp,0,991,33.03333333333333,0.2989210160787569,0.44041347927540697
COHFACE_s12_session1_lamp,0,992,33.06666666666667,0.7484679116846684,0.8662803556629396
COHFACE_s12_session1_lamp,0,993,33.1,1.044179909619963,1.1948246425155877
COHFACE_s12_session1_lamp,0,994,33.13333333333333,1.1803433224745734,1.40239125771484
COHFACE_s12_session1_lamp,0,995,33.166666666666664,1.210525600309978,1.4824747836144658
COHFACE_s12_session1_lamp,0,996,33.2,1.1775276376599457,1.4516937895335187
COHFACE_s12_session1_lamp,0,997,33.233333333333334,1.090396383645184,1.3486642206561972
COHFACE_s12_session1_lamp,0,998,33.266666666666666,0.9514341458824838,1.2043187496571497
COHFACE_s12_session1_lamp,0,999,33.3,0.7843299357048767,1.0417180793488787
COHFACE_s12_session1_lamp,0,1000,33.333333333333336,0.6214603851997312,0.8698233172816446
COHFACE_s12_session1_lamp,0,1001,33.36666666666667,0.47488256030664777,0.6844088307537022
COHFACE_s12_session1_lamp,0,1002,33.4,0.33736187138247686,0.4867009456921949
COHFACE_s12_session1_lamp,0,1003,33.43333333333333,0.20285037796048394,0.2847161398520696
COHFACE_s12_session1_lamp,0,1004,33.46666666666667,0.07478649786190229,0.1011734273788917
COHFACE_s12_session1_lamp,0,1005,33.5,-0.03889746712178892,-0.025636573788873657
COHFACE_s12_session1_lamp,0,1006,33.53333333333333,-0.1327259204902752,-0.09707915703971717
COHFACE_s12_session1_lamp,0,1007,33.56666666666667,-0.2072135027278598,-0.1531310888882561
COHFACE_s12_session1_lamp,0,1008,33.6,-0.26735967442755726,-0.21925245625112177
