recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s12_session1_lamp,0,1009,33.63333333333333,-0.3198470124194269,-0.30514775261638716
COHFACE_s12_session1_lamp,0,1010,33.666666666666664,-0.371966366119248,-0.41045628509547394
COHFACE_s12_session1_lamp,0,1011,33.7,-0.4303968347170375,-0.5240490045781683
COHFACE_s12_session1_lamp,0,1012,33.733333333333334,-0.49968425417968343,-0.6546646325634007
COHFACE_s12_session1_lamp,0,1013,33.766666666666666,-0.5815641837344854,-0.8297636071159566
COHFACE_s12_session1_lamp,0,1014,33.8,-0.673605193622798,-1.0443915650266273
COHFACE_s12_session1_lamp,0,1015,33.833333333333336,-0.7675242207549261,-1.260014257046585
COHFACE_s12_session1_lamp,0,1016,33.86666666666667,-0.8504464942715961,-1.404757396652258
COHFACE_s12_session1_lamp,0,1017,33.9,-0.9064928443294978,-1.3739117942908494
COHFACE_s12_session1_lamp,0,1018,33.93333333333333,-0.9162223011945573,-1.172541140863191
COHFACE_s12_session1_lamp,0,1019,33.96666666666667,-0.8565595762481147,-0.9155700131018826
COHFACE_s12_session1_lamp,0,1020,34.0,-0.7009309038500489,-0.6570760063371555
COHFACE_s12_session1_lamp,0,1021,34.03333333333333,-0.4237113114938445,-0.3906144207453046
COHFACE_s12_session1_lamp,0,1022,34.06666666666667,-0.02898980074950982,-0.07924799232844712
COHFACE_s12_session1_lamp,0,1023,34.1,0.4085349122804668,0.3414199026123403
COHFACE_s12_session1_lamp,0,1024,34.13333333333333,0.7675414431335988,0.8306576435211765
COHFACE_s12_session1_lamp,0,1025,34.166666666666664,0.9727116933920257,1.2406992674466466
COHFACE_s12_session1_lamp,0,1026,34.2,1.037641437812619,1.5000813394913104
COHFACE_s12_session1_lamp,0,1027,34.233333333333334,1.0174741530849338,1.6127063272782047
COHFACE_s12_session1_lamp,0,1028,34.266666666666666,0.9510310237631949,1.5888320960461837
COHFACE_s12_session1_lamp,0,1029,34.3,0.8485310448161123,1.4439307624431512
COHFACE_s12_session1_lamp,0,1030,34.333333333333336,0.7162499105059528,1.1984060568102892
COHFACE_s12_session1_lamp,0,1031,34.36666666666667,0.5740523050540532,0.8780293537049482
COHFACE_s12_session1_lamp,0,1032,34.4,0.4403398307263491,0.513121559523121
COHFACE_s12_session1_lamp,0,1033,34.43333333333333,0.31515527600942667,0.13998458442722664
COHFACE_s12_session1_lamp,0,1034,34.46666666666667,0.18911779683106036,-0.21132874477069732
COHFACE_s12_session1_lamp,0,1035,34.5,0.0587584626451995,-0.5151794818791225
COHFACE_s12_session1_lamp,0,1036,34.53333333333333,-0.07169406178932472,-0.7412396410570511
COHFACE_s12_session1_lamp,0,1037,34.56666666666667,-0.19575837540430818,-0.8531525308201755
COHFACE_s12_session1_lamp,0,1038,34.6,-0.3086161215331713,-0.8658784893127948
COHFACE_s12_session1_lamp,0,1039,34.63333333333333,-0.408695153639393,-0.8444267816439763
COHFACE_s12_session1_lamp,0,1040,34.666666666666664,-0.4975777526446293,-0.8171991121621408
COHFACE_s12_session1_lamp,0,1041,34.7,-0.5779611954219122,-0.7752989117705982
COHFACE_s12_session1_lamp,0,1042,34.733333333333334,-0.6505327588118888,-0.7046918017850438
COHFACE_s12_session1_lamp,0,1043,34.766666666666666,-0.7121715387137179,-0.5868976055745329
COHFACE_s12_session1_lamp,0,1044,34.8,-0.7564223999649392,-0.4232940264256508
COHFACE_s12_session1_lamp,0,1045,34.833333333333336,-0.7734097928594847,-0.23592291136283136
COHFACE_s12_session1_lamp,0,1046,34.86666666666667,-0.7471403216990364,-0.0336683498893715
COHFACE_s12_session1_lamp,0,1047,34.9,-0.6544372709308502,0.1866430355086946
COHFACE_s12_session1_lamp,0,1048,34.93333333333333,-0.4699547625246942,0.39620751751614003
COHFACE_s12_session1_lamp,0,1049,34.96666666666667,-0.18408408109857316,0.5334748453285544
COHFACE_s12_session1_lamp,0,1050,35.0,0.1630661526580828,0.5742447332826975
COHFACE_s12_session1_lamp,0,1051,35.03333333333333,0.47853049237345124,0.5313582825101599
COHFACE_s12_session1_lamp,0,1052,35.06666666666667,0.6821153010681338,0.4392793812853846
COHFACE_s12_session1_lamp,0,1053,35.1,0.763566058776373,0.3533901030347939
COHFACE_s12_session1_lamp,0,1054,35.13333333333333,0.7613037965577759,0.29576314925757025
COHFACE_s12_session1_lamp,0,1055,35.166666666666664,0.7121519387665,0.25512856512408155
COHFACE_s12_session1_lamp,0,1056,35.2,0.633357005245202,0.22208845853045647
COHFACE_s12_session1_lamp,0,1057,35.233333333333334,0.5365011703669893,0.18967331837153986
COHFACE_s12_session1_lamp,0,1058,35.266666666666666,0.4387862252976638,0.15505996288554091
COHFACE_s12_session1_lamp,0,1059,35.3,0.3520605874984922,0.11988581983737079
COHFACE_s12_session1_lamp,0,1060,35.333333333333336,0.2724364850997031,0.08052488751710142
COHFACE_s12_session1_lamp,0,1061,35.36666666666667,0.18990357149121,0.028448636404111386
COHFACE_s12_session1_lamp,0,1062,35.4,0.10155115476681272,-0.04104632271937782
COHFACE_s12_session1_lamp,0,1063,35.43333333333333,0.012701256154056081,-0.12832493213548787
COHFACE_s12_session1_lamp,0,1064,35.46666666666667,-0.06904004151266707,-0.2182355488744907
COHFACE_s12_session1_lamp,0,1065,35.5,-0.13866792383438514,-0.2799199338015049
COHFACE_s12_session1_lamp,0,1066,35.53333333333333,-0.19633023342926045,-0.3181195027206265
COHFACE_s12_session1_lamp,0,1067,35.56666666666667,-0.24630604157408648,-0.3726027454067372
COHFACE_s12_session1_lamp,0,1068,35.6,-0.2934462449505001,-0.45057489044023674
COHFACE_s12_session1_lamp,0,1069,35.63333333333333,-0.34148700273038185,-0.5260957385669469
COHFACE_s12_session1_lamp,0,1070,35.666666666666664,-0.39301970021960536,-0.5714141029548544
COHFACE_s12_session1_lamp,0,1071,35.7,-0.44824294225999917,-0.557252758151028
COHFACE_s12_session1_lamp,0,1072,35.733333333333334,-0.5034074152074157,-0.4830613277473689
COHFACE_s12_session1_lamp,0,1073,35.766666666666666,-0.5512776664583853,-0.3771699220319664
COHFACE_s12_session1_lamp,0,1074,35.8,-0.5821335973542977,-0.25225298415223707
COHFACE_s12_session1_lamp,0,1075,35.833333333333336,-0.5833125271169666,-0.10576544786442882
COHFACE_s12_session1_lamp,0,1076,35.86666666666667,-0.5379889635929824,0.0611177551969007
COHFACE_s12_session1_lamp,0,1077,35.9,-0.4256456004551876,0.24244257393614532
COHFACE_s12_session1_lamp,0,1078,35.93333333333333,-0.22801876336201982,0.418621069294044
COHFACE_s12_session1_lamp,0,1079,35.96666666666667,0.047464170474560904,0.5556588794158949
COHFACE_s12_session1_lamp,0,1080,36.0,0.3383189819480906,0.6466560203044622
COHFACE_s12_session1_lamp,0,1081,36.03333333333333,0.5535404352583719,0.7109984138948403
COHFACE_s12_session1_lamp,0,1082,36.06666666666667,0.6483790507179032,0.7415776778247951
COHFACE_s12_session1_lamp,0,1083,36.1,0.6468460787179598,0.7045267954290053
COHFACE_s12_session1_lamp,0,1084,36.13333333333333,0.596213559201621,0.5981260424943471
COHFACE_s12_session1_lamp,0,1085,36.166666666666664,0.5271220215642738,0.4531296927218048
COHFACE_s12_session1_lamp,0,1086,36.2,0.4530227668899397,0.29898493910902096
COHFACE_s12_session1_lamp,0,1087,36.233333333333334,0.38511265275514317,0.16405355212467718
COHFACE_s12_session1_lamp,0,1088,36.266666666666666,0.330525646469062,0.060517447787437964
COHFACE_s12_session1_lamp,0,1089,36.3,0.28171640121363273,-0.014958175834102638
COHFACE_s12_session1_lamp,0,1090,36.333333333333336,0.2238708934671988,-0.07531345657574455
COHFACE_s12_session1_lamp,0,1091,36.36666666666667,0.15054651720244186,-0.14212199735157213
COHFACE_s12_session1_lamp,0,1092,36.4,0.06718285380419425,-0.21959447435243484
COHFACE_s12_session1_lamp,0,1093,36.43333333333333,-0.015977283299182715,-0.2939155752990077
COHFACE_s12_session1_lamp,0,1094,36.46666666666667,-0.0920764332182626,-0.35111719995974083
COHFACE_s12_session1_lamp,0,1095,36.5,-0.16013927927037597,-0.3768867077069053
COHFACE_s12_session1_lamp,0,1096,36.53333333333333,-0.22263219910776294,-0.3760266390508923
COHFACE_s12_session1_lamp,0,1097,36.56666666666667,-0.28299256227605774,-0.37207685993532896
COHFACE_s12_session1_lamp,0,1098,36.6,-0.3441706588131126,-0.37137697882951615
COHFACE_s12_session1_lamp,0,1099,36.63333333333333,-0.4071237666440909,-0.36286777589384134
COHFACE_s12_session1_lamp,0,1100,36.666666666666664,-0.4700238780774499,-0.33181239292584497
COHFACE_s12_session1_lamp,0,1101,36.7,-0.5280061962753191,-0.260250299129437
COHFACE_s12_session1_lamp,0,1102,36.733333333333334,-0.5723336031781443,-0.16374003246960045
COHFACE_s12_session1_lamp,0,1103,36.766666666666666,-0.5896476390418258,-0.09140518645060552
COHFACE_s12_session1_lamp,0,1104,36.8,-0.5623919300345064,-0.05031495687834872
COHFACE_s12_session1_lamp,0,1105,36.833333333333336,-0.4704646680878501,-0.0057919415499602216
COHFACE_s12_session1_lamp,0,1106,36.86666666666667,-0.29514892321919933,0.06121432696466755
COHFACE_s12_session1_lamp,0,1107,36.9,-0.03684969760152025,0.1532570468593576
COHFACE_s12_session1_lamp,0,1108,36.93333333333333,0.2538568475868962,0.24156988910639138
COHFACE_s12_session1_lamp,0,1109,36.96666666666667,0.4878814022116216,0.2662271041575874
COHFACE_s12_session1_lamp,0,1110,37.0,0.6090195577756723,0.22590399441691456
COHFACE_s12_session1_lamp,0,1111,37.03333333333333,0.6308958542689491,0.17772535495806438
COHFACE_s12_session1_lamp,0,1112,37.06666666666667,0.5984796475446221,0.15136097857985692
COHFACE_s12_session1_lamp,0,1113,37.1,0.5432822688436323,0.1485011333778346
COHFACE_s12_session1_lamp,0,1114,37.13333333333333,0.477227395573042,0.1457187739413174
COHFACE_s12_session1_lamp,0,1115,37.166666666666664,0.4092275191086168,0.09514908654904028
COHFACE_s12_session1_lamp,0,1116,37.2,0.3500597841293433,0.0037082495537892335
COHFACE_s12_session1_lamp,0,1117,37.233333333333334,0.2999356530760284,-0.06675984034018698
COHFACE_s12_session1_lamp,0,1118,37.266666666666666,0.24774014181336504,-0.07736075763489786
COHFACE_s12_session1_lamp,0,1119,37.3,0.1854600837891884,-0.012782340383513502
COHFACE_s12_session1_lamp,0,1120,37.333333333333336,0.11482790490203063,0.11837223129423122
COHFACE_s12_session1_lamp,0,1121,37.36666666666667,0.0429230708061385,0.28335071564547243
COHFACE_s12_session1_lamp,0,1122,37.4,-0.023288292919286385,0.3963558982337757
COHFACE_s12_session1_lamp,0,1123,37.43333333333333,-0.08073840116309432,0.3198132420409939
COHFACE_s12_session1_lamp,0,1124,37.46666666666667,-0.13163163052641402,0.0318675316125759
COHFACE_s12_session1_lamp,0,1125,37.5,-0.181111177072523,-0.37246608922577734
COHFACE_s12_session1_lamp,0,1126,37.53333333333333,-0.2345484873307911,-0.7508170665709537
COHFACE_s12_session1_lamp,0,1127,37.56666666666667,-0.29636438977867396,-0.9146975934358752
COHFACE_s12_session1_lamp,0,1128,37.6,-0.36867869322366986,-0.8456849352956627
COHFACE_s12_session1_lamp,0,1129,37.63333333333333,-0.4506819924245147,-0.6948193270188828
COHFACE_s12_session1_lamp,0,1130,37.666666666666664,-0.5383471303474023,-0.5391569612727596
COHFACE_s12_session1_lamp,0,1131,37.7,-0.6229823534532416,-0.3806790456353493
COHFACE_s12_session1_lamp,0,1132,37.733333333333334,-0.691617525603186,-0.20698030946612747
COHFACE_s12_session1_lamp,0,1133,37.766666666666666,-0.7283539928148841,0.0071869535972823514
COHFACE_s12_session1_lamp,0,1134,37.8,-0.7139569628053657,0.23689410633229618
COHFACE_s12_session1_lamp,0,1135,37.833333333333336,-0.6257596757668398,0.40617094650253627
COHFACE_s12_session1_lamp,0,1136,37.86666666666667,-0.4404894021720488,0.5047253067858958
COHFACE_s12_session1_lamp,0,1137,37.9,-0.1529115931534428,0.5869871882038655
COHFACE_s12_session1_lamp,0,1138,37.93333333333333,0.18766879986529256,0.6618183899669945
COHFACE_s12_session1_lamp,0,1139,37.96666666666667,0.48370373984975795,0.6916443920286582
COHFACE_s12_session1_lamp,0,1140,38.0,0.6651478905997625,0.6740155704442157
COHFACE_s12_session1_lamp,0,1141,38.03333333333333,0.7370310459602053,0.6414616804740495
COHFACE_s12_session1_lamp,0,1142,38.06666666666667,0.7437480492579476,0.6070208584160728
COHFACE_s12_session1_lamp,0,1143,38.1,0.7162801594892307,0.5641181509046914
COHFACE_s12_session1_lamp,0,1144,38.13333333333333,0.6595056003375317,0.49591975031810875
COHFACE_s12_session1_lamp,0,1145,38.166666666666664,0.5753945225705297,0.3761684106859506
COHFACE_s12_session1_lamp,0,1146,38.2,0.48108580925363675,0.21580386283451625
COHFACE_s12_session1_lamp,0,1147,38.233333333333334,0.39437081324640805,0.06356684221512407
COHFACE_s12_session1_lamp,0,1148,38.266666666666666,0.31661825251961073,-0.05500607398679119
COHFACE_s12_session1_lamp,0,1149,38.3,0.24053808413583055,-0.1371545967223035
COHFACE_s12_session1_lamp,0,1150,38.333333333333336,0.16347986265870265,-0.21071579525641382
COHFACE_s12_session1_lamp,0,1151,38.36666666666667,0.08972593412829705,-0.33265720575583047
COHFACE_s12_session1_lamp,0,1152,38.4,0.025678347709711676,-0.4912615043790616
COHFACE_s12_session1_lamp,0,1153,38.43333333333333,-0.024982758211288328,-0.6055185335093106
COHFACE_s12_session1_lamp,0,1154,38.46666666666667,-0.0627631286150683,-0.6248897509512564
COHFACE_s12_session1_lamp,0,1155,38.5,-0.09173924557468835,-0.5298854220140546
COHFACE_s12_session1_lamp,0,1156,38.53333333333333,-0.11758034004898589,-0.36917251209284024
COHFACE_s12_session1_lamp,0,1157,38.56666666666667,-0.14596588064818466,-0.258810534177941
COHFACE_s12_session1_lamp,0,1158,38.6,-0.18274196982899563,-0.23240130902774764
COHFACE_s12_session1_lamp,0,1159,38.63333333333333,-0.23274095033313183,-0.240889347732224
COHFACE_s12_session1_lamp,0,1160,38.666666666666664,-0.297862755158559,-0.25654841842513293
COHFACE_s12_session1_lamp,0,1161,38.7,-0.37711530825348316,-0.27371874631641
COHFACE_s12_session1_lamp,0,1162,38.733333333333334,-0.46678146459459235,-0.31258797768845614
COHFACE_s12_session1_lamp,0,1163,38.766666666666666,-0.5600352725401045,-0.4185065792336104
COHFACE_s12_session1_lamp,0,1164,38.8,-0.6472422304300595,-0.5635717661865927
COHFACE_s12_session1_lamp,0,1165,38.833333333333336,-0.7161269983644577,-0.6467100424240062
COHFACE_s12_session1_lamp,0,1166,38.86666666666667,-0.7516455027383959,-0.5850562049370215
COHFACE_s12_session1_lamp,0,1167,38.9,-0.7357741052714386,-0.3157948695233437
COHFACE_s12_session1_lamp,0,1168,38.93333333333333,-0.6465368667579523,0.08790013778015003
COHFACE_s12_session1_lamp,0,1169,38.96666666666667,-0.4595851705432011,0.41698907666362944
COHFACE_s12_session1_lamp,0,1170,39.0,-0.1664708502884325,0.6014453577985891
COHFACE_s12_session1_lamp,0,1171,39.03333333333333,0.18656720668654203,0.7098622363250819
COHFACE_s12_session1_lamp,0,1172,39.06666666666667,0.49961115922814053,0.7895278271657171
COHFACE_s12_session1_lamp,0,1173,39.1,0.6955444150658525,0.8642440343008523
COHFACE_s12_session1_lamp,0,1174,39.13333333333333,0.7742622505865129,0.910423074992054
COHFACE_s12_session1_lamp,0,1175,39.166666666666664,0.780191582832217,0.8572067191825201
COHFACE_s12_session1_lamp,0,1176,39.2,0.7484084345905848,0.7025802440877047
COHFACE_s12_session1_lamp,0,1177,39.233333333333334,0.687761260898501,0.5138073216824844
COHFACE_s12_session1_lamp,0,1178,39.266666666666666,0.6003686544874993,0.34158763563811523
COHFACE_s12_session1_lamp,0,1179,39.3,0.5017867058453427,0.21996463009732203
COHFACE_s12_session1_lamp,0,1180,39.333333333333336,0.41022859086897967,0.1372597841436608
COHFACE_s12_session1_lamp,0,1181,39.36666666666667,0.32762888111107186,0.03731270155984909
COHFACE_s12_session1_lamp,0,1182,39.4,0.24521587739082418,-0.08558528157991616
COHFACE_s12_session1_lamp,0,1183,39.43333333333333,0.15944976786313125,-0.18576797395157568
COHFACE_s12_session1_lamp,0,1184,39.46666666666667,0.07528224768903494,-0.24017446394242428
COHFACE_s12_session1_lamp,0,1185,39.5,0.0004012990170076808,-0.24825030151020003
COHFACE_s12_session1_lamp,0,1186,39.53333333333333,-0.06032262682913554,-0.24351322764086974
COHFACE_s12_session1_lamp,0,1187,39.56666666666667,-0.10742954868847898,-0.2924893402282833
COHFACE_s12_session1_lamp,0,1188,39.6,-0.14539765489498538,-0.40349691596686776
COHFACE_s12_session1_lamp,0,1189,39.63333333333333,-0.18052180073354324,-0.5260273834227017
COHFACE_s12_session1_lamp,0,1190,39.666666666666664,-0.21859600083655673,-0.6103417461028614
COHFACE_s12_session1_lamp,0,1191,39.7,-0.26090145041560703,-0.6080143414111837
COHFACE_s12_session1_lamp,0,1192,39.733333333333334,-0.3043383777519158,-0.5371900509093722
COHFACE_s12_session1_lamp,0,1193,39.766666666666666,-0.3468236552025057,-0.4820876043161845
COHFACE_s12_session1_lamp,0,1194,39.8,-0.3895043996278571,-0.47466680524354926
COHFACE_s12_session1_lamp,0,1195,39.833333333333336,-0.4340428864764121,-0.4941332268889133
COHFACE_s12_session1_lamp,0,1196,39.86666666666667,-0.4800109522597341,-0.49540625351232453
COHFACE_s12_session1_lamp,0,1197,39.9,-0.5234384845189219,-0.41032804330680045
COHFACE_s12_session1_lamp,0,1198,39.93333333333333,-0.5560967253623551,-0.24354100255981384
COHFACE_s12_session1_lamp,0,1199,39.96666666666667,-0.565323566644403,-0.07302786150549373
COHFACE_s12_session1_lamp,0,1200,40.0,-0.5338526702813158,0.05946643911757449
COHFACE_s12_session1_lamp,0,1201,40.03333333333333,-0.4400409901545591,0.1483437631654715
COHFACE_s12_session1_lamp,0,1202,40.06666666666667,-0.26153036437869026,0.2259632448662258
COHFACE_s12_session1_lamp,0,1203,40.1,0.0035682879284044174,0.3610009453026278
COHFACE_s12_session1_lamp,0,1204,40.13333333333333,0.30196276126978006,0.5415761281921532
COHFACE_s12_session1_lamp,0,1205,40.166666666666664,0.5387707681958706,0.6745633634459959
COHFACE_s12_session1_lamp,0,1206,40.2,0.6539473618983627,0.7283087528704271
COHFACE_s12_session1_lamp,0,1207,40.233333333333334,0.6624719328807986,0.7325422356068624
COHFACE_s12_session1_lamp,0,1208,40.266666666666666,0.6149595857555089,0.7007688010982618
COHFACE_s12_session1_lamp,0,1209,40.3,0.5480832171873279,0.629823143128757
COHFACE_s12_session1_lamp,0,1210,40.333333333333336,0.47599894009481053,0.5169067595495903
COHFACE_s12_session1_lamp,0,1211,40.36666666666667,0.4078287301296836,0.36017361381815133
COHFACE_s12_session1_lamp,0,1212,40.4,0.3517415757014808,0.19336309046120842
COHFACE_s12_session1_lamp,0,1213,40.43333333333333,0.3034732038140589,0.08596943199876794
COHFACE_s12_session1_lamp,0,1214,40.46666666666667,0.24974831181777926,0.039715644477651066
COHFACE_s12_session1_lamp,0,1215,40.5,0.18404625190657253,-0.010690216227852448
COHFACE_s12_session1_lamp,0,1216,40.53333333333333,0.11121157961873604,-0.08387437454849661
COHFACE_s12_session1_lamp,0,1217,40.56666666666667,0.04116710858596007,-0.15085052346476355
COHFACE_s12_session1_lamp,0,1218,40.6,-0.017574133026894485,-0.19436646704892946
COHFACE_s12_session1_lamp,0,1219,40.63333333333333,-0.06230301346508156,-0.2088657598346395
COHFACE_s12_session1_lamp,0,1220,40.666666666666664,-0.09683175098829164,-0.21115830212170505
COHFACE_s12_session1_lamp,0,1221,40.7,-0.12800054064209954,-0.23977651758230684
COHFACE_s12_session1_lamp,0,1222,40.733333333333334,-0.1624249772026369,-0.30616212270290544
COHFACE_s12_session1_lamp,0,1223,40.766666666666666,-0.2047635269490245,-0.3940810285551142
COHFACE_s12_session1_lamp,0,1224,40.8,-0.25748232468653076,-0.4762898605323831
COHFACE_s12_session1_lamp,0,1225,40.833333333333336,-0.3219561047846416,-0.514649792487597
COHFACE_s12_session1_lamp,0,1226,40.86666666666667,-0.3974930889024419,-0.4972683405874527
COHFACE_s12_session1_lamp,0,1227,40.9,-0.47934817460631796,-0.43853779885268623
COHFACE_s12_session1_lamp,0,1228,40.93333333333333,-0.5588530747944072,-0.35122319532457075
COHFACE_s12_session1_lamp,0,1229,40.96666666666667,-0.6245018303840808,-0.2464980941485178
COHFACE_s12_session1_lamp,0,1230,41.0,-0.6628199606985264,-0.12304792340637732
COHFACE_s12_session1_lamp,0,1231,41.03333333333333,-0.6576098562414706,0.032148692664503785
COHFACE_s12_session1_lamp,0,1232,41.06666666666667,-0.5882461040704182,0.1898840663705194
COHFACE_s12_session1_lamp,0,1233,41.1,-0.4314687522936995,0.27845054457621077
COHFACE_s12_session1_lamp,0,1234,41.13333333333333,-0.17592658840822195,0.26958879175050343
COHFACE_s12_session1_lamp,0,1235,41.166666666666664,0.14300001546842747,0.17866370616987948
COHFACE_s12_session1_lamp,0,1236,41.2,0.43593414968677413,0.0648651539720152
COHFACE_s12_session1_lamp,0,1237,41.233333333333334,0.625311556233832,0.03015159601903795
COHFACE_s12_session1_lamp,0,1238,41.266666666666666,0.7037715731886021,0.10467836661704563
COHFACE_s12_session1_lamp,0,1239,41.3,0.7101540726342266,0.24617956624841034
COHFACE_s12_session1_lamp,0,1240,41.333333333333336,0.6777204627771519,0.3862862495436098
COHFACE_s12_session1_lamp,0,1241,41.36666666666667,0.6180740928702523,0.43149130652112755
COHFACE_s12_session1_lamp,0,1242,41.4,0.5379732831206606,0.3881043663073227
COHFACE_s12_session1_lamp,0,1243,41.43333333333333,0.4536379595033595,0.36176397101128066
COHFACE_s12_session1_lamp,0,1244,41.46666666666667,0.37964027467351236,0.3928100046691241
COHFACE_s12_session1_lamp,0,1245,41.5,0.3140917864896888,0.45533664602111185
COHFACE_s12_session1_lamp,0,1246,41.53333333333333,0.24648666896398977,0.4948085619632159
COHFACE_s12_session1_lamp,0,1247,41.56666666666667,0.17278027923370826,0.42921674776582525
COHFACE_s12_session1_lamp,0,1248,41.6,0.09820841337095948,0.25451821824583487
COHFACE_s12_session1_lamp,0,1249,41.63333333333333,0.031772318767171064,0.045257634062981056
COHFACE_s12_session1_lamp,0,1250,41.666666666666664,-0.020871265822376348,-0.1462782648549329
COHFACE_s12_session1_lamp,0,1251,41.7,-0.06039732830013082,-0.290035808095962
COHFACE_s12_session1_lamp,0,1252,41.733333333333334,-0.09155329754613921,-0.39425910318756063
COHFACE_s12_session1_lamp,0,1253,41.766666666666666,-0.12030894869489829,-0.5042008526094105
COHFACE_s12_session1_lamp,0,1254,41.8,-0.1523499702641092,-0.6255856199033394
COHFACE_s12_session1_lamp,0,1255,41.833333333333336,-0.19324036209234213,-0.7236520686630327
COHFACE_s12_session1_lamp,0,1256,41.86666666666667,-0.2478429409432433,-0.7732779857415475
COHFACE_s12_session1_lamp,0,1257,41.9,-0.31824109374977455,-0.7590177482054896
