recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s12_session1_lamp,0,1258,41.93333333333333,-0.4031004373723802,-0.7213384289459686
COHFACE_s12_session1_lamp,0,1259,41.96666666666667,-0.49790053751092345,-0.7555964129493499
COHFACE_s12_session1_lamp,0,1260,42.0,-0.5951205857024741,-0.8379628994789271
COHFACE_s12_session1_lamp,0,1261,42.03333333333333,-0.6847369244535226,-0.8259275523330482
COHFACE_s12_session1_lamp,0,1262,42.06666666666667,-0.7535281785015268,-0.6373532227140217
COHFACE_s12_session1_lamp,0,1263,42.1,-0.7844680552929625,-0.2530080990640152
COHFACE_s12_session1_lamp,0,1264,42.13333333333333,-0.7568117319215816,0.22506653432356477
COHFACE_s12_session1_lamp,0,1265,42.166666666666664,-0.6454278740749121,0.5736538389698893
COHFACE_s12_session1_lamp,0,1266,42.2,-0.426479523192624,0.7266499337115547
COHFACE_s12_session1_lamp,0,1267,42.233333333333334,-0.1053029391678894,0.7743842849717593
COHFACE_s12_session1_lamp,0,1268,42.266666666666666,0.2511811905108557,0.7855623937230143
COHFACE_s12_session1_lamp,0,1269,42.3,0.5439964692855057,0.8048706374837004
COHFACE_s12_session1_lamp,0,1270,42.333333333333336,0.7211184997474829,0.8238567404474384
COHFACE_s12_session1_lamp,0,1271,42.36666666666667,0.7998975627524647,0.7809822901426845
COHFACE_s12_session1_lamp,0,1272,42.4,0.8196559385037688,0.6685157127422817
COHFACE_s12_session1_lamp,0,1273,42.43333333333333,0.8004935210238211,0.5330365659911471
COHFACE_s12_session1_lamp,0,1274,42.46666666666667,0.7425657327097263,0.40593110315898945
COHFACE_s12_session1_lamp,0,1275,42.5,0.6501676504785053,0.30346206168672357
COHFACE_s12_session1_lamp,0,1276,42.53333333333333,0.5439475420979903,0.22558498496100707
COHFACE_s12_session1_lamp,0,1277,42.56666666666667,0.4433976703451007,0.15671426536110644
COHFACE_s12_session1_lamp,0,1278,42.6,0.35057083277333406,0.07946450658723662
COHFACE_s12_session1_lamp,0,1279,42.63333333333333,0.25914285739114906,-0.024301524357772428
COHFACE_s12_session1_lamp,0,1280,42.666666666666664,0.16840480563003313,-0.12669171634450427
COHFACE_s12_session1_lamp,0,1281,42.7,0.08394950636818105,-0.15377382682895863
COHFACE_s12_session1_lamp,0,1282,42.733333333333334,0.01191994590129064,-0.09662664955794377
COHFACE_s12_session1_lamp,0,1283,42.766666666666666,-0.044958896840955276,-0.01132172441230861
COHFACE_s12_session1_lamp,0,1284,42.8,-0.08868632063204368,0.05979760988024971
COHFACE_s12_session1_lamp,0,1285,42.833333333333336,-0.12454885963480267,0.08880949871103035
COHFACE_s12_session1_lamp,0,1286,42.86666666666667,-0.15858043013962064,0.06921262285811847
COHFACE_s12_session1_lamp,0,1287,42.9,-0.19630912478421675,0.01598666611638521
COHFACE_s12_session1_lamp,0,1288,42.93333333333333,-0.2425169475695212,-0.0652579798922313
COHFACE_s12_session1_lamp,0,1289,42.96666666666667,-0.30070166033968165,-0.17798999041022628
COHFACE_s12_session1_lamp,0,1290,43.0,-0.37175997726019044,-0.3141285269651394
COHFACE_s12_session1_lamp,0,1291,43.03333333333333,-0.4532560975254085,-0.4534149037415881
COHFACE_s12_session1_lamp,0,1292,43.06666666666667,-0.5401582887210519,-0.5753374065416629
COHFACE_s12_session1_lamp,0,1293,43.1,-0.6252716178305948,-0.6586935661557007
COHFACE_s12_session1_lamp,0,1294,43.13333333333333,-0.6991251633170747,-0.7111681771858305
COHFACE_s12_session1_lamp,0,1295,43.166666666666664,-0.7498548992808935,-0.7685109119344931
COHFACE_s12_session1_lamp,0,1296,43.2,-0.7616920671676598,-0.8365504742282974
COHFACE_s12_session1_lamp,0,1297,43.233333333333334,-0.7135316507219549,-0.8906405001190076
COHFACE_s12_session1_lamp,0,1298,43.266666666666666,-0.5804586537197105,-0.8864462435747666
COHFACE_s12_session1_lamp,0,1299,43.3,-0.3421382746835306,-0.7608853262820798
COHFACE_s12_session1_lamp,0,1300,43.333333333333336,-0.01170399750551029,-0.5120059313093287
COHFACE_s12_session1_lamp,0,1301,43.36666666666667,0.33639551697699477,-0.20001436403541153
COHFACE_s12_session1_lamp,0,1302,43.4,0.6047605678657815,0.13082713538900512
COHFACE_s12_session1_lamp,0,1303,43.43333333333333,0.7505754841088449,0.45115702226073495
COHFACE_s12_session1_lamp,0,1304,43.46666666666667,0.7981856716010369,0.7448838345784102
COHFACE_s12_session1_lamp,0,1305,43.5,0.7880835691917011,1.0072712680883014
COHFACE_s12_session1_lamp,0,1306,43.53333333333333,0.7409489885398535,1.2124952496659966
COHFACE_s12_session1_lamp,0,1307,43.56666666666667,0.6639134943926065,1.3124351026179049
COHFACE_s12_session1_lamp,0,1308,43.6,0.5708183837915254,1.288764701403967
COHFACE_s12_session1_lamp,0,1309,43.63333333333333,0.4800777178675397,1.1527104127043661
COHFACE_s12_session1_lamp,0,1310,43.666666666666664,0.39614026872042135,0.9284721910172518
COHFACE_s12_session1_lamp,0,1311,43.7,0.3100964518197072,0.6534700793932898
COHFACE_s12_session1_lamp,0,1312,43.733333333333334,0.2167034593373666,0.3593029227676856
COHFACE_s12_session1_lamp,0,1313,43.766666666666666,0.12114915568555637,0.07279895644931321
COHFACE_s12_session1_lamp,0,1314,43.8,0.03367386512896805,-0.18868726319224993
COHFACE_s12_session1_lamp,0,1315,43.833333333333336,-0.03813481881645003,-0.4157151820596593
COHFACE_s12_session1_lamp,0,1316,43.86666666666667,-0.09333492344942038,-0.5963815834153947
COHFACE_s12_session1_lamp,0,1317,43.9,-0.13582943474773215,-0.7150215780367576
COHFACE_s12_session1_lamp,0,1318,43.93333333333333,-0.17148966459793238,-0.7684491699414957
COHFACE_s12_session1_lamp,0,1319,43.96666666666667,-0.20664128334311818,-0.7651835148211503
COHFACE_s12_session1_lamp,0,1320,44.0,-0.24706135090843112,-0.721513749536117
COHFACE_s12_session1_lamp,0,1321,44.03333333333333,-0.29748349653521183,-0.6610440552614495
COHFACE_s12_session1_lamp,0,1322,44.06666666666667,-0.36029445076762534,-0.5932425434629082
COHFACE_s12_session1_lamp,0,1323,44.1,-0.4342438794190232,-0.5136027269091253
COHFACE_s12_session1_lamp,0,1324,44.13333333333333,-0.5146958230301046,-0.4190842552952382
COHFACE_s12_session1_lamp,0,1325,44.166666666666664,-0.5941010663704562,-0.3087823585204612
COHFACE_s12_session1_lamp,0,1326,44.2,-0.6617906892652136,-0.1836228570950813
COHFACE_s12_session1_lamp,0,1327,44.233333333333334,-0.7039520501029807,-0.04714439247770445
COHFACE_s12_session1_lamp,0,1328,44.266666666666666,-0.7037501157483412,0.0934480976751302
COHFACE_s12_session1_lamp,0,1329,44.3,-0.6405643237770515,0.2264923697718851
COHFACE_s12_session1_lamp,0,1330,44.333333333333336,-0.4907675698085687,0.34409180290153496
COHFACE_s12_session1_lamp,0,1331,44.36666666666667,-0.23909154447390993,0.4413731938853873
COHFACE_s12_session1_lamp,0,1332,44.4,0.08939574278171127,0.515862613236564
COHFACE_s12_session1_lamp,0,1333,44.43333333333333,0.41181916626775367,0.5668538023154103
COHFACE_s12_session1_lamp,0,1334,44.46666666666667,0.6395257128113216,0.5922726743306927
COHFACE_s12_session1_lamp,0,1335,44.5,0.7474126203160649,0.5883815017008386
COHFACE_s12_session1_lamp,0,1336,44.53333333333333,0.7689561752450169,0.5552176195868093
COHFACE_s12_session1_lamp,0,1337,44.56666666666667,0.7434738670933243,0.4966485781051186
COHFACE_s12_session1_lamp,0,1338,44.6,0.6888432431687124,0.4178769692638986
COHFACE_s12_session1_lamp,0,1339,44.63333333333333,0.613581336921286,0.3257573925491098
COHFACE_s12_session1_lamp,0,1340,44.666666666666664,0.5332487161601831,0.23268533991154144
COHFACE_s12_session1_lamp,0,1341,44.7,0.4604041674482533,0.1569638482199771
COHFACE_s12_session1_lamp,0,1342,44.733333333333334,0.3908226541429519,0.09883295730658143
COHFACE_s12_session1_lamp,0,1343,44.766666666666666,0.3138070512492979,0.04108095048218306
COHFACE_s12_session1_lamp,0,1344,44.8,0.22704367907441442,-0.023980273414448444
COHFACE_s12_session1_lamp,0,1345,44.833333333333336,0.13734938496694904,-0.09379864368977263
COHFACE_s12_session1_lamp,0,1346,44.86666666666667,0.053911136125124826,-0.1642493472541829
COHFACE_s12_session1_lamp,0,1347,44.9,-0.017104485149457574,-0.22917352716638678
COHFACE_s12_session1_lamp,0,1348,44.93333333333333,-0.07450530962125877,-0.2898642670341535
COHFACE_s12_session1_lamp,0,1349,44.96666666666667,-0.12246156194983324,-0.35449281150892853
COHFACE_s12_session1_lamp,0,1350,45.0,-0.1683797823446166,-0.42903208221236533
COHFACE_s12_session1_lamp,0,1351,45.03333333333333,-0.2194214754600603,-0.5165651237394938
COHFACE_s12_session1_lamp,0,1352,45.06666666666667,-0.28138226100403624,-0.5912101535818477
COHFACE_s12_session1_lamp,0,1353,45.1,-0.35823191554127637,-0.5982023498683129
COHFACE_s12_session1_lamp,0,1354,45.13333333333333,-0.4506561227795567,-0.5438522148870462
COHFACE_s12_session1_lamp,0,1355,45.166666666666664,-0.5554097277683603,-0.4952995976635859
COHFACE_s12_session1_lamp,0,1356,45.2,-0.6655799531245326,-0.4752192349917174
COHFACE_s12_session1_lamp,0,1357,45.233333333333334,-0.770667452377967,-0.46152410647802394
COHFACE_s12_session1_lamp,0,1358,45.266666666666666,-0.8568197708015565,-0.4175982517891255
COHFACE_s12_session1_lamp,0,1359,45.3,-0.906466397960944,-0.2934786489963636
COHFACE_s12_session1_lamp,0,1360,45.333333333333336,-0.8973837397103472,-0.09885655475096082
COHFACE_s12_session1_lamp,0,1361,45.36666666666667,-0.8027006197452038,0.09626816690367801
COHFACE_s12_session1_lamp,0,1362,45.4,-0.593902169115577,0.25168817603348703
COHFACE_s12_session1_lamp,0,1363,45.43333333333333,-0.2615414434042047,0.35669608164655264
COHFACE_s12_session1_lamp,0,1364,45.46666666666667,0.14458899571823394,0.41629333587660267
COHFACE_s12_session1_lamp,0,1365,45.5,0.5187739167917789,0.45023966413893757
COHFACE_s12_session1_lamp,0,1366,45.53333333333333,0.7774694885546065,0.4662812137920672
COHFACE_s12_session1_lamp,0,1367,45.56666666666667,0.9145417400830705,0.4596356052901188
COHFACE_s12_session1_lamp,0,1368,45.6,0.9693005414285688,0.43929684243038847
COHFACE_s12_session1_lamp,0,1369,45.63333333333333,0.9720142518235628,0.4277862982655778
COHFACE_s12_session1_lamp,0,1370,45.666666666666664,0.9273207595083788,0.43360382464949976
COHFACE_s12_session1_lamp,0,1371,45.7,0.8354353130365391,0.45104227081503484
COHFACE_s12_session1_lamp,0,1372,45.733333333333334,0.7153151164044385,0.46350406290445834
COHFACE_s12_session1_lamp,0,1373,45.766666666666666,0.5930606279561457,0.4438466625844793
COHFACE_s12_session1_lamp,0,1374,45.8,0.47761422404324344,0.38958761520689433
COHFACE_s12_session1_lamp,0,1375,45.833333333333336,0.3632468141972057,0.32312296567233706
COHFACE_s12_session1_lamp,0,1376,45.86666666666667,0.24690994065760272,0.25627426092685135
COHFACE_s12_session1_lamp,0,1377,45.9,0.13388589650412835,0.1904401933690621
COHFACE_s12_session1_lamp,0,1378,45.93333333333333,0.03199585500849739,0.1185678697599511
COHFACE_s12_session1_lamp,0,1379,45.96666666666667,-0.05395872415192632,0.02584776050170995
COHFACE_s12_session1_lamp,0,1380,46.0,-0.1241005180185256,-0.09234544551129979
COHFACE_s12_session1_lamp,0,1381,46.03333333333333,-0.1832620827208062,-0.22963833691866073
COHFACE_s12_session1_lamp,0,1382,46.06666666666667,-0.23867168236542485,-0.37836076067495295
COHFACE_s12_session1_lamp,0,1383,46.1,-0.2967054668444245,-0.5287771287854901
COHFACE_s12_session1_lamp,0,1384,46.13333333333333,-0.3621033386702982,-0.6804273894942054
COHFACE_s12_session1_lamp,0,1385,46.166666666666664,-0.4382713122168779,-0.8410748015580074
COHFACE_s12_session1_lamp,0,1386,46.2,-0.5263238022381705,-1.0048586969853832
COHFACE_s12_session1_lamp,0,1387,46.233333333333334,-0.6247956297823667,-1.1513480001197904
COHFACE_s12_session1_lamp,0,1388,46.266666666666666,-0.7285029645965097,-1.236185992364562
COHFACE_s12_session1_lamp,0,1389,46.3,-0.8270884235178505,-1.191379512424677
COHFACE_s12_session1_lamp,0,1390,46.333333333333336,-0.906034273767075,-1.0057933567836916
COHFACE_s12_session1_lamp,0,1391,46.36666666666667,-0.9471408315051348,-0.7258755306508538
COHFACE_s12_session1_lamp,0,1392,46.4,-0.9272970346465442,-0.39646321390768785
COHFACE_s12_session1_lamp,0,1393,46.43333333333333,-0.8180565400885166,-0.06159499410442633
COHFACE_s12_session1_lamp,0,1394,46.46666666666667,-0.5899950991011693,0.26750206225519946
COHFACE_s12_session1_lamp,0,1395,46.5,-0.23485724395198324,0.6102349892109177
COHFACE_s12_session1_lamp,0,1396,46.53333333333333,0.19494914811313627,0.9457142567765926
COHFACE_s12_session1_lamp,0,1397,46.56666666666667,0.5894624917599254,1.2108088210967163
COHFACE_s12_session1_lamp,0,1398,46.6,0.8593100939331934,1.3674310642007523
COHFACE_s12_session1_lamp,0,1399,46.63333333333333,0.9945000279836499,1.401667171534271
COHFACE_s12_session1_lamp,0,1400,46.666666666666664,1.0355097763102799,1.3285286406619174
COHFACE_s12_session1_lamp,0,1401,46.7,1.0170842096245092,1.1912406073663244
COHFACE_s12_session1_lamp,0,1402,46.733333333333334,0.9491331781459795,1.0126588559015597
COHFACE_s12_session1_lamp,0,1403,46.766666666666666,0.8365743145975788,0.7955994545959779
COHFACE_s12_session1_lamp,0,1404,46.8,0.7003800583514506,0.5491187076027764
COHFACE_s12_session1_lamp,0,1405,46.833333333333336,0.5658861080469455,0.28984929041600876
COHFACE_s12_session1_lamp,0,1406,46.86666666666667,0.44060291604723517,0.04314512640584001
COHFACE_s12_session1_lamp,0,1407,46.9,0.3180706755719211,-0.15571813197644835
COHFACE_s12_session1_lamp,0,1408,46.93333333333333,0.19472228468665567,-0.2942035371256683
COHFACE_s12_session1_lamp,0,1409,46.96666666666667,0.07539050771923066,-0.3813540193722966
COHFACE_s12_session1_lamp,0,1410,47.0,-0.03098023172230477,-0.4309493706151095
COHFACE_s12_session1_lamp,0,1411,47.03333333333333,-0.11740565114986375,-0.46037879496924006
COHFACE_s12_session1_lamp,0,1412,47.06666666666667,-0.18288044343891155,-0.4794333559420363
COHFACE_s12_session1_lamp,0,1413,47.1,-0.23236926105611466,-0.48970687620222453
COHFACE_s12_session1_lamp,0,1414,47.13333333333333,-0.27381346184710287,-0.4951253948445353
COHFACE_s12_session1_lamp,0,1415,47.166666666666664,-0.31515569810979505,-0.5016633978307165
COHFACE_s12_session1_lamp,0,1416,47.2,-0.3631365104773133,-0.5121389632824023
COHFACE_s12_session1_lamp,0,1417,47.233333333333334,-0.4223916328974977,-0.5260046905143019
COHFACE_s12_session1_lamp,0,1418,47.266666666666666,-0.4941842908863634,-0.5302791231769466
COHFACE_s12_session1_lamp,0,1419,47.3,-0.576083616033863,-0.4997605068756096
COHFACE_s12_session1_lamp,0,1420,47.333333333333336,-0.6620338207778504,-0.4320430002254158
COHFACE_s12_session1_lamp,0,1421,47.36666666666667,-0.742394973374719,-0.3477653701870396
COHFACE_s12_session1_lamp,0,1422,47.4,-0.8042511516410729,-0.25539454206702017
COHFACE_s12_session1_lamp,0,1423,47.43333333333333,-0.831234818646261,-0.15156667220392467
COHFACE_s12_session1_lamp,0,1424,47.46666666666667,-0.8028096112350656,-0.03403838580330175
COHFACE_s12_session1_lamp,0,1425,47.5,-0.6939713328822618,0.0975063958373093
COHFACE_s12_session1_lamp,0,1426,47.53333333333333,-0.478616325866414,0.2248791672849273
COHFACE_s12_session1_lamp,0,1427,47.56666666666667,-0.14923572550361452,0.3109574900424143
COHFACE_s12_session1_lamp,0,1428,47.6,0.24467258297716185,0.3430997568941927
COHFACE_s12_session1_lamp,0,1429,47.63333333333333,0.5970174251935095,0.3328743325181841
COHFACE_s12_session1_lamp,0,1430,47.666666666666664,0.821664549214627,0.3057319830761292
COHFACE_s12_session1_lamp,0,1431,47.7,0.9127653939657622,0.3003248167043484
COHFACE_s12_session1_lamp,0,1432,47.733333333333334,0.9155521695542298,0.315220244842274
COHFACE_s12_session1_lamp,0,1433,47.766666666666666,0.8687920643559064,0.30896048199801074
COHFACE_s12_session1_lamp,0,1434,47.8,0.7861376022734323,0.26795107681087943
COHFACE_s12_session1_lamp,0,1435,47.833333333333336,0.6753213063115419,0.20687946326406412
COHFACE_s12_session1_lamp,0,1436,47.86666666666667,0.5554448464163466,0.1407161640782157
COHFACE_s12_session1_lamp,0,1437,47.9,0.44429070472305215,0.08470613175566251
COHFACE_s12_session1_lamp,0,1438,47.93333333333333,0.3421546786276215,0.04198802135715622
COHFACE_s12_session1_lamp,0,1439,47.96666666666667,0.2403742142753129,0.0038921344504943313
COHFACE_s12_session1_lamp,0,1440,48.0,0.13705244080084306,-0.028986652421924525
COHFACE_s12_session1_lamp,0,1441,48.03333333333333,0.039204292842519334,-0.04654583426266637
COHFACE_s12_session1_lamp,0,1442,48.06666666666667,-0.044605886509329104,-0.06230155576297958
COHFACE_s12_session1_lamp,0,1443,48.1,-0.10943094158135228,-0.1128883989084551
COHFACE_s12_session1_lamp,0,1444,48.13333333333333,-0.15564735958384718,-0.20895063524741234
COHFACE_s12_session1_lamp,0,1445,48.166666666666664,-0.18927047094664556,-0.3344927030106618
COHFACE_s12_session1_lamp,0,1446,48.2,-0.21897881317439677,-0.4594195651905101
COHFACE_s12_session1_lamp,0,1447,48.233333333333334,-0.2519929448258543,-0.5395300581694898
COHFACE_s12_session1_lamp,0,1448,48.266666666666666,-0.29272647867439594,-0.5456001291038313
COHFACE_s12_session1_lamp,0,1449,48.3,-0.34376578961840243,-0.4636833051340507
COHFACE_s12_session1_lamp,0,1450,48.333333333333336,-0.40614896885347257,-0.3123427382167311
COHFACE_s12_session1_lamp,0,1451,48.36666666666667,-0.4778172048748657,-0.14274133046161777
COHFACE_s12_session1_lamp,0,1452,48.4,-0.5532637980599564,0.007251309587548105
COHFACE_s12_session1_lamp,0,1453,48.43333333333333,-0.6245983828901787,0.11289426139686537
COHFACE_s12_session1_lamp,0,1454,48.46666666666667,-0.6812814893263125,0.18641039447650504
COHFACE_s12_session1_lamp,0,1455,48.5,-0.7092797980136565,0.27583890715982934
COHFACE_s12_session1_lamp,0,1456,48.53333333333333,-0.690617333776432,0.3749739096589342
COHFACE_s12_session1_lamp,0,1457,48.56666666666667,-0.6040138030263387,0.4228708559782343
COHFACE_s12_session1_lamp,0,1458,48.6,-0.4273155218009168,0.4070617878029587
COHFACE_s12_session1_lamp,0,1459,48.63333333333333,-0.1486858937744408,0.36355103131965094
COHFACE_s12_session1_lamp,0,1460,48.666666666666664,0.19972232544925803,0.3173304540070319
COHFACE_s12_session1_lamp,0,1461,48.7,0.525538283720878,0.28196547375072606
COHFACE_s12_session1_lamp,0,1462,48.733333333333334,0.7366719172509847,0.26307652992047464
COHFACE_s12_session1_lamp,0,1463,48.766666666666666,0.813227851142471,0.25844081977110334
COHFACE_s12_session1_lamp,0,1464,48.8,0.79649078825673,0.26237729294817264
COHFACE_s12_session1_lamp,0,1465,48.833333333333336,0.732666527549556,0.26596957277381567
COHFACE_s12_session1_lamp,0,1466,48.86666666666667,0.6457938457884861,0.2695100234691651
COHFACE_s12_session1_lamp,0,1467,48.9,0.5491754287493905,0.28250538840254924
COHFACE_s12_session1_lamp,0,1468,48.93333333333333,0.4586033064532399,0.28969592074899153
COHFACE_s12_session1_lamp,0,1469,48.96666666666667,0.38179011749888564,0.25145173487088146
COHFACE_s12_session1_lamp,0,1470,49.0,0.3097159899461883,0.1573211000914474
COHFACE_s12_session1_lamp,0,1471,49.03333333333333,0.23004198888336652,0.02666035201929781
COHFACE_s12_session1_lamp,0,1472,49.06666666666667,0.14065124002660814,-0.12251815628077226
COHFACE_s12_session1_lamp,0,1473,49.1,0.04959579104333404,-0.2730752031073769
COHFACE_s12_session1_lamp,0,1474,49.13333333333333,-0.031922507284581986,-0.40962008653051574
COHFACE_s12_session1_lamp,0,1475,49.166666666666664,-0.0965875459567163,-0.5178294714373017
COHFACE_s12_session1_lamp,0,1476,49.2,-0.144001088780914,-0.5949823192695594
COHFACE_s12_session1_lamp,0,1477,49.233333333333334,-0.17902011713016497,-0.649230943643841
COHFACE_s12_session1_lamp,0,1478,49.266666666666666,-0.2080884628016531,-0.6609941006470557
COHFACE_s12_session1_lamp,0,1479,49.3,-0.23750110974330793,-0.5831185774425036
COHFACE_s12_session1_lamp,0,1480,49.333333333333336,-0.2729934524191402,-0.44032470752938363
COHFACE_s12_session1_lamp,0,1481,49.36666666666667,-0.3186054365416797,-0.3290587492242322
COHFACE_s12_session1_lamp,0,1482,49.4,-0.37555736560115827,-0.2875298647199197
COHFACE_s12_session1_lamp,0,1483,49.43333333333333,-0.44182793056953074,-0.29543303912221025
COHFACE_s12_session1_lamp,0,1484,49.46666666666667,-0.5125029518154792,-0.33594268969602276
COHFACE_s12_session1_lamp,0,1485,49.5,-0.5793950539902136,-0.3961839304750184
COHFACE_s12_session1_lamp,0,1486,49.53333333333333,-0.630672423715798,-0.41715581330779067
COHFACE_s12_session1_lamp,0,1487,49.56666666666667,-0.6515878863086524,-0.2950536693787706
COHFACE_s12_session1_lamp,0,1488,49.6,-0.6239373777046723,-0.0356732542342953
COHFACE_s12_session1_lamp,0,1489,49.63333333333333,-0.5253050810530542,0.2448235500882708
COHFACE_s12_session1_lamp,0,1490,49.666666666666664,-0.3331430429962338,0.4814820791135565
COHFACE_s12_session1_lamp,0,1491,49.7,-0.04400809201523696,0.6603634286089879
COHFACE_s12_session1_lamp,0,1492,49.733333333333334,0.2919882985486944,0.7777214839744362
COHFACE_s12_session1_lamp,0,1493,49.766666666666666,0.5763203844262335,0.8387892932928048
COHFACE_s12_session1_lamp,0,1494,49.8,0.7354328874592492,0.850730874503216
COHFACE_s12_session1_lamp,0,1495,49.833333333333336,0.7718431381781896,0.8219770436833188
COHFACE_s12_session1_lamp,0,1496,49.86666666666667,0.7329823941027944,0.7640493318886543
COHFACE_s12_session1_lamp,0,1497,49.9,0.6591071290195221,0.6914373075148199
COHFACE_s12_session1_lamp,0,1498,49.93333333333333,0.569374884967496,0.6025216512874931
COHFACE_s12_session1_lamp,0,1499,49.96666666666667,0.47764450021873384,0.4801678364645142
COHFACE_s12_session1_lamp,0,1500,50.0,0.3986342261623432,0.32811957752080706
COHFACE_s12_session1_lamp,0,1501,50.03333333333333,0.33410984952686945,0.1718142821723382
COHFACE_s12_session1_lamp,0,1502,50.06666666666667,0.2711150075307224,0.031871708010614994
COHFACE_s12_session1_lamp,0,1503,50.1,0.1991401190937642,-0.07532041548669442
COHFACE_s12_session1_lamp,0,1504,50.13333333333333,0.11972314672719596,-0.15808092594919132
COHFACE_s12_session1_lamp,0,1505,50.166666666666664,0.042570031630104775,-0.248363652564632
COHFACE_s12_session1_lamp,0,1506,50.2,-0.02250757759215745,-0.3543300804051304
COHFACE_s12_session1_lamp,0,1507,50.233333333333334,-0.07192605239736526,-0.4594089737972231
