recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s12_session1_lamp,0,1508,50.266666666666666,-0.10880811009174535,-0.5450525877496081
COHFACE_s12_session1_lamp,0,1509,50.3,-0.13943248398597508,-0.5904744723588485
COHFACE_s12_session1_lamp,0,1510,50.333333333333336,-0.17053112875999127,-0.6144444712844765
COHFACE_s12_session1_lamp,0,1511,50.36666666666667,-0.20840435518002243,-0.6744013869271115
COHFACE_s12_session1_lamp,0,1512,50.4,-0.2581583607057706,-0.784663810002673
COHFACE_s12_session1_lamp,0,1513,50.43333333333333,-0.3223636937515203,-0.9155944577431933
COHFACE_s12_session1_lamp,0,1514,50.46666666666667,-0.4005768674400903,-1.0229847209103355
COHFACE_s12_session1_lamp,0,1515,50.5,-0.48942753548884543,-1.0484256961238274
COHFACE_s12_session1_lamp,0,1516,50.53333333333333,-0.5817326342652236,-0.9724712393297205
COHFACE_s12_session1_lamp,0,1517,50.56666666666667,-0.6661949451100718,-0.8150779705909472
COHFACE_s12_session1_lamp,0,1518,50.6,-0.728488876341945,-0.594347165918811
COHFACE_s12_session1_lamp,0,1519,50.63333333333333,-0.7520686300100101,-0.3272124190598088
COHFACE_s12_session1_lamp,0,1520,50.666666666666664,-0.7177083484256539,-0.014585000092530484
COHFACE_s12_session1_lamp,0,1521,50.7,-0.6031552995001829,0.35666878236896693
COHFACE_s12_session1_lamp,0,1522,50.733333333333334,-0.38620241645664255,0.748833069462154
COHFACE_s12_session1_lamp,0,1523,50.766666666666666,-0.06681225218206764,1.071684674691726
COHFACE_s12_session1_lamp,0,1524,50.8,0.29469917422693825,1.2862361498785864
COHFACE_s12_session1_lamp,0,1525,50.833333333333336,0.5935150666668134,1.4034804537300671
COHFACE_s12_session1_lamp,0,1526,50.86666666666667,0.7636240529275197,1.4398326738914473
COHFACE_s12_session1_lamp,0,1527,50.9,0.8182978295291198,1.4157820183972072
COHFACE_s12_session1_lamp,0,1528,50.93333333333333,0.8070308996741135,1.3336750974161786
COHFACE_s12_session1_lamp,0,1529,50.96666666666667,0.7630852435490361,1.1778220836456117
COHFACE_s12_session1_lamp,0,1530,51.0,0.6925189755014347,0.9570664426346541
COHFACE_s12_session1_lamp,0,1531,51.03333333333333,0.5977055620170798,0.7056850113894153
COHFACE_s12_session1_lamp,0,1532,51.06666666666667,0.49491444260056694,0.45230366516657566
COHFACE_s12_session1_lamp,0,1533,51.1,0.400750973097842,0.22094265017832956
COHFACE_s12_session1_lamp,0,1534,51.13333333333333,0.3159435478647386,0.009300532388242022
COHFACE_s12_session1_lamp,0,1535,51.166666666666664,0.2322861176378663,-0.2094334318478093
COHFACE_s12_session1_lamp,0,1536,51.2,0.14662022683133205,-0.43926837568584876
COHFACE_s12_session1_lamp,0,1537,51.233333333333334,0.0639594713367479,-0.6596354800877564
COHFACE_s12_session1_lamp,0,1538,51.266666666666666,-0.008091777572466666,-0.851138537800119
COHFACE_s12_session1_lamp,0,1539,51.3,-0.06543832803210459,-0.9944499914580605
COHFACE_s12_session1_lamp,0,1540,51.333333333333336,-0.10964763912669231,-1.1020425768743802
COHFACE_s12_session1_lamp,0,1541,51.36666666666667,-0.14587279338664041,-1.2167427229617136
COHFACE_s12_session1_lamp,0,1542,51.4,-0.18046855541446982,-1.3413863917802176
COHFACE_s12_session1_lamp,0,1543,51.43333333333333,-0.2197014215221424,-1.4378882137717912
COHFACE_s12_session1_lamp,0,1544,51.46666666666667,-0.2686254895128668,-1.4507280653620416
COHFACE_s12_session1_lamp,0,1545,51.5,-0.3311407873647987,-1.307869148856995
COHFACE_s12_session1_lamp,0,1546,51.53333333333333,-0.4084475820491918,-1.0254172680814666
COHFACE_s12_session1_lamp,0,1547,51.56666666666667,-0.49674525734350583,-0.7082260109455704
COHFACE_s12_session1_lamp,0,1548,51.6,-0.5887319675963745,-0.3877911945575807
COHFACE_s12_session1_lamp,0,1549,51.63333333333333,-0.675534880098466,-0.023689169965604925
COHFACE_s12_session1_lamp,0,1550,51.666666666666664,-0.7456577458738163,0.370808344049973
COHFACE_s12_session1_lamp,0,1551,51.7,-0.783929666144929,0.726420187028319
COHFACE_s12_session1_lamp,0,1552,51.733333333333334,-0.7716889955797053,0.9971730844383042
COHFACE_s12_session1_lamp,0,1553,51.766666666666666,-0.6864685029289304,1.159090831743187
COHFACE_s12_session1_lamp,0,1554,51.8,-0.503438001209288,1.2201373479459734
COHFACE_s12_session1_lamp,0,1555,51.833333333333336,-0.2109188241625568,1.2187547841528759
COHFACE_s12_session1_lamp,0,1556,51.86666666666667,0.15240406906685236,1.175749410038197
COHFACE_s12_session1_lamp,0,1557,51.9,0.4897955617781815,1.0936561219199896
COHFACE_s12_session1_lamp,0,1558,51.93333333333333,0.7149231978226116,0.9770421603046041
COHFACE_s12_session1_lamp,0,1559,51.96666666666667,0.8151449892988396,0.8329505500272811
COHFACE_s12_session1_lamp,0,1560,52.0,0.8312967255517173,0.6726727642758603
COHFACE_s12_session1_lamp,0,1561,52.03333333333333,0.8036066717900737,0.5124764331637467
COHFACE_s12_session1_lamp,0,1562,52.06666666666667,0.7464259229308041,0.3552401972412448
COHFACE_s12_session1_lamp,0,1563,52.1,0.6607541846954734,0.19156867227101948
COHFACE_s12_session1_lamp,0,1564,52.13333333333333,0.5583637655718297,0.023508076748270365
COHFACE_s12_session1_lamp,0,1565,52.166666666666664,0.4589606854563923,-0.13426862024202252
COHFACE_s12_session1_lamp,0,1566,52.2,0.36945412133013866,-0.2753076691155335
COHFACE_s12_session1_lamp,0,1567,52.233333333333334,0.2835723515216532,-0.40034790550469446
COHFACE_s12_session1_lamp,0,1568,52.266666666666666,0.19635507771685579,-0.5096980216219353
COHFACE_s12_session1_lamp,0,1569,52.3,0.11056009813312284,-0.6022503268101366
COHFACE_s12_session1_lamp,0,1570,52.333333333333336,0.0334280831506115,-0.6808608736965789
COHFACE_s12_session1_lamp,0,1571,52.36666666666667,-0.029733927508598643,-0.7515337639035155
COHFACE_s12_session1_lamp,0,1572,52.4,-0.07872189516684833,-0.8026461373179828
COHFACE_s12_session1_lamp,0,1573,52.43333333333333,-0.1173052403860371,-0.804725798362056
COHFACE_s12_session1_lamp,0,1574,52.46666666666667,-0.15163427391289894,-0.7572874863321873
COHFACE_s12_session1_lamp,0,1575,52.5,-0.18861741321811926,-0.6888056836871549
COHFACE_s12_session1_lamp,0,1576,52.53333333333333,-0.234323245811143,-0.6065046947171383
COHFACE_s12_session1_lamp,0,1577,52.56666666666667,-0.2933376143196674,-0.49664091401930344
COHFACE_s12_session1_lamp,0,1578,52.6,-0.3678737507095041,-0.3631133692592487
COHFACE_s12_session1_lamp,0,1579,52.63333333333333,-0.4560022031536471,-0.22816204512736896
COHFACE_s12_session1_lamp,0,1580,52.666666666666664,-0.5516270902075646,-0.09504022060661334
COHFACE_s12_session1_lamp,0,1581,52.7,-0.6464619817414583,0.05107043074818805
COHFACE_s12_session1_lamp,0,1582,52.733333333333334,-0.7299051356199735,0.21234853735033174
COHFACE_s12_session1_lamp,0,1583,52.766666666666666,-0.7881435801637808,0.37717052616528257
COHFACE_s12_session1_lamp,0,1584,52.8,-0.8044291889275147,0.5268648264418799
COHFACE_s12_session1_lamp,0,1585,52.833333333333336,-0.7577122034770392,0.6350131471741793
COHFACE_s12_session1_lamp,0,1586,52.86666666666667,-0.6218980188107766,0.6903998596030092
COHFACE_s12_session1_lamp,0,1587,52.9,-0.3749597463183748,0.6965091954781842
COHFACE_s12_session1_lamp,0,1588,52.93333333333333,-0.030842845418316993,0.6551817005291655
COHFACE_s12_session1_lamp,0,1589,52.96666666666667,0.3328895810386466,0.5664765552769778
COHFACE_s12_session1_lamp,0,1590,53.0,0.616588494859005,0.44155590646114
COHFACE_s12_session1_lamp,0,1591,53.03333333333333,0.776926320422901,0.3029709673886429
COHFACE_s12_session1_lamp,0,1592,53.06666666666667,0.8376870956467186,0.1564443011317539
COHFACE_s12_session1_lamp,0,1593,53.1,0.8386340566230349,-0.008316957067333009
COHFACE_s12_session1_lamp,0,1594,53.13333333333333,0.8001267061795219,-0.18990308243271126
COHFACE_s12_session1_lamp,0,1595,53.166666666666664,0.7271525645804123,-0.3740658224854661
COHFACE_s12_session1_lamp,0,1596,53.2,0.6307558755097202,-0.5287798955292526
COHFACE_s12_session1_lamp,0,1597,53.233333333333334,0.5309151370459188,-0.6038421228719577
COHFACE_s12_session1_lamp,0,1598,53.266666666666666,0.4364738617362232,-0.5758090213473002
COHFACE_s12_session1_lamp,0,1599,53.3,0.3408303670458553,-0.4481251399544232
COHFACE_s12_session1_lamp,0,1600,53.333333333333336,0.23869309717772988,-0.23519560240627208
COHFACE_s12_session1_lamp,0,1601,53.36666666666667,0.13493797394615784,0.03712720791582989
COHFACE_s12_session1_lamp,0,1602,53.4,0.04053053102401491,0.3259700879629163
COHFACE_s12_session1_lamp,0,1603,53.43333333333333,-0.0349395633118388,0.5707401071484266
COHFACE_s12_session1_lamp,0,1604,53.46666666666667,-0.08919404939309095,0.732247266674394
COHFACE_s12_session1_lamp,0,1605,53.5,-0.1279638566046405,0.7921014345197127
COHFACE_s12_session1_lamp,0,1606,53.53333333333333,-0.16032984501097539,0.7405322317450448
COHFACE_s12_session1_lamp,0,1607,53.56666666666667,-0.19422043628191019,0.5762676930725686
COHFACE_s12_session1_lamp,0,1608,53.6,-0.2359173953583647,0.32970463799015154
COHFACE_s12_session1_lamp,0,1609,53.63333333333333,-0.29018916620451823,0.06323834783799516
COHFACE_s12_session1_lamp,0,1610,53.666666666666664,-0.35889799403755973,-0.19001529979089052
COHFACE_s12_session1_lamp,0,1611,53.7,-0.440533000418116,-0.42523792831503643
COHFACE_s12_session1_lamp,0,1612,53.733333333333334,-0.5307195782373135,-0.6353059224460448
COHFACE_s12_session1_lamp,0,1613,53.766666666666666,-0.6221139437286829,-0.8092907232830812
COHFACE_s12_session1_lamp,0,1614,53.8,-0.7045382349983972,-0.9373918546355684
COHFACE_s12_session1_lamp,0,1615,53.833333333333336,-0.7653265449245179,-1.0099653258440489
COHFACE_s12_session1_lamp,0,1616,53.86666666666667,-0.7879757300489816,-1.008623756585532
COHFACE_s12_session1_lamp,0,1617,53.9,-0.7502168178980845,-0.9062538786336742
COHFACE_s12_session1_lamp,0,1618,53.93333333333333,-0.6251049113324467,-0.7034985070246121
COHFACE_s12_session1_lamp,0,1619,53.96666666666667,-0.3902075051794221,-0.4294937096832855
COHFACE_s12_session1_lamp,0,1620,54.0,-0.056208640563134175,-0.11340159687064039
COHFACE_s12_session1_lamp,0,1621,54.03333333333333,0.30468535413683956,0.21443440050708074
COHFACE_s12_session1_lamp,0,1622,54.06666666666667,0.592286852403617,0.518667360167786
COHFACE_s12_session1_lamp,0,1623,54.1,0.756112052857733,0.7575814235686215
COHFACE_s12_session1_lamp,0,1624,54.13333333333333,0.8156831401444087,0.9053932685803447
COHFACE_s12_session1_lamp,0,1625,54.166666666666664,0.8123427645632468,0.9512538806608531
COHFACE_s12_session1_lamp,0,1626,54.2,0.7688584064470356,0.9075976024647807
COHFACE_s12_session1_lamp,0,1627,54.233333333333334,0.6922987568936061,0.8094389015085245
COHFACE_s12_session1_lamp,0,1628,54.266666666666666,0.5960947874399616,0.6865634257519339
COHFACE_s12_session1_lamp,0,1629,54.3,0.5006388989475926,0.5633738942444176
COHFACE_s12_session1_lamp,0,1630,54.333333333333336,0.4130586160830699,0.44077290007926073
COHFACE_s12_session1_lamp,0,1631,54.36666666666667,0.3251413821636816,0.2970379217850549
COHFACE_s12_session1_lamp,0,1632,54.4,0.23132036731004274,0.13689799672346004
COHFACE_s12_session1_lamp,0,1633,54.43333333333333,0.13688476282564455,-0.0075395058461959485
COHFACE_s12_session1_lamp,0,1634,54.46666666666667,0.05186478972826938,-0.11339045378314354
COHFACE_s12_session1_lamp,0,1635,54.5,-0.016148865799640325,-0.16657593704288454
COHFACE_s12_session1_lamp,0,1636,54.53333333333333,-0.06538003469165088,-0.18637804713849218
COHFACE_s12_session1_lamp,0,1637,54.56666666666667,-0.10007894824383658,-0.22445876168336604
COHFACE_s12_session1_lamp,0,1638,54.6,-0.12797542417041202,-0.2889001290387948
COHFACE_s12_session1_lamp,0,1639,54.63333333333333,-0.15716147860762103,-0.3436590948255533
COHFACE_s12_session1_lamp,0,1640,54.666666666666664,-0.19432026707250544,-0.37811161523793435
COHFACE_s12_session1_lamp,0,1641,54.7,-0.24438362952107334,-0.4069385313270331
COHFACE_s12_session1_lamp,0,1642,54.733333333333334,-0.31051567867489094,-0.44618837175099346
COHFACE_s12_session1_lamp,0,1643,54.766666666666666,-0.39269463296832285,-0.5125974890580096
COHFACE_s12_session1_lamp,0,1644,54.8,-0.4864854110659508,-0.5937129476357682
COHFACE_s12_session1_lamp,0,1645,54.833333333333336,-0.5839918346281534,-0.6477844030348334
COHFACE_s12_session1_lamp,0,1646,54.86666666666667,-0.6750429305319471,-0.6512329803740387
COHFACE_s12_session1_lamp,0,1647,54.9,-0.7474600505936848,-0.5989726141784679
COHFACE_s12_session1_lamp,0,1648,54.93333333333333,-0.7862861546633935,-0.5074278958522915
COHFACE_s12_session1_lamp,0,1649,54.96666666666667,-0.772320281234327,-0.4144831677820051
COHFACE_s12_session1_lamp,0,1650,55.0,-0.6824984718605897,-0.3195403727868811
COHFACE_s12_session1_lamp,0,1651,55.03333333333333,-0.4930098956499772,-0.18426322767024872
COHFACE_s12_session1_lamp,0,1652,55.06666666666667,-0.19495140511181247,-0.001299989010212374
COHFACE_s12_session1_lamp,0,1653,55.1,0.1695508541043494,0.20446883947283928
COHFACE_s12_session1_lamp,0,1654,55.13333333333333,0.5031630649627727,0.40396174662995593
COHFACE_s12_session1_lamp,0,1655,55.166666666666664,0.7232850334221707,0.5631963331969202
COHFACE_s12_session1_lamp,0,1656,55.2,0.8207230154896719,0.6787793719341382
COHFACE_s12_session1_lamp,0,1657,55.233333333333334,0.8338811691156044,0.7768127674651906
COHFACE_s12_session1_lamp,0,1658,55.266666666666666,0.796735134019651,0.8604299633097247
COHFACE_s12_session1_lamp,0,1659,55.3,0.7247717677731097,0.9089724771285767
COHFACE_s12_session1_lamp,0,1660,55.333333333333336,0.6318201952158717,0.9011217533899737
COHFACE_s12_session1_lamp,0,1661,55.36666666666667,0.5376880356843221,0.8151595977223839
COHFACE_s12_session1_lamp,0,1662,55.4,0.451702499327672,0.6629534160578346
COHFACE_s12_session1_lamp,0,1663,55.43333333333333,0.3654860401610463,0.49025032704804306
COHFACE_s12_session1_lamp,0,1664,55.46666666666667,0.27037939787232074,0.32452773290839315
COHFACE_s12_session1_lamp,0,1665,55.5,0.16999183263821632,0.17548241154317007
COHFACE_s12_session1_lamp,0,1666,55.53333333333333,0.07505940231409977,0.04874662619017668
COHFACE_s12_session1_lamp,0,1667,55.56666666666667,-0.004993679324959005,-0.05314590963149449
COHFACE_s12_session1_lamp,0,1668,55.6,-0.0666748745411044,-0.13744139640600156
COHFACE_s12_session1_lamp,0,1669,55.63333333333333,-0.1125956019827786,-0.22015819268275966
COHFACE_s12_session1_lamp,0,1670,55.666666666666664,-0.14823965507345127,-0.3110468182610187
COHFACE_s12_session1_lamp,0,1671,55.7,-0.18047656469872003,-0.4126482978367879
COHFACE_s12_session1_lamp,0,1672,55.733333333333334,-0.21682653764238308,-0.5235181949255493
COHFACE_s12_session1_lamp,0,1673,55.766666666666666,-0.26292550342427035,-0.6374821537064769
COHFACE_s12_session1_lamp,0,1674,55.8,-0.32121812566542296,-0.7457893143914677
COHFACE_s12_session1_lamp,0,1675,55.833333333333336,-0.39128160613512125,-0.8365073214052937
COHFACE_s12_session1_lamp,0,1676,55.86666666666667,-0.47016637498032976,-0.8865174431842657
COHFACE_s12_session1_lamp,0,1677,55.9,-0.5524916465235806,-0.8615124477798217
COHFACE_s12_session1_lamp,0,1678,55.93333333333333,-0.6298715476136518,-0.7676635221706074
COHFACE_s12_session1_lamp,0,1679,55.96666666666667,-0.6912281580892217,-0.6516273205610406
COHFACE_s12_session1_lamp,0,1680,56.0,-0.7234449584164153,-0.5249235997353054
COHFACE_s12_session1_lamp,0,1681,56.03333333333333,-0.7096123367025527,-0.3644618023915337
COHFACE_s12_session1_lamp,0,1682,56.06666666666667,-0.6284781759004235,-0.1630321303176639
COHFACE_s12_session1_lamp,0,1683,56.1,-0.45699574535546533,0.06929460297054885
COHFACE_s12_session1_lamp,0,1684,56.13333333333333,-0.1832746274634691,0.30616785082068293
COHFACE_s12_session1_lamp,0,1685,56.166666666666664,0.1590771109475971,0.504002491032504
COHFACE_s12_session1_lamp,0,1686,56.2,0.4791236473045898,0.6507505788177627
COHFACE_s12_session1_lamp,0,1687,56.233333333333334,0.6895036679520247,0.7647842845034925
COHFACE_s12_session1_lamp,0,1688,56.266666666666666,0.773436958183992,0.8519681425946226
COHFACE_s12_session1_lamp,0,1689,56.3,0.7711866392695095,0.9046378080143148
COHFACE_s12_session1_lamp,0,1690,56.333333333333336,0.7232247208030134,0.91106396668228
COHFACE_s12_session1_lamp,0,1691,56.36666666666667,0.6481715105909641,0.8553952859224975
COHFACE_s12_session1_lamp,0,1692,56.4,0.5609283927550688,0.747080936280069
COHFACE_s12_session1_lamp,0,1693,56.43333333333333,0.48127162088408737,0.6210000359648382
COHFACE_s12_session1_lamp,0,1694,56.46666666666667,0.4155203191379767,0.4948316630025277
COHFACE_s12_session1_lamp,0,1695,56.5,0.35008791902374053,0.36947068209870676
COHFACE_s12_session1_lamp,0,1696,56.53333333333333,0.2714188353154135,0.23242266005057127
COHFACE_s12_session1_lamp,0,1697,56.56666666666667,0.18063818567935847,0.05909756978611397
COHFACE_s12_session1_lamp,0,1698,56.6,0.08890271852171011,-0.1470975623176103
COHFACE_s12_session1_lamp,0,1699,56.63333333333333,0.007920778095520727,-0.35357353055822455
COHFACE_s12_session1_lamp,0,1700,56.666666666666664,-0.05616582754190658,-0.5408332079435731
COHFACE_s12_session1_lamp,0,1701,56.7,-0.10474824600779681,-0.7015158366809682
COHFACE_s12_session1_lamp,0,1702,56.733333333333334,-0.14449076423710167,-0.8268884520150581
COHFACE_s12_session1_lamp,0,1703,56.766666666666666,-0.18371101784577012,-0.905920417641121
COHFACE_s12_session1_lamp,0,1704,56.8,-0.22937127696530074,-0.9352835917540654
COHFACE_s12_session1_lamp,0,1705,56.833333333333336,-0.2858984950511553,-0.9188751210294273
COHFACE_s12_session1_lamp,0,1706,56.86666666666667,-0.3553406754285214,-0.8534336456689395
COHFACE_s12_session1_lamp,0,1707,56.9,-0.43711902852640505,-0.7287662519034473
COHFACE_s12_session1_lamp,0,1708,56.93333333333333,-0.5269156070376696,-0.5594855315510102
COHFACE_s12_session1_lamp,0,1709,56.96666666666667,-0.6164608380352078,-0.38551883564215916
COHFACE_s12_session1_lamp,0,1710,57.0,-0.6952894002708069,-0.2256383454967498
COHFACE_s12_session1_lamp,0,1711,57.03333333333333,-0.7509432650879911,-0.07822064436951853
COHFACE_s12_session1_lamp,0,1712,57.06666666666667,-0.7664561458965655,0.06647528820235588
COHFACE_s12_session1_lamp,0,1713,57.1,-0.719959646591687,0.2249081181685022
COHFACE_s12_session1_lamp,0,1714,57.13333333333333,-0.5870830233692712,0.38042019593784215
COHFACE_s12_session1_lamp,0,1715,57.166666666666664,-0.34723226931401724,0.4825193683382806
COHFACE_s12_session1_lamp,0,1716,57.2,-0.0098432280118847,0.5207322550226439
COHFACE_s12_session1_lamp,0,1717,57.233333333333334,0.3539674650148619,0.5241213775481169
COHFACE_s12_session1_lamp,0,1718,57.266666666666666,0.6405698294076727,0.522925086058456
COHFACE_s12_session1_lamp,0,1719,57.3,0.7946042718401274,0.5476275132208189
COHFACE_s12_session1_lamp,0,1720,57.333333333333336,0.8366927421628563,0.5963598589383635
COHFACE_s12_session1_lamp,0,1721,57.36666666666667,0.8149582799757769,0.6347673706143766
COHFACE_s12_session1_lamp,0,1722,57.4,0.7582073049948057,0.6396812247334175
COHFACE_s12_session1_lamp,0,1723,57.43333333333333,0.6763866252584562,0.5995293026535626
COHFACE_s12_session1_lamp,0,1724,57.46666666666667,0.5835190388865651,0.5204217093870364
COHFACE_s12_session1_lamp,0,1725,57.5,0.49754510183050044,0.4263097913947627
COHFACE_s12_session1_lamp,0,1726,57.53333333333333,0.4205481170597122,0.33439907198443614
COHFACE_s12_session1_lamp,0,1727,57.56666666666667,0.3400682222353441,0.255401526018458
COHFACE_s12_session1_lamp,0,1728,57.6,0.2488716506976852,0.1970925652303702
COHFACE_s12_session1_lamp,0,1729,57.63333333333333,0.15267561888715112,0.16474775406288278
COHFACE_s12_session1_lamp,0,1730,57.666666666666664,0.06281282678387143,0.14847072656164806
COHFACE_s12_session1_lamp,0,1731,57.7,-0.012237284401416665,0.12381837874750089
COHFACE_s12_session1_lamp,0,1732,57.733333333333334,-0.07033700542722653,0.07617568432733604
COHFACE_s12_session1_lamp,0,1733,57.766666666666666,-0.11520744900810237,0.0014663069609674728
COHFACE_s12_session1_lamp,0,1734,57.8,-0.15369088326125688,-0.09355932696330808
COHFACE_s12_session1_lamp,0,1735,57.833333333333336,-0.19387819014237473,-0.1908756251890542
COHFACE_s12_session1_lamp,0,1736,57.86666666666667,-0.24380696103764765,-0.2948819001953527
COHFACE_s12_session1_lamp,0,1737,57.9,-0.3082531527070399,-0.43148635571722344
COHFACE_s12_session1_lamp,0,1738,57.93333333333333,-0.38772528071530643,-0.6134491980343534
COHFACE_s12_session1_lamp,0,1739,57.96666666666667,-0.4804182624362517,-0.838969350413609
COHFACE_s12_session1_lamp,0,1740,58.0,-0.5812733631266847,-1.084408167520523
COHFACE_s12_session1_lamp,0,1741,58.03333333333333,-0.6804501203391654,-1.303320286762675
COHFACE_s12_session1_lamp,0,1742,58.06666666666667,-0.7641128369416996,-1.4337342462029248
COHFACE_s12_session1_lamp,0,1743,58.1,-0.8152580734623026,-1.3983715650913662
COHFACE_s12_session1_lamp,0,1744,58.13333333333333,-0.8140872216270378,-1.194693927893511
COHFACE_s12_session1_lamp,0,1745,58.166666666666664,-0.7368747424438546,-0.8952676635070461
COHFACE_s12_session1_lamp,0,1746,58.2,-0.556046040929727,-0.543862595654962
COHFACE_s12_session1_lamp,0,1747,58.233333333333334,-0.25371060771380305,-0.15640387607744008
COHFACE_s12_session1_lamp,0,1748,58.266666666666666,0.14017610774697223,0.25847437827542197
COHFACE_s12_session1_lamp,0,1749,58.3,0.528302326994487,0.6968158830622282
COHFACE_s12_session1_lamp,0,1750,58.333333333333336,0.806807300945874,1.1151974488244114
COHFACE_s12_session1_lamp,0,1751,58.36666666666667,0.9443298900577649,1.4287484619476951
COHFACE_s12_session1_lamp,0,1752,58.4,0.9773178118911018,1.6027249946196833
COHFACE_s12_session1_lamp,0,1753,58.43333333333333,0.9495520534507713,1.6511814525261246
COHFACE_s12_session1_lamp,0,1754,58.46666666666667,0.8764615855965412,1.583226532483159
COHFACE_s12_session1_lamp,0,1755,58.5,0.7575668282681299,1.40234835935447
COHFACE_s12_session1_lamp,0,1756,58.53333333333333,0.6071242818079033,1.1418327962921033
COHFACE_s12_session1_lamp,0,1757,58.56666666666667,0.4564300651960478,0.8650561171191056
COHFACE_s12_session1_lamp,0,1758,58.6,0.327428691974507,0.6100073281644822
COHFACE_s12_session1_lamp,0,1759,58.63333333333333,0.22275754337239656,0.3901501465288725
