recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s33_session2_natural,0,0,0.0,-5.295275688171387,-0.09839658205281204
COHFACE_s33_session2_natural,0,1,0.03333333333333333,-3.8464410305023193,0.23115324604272358
COHFACE_s33_session2_natural,0,2,0.06666666666666667,-0.2929397225379944,0.5071340147220125
COHFACE_s33_session2_natural,0,3,0.1,0.2773129642009735,0.6866447230816539
COHFACE_s33_session2_natural,0,4,0.13333333333333333,-0.15238501131534576,0.749035821754368
COHFACE_s33_session2_natural,0,5,0.16666666666666666,-0.08071129769086838,0.697801259911347
COHFACE_s33_session2_natural,0,6,0.2,-0.18027406930923462,0.5538642688260094
COHFACE_s33_session2_natural,0,7,0.23333333333333334,-0.44804149866104126,0.34932104942710795
COHFACE_s33_session2_natural,0,8,0.26666666666666666,-0.6736023426055908,0.12382355925007855
COHFACE_s33_session2_natural,0,9,0.3,-0.8686344027519226,-0.08151174483008342
COHFACE_s33_session2_natural,0,10,0.3333333333333333,-1.0383214950561523,-0.2332502622343194
COHFACE_s33_session2_natural,0,11,0.36666666666666664,-1.1615842580795288,-0.31340822286676273
COHFACE_s33_session2_natural,0,12,0.4,-1.2395129203796387,-0.3223383450204898
COHFACE_s33_session2_natural,0,13,0.43333333333333335,-1.2974046468734741,-0.2749444987760336
COHFACE_s33_session2_natural,0,14,0.4666666666666667,-1.3585387468338013,-0.19243965819894213
COHFACE_s33_session2_natural,0,15,0.5,-1.4496276378631592,-0.0953333543024337
COHFACE_s33_session2_natural,0,16,0.5333333333333333,-1.5504720211029053,-0.0002532370951221722
COHFACE_s33_session2_natural,0,17,0.5666666666666667,-1.3995879888534546,0.0803869978261289
COHFACE_s33_session2_natural,0,18,0.6,-0.6580318808555603,0.1380540234950544
COHFACE_s33_session2_natural,0,19,0.6333333333333333,0.2529148459434509,0.16974208949977954
COHFACE_s33_session2_natural,0,20,0.6666666666666666,0.751226007938385,0.18073289906017292
COHFACE_s33_session2_natural,0,21,0.7,0.7668060064315796,0.18429720356952978
COHFACE_s33_session2_natural,0,22,0.7333333333333333,0.4650284945964813,0.19716236323229389
COHFACE_s33_session2_natural,0,23,0.7666666666666667,0.006465901155024767,0.23296892719842943
COHFACE_s33_session2_natural,0,24,0.8,-0.3208383321762085,0.29647240894188287
COHFACE_s33_session2_natural,0,25,0.8333333333333334,-0.2997780740261078,0.38119705175702456
COHFACE_s33_session2_natural,0,26,0.8666666666666667,-0.0938333049416542,0.4708921754112129
COHFACE_s33_session2_natural,0,27,0.9,0.02438911236822605,0.5427942959667394
COHFACE_s33_session2_natural,0,28,0.9333333333333333,-0.02417762577533722,0.5716500656928775
COHFACE_s33_session2_natural,0,29,0.9666666666666667,-0.18305723369121552,0.5345994077213211
COHFACE_s33_session2_natural,0,30,1.0,-0.37911269068717957,0.4165076068009476
COHFACE_s33_session2_natural,0,31,1.0333333333333334,-0.5716963410377502,0.21472585351924986
COHFACE_s33_session2_natural,0,32,1.0666666666666667,-0.7304611802101135,-0.05837778944125029
COHFACE_s33_session2_natural,0,33,1.1,-0.8412331342697144,-0.3770983467035212
COHFACE_s33_session2_natural,0,34,1.1333333333333333,-0.9236569404602051,-0.7078546290501205
COHFACE_s33_session2_natural,0,35,1.1666666666666667,-0.9905964136123657,-1.0156530758193867
COHFACE_s33_session2_natural,0,36,1.2,-1.056455135345459,-1.269241771893284
COHFACE_s33_session2_natural,0,37,1.2333333333333334,-1.1352063417434692,-1.4435660657084803
COHFACE_s33_session2_natural,0,38,1.2666666666666666,-1.1877613067626953,-1.5198086567285651
COHFACE_s33_session2_natural,0,39,1.3,-0.9162064790725708,-1.4847817721175054
COHFACE_s33_session2_natural,0,40,1.3333333333333333,-0.11772454530000687,-1.3321413569248057
COHFACE_s33_session2_natural,0,41,1.3666666666666667,0.7190139889717102,-1.0678276133720408
COHFACE_s33_session2_natural,0,42,1.4,1.1363646984100342,-0.7164890117262314
COHFACE_s33_session2_natural,0,43,1.4333333333333333,1.1182405948638916,-0.32079138998586537
COHFACE_s33_session2_natural,0,44,1.4666666666666666,0.8141294121742249,0.06913423540807623
COHFACE_s33_session2_natural,0,45,1.5,0.3762158155441284,0.41256911920701606
COHFACE_s33_session2_natural,0,46,1.5333333333333334,0.06517063826322556,0.6925146677353481
COHFACE_s33_session2_natural,0,47,1.5666666666666667,0.09057300537824631,0.9152827220361187
COHFACE_s33_session2_natural,0,48,1.6,0.3035665452480316,1.0960299456561338
COHFACE_s33_session2_natural,0,49,1.6333333333333333,0.4091547429561615,1.2435299092075751
COHFACE_s33_session2_natural,0,50,1.6666666666666667,0.33049920201301575,1.353190588701748
COHFACE_s33_session2_natural,0,51,1.7,0.14242981374263763,1.4108466320950024
COHFACE_s33_session2_natural,0,52,1.7333333333333334,-0.06979860365390778,1.4028052474141213
COHFACE_s33_session2_natural,0,53,1.7666666666666666,-0.2563759982585907,1.3218857752753839
COHFACE_s33_session2_natural,0,54,1.8,-0.4001729190349579,1.1672871784101928
COHFACE_s33_session2_natural,0,55,1.8333333333333333,-0.5137758851051331,0.944614346864378
COHFACE_s33_session2_natural,0,56,1.8666666666666667,-0.583976686000824,0.6676863969317949
COHFACE_s33_session2_natural,0,57,1.9,-0.6407877206802368,0.3584953818682076
COHFACE_s33_session2_natural,0,58,1.9333333333333333,-0.7123562693595886,0.044187313009145024
COHFACE_s33_session2_natural,0,59,1.9666666666666666,-0.6246339082717896,-0.24719446277556514
COHFACE_s33_session2_natural,0,60,2.0,-0.03265145793557167,-0.49139723003225455
COHFACE_s33_session2_natural,0,61,2.033333333333333,0.8682337999343872,-0.673271790246061
COHFACE_s33_session2_natural,0,62,2.066666666666667,1.5486558675765991,-0.7904025301736162
COHFACE_s33_session2_natural,0,63,2.1,1.7726194858551025,-0.8507526553130301
COHFACE_s33_session2_natural,0,64,2.1333333333333333,1.6365026235580444,-0.8657545376910335
COHFACE_s33_session2_natural,0,65,2.1666666666666665,1.3075246810913086,-0.8456593460035989
COHFACE_s33_session2_natural,0,66,2.2,0.9666775465011597,-0.7988976299533664
COHFACE_s33_session2_natural,0,67,2.2333333333333334,0.8144546151161194,-0.7317947047139077
COHFACE_s33_session2_natural,0,68,2.2666666666666666,0.8759424686431885,-0.6476460624047552
COHFACE_s33_session2_natural,0,69,2.3,0.9656446576118469,-0.5471560767485304
COHFACE_s33_session2_natural,0,70,2.3333333333333335,0.9206548929214478,-0.43062288815333655
COHFACE_s33_session2_natural,0,71,2.3666666666666667,0.7404854893684387,-0.3004714787636658
COHFACE_s33_session2_natural,0,72,2.4,0.49907684326171875,-0.16276982055866876
COHFACE_s33_session2_natural,0,73,2.433333333333333,0.2663429081439972,-0.02671192053202556
COHFACE_s33_session2_natural,0,74,2.466666666666667,0.05719413608312607,0.09743670774932017
COHFACE_s33_session2_natural,0,75,2.5,-0.11672031134366989,0.2000688560906702
COHFACE_s33_session2_natural,0,76,2.533333333333333,-0.25081920623779297,0.27259819171980804
COHFACE_s33_session2_natural,0,77,2.566666666666667,-0.36404913663864136,0.3064991682500209
COHFACE_s33_session2_natural,0,78,2.6,-0.47784337401390076,0.29321046392088174
COHFACE_s33_session2_natural,0,79,2.6333333333333333,-0.5142062306404114,0.22855950744386616
COHFACE_s33_session2_natural,0,80,2.6666666666666665,-0.08716709911823273,0.11984553901067369
COHFACE_s33_session2_natural,0,81,2.7,0.8671721816062927,-0.011415843062668542
COHFACE_s33_session2_natural,0,82,2.7333333333333334,1.8140513896942139,-0.1338573380044104
COHFACE_s33_session2_natural,0,83,2.7666666666666666,2.3114445209503174,-0.21551496979790014
COHFACE_s33_session2_natural,0,84,2.8,2.3407299518585205,-0.23373456049994565
COHFACE_s33_session2_natural,0,85,2.8333333333333335,2.1256895065307617,-0.18042116616454615
COHFACE_s33_session2_natural,0,86,2.8666666666666667,1.818967342376709,-0.06171223446493828
COHFACE_s33_session2_natural,0,87,2.9,1.53573477268219,0.10440990525234067
COHFACE_s33_session2_natural,0,88,2.933333333333333,1.383712649345398,0.29116065221078036
COHFACE_s33_session2_natural,0,89,2.966666666666667,1.3345624208450317,0.46770115971364856
COHFACE_s33_session2_natural,0,90,3.0,1.2583649158477783,0.6051837346865747
COHFACE_s33_session2_natural,0,91,3.033333333333333,1.079017996788025,0.6821356172657327
COHFACE_s33_session2_natural,0,92,3.066666666666667,0.8208721280097961,0.6881609546817944
COHFACE_s33_session2_natural,0,93,3.1,0.5319010019302368,0.6259609785158854
COHFACE_s33_session2_natural,0,94,3.1333333333333333,0.2619912028312683,0.5106540571486788
COHFACE_s33_session2_natural,0,95,3.1666666666666665,0.02946767397224903,0.3646037791470175
COHFACE_s33_session2_natural,0,96,3.2,-0.1647801548242569,0.20943308958970838
COHFACE_s33_session2_natural,0,97,3.2333333333333334,-0.3173665404319763,0.06008060418260486
COHFACE_s33_session2_natural,0,98,3.2666666666666666,-0.45549196004867554,-0.07651927914164043
COHFACE_s33_session2_natural,0,99,3.3,-0.5975195169448853,-0.1983885060793367
COHFACE_s33_session2_natural,0,100,3.3333333333333335,-0.6584336161613464,-0.30357049556126836
COHFACE_s33_session2_natural,0,101,3.3666666666666667,-0.2655288577079773,-0.3873623996911864
COHFACE_s33_session2_natural,0,102,3.4,0.7390317320823669,-0.44297568047755814
COHFACE_s33_session2_natural,0,103,3.433333333333333,1.8426481485366821,-0.4638292280532857
COHFACE_s33_session2_natural,0,104,3.466666666666667,2.4009745121002197,-0.44599628033925476
COHFACE_s33_session2_natural,0,105,3.5,2.4360461235046387,-0.39001980796412555
COHFACE_s33_session2_natural,0,106,3.533333333333333,2.2663207054138184,-0.30176709652581735
COHFACE_s33_session2_natural,0,107,3.566666666666667,1.9888648986816406,-0.19246150174196985
COHFACE_s33_session2_natural,0,108,3.6,1.6466597318649292,-0.07754318072108099
COHFACE_s33_session2_natural,0,109,3.6333333333333333,1.3822588920593262,0.02636987317226353
COHFACE_s33_session2_natural,0,110,3.6666666666666665,1.2372759580612183,0.10556486884488502
COHFACE_s33_session2_natural,0,111,3.7,1.0931825637817383,0.152059975578586
COHFACE_s33_session2_natural,0,112,3.7333333333333334,0.8789934515953064,0.16408321430186026
COHFACE_s33_session2_natural,0,113,3.7666666666666666,0.6057935953140259,0.144553753989887
COHFACE_s33_session2_natural,0,114,3.8,0.30663666129112244,0.09878615836347317
COHFACE_s33_session2_natural,0,115,3.8333333333333335,0.019329678267240524,0.03318763019322211
COHFACE_s33_session2_natural,0,116,3.8666666666666667,-0.23312553763389587,-0.044882854115700456
COHFACE_s33_session2_natural,0,117,3.9,-0.44616690278053284,-0.12751633256890488
COHFACE_s33_session2_natural,0,118,3.933333333333333,-0.6126787066459656,-0.20727514922108925
COHFACE_s33_session2_natural,0,119,3.966666666666667,-0.739260196685791,-0.2779958823615966
COHFACE_s33_session2_natural,0,120,4.0,-0.8482340574264526,-0.33504587644318085
COHFACE_s33_session2_natural,0,121,4.033333333333333,-0.9650123119354248,-0.3752914690323051
COHFACE_s33_session2_natural,0,122,4.066666666666666,-1.1098421812057495,-0.3965742639570816
COHFACE_s33_session2_natural,0,123,4.1,-1.258966326713562,-0.39610823984730475
COHFACE_s33_session2_natural,0,124,4.133333333333334,-1.2336978912353516,-0.36891514335285275
COHFACE_s33_session2_natural,0,125,4.166666666666667,-0.5857939124107361,-0.3088396960768201
COHFACE_s33_session2_natural,0,126,4.2,0.6961652040481567,-0.21187343237734427
COHFACE_s33_session2_natural,0,127,4.233333333333333,1.8399511575698853,-0.07874590495919248
COHFACE_s33_session2_natural,0,128,4.266666666666667,2.2775778770446777,0.08438262240246447
COHFACE_s33_session2_natural,0,129,4.3,2.2178688049316406,0.26616471585898915
COHFACE_s33_session2_natural,0,130,4.333333333333333,1.9890179634094238,0.45098957411019197
COHFACE_s33_session2_natural,0,131,4.366666666666666,1.6580792665481567,0.6211174546541537
COHFACE_s33_session2_natural,0,132,4.4,1.3181025981903076,0.7598959099136224
COHFACE_s33_session2_natural,0,133,4.433333333333334,1.0878839492797852,0.8552127355331246
COHFACE_s33_session2_natural,0,134,4.466666666666667,0.9405100345611572,0.9010907150471622
COHFACE_s33_session2_natural,0,135,4.5,0.7694457173347473,0.8946138699926276
COHFACE_s33_session2_natural,0,136,4.533333333333333,0.5321305394172668,0.8309800527759909
COHFACE_s33_session2_natural,0,137,4.566666666666666,0.25171932578086853,0.7043237599247503
COHFACE_s33_session2_natural,0,138,4.6,-0.041316576302051544,0.5142876808468724
COHFACE_s33_session2_natural,0,139,4.633333333333334,-0.31853336095809937,0.2706253784992309
COHFACE_s33_session2_natural,0,140,4.666666666666667,-0.5534192323684692,-0.0071782997031925415
COHFACE_s33_session2_natural,0,141,4.7,-0.746318519115448,-0.29282363057370014
COHFACE_s33_session2_natural,0,142,4.733333333333333,-0.907235324382782,-0.556799008676249
COHFACE_s33_session2_natural,0,143,4.766666666666667,-1.0405020713806152,-0.7699019042899045
COHFACE_s33_session2_natural,0,144,4.8,-1.1575099229812622,-0.9068195120636985
COHFACE_s33_session2_natural,0,145,4.833333333333333,-1.272308349609375,-0.9506158381729685
COHFACE_s33_session2_natural,0,146,4.866666666666666,-1.398555040359497,-0.8973291218102816
COHFACE_s33_session2_natural,0,147,4.9,-1.5214447975158691,-0.758289869759785
COHFACE_s33_session2_natural,0,148,4.933333333333334,-1.6306960582733154,-0.5586113467434034
COHFACE_s33_session2_natural,0,149,4.966666666666667,-1.731406569480896,-0.3315398670731273
COHFACE_s33_session2_natural,0,150,5.0,-1.636128544807434,-0.11038280061053089
COHFACE_s33_session2_natural,0,151,5.033333333333333,-0.8922578692436218,0.07853291963644117
COHFACE_s33_session2_natural,0,152,5.066666666666666,0.38698506355285645,0.21971715815286957
COHFACE_s33_session2_natural,0,153,5.1,1.3824883699417114,0.30870647729703143
COHFACE_s33_session2_natural,0,154,5.133333333333334,1.6653289794921875,0.3492097039695602
COHFACE_s33_session2_natural,0,155,5.166666666666667,1.518796682357788,0.34873829942989854
COHFACE_s33_session2_natural,0,156,5.2,1.2262294292449951,0.3147955356038092
COHFACE_s33_session2_natural,0,157,5.233333333333333,0.8798255324363708,0.2537878816264919
COHFACE_s33_session2_natural,0,158,5.266666666666667,0.6361597776412964,0.17237802369806018
COHFACE_s33_session2_natural,0,159,5.3,0.552272617816925,0.07869838292010638
COHFACE_s33_session2_natural,0,160,5.333333333333333,0.5076271891593933,-0.018046741365663574
COHFACE_s33_session2_natural,0,161,5.366666666666666,0.37941980361938477,-0.10953802504125328
COHFACE_s33_session2_natural,0,162,5.4,0.15037761628627777,-0.19038791292807775
COHFACE_s33_session2_natural,0,163,5.433333333333334,-0.12730781733989716,-0.25778977359318417
COHFACE_s33_session2_natural,0,164,5.466666666666667,-0.39504656195640564,-0.30879937266771484
COHFACE_s33_session2_natural,0,165,5.5,-0.6294541954994202,-0.337814832675192
COHFACE_s33_session2_natural,0,166,5.533333333333333,-0.8186330795288086,-0.3363437383782513
COHFACE_s33_session2_natural,0,167,5.566666666666666,-0.9786508083343506,-0.2961135627745772
COHFACE_s33_session2_natural,0,168,5.6,-1.112290620803833,-0.21386284266474903
COHFACE_s33_session2_natural,0,169,5.633333333333334,-1.2193803787231445,-0.09382810931132016
COHFACE_s33_session2_natural,0,170,5.666666666666667,-1.319937825202942,0.052846892746758405
COHFACE_s33_session2_natural,0,171,5.7,-1.4178651571273804,0.2092184519488416
COHFACE_s33_session2_natural,0,172,5.733333333333333,-1.5176000595092773,0.3535874728129817
COHFACE_s33_session2_natural,0,173,5.766666666666667,-1.6355834007263184,0.46203434098513607
COHFACE_s33_session2_natural,0,174,5.8,-1.7667077779769897,0.5130165942231095
COHFACE_s33_session2_natural,0,175,5.833333333333333,-1.9031116962432861,0.4933172710411431
COHFACE_s33_session2_natural,0,176,5.866666666666666,-1.818947196006775,0.4033130934231682
COHFACE_s33_session2_natural,0,177,5.9,-1.0673869848251343,0.2585903861971406
COHFACE_s33_session2_natural,0,178,5.933333333333334,0.034517545253038406,0.08692967780313687
COHFACE_s33_session2_natural,0,179,5.966666666666667,0.7705934047698975,-0.07809115348636066
COHFACE_s33_session2_natural,0,180,6.0,0.9483430981636047,-0.20483638178881236
COHFACE_s33_session2_natural,0,181,6.033333333333333,0.7382187843322754,-0.2702325633165115
COHFACE_s33_session2_natural,0,182,6.066666666666666,0.3399294316768646,-0.2638283053366987
COHFACE_s33_session2_natural,0,183,6.1,-0.022924721240997314,-0.18903089635328593
COHFACE_s33_session2_natural,0,184,6.133333333333334,-0.14674216508865356,-0.06200002542596879
COHFACE_s33_session2_natural,0,185,6.166666666666667,-0.0728686973452568,0.09079459982737316
COHFACE_s33_session2_natural,0,186,6.2,-0.011906825006008148,0.23656019004207926
COHFACE_s33_session2_natural,0,187,6.233333333333333,-0.08459433913230896,0.3429522896799681
COHFACE_s33_session2_natural,0,188,6.266666666666667,-0.28108975291252136,0.38641654790352115
COHFACE_s33_session2_natural,0,189,6.3,-0.5417414307594299,0.3585069701211904
COHFACE_s33_session2_natural,0,190,6.333333333333333,-0.8268104195594788,0.2674137809140658
COHFACE_s33_session2_natural,0,191,6.366666666666666,-1.0945299863815308,0.13337088514379242
COHFACE_s33_session2_natural,0,192,6.4,-1.3125925064086914,-0.019225323248931045
COHFACE_s33_session2_natural,0,193,6.433333333333334,-1.4661736488342285,-0.16669633409875984
COHFACE_s33_session2_natural,0,194,6.466666666666667,-1.5613656044006348,-0.28719318242100017
COHFACE_s33_session2_natural,0,195,6.5,-1.6255123615264893,-0.36281085323107426
COHFACE_s33_session2_natural,0,196,6.533333333333333,-1.6709802150726318,-0.38372519215354
COHFACE_s33_session2_natural,0,197,6.566666666666666,-1.7411236763000488,-0.35119020861838085
COHFACE_s33_session2_natural,0,198,6.6,-1.834881067276001,-0.27713126386716225
COHFACE_s33_session2_natural,0,199,6.633333333333334,-1.9376860857009888,-0.17957550100598027
COHFACE_s33_session2_natural,0,200,6.666666666666667,-2.017737865447998,-0.07581794558724071
COHFACE_s33_session2_natural,0,201,6.7,-1.71689772605896,0.022517991993312676
COHFACE_s33_session2_natural,0,202,6.733333333333333,-0.7253252267837524,0.11030884810140945
COHFACE_s33_session2_natural,0,203,6.766666666666667,0.2614651918411255,0.18586527619762966
COHFACE_s33_session2_natural,0,204,6.8,0.6431415677070618,0.24643224686155113
COHFACE_s33_session2_natural,0,205,6.833333333333333,0.5308202505111694,0.2863136357058816
COHFACE_s33_session2_natural,0,206,6.866666666666666,0.1390058547258377,0.29844579216824174
COHFACE_s33_session2_natural,0,207,6.9,-0.36855387687683105,0.27684574126130795
COHFACE_s33_session2_natural,0,208,6.933333333333334,-0.686236560344696,0.2185514669569307
COHFACE_s33_session2_natural,0,209,6.966666666666667,-0.6279048323631287,0.1252006321584017
COHFACE_s33_session2_natural,0,210,7.0,-0.38858118653297424,0.00399155867955607
COHFACE_s33_session2_natural,0,211,7.033333333333333,-0.2810036540031433,-0.13263193484066998
COHFACE_s33_session2_natural,0,212,7.066666666666666,-0.382412314414978,-0.26830488065882074
COHFACE_s33_session2_natural,0,213,7.1,-0.6045204997062683,-0.3839660450744904
COHFACE_s33_session2_natural,0,214,7.133333333333334,-0.8607535362243652,-0.4601551310107936
COHFACE_s33_session2_natural,0,215,7.166666666666667,-1.0611319541931152,-0.4833940330785061
COHFACE_s33_session2_natural,0,216,7.2,-1.1743524074554443,-0.4539209807767255
COHFACE_s33_session2_natural,0,217,7.233333333333333,-1.26321280002594,-0.386887820246351
COHFACE_s33_session2_natural,0,218,7.266666666666667,-1.3299896717071533,-0.3050665157167197
COHFACE_s33_session2_natural,0,219,7.3,-1.3519011735916138,-0.22763693653571854
COHFACE_s33_session2_natural,0,220,7.333333333333333,-1.3655109405517578,-0.16168493181518429
COHFACE_s33_session2_natural,0,221,7.366666666666666,-1.4138768911361694,-0.10346803683328842
COHFACE_s33_session2_natural,0,222,7.4,-1.4852349758148193,-0.0467025146954078
COHFACE_s33_session2_natural,0,223,7.433333333333334,-1.360958456993103,0.013833883246770255
COHFACE_s33_session2_natural,0,224,7.466666666666667,-0.5787642598152161,0.0840930993866711
COHFACE_s33_session2_natural,0,225,7.5,0.5003105998039246,0.16761310753344003
COHFACE_s33_session2_natural,0,226,7.533333333333333,1.0969412326812744,0.2577935251646727
COHFACE_s33_session2_natural,0,227,7.566666666666666,1.1458905935287476,0.336678937423289
COHFACE_s33_session2_natural,0,228,7.6,0.9051322937011719,0.3828359005379506
COHFACE_s33_session2_natural,0,229,7.633333333333334,0.5134422183036804,0.38161292398419117
COHFACE_s33_session2_natural,0,230,7.666666666666667,0.12018360942602158,0.3322091737204816
COHFACE_s33_session2_natural,0,231,7.7,-0.021633561700582504,0.2484379463461937
COHFACE_s33_session2_natural,0,232,7.733333333333333,0.10009890049695969,0.15314652386456393
COHFACE_s33_session2_natural,0,233,7.766666666666667,0.24556000530719757,0.06929885023281418
COHFACE_s33_session2_natural,0,234,7.8,0.22578135132789612,0.01187807727462749
COHFACE_s33_session2_natural,0,235,7.833333333333333,0.026215864345431328,-0.015009305002109249
COHFACE_s33_session2_natural,0,236,7.866666666666666,-0.2540614604949951,-0.015510028288210406
COHFACE_s33_session2_natural,0,237,7.9,-0.5085442662239075,0.0024077746512256824
COHFACE_s33_session2_natural,0,238,7.933333333333334,-0.7033372521400452,0.030473720620807304
COHFACE_s33_session2_natural,0,239,7.966666666666667,-0.8315733671188354,0.06165999169548171
COHFACE_s33_session2_natural,0,240,8.0,-0.9139397740364075,0.0901155261717377
COHFACE_s33_session2_natural,0,241,8.033333333333333,-0.9922892451286316,0.11108068149400988
COHFACE_s33_session2_natural,0,242,8.066666666666666,-1.0620405673980713,0.12167232595971356
COHFACE_s33_session2_natural,0,243,8.1,-1.1200950145721436,0.12244288145316058
COHFACE_s33_session2_natural,0,244,8.133333333333333,-1.1845955848693848,0.11843007512920607
COHFACE_s33_session2_natural,0,245,8.166666666666666,-1.0312918424606323,0.1175753856692947
COHFACE_s33_session2_natural,0,246,8.2,-0.17456427216529846,0.12668198683437704
COHFACE_s33_session2_natural,0,247,8.233333333333333,0.9545598030090332,0.1474009477092997
COHFACE_s33_session2_natural,0,248,8.266666666666667,1.611559271812439,0.17417424661516595
COHFACE_s33_session2_natural,0,249,8.3,1.7810550928115845,0.19507281005310417
