recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s33_session2_natural,0,250,8.333333333333334,1.6774179935455322,0.19519967779007638
COHFACE_s33_session2_natural,0,251,8.366666666666667,1.4329488277435303,0.16113375665234111
COHFACE_s33_session2_natural,0,252,8.4,1.1428204774856567,0.08520801594307827
COHFACE_s33_session2_natural,0,253,8.433333333333334,0.9342359900474548,-0.031089126515819698
COHFACE_s33_session2_natural,0,254,8.466666666666667,0.8755407929420471,-0.17589761395245723
COHFACE_s33_session2_natural,0,255,8.5,0.881202757358551,-0.32960050419869874
COHFACE_s33_session2_natural,0,256,8.533333333333333,0.8139094114303589,-0.4707996985907545
COHFACE_s33_session2_natural,0,257,8.566666666666666,0.6243671774864197,-0.5830915633398753
COHFACE_s33_session2_natural,0,258,8.6,0.3541226387023926,-0.659500562835605
COHFACE_s33_session2_natural,0,259,8.633333333333333,0.07750838249921799,-0.7015509982082955
COHFACE_s33_session2_natural,0,260,8.666666666666666,-0.16186308860778809,-0.7137125516168763
COHFACE_s33_session2_natural,0,261,8.7,-0.3552979528903961,-0.6975271453932241
COHFACE_s33_session2_natural,0,262,8.733333333333333,-0.49716293811798096,-0.6492880519219831
COHFACE_s33_session2_natural,0,263,8.766666666666667,-0.5994610786437988,-0.563730441426239
COHFACE_s33_session2_natural,0,264,8.8,-0.6822482943534851,-0.4409140518461383
COHFACE_s33_session2_natural,0,265,8.833333333333334,-0.7859236598014832,-0.2889458340319869
COHFACE_s33_session2_natural,0,266,8.866666666666667,-0.9095689654350281,-0.12064009346108495
COHFACE_s33_session2_natural,0,267,8.9,-0.8548907041549683,0.05184967695572952
COHFACE_s33_session2_natural,0,268,8.933333333333334,-0.1842145025730133,0.22066893826744946
COHFACE_s33_session2_natural,0,269,8.966666666666667,0.8691424131393433,0.3816646409831979
COHFACE_s33_session2_natural,0,270,9.0,1.6406916379928589,0.5309263725588685
COHFACE_s33_session2_natural,0,271,9.033333333333333,1.9025579690933228,0.6632989832020171
COHFACE_s33_session2_natural,0,272,9.066666666666666,1.8239885568618774,0.7738671894980668
COHFACE_s33_session2_natural,0,273,9.1,1.6142085790634155,0.8593308366835417
COHFACE_s33_session2_natural,0,274,9.133333333333333,1.3483922481536865,0.9179485666889438
COHFACE_s33_session2_natural,0,275,9.166666666666666,1.1060558557510376,0.9488583174554115
COHFACE_s33_session2_natural,0,276,9.2,0.9715552926063538,0.9512300834086321
COHFACE_s33_session2_natural,0,277,9.233333333333333,0.9128122925758362,0.923239312700159
COHFACE_s33_session2_natural,0,278,9.266666666666667,0.8127330541610718,0.8615075034028145
COHFACE_s33_session2_natural,0,279,9.3,0.6202737092971802,0.7621570294844819
COHFACE_s33_session2_natural,0,280,9.333333333333334,0.34761902689933777,0.6233902495131045
COHFACE_s33_session2_natural,0,281,9.366666666666667,0.037176378071308136,0.44824238858934873
COHFACE_s33_session2_natural,0,282,9.4,-0.24838991463184357,0.24591282026944816
COHFACE_s33_session2_natural,0,283,9.433333333333334,-0.47322389483451843,0.03022027916438551
COHFACE_s33_session2_natural,0,284,9.466666666666667,-0.64967280626297,-0.18438340958794558
COHFACE_s33_session2_natural,0,285,9.5,-0.765312910079956,-0.3869852391945216
COHFACE_s33_session2_natural,0,286,9.533333333333333,-0.8348346948623657,-0.5725669592537935
COHFACE_s33_session2_natural,0,287,9.566666666666666,-0.8891016840934753,-0.741250398552183
COHFACE_s33_session2_natural,0,288,9.6,-0.9568063020706177,-0.8945746632382882
COHFACE_s33_session2_natural,0,289,9.633333333333333,-1.078500509262085,-1.030383438014708
COHFACE_s33_session2_natural,0,290,9.666666666666666,-1.168585181236267,-1.1392418652808802
COHFACE_s33_session2_natural,0,291,9.7,-0.8068882822990417,-1.205946820242918
COHFACE_s33_session2_natural,0,292,9.733333333333333,0.20774337649345398,-1.2156924438482493
COHFACE_s33_session2_natural,0,293,9.766666666666667,1.2041743993759155,-1.1605242646655582
COHFACE_s33_session2_natural,0,294,9.8,1.6486968994140625,-1.0428799723822122
COHFACE_s33_session2_natural,0,295,9.833333333333334,1.6242413520812988,-0.8749112066154442
COHFACE_s33_session2_natural,0,296,9.866666666666667,1.422476053237915,-0.6742655095835671
COHFACE_s33_session2_natural,0,297,9.9,1.1803501844406128,-0.458799421356365
COHFACE_s33_session2_natural,0,298,9.933333333333334,0.9566543102264404,-0.24222360444227053
COHFACE_s33_session2_natural,0,299,9.966666666666667,0.8583444356918335,-0.03181551765232546
COHFACE_s33_session2_natural,1,0,10.0,0.8654219508171082,0.03344877513024461
COHFACE_s33_session2_natural,1,1,10.033333333333333,0.8472309112548828,0.21106148811061518
COHFACE_s33_session2_natural,1,2,10.066666666666666,0.7269043922424316,0.35991579128515566
COHFACE_s33_session2_natural,1,3,10.1,0.5161488652229309,0.4594042468377545
COHFACE_s33_session2_natural,1,4,10.133333333333333,0.2541390359401703,0.5002569743781347
COHFACE_s33_session2_natural,1,5,10.166666666666666,-0.0023809345439076424,0.4830249705735035
COHFACE_s33_session2_natural,1,6,10.2,-0.22996936738491058,0.4113961732097099
COHFACE_s33_session2_natural,1,7,10.233333333333333,-0.412223756313324,0.28950649943493495
COHFACE_s33_session2_natural,1,8,10.266666666666667,-0.5573022961616516,0.12496906439347454
COHFACE_s33_session2_natural,1,9,10.3,-0.6804119944572449,-0.06852605556562279
COHFACE_s33_session2_natural,1,10,10.333333333333334,-0.7893667817115784,-0.27199892255105323
COHFACE_s33_session2_natural,1,11,10.366666666666667,-0.8975659608840942,-0.4642837268572147
COHFACE_s33_session2_natural,1,12,10.4,-1.0178351402282715,-0.625572784515272
COHFACE_s33_session2_natural,1,13,10.433333333333334,-1.1608190536499023,-0.7392021836474783
COHFACE_s33_session2_natural,1,14,10.466666666666667,-1.3105649948120117,-0.7917546084665069
COHFACE_s33_session2_natural,1,15,10.5,-1.364554524421692,-0.7737320853197492
COHFACE_s33_session2_natural,1,16,10.533333333333333,-0.8936924934387207,-0.6813572096523721
COHFACE_s33_session2_natural,1,17,10.566666666666666,0.16695228219032288,-0.5181623430870218
COHFACE_s33_session2_natural,1,18,10.6,1.0835131406784058,-0.29530437653890823
COHFACE_s33_session2_natural,1,19,10.633333333333333,1.413323163986206,-0.030095810033283515
COHFACE_s33_session2_natural,1,20,10.666666666666666,1.3075724840164185,0.2561819402701577
COHFACE_s33_session2_natural,1,21,10.7,1.046327829360962,0.5388335548684003
COHFACE_s33_session2_natural,1,22,10.733333333333333,0.7300318479537964,0.789695857845613
COHFACE_s33_session2_natural,1,23,10.766666666666667,0.4846636950969696,0.9805250213068138
COHFACE_s33_session2_natural,1,24,10.8,0.4142332971096039,1.089782700236123
COHFACE_s33_session2_natural,1,25,10.833333333333334,0.4201630651950836,1.1085487381494439
COHFACE_s33_session2_natural,1,26,10.866666666666667,0.3573553264141083,1.0420711731766734
COHFACE_s33_session2_natural,1,27,10.9,0.1848372370004654,0.9051182195953266
COHFACE_s33_session2_natural,1,28,10.933333333333334,-0.06200382485985756,0.7138788181173903
COHFACE_s33_session2_natural,1,29,10.966666666666667,-0.3343715965747833,0.481072904722972
COHFACE_s33_session2_natural,1,30,11.0,-0.5832594037055969,0.21651876215560806
COHFACE_s33_session2_natural,1,31,11.033333333333333,-0.7605021595954895,-0.06950980712412289
COHFACE_s33_session2_natural,1,32,11.066666666666666,-0.8871505856513977,-0.36273227818824144
COHFACE_s33_session2_natural,1,33,11.1,-1.000361442565918,-0.6429711692816716
COHFACE_s33_session2_natural,1,34,11.133333333333333,-1.1017892360687256,-0.8850102055650443
COHFACE_s33_session2_natural,1,35,11.166666666666666,-1.1937867403030396,-1.062283393903532
COHFACE_s33_session2_natural,1,36,11.2,-1.2748619318008423,-1.152702690357683
COHFACE_s33_session2_natural,1,37,11.233333333333333,-1.3542730808258057,-1.14521545761361
COHFACE_s33_session2_natural,1,38,11.266666666666667,-1.4602055549621582,-1.0434920091426314
COHFACE_s33_session2_natural,1,39,11.3,-1.6024435758590698,-0.8618243235544891
COHFACE_s33_session2_natural,1,40,11.333333333333334,-1.70283842086792,-0.6170143265657992
COHFACE_s33_session2_natural,1,41,11.366666666666667,-1.3380236625671387,-0.3276819182682301
COHFACE_s33_session2_natural,1,42,11.4,-0.2650028467178345,-0.020013470359761164
COHFACE_s33_session2_natural,1,43,11.433333333333334,0.6903215050697327,0.27309353579952006
COHFACE_s33_session2_natural,1,44,11.466666666666667,0.9972063302993774,0.5210308371563305
COHFACE_s33_session2_natural,1,45,11.5,0.8730254173278809,0.7021338037963197
COHFACE_s33_session2_natural,1,46,11.533333333333333,0.5506084561347961,0.8045419990564243
COHFACE_s33_session2_natural,1,47,11.566666666666666,0.15794286131858826,0.8256890569952
COHFACE_s33_session2_natural,1,48,11.6,-0.10056646913290024,0.7721029130931907
COHFACE_s33_session2_natural,1,49,11.633333333333333,-0.08686104416847229,0.6579333829532342
COHFACE_s33_session2_natural,1,50,11.666666666666666,0.05653420835733414,0.5018127175663862
COHFACE_s33_session2_natural,1,51,11.7,0.08475800603628159,0.3230495765283406
COHFACE_s33_session2_natural,1,52,11.733333333333333,-0.06667113304138184,0.1386659711665319
COHFACE_s33_session2_natural,1,53,11.766666666666667,-0.3086153566837311,-0.037025847740258765
COHFACE_s33_session2_natural,1,54,11.8,-0.5802466869354248,-0.1905958133418137
COHFACE_s33_session2_natural,1,55,11.833333333333334,-0.8187286853790283,-0.3075998084331003
COHFACE_s33_session2_natural,1,56,11.866666666666667,-0.9822947382926941,-0.37308409661530834
COHFACE_s33_session2_natural,1,57,11.9,-1.0949890613555908,-0.37654413641855716
COHFACE_s33_session2_natural,1,58,11.933333333333334,-1.182443618774414,-0.3185836674032671
COHFACE_s33_session2_natural,1,59,11.966666666666667,-1.2597028017044067,-0.2123790163846577
COHFACE_s33_session2_natural,1,60,12.0,-1.3160643577575684,-0.07957617037004691
COHFACE_s33_session2_natural,1,61,12.033333333333333,-1.3563294410705566,0.05319181953865313
COHFACE_s33_session2_natural,1,62,12.066666666666666,-1.4157514572143555,0.15755701067225744
COHFACE_s33_session2_natural,1,63,12.1,-1.5277284383773804,0.21310904219153384
COHFACE_s33_session2_natural,1,64,12.133333333333333,-1.6566053628921509,0.2184219252840464
COHFACE_s33_session2_natural,1,65,12.166666666666666,-1.5187286138534546,0.18774437729949808
COHFACE_s33_session2_natural,1,66,12.2,-0.6725215911865234,0.13584228874577403
COHFACE_s33_session2_natural,1,67,12.233333333333333,0.4250694811344147,0.07099484685543739
COHFACE_s33_session2_natural,1,68,12.266666666666667,0.9382815957069397,1.1236771929192847e-05
COHFACE_s33_session2_natural,1,69,12.3,0.8860517740249634,-0.06792581425406298
COHFACE_s33_session2_natural,1,70,12.333333333333334,0.5623819231987,-0.12364905946528243
COHFACE_s33_session2_natural,1,71,12.366666666666667,0.10207867622375488,-0.1620778334241099
COHFACE_s33_session2_natural,1,72,12.4,-0.2872107923030853,-0.18445503838869226
COHFACE_s33_session2_natural,1,73,12.433333333333334,-0.3292069733142853,-0.19723601302958096
COHFACE_s33_session2_natural,1,74,12.466666666666667,-0.09560267627239227,-0.2081879862668621
COHFACE_s33_session2_natural,1,75,12.5,0.05586472153663635,-0.22220366577203393
COHFACE_s33_session2_natural,1,76,12.533333333333333,-0.03790217638015747,-0.23905476503073383
COHFACE_s33_session2_natural,1,77,12.566666666666666,-0.27056917548179626,-0.2545099834663798
COHFACE_s33_session2_natural,1,78,12.6,-0.5418562293052673,-0.2637346973465131
COHFACE_s33_session2_natural,1,79,12.633333333333333,-0.7762542963027954,-0.2636829882122538
COHFACE_s33_session2_natural,1,80,12.666666666666666,-0.9202999472618103,-0.2533292474326848
COHFACE_s33_session2_natural,1,81,12.7,-1.0069032907485962,-0.2329817802471547
COHFACE_s33_session2_natural,1,82,12.733333333333333,-1.0534424781799316,-0.20355763244355218
COHFACE_s33_session2_natural,1,83,12.766666666666667,-1.052964210510254,-0.1660795126144094
COHFACE_s33_session2_natural,1,84,12.8,-1.0087683200836182,-0.12126430502939477
COHFACE_s33_session2_natural,1,85,12.833333333333334,-0.994756817817688,-0.0687545366594025
COHFACE_s33_session2_natural,1,86,12.866666666666667,-1.0392301082611084,-0.006264359924825703
COHFACE_s33_session2_natural,1,87,12.9,-1.061877965927124,0.07041432611324154
COHFACE_s33_session2_natural,1,88,12.933333333333334,-0.7210213541984558,0.16586583350619344
COHFACE_s33_session2_natural,1,89,12.966666666666667,0.18255141377449036,0.2817743264603769
COHFACE_s33_session2_natural,1,90,13.0,1.022369623184204,0.4136489200453068
COHFACE_s33_session2_natural,1,91,13.033333333333333,1.347091555595398,0.5507981664380481
COHFACE_s33_session2_natural,1,92,13.066666666666666,1.2701001167297363,0.6792703972839372
COHFACE_s33_session2_natural,1,93,13.1,0.9612833857536316,0.7840474307049531
COHFACE_s33_session2_natural,1,94,13.133333333333333,0.5328096151351929,0.8494091342909101
COHFACE_s33_session2_natural,1,95,13.166666666666666,0.2257239669561386,0.8592777669103258
COHFACE_s33_session2_natural,1,96,13.2,0.23513509333133698,0.7989823138811131
COHFACE_s33_session2_natural,1,97,13.233333333333333,0.40171384811401367,0.6590353560324035
COHFACE_s33_session2_natural,1,98,13.266666666666667,0.46344083547592163,0.4398044981793513
COHFACE_s33_session2_natural,1,99,13.3,0.34364989399909973,0.15443629463578318
COHFACE_s33_session2_natural,1,100,13.333333333333334,0.11501897126436234,-0.17137974890284205
COHFACE_s33_session2_natural,1,101,13.366666666666667,-0.12096679210662842,-0.5026794264454395
COHFACE_s33_session2_natural,1,102,13.4,-0.33185622096061707,-0.8009476592594493
COHFACE_s33_session2_natural,1,103,13.433333333333334,-0.49898970127105713,-1.031317280193326
COHFACE_s33_session2_natural,1,104,13.466666666666667,-0.600809633731842,-1.1699406141208533
COHFACE_s33_session2_natural,1,105,13.5,-0.6679021120071411,-1.2099933836177952
COHFACE_s33_session2_natural,1,106,13.533333333333333,-0.712499737739563,-1.1629884802456638
COHFACE_s33_session2_natural,1,107,13.566666666666666,-0.7843934297561646,-1.0511072928610896
COHFACE_s33_session2_natural,1,108,13.6,-0.8627237677574158,-0.8937584591346793
COHFACE_s33_session2_natural,1,109,13.633333333333333,-0.6614941358566284,-0.6984168470483763
COHFACE_s33_session2_natural,1,110,13.666666666666666,0.1538015902042389,-0.4613662858723915
COHFACE_s33_session2_natural,1,111,13.7,1.1007859706878662,-0.17814011745581484
COHFACE_s33_session2_natural,1,112,13.733333333333333,1.613366961479187,0.1431182869439144
COHFACE_s33_session2_natural,1,113,13.766666666666667,1.6791682243347168,0.47703030349690134
COHFACE_s33_session2_natural,1,114,13.8,1.497774600982666,0.7874690144963463
COHFACE_s33_session2_natural,1,115,13.833333333333334,1.1949546337127686,1.0377315103641183
COHFACE_s33_session2_natural,1,116,13.866666666666667,0.8840242028236389,1.1989967747710486
COHFACE_s33_session2_natural,1,117,13.9,0.7318299412727356,1.254987568980914
COHFACE_s33_session2_natural,1,118,13.933333333333334,0.7609145045280457,1.2028299657265837
COHFACE_s33_session2_natural,1,119,13.966666666666667,0.7877897620201111,1.05195627466029
COHFACE_s33_session2_natural,1,120,14.0,0.68437260389328,0.8221511877580499
COHFACE_s33_session2_natural,1,121,14.033333333333333,0.46798381209373474,0.5407911148944935
COHFACE_s33_session2_natural,1,122,14.066666666666666,0.20166057348251343,0.23939774217386403
COHFACE_s33_session2_natural,1,123,14.1,-0.05692526325583458,-0.05021576023658916
COHFACE_s33_session2_natural,1,124,14.133333333333333,-0.261846661567688,-0.3000645667868078
COHFACE_s33_session2_natural,1,125,14.166666666666666,-0.38891592621803284,-0.49024946005516706
COHFACE_s33_session2_natural,1,126,14.2,-0.47394120693206787,-0.6119569887584327
COHFACE_s33_session2_natural,1,127,14.233333333333333,-0.5535435676574707,-0.6668106256986701
COHFACE_s33_session2_natural,1,128,14.266666666666667,-0.6452541947364807,-0.6629571892217248
COHFACE_s33_session2_natural,1,129,14.3,-0.7534629702568054,-0.6109682765894098
COHFACE_s33_session2_natural,1,130,14.333333333333334,-0.7728686332702637,-0.5214169933574927
COHFACE_s33_session2_natural,1,131,14.366666666666667,-0.28093671798706055,-0.4043632800060497
COHFACE_s33_session2_natural,1,132,14.4,0.7534640431404114,-0.26996022712283213
COHFACE_s33_session2_natural,1,133,14.433333333333334,1.6794168949127197,-0.1286495956432708
COHFACE_s33_session2_natural,1,134,14.466666666666667,2.0552687644958496,0.009191846532793767
COHFACE_s33_session2_natural,1,135,14.5,2.0283265113830566,0.13288229251394576
COHFACE_s33_session2_natural,1,136,14.533333333333333,1.8665298223495483,0.23063887409774278
COHFACE_s33_session2_natural,1,137,14.566666666666666,1.6343028545379639,0.2901617843003869
COHFACE_s33_session2_natural,1,138,14.6,1.3780410289764404,0.30108113139146503
COHFACE_s33_session2_natural,1,139,14.633333333333333,1.213394284248352,0.2582476157506388
COHFACE_s33_session2_natural,1,140,14.666666666666666,1.1369481086730957,0.1644740088629317
COHFACE_s33_session2_natural,1,141,14.7,1.0536730289459229,0.031257156412951556
COHFACE_s33_session2_natural,1,142,14.733333333333333,0.8888254165649414,-0.122677521245708
COHFACE_s33_session2_natural,1,143,14.766666666666667,0.6337496042251587,-0.27384864642639384
COHFACE_s33_session2_natural,1,144,14.8,0.35062217712402344,-0.3970720889372828
COHFACE_s33_session2_natural,1,145,14.833333333333334,0.10263340175151825,-0.46941850371726457
COHFACE_s33_session2_natural,1,146,14.866666666666667,-0.0894242376089096,-0.47488258430390107
COHFACE_s33_session2_natural,1,147,14.9,-0.23375678062438965,-0.4089336507099128
COHFACE_s33_session2_natural,1,148,14.933333333333334,-0.34645113348960876,-0.2812738883221293
COHFACE_s33_session2_natural,1,149,14.966666666666667,-0.4430203139781952,-0.1146161965708471
COHFACE_s33_session2_natural,1,150,15.0,-0.5413684248924255,0.0609167156522775
COHFACE_s33_session2_natural,1,151,15.033333333333333,-0.6661231517791748,0.21619119172376206
COHFACE_s33_session2_natural,1,152,15.066666666666666,-0.7461750507354736,0.33117562779373794
COHFACE_s33_session2_natural,1,153,15.1,-0.4228399693965912,0.39878588330219106
COHFACE_s33_session2_natural,1,154,15.133333333333333,0.5440378785133362,0.42325750349694313
COHFACE_s33_session2_natural,1,155,15.166666666666666,1.6318926811218262,0.4148326747609773
COHFACE_s33_session2_natural,1,156,15.2,2.1589057445526123,0.38399101602833285
COHFACE_s33_session2_natural,1,157,15.233333333333333,2.2027957439422607,0.3391030752856112
COHFACE_s33_session2_natural,1,158,15.266666666666667,2.0814075469970703,0.2873750947677024
COHFACE_s33_session2_natural,1,159,15.3,1.8298896551132202,0.23510492699065882
COHFACE_s33_session2_natural,1,160,15.333333333333334,1.5056458711624146,0.18625404124173695
COHFACE_s33_session2_natural,1,161,15.366666666666667,1.2537837028503418,0.1416339847067182
COHFACE_s33_session2_natural,1,162,15.4,1.1097954511642456,0.09949358596677794
COHFACE_s33_session2_natural,1,163,15.433333333333334,0.9907026886940002,0.0565563054736117
COHFACE_s33_session2_natural,1,164,15.466666666666667,0.8144737482070923,0.009176656136042552
COHFACE_s33_session2_natural,1,165,15.5,0.5744805932044983,-0.0450394378305094
COHFACE_s33_session2_natural,1,166,15.533333333333333,0.3069427013397217,-0.10582822412090741
COHFACE_s33_session2_natural,1,167,15.566666666666666,0.04823252931237221,-0.17063276664970195
COHFACE_s33_session2_natural,1,168,15.6,-0.17622843384742737,-0.23621682736195232
COHFACE_s33_session2_natural,1,169,15.633333333333333,-0.3468815088272095,-0.2990806504105036
COHFACE_s33_session2_natural,1,170,15.666666666666666,-0.46877655386924744,-0.3542804250701439
COHFACE_s33_session2_natural,1,171,15.7,-0.5698313117027283,-0.39441693348338414
COHFACE_s33_session2_natural,1,172,15.733333333333333,-0.6701592206954956,-0.4106289702016296
COHFACE_s33_session2_natural,1,173,15.766666666666667,-0.7858375906944275,-0.39694270188029374
COHFACE_s33_session2_natural,1,174,15.8,-0.8958922028541565,-0.35498835010599555
COHFACE_s33_session2_natural,1,175,15.833333333333334,-1.014172077178955,-0.2925285636973441
COHFACE_s33_session2_natural,1,176,15.866666666666667,-1.130596399307251,-0.2168126823107302
COHFACE_s33_session2_natural,1,177,15.9,-1.0213643312454224,-0.13108153028894343
COHFACE_s33_session2_natural,1,178,15.933333333333334,-0.27856481075286865,-0.03639641135249939
COHFACE_s33_session2_natural,1,179,15.966666666666667,0.9042332172393799,0.06572747591473044
COHFACE_s33_session2_natural,1,180,16.0,1.7125662565231323,0.17226982382231995
COHFACE_s33_session2_natural,1,181,16.033333333333335,1.882788896560669,0.2788352203242812
COHFACE_s33_session2_natural,1,182,16.066666666666666,1.7631127834320068,0.38010503304966414
COHFACE_s33_session2_natural,1,183,16.1,1.548187255859375,0.46957948770514574
COHFACE_s33_session2_natural,1,184,16.133333333333333,1.268761157989502,0.5386479749337348
COHFACE_s33_session2_natural,1,185,16.166666666666668,1.0303077697753906,0.5761048616796399
COHFACE_s33_session2_natural,1,186,16.2,0.9157484769821167,0.5691516600805269
COHFACE_s33_session2_natural,1,187,16.233333333333334,0.8434722423553467,0.5065408008021464
COHFACE_s33_session2_natural,1,188,16.266666666666666,0.7094880938529968,0.3830425606667795
COHFACE_s33_session2_natural,1,189,16.3,0.49474430084228516,0.2030600719325918
COHFACE_s33_session2_natural,1,190,16.333333333333332,0.2328970730304718,-0.01814586457309313
COHFACE_s33_session2_natural,1,191,16.366666666666667,-0.016947129741311073,-0.2562027559321246
COHFACE_s33_session2_natural,1,192,16.4,-0.228104367852211,-0.4814890170843542
COHFACE_s33_session2_natural,1,193,16.433333333333334,-0.4049358665943146,-0.6630359100885599
COHFACE_s33_session2_natural,1,194,16.466666666666665,-0.5581726431846619,-0.77279917699687
COHFACE_s33_session2_natural,1,195,16.5,-0.6835394501686096,-0.7927486943462243
COHFACE_s33_session2_natural,1,196,16.533333333333335,-0.781485915184021,-0.7224311255088789
COHFACE_s33_session2_natural,1,197,16.566666666666666,-0.8922100067138672,-0.5802943596477645
COHFACE_s33_session2_natural,1,198,16.6,-1.0111210346221924,-0.39692330177621404
COHFACE_s33_session2_natural,1,199,16.633333333333333,-1.1236145496368408,-0.20374649006867165
