recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s33_session2_natural,1,200,16.666666666666668,-1.241750955581665,-0.022308605529819028
COHFACE_s33_session2_natural,1,201,16.7,-1.3645832538604736,0.140377579446351
COHFACE_s33_session2_natural,1,202,16.733333333333334,-1.4800128936767578,0.28865133351719263
COHFACE_s33_session2_natural,1,203,16.766666666666666,-1.3962883949279785,0.42956813439225255
COHFACE_s33_session2_natural,1,204,16.8,-0.6853758096694946,0.5634070226593881
COHFACE_s33_session2_natural,1,205,16.833333333333332,0.3606262505054474,0.6790848659049374
COHFACE_s33_session2_natural,1,206,16.866666666666667,1.0387051105499268,0.7566911152699357
COHFACE_s33_session2_natural,1,207,16.9,1.1748698949813843,0.7753218672352722
COHFACE_s33_session2_natural,1,208,16.933333333333334,1.028739333152771,0.7220483032238753
COHFACE_s33_session2_natural,1,209,16.966666666666665,0.7676572203636169,0.5964960852320492
COHFACE_s33_session2_natural,1,210,17.0,0.4889771044254303,0.4101741106180885
COHFACE_s33_session2_natural,1,211,17.033333333333335,0.34597399830818176,0.1843999591025529
COHFACE_s33_session2_natural,1,212,17.066666666666666,0.3617931008338928,-0.05238098167778865
COHFACE_s33_session2_natural,1,213,17.1,0.3751828968524933,-0.2703027495439949
COHFACE_s33_session2_natural,1,214,17.133333333333333,0.2712206244468689,-0.44547965111097665
COHFACE_s33_session2_natural,1,215,17.166666666666668,0.06891977787017822,-0.5641801505798953
COHFACE_s33_session2_natural,1,216,17.2,-0.1773761361837387,-0.6224246600068041
COHFACE_s33_session2_natural,1,217,17.233333333333334,-0.4081398546695709,-0.6234817649903037
COHFACE_s33_session2_natural,1,218,17.266666666666666,-0.5976056456565857,-0.5753296871362654
COHFACE_s33_session2_natural,1,219,17.3,-0.7429901957511902,-0.4891934711700503
COHFACE_s33_session2_natural,1,220,17.333333333333332,-0.8484731912612915,-0.37892980341084237
COHFACE_s33_session2_natural,1,221,17.366666666666667,-0.9377736449241638,-0.25983961187980087
COHFACE_s33_session2_natural,1,222,17.4,-1.0223685503005981,-0.14633613723229774
COHFACE_s33_session2_natural,1,223,17.433333333333334,-1.0873472690582275,-0.04898174009424057
COHFACE_s33_session2_natural,1,224,17.466666666666665,-1.1584185361862183,0.027756450966401044
COHFACE_s33_session2_natural,1,225,17.5,-1.2637006044387817,0.0851532986459092
COHFACE_s33_session2_natural,1,226,17.533333333333335,-1.401070475578308,0.12725601866704755
COHFACE_s33_session2_natural,1,227,17.566666666666666,-1.5434901714324951,0.1571723119860794
COHFACE_s33_session2_natural,1,228,17.6,-1.477574110031128,0.17468205702190104
COHFACE_s33_session2_natural,1,229,17.633333333333333,-0.798385739326477,0.1769386980120204
COHFACE_s33_session2_natural,1,230,17.666666666666668,0.18837597966194153,0.1617311072167409
COHFACE_s33_session2_natural,1,231,17.7,0.7530049681663513,0.13061819288752213
COHFACE_s33_session2_natural,1,232,17.733333333333334,0.8162717819213867,0.08994064123284826
COHFACE_s33_session2_natural,1,233,17.766666666666666,0.5923177003860474,0.04890133200062133
COHFACE_s33_session2_natural,1,234,17.8,0.20939797163009644,0.016215554743013498
COHFACE_s33_session2_natural,1,235,17.833333333333332,-0.14885585010051727,-0.0012659907289315315
COHFACE_s33_session2_natural,1,236,17.866666666666667,-0.23425410687923431,0.002300763222028119
COHFACE_s33_session2_natural,1,237,17.9,-0.08969203382730484,0.031943088606087036
COHFACE_s33_session2_natural,1,238,17.933333333333334,0.019406192004680634,0.09004379261139156
COHFACE_s33_session2_natural,1,239,17.966666666666665,-0.04275119677186012,0.17313474626414366
COHFACE_s33_session2_natural,1,240,18.0,-0.2517182528972626,0.2691771443888022
COHFACE_s33_session2_natural,1,241,18.033333333333335,-0.49878886342048645,0.3579724077037728
COHFACE_s33_session2_natural,1,242,18.066666666666666,-0.6894979476928711,0.41583920719033063
COHFACE_s33_session2_natural,1,243,18.1,-0.8360111117362976,0.42379688519026526
COHFACE_s33_session2_natural,1,244,18.133333333333333,-0.9608519077301025,0.37531882858203724
COHFACE_s33_session2_natural,1,245,18.166666666666668,-1.0602234601974487,0.27743917859128636
COHFACE_s33_session2_natural,1,246,18.2,-1.1220747232437134,0.14555267547196662
COHFACE_s33_session2_natural,1,247,18.233333333333334,-1.150528073310852,-0.001363306161138132
COHFACE_s33_session2_natural,1,248,18.266666666666666,-1.189262866973877,-0.14281377135831053
COHFACE_s33_session2_natural,1,249,18.3,-1.2868554592132568,-0.2588079830857821
COHFACE_s33_session2_natural,1,250,18.333333333333332,-1.4144315719604492,-0.33332609933411256
COHFACE_s33_session2_natural,1,251,18.366666666666667,-1.3876519203186035,-0.35894994408106207
COHFACE_s33_session2_natural,1,252,18.4,-0.7904475331306458,-0.34055660786394687
COHFACE_s33_session2_natural,1,253,18.433333333333334,0.21003876626491547,-0.29462021812492517
COHFACE_s33_session2_natural,1,254,18.466666666666665,0.8567185401916504,-0.24335923628653916
COHFACE_s33_session2_natural,1,255,18.5,0.9852128624916077,-0.20594710300398208
COHFACE_s33_session2_natural,1,256,18.533333333333335,0.8127234578132629,-0.19130690944415282
COHFACE_s33_session2_natural,1,257,18.566666666666666,0.4674482047557831,-0.19825625435004188
COHFACE_s33_session2_natural,1,258,18.6,0.08352423459291458,-0.2212979117335889
COHFACE_s33_session2_natural,1,259,18.633333333333333,-0.08349446207284927,-0.2534329857493796
COHFACE_s33_session2_natural,1,260,18.666666666666668,0.037884123623371124,-0.28480737807229817
COHFACE_s33_session2_natural,1,261,18.7,0.19043226540088654,-0.3036841998567289
COHFACE_s33_session2_natural,1,262,18.733333333333334,0.17062491178512573,-0.30078620396369277
COHFACE_s33_session2_natural,1,263,18.766666666666666,0.004906945396214724,-0.27221190793302213
COHFACE_s33_session2_natural,1,264,18.8,-0.23722855746746063,-0.21934434222934313
COHFACE_s33_session2_natural,1,265,18.833333333333332,-0.4761887788772583,-0.14776912571483014
COHFACE_s33_session2_natural,1,266,18.866666666666667,-0.6583666205406189,-0.0657263449949903
COHFACE_s33_session2_natural,1,267,18.9,-0.7928863763809204,0.01898669520908456
COHFACE_s33_session2_natural,1,268,18.933333333333334,-0.871360182762146,0.10260392669227884
COHFACE_s33_session2_natural,1,269,18.966666666666665,-0.9005117416381836,0.18646069321267061
COHFACE_s33_session2_natural,1,270,19.0,-0.9376110434532166,0.27501120668018975
COHFACE_s33_session2_natural,1,271,19.033333333333335,-1.017959475517273,0.37285591288690784
COHFACE_s33_session2_natural,1,272,19.066666666666666,-1.0777544975280762,0.4817984360007602
COHFACE_s33_session2_natural,1,273,19.1,-0.8159263730049133,0.5977263520892424
COHFACE_s33_session2_natural,1,274,19.133333333333333,0.015723995864391327,0.7083041088881838
COHFACE_s33_session2_natural,1,275,19.166666666666668,0.8804376721382141,0.7935027391879391
COHFACE_s33_session2_natural,1,276,19.2,1.2748056650161743,0.8297180897669497
COHFACE_s33_session2_natural,1,277,19.233333333333334,1.2747578620910645,0.7966919067583638
COHFACE_s33_session2_natural,1,278,19.266666666666666,1.0373566150665283,0.6850768798532932
COHFACE_s33_session2_natural,1,279,19.3,0.6581477522850037,0.5014820413859329
COHFACE_s33_session2_natural,1,280,19.333333333333332,0.34417593479156494,0.2684997175356382
COHFACE_s33_session2_natural,1,281,19.366666666666667,0.2948344945907593,0.01844942293635868
COHFACE_s33_session2_natural,1,282,19.4,0.43334245681762695,-0.21657051263379543
COHFACE_s33_session2_natural,1,283,19.433333333333334,0.4989907741546631,-0.4124254297577285
COHFACE_s33_session2_natural,1,284,19.466666666666665,0.3973143398761749,-0.5558389732594555
COHFACE_s33_session2_natural,1,285,19.5,0.1829722374677658,-0.6435490064997265
COHFACE_s33_session2_natural,1,286,19.533333333333335,-0.07164448499679565,-0.6796977666277595
COHFACE_s33_session2_natural,1,287,19.566666666666666,-0.3022456467151642,-0.6736945015661814
COHFACE_s33_session2_natural,1,288,19.6,-0.48716840147972107,-0.6386486750903564
COHFACE_s33_session2_natural,1,289,19.633333333333333,-0.616093099117279,-0.5884126826579245
COHFACE_s33_session2_natural,1,290,19.666666666666668,-0.6776096820831299,-0.5335961043676583
COHFACE_s33_session2_natural,1,291,19.7,-0.71395343542099,-0.47926116982985995
COHFACE_s33_session2_natural,1,292,19.733333333333334,-0.7790374755859375,-0.4252942594212564
COHFACE_s33_session2_natural,1,293,19.766666666666666,-0.8405540585517883,-0.3685118417109491
COHFACE_s33_session2_natural,1,294,19.8,-0.5741925835609436,-0.30533308860229164
COHFACE_s33_session2_natural,1,295,19.833333333333332,0.2949683964252472,-0.23389862394746164
COHFACE_s33_session2_natural,1,296,19.866666666666667,1.2093294858932495,-0.1549923884843765
COHFACE_s33_session2_natural,1,297,19.9,1.681004524230957,-0.0717035223672392
COHFACE_s33_session2_natural,1,298,19.933333333333334,1.7470163106918335,0.01189529409947896
COHFACE_s33_session2_natural,1,299,19.966666666666665,1.6043862104415894,0.09250914594494963
COHFACE_s33_session2_natural,2,0,20.0,1.366391897201538,0.030128122360476038
COHFACE_s33_session2_natural,2,1,20.033333333333335,1.111392617225647,0.0916316769113793
COHFACE_s33_session2_natural,2,2,20.066666666666666,0.9608243107795715,0.131223566886236
COHFACE_s33_session2_natural,2,3,20.1,0.9314719438552856,0.13499996266176653
COHFACE_s33_session2_natural,2,4,20.133333333333333,0.9158154129981995,0.10036095618332008
COHFACE_s33_session2_natural,2,5,20.166666666666668,0.810093343257904,0.03286796291888883
COHFACE_s33_session2_natural,2,6,20.2,0.5882242918014526,-0.061152866577985285
COHFACE_s33_session2_natural,2,7,20.233333333333334,0.31121787428855896,-0.17466426363829116
COHFACE_s33_session2_natural,2,8,20.266666666666666,0.06979968398809433,-0.29305504667050475
COHFACE_s33_session2_natural,2,9,20.3,-0.11743762344121933,-0.3926740930102111
COHFACE_s33_session2_natural,2,10,20.333333333333332,-0.2556873559951782,-0.448445549618159
COHFACE_s33_session2_natural,2,11,20.366666666666667,-0.3490143120288849,-0.44448547835484065
COHFACE_s33_session2_natural,2,12,20.4,-0.4275168180465698,-0.38125156301432583
COHFACE_s33_session2_natural,2,13,20.433333333333334,-0.5193230509757996,-0.273982262343058
COHFACE_s33_session2_natural,2,14,20.466666666666665,-0.6363595128059387,-0.14444347461860427
COHFACE_s33_session2_natural,2,15,20.5,-0.7429328560829163,-0.014669790898196294
COHFACE_s33_session2_natural,2,16,20.533333333333335,-0.6028276681900024,0.09504709756132955
COHFACE_s33_session2_natural,2,17,20.566666666666666,0.15976960957050323,0.16853952546810386
COHFACE_s33_session2_natural,2,18,20.6,1.1852566003799438,0.19722386806660983
COHFACE_s33_session2_natural,2,19,20.633333333333333,1.8768304586410522,0.18109803753710163
COHFACE_s33_session2_natural,2,20,20.666666666666668,2.142091989517212,0.12721416037724984
COHFACE_s33_session2_natural,2,21,20.7,2.1504416465759277,0.04902069978738109
COHFACE_s33_session2_natural,2,22,20.733333333333334,2.045016050338745,-0.03387983246688549
COHFACE_s33_session2_natural,2,23,20.766666666666666,1.8357810974121094,-0.09968129741031875
COHFACE_s33_session2_natural,2,24,20.8,1.5945255756378174,-0.13103355020818186
COHFACE_s33_session2_natural,2,25,20.833333333333332,1.4352059364318848,-0.11843324611900091
COHFACE_s33_session2_natural,2,26,20.866666666666667,1.3572964668273926,-0.05998007645370365
COHFACE_s33_session2_natural,2,27,20.9,1.2522246837615967,0.037297493520549535
COHFACE_s33_session2_natural,2,28,20.933333333333334,1.0532426834106445,0.15505080958314071
COHFACE_s33_session2_natural,2,29,20.966666666666665,0.7825199365615845,0.2662689734904312
COHFACE_s33_session2_natural,2,30,21.0,0.507483720779419,0.34359263020529934
COHFACE_s33_session2_natural,2,31,21.033333333333335,0.2646022140979767,0.36805361348297927
COHFACE_s33_session2_natural,2,32,21.066666666666666,0.060723304748535156,0.334176490650124
COHFACE_s33_session2_natural,2,33,21.1,-0.10739526897668839,0.24945791299399875
COHFACE_s33_session2_natural,2,34,21.133333333333333,-0.23511488735675812,0.12933053408574638
COHFACE_s33_session2_natural,2,35,21.166666666666668,-0.33550018072128296,-0.008524302349452213
COHFACE_s33_session2_natural,2,36,21.2,-0.42565181851387024,-0.14772396328559587
COHFACE_s33_session2_natural,2,37,21.233333333333334,-0.553706169128418,-0.2735124417611406
COHFACE_s33_session2_natural,2,38,21.266666666666666,-0.7038537263870239,-0.37139760515699766
COHFACE_s33_session2_natural,2,39,21.3,-0.7495321035385132,-0.427726877555861
COHFACE_s33_session2_natural,2,40,21.333333333333332,-0.314506858587265,-0.43257852376522554
COHFACE_s33_session2_natural,2,41,21.366666666666667,0.6476080417633057,-0.38195811891535436
COHFACE_s33_session2_natural,2,42,21.4,1.578285574913025,-0.2780777410947689
COHFACE_s33_session2_natural,2,43,21.433333333333334,2.0823256969451904,-0.1285868556676072
COHFACE_s33_session2_natural,2,44,21.466666666666665,2.227050304412842,0.05432378122508427
COHFACE_s33_session2_natural,2,45,21.5,2.2240090370178223,0.2542409544788993
COHFACE_s33_session2_natural,2,46,21.533333333333335,2.1016740798950195,0.45077697929018923
COHFACE_s33_session2_natural,2,47,21.566666666666666,1.8605523109436035,0.621293470250237
COHFACE_s33_session2_natural,2,48,21.6,1.6206070184707642,0.7443074486717358
COHFACE_s33_session2_natural,2,49,21.633333333333333,1.475977897644043,0.8033097772569223
COHFACE_s33_session2_natural,2,50,21.666666666666668,1.3594101667404175,0.7896614596349654
COHFACE_s33_session2_natural,2,51,21.7,1.1977664232254028,0.7034341976670428
COHFACE_s33_session2_natural,2,52,21.733333333333334,0.9649273157119751,0.5522233621810048
COHFACE_s33_session2_natural,2,53,21.766666666666666,0.680824339389801,0.34908022328938054
COHFACE_s33_session2_natural,2,54,21.8,0.4044491946697235,0.11080565590588932
COHFACE_s33_session2_natural,2,55,21.833333333333332,0.17489053308963776,-0.1423683376591612
COHFACE_s33_session2_natural,2,56,21.866666666666667,-0.02273343876004219,-0.3869902667581676
COHFACE_s33_session2_natural,2,57,21.9,-0.18908265233039856,-0.5996567481003149
COHFACE_s33_session2_natural,2,58,21.933333333333334,-0.3227798640727997,-0.7626613267565858
COHFACE_s33_session2_natural,2,59,21.966666666666665,-0.44155699014663696,-0.8675871109520786
COHFACE_s33_session2_natural,2,60,22.0,-0.5624573826789856,-0.9153246519234373
COHFACE_s33_session2_natural,2,61,22.033333333333335,-0.6858826875686646,-0.9142461759637441
COHFACE_s33_session2_natural,2,62,22.066666666666666,-0.8058457970619202,-0.8771839238322208
COHFACE_s33_session2_natural,2,63,22.1,-0.9286302924156189,-0.8166593138458376
COHFACE_s33_session2_natural,2,64,22.133333333333333,-1.0589991807937622,-0.740211082322014
COHFACE_s33_session2_natural,2,65,22.166666666666668,-1.1691590547561646,-0.649700812074448
COHFACE_s33_session2_natural,2,66,22.2,-1.0667270421981812,-0.5439462195283534
COHFACE_s33_session2_natural,2,67,22.233333333333334,-0.34077000617980957,-0.4197524005159516
COHFACE_s33_session2_natural,2,68,22.266666666666666,0.8110114932060242,-0.27128831592960717
COHFACE_s33_session2_natural,2,69,22.3,1.7458207607269287,-0.09259602725392237
COHFACE_s33_session2_natural,2,70,22.333333333333332,2.1552906036376953,0.117192619969041
COHFACE_s33_session2_natural,2,71,22.366666666666667,2.2204320430755615,0.3515566267039529
COHFACE_s33_session2_natural,2,72,22.4,2.1616315841674805,0.5980081946423751
COHFACE_s33_session2_natural,2,73,22.433333333333334,1.984790563583374,0.8390749127083086
COHFACE_s33_session2_natural,2,74,22.466666666666665,1.7293990850448608,1.0521345593614806
COHFACE_s33_session2_natural,2,75,22.5,1.5190356969833374,1.2110485992307252
COHFACE_s33_session2_natural,2,76,22.533333333333335,1.3864383697509766,1.2905451075776364
COHFACE_s33_session2_natural,2,77,22.566666666666666,1.2464001178741455,1.271925886577779
COHFACE_s33_session2_natural,2,78,22.6,1.0441184043884277,1.1486472126907192
COHFACE_s33_session2_natural,2,79,22.633333333333333,0.7873784899711609,0.9304992645339698
COHFACE_s33_session2_natural,2,80,22.666666666666668,0.5016018152236938,0.6442378975791185
COHFACE_s33_session2_natural,2,81,22.7,0.21461999416351318,0.32814554716866545
COHFACE_s33_session2_natural,2,82,22.733333333333334,-0.03258451074361801,0.02216185761349057
COHFACE_s33_session2_natural,2,83,22.766666666666666,-0.21658913791179657,-0.24089359978609584
COHFACE_s33_session2_natural,2,84,22.8,-0.3663158416748047,-0.4403685317692647
COHFACE_s33_session2_natural,2,85,22.833333333333332,-0.5163581967353821,-0.5697877472023326
COHFACE_s33_session2_natural,2,86,22.866666666666667,-0.6623835563659668,-0.636074911114598
COHFACE_s33_session2_natural,2,87,22.9,-0.8031008839607239,-0.6556217011176253
COHFACE_s33_session2_natural,2,88,22.933333333333334,-0.9444111585617065,-0.6482278715646439
COHFACE_s33_session2_natural,2,89,22.966666666666665,-1.0802124738693237,-0.6311895786208818
COHFACE_s33_session2_natural,2,90,23.0,-1.2053115367889404,-0.6150166106876707
COHFACE_s33_session2_natural,2,91,23.033333333333335,-1.3185031414031982,-0.6012675596658994
COHFACE_s33_session2_natural,2,92,23.066666666666666,-1.4318957328796387,-0.5828235718515534
COHFACE_s33_session2_natural,2,93,23.1,-1.5460342168807983,-0.54675055079901
COHFACE_s33_session2_natural,2,94,23.133333333333333,-1.5932906866073608,-0.4793800955335353
COHFACE_s33_session2_natural,2,95,23.166666666666668,-1.2233399152755737,-0.37269102168118545
COHFACE_s33_session2_natural,2,96,23.2,-0.21298344433307648,-0.22932024106191917
COHFACE_s33_session2_natural,2,97,23.233333333333334,0.8604677319526672,-0.06233666378964928
COHFACE_s33_session2_natural,2,98,23.266666666666666,1.478311538696289,0.10983347441144502
COHFACE_s33_session2_natural,2,99,23.3,1.6322274208068848,0.26880603899443156
COHFACE_s33_session2_natural,2,100,23.333333333333332,1.5391204357147217,0.3993564378266822
COHFACE_s33_session2_natural,2,101,23.366666666666667,1.3211630582809448,0.4901614438263122
COHFACE_s33_session2_natural,2,102,23.4,1.071433663368225,0.5336328253714943
COHFACE_s33_session2_natural,2,103,23.433333333333334,0.9044914841651917,0.5273556778107106
COHFACE_s33_session2_natural,2,104,23.466666666666665,0.8389579653739929,0.4763692758427118
COHFACE_s33_session2_natural,2,105,23.5,0.7880958318710327,0.3924388572572427
COHFACE_s33_session2_natural,2,106,23.533333333333335,0.6518545150756836,0.2897454245258419
COHFACE_s33_session2_natural,2,107,23.566666666666666,0.4202204644680023,0.17992627563002328
COHFACE_s33_session2_natural,2,108,23.6,0.14994722604751587,0.06945194471641364
COHFACE_s33_session2_natural,2,109,23.633333333333333,-0.10992976278066635,-0.0383670572982657
COHFACE_s33_session2_natural,2,110,23.666666666666668,-0.3376521170139313,-0.13848168348624185
COHFACE_s33_session2_natural,2,111,23.7,-0.5216567516326904,-0.22162269590292952
COHFACE_s33_session2_natural,2,112,23.733333333333334,-0.6722537875175476,-0.2762183621424145
COHFACE_s33_session2_natural,2,113,23.766666666666666,-0.7995334267616272,-0.2928493241135948
COHFACE_s33_session2_natural,2,114,23.8,-0.9038687348365784,-0.26849561130801924
COHFACE_s33_session2_natural,2,115,23.833333333333332,-1.0075249671936035,-0.20763579755875872
COHFACE_s33_session2_natural,2,116,23.866666666666667,-1.1101291179656982,-0.12015665385321686
COHFACE_s33_session2_natural,2,117,23.9,-1.1841365098953247,-0.018884489719858823
COHFACE_s33_session2_natural,2,118,23.933333333333334,-1.2740777730941772,0.08189837657373769
COHFACE_s33_session2_natural,2,119,23.966666666666665,-1.3908272981643677,0.16737111346233996
COHFACE_s33_session2_natural,2,120,24.0,-1.5196372270584106,0.22340055507169115
COHFACE_s33_session2_natural,2,121,24.033333333333335,-1.6589102745056152,0.23908208945112372
COHFACE_s33_session2_natural,2,122,24.066666666666666,-1.6473759412765503,0.21039800076426798
COHFACE_s33_session2_natural,2,123,24.1,-1.0734410285949707,0.143535719024845
COHFACE_s33_session2_natural,2,124,24.133333333333333,-0.07854023575782776,0.05521402219406708
COHFACE_s33_session2_natural,2,125,24.166666666666668,0.7202860116958618,-0.03311885189632796
COHFACE_s33_session2_natural,2,126,24.2,1.0498569011688232,-0.10412764666508913
COHFACE_s33_session2_natural,2,127,24.233333333333334,0.9949013590812683,-0.14789797299040755
COHFACE_s33_session2_natural,2,128,24.266666666666666,0.7182871103286743,-0.15935162457292606
COHFACE_s33_session2_natural,2,129,24.3,0.38620078563690186,-0.13758721041953423
COHFACE_s33_session2_natural,2,130,24.333333333333332,0.18718045949935913,-0.08884550659084775
COHFACE_s33_session2_natural,2,131,24.366666666666667,0.20291347801685333,-0.028152333927150913
COHFACE_s33_session2_natural,2,132,24.4,0.31243252754211426,0.023724432005261434
COHFACE_s33_session2_natural,2,133,24.433333333333334,0.3250858783721924,0.048752724380788565
COHFACE_s33_session2_natural,2,134,24.466666666666665,0.1753113567829132,0.04106263450007355
COHFACE_s33_session2_natural,2,135,24.5,-0.043984971940517426,0.008659859625732614
COHFACE_s33_session2_natural,2,136,24.533333333333335,-0.25603166222572327,-0.03366528258150971
COHFACE_s33_session2_natural,2,137,24.566666666666666,-0.44310638308525085,-0.07347472706394965
COHFACE_s33_session2_natural,2,138,24.6,-0.5913793444633484,-0.10610482402762175
COHFACE_s33_session2_natural,2,139,24.633333333333333,-0.7020269632339478,-0.13305257600379447
COHFACE_s33_session2_natural,2,140,24.666666666666668,-0.7787027359008789,-0.1558333931989304
COHFACE_s33_session2_natural,2,141,24.7,-0.8345478177070618,-0.17290032765241245
COHFACE_s33_session2_natural,2,142,24.733333333333334,-0.8860794305801392,-0.18131502063253513
COHFACE_s33_session2_natural,2,143,24.766666666666666,-0.9490975737571716,-0.17856649710193498
COHFACE_s33_session2_natural,2,144,24.8,-1.0369155406951904,-0.16243163900511282
COHFACE_s33_session2_natural,2,145,24.833333333333332,-1.1463006734848022,-0.12988100995735702
COHFACE_s33_session2_natural,2,146,24.866666666666667,-1.2459782361984253,-0.07681334781294745
COHFACE_s33_session2_natural,2,147,24.9,-1.1433358192443848,-0.0006468039504260205
COHFACE_s33_session2_natural,2,148,24.933333333333334,-0.5513820648193359,0.09548358691289188
