recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s33_session2_natural,2,149,24.966666666666665,0.3219297230243683,0.20117088156040064
COHFACE_s33_session2_natural,2,150,25.0,0.9539381265640259,0.30096254782026227
COHFACE_s33_session2_natural,2,151,25.033333333333335,1.1382488012313843,0.3781070598380648
COHFACE_s33_session2_natural,2,152,25.066666666666666,0.9915825724601746,0.4183714149979744
COHFACE_s33_session2_natural,2,153,25.1,0.6596971154212952,0.41358996909889323
COHFACE_s33_session2_natural,2,154,25.133333333333333,0.3104814291000366,0.3637142344593458
COHFACE_s33_session2_natural,2,155,25.166666666666668,0.16173982620239258,0.2754766219712403
COHFACE_s33_session2_natural,2,156,25.2,0.24394366145133972,0.1590205238434617
COHFACE_s33_session2_natural,2,157,25.233333333333334,0.34582096338272095,0.026709618631393994
COHFACE_s33_session2_natural,2,158,25.266666666666666,0.30107033252716064,-0.10582580560089148
COHFACE_s33_session2_natural,2,159,25.3,0.11904547363519669,-0.22047001231558025
COHFACE_s33_session2_natural,2,160,25.333333333333332,-0.10926027595996857,-0.300695505587174
COHFACE_s33_session2_natural,2,161,25.366666666666667,-0.3271028399467468,-0.33727985232366287
COHFACE_s33_session2_natural,2,162,25.4,-0.5122169256210327,-0.3321105359681207
COHFACE_s33_session2_natural,2,163,25.433333333333334,-0.6600977778434753,-0.29551420037884696
COHFACE_s33_session2_natural,2,164,25.466666666666665,-0.7727155685424805,-0.23934937670163925
COHFACE_s33_session2_natural,2,165,25.5,-0.8450779318809509,-0.17429803270153058
COHFACE_s33_session2_natural,2,166,25.533333333333335,-0.907943069934845,-0.11192413856007473
COHFACE_s33_session2_natural,2,167,25.566666666666666,-0.9673076868057251,-0.06414424421716355
COHFACE_s33_session2_natural,2,168,25.6,-1.0248934030532837,-0.03852838269089298
COHFACE_s33_session2_natural,2,169,25.633333333333333,-1.1147007942199707,-0.03416849844692725
COHFACE_s33_session2_natural,2,170,25.666666666666668,-1.2132498025894165,-0.04117791815319425
COHFACE_s33_session2_natural,2,171,25.7,-1.0427114963531494,-0.044403753316961364
COHFACE_s33_session2_natural,2,172,25.733333333333334,-0.273208886384964,-0.02988746844892293
COHFACE_s33_session2_natural,2,173,25.766666666666666,0.737616240978241,0.009139913744110157
COHFACE_s33_session2_natural,2,174,25.8,1.4419678449630737,0.06971569955398489
COHFACE_s33_session2_natural,2,175,25.833333333333332,1.6904730796813965,0.14213111676169068
COHFACE_s33_session2_natural,2,176,25.866666666666667,1.624451756477356,0.2164142019317744
COHFACE_s33_session2_natural,2,177,25.9,1.4094879627227783,0.2866902839746695
COHFACE_s33_session2_natural,2,178,25.933333333333334,1.1496875286102295,0.35120032215112706
COHFACE_s33_session2_natural,2,179,25.966666666666665,0.9672609567642212,0.40966940024355053
COHFACE_s33_session2_natural,2,180,26.0,0.9298364520072937,0.4598773190634202
COHFACE_s33_session2_natural,2,181,26.033333333333335,0.930448591709137,0.4949721130183168
COHFACE_s33_session2_natural,2,182,26.066666666666666,0.8546240329742432,0.5030068007240727
COHFACE_s33_session2_natural,2,183,26.1,0.6783185005187988,0.4697794417754686
COHFACE_s33_session2_natural,2,184,26.133333333333333,0.4408120810985565,0.3837956948772299
COHFACE_s33_session2_natural,2,185,26.166666666666668,0.1822071075439453,0.24016862291127122
COHFACE_s33_session2_natural,2,186,26.2,-0.05319524556398392,0.04278451650483978
COHFACE_s33_session2_natural,2,187,26.233333333333334,-0.23828062415122986,-0.19340019699005695
COHFACE_s33_session2_natural,2,188,26.266666666666666,-0.3680565357208252,-0.441500215562487
COHFACE_s33_session2_natural,2,189,26.3,-0.4634110629558563,-0.6678909699528738
COHFACE_s33_session2_natural,2,190,26.333333333333332,-0.5508369207382202,-0.8422296123801672
COHFACE_s33_session2_natural,2,191,26.366666666666667,-0.6483625173568726,-0.9454158812581205
COHFACE_s33_session2_natural,2,192,26.4,-0.7612959742546082,-0.9717366287102224
COHFACE_s33_session2_natural,2,193,26.433333333333334,-0.8835257887840271,-0.9254303560026851
COHFACE_s33_session2_natural,2,194,26.466666666666665,-0.894601047039032,-0.814592465594586
COHFACE_s33_session2_natural,2,195,26.5,-0.4492656886577606,-0.6472481369576912
COHFACE_s33_session2_natural,2,196,26.533333333333335,0.4757307767868042,-0.43146513149342824
COHFACE_s33_session2_natural,2,197,26.566666666666666,1.3642973899841309,-0.17800720749246182
COHFACE_s33_session2_natural,2,198,26.6,1.8278237581253052,0.09689355039677042
COHFACE_s33_session2_natural,2,199,26.633333333333333,1.8847112655639648,0.37133638621932397
COHFACE_s33_session2_natural,2,200,26.666666666666668,1.7293990850448608,0.6205037506304806
COHFACE_s33_session2_natural,2,201,26.7,1.4692543745040894,0.8203426388413497
COHFACE_s33_session2_natural,2,202,26.733333333333334,1.2075506448745728,0.9510397409172469
COHFACE_s33_session2_natural,2,203,26.766666666666666,1.054992914199829,1.0002505539389233
COHFACE_s33_session2_natural,2,204,26.8,1.0084251165390015,0.9653152585538325
COHFACE_s33_session2_natural,2,205,26.833333333333332,0.9512123465538025,0.8530696379082519
COHFACE_s33_session2_natural,2,206,26.866666666666667,0.8008447885513306,0.6774529429191707
COHFACE_s33_session2_natural,2,207,26.9,0.556519091129303,0.45665469196874137
COHFACE_s33_session2_natural,2,208,26.933333333333334,0.2810525596141815,0.21131769002767065
COHFACE_s33_session2_natural,2,209,26.966666666666665,0.03116052784025669,-0.03528091946046228
COHFACE_s33_session2_natural,2,210,27.0,-0.18142177164554596,-0.25737144591196925
COHFACE_s33_session2_natural,2,211,27.033333333333335,-0.3554796874523163,-0.43194579460501575
COHFACE_s33_session2_natural,2,212,27.066666666666666,-0.4957091808319092,-0.546516179805115
COHFACE_s33_session2_natural,2,213,27.1,-0.6088817715644836,-0.5999912342115682
COHFACE_s33_session2_natural,2,214,27.133333333333333,-0.7102138996124268,-0.5967745373342959
COHFACE_s33_session2_natural,2,215,27.166666666666668,-0.8118425011634827,-0.5436147832258094
COHFACE_s33_session2_natural,2,216,27.2,-0.9326185584068298,-0.45125054915214724
COHFACE_s33_session2_natural,2,217,27.233333333333334,-1.0861613750457764,-0.33488863747437414
COHFACE_s33_session2_natural,2,218,27.266666666666666,-1.1143373250961304,-0.21145113656519238
COHFACE_s33_session2_natural,2,219,27.3,-0.6091686487197876,-0.0960731978502678
COHFACE_s33_session2_natural,2,220,27.333333333333332,0.3667951226234436,0.0002603566979821442
COHFACE_s33_session2_natural,2,221,27.366666666666667,1.2151254415512085,0.0711097671106763
COHFACE_s33_session2_natural,2,222,27.4,1.5792899131774902,0.11398152311411405
COHFACE_s33_session2_natural,2,223,27.433333333333334,1.5447441339492798,0.13118082263910552
COHFACE_s33_session2_natural,2,224,27.466666666666665,1.3094278573989868,0.1309424904619302
COHFACE_s33_session2_natural,2,225,27.5,1.0018545389175415,0.12439944692092988
COHFACE_s33_session2_natural,2,226,27.533333333333335,0.7623299956321716,0.11958684679918902
COHFACE_s33_session2_natural,2,227,27.566666666666666,0.6693951487541199,0.11907410347786695
COHFACE_s33_session2_natural,2,228,27.6,0.6609596014022827,0.1224851167521699
COHFACE_s33_session2_natural,2,229,27.633333333333333,0.609035849571228,0.12953097890433563
COHFACE_s33_session2_natural,2,230,27.666666666666668,0.44397780299186707,0.14072556021983632
COHFACE_s33_session2_natural,2,231,27.7,0.18842379748821259,0.15528074325431254
COHFACE_s33_session2_natural,2,232,27.733333333333334,-0.08246153593063354,0.16824416095979236
COHFACE_s33_session2_natural,2,233,27.766666666666666,-0.32488396763801575,0.1709323682278782
COHFACE_s33_session2_natural,2,234,27.8,-0.5219436287879944,0.15481108330897486
COHFACE_s33_session2_natural,2,235,27.833333333333332,-0.6706756949424744,0.11500595828855341
COHFACE_s33_session2_natural,2,236,27.866666666666667,-0.7867940068244934,0.051507449623908394
COHFACE_s33_session2_natural,2,237,27.9,-0.894601047039032,-0.0315198402085547
COHFACE_s33_session2_natural,2,238,27.933333333333334,-0.9800089001655579,-0.12741221754761944
COHFACE_s33_session2_natural,2,239,27.966666666666665,-1.0760328769683838,-0.2285206222804588
COHFACE_s33_session2_natural,2,240,28.0,-1.2050246000289917,-0.326473188275178
COHFACE_s33_session2_natural,2,241,28.033333333333335,-1.340137243270874,-0.4104433680546517
COHFACE_s33_session2_natural,2,242,28.066666666666666,-1.3542540073394775,-0.46552475153594436
COHFACE_s33_session2_natural,2,243,28.1,-0.8793653845787048,-0.4755624615961818
COHFACE_s33_session2_natural,2,244,28.133333333333333,0.02438911236822605,-0.42975750185596506
COHFACE_s33_session2_natural,2,245,28.166666666666668,0.7774795889854431,-0.3274194792261054
COHFACE_s33_session2_natural,2,246,28.2,1.0660969018936157,-0.17821602764095493
COHFACE_s33_session2_natural,2,247,28.233333333333334,0.9683034420013428,0.0011197917395728008
COHFACE_s33_session2_natural,2,248,28.266666666666666,0.6443466544151306,0.19157615462367944
COHFACE_s33_session2_natural,2,249,28.3,0.2698529362678528,0.37552406342270517
COHFACE_s33_session2_natural,2,250,28.333333333333332,0.07661891728639603,0.5379784072781327
COHFACE_s33_session2_natural,2,251,28.366666666666667,0.12700285017490387,0.6657753910569536
COHFACE_s33_session2_natural,2,252,28.4,0.2115212082862854,0.7464759039772875
COHFACE_s33_session2_natural,2,253,28.433333333333334,0.16404478251934052,0.7697571067891303
COHFACE_s33_session2_natural,2,254,28.466666666666665,-0.01139036100357771,0.730465668477307
COHFACE_s33_session2_natural,2,255,28.5,-0.2627648413181305,0.6291367570882246
COHFACE_s33_session2_natural,2,256,28.533333333333335,-0.5002234578132629,0.47012008287478124
COHFACE_s33_session2_natural,2,257,28.566666666666666,-0.6909612417221069,0.26172302956154786
COHFACE_s33_session2_natural,2,258,28.6,-0.8561245203018188,0.0189705935975003
COHFACE_s33_session2_natural,2,259,28.633333333333333,-0.9594460129737854,-0.23444569399525123
COHFACE_s33_session2_natural,2,260,28.666666666666668,-1.0112550258636475,-0.4678114588084098
COHFACE_s33_session2_natural,2,261,28.7,-1.071920394897461,-0.6499574649242383
COHFACE_s33_session2_natural,2,262,28.733333333333334,-1.1664046049118042,-0.7586413494714003
COHFACE_s33_session2_natural,2,263,28.766666666666666,-1.2811743021011353,-0.787571761079858
COHFACE_s33_session2_natural,2,264,28.8,-1.383204698562622,-0.7475940472406252
COHFACE_s33_session2_natural,2,265,28.833333333333332,-1.3590551614761353,-0.6610507040901383
COHFACE_s33_session2_natural,2,266,28.866666666666667,-0.9112522602081299,-0.5525462223173511
COHFACE_s33_session2_natural,2,267,28.9,-0.09959091991186142,-0.4427772080532671
COHFACE_s33_session2_natural,2,268,28.933333333333334,0.5734667778015137,-0.3465704195358937
COHFACE_s33_session2_natural,2,269,28.966666666666665,0.8223928213119507,-0.2706825093983624
COHFACE_s33_session2_natural,2,270,29.0,0.6929803490638733,-0.21129704000362173
COHFACE_s33_session2_natural,2,271,29.033333333333335,0.3422248363494873,-0.1556611781039216
COHFACE_s33_session2_natural,2,272,29.066666666666666,-0.02748681977391243,-0.08814420669749065
COHFACE_s33_session2_natural,2,273,29.1,-0.1683667004108429,0.003341731668241775
COHFACE_s33_session2_natural,2,274,29.133333333333333,-0.057068727910518646,0.1231182777357344
COHFACE_s33_session2_natural,2,275,29.166666666666668,0.08560921996831894,0.26625147546002653
COHFACE_s33_session2_natural,2,276,29.2,0.07850305736064911,0.4195845347287277
COHFACE_s33_session2_natural,2,277,29.233333333333334,-0.06504522264003754,0.5644793995714841
COHFACE_s33_session2_natural,2,278,29.266666666666666,-0.26606446504592896,0.680540522231701
COHFACE_s33_session2_natural,2,279,29.3,-0.48966464400291443,0.7497867994876514
COHFACE_s33_session2_natural,2,280,29.333333333333332,-0.6752186417579651,0.7607960468395975
COHFACE_s33_session2_natural,2,281,29.366666666666667,-0.796511173248291,0.7123561731207242
COHFACE_s33_session2_natural,2,282,29.4,-0.8703272938728333,0.6148143652509566
COHFACE_s33_session2_natural,2,283,29.433333333333334,-0.9150587916374207,0.48639108221774163
COHFACE_s33_session2_natural,2,284,29.466666666666665,-0.9690388441085815,0.3454610419214254
COHFACE_s33_session2_natural,2,285,29.5,-1.0585496425628662,0.20339775434382262
COHFACE_s33_session2_natural,2,286,29.533333333333335,-1.1534546613693237,0.06232364316634533
COHFACE_s33_session2_natural,2,287,29.566666666666666,-1.0622509717941284,-0.07922858360145443
COHFACE_s33_session2_natural,2,288,29.6,-0.47414204478263855,-0.21720964042521324
COHFACE_s33_session2_natural,2,289,29.633333333333333,0.44290661811828613,-0.34026100476709714
COHFACE_s33_session2_natural,2,290,29.666666666666668,1.1452209949493408,-0.4363295389437731
COHFACE_s33_session2_natural,2,291,29.7,1.3849272727966309,-0.4988565182713177
COHFACE_s33_session2_natural,2,292,29.733333333333334,1.2747865915298462,-0.5281958406910416
COHFACE_s33_session2_natural,2,293,29.766666666666666,0.9842373132705688,-0.5295305550979835
COHFACE_s33_session2_natural,2,294,29.8,0.6664972305297852,-0.5091498399916953
COHFACE_s33_session2_natural,2,295,29.833333333333332,0.4925636649131775,-0.4710301956796095
COHFACE_s33_session2_natural,2,296,29.866666666666667,0.5294621586799622,-0.41560599541316706
COHFACE_s33_session2_natural,2,297,29.9,0.6152812242507935,-0.34210601899636905
COHFACE_s33_session2_natural,2,298,29.933333333333334,0.5673744082450867,-0.2526534709008018
COHFACE_s33_session2_natural,2,299,29.966666666666665,0.38563650846481323,-0.15362094905447532
COHFACE_s33_session2_natural,3,0,30.0,0.13433854281902313,0.008856154056782702
COHFACE_s33_session2_natural,3,1,30.033333333333335,-0.1160316914319992,0.3015321332688082
COHFACE_s33_session2_natural,3,2,30.066666666666666,-0.31255578994750977,0.5476727280177611
COHFACE_s33_session2_natural,3,3,30.1,-0.46272245049476624,0.7133298427117324
COHFACE_s33_session2_natural,3,4,30.133333333333333,-0.5722606182098389,0.7869599392577576
COHFACE_s33_session2_natural,3,5,30.166666666666668,-0.6490607261657715,0.7776085523501587
COHFACE_s33_session2_natural,3,6,30.2,-0.7202944755554199,0.7027832199801759
COHFACE_s33_session2_natural,3,7,30.233333333333334,-0.8032538890838623,0.5809685753891662
COHFACE_s33_session2_natural,3,8,30.266666666666666,-0.9106305837631226,0.43250270480195996
COHFACE_s33_session2_natural,3,9,30.3,-0.9311265349388123,0.2804449380715488
COHFACE_s33_session2_natural,3,10,30.333333333333332,-0.4691591262817383,0.14694226964084445
COHFACE_s33_session2_natural,3,11,30.366666666666667,0.50581955909729,0.045911854360235656
COHFACE_s33_session2_natural,3,12,30.4,1.453932523727417,-0.023332428150011488
COHFACE_s33_session2_natural,3,13,30.433333333333334,1.9525402784347534,-0.0742474574129705
COHFACE_s33_session2_natural,3,14,30.466666666666665,2.0035552978515625,-0.12372550234746818
COHFACE_s33_session2_natural,3,15,30.5,1.8535895347595215,-0.18378864736998216
COHFACE_s33_session2_natural,3,16,30.533333333333335,1.6175559759140015,-0.2583801862282148
COHFACE_s33_session2_natural,3,17,30.566666666666666,1.351366639137268,-0.34392984228461515
COHFACE_s33_session2_natural,3,18,30.6,1.1767922639846802,-0.4316790678053785
COHFACE_s33_session2_natural,3,19,30.633333333333333,1.1123394966125488,-0.5097002440781233
COHFACE_s33_session2_natural,3,20,30.666666666666668,1.0304991006851196,-0.5639984919382698
COHFACE_s33_session2_natural,3,21,30.7,0.8615771532058716,-0.5796423007112116
COHFACE_s33_session2_natural,3,22,30.733333333333334,0.609743595123291,-0.542930730780659
COHFACE_s33_session2_natural,3,23,30.766666666666666,0.3191656768321991,-0.44528471132750147
COHFACE_s33_session2_natural,3,24,30.8,0.047314371913671494,-0.287921204905445
COHFACE_s33_session2_natural,3,25,30.833333333333332,-0.17319659888744354,-0.08485739462399026
COHFACE_s33_session2_natural,3,26,30.866666666666667,-0.3333195447921753,0.13739757749875764
COHFACE_s33_session2_natural,3,27,30.9,-0.45486071705818176,0.343915549407219
COHFACE_s33_session2_natural,3,28,30.933333333333334,-0.5572640299797058,0.49877433101909896
COHFACE_s33_session2_natural,3,29,30.966666666666665,-0.6577067375183105,0.5745042332768678
COHFACE_s33_session2_natural,3,30,31.0,-0.78310227394104,0.5605612985754939
COHFACE_s33_session2_natural,3,31,31.033333333333335,-0.9146379828453064,0.4666915861209748
COHFACE_s33_session2_natural,3,32,31.066666666666666,-0.9792724847793579,0.3195323755794805
COHFACE_s33_session2_natural,3,33,31.1,-0.6305158734321594,0.15365840003312445
COHFACE_s33_session2_natural,3,34,31.133333333333333,0.3347456753253937,0.0011169667769278697
COHFACE_s33_session2_natural,3,35,31.166666666666668,1.4604074954986572,-0.11456183070673878
COHFACE_s33_session2_natural,3,36,31.2,2.0614376068115234,-0.17928498142247504
COHFACE_s33_session2_natural,3,37,31.233333333333334,2.1081106662750244,-0.18895153020732525
COHFACE_s33_session2_natural,3,38,31.266666666666666,1.9422205686569214,-0.15055504515249896
COHFACE_s33_session2_natural,3,39,31.3,1.6774753332138062,-0.0806367956303799
COHFACE_s33_session2_natural,3,40,31.333333333333332,1.3601274490356445,-0.0006129007072148574
COHFACE_s33_session2_natural,3,41,31.366666666666667,1.1195987462997437,0.06854317637004236
COHFACE_s33_session2_natural,3,42,31.4,0.9908366203308105,0.11089578849527718
COHFACE_s33_session2_natural,3,43,31.433333333333334,0.8779605031013489,0.11935860109955529
COHFACE_s33_session2_natural,3,44,31.466666666666665,0.6970738172531128,0.09738415902137942
COHFACE_s33_session2_natural,3,45,31.5,0.440486878156662,0.05617554422611288
COHFACE_s33_session2_natural,3,46,31.533333333333335,0.13716953992843628,0.008707714484123058
COHFACE_s33_session2_natural,3,47,31.566666666666666,-0.1497548669576645,-0.03478897933984544
COHFACE_s33_session2_natural,3,48,31.6,-0.38889679312705994,-0.06794917871701364
COHFACE_s33_session2_natural,3,49,31.633333333333333,-0.588165819644928,-0.08719541545623619
COHFACE_s33_session2_natural,3,50,31.666666666666668,-0.7425024509429932,-0.09004202128151197
COHFACE_s33_session2_natural,3,51,31.7,-0.8561245203018188,-0.07427924555505594
COHFACE_s33_session2_natural,3,52,31.733333333333334,-0.9632429480552673,-0.03892054584950575
COHFACE_s33_session2_natural,3,53,31.766666666666666,-1.102439522743225,0.013066507493959862
COHFACE_s33_session2_natural,3,54,31.8,-1.277903437614441,0.07247018989546312
COHFACE_s33_session2_natural,3,55,31.833333333333332,-1.450392723083496,0.12585990579332873
COHFACE_s33_session2_natural,3,56,31.866666666666667,-1.5720008611679077,0.16089499908208627
COHFACE_s33_session2_natural,3,57,31.9,-1.4444342851638794,0.16922661681333442
COHFACE_s33_session2_natural,3,58,31.933333333333334,-0.6846584677696228,0.1462138976596591
COHFACE_s33_session2_natural,3,59,31.966666666666665,0.543827474117279,0.09170377497347652
COHFACE_s33_session2_natural,3,60,32.0,1.4926387071609497,0.012365136257150439
COHFACE_s33_session2_natural,3,61,32.03333333333333,1.7743889093399048,-0.07789359598766675
COHFACE_s33_session2_natural,3,62,32.06666666666667,1.6429871320724487,-0.16070343105799112
COHFACE_s33_session2_natural,3,63,32.1,1.3611412048339844,-0.21790224213919357
COHFACE_s33_session2_natural,3,64,32.13333333333333,1.0331292152404785,-0.2369617766708289
COHFACE_s33_session2_natural,3,65,32.166666666666664,0.7787229418754578,-0.21636605876236692
COHFACE_s33_session2_natural,3,66,32.2,0.6563975214958191,-0.16827763878710533
COHFACE_s33_session2_natural,3,67,32.233333333333334,0.5845516324043274,-0.11458117503390813
COHFACE_s33_session2_natural,3,68,32.266666666666666,0.45135176181793213,-0.07739576948156102
COHFACE_s33_session2_natural,3,69,32.3,0.22569528222084045,-0.06998888199451533
COHFACE_s33_session2_natural,3,70,32.333333333333336,-0.03982457146048546,-0.09224556170096948
COHFACE_s33_session2_natural,3,71,32.36666666666667,-0.3033837676048279,-0.1321531587460692
COHFACE_s33_session2_natural,3,72,32.4,-0.5399625301361084,-0.1716281602328996
COHFACE_s33_session2_natural,3,73,32.43333333333333,-0.7419094443321228,-0.19235822904696231
COHFACE_s33_session2_natural,3,74,32.46666666666667,-0.9003682732582092,-0.18025650810631969
COHFACE_s33_session2_natural,3,75,32.5,-1.019384503364563,-0.13021528646388525
COHFACE_s33_session2_natural,3,76,32.53333333333333,-1.1304337978363037,-0.050095450947405494
COHFACE_s33_session2_natural,3,77,32.56666666666667,-1.242726445198059,0.03975475567818449
COHFACE_s33_session2_natural,3,78,32.6,-1.3448715209960938,0.11272439882358103
COHFACE_s33_session2_natural,3,79,32.63333333333333,-1.4570493698120117,0.1463014727491497
COHFACE_s33_session2_natural,3,80,32.666666666666664,-1.5916074514389038,0.1319210763228078
COHFACE_s33_session2_natural,3,81,32.7,-1.7280590534210205,0.07762111901790267
COHFACE_s33_session2_natural,3,82,32.733333333333334,-1.7592860460281372,0.0030535844552321435
COHFACE_s33_session2_natural,3,83,32.766666666666666,-1.2909488677978516,-0.06736109675063483
COHFACE_s33_session2_natural,3,84,32.8,-0.2529233396053314,-0.110316129153742
COHFACE_s33_session2_natural,3,85,32.833333333333336,0.7556255459785461,-0.10927372538379959
COHFACE_s33_session2_natural,3,86,32.86666666666667,1.1674003601074219,-0.05883375460859117
COHFACE_s33_session2_natural,3,87,32.9,1.0779467821121216,0.03497006450316035
COHFACE_s33_session2_natural,3,88,32.93333333333333,0.7962827086448669,0.15836774031902204
COHFACE_s33_session2_natural,3,89,32.96666666666667,0.43162092566490173,0.29463345086530085
COHFACE_s33_session2_natural,3,90,33.0,0.16231366991996765,0.42726735049816145
COHFACE_s33_session2_natural,3,91,33.03333333333333,0.1203940212726593,0.5397779499496225
COHFACE_s33_session2_natural,3,92,33.06666666666667,0.14442871510982513,0.6140722983764042
COHFACE_s33_session2_natural,3,93,33.1,0.08269215375185013,0.6326316315970261
COHFACE_s33_session2_natural,3,94,33.13333333333333,-0.08583767712116241,0.5846626847500671
COHFACE_s33_session2_natural,3,95,33.166666666666664,-0.3352610766887665,0.47126834531968337
COHFACE_s33_session2_natural,3,96,33.2,-0.6055247187614441,0.30659273402692555
COHFACE_s33_session2_natural,3,97,33.233333333333334,-0.8319463133811951,0.11455537129539282
COHFACE_s33_session2_natural,3,98,33.266666666666666,-1.0142103433609009,-0.07771820460692976
