recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s33_session2_natural,3,99,33.3,-1.1517140865325928,-0.24737665361909883
COHFACE_s33_session2_natural,3,100,33.333333333333336,-1.240125060081482,-0.38118046306131753
COHFACE_s33_session2_natural,3,101,33.36666666666667,-1.3135871887207031,-0.47562461716916776
COHFACE_s33_session2_natural,3,102,33.4,-1.3865042924880981,-0.5327402459966513
COHFACE_s33_session2_natural,3,103,33.43333333333333,-1.4574798345565796,-0.5561466288105739
COHFACE_s33_session2_natural,3,104,33.46666666666667,-1.5464359521865845,-0.549209794667194
COHFACE_s33_session2_natural,3,105,33.5,-1.6543482542037964,-0.5140456198663822
COHFACE_s33_session2_natural,3,106,33.53333333333333,-1.7750763893127441,-0.4514483409704168
COHFACE_s33_session2_natural,3,107,33.56666666666667,-1.789891242980957,-0.36319185070446935
COHFACE_s33_session2_natural,3,108,33.6,-1.3042716979980469,-0.25515626973195066
COHFACE_s33_session2_natural,3,109,33.63333333333333,-0.3143155872821808,-0.13712509196005537
COHFACE_s33_session2_natural,3,110,33.666666666666664,0.4829038679599762,-0.019293570239807975
COHFACE_s33_session2_natural,3,111,33.7,0.7468647956848145,0.0902864443014772
COHFACE_s33_session2_natural,3,112,33.733333333333334,0.602034866809845,0.18572411627648788
COHFACE_s33_session2_natural,3,113,33.766666666666666,0.22453801333904266,0.2622010476613789
COHFACE_s33_session2_natural,3,114,33.8,-0.1902877241373062,0.31538839707168453
COHFACE_s33_session2_natural,3,115,33.833333333333336,-0.37069621682167053,0.34268813824205807
COHFACE_s33_session2_natural,3,116,33.86666666666667,-0.2756381630897522,0.34536663797144296
COHFACE_s33_session2_natural,3,117,33.9,-0.13511216640472412,0.328646827172866
COHFACE_s33_session2_natural,3,118,33.93333333333333,-0.13689109683036804,0.29906795406354075
COHFACE_s33_session2_natural,3,119,33.96666666666667,-0.2998546063899994,0.2608895780887141
COHFACE_s33_session2_natural,3,120,34.0,-0.5407946109771729,0.21373389658558656
COHFACE_s33_session2_natural,3,121,34.03333333333333,-0.7896154522895813,0.1535340096767602
COHFACE_s33_session2_natural,3,122,34.06666666666667,-0.9922414422035217,0.07651753609066796
COHFACE_s33_session2_natural,3,123,34.1,-1.1227633953094482,-0.016345378367165195
COHFACE_s33_session2_natural,3,124,34.13333333333333,-1.2006059885025024,-0.11724184881023895
COHFACE_s33_session2_natural,3,125,34.166666666666664,-1.2622182369232178,-0.21411707013074735
COHFACE_s33_session2_natural,3,126,34.2,-1.3043577671051025,-0.2963757822179745
COHFACE_s33_session2_natural,3,127,34.233333333333334,-1.3296263217926025,-0.35853154103580226
COHFACE_s33_session2_natural,3,128,34.266666666666666,-1.3864372968673706,-0.3995441902473684
COHFACE_s33_session2_natural,3,129,34.3,-1.4767993688583374,-0.4190475478952255
COHFACE_s33_session2_natural,3,130,34.333333333333336,-1.5616716146469116,-0.4133320980650481
COHFACE_s33_session2_natural,3,131,34.36666666666667,-1.389631748199463,-0.3748625827554771
COHFACE_s33_session2_natural,3,132,34.4,-0.6112918853759766,-0.2961760359701681
COHFACE_s33_session2_natural,3,133,34.43333333333333,0.3440707325935364,-0.1758206791234927
COHFACE_s33_session2_natural,3,134,34.46666666666667,0.8491628766059875,-0.02297413958095581
COHFACE_s33_session2_natural,3,135,34.5,0.8708735108375549,0.14283761150130955
COHFACE_s33_session2_natural,3,136,34.53333333333333,0.5826961994171143,0.2966594949905199
COHFACE_s33_session2_natural,3,137,34.56666666666667,0.14564336836338043,0.41365083396347263
COHFACE_s33_session2_natural,3,138,34.6,-0.18233992159366608,0.47382835658085476
COHFACE_s33_session2_natural,3,139,34.63333333333333,-0.19539497792720795,0.46737395278654575
COHFACE_s33_session2_natural,3,140,34.666666666666664,-0.011658157221972942,0.3988098799008223
COHFACE_s33_session2_natural,3,141,34.7,0.08906187117099762,0.2855801474749278
COHFACE_s33_session2_natural,3,142,34.733333333333334,0.019520962610840797,0.15138813168841794
COHFACE_s33_session2_natural,3,143,34.766666666666666,-0.17162807285785675,0.019407838811730967
COHFACE_s33_session2_natural,3,144,34.8,-0.39480745792388916,-0.09171511526174006
COHFACE_s33_session2_natural,3,145,34.833333333333336,-0.6113301515579224,-0.1689904988073391
COHFACE_s33_session2_natural,3,146,34.86666666666667,-0.7783679962158203,-0.20484432012600098
COHFACE_s33_session2_natural,3,147,34.9,-0.8635271787643433,-0.1980649289896851
COHFACE_s33_session2_natural,3,148,34.93333333333333,-0.9078761339187622,-0.15568155026947253
COHFACE_s33_session2_natural,3,149,34.96666666666667,-0.9555533528327942,-0.0927609947372619
COHFACE_s33_session2_natural,3,150,35.0,-1.0124982595443726,-0.02882091261744433
COHFACE_s33_session2_natural,3,151,35.03333333333333,-1.0863717794418335,0.01829091518723146
COHFACE_s33_session2_natural,3,152,35.06666666666667,-1.0668609142303467,0.038651237249042354
COHFACE_s33_session2_natural,3,153,35.1,-0.5529601573944092,0.03318946012473168
COHFACE_s33_session2_natural,3,154,35.13333333333333,0.4205552041530609,0.011887878904223288
COHFACE_s33_session2_natural,3,155,35.166666666666664,1.1904594898223877,-0.011767316420797884
COHFACE_s33_session2_natural,3,156,35.2,1.4685083627700806,-0.027065237959820656
COHFACE_s33_session2_natural,3,157,35.233333333333334,1.3878252506256104,-0.02873587612123367
COHFACE_s33_session2_natural,3,158,35.266666666666666,1.1089251041412354,-0.015629418499378624
COHFACE_s33_session2_natural,3,159,35.3,0.7528901696205139,0.01100189270545746
COHFACE_s33_session2_natural,3,160,35.333333333333336,0.5127918124198914,0.047870754813138974
COHFACE_s33_session2_natural,3,161,35.36666666666667,0.5172391533851624,0.08925066333488231
COHFACE_s33_session2_natural,3,162,35.4,0.6222248077392578,0.1269596041995122
COHFACE_s33_session2_natural,3,163,35.43333333333333,0.6116277575492859,0.152106373286004
COHFACE_s33_session2_natural,3,164,35.46666666666667,0.44194063544273376,0.15815545785358878
COHFACE_s33_session2_natural,3,165,35.5,0.19574037194252014,0.14311045868390893
COHFACE_s33_session2_natural,3,166,35.53333333333333,-0.0582929365336895,0.10936841380978267
COHFACE_s33_session2_natural,3,167,35.56666666666667,-0.2833755612373352,0.06092429031198467
COHFACE_s33_session2_natural,3,168,35.6,-0.45388516783714294,0.0001275622975778635
COHFACE_s33_session2_natural,3,169,35.63333333333333,-0.5939712524414062,-0.07186971400976568
COHFACE_s33_session2_natural,3,170,35.666666666666664,-0.7277736663818359,-0.1512463254874864
COHFACE_s33_session2_natural,3,171,35.7,-0.8398271799087524,-0.22884936973207695
COHFACE_s33_session2_natural,3,172,35.733333333333334,-0.9133754968643188,-0.29123073948762507
COHFACE_s33_session2_natural,3,173,35.766666666666666,-0.980448842048645,-0.32506739613164487
COHFACE_s33_session2_natural,3,174,35.8,-0.7983953356742859,-0.3226890846190368
COHFACE_s33_session2_natural,3,175,35.833333333333336,0.03300640732049942,-0.2850113414083292
COHFACE_s33_session2_natural,3,176,35.86666666666667,1.1085233688354492,-0.22056006193411193
COHFACE_s33_session2_natural,3,177,35.9,1.8246963024139404,-0.14194873432034488
COHFACE_s33_session2_natural,3,178,35.93333333333333,2.006434202194214,-0.06163964369159581
COHFACE_s33_session2_natural,3,179,35.96666666666667,1.8877145051956177,0.011138088091094405
COHFACE_s33_session2_natural,3,180,36.0,1.671392560005188,0.0718355509005651
COHFACE_s33_session2_natural,3,181,36.03333333333333,1.40951669216156,0.12131544166579851
COHFACE_s33_session2_natural,3,182,36.06666666666667,1.2078471183776855,0.16553310112208935
COHFACE_s33_session2_natural,3,183,36.1,1.1281872987747192,0.2126553038575023
COHFACE_s33_session2_natural,3,184,36.13333333333333,1.0789414644241333,0.2683468101200942
COHFACE_s33_session2_natural,3,185,36.166666666666664,0.9584332704544067,0.332105213896599
COHFACE_s33_session2_natural,3,186,36.2,0.7571653723716736,0.3962702361160081
COHFACE_s33_session2_natural,3,187,36.233333333333334,0.49537551403045654,0.44773124316508456
COHFACE_s33_session2_natural,3,188,36.266666666666666,0.21326188743114471,0.47156987266001393
COHFACE_s33_session2_natural,3,189,36.3,-0.025679197162389755,0.45525906786460646
COHFACE_s33_session2_natural,3,190,36.333333333333336,-0.21398767828941345,0.39181993880900895
COHFACE_s33_session2_natural,3,191,36.36666666666667,-0.3620406687259674,0.28044096405755015
COHFACE_s33_session2_natural,3,192,36.4,-0.4780155122280121,0.1256734863105585
COHFACE_s33_session2_natural,3,193,36.43333333333333,-0.5918097496032715,-0.061471792851827765
COHFACE_s33_session2_natural,3,194,36.46666666666667,-0.7162392735481262,-0.261436572847574
COHFACE_s33_session2_natural,3,195,36.5,-0.8338878750801086,-0.4479401001766989
COHFACE_s33_session2_natural,3,196,36.53333333333333,-0.7037485241889954,-0.594509975932407
COHFACE_s33_session2_natural,3,197,36.56666666666667,0.036612093448638916,-0.68205536748465
COHFACE_s33_session2_natural,3,198,36.6,1.1307408809661865,-0.7040060383620269
COHFACE_s33_session2_natural,3,199,36.63333333333333,1.8830950260162354,-0.6665059220679096
COHFACE_s33_session2_natural,3,200,36.666666666666664,2.0519020557403564,-0.5841096499993492
COHFACE_s33_session2_natural,3,201,36.7,1.9157661199569702,-0.47423706126628695
COHFACE_s33_session2_natural,3,202,36.733333333333334,1.6792447566986084,-0.35248481174700946
COHFACE_s33_session2_natural,3,203,36.766666666666666,1.3797626495361328,-0.22932601637503405
COHFACE_s33_session2_natural,3,204,36.8,1.1335527896881104,-0.10871638183459713
COHFACE_s33_session2_natural,3,205,36.833333333333336,1.0165354013442993,0.010896000237200597
COHFACE_s33_session2_natural,3,206,36.86666666666667,0.9352976083755493,0.1333582308238559
COHFACE_s33_session2_natural,3,207,36.9,0.7896165251731873,0.26029205996422866
COHFACE_s33_session2_natural,3,208,36.93333333333333,0.5759056210517883,0.3876640132457444
COHFACE_s33_session2_natural,3,209,36.96666666666667,0.31958651542663574,0.5067908196222976
COHFACE_s33_session2_natural,3,210,37.0,0.05428663641214371,0.6083443923156461
COHFACE_s33_session2_natural,3,211,37.03333333333333,-0.19125370681285858,0.6835707429503008
COHFACE_s33_session2_natural,3,212,37.06666666666667,-0.37784063816070557,0.7224050237263272
COHFACE_s33_session2_natural,3,213,37.1,-0.5109257698059082,0.7136832278539472
COHFACE_s33_session2_natural,3,214,37.13333333333333,-0.621697723865509,0.64898085710228
COHFACE_s33_session2_natural,3,215,37.166666666666664,-0.7164401412010193,0.5274256556933781
COHFACE_s33_session2_natural,3,216,37.2,-0.8217509388923645,0.35863747561772163
COHFACE_s33_session2_natural,3,217,37.233333333333334,-0.948504626750946,0.1614525748359418
COHFACE_s33_session2_natural,3,218,37.266666666666666,-1.085281491279602,-0.041163130499750324
COHFACE_s33_session2_natural,3,219,37.3,-1.1628754138946533,-0.22793722890548562
COHFACE_s33_session2_natural,3,220,37.333333333333336,-0.815524697303772,-0.3832614730881363
COHFACE_s33_session2_natural,3,221,37.36666666666667,0.1946309208869934,-0.4977802055957414
COHFACE_s33_session2_natural,3,222,37.4,1.3223203420639038,-0.5662926541423338
COHFACE_s33_session2_natural,3,223,37.43333333333333,1.87969970703125,-0.5856460274002463
COHFACE_s33_session2_natural,3,224,37.46666666666667,1.8918079137802124,-0.554552322823716
COHFACE_s33_session2_natural,3,225,37.5,1.6782788038253784,-0.47599384077622375
COHFACE_s33_session2_natural,3,226,37.53333333333333,1.3884564638137817,-0.3605952686078114
COHFACE_s33_session2_natural,3,227,37.56666666666667,1.1135733127593994,-0.227462008239188
COHFACE_s33_session2_natural,3,228,37.6,0.9500072598457336,-0.10074171359973967
COHFACE_s33_session2_natural,3,229,37.63333333333333,0.8911781907081604,-0.002444650137943222
COHFACE_s33_session2_natural,3,230,37.666666666666664,0.8083717823028564,0.055238446923859305
COHFACE_s33_session2_natural,3,231,37.7,0.6347346901893616,0.07289791394715861
COHFACE_s33_session2_natural,3,232,37.733333333333334,0.39697957038879395,0.06092838918189205
COHFACE_s33_session2_natural,3,233,37.766666666666666,0.13234920799732208,0.03366071802660335
COHFACE_s33_session2_natural,3,234,37.8,-0.12329088151454926,0.0038803924140370025
COHFACE_s33_session2_natural,3,235,37.833333333333336,-0.3358827233314514,-0.01954509365737573
COHFACE_s33_session2_natural,3,236,37.86666666666667,-0.4889855980873108,-0.03136246011608745
COHFACE_s33_session2_natural,3,237,37.9,-0.6009052395820618,-0.030278716152070298
COHFACE_s33_session2_natural,3,238,37.93333333333333,-0.6923193335533142,-0.020491307680010572
COHFACE_s33_session2_natural,3,239,37.96666666666667,-0.7845751047134399,-0.011953183235125347
COHFACE_s33_session2_natural,3,240,38.0,-0.8931377530097961,-0.017123276993379604
COHFACE_s33_session2_natural,3,241,38.03333333333333,-1.011455774307251,-0.04289097692791241
COHFACE_s33_session2_natural,3,242,38.06666666666667,-1.1246953010559082,-0.08208745875685369
COHFACE_s33_session2_natural,3,243,38.1,-1.2433290481567383,-0.11367788740316818
COHFACE_s33_session2_natural,3,244,38.13333333333333,-1.3305730819702148,-0.11252443212716827
COHFACE_s33_session2_natural,3,245,38.166666666666664,-1.0725611448287964,-0.061107330670123215
COHFACE_s33_session2_natural,3,246,38.2,-0.18443447351455688,0.04273363770869789
COHFACE_s33_session2_natural,3,247,38.233333333333334,0.893387496471405,0.18492932419742314
COHFACE_s33_session2_natural,3,248,38.266666666666666,1.4699143171310425,0.3404813878646421
COHFACE_s33_session2_natural,3,249,38.3,1.4823094606399536,0.48092005744297645
COHFACE_s33_session2_natural,3,250,38.333333333333336,1.2553043365478516,0.5810989813380534
COHFACE_s33_session2_natural,3,251,38.36666666666667,0.9387311339378357,0.6242601456618813
COHFACE_s33_session2_natural,3,252,38.4,0.6584346890449524,0.6048546877165696
COHFACE_s33_session2_natural,3,253,38.43333333333333,0.5543289184570312,0.5290802815303838
COHFACE_s33_session2_natural,3,254,38.46666666666667,0.5641034841537476,0.41273138180908897
COHFACE_s33_session2_natural,3,255,38.5,0.5357457995414734,0.2757096538366952
COHFACE_s33_session2_natural,3,256,38.53333333333333,0.3976299464702606,0.13509020652796785
COHFACE_s33_session2_natural,3,257,38.56666666666667,0.161931112408638,0.000839993108808397
COHFACE_s33_session2_natural,3,258,38.6,-0.10926027595996857,-0.12427667433602174
COHFACE_s33_session2_natural,3,259,38.63333333333333,-0.3484213352203369,-0.24192928870597344
COHFACE_s33_session2_natural,3,260,38.666666666666664,-0.5384513735771179,-0.3545961612185146
COHFACE_s33_session2_natural,3,261,38.7,-0.6903395652770996,-0.4632578747891054
COHFACE_s33_session2_natural,3,262,38.733333333333334,-0.805176317691803,-0.566978620356582
COHFACE_s33_session2_natural,3,263,38.766666666666666,-0.8939411640167236,-0.663273170755568
COHFACE_s33_session2_natural,3,264,38.8,-0.9734765887260437,-0.7479184291112887
COHFACE_s33_session2_natural,3,265,38.833333333333336,-1.0512809753417969,-0.8130600591827404
COHFACE_s33_session2_natural,3,266,38.86666666666667,-1.1367366313934326,-0.8452308131347283
COHFACE_s33_session2_natural,3,267,38.9,-1.242783784866333,-0.8272326440763949
COHFACE_s33_session2_natural,3,268,38.93333333333333,-1.3733726739883423,-0.7441623762942877
COHFACE_s33_session2_natural,3,269,38.96666666666667,-1.5124927759170532,-0.5900082514595165
COHFACE_s33_session2_natural,3,270,39.0,-1.5170549154281616,-0.37138321084063547
COHFACE_s33_session2_natural,3,271,39.03333333333333,-0.975733757019043,-0.10590536164839487
COHFACE_s33_session2_natural,3,272,39.06666666666667,0.027727000415325165,0.1835860475076734
COHFACE_s33_session2_natural,3,273,39.1,0.7849970459938049,0.47442730053635845
COHFACE_s33_session2_natural,3,274,39.13333333333333,1.0143070220947266,0.7467649692802291
COHFACE_s33_session2_natural,3,275,39.166666666666664,0.8656132221221924,0.9837541868306395
COHFACE_s33_session2_natural,3,276,39.2,0.5103816986083984,1.1705585541934156
COHFACE_s33_session2_natural,3,277,39.233333333333334,0.12026011943817139,1.2939015005733434
COHFACE_s33_session2_natural,3,278,39.266666666666666,-0.04412843659520149,1.342452213738517
COHFACE_s33_session2_natural,3,279,39.3,0.05259378254413605,1.3068156429342934
COHFACE_s33_session2_natural,3,280,39.333333333333336,0.16499163210391998,1.1798863089667466
COHFACE_s33_session2_natural,3,281,39.36666666666667,0.12824618816375732,0.9600783551179828
COHFACE_s33_session2_natural,3,282,39.4,-0.07256264239549637,0.6568024472629362
COHFACE_s33_session2_natural,3,283,39.43333333333333,-0.35991743206977844,0.29445662090235625
COHFACE_s33_session2_natural,3,284,39.46666666666667,-0.6245191097259521,-0.08850745773721466
COHFACE_s33_session2_natural,3,285,39.5,-0.831449031829834,-0.44766911450803765
COHFACE_s33_session2_natural,3,286,39.53333333333333,-0.9851065874099731,-0.7448001329409889
COHFACE_s33_session2_natural,3,287,39.56666666666667,-1.1027073860168457,-0.9563589098651275
COHFACE_s33_session2_natural,3,288,39.6,-1.2011797428131104,-1.0752259736386185
COHFACE_s33_session2_natural,3,289,39.63333333333333,-1.2724518775939941,-1.1078536316996184
COHFACE_s33_session2_natural,3,290,39.666666666666664,-1.3235243558883667,-1.0692129132530805
COHFACE_s33_session2_natural,3,291,39.7,-1.3936773538589478,-0.9774988544757575
COHFACE_s33_session2_natural,3,292,39.733333333333334,-1.5195894241333008,-0.8503002695944507
COHFACE_s33_session2_natural,3,293,39.766666666666666,-1.6781916618347168,-0.7033871956655651
COHFACE_s33_session2_natural,3,294,39.8,-1.7311004400253296,-0.5509582192982327
COHFACE_s33_session2_natural,3,295,39.833333333333336,-1.306787133216858,-0.404309066694283
COHFACE_s33_session2_natural,3,296,39.86666666666667,-0.3183516561985016,-0.2693852722938379
COHFACE_s33_session2_natural,3,297,39.9,0.5206535458564758,-0.14708047091021267
COHFACE_s33_session2_natural,3,298,39.93333333333333,0.7869385480880737,-0.03627648736632168
COHFACE_s33_session2_natural,3,299,39.96666666666667,0.6393637657165527,0.06426706894096011
COHFACE_s33_session2_natural,4,0,40.0,0.25542065501213074,-0.01636984445072057
COHFACE_s33_session2_natural,4,1,40.03333333333333,-0.21578574180603027,0.25337409595056876
COHFACE_s33_session2_natural,4,2,40.06666666666667,-0.47466808557510376,0.4912468443777644
COHFACE_s33_session2_natural,4,3,40.1,-0.3470345437526703,0.6741601206139766
COHFACE_s33_session2_natural,4,4,40.13333333333333,-0.08149556070566177,0.7941460817574034
COHFACE_s33_session2_natural,4,5,40.166666666666664,-0.017779210582375526,0.8560451333658461
COHFACE_s33_session2_natural,4,6,40.2,-0.1709490269422531,0.867891463773608
COHFACE_s33_session2_natural,4,7,40.233333333333334,-0.3864388167858124,0.8342893052854631
COHFACE_s33_session2_natural,4,8,40.266666666666666,-0.5980455875396729,0.7563926350331697
COHFACE_s33_session2_natural,4,9,40.3,-0.7953252196311951,0.6345691236916218
COHFACE_s33_session2_natural,4,10,40.333333333333336,-0.9469838738441467,0.4711509944656644
COHFACE_s33_session2_natural,4,11,40.36666666666667,-1.0241856575012207,0.27271883069386627
COHFACE_s33_session2_natural,4,12,40.4,-1.0398995876312256,0.05139779840182113
COHFACE_s33_session2_natural,4,13,40.43333333333333,-1.0464797019958496,-0.17528016743395283
COHFACE_s33_session2_natural,4,14,40.46666666666667,-1.101464033126831,-0.3864051584343684
COHFACE_s33_session2_natural,4,15,40.5,-1.2041637897491455,-0.5619312313327598
COHFACE_s33_session2_natural,4,16,40.53333333333333,-1.245806097984314,-0.6869898238730714
COHFACE_s33_session2_natural,4,17,40.56666666666667,-0.8837839961051941,-0.7521792818056453
COHFACE_s33_session2_natural,4,18,40.6,0.027315741404891014,-0.750979226760549
COHFACE_s33_session2_natural,4,19,40.63333333333333,0.8644942045211792,-0.6803006445837552
COHFACE_s33_session2_natural,4,20,40.666666666666664,1.196245789527893,-0.5447029640225358
COHFACE_s33_session2_natural,4,21,40.7,1.1135541200637817,-0.35912821390565697
COHFACE_s33_session2_natural,4,22,40.733333333333334,0.7895591259002686,-0.14779365675838277
COHFACE_s33_session2_natural,4,23,40.766666666666666,0.3587803840637207,0.059694058661040564
COHFACE_s33_session2_natural,4,24,40.8,0.07440003752708435,0.2337891394989381
COHFACE_s33_session2_natural,4,25,40.833333333333336,0.11324959993362427,0.3508820269873961
COHFACE_s33_session2_natural,4,26,40.86666666666667,0.2959248125553131,0.3979630673782765
COHFACE_s33_session2_natural,4,27,40.9,0.3473799228668213,0.37420153408025225
COHFACE_s33_session2_natural,4,28,40.93333333333333,0.22186005115509033,0.28942367914786565
COHFACE_s33_session2_natural,4,29,40.96666666666667,-0.0014914689818397164,0.1612651538527478
COHFACE_s33_session2_natural,4,30,41.0,-0.2520051598548889,0.011988729288575008
COHFACE_s33_session2_natural,4,31,41.03333333333333,-0.4754810333251953,-0.13501343070806568
COHFACE_s33_session2_natural,4,32,41.06666666666667,-0.6302289366722107,-0.25879575078742434
COHFACE_s33_session2_natural,4,33,41.1,-0.7245122790336609,-0.34397404196061565
COHFACE_s33_session2_natural,4,34,41.13333333333333,-0.7844220995903015,-0.38286526250073644
COHFACE_s33_session2_natural,4,35,41.166666666666664,-0.8283884525299072,-0.37619262858851465
COHFACE_s33_session2_natural,4,36,41.2,-0.8819763660430908,-0.33144824981506454
COHFACE_s33_session2_natural,4,37,41.233333333333334,-0.9597042202949524,-0.2578366500011793
COHFACE_s33_session2_natural,4,38,41.266666666666666,-0.9188748598098755,-0.16124786776432234
COHFACE_s33_session2_natural,4,39,41.3,-0.31418168544769287,-0.046348990913495855
COHFACE_s33_session2_natural,4,40,41.333333333333336,0.7664808630943298,0.07668506413364065
COHFACE_s33_session2_natural,4,41,41.36666666666667,1.6003884077072144,0.19214194850498248
COHFACE_s33_session2_natural,4,42,41.4,1.9181188344955444,0.28663978241510996
COHFACE_s33_session2_natural,4,43,41.43333333333333,1.8677828311920166,0.3555580136729024
COHFACE_s33_session2_natural,4,44,41.46666666666667,1.665013313293457,0.40326953975063284
COHFACE_s33_session2_natural,4,45,41.5,1.3991013765335083,0.4382422449118576
COHFACE_s33_session2_natural,4,46,41.53333333333333,1.1658891439437866,0.46602530465348635
COHFACE_s33_session2_natural,4,47,41.56666666666667,1.0783389806747437,0.4843388141005834
COHFACE_s33_session2_natural,4,48,41.6,1.0763113498687744,0.4824058693426204
