recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s33_session2_natural,4,49,41.63333333333333,1.0154738426208496,0.44413990791957725
COHFACE_s33_session2_natural,4,50,41.666666666666664,0.8437591195106506,0.35403910103750985
COHFACE_s33_session2_natural,4,51,41.7,0.5801042914390564,0.20410133062925964
COHFACE_s33_session2_natural,4,52,41.733333333333334,0.29509273171424866,-0.0005860448701404848
COHFACE_s33_session2_natural,4,53,41.766666666666666,0.042015835642814636,-0.24016692247207208
COHFACE_s33_session2_natural,4,54,41.8,-0.15726272761821747,-0.4831882338290031
COHFACE_s33_session2_natural,4,55,41.833333333333336,-0.31130287051200867,-0.6937041163065331
COHFACE_s33_session2_natural,4,56,41.86666666666667,-0.4123002588748932,-0.840108618250021
COHFACE_s33_session2_natural,4,57,41.9,-0.48613548278808594,-0.9025912306728398
COHFACE_s33_session2_natural,4,58,41.93333333333333,-0.5854878425598145,-0.8763534502907601
COHFACE_s33_session2_natural,4,59,41.96666666666667,-0.7155123949050903,-0.7685559008192244
COHFACE_s33_session2_natural,4,60,42.0,-0.7802330255508423,-0.5912589959457675
COHFACE_s33_session2_natural,4,61,42.03333333333333,-0.35640740394592285,-0.3563356748383647
COHFACE_s33_session2_natural,4,62,42.06666666666667,0.6345147490501404,-0.07553247028634806
COHFACE_s33_session2_natural,4,63,42.1,1.541358470916748,0.23474353557189637
COHFACE_s33_session2_natural,4,64,42.13333333333333,1.9574657678604126,0.5475436619529962
COHFACE_s33_session2_natural,4,65,42.166666666666664,1.9801232814788818,0.8243122859318328
COHFACE_s33_session2_natural,4,66,42.2,1.8590985536575317,1.021833055053578
COHFACE_s33_session2_natural,4,67,42.233333333333334,1.665281057357788,1.1066935572304908
COHFACE_s33_session2_natural,4,68,42.266666666666666,1.415446400642395,1.0701342430672802
COHFACE_s33_session2_natural,4,69,42.3,1.2197449207305908,0.9311483304404661
COHFACE_s33_session2_natural,4,70,42.333333333333336,1.131974697113037,0.7260923580067951
COHFACE_s33_session2_natural,4,71,42.36666666666667,1.0502395629882812,0.4938813452817204
COHFACE_s33_session2_natural,4,72,42.4,0.8832686543464661,0.26456646052783805
COHFACE_s33_session2_natural,4,73,42.43333333333333,0.6249314546585083,0.05597905790263044
COHFACE_s33_session2_natural,4,74,42.46666666666667,0.3242346942424774,-0.12287409047798317
COHFACE_s33_session2_natural,4,75,42.5,0.044674668461084366,-0.26838845114462767
COHFACE_s33_session2_natural,4,76,42.53333333333333,-0.1840806007385254,-0.3813577105718788
COHFACE_s33_session2_natural,4,77,42.56666666666667,-0.36367616057395935,-0.46593978141889414
COHFACE_s33_session2_natural,4,78,42.6,-0.49990785121917725,-0.5274985303221461
COHFACE_s33_session2_natural,4,79,42.63333333333333,-0.606222927570343,-0.5700056440479367
COHFACE_s33_session2_natural,4,80,42.666666666666664,-0.7107494473457336,-0.5941907055057949
COHFACE_s33_session2_natural,4,81,42.7,-0.8325967192649841,-0.597867116171162
COHFACE_s33_session2_natural,4,82,42.733333333333334,-0.9859291315078735,-0.5782828312333046
COHFACE_s33_session2_natural,4,83,42.766666666666666,-1.1307685375213623,-0.5347943800996366
COHFACE_s33_session2_natural,4,84,42.8,-1.0099159479141235,-0.4701380992673912
COHFACE_s33_session2_natural,4,85,42.833333333333336,-0.22139990329742432,-0.38898016602871055
COHFACE_s33_session2_natural,4,86,42.86666666666667,0.8947647213935852,-0.2949978657386101
COHFACE_s33_session2_natural,4,87,42.9,1.6280382871627808,-0.18997269722377905
COHFACE_s33_session2_natural,4,88,42.93333333333333,1.7820593118667603,-0.07566604906223011
COHFACE_s33_session2_natural,4,89,42.96666666666667,1.6647263765335083,0.043673656033912024
COHFACE_s33_session2_natural,4,90,43.0,1.4666720628738403,0.16035929908148633
COHFACE_s33_session2_natural,4,91,43.03333333333333,1.2068907022476196,0.2654981550471726
COHFACE_s33_session2_natural,4,92,43.06666666666667,0.9761365056037903,0.35292120056750764
COHFACE_s33_session2_natural,4,93,43.1,0.8560681939125061,0.42058595043863267
COHFACE_s33_session2_natural,4,94,43.13333333333333,0.7840597629547119,0.46860695870577035
COHFACE_s33_session2_natural,4,95,43.166666666666664,0.6489852666854858,0.4966572756187094
COHFACE_s33_session2_natural,4,96,43.2,0.41819286346435547,0.5026779061116559
COHFACE_s33_session2_natural,4,97,43.233333333333334,0.1426306664943695,0.4835203537178599
COHFACE_s33_session2_natural,4,98,43.266666666666666,-0.12895286083221436,0.4367668598920128
COHFACE_s33_session2_natural,4,99,43.3,-0.37277165055274963,0.3618138516971131
COHFACE_s33_session2_natural,4,100,43.333333333333336,-0.5751298666000366,0.25990396013082623
COHFACE_s33_session2_natural,4,101,43.36666666666667,-0.7324696779251099,0.1344402288256408
COHFACE_s33_session2_natural,4,102,43.4,-0.8440163135528564,-0.007919064016248664
COHFACE_s33_session2_natural,4,103,43.43333333333333,-0.9239534139633179,-0.15590903685682667
COHFACE_s33_session2_natural,4,104,43.46666666666667,-1.0144493579864502,-0.2935129581963972
COHFACE_s33_session2_natural,4,105,43.5,-1.1381711959838867,-0.40301775975942394
COHFACE_s33_session2_natural,4,106,43.53333333333333,-1.3100676536560059,-0.4703504417381398
COHFACE_s33_session2_natural,4,107,43.56666666666667,-1.4972858428955078,-0.48901988176186145
COHFACE_s33_session2_natural,4,108,43.6,-1.618826985359192,-0.4614765252039564
COHFACE_s33_session2_natural,4,109,43.63333333333333,-1.3660560846328735,-0.39938459967821804
COHFACE_s33_session2_natural,4,110,43.666666666666664,-0.4347760081291199,-0.32132954312962564
COHFACE_s33_session2_natural,4,111,43.7,0.6750475764274597,-0.24399024425309712
COHFACE_s33_session2_natural,4,112,43.733333333333334,1.3816754817962646,-0.17193894291012193
COHFACE_s33_session2_natural,4,113,43.766666666666666,1.529431939125061,-0.09910073852576465
COHFACE_s33_session2_natural,4,114,43.8,1.3861323595046997,-0.020533063007069006
COHFACE_s33_session2_natural,4,115,43.833333333333336,1.1272882223129272,0.06082524948509212
COHFACE_s33_session2_natural,4,116,43.86666666666667,0.8241239190101624,0.13704229864070575
COHFACE_s33_session2_natural,4,117,43.9,0.6292257905006409,0.20040728679753464
COHFACE_s33_session2_natural,4,118,43.93333333333333,0.5660545825958252,0.24579866754260077
COHFACE_s33_session2_natural,4,119,43.96666666666667,0.4948303699493408,0.26863238671470324
COHFACE_s33_session2_natural,4,120,44.0,0.3171094059944153,0.26177895632327824
COHFACE_s33_session2_natural,4,121,44.03333333333333,0.06477850675582886,0.2187815132652994
COHFACE_s33_session2_natural,4,122,44.06666666666667,-0.20903345942497253,0.1421695240492377
COHFACE_s33_session2_natural,4,123,44.1,-0.4594228267669678,0.04735719382675234
COHFACE_s33_session2_natural,4,124,44.13333333333333,-0.6618958115577698,-0.041545676052241666
COHFACE_s33_session2_natural,4,125,44.166666666666664,-0.7947226762771606,-0.10083394409370966
COHFACE_s33_session2_natural,4,126,44.2,-0.8733686804771423,-0.1162206283369499
COHFACE_s33_session2_natural,4,127,44.233333333333334,-0.9402411580085754,-0.08614712749864958
COHFACE_s33_session2_natural,4,128,44.266666666666666,-1.0065685510635376,-0.018833088492834514
COHFACE_s33_session2_natural,4,129,44.3,-1.08488929271698,0.07241097367607094
COHFACE_s33_session2_natural,4,130,44.333333333333336,-1.193404197692871,0.17250457074285466
COHFACE_s33_session2_natural,4,131,44.36666666666667,-1.3085756301879883,0.26565796365451655
COHFACE_s33_session2_natural,4,132,44.4,-1.4441760778427124,0.3356729447364709
COHFACE_s33_session2_natural,4,133,44.43333333333333,-1.5813928842544556,0.3688348714014099
COHFACE_s33_session2_natural,4,134,44.46666666666667,-1.4774305820465088,0.35886698608639284
COHFACE_s33_session2_natural,4,135,44.5,-0.7262912392616272,0.3095768097873953
COHFACE_s33_session2_natural,4,136,44.53333333333333,0.32295307517051697,0.23297969638161917
COHFACE_s33_session2_natural,4,137,44.56666666666667,0.9643725752830505,0.14344631138631742
COHFACE_s33_session2_natural,4,138,44.6,1.0436019897460938,0.05107074713571726
COHFACE_s33_session2_natural,4,139,44.63333333333333,0.7914145588874817,-0.04065433455323055
COHFACE_s33_session2_natural,4,140,44.666666666666664,0.4073471128940582,-0.13254363581942374
COHFACE_s33_session2_natural,4,141,44.7,0.062263134866952896,-0.22725436122327597
COHFACE_s33_session2_natural,4,142,44.733333333333334,-0.07167317718267441,-0.3278239023223241
COHFACE_s33_session2_natural,4,143,44.766666666666666,6.74869806971401e-05,-0.43485148319826755
COHFACE_s33_session2_natural,4,144,44.8,0.06886239349842072,-0.5425132658828645
COHFACE_s33_session2_natural,4,145,44.833333333333336,-0.03260364010930061,-0.6362413326150246
COHFACE_s33_session2_natural,4,146,44.86666666666667,-0.2697562277317047,-0.6944720913631683
COHFACE_s33_session2_natural,4,147,44.9,-0.5605923533439636,-0.6957749788733759
COHFACE_s33_session2_natural,4,148,44.93333333333333,-0.8055875301361084,-0.6289930826812903
COHFACE_s33_session2_natural,4,149,44.96666666666667,-0.9771396517753601,-0.500770298108497
COHFACE_s33_session2_natural,4,150,45.0,-1.1067529916763306,-0.3353736245692585
COHFACE_s33_session2_natural,4,151,45.03333333333333,-1.2026622295379639,-0.16355689975996243
COHFACE_s33_session2_natural,4,152,45.06666666666667,-1.2639684677124023,-0.006417921369538853
COHFACE_s33_session2_natural,4,153,45.1,-1.3154044151306152,0.13199725074390045
COHFACE_s33_session2_natural,4,154,45.13333333333333,-1.3798381090164185,0.2594610975523459
COHFACE_s33_session2_natural,4,155,45.166666666666664,-1.4697601795196533,0.3846082713630332
COHFACE_s33_session2_natural,4,156,45.2,-1.5831623077392578,0.5079106963407316
COHFACE_s33_session2_natural,4,157,45.233333333333334,-1.7265957593917847,0.6210198635059196
COHFACE_s33_session2_natural,4,158,45.266666666666666,-1.8598339557647705,0.7129248795300668
COHFACE_s33_session2_natural,4,159,45.3,-1.7057937383651733,0.7739467630497382
COHFACE_s33_session2_natural,4,160,45.333333333333336,-0.858945906162262,0.7951993776576946
COHFACE_s33_session2_natural,4,161,45.36666666666667,0.22549442946910858,0.7683425792984374
COHFACE_s33_session2_natural,4,162,45.4,0.7235091328620911,0.6880304398145816
COHFACE_s33_session2_natural,4,163,45.43333333333333,0.6462882161140442,0.5562508970392044
COHFACE_s33_session2_natural,4,164,45.46666666666667,0.31887876987457275,0.3856526674070749
COHFACE_s33_session2_natural,4,165,45.5,-0.11930263042449951,0.19759462004451764
COHFACE_s33_session2_natural,4,166,45.53333333333333,-0.47925886511802673,0.015333829885790459
COHFACE_s33_session2_natural,4,167,45.56666666666667,-0.5187683701515198,-0.14259755086507658
COHFACE_s33_session2_natural,4,168,45.6,-0.3199201822280884,-0.2659602125665419
COHFACE_s33_session2_natural,4,169,45.63333333333333,-0.184233620762825,-0.3532587073959832
COHFACE_s33_session2_natural,4,170,45.666666666666664,-0.2572176158428192,-0.40973863975221
COHFACE_s33_session2_natural,4,171,45.7,-0.47660958766937256,-0.4440815293452697
COHFACE_s33_session2_natural,4,172,45.733333333333334,-0.7451038956642151,-0.4647753202619455
COHFACE_s33_session2_natural,4,173,45.766666666666666,-0.9744043350219727,-0.4768146028008244
COHFACE_s33_session2_natural,4,174,45.8,-1.1151885986328125,-0.4797370888928862
COHFACE_s33_session2_natural,4,175,45.833333333333336,-1.1734628677368164,-0.46819011969656915
COHFACE_s33_session2_natural,4,176,45.86666666666667,-1.1416429281234741,-0.43493290103075893
COHFACE_s33_session2_natural,4,177,45.9,-1.1180291175842285,-0.37489072307467064
COHFACE_s33_session2_natural,4,178,45.93333333333333,-1.1561230421066284,-0.28858416440891194
COHFACE_s33_session2_natural,4,179,45.96666666666667,-1.2115951776504517,-0.18330691608808253
COHFACE_s33_session2_natural,4,180,46.0,-1.2925364971160889,-0.0712696972161868
COHFACE_s33_session2_natural,4,181,46.03333333333333,-1.340271234512329,0.03503153913257655
COHFACE_s33_session2_natural,4,182,46.06666666666667,-1.045446753501892,0.1273192192906178
COHFACE_s33_session2_natural,4,183,46.1,-0.20494957268238068,0.20109164282471456
COHFACE_s33_session2_natural,4,184,46.13333333333333,0.6203311085700989,0.2512108989894374
COHFACE_s33_session2_natural,4,185,46.166666666666664,0.9241458177566528,0.2700008545133644
COHFACE_s33_session2_natural,4,186,46.2,0.7883827090263367,0.24999652477873835
COHFACE_s33_session2_natural,4,187,46.233333333333334,0.39758211374282837,0.18854266843482145
COHFACE_s33_session2_natural,4,188,46.266666666666666,-0.0869758129119873,0.09144886484246849
COHFACE_s33_session2_natural,4,189,46.3,-0.3695293962955475,-0.026393019240807575
COHFACE_s33_session2_natural,4,190,46.333333333333336,-0.2770632207393646,-0.1437872086781301
COHFACE_s33_session2_natural,4,191,46.36666666666667,-0.03120727278292179,-0.2379561313565509
COHFACE_s33_session2_natural,4,192,46.4,0.055893413722515106,-0.28990322412006814
COHFACE_s33_session2_natural,4,193,46.43333333333333,-0.07064025104045868,-0.28946491354459863
COHFACE_s33_session2_natural,4,194,46.46666666666667,-0.28534579277038574,-0.2385967423771909
COHFACE_s33_session2_natural,4,195,46.5,-0.5115283131599426,-0.15116557983046514
COHFACE_s33_session2_natural,4,196,46.53333333333333,-0.712767481803894,-0.04886263422590105
COHFACE_s33_session2_natural,4,197,46.56666666666667,-0.8564018607139587,0.045666405690949104
COHFACE_s33_session2_natural,4,198,46.6,-0.9373241066932678,0.11605887602580701
COHFACE_s33_session2_natural,4,199,46.63333333333333,-0.9614735841751099,0.1565603649160449
COHFACE_s33_session2_natural,4,200,46.666666666666664,-0.9836624264717102,0.17210137453690033
COHFACE_s33_session2_natural,4,201,46.7,-1.0406168699264526,0.17496041292055678
COHFACE_s33_session2_natural,4,202,46.733333333333334,-1.040741205215454,0.1793451372285369
COHFACE_s33_session2_natural,4,203,46.766666666666666,-0.6102876663208008,0.19545414724433924
COHFACE_s33_session2_natural,4,204,46.8,0.4019816219806671,0.22519399380655572
COHFACE_s33_session2_natural,4,205,46.833333333333336,1.2975778579711914,0.26192241817672934
COHFACE_s33_session2_natural,4,206,46.86666666666667,1.610612392425537,0.29395565871736695
COHFACE_s33_session2_natural,4,207,46.9,1.5260940790176392,0.30904378002380045
COHFACE_s33_session2_natural,4,208,46.93333333333333,1.2595700025558472,0.29786691979399843
COHFACE_s33_session2_natural,4,209,46.96666666666667,0.9098856449127197,0.2558724740481611
COHFACE_s33_session2_natural,4,210,47.0,0.6466420888900757,0.18367346438842755
COHFACE_s33_session2_natural,4,211,47.03333333333333,0.6310620903968811,0.0869642942165151
COHFACE_s33_session2_natural,4,212,47.06666666666667,0.7434503436088562,-0.02385929469303185
COHFACE_s33_session2_natural,4,213,47.1,0.7661173939704895,-0.1350164613149319
COHFACE_s33_session2_natural,4,214,47.13333333333333,0.6448631286621094,-0.23188612491878866
COHFACE_s33_session2_natural,4,215,47.166666666666664,0.41686344146728516,-0.3025658904563662
COHFACE_s33_session2_natural,4,216,47.2,0.15384940803050995,-0.3409512139888734
COHFACE_s33_session2_natural,4,217,47.233333333333334,-0.0877409428358078,-0.34688393125610595
COHFACE_s33_session2_natural,4,218,47.266666666666666,-0.2684842050075531,-0.32346881983598225
COHFACE_s33_session2_natural,4,219,47.3,-0.3695867955684662,-0.27417450274791516
COHFACE_s33_session2_natural,4,220,47.333333333333336,-0.42468583583831787,-0.20165632389211988
COHFACE_s33_session2_natural,4,221,47.36666666666667,-0.484127014875412,-0.10906832975712938
COHFACE_s33_session2_natural,4,222,47.4,-0.5683680176734924,-0.002625033143531387
COHFACE_s33_session2_natural,4,223,47.43333333333333,-0.58585125207901,0.10749418456174653
COHFACE_s33_session2_natural,4,224,47.46666666666667,-0.18091486394405365,0.20902383258613028
COHFACE_s33_session2_natural,4,225,47.5,0.7688718438148499,0.2913002354067061
COHFACE_s33_session2_natural,4,226,47.53333333333333,1.6941169500350952,0.3483565524870408
COHFACE_s33_session2_natural,4,227,47.56666666666667,2.1229639053344727,0.37821233330817455
COHFACE_s33_session2_natural,4,228,47.6,2.1232986450195312,0.3793977834030618
COHFACE_s33_session2_natural,4,229,47.63333333333333,1.979377269744873,0.34970459951388144
COHFACE_s33_session2_natural,4,230,47.666666666666664,1.773394227027893,0.28794674394500974
COHFACE_s33_session2_natural,4,231,47.7,1.5409854650497437,0.19511666810117181
COHFACE_s33_session2_natural,4,232,47.733333333333334,1.3948644399642944,0.07411747314819425
COHFACE_s33_session2_natural,4,233,47.766666666666666,1.3462498188018799,-0.06974035658935142
COHFACE_s33_session2_natural,4,234,47.8,1.2904717922210693,-0.22712234567812967
COHFACE_s33_session2_natural,4,235,47.833333333333336,1.1521550416946411,-0.38356409806826836
COHFACE_s33_session2_natural,4,236,47.86666666666667,0.9404909014701843,-0.5205460931421781
COHFACE_s33_session2_natural,4,237,47.9,0.6801548600196838,-0.6199722199167733
COHFACE_s33_session2_natural,4,238,47.93333333333333,0.43097054958343506,-0.6701321581852349
COHFACE_s33_session2_natural,4,239,47.96666666666667,0.2268429696559906,-0.6685033949318464
COHFACE_s33_session2_natural,4,240,48.0,0.07853174954652786,-0.6203143774670082
COHFACE_s33_session2_natural,4,241,48.03333333333333,-0.03444951772689819,-0.5355764617284132
COHFACE_s33_session2_natural,4,242,48.06666666666667,-0.14688563346862793,-0.42545225712519413
COHFACE_s33_session2_natural,4,243,48.1,-0.2699092626571655,-0.2968590356910172
COHFACE_s33_session2_natural,4,244,48.13333333333333,-0.3934302031993866,-0.14873514085250786
COHFACE_s33_session2_natural,4,245,48.166666666666664,-0.3381781280040741,0.02293584086061902
COHFACE_s33_session2_natural,4,246,48.2,0.23613932728767395,0.21444532454741697
COHFACE_s33_session2_natural,4,247,48.233333333333334,1.2547305822372437,0.41056223189168173
COHFACE_s33_session2_natural,4,248,48.266666666666666,2.0893361568450928,0.5905158421172976
COHFACE_s33_session2_natural,4,249,48.3,2.3555350303649902,0.7362607640373672
COHFACE_s33_session2_natural,4,250,48.333333333333336,2.2934446334838867,0.837386135175124
COHFACE_s33_session2_natural,4,251,48.36666666666667,2.1256418228149414,0.8903492192603959
COHFACE_s33_session2_natural,4,252,48.4,1.860217571258545,0.8942725331805267
COHFACE_s33_session2_natural,4,253,48.43333333333333,1.60047447681427,0.8494049212285908
COHFACE_s33_session2_natural,4,254,48.46666666666667,1.4501451253890991,0.7587296070304071
COHFACE_s33_session2_natural,4,255,48.5,1.3602230548858643,0.627512359031768
COHFACE_s33_session2_natural,4,256,48.53333333333333,1.227491855621338,0.46058024323792124
COHFACE_s33_session2_natural,4,257,48.56666666666667,1.0154165029525757,0.26221227193037716
COHFACE_s33_session2_natural,4,258,48.6,0.750996470451355,0.039343203372444485
COHFACE_s33_session2_natural,4,259,48.63333333333333,0.48212918639183044,-0.19563460228137078
COHFACE_s33_session2_natural,4,260,48.666666666666664,0.24604777991771698,-0.424670299476726
COHFACE_s33_session2_natural,4,261,48.7,0.053138937801122665,-0.6265649015065443
COHFACE_s33_session2_natural,4,262,48.733333333333334,-0.10252711921930313,-0.781317526452805
COHFACE_s33_session2_natural,4,263,48.766666666666666,-0.2304954081773758,-0.8746235131890384
COHFACE_s33_session2_natural,4,264,48.8,-0.33575838804244995,-0.9009024063622137
COHFACE_s33_session2_natural,4,265,48.833333333333336,-0.4367844760417938,-0.8636133476687582
COHFACE_s33_session2_natural,4,266,48.86666666666667,-0.55019611120224,-0.7727135364992492
COHFACE_s33_session2_natural,4,267,48.9,-0.6893640160560608,-0.64025193096235
COHFACE_s33_session2_natural,4,268,48.93333333333333,-0.8291440606117249,-0.477134384881438
COHFACE_s33_session2_natural,4,269,48.96666666666667,-0.7846899032592773,-0.2953523215826081
COHFACE_s33_session2_natural,4,270,49.0,-0.16363245248794556,-0.1129062629817916
COHFACE_s33_session2_natural,4,271,49.03333333333333,0.9780397415161133,0.047616916773995835
COHFACE_s33_session2_natural,4,272,49.06666666666667,1.8741525411605835,0.16732573111589444
COHFACE_s33_session2_natural,4,273,49.1,2.1526222229003906,0.23792213378290192
COHFACE_s33_session2_natural,4,274,49.13333333333333,2.099684715270996,0.2631420546655579
COHFACE_s33_session2_natural,4,275,49.166666666666664,1.9239338636398315,0.25583930993160575
COHFACE_s33_session2_natural,4,276,49.2,1.645483374595642,0.2327474894241998
COHFACE_s33_session2_natural,4,277,49.233333333333334,1.388867735862732,0.20935998322779972
COHFACE_s33_session2_natural,4,278,49.266666666666666,1.259350061416626,0.19631545525402022
COHFACE_s33_session2_natural,4,279,49.3,1.181010127067566,0.1974208500542584
COHFACE_s33_session2_natural,4,280,49.333333333333336,1.0622520446777344,0.20916160532379283
COHFACE_s33_session2_natural,4,281,49.36666666666667,0.8513052463531494,0.22141262343357132
COHFACE_s33_session2_natural,4,282,49.4,0.5748535990715027,0.22023105711955396
COHFACE_s33_session2_natural,4,283,49.43333333333333,0.30348047614097595,0.19444574629195835
COHFACE_s33_session2_natural,4,284,49.46666666666667,0.06776251643896103,0.1432723721045076
COHFACE_s33_session2_natural,4,285,49.5,-0.13120999932289124,0.07827537956555157
COHFACE_s33_session2_natural,4,286,49.53333333333333,-0.2849823534488678,0.018130831574356746
COHFACE_s33_session2_natural,4,287,49.56666666666667,-0.42216089367866516,-0.019812020351901837
COHFACE_s33_session2_natural,4,288,49.6,-0.544782817363739,-0.02661445387173971
COHFACE_s33_session2_natural,4,289,49.63333333333333,-0.6519013047218323,-0.003444545816725056
COHFACE_s33_session2_natural,4,290,49.666666666666664,-0.7607221603393555,0.0417441577269711
COHFACE_s33_session2_natural,4,291,49.7,-0.8785907030105591,0.097987687796861
COHFACE_s33_session2_natural,4,292,49.733333333333334,-0.9965931177139282,0.153495923010369
COHFACE_s33_session2_natural,4,293,49.766666666666666,-1.12660813331604,0.19720630358111518
COHFACE_s33_session2_natural,4,294,49.8,-1.226802110671997,0.2204055075980155
COHFACE_s33_session2_natural,4,295,49.833333333333336,-0.9871054887771606,0.2185498715135789
COHFACE_s33_session2_natural,4,296,49.86666666666667,-0.1107427179813385,0.19245148311611626
COHFACE_s33_session2_natural,4,297,49.9,0.9778102040290833,0.14722464509899455
COHFACE_s33_session2_natural,4,298,49.93333333333333,1.5619022846221924,0.08948752067779323
COHFACE_s33_session2_natural,4,299,49.96666666666667,1.6203391551971436,0.025307119344052022
