recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
104,0,0,0.0,-0.21995962331805374,-0.21508604566067552
104,0,1,0.03333333333333333,-0.3940603637588179,0.09288586362192977
104,0,2,0.06666666666666667,-0.5730776189122209,0.36073374744141684
104,0,3,0.1,-0.7527618547179594,0.5026907729118479
104,0,4,0.13333333333333333,-0.9289672996304891,0.5142602622939183
104,0,5,0.16666666666666666,-1.088155293429832,0.47132185553685735
104,0,6,0.2,-1.2044304634527516,0.39089647869876804
104,0,7,0.23333333333333334,-1.2431599140566387,0.23094475015854937
104,0,8,0.26666666666666666,-1.1692948073686016,0.04250290132174098
104,0,9,0.3,-0.9565308268044511,-0.030664122965516093
104,0,10,0.3333333333333333,-0.5910043766268225,0.06756405367879482
104,0,11,0.36666666666666664,-0.09186678380333616,0.3045517099500966
104,0,12,0.4,0.45907461203370636,0.5889262815964434
104,0,13,0.43333333333333335,0.9324163924780453,0.7715026967737999
104,0,14,0.4666666666666667,1.2177025884352435,0.8205025204028266
104,0,15,0.5,1.2824592792855638,0.8211639658571921
104,0,16,0.5333333333333333,1.1722601654657194,0.800710101543828
104,0,17,0.5666666666666667,0.9686968805291468,0.7275760017117081
104,0,18,0.6,0.748127028449523,0.5872321135256792
104,0,19,0.6333333333333333,0.5602809782313419,0.3831542192392546
104,0,20,0.6666666666666666,0.4195870532499689,0.12807033073486
104,0,21,0.7,0.3046029813180754,-0.15491042389874327
104,0,22,0.7333333333333333,0.17675173812424197,-0.44650290681631694
104,0,23,0.7666666666666667,0.007748536913837319,-0.7297424725389594
104,0,24,0.8,-0.2057638865966407,-0.9814141462009934
104,0,25,0.8333333333333334,-0.4455527963848168,-1.1706706405686358
104,0,26,0.8666666666666667,-0.6870990937696762,-1.2738364882603355
104,0,27,0.9,-0.9112665717276636,-1.2737295430546065
104,0,28,0.9333333333333333,-1.103648134250583,-1.1728702888141163
104,0,29,0.9666666666666667,-1.2497510367428888,-0.9934253028904589
104,0,30,1.0,-1.3283877544751928,-0.7424824275773477
104,0,31,1.0333333333333334,-1.3090892605071465,-0.41316551573659127
104,0,32,1.0666666666666667,-1.1580235023484744,-0.007916963960736252
104,0,33,1.1,-0.844668087006212,0.4591686802188332
104,0,34,1.1333333333333333,-0.36274163320641717,0.9210894719372671
104,0,35,1.1666666666666667,0.23416453906130885,1.2564736673023955
104,0,36,1.2,0.8244611094311217,1.4137426339825527
104,0,37,1.2333333333333334,1.26711794260078,1.4101562689551772
104,0,38,1.2666666666666666,1.4763082395956038,1.262214472802606
104,0,39,1.3,1.455514695371938,0.9851861017307082
104,0,40,1.3333333333333333,1.2726853461347079,0.6274487230511685
104,0,41,1.3666666666666667,1.018113806463605,0.27107775339415124
104,0,42,1.4,0.7726966241131694,-0.025075528554983392
104,0,43,1.4333333333333333,0.5831051113515346,-0.22451006432864265
104,0,44,1.4666666666666666,0.449353036132272,-0.31434171446598447
104,0,45,1.5,0.33329437172814574,-0.30421656718211554
104,0,46,1.5333333333333334,0.18782216002237206,-0.25285315399867686
104,0,47,1.5666666666666667,-0.00757005944056028,-0.26638860301181766
104,0,48,1.6,-0.23766352648162428,-0.3777285400081397
104,0,49,1.6333333333333333,-0.4736161761082523,-0.5454686483581498
104,0,50,1.6666666666666667,-0.694494783098321,-0.7190399160345254
104,0,51,1.7,-0.8934433976772844,-0.8389370621326635
104,0,52,1.7333333333333334,-1.0708725649411348,-0.8689121918731688
104,0,53,1.7666666666666666,-1.21973659144847,-0.7961434761266396
104,0,54,1.8,-1.3182375349415736,-0.623412043945949
104,0,55,1.8333333333333333,-1.3315096202632275,-0.36953661571031216
104,0,56,1.8666666666666667,-1.2175925299261445,-0.06577464406957126
104,0,57,1.9,-0.9375144340419861,0.24325903028356877
104,0,58,1.9333333333333333,-0.4794939459671897,0.5219569968062285
104,0,59,1.9666666666666666,0.10508106510434959,0.7425292339069934
104,0,60,2.0,0.6962684222406852,0.8939625468910855
104,0,61,2.033333333333333,1.1554636946255838,0.9807602106766828
104,0,62,2.066666666666667,1.3998226247273138,0.9990690891079888
104,0,63,2.1,1.4343890238474915,0.9361803449008448
104,0,64,2.1333333333333333,1.319642134881798,0.7888396915361336
104,0,65,2.1666666666666665,1.1257422605688432,0.563813594404266
104,0,66,2.2,0.9108008421789948,0.28042707766961317
104,0,67,2.2333333333333334,0.7139186939393557,-0.028350949322439818
104,0,68,2.2666666666666666,0.5473901643308454,-0.3331783458438266
104,0,69,2.3,0.3970824291328782,-0.6069405637132885
104,0,70,2.3333333333333335,0.23677501505264884,-0.8262308576759837
104,0,71,2.3666666666666667,0.04643068131247651,-0.9700356875654641
104,0,72,2.4,-0.17802257233965518,-1.0324573538931867
104,0,73,2.433333333333333,-0.4292024555817276,-1.0218371729759963
104,0,74,2.466666666666667,-0.693039412211691,-0.9424852061485475
104,0,75,2.5,-0.9483313847379371,-0.7946305309482138
104,0,76,2.533333333333333,-1.1696546976055053,-0.5883284267496616
104,0,77,2.566666666666667,-1.332024738523942,-0.3442429139387828
104,0,78,2.6,-1.4122292884108374,-0.07580872461044172
104,0,79,2.6333333333333333,-1.3882665187896799,0.20938368609175445
104,0,80,2.6666666666666665,-1.2371239488933004,0.4890791820447622
104,0,81,2.7,-0.9314803673972286,0.7249290964694955
104,0,82,2.7333333333333334,-0.45438912767052564,0.8985218476764627
104,0,83,2.7666666666666666,0.15558674792522945,1.0102012204403827
104,0,84,2.8,0.7804917992157474,1.0577122360539981
104,0,85,2.8333333333333335,1.269998142880055,1.035454299609894
104,0,86,2.8666666666666667,1.5234975770346364,0.9436554344252299
104,0,87,2.9,1.533064212453607,0.7885272188765734
104,0,88,2.933333333333333,1.360309930481848,0.5735988307223544
104,0,89,2.966666666666667,1.092434563596731,0.3007413615587824
104,0,90,3.0,0.8124829321878745,-0.013556856997757502
104,0,91,3.033333333333333,0.575210043246187,-0.3366884783606223
104,0,92,3.066666666666667,0.3889758091229215,-0.636353556195055
104,0,93,3.1,0.22413918531844312,-0.879153568301878
104,0,94,3.1333333333333333,0.04489685704179426,-1.0501576438479299
104,0,95,3.1666666666666665,-0.1643158223581601,-1.1515804724610332
104,0,96,3.2,-0.39482464619762364,-1.1805556675534405
104,0,97,3.2333333333333334,-0.627933951054018,-1.1284939458800225
104,0,98,3.2666666666666666,-0.8468062826293072,-0.9868735598110933
104,0,99,3.3,-1.0351634971844177,-0.7478782768207484
104,0,100,3.3333333333333335,-1.1723072424048258,-0.42855693874386636
104,0,101,3.3666666666666667,-1.233107132730256,-0.07207901996257166
104,0,102,3.4,-1.1904328053381255,0.2815933875965692
104,0,103,3.433333333333333,-1.0196887006184616,0.5942598340320404
104,0,104,3.466666666666667,-0.7029728899322695,0.8464162088177548
104,0,105,3.5,-0.2437374371969498,1.0355335580176441
104,0,106,3.533333333333333,0.30546636361002755,1.1514761883253506
104,0,107,3.566666666666667,0.8360528212490934,1.175404020040644
104,0,108,3.6,1.2196905036305568,1.1015560081346987
104,0,109,3.6333333333333333,1.3753496759754842,0.9372237649709546
104,0,110,3.6666666666666665,1.3079091409469614,0.6955461550311516
104,0,111,3.7,1.0872774349029684,0.3963023561457182
104,0,112,3.7333333333333334,0.806564803857486,0.07051012102923687
104,0,113,3.7666666666666666,0.5435648797077549,-0.23831760249995423
104,0,114,3.8,0.3343375769577166,-0.5080563846190898
104,0,115,3.8333333333333335,0.17124425144291863,-0.7363830894884014
104,0,116,3.8666666666666667,0.020678172599712732,-0.9109553037819014
104,0,117,3.9,-0.15032983477319592,-1.008120691703833
104,0,118,3.933333333333333,-0.35359409086622495,-1.0209074074815219
104,0,119,3.966666666666667,-0.5798669059221007,-0.9585261788061742
104,0,120,4.0,-0.8062033745024283,-0.8327905678961183
104,0,121,4.033333333333333,-1.003288484254093,-0.6582316824654865
104,0,122,4.066666666666666,-1.1463239813925143,-0.44868142148166845
104,0,123,4.1,-1.212200772798711,-0.21814239684151038
104,0,124,4.133333333333334,-1.16950493792243,0.038467275567915876
104,0,125,4.166666666666667,-0.9811076458928877,0.34349324899894035
104,0,126,4.2,-0.618798281796594,0.6744280665763545
104,0,127,4.233333333333333,-0.09564367983821644,0.9623536519353125
104,0,128,4.266666666666667,0.5030227605088474,1.1615585481879998
104,0,129,4.3,1.0350573851587226,1.2487804169794203
104,0,130,4.333333333333333,1.3700855549302848,1.206411240997451
104,0,131,4.366666666666666,1.4582347955727855,1.0223818043547832
104,0,132,4.4,1.3379308562695478,0.7236737723625882
104,0,133,4.433333333333334,1.0926407049298292,0.3768773180661709
104,0,134,4.466666666666667,0.8093772193194407,0.027509677439451447
104,0,135,4.5,0.5541436827220155,-0.29878433598614
104,0,136,4.533333333333333,0.3544992345341811,-0.5775855354822161
104,0,137,4.566666666666666,0.19547766877716555,-0.7840350222081016
104,0,138,4.6,0.038073301533330536,-0.913827145503708
104,0,139,4.633333333333334,-0.14849414756051804,-0.9818273236319313
104,0,140,4.666666666666667,-0.3699338136092312,-0.9903196599581214
104,0,141,4.7,-0.616581435683523,-0.9284374036480171
104,0,142,4.733333333333333,-0.8741749592769275,-0.8026968344704912
104,0,143,4.766666666666667,-1.123523075235671,-0.637250302038293
104,0,144,4.8,-1.3356041410704191,-0.4543382098788873
104,0,145,4.833333333333333,-1.4651921159643577,-0.27484437438103954
104,0,146,4.866666666666666,-1.4550075461159082,-0.0977343668355001
104,0,147,4.9,-1.2538118511807035,0.0986091755945729
104,0,148,4.933333333333334,-0.8393708623878156,0.3232974742056357
104,0,149,4.966666666666667,-0.2459997448180245,0.57124517477136
104,0,150,5.0,0.4215317956101525,0.8103583303770362
104,0,151,5.033333333333333,1.0157763147641727,0.9806673668407202
104,0,152,5.066666666666666,1.4100642557531158,1.0445127213435423
104,0,153,5.1,1.5583567488922356,0.9864070401310632
104,0,154,5.133333333333334,1.4990895025858348,0.8155394428556273
104,0,155,5.166666666666667,1.3079351001311417,0.5659409380136613
104,0,156,5.2,1.0608790361173472,0.2915941752104865
104,0,157,5.233333333333333,0.8149141081339737,0.06669686334639827
104,0,158,5.266666666666667,0.5913212832793272,-0.07440382145350861
104,0,159,5.3,0.37285737889170145,-0.13654594850046806
104,0,160,5.333333333333333,0.12320612529408859,-0.11785571246849885
104,0,161,5.366666666666666,-0.17863506733003215,-0.00930525135213947
104,0,162,5.4,-0.5212969652491732,0.11812555718584788
104,0,163,5.433333333333334,-0.8697602356977683,0.11476732547377537
104,0,164,5.466666666666667,-1.1830841423840328,-0.04628535224027335
104,0,165,5.5,-1.4238664966646128,-0.26833095996941286
104,0,166,5.533333333333333,-1.5360335936521856,-0.494891516853693
104,0,167,5.566666666666666,-1.4583200623403203,-0.7097194616079866
104,0,168,5.6,-1.2006676855300005,-0.8833186495255563
104,0,169,5.633333333333334,-0.8597721682485902,-0.9722460116667259
104,0,170,5.666666666666667,-0.5265217741708534,-0.9637071440692466
104,0,171,5.7,-0.1953917966836255,-0.875302565728737
104,0,172,5.733333333333333,0.1934422685273945,-0.7293028852535075
104,0,173,5.766666666666667,0.6470991852872632,-0.5526793178324969
104,0,174,5.8,1.0982924105799827,-0.37201448826626243
104,0,175,5.833333333333333,1.4561950485454767,-0.2140610752423897
104,0,176,5.866666666666666,1.649068567122033,-0.07362144839548071
104,0,177,5.9,1.6379486606900475,0.08509875511112397
104,0,178,5.933333333333334,1.4293185430551874,0.28323933728092654
104,0,179,5.966666666666667,1.0865535892964464,0.5254635612079475
104,0,180,6.0,0.7119984105857011,0.7896374989550595
104,0,181,6.033333333333333,0.39845465609062974,1.0256628661114215
104,0,182,6.066666666666666,0.184942709736994,1.1857297669654345
104,0,183,6.1,0.05075349381950167,1.2239487127463866
104,0,184,6.133333333333334,-0.060736339540179624,1.1231715679484346
104,0,185,6.166666666666667,-0.21048799007332097,0.8951779209190222
104,0,186,6.2,-0.4355949396107755,0.5877226014708992
104,0,187,6.233333333333333,-0.7333693078111974,0.28478119099688265
104,0,188,6.266666666666667,-1.0655326696461587,0.01079554520874107
104,0,189,6.3,-1.3741198112628323,-0.26785375179548165
104,0,190,6.333333333333333,-1.5961324024679395,-0.5381928217361527
104,0,191,6.366666666666666,-1.6814649595332725,-0.7390134528508318
104,0,192,6.4,-1.6026923313032189,-0.8410665636630765
104,0,193,6.433333333333334,-1.3519793781057994,-0.8464424605894373
104,0,194,6.466666666666667,-0.9354791850712938,-0.7714295594297436
104,0,195,6.5,-0.3774138317763818,-0.645983922212175
104,0,196,6.533333333333333,0.25718974178354004,-0.491651766151878
104,0,197,6.566666666666666,0.8536856750184779,-0.3218289469222265
104,0,198,6.6,1.2902530795633989,-0.15190468412110505
104,0,199,6.633333333333334,1.5023729749527743,-2.0744284662435608e-05
104,0,200,6.666666666666667,1.5025090361772624,0.13081568916586445
104,0,201,6.7,1.3510479938011328,0.2517426076727778
104,0,202,6.733333333333333,1.1239704167242626,0.3734109461556035
104,0,203,6.766666666666667,0.8897144032833162,0.5048251865350142
104,0,204,6.8,0.6887975189797355,0.6569861306303975
104,0,205,6.833333333333333,0.5245616552126319,0.8416515182665707
104,0,206,6.866666666666666,0.3725247803467353,1.0020482014490062
104,0,207,6.9,0.20250165945084478,1.0132105315856441
104,0,208,6.933333333333334,0.00014335382941978864,0.8178012138366
104,0,209,6.966666666666667,-0.23109718949851482,0.4277145293398593
104,0,210,7.0,-0.47798427108149666,-0.09117963959343227
104,0,211,7.033333333333333,-0.7187190251927442,-0.6181060686854734
104,0,212,7.066666666666666,-0.9302589816078098,-1.0645582392994992
104,0,213,7.1,-1.09603884755662,-1.3730456415426855
104,0,214,7.133333333333334,-1.203273735149347,-1.510426366227199
104,0,215,7.166666666666667,-1.2383387902628873,-1.4666358045068797
104,0,216,7.2,-1.185041251731027,-1.2603583499555344
104,0,217,7.233333333333333,-1.0241940719339628,-0.9388014586672344
104,0,218,7.266666666666667,-0.7330548637961564,-0.5396000677761172
104,0,219,7.3,-0.2994019468370136,-0.09204783952784285
104,0,220,7.333333333333333,0.24130417717247404,0.35949071693297524
104,0,221,7.366666666666666,0.78248854597214,0.7536331086327303
104,0,222,7.4,1.1819556939914304,1.0646040239280843
104,0,223,7.433333333333334,1.3503422190431154,1.3001369950469233
104,0,224,7.466666666666667,1.3022689258456683,1.4479451862774204
104,0,225,7.5,1.1160498272022614,1.474380858432014
104,0,226,7.533333333333333,0.8784030148971351,1.365509226107723
104,0,227,7.566666666666666,0.656424196038267,1.127328462429701
104,0,228,7.6,0.4790772346262163,0.7857637599943937
104,0,229,7.633333333333334,0.3386011932530829,0.38764967951855006
104,0,230,7.666666666666667,0.20787675763720204,-0.027687780474273106
104,0,231,7.7,0.05868262285781226,-0.42667982609321486
104,0,232,7.733333333333333,-0.12505735132376192,-0.7818049935476008
104,0,233,7.766666666666667,-0.34230695092150076,-1.0694914248853884
104,0,234,7.8,-0.5777484597468634,-1.2736760791644501
104,0,235,7.833333333333333,-0.808925494491527,-1.3841843934015625
104,0,236,7.866666666666666,-1.011504302322271,-1.4009991971276383
104,0,237,7.9,-1.1625824454988325,-1.333465377722225
104,0,238,7.933333333333334,-1.241747029227254,-1.1878472247304666
104,0,239,7.966666666666667,-1.2306124018793516,-0.967648729463687
104,0,240,8.0,-1.1086577673254738,-0.6755698395022691
104,0,241,8.033333333333333,-0.849621984528809,-0.31504157521595966
104,0,242,8.066666666666666,-0.4359339732296592,0.09274022905507703
104,0,243,8.1,0.10488895955369079,0.5067967168445298
104,0,244,8.133333333333333,0.6767000473004702,0.8842201367996979
104,0,245,8.166666666666666,1.1448416249253313,1.178398111387319
104,0,246,8.2,1.4076759576196425,1.3714001547703611
104,0,247,8.233333333333333,1.4457802709752197,1.4723530901015507
104,0,248,8.266666666666667,1.309253466597415,1.4779245691141185
104,0,249,8.3,1.0760619651157206,1.3716826216226066
104,0,250,8.333333333333334,0.8225273781679793,1.1586327350817662
104,0,251,8.366666666666667,0.603746580391329,0.8658454149820085
104,0,252,8.4,0.4384118037438749,0.5254109328150716
104,0,253,8.433333333333334,0.31079009703120736,0.1756444230955806
104,0,254,8.466666666666667,0.18725550173271305,-0.15520878989458325
104,0,255,8.5,0.036892740546774244,-0.44723554346068906
104,0,256,8.533333333333333,-0.15320112302402275,-0.6904133686162726
104,0,257,8.566666666666666,-0.3750961929402619,-0.8827589051143929
104,0,258,8.6,-0.6094478305612254,-1.0255358837401174
104,0,259,8.633333333333333,-0.8388401887042085,-1.121801342594051
104,0,260,8.666666666666666,-1.049556373527691,-1.1718285126981687
104,0,261,8.7,-1.2252183874212217,-1.1723879646934703
104,0,262,8.733333333333333,-1.3474891481261357,-1.1228303573766674
104,0,263,8.766666666666667,-1.3970395200714882,-1.0251029372318354
104,0,264,8.8,-1.3467900740665235,-0.8665531846670331
104,0,265,8.833333333333334,-1.1623589211923575,-0.6210181192859882
104,0,266,8.866666666666667,-0.8121944343515591,-0.29518326695272645
104,0,267,8.9,-0.29355547354251427,0.06980867171669225
104,0,268,8.933333333333334,0.3302788123775734,0.43605593483029453
104,0,269,8.966666666666667,0.9306219837965529,0.7673241430088504
104,0,270,9.0,1.3705848223920694,1.0282014814929175
104,0,271,9.033333333333333,1.5775339690652856,1.1826974542260322
104,0,272,9.066666666666666,1.5651413007972748,1.2222789753010659
104,0,273,9.1,1.3964774132641156,1.1649733998593912
104,0,274,9.133333333333333,1.1460125769098615,1.0280739962169738
104,0,275,9.166666666666666,0.8828537881418448,0.8280349326139149
104,0,276,9.2,0.6579384628170134,0.5866026834743304
104,0,277,9.233333333333333,0.48744680911845234,0.33162567462818937
104,0,278,9.266666666666667,0.3503079491048026,0.08594769741931561
104,0,279,9.3,0.21086540366033418,-0.13140280938157936
104,0,280,9.333333333333334,0.04524381984042673,-0.3131960839405632
104,0,281,9.366666666666667,-0.15107177910678932,-0.4626199157637096
104,0,282,9.4,-0.37161017263584173,-0.5782219656217416
104,0,283,9.433333333333334,-0.6039259107303669,-0.652844707445926
104,0,284,9.466666666666667,-0.8303380455283706,-0.6895210453852272
104,0,285,9.5,-1.0319595158434107,-0.7008187500582238
104,0,286,9.533333333333333,-1.1930528798483888,-0.6886160026977837
104,0,287,9.566666666666666,-1.302370568999339,-0.6439404400541646
104,0,288,9.6,-1.3490699956240442,-0.55844528290864
104,0,289,9.633333333333333,-1.3155130205922123,-0.4249534644521597
104,0,290,9.666666666666666,-1.1795769637192846,-0.24517400161826697
104,0,291,9.7,-0.920246111275996,-0.030601019933670943
104,0,292,9.733333333333333,-0.5194636392442766,0.20566799236058167
104,0,293,9.766666666666667,0.012869711162480715,0.447775774059463
104,0,294,9.8,0.6053558570684505,0.6659098124919238
104,0,295,9.833333333333334,1.1332307105385269,0.8154303870621387
104,0,296,9.866666666666667,1.4786119695219346,0.8767585719318265
104,0,297,9.9,1.5944104500187526,0.8548771797028014
104,0,298,9.933333333333334,1.509799073297001,0.7600384913411542
104,0,299,9.966666666666667,1.2916548846587987,0.6076402081465047
104,0,300,10.0,1.0141162394322623,0.41500732884313635
104,0,301,10.033333333333333,0.7438194261637295,0.20200471023503913
104,0,302,10.066666666666666,0.5241762705054716,-0.013284791655029587
104,0,303,10.1,0.359608690529879,-0.21353428849306733
104,0,304,10.133333333333333,0.2205343206160701,-0.3865275031387804
104,0,305,10.166666666666666,0.07319907471994702,-0.5240603244310519
104,0,306,10.2,-0.09715925146000975,-0.6243455260530143
104,0,307,10.233333333333333,-0.28864506886626434,-0.6910753735660237
104,0,308,10.266666666666667,-0.4912835965916736,-0.7286501975872409
104,0,309,10.3,-0.6931390221611231,-0.741588036674792
104,0,310,10.333333333333334,-0.8834374996412311,-0.7249643010852672
104,0,311,10.366666666666667,-1.0491105474721723,-0.6644968497619423
104,0,312,10.4,-1.1759027999800935,-0.5571733978776039
104,0,313,10.433333333333334,-1.2493674932245153,-0.4118289958732777
104,0,314,10.466666666666667,-1.25201650999956,-0.24334164575942135
104,0,315,10.5,-1.163154570137221,-0.07332097413531705
104,0,316,10.533333333333333,-0.9579139281903388,0.07620248051628091
104,0,317,10.566666666666666,-0.6113324141087498,0.18210514954529974
104,0,318,10.6,-0.12415135129224902,0.22217527628079684
104,0,319,10.633333333333333,0.441078353664805,0.17490010994887226
104,0,320,10.666666666666666,0.9616319913373743,0.10860299722015428
104,0,321,10.7,1.3139533650140789,0.1797228325752578
104,0,322,10.733333333333333,1.4429982232533396,0.39130581029287453
104,0,323,10.766666666666667,1.3757728692347584,0.5923277173244558
104,0,324,10.8,1.1813351334296298,0.7044521694979483
104,0,325,10.833333333333334,0.9331202647978871,0.7227835953459304
104,0,326,10.866666666666667,0.6934654947060188,0.6569191935072386
104,0,327,10.9,0.498880527787127,0.5304988218381578
104,0,328,10.933333333333334,0.35174115298215347,0.37042416738071837
104,0,329,10.966666666666667,0.22984269890283676,0.206969991585094
104,0,330,11.0,0.1028799169040957,0.06164266710646975
104,0,331,11.033333333333333,-0.04901409334379106,-0.052265800191320065
104,0,332,11.066666666666666,-0.22863615280638144,-0.12267512294268346
104,0,333,11.1,-0.4283903524539152,-0.13822689759435763
104,0,334,11.133333333333333,-0.6360114940519467,-0.11181293588062848
104,0,335,11.166666666666666,-0.8358322885108819,-0.08005549853659807
104,0,336,11.2,-1.0098678917171353,-0.0695666682155726
104,0,337,11.233333333333333,-1.1386131747705284,-0.09636144530342725
104,0,338,11.266666666666667,-1.200316758526467,-0.15912326947685831
104,0,339,11.3,-1.1731669502687463,-0.23899540837535388
104,0,340,11.333333333333334,-1.0376323555808176,-0.3104070677407818
104,0,341,11.366666666666667,-0.7772320075117588,-0.34117975791549837
104,0,342,11.4,-0.38480051228914114,-0.31582305801675703
104,0,343,11.433333333333334,0.11142272391958649,-0.2357011789845635
104,0,344,11.466666666666667,0.6266268141232006,-0.11320750558000782
104,0,345,11.5,1.0433399154199976,0.02807760697000524
104,0,346,11.533333333333333,1.2706167432557784,0.16716733791096136
104,0,347,11.566666666666666,1.2912923689657296,0.28531966368940315
104,0,348,11.6,1.1554657343514474,0.36063874882849745
104,0,349,11.633333333333333,0.9406922065165503,0.36791789561986277
104,0,350,11.666666666666666,0.7169212862826345,0.306326826690913
104,0,351,11.7,0.5269471860780548,0.19944170428312127
104,0,352,11.733333333333333,0.37974377180104846,0.06975326580679907
104,0,353,11.766666666666667,0.2550331465632151,-0.06115843984699262
104,0,354,11.8,0.12292988356055728,-0.17481379499432204
104,0,355,11.833333333333334,-0.035170960759396484,-0.2553743642853317
104,0,356,11.866666666666667,-0.22132041000846747,-0.29634615613481974
104,0,357,11.9,-0.425348652676345,-0.30014121346451816
104,0,358,11.933333333333334,-0.6316121641047675,-0.27105483864732843
104,0,359,11.966666666666667,-0.8234300859059454,-0.2150737173174038
104,0,360,12.0,-0.9811413954381398,-0.14423964940573458
104,0,361,12.033333333333333,-1.0832987185493117,-0.07667135677418467
104,0,362,12.066666666666666,-1.109335840420109,-0.021852968816460094
104,0,363,12.1,-1.0414918722125297,0.01917867282542968
104,0,364,12.133333333333333,-0.8630135789097511,0.046824659482102744
104,0,365,12.166666666666666,-0.5569646127786232,0.0626338771135164
104,0,366,12.2,-0.12676205512784683,0.06885447830097371
104,0,367,12.233333333333333,0.3740222161027242,0.06826413728496396
104,0,368,12.266666666666667,0.8399848708901301,0.06308150541450118
104,0,369,12.3,1.157736019351319,0.05490888637119902
104,0,370,12.333333333333334,1.268894786898714,0.04342761136724705
104,0,371,12.366666666666667,1.1920237906841293,0.026463215320111887
104,0,372,12.4,0.992584157909219,0.0053892386484998625
104,0,373,12.433333333333334,0.7473287544730669,-0.014797509050295676
104,0,374,12.466666666666667,0.5210922551294592,-0.03146878589043313
104,0,375,12.5,0.3492232115683631,-0.044306295036043254
104,0,376,12.533333333333333,0.22912271487684288,-0.050849446842165774
104,0,377,12.566666666666666,0.1293187192676895,-0.046487640431325764
104,0,378,12.6,0.014560377021114866,-0.03050292515111794
104,0,379,12.633333333333333,-0.13397624421190812,-0.006137839997164518
104,0,380,12.666666666666666,-0.3163112528670786,0.023183710174132385
104,0,381,12.7,-0.5195238719282795,0.05376271242264282
104,0,382,12.733333333333333,-0.7240444905653447,0.08137379252450079
104,0,383,12.766666666666667,-0.9090623257448844,0.10114879337860695
104,0,384,12.8,-1.0559228432988286,0.11281441911529616
104,0,385,12.833333333333334,-1.1463052898453965,0.12053866559543644
104,0,386,12.866666666666667,-1.1600025735039412,0.12375643816306005
104,0,387,12.9,-1.0753724691562092,0.11711026362553656
104,0,388,12.933333333333334,-0.8690144064330925,0.0991174318212019
104,0,389,12.966666666666667,-0.5206238327117376,0.07223942396515162
104,0,390,13.0,-0.03851035712618775,0.0393701067351652
104,0,391,13.033333333333333,0.5082519532294518,0.0039226427705378805
104,0,392,13.066666666666666,0.9971590618699461,-0.03179883827071951
104,0,393,13.1,1.3110138358027084,-0.06643647355967487
104,0,394,13.133333333333333,1.402495453531994,-0.0985911696686205
104,0,395,13.166666666666666,1.3042437693431483,-0.1266434374916155
104,0,396,13.2,1.0889906623143863,-0.15264664407148013
104,0,397,13.233333333333333,0.8310781797274316,-0.18210070287100932
104,0,398,13.266666666666667,0.5888713038379032,-0.21287640814970327
104,0,399,13.3,0.3946728235342791,-0.2351055311812278
104,0,400,13.333333333333334,0.24757794034454025,-0.24453529702061025
104,0,401,13.366666666666667,0.12137080818577385,-0.24253745567108195
104,0,402,13.4,-0.014624012569107822,-0.23027464864209327
104,0,403,13.433333333333334,-0.1768571125180427,-0.20873216428007277
104,0,404,13.466666666666667,-0.3617994989065914,-0.17052091795261037
104,0,405,13.5,-0.5554749982427819,-0.1002986495874784
104,0,406,13.533333333333333,-0.7430914727219787,0.0009502903619655525
