recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
104,0,407,13.566666666666666,-0.9101879339589618,0.11538617289484447
104,0,408,13.6,-1.041885036794002,0.22316779340209192
104,0,409,13.633333333333333,-1.1221289938772143,0.30215376187018805
104,0,410,13.666666666666666,-1.1331177153556358,0.33881197868952156
104,0,411,13.7,-1.0530902101227264,0.32800038740158327
104,0,412,13.733333333333333,-0.8544604900636461,0.27762437085086644
104,0,413,13.766666666666667,-0.5131756846190456,0.20845354385049852
104,0,414,13.8,-0.03946175068459844,0.13433691339035836
104,0,415,13.833333333333334,0.49174020661618245,0.06227882132487419
104,0,416,13.866666666666667,0.9563526359776576,0.0006665203361572482
104,0,417,13.9,1.244059276647075,-0.04046267192153438
104,0,418,13.933333333333334,1.31609052373229,-0.05505817164462869
104,0,419,13.966666666666667,1.2091536231829934,-0.040929996244644856
104,0,420,14.0,0.997579170620366,-0.0020831464026218847
104,0,421,14.033333333333333,0.7567679999263149,0.051315112552216935
104,0,422,14.066666666666666,0.542149114850868,0.1099164718020851
104,0,423,14.1,0.3782929921974315,0.16510895247535953
104,0,424,14.133333333333333,0.25717442008763114,0.20664858539869457
104,0,425,14.166666666666666,0.15015113850942974,0.22260080111699598
104,0,426,14.2,0.028310078055758303,0.2075028692200993
104,0,427,14.233333333333333,-0.12207610143619493,0.1624582851578409
104,0,428,14.266666666666667,-0.29770406278954986,0.09462039432980174
104,0,429,14.3,-0.48592179288640414,0.017367837179468666
104,0,430,14.333333333333334,-0.6715941817032868,-0.05783584114000723
104,0,431,14.366666666666667,-0.839582071464293,-0.12115542547149946
104,0,432,14.4,-0.973968010454813,-0.16652146479871804
104,0,433,14.433333333333334,-1.0578285601078838,-0.19128635109826686
104,0,434,14.466666666666667,-1.0746794392218855,-0.19519123252582685
104,0,435,14.5,-1.009462889436885,-0.18013246765317414
104,0,436,14.533333333333333,-0.8475560678403258,-0.15135407538467974
104,0,437,14.566666666666666,-0.5709668614910747,-0.11734522684007395
104,0,438,14.6,-0.17451506140547568,-0.08330538523237054
104,0,439,14.633333333333333,0.2988673839797214,-0.05118511962425193
104,0,440,14.666666666666666,0.7524216867536182,-0.02402202331859609
104,0,441,14.7,1.076191722773399,-0.006037865346951242
104,0,442,14.733333333333333,1.2071251333144508,0.0019268408833013335
104,0,443,14.766666666666667,1.1566280320201903,0.002345322611567266
104,0,444,14.8,0.9857367813294815,-0.00242576463513487
104,0,445,14.833333333333334,0.7666839704637627,-0.010188858011095241
104,0,446,14.866666666666667,0.5576507033657707,-0.01883065996310395
104,0,447,14.9,0.39074708024207716,-0.026308005060506665
104,0,448,14.933333333333334,0.268206609018675,-0.032305101994336484
104,0,449,14.966666666666667,0.16769638842977105,-0.03817875647539814
104,0,450,15.0,0.05931023362911086,-0.04384209670912728
104,0,451,15.033333333333333,-0.07583948909879418,-0.047723796335708696
104,0,452,15.066666666666666,-0.2387903332302369,-0.04910010470623845
104,0,453,15.1,-0.418988965666349,-0.048095658261995196
104,0,454,15.133333333333333,-0.6007410250247607,-0.047024608590784764
104,0,455,15.166666666666666,-0.7652518848272212,-0.050347562227122986
104,0,456,15.2,-0.8928029464294673,-0.05794409456422623
104,0,457,15.233333333333333,-0.9641430506156583,-0.06511686744221315
104,0,458,15.266666666666667,-0.9628897355221149,-0.0680037273074264
104,0,459,15.3,-0.876239444758625,-0.06366920032387419
104,0,460,15.333333333333334,-0.6919073572644563,-0.04970352287991336
104,0,461,15.366666666666667,-0.3972328180721613,-0.024360730061990167
104,0,462,15.4,0.0013234700156289775,0.008060191306068358
104,0,463,15.433333333333334,0.4470521376788954,0.037115410001097075
104,0,464,15.466666666666667,0.8375733024613984,0.05944871586628491
104,0,465,15.5,1.0758669247391415,0.0786349077173238
104,0,466,15.533333333333333,1.1241651690333432,0.09670368760363902
104,0,467,15.566666666666666,1.0125776924190577,0.11389721632970995
104,0,468,15.6,0.8081608119041954,0.12971036798331773
104,0,469,15.633333333333333,0.5815872762743137,0.14273555355165501
104,0,470,15.666666666666666,0.38524443346408693,0.150202192548387
104,0,471,15.7,0.24029226336707302,0.14791754864460077
104,0,472,15.733333333333333,0.13592041868938803,0.1310351413656662
104,0,473,15.766666666666667,0.04314792139770061,0.09416626561573012
104,0,474,15.8,-0.06287974028037807,0.03235601034725642
104,0,475,15.833333333333334,-0.19456552859882037,-0.05855342827082666
104,0,476,15.866666666666667,-0.3569540173647986,-0.17490900161447484
104,0,477,15.9,-0.5438186019063125,-0.3047440736733235
104,0,478,15.933333333333334,-0.7328512819139045,-0.4398932376548823
104,0,479,15.966666666666667,-0.8917358330541402,-0.5753409490096022
104,0,480,16.0,-0.9923341555103313,-0.6497812424834247
104,0,481,16.033333333333335,-1.0164508890770458,-0.5464566754586486
104,0,482,16.066666666666666,-0.9513666123848497,-0.2754134919795269
104,0,483,16.1,-0.7837318259812198,0.026006608031318903
104,0,484,16.133333333333333,-0.49832124530249766,0.28047748479194806
104,0,485,16.166666666666668,-0.0965662897915659,0.4707216380612406
104,0,486,16.2,0.37175745150732376,0.5928701888958847
104,0,487,16.233333333333334,0.8043474968149029,0.655186661506485
104,0,488,16.266666666666666,1.093616595707315,0.674785658842028
104,0,489,16.3,1.1882685923989398,0.6766828797773774
104,0,490,16.333333333333332,1.109445240869445,0.6580155467146864
104,0,491,16.366666666666667,0.9210517327023882,0.5881171195129948
104,0,492,16.4,0.6962246590773767,0.4590781048643947
104,0,493,16.433333333333334,0.49247553794390253,0.28649624728312884
104,0,494,16.466666666666665,0.3365713399359907,0.09249350686990805
104,0,495,16.5,0.22289726753138384,-0.09365093216063762
104,0,496,16.533333333333335,0.12630006935131258,-0.25261260861966356
104,0,497,16.566666666666666,0.02036945948624165,-0.37420429291195734
104,0,498,16.6,-0.1116402931102355,-0.46008619573357323
104,0,499,16.633333333333333,-0.2735294234185556,-0.5228061417168137
104,0,500,16.666666666666668,-0.45844557102238537,-0.5704005126082765
104,0,501,16.7,-0.6517768021785321,-0.6056781638840314
104,0,502,16.733333333333334,-0.8337092845837513,-0.6273349402551435
104,0,503,16.766666666666666,-0.981612412765305,-0.6297131370304855
104,0,504,16.8,-1.0710283534948133,-0.6056213217301281
104,0,505,16.833333333333332,-1.0805769502794982,-0.5465105468608625
104,0,506,16.866666666666667,-0.9940918322344159,-0.43936249159337815
104,0,507,16.9,-0.7952502979329612,-0.2674841010418861
104,0,508,16.933333333333334,-0.46878733869428846,-0.03847965948882785
104,0,509,16.966666666666665,-0.026081255758982624,0.21473478155152004
104,0,510,17.0,0.4659565629176731,0.4548595570647765
104,0,511,17.033333333333335,0.8978287012495676,0.639469495502561
104,0,512,17.066666666666666,1.1727766335064405,0.755984961532746
104,0,513,17.1,1.2569504370942874,0.8207152124040454
104,0,514,17.133333333333333,1.179086296519282,0.8309232394565117
104,0,515,17.166666666666668,0.9983063468841074,0.7644549689732364
104,0,516,17.2,0.7786116353435637,0.620823796668203
104,0,517,17.233333333333334,0.5731932330595094,0.42172747735257105
104,0,518,17.266666666666666,0.4105496926342335,0.19896556848642943
104,0,519,17.3,0.2859294963579441,-0.0050120685936539296
104,0,520,17.333333333333332,0.17070373321795973,-0.1718981475254603
104,0,521,17.366666666666667,0.03526580314083729,-0.3065481149833074
104,0,522,17.4,-0.13147755892737417,-0.4093139267029745
104,0,523,17.433333333333334,-0.31986627137129847,-0.47502099509372075
104,0,524,17.466666666666665,-0.5133853471895302,-0.5042294693406216
104,0,525,17.5,-0.6983775318354483,-0.5027021471526618
104,0,526,17.533333333333335,-0.8641709933179363,-0.47430157187211497
104,0,527,17.566666666666666,-1.0009843695992262,-0.42085174729421027
104,0,528,17.6,-1.0957637487313028,-0.3446863943598242
104,0,529,17.633333333333333,-1.1294235381134097,-0.2489361666800124
104,0,530,17.666666666666668,-1.0775904391380917,-0.14031191178039035
104,0,531,17.7,-0.9153506579726126,-0.029578430307673872
104,0,532,17.733333333333334,-0.6246762041343884,0.07393521084449864
104,0,533,17.766666666666666,-0.2078634757501776,0.16182200982064499
104,0,534,17.8,0.28915726955364124,0.22931892074555577
104,0,535,17.833333333333332,0.7694041219320711,0.27481989070504215
104,0,536,17.866666666666667,1.1212319552490513,0.2960142509867154
104,0,537,17.9,1.278840298842392,0.2896299718873528
104,0,538,17.933333333333334,1.2498403929936746,0.25763062378085694
104,0,539,17.966666666666665,1.090625469892352,0.20720643826365423
104,0,540,18.0,0.8688427943238941,0.14540535241368266
104,0,541,18.033333333333335,0.641949013717813,0.07929330561971142
104,0,542,18.066666666666666,0.44938846925225623,0.015199196553263308
104,0,543,18.1,0.3056968088630115,-0.04099163362700936
104,0,544,18.133333333333333,0.19827792906101965,-0.08577790461107343
104,0,545,18.166666666666668,0.09988224355594594,-0.11773935920428495
104,0,546,18.2,-0.012791050986543123,-0.1374713534174634
104,0,547,18.233333333333334,-0.14846700517624012,-0.1473394661981251
104,0,548,18.266666666666666,-0.30107967510869094,-0.14996545177016682
104,0,549,18.3,-0.45701572134727275,-0.14808496215521916
104,0,550,18.333333333333332,-0.6046600365541691,-0.14230346121602816
104,0,551,18.366666666666667,-0.7360383004085158,-0.13110005635405522
104,0,552,18.4,-0.8437852679184238,-0.11318365060208267
104,0,553,18.433333333333334,-0.919754764171008,-0.08762203704993085
104,0,554,18.466666666666665,-0.9542706214495124,-0.05557605333043291
104,0,555,18.5,-0.934469291139178,-0.02046404462065926
104,0,556,18.533333333333335,-0.8425322789566431,0.015475875018761898
104,0,557,18.566666666666666,-0.6577973971765312,0.05098208439487104
104,0,558,18.6,-0.3628405566564338,0.08576075293427057
104,0,559,18.633333333333333,0.0348274636273993,0.1202229340364723
104,0,560,18.666666666666668,0.47613875756029095,0.15063961212170845
104,0,561,18.7,0.8588609571769368,0.16898643543984715
104,0,562,18.733333333333334,1.088351191435435,0.17288946689094267
104,0,563,18.766666666666666,1.132218431867623,0.16554874575923037
104,0,564,18.8,1.0257214623531816,0.1495583770174767
104,0,565,18.833333333333332,0.8364572216845456,0.12687404068524227
104,0,566,18.866666666666667,0.6314055792642472,0.09908614577680841
104,0,567,18.9,0.4592557295959074,0.06752910893074814
104,0,568,18.933333333333334,0.3398311686091759,0.035379137914842346
104,0,569,18.966666666666665,0.2583391134632153,0.007783530988340193
104,0,570,19.0,0.18105105270319477,-0.015002008370474277
104,0,571,19.033333333333335,0.08022615813119127,-0.037427528212176195
104,0,572,19.066666666666666,-0.05393043625970495,-0.06115034669937135
104,0,573,19.1,-0.21400754562863022,-0.08483198964037264
104,0,574,19.133333333333333,-0.3862105821341941,-0.10800360684519264
104,0,575,19.166666666666668,-0.556488404818711,-0.13091766805252486
104,0,576,19.2,-0.7085987184693554,-0.1524659990533411
104,0,577,19.233333333333334,-0.8266283555916367,-0.17005929611344325
104,0,578,19.266666666666666,-0.8983094382882879,-0.1831245735507059
104,0,579,19.3,-0.9151317212930591,-0.1930121496611414
104,0,580,19.333333333333332,-0.8677686728201517,-0.198832826593459
104,0,581,19.366666666666667,-0.7402720757992822,-0.1974340848319852
104,0,582,19.4,-0.5130557163106945,-0.18727615790587068
104,0,583,19.433333333333334,-0.17842804038990595,-0.1685119438073813
104,0,584,19.466666666666665,0.2330235236922146,-0.14083211936678783
104,0,585,19.5,0.6397455567029138,-0.10363639738804871
104,0,586,19.533333333333335,0.9396505049562347,-0.057092343580352034
104,0,587,19.566666666666666,1.0661455553108743,-0.002424695024776182
104,0,588,19.6,1.0208861549294221,0.06743792000276277
104,0,589,19.633333333333333,0.8605125179105482,0.16724348867150418
104,0,590,19.666666666666668,0.6570899181043772,0.28840620318046717
104,0,591,19.7,0.46912687107007905,0.3985215903941803
104,0,592,19.733333333333334,0.3302859932771113,0.4726789373226958
104,0,593,19.766666666666666,0.2405130945092096,0.49338271179262555
104,0,594,19.8,0.16941539350375662,0.4577301271527312
104,0,595,19.833333333333332,0.07960370876431261,0.3773507455929918
104,0,596,19.866666666666667,-0.050246277625680055,0.2678682752786003
104,0,597,19.9,-0.21733737405703848,0.14904231301110354
104,0,598,19.933333333333334,-0.4018868579242898,0.03658943355835071
104,0,599,19.966666666666665,-0.5813444371294829,-0.057392321535947796
104,0,600,20.0,-0.7378684753655818,-0.12879573024918142
104,0,601,20.033333333333335,-0.8584409154339312,-0.18091650699372064
104,0,602,20.066666666666666,-0.9341169236748564,-0.2172695388338955
104,0,603,20.1,-0.9583556798642099,-0.24107807594657923
104,0,604,20.133333333333333,-0.920252948565871,-0.2522124580234798
104,0,605,20.166666666666668,-0.7983819862839386,-0.24698744313655738
104,0,606,20.2,-0.5658560606896009,-0.22455941689949535
104,0,607,20.233333333333334,-0.20859065097624588,-0.18695544323571056
104,0,608,20.266666666666666,0.24289034058631873,-0.13700657011243614
104,0,609,20.3,0.696959170928202,-0.07850795361616357
104,0,610,20.333333333333332,1.0367630153852643,-0.015391599324923073
104,0,611,20.366666666666667,1.18786321497058,0.047989756272394615
104,0,612,20.4,1.1556457747838718,0.10285159661318506
104,0,613,20.433333333333334,0.9987590729662911,0.135792631364073
104,0,614,20.466666666666665,0.7842508996129799,0.13804803650107084
104,0,615,20.5,0.5690602219148093,0.10551619020967815
104,0,616,20.533333333333335,0.3915004391330558,0.04817151707088282
104,0,617,20.566666666666666,0.2626315675522353,-0.009985249903495239
104,0,618,20.6,0.16654190014762285,-0.058357297571121354
104,0,619,20.633333333333333,0.0750269146224924,-0.09964168993418891
104,0,620,20.666666666666668,-0.03453420666139809,-0.13317085303455822
104,0,621,20.7,-0.1711331782874061,-0.15464354439007294
104,0,622,20.733333333333334,-0.3305984439422256,-0.15968535696798689
104,0,623,20.766666666666666,-0.5003874874846022,-0.14383474809006905
104,0,624,20.8,-0.6641961258012143,-0.11061865879319403
104,0,625,20.833333333333332,-0.8065265538330935,-0.07158446021431758
104,0,626,20.866666666666667,-0.9156884713353799,-0.032098326632726215
104,0,627,20.9,-0.9819399650155102,0.00850430983059087
104,0,628,20.933333333333334,-0.9926593027418594,0.049197719025379685
104,0,629,20.966666666666665,-0.9292177507212175,0.0869749512792316
104,0,630,21.0,-0.7692891412528494,0.11831829180145147
104,0,631,21.033333333333335,-0.4915487291675141,0.13899759441076515
104,0,632,21.066666666666666,-0.09459752538031989,0.14593459138053733
104,0,633,21.1,0.370073069996279,0.1371096120569145
104,0,634,21.133333333333333,0.7960264553614642,0.11109323693503256
104,0,635,21.166666666666668,1.0738146955235433,0.06711639067983077
104,0,636,21.2,1.1599126359495677,0.009407130359813286
104,0,637,21.233333333333334,1.0894995846500741,-0.05265042746850071
104,0,638,21.266666666666666,0.9292944601118414,-0.11902176180086216
104,0,639,21.3,0.7420455989644736,-0.19861258106241805
104,0,640,21.333333333333332,0.571570705109439,-0.2484470610356152
104,0,641,21.366666666666667,0.43457524947596937,-0.17436961514242022
104,0,642,21.4,0.32339534176123164,0.004393565347958914
104,0,643,21.433333333333334,0.21579961543927131,0.15522426273074114
104,0,644,21.466666666666665,0.09139273916983612,0.21454929369424872
104,0,645,21.5,-0.05649460259853569,0.18855901692250954
104,0,646,21.533333333333335,-0.2218166088040438,0.09877502956825637
104,0,647,21.566666666666666,-0.395403057154649,-0.01841406031644581
104,0,648,21.6,-0.5682571506398689,-0.13717796441691485
104,0,649,21.633333333333333,-0.7307722093935957,-0.24217722268785666
104,0,650,21.666666666666668,-0.8717755674860932,-0.3232720504476809
104,0,651,21.7,-0.9754361190347525,-0.3750868438296927
104,0,652,21.733333333333334,-1.0247574065169316,-0.39087851343661995
104,0,653,21.766666666666666,-1.0037195548901183,-0.36237946054288367
104,0,654,21.8,-0.8954361518918578,-0.2762608151640475
104,0,655,21.833333333333332,-0.6804642156896107,-0.11473344006222483
104,0,656,21.866666666666667,-0.34355521297093367,0.1182843545627438
104,0,657,21.9,0.09444007558257281,0.39612015463677086
104,0,658,21.933333333333334,0.5552495598584009,0.6803918837498311
104,0,659,21.966666666666665,0.9313114573895367,0.9201351458320293
104,0,660,22.0,1.1402397613998654,1.0696731739864884
104,0,661,22.033333333333335,1.1658649133577894,1.0882446335363827
104,0,662,22.066666666666666,1.0503758053651575,0.9626332477661717
104,0,663,22.1,0.8564664772570779,0.7074629338371846
104,0,664,22.133333333333333,0.6443569525046975,0.36086383359391955
104,0,665,22.166666666666668,0.45891313920937443,-0.014735551575696995
104,0,666,22.2,0.31662830813418097,-0.3637913459808336
104,0,667,22.233333333333334,0.20587213019502895,-0.6364821216788039
104,0,668,22.266666666666666,0.10288270379035364,-0.8122540618702534
104,0,669,22.3,-0.010440557484328601,-0.8983870676251206
104,0,670,22.333333333333332,-0.13991742984168984,-0.905171222636332
104,0,671,22.366666666666667,-0.2846288926791468,-0.8449274934212831
104,0,672,22.4,-0.43802981340241154,-0.7336382110187483
104,0,673,22.433333333333334,-0.5869625773550455,-0.5908643731691
104,0,674,22.466666666666665,-0.717949625722556,-0.4282809144645693
104,0,675,22.5,-0.8202026871881605,-0.2503231852104282
104,0,676,22.533333333333335,-0.8836083030704076,-0.06528482600605245
104,0,677,22.566666666666666,-0.8965819994325487,0.11367392557727421
104,0,678,22.6,-0.8447086693612565,0.2762814591083317
104,0,679,22.633333333333333,-0.7097793539447385,0.4141878110702313
104,0,680,22.666666666666668,-0.4721490586466612,0.5139553779909568
104,0,681,22.7,-0.1274993448678038,0.5564735489396654
104,0,682,22.733333333333334,0.28379057343754605,0.5403116970210693
104,0,683,22.766666666666666,0.6715533032479911,0.48147182876174965
104,0,684,22.8,0.9381476541708302,0.3956903446133818
104,0,685,22.833333333333332,1.0336277069072852,0.29842541767359415
104,0,686,22.866666666666667,0.9733894763254013,0.19799709265253937
104,0,687,22.9,0.812858099082609,0.09606719281458581
104,0,688,22.933333333333334,0.61647838713404,-0.005582951127571132
104,0,689,22.966666666666665,0.43770705893154893,-0.10434863854343535
104,0,690,23.0,0.30310201949899357,-0.19435381030885604
104,0,691,23.033333333333335,0.207016437803316,-0.2658883202871618
104,0,692,23.066666666666666,0.12489254797653053,-0.3120168201774383
104,0,693,23.1,0.03289782528335551,-0.3282451723411536
104,0,694,23.133333333333333,-0.08325422236019608,-0.31646750640882987
104,0,695,23.166666666666668,-0.22597591084115026,-0.2847805708060013
104,0,696,23.2,-0.3843201072232788,-0.24055025366552818
104,0,697,23.233333333333334,-0.5389272780595222,-0.1904190964534695
104,0,698,23.266666666666666,-0.6713196782041078,-0.1364642114339318
104,0,699,23.3,-0.7681993056253682,-0.07649693272417682
104,0,700,23.333333333333332,-0.8202515658021652,-0.010465199778907214
104,0,701,23.366666666666667,-0.8189972201990932,0.05910839985198957
104,0,702,23.4,-0.7515084354407588,0.12719568109476967
104,0,703,23.433333333333334,-0.5976834449080622,0.18589758679915305
104,0,704,23.466666666666665,-0.33863720508743556,0.22974707228942176
104,0,705,23.5,0.017225852715094886,0.25543163157626947
104,0,706,23.533333333333335,0.41386080336729625,0.2628990723152561
104,0,707,23.566666666666666,0.7577610010476501,0.2551595109888133
104,0,708,23.6,0.9602249476649352,0.2369877718278262
104,0,709,23.633333333333333,0.9895557255789162,0.21482549109567783
104,0,710,23.666666666666668,0.8800368685764026,0.18832604641135556
104,0,711,23.7,0.6973288441139149,0.15050689489104846
104,0,712,23.733333333333334,0.5053634488989948,0.09682238131397702
104,0,713,23.766666666666666,0.3478423099637202,0.025547103060725357
104,0,714,23.8,0.2380171870005691,-0.058513685690666964
104,0,715,23.833333333333332,0.16024181235795454,-0.14367486884555078
104,0,716,23.866666666666667,0.08661016069863109,-0.2232801534489975
104,0,717,23.9,-0.004946848568216776,-0.29531396770384827
104,0,718,23.933333333333334,-0.12373650890133403,-0.3572078880330396
104,0,719,23.966666666666665,-0.26772755601358544,-0.40543863929588086
104,0,720,24.0,-0.4268181774909549,-0.43779830887619864
104,0,721,24.033333333333335,-0.5864956532129596,-0.4531639269086532
104,0,722,24.066666666666666,-0.7313483951436146,-0.449030710753889
104,0,723,24.1,-0.8462254195172507,-0.4215371446497441
104,0,724,24.133333333333333,-0.9156390465397799,-0.37318479302723634
104,0,725,24.166666666666668,-0.9235008528357127,-0.31303578718911496
104,0,726,24.2,-0.8530686695611672,-0.2404855190692043
104,0,727,24.233333333333334,-0.6873220054597442,-0.14578911552606397
104,0,728,24.266666666666666,-0.40995529436292755,-0.022059055376119727
104,0,729,24.3,-0.023511158795332082,0.1337801220499601
104,0,730,24.333333333333332,0.42103628588459174,0.30651155929834484
104,0,731,24.366666666666667,0.8237050356076224,0.4618772453630732
104,0,732,24.4,1.0822671424054542,0.5840328462724024
104,0,733,24.433333333333334,1.1539888960515463,0.6748344028849754
104,0,734,24.466666666666665,1.066612250464437,0.7340828229437425
104,0,735,24.5,0.8826223392753307,0.758842189543362
104,0,736,24.533333333333335,0.6674980922865325,0.7344596806294165
104,0,737,24.566666666666666,0.47178869408962415,0.6347964540443041
104,0,738,24.6,0.3221308513813251,0.4733604192103683
104,0,739,24.633333333333333,0.21659371096957933,0.30364066160413866
104,0,740,24.666666666666668,0.1317993504937065,0.15132780280570418
104,0,741,24.7,0.04094090903956199,0.014819979183623912
104,0,742,24.733333333333334,-0.07424634996498353,-0.1071833662085292
104,0,743,24.766666666666666,-0.21721235860339141,-0.21462052261329373
104,0,744,24.8,-0.37680855001773483,-0.30331642020910204
104,0,745,24.833333333333332,-0.5366978169185095,-0.3642788432562087
104,0,746,24.866666666666667,-0.6830977963344975,-0.40002721147852627
104,0,747,24.9,-0.8060028467042406,-0.4240267708994623
104,0,748,24.933333333333334,-0.8974273988782329,-0.44471174561931665
104,0,749,24.966666666666665,-0.9477235920766344,-0.46501753573029936
104,0,750,25.0,-0.9432169208616245,-0.4798760590097354
104,0,751,25.033333333333335,-0.8670727891269102,-0.4761708865750285
104,0,752,25.066666666666666,-0.6983969543442585,-0.4387420596887815
104,0,753,25.1,-0.4153970253458458,-0.35081317884130664
104,0,754,25.133333333333333,-0.01959305615406739,-0.22200768722905
104,0,755,25.166666666666668,0.4336292227199791,-0.08867409295911899
104,0,756,25.2,0.8410801978280136,0.029916494868265597
104,0,757,25.233333333333334,1.1020901237385627,0.13119154140434436
104,0,758,25.266666666666666,1.1735709390111004,0.22364587720191115
104,0,759,25.3,1.0828434810259697,0.32589009232317784
104,0,760,25.333333333333332,0.8943744777227693,0.43507935772596923
104,0,761,25.366666666666667,0.6752093087128972,0.5262827621537981
104,0,762,25.4,0.47802648554870864,0.5760631067849663
104,0,763,25.433333333333334,0.3295177767192264,0.562522730398906
104,0,764,25.466666666666665,0.22580413490561102,0.4850129473491548
104,0,765,25.5,0.14115125911030063,0.36427921175715144
104,0,766,25.533333333333335,0.049627380958481127,0.21785597952224747
104,0,767,25.566666666666666,-0.060653526170308225,0.06046049936897977
104,0,768,25.6,-0.18971155601758855,-0.09309716551934243
104,0,769,25.633333333333333,-0.3311957506025126,-0.22717757889547235
104,0,770,25.666666666666668,-0.4767836045079501,-0.33138212212455115
104,0,771,25.7,-0.6177777206982722,-0.3998587644449431
104,0,772,25.733333333333334,-0.7454893250725095,-0.43005350955694116
104,0,773,25.766666666666666,-0.8492622716275605,-0.4222666954560339
104,0,774,25.8,-0.9158546998614633,-0.3836538091656305
104,0,775,25.833333333333332,-0.9312243871993137,-0.32805820557722987
104,0,776,25.866666666666667,-0.8790478958447832,-0.2632416806987262
104,0,777,25.9,-0.7410660673658658,-0.1910536800935534
104,0,778,25.933333333333334,-0.49933530342816546,-0.11389933092360349
104,0,779,25.966666666666665,-0.1474921943950887,-0.035193259902841695
104,0,780,26.0,0.28100452300542966,0.04223930937956349
104,0,781,26.033333333333335,0.6992684493628774,0.11566412676505977
104,0,782,26.066666666666666,1.001078862718941,0.1805080349205077
104,0,783,26.1,1.1276348686402637,0.2299409096736665
104,0,784,26.133333333333333,1.0962975986856254,0.25638777598002965
104,0,785,26.166666666666668,0.964195017820632,0.25136355447072967
104,0,786,26.2,0.7912377380852416,0.21093279976029428
104,0,787,26.233333333333334,0.6241336609366241,0.13582595807900782
104,0,788,26.266666666666666,0.4851746377959057,0.040707263559822945
104,0,789,26.3,0.36996811438976646,-0.045745510813382406
104,0,790,26.333333333333332,0.2544390410017693,-0.11240990538804856
104,0,791,26.366666666666667,0.11336485423905215,-0.16545821104550584
104,0,792,26.4,-0.06034952823875629,-0.20901194581983604
104,0,793,26.433333333333334,-0.2548102640729316,-0.24468399912878003
104,0,794,26.466666666666665,-0.44881354599767637,-0.2729764491027296
104,0,795,26.5,-0.6198308277972284,-0.29305376018388724
104,0,796,26.533333333333335,-0.7516760131095582,-0.30011752757387095
104,0,797,26.566666666666666,-0.8396587295644139,-0.2854453647888276
104,0,798,26.6,-0.8871994674165312,-0.24718733432965162
104,0,799,26.633333333333333,-0.8967682514869378,-0.1905678992768451
104,0,800,26.666666666666668,-0.8653954652780725,-0.08220415579965806
104,0,801,26.7,-0.7825412032874353,0.14848777511323957
104,0,802,26.733333333333334,-0.6306342644384146,0.46315705811542307
104,0,803,26.766666666666666,-0.3905195692542334,0.7139396518425972
104,0,804,26.8,-0.05380766513274679,0.8338706403755333
104,0,805,26.833333333333332,0.3496266465770759,0.836998376139506
104,0,806,26.866666666666667,0.7351974374317912,0.7454154709990942
