recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
104,0,807,26.9,0.9968045493139261,0.5885961196370095
104,0,808,26.933333333333334,1.0725754388538002,0.39599257611652344
104,0,809,26.966666666666665,0.9773317498317629,0.1973203538767369
104,0,810,27.0,0.7772206001727626,0.008145749613116395
104,0,811,27.033333333333335,0.550132335039821,-0.16911819369207615
104,0,812,27.066666666666666,0.357103965790568,-0.32702254954878074
104,0,813,27.1,0.2272264136169445,-0.45200034150392787
104,0,814,27.133333333333333,0.15722080386829948,-0.5385327006340783
104,0,815,27.166666666666668,0.11654514651321579,-0.5883858396321583
104,0,816,27.2,0.06538910846073571,-0.6028520983479441
104,0,817,27.233333333333334,-0.019229039937825543,-0.5823341580253615
104,0,818,27.266666666666666,-0.1362763524672789,-0.5246188376155783
104,0,819,27.3,-0.271677924991524,-0.42507480347148074
104,0,820,27.333333333333332,-0.4095085455807928,-0.2877700361954496
104,0,821,27.366666666666667,-0.5394644121819848,-0.12606376516592088
104,0,822,27.4,-0.6549421726334708,0.04142967323030095
104,0,823,27.433333333333334,-0.747184859307531,0.19021519609488574
104,0,824,27.466666666666665,-0.8033541834864117,0.29606569657151793
104,0,825,27.5,-0.8036223069498107,0.33464632841896347
104,0,826,27.533333333333335,-0.7239630831191545,0.3049347206150453
104,0,827,27.566666666666666,-0.5426755038101763,0.2289655404410902
104,0,828,27.6,-0.24820495159221903,0.13556624487794006
104,0,829,27.633333333333333,0.137131703350862,0.060064803214074904
104,0,830,27.666666666666668,0.5375515930163473,0.021257049783244584
104,0,831,27.7,0.8498808078172304,0.021404777784971303
104,0,832,27.733333333333334,1.00170912598173,0.05905761844503567
104,0,833,27.766666666666666,0.987950945493213,0.12909859229967507
104,0,834,27.8,0.8581022622667103,0.21038176998309177
104,0,835,27.833333333333332,0.677474759602431,0.26585124429559476
104,0,836,27.866666666666667,0.5012852493486754,0.2762936453305869
104,0,837,27.9,0.36225379142895914,0.2405124012433719
104,0,838,27.933333333333334,0.2637253021053798,0.1680173424405389
104,0,839,27.966666666666665,0.18647726032389556,0.07903081165302193
104,0,840,28.0,0.10305011578443235,-0.01231988836116324
104,0,841,28.033333333333335,-0.007299401438152699,-0.09774452600537854
104,0,842,28.066666666666666,-0.15131134912744545,-0.16952626883750122
104,0,843,28.1,-0.3230334161458775,-0.2201032862410679
104,0,844,28.133333333333333,-0.5071945362337367,-0.24839456798828352
104,0,845,28.166666666666668,-0.6868750292540242,-0.25944130843766344
104,0,846,28.2,-0.8468399934881642,-0.25596797691656126
104,0,847,28.233333333333334,-0.9714773567645245,-0.23820070276214622
104,0,848,28.266666666666666,-1.0442749481582785,-0.20880607394242837
104,0,849,28.3,-1.0453273218877959,-0.17292228202376944
104,0,850,28.333333333333332,-0.9500905507530004,-0.1290328191950594
104,0,851,28.366666666666667,-0.7343770008830666,-0.069252715669109
104,0,852,28.4,-0.3846403874795113,0.005544169619569706
104,0,853,28.433333333333334,0.07783350025020375,0.08533262395029756
104,0,854,28.466666666666665,0.5745588368578289,0.15984061580670617
104,0,855,28.5,0.9893066606670411,0.21828165826026802
104,0,856,28.533333333333335,1.2278170314989696,0.2532365595003421
104,0,857,28.566666666666666,1.2673610562644608,0.26045555198382986
104,0,858,28.6,1.1513634922167189,0.2386066029351211
104,0,859,28.633333333333333,0.9495903056440866,0.18926920819829166
104,0,860,28.666666666666668,0.7266628353856681,0.12058583369250647
104,0,861,28.7,0.5274506019280525,0.04738825551378174
104,0,862,28.733333333333334,0.3710647776944438,-0.020554154421310502
104,0,863,28.766666666666666,0.24644346675251513,-0.078284327826832
104,0,864,28.8,0.12462312599042237,-0.1225622634561469
104,0,865,28.833333333333332,-0.012914539849563006,-0.15153917671757508
104,0,866,28.866666666666667,-0.16652325044901814,-0.1660591371993785
104,0,867,28.9,-0.33069203896349575,-0.16942448503750474
104,0,868,28.933333333333334,-0.4989370236896007,-0.16441648455454438
104,0,869,28.966666666666665,-0.6626496704157396,-0.15319245968908352
104,0,870,29.0,-0.8118667016286214,-0.1385236586641627
104,0,871,29.033333333333335,-0.9360640715358244,-0.1238017376448716
104,0,872,29.066666666666666,-1.0223195804677485,-0.11041106279420035
104,0,873,29.1,-1.0563062235499439,-0.09780447920928009
104,0,874,29.133333333333333,-1.0234995523001313,-0.08195994739851312
104,0,875,29.166666666666668,-0.9058112761574298,-0.055600148970471074
104,0,876,29.2,-0.6802181327965773,-0.016568116556916174
104,0,877,29.233333333333334,-0.3278569987479685,0.03190674715096595
104,0,878,29.266666666666666,0.13352222420197804,0.08562018638887214
104,0,879,29.3,0.6237403338731595,0.13915228019109419
104,0,880,29.333333333333332,1.0242482012390859,0.18643926317905585
104,0,881,29.366666666666667,1.2421421281543994,0.22055247347108597
104,0,882,29.4,1.2592547895993969,0.23692089851581194
104,0,883,29.433333333333334,1.1235476877198654,0.23321032865316152
104,0,884,29.466666666666665,0.9096790920930955,0.21074039034640124
104,0,885,29.5,0.6861674138132181,0.1744700282521076
104,0,886,29.533333333333335,0.4980417841911276,0.12840562348300677
104,0,887,29.566666666666666,0.3608920611204883,0.07574742864191106
104,0,888,29.6,0.2636822921979128,0.018671095844726707
104,0,889,29.633333333333333,0.1804731494381488,-0.04135151331224073
104,0,890,29.666666666666668,0.08698485824451094,-0.09840930838103679
104,0,891,29.7,-0.02739572791251743,-0.1418832645232818
104,0,892,29.733333333333334,-0.16249251196414036,-0.16819842557587855
104,0,893,29.766666666666666,-0.31277145121919514,-0.18060543155201736
104,0,894,29.8,-0.46891449586720374,-0.18067653175526693
104,0,895,29.833333333333332,-0.6209776147364869,-0.16816186755728263
104,0,896,29.866666666666667,-0.7599737414097973,-0.14417386059073017
104,0,897,29.9,-0.8772605676828141,-0.11123666706076715
104,0,898,29.933333333333334,-0.965306491324029,-0.07128666007684016
104,0,899,29.966666666666665,-1.017033010779238,-0.025846046965273352
104,0,900,30.0,-1.0200977798502284,0.022003134146719946
104,0,901,30.033333333333335,-0.9526445341471294,0.06738767488607877
104,0,902,30.066666666666666,-0.7844125471619661,0.10602631071451464
104,0,903,30.1,-0.4877961376570354,0.13403300029781287
104,0,904,30.133333333333333,-0.0642864741236668,0.151483078583169
104,0,905,30.166666666666668,0.42956451495874315,0.16221605016956148
104,0,906,30.2,0.8855067753270677,0.16759402516444158
104,0,907,30.233333333333334,1.190653589660654,0.16639222085886207
104,0,908,30.266666666666666,1.2911880333808803,0.15532958498994828
104,0,909,30.3,1.2105635180063061,0.1291794745502934
104,0,910,30.333333333333332,1.0168478430642764,0.08934794187753663
104,0,911,30.366666666666667,0.7855472261580587,0.04402821228478211
104,0,912,30.4,0.5750248095964006,-0.0022523302002553005
104,0,913,30.433333333333334,0.4152439951295992,-0.048431661286097695
104,0,914,30.466666666666665,0.30778136036836196,-0.09264780125466598
104,0,915,30.5,0.23020357855677337,-0.1319587353931907
104,0,916,30.533333333333335,0.14861630818093394,-0.1653857007438522
104,0,917,30.566666666666666,0.038635870082196155,-0.1936622134548054
104,0,918,30.6,-0.10436356312241689,-0.21460573723934423
104,0,919,30.633333333333333,-0.2707104812727432,-0.222987456480307
104,0,920,30.666666666666668,-0.4441148567268895,-0.22479009228556474
104,0,921,30.7,-0.6074939119212359,-0.23699298282559525
104,0,922,30.733333333333334,-0.7473177795787571,-0.2538004140270098
104,0,923,30.766666666666666,-0.8556686377237661,-0.24674658259370907
104,0,924,30.8,-0.9294654113740685,-0.20438121682244836
104,0,925,30.833333333333332,-0.9655979436398393,-0.13268215572952
104,0,926,30.866666666666667,-0.9551918290507689,-0.04536319878148491
104,0,927,30.9,-0.8804552905154388,0.035970593130719514
104,0,928,30.933333333333334,-0.7151960850967514,0.10356503891718538
104,0,929,30.966666666666665,-0.4332375477037772,0.16311943562539108
104,0,930,31.0,-0.03226856450686874,0.21882857862518326
104,0,931,31.033333333333335,0.4362267944008398,0.2727991887560968
104,0,932,31.066666666666666,0.8648552666982512,0.3226782162752848
104,0,933,31.1,1.1387089632692327,0.36130302359106126
104,0,934,31.133333333333333,1.2034045059954939,0.3843476198417294
104,0,935,31.166666666666668,1.087748965330145,0.39014693569315795
104,0,936,31.2,0.8698565504582951,0.3733683582732546
104,0,937,31.233333333333334,0.6337907346255994,0.3251082133115164
104,0,938,31.266666666666666,0.4406419978634699,0.24543724096581693
104,0,939,31.3,0.31160241939403405,0.14373578604489853
104,0,940,31.333333333333332,0.22940794027838848,0.0316566648518624
104,0,941,31.366666666666667,0.15818376867207054,-0.07648590524000887
104,0,942,31.4,0.06689046250652439,-0.17340213274788124
104,0,943,31.433333333333334,-0.057129249695196366,-0.2582650394488978
104,0,944,31.466666666666665,-0.20860950224579833,-0.32926150886820843
104,0,945,31.5,-0.37426906200221566,-0.38304286494648926
104,0,946,31.533333333333335,-0.5414564656633095,-0.4236559335253861
104,0,947,31.566666666666666,-0.6994293976413313,-0.46205419272261145
104,0,948,31.6,-0.83573017924946,-0.4981171814942743
104,0,949,31.633333333333333,-0.934993298111453,-0.520400774368897
104,0,950,31.666666666666668,-0.9805839367681382,-0.509263015048645
104,0,951,31.7,-0.9548571094597282,-0.43730120260869154
104,0,952,31.733333333333334,-0.8393489225318246,-0.29962607321083956
104,0,953,31.766666666666666,-0.6118109336691008,-0.11455598384184806
104,0,954,31.8,-0.257071101793714,0.08861684279969873
104,0,955,31.833333333333332,0.19896773516246707,0.26910367591796147
104,0,956,31.866666666666667,0.6699333333716319,0.39610404938150995
104,0,957,31.9,1.0364974244481513,0.4483618755567065
104,0,958,31.933333333333334,1.2107527599161716,0.4070312004949913
104,0,959,31.966666666666665,1.1839518791228116,0.25581450579232917
104,0,960,32.0,1.0128457231747885,0.07994380630356179
104,0,961,32.03333333333333,0.77650953948951,0.06479130453710913
104,0,962,32.06666666666667,0.5461468822100347,0.22159560790386276
104,0,963,32.1,0.36782659920338867,0.3872454960278088
104,0,964,32.13333333333333,0.2522656699745786,0.48268806030417205
104,0,965,32.166666666666664,0.17597543006586122,0.514036537788654
104,0,966,32.2,0.10190551257548355,0.4931628475950659
104,0,967,32.233333333333334,0.0022638768503511486,0.43716682493472453
104,0,968,32.266666666666666,-0.13359493968999336,0.3555244162603581
104,0,969,32.3,-0.3023831586464553,0.2502683652282639
104,0,970,32.333333333333336,-0.49246658840770285,0.12255597436711223
104,0,971,32.36666666666667,-0.6870894576561716,-0.026544617740965608
104,0,972,32.4,-0.8696965050564641,-0.18380621963776916
104,0,973,32.43333333333333,-1.023314339894789,-0.3230820114347867
104,0,974,32.46666666666667,-1.1274745184941266,-0.42576038761085944
104,0,975,32.5,-1.1615436922803737,-0.48022783603207214
104,0,976,32.53333333333333,-1.1032210126824933,-0.48421423030169797
104,0,977,32.56666666666667,-0.9270728763801793,-0.4443959420028711
104,0,978,32.6,-0.6091817713996674,-0.37334974685943845
104,0,979,32.63333333333333,-0.14824529581758275,-0.28941125264050355
104,0,980,32.666666666666664,0.3987986972876488,-0.2042237122873459
104,0,981,32.7,0.914424721593418,-0.12294930226966264
104,0,982,32.733333333333334,1.2737161562814643,-0.04887884668649007
104,0,983,32.766666666666666,1.4133103849640265,0.016124929853412146
104,0,984,32.8,1.3525408166063104,0.07016114497014343
104,0,985,32.833333333333336,1.157742945587672,0.11091431305108371
104,0,986,32.86666666666667,0.9054151336624882,0.13606814703147546
104,0,987,32.9,0.6646401465344621,0.14310649135924064
104,0,988,32.93333333333333,0.47848406489170386,0.13327497862098187
104,0,989,32.96666666666667,0.3511453064807608,0.11151401874043192
104,0,990,33.0,0.25621045726507163,0.08293992597444279
104,0,991,33.03333333333333,0.15834997012093394,0.052866966107194935
104,0,992,33.06666666666667,0.03254326943015834,0.02528450966455695
104,0,993,33.1,-0.12817065596698193,0.0029659568709374017
104,0,994,33.13333333333333,-0.31641001269596336,-0.013781634215306426
104,0,995,33.166666666666664,-0.5181728017495136,-0.026963040132765594
104,0,996,33.2,-0.7183522003248943,-0.03643222589868627
104,0,997,33.233333333333334,-0.9041791591886166,-0.03980366834244277
104,0,998,33.266666666666666,-1.0637037572950643,-0.034035196937313245
104,0,999,33.3,-1.1807797541373632,-0.01549818360083443
104,0,1000,33.333333333333336,-1.2351203678540652,0.00941162139600758
104,0,1001,33.36666666666667,-1.2051255643174121,0.024313542461834245
104,0,1002,33.4,-1.0687660415587161,0.02514880842587628
104,0,1003,33.43333333333333,-0.8025420241727497,0.020173392358876753
104,0,1004,33.46666666666667,-0.3962462080513196,0.014335732900118536
104,0,1005,33.5,0.11284178937041914,0.00914714876182809
104,0,1006,33.53333333333333,0.6275724139903367,0.004329239147438026
104,0,1007,33.56666666666667,1.031285361800571,-0.002169007981507522
104,0,1008,33.6,1.2565950884674557,-0.012227448143644033
104,0,1009,33.63333333333333,1.309568760706378,-0.0274876308535059
104,0,1010,33.666666666666664,1.236410092289987,-0.04686629469877167
104,0,1011,33.7,1.089543330461326,-0.06651634925547206
104,0,1012,33.733333333333334,0.9147396694761969,-0.08376090232093898
104,0,1013,33.766666666666666,0.7445552027797155,-0.09707420789631371
104,0,1014,33.8,0.5931795169455361,-0.10746023290375836
104,0,1015,33.833333333333336,0.45682988620263426,-0.11837819718097845
104,0,1016,33.86666666666667,0.318624085335496,-0.13232744106527364
104,0,1017,33.9,0.15990079152478973,-0.1507516007869185
104,0,1018,33.93333333333333,-0.029155354500370476,-0.16726166293903275
104,0,1019,33.96666666666667,-0.2480523076902118,-0.16774571973050661
104,0,1020,34.0,-0.48956682625024794,-0.13996929544977502
104,0,1021,34.03333333333333,-0.7398347715399987,-0.073983407347563
104,0,1022,34.06666666666667,-0.9747256646142424,0.0163997045625044
104,0,1023,34.1,-1.1648561526053163,0.09347378250533475
104,0,1024,34.13333333333333,-1.2863412641375689,0.13246351719432534
104,0,1025,34.166666666666664,-1.3252665644492074,0.12163221624158323
104,0,1026,34.2,-1.2735461969118016,0.0700332553331086
104,0,1027,34.233333333333334,-1.1219613952001115,0.007280221397043957
104,0,1028,34.266666666666666,-0.8543888852104347,-0.03820331566081228
104,0,1029,34.3,-0.4515989069808608,-0.039589385566963405
104,0,1030,34.333333333333336,0.07468191021354725,0.01300132552303025
104,0,1031,34.36666666666667,0.6472463568605348,0.11220165285545246
104,0,1032,34.4,1.1378069666423338,0.24295935633620133
104,0,1033,34.43333333333333,1.4309935790019446,0.3822525826987044
104,0,1034,34.46666666666667,1.4876649997441462,0.5013507806838046
104,0,1035,34.5,1.34804073236374,0.5656543689228466
104,0,1036,34.53333333333333,1.0936091830403978,0.5607880566421909
104,0,1037,34.56666666666667,0.8102913386334091,0.4925820331040782
104,0,1038,34.6,0.5632372405148911,0.3722077605483948
104,0,1039,34.63333333333333,0.3824068704942449,0.21638899659596056
104,0,1040,34.666666666666664,0.25592885165113366,0.04556035602232516
104,0,1041,34.7,0.14722927014829865,-0.11554771004376407
104,0,1042,34.733333333333334,0.026232658173330592,-0.24885079719677
104,0,1043,34.766666666666666,-0.11877755241526258,-0.342211669793443
104,0,1044,34.8,-0.2863375326855776,-0.394597876672279
104,0,1045,34.833333333333336,-0.4670815375070229,-0.4153741713071609
104,0,1046,34.86666666666667,-0.6470448772070624,-0.4097060351344969
104,0,1047,34.9,-0.8109016065461326,-0.3781957457860982
104,0,1048,34.93333333333333,-0.9453596738641792,-0.325234444514204
104,0,1049,34.96666666666667,-1.038447342552813,-0.25904101531797363
104,0,1050,35.0,-1.0787621435289796,-0.186461175033575
104,0,1051,35.03333333333333,-1.055062330957598,-0.11319207600176781
104,0,1052,35.06666666666667,-0.9501156184631466,-0.04461450099147335
104,0,1053,35.1,-0.7373276116993073,0.013881241178318965
104,0,1054,35.13333333333333,-0.39218584212441654,0.05832065276590434
104,0,1055,35.166666666666664,0.07110057101697562,0.0858767870657474
104,0,1056,35.2,0.5732254988702289,0.09854001185052266
104,0,1057,35.233333333333334,0.9944294673177749,0.10289319525724265
104,0,1058,35.266666666666666,1.23558761234422,0.10197032261558732
104,0,1059,35.3,1.2694940876613254,0.09516286997513072
104,0,1060,35.333333333333336,1.1384150625710918,0.08294467943578798
104,0,1061,35.36666666666667,0.9192437219732741,0.06692820830903831
104,0,1062,35.4,0.6894200433925777,0.04791302132923395
104,0,1063,35.43333333333333,0.501303757926786,0.02599553960835889
104,0,1064,35.46666666666667,0.37100972941388194,0.0035312626417633277
104,0,1065,35.5,0.27700341651490973,-0.014760776685056947
104,0,1066,35.53333333333333,0.17767105055455373,-0.026269703473803002
104,0,1067,35.56666666666667,0.04136524642843612,-0.030424353816253597
104,0,1068,35.6,-0.13813558367027,-0.029387850793643505
104,0,1069,35.63333333333333,-0.34784737177623115,-0.02795565311625192
104,0,1070,35.666666666666664,-0.5695334670119185,-0.026271989695899993
104,0,1071,35.7,-0.7835503623925697,-0.019828881238086057
104,0,1072,35.733333333333334,-0.9698232574628622,-0.006015353695793914
104,0,1073,35.766666666666666,-1.1111524710119425,0.015765504908533873
104,0,1074,35.8,-1.1908718102126727,0.04334521090772832
104,0,1075,35.833333333333336,-1.1888319416571396,0.07169793920070033
104,0,1076,35.86666666666667,-1.0801374296731736,0.09561912337938015
104,0,1077,35.9,-0.8356083637162416,0.10967122980518947
104,0,1078,35.93333333333333,-0.4353470005579101,0.11331614511161066
104,0,1079,35.96666666666667,0.09490409555048546,0.11082614158412696
104,0,1080,36.0,0.6606446024044269,0.1013801054806043
104,0,1081,36.03333333333333,1.1278631928151248,0.07909779503527731
104,0,1082,36.06666666666667,1.3927087338888322,0.042694089363612645
104,0,1083,36.1,1.4328415138880934,-0.0043359247422313256
104,0,1084,36.13333333333333,1.298285555753758,-0.05649318685492487
104,0,1085,36.166666666666664,1.068295720965397,-0.10611336347142106
104,0,1086,36.2,0.8173819713347836,-0.1479708700984992
104,0,1087,36.233333333333334,0.5980814583647254,-0.179098243134699
104,0,1088,36.266666666666666,0.42850183944259235,-0.19902473129373344
104,0,1089,36.3,0.2908316734255282,-0.20959953369696308
104,0,1090,36.333333333333336,0.1499107282012963,-0.2132642249201163
104,0,1091,36.36666666666667,-0.018860771540116908,-0.21294838073743125
104,0,1092,36.4,-0.21778248772674297,-0.20829463956546268
104,0,1093,36.43333333333333,-0.4379792188067205,-0.19572184922687744
104,0,1094,36.46666666666667,-0.6714057646307977,-0.17520425140497548
104,0,1095,36.5,-0.9089765554672542,-0.15042055899977025
104,0,1096,36.53333333333333,-1.1300931072847225,-0.11992504038830828
104,0,1097,36.56666666666667,-1.30527625433524,-0.07743041461386557
104,0,1098,36.6,-1.40744708434328,-0.022326469211654234
104,0,1099,36.63333333333333,-1.4106305946791131,0.039931918906585095
104,0,1100,36.666666666666664,-1.2871717697599756,0.10749619612603128
104,0,1101,36.7,-1.0092059526524793,0.18166672103087442
104,0,1102,36.733333333333334,-0.5590931240745677,0.2570495717148393
104,0,1103,36.766666666666666,0.03490321616658058,0.3211210550740852
104,0,1104,36.8,0.6709578007023914,0.37076793865380037
104,0,1105,36.833333333333336,1.2058611558048034,0.41186698584834286
104,0,1106,36.86666666666667,1.5298480779480548,0.4425213243020348
104,0,1107,36.9,1.6172167027586122,0.45277999251958
104,0,1108,36.93333333333333,1.5153717213318016,0.4288177735760137
104,0,1109,36.96666666666667,1.2992240070072463,0.353230191823436
104,0,1110,37.0,1.0408812226427882,0.2269442850221442
104,0,1111,37.03333333333333,0.7943521217408566,0.06971306133845591
104,0,1112,37.06666666666667,0.580978685629581,-0.09785897074492964
104,0,1113,37.1,0.390344914423589,-0.2537969981579481
104,0,1114,37.13333333333333,0.19654922353605134,-0.3897125649369302
104,0,1115,37.166666666666664,-0.021878166435701216,-0.509939876118841
104,0,1116,37.2,-0.2689813457795435,-0.6210165466180807
104,0,1117,37.233333333333334,-0.5335609110648221,-0.7306473291024009
104,0,1118,37.266666666666666,-0.7997645101825415,-0.8339734807281667
104,0,1119,37.3,-1.050101476333111,-0.9129444851465456
104,0,1120,37.333333333333336,-1.26236690798715,-0.8996201390903964
104,0,1121,37.36666666666667,-1.4123676635738096,-0.6775822375968898
104,0,1122,37.4,-1.4769077357666611,-0.2693197534759766
104,0,1123,37.43333333333333,-1.4314422341424753,0.16280876088418644
104,0,1124,37.46666666666667,-1.2462144848126697,0.527438474826442
104,0,1125,37.5,-0.8917283897563009,0.8037222127460477
104,0,1126,37.53333333333333,-0.36863173148354395,0.9896913099457832
104,0,1127,37.56666666666667,0.257854994451671,1.100335802184367
104,0,1128,37.6,0.862261600762829,1.1431794146007055
104,0,1129,37.63333333333333,1.3105260279873123,1.117294367652137
104,0,1130,37.666666666666664,1.5274997027154797,1.0139383424912478
104,0,1131,37.7,1.5244780962368276,0.8170405604223505
104,0,1132,37.733333333333334,1.3682457678890985,0.5420227601072017
104,0,1133,37.766666666666666,1.136879276034489,0.2368376318152588
104,0,1134,37.8,0.8951201132140565,-0.05549089813715511
104,0,1135,37.833333333333336,0.6810564805609243,-0.2958308630741785
104,0,1136,37.86666666666667,0.4981742451762166,-0.46600995047394234
104,0,1137,37.9,0.3242915350529896,-0.567518106441307
104,0,1138,37.93333333333333,0.13370515389825627,-0.6106843771712086
104,0,1139,37.96666666666667,-0.08330920350417727,-0.613553265079247
104,0,1140,38.0,-0.31722114530479173,-0.5897857222361432
104,0,1141,38.03333333333333,-0.5521902994950602,-0.5481549303505346
104,0,1142,38.06666666666667,-0.774016723650303,-0.4950916681128108
104,0,1143,38.1,-0.9686877835681827,-0.434722288599524
104,0,1144,38.13333333333333,-1.121635578234495,-0.370312116343267
104,0,1145,38.166666666666664,-1.2187729237367346,-0.30454759035377177
104,0,1146,38.2,-1.2453242087987444,-0.2399502262185155
104,0,1147,38.233333333333334,-1.184436421736808,-0.17923851489188866
104,0,1148,38.266666666666666,-1.015346994391762,-0.12401530891841898
104,0,1149,38.3,-0.7147783830194718,-0.07513841094035169
104,0,1150,38.333333333333336,-0.28056410879594573,-0.03224689220980202
104,0,1151,38.36666666666667,0.2350464804450419,0.005880948704587247
104,0,1152,38.4,0.7251838964790801,0.040900978237416855
104,0,1153,38.43333333333333,1.0760059399287591,0.0745732001566719
104,0,1154,38.46666666666667,1.2292705810024511,0.10775330540347013
104,0,1155,38.5,1.2021986022054678,0.1401100709101663
104,0,1156,38.53333333333333,1.055652039057823,0.1707942435173426
104,0,1157,38.56666666666667,0.8592593502159748,0.19821109445481877
104,0,1158,38.6,0.6700521843580574,0.22252430617564123
104,0,1159,38.63333333333333,0.5157018480728652,0.24543504081420475
104,0,1160,38.666666666666664,0.3910722000972452,0.2614602253766138
104,0,1161,38.7,0.27131543281002213,0.25790973013219537
104,0,1162,38.733333333333334,0.13195203411476467,0.23435463863597975
104,0,1163,38.766666666666666,-0.03677613246541723,0.20265336238232812
104,0,1164,38.8,-0.22868914660163886,0.16954690966563452
104,0,1165,38.833333333333336,-0.4303722540876724,0.13668570907593375
104,0,1166,38.86666666666667,-0.6285411688895314,0.1044554553653946
104,0,1167,38.9,-0.8099827320444749,0.07220036818847178
104,0,1168,38.93333333333333,-0.9594720948913379,0.03709454860759481
104,0,1169,38.96666666666667,-1.0599701191675137,-0.005543021682127645
104,0,1170,39.0,-1.0931163955443413,-0.05310668498236712
104,0,1171,39.03333333333333,-1.0378076776990324,-0.09546975290881932
104,0,1172,39.06666666666667,-0.8696583040727843,-0.1246365829385756
104,0,1173,39.1,-0.5671722047902489,-0.13466640306379907
104,0,1174,39.13333333333333,-0.13542438869023238,-0.12543962456560617
104,0,1175,39.166666666666664,0.3633410083706207,-0.10258965932232
104,0,1176,39.2,0.8153711595573324,-0.07241576179049392
104,0,1177,39.233333333333334,1.1121187648314272,-0.04187069012072081
104,0,1178,39.266666666666666,1.2095230190616877,-0.018066425786295616
104,0,1179,39.3,1.1385148107093226,-0.008300277286524434
104,0,1180,39.333333333333336,0.9699486060560906,-0.014944376203009004
104,0,1181,39.36666666666667,0.7742215577955297,-0.035467301551798565
104,0,1182,39.4,0.6007605940276725,-0.06730601654750165
104,0,1183,39.43333333333333,0.4668468824203728,-0.10782126986135424
104,0,1184,39.46666666666667,0.35509859945823596,-0.15214328564456422
104,0,1185,39.5,0.2318474936964069,-0.19305939057811528
104,0,1186,39.53333333333333,0.07480217373727126,-0.22469995870924753
104,0,1187,39.56666666666667,-0.11395630600976833,-0.24246087238873076
104,0,1188,39.6,-0.316379451179552,-0.24337435061393395
104,0,1189,39.63333333333333,-0.5128894927180293,-0.22612177972297362
104,0,1190,39.666666666666664,-0.6906652006890422,-0.19276169234120877
104,0,1191,39.7,-0.8437228470112355,-0.14885495511118477
104,0,1192,39.733333333333334,-0.9679876305115045,-0.09859935781830247
104,0,1193,39.766666666666666,-1.0574953019660214,-0.04508765216792271
104,0,1194,39.8,-1.0997288787019261,0.008034262120188283
104,0,1195,39.833333333333336,-1.0739892370521913,0.056224743568706284
104,0,1196,39.86666666666667,-0.9534730053433451,0.09579865974546722
104,0,1197,39.9,-0.7088502517896305,0.12362845344324694
104,0,1198,39.93333333333333,-0.3257872581526199,0.14403335024772118
104,0,1199,39.96666666666667,0.16312153443528088,0.1684045358742871
104,0,1200,40.0,0.6654762184691233,0.20285997148818663
104,0,1201,40.03333333333333,1.0619639337307456,0.24785548396161616
104,0,1202,40.06666666666667,1.2696380860688015,0.30224338355291436
104,0,1203,40.1,1.2842084334305262,0.36296143684809457
104,0,1204,40.13333333333333,1.1586097137337266,0.4209387994685869
104,0,1205,40.166666666666664,0.9591380778396768,0.4609191177286375
