recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
104,0,1206,40.2,0.743485727419211,0.46645017875455985
104,0,1207,40.233333333333334,0.5500456035941697,0.42008729966549113
104,0,1208,40.266666666666666,0.3941167142563558,0.3229042280965555
104,0,1209,40.3,0.26876434863157156,0.19482801298116587
104,0,1210,40.333333333333336,0.15233181742262064,0.057657481846421624
104,0,1211,40.36666666666667,0.02285587190660593,-0.06459885778586108
104,0,1212,40.4,-0.129593617686216,-0.1618710799277201
104,0,1213,40.43333333333333,-0.29951553730608516,-0.23738362410377004
104,0,1214,40.46666666666667,-0.473378122511508,-0.2928827347693533
104,0,1215,40.5,-0.6373331165280958,-0.3279817472533462
104,0,1216,40.53333333333333,-0.7823718130946898,-0.3434079020020505
104,0,1217,40.56666666666667,-0.9036462399392539,-0.3406664310268285
104,0,1218,40.6,-0.993880513758493,-0.32304116164649455
104,0,1219,40.63333333333333,-1.042133142800141,-0.29545987401090495
104,0,1220,40.666666666666664,-1.0339675158372843,-0.259238778430716
104,0,1221,40.7,-0.9514528172973971,-0.21218877090860053
104,0,1222,40.733333333333334,-0.7726606223629716,-0.15468042414192712
104,0,1223,40.766666666666666,-0.4749044494363504,-0.08992411160626135
104,0,1224,40.8,-0.05869975621298903,-0.019220743970826723
104,0,1225,40.833333333333336,0.4218421155266423,0.05765133241093736
104,0,1226,40.86666666666667,0.8617087359148103,0.1345406985862351
104,0,1227,40.9,1.1556628744647222,0.19858343278012805
104,0,1228,40.93333333333333,1.2586251978226923,0.23834439483859726
104,0,1229,40.96666666666667,1.196857560739688,0.2437179484051356
104,0,1230,41.0,1.0321239386538152,0.21449399020007132
104,0,1231,41.03333333333333,0.8277109255870972,0.16035283661695018
104,0,1232,41.06666666666667,0.6325854922502503,0.091466654172326
104,0,1233,41.1,0.47298700097979907,0.0186193453016029
104,0,1234,41.13333333333333,0.34957763459847435,-0.04676294864512287
104,0,1235,41.166666666666664,0.2428188524944811,-0.09239658182919328
104,0,1236,41.2,0.1284475193287494,-0.1158535517426656
104,0,1237,41.233333333333334,-0.007622856948682005,-0.12428521900798992
104,0,1238,41.266666666666666,-0.16496748661601107,-0.1203479858916895
104,0,1239,41.3,-0.3315004256636212,-0.1020511496357471
104,0,1240,41.333333333333336,-0.49321853611259564,-0.07501973145730242
104,0,1241,41.36666666666667,-0.641439573563844,-0.05245301516410862
104,0,1242,41.4,-0.7705580301007401,-0.04096354224310076
104,0,1243,41.43333333333333,-0.874968034797207,-0.040542734249758565
104,0,1244,41.46666666666667,-0.9493164671066263,-0.04776875686462477
104,0,1245,41.5,-0.9879268039535085,-0.05590725530691643
104,0,1246,41.53333333333333,-0.9823875180063613,-0.057900648020093946
104,0,1247,41.56666666666667,-0.9183164241732669,-0.04651635981698402
104,0,1248,41.6,-0.7725692184819263,-0.020772713270285577
104,0,1249,41.63333333333333,-0.5198093524413616,0.01394484774390559
104,0,1250,41.666666666666664,-0.15079668806579669,0.053480646581924814
104,0,1251,41.7,0.3013697586786272,0.09477132031103036
104,0,1252,41.733333333333334,0.7497137416491902,0.13466715151845773
104,0,1253,41.766666666666666,1.0848411068103723,0.16971756202940694
104,0,1254,41.8,1.234001133187312,0.19527172813542065
104,0,1255,41.833333333333336,1.1981637695936442,0.20535183419996555
104,0,1256,41.86666666666667,1.035572881298816,0.1986788629117535
104,0,1257,41.9,0.8201710015142201,0.17862765988237586
104,0,1258,41.93333333333333,0.6110354370692244,0.14717505193530472
104,0,1259,41.96666666666667,0.440527957727087,0.10497650325009485
104,0,1260,42.0,0.31404537937814403,0.0549624353439017
104,0,1261,42.03333333333333,0.21391045666424777,0.002544241391711938
104,0,1262,42.06666666666667,0.1143174585602032,-0.04851892306155427
104,0,1263,42.1,-0.0032242540678692963,-0.09586864477529058
104,0,1264,42.13333333333333,-0.1456848710098277,-0.1386884689659019
104,0,1265,42.166666666666664,-0.304126010755829,-0.17741016538381715
104,0,1266,42.2,-0.45701415153864977,-0.21176989860703363
104,0,1267,42.233333333333334,-0.5882282291011453,-0.2405688590528708
104,0,1268,42.266666666666666,-0.6938902499355797,-0.2613473782951614
104,0,1269,42.3,-0.774058255024206,-0.27029006063900346
104,0,1270,42.333333333333336,-0.8260742424135077,-0.26544864935607404
104,0,1271,42.36666666666667,-0.8424264672009081,-0.24678557261319292
104,0,1272,42.4,-0.81058398108314,-0.21612800192137224
104,0,1273,42.43333333333333,-0.7132383663998151,-0.1773108558525021
104,0,1274,42.46666666666667,-0.531185295622657,-0.1372391054268198
104,0,1275,42.5,-0.24974320999086003,-0.106037651811978
104,0,1276,42.53333333333333,0.12134702702313548,-0.09249145001140721
104,0,1277,42.56666666666667,0.5220349526794795,-0.10409261593982191
104,0,1278,42.6,0.85256021244649,-0.14835897659114372
104,0,1279,42.63333333333333,1.025453926260106,-0.23261315319068787
104,0,1280,42.666666666666664,1.0146538863329617,-0.2877260603437021
104,0,1281,42.7,0.8630920160512926,-0.16958072932153107
104,0,1282,42.733333333333334,0.6492982701299734,0.11725815425487304
104,0,1283,42.766666666666666,0.4468395227781673,0.41876147090932925
104,0,1284,42.8,0.30077796641939814,0.6494395693590281
104,0,1285,42.833333333333336,0.21727668513424744,0.7925907112764004
104,0,1286,42.86666666666667,0.16671263867027153,0.8472080274071209
104,0,1287,42.9,0.10853973518125067,0.8269468212912778
104,0,1288,42.93333333333333,0.018294199939746673,0.7371623108392811
104,0,1289,42.96666666666667,-0.10697187476982868,0.5748847333665279
104,0,1290,43.0,-0.25628918097645703,0.3473678817010392
104,0,1291,43.03333333333333,-0.412733486382461,0.07304679394841007
104,0,1292,43.06666666666667,-0.5613277816648697,-0.21181420687397665
104,0,1293,43.1,-0.6904623621058132,-0.45218023098274374
104,0,1294,43.13333333333333,-0.7912448896132527,-0.6155241830627115
104,0,1295,43.166666666666664,-0.8568288753583213,-0.691009365667658
104,0,1296,43.2,-0.8759948326691727,-0.6803521450434623
104,0,1297,43.233333333333334,-0.8309179755107785,-0.5971924725625243
104,0,1298,43.266666666666666,-0.6989906066183904,-0.4589113860282226
104,0,1299,43.3,-0.45773692324873305,-0.2866833378706215
104,0,1300,43.333333333333336,-0.10194188562955869,-0.09849544390723133
104,0,1301,43.36666666666667,0.32931393930183994,0.09018185691650535
104,0,1302,43.4,0.745403338435976,0.2656544756964263
104,0,1303,43.43333333333333,1.0399946795262722,0.4150955332180977
104,0,1304,43.46666666666667,1.148278076003204,0.5227396714758107
104,0,1305,43.5,1.0791333261235814,0.5693192639082514
104,0,1306,43.53333333333333,0.8952758528425842,0.5480541727562699
104,0,1307,43.56666666666667,0.6716134615077118,0.4645716754636318
104,0,1308,43.6,0.46695732859585926,0.3333231259167181
104,0,1309,43.63333333333333,0.312360912389225,0.17782920642951963
104,0,1310,43.666666666666664,0.20756063180013534,0.017003250746878952
104,0,1311,43.7,0.12600697953346124,-0.13421333587921838
104,0,1312,43.733333333333334,0.035138670247793345,-0.2641169327863373
104,0,1313,43.766666666666666,-0.08388896082590092,-0.36343023290568965
104,0,1314,43.8,-0.23238118452996587,-0.4277976408520582
104,0,1315,43.833333333333336,-0.39954201516415144,-0.45713926758576334
104,0,1316,43.86666666666667,-0.5687723628132554,-0.4530210201648048
104,0,1317,43.9,-0.7239514884231434,-0.418348300404126
104,0,1318,43.93333333333333,-0.852082218757545,-0.35561811680073296
104,0,1319,43.96666666666667,-0.940758142735066,-0.2670557972361644
104,0,1320,44.0,-0.9750565272111725,-0.16630852107833716
104,0,1321,44.03333333333333,-0.9381514554120464,-0.07865854609784784
104,0,1322,44.06666666666667,-0.8118510590690238,-0.010748168863569937
104,0,1323,44.1,-0.576804209404275,0.04900141472127671
104,0,1324,44.13333333333333,-0.22373105698530207,0.1070516423355739
104,0,1325,44.166666666666664,0.22064786520941823,0.16414215031981777
104,0,1326,44.2,0.6773818098219964,0.21590980070034915
104,0,1327,44.233333333333334,1.0380637784753035,0.2526099597454512
104,0,1328,44.266666666666666,1.2207130955333718,0.2698926136003826
104,0,1329,44.3,1.2132767514961813,0.26866673831254956
104,0,1330,44.333333333333336,1.0635588862179506,0.24994420363562964
104,0,1331,44.36666666666667,0.8397424260748185,0.21482050889867818
104,0,1332,44.4,0.6026754543942657,0.1675647363905068
104,0,1333,44.43333333333333,0.3937525279422883,0.1157490615095815
104,0,1334,44.46666666666667,0.22696306690189724,0.06271451122821084
104,0,1335,44.5,0.08738813852290919,0.007846086448206177
104,0,1336,44.53333333333333,-0.05176125239632074,-0.046131629585283045
104,0,1337,44.56666666666667,-0.2069436355319349,-0.09284175467786479
104,0,1338,44.6,-0.3759834384929025,-0.12855303876964913
104,0,1339,44.63333333333333,-0.5457503111695838,-0.15195841431138668
104,0,1340,44.666666666666664,-0.702696350310521,-0.16489077934934257
104,0,1341,44.7,-0.8346759246789216,-0.17211382897948652
104,0,1342,44.733333333333334,-0.9287355748442557,-0.17444977011653603
104,0,1343,44.766666666666666,-0.9705588414379936,-0.16872218063433164
104,0,1344,44.8,-0.9455148940965303,-0.152854714723343
104,0,1345,44.833333333333336,-0.8366073854041848,-0.12599790652651463
104,0,1346,44.86666666666667,-0.6239481099342695,-0.08831823418426793
104,0,1347,44.9,-0.2946409647561529,-0.041219255934053484
104,0,1348,44.93333333333333,0.13184320012147777,0.009276485797495487
104,0,1349,44.96666666666667,0.5798478625192087,0.05232321818739214
104,0,1350,45.0,0.9384434275446534,0.07789034778455327
104,0,1351,45.03333333333333,1.1226163052530989,0.07669714131977134
104,0,1352,45.06666666666667,1.1177042659660008,0.05057845423630297
104,0,1353,45.1,0.9694895397589456,0.012390396623824504
104,0,1354,45.13333333333333,0.7468579751473533,-0.026397736825810886
104,0,1355,45.166666666666664,0.5159788768204466,-0.0558130314733477
104,0,1356,45.2,0.32192980240761293,-0.07276527942376963
104,0,1357,45.233333333333334,0.17943481051793872,-0.08097936767690564
104,0,1358,45.266666666666666,0.07642387657149549,-0.08040018543630867
104,0,1359,45.3,-0.013506394042002011,-0.06718939786916274
104,0,1360,45.333333333333336,-0.11301446949717824,-0.046843905127295235
104,0,1361,45.36666666666667,-0.2314942349712964,-0.03418452304290193
104,0,1362,45.4,-0.3662438638918774,-0.03183631981342469
104,0,1363,45.43333333333333,-0.5063488091799966,-0.030292580339293388
104,0,1364,45.46666666666667,-0.6363108096618095,-0.02437994024919213
104,0,1365,45.5,-0.7394237194227473,-0.013461734967030653
104,0,1366,45.53333333333333,-0.7993261068037981,0.0011007937048433773
104,0,1367,45.56666666666667,-0.801876213209876,0.015874214251024196
104,0,1368,45.6,-0.7351805398816101,0.03667535399651661
104,0,1369,45.63333333333333,-0.5856476662191785,0.07827307505577022
104,0,1370,45.666666666666664,-0.3388933694462814,0.1515100824019941
104,0,1371,45.7,0.002224280074051406,0.26268056703741904
104,0,1372,45.733333333333334,0.38840442248266965,0.3966347675451739
104,0,1373,45.766666666666666,0.7258350187442322,0.516421599356437
104,0,1374,45.8,0.9237552188715542,0.5922623352625407
104,0,1375,45.833333333333336,0.9481225027636683,0.6015682680959501
104,0,1376,45.86666666666667,0.8295301815727355,0.5351088505644731
104,0,1377,45.9,0.6316485621186181,0.3972432043957863
104,0,1378,45.93333333333333,0.4226040780178665,0.20407675336130032
104,0,1379,45.96666666666667,0.2528528559555928,-0.01597162989885331
104,0,1380,46.0,0.13951068562321867,-0.23316097671678765
104,0,1381,46.03333333333333,0.06534904484934294,-0.41565890430567254
104,0,1382,46.06666666666667,-0.004045468749207956,-0.5462017253409248
104,0,1383,46.1,-0.09635186540717222,-0.6212343359777119
104,0,1384,46.13333333333333,-0.21941296101392876,-0.6427532762581211
104,0,1385,46.166666666666664,-0.36197563168467173,-0.6176667103281953
104,0,1386,46.2,-0.5033093670021064,-0.5566594384295648
104,0,1387,46.233333333333334,-0.6233608629092658,-0.4740286036859735
104,0,1388,46.266666666666666,-0.7070381723573992,-0.379036746213945
104,0,1389,46.3,-0.7421110027414437,-0.27621071235795713
104,0,1390,46.333333333333336,-0.7146622654827308,-0.16921912103025416
104,0,1391,46.36666666666667,-0.6077589213749666,-0.0614857097469315
104,0,1392,46.4,-0.40432052615392605,0.047827947514597166
104,0,1393,46.43333333333333,-0.09996461737127457,0.16303894006645475
104,0,1394,46.46666666666667,0.27119822799469556,0.2853301552073052
104,0,1395,46.5,0.6275904378210893,0.41190270427416503
104,0,1396,46.53333333333333,0.874444977870134,0.5274646277042927
104,0,1397,46.56666666666667,0.957030607893382,0.6037804679425912
104,0,1398,46.6,0.8857369087445772,0.624532354461977
104,0,1399,46.63333333333333,0.7159511419955614,0.5852664818160357
104,0,1400,46.666666666666664,0.512610964957211,0.4934426285962399
104,0,1401,46.7,0.3271007774731947,0.36853234362805565
104,0,1402,46.733333333333334,0.1841324874610306,0.22685338506920896
104,0,1403,46.766666666666666,0.07693932292732247,0.0820338577811588
104,0,1404,46.8,-0.020224222656368383,-0.055083409175091434
104,0,1405,46.833333333333336,-0.1311399123880571,-0.17567203206824208
104,0,1406,46.86666666666667,-0.2672758318711016,-0.27579494746901156
104,0,1407,46.9,-0.4235331332760372,-0.35561047257178197
104,0,1408,46.93333333333333,-0.5826362000474979,-0.41108993869683663
104,0,1409,46.96666666666667,-0.7263217927048321,-0.43352357539030795
104,0,1410,47.0,-0.8357249335843135,-0.4219341847452639
104,0,1411,47.03333333333333,-0.888620324785668,-0.3829153602472757
104,0,1412,47.06666666666667,-0.863558379207257,-0.32398451441123804
104,0,1413,47.1,-0.7433889445645252,-0.2536283457207107
104,0,1414,47.13333333333333,-0.5138013754485864,-0.1764813330864777
104,0,1415,47.166666666666664,-0.1731186594354541,-0.09369122102839585
104,0,1416,47.2,0.24165345399556523,-0.01006512589013419
104,0,1417,47.233333333333334,0.6455700711086414,0.06546922425158395
104,0,1418,47.266666666666666,0.9378095858000964,0.12693354693334608
104,0,1419,47.3,1.0586514679657444,0.17091371561937457
104,0,1420,47.333333333333336,1.0174565652738439,0.19168735474994192
104,0,1421,47.36666666666667,0.8664612143729392,0.18104974643915872
104,0,1422,47.4,0.664265962621211,0.1410589505199499
104,0,1423,47.43333333333333,0.4618477954888267,0.08402349172419052
104,0,1424,47.46666666666667,0.29562610431525027,0.01862675928543156
104,0,1425,47.5,0.17502364917948005,-0.04994749650784701
104,0,1426,47.53333333333333,0.08154829285773738,-0.11362282403923982
104,0,1427,47.56666666666667,-0.013238648898341247,-0.1612069572163644
104,0,1428,47.6,-0.12819338328485752,-0.18555728831293347
104,0,1429,47.63333333333333,-0.2671579494702888,-0.18348270469903408
104,0,1430,47.666666666666664,-0.4222788746172045,-0.15520371513108674
104,0,1431,47.7,-0.5773856342767993,-0.10439813216903127
104,0,1432,47.733333333333334,-0.7141386044584976,-0.03736259276307795
104,0,1433,47.766666666666666,-0.8173672208973597,0.03676924763363604
104,0,1434,47.8,-0.8762069709421507,0.10906060381640861
104,0,1435,47.833333333333336,-0.8815234831629455,0.17046609236655663
104,0,1436,47.86666666666667,-0.821182939639707,0.2137633637627493
104,0,1437,47.9,-0.6761031045169101,0.23329557258519693
104,0,1438,47.93333333333333,-0.4244356688307564,0.220448449654715
104,0,1439,47.96666666666667,-0.06332026872318922,0.16374109978720403
104,0,1440,48.0,0.3604644609825492,0.12724810639539924
104,0,1441,48.03333333333333,0.749152161971663,0.24915230737238986
104,0,1442,48.06666666666667,1.0033310845085213,0.4894783739634912
104,0,1443,48.1,1.080358144876147,0.6303732876105436
104,0,1444,48.13333333333333,1.004973251862756,0.5911595951942116
104,0,1445,48.166666666666664,0.8381125545087902,0.42966088640976197
104,0,1446,48.2,0.6442248585288244,0.2033619239770565
104,0,1447,48.233333333333334,0.47165570858735073,-0.03107414611761257
104,0,1448,48.266666666666666,0.34421293415997706,-0.23262047561563978
104,0,1449,48.3,0.2574541768542779,-0.3753720862119666
104,0,1450,48.333333333333336,0.18601880778009725,-0.45480457099764815
104,0,1451,48.36666666666667,0.10202306940866995,-0.4868699342107836
104,0,1452,48.4,-0.010685221884776754,-0.4868516740743542
104,0,1453,48.43333333333333,-0.15323192245742503,-0.46869332256829294
104,0,1454,48.46666666666667,-0.3172928208724226,-0.44740508465619944
104,0,1455,48.5,-0.4842792709173081,-0.4387744854238709
104,0,1456,48.53333333333333,-0.6327552504469413,-0.44787136143401013
104,0,1457,48.56666666666667,-0.7549824203872669,-0.4689929753823427
104,0,1458,48.6,-0.8521147785974682,-0.4929663535784114
104,0,1459,48.63333333333333,-0.9207154434731651,-0.5073063063485937
104,0,1460,48.666666666666664,-0.9482482031897826,-0.49759293147521516
104,0,1461,48.7,-0.9166325303614965,-0.44784185470200394
104,0,1462,48.733333333333334,-0.8044213436233201,-0.3444792270261335
104,0,1463,48.766666666666666,-0.5875337604927189,-0.17715340606515298
104,0,1464,48.8,-0.2517706202674105,0.04920928449445903
104,0,1465,48.833333333333336,0.1784734486754462,0.3132847391809021
104,0,1466,48.86666666666667,0.6203615338011232,0.5854313963429959
104,0,1467,48.9,0.962138100111688,0.8265995041237065
104,0,1468,48.93333333333333,1.1295781345958937,1.012176929388353
104,0,1469,48.96666666666667,1.121645746967551,1.1309364049470678
104,0,1470,49.0,0.9890925964091528,1.1625258552797184
104,0,1471,49.03333333333333,0.7969891642739546,1.0771948261641646
104,0,1472,49.06666666666667,0.6015324770585919,0.8762056924417848
104,0,1473,49.1,0.4402321963813232,0.592426940447283
104,0,1474,49.13333333333333,0.3246040797554354,0.2713796422854547
104,0,1475,49.166666666666664,0.2402315137838804,-0.02799704935553075
104,0,1476,49.2,0.16141954776037004,-0.2662144101470822
104,0,1477,49.233333333333334,0.06962393180694953,-0.42216328652828927
104,0,1478,49.266666666666666,-0.038844499370220206,-0.49107119463827353
104,0,1479,49.3,-0.15756928238147588,-0.4834468820803275
104,0,1480,49.333333333333336,-0.2765866583303851,-0.4281013880093215
104,0,1481,49.36666666666667,-0.38810066396596365,-0.37129319063684596
104,0,1482,49.4,-0.49009307125795837,-0.33322661406476933
104,0,1483,49.43333333333333,-0.5852266869682125,-0.3078005821409998
104,0,1484,49.46666666666667,-0.674732235944152,-0.2897887264246497
104,0,1485,49.5,-0.7534795365330833,-0.27510449320354197
104,0,1486,49.53333333333333,-0.8114867356911717,-0.2621689264877881
104,0,1487,49.56666666666667,-0.8359295393604156,-0.25200561025944046
104,0,1488,49.6,-0.811132444878162,-0.24040172818556377
104,0,1489,49.63333333333333,-0.718830629261868,-0.21805976369467867
104,0,1490,49.666666666666664,-0.5356566430912592,-0.17937665191871074
104,0,1491,49.7,-0.2425272225225749,-0.1227359225767932
104,0,1492,49.733333333333334,0.14285177198566038,-0.051643691296040406
104,0,1493,49.766666666666666,0.5474303328505905,0.02498409651451071
104,0,1494,49.8,0.8679788637879409,0.09858589929363715
104,0,1495,49.833333333333336,1.028406202148654,0.16066017829527807
104,0,1496,49.86666666666667,1.020866172705833,0.20602229702346875
104,0,1497,49.9,0.8928598142208876,0.2325100179093581
104,0,1498,49.93333333333333,0.7111264419392893,0.2398566858212629
104,0,1499,49.96666666666667,0.534980182050428,0.22950520574595204
104,0,1500,50.0,0.3998107089271018,0.20477944991753114
104,0,1501,50.03333333333333,0.31239044582149217,0.17085554966530228
104,0,1502,50.06666666666667,0.2552609914528132,0.1315074944634207
104,0,1503,50.1,0.1990736654317467,0.08923183930681097
104,0,1504,50.13333333333333,0.12151931160702782,0.045735089402586485
104,0,1505,50.166666666666664,0.016395877126882348,0.0021750382497544678
104,0,1506,50.2,-0.10954987239572901,-0.039425405114297735
104,0,1507,50.233333333333334,-0.24229552998568005,-0.07594054261770421
104,0,1508,50.266666666666666,-0.3694671122971602,-0.10825868340897415
104,0,1509,50.3,-0.4855570437924098,-0.1410161874492484
104,0,1510,50.333333333333336,-0.588995221283149,-0.17423824637956672
104,0,1511,50.36666666666667,-0.6787695229904476,-0.20313112040724446
104,0,1512,50.4,-0.7515747651185698,-0.22113271055244638
104,0,1513,50.43333333333333,-0.7996070958124576,-0.21992949037113177
104,0,1514,50.46666666666667,-0.8099245103174887,-0.19675333445034957
104,0,1515,50.5,-0.7645078526145249,-0.15451210172022056
104,0,1516,50.53333333333333,-0.6417145324088571,-0.09971506963769312
104,0,1517,50.56666666666667,-0.42175347338109254,-0.04263679532076654
104,0,1518,50.6,-0.09884900471688092,0.009887289540169337
104,0,1519,50.63333333333333,0.29764513464681447,0.05419519819720353
104,0,1520,50.666666666666664,0.6885964995152176,0.08246015369828663
104,0,1521,50.7,0.9701353996980587,0.08254219249287481
104,0,1522,50.733333333333334,1.0748602819536672,0.05320676539643514
104,0,1523,50.766666666666666,1.0097018593623106,0.00410293327123798
104,0,1524,50.8,0.8350309980795774,-0.04849156829610219
104,0,1525,50.833333333333336,0.6254953061167507,-0.0818421123335983
104,0,1526,50.86666666666667,0.44188637746343534,-0.08560803737331305
104,0,1527,50.9,0.3120502331343481,-0.061951694141867415
104,0,1528,50.93333333333333,0.2292288987353363,-0.018195281362869627
104,0,1529,50.96666666666667,0.16804760053537668,0.03317754084054405
104,0,1530,51.0,0.10285111257409246,0.0902198943590183
104,0,1531,51.03333333333333,0.017424126434994566,0.1611761629389871
104,0,1532,51.06666666666667,-0.09174571705369583,0.24986720670734058
104,0,1533,51.1,-0.21882896080786746,0.3550501984401263
104,0,1534,51.13333333333333,-0.35449340548305674,0.45602220477259636
104,0,1535,51.166666666666664,-0.48940057202025455,0.5124547259232419
104,0,1536,51.2,-0.6156017837348811,0.4912187211216732
104,0,1537,51.233333333333334,-0.7259223977214645,0.3669402223282998
104,0,1538,51.266666666666666,-0.8135533660627936,0.14884099296920086
104,0,1539,51.3,-0.8696568687054094,-0.11861848748455371
104,0,1540,51.333333333333336,-0.8802971735670695,-0.38383540252308695
104,0,1541,51.36666666666667,-0.827945668050138,-0.5876063479330865
104,0,1542,51.4,-0.6943264301752333,-0.6854673312000147
104,0,1543,51.43333333333333,-0.4599293493990014,-0.6474784577829942
104,0,1544,51.46666666666667,-0.11449088091265845,-0.4831002240336131
104,0,1545,51.5,0.31115930737804687,-0.24115104483939528
104,0,1546,51.53333333333333,0.7292441623719551,0.03752041677962448
104,0,1547,51.56666666666667,1.0314107223917548,0.31952596213108375
104,0,1548,51.6,1.1514433992486097,0.5654668473951603
104,0,1549,51.63333333333333,1.095506277755903,0.729101656039653
104,0,1550,51.666666666666664,0.9213773628123963,0.7791740934246013
104,0,1551,51.7,0.7023157091990061,0.6992009579051394
104,0,1552,51.733333333333334,0.49981324527359217,0.5087430637091158
104,0,1553,51.766666666666666,0.3475953071780787,0.2634807342855749
104,0,1554,51.8,0.24956683267735957,0.012133757130297433
104,0,1555,51.833333333333336,0.18709806101429866,-0.20311526007040862
104,0,1556,51.86666666666667,0.13009521739682262,-0.3583111070405621
104,0,1557,51.9,0.05320841057731464,-0.44680484515089547
104,0,1558,51.93333333333333,-0.05301770296933976,-0.47488643624089255
104,0,1559,51.96666666666667,-0.18399438480296854,-0.4609061378694812
104,0,1560,52.0,-0.32811028517790464,-0.42317036794971796
104,0,1561,52.03333333333333,-0.4745362230104676,-0.3794613987211046
104,0,1562,52.06666666666667,-0.6166167964319429,-0.3384502848438954
104,0,1563,52.1,-0.7494405810662149,-0.2997205063177864
104,0,1564,52.13333333333333,-0.8644115193168713,-0.26211638686763367
104,0,1565,52.166666666666664,-0.9479110995017289,-0.22402862629890466
104,0,1566,52.2,-0.9842254751394812,-0.17904616634413092
104,0,1567,52.233333333333334,-0.9531262700755897,-0.11640213196479424
104,0,1568,52.266666666666666,-0.8301853026554177,-0.03594587484284607
104,0,1569,52.3,-0.5930251923515526,0.05140427481206303
104,0,1570,52.333333333333336,-0.23329919825795953,0.14021696794478142
104,0,1571,52.36666666666667,0.21682018516897208,0.2300709713242158
104,0,1572,52.4,0.6707346545562541,0.31379508623680635
104,0,1573,52.43333333333333,1.019805012314639,0.3770190735431313
104,0,1574,52.46666666666667,1.193314769643079,0.40644668451287363
104,0,1575,52.5,1.189140495076266,0.3897724032957316
104,0,1576,52.53333333333333,1.054064718064907,0.3256652347148485
104,0,1577,52.56666666666667,0.8515243676998735,0.22391360751033546
104,0,1578,52.6,0.6409231388862106,0.10143719456488423
104,0,1579,52.63333333333333,0.4640092106983578,-0.017483545895686268
104,0,1580,52.666666666666664,0.3353752797138283,-0.11380925348286747
104,0,1581,52.7,0.2421590350363449,-0.17345011245518954
104,0,1582,52.733333333333334,0.15734440762103047,-0.19457088789970986
104,0,1583,52.766666666666666,0.05892518344439453,-0.18722993785842362
104,0,1584,52.8,-0.061697118690897806,-0.16384068490873377
104,0,1585,52.833333333333336,-0.20445131841088132,-0.13888316404136822
104,0,1586,52.86666666666667,-0.3629786136113957,-0.12084634578881914
104,0,1587,52.9,-0.5253184643357034,-0.11218330017067357
104,0,1588,52.93333333333333,-0.6782753189130238,-0.1118661400970287
104,0,1589,52.96666666666667,-0.8103479115058129,-0.11550345931590131
104,0,1590,53.0,-0.9142789889982426,-0.11751950757032627
104,0,1591,53.03333333333333,-0.9848021737076987,-0.11131907953309965
104,0,1592,53.06666666666667,-1.0109534682213104,-0.09309550927302758
104,0,1593,53.1,-0.9742238805393397,-0.06201862683757744
104,0,1594,53.13333333333333,-0.850938378552395,-0.020152769734380724
104,0,1595,53.166666666666664,-0.6156727186325675,0.027344192869353377
104,0,1596,53.2,-0.25438148649874237,0.06804109305046543
104,0,1597,53.233333333333334,0.20737385715138276,0.0822154043396539
104,0,1598,53.266666666666666,0.6840821769990295,0.06806309248057059
104,0,1599,53.3,1.0563262100792126,0.041615221079274047
104,0,1600,53.333333333333336,1.2400620394039725,0.058215372456284296
104,0,1601,53.36666666666667,1.2316345215820952,0.21108517028742915
104,0,1602,53.4,1.0859664330990046,0.4547867103013856
