recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
104,0,1603,53.43333333333333,0.8730097887662306,0.6054121921515606
104,0,1604,53.46666666666667,0.6539773348864075,0.5922460850487814
104,0,1605,53.5,0.47089512158842795,0.45870487479468963
104,0,1606,53.53333333333333,0.3385606411552576,0.25118841229193545
104,0,1607,53.56666666666667,0.24344173682516707,0.018686386226208735
104,0,1608,53.6,0.1578390304755714,-0.20098859630458032
104,0,1609,53.63333333333333,0.06042522392598508,-0.38063625628407044
104,0,1610,53.666666666666664,-0.05612054061200075,-0.5081432861091479
104,0,1611,53.7,-0.19032891389499787,-0.5855584484855965
104,0,1612,53.733333333333334,-0.3376069106698283,-0.6151399440585489
104,0,1613,53.766666666666666,-0.4917751111096391,-0.598753650166042
104,0,1614,53.8,-0.6437591977279186,-0.5435867794638279
104,0,1615,53.833333333333336,-0.7805831325214966,-0.4620826017330493
104,0,1616,53.86666666666667,-0.8891377341925225,-0.3639519990977137
104,0,1617,53.9,-0.9601258570457459,-0.2565078753563983
104,0,1618,53.93333333333333,-0.9854202371468307,-0.13951056524728228
104,0,1619,53.96666666666667,-0.9533043210150254,-0.005977540584515061
104,0,1620,54.0,-0.8446829705276284,0.1461269566448182
104,0,1621,54.03333333333333,-0.6331633143826102,0.3128456902432066
104,0,1622,54.06666666666667,-0.29800495382877684,0.4794400925560125
104,0,1623,54.1,0.14268186069368735,0.619597359036097
104,0,1624,54.13333333333333,0.6089170836755041,0.7147267391346088
104,0,1625,54.166666666666664,0.9844689635518279,0.7534808910723588
104,0,1626,54.2,1.180446638173139,0.7275711708093038
104,0,1627,54.233333333333334,1.1820772311703918,0.6317349747495055
104,0,1628,54.266666666666666,1.0368599617165346,0.47315865561972165
104,0,1629,54.3,0.8174916698908004,0.2719802064663886
104,0,1630,54.333333333333336,0.594014361603392,0.054662672235766555
104,0,1631,54.36666666666667,0.4143594162778457,-0.14528904247136237
104,0,1632,54.4,0.29375895464984114,-0.3042804844825625
104,0,1633,54.43333333333333,0.2144590646811528,-0.4078265325354067
104,0,1634,54.46666666666667,0.1420208297220994,-0.452795750564944
104,0,1635,54.5,0.04895555868943442,-0.44670516308874564
104,0,1636,54.53333333333333,-0.07420834999110684,-0.3982495258326768
104,0,1637,54.56666666666667,-0.22224754837908808,-0.3170403740767358
104,0,1638,54.6,-0.38292242742825494,-0.21674169782518402
104,0,1639,54.63333333333333,-0.5425307276426551,-0.11520701446698836
104,0,1640,54.666666666666664,-0.6879956979160359,-0.030850810014592674
104,0,1641,54.7,-0.8090018377135635,0.017200642668196486
104,0,1642,54.733333333333334,-0.8972344369743992,0.02882181634401085
104,0,1643,54.766666666666666,-0.9412140536811795,0.02258779769949152
104,0,1644,54.8,-0.9238964801289129,0.015051329433247959
104,0,1645,54.833333333333336,-0.8233648023271405,0.020345670841643
104,0,1646,54.86666666666667,-0.6146521787505062,0.04079081979820531
104,0,1647,54.9,-0.28165531609524386,0.06681877876594541
104,0,1648,54.93333333333333,0.15315812458238176,0.08852452592205826
104,0,1649,54.96666666666667,0.6077982702735746,0.09579030815025688
104,0,1650,55.0,0.9674009567641616,0.08588762855698448
104,0,1651,55.03333333333333,1.1466812738631222,0.0635247726364032
104,0,1652,55.06666666666667,1.1338734434867934,0.0329906537510462
104,0,1653,55.1,0.9824311872545031,-0.001792148040492466
104,0,1654,55.13333333333333,0.7716810977558444,-0.03629293282561569
104,0,1655,55.166666666666664,0.5710195370752602,-0.06524283572234825
104,0,1656,55.2,0.41886245754637785,-0.08646839958709063
104,0,1657,55.233333333333334,0.31699238995030354,-0.1007409529620861
104,0,1658,55.266666666666666,0.24051068337447065,-0.10692821735544579
104,0,1659,55.3,0.1561888299179594,-0.10192484712371776
104,0,1660,55.333333333333336,0.03941250648497949,-0.08737668395837886
104,0,1661,55.36666666666667,-0.11611577042311767,-0.06967556438231486
104,0,1662,55.4,-0.3001335932398055,-0.05366932241643699
104,0,1663,55.43333333333333,-0.49556288563650686,-0.04266133145934108
104,0,1664,55.46666666666667,-0.6869949820264334,-0.04053761117771742
104,0,1665,55.5,-0.8611582566423472,-0.05175151032346919
104,0,1666,55.53333333333333,-1.0044750528764272,-0.07053913512866748
104,0,1667,55.56666666666667,-1.1022017931589794,-0.0810271664383733
104,0,1668,55.6,-1.136202942657895,-0.07272376841259665
104,0,1669,55.63333333333333,-1.0847615105322252,-0.04077074950198064
104,0,1670,55.666666666666664,-0.9262176323848916,0.012939276205109592
104,0,1671,55.7,-0.6409001821099543,0.07956216481663611
104,0,1672,55.733333333333334,-0.2240297657256621,0.15046170664987843
104,0,1673,55.766666666666666,0.2845048413595653,0.2169552828335588
104,0,1674,55.8,0.7864639054833262,0.2723109025610239
104,0,1675,55.833333333333336,1.1628538667269097,0.3114409502525199
104,0,1676,55.86666666666667,1.3414976296146874,0.32942997230295334
104,0,1677,55.9,1.3273470831272505,0.32137499955984505
104,0,1678,55.93333333333333,1.1773707857651283,0.2876917637880421
104,0,1679,55.96666666666667,0.9620226098194192,0.23414212357266784
104,0,1680,56.0,0.7424488115491139,0.16350956815452808
104,0,1681,56.03333333333333,0.5575270526329655,0.07588546310285013
104,0,1682,56.06666666666667,0.4161795752575581,-0.022553511739289628
104,0,1683,56.1,0.30095459376269745,-0.11911439796126208
104,0,1684,56.13333333333333,0.18249345297225386,-0.2080050285747722
104,0,1685,56.166666666666664,0.04037249365964331,-0.289833112459247
104,0,1686,56.2,-0.1274444214131594,-0.3659532168799187
104,0,1687,56.233333333333334,-0.3143457126868579,-0.43787420941000227
104,0,1688,56.266666666666666,-0.5123575961673389,-0.5039242425808772
104,0,1689,56.3,-0.7130153664047688,-0.5588277329241259
104,0,1690,56.333333333333336,-0.9061992095064444,-0.5983588243310347
104,0,1691,56.36666666666667,-1.074651736216647,-0.6191262355073699
104,0,1692,56.4,-1.1992951957133884,-0.613730207296098
104,0,1693,56.43333333333333,-1.2631126094104441,-0.5708943000427491
104,0,1694,56.46666666666667,-1.246585800385006,-0.4787483965093028
104,0,1695,56.5,-1.125529044085328,-0.32555168144887425
104,0,1696,56.53333333333333,-0.867857316249389,-0.11785154966431682
104,0,1697,56.56666666666667,-0.4530012809735214,0.11853346416961744
104,0,1698,56.6,0.08865757377377734,0.3632183670039749
104,0,1699,56.63333333333333,0.6581071745091253,0.6000803197800894
104,0,1700,56.666666666666664,1.1226487556830411,0.8278575337455258
104,0,1701,56.7,1.389166211007521,1.0584416658915248
104,0,1702,56.733333333333334,1.4459365927427086,1.2522940967794312
104,0,1703,56.766666666666666,1.3419258414182973,1.3179116105312827
104,0,1704,56.8,1.1468054063451203,1.2146477080793217
104,0,1705,56.833333333333336,0.9267095256116182,0.9534218589643407
104,0,1706,56.86666666666667,0.7286055346475808,0.5803374959812713
104,0,1707,56.9,0.5678122113732573,0.17726323848274056
104,0,1708,56.93333333333333,0.42869236434943814,-0.19082785260842355
104,0,1709,56.96666666666667,0.28338331111501475,-0.4747797483319995
104,0,1710,57.0,0.11216336402148483,-0.6535515418115281
104,0,1711,57.03333333333333,-0.08910689298327683,-0.7327097761218252
104,0,1712,57.06666666666667,-0.31057933079360467,-0.7200496253736075
104,0,1713,57.1,-0.5372271365911105,-0.6247151709418836
104,0,1714,57.13333333333333,-0.7573733089939242,-0.47335737602455086
104,0,1715,57.166666666666664,-0.960552748765541,-0.3099600663794546
104,0,1716,57.2,-1.1326924462150503,-0.1664890998202358
104,0,1717,57.233333333333334,-1.2571242911619367,-0.06305672228202903
104,0,1718,57.266666666666666,-1.3173791942491315,-0.0006575844934984167
104,0,1719,57.3,-1.294729209430679,0.038197704701148465
104,0,1720,57.333333333333336,-1.1618768300474764,0.061530398838179984
104,0,1721,57.36666666666667,-0.8865581578004511,0.06745528341915637
104,0,1722,57.4,-0.4558283124764546,0.060221125968675834
104,0,1723,57.43333333333333,0.09150438218897688,0.05010898147431397
104,0,1724,57.46666666666667,0.654170459282808,0.042561692940931484
104,0,1725,57.5,1.1040298639938757,0.03815463954721509
104,0,1726,57.53333333333333,1.3544613343171406,0.033388562836029416
104,0,1727,57.56666666666667,1.397686959596407,0.020868718036587127
104,0,1728,57.6,1.2854795663912326,-0.0026279274143468285
104,0,1729,57.63333333333333,1.0891687683082447,-0.035932176247718606
104,0,1730,57.666666666666664,0.8720561102488658,-0.0721411957502631
104,0,1731,57.7,0.6775312133938247,-0.0985501766547207
104,0,1732,57.733333333333334,0.5184842586054157,-0.10733021686123428
104,0,1733,57.766666666666666,0.3770505739491839,-0.09554596325289529
104,0,1734,57.8,0.22534559494252107,-0.06567640992905824
104,0,1735,57.833333333333336,0.04735432291956649,-0.02561944431859442
104,0,1736,57.86666666666667,-0.15675985388324537,0.01232347767751011
104,0,1737,57.9,-0.3763337196500124,0.03151291774537182
104,0,1738,57.93333333333333,-0.5957210780524367,0.023755525616067353
104,0,1739,57.96666666666667,-0.7994493662695926,-0.010609294554540422
104,0,1740,58.0,-0.9731827632422022,-0.06537429458352173
104,0,1741,58.03333333333333,-1.1032285137436646,-0.12841852775967336
104,0,1742,58.06666666666667,-1.1756915188842534,-0.18670443822511223
104,0,1743,58.1,-1.1724260603896,-0.2262322245794764
104,0,1744,58.13333333333333,-1.0688835346045502,-0.2400931751404246
104,0,1745,58.166666666666664,-0.8376061539384311,-0.22842368495663692
104,0,1746,58.2,-0.4618451414356023,-0.1955095578935135
104,0,1747,58.233333333333334,0.034068129107984145,-0.14979017967296232
104,0,1748,58.266666666666666,0.5614435709211812,-0.09511927783335941
104,0,1749,58.3,0.9938863052986107,-0.031028600447484844
104,0,1750,58.333333333333336,1.2354833336767206,0.038188716234839507
104,0,1751,58.36666666666667,1.2702585519663703,0.10309590697919209
104,0,1752,58.4,1.1495348063120603,0.15713269488022075
104,0,1753,58.43333333333333,0.9487574441723057,0.19629689523221555
104,0,1754,58.46666666666667,0.7388420899889102,0.21954391986115135
104,0,1755,58.5,0.5652624909281244,0.22850229008291928
104,0,1756,58.53333333333333,0.43350795150549787,0.22469904437928598
104,0,1757,58.56666666666667,0.3160096831360031,0.20942943304217268
104,0,1758,58.6,0.177438936356986,0.1894965358065502
104,0,1759,58.63333333333333,0.00036346615671986604,0.17711704767003583
104,0,1760,58.666666666666664,-0.2081736134368734,0.22210962891604588
104,0,1761,58.7,-0.43011094584921256,0.410556897065415
104,0,1762,58.733333333333334,-0.6498183394548744,0.6808411710208778
104,0,1763,58.766666666666666,-0.8567186365541529,0.8240937827110985
104,0,1764,58.8,-1.0398601696231522,0.7707993669858935
104,0,1765,58.833333333333336,-1.1829101637813586,0.5918101874447345
104,0,1766,58.86666666666667,-1.2652095029041701,0.34529253091559875
104,0,1767,58.9,-1.2612271557875454,0.07638058444282061
104,0,1768,58.93333333333333,-1.138706619282839,-0.1766530581592795
104,0,1769,58.96666666666667,-0.8639231985387741,-0.38152408658677006
104,0,1770,59.0,-0.42475392406212853,-0.5265490735915451
104,0,1771,59.03333333333333,0.1351453217626122,-0.6194711665535925
104,0,1772,59.06666666666667,0.7078041372020207,-0.6666836671889145
104,0,1773,59.1,1.1616459975414002,-0.672351563057967
104,0,1774,59.13333333333333,1.4104499618600301,-0.6477849718178808
104,0,1775,59.166666666666664,1.4497666652691419,-0.6110656255956044
104,0,1776,59.2,1.3337134235832298,-0.5710752124215533
104,0,1777,59.233333333333334,1.133171624489913,-0.5275212585901992
104,0,1778,59.266666666666666,0.9107244733884745,-0.4805948812724641
104,0,1779,59.3,0.7092222832796888,-0.4313228634441912
104,0,1780,59.333333333333336,0.5392112714674275,-0.3828664956807298
104,0,1781,59.36666666666667,0.37883429995528906,-0.34085389996499116
104,0,1782,59.4,0.197886351492236,-0.29768837269760406
104,0,1783,59.43333333333333,-0.018304991514978254,-0.23315860928859578
104,0,1784,59.46666666666667,-0.2636731535504227,-0.14477405151916153
104,0,1785,59.5,-0.5194824954806002,-0.04840224884515053
104,0,1786,59.53333333333333,-0.7657908972193896,0.04827760987802078
104,0,1787,59.56666666666667,-0.9889814533687584,0.14519795075170547
104,0,1788,59.6,-1.1791351022147816,0.23823999181753192
104,0,1789,59.63333333333333,-1.3232761580891805,0.3185557905283123
104,0,1790,59.666666666666664,-1.3996409406330348,0.37779210067910024
104,0,1791,59.7,-1.3767856488190195,0.4076681110752394
104,0,1792,59.733333333333334,-1.2197584509241064,0.4224175704268815
104,0,1793,59.766666666666666,-0.8985151125662577,0.45810059741960774
104,0,1794,59.8,-0.40914873349117237,0.5201426091201491
104,0,1795,59.833333333333336,0.19393462210047138,0.5828886162357216
104,0,1796,59.86666666666667,0.7912352020818922,0.6316092980966451
104,0,1797,59.9,1.246032717775976,0.6624770296036346
104,0,1798,59.93333333333333,1.4790055444390067,0.6788129548215035
104,0,1799,59.96666666666667,1.495957708433829,0.6908082800086554
104,0,1800,60.0,1.357002862609996,0.7006641349086666
104,0,1801,60.03333333333333,1.1374681082368612,0.7025157675753176
104,0,1802,60.06666666666667,0.9041506988944595,0.6861449304455379
104,0,1803,60.1,0.6988385563669769,0.6373649622513721
104,0,1804,60.13333333333333,0.5280428301545154,0.5401976644312887
104,0,1805,60.166666666666664,0.3697627241411868,0.37780887731000573
104,0,1806,60.2,0.1959374261002245,0.14855590913198158
104,0,1807,60.233333333333334,-0.007533290176368043,-0.13266595063264686
104,0,1808,60.266666666666666,-0.23734060567562898,-0.44275080165391484
104,0,1809,60.3,-0.4809778147184649,-0.7489012211652847
104,0,1810,60.333333333333336,-0.7238464643967076,-1.0200388887693421
104,0,1811,60.36666666666667,-0.9500373458750385,-1.225393139562983
104,0,1812,60.4,-1.142084496877455,-1.3450079516470594
104,0,1813,60.43333333333333,-1.2808899688368938,-1.368763188421041
104,0,1814,60.46666666666667,-1.3457885098184232,-1.299018212979624
104,0,1815,60.5,-1.3141077660563927,-1.1503309071777175
104,0,1816,60.53333333333333,-1.1594976803693515,-0.9432354359578938
104,0,1817,60.56666666666667,-0.8554508782883887,-0.7047159912163591
104,0,1818,60.6,-0.39713644402350007,-0.45653682613351954
104,0,1819,60.63333333333333,0.16473313474479995,-0.2163645843681702
104,0,1820,60.666666666666664,0.7159589651719855,-0.0004315645100780724
104,0,1821,60.7,1.121055276309022,0.1751375801046467
104,0,1822,60.733333333333334,1.3038082900830474,0.31048790265088233
104,0,1823,60.766666666666666,1.2872960796620878,0.4206757922869938
104,0,1824,60.8,1.1478274427711552,0.5075150415403455
104,0,1825,60.833333333333336,0.9618618671523462,0.5586277186303713
104,0,1826,60.86666666666667,0.7842389655049331,0.5680728412346314
104,0,1827,60.9,0.6358894805770364,0.5360438023117506
104,0,1828,60.93333333333333,0.504681041572707,0.47139189338930076
104,0,1829,60.96666666666667,0.3640025698697287,0.3915024061553993
104,0,1830,61.0,0.1962069216741291,0.3098513678367397
104,0,1831,61.03333333333333,0.0005184922224830205,0.23610730163527666
104,0,1832,61.06666666666667,-0.21256616350421453,0.17807538351690438
104,0,1833,61.1,-0.42817909073244403,0.14193905450834565
104,0,1834,61.13333333333333,-0.6318866349344251,0.1258911822972352
104,0,1835,61.166666666666664,-0.8110314352967839,0.12040620379368916
104,0,1836,61.2,-0.9539091877170969,0.12812146663065982
104,0,1837,61.233333333333334,-1.049895001145606,0.1637858454246907
104,0,1838,61.266666666666666,-1.0902383052387494,0.2252020039493042
104,0,1839,61.3,-1.0643510769427993,0.2930434375519265
104,0,1840,61.333333333333336,-0.9558517127069749,0.34707316481789435
104,0,1841,61.36666666666667,-0.7430996803921316,0.366272597127992
104,0,1842,61.4,-0.4078628946799506,0.3446259086997667
104,0,1843,61.43333333333333,0.036797156948483435,0.2912078732896476
104,0,1844,61.46666666666667,0.5183812903623803,0.21501657964588747
104,0,1845,61.5,0.9223094960313445,0.12516522939406283
104,0,1846,61.53333333333333,1.1553959687007114,0.029323610642523312
104,0,1847,61.56666666666667,1.1954792902451457,-0.0657798720533517
104,0,1848,61.6,1.0852919076025878,-0.15664953356440353
104,0,1849,61.63333333333333,0.8949088844291446,-0.2423577989491219
104,0,1850,61.666666666666664,0.6910630588475383,-0.31775981341686754
104,0,1851,61.7,0.5196255417373581,-0.37294550111742336
104,0,1852,61.733333333333334,0.3950856661375549,-0.4013488387062973
104,0,1853,61.766666666666666,0.2990967883368082,-0.39946744114881383
104,0,1854,61.8,0.19646980787352247,-0.37216867184547453
104,0,1855,61.833333333333336,0.06230181187976967,-0.3325014934003019
104,0,1856,61.86666666666667,-0.10541119949912302,-0.2900328824031787
104,0,1857,61.9,-0.29453855922560956,-0.25081100941759793
104,0,1858,61.93333333333333,-0.48900081230277315,-0.21686538659095023
104,0,1859,61.96666666666667,-0.6748009626301239,-0.18640142853048466
104,0,1860,62.0,-0.8406661027845408,-0.15645902924748378
104,0,1861,62.03333333333333,-0.9730444491189084,-0.12320532543160875
104,0,1862,62.06666666666667,-1.0577152340992986,-0.08636937440180456
104,0,1863,62.1,-1.0811392952717014,-0.049493059035146794
104,0,1864,62.13333333333333,-1.0276792315059826,-0.015309372918184648
104,0,1865,62.166666666666664,-0.8781747034181069,0.014054192275785013
104,0,1866,62.2,-0.6107969006048045,0.038417442949616534
104,0,1867,62.233333333333334,-0.2170654650633952,0.059314464294950305
104,0,1868,62.266666666666666,0.2644993701091929,0.07909424985828342
104,0,1869,62.3,0.7358791305598968,0.10066895177333156
104,0,1870,62.333333333333336,1.082078510824786,0.12139282285779532
104,0,1871,62.36666666666667,1.2366101476948503,0.1329462773410493
104,0,1872,62.4,1.2105489911333762,0.1337009525302445
104,0,1873,62.43333333333333,1.065735473132354,0.1286460143752937
104,0,1874,62.46666666666667,0.8734489670502017,0.12112117781620904
104,0,1875,62.5,0.6899427528647011,0.11272109837105052
104,0,1876,62.53333333333333,0.5412282482151406,0.10688736351865526
104,0,1877,62.56666666666667,0.4209624824057623,0.10883796851564702
104,0,1878,62.6,0.30514005634706093,0.12043110283891545
104,0,1879,62.63333333333333,0.17118362842600926,0.14007130753649547
104,0,1880,62.666666666666664,0.008111388164398332,0.15935131691009766
104,0,1881,62.7,-0.1811646451802926,0.16313287378714444
104,0,1882,62.733333333333334,-0.38286046830546144,0.14812865569469497
104,0,1883,62.766666666666666,-0.5797685469177382,0.12295461019608218
104,0,1884,62.8,-0.7575275238370964,0.092812756425501
104,0,1885,62.833333333333336,-0.9066021125362063,0.059510809114480596
104,0,1886,62.86666666666667,-1.0201277974981808,0.022437601753649145
104,0,1887,62.9,-1.0909062425212412,-0.021188841171322345
104,0,1888,62.93333333333333,-1.108798983281703,-0.07565160052310552
104,0,1889,62.96666666666667,-1.05834257504747,-0.14630636312619616
104,0,1890,63.0,-0.9158562018210311,-0.22527243168989472
104,0,1891,63.03333333333333,-0.651567018249135,-0.2911624414350315
104,0,1892,63.06666666666667,-0.24817855290369295,-0.3310479636157646
104,0,1893,63.1,0.25858879100212145,-0.34037191428976854
104,0,1894,63.13333333333333,0.7556135248794957,-0.32058259489652546
104,0,1895,63.166666666666664,1.111969449278725,-0.2790411187226108
104,0,1896,63.2,1.2679473440065807,-0.22278570225406763
104,0,1897,63.233333333333334,1.2441512744885996,-0.15864589787914665
104,0,1898,63.266666666666666,1.1006876571646984,-0.08726520442282527
104,0,1899,63.3,0.9039188677777032,-0.003563015279388711
104,0,1900,63.333333333333336,0.7078173226966111,0.10131371385169931
104,0,1901,63.36666666666667,0.5453823190382655,0.23911607173038946
104,0,1902,63.4,0.4220853750152197,0.40294829948467054
104,0,1903,63.43333333333333,0.3190534729771225,0.5664639669485144
104,0,1904,63.46666666666667,0.21004644662522237,0.6889268408383522
104,0,1905,63.5,0.07923930501323362,0.7152046659151109
104,0,1906,63.53333333333333,-0.0737529713457545,0.6245055935195892
104,0,1907,63.56666666666667,-0.23899075889772642,0.43078842904079206
104,0,1908,63.6,-0.40628835678396613,0.1640467286376632
104,0,1909,63.63333333333333,-0.5699679588820054,-0.12916136270676065
104,0,1910,63.666666666666664,-0.7257420745593276,-0.4045032490317778
104,0,1911,63.7,-0.866904906553082,-0.6190389984835929
104,0,1912,63.733333333333334,-0.9822510864651914,-0.7500553932089982
104,0,1913,63.766666666666666,-1.0592286575705405,-0.7941743589631663
104,0,1914,63.8,-1.085121850409235,-0.7551889786679573
104,0,1915,63.833333333333336,-1.0430638516643713,-0.643632703677433
104,0,1916,63.86666666666667,-0.9101997867871168,-0.482782521727971
104,0,1917,63.9,-0.6592846461291035,-0.3087864272770078
104,0,1918,63.93333333333333,-0.27498589285941044,-0.1428198440407654
104,0,1919,63.96666666666667,0.20847993730329203,0.008276754255254454
104,0,1920,64.0,0.6939996741707175,0.1751892193407352
104,0,1921,64.03333333333333,1.0647742205478585,0.4241642550192668
104,0,1922,64.06666666666666,1.2475083927406823,0.7118290615549122
104,0,1923,64.1,1.243392803395779,0.8846653412785453
104,0,1924,64.13333333333334,1.1077853610607815,0.888024679944794
104,0,1925,64.16666666666667,0.9110048584941779,0.7664846352166217
104,0,1926,64.2,0.710302247095776,0.5706888830030881
104,0,1927,64.23333333333333,0.5392009320639553,0.3567932737299602
104,0,1928,64.26666666666667,0.4059984948980846,0.16036348116452104
104,0,1929,64.3,0.2948498441153276,-0.0030692671856879725
104,0,1930,64.33333333333333,0.17994197980027068,-0.126221139869574
104,0,1931,64.36666666666666,0.044009081318903444,-0.20903608601688062
104,0,1932,64.4,-0.11385048800601177,-0.256549574922391
104,0,1933,64.43333333333334,-0.2812916448507,-0.2780856142189915
104,0,1934,64.46666666666667,-0.4446509422423497,-0.2801082759373372
104,0,1935,64.5,-0.5967186320762411,-0.2658156121783483
104,0,1936,64.53333333333333,-0.7317097506786745,-0.23906917482109075
104,0,1937,64.56666666666666,-0.8421904035176516,-0.20432311280145501
104,0,1938,64.6,-0.9200804039657133,-0.1654412020759239
104,0,1939,64.63333333333334,-0.95605459148078,-0.1257793216969393
104,0,1940,64.66666666666667,-0.9397294262997484,-0.08587121995041298
104,0,1941,64.7,-0.8579186889524165,-0.04365125688747905
104,0,1942,64.73333333333333,-0.6924308931601646,-0.0022686330700021386
104,0,1943,64.76666666666667,-0.42229321618704185,0.029736496026405858
104,0,1944,64.8,-0.04348826457000637,0.047967178576732286
104,0,1945,64.83333333333333,0.39708646668626313,0.05209162171269262
104,0,1946,64.86666666666666,0.8004344550767707,0.04239535395527798
104,0,1947,64.9,1.063545488383021,0.019756583195366
104,0,1948,64.93333333333334,1.1374983877455,-0.012200675673521252
104,0,1949,64.96666666666667,1.0456743774905282,-0.047047470099118485
104,0,1950,65.0,0.8550244575939718,-0.08101864344878333
104,0,1951,65.03333333333333,0.6388983245919637,-0.11288243129033756
104,0,1952,65.06666666666666,0.4536775059848278,-0.14052175989072602
104,0,1953,65.1,0.32591555591177346,-0.16079006326921375
104,0,1954,65.13333333333334,0.24467743753400287,-0.17113721895297904
104,0,1955,65.16666666666667,0.17138082908446334,-0.16957309525154085
104,0,1956,65.2,0.06919038555637168,-0.15674564042861028
104,0,1957,65.23333333333333,-0.0734816231092249,-0.1359801829422907
104,0,1958,65.26666666666667,-0.24332146870196172,-0.10986111721415752
104,0,1959,65.3,-0.41843815904913273,-0.08036301952711632
104,0,1960,65.33333333333333,-0.5806037223000089,-0.055509979758775384
104,0,1961,65.36666666666666,-0.7173879038787438,-0.04942046416573438
104,0,1962,65.4,-0.8200826229696047,-0.06192510226460754
104,0,1963,65.43333333333334,-0.8796093279875419,-0.07868495138479753
104,0,1964,65.46666666666667,-0.884299461052809,-0.0829424108187625
104,0,1965,65.5,-0.8189341385964932,-0.05595536144055844
104,0,1966,65.53333333333333,-0.6650204078405426,0.008047890235332755
104,0,1967,65.56666666666666,-0.40504685199396984,0.10143954797367039
104,0,1968,65.6,-0.04012772306398634,0.20870489605719306
104,0,1969,65.63333333333334,0.38150307424544233,0.3061565191390807
104,0,1970,65.66666666666667,0.7634327727823403,0.3821164159715147
104,0,1971,65.7,1.005430590228598,0.43649985512094014
104,0,1972,65.73333333333333,1.0598638905041422,0.46595348672168363
104,0,1973,65.76666666666667,0.9535920742178567,0.463519639236473
104,0,1974,65.8,0.7634821983745264,0.41645047811738944
104,0,1975,65.83333333333333,0.5682227362023965,0.30656260421401116
104,0,1976,65.86666666666666,0.41182981753298986,0.14498451995860637
104,0,1977,65.9,0.2982237402194593,-0.02739495677178673
104,0,1978,65.93333333333334,0.20505778665945942,-0.17638940857266547
104,0,1979,65.96666666666667,0.10207137037495026,-0.2742734662994818
104,0,1980,66.0,-0.031244860104551297,-0.3126310314519175
104,0,1981,66.03333333333333,-0.19467730449065176,-0.3018989521813059
104,0,1982,66.06666666666666,-0.3728591550807497,-0.2556475862324037
104,0,1983,66.1,-0.5500209123502934,-0.1902660978053709
104,0,1984,66.13333333333334,-0.7154906926184563,-0.12342131120830288
104,0,1985,66.16666666666667,-0.8584492114624055,-0.07401585063478593
104,0,1986,66.2,-0.9619594042148437,-0.054293301451238056
104,0,1987,66.23333333333333,-1.0045564919108794,-0.06983897125371966
104,0,1988,66.26666666666667,-0.9653344624468916,-0.1096403862611198
104,0,1989,66.3,-0.8242864724979402,-0.1462940386820628
104,0,1990,66.33333333333333,-0.562683382820882,-0.15869002823169398
104,0,1991,66.36666666666666,-0.1777402506925491,-0.1323595280598534
104,0,1992,66.4,0.2870504897104544,-0.0728318950610797
104,0,1993,66.43333333333334,0.7345191422373543,-0.005666095474536492
104,0,1994,66.46666666666667,1.0544775259300676,0.055234808783749575
104,0,1995,66.5,1.1847595331400416,0.10754216988033442
104,0,1996,66.53333333333333,1.1390979403537431,0.15134759839127013
104,0,1997,66.56666666666666,0.9788888443722548,0.18878763849787544
104,0,1998,66.6,0.771123049064772,0.21264115048568993
104,0,1999,66.63333333333334,0.5697343031085935,0.20627547355746584
104,0,2000,66.66666666666667,0.40736004029420053,0.164491119191264
