recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
104,0,2001,66.7,0.28621274250541856,0.09372884075880597
104,0,2002,66.73333333333333,0.1836270424018474,0.010143219674512972
104,0,2003,66.76666666666667,0.07051051092840308,-0.060338391091532245
104,0,2004,66.8,-0.07232280005352665,-0.10193560307462517
104,0,2005,66.83333333333333,-0.24473779169642088,-0.1089418037487131
104,0,2006,66.86666666666666,-0.43058012974138316,-0.08266023493744827
104,0,2007,66.9,-0.6117696393729579,-0.03128843880876862
104,0,2008,66.93333333333334,-0.7758823109390288,0.03195657466834123
104,0,2009,66.96666666666667,-0.9129134746574452,0.08888327241507632
104,0,2010,67.0,-1.01010333677094,0.1254633938445466
104,0,2011,67.03333333333333,-1.0513936696075123,0.1318643273397182
104,0,2012,67.06666666666666,-1.0192623424168517,0.10843268301863265
104,0,2013,67.1,-0.8928751611423161,0.06567778341976525
104,0,2014,67.13333333333334,-0.6489629170295609,0.01766900095812223
104,0,2015,67.16666666666667,-0.2756347513422535,-0.018021482547016906
104,0,2016,67.2,0.1962718836815021,-0.035975458646274786
104,0,2017,67.23333333333333,0.6756610696155471,-0.042785996469013175
104,0,2018,67.26666666666667,1.0442519926535818,-0.0434996214573356
104,0,2019,67.3,1.2231966552168605,-0.041379022161411025
104,0,2020,67.33333333333333,1.213248317780427,-0.03859106024423372
104,0,2021,67.36666666666666,1.0714881905359637,-0.03611772056870716
104,0,2022,67.4,0.8653923585160209,-0.035308015744823264
104,0,2023,67.43333333333334,0.6509184493403335,-0.03781757171817187
104,0,2024,67.46666666666667,0.4659211307227594,-0.04621068774800796
104,0,2025,67.5,0.32249576662601215,-0.06383279799544472
104,0,2026,67.53333333333333,0.20812919018869308,-0.08540686227369457
104,0,2027,67.56666666666666,0.09861482902909587,-0.09702778755917082
104,0,2028,67.6,-0.02692781976463969,-0.0916601779992833
104,0,2029,67.63333333333334,-0.1752474846422491,-0.0692311922205156
104,0,2030,67.66666666666667,-0.33898353487221333,-0.03578995136179741
104,0,2031,67.7,-0.505911466189271,-0.00347231762988016
104,0,2032,67.73333333333333,-0.6643787086558866,0.021367091921707815
104,0,2033,67.76666666666667,-0.8029006508120335,0.038123353540790855
104,0,2034,67.8,-0.910544551992036,0.04459361543885163
104,0,2035,67.83333333333333,-0.9762635402620348,0.036933064178564026
104,0,2036,67.86666666666666,-0.9892687125755795,0.018252562422239785
104,0,2037,67.9,-0.9374463371465427,-0.001407453737453412
104,0,2038,67.93333333333334,-0.8026247678739633,-0.013700175576281698
104,0,2039,67.96666666666667,-0.5613789076187882,-0.012066884295920092
104,0,2040,68.0,-0.20112947735198544,0.0009071518079072603
104,0,2041,68.03333333333333,0.2480353885614673,0.013557443137668058
104,0,2042,68.06666666666666,0.6979072488479353,0.022504797532205648
104,0,2043,68.1,1.0354801741464434,0.032661166722739395
104,0,2044,68.13333333333334,1.1860394342225427,0.04434585430121647
104,0,2045,68.16666666666667,1.150197009327153,0.053200017448263054
104,0,2046,68.2,0.9847284943087589,0.058419424914057494
104,0,2047,68.23333333333333,0.7608848581966141,0.0627080568113874
104,0,2048,68.26666666666667,0.539811243132735,0.06569098065278058
104,0,2049,68.3,0.3599164231022128,0.06388557906379119
104,0,2050,68.33333333333333,0.22996485180789208,0.05725889422018163
104,0,2051,68.36666666666666,0.1333278068595047,0.04922956759667424
104,0,2052,68.4,0.04210161372988391,0.04149737439514268
104,0,2053,68.43333333333334,-0.0666427871440981,0.03403606588075415
104,0,2054,68.46666666666667,-0.2019175998309794,0.024823818364259048
104,0,2055,68.5,-0.35827181147981146,0.009934477842256907
104,0,2056,68.53333333333333,-0.5215607396269557,-0.012922295631623846
104,0,2057,68.56666666666666,-0.6751354495540792,-0.044254746789286786
104,0,2058,68.6,-0.7996478605486068,-0.08430530199315031
104,0,2059,68.63333333333334,-0.874188589453654,-0.13285264429587124
104,0,2060,68.66666666666667,-0.8840960639310321,-0.18595471028757987
104,0,2061,68.7,-0.8213714334331138,-0.23575621066760302
104,0,2062,68.73333333333333,-0.6771259817082222,-0.2742696655546547
104,0,2063,68.76666666666667,-0.4388268538432182,-0.29329926719771215
104,0,2064,68.8,-0.10085199830195835,-0.28939985476207175
104,0,2065,68.83333333333333,0.3066353235683237,-0.26389886852649774
104,0,2066,68.86666666666666,0.7017063285272648,-0.2171664098209789
104,0,2067,68.9,0.9820298025721238,-0.148853368539919
104,0,2068,68.93333333333334,1.083552336417127,-0.061711750922165014
104,0,2069,68.96666666666667,1.0129381165217892,0.03792463290498713
104,0,2070,69.0,0.826939442985992,0.14377728905189113
104,0,2071,69.03333333333333,0.5942852096758333,0.24901853787022393
104,0,2072,69.06666666666666,0.3744757958631849,0.3428516066456859
104,0,2073,69.1,0.20401436087884775,0.40999886704649596
104,0,2074,69.13333333333334,0.08514922346512391,0.43586580273950654
104,0,2075,69.16666666666667,-0.008767337356215106,0.4064175119039109
104,0,2076,69.2,-0.10953935192369588,0.31157225989274034
104,0,2077,69.23333333333333,-0.23473776611183833,0.14564802062186477
104,0,2078,69.26666666666667,-0.3854996408008679,-0.08475465831045353
104,0,2079,69.3,-0.5489342447454278,-0.35980015379980684
104,0,2080,69.33333333333333,-0.7033914245539974,-0.5904794795258815
104,0,2081,69.36666666666666,-0.8275957846015409,-0.6192410370907616
104,0,2082,69.4,-0.9044509387248534,-0.44713378076320387
104,0,2083,69.43333333333334,-0.918328896159593,-0.23359895636440248
104,0,2084,69.46666666666667,-0.8507057157540163,-0.05781798325678618
104,0,2085,69.5,-0.6808582674020606,0.08202096933194113
104,0,2086,69.53333333333333,-0.3916122694747498,0.1929473305149923
104,0,2087,69.56666666666666,0.009437998153346533,0.2859985472808632
104,0,2088,69.6,0.46096770155269723,0.37191853280492787
104,0,2089,69.63333333333334,0.8559210881736115,0.4601916168608154
104,0,2090,69.66666666666667,1.0965765966681278,0.5433212851235114
104,0,2091,69.7,1.1495776748517212,0.5964416901316079
104,0,2092,69.73333333333333,1.047236803632013,0.6011882916138351
104,0,2093,69.76666666666667,0.8522971330245318,0.545893150702869
104,0,2094,69.8,0.6312943500134147,0.4322624841477773
104,0,2095,69.83333333333333,0.4350907621975585,0.27578808696896473
104,0,2096,69.86666666666666,0.2841614213079036,0.0995626378278477
104,0,2097,69.9,0.16880960756991423,-0.0651861056510179
104,0,2098,69.93333333333334,0.060906073976118906,-0.19855150699411883
104,0,2099,69.96666666666667,-0.06565757260035476,-0.29125425469974925
104,0,2100,70.0,-0.22044556447444985,-0.3445098257386725
104,0,2101,70.03333333333333,-0.39871449995195424,-0.369240194672331
104,0,2102,70.06666666666666,-0.5868437079622654,-0.3781100440433729
104,0,2103,70.1,-0.7677493269298277,-0.38489963997083493
104,0,2104,70.13333333333334,-0.9238937354372556,-0.39355222751959545
104,0,2105,70.16666666666667,-1.0367489918058708,-0.3979357596096267
104,0,2106,70.2,-1.0848251794913073,-0.39128564299727375
104,0,2107,70.23333333333333,-1.041364239249514,-0.36630454082746533
104,0,2108,70.26666666666667,-0.8760594404558949,-0.3194129877297584
104,0,2109,70.3,-0.5659260970303689,-0.2509814572532492
104,0,2110,70.33333333333333,-0.12271544765758521,-0.16264118515240816
104,0,2111,70.36666666666666,0.3844743503207899,-0.0576904212927329
104,0,2112,70.4,0.8428143447470043,0.0534694387209072
104,0,2113,70.43333333333334,1.1464628662662444,0.1529077401479492
104,0,2114,70.46666666666667,1.2522229247397303,0.22850968883140393
104,0,2115,70.5,1.188580161826736,0.2736311915751865
104,0,2116,70.53333333333333,1.018851428463397,0.2868680203420802
104,0,2117,70.56666666666666,0.8068158359795108,0.2717864305321857
104,0,2118,70.6,0.6021313650039976,0.23995829260098414
104,0,2119,70.63333333333334,0.43281302089827506,0.2107469055507528
104,0,2120,70.66666666666667,0.2987917542689857,0.18483929413185848
104,0,2121,70.7,0.17718303043362177,0.14444598582990148
104,0,2122,70.73333333333333,0.04147581318401916,0.08505785344581235
104,0,2123,70.76666666666667,-0.12207346666056047,0.015875215499627837
104,0,2124,70.8,-0.31150280830138855,-0.05257501887663782
104,0,2125,70.83333333333333,-0.5163825997827932,-0.10823817220551119
104,0,2126,70.86666666666666,-0.7221186162585312,-0.1453263781536567
104,0,2127,70.9,-0.9093366161387479,-0.16407983043543128
104,0,2128,70.93333333333334,-1.0581550472181456,-0.16505656179142222
104,0,2129,70.96666666666667,-1.1517089640434786,-0.1489784610961517
104,0,2130,71.0,-1.173420044491673,-0.11870866597383967
104,0,2131,71.03333333333333,-1.103630840132896,-0.0792845644577434
104,0,2132,71.06666666666666,-0.9190548954158334,-0.0339401739830774
104,0,2133,71.1,-0.5990285961364152,0.015700277090211052
104,0,2134,71.13333333333334,-0.14825246505467515,0.06595532409853558
104,0,2135,71.16666666666667,0.37313111577844665,0.11082869135137857
104,0,2136,71.2,0.8517509907534959,0.14617025218989757
104,0,2137,71.23333333333333,1.1763074180406452,0.16946293599161774
104,0,2138,71.26666666666667,1.2980208487070608,0.1785493983391813
104,0,2139,71.3,1.239719043773577,0.17151331120383861
104,0,2140,71.33333333333333,1.0654460905533907,0.14910347761997259
104,0,2141,71.36666666666666,0.8476837730276827,0.11474572750165984
104,0,2142,71.4,0.6449153619867873,0.07265715020784932
104,0,2143,71.43333333333334,0.48533206849564386,0.027950063367431062
104,0,2144,71.46666666666667,0.36259955230680196,-0.01810490729707457
104,0,2145,71.5,0.25063796991040177,-0.06782100498845034
104,0,2146,71.53333333333333,0.12592542994267172,-0.12139496116561996
104,0,2147,71.56666666666666,-0.02242666975799943,-0.17657796621480212
104,0,2148,71.6,-0.19501996270342142,-0.23186455414005763
104,0,2149,71.63333333333334,-0.38375232220046596,-0.2861821177932747
104,0,2150,71.66666666666667,-0.5750511436160842,-0.33702263138598937
104,0,2151,71.7,-0.7530438735323863,-0.3801770692079962
104,0,2152,71.73333333333333,-0.902887652795752,-0.41059734416936167
104,0,2153,71.76666666666667,-1.0131760443964153,-0.4222937147648824
104,0,2154,71.8,-1.0709025007531987,-0.41082779156227167
104,0,2155,71.83333333333333,-1.057648543397687,-0.37342602285842863
104,0,2156,71.86666666666666,-0.9514589466775094,-0.3054559598823336
104,0,2157,71.9,-0.7292816578965104,-0.2009019224879504
104,0,2158,71.93333333333334,-0.37715932474865294,-0.06473618370784061
104,0,2159,71.96666666666667,0.07939946765928005,0.08640130340070247
104,0,2160,72.0,0.5555272645257378,0.2432810044758896
104,0,2161,72.03333333333333,0.9346358562359659,0.4031997516484851
104,0,2162,72.06666666666666,1.130325288201599,0.560948707131102
104,0,2163,72.1,1.1319352429620397,0.7077640093177885
104,0,2164,72.13333333333334,0.992491639318636,0.8250977256804528
104,0,2165,72.16666666666667,0.787213357458814,0.8840656482895297
104,0,2166,72.2,0.58529793466339,0.864464397496265
104,0,2167,72.23333333333333,0.4303940051147972,0.7549184717923942
104,0,2168,72.26666666666667,0.32641169791147456,0.5632538592636849
104,0,2169,72.3,0.24314068623415933,0.31706707005595475
104,0,2170,72.33333333333333,0.14117359964606938,0.05105216992684292
104,0,2171,72.36666666666666,0.0012045453013679042,-0.19220642934505214
104,0,2172,72.4,-0.1704258415528439,-0.3863413660546424
104,0,2173,72.43333333333334,-0.35799202859375917,-0.5201775932120214
104,0,2174,72.46666666666667,-0.5440343130472886,-0.5923906600339488
104,0,2175,72.5,-0.7104807311986764,-0.6105381664145464
104,0,2176,72.53333333333333,-0.8421226135156843,-0.5843696631578165
104,0,2177,72.56666666666666,-0.9259053799614758,-0.5253676735801827
104,0,2178,72.6,-0.9462718678886444,-0.4414508810277849
104,0,2179,72.63333333333334,-0.8828779322727976,-0.3371245498590899
104,0,2180,72.66666666666667,-0.7130345823129421,-0.2178267977066075
104,0,2181,72.7,-0.4186572520182781,-0.09048089796544502
104,0,2182,72.73333333333333,-0.009614853638377455,0.034192566149629934
104,0,2183,72.76666666666667,0.4479842813045028,0.1411053232460658
104,0,2184,72.8,0.8415669415346533,0.22314215346589675
104,0,2185,72.83333333333333,1.069045694482758,0.28062944242054627
104,0,2186,72.86666666666666,1.097593538299529,0.31275754392907423
104,0,2187,72.9,0.9683282204384849,0.31722028305721595
104,0,2188,72.93333333333334,0.7577682004915081,0.29356827355799575
104,0,2189,72.96666666666667,0.5388602161815854,0.24321800186717893
104,0,2190,73.0,0.35742754937572296,0.17110731170065085
104,0,2191,73.03333333333333,0.22570008919403148,0.08594260855708527
104,0,2192,73.06666666666666,0.12653841164093846,-0.002465886641036353
104,0,2193,73.1,0.02691495716629272,-0.08284785018114278
104,0,2194,73.13333333333334,-0.09979585122538259,-0.1475153211135613
104,0,2195,73.16666666666667,-0.2587529656034872,-0.19198092810049483
104,0,2196,73.2,-0.43714394005242585,-0.21606326985718455
104,0,2197,73.23333333333333,-0.6154063643004509,-0.22354927164567773
104,0,2198,73.26666666666667,-0.7770658098657675,-0.21605760099146734
104,0,2199,73.3,-0.91078236091898,-0.1929185144873946
104,0,2200,73.33333333333333,-1.00246721534903,-0.15690172069955535
104,0,2201,73.36666666666666,-1.0295204042443418,-0.11428751351676364
104,0,2202,73.4,-0.9643545240978119,-0.06830972917915537
104,0,2203,73.43333333333334,-0.7817348454488772,-0.019357812359871815
104,0,2204,73.46666666666667,-0.4646383200855388,0.031111196303903323
104,0,2205,73.5,-0.024133141562108593,0.08027024436751497
104,0,2206,73.53333333333333,0.4744046164930271,0.1253453477510896
104,0,2207,73.56666666666666,0.9191601707659693,0.16334730114716495
104,0,2208,73.6,1.202458737387759,0.192777474022015
104,0,2209,73.63333333333334,1.27935179153783,0.21340180082755278
104,0,2210,73.66666666666667,1.1795872344935159,0.22374132317661471
104,0,2211,73.7,0.9720401371994589,0.22097015010539645
104,0,2212,73.73333333333333,0.7275283871591813,0.2043818735084658
104,0,2213,73.76666666666667,0.5003286153488837,0.17543308015702852
104,0,2214,73.8,0.31877472056431055,0.13498073348986342
104,0,2215,73.83333333333333,0.18162833404973633,0.08346758290308685
104,0,2216,73.86666666666666,0.06675979449253827,0.021759469445999595
104,0,2217,73.9,-0.054860980333653844,-0.04851018294609201
104,0,2218,73.93333333333334,-0.2035014425823634,-0.12335326151499097
104,0,2219,73.96666666666667,-0.38132265651053954,-0.1960426737657058
104,0,2220,74.0,-0.5741817215506879,-0.26075639926896454
104,0,2221,74.03333333333333,-0.7594927312586897,-0.3122357513039667
104,0,2222,74.06666666666666,-0.916672736961231,-0.3455466007076705
104,0,2223,74.1,-1.0295902699206783,-0.3558730092768198
104,0,2224,74.13333333333334,-1.0809985373329476,-0.34227593169382
104,0,2225,74.16666666666667,-1.0508510366883335,-0.30767647813381016
104,0,2226,74.2,-0.9187666434372813,-0.25492051377526986
104,0,2227,74.23333333333333,-0.6639806984814123,-0.18698411239001084
104,0,2228,74.26666666666667,-0.2776857495075587,-0.10660827168145506
104,0,2229,74.3,0.20516088205475544,-0.016753583872907644
104,0,2230,74.33333333333333,0.6929030957936292,0.08035458140554243
104,0,2231,74.36666666666666,1.0699988676540897,0.18259534782981787
104,0,2232,74.4,1.2582746214684557,0.2823703190212083
104,0,2233,74.43333333333334,1.2543785523072972,0.3660384597596193
104,0,2234,74.46666666666667,1.1099311531415306,0.421113935938902
104,0,2235,74.5,0.8915232053157358,0.4359779009392257
104,0,2236,74.53333333333333,0.6593521999203804,0.4029413555905298
104,0,2237,74.56666666666666,0.4556430334006364,0.3183172014390043
104,0,2238,74.6,0.2948653804345353,0.1690438886136842
104,0,2239,74.63333333333334,0.16594397437187486,-0.06636846503510023
104,0,2240,74.66666666666667,0.0431295795041488,-0.31575415099144816
104,0,2241,74.7,-0.0974652996221521,-0.4137141847390533
104,0,2242,74.73333333333333,-0.26442686332367127,-0.3331439909574962
104,0,2243,74.76666666666667,-0.4522191342581696,-0.18533672545656335
104,0,2244,74.8,-0.6448898150210766,-0.03414587080277975
104,0,2245,74.83333333333333,-0.8215238595241652,0.10477583598660986
104,0,2246,74.86666666666666,-0.9632180721905793,0.20801721269547563
104,0,2247,74.9,-1.0525247345599644,0.24407281991550522
104,0,2248,74.93333333333334,-1.0730075563466315,0.2008696999450188
104,0,2249,74.96666666666667,-1.0109058523643857,0.08584619266768279
104,0,2250,75.0,-0.8512484903616718,-0.06313103424785627
104,0,2251,75.03333333333333,-0.5745447991746905,-0.17804014594822795
104,0,2252,75.06666666666666,-0.17333497255685698,-0.2285456435800194
104,0,2253,75.1,0.31161784628508776,-0.22205123595489137
104,0,2254,75.13333333333334,0.776579596747847,-0.17501806362698616
104,0,2255,75.16666666666667,1.1023473951401215,-0.11253518123789885
104,0,2256,75.2,1.2262790186084396,-0.0395162520352788
104,0,2257,75.23333333333333,1.1643916096611533,0.05900050625827681
104,0,2258,75.26666666666667,0.9794193107241891,0.17310264247954216
104,0,2259,75.3,0.7430676335201534,0.2675942028423229
104,0,2260,75.33333333333333,0.5158304421422752,0.3163523500202185
104,0,2261,75.36666666666666,0.3322119984868138,0.30241932818905837
104,0,2262,75.4,0.1924441275760648,0.23290991662243424
104,0,2263,75.43333333333334,0.07308042832448505,0.13892830819042135
104,0,2264,75.46666666666667,-0.05139086413793553,0.041625086079318356
104,0,2265,75.5,-0.19333158555439706,-0.0477117161976307
104,0,2266,75.53333333333333,-0.3486370092569673,-0.12078814812122557
104,0,2267,75.56666666666666,-0.5039031131912055,-0.17187249687019193
104,0,2268,75.6,-0.6466169079353083,-0.20734333881630393
104,0,2269,75.63333333333334,-0.7647337525489433,-0.24510708880714285
104,0,2270,75.66666666666667,-0.8442386195583467,-0.28364594936225296
104,0,2271,75.7,-0.8714065119591594,-0.3017578869454082
104,0,2272,75.73333333333333,-0.8326496980580624,-0.28724936274190627
104,0,2273,75.76666666666667,-0.7136144093826408,-0.23712386153266654
104,0,2274,75.8,-0.49683862587761574,-0.15112432486583574
104,0,2275,75.83333333333333,-0.17325686919307567,-0.032066509387387296
104,0,2276,75.86666666666666,0.22631607941044005,0.11175998421051825
104,0,2277,75.9,0.6189982016111785,0.2660122973758577
104,0,2278,75.93333333333334,0.9023740495285156,0.4070459697526492
104,0,2279,75.96666666666667,1.0117618905654688,0.50152908952347
104,0,2280,76.0,0.9541516539920427,0.5308693898040304
104,0,2281,76.03333333333333,0.7891305167830998,0.4911157830112496
104,0,2282,76.06666666666666,0.5872538299957001,0.3927079358092332
104,0,2283,76.1,0.4036362052969197,0.2605080005316174
104,0,2284,76.13333333333334,0.26445620496021127,0.1144666140646869
104,0,2285,76.16666666666667,0.16100606068405912,-0.029953813628978063
104,0,2286,76.2,0.06351671079943243,-0.16056244341179127
104,0,2287,76.23333333333333,-0.053064379684418544,-0.26770549372781366
104,0,2288,76.26666666666667,-0.19428270021183142,-0.3466872985021234
104,0,2289,76.3,-0.3499094273732257,-0.39709070900442334
104,0,2290,76.33333333333333,-0.5060004359678716,-0.41688377389564807
104,0,2291,76.36666666666666,-0.6512761529881655,-0.40207738013874955
104,0,2292,76.4,-0.7720415442284447,-0.3545320665860081
104,0,2293,76.43333333333334,-0.8483622223181289,-0.28198081392309976
104,0,2294,76.46666666666667,-0.8580699185353098,-0.1949786807864539
104,0,2295,76.5,-0.7777995644845824,-0.10709999100971
104,0,2296,76.53333333333333,-0.5857219926681144,-0.026855050004745917
104,0,2297,76.56666666666666,-0.2730065080416069,0.04193328372492519
104,0,2298,76.6,0.1326715152246058,0.09594245067892992
104,0,2299,76.63333333333334,0.5518257950686433,0.1319518983044214
104,0,2300,76.66666666666667,0.8781552423763667,0.14975717776901284
104,0,2301,76.7,1.0335242060162033,0.15190978487281517
104,0,2302,76.73333333333333,1.009354247260601,0.14426873314666505
104,0,2303,76.76666666666667,0.8580785132709585,0.13580353110899157
104,0,2304,76.8,0.6535899124851783,0.12966561334106236
104,0,2305,76.83333333333333,0.45877298473710615,0.12314229426782429
104,0,2306,76.86666666666666,0.30610520651187195,0.11372525413606205
104,0,2307,76.9,0.19302915749859303,0.09921152323941827
104,0,2308,76.93333333333334,0.09432003619522317,0.08098720745578199
104,0,2309,76.96666666666667,-0.019347340331309366,0.06407172532337052
104,0,2310,77.0,-0.16561525605948052,0.049371926059201536
104,0,2311,77.03333333333333,-0.34332979794388435,0.033755205397954915
104,0,2312,77.06666666666666,-0.5347741168138664,0.014743438260422605
104,0,2313,77.1,-0.7143934853770814,-0.009328635196352955
104,0,2314,77.13333333333334,-0.8608670379544988,-0.03623496238315942
104,0,2315,77.16666666666667,-0.960953701475339,-0.05977876128036198
104,0,2316,77.2,-1.001916299576878,-0.07798979187223466
104,0,2317,77.23333333333333,-0.963917302591521,-0.09304657727670147
104,0,2318,77.26666666666667,-0.8242606823575597,-0.10556021840892418
104,0,2319,77.3,-0.5628386235696965,-0.1144893461974714
104,0,2320,77.33333333333333,-0.17594964740348046,-0.12198187631694744
104,0,2321,77.36666666666666,0.29435852038468235,-0.1332966237195498
104,0,2322,77.4,0.7526508519385422,-0.14733944721260503
104,0,2323,77.43333333333334,1.0859995858931435,-0.15666843778546624
104,0,2324,77.46666666666667,1.2271552220952602,-0.15886042958645388
104,0,2325,77.5,1.1847876159674215,-0.15657555435664622
104,0,2326,77.53333333333333,1.0153549635974444,-0.14975161274079515
104,0,2327,77.56666666666666,0.7886233510151303,-0.13568950804228935
104,0,2328,77.6,0.5661327675380008,-0.11537812828580435
104,0,2329,77.63333333333334,0.3841405402269742,-0.09363761436223987
104,0,2330,77.66666666666667,0.2457794592634938,-0.07581371143708242
104,0,2331,77.7,0.12673086127123534,-0.06785158789492549
104,0,2332,77.73333333333333,-0.003927247214649848,-0.06209837016550995
104,0,2333,77.76666666666667,-0.16080800616028787,-0.03765039343292083
104,0,2334,77.8,-0.3385744298342547,0.014970184438301459
104,0,2335,77.83333333333333,-0.5257075253788064,0.09330359037579888
104,0,2336,77.86666666666666,-0.7081339035627843,0.1783338609179556
104,0,2337,77.9,-0.8682387194207762,0.23442194313839676
104,0,2338,77.93333333333334,-0.992277103003844,0.24672946200951107
104,0,2339,77.96666666666667,-1.0677730271036112,0.22120473571229077
104,0,2340,78.0,-1.0745437375058686,0.17746547676989516
104,0,2341,78.03333333333333,-0.9845967204186251,0.14839402271086657
104,0,2342,78.06666666666666,-0.7690411987712743,0.14723115855588537
104,0,2343,78.1,-0.4114415448316794,0.16739994130894909
104,0,2344,78.13333333333334,0.06349939618773306,0.2025925752161554
104,0,2345,78.16666666666667,0.5676416225253763,0.24682546614624942
104,0,2346,78.2,0.977960431883369,0.300748168828923
104,0,2347,78.23333333333333,1.2034544260279365,0.37134668636132345
104,0,2348,78.26666666666667,1.2294227036862582,0.4416331093024284
104,0,2349,78.3,1.103258021040834,0.4706879676822578
104,0,2350,78.33333333333333,0.8946040517670268,0.43682225289251325
104,0,2351,78.36666666666666,0.6692322565007266,0.3380698413583137
104,0,2352,78.4,0.4739118726908588,0.18535406701176968
104,0,2353,78.43333333333334,0.32564801876165556,0.0029687630719482626
104,0,2354,78.46666666666667,0.21187965195769182,-0.1831407759250186
104,0,2355,78.5,0.1050479839875479,-0.34472391136442815
104,0,2356,78.53333333333333,-0.019105776935428295,-0.4639015022304741
104,0,2357,78.56666666666666,-0.1688461473532255,-0.5324289823995038
104,0,2358,78.6,-0.3381264999374175,-0.5490945010446786
104,0,2359,78.63333333333334,-0.5171021982573721,-0.519175166268623
104,0,2360,78.66666666666667,-0.6954108521586252,-0.45402723821643853
104,0,2361,78.7,-0.8583968237915426,-0.37089719959297623
104,0,2362,78.73333333333333,-0.9855452902197542,-0.2791549973947156
104,0,2363,78.76666666666667,-1.05257271582243,-0.18055804616308802
104,0,2364,78.8,-1.0345774463811612,-0.0830157029626707
104,0,2365,78.83333333333333,-0.9104140737349253,-0.0010214905726122093
104,0,2366,78.86666666666666,-0.6642304435304649,0.0569377275199314
104,0,2367,78.9,-0.2921581228051063,0.08807056120545234
104,0,2368,78.93333333333334,0.17421742482084757,0.0946688501002558
104,0,2369,78.96666666666667,0.6503963754418575,0.08383755295338485
104,0,2370,79.0,1.0231458583787592,0.061053548563548735
104,0,2371,79.03333333333333,1.2100800035929142,0.030093665122382346
104,0,2372,79.06666666666666,1.2004198739131398,-0.0011348751877741509
104,0,2373,79.1,1.0420447544586304,-0.020600980488823903
104,0,2374,79.13333333333334,0.8052471036417517,-0.023059670792965968
104,0,2375,79.16666666666667,0.5564149945689384,-0.010071199796210085
104,0,2376,79.2,0.3407824845360483,0.01636864467945976
104,0,2377,79.23333333333333,0.17336867179175983,0.053780167500911795
104,0,2378,79.26666666666667,0.041616215658325746,0.09670634680099315
104,0,2379,79.3,-0.07967591376985107,0.13658532093392123
104,0,2380,79.33333333333333,-0.20939556071329804,0.16595172831543328
104,0,2381,79.36666666666666,-0.3498024042611528,0.17834668106413765
104,0,2382,79.4,-0.48870164330070576,0.16929743343967535
104,0,2383,79.43333333333334,-0.6094300316291476,0.1363361157716452
104,0,2384,79.46666666666667,-0.6978113183386913,0.08163561428671173
104,0,2385,79.5,-0.7423897327559298,0.012160067905100182
104,0,2386,79.53333333333333,-0.7370258204330553,-0.06550913526745812
104,0,2387,79.56666666666666,-0.6836432485214128,-0.14489032850979283
104,0,2388,79.6,-0.5808756154703305,-0.2201713149932606
104,0,2389,79.63333333333334,-0.4117474907442571,-0.2858358440128319
104,0,2390,79.66666666666667,-0.14782791998534495,-0.3378620117666268
104,0,2391,79.7,0.22404569326268758,-0.3733983456236495
104,0,2392,79.73333333333333,0.6639436079022255,-0.39032405889156596
104,0,2393,79.76666666666667,1.073604804686578,-0.3870885179319137
104,0,2394,79.8,1.3381255487486956,-0.36552051084656684
104,0,2395,79.83333333333333,1.3878975874540433,-0.33083197979717527
104,0,2396,79.86666666666666,1.2327573076328298,-0.2823382401257828
104,0,2397,79.9,0.9422237734815184,-0.21375595329677727
104,0,2398,79.93333333333334,0.5944900894133128,-0.1328786174836148
104,0,2399,79.96666666666667,0.23535750671887137,-0.06186414206020763
