recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
903,0,0,0.0,-0.2275096044572871,-0.08698843297331138
903,0,1,0.03333333333333333,-0.39225756278061646,-0.27413539524515906
903,0,2,0.06666666666666667,-0.5497690819198443,-0.4551321691239142
903,0,3,0.1,-0.6893306423324237,-0.6080004509279824
903,0,4,0.13333333333333333,-0.7991862461242386,-0.7091058547018139
903,0,5,0.16666666666666666,-0.8613118068038441,-0.7327847388681349
903,0,6,0.2,-0.8490423230335797,-0.6703612213730792
903,0,7,0.23333333333333334,-0.7318976777475372,-0.5302804869843543
903,0,8,0.26666666666666666,-0.48720443080922116,-0.33753064068933486
903,0,9,0.3,-0.12190594581108002,-0.13398553975779803
903,0,10,0.3333333333333333,0.3069600466052045,0.06403024374181533
903,0,11,0.36666666666666664,0.7010464313437418,0.2646964756868396
903,0,12,0.4,0.9658815905253131,0.4748862253391918
903,0,13,0.43333333333333335,1.0637722917616066,0.6984851853589015
903,0,14,0.4666666666666667,1.0239585705111907,0.9145202112774664
903,0,15,0.5,0.904458380889097,1.0761381095243234
903,0,16,0.5333333333333333,0.7550059409112696,1.158631575407647
903,0,17,0.5666666666666667,0.6076466528176725,1.1589988879802584
903,0,18,0.6,0.4788360533588218,1.0827422438933525
903,0,19,0.6333333333333333,0.3703899244096589,0.9437456722332801
903,0,20,0.6666666666666666,0.272180789857583,0.7623403939360893
903,0,21,0.7,0.16959665860519504,0.5657863969483555
903,0,22,0.7333333333333333,0.05607193511556024,0.3724853546528369
903,0,23,0.7666666666666667,-0.05859613477043776,0.19295686904580367
903,0,24,0.8,-0.15516606976387054,0.028987646076007262
903,0,25,0.8333333333333334,-0.21878085591129992,-0.12501864902260584
903,0,26,0.8666666666666667,-0.24552138247621325,-0.272864480679681
903,0,27,0.9,-0.24045447315173998,-0.4152258693674411
903,0,28,0.9333333333333333,-0.2146965240025857,-0.5456309714200279
903,0,29,0.9666666666666667,-0.18222086827941517,-0.6495156078114087
903,0,30,1.0,-0.15470088721472414,-0.7202248486053063
903,0,31,1.0333333333333334,-0.13992507523044564,-0.7583705897041524
903,0,32,1.0666666666666667,-0.14330111968874387,-0.7747617367603342
903,0,33,1.1,-0.1676225758192384,-0.7897609527249743
903,0,34,1.1333333333333333,-0.21144507491028497,-0.8124203668147344
903,0,35,1.1666666666666667,-0.27057645915841577,-0.8400929014786469
903,0,36,1.2,-0.3407941439120004,-0.8705382863951696
903,0,37,1.2333333333333334,-0.41806245583079127,-0.9018098663279285
903,0,38,1.2666666666666666,-0.4989444763968311,-0.9171615211808405
903,0,39,1.3,-0.5796891292182382,-0.885365842972793
903,0,40,1.3333333333333333,-0.6534993137163765,-0.7816291734506515
903,0,41,1.3666666666666667,-0.7080007234476515,-0.5886263536541372
903,0,42,1.4,-0.7228307781385248,-0.3135390381059749
903,0,43,1.4333333333333333,-0.6701425674738902,0.010653463720653913
903,0,44,1.4666666666666666,-0.517716459075368,0.3418499226800051
903,0,45,1.5,-0.2439926494005371,0.6275939540068916
903,0,46,1.5333333333333334,0.13170352426088058,0.8437681464468924
903,0,47,1.5666666666666667,0.5329683876683098,0.9931250277626444
903,0,48,1.6,0.8540786029503491,1.0907379207600065
903,0,49,1.6333333333333333,1.0226799733099399,1.1624013433399534
903,0,50,1.6666666666666667,1.0375481636921224,1.2142650384831721
903,0,51,1.7,0.947439870478042,1.2320808010261823
903,0,52,1.7333333333333334,0.8096126219113883,1.1935415487105843
903,0,53,1.7666666666666666,0.6666865928731545,1.0687730625190333
903,0,54,1.8,0.5429762399944862,0.8630955745001726
903,0,55,1.8333333333333333,0.44574868075870305,0.617781474970744
903,0,56,1.8666666666666667,0.3654873570406976,0.3688316400258923
903,0,57,1.9,0.28363291204304353,0.14774870879407265
903,0,58,1.9333333333333333,0.18737748220294553,-0.030796640239960427
903,0,59,1.9666666666666666,0.07808111538382641,-0.16772473576174812
903,0,60,2.0,-0.030503484036071588,-0.27045353310287357
903,0,61,2.033333333333333,-0.12235873240960365,-0.3516092022929167
903,0,62,2.066666666666667,-0.19016808965491946,-0.42187558374371514
903,0,63,2.1,-0.2355514754643348,-0.489008011605084
903,0,64,2.1333333333333333,-0.26466323500361233,-0.5552875213464963
903,0,65,2.1666666666666665,-0.2861807442697525,-0.61688714255028
903,0,66,2.2,-0.30851843811813484,-0.6689779144003699
903,0,67,2.2333333333333334,-0.33951130831038207,-0.7053598735294392
903,0,68,2.2666666666666666,-0.3860154433906019,-0.7338258534662655
903,0,69,2.3,-0.4501077180653826,-0.7756372841752674
903,0,70,2.3333333333333335,-0.5286464740984211,-0.8260661753907325
903,0,71,2.3666666666666667,-0.6145544997334379,-0.8542244664736993
903,0,72,2.4,-0.6969478671423979,-0.8310369199281933
903,0,73,2.433333333333333,-0.7626586035320805,-0.7299014767352275
903,0,74,2.466666666666667,-0.7955074582477685,-0.5403874036988783
903,0,75,2.5,-0.7726787025942835,-0.26931268856866586
903,0,76,2.533333333333333,-0.6647710292269872,0.03998544341096654
903,0,77,2.566666666666667,-0.4440216665636013,0.3068841344519972
903,0,78,2.6,-0.10610236723277673,0.4960223417855383
903,0,79,2.6333333333333333,0.3060785960141738,0.6163238601230051
903,0,80,2.6666666666666665,0.7024823554086562,0.678738480332526
903,0,81,2.7,0.9837324272135926,0.6949807363291037
903,0,82,2.7333333333333334,1.0982338574091248,0.6747213097056015
903,0,83,2.7666666666666666,1.0642597147437107,0.6251168412237349
903,0,84,2.8,0.938166723274547,0.5460799355317191
903,0,85,2.8333333333333335,0.776617404308807,0.43057729998116445
903,0,86,2.8666666666666667,0.6228823642289218,0.2914847140979326
903,0,87,2.9,0.5006565971468652,0.1620031617846797
903,0,88,2.933333333333333,0.4097698342680324,0.06448746791818097
903,0,89,2.966666666666667,0.3316437867788967,0.01070997776166005
903,0,90,3.0,0.24222356656717087,-0.0009180647548137078
903,0,91,3.033333333333333,0.12902017847668995,0.015084162157928814
903,0,92,3.066666666666667,0.001071207496670279,0.04867754542647294
903,0,93,3.1,-0.12181452558720654,0.09449475967027667
903,0,94,3.1333333333333333,-0.2223140673546587,0.14109871175028882
903,0,95,3.1666666666666665,-0.2896963891137747,0.17101562834158535
903,0,96,3.2,-0.3261335430759552,0.1749021410099324
903,0,97,3.2333333333333334,-0.34391677640595475,0.15164330941951973
903,0,98,3.2666666666666666,-0.35581946126718533,0.10422938221197177
903,0,99,3.3,-0.37451528683362445,0.03988695979685501
903,0,100,3.3333333333333335,-0.4096966910826493,-0.03351217552090843
903,0,101,3.3666666666666667,-0.46302913267953033,-0.107163080276875
903,0,102,3.4,-0.5301316901217954,-0.18523200487981298
903,0,103,3.433333333333333,-0.6026118651453501,-0.28415649202584126
903,0,104,3.466666666666667,-0.6701278025047142,-0.40470357884598823
903,0,105,3.5,-0.7201774323648311,-0.531192695397662
903,0,106,3.533333333333333,-0.7333931047426746,-0.62458121555037
903,0,107,3.566666666666667,-0.6841652990372312,-0.6226459445457941
903,0,108,3.6,-0.5455332066667319,-0.5075310224326947
903,0,109,3.6333333333333333,-0.29788856634843597,-0.30624998558866356
903,0,110,3.6666666666666665,0.04801230686063867,-0.06837562612841531
903,0,111,3.7,0.43192063694594024,0.13396179897858718
903,0,112,3.7333333333333334,0.7605503378914453,0.2745546437377469
903,0,113,3.7666666666666666,0.9550369840944244,0.3724307109191709
903,0,114,3.8,0.9933310744905475,0.4417080523688802
903,0,115,3.8333333333333335,0.9105876389457924,0.4904890733693719
903,0,116,3.8666666666666667,0.765931561965088,0.5063110710640648
903,0,117,3.9,0.611204903584101,0.456154751208037
903,0,118,3.933333333333333,0.47747591997435174,0.3336478529294473
903,0,119,3.966666666666667,0.3752700034764439,0.15960505650024825
903,0,120,4.0,0.2977913951196669,-0.03862146478896672
903,0,121,4.033333333333333,0.2264159171910352,-0.2266886970206105
903,0,122,4.066666666666666,0.14383065510857995,-0.3826695910550419
903,0,123,4.1,0.04805944377370025,-0.4963473852649678
903,0,124,4.133333333333334,-0.04766006236892229,-0.5596775465589705
903,0,125,4.166666666666667,-0.1267435603465673,-0.5662214730683258
903,0,126,4.2,-0.17806056663331576,-0.5162001896604632
903,0,127,4.233333333333333,-0.20009225731114483,-0.4164647417409798
903,0,128,4.266666666666667,-0.20087578617485008,-0.2766854004455378
903,0,129,4.3,-0.1915365206808537,-0.10981763937492789
903,0,130,4.333333333333333,-0.18324946200782724,0.06375277833555781
903,0,131,4.366666666666666,-0.18661440491614356,0.21556796458116573
903,0,132,4.4,-0.2077205159124269,0.3300581425444424
903,0,133,4.433333333333334,-0.24857736546637904,0.40386940453966436
903,0,134,4.466666666666667,-0.30913594389508425,0.44241641491375944
903,0,135,4.5,-0.38542830925629945,0.4591693132231846
903,0,136,4.533333333333333,-0.4703944440165372,0.45504033845745917
903,0,137,4.566666666666666,-0.5559998325737794,0.41821746496692286
903,0,138,4.6,-0.6329266556173737,0.3444522354569781
903,0,139,4.633333333333334,-0.690202221134346,0.23743594368144594
903,0,140,4.666666666666667,-0.7115206860206355,0.10783963542659758
903,0,141,4.7,-0.671919988547092,-0.02622662557156319
903,0,142,4.733333333333333,-0.5430013263189444,-0.14641578072546732
903,0,143,4.766666666666667,-0.30499315013240785,-0.2337034210599909
903,0,144,4.8,0.0314353207774274,-0.2762737007066405
903,0,145,4.833333333333333,0.40560540153160785,-0.26921987066435193
903,0,146,4.866666666666666,0.724262958056542,-0.22463898715111036
903,0,147,4.9,0.9143499275211591,-0.17131567833088202
903,0,148,4.933333333333334,0.9627704690090402,-0.12119969221324332
903,0,149,4.966666666666667,0.9067386073370058,-0.06942329126992931
903,0,150,5.0,0.7964315588516124,-0.019788455596290347
903,0,151,5.033333333333333,0.6704266192318011,0.014993340447749085
903,0,152,5.066666666666666,0.5511353336287899,0.02703588015543438
903,0,153,5.1,0.44803702486139574,0.013278970055429221
903,0,154,5.133333333333334,0.357440207003211,-0.008348731841480344
903,0,155,5.166666666666667,0.2655186438004863,0.0006766573429644717
903,0,156,5.2,0.16154980180996573,0.05325390865965815
903,0,157,5.233333333333333,0.04823476892790068,0.13624675944817277
903,0,158,5.266666666666667,-0.058804955772832374,0.23710477045421136
903,0,159,5.3,-0.1413415529080441,0.34365891320203856
903,0,160,5.333333333333333,-0.1900761300222616,0.4290062604270478
903,0,161,5.366666666666666,-0.20482213230716206,0.45155212691753793
903,0,162,5.4,-0.19189385177966134,0.4053335843639828
903,0,163,5.433333333333334,-0.16315421349072365,0.3200605770382087
903,0,164,5.466666666666667,-0.13169502101710015,0.21025624414507896
903,0,165,5.5,-0.10930211796712902,0.07547766610957637
903,0,166,5.533333333333333,-0.10398236915044443,-0.07070124385215014
903,0,167,5.566666666666666,-0.11944596987860731,-0.20009404529682398
903,0,168,5.6,-0.15732004821282286,-0.3050819847535593
903,0,169,5.633333333333334,-0.21547125313534,-0.3978976912514447
903,0,170,5.666666666666667,-0.28838545813667976,-0.49333238306760757
903,0,171,5.7,-0.37273632297461784,-0.6076536759522306
903,0,172,5.733333333333333,-0.466212749394871,-0.7347671880810119
903,0,173,5.766666666666667,-0.5633722543636681,-0.8456035594402715
903,0,174,5.8,-0.6572038217622218,-0.9169219228584333
903,0,175,5.833333333333333,-0.7383698871852865,-0.93123895610049
903,0,176,5.866666666666666,-0.7928400146550308,-0.8724419691518539
903,0,177,5.9,-0.7994662668963946,-0.726225211967425
903,0,178,5.933333333333334,-0.727964734033546,-0.49925598479231204
903,0,179,5.966666666666667,-0.5446026450639873,-0.2201200137363051
903,0,180,6.0,-0.23246353385710214,0.07335548645278268
903,0,181,6.033333333333333,0.17721670781052026,0.33309599568833875
903,0,182,6.066666666666666,0.5952713269383686,0.544635971537491
903,0,183,6.1,0.9130636712623914,0.7255848550084236
903,0,184,6.133333333333334,1.0661001193069888,0.8844582277004518
903,0,185,6.166666666666667,1.0653957558896017,1.0190641221284067
903,0,186,6.2,0.9686891633757629,1.1140628346841646
903,0,187,6.233333333333333,0.8309787141423403,1.1404004509125532
903,0,188,6.266666666666667,0.6852449474900947,1.0868431605637872
903,0,189,6.3,0.5490759879319245,0.9601026495529621
903,0,190,6.333333333333333,0.4297684264404723,0.7794002523030297
903,0,191,6.366666666666666,0.3249667236082362,0.5768479102993098
903,0,192,6.4,0.2235741125519238,0.3766111885625026
903,0,193,6.433333333333334,0.11566952546748302,0.195724012163006
903,0,194,6.466666666666667,0.005013504534914573,0.04286329671891906
903,0,195,6.5,-0.09186466674187838,-0.08051947032376396
903,0,196,6.533333333333333,-0.15840787501116554,-0.17995738244170395
903,0,197,6.566666666666666,-0.1890814469338452,-0.26682322373963724
903,0,198,6.6,-0.18794923356288892,-0.3412420656300449
903,0,199,6.633333333333334,-0.16399763195504852,-0.3913589655640999
903,0,200,6.666666666666667,-0.12975827744070645,-0.4138329455232785
903,0,201,6.7,-0.09871961840337018,-0.4134738959215364
903,0,202,6.733333333333333,-0.08135553982571675,-0.40004756053962476
903,0,203,6.766666666666667,-0.08321301843383953,-0.3879122452423114
903,0,204,6.8,-0.10442865187883177,-0.38873201447983136
903,0,205,6.833333333333333,-0.1409588683314201,-0.41116666438696425
903,0,206,6.866666666666666,-0.18907149483068245,-0.4511654045116231
903,0,207,6.9,-0.24732469472328036,-0.4918910955851103
903,0,208,6.933333333333334,-0.3145409804796146,-0.5342582140888075
903,0,209,6.966666666666667,-0.38832248588625745,-0.5966154906938058
903,0,210,7.0,-0.46501682291377466,-0.6783858981998644
903,0,211,7.033333333333333,-0.5409566910624503,-0.7596702832159029
903,0,212,7.066666666666666,-0.611685284409903,-0.8132171656120804
903,0,213,7.1,-0.66928556118992,-0.8046895772085667
903,0,214,7.133333333333334,-0.6991702585590595,-0.7134895388305473
903,0,215,7.166666666666667,-0.6801315611799467,-0.533500972896135
903,0,216,7.2,-0.5879287236961798,-0.28050436797094425
903,0,217,7.233333333333333,-0.3990823608038822,0.006885101542223396
903,0,218,7.266666666666667,-0.1054298247515459,0.28887575846478747
903,0,219,7.3,0.26114300674911733,0.523481011503395
903,0,220,7.333333333333333,0.620538925733876,0.7085202399733826
903,0,221,7.366666666666666,0.8781612761631816,0.8799060926872107
903,0,222,7.4,0.9823249061735084,1.0461469731016049
903,0,223,7.433333333333334,0.9492134611172635,1.1868032125408616
903,0,224,7.466666666666667,0.833401681384895,1.2760806012896706
903,0,225,7.5,0.6871166026540766,1.2825287501720106
903,0,226,7.533333333333333,0.5446855728485945,1.2005983511526617
903,0,227,7.566666666666666,0.42264956010669313,1.050757098083908
903,0,228,7.6,0.32235158746886566,0.854236040515779
903,0,229,7.633333333333334,0.23433656317282986,0.6335327779809371
903,0,230,7.666666666666667,0.14617778657601505,0.4063011870573488
903,0,231,7.7,0.052511584933725264,0.18649868067433503
903,0,232,7.733333333333333,-0.03948239843293789,-0.01934123803433066
903,0,233,7.766666666666667,-0.1162202099254539,-0.2106246573151479
903,0,234,7.8,-0.1665860179358371,-0.3852765871334657
903,0,235,7.833333333333333,-0.18535181044776872,-0.5383223278889877
903,0,236,7.866666666666666,-0.1762001068462859,-0.6646565841635875
903,0,237,7.9,-0.14922838501206553,-0.7579896069734833
903,0,238,7.933333333333334,-0.11505673904125399,-0.8140844303152996
903,0,239,7.966666666666667,-0.08336964062126782,-0.8301218807169868
903,0,240,8.0,-0.06283022297067148,-0.8066325928319535
903,0,241,8.033333333333333,-0.05954161071529338,-0.7473043927478464
903,0,242,8.066666666666666,-0.07614146306085229,-0.6638793731118635
903,0,243,8.1,-0.11234636901795547,-0.5762104887849837
903,0,244,8.133333333333333,-0.16571846966403284,-0.4955799270986977
903,0,245,8.166666666666666,-0.2330431611162109,-0.4250066679389979
903,0,246,8.2,-0.30999811315564374,-0.36853619774006857
903,0,247,8.233333333333333,-0.3906621705652842,-0.33166753020048223
903,0,248,8.266666666666667,-0.4694125221694894,-0.31607119512587306
903,0,249,8.3,-0.541431858270719,-0.31987233075250726
903,0,250,8.333333333333334,-0.6000275163255316,-0.3252790066288405
903,0,251,8.366666666666667,-0.6347442153643256,-0.29915677391046047
903,0,252,8.4,-0.6289827062585879,-0.22328355873542757
903,0,253,8.433333333333334,-0.5579742850338804,-0.09516413524106014
903,0,254,8.466666666666667,-0.39520273507283343,0.07576388475011987
903,0,255,8.5,-0.13171609166440168,0.26737896093765845
903,0,256,8.533333333333333,0.1992480904409755,0.46190147317644215
903,0,257,8.566666666666666,0.5205626106619009,0.6449364458168051
903,0,258,8.6,0.7467865179899121,0.8088061678754446
903,0,259,8.633333333333333,0.8338592630504862,0.9513822717775338
903,0,260,8.666666666666666,0.8008687246964453,1.0579817558533522
903,0,261,8.7,0.7010077562386102,1.1007180137586183
903,0,262,8.733333333333333,0.579930647501897,1.0635317416243493
903,0,263,8.766666666666667,0.4631893829511866,0.94232905851958
903,0,264,8.8,0.36258968138543374,0.7488189439297855
903,0,265,8.833333333333334,0.2809505725496867,0.5110585220075778
903,0,266,8.866666666666667,0.21327755161578268,0.2571280169934225
903,0,267,8.9,0.1499565611549917,0.016067986565362305
903,0,268,8.933333333333334,0.08413567994244218,-0.19379401691761472
903,0,269,8.966666666666667,0.019055128746355274,-0.36358078794788384
903,0,270,9.0,-0.0361404583542546,-0.48899496951772625
903,0,271,9.033333333333333,-0.07321507840827823,-0.5691516739639539
903,0,272,9.066666666666666,-0.08693795936053476,-0.6041414238391853
903,0,273,9.1,-0.07915991694369034,-0.5943771708952816
903,0,274,9.133333333333333,-0.05850150141750504,-0.5508800743085502
903,0,275,9.166666666666666,-0.0356519384120592,-0.4949629747967072
903,0,276,9.2,-0.018652090244194765,-0.4398657556250257
903,0,277,9.233333333333333,-0.012748998451701736,-0.3907187512105341
903,0,278,9.266666666666667,-0.022489642650786124,-0.3446057340744624
903,0,279,9.3,-0.04937669674998457,-0.2909608089978162
903,0,280,9.333333333333334,-0.09175723576583486,-0.22872829624357577
903,0,281,9.366666666666667,-0.14688954165604917,-0.1667557009659031
903,0,282,9.4,-0.21088331458735257,-0.10997577489436243
903,0,283,9.433333333333334,-0.282567944097068,-0.05970291249505445
903,0,284,9.466666666666667,-0.36312435873146054,-0.017927055243814514
903,0,285,9.5,-0.44922202311280546,0.01237530527789047
903,0,286,9.533333333333333,-0.5340888942365398,0.03194868850561061
903,0,287,9.566666666666666,-0.6091503769209639,0.04500177917934779
903,0,288,9.6,-0.662186165693625,0.05864009328464683
903,0,289,9.633333333333333,-0.6794997288236966,0.08254325413740392
903,0,290,9.666666666666666,-0.6433942541751463,0.11848141286418101
903,0,291,9.7,-0.5284277658684208,0.16006620406990937
903,0,292,9.733333333333333,-0.31263470537014504,0.19847868268948
903,0,293,9.766666666666667,-0.0038464352788474586,0.22239994037156832
903,0,294,9.8,0.34081334263048474,0.22914074205493293
903,0,295,9.833333333333334,0.6320956566539669,0.22452634294690993
903,0,296,9.866666666666667,0.7989851838613484,0.21134798961460854
903,0,297,9.9,0.8297030290005526,0.18930059059023355
903,0,298,9.933333333333334,0.7651376575638662,0.1571260860312669
903,0,299,9.966666666666667,0.6574420149840232,0.112800011779145
903,0,300,10.0,0.5417849948162556,0.06230534546925255
903,0,301,10.033333333333333,0.4365913954160501,0.0197775232773741
903,0,302,10.066666666666666,0.3493931196314677,-0.007156167667233006
903,0,303,10.1,0.27853625744413124,-0.017285106241231918
903,0,304,10.133333333333333,0.21448168973205245,-0.014315092107289418
903,0,305,10.166666666666666,0.14520019563738204,-0.006677041803076329
903,0,306,10.2,0.06769925561010726,-0.0004246400235502802
903,0,307,10.233333333333333,-0.009091448526119997,0.0009012411048423159
903,0,308,10.266666666666667,-0.07246508803825058,-0.0027442331927894446
903,0,309,10.3,-0.11316023357709372,-0.007899853009442417
903,0,310,10.333333333333334,-0.12877730700207934,-0.011042801338524198
903,0,311,10.366666666666667,-0.1223495609512076,-0.008634294259929681
903,0,312,10.4,-0.1006733812305673,-0.005789427659799777
903,0,313,10.433333333333334,-0.07470163597747419,-0.01612905826922939
903,0,314,10.466666666666667,-0.054732055909843855,-0.041804191702972615
903,0,315,10.5,-0.046677742756051195,-0.07334430095721813
903,0,316,10.533333333333333,-0.05432215527490443,-0.10038672206004054
903,0,317,10.566666666666666,-0.07949244389408089,-0.11173729550418987
903,0,318,10.6,-0.12078500361702046,-0.10045802183481606
903,0,319,10.633333333333333,-0.17437614122042375,-0.0639785087894186
903,0,320,10.666666666666666,-0.2371572703071368,-0.019401590155279487
903,0,321,10.7,-0.3075943155207295,-0.003270504963169079
903,0,322,10.733333333333333,-0.38312654543955543,-0.02297118463151352
903,0,323,10.766666666666667,-0.45854090336601905,-0.0566396341455018
903,0,324,10.8,-0.5266336415393873,-0.09080603784214061
903,0,325,10.833333333333334,-0.579152354729117,-0.12055232686132773
903,0,326,10.866666666666667,-0.6044838998739609,-0.1429751088404459
903,0,327,10.9,-0.585131335726909,-0.15707281782587834
903,0,328,10.933333333333334,-0.49681958244472246,-0.15881952060056037
903,0,329,10.966666666666667,-0.3147743114835461,-0.1412015860594053
903,0,330,11.0,-0.037942679171717106,-0.10547843354511076
903,0,331,11.033333333333333,0.2872847124294187,-0.06129789145533284
903,0,332,11.066666666666666,0.5756260519539137,-0.014508688007994461
903,0,333,11.1,0.7481632631245972,0.032664292740219925
903,0,334,11.133333333333333,0.7817452997825617,0.07792867586559467
903,0,335,11.166666666666666,0.7114813535241726,0.11862601324510805
903,0,336,11.2,0.59218993434989,0.15035006591200414
903,0,337,11.233333333333333,0.46785136238465236,0.16675856391804184
903,0,338,11.266666666666667,0.36285689461635723,0.16641930963698104
903,0,339,11.3,0.28589067023372694,0.1527156163097712
903,0,340,11.333333333333334,0.23282894757466954,0.1336102940930183
903,0,341,11.366666666666667,0.1896141068981318,0.12150329599902719
903,0,342,11.4,0.14182774109297064,0.12226379597110204
903,0,343,11.433333333333334,0.08389936132007587,0.13514490226880974
903,0,344,11.466666666666667,0.024128404367112784,0.15799394508522924
903,0,345,11.5,-0.02247448999021099,0.1872277246729065
903,0,346,11.533333333333333,-0.048515662815501154,0.21786327660217628
903,0,347,11.566666666666666,-0.05579049813790364,0.24346535949146658
903,0,348,11.6,-0.049099754662478706,0.25476450822876084
903,0,349,11.633333333333333,-0.035986203756501904,0.23976029167917554
903,0,350,11.666666666666666,-0.025613210108255083,0.1965270475898183
903,0,351,11.7,-0.025907278694699658,0.13340013362725228
903,0,352,11.733333333333333,-0.0418852406732186,0.053383495553929405
903,0,353,11.766666666666667,-0.0735777476402531,-0.04546134246735463
903,0,354,11.8,-0.1177625520223302,-0.15729783242022854
903,0,355,11.833333333333334,-0.17036120030303253,-0.26795550238148763
903,0,356,11.866666666666667,-0.23031464774238788,-0.3690370923853116
903,0,357,11.9,-0.2991413142412727,-0.45735767576964387
903,0,358,11.933333333333334,-0.3743366975734408,-0.5294190480264427
903,0,359,11.966666666666667,-0.45077455467391886,-0.5808804516030645
903,0,360,12.0,-0.5246860907166777,-0.6110301269963218
903,0,361,12.033333333333333,-0.5911720828924061,-0.6224547621942835
903,0,362,12.066666666666666,-0.6414504737429993,-0.6109019364540706
903,0,363,12.1,-0.6604512336779502,-0.5653531700381801
903,0,364,12.133333333333333,-0.6248033745274733,-0.48042956763480477
903,0,365,12.166666666666666,-0.5078496921783168,-0.35691727257892625
903,0,366,12.2,-0.289814594184428,-0.19765055979235377
903,0,367,12.233333333333333,0.0201391622672733,-0.008365258470609566
903,0,368,12.266666666666667,0.3643004830051516,0.20052232281936513
903,0,369,12.3,0.653783188551116,0.4128110454565014
903,0,370,12.333333333333334,0.8183390856741901,0.6177392536379354
903,0,371,12.366666666666667,0.8474694581680849,0.8087361974610573
903,0,372,12.4,0.7814962024686931,0.9611405467878374
903,0,373,12.433333333333334,0.6720051429277125,1.031523340031459
903,0,374,12.466666666666667,0.5550482884606771,1.0070155180783928
903,0,375,12.5,0.44786527176880964,0.9051793374271938
903,0,376,12.533333333333333,0.358126273887004,0.7481371001912331
903,0,377,12.566666666666666,0.28490850100556747,0.5626942201582904
