recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
903,0,378,12.6,0.2169724076769545,0.3712124309966053
903,0,379,12.633333333333333,0.1419100135294806,0.19234840284844348
903,0,380,12.666666666666666,0.05677930557393895,0.03645794953944734
903,0,381,12.7,-0.02837879134188799,-0.09334919523634262
903,0,382,12.733333333333333,-0.09695483960965698,-0.19425528055299965
903,0,383,12.766666666666667,-0.13662974123259009,-0.2628052175807482
903,0,384,12.8,-0.14457201673672865,-0.3076262098408904
903,0,385,12.833333333333334,-0.12707865539811025,-0.3486084653985184
903,0,386,12.866666666666667,-0.09656109494151333,-0.38699520039837193
903,0,387,12.9,-0.06531179785207136,-0.4049839278960534
903,0,388,12.933333333333334,-0.04130314078442663,-0.4062367634512861
903,0,389,12.966666666666667,-0.029986369324184844,-0.41559544146932936
903,0,390,13.0,-0.03544570184432914,-0.45201544968673035
903,0,391,13.033333333333333,-0.060290285260612086,-0.5279274715911928
903,0,392,13.066666666666666,-0.10604230999690126,-0.6234892761804164
903,0,393,13.1,-0.17218681933053745,-0.6866172624609702
903,0,394,13.133333333333333,-0.25422502442661665,-0.7001927348017161
903,0,395,13.166666666666666,-0.34470008450442263,-0.6821371890229567
903,0,396,13.2,-0.4375604377540162,-0.643330258524565
903,0,397,13.233333333333333,-0.5277615870997393,-0.5874889027125137
903,0,398,13.266666666666667,-0.6075670534245564,-0.5110785404926895
903,0,399,13.3,-0.666881316817877,-0.4039019309060668
903,0,400,13.333333333333334,-0.692412903017819,-0.26528463975372424
903,0,401,13.366666666666667,-0.6652939575247377,-0.10496487381516573
903,0,402,13.4,-0.5635540534564721,0.06937844523364617
903,0,403,13.433333333333334,-0.36745238487284637,0.25109088474374175
903,0,404,13.466666666666667,-0.07715080024509094,0.43059841728141446
903,0,405,13.5,0.26431706970315283,0.5942811469538993
903,0,406,13.533333333333333,0.576154394881196,0.7423148052074154
903,0,407,13.566666666666666,0.7815398178151708,0.8874119003341027
903,0,408,13.6,0.8547788455624372,1.0200280609867007
903,0,409,13.633333333333333,0.8238057843431817,1.1075455521526039
903,0,410,13.666666666666666,0.7340927269610811,1.1254120438288844
903,0,411,13.7,0.6217022131097,1.0572048571197097
903,0,412,13.733333333333333,0.5075575945360772,0.9100017785274207
903,0,413,13.766666666666667,0.40214718041932057,0.7146878410964548
903,0,414,13.8,0.30947412747269215,0.49822849987875295
903,0,415,13.833333333333334,0.2266010634925777,0.2843495216004021
903,0,416,13.866666666666667,0.14531866812034241,0.0886503797296126
903,0,417,13.9,0.060853627710466096,-0.08022699632511086
903,0,418,13.933333333333334,-0.021385249623902668,-0.22399349113866518
903,0,419,13.966666666666667,-0.08827735569316246,-0.3533493668572474
903,0,420,14.0,-0.12913854602507846,-0.4657091910442278
903,0,421,14.033333333333333,-0.1426508841485406,-0.5442382483885301
903,0,422,14.066666666666666,-0.13337794335190045,-0.580266478450495
903,0,423,14.1,-0.10920624579158116,-0.5728682913594926
903,0,424,14.133333333333333,-0.08060655171123168,-0.5310227344622667
903,0,425,14.166666666666666,-0.0573232726560024,-0.4733139068229578
903,0,426,14.2,-0.045067762494195515,-0.4099440493797421
903,0,427,14.233333333333333,-0.04634692749540789,-0.34277963462148836
903,0,428,14.266666666666667,-0.06200821737538211,-0.2828481485412122
903,0,429,14.3,-0.09118962623309748,-0.25045315072935226
903,0,430,14.333333333333334,-0.13267258305065294,-0.25127099353020255
903,0,431,14.366666666666667,-0.18530350138323873,-0.27639807382475534
903,0,432,14.4,-0.24693224059561308,-0.31616642201126494
903,0,433,14.433333333333334,-0.31505971956348106,-0.3602480380658585
903,0,434,14.466666666666667,-0.3887899797445928,-0.4015229035648845
903,0,435,14.5,-0.46619678818038723,-0.43599939771376783
903,0,436,14.533333333333333,-0.5398110035679385,-0.44917608073438803
903,0,437,14.566666666666666,-0.5974023350316708,-0.4162650178068511
903,0,438,14.6,-0.6253405550827585,-0.3263385728563196
903,0,439,14.633333333333333,-0.6057655040988974,-0.18294826384171584
903,0,440,14.666666666666666,-0.5151971702192416,-0.0022496343698160393
903,0,441,14.7,-0.3335043873886222,0.18635937121314378
903,0,442,14.733333333333333,-0.06197167891679533,0.3609648421194206
903,0,443,14.766666666666667,0.2564811333202693,0.506340860286622
903,0,444,14.8,0.5436133709826394,0.6130781000582209
903,0,445,14.833333333333334,0.7284317231893258,0.6767463831084517
903,0,446,14.866666666666667,0.7884310035681792,0.7010872463104901
903,0,447,14.9,0.7523224814872485,0.6973995990048023
903,0,448,14.933333333333334,0.6665417216349441,0.6685637794197014
903,0,449,14.966666666666667,0.5637711927034955,0.6089562710331912
903,0,450,15.0,0.46085128833189004,0.5185042336766363
903,0,451,15.033333333333333,0.3677983730483415,0.4031096756432596
903,0,452,15.066666666666666,0.28826880321815884,0.27497055636701395
903,0,453,15.1,0.21813652396409336,0.15307382331521596
903,0,454,15.133333333333333,0.14853831002599252,0.046405701965333675
903,0,455,15.166666666666666,0.07335806193019054,-0.045397235275739856
903,0,456,15.2,-0.003313220698431117,-0.11951273105937793
903,0,457,15.233333333333333,-0.06901835216668104,-0.1693064270201991
903,0,458,15.266666666666667,-0.11185264275918282,-0.19668957623898098
903,0,459,15.3,-0.12709876399529224,-0.21165024370207475
903,0,460,15.333333333333334,-0.11696127985923717,-0.221430751751369
903,0,461,15.366666666666667,-0.08814689225104443,-0.2301542387046852
903,0,462,15.4,-0.05171639887139695,-0.23705860117091287
903,0,463,15.433333333333334,-0.020588362556122716,-0.236403387618541
903,0,464,15.466666666666667,-0.00477396049790358,-0.22627779952078586
903,0,465,15.5,-0.008961216519763476,-0.20861757887832866
903,0,466,15.533333333333333,-0.0326792930244566,-0.18999193262552894
903,0,467,15.566666666666666,-0.07256725006292056,-0.18151113109651887
903,0,468,15.6,-0.1261472104118107,-0.18916082552196184
903,0,469,15.633333333333333,-0.18953598430970398,-0.21367610109620974
903,0,470,15.666666666666666,-0.25758889763561327,-0.2508295674017688
903,0,471,15.7,-0.32795016333743704,-0.291379645536602
903,0,472,15.733333333333333,-0.39832589623380177,-0.3290645504748082
903,0,473,15.766666666666667,-0.4656410938105846,-0.3605104236198191
903,0,474,15.8,-0.5283458104180786,-0.3758813943061268
903,0,475,15.833333333333334,-0.5840557775372216,-0.35897023929437516
903,0,476,15.866666666666667,-0.6219413409452347,-0.30013139994130916
903,0,477,15.9,-0.6226801093074237,-0.19672357629326448
903,0,478,15.933333333333334,-0.5633924308859721,-0.04429539681354108
903,0,479,15.966666666666667,-0.420091662571917,0.16249582089234743
903,0,480,16.0,-0.1831902033340673,0.3815259591783634
903,0,481,16.033333333333335,0.12123408568483594,0.5228860317527599
903,0,482,16.066666666666666,0.4287135853775051,0.5647133527200586
903,0,483,16.1,0.6647343085135647,0.552764019916855
903,0,484,16.133333333333333,0.7883483549652293,0.511030867793166
903,0,485,16.166666666666668,0.8083785549799472,0.4411035873410016
903,0,486,16.2,0.7602460348860246,0.3467120155021939
903,0,487,16.233333333333334,0.6756423135570903,0.23409856485772945
903,0,488,16.266666666666666,0.5747315963828066,0.11763027236363108
903,0,489,16.3,0.4722035022795851,0.020184755530935853
903,0,490,16.333333333333332,0.37754368773849567,-0.04449230089016494
903,0,491,16.366666666666667,0.29162305149213347,-0.07147874116513764
903,0,492,16.4,0.2065766937448142,-0.06947921500429849
903,0,493,16.433333333333334,0.11483533889730885,-0.06036370514530513
903,0,494,16.466666666666665,0.019138601894532724,-0.047028574276922315
903,0,495,16.5,-0.06919212197383251,-0.013352508152861618
903,0,496,16.533333333333335,-0.13667654574980248,0.04043957544501626
903,0,497,16.566666666666666,-0.17464216317966147,0.09757352733938833
903,0,498,16.6,-0.18353773379759425,0.14474947606903496
903,0,499,16.633333333333333,-0.16905064216500676,0.17215056179712884
903,0,500,16.666666666666668,-0.1395438438814958,0.175972582247242
903,0,501,16.7,-0.10598535931160773,0.15837242759370393
903,0,502,16.733333333333334,-0.07720825557079133,0.12259818876337356
903,0,503,16.766666666666666,-0.05763946619422209,0.07305370847770366
903,0,504,16.8,-0.04960247156993516,0.011447685027883556
903,0,505,16.833333333333332,-0.05321707004321879,-0.0628755943112585
903,0,506,16.866666666666667,-0.06762554043892795,-0.15190794264853308
903,0,507,16.9,-0.0933839270348476,-0.2583737151282963
903,0,508,16.933333333333334,-0.13089746465345875,-0.3776622347185078
903,0,509,16.966666666666665,-0.1812654919566207,-0.49719961919923455
903,0,510,17.0,-0.2451343601460258,-0.6017820104314848
903,0,511,17.033333333333335,-0.3200384607402482,-0.6731776350077571
903,0,512,17.066666666666666,-0.403357797255879,-0.7001723502467427
903,0,513,17.1,-0.4909868560732444,-0.6784218424994902
903,0,514,17.133333333333333,-0.5731644096739069,-0.6094073065711871
903,0,515,17.166666666666668,-0.6359331458042016,-0.5006082933464918
903,0,516,17.2,-0.6615269345993671,-0.3567902418963418
903,0,517,17.233333333333334,-0.627599462704646,-0.18072134938801523
903,0,518,17.266666666666666,-0.5109308608909701,0.012311162299852539
903,0,519,17.3,-0.2959452893500496,0.1935970285008893
903,0,520,17.333333333333332,0.006508702335748455,0.34793281411487775
903,0,521,17.366666666666667,0.34249125421504634,0.4726782237915269
903,0,522,17.4,0.6295998900436882,0.5677151921355766
903,0,523,17.433333333333334,0.8052752226337796,0.6344836542571447
903,0,524,17.466666666666665,0.8625309429963999,0.6733153277032528
903,0,525,17.5,0.8345646252755329,0.6828886364143912
903,0,526,17.533333333333335,0.7582432547772254,0.6604244710873827
903,0,527,17.566666666666666,0.6585451878097006,0.6016627837943124
903,0,528,17.6,0.5500851371988261,0.5072266327436077
903,0,529,17.633333333333333,0.442088096659143,0.38301522459063647
903,0,530,17.666666666666668,0.34066504933015923,0.24378918273153033
903,0,531,17.7,0.24406303300893292,0.11364968473293463
903,0,532,17.733333333333334,0.14424974240350447,0.007659026110989842
903,0,533,17.766666666666666,0.038813837185678005,-0.0676249586322419
903,0,534,17.8,-0.0629878835186802,-0.11301875021144381
903,0,535,17.833333333333332,-0.1445806856403321,-0.1360974554773925
903,0,536,17.866666666666667,-0.19238604830038716,-0.14334663720232949
903,0,537,17.9,-0.20437112433741256,-0.1397459344873418
903,0,538,17.933333333333334,-0.1894506361716033,-0.1259308697342595
903,0,539,17.966666666666665,-0.1602057674548113,-0.0981302347944098
903,0,540,18.0,-0.12620199549743288,-0.060427695712130684
903,0,541,18.033333333333335,-0.09577998995846167,-0.024772435381860837
903,0,542,18.066666666666666,-0.07807362019344474,-0.0006263007425742276
903,0,543,18.1,-0.07678051548765959,0.00512039279678541
903,0,544,18.133333333333333,-0.0899798611794641,-0.01193041609851582
903,0,545,18.166666666666668,-0.11659380061461945,-0.053539940056515266
903,0,546,18.2,-0.15430204611785553,-0.11541384490266862
903,0,547,18.233333333333334,-0.19949535392813578,-0.18698060118637477
903,0,548,18.266666666666666,-0.2514286236709907,-0.2638837630103634
903,0,549,18.3,-0.30963186320103814,-0.34756264095012557
903,0,550,18.333333333333332,-0.3736298230805027,-0.43769674437879125
903,0,551,18.366666666666667,-0.44254671832787346,-0.5316010669969055
903,0,552,18.4,-0.5123892132264739,-0.6112468363227799
903,0,553,18.433333333333334,-0.5756946682819883,-0.643112346409277
903,0,554,18.466666666666665,-0.6191274789192117,-0.6081209475269088
903,0,555,18.5,-0.6211777702564929,-0.5019841310786817
903,0,556,18.533333333333335,-0.5566573574868263,-0.34340062079834593
903,0,557,18.566666666666666,-0.4017974306643937,-0.17431400068662728
903,0,558,18.6,-0.1466863033883139,-0.016107179844226743
903,0,559,18.633333333333333,0.1801622806672791,0.12975816782301003
903,0,560,18.666666666666668,0.5074968098641106,0.26174689992492817
903,0,561,18.7,0.7538293508361755,0.3772050034427309
903,0,562,18.733333333333334,0.8746329005007061,0.4714131240854469
903,0,563,18.766666666666666,0.8821051309970354,0.5368583019787996
903,0,564,18.8,0.8194311279531892,0.5751439007203543
903,0,565,18.833333333333332,0.725311691085881,0.5964525019529885
903,0,566,18.866666666666667,0.6239067322506646,0.6051139182262812
903,0,567,18.9,0.5286591756803606,0.5993262990090739
903,0,568,18.933333333333334,0.4415831208446446,0.5795770924231822
903,0,569,18.966666666666665,0.35392835302603526,0.5486924209100924
903,0,570,19.0,0.25246221418368264,0.5123217330986691
903,0,571,19.033333333333335,0.13139674266496798,0.47904163030325425
903,0,572,19.066666666666666,0.001156763449447415,0.44432371800877746
903,0,573,19.1,-0.1184525781506534,0.39096894359949785
903,0,574,19.133333333333333,-0.20862762434841364,0.3127924267862001
903,0,575,19.166666666666668,-0.2584883579668042,0.21526346179756817
903,0,576,19.2,-0.26983011189643935,0.10094881475940713
903,0,577,19.233333333333334,-0.2525210398246394,-0.029777154434625766
903,0,578,19.266666666666666,-0.21878878598079127,-0.17823029187442818
903,0,579,19.3,-0.18017045487514116,-0.34636103288484626
903,0,580,19.333333333333332,-0.14420863954066132,-0.5237622888621845
903,0,581,19.366666666666667,-0.11600567334813457,-0.6866981247797349
903,0,582,19.4,-0.09988146595039193,-0.8189248097810112
903,0,583,19.433333333333334,-0.09777603985421707,-0.9109489161918434
903,0,584,19.466666666666665,-0.11064462124264046,-0.9594268804169506
903,0,585,19.5,-0.13919296294373307,-0.9665907638789828
903,0,586,19.533333333333335,-0.1832243162820484,-0.9278987397882082
903,0,587,19.566666666666666,-0.24375757440606088,-0.8321382010310742
903,0,588,19.6,-0.3218059664966174,-0.6842522339084673
903,0,589,19.633333333333333,-0.41562490733425556,-0.5059411112565979
903,0,590,19.666666666666668,-0.5189788120328356,-0.3181973420887425
903,0,591,19.7,-0.6196287794221901,-0.14206562002863402
903,0,592,19.733333333333334,-0.7014842930393825,0.013980076896211127
903,0,593,19.766666666666666,-0.7442071303653329,0.15291050686382995
903,0,594,19.8,-0.7197261867681717,0.276319175845408
903,0,595,19.833333333333332,-0.5963605661305631,0.38326238731787415
903,0,596,19.866666666666667,-0.35247946510732586,0.47114147014129054
903,0,597,19.9,-0.0007101633886742696,0.5348935042259986
903,0,598,19.933333333333334,0.3955909285418835,0.567169663841957
903,0,599,19.966666666666665,0.7401448326911666,0.5579834145797048
903,0,600,20.0,0.9518783356075178,0.5120667956012901
903,0,601,20.033333333333335,1.0111276925765185,0.44871297688360506
903,0,602,20.066666666666666,0.9583418318860919,0.38499267740000753
903,0,603,20.1,0.8494754486968373,0.33565541094412904
903,0,604,20.133333333333333,0.7214022552310816,0.30609516159313427
903,0,605,20.166666666666668,0.5908290750049763,0.29251734634469784
903,0,606,20.2,0.467526108531732,0.29515220927318725
903,0,607,20.233333333333334,0.3578146537735819,0.31834543771805146
903,0,608,20.266666666666666,0.25839847655292025,0.35483544316571314
903,0,609,20.3,0.159698602269738,0.38582660708096306
903,0,610,20.333333333333332,0.05677317019888165,0.3982176208750829
903,0,611,20.366666666666667,-0.045317826896377325,0.38481449420942315
903,0,612,20.4,-0.13304876865104884,0.34767200446085
903,0,613,20.433333333333334,-0.1940209577515381,0.29821078930834244
903,0,614,20.466666666666665,-0.22431871090503075,0.2417359918792073
903,0,615,20.5,-0.22549235115779148,0.1777350372390526
903,0,616,20.533333333333335,-0.2012808782460741,0.0981719628132203
903,0,617,20.566666666666666,-0.16009786431535172,-0.011718654422461228
903,0,618,20.6,-0.11328325976727868,-0.15278643624748517
903,0,619,20.633333333333333,-0.0705262360828004,-0.3110513583789938
903,0,620,20.666666666666668,-0.039881403303819916,-0.47423135601207245
903,0,621,20.7,-0.026540366734609397,-0.630871841676878
903,0,622,20.733333333333334,-0.03282211971695146,-0.7707594575449035
903,0,623,20.766666666666666,-0.05991367764571674,-0.8840242181586712
903,0,624,20.8,-0.10775154331792683,-0.9516655258010878
903,0,625,20.833333333333332,-0.17516480580169336,-0.9452455039624672
903,0,626,20.866666666666667,-0.2595203534521018,-0.8655789139455927
903,0,627,20.9,-0.35753491797423437,-0.7427438146314216
903,0,628,20.933333333333334,-0.46510691875401794,-0.5905235250773557
903,0,629,20.966666666666665,-0.575465413443786,-0.40690781905724055
903,0,630,21.0,-0.6802894420060192,-0.19821760777319652
903,0,631,21.033333333333335,-0.7688778644827652,0.019717836393305523
903,0,632,21.066666666666666,-0.8234669050658847,0.2257494690178572
903,0,633,21.1,-0.819165279883602,0.39239434172472953
903,0,634,21.133333333333333,-0.7266489286896177,0.5093993074002009
903,0,635,21.166666666666668,-0.5157547088340779,0.5827711857210873
903,0,636,21.2,-0.17808397431960038,0.6170754103868106
903,0,637,21.233333333333334,0.2442769877015988,0.6147069545409211
903,0,638,21.266666666666666,0.658364591846619,0.5620263127642183
903,0,639,21.3,0.9611062964627385,0.429703972850757
903,0,640,21.333333333333332,1.1004060759154621,0.247402172002834
903,0,641,21.366666666666667,1.094681923693386,0.10381431885812745
903,0,642,21.4,0.999370181511889,0.02872113624738542
903,0,643,21.433333333333334,0.8642499966612935,-0.006878780452475631
903,0,644,21.466666666666665,0.7166095962901975,-0.01699315990986467
903,0,645,21.5,0.5727605041583734,-3.153288924809955e-06
903,0,646,21.533333333333335,0.4433561909864432,0.037088534065669636
903,0,647,21.566666666666666,0.3273038137215859,0.07872619463140844
903,0,648,21.6,0.21452704436529632,0.1164195511595098
903,0,649,21.633333333333333,0.0983354211336549,0.14869177951288182
903,0,650,21.666666666666668,-0.016114735776793246,0.17516737369824664
903,0,651,21.7,-0.1152104869287291,0.19636529682799342
903,0,652,21.733333333333334,-0.1874367877354186,0.21180233637371554
903,0,653,21.766666666666666,-0.22803909784896123,0.21987853975394853
903,0,654,21.8,-0.23750538016483183,0.2176926749593885
903,0,655,21.833333333333332,-0.22288838885554463,0.20109843858211285
903,0,656,21.866666666666667,-0.19644526703392684,0.1632387921182117
903,0,657,21.9,-0.17100650824379218,0.09489628697628044
903,0,658,21.933333333333334,-0.1559321518309687,-0.0010906263958560258
903,0,659,21.966666666666665,-0.1569881452557276,-0.10938699673246458
903,0,660,22.0,-0.1763587653846573,-0.22116243896714377
903,0,661,22.033333333333335,-0.2125531466290283,-0.3335431742300766
903,0,662,22.066666666666666,-0.2632993888378122,-0.44788743588415614
903,0,663,22.1,-0.3252697394556364,-0.5689259821939222
903,0,664,22.133333333333333,-0.3953903515681436,-0.6846959957384396
903,0,665,22.166666666666668,-0.4728023824151389,-0.7660184035797364
903,0,666,22.2,-0.5532416745185235,-0.7931019874440619
903,0,667,22.233333333333334,-0.6263177003523759,-0.7555475668180608
903,0,668,22.266666666666666,-0.6798620424441306,-0.6586178436387832
903,0,669,22.3,-0.6982298332673991,-0.5233870920066908
903,0,670,22.333333333333332,-0.6578320016858908,-0.3598060148068915
903,0,671,22.366666666666667,-0.5300836219279793,-0.1674272037050369
903,0,672,22.4,-0.29387704119068553,0.04903019751738301
903,0,673,22.433333333333334,0.040990752186349635,0.2783912762393672
903,0,674,22.466666666666665,0.4169480473658077,0.5072311486177582
903,0,675,22.5,0.7422466714475815,0.7185770994592362
903,0,676,22.533333333333335,0.9373741589423265,0.8878975930470976
903,0,677,22.566666666666666,0.9819555312516517,0.9822680997429536
903,0,678,22.6,0.9122914236629946,0.9873965531863661
903,0,679,22.633333333333333,0.7826311083076702,0.907354221030962
903,0,680,22.666666666666668,0.6377153287505296,0.7636017531507513
903,0,681,22.7,0.5053984764329638,0.5949656657449821
903,0,682,22.733333333333334,0.398206714855134,0.43004921534907403
903,0,683,22.766666666666666,0.3136903123809669,0.2876639442591253
903,0,684,22.8,0.23766248059753578,0.17694620055303795
903,0,685,22.833333333333332,0.1545385022669667,0.09818386832173392
903,0,686,22.866666666666667,0.06075315784961396,0.04923342559306203
903,0,687,22.9,-0.03117305940210073,0.026231675329415338
903,0,688,22.933333333333334,-0.1048252107409445,0.007679865739585165
903,0,689,22.966666666666665,-0.14985369627036138,-0.044679135728766584
903,0,690,23.0,-0.1639629904159096,-0.13329891551157969
903,0,691,23.033333333333335,-0.15376609640983938,-0.2242926475177476
903,0,692,23.066666666666666,-0.13115203180053592,-0.3040279873284254
903,0,693,23.1,-0.10837992269311951,-0.3787881466057222
903,0,694,23.133333333333333,-0.09658518210405477,-0.4572814927194585
903,0,695,23.166666666666668,-0.10466597005590474,-0.5497952823822407
903,0,696,23.2,-0.13624462386093794,-0.6459735244316792
903,0,697,23.233333333333334,-0.18954128941319626,-0.7144196472483274
903,0,698,23.266666666666666,-0.2613597813815599,-0.7564985562377773
903,0,699,23.3,-0.34853237372717344,-0.8058056880411466
903,0,700,23.333333333333332,-0.4460610777764624,-0.8610804735118618
903,0,701,23.366666666666667,-0.5465089929218662,-0.8859211797767271
903,0,702,23.4,-0.6418008469128805,-0.8501344116898566
903,0,703,23.433333333333334,-0.7235269588875307,-0.7304893011138631
903,0,704,23.466666666666665,-0.7802580085215824,-0.5226667711375999
903,0,705,23.5,-0.7935059848929367,-0.2423276080289049
903,0,706,23.533333333333335,-0.7356007487479016,0.07386991281605154
903,0,707,23.566666666666666,-0.5756564854794365,0.36721700674072655
903,0,708,23.6,-0.2964547535152062,0.6090150062985251
903,0,709,23.633333333333333,0.08047948970218403,0.7991978472444587
903,0,710,23.666666666666668,0.4826740823252157,0.9461515293804199
903,0,711,23.7,0.8119442180048846,1.0650177239538958
903,0,712,23.733333333333334,0.9986474757289167,1.1441031743512557
903,0,713,23.766666666666666,1.038426931703186,1.1442933271230897
903,0,714,23.8,0.9755535051773697,1.0521937081704806
903,0,715,23.833333333333332,0.8594727387071905,0.8804699849708153
903,0,716,23.866666666666667,0.7204582134852721,0.6505807566009649
903,0,717,23.9,0.5749235185709216,0.39337418373701444
903,0,718,23.933333333333334,0.4381661424843431,0.13904625771897053
903,0,719,23.966666666666665,0.3196935019312242,-0.08187573486296248
903,0,720,24.0,0.21408295839591676,-0.25018729329522527
903,0,721,24.033333333333335,0.11151623394730506,-0.35694669597548867
903,0,722,24.066666666666666,0.011613379271570953,-0.40699311602881416
903,0,723,24.1,-0.07577664421001909,-0.41800005748457064
903,0,724,24.133333333333333,-0.13751526821611662,-0.4032472618700975
903,0,725,24.166666666666668,-0.16815103616009885,-0.3711133347148194
903,0,726,24.2,-0.17320687342409025,-0.3292143537045073
903,0,727,24.233333333333334,-0.16230178106278342,-0.2843721124093133
903,0,728,24.266666666666666,-0.14451529713224487,-0.24149367009773037
903,0,729,24.3,-0.12774463630520652,-0.20371739808085032
903,0,730,24.333333333333332,-0.11854448149046742,-0.17485684127008486
903,0,731,24.366666666666667,-0.12214400964461616,-0.159539903415247
903,0,732,24.4,-0.14007914745666483,-0.1627770281924597
903,0,733,24.433333333333334,-0.17005551252735376,-0.189919246188756
903,0,734,24.466666666666665,-0.21039485930952467,-0.23816700754630682
903,0,735,24.5,-0.26203135478603945,-0.29646389817592494
903,0,736,24.533333333333335,-0.32597879588189627,-0.359821441554962
903,0,737,24.566666666666666,-0.4006713663792329,-0.42906685142181855
903,0,738,24.6,-0.48361767971454844,-0.4910569564103169
903,0,739,24.633333333333333,-0.5711263609927033,-0.5185943606401667
903,0,740,24.666666666666668,-0.6533652239727472,-0.48731492257149156
903,0,741,24.7,-0.7139202415010426,-0.37623378007331937
903,0,742,24.733333333333334,-0.7323026073321964,-0.17799212710462178
903,0,743,24.766666666666666,-0.6838764422512311,0.100091785852886
903,0,744,24.8,-0.5419069199711453,0.41807726553459845
903,0,745,24.833333333333332,-0.2877721835672455,0.7025219982867461
903,0,746,24.866666666666667,0.06467682558050918,0.916084613678862
903,0,747,24.9,0.448982047640328,1.0565384086985956
903,0,748,24.933333333333334,0.7675117571090638,1.1244741540282264
903,0,749,24.966666666666665,0.9497828075271312,1.1222721087776113
903,0,750,25.0,0.9895599080481561,1.0490625443612767
903,0,751,25.033333333333335,0.9273042877124126,0.9007840063520899
