recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
903,0,752,25.066666666666666,0.8117507089793404,0.6813571050048446
903,0,753,25.1,0.6769513507353586,0.40367177026156686
903,0,754,25.133333333333333,0.5416157645993178,0.08999213999044461
903,0,755,25.166666666666668,0.41921152133411527,-0.22664316600865597
903,0,756,25.2,0.31687684125852544,-0.5161741314653709
903,0,757,25.233333333333334,0.22856696236161064,-0.7500595271067232
903,0,758,25.266666666666666,0.141622967667888,-0.9060882131217893
903,0,759,25.3,0.0505746721540696,-0.9672912879938685
903,0,760,25.333333333333332,-0.037534471247273035,-0.9491923782504869
903,0,761,25.366666666666667,-0.10790835936203444,-0.8988842133093788
903,0,762,25.4,-0.14853527889070084,-0.8300328714745203
903,0,763,25.433333333333334,-0.1599080409990459,-0.7228270748742858
903,0,764,25.466666666666665,-0.1515704954343624,-0.5744932365493578
903,0,765,25.5,-0.1346924940786965,-0.40014823579101977
903,0,766,25.533333333333335,-0.12017678713510212,-0.21691493997107075
903,0,767,25.566666666666666,-0.11627986055743818,-0.044703073812165185
903,0,768,25.6,-0.1270797022392777,0.10585366173799815
903,0,769,25.633333333333333,-0.15382627590893694,0.23242994517089327
903,0,770,25.666666666666668,-0.1965546684892348,0.3257649314007212
903,0,771,25.7,-0.2538038401378723,0.36897370029015797
903,0,772,25.733333333333334,-0.3228771072470783,0.359541971879826
903,0,773,25.766666666666666,-0.39951468144084534,0.3090393461979889
903,0,774,25.8,-0.47885259146882897,0.23245973123484376
903,0,775,25.833333333333332,-0.5573157034780561,0.1481069861372708
903,0,776,25.866666666666667,-0.6298625795388746,0.07385434949922993
903,0,777,25.9,-0.6872897118316863,0.027200398902365586
903,0,778,25.933333333333334,-0.7137085309438835,0.027981143559500713
903,0,779,25.966666666666665,-0.6855451756136279,0.09811430200231934
903,0,780,26.0,-0.5754721084104393,0.23788885306211385
903,0,781,26.033333333333335,-0.36105164721282595,0.425453744940192
903,0,782,26.066666666666666,-0.046719639875660746,0.6138585563337705
903,0,783,26.1,0.31620895579490366,0.7310815486856351
903,0,784,26.133333333333333,0.6424711161856765,0.7460667004522524
903,0,785,26.166666666666668,0.8558815833172961,0.6688177109812544
903,0,786,26.2,0.9315214033051176,0.534027731667211
903,0,787,26.233333333333334,0.8980826377494244,0.40069019736868344
903,0,788,26.266666666666666,0.8014222521993349,0.27584048270474804
903,0,789,26.3,0.6774536051450301,0.11537799087225688
903,0,790,26.333333333333332,0.550800202868442,-0.10788064818356033
903,0,791,26.366666666666667,0.4372343963550845,-0.40219402739822707
903,0,792,26.4,0.3417149868032612,-0.7249808015628729
903,0,793,26.433333333333334,0.2575511276756913,-0.9818659600148639
903,0,794,26.466666666666665,0.17338294930401718,-1.1208292639245965
903,0,795,26.5,0.08475985481086926,-1.131802372149195
903,0,796,26.533333333333335,-0.0018684808049756335,-1.0125738276131215
903,0,797,26.566666666666666,-0.07384441069828666,-0.7687290774124197
903,0,798,26.6,-0.12139082956312869,-0.4173218479569581
903,0,799,26.633333333333333,-0.14123544675224114,0.01189772338578389
903,0,800,26.666666666666668,-0.1352478603795438,0.4264855322478551
903,0,801,26.7,-0.1124561236480933,0.6709033100089615
903,0,802,26.733333333333334,-0.0853187963869861,0.712191879886978
903,0,803,26.766666666666666,-0.0625879217692631,0.639169393056092
903,0,804,26.8,-0.04931717620524878,0.5092429031198704
903,0,805,26.833333333333332,-0.04914952637499734,0.3472697192351093
903,0,806,26.866666666666667,-0.06520067486892678,0.17854180117086021
903,0,807,26.9,-0.09990110905579827,0.029204358868411946
903,0,808,26.933333333333334,-0.15464869818067603,-0.08938954954988988
903,0,809,26.966666666666665,-0.23143485008652626,-0.1799535748069302
903,0,810,27.0,-0.3316598292234643,-0.246124411235238
903,0,811,27.033333333333335,-0.45165015980095796,-0.29173021680915834
903,0,812,27.066666666666666,-0.5824096453006782,-0.31389860540830467
903,0,813,27.1,-0.711210740292567,-0.3028400499960831
903,0,814,27.133333333333333,-0.8210278989168222,-0.2573796366279695
903,0,815,27.166666666666668,-0.8917742596629528,-0.18510311048398018
903,0,816,27.2,-0.9001962086408828,-0.09742840100538501
903,0,817,27.233333333333334,-0.8164085492998799,-0.009832224509022821
903,0,818,27.266666666666666,-0.611809087511966,0.0651790358832707
903,0,819,27.3,-0.2830038289507501,0.11776144410846826
903,0,820,27.333333333333332,0.12622315136342702,0.14911668426472588
903,0,821,27.366666666666667,0.5286442206069996,0.17103972728728728
903,0,822,27.4,0.8344220087298743,0.18614949418958476
903,0,823,27.433333333333334,1.0006486263840797,0.18761750740651523
903,0,824,27.466666666666665,1.0414696637020433,0.17425934202651072
903,0,825,27.5,0.996833390444862,0.1505237055674263
903,0,826,27.533333333333335,0.9013027560566295,0.12015109082670261
903,0,827,27.566666666666666,0.7763264739739518,0.08620731716728998
903,0,828,27.6,0.6393065968686393,0.05189068259988334
903,0,829,27.633333333333333,0.5064636778026252,0.02066069540583429
903,0,830,27.666666666666668,0.3842355120311011,-0.003970071708507145
903,0,831,27.7,0.2676564420164205,-0.018329275020932914
903,0,832,27.733333333333334,0.15035796025087125,-0.022520753742802966
903,0,833,27.766666666666666,0.034531268066094786,-0.020328433821638917
903,0,834,27.8,-0.06981329570502574,-0.012264519582285992
903,0,835,27.833333333333332,-0.15090745831619354,0.004425268023130506
903,0,836,27.866666666666667,-0.20175192458512684,0.025541711486338804
903,0,837,27.9,-0.22194398743697147,0.039934013995900526
903,0,838,27.933333333333334,-0.21561821821772448,0.04238201224997764
903,0,839,27.966666666666665,-0.19070986361040881,0.03364806253780049
903,0,840,28.0,-0.15604699686177997,0.016829135178021738
903,0,841,28.033333333333335,-0.11971660158883582,-0.0026618644656010697
903,0,842,28.066666666666666,-0.08952919312189812,-0.02154697662596533
903,0,843,28.1,-0.0720892917692609,-0.03862748479858396
903,0,844,28.133333333333333,-0.07000755231834677,-0.052446955663669755
903,0,845,28.166666666666668,-0.0823386748491946,-0.06119863771044578
903,0,846,28.2,-0.10857556641065809,-0.06455797312636696
903,0,847,28.233333333333334,-0.1491301131176093,-0.06361613382996306
903,0,848,28.266666666666666,-0.20399404651167177,-0.058606563682435525
903,0,849,28.3,-0.27352773445724743,-0.048891557421640544
903,0,850,28.333333333333332,-0.35744350870166164,-0.037295109445440226
903,0,851,28.366666666666667,-0.4526092685990464,-0.030077740379633473
903,0,852,28.4,-0.5525451477508596,-0.02485715607878744
903,0,853,28.433333333333334,-0.6469475041005982,-0.010715258289204704
903,0,854,28.466666666666665,-0.7205002030380852,0.015268557582479428
903,0,855,28.5,-0.7520047271584743,0.04784530135225547
903,0,856,28.533333333333335,-0.7167409503765697,0.08175482786648472
903,0,857,28.566666666666666,-0.5892162358357445,0.11165754391198911
903,0,858,28.6,-0.35007178245446835,0.12969765679945144
903,0,859,28.633333333333333,-0.008611302383043688,0.12552909256992417
903,0,860,28.666666666666668,0.37609174443169086,0.09810183335664706
903,0,861,28.7,0.7099029129017314,0.05573592378141108
903,0,862,28.733333333333334,0.9143550065964011,0.006176810082005643
903,0,863,28.766666666666666,0.9699213389224316,-0.04331091734489067
903,0,864,28.8,0.9120569554117124,-0.08968369686346139
903,0,865,28.833333333333332,0.7928815966824434,-0.13384021164178983
903,0,866,28.866666666666667,0.6533052258835486,-0.16860590553604918
903,0,867,28.9,0.5206911584471411,-0.17861373610013134
903,0,868,28.933333333333334,0.41146869768516636,-0.16126890267300797
903,0,869,28.966666666666665,0.3293278881915409,-0.12674531311924406
903,0,870,29.0,0.26352104877108457,-0.08117225001130328
903,0,871,29.033333333333335,0.19536672621789308,-0.02670169960326576
903,0,872,29.066666666666666,0.11414359515043446,0.03211742126369076
903,0,873,29.1,0.02495966947478776,0.08808074894999982
903,0,874,29.133333333333333,-0.05634540964301145,0.13770330569249373
903,0,875,29.166666666666668,-0.11432386743801032,0.18091759702872134
903,0,876,29.2,-0.14278192127295972,0.21306158984788792
903,0,877,29.233333333333334,-0.14479105918253157,0.22470067746978634
903,0,878,29.266666666666666,-0.12814005012239094,0.21198411581752133
903,0,879,29.3,-0.10375705780779208,0.17666865106184507
903,0,880,29.333333333333332,-0.08412575256269594,0.12428241711889254
903,0,881,29.366666666666667,-0.0776198417583819,0.06421305453806289
903,0,882,29.4,-0.08837495743812823,0.0009675733308980531
903,0,883,29.433333333333334,-0.1186071197054456,-0.06553582791376869
903,0,884,29.466666666666665,-0.16763515833186018,-0.13856029344980766
903,0,885,29.5,-0.2338654856500953,-0.22399348844248987
903,0,886,29.533333333333335,-0.3166995058583508,-0.3214876309433171
903,0,887,29.566666666666666,-0.41450636465826163,-0.4238778712020176
903,0,888,29.6,-0.5218862401595402,-0.5154511315680935
903,0,889,29.633333333333333,-0.6314588988021445,-0.5716935452493319
903,0,890,29.666666666666668,-0.7340459523837457,-0.5770307406585093
903,0,891,29.7,-0.8135774578193427,-0.5249093903478177
903,0,892,29.733333333333334,-0.846860556283488,-0.414579460248545
903,0,893,29.766666666666666,-0.8060298309480511,-0.251530032238175
903,0,894,29.8,-0.6619661193138084,-0.052327820751055534
903,0,895,29.833333333333332,-0.39608011097147344,0.15465080986028895
903,0,896,29.866666666666667,-0.02476318048378543,0.34445145286482265
903,0,897,29.9,0.38549014263610953,0.4947424229880507
903,0,898,29.933333333333334,0.7404079437196809,0.6028855271046442
903,0,899,29.966666666666665,0.9647647409498711,0.6849125966556282
903,0,900,30.0,1.0405261664325758,0.7407378377282243
903,0,901,30.033333333333335,1.0034643336166331,0.7535680198984287
903,0,902,30.066666666666666,0.9044074167913589,0.7146660633028918
903,0,903,30.1,0.7807870761692772,0.6235276172440439
903,0,904,30.133333333333333,0.6552642902847079,0.49174258365046886
903,0,905,30.166666666666668,0.5422715117544176,0.34335264302461815
903,0,906,30.2,0.44590676020756453,0.19851390062442392
903,0,907,30.233333333333334,0.35649906910374607,0.07403652720836787
903,0,908,30.266666666666666,0.2587698460685927,-0.025880739897515867
903,0,909,30.3,0.146473047159014,-0.10880937351258091
903,0,910,30.333333333333332,0.027408776831222385,-0.17468479324675396
903,0,911,30.366666666666667,-0.08294241674445997,-0.21513761697605652
903,0,912,30.4,-0.16992938397279567,-0.2306213819386295
903,0,913,30.433333333333334,-0.2258912507291645,-0.23003477420216373
903,0,914,30.466666666666665,-0.24968913116640112,-0.22156591076407248
903,0,915,30.5,-0.24632093714567682,-0.21239476907271915
903,0,916,30.533333333333335,-0.22645907924731845,-0.20792868053902594
903,0,917,30.566666666666666,-0.1993542504554446,-0.21166189729943696
903,0,918,30.6,-0.17038377607779107,-0.22623624462085373
903,0,919,30.633333333333333,-0.14546611923269964,-0.2533088313403391
903,0,920,30.666666666666668,-0.13100833152829724,-0.29674409494028087
903,0,921,30.7,-0.13160283697241737,-0.3623041014278081
903,0,922,30.733333333333334,-0.14995168303203604,-0.4436783168649668
903,0,923,30.766666666666666,-0.1888122684951663,-0.5222188615698089
903,0,924,30.8,-0.2509978006142445,-0.5885201093874085
903,0,925,30.833333333333332,-0.3368895544379389,-0.6421783552806911
903,0,926,30.866666666666667,-0.44379323806056437,-0.6793185347746798
903,0,927,30.9,-0.565413597912769,-0.6923993632769524
903,0,928,30.933333333333334,-0.6912954850852554,-0.6657495619936746
903,0,929,30.966666666666665,-0.806292481391601,-0.5760254227024626
903,0,930,31.0,-0.8901528487099454,-0.4148538803671301
903,0,931,31.033333333333335,-0.9131780899064298,-0.1898305510908007
903,0,932,31.066666666666666,-0.8356498229473678,0.07815928216186188
903,0,933,31.1,-0.6194964835962498,0.3538123725771699
903,0,934,31.133333333333333,-0.25404442623577134,0.6138160411125342
903,0,935,31.166666666666668,0.21288129649539103,0.8454352461017485
903,0,936,31.2,0.6760014438376879,1.035402050049551
903,0,937,31.233333333333334,1.0210503909181965,1.1685486585521985
903,0,938,31.266666666666666,1.1882412943755947,1.2234169009810887
903,0,939,31.3,1.1952423163543362,1.1718619139507565
903,0,940,31.333333333333332,1.1007867869721935,1.015712181243674
903,0,941,31.366666666666667,0.9578582016264892,0.7870602156115388
903,0,942,31.4,0.7993894118358382,0.5217557302480993
903,0,943,31.433333333333334,0.6455189180992489,0.26002011488303833
903,0,944,31.466666666666665,0.5078143362350318,0.026048254119128825
903,0,945,31.5,0.3861315036741646,-0.17077313543039746
903,0,946,31.533333333333335,0.26960160294205,-0.31941144907142704
903,0,947,31.566666666666666,0.1484625595029615,-0.4060317807096074
903,0,948,31.6,0.025880716646562982,-0.4338877064857428
903,0,949,31.633333333333333,-0.08327047357421921,-0.42252740343066286
903,0,950,31.666666666666668,-0.1647366789277942,-0.3853389196197348
903,0,951,31.7,-0.21295071777690805,-0.3291591656067951
903,0,952,31.733333333333334,-0.22907279664479704,-0.2640111132550145
903,0,953,31.766666666666666,-0.2205323424131977,-0.20313065379359924
903,0,954,31.8,-0.2006184099389009,-0.14973151470916668
903,0,955,31.833333333333332,-0.18221816882273148,-0.09726705867373192
903,0,956,31.866666666666667,-0.17400327034674973,-0.053943978012033635
903,0,957,31.9,-0.18050709603410003,-0.04278882636035547
903,0,958,31.933333333333334,-0.20327243401639644,-0.06712290221597865
903,0,959,31.966666666666665,-0.24172187660969363,-0.11048501287340323
903,0,960,32.0,-0.2940970026840124,-0.16182520400067169
903,0,961,32.03333333333333,-0.3583659942088064,-0.2154641186044045
903,0,962,32.06666666666667,-0.43191832543126957,-0.26119695867274684
903,0,963,32.1,-0.5111306087755406,-0.28416899688402714
903,0,964,32.13333333333333,-0.5918388746317348,-0.27733582361059544
903,0,965,32.166666666666664,-0.670310733708877,-0.24148169454522656
903,0,966,32.2,-0.7396551030863907,-0.18463234581956955
903,0,967,32.233333333333334,-0.7857388400097364,-0.12207385563732687
903,0,968,32.266666666666666,-0.7872480589637775,-0.059531657725397404
903,0,969,32.3,-0.7136305222919908,0.006541870199308908
903,0,970,32.333333333333336,-0.5287768665405232,0.07174849508365157
903,0,971,32.36666666666667,-0.2126090458931971,0.12338488465088925
903,0,972,32.4,0.20734746796143833,0.15794682356990092
903,0,973,32.43333333333333,0.6443644985823695,0.18084276268306082
903,0,974,32.46666666666667,0.9874860969351076,0.194729712941496
903,0,975,32.5,1.161401131731743,0.19925362218696582
903,0,976,32.53333333333333,1.162953520119785,0.19327532372309603
903,0,977,32.56666666666667,1.0463188272174313,0.1748530709685735
903,0,978,32.6,0.8765908899012909,0.14905875972335753
903,0,979,32.63333333333333,0.7003498945654104,0.12794908757518533
903,0,980,32.666666666666664,0.5446968660718602,0.11714907576762178
903,0,981,32.7,0.4209968012036527,0.11583076745030896
903,0,982,32.733333333333334,0.32339594198629185,0.12082379675324582
903,0,983,32.766666666666666,0.2327874165573049,0.1267100607578934
903,0,984,32.8,0.13232733698205001,0.12792312493201824
903,0,985,32.833333333333336,0.021677826767678335,0.11886405875837283
903,0,986,32.86666666666667,-0.0837452512712619,0.09963406282095803
903,0,987,32.9,-0.16414687461916522,0.07609650158618736
903,0,988,32.93333333333333,-0.20732670170461287,0.050407929273010715
903,0,989,32.96666666666667,-0.21385692970327688,0.021125058446798278
903,0,990,33.0,-0.19298820183056808,-0.01172908470514766
903,0,991,33.03333333333333,-0.15811584149716496,-0.04645759993161888
903,0,992,33.06666666666667,-0.12536987785187725,-0.08386111992034159
903,0,993,33.1,-0.10908472821145594,-0.12697224430766507
903,0,994,33.13333333333333,-0.11773799649791908,-0.17735550227166605
903,0,995,33.166666666666664,-0.15339392574332883,-0.23476711472928394
903,0,996,33.2,-0.21383944154114667,-0.2965530584498185
903,0,997,33.233333333333334,-0.29676041234200984,-0.3573374630722791
903,0,998,33.266666666666666,-0.39955243385638695,-0.40839028584840054
903,0,999,33.3,-0.5167397937561719,-0.43747733941371686
903,0,1000,33.333333333333336,-0.6392717652928168,-0.43824244151571673
903,0,1001,33.36666666666667,-0.7562338096873932,-0.4102266474702612
903,0,1002,33.4,-0.8563374709412119,-0.3509237643312821
903,0,1003,33.43333333333333,-0.925171570749266,-0.25610620679145346
903,0,1004,33.46666666666667,-0.9427772302802812,-0.1313121676218946
903,0,1005,33.5,-0.8815161875919904,0.007577151482123914
903,0,1006,33.53333333333333,-0.7045611460655472,0.14553374853014747
903,0,1007,33.56666666666667,-0.38338289617366034,0.26776405499897826
903,0,1008,33.6,0.06596086170151488,0.3716643172527219
903,0,1009,33.63333333333333,0.5626378698695831,0.4659701463579186
903,0,1010,33.666666666666664,0.9866595317849087,0.544099627913665
903,0,1011,33.7,1.2438629668310086,0.5836300524612521
903,0,1012,33.733333333333334,1.3165000611340316,0.5755225097167038
903,0,1013,33.766666666666666,1.2501640270180863,0.5240785783456721
903,0,1014,33.8,1.1043318616478206,0.43647364494292873
903,0,1015,33.833333333333336,0.9226573813639433,0.3229170985834637
903,0,1016,33.86666666666667,0.732277151499848,0.19835894724367126
903,0,1017,33.9,0.5532232616170912,0.08288955082585261
903,0,1018,33.93333333333333,0.39689061575197715,-0.0079420062183653
903,0,1019,33.96666666666667,0.25838985317834096,-0.06271561025410022
903,0,1020,34.0,0.12439485845034504,-0.08037335964629751
903,0,1021,34.03333333333333,-0.01043427597024682,-0.06981236822604836
903,0,1022,34.06666666666667,-0.136992832743508,-0.03850697567268835
903,0,1023,34.1,-0.23672651418992186,0.007683853064882007
903,0,1024,34.13333333333333,-0.29484068598832464,0.054930646591357796
903,0,1025,34.166666666666664,-0.3112878352081403,0.08155666653375501
903,0,1026,34.2,-0.2948057548561099,0.07948782791095044
903,0,1027,34.233333333333334,-0.25604188883768364,0.054348234478079564
903,0,1028,34.266666666666666,-0.2080969129851007,0.006100413430092495
903,0,1029,34.3,-0.1646280259364753,-0.07072679375138284
903,0,1030,34.333333333333336,-0.13795710570603464,-0.1744224255538242
903,0,1031,34.36666666666667,-0.13678828122173997,-0.29555742438111626
903,0,1032,34.4,-0.16381706927169537,-0.42957363289935013
903,0,1033,34.43333333333333,-0.2166303323265194,-0.5760286805179694
903,0,1034,34.46666666666667,-0.29139345493647356,-0.725719629447543
903,0,1035,34.5,-0.3839217769759923,-0.8598997724716577
903,0,1036,34.53333333333333,-0.4899361819635321,-0.9499686885808214
903,0,1037,34.56666666666667,-0.6053390952382125,-0.9573562221722567
903,0,1038,34.6,-0.7217932261554681,-0.8557116325629466
903,0,1039,34.63333333333333,-0.8231754482639487,-0.6316492785005309
903,0,1040,34.666666666666664,-0.8882371661270982,-0.3145867669921807
903,0,1041,34.7,-0.8911302363098726,0.02244551847367446
903,0,1042,34.733333333333334,-0.7997952139629277,0.3303786487848511
903,0,1043,34.766666666666666,-0.5828077417867944,0.5830491734368008
903,0,1044,34.8,-0.22965049505762222,0.7761039345600094
903,0,1045,34.833333333333336,0.22240823576866614,0.9252677189140944
903,0,1046,34.86666666666667,0.681716928317389,1.027226748008001
903,0,1047,34.9,1.0383624108509997,1.0586253132737418
903,0,1048,34.93333333333333,1.2251109586375553,1.0135184948077711
903,0,1049,34.96666666666667,1.2460383939818387,0.9033130599491053
903,0,1050,35.0,1.1504578731608985,0.7464668666383034
903,0,1051,35.03333333333333,0.9916025196810219,0.5687693764926742
903,0,1052,35.06666666666667,0.8077202343722343,0.38757857300725446
903,0,1053,35.1,0.6256048786901907,0.21264366454835124
903,0,1054,35.13333333333333,0.46360372347820034,0.056618364807931275
903,0,1055,35.166666666666664,0.3255461780191506,-0.06397866428097457
903,0,1056,35.2,0.2015259879040303,-0.14400379500485508
903,0,1057,35.233333333333334,0.08165513602628457,-0.18888655136117247
903,0,1058,35.266666666666666,-0.033790523650876064,-0.20489802728521664
903,0,1059,35.3,-0.13416203176189234,-0.1985571730455738
903,0,1060,35.333333333333336,-0.20723441452162122,-0.18429069857758276
903,0,1061,35.36666666666667,-0.24958455055036508,-0.18397507436032756
903,0,1062,35.4,-0.26545165202971144,-0.20446076110638303
903,0,1063,35.43333333333333,-0.26176410242651105,-0.2373014864451254
903,0,1064,35.46666666666667,-0.2477811883816618,-0.2781103228032824
903,0,1065,35.5,-0.23418776820363785,-0.3263947980595603
903,0,1066,35.53333333333333,-0.22973330842375989,-0.38387738507268154
903,0,1067,35.56666666666667,-0.2394422569688922,-0.45406974902598557
903,0,1068,35.6,-0.2653160317423592,-0.5353543820118423
903,0,1069,35.63333333333333,-0.30605394659554663,-0.6205282803252877
903,0,1070,35.666666666666664,-0.3584619197394616,-0.702818429478636
903,0,1071,35.7,-0.42033213474366865,-0.7754989977685358
903,0,1072,35.733333333333334,-0.4891713703015574,-0.823598261746488
903,0,1073,35.766666666666666,-0.5612187953365162,-0.823873078709913
903,0,1074,35.8,-0.6304115474252224,-0.7543653466250795
903,0,1075,35.833333333333336,-0.6858926100468011,-0.5951238483647584
903,0,1076,35.86666666666667,-0.7095872446682148,-0.3533198472482428
903,0,1077,35.9,-0.6756561095909238,-0.06429223172580956
903,0,1078,35.93333333333333,-0.5556758363865192,0.22574000689097046
903,0,1079,35.96666666666667,-0.32871471548143677,0.45881873227142533
903,0,1080,36.0,-0.0001524276874490041,0.6204427022145147
903,0,1081,36.03333333333333,0.37985610951230175,0.7381990475532305
903,0,1082,36.06666666666667,0.7239665327428056,0.8300382746709124
903,0,1083,36.1,0.9501725537275956,0.902812601599741
903,0,1084,36.13333333333333,1.028446056544621,0.9452456223799545
903,0,1085,36.166666666666664,0.9855775059118335,0.9276603768111368
903,0,1086,36.2,0.8716747508718147,0.8468615253229144
903,0,1087,36.233333333333334,0.7305959493081259,0.7263100351029731
903,0,1088,36.266666666666666,0.5914929244112138,0.5824335736641065
903,0,1089,36.3,0.47106635768473226,0.4250079340843141
903,0,1090,36.333333333333336,0.371525388980627,0.2687044947573756
903,0,1091,36.36666666666667,0.27949732122513354,0.13381902516571992
903,0,1092,36.4,0.17885462710424505,0.03126642815305242
903,0,1093,36.43333333333333,0.0654270504076724,-0.036716080802783824
903,0,1094,36.46666666666667,-0.047990659649867,-0.07454263860998706
903,0,1095,36.5,-0.14259353194940255,-0.09259278011774214
903,0,1096,36.53333333333333,-0.20678013720793753,-0.09999536523611177
903,0,1097,36.56666666666667,-0.23571642653923547,-0.10415225074951052
903,0,1098,36.6,-0.23090403778204577,-0.1159469684939744
903,0,1099,36.63333333333333,-0.20211831257231283,-0.14931353849343076
903,0,1100,36.666666666666664,-0.16259001259688782,-0.20714950864174803
903,0,1101,36.7,-0.124178306730162,-0.2809097497849701
903,0,1102,36.733333333333334,-0.09708969135185565,-0.35697256858562304
903,0,1103,36.766666666666666,-0.08764408022475959,-0.41643135598041
903,0,1104,36.8,-0.09832951633255965,-0.4571785644361851
903,0,1105,36.833333333333336,-0.12788214854449587,-0.4934853983134315
903,0,1106,36.86666666666667,-0.17329586509960154,-0.529747054413741
903,0,1107,36.9,-0.23383964422714126,-0.5600623450109393
903,0,1108,36.93333333333333,-0.30887727606064164,-0.5811736859910834
903,0,1109,36.96666666666667,-0.39767017688709794,-0.5923333330888131
903,0,1110,37.0,-0.49865411328905723,-0.5884660937956894
903,0,1111,37.03333333333333,-0.6065709108192039,-0.5602475177499389
903,0,1112,37.06666666666667,-0.7119330021508391,-0.49477481096481196
903,0,1113,37.1,-0.7986912238568449,-0.3761711550783311
903,0,1114,37.13333333333333,-0.8435825405245443,-0.1934056306150256
903,0,1115,37.166666666666664,-0.8177106201299067,0.058496909206490755
903,0,1116,37.2,-0.687481421336225,0.35291310287976263
903,0,1117,37.233333333333334,-0.42670344420984463,0.6305375002771909
903,0,1118,37.266666666666666,-0.04484083042607661,0.8545485687836838
903,0,1119,37.3,0.39261645853139326,1.0096401902686143
903,0,1120,37.333333333333336,0.7817268148754521,1.0734865305383359
903,0,1121,37.36666666666667,1.0357586309288556,1.0162470672695527
903,0,1122,37.4,1.1320856529332644,0.8616007242741734
903,0,1123,37.43333333333333,1.103804932828361,0.6864648452732574
