recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
903,0,1124,37.46666666666667,0.9982750886551116,0.5204571840032539
903,0,1125,37.5,0.8516860463241233,0.346307283883763
903,0,1126,37.53333333333333,0.6884218500422641,0.1620514434587809
903,0,1127,37.56666666666667,0.5274900275183627,-0.017637477288414125
903,0,1128,37.6,0.3822783284846597,-0.18320580850000323
903,0,1129,37.63333333333333,0.25449182998564945,-0.32917177353242905
903,0,1130,37.666666666666664,0.1373985963765216,-0.450199813157748
903,0,1131,37.7,0.027488162220538924,-0.5401714253825959
903,0,1132,37.733333333333334,-0.07214847740215685,-0.5929909421658335
903,0,1133,37.766666666666666,-0.1531216022289721,-0.6020849031003175
903,0,1134,37.8,-0.20565711425417338,-0.569033200220127
903,0,1135,37.833333333333336,-0.2259532712990794,-0.503438164479931
903,0,1136,37.86666666666667,-0.2167105608334367,-0.41703035934696336
903,0,1137,37.9,-0.1855518115715538,-0.3237953332337565
903,0,1138,37.93333333333333,-0.14251105342812992,-0.23239177303067007
903,0,1139,37.96666666666667,-0.09663564846001962,-0.1465808069534063
903,0,1140,38.0,-0.05705423205966197,-0.06932063182472446
903,0,1141,38.03333333333333,-0.030739583324614364,-0.0033217082917488643
903,0,1142,38.06666666666667,-0.020292796944433436,0.04846939078310201
903,0,1143,38.1,-0.02729042378305077,0.08244428021832337
903,0,1144,38.13333333333333,-0.05340398496695082,0.10060661362287353
903,0,1145,38.166666666666664,-0.09909828905482748,0.11022470518723798
903,0,1146,38.2,-0.16353820935285093,0.11292948771277327
903,0,1147,38.233333333333334,-0.24430170816744723,0.10454766514679684
903,0,1148,38.266666666666666,-0.3389132717658762,0.0840876729228002
903,0,1149,38.3,-0.4442743998267853,0.05377621244246589
903,0,1150,38.333333333333336,-0.5552773021120172,0.022372125866770835
903,0,1151,38.36666666666667,-0.6642351386838274,0.005081242342420515
903,0,1152,38.4,-0.7590569632976909,0.006807379236096974
903,0,1153,38.43333333333333,-0.8251545063401877,0.02208985017347817
903,0,1154,38.46666666666667,-0.8429314217685178,0.04854380176335536
903,0,1155,38.5,-0.7848102646435469,0.08678170182322406
903,0,1156,38.53333333333333,-0.6198919767735401,0.12886427601531716
903,0,1157,38.56666666666667,-0.329257538757054,0.15822708117544407
903,0,1158,38.6,0.06417880616850997,0.1704892683338693
903,0,1159,38.63333333333333,0.4828829512996437,0.1733525240595399
903,0,1160,38.666666666666664,0.8257282205988592,0.16821294322577807
903,0,1161,38.7,1.0247032026705636,0.1500959013242313
903,0,1162,38.733333333333334,1.0767807658184707,0.12184504946269716
903,0,1163,38.766666666666666,1.0233003268152934,0.09417881276000192
903,0,1164,38.8,0.9120016952852734,0.07343323047965643
903,0,1165,38.833333333333336,0.776407616052891,0.0615990650497384
903,0,1166,38.86666666666667,0.6364022065807003,0.05893465587888232
903,0,1167,38.9,0.5060743982830156,0.06407657597127853
903,0,1168,38.93333333333333,0.39081353446107087,0.07842143095194751
903,0,1169,38.96666666666667,0.2828538190997954,0.10609249747928072
903,0,1170,39.0,0.17011253133824353,0.13959407036646354
903,0,1171,39.03333333333333,0.05055401507035897,0.15988119647448396
903,0,1172,39.06666666666667,-0.0641315957988529,0.1566882989470418
903,0,1173,39.1,-0.15748287749364315,0.12873733073358612
903,0,1174,39.13333333333333,-0.21644589001799724,0.08377926067474308
903,0,1175,39.166666666666664,-0.23713288548116596,0.03863135725430598
903,0,1176,39.2,-0.22605813515283169,-0.0020134658635116987
903,0,1177,39.233333333333334,-0.19528318198444494,-0.045339254387771775
903,0,1178,39.266666666666666,-0.15811767680368227,-0.09495573304447787
903,0,1179,39.3,-0.12482644152607111,-0.15043005867515796
903,0,1180,39.333333333333336,-0.10199986804174338,-0.20902294834478524
903,0,1181,39.36666666666667,-0.09457747483440322,-0.2653256620908142
903,0,1182,39.4,-0.10594375822820479,-0.31819833970852773
903,0,1183,39.43333333333333,-0.13786495065814386,-0.37036797747072436
903,0,1184,39.46666666666667,-0.19063224475961538,-0.42105089964593706
903,0,1185,39.5,-0.26284048926162124,-0.4655856786521342
903,0,1186,39.53333333333333,-0.3508407253783837,-0.49173184767729833
903,0,1187,39.56666666666667,-0.4504462735012434,-0.4797041407018805
903,0,1188,39.6,-0.556470785269862,-0.42462245237527185
903,0,1189,39.63333333333333,-0.6600068114308826,-0.33675485886041234
903,0,1190,39.666666666666664,-0.7479756176625912,-0.22237778017007304
903,0,1191,39.7,-0.8027264131844627,-0.08425341676623174
903,0,1192,39.733333333333334,-0.8019739082492856,0.06687099670882841
903,0,1193,39.766666666666666,-0.7191156873550206,0.21154693172866593
903,0,1194,39.8,-0.5262134218456587,0.33377742106363945
903,0,1195,39.833333333333336,-0.21099530092910848,0.4204034701179153
903,0,1196,39.86666666666667,0.1943366920381635,0.47607958623697605
903,0,1197,39.9,0.6061404577177778,0.522485516474426
903,0,1198,39.93333333333333,0.9232866155208161,0.5559369390645355
903,0,1199,39.96666666666667,1.0831723748680986,0.5471347839431313
903,0,1200,40.0,1.0945453935495586,0.4912412131971616
903,0,1201,40.03333333333333,1.010074953237156,0.4080698406213312
903,0,1202,40.06666666666667,0.876084641709288,0.31552212804790486
903,0,1203,40.1,0.7194739477517053,0.22966805689797937
903,0,1204,40.13333333333333,0.5597796869082214,0.14970414941150142
903,0,1205,40.166666666666664,0.41107216912476974,0.05860313478598564
903,0,1206,40.2,0.2761594924236038,-0.038175146256185434
903,0,1207,40.233333333333334,0.15086259753266884,-0.11216951205258444
903,0,1208,40.266666666666666,0.033779490973594006,-0.15943071012823934
903,0,1209,40.3,-0.06909602917498418,-0.20008344983156345
903,0,1210,40.333333333333336,-0.14493094459068562,-0.24535194550914835
903,0,1211,40.36666666666667,-0.18326439019048973,-0.29692579861509955
903,0,1212,40.4,-0.18477604422038071,-0.3432681809104523
903,0,1213,40.43333333333333,-0.15859212312471888,-0.3595655478093506
903,0,1214,40.46666666666667,-0.11787012616691159,-0.3448398537426863
903,0,1215,40.5,-0.07722916309563777,-0.32185643173605877
903,0,1216,40.53333333333333,-0.04865504828134096,-0.2965934335151245
903,0,1217,40.56666666666667,-0.039834556363853524,-0.2582420400846872
903,0,1218,40.6,-0.05345570232469019,-0.20505208256020507
903,0,1219,40.63333333333333,-0.0879775661471134,-0.1446763740035144
903,0,1220,40.666666666666664,-0.13749298052487513,-0.08396338620491137
903,0,1221,40.7,-0.19377543382503026,-0.02922168373216852
903,0,1222,40.733333333333334,-0.2529975117601903,0.02019724424444138
903,0,1223,40.766666666666666,-0.31475738385163965,0.07145145480383687
903,0,1224,40.8,-0.37936806829509623,0.1201731431433617
903,0,1225,40.833333333333336,-0.4488827466370573,0.15018625645406797
903,0,1226,40.86666666666667,-0.5242731570083401,0.15816861317815203
903,0,1227,40.9,-0.602616467367252,0.1534905006394094
903,0,1228,40.93333333333333,-0.6766660741328747,0.14503905385465632
903,0,1229,40.96666666666667,-0.7345380735180207,0.1409555795068443
903,0,1230,41.0,-0.7595737318691155,0.1455114871576929
903,0,1231,41.03333333333333,-0.7292559367634477,0.15897858748310228
903,0,1232,41.06666666666667,-0.6123564413719513,0.17307749289706081
903,0,1233,41.1,-0.3783311178349682,0.17108957555557175
903,0,1234,41.13333333333333,-0.028778251122213397,0.14524564805623932
903,0,1235,41.166666666666664,0.3781637675048285,0.09694051614368714
903,0,1236,41.2,0.7426729317544188,0.031764342750606675
903,0,1237,41.233333333333334,0.9775571828769503,-0.04032928013434141
903,0,1238,41.266666666666666,1.0596420200699723,-0.10597744777124363
903,0,1239,41.3,1.0250324880598045,-0.14828736671748374
903,0,1240,41.333333333333336,0.9245213124200748,-0.1605035339564177
903,0,1241,41.36666666666667,0.7953708775556949,-0.14590494127297388
903,0,1242,41.4,0.6614671963263278,-0.10813653045996283
903,0,1243,41.43333333333333,0.5393824724219646,-0.05120982939322944
903,0,1244,41.46666666666667,0.4369607543059456,0.022237388672746734
903,0,1245,41.5,0.34709714028223443,0.11061260786647703
903,0,1246,41.53333333333333,0.25132177350843665,0.19842201826265254
903,0,1247,41.56666666666667,0.13557553753134116,0.25609139292318794
903,0,1248,41.6,0.0033146078602413614,0.2705961247483204
903,0,1249,41.63333333333333,-0.12610002302258994,0.2454350948324197
903,0,1250,41.666666666666664,-0.22986836161167346,0.18858248289492538
903,0,1251,41.7,-0.29049714330629134,0.11245354371197608
903,0,1252,41.733333333333334,-0.30242246616005997,0.03134277019642358
903,0,1253,41.766666666666666,-0.2731237981749103,-0.0384253489825947
903,0,1254,41.8,-0.21657569098300325,-0.09273711571100923
903,0,1255,41.833333333333336,-0.14934343175833878,-0.13929144813380065
903,0,1256,41.86666666666667,-0.08816479070484964,-0.18235185669924286
903,0,1257,41.9,-0.04770885361129776,-0.22227608924449166
903,0,1258,41.93333333333333,-0.038256437801674474,-0.2561312941374144
903,0,1259,41.96666666666667,-0.06267966647841433,-0.27748364293417355
903,0,1260,42.0,-0.11815494167847099,-0.2858036804140265
903,0,1261,42.03333333333333,-0.1995025914963905,-0.2863265399342374
903,0,1262,42.06666666666667,-0.2994705027721117,-0.28493078371423813
903,0,1263,42.1,-0.4106494978638026,-0.2879704679050804
903,0,1264,42.13333333333333,-0.5253493045430615,-0.2936516426096218
903,0,1265,42.166666666666664,-0.6346569860830445,-0.292073649134452
903,0,1266,42.2,-0.7300973520597628,-0.2719922059287822
903,0,1267,42.233333333333334,-0.8035353908476938,-0.22116974737621692
903,0,1268,42.266666666666666,-0.8455379712772685,-0.13328781893191524
903,0,1269,42.3,-0.8383517617961797,-0.008508063549065685
903,0,1270,42.333333333333336,-0.7510245080602183,0.14623105908519107
903,0,1271,42.36666666666667,-0.5478628000717591,0.31651062212237674
903,0,1272,42.4,-0.21255293402396014,0.4874423515124869
903,0,1273,42.43333333333333,0.220793166432619,0.6428786296616087
903,0,1274,42.46666666666667,0.6625404970977798,0.7700364952127033
903,0,1275,42.5,1.0045577905003809,0.8587684471558158
903,0,1276,42.53333333333333,1.1791129635383704,0.8902911476470203
903,0,1277,42.56666666666667,1.1908915144346444,0.837124452820313
903,0,1278,42.6,1.0920735232107919,0.6764332660446442
903,0,1279,42.63333333333333,0.9400320176624815,0.3911166543458905
903,0,1280,42.666666666666664,0.7784756079194852,0.03654870860345054
903,0,1281,42.7,0.6327316920348562,-0.2589092826124448
903,0,1282,42.733333333333334,0.5056410603363982,-0.44040069554955985
903,0,1283,42.766666666666666,0.3830586978759522,-0.5259673937135537
903,0,1284,42.8,0.25090730808795236,-0.5389506235430912
903,0,1285,42.833333333333336,0.11010664946373042,-0.5066369488482956
903,0,1286,42.86666666666667,-0.022156236268413343,-0.4509214206601947
903,0,1287,42.9,-0.1270583582473533,-0.38784776706833696
903,0,1288,42.93333333333333,-0.19516986399733616,-0.3245389078189319
903,0,1289,42.96666666666667,-0.2245966317028306,-0.25939656318457116
903,0,1290,43.0,-0.22023887051213362,-0.19489771346833082
903,0,1291,43.03333333333333,-0.19297854183084004,-0.1379596757342677
903,0,1292,43.06666666666667,-0.1552362595155209,-0.09395177553445516
903,0,1293,43.1,-0.11880065297988915,-0.06693652413476524
903,0,1294,43.13333333333333,-0.09445320729067103,-0.056362487051130464
903,0,1295,43.166666666666664,-0.08886422218049848,-0.05727981386320393
903,0,1296,43.2,-0.10448163408824408,-0.0680943149694729
903,0,1297,43.233333333333334,-0.14206839865225607,-0.09063010836795343
903,0,1298,43.266666666666666,-0.20051853924572383,-0.12031001505494379
903,0,1299,43.3,-0.2806805919433458,-0.14616480742079077
903,0,1300,43.333333333333336,-0.38486258101571863,-0.16456810446735937
903,0,1301,43.36666666666667,-0.5108075552409549,-0.17920778117860134
903,0,1302,43.4,-0.6510634508670163,-0.19044658273620838
903,0,1303,43.43333333333333,-0.793053614007248,-0.19526942359657126
903,0,1304,43.46666666666667,-0.9201121776824662,-0.18766336043423318
903,0,1305,43.5,-1.0114950147785344,-0.15882567874259726
903,0,1306,43.53333333333333,-1.0410575379791,-0.1073912257988526
903,0,1307,43.56666666666667,-0.9797522906403662,-0.039750044707961465
903,0,1308,43.6,-0.795734493380122,0.03976440965429319
903,0,1309,43.63333333333333,-0.46429981923343655,0.12844675664957114
903,0,1310,43.666666666666664,-0.0013137734455090158,0.2235049642590815
903,0,1311,43.7,0.5144322694108622,0.3214452445043443
903,0,1312,43.733333333333334,0.9650797764551736,0.4129528194858534
903,0,1313,43.766666666666666,1.2521525778597016,0.4824122777058889
903,0,1314,43.8,1.3465114945684653,0.5208799244045184
903,0,1315,43.833333333333336,1.2872440756302739,0.5258156851973164
903,0,1316,43.86666666666667,1.1377642672873656,0.49998784230330484
903,0,1317,43.9,0.9495787217016383,0.4513505791004471
903,0,1318,43.93333333333333,0.7555908055284866,0.3797250031961783
903,0,1319,43.96666666666667,0.576033366535367,0.2771665316531437
903,0,1320,44.0,0.42110327315114576,0.15642542100606646
903,0,1321,44.03333333333333,0.2876725229257001,0.05134728398070677
903,0,1322,44.06666666666667,0.16400736190972148,-0.026700715062104967
903,0,1323,44.1,0.04475748006550916,-0.08835588854214538
903,0,1324,44.13333333333333,-0.06353692670600855,-0.1401644223166934
903,0,1325,44.166666666666664,-0.14870666462448737,-0.18389179589292914
903,0,1326,44.2,-0.20032698521399334,-0.21458414720703695
903,0,1327,44.233333333333334,-0.21617047628400665,-0.22033299831307135
903,0,1328,44.266666666666666,-0.2029884082378606,-0.20035800751392369
903,0,1329,44.3,-0.17144779878448646,-0.1649231094346929
903,0,1330,44.333333333333336,-0.1336291328117561,-0.12717823155012203
903,0,1331,44.36666666666667,-0.10303195556276752,-0.10297299794149871
903,0,1332,44.4,-0.0908874897033088,-0.09718951812747614
903,0,1333,44.43333333333333,-0.10107973582084492,-0.10372099057861361
903,0,1334,44.46666666666667,-0.13232202660598696,-0.11279870201131004
903,0,1335,44.5,-0.18163896308789818,-0.11118217932636104
903,0,1336,44.53333333333333,-0.24503677320358003,-0.10353383126036461
903,0,1337,44.56666666666667,-0.31865208499139763,-0.1122632428041444
903,0,1338,44.6,-0.39975711792513846,-0.14275658813637201
903,0,1339,44.63333333333333,-0.48720384358830315,-0.1831385208727662
903,0,1340,44.666666666666664,-0.5785639438853013,-0.22010149623450215
903,0,1341,44.7,-0.6687550203702955,-0.23899231112687855
903,0,1342,44.733333333333334,-0.752670736940934,-0.23497379196666243
903,0,1343,44.766666666666666,-0.8224402224483728,-0.213033680338743
903,0,1344,44.8,-0.8601642318261725,-0.17108768255875198
903,0,1345,44.833333333333336,-0.8357863408808973,-0.1002124560537143
903,0,1346,44.86666666666667,-0.709955793644765,-0.01482810847269334
903,0,1347,44.9,-0.4430618451642436,0.04718519205973927
903,0,1348,44.93333333333333,-0.03794660580753422,0.07932035094590184
903,0,1349,44.96666666666667,0.4246576397312107,0.10615689632035677
903,0,1350,45.0,0.8235680222895092,0.14124940863774663
903,0,1351,45.03333333333333,1.0665092121707522,0.1865132175777529
903,0,1352,45.06666666666667,1.1347125435392784,0.23264899497095873
903,0,1353,45.1,1.07470092646581,0.25905607727679386
903,0,1354,45.13333333333333,0.9505118847362442,0.2599260696578273
903,0,1355,45.166666666666664,0.8075829530862065,0.2441945983496395
903,0,1356,45.2,0.6718975218046761,0.21957223647105337
903,0,1357,45.233333333333334,0.5562135774149533,0.19241421811345705
903,0,1358,45.266666666666666,0.4583579882136197,0.16555557504087498
903,0,1359,45.3,0.3626977604909304,0.13840915454277383
903,0,1360,45.333333333333336,0.25098962632999455,0.11172483909853807
903,0,1361,45.36666666666667,0.121020938567442,0.08775290611536894
903,0,1362,45.4,-0.011042808146031695,0.06720104877685625
903,0,1363,45.43333333333333,-0.12186726690256544,0.04937995184292526
903,0,1364,45.46666666666667,-0.19389775540871657,0.032294657108334374
903,0,1365,45.5,-0.2211466955714862,0.012825314949422763
903,0,1366,45.53333333333333,-0.2045234830734977,-0.010111444505107946
903,0,1367,45.56666666666667,-0.15594544887218298,-0.03539765936152454
903,0,1368,45.6,-0.09790362582672597,-0.06278154142087142
903,0,1369,45.63333333333333,-0.051871128741592214,-0.09271391695347353
903,0,1370,45.666666666666664,-0.03345396993270598,-0.12791520812898724
903,0,1371,45.7,-0.050001752838249786,-0.17310048131377154
903,0,1372,45.733333333333334,-0.10044543286722186,-0.2279791535880267
903,0,1373,45.766666666666666,-0.17970262133884904,-0.2869676561478676
903,0,1374,45.8,-0.28293503332427333,-0.3409407964757597
903,0,1375,45.833333333333336,-0.4051821238764622,-0.37711205551470695
903,0,1376,45.86666666666667,-0.5384868244422132,-0.3936224713559286
903,0,1377,45.9,-0.673340085040002,-0.3993877970663608
903,0,1378,45.93333333333333,-0.8004773661911212,-0.3957754804676999
903,0,1379,45.96666666666667,-0.9103193518957903,-0.3765885202676528
903,0,1380,46.0,-0.9899580007272017,-0.3390857698549984
903,0,1381,46.03333333333333,-1.0204918452152196,-0.28427196249387304
903,0,1382,46.06666666666667,-0.9747629450609467,-0.20953742458855038
903,0,1383,46.1,-0.817995900830558,-0.10920395383805787
903,0,1384,46.13333333333333,-0.5200331029125478,0.014148036782999862
903,0,1385,46.166666666666664,-0.08507760916951575,0.1489588750837993
903,0,1386,46.2,0.42240970407945017,0.27854380743577245
903,0,1387,46.233333333333334,0.891943964580219,0.3805406482986856
903,0,1388,46.266666666666666,1.2191580657308618,0.45210614319857634
903,0,1389,46.3,1.3599414793897528,0.509216155854984
903,0,1390,46.333333333333336,1.3385171005331375,0.5564190110906526
903,0,1391,46.36666666666667,1.2118364183908357,0.5862667139191211
903,0,1392,46.4,1.0338332496937466,0.5927456879946089
903,0,1393,46.43333333333333,0.8414625246728044,0.5712342381295008
903,0,1394,46.46666666666667,0.6577881412995175,0.5205296223430812
903,0,1395,46.5,0.4933399446879461,0.443063297476069
903,0,1396,46.53333333333333,0.34370136400713125,0.34716820986816693
903,0,1397,46.56666666666667,0.19583994294810664,0.24744761663477632
903,0,1398,46.6,0.043231146745095726,0.14907991911014526
903,0,1399,46.63333333333333,-0.10476940643624649,0.04846163248708958
903,0,1400,46.666666666666664,-0.22757304694941172,-0.04795317627425519
903,0,1401,46.7,-0.3081169698304499,-0.12302187725889567
903,0,1402,46.733333333333334,-0.34216863834166344,-0.17062591057454304
903,0,1403,46.766666666666666,-0.3346456316315136,-0.1952014023594566
903,0,1404,46.8,-0.2960962658765689,-0.20255964316513592
903,0,1405,46.833333333333336,-0.24078558583675821,-0.19943094459233113
903,0,1406,46.86666666666667,-0.18211225484016497,-0.19021944094491722
903,0,1407,46.9,-0.13246417025050225,-0.17678765615294084
903,0,1408,46.93333333333333,-0.10289557907452727,-0.166399781427161
903,0,1409,46.96666666666667,-0.09896076172875438,-0.17150512139836138
903,0,1410,47.0,-0.12163123730224057,-0.19279696124174805
903,0,1411,47.03333333333333,-0.17031454332068927,-0.21906470254224772
903,0,1412,47.06666666666667,-0.2426231967485347,-0.24487032257309088
903,0,1413,47.1,-0.3358105326955334,-0.270441372880224
903,0,1414,47.13333333333333,-0.44757482457709036,-0.2904046238242988
903,0,1415,47.166666666666664,-0.5746186730773399,-0.29370048116112646
903,0,1416,47.2,-0.7095036213967377,-0.2768723683146896
903,0,1417,47.233333333333334,-0.8387566579183293,-0.24410494921321582
903,0,1418,47.266666666666666,-0.9424621012244907,-0.1968697289579279
903,0,1419,47.3,-0.9916902083853846,-0.13409891275502633
903,0,1420,47.333333333333336,-0.9485847281630898,-0.059327798901624214
903,0,1421,47.36666666666667,-0.7715089903126656,0.018958071387689904
903,0,1422,47.4,-0.4355780867891796,0.09046676112622867
903,0,1423,47.43333333333333,0.03569953701776394,0.1428208390417062
903,0,1424,47.46666666666667,0.5560500336871411,0.1708882159514854
903,0,1425,47.5,1.0032707925790874,0.17652755813966625
903,0,1426,47.53333333333333,1.281263932221837,0.16254137134432292
903,0,1427,47.56666666666667,1.367486862416726,0.13251762887491428
903,0,1428,47.6,1.3067315783077023,0.08907617823862118
903,0,1429,47.63333333333333,1.162032477550531,0.033963556072182974
903,0,1430,47.666666666666664,0.9779732353888204,-0.030454118260466873
903,0,1431,47.7,0.7841869031421267,-0.10091506000416578
903,0,1432,47.733333333333334,0.6015378386755041,-0.17332116537618197
903,0,1433,47.766666666666666,0.43595807946851517,-0.24240617519044397
903,0,1434,47.8,0.2788506137333192,-0.2973480685959905
903,0,1435,47.833333333333336,0.1215147526350262,-0.3216434697220056
903,0,1436,47.86666666666667,-0.03282469924243657,-0.2992682057225986
903,0,1437,47.9,-0.17087481274336358,-0.21502285851556668
903,0,1438,47.93333333333333,-0.27498294509275867,-0.05643206322518175
903,0,1439,47.96666666666667,-0.332183896464702,0.18523734914149556
903,0,1440,48.0,-0.34330830448967864,0.4511396554768485
903,0,1441,48.03333333333333,-0.3201490530643032,0.6147653227357994
903,0,1442,48.06666666666667,-0.2782326891307648,0.6422893176262128
903,0,1443,48.1,-0.2330779385002711,0.5923345448513369
903,0,1444,48.13333333333333,-0.19639106331131229,0.5009123749060784
903,0,1445,48.166666666666664,-0.17595643975380446,0.38071676944690175
903,0,1446,48.2,-0.1750886862856637,0.24749960424355227
903,0,1447,48.233333333333334,-0.19262837755644704,0.12046438876002127
903,0,1448,48.266666666666666,-0.22753856710383696,0.008363412746476423
903,0,1449,48.3,-0.27909523130825403,-0.0898467050699132
903,0,1450,48.333333333333336,-0.3443076872906087,-0.17769506149970773
903,0,1451,48.36666666666667,-0.41925680330493276,-0.26038559290112884
903,0,1452,48.4,-0.5010677613260497,-0.33336068263965013
903,0,1453,48.43333333333333,-0.5857350889301967,-0.3818300738766424
903,0,1454,48.46666666666667,-0.6672615802022204,-0.3985290813910098
903,0,1455,48.5,-0.7347152997627405,-0.383569536114915
903,0,1456,48.53333333333333,-0.7659382045373544,-0.34136176688740005
903,0,1457,48.56666666666667,-0.7297720782555825,-0.28058452921753996
903,0,1458,48.6,-0.5912020789336158,-0.20044912138733187
903,0,1459,48.63333333333333,-0.3248946630636457,-0.09114863886636249
903,0,1460,48.666666666666664,0.05354936616548417,0.036559713410474155
903,0,1461,48.7,0.4707470683397003,0.15089004139859727
903,0,1462,48.733333333333334,0.8246463352158742,0.23382077029478077
903,0,1463,48.766666666666666,1.0390250782720978,0.2808049344290953
903,0,1464,48.8,1.0994646101512981,0.3038289777507319
903,0,1465,48.833333333333336,1.0430837605018455,0.33074484169049084
903,0,1466,48.86666666666667,0.9183696471360758,0.35895053534506083
903,0,1467,48.9,0.7635081771825148,0.35529146167247544
903,0,1468,48.93333333333333,0.6080112972921009,0.3078988184695534
903,0,1469,48.96666666666667,0.4709751387176581,0.22658237072511156
903,0,1470,49.0,0.35516106871058245,0.12529376176329507
903,0,1471,49.03333333333333,0.2495588896231346,0.022336059893201456
903,0,1472,49.06666666666667,0.14162643622150248,-0.07033289976190436
903,0,1473,49.1,0.029675106669155703,-0.14667675148923212
903,0,1474,49.13333333333333,-0.07551107999515065,-0.20459650625121184
903,0,1475,49.166666666666664,-0.16016740728946144,-0.24541491666671617
903,0,1476,49.2,-0.21477989283475574,-0.2669974815427355
903,0,1477,49.233333333333334,-0.23486665640195029,-0.2634970698057285
903,0,1478,49.266666666666666,-0.22268679633216937,-0.2355252895063568
903,0,1479,49.3,-0.1885163147847273,-0.19014293059148046
903,0,1480,49.333333333333336,-0.14573798466946525,-0.13665147219539836
903,0,1481,49.36666666666667,-0.10505297252592018,-0.08664240654125444
903,0,1482,49.4,-0.07446101509212542,-0.05144185172600994
903,0,1483,49.43333333333333,-0.06020590566461982,-0.04214458032447216
903,0,1484,49.46666666666667,-0.06617176138782715,-0.053582772962038554
903,0,1485,49.5,-0.09254122657262728,-0.06455323427700072
903,0,1486,49.53333333333333,-0.13682583953094613,-0.06578172509941482
903,0,1487,49.56666666666667,-0.19719828681461707,-0.060132153810320096
903,0,1488,49.6,-0.273285484819881,-0.057907952025924095
903,0,1489,49.63333333333333,-0.36396919396690536,-0.07662395081234366
903,0,1490,49.666666666666664,-0.4658689767097917,-0.11248691542461267
903,0,1491,49.7,-0.5751290003232463,-0.14040481934678292
903,0,1492,49.733333333333334,-0.6846487853068479,-0.15073974422855196
903,0,1493,49.766666666666666,-0.7804794247804715,-0.14942330970729065
