recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
903,0,1494,49.8,-0.8430802287142292,-0.13708901701534143
903,0,1495,49.833333333333336,-0.846503160266999,-0.10910221495856769
903,0,1496,49.86666666666667,-0.759364144095724,-0.05829961825708237
903,0,1497,49.9,-0.5524195745683749,0.024567393602634824
903,0,1498,49.93333333333333,-0.21961515109801238,0.12631564557213337
903,0,1499,49.96666666666667,0.19560595137205986,0.21108587920239155
903,0,1500,50.0,0.6032578721017305,0.26768227836447417
903,0,1501,50.03333333333333,0.9099239362666574,0.30926715568431573
903,0,1502,50.06666666666667,1.0690044385683117,0.3423325223875948
903,0,1503,50.1,1.092580470552658,0.3662078098945056
903,0,1504,50.13333333333333,1.0238727396048177,0.38051855608304064
903,0,1505,50.166666666666664,0.9042804989325618,0.3850342415576666
903,0,1506,50.2,0.7596022559321168,0.38082332544395425
903,0,1507,50.233333333333334,0.6084103445890955,0.3702143616718551
903,0,1508,50.266666666666666,0.4669212068860201,0.3512340401311048
903,0,1509,50.3,0.34152270609660074,0.3177792582612644
903,0,1510,50.333333333333336,0.22731337562649823,0.2722116117281659
903,0,1511,50.36666666666667,0.1160264453261881,0.22558011971342465
903,0,1512,50.4,0.006312922449897208,0.17593122596195626
903,0,1513,50.43333333333333,-0.09306599985750881,0.1087571558611685
903,0,1514,50.46666666666667,-0.16921415233682174,0.020297414836257188
903,0,1515,50.5,-0.2138423190389726,-0.08181308897231733
903,0,1516,50.53333333333333,-0.22672995708931096,-0.19202585191534294
903,0,1517,50.56666666666667,-0.21075175191753492,-0.3062552282465215
903,0,1518,50.6,-0.1712113135158737,-0.42185713890219445
903,0,1519,50.63333333333333,-0.12029440926623788,-0.5368490456868885
903,0,1520,50.666666666666664,-0.07282038686885516,-0.644588406018971
903,0,1521,50.7,-0.038409581724857644,-0.7331227322080289
903,0,1522,50.733333333333334,-0.020101115363417743,-0.7810782257031593
903,0,1523,50.766666666666666,-0.016081411206689177,-0.7576484588479298
903,0,1524,50.8,-0.024377551814880702,-0.6593346340390784
903,0,1525,50.833333333333336,-0.04505835023064438,-0.5102477075270104
903,0,1526,50.86666666666667,-0.08009652283111923,-0.3429561189302966
903,0,1527,50.9,-0.13562508260176537,-0.19867374617961875
903,0,1528,50.93333333333333,-0.21755956535444734,-0.08790537712338194
903,0,1529,50.96666666666667,-0.32615646493851413,0.008744187493126027
903,0,1530,51.0,-0.45581564422475856,0.09547829918411943
903,0,1531,51.03333333333333,-0.5961392432966527,0.16040372096426295
903,0,1532,51.06666666666667,-0.7337030000485454,0.19609326381338943
903,0,1533,51.1,-0.8537233192949061,0.19923814912204854
903,0,1534,51.13333333333333,-0.9378493764637363,0.1808338551579653
903,0,1535,51.166666666666664,-0.9611610996359415,0.1657473759800034
903,0,1536,51.2,-0.8933719084034553,0.16880465612588677
903,0,1537,51.233333333333334,-0.7036450775085044,0.19438881561304466
903,0,1538,51.266666666666666,-0.3791112467043799,0.23990897019232732
903,0,1539,51.3,0.04528631182924721,0.2956263101031643
903,0,1540,51.333333333333336,0.4822495593735675,0.35729739035888697
903,0,1541,51.36666666666667,0.8318676622234122,0.42585502985254553
903,0,1542,51.4,1.0347473414639752,0.49707377161112776
903,0,1543,51.43333333333333,1.0971499046415556,0.5611854011506837
903,0,1544,51.46666666666667,1.0644221510534602,0.5963673581224518
903,0,1545,51.5,0.9777299511655388,0.5689261960212441
903,0,1546,51.53333333333333,0.8625534597619896,0.47464360012317675
903,0,1547,51.56666666666667,0.7353283973505057,0.339137508695051
903,0,1548,51.6,0.6085967386821219,0.19318998365816753
903,0,1549,51.63333333333333,0.488904804650934,0.07290047000469474
903,0,1550,51.666666666666664,0.37079975053105707,-0.007165068775384739
903,0,1551,51.7,0.24489100447223291,-0.0534413695285965
903,0,1552,51.733333333333334,0.11022157720437792,-0.07185287653446104
903,0,1553,51.766666666666666,-0.02248807965595577,-0.06720581478485675
903,0,1554,51.8,-0.13476853567350205,-0.04637119267040246
903,0,1555,51.833333333333336,-0.20904440228767746,-0.018006385118121665
903,0,1556,51.86666666666667,-0.23954665413255274,0.0071658210011203705
903,0,1557,51.9,-0.23645220036310335,0.016577414738229115
903,0,1558,51.93333333333333,-0.21402696106460434,0.006004861142414622
903,0,1559,51.96666666666667,-0.18330330218541335,-0.02026865439855033
903,0,1560,52.0,-0.15192130131429032,-0.05962987781114759
903,0,1561,52.03333333333333,-0.1240755544152004,-0.11092810199063619
903,0,1562,52.06666666666667,-0.10460161148281903,-0.17507316788128058
903,0,1563,52.1,-0.09891552993662545,-0.25456766264148023
903,0,1564,52.13333333333333,-0.10917498929716432,-0.3482684734341436
903,0,1565,52.166666666666664,-0.13425148716545915,-0.45080268821167857
903,0,1566,52.2,-0.1735222465105718,-0.5521932282505718
903,0,1567,52.233333333333334,-0.22664453054036726,-0.6373958256003307
903,0,1568,52.266666666666666,-0.2931298315817487,-0.7001608938248668
903,0,1569,52.3,-0.3719349274600275,-0.7426221768022506
903,0,1570,52.333333333333336,-0.45943325747729685,-0.7672985029811767
903,0,1571,52.36666666666667,-0.5512879392292541,-0.7767714816696744
903,0,1572,52.4,-0.641619149287348,-0.7560627444705064
903,0,1573,52.43333333333333,-0.7202452468328939,-0.6730846297437639
903,0,1574,52.46666666666667,-0.7723717586104373,-0.5190701767964558
903,0,1575,52.5,-0.7744565405040087,-0.30953337053165797
903,0,1576,52.53333333333333,-0.6923017923059818,-0.06892618306753952
903,0,1577,52.56666666666667,-0.4930218165407793,0.16843502948703604
903,0,1578,52.6,-0.16998977189807424,0.3795269196266535
903,0,1579,52.63333333333333,0.2327226923384852,0.5514478944398864
903,0,1580,52.666666666666664,0.6240619490159228,0.6874335322859135
903,0,1581,52.7,0.9105592654308468,0.8054061015456522
903,0,1582,52.733333333333334,1.0475216384921793,0.8980574948430002
903,0,1583,52.766666666666666,1.050773798738962,0.9321090123987014
903,0,1584,52.8,0.9674585242491022,0.8966522902696241
903,0,1585,52.833333333333336,0.8405832818670331,0.803142993572085
903,0,1586,52.86666666666667,0.6978254918725763,0.6671273871289467
903,0,1587,52.9,0.5577723685924606,0.5084219742613169
903,0,1588,52.93333333333333,0.43203049054273773,0.3448440697271361
903,0,1589,52.96666666666667,0.31992492196612804,0.19282845920082134
903,0,1590,53.0,0.21047582070653736,0.07240434829838571
903,0,1591,53.03333333333333,0.09684594784686396,0.0077335451165510966
903,0,1592,53.06666666666667,-0.015865924750192655,-0.001198617091927423
903,0,1593,53.1,-0.11399730273794195,0.021935009029427882
903,0,1594,53.13333333333333,-0.1837756901147885,0.05849386417817498
903,0,1595,53.166666666666664,-0.21978280094376376,0.09531769323364338
903,0,1596,53.2,-0.22403029576888706,0.12492765088659792
903,0,1597,53.233333333333334,-0.2012337383674403,0.14556983576964122
903,0,1598,53.266666666666666,-0.15883758030232417,0.14913814555773708
903,0,1599,53.3,-0.10676274454287382,0.12135933658743168
903,0,1600,53.333333333333336,-0.05732599952583796,0.05632849088711346
903,0,1601,53.36666666666667,-0.02287183668860912,-0.04302294371546425
903,0,1602,53.4,-0.010058371373377187,-0.16312170968780482
903,0,1603,53.43333333333333,-0.01979275700769284,-0.279341873076658
903,0,1604,53.46666666666667,-0.05066665643963977,-0.38761537465418755
903,0,1605,53.5,-0.10137124912827741,-0.5036435292420025
903,0,1606,53.53333333333333,-0.17244345703672176,-0.6278234043982975
903,0,1607,53.56666666666667,-0.2645820073090366,-0.744356400011599
903,0,1608,53.6,-0.375097317806126,-0.8433419192274123
903,0,1609,53.63333333333333,-0.4973540375127412,-0.9202086627403554
903,0,1610,53.666666666666664,-0.6234789536876645,-0.9634573059962124
903,0,1611,53.7,-0.7460391060150185,-0.9544540000325556
903,0,1612,53.733333333333334,-0.8542719749988816,-0.8824589501255055
903,0,1613,53.766666666666666,-0.9297850650807656,-0.7450435138902534
903,0,1614,53.8,-0.9449418475042016,-0.5464900185746784
903,0,1615,53.833333333333336,-0.8646250240335794,-0.2987203905835143
903,0,1616,53.86666666666667,-0.6539791287531832,-0.025028602635221803
903,0,1617,53.9,-0.301185763245595,0.23873328654846257
903,0,1618,53.93333333333333,0.1531526840110322,0.47336283144202035
903,0,1619,53.96666666666667,0.6129149933661717,0.6748866374449035
903,0,1620,54.0,0.9668382414692124,0.845093790132895
903,0,1621,54.03333333333333,1.1533592908108454,0.9899674459785041
903,0,1622,54.06666666666667,1.1848234826554662,1.0981754513994586
903,0,1623,54.1,1.111860500577046,1.1403082633760557
903,0,1624,54.13333333333333,0.983659451941194,1.1079869813744572
903,0,1625,54.166666666666664,0.8327538705223244,1.013782824678418
903,0,1626,54.2,0.6776228789567212,0.8707709215269515
903,0,1627,54.233333333333334,0.5308030334370302,0.6928424685598311
903,0,1628,54.266666666666666,0.3981638171904226,0.4955382506771239
903,0,1629,54.3,0.27383065785570154,0.29692195492796275
903,0,1630,54.333333333333336,0.1490666639743372,0.108280155567242
903,0,1631,54.36666666666667,0.024812205350710333,-0.06470719142870529
903,0,1632,54.4,-0.08817433341556917,-0.2171181953419964
903,0,1633,54.43333333333333,-0.17424299910298086,-0.34360137601248314
903,0,1634,54.46666666666667,-0.2234872970596537,-0.4366699012154729
903,0,1635,54.5,-0.23750845513590682,-0.48591392675310807
903,0,1636,54.53333333333333,-0.22411698436407662,-0.4882566676935852
903,0,1637,54.56666666666667,-0.19464536429635068,-0.447596160757499
903,0,1638,54.6,-0.15948099305987143,-0.3755949933348661
903,0,1639,54.63333333333333,-0.12542842788105912,-0.29155350295561755
903,0,1640,54.666666666666664,-0.09995914694085117,-0.21237811831987788
903,0,1641,54.7,-0.08918753517316898,-0.15263320167704436
903,0,1642,54.733333333333334,-0.09336576951450998,-0.1302400371663245
903,0,1643,54.766666666666666,-0.11132817819324066,-0.16634937876135888
903,0,1644,54.8,-0.14504093836764048,-0.2590909423909953
903,0,1645,54.833333333333336,-0.1970552917528199,-0.3833567441424044
903,0,1646,54.86666666666667,-0.2678294770857152,-0.5160314769424447
903,0,1647,54.9,-0.355382198505935,-0.635785335891965
903,0,1648,54.93333333333333,-0.45709261590772476,-0.7265404788745423
903,0,1649,54.96666666666667,-0.5691471962962529,-0.7771221961784112
903,0,1650,55.0,-0.6836452743681246,-0.7711938329013811
903,0,1651,55.03333333333333,-0.7880494454301534,-0.6874368511663173
903,0,1652,55.06666666666667,-0.8626528285129486,-0.5196212736797631
903,0,1653,55.1,-0.8800449854964582,-0.2774770183324881
903,0,1654,55.13333333333333,-0.8055036865975804,0.00716909752814706
903,0,1655,55.166666666666664,-0.6025817327203,0.27947240516040267
903,0,1656,55.2,-0.26045351881229234,0.510711877585194
903,0,1657,55.233333333333334,0.17658311108466915,0.6970632267164684
903,0,1658,55.266666666666666,0.6117608038371897,0.8465293667202121
903,0,1659,55.3,0.9387552557842569,0.9772821035953587
903,0,1660,55.333333333333336,1.1009688209518473,1.0766710127588885
903,0,1661,55.36666666666667,1.1123336138057456,1.1005785974592106
903,0,1662,55.4,1.0247070559065254,1.02987267346389
903,0,1663,55.43333333333333,0.8899254775402444,0.8707399398416716
903,0,1664,55.46666666666667,0.7451458874196148,0.641942192601146
903,0,1665,55.5,0.6109988398534331,0.37539747265675055
903,0,1666,55.53333333333333,0.49295146773084675,0.10689707465587013
903,0,1667,55.56666666666667,0.384880590223321,-0.12300919078403397
903,0,1668,55.6,0.2759557118409532,-0.29245258848738775
903,0,1669,55.63333333333333,0.16031692732952685,-0.39720235264945847
903,0,1670,55.666666666666664,0.044818263936857755,-0.4438094352778229
903,0,1671,55.7,-0.05534027315546772,-0.4486296135359934
903,0,1672,55.733333333333334,-0.12865919186340868,-0.4236849747192182
903,0,1673,55.766666666666666,-0.17106476382704117,-0.3762410562083349
903,0,1674,55.8,-0.18532738715560054,-0.31504142308490113
903,0,1675,55.833333333333336,-0.17840134079185488,-0.2503556309315221
903,0,1676,55.86666666666667,-0.15792955069646814,-0.1898542120405024
903,0,1677,55.9,-0.13281052736773813,-0.13881745923280117
903,0,1678,55.93333333333333,-0.11227093473095086,-0.1005827764349542
903,0,1679,55.96666666666667,-0.10415205636445013,-0.07678960181248037
903,0,1680,56.0,-0.11476686154715646,-0.0679491662964559
903,0,1681,56.03333333333333,-0.14641810780382822,-0.07358611468964275
903,0,1682,56.06666666666667,-0.19720774870558888,-0.09128667655804734
903,0,1683,56.1,-0.26445892755835243,-0.11672456431699663
903,0,1684,56.13333333333333,-0.34437692358802463,-0.1480486711001802
903,0,1685,56.166666666666664,-0.43229644948060086,-0.18576143156414904
903,0,1686,56.2,-0.5235472580373477,-0.22674810431580467
903,0,1687,56.233333333333334,-0.6145864247175156,-0.2641130804131704
903,0,1688,56.266666666666666,-0.7034170935635347,-0.2905751367937768
903,0,1689,56.3,-0.7842459638899826,-0.2984338235661935
903,0,1690,56.333333333333336,-0.8447903310643964,-0.2825539997303166
903,0,1691,56.36666666666667,-0.8650723518730151,-0.24048632227616132
903,0,1692,56.4,-0.8154290357374034,-0.17138799617783507
903,0,1693,56.43333333333333,-0.660595765281673,-0.0763775660115243
903,0,1694,56.46666666666667,-0.3745757887573716,0.039502567228518554
903,0,1695,56.5,0.03232285794871517,0.16672668859129897
903,0,1696,56.53333333333333,0.49186619212237154,0.30241488279458606
903,0,1697,56.56666666666667,0.8939771247032621,0.4494915488759212
903,0,1698,56.6,1.147165708525996,0.5998542696262474
903,0,1699,56.63333333333333,1.2286186499898615,0.7335572443378421
903,0,1700,56.666666666666664,1.1759011228837812,0.82943769995956
903,0,1701,56.7,1.0456022181208853,0.8647922241318794
903,0,1702,56.733333333333334,0.8833300757008201,0.8358404195925454
903,0,1703,56.766666666666666,0.7192251214496728,0.7576274744123309
903,0,1704,56.8,0.5726060499402802,0.6386273327068196
903,0,1705,56.833333333333336,0.4488103085684135,0.4811263286575931
903,0,1706,56.86666666666667,0.33798303830619325,0.29590838216178816
903,0,1707,56.9,0.22533083061370537,0.10315505123423814
903,0,1708,56.93333333333333,0.10214048674757903,-0.08779090387300359
903,0,1709,56.96666666666667,-0.027731490597134437,-0.2772250169469309
903,0,1710,57.0,-0.14820043184200885,-0.4657409657210134
903,0,1711,57.03333333333333,-0.240040139349816,-0.6527715148770588
903,0,1712,57.06666666666667,-0.2908683349017689,-0.8155924747355242
903,0,1713,57.1,-0.3014609072455379,-0.9085667373969692
903,0,1714,57.13333333333333,-0.2808750322884137,-0.9173114263742619
903,0,1715,57.166666666666664,-0.23806888460166095,-0.8583981223914829
903,0,1716,57.2,-0.18405455895549672,-0.7467071080350886
903,0,1717,57.233333333333334,-0.13185300953309775,-0.5954007670078696
903,0,1718,57.266666666666666,-0.09112210240319733,-0.4220552838253373
903,0,1719,57.3,-0.06815368692929845,-0.24924796201674895
903,0,1720,57.333333333333336,-0.06809381336538481,-0.09963074766343706
903,0,1721,57.36666666666667,-0.09487723328217806,0.003446788699169097
903,0,1722,57.4,-0.1498962723127058,0.058026275247839654
903,0,1723,57.43333333333333,-0.23178407703909581,0.08279763705023248
903,0,1724,57.46666666666667,-0.33718347669847537,0.09084223522924069
903,0,1725,57.5,-0.46022183025814734,0.08900039457294229
903,0,1726,57.53333333333333,-0.5918026915677986,0.08193496156851403
903,0,1727,57.56666666666667,-0.7212799635192442,0.07192129119229164
903,0,1728,57.6,-0.8376337937226837,0.06522862183798607
903,0,1729,57.63333333333333,-0.926457295096952,0.07191816120534199
903,0,1730,57.666666666666664,-0.965439130954863,0.09516458230677799
903,0,1731,57.7,-0.9224835840302913,0.13102556598884224
903,0,1732,57.733333333333334,-0.7607914043606029,0.17300689101747907
903,0,1733,57.766666666666666,-0.45421320258524533,0.21190909708525812
903,0,1734,57.8,-0.016863552433379406,0.2482957157799589
903,0,1735,57.833333333333336,0.47728333628025627,0.2921273141720717
903,0,1736,57.86666666666667,0.9164549326261532,0.3395229151611147
903,0,1737,57.9,1.2052765328848232,0.37250315864767175
903,0,1738,57.93333333333333,1.3143251405016925,0.3861596615989031
903,0,1739,57.96666666666667,1.2788783223022522,0.38852453085484373
903,0,1740,58.0,1.153954905742038,0.3791189598993506
903,0,1741,58.03333333333333,0.983121204158582,0.3489344622723703
903,0,1742,58.06666666666667,0.7954923505993303,0.2931676934491184
903,0,1743,58.1,0.6108556300121157,0.21157858718011857
903,0,1744,58.13333333333333,0.4426422731257964,0.11086613425967663
903,0,1745,58.166666666666664,0.29207345948480984,0.005080003146996234
903,0,1746,58.2,0.14925805180855567,-0.09381827171979555
903,0,1747,58.233333333333334,0.007663869917633431,-0.17550927691270957
903,0,1748,58.266666666666666,-0.1272762800216664,-0.23617138152817685
903,0,1749,58.3,-0.23877559523418032,-0.2779648327487487
903,0,1750,58.333333333333336,-0.31143747952715345,-0.3025947870292591
903,0,1751,58.36666666666667,-0.3425338821597942,-0.31091854531221663
903,0,1752,58.4,-0.33636072594266586,-0.30329314836231336
903,0,1753,58.43333333333333,-0.3011496974494189,-0.2794615339395218
903,0,1754,58.46666666666667,-0.24961619446797723,-0.23976931302850696
903,0,1755,58.5,-0.19315693909520737,-0.18528449685388737
903,0,1756,58.53333333333333,-0.13994439487770682,-0.11819556476923637
903,0,1757,58.56666666666667,-0.09597782335640223,-0.04210180844905737
903,0,1758,58.6,-0.06694398333001941,0.0389971963763945
903,0,1759,58.63333333333333,-0.058742657942144866,0.12030440194503661
903,0,1760,58.666666666666664,-0.07396419683771552,0.18304571136660702
903,0,1761,58.7,-0.11249321840614981,0.19445736733338334
903,0,1762,58.733333333333334,-0.1748098881548194,0.1524148586943083
903,0,1763,58.766666666666666,-0.26041500244023674,0.08543840675071822
903,0,1764,58.8,-0.36635854282923846,-0.004815297271193973
903,0,1765,58.833333333333336,-0.48735191919642373,-0.1430975307856157
903,0,1766,58.86666666666667,-0.614547027708347,-0.29897142250997044
903,0,1767,58.9,-0.7372578342846419,-0.3866768674436715
903,0,1768,58.93333333333333,-0.8409104645843699,-0.3728489497763774
903,0,1769,58.96666666666667,-0.9020631269833366,-0.27683122191931314
903,0,1770,59.0,-0.889112663893406,-0.12053262775123383
903,0,1771,59.03333333333333,-0.7642342972337842,0.07153477875875018
903,0,1772,59.06666666666667,-0.49418228649426194,0.27300639792797166
903,0,1773,59.1,-0.08237677825472425,0.4550689616472409
903,0,1774,59.13333333333333,0.403724229310638,0.5987504249787821
903,0,1775,59.166666666666664,0.8473536061785105,0.6941858090198618
903,0,1776,59.2,1.141985447743894,0.7299374867771993
903,0,1777,59.233333333333334,1.2491849181965293,0.6926687738867061
903,0,1778,59.266666666666666,1.2007951016130738,0.5749361021390977
903,0,1779,59.3,1.0587982768320254,0.3757013499589651
903,0,1780,59.333333333333336,0.8793321565344856,0.11171887060656248
903,0,1781,59.36666666666667,0.7002201185384291,-0.18148939052943577
903,0,1782,59.4,0.5433222741996232,-0.4778964405006174
903,0,1783,59.43333333333333,0.41515906164272,-0.7595950154802134
903,0,1784,59.46666666666667,0.3055841058996813,-0.9958202837811918
903,0,1785,59.5,0.19567506652140632,-1.141805480540248
903,0,1786,59.53333333333333,0.0739732343812923,-1.1604449109500918
903,0,1787,59.56666666666667,-0.05296799355554871,-1.022320686955949
903,0,1788,59.6,-0.16540342761126386,-0.7457211449417077
903,0,1789,59.63333333333333,-0.24364272443382012,-0.3971244216777358
903,0,1790,59.666666666666664,-0.27815506971637016,-0.03693012792491897
903,0,1791,59.7,-0.270467445752006,0.27974796772490973
903,0,1792,59.733333333333334,-0.22960424486337652,0.5414005104536219
903,0,1793,59.766666666666666,-0.16952509477518074,0.7781416472744217
903,0,1794,59.8,-0.1061320501212316,0.979370175395393
903,0,1795,59.833333333333336,-0.05551873201128182,1.0923334358460537
903,0,1796,59.86666666666667,-0.030727437740444938,1.0877953776519764
903,0,1797,59.9,-0.0380628666708262,0.9600277415545928
903,0,1798,59.93333333333333,-0.0785474831650872,0.7228387121261922
903,0,1799,59.96666666666667,-0.15074801276514205,0.4100546704535386
903,0,1800,60.0,-0.251301570789832,0.05214361561573056
903,0,1801,60.03333333333333,-0.37611197363777715,-0.32245322128068404
903,0,1802,60.06666666666667,-0.518728650448003,-0.6862120857919061
903,0,1803,60.1,-0.668023275061922,-1.0106675088342278
903,0,1804,60.13333333333333,-0.8124023339200179,-1.270512798525948
903,0,1805,60.166666666666664,-0.9391255899862556,-1.4420411655375094
903,0,1806,60.2,-1.0292047520420904,-1.4691266138457477
903,0,1807,60.233333333333334,-1.057123636928506,-1.263656069437381
903,0,1808,60.266666666666666,-0.9897876696026833,-0.8416771792456577
903,0,1809,60.3,-0.7887056155157418,-0.3244582438260134
903,0,1810,60.333333333333336,-0.4307426144742197,0.18925845123986432
903,0,1811,60.36666666666667,0.05832415433996655,0.6223456603102685
903,0,1812,60.4,0.5888884374551995,0.9539360904980534
903,0,1813,60.43333333333333,1.0366143129521426,1.2168804996547293
903,0,1814,60.46666666666667,1.3100532084917786,1.4107668309030714
903,0,1815,60.5,1.3945468162139034,1.5000275452017393
903,0,1816,60.53333333333333,1.3342772144469586,1.4616126856441054
903,0,1817,60.56666666666667,1.189793842359669,1.2850203762837742
903,0,1818,60.6,1.0088368698401209,0.9894002860236281
903,0,1819,60.63333333333333,0.8204521763145902,0.6243019802639944
903,0,1820,60.666666666666664,0.6418068768490952,0.2415334343156861
903,0,1821,60.7,0.4805027550945414,-0.10365559894533538
903,0,1822,60.733333333333334,0.3316291186372234,-0.3756726251232344
903,0,1823,60.766666666666666,0.18432820060319705,-0.5570573975560985
903,0,1824,60.8,0.034272632475140674,-0.6536588550149756
903,0,1825,60.833333333333336,-0.10865705230386566,-0.6930832930131288
903,0,1826,60.86666666666667,-0.22411763532627377,-0.692173556628781
903,0,1827,60.9,-0.29657247410912846,-0.6561616838403598
903,0,1828,60.93333333333333,-0.3238613508516763,-0.5933456762974272
903,0,1829,60.96666666666667,-0.3144107754365144,-0.5150416996833482
903,0,1830,61.0,-0.2821312503319854,-0.43228226394523384
903,0,1831,61.03333333333333,-0.24155292221477714,-0.35601154096534443
903,0,1832,61.06666666666667,-0.2053017199372939,-0.2843829101280101
903,0,1833,61.1,-0.18376062727146597,-0.2033325158726217
903,0,1834,61.13333333333333,-0.18263259981924834,-0.11965418556931204
903,0,1835,61.166666666666664,-0.20293969588715405,-0.061380482920901994
903,0,1836,61.2,-0.24533243996239718,-0.03800145730024989
903,0,1837,61.233333333333334,-0.3098627155958992,-0.04062550716262782
903,0,1838,61.266666666666666,-0.39377132814182453,-0.063333564772306
903,0,1839,61.3,-0.4934221128736876,-0.1033654976888434
903,0,1840,61.333333333333336,-0.605915992484662,-0.152250612844158
903,0,1841,61.36666666666667,-0.7261804743167906,-0.19581395559397455
903,0,1842,61.4,-0.8444181987334058,-0.22416798490174092
903,0,1843,61.43333333333333,-0.9456049556828456,-0.23174453162068007
903,0,1844,61.46666666666667,-1.0079986003225587,-0.21104260072822312
903,0,1845,61.5,-1.0007689257317827,-0.1528545477639231
903,0,1846,61.53333333333333,-0.883398018205801,-0.05137133269525225
903,0,1847,61.56666666666667,-0.6152331914936962,0.09516951578450977
903,0,1848,61.6,-0.1844553487894086,0.26158218031630126
903,0,1849,61.63333333333333,0.35715895812093396,0.39535137063167347
903,0,1850,61.666666666666664,0.8937734401210178,0.47690070161635223
903,0,1851,61.7,1.296953464961299,0.5191544878245108
903,0,1852,61.733333333333334,1.4947529477973318,0.53531256873079
903,0,1853,61.766666666666666,1.4992129003473058,0.5381418769721558
903,0,1854,61.8,1.372372351018798,0.5284434314956935
903,0,1855,61.833333333333336,1.1755899840640913,0.495005310605133
903,0,1856,61.86666666666667,0.9508651088430604,0.435012191444896
903,0,1857,61.9,0.7276458463698584,0.35438522767433905
903,0,1858,61.93333333333333,0.5263130165654416,0.259447071029195
903,0,1859,61.96666666666667,0.35382948516318,0.15735807630199958
903,0,1860,62.0,0.20198890290586158,0.06059534433812558
903,0,1861,62.03333333333333,0.058017207164708526,-0.012616696828144515
903,0,1862,62.06666666666667,-0.08100090623623062,-0.05813542724918273
903,0,1863,62.1,-0.20527722345135527,-0.0854234765764064
903,0,1864,62.13333333333333,-0.3003456337196178,-0.09527458652485664
903,0,1865,62.166666666666664,-0.3564754812833705,-0.07951709219020286
