recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
903,0,1866,62.2,-0.3721760165537913,-0.038809647250537656
903,0,1867,62.233333333333334,-0.3514346807054379,0.017343495620492172
903,0,1868,62.266666666666666,-0.30338848771981897,0.06629848213997915
903,0,1869,62.3,-0.24211027218736925,0.07259469240406094
903,0,1870,62.333333333333336,-0.18170480439444425,0.02320615960839803
903,0,1871,62.36666666666667,-0.13400149578977807,-0.07206743428294149
903,0,1872,62.4,-0.1066041591590024,-0.19530538433087608
903,0,1873,62.43333333333333,-0.10289090553023747,-0.320256662066156
903,0,1874,62.46666666666667,-0.12533573224231193,-0.4312436312629374
903,0,1875,62.5,-0.17543851170391064,-0.5226987684355922
903,0,1876,62.53333333333333,-0.25237972876782955,-0.6026162878418977
903,0,1877,62.56666666666667,-0.35266064274521963,-0.6916744030330458
903,0,1878,62.6,-0.4719438458287845,-0.778575892302056
903,0,1879,62.63333333333333,-0.6044641944082451,-0.8197729467685637
903,0,1880,62.666666666666664,-0.7400584486828353,-0.8002016748578177
903,0,1881,62.7,-0.8658443870088854,-0.733487328741736
903,0,1882,62.733333333333334,-0.9647486424871304,-0.6246803865481129
903,0,1883,62.766666666666666,-1.0105829029803512,-0.47068020762285495
903,0,1884,62.8,-0.9654296938289801,-0.2757229952914081
903,0,1885,62.833333333333336,-0.7844594282617701,-0.05247125318893994
903,0,1886,62.86666666666667,-0.4368535634066216,0.18254384743044288
903,0,1887,62.9,0.05856379501872385,0.40768458529526846
903,0,1888,62.93333333333333,0.6104721113472601,0.6081692926170179
903,0,1889,62.96666666666667,1.0822410981302846,0.7747760323143718
903,0,1890,63.0,1.3631258709575023,0.900025869465407
903,0,1891,63.03333333333333,1.42577706317067,0.977112573056861
903,0,1892,63.06666666666667,1.3200087323047691,0.9915192253134607
903,0,1893,63.1,1.1232911074299337,0.9208183524200619
903,0,1894,63.13333333333333,0.9007099259336271,0.7780319375000722
903,0,1895,63.166666666666664,0.6942268094182488,0.6117290983888497
903,0,1896,63.2,0.5263840061091108,0.4532870300644315
903,0,1897,63.233333333333334,0.39939704952256094,0.3171785082060753
903,0,1898,63.266666666666666,0.29514086014400726,0.21200057048404888
903,0,1899,63.3,0.19026590476388802,0.14123330759862815
903,0,1900,63.333333333333336,0.07361718415271615,0.09660803983677642
903,0,1901,63.36666666666667,-0.0486304282675146,0.05890985244589313
903,0,1902,63.4,-0.1582308549429487,0.01425286392299184
903,0,1903,63.43333333333333,-0.23668542738377266,-0.04517373955351145
903,0,1904,63.46666666666667,-0.2753846284039211,-0.10920607720424347
903,0,1905,63.5,-0.2785402189825148,-0.14948649407998504
903,0,1906,63.53333333333333,-0.2578121269031516,-0.16143653386908483
903,0,1907,63.56666666666667,-0.22741898625237192,-0.16401262638953348
903,0,1908,63.6,-0.20191666373253755,-0.17025609469732486
903,0,1909,63.63333333333333,-0.18987014673043495,-0.18681829478042217
903,0,1910,63.666666666666664,-0.19367506559945064,-0.2269098144863743
903,0,1911,63.7,-0.2156001703217288,-0.3097351850225323
903,0,1912,63.733333333333334,-0.25767434187318794,-0.43682270388981276
903,0,1913,63.766666666666666,-0.3215626723857573,-0.5913422242026984
903,0,1914,63.8,-0.4083350594882225,-0.7482713694469625
903,0,1915,63.833333333333336,-0.5136462499569967,-0.8739906231425614
903,0,1916,63.86666666666667,-0.6292653691260717,-0.9454204227005518
903,0,1917,63.9,-0.7470399997406216,-0.9497948978476012
903,0,1918,63.93333333333333,-0.8561744339363344,-0.8689619700419825
903,0,1919,63.96666666666667,-0.9404422646585602,-0.6799115172077277
903,0,1920,64.0,-0.9756664499044921,-0.41504192264853357
903,0,1921,64.03333333333333,-0.9276070161472103,-0.16263979047996968
903,0,1922,64.06666666666666,-0.7549431189315132,0.046330929149998076
903,0,1923,64.1,-0.4243177396388455,0.23724049545045406
903,0,1924,64.13333333333334,0.055617898088202666,0.41555043158200605
903,0,1925,64.16666666666667,0.6045039219995368,0.5652135637513327
903,0,1926,64.2,1.08829647939259,0.6706852372734323
903,0,1927,64.23333333333333,1.3924507401519222,0.71623261307904
903,0,1928,64.26666666666667,1.484078652444732,0.7137749208770364
903,0,1929,64.3,1.4047673131153555,0.7021664364945764
903,0,1930,64.33333333333333,1.2241357204722059,0.6969079709531127
903,0,1931,64.36666666666666,1.0009539699421517,0.6897627831288979
903,0,1932,64.4,0.7723792904087461,0.6735170183794952
903,0,1933,64.43333333333334,0.5628215727235572,0.6422489313497258
903,0,1934,64.46666666666667,0.3836058636639718,0.5917204522933917
903,0,1935,64.5,0.22949979035770338,0.5197650580646852
903,0,1936,64.53333333333333,0.08786888160271202,0.4324209274568154
903,0,1937,64.56666666666666,-0.04846559994319727,0.3443428399942219
903,0,1938,64.6,-0.1746290453779564,0.2630649425067002
903,0,1939,64.63333333333334,-0.2759605375598556,0.18950750291825003
903,0,1940,64.66666666666667,-0.33781979749665403,0.11729148685908482
903,0,1941,64.7,-0.3534882785574759,0.03355588919337674
903,0,1942,64.73333333333333,-0.32536990762362067,-0.06506002735858298
903,0,1943,64.76666666666667,-0.2659366102538482,-0.1716099626785375
903,0,1944,64.8,-0.1946371755219652,-0.27887692190442537
903,0,1945,64.83333333333333,-0.12967589606952412,-0.37871536821142215
903,0,1946,64.86666666666666,-0.08403099409849948,-0.4649038526758237
903,0,1947,64.9,-0.06720812272071748,-0.53252512792815
903,0,1948,64.93333333333334,-0.08543117510823267,-0.5851385902615273
903,0,1949,64.96666666666667,-0.13994428028979314,-0.6341377002657439
903,0,1950,65.0,-0.2266507732996147,-0.6874468931966309
903,0,1951,65.03333333333333,-0.33662926880445565,-0.7489224911774615
903,0,1952,65.06666666666666,-0.46107384037562055,-0.8200764638847263
903,0,1953,65.1,-0.5946440669629869,-0.8996130781459168
903,0,1954,65.13333333333334,-0.7309310222113522,-0.9766187394681103
903,0,1955,65.16666666666667,-0.8623063067526539,-1.030368368462262
903,0,1956,65.2,-0.9778273723544022,-1.0345996978284357
903,0,1957,65.23333333333333,-1.0566354997658145,-0.9579840221297747
903,0,1958,65.26666666666667,-1.0692371631589332,-0.7756131131766292
903,0,1959,65.3,-0.9778758405905532,-0.4703939387241389
903,0,1960,65.33333333333333,-0.7411853063093894,-0.07847887088001189
903,0,1961,65.36666666666666,-0.3373169264458489,0.30944455657095693
903,0,1962,65.4,0.2015716568030289,0.6412725868933957
903,0,1963,65.43333333333334,0.772335569537011,0.9020619454787925
903,0,1964,65.46666666666667,1.2358201995971887,1.1007411714452329
903,0,1965,65.5,1.4950463344720772,1.2678559092775097
903,0,1966,65.53333333333333,1.5432973880421181,1.3986852967989318
903,0,1967,65.56666666666666,1.4395798247398464,1.4520820119721505
903,0,1968,65.6,1.2541990755593846,1.4083593035852775
903,0,1969,65.63333333333334,1.036479528382995,1.269417474568066
903,0,1970,65.66666666666667,0.8164507643761993,1.0494751955809902
903,0,1971,65.7,0.6136810504189368,0.775642045588145
903,0,1972,65.73333333333333,0.4341249947049002,0.4825634931809606
903,0,1973,65.76666666666667,0.2688396500407966,0.21341421140854588
903,0,1974,65.8,0.10668709177428516,-0.010003947304988964
903,0,1975,65.83333333333333,-0.052747547429006794,-0.18589658281455373
903,0,1976,65.86666666666666,-0.19832545823745157,-0.31667842945174174
903,0,1977,65.9,-0.31361868225727085,-0.4075535004961826
903,0,1978,65.93333333333334,-0.3865424376208604,-0.4695127389737118
903,0,1979,65.96666666666667,-0.4139299118378519,-0.5182632071098767
903,0,1980,66.0,-0.399670820194029,-0.5554182161103645
903,0,1981,66.03333333333333,-0.353530378570862,-0.5679969611538017
903,0,1982,66.06666666666666,-0.2908435119778242,-0.5504568136483872
903,0,1983,66.1,-0.23016673202820556,-0.5046664132604708
903,0,1984,66.13333333333334,-0.18701253747383656,-0.43145293457830197
903,0,1985,66.16666666666667,-0.1705438816183878,-0.33082519165269103
903,0,1986,66.2,-0.1835316350597217,-0.2209797008707109
903,0,1987,66.23333333333333,-0.22393905803347772,-0.13843625467180398
903,0,1988,66.26666666666667,-0.2877010901778155,-0.09972119224480351
903,0,1989,66.3,-0.3684997826601509,-0.10144389599169557
903,0,1990,66.33333333333333,-0.4609490810025499,-0.1377006520447813
903,0,1991,66.36666666666666,-0.5624980118565873,-0.2002166115578672
903,0,1992,66.4,-0.6688311036051686,-0.28015268198556137
903,0,1993,66.43333333333334,-0.7705662260690035,-0.36791879226148894
903,0,1994,66.46666666666667,-0.8509300972990326,-0.4419814771438295
903,0,1995,66.5,-0.8864198884902738,-0.4688821120333372
903,0,1996,66.53333333333333,-0.8503703974563247,-0.4249708121563399
903,0,1997,66.56666666666666,-0.7111670877353288,-0.2969382771392801
903,0,1998,66.6,-0.4358271003301026,-0.10448156053152635
903,0,1999,66.63333333333334,-0.017647630584436427,0.09929134571437417
903,0,2000,66.66666666666667,0.4894729675470195,0.273363671183599
903,0,2001,66.7,0.9720770647501089,0.3884717197116026
903,0,2002,66.73333333333333,1.3080955623218185,0.4459890580358088
903,0,2003,66.76666666666667,1.433913770362975,0.4770042044926046
903,0,2004,66.8,1.3703516200145296,0.4965477420975111
903,0,2005,66.83333333333333,1.1879467002710014,0.5028871300754015
903,0,2006,66.86666666666666,0.956506568590697,0.48819897769901793
903,0,2007,66.9,0.726795210577251,0.4387118653437034
903,0,2008,66.93333333333334,0.5305487198230205,0.3595408483623078
903,0,2009,66.96666666666667,0.374658123625284,0.2748730197357369
903,0,2010,67.0,0.2424959276960559,0.19724764218911192
903,0,2011,67.03333333333333,0.11145646345327215,0.12779573825680238
903,0,2012,67.06666666666666,-0.0271812620226229,0.06670135433791775
903,0,2013,67.1,-0.16249478190551564,0.013702331822117698
903,0,2014,67.13333333333334,-0.274468795831345,-0.028648016501554283
903,0,2015,67.16666666666667,-0.34702548454644955,-0.05465492345539984
903,0,2016,67.2,-0.3700612447135013,-0.0640744047993707
903,0,2017,67.23333333333333,-0.3438656864445131,-0.06190650648735253
903,0,2018,67.26666666666667,-0.28338843648635514,-0.05348158135903963
903,0,2019,67.3,-0.208936795876662,-0.044291151782877826
903,0,2020,67.33333333333333,-0.13906622073884362,-0.035289181179401254
903,0,2021,67.36666666666666,-0.08805109771193492,-0.022899564637746683
903,0,2022,67.4,-0.06391042151658498,-0.012854268813955495
903,0,2023,67.43333333333334,-0.07048092903400516,-0.02009006254576614
903,0,2024,67.46666666666667,-0.10717679119995266,-0.05100432198897162
903,0,2025,67.5,-0.16917513297437434,-0.10319941801519493
903,0,2026,67.53333333333333,-0.25146303862523384,-0.17138541442067998
903,0,2027,67.56666666666666,-0.34892870070972093,-0.2471495796402058
903,0,2028,67.6,-0.45627283592733475,-0.3283480845020123
903,0,2029,67.63333333333334,-0.5694224134946074,-0.4186291020823196
903,0,2030,67.66666666666667,-0.684905636058404,-0.5096852018811813
903,0,2031,67.7,-0.7968807172559192,-0.5808645048175499
903,0,2032,67.73333333333333,-0.8919286065358637,-0.6113207081492932
903,0,2033,67.76666666666667,-0.9469847767885685,-0.5801365137595842
903,0,2034,67.8,-0.9294270707080875,-0.47572323673649836
903,0,2035,67.83333333333333,-0.7988740995000115,-0.2964226123964918
903,0,2036,67.86666666666666,-0.5197265095579597,-0.06708627936736453
903,0,2037,67.9,-0.0908744058975918,0.16030407151766474
903,0,2038,67.93333333333334,0.4246265001354463,0.3480767983222769
903,0,2039,67.96666666666667,0.9067496954418646,0.4722744505020177
903,0,2040,68.0,1.2386897645313792,0.5398565085887694
903,0,2041,68.03333333333333,1.3723535296021094,0.5875637031577094
903,0,2042,68.06666666666666,1.3358164002452493,0.6219002035840132
903,0,2043,68.1,1.1928110198287518,0.6185719050382174
903,0,2044,68.13333333333334,1.0015767564351703,0.564374880500551
903,0,2045,68.16666666666667,0.8002905732390181,0.45758423685189303
903,0,2046,68.2,0.6128024371500499,0.3157141997347149
903,0,2047,68.23333333333333,0.45115426851445944,0.17578231000293354
903,0,2048,68.26666666666667,0.31252171604185275,0.05826983879562618
903,0,2049,68.3,0.18453556536794852,-0.0324437280799537
903,0,2050,68.33333333333333,0.05800699033204865,-0.09236148731796506
903,0,2051,68.36666666666666,-0.06440212404155825,-0.1172965639000682
903,0,2052,68.4,-0.16756140384621254,-0.10988936329956528
903,0,2053,68.43333333333334,-0.2357922394816618,-0.07930280308413035
903,0,2054,68.46666666666667,-0.263874979520593,-0.03332818085172215
903,0,2055,68.5,-0.2554592763819135,0.021678573188320366
903,0,2056,68.53333333333333,-0.22023274071489743,0.07691051779886987
903,0,2057,68.56666666666666,-0.1735791057624606,0.1210322608539036
903,0,2058,68.6,-0.1329353108220741,0.146315635307374
903,0,2059,68.63333333333334,-0.1107585376134313,0.14860984905947516
903,0,2060,68.66666666666667,-0.11210122859944267,0.12335682662168956
903,0,2061,68.7,-0.13670586137205168,0.06576639810766627
903,0,2062,68.73333333333333,-0.1812140990113767,-0.022389701725533725
903,0,2063,68.76666666666667,-0.24120829168737798,-0.1323635396616951
903,0,2064,68.8,-0.3146156348726405,-0.2559830109676676
903,0,2065,68.83333333333333,-0.4025950385017261,-0.3850586201979012
903,0,2066,68.86666666666666,-0.5062626917940896,-0.5052051452342526
903,0,2067,68.9,-0.6251396786974207,-0.5953065189097111
903,0,2068,68.93333333333334,-0.7531965628642747,-0.6438479439377678
903,0,2069,68.96666666666667,-0.876029167322528,-0.6485960133936829
903,0,2070,69.0,-0.9735146420949555,-0.6023954421229641
903,0,2071,69.03333333333333,-1.0188945760008163,-0.49335445961256497
903,0,2072,69.06666666666666,-0.9788566581976129,-0.3293367318428499
903,0,2073,69.1,-0.8171904993791445,-0.13854680920603793
903,0,2074,69.13333333333334,-0.5051372093716388,0.05079584183627536
903,0,2075,69.16666666666667,-0.05073814901682296,0.20985885262174148
903,0,2076,69.2,0.47518091487450487,0.32439983456851024
903,0,2077,69.23333333333333,0.9532396418383119,0.39398563242458995
903,0,2078,69.26666666666667,1.27408318689038,0.41421177060946357
903,0,2079,69.3,1.3984919355524013,0.37627821061963607
903,0,2080,69.33333333333333,1.3609141683283625,0.29755675651237334
903,0,2081,69.36666666666666,1.222556362435567,0.22131438546090637
903,0,2082,69.4,1.0332769667717028,0.16878735913487625
903,0,2083,69.43333333333334,0.8274386369283859,0.1390767190244277
903,0,2084,69.46666666666667,0.630108451571582,0.12869830184227554
903,0,2085,69.5,0.45593796040280965,0.1318689858036074
903,0,2086,69.53333333333333,0.30459357550095506,0.1413823277279228
903,0,2087,69.56666666666666,0.16562371190790864,0.14878008170336243
903,0,2088,69.6,0.032748376576672025,0.1581189225696103
903,0,2089,69.63333333333334,-0.0904321450972788,0.1858013584258
903,0,2090,69.66666666666667,-0.19241738777516706,0.23171580972337733
903,0,2091,69.7,-0.26067772997573,0.27905595599739924
903,0,2092,69.73333333333333,-0.2898974735299022,0.31437685818135486
903,0,2093,69.76666666666667,-0.28328622618135935,0.3276697418705168
903,0,2094,69.8,-0.25172190260603383,0.3158493010373244
903,0,2095,69.83333333333333,-0.2092621305781637,0.28278339531344976
903,0,2096,69.86666666666666,-0.16837824878819313,0.22873161019393629
903,0,2097,69.9,-0.139610374796227,0.1506159960624249
903,0,2098,69.93333333333334,-0.13160708868655724,0.04581185614125976
903,0,2099,69.96666666666667,-0.14879550719838652,-0.08717585877378015
903,0,2100,70.0,-0.19138463686477028,-0.24557708834021907
903,0,2101,70.03333333333333,-0.2573480382227503,-0.4214490504030812
903,0,2102,70.06666666666666,-0.34212773239995564,-0.5994470319655603
903,0,2103,70.1,-0.44064363375390014,-0.7559845519805006
903,0,2104,70.13333333333334,-0.5490308386143692,-0.8709024166582421
903,0,2105,70.16666666666667,-0.661776197557171,-0.926923847814441
903,0,2106,70.2,-0.768813029443484,-0.9122194621430497
903,0,2107,70.23333333333333,-0.8548865319520521,-0.8203627276882451
903,0,2108,70.26666666666667,-0.8971094530906129,-0.6595541825485354
903,0,2109,70.3,-0.865345326430649,-0.4530784001186857
903,0,2110,70.33333333333333,-0.7271517040531068,-0.2160750555617085
903,0,2111,70.36666666666666,-0.4550396453733769,0.04336852953057051
903,0,2112,70.4,-0.052637053353357735,0.3120923610353024
903,0,2113,70.43333333333334,0.41565613905341975,0.5703280557249365
903,0,2114,70.46666666666667,0.8386506869008796,0.7908710530547799
903,0,2115,70.5,1.114781603807178,0.9379603435516799
903,0,2116,70.53333333333333,1.2062420119991173,0.9934260481218549
903,0,2117,70.56666666666666,1.1440435953564254,0.9561154437881438
903,0,2118,70.6,0.9897866037915541,0.8347256996319125
903,0,2119,70.63333333333334,0.8013537709195528,0.647792758821421
903,0,2120,70.66666666666667,0.6209317288982171,0.4266428888782756
903,0,2121,70.7,0.4734189152530839,0.21581920990080342
903,0,2122,70.73333333333333,0.3633576523189583,0.04267074860383778
903,0,2123,70.76666666666667,0.27625493544563956,-0.08191940111763427
903,0,2124,70.8,0.19197291413678755,-0.15913364563580645
903,0,2125,70.83333333333333,0.10006608207257718,-0.2012761028051262
903,0,2126,70.86666666666666,0.006297520043438198,-0.21828741205264704
903,0,2127,70.9,-0.07420659778976489,-0.21713357434134317
903,0,2128,70.93333333333334,-0.12974851993345188,-0.20413576292156838
903,0,2129,70.96666666666667,-0.1558759861343727,-0.1847738319921305
903,0,2130,71.0,-0.15566972692001402,-0.16477020477059004
903,0,2131,71.03333333333333,-0.14033051934814045,-0.15004664691132155
903,0,2132,71.06666666666666,-0.1241636091110898,-0.14375257937470473
903,0,2133,71.1,-0.11957931344262207,-0.14627270623360447
903,0,2134,71.13333333333334,-0.13684133716520516,-0.1653031569557203
903,0,2135,71.16666666666667,-0.1829048684249327,-0.2156179458833603
903,0,2136,71.2,-0.2595679098039083,-0.29973381433266433
903,0,2137,71.23333333333333,-0.36092052894192894,-0.4074991117456614
903,0,2138,71.26666666666667,-0.47491567115929306,-0.5260899171233703
903,0,2139,71.3,-0.5913025340182863,-0.6396457774426607
903,0,2140,71.33333333333333,-0.7024468379123207,-0.7305863637901443
903,0,2141,71.36666666666666,-0.7994712326649106,-0.7793582208352086
903,0,2142,71.4,-0.8699081907716065,-0.7677890340405168
903,0,2143,71.43333333333334,-0.894767612657698,-0.6793273525631724
903,0,2144,71.46666666666667,-0.8487953490210444,-0.5079653439048044
903,0,2145,71.5,-0.7035503380444628,-0.2591162951468583
903,0,2146,71.53333333333333,-0.4375422353978947,0.049036349249613136
903,0,2147,71.56666666666666,-0.06194492037209265,0.3842139252759828
903,0,2148,71.6,0.36183618083915536,0.713889199970978
903,0,2149,71.63333333333334,0.7393694402425494,1.003772027019127
903,0,2150,71.66666666666667,0.9904267748582531,1.2218144757518807
903,0,2151,71.7,1.090900969781459,1.3370343031869287
903,0,2152,71.73333333333333,1.0688532365446717,1.3471778486632744
903,0,2153,71.76666666666667,0.9689680062244113,1.277972230854628
903,0,2154,71.8,0.8293367382608536,1.1482279011030703
903,0,2155,71.83333333333333,0.6783113593071864,0.9698449831572321
903,0,2156,71.86666666666666,0.5346441382465219,0.7544212059860304
903,0,2157,71.9,0.4061025576924969,0.514286216004457
903,0,2158,71.93333333333334,0.2880061299048121,0.2628221400500125
903,0,2159,71.96666666666667,0.17011850119494093,0.01591983624505333
903,0,2160,72.0,0.05155144803790112,-0.2068905520747158
903,0,2161,72.03333333333333,-0.056580232694114774,-0.38109226549734665
903,0,2162,72.06666666666666,-0.1420115632995036,-0.5017910631856922
903,0,2163,72.1,-0.19669160243205736,-0.582460837603046
903,0,2164,72.13333333333334,-0.21866978991985664,-0.6371903091272957
903,0,2165,72.16666666666667,-0.2148209895620556,-0.6795591658027818
903,0,2166,72.2,-0.1964944614375188,-0.7070704757491993
903,0,2167,72.23333333333333,-0.1745233771351412,-0.7007982456043216
903,0,2168,72.26666666666667,-0.1576157050925172,-0.6606203330225303
903,0,2169,72.3,-0.1522286826790332,-0.6051744960603118
903,0,2170,72.33333333333333,-0.16314807663447242,-0.5516179092599124
903,0,2171,72.36666666666666,-0.19334326824545134,-0.5154719922381977
903,0,2172,72.4,-0.24324550124157415,-0.49999788134267936
903,0,2173,72.43333333333334,-0.310514792543815,-0.4963398997967715
903,0,2174,72.46666666666667,-0.3889628908712953,-0.49457732950820005
903,0,2175,72.5,-0.4704903412759834,-0.48405049997873767
903,0,2176,72.53333333333333,-0.5501525502371061,-0.44708640294363977
903,0,2177,72.56666666666666,-0.6211515046654956,-0.35962890748821613
903,0,2178,72.6,-0.6700054481307642,-0.2207623383889809
903,0,2179,72.63333333333334,-0.6787863099462627,-0.05343504827305721
903,0,2180,72.66666666666667,-0.6237880272757663,0.1246644045614225
903,0,2181,72.7,-0.47704946008027604,0.3003310586101636
903,0,2182,72.73333333333333,-0.22635388000366807,0.4550180125790388
903,0,2183,72.76666666666667,0.09735990559451285,0.5640183683664148
903,0,2184,72.8,0.42318236166879375,0.620957076076934
903,0,2185,72.83333333333333,0.6748301790862312,0.6371022381333133
903,0,2186,72.86666666666666,0.8107145997637872,0.6251765560275886
903,0,2187,72.9,0.839203453929986,0.598793831783697
903,0,2188,72.93333333333334,0.7940160074407576,0.5585465140379202
903,0,2189,72.96666666666667,0.7045337844111217,0.49211167968656055
903,0,2190,73.0,0.5909991219033606,0.40046811558985235
903,0,2191,73.03333333333333,0.4712836789453829,0.2982958343395234
903,0,2192,73.06666666666666,0.3611551650882254,0.19650589077719094
903,0,2193,73.1,0.267796900955149,0.10262710084246195
903,0,2194,73.13333333333334,0.18584983380542613,0.018206345863058537
903,0,2195,73.16666666666667,0.10737118925143523,-0.06057972608728953
903,0,2196,73.2,0.03181282991281376,-0.13162270999791487
903,0,2197,73.23333333333333,-0.035576715406985676,-0.1863844266075833
903,0,2198,73.26666666666667,-0.08776630629712928,-0.22375756738736408
903,0,2199,73.3,-0.12039028718741163,-0.24970488809421842
903,0,2200,73.33333333333333,-0.13383881225183525,-0.26655739514665133
903,0,2201,73.36666666666666,-0.1326676164647335,-0.2727591457329768
903,0,2202,73.4,-0.12322845706651023,-0.2686285720542802
903,0,2203,73.43333333333334,-0.1113022838758627,-0.2563043749898697
903,0,2204,73.46666666666667,-0.1017903446102284,-0.23774589013757066
903,0,2205,73.5,-0.09861120971812597,-0.21476833169652695
903,0,2206,73.53333333333333,-0.10461247759703753,-0.18797027111015124
903,0,2207,73.56666666666666,-0.12147265999270626,-0.15688921491661553
903,0,2208,73.6,-0.14996352469000604,-0.11981216170371925
903,0,2209,73.63333333333334,-0.18980553478465603,-0.07406030394189254
903,0,2210,73.66666666666667,-0.2405676827969566,-0.024428949118956128
903,0,2211,73.7,-0.3013324715070345,0.016607022811767413
903,0,2212,73.73333333333333,-0.36926522042533816,0.044699561691261616
903,0,2213,73.76666666666667,-0.44159231841557384,0.06344178850911372
903,0,2214,73.8,-0.5130333471869052,0.07897860817272404
903,0,2215,73.83333333333333,-0.5726186754393916,0.09967975536250438
903,0,2216,73.86666666666666,-0.6053386395950041,0.126524566968911
903,0,2217,73.9,-0.5909880973618671,0.15291337664651936
903,0,2218,73.93333333333334,-0.5056087626612911,0.17363968916654723
903,0,2219,73.96666666666667,-0.3296222448724977,0.18484456202395394
903,0,2220,74.0,-0.06716900320502932,0.18681751977155453
903,0,2221,74.03333333333333,0.2386311801104547,0.1839082678234992
903,0,2222,74.06666666666666,0.5230213464092233,0.17558506962111212
903,0,2223,74.1,0.7372061216881844,0.1564786379865864
903,0,2224,74.13333333333334,0.8570268486677816,0.12706224817681758
903,0,2225,74.16666666666667,0.8804764317052955,0.09378977740798874
903,0,2226,74.2,0.835639642150665,0.06048539623387247
903,0,2227,74.23333333333333,0.755252124593244,0.02849244981768421
903,0,2228,74.26666666666667,0.6605777176891487,-0.001597505471071483
903,0,2229,74.3,0.5676458125940713,-0.029707832802104015
903,0,2230,74.33333333333333,0.47910400403346,-0.05742514751347684
903,0,2231,74.36666666666666,0.3830118767511615,-0.08772574267850149
903,0,2232,74.4,0.26464735536923983,-0.11829447597675516
903,0,2233,74.43333333333334,0.12457093611952846,-0.14134847988632998
903,0,2234,74.46666666666667,-0.01337626970718779,-0.15292615922639546
903,0,2235,74.5,-0.11794391134813563,-0.15281295720665003
903,0,2236,74.53333333333333,-0.16845233134886745,-0.1398337978126073
903,0,2237,74.56666666666666,-0.16106745225970695,-0.11186892690174757
903,0,2238,74.6,-0.10829342510279807,-0.07158325863231045
903,0,2239,74.63333333333334,-0.029643661564648913,-0.026536577821079856
