recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,0,0,0.0,0.09002794402921865,-0.13349601328208854
BH_s29_low,0,1,0.03333333333333333,-0.0037055391837913787,-0.34526643395346557
BH_s29_low,0,2,0.06666666666666667,-0.07917318118486204,-0.524516453218027
BH_s29_low,0,3,0.1,-0.13188992767190139,-0.6362725419948382
BH_s29_low,0,4,0.13333333333333333,-0.1714725687388479,-0.6568174583190356
BH_s29_low,0,5,0.16666666666666666,-0.2151090600431484,-0.5736164533182974
BH_s29_low,0,6,0.2,-0.2790624752907203,-0.3735689589628992
BH_s29_low,0,7,0.23333333333333334,-0.3725737938893082,-0.044031929575106404
BH_s29_low,0,8,0.26666666666666666,-0.49382047752975844,0.3737811369722417
BH_s29_low,0,9,0.3,-0.6313570281185356,0.7835790703483054
BH_s29_low,0,10,0.3333333333333333,-0.7690930545541318,1.1131313692230644
BH_s29_low,0,11,0.36666666666666664,-0.8881629509544724,1.3133770410488865
BH_s29_low,0,12,0.4,-0.9692045185768404,1.3706309663703564
BH_s29_low,0,13,0.43333333333333335,-0.9920090315398957,1.3055265488367727
BH_s29_low,0,14,0.4666666666666667,-0.9362378160342366,1.1486587500257968
BH_s29_low,0,15,0.5,-0.7800831583399773,0.9401752162384029
BH_s29_low,0,16,0.5333333333333333,-0.5031002897600232,0.706529209423687
BH_s29_low,0,17,0.5666666666666667,-0.11052112519123064,0.4612392696453344
BH_s29_low,0,18,0.6,0.34409235381505326,0.20093460136348135
BH_s29_low,0,19,0.6333333333333333,0.7692460732454051,-0.09274654772687935
BH_s29_low,0,20,0.6666666666666666,1.0741987747516049,-0.4207047088541811
BH_s29_low,0,21,0.7,1.2103698846880222,-0.7641993462186106
BH_s29_low,0,22,0.7333333333333333,1.1857100706177868,-1.0932530822101263
BH_s29_low,0,23,0.7666666666666667,1.04567117994806,-1.365009791754598
BH_s29_low,0,24,0.8,0.8465003584297587,-1.5413141319536745
BH_s29_low,0,25,0.8333333333333334,0.6369615332973398,-1.5878341020605926
BH_s29_low,0,26,0.8666666666666667,0.44518715393209846,-1.4942477278388173
BH_s29_low,0,27,0.9,0.2763619283025579,-1.2741977666420488
BH_s29_low,0,28,0.9333333333333333,0.12081585958745575,-0.943083160600681
BH_s29_low,0,29,0.9666666666666667,-0.03590451961768482,-0.5192023665967169
BH_s29_low,0,30,1.0,-0.20243298597549636,-0.031960119809814544
BH_s29_low,0,31,1.0333333333333334,-0.3787856431483449,0.47591893512593364
BH_s29_low,0,32,1.0666666666666667,-0.5581663321810435,0.944753928036433
BH_s29_low,0,33,1.1,-0.7287380162641761,1.2959613646426902
BH_s29_low,0,34,1.1333333333333333,-0.877671510558232,1.4961583284220197
BH_s29_low,0,35,1.1666666666666667,-0.9899758803106063,1.5555890577461926
BH_s29_low,0,36,1.2,-1.0480482883212952,1.4917451984555905
BH_s29_low,0,37,1.2333333333333334,-1.0340997238366152,1.3284340910092605
BH_s29_low,0,38,1.2666666666666666,-0.9278415935518675,1.0889857556465052
BH_s29_low,0,39,1.3,-0.7069956634316914,0.7967694190482906
BH_s29_low,0,40,1.3333333333333333,-0.36091274096167336,0.4759109128748639
BH_s29_low,0,41,1.3666666666666667,0.08348438322801244,0.15272818267687222
BH_s29_low,0,42,1.4,0.5497902755003495,-0.15485591078671285
BH_s29_low,0,43,1.4333333333333333,0.9372742517762012,-0.43546666470258033
BH_s29_low,0,44,1.4666666666666666,1.1674049760598035,-0.6780783582542279
BH_s29_low,0,45,1.5,1.2171937379690172,-0.8702734111189794
BH_s29_low,0,46,1.5333333333333334,1.1179392198977751,-1.0252013133408295
BH_s29_low,0,47,1.5666666666666667,0.9285155409528298,-1.1797856316712942
BH_s29_low,0,48,1.6,0.7066859760042689,-1.3318248554959549
BH_s29_low,0,49,1.6333333333333333,0.4943181904647078,-1.4389305723421293
BH_s29_low,0,50,1.6666666666666667,0.3104149789678596,-1.4554024052970094
BH_s29_low,0,51,1.7,0.15020897737964345,-1.3327828962668138
BH_s29_low,0,52,1.7333333333333334,-0.002121012287722844,-1.0446497059360438
BH_s29_low,0,53,1.7666666666666666,-0.1607533207831705,-0.5882824971637454
BH_s29_low,0,54,1.8,-0.3328248127988789,-0.01769957632375856
BH_s29_low,0,55,1.8333333333333333,-0.5141734077277157,0.5545875027906916
BH_s29_low,0,56,1.8666666666666667,-0.6912397885784796,1.0435019555479994
BH_s29_low,0,57,1.9,-0.8468374536532931,1.389708827210034
BH_s29_low,0,58,1.9333333333333333,-0.9624565017333463,1.5705854754306539
BH_s29_low,0,59,1.9666666666666666,-1.0210340709846453,1.5983587400735573
BH_s29_low,0,60,2.0,-1.0064065360411145,1.4996953510498585
BH_s29_low,0,61,2.033333333333333,-0.9010350617423032,1.3147195719576528
BH_s29_low,0,62,2.066666666666667,-0.6861022038661568,1.073794866611597
BH_s29_low,0,63,2.1,-0.3507581223290612,0.7979825570471362
BH_s29_low,0,64,2.1333333333333333,0.08222920316428559,0.5035900592765428
BH_s29_low,0,65,2.1666666666666665,0.540941172720695,0.2037066210284093
BH_s29_low,0,66,2.2,0.9250876749869863,-0.08975070605968136
BH_s29_low,0,67,2.2333333333333334,1.1524150202518195,-0.3641883942751295
BH_s29_low,0,68,2.2666666666666666,1.1968648705937879,-0.6167525177667534
BH_s29_low,0,69,2.3,1.0914542952557735,-0.852397983754086
BH_s29_low,0,70,2.3333333333333335,0.8969210961989671,-1.0686230204821827
BH_s29_low,0,71,2.3666666666666667,0.6686256520131331,-1.2538140696553215
BH_s29_low,0,72,2.4,0.44820677643364853,-1.3870042105007248
BH_s29_low,0,73,2.433333333333333,0.26104517667501437,-1.437128239342087
BH_s29_low,0,74,2.466666666666667,0.10692736510584595,-1.3726483171324586
BH_s29_low,0,75,2.5,-0.03358463191542625,-1.1621023565576138
BH_s29_low,0,76,2.533333333333333,-0.1794217268688725,-0.7988244130199895
BH_s29_low,0,77,2.566666666666667,-0.338751472234355,-0.30266389407264316
BH_s29_low,0,78,2.6,-0.5077873551056244,0.2610382287806767
BH_s29_low,0,79,2.6333333333333333,-0.673879144908065,0.7797449634436555
BH_s29_low,0,80,2.6666666666666665,-0.8216002930121207,1.1799340735690462
BH_s29_low,0,81,2.7,-0.9339080743703577,1.4254639419790256
BH_s29_low,0,82,2.7333333333333334,-0.992261523767433,1.506906006445877
BH_s29_low,0,83,2.7666666666666666,-0.9784624094862197,1.4400270152020875
BH_s29_low,0,84,2.8,-0.8735867560744126,1.2475626166673088
BH_s29_low,0,85,2.8333333333333335,-0.657298971941652,0.9590232523323359
BH_s29_low,0,86,2.8666666666666667,-0.3186101929024534,0.6034668142589485
BH_s29_low,0,87,2.9,0.11753131159509078,0.21072389706464675
BH_s29_low,0,88,2.933333333333333,0.576267285047515,-0.1875295932541739
BH_s29_low,0,89,2.966666666666667,0.953378320155225,-0.5558661705127574
BH_s29_low,0,90,3.0,1.1650376957150432,-0.8620276311293529
BH_s29_low,0,91,3.033333333333333,1.1893223355139804,-1.0752072630583571
BH_s29_low,0,92,3.066666666666667,1.0615394581477864,-1.1731419425251643
BH_s29_low,0,93,3.1,0.8447738057592544,-1.141221959103396
BH_s29_low,0,94,3.1333333333333333,0.6015129385257392,-0.9832111489439513
BH_s29_low,0,95,3.1666666666666665,0.37545514108378286,-0.7213717251738553
BH_s29_low,0,96,3.2,0.18428834790852433,-0.40795651985862286
BH_s29_low,0,97,3.2333333333333334,0.02220725411660493,-0.1255941019031279
BH_s29_low,0,98,3.2666666666666666,-0.12637732126389337,0.09038795033607266
BH_s29_low,0,99,3.3,-0.27479829671772665,0.25093617599262996
BH_s29_low,0,100,3.3333333333333335,-0.42952216985682945,0.3687431919405725
BH_s29_low,0,101,3.3666666666666667,-0.5861529091653003,0.4567085197207883
BH_s29_low,0,102,3.4,-0.7291809845713719,0.5283358195536723
BH_s29_low,0,103,3.433333333333333,-0.8396353115059326,0.5966950674516591
BH_s29_low,0,104,3.466666666666667,-0.8997949971740227,0.6696368831964843
BH_s29_low,0,105,3.5,-0.8900953192505254,0.7490682286296906
BH_s29_low,0,106,3.533333333333333,-0.7864524672336544,0.809480874428259
BH_s29_low,0,107,3.566666666666667,-0.5664148522625274,0.7981220040583861
BH_s29_low,0,108,3.6,-0.22638761904565236,0.690776227014326
BH_s29_low,0,109,3.6333333333333333,0.1952539395831022,0.4925624276758321
BH_s29_low,0,110,3.6666666666666665,0.612535851264627,0.2200708804431918
BH_s29_low,0,111,3.7,0.9233877915179771,-0.09766720677958374
BH_s29_low,0,112,3.7333333333333334,1.0611431659303305,-0.419842821208823
BH_s29_low,0,113,3.7666666666666666,1.0207809471350502,-0.692737486040987
BH_s29_low,0,114,3.8,0.8470544907453453,-0.8766762115144892
BH_s29_low,0,115,3.8333333333333335,0.6078300171980986,-0.9451878828631775
BH_s29_low,0,116,3.8666666666666667,0.36337676966696575,-0.8914426849965325
BH_s29_low,0,117,3.9,0.1482974427169887,-0.7279400082818333
BH_s29_low,0,118,3.933333333333333,-0.028988190188284958,-0.502183819671046
BH_s29_low,0,119,3.966666666666667,-0.1805194691150764,-0.296480600069133
BH_s29_low,0,120,4.0,-0.3243380214500515,-0.1573348633579122
BH_s29_low,0,121,4.033333333333333,-0.4699660021843284,-0.0955917088444134
BH_s29_low,0,122,4.066666666666666,-0.6138869658607107,-0.08625005756399946
BH_s29_low,0,123,4.1,-0.7399627729087095,-0.06964472312453701
BH_s29_low,0,124,4.133333333333334,-0.8225511411100425,-0.00924271018682856
BH_s29_low,0,125,4.166666666666667,-0.8328302457257476,0.10715941288666961
BH_s29_low,0,126,4.2,-0.7437817997477331,0.27222474007752656
BH_s29_low,0,127,4.233333333333333,-0.5321051128585553,0.45842640191851314
BH_s29_low,0,128,4.266666666666667,-0.19394666565821447,0.6318214028616079
BH_s29_low,0,129,4.3,0.2297161830666799,0.7516713684498297
BH_s29_low,0,130,4.333333333333333,0.650735268267556,0.7853606935402953
BH_s29_low,0,131,4.366666666666666,0.9648413589042093,0.7084618981996336
BH_s29_low,0,132,4.4,1.1017576733350283,0.5247747298526692
BH_s29_low,0,133,4.433333333333334,1.0546274631583885,0.266760744514298
BH_s29_low,0,134,4.466666666666667,0.8682807381039968,-0.02905238582614742
BH_s29_low,0,135,4.5,0.6094733567812346,-0.321274098157271
BH_s29_low,0,136,4.533333333333333,0.3395209356914931,-0.5649996231125533
BH_s29_low,0,137,4.566666666666666,0.09568568267375667,-0.7110050161298376
BH_s29_low,0,138,4.6,-0.11216338626717101,-0.7398218129421207
BH_s29_low,0,139,4.633333333333334,-0.2921237058840042,-0.6612457705906571
BH_s29_low,0,140,4.666666666666667,-0.45788428716227975,-0.499879079565787
BH_s29_low,0,141,4.7,-0.6158654655642345,-0.29497972338762035
BH_s29_low,0,142,4.733333333333333,-0.7611362413696762,-0.08119018708076971
BH_s29_low,0,143,4.766666666666667,-0.8790746290829399,0.11099588727700935
BH_s29_low,0,144,4.8,-0.9447563862035632,0.2633017540706992
BH_s29_low,0,145,4.833333333333333,-0.9256355106276222,0.368820607626392
BH_s29_low,0,146,4.866666666666666,-0.7904387404327138,0.4213683916204771
BH_s29_low,0,147,4.9,-0.5173149641920831,0.41491203893894335
BH_s29_low,0,148,4.933333333333334,-0.11197339699813863,0.35794863743074484
BH_s29_low,0,149,4.966666666666667,0.36472839783423144,0.2733180117417004
BH_s29_low,0,150,5.0,0.8050520500247662,0.18313547829773263
BH_s29_low,0,151,5.033333333333333,1.1038156274621371,0.1087785499519623
BH_s29_low,0,152,5.066666666666666,1.2066527011518327,0.07323165468140488
BH_s29_low,0,153,5.1,1.1245868547002287,0.1009804612376975
BH_s29_low,0,154,5.133333333333334,0.9103151254608928,0.19158238579172082
BH_s29_low,0,155,5.166666666666667,0.6273608568002631,0.3195090056191954
BH_s29_low,0,156,5.2,0.3325166132689962,0.426007868959249
BH_s29_low,0,157,5.233333333333333,0.06309245305937382,0.419908742690862
BH_s29_low,0,158,5.266666666666667,-0.17018626687401922,0.26143160867336024
BH_s29_low,0,159,5.3,-0.37493378497659824,-0.036595836877481316
BH_s29_low,0,160,5.333333333333333,-0.5600970414192101,-0.40940880127312534
BH_s29_low,0,161,5.366666666666666,-0.7254528381094406,-0.7400154311705756
BH_s29_low,0,162,5.4,-0.8601949944858177,-0.9600620876592862
BH_s29_low,0,163,5.433333333333334,-0.9464094186026449,-1.049425452090086
BH_s29_low,0,164,5.466666666666667,-0.9586190594867606,-1.0126711535548114
BH_s29_low,0,165,5.5,-0.8638983030399553,-0.8782888478122896
BH_s29_low,0,166,5.533333333333333,-0.6329906519213885,-0.6668849903866425
BH_s29_low,0,167,5.566666666666666,-0.2628355892286078,-0.39157432475869575
BH_s29_low,0,168,5.6,0.19966284378159485,-0.09015139195157594
BH_s29_low,0,169,5.633333333333334,0.6575932566405043,0.1739910159035742
BH_s29_low,0,170,5.666666666666667,1.0006306457934044,0.3634759868462431
BH_s29_low,0,171,5.7,1.1577460000150694,0.46608551833671064
BH_s29_low,0,172,5.733333333333333,1.124037945460685,0.49757164412457067
BH_s29_low,0,173,5.766666666666667,0.9453675382820813,0.5004271697277481
BH_s29_low,0,174,5.8,0.6849700547135325,0.5089529775112636
BH_s29_low,0,175,5.833333333333333,0.4015161213384172,0.5482171770351848
BH_s29_low,0,176,5.866666666666666,0.13594126556707634,0.6226418067889706
BH_s29_low,0,177,5.9,-0.09610568811980302,0.7155753429703547
BH_s29_low,0,178,5.933333333333334,-0.29789340612803317,0.7905396197718871
BH_s29_low,0,179,5.966666666666667,-0.47917122209514,0.7916120350634623
BH_s29_low,0,180,6.0,-0.6458499578395791,0.6901603091562732
BH_s29_low,0,181,6.033333333333333,-0.7949100111740091,0.4856718765690537
BH_s29_low,0,182,6.066666666666666,-0.9103943726613889,0.19745309012974765
BH_s29_low,0,183,6.1,-0.9659606705016633,-0.13443872380726152
BH_s29_low,0,184,6.133333333333334,-0.9332324641526923,-0.4689854872384344
BH_s29_low,0,185,6.166666666666667,-0.782219933985594,-0.7629845555731105
BH_s29_low,0,186,6.2,-0.49063267279712003,-0.9889349722986811
BH_s29_low,0,187,6.233333333333333,-0.07190171147380287,-1.13369844936966
BH_s29_low,0,188,6.266666666666667,0.407567998117675,-1.1886016338641712
BH_s29_low,0,189,6.3,0.8402738071526187,-1.1486323399945662
BH_s29_low,0,190,6.333333333333333,1.1224353174437969,-0.9976952109729069
BH_s29_low,0,191,6.366666666666666,1.2068543286330253,-0.7093560470203097
BH_s29_low,0,192,6.4,1.1122452213862641,-0.290304018321439
BH_s29_low,0,193,6.433333333333334,0.8946583466953637,0.21777203263557918
BH_s29_low,0,194,6.466666666666667,0.6197621870725166,0.7395117746509865
BH_s29_low,0,195,6.5,0.34417292638466646,1.1644073526047434
BH_s29_low,0,196,6.533333333333333,0.09975554448647163,1.4242176677584486
BH_s29_low,0,197,6.566666666666666,-0.11093181908466787,1.4918858143018716
BH_s29_low,0,198,6.6,-0.3007062509344064,1.3685788769917466
BH_s29_low,0,199,6.633333333333334,-0.48140560485303846,1.0831723590510771
BH_s29_low,0,200,6.666666666666667,-0.6554885171151184,0.6829195030289036
BH_s29_low,0,201,6.7,-0.8145734995490812,0.2341454153628073
BH_s29_low,0,202,6.733333333333333,-0.9403191211881572,-0.21317931333002643
BH_s29_low,0,203,6.766666666666667,-1.0066137006596083,-0.6236483875309736
BH_s29_low,0,204,6.8,-0.9853849389709044,-0.964874667949216
BH_s29_low,0,205,6.833333333333333,-0.8496644699455763,-1.205470750744173
BH_s29_low,0,206,6.866666666666666,-0.5771118600117128,-1.3253480706281016
BH_s29_low,0,207,6.9,-0.17133944171745735,-1.314570261673702
BH_s29_low,0,208,6.933333333333334,0.3119862730851057,-1.1721324201490564
BH_s29_low,0,209,6.966666666666667,0.7698651352112942,-0.9060802325766353
BH_s29_low,0,210,7.0,1.0922114569241512,-0.5587712401827536
BH_s29_low,0,211,7.033333333333333,1.2164031652886242,-0.20758845573815596
BH_s29_low,0,212,7.066666666666666,1.1518633846942548,0.09390366457918242
BH_s29_low,0,213,7.1,0.9548897446848894,0.3149480989969877
BH_s29_low,0,214,7.133333333333334,0.6920399751433273,0.4600991329955906
BH_s29_low,0,215,7.166666666666667,0.42025436841508756,0.5674664859837089
BH_s29_low,0,216,7.2,0.1739528627980454,0.6667629557184189
BH_s29_low,0,217,7.233333333333333,-0.040465870009910455,0.7776440485762837
BH_s29_low,0,218,7.266666666666667,-0.23422769808188493,0.8949516536078072
BH_s29_low,0,219,7.3,-0.41997034133547684,0.9880464078289574
BH_s29_low,0,220,7.333333333333333,-0.6014146435711889,1.0279589241103722
BH_s29_low,0,221,7.366666666666666,-0.7702191240409726,0.9875533777234158
BH_s29_low,0,222,7.4,-0.9076769208482541,0.8582104415728741
BH_s29_low,0,223,7.433333333333334,-0.9903202429332313,0.6503792403441931
BH_s29_low,0,224,7.466666666666667,-0.9925407148504347,0.378743408203472
BH_s29_low,0,225,7.5,-0.8864146068877068,0.0633153531023538
BH_s29_low,0,226,7.533333333333333,-0.6455673642874394,-0.2751363692167127
BH_s29_low,0,227,7.566666666666666,-0.26435721995629485,-0.6133906536469362
BH_s29_low,0,228,7.6,0.21271232136186347,-0.9282437276280695
BH_s29_low,0,229,7.633333333333334,0.6876436036747428,-1.1947220302986274
BH_s29_low,0,230,7.666666666666667,1.0467228568712366,-1.389384062100159
BH_s29_low,0,231,7.7,1.2176418464647811,-1.4890653914835001
BH_s29_low,0,232,7.733333333333333,1.1985386734990566,-1.4673233058410735
BH_s29_low,0,233,7.766666666666667,1.0368933782206868,-1.2944792283904671
BH_s29_low,0,234,7.8,0.7956554905669,-0.9648308247205863
BH_s29_low,0,235,7.833333333333333,0.5327957509984066,-0.4980650505895845
BH_s29_low,0,236,7.866666666666666,0.2882256150434857,0.05032883329425243
BH_s29_low,0,237,7.9,0.07484607336339429,0.5872932355521028
BH_s29_low,0,238,7.933333333333334,-0.11771858535714783,1.0379651134530632
BH_s29_low,0,239,7.966666666666667,-0.3053138953232142,1.3439644360820675
BH_s29_low,0,240,8.0,-0.49697637431734243,1.4924736350287668
BH_s29_low,0,241,8.033333333333333,-0.690822515218496,1.5144026959195707
BH_s29_low,0,242,8.066666666666666,-0.8709459981132724,1.4351098901546044
BH_s29_low,0,243,8.1,-1.014336448875346,1.2735189219328915
BH_s29_low,0,244,8.133333333333333,-1.0981066446003442,1.0407437945394282
BH_s29_low,0,245,8.166666666666666,-1.099198995961207,0.7409499777626513
BH_s29_low,0,246,8.2,-0.9918118226252162,0.3919517522840489
BH_s29_low,0,247,8.233333333333333,-0.7481490560959124,0.026885716129823642
BH_s29_low,0,248,8.266666666666667,-0.35802966107923245,-0.32957448065239214
BH_s29_low,0,249,8.3,0.14227544215864957,-0.6592679750357806
BH_s29_low,0,250,8.333333333333334,0.6610207673800405,-0.9450120965823414
BH_s29_low,0,251,8.366666666666667,1.0813195246628564,-1.1686943110111923
BH_s29_low,0,252,8.4,1.3168963827308344,-1.3237100785816378
BH_s29_low,0,253,8.433333333333334,1.348572592689686,-1.4135246232125334
BH_s29_low,0,254,8.466666666666667,1.2157040625187343,-1.43217593432506
BH_s29_low,0,255,8.5,0.98179969831226,-1.3637993381878708
BH_s29_low,0,256,8.533333333333333,0.7084522721732701,-1.1927052268277532
BH_s29_low,0,257,8.566666666666666,0.44230877793092643,-0.9043411943613004
BH_s29_low,0,258,8.6,0.20776032785832887,-0.5123247017406357
BH_s29_low,0,259,8.633333333333333,0.004759505840020085,-0.06015680040823168
BH_s29_low,0,260,8.666666666666666,-0.1835648594283936,0.4002841940142897
BH_s29_low,0,261,8.7,-0.3743345311992422,0.8069470163370093
BH_s29_low,0,262,8.733333333333333,-0.5707683109228626,1.1155950570287556
BH_s29_low,0,263,8.766666666666667,-0.7622893368778086,1.298117652369284
BH_s29_low,0,264,8.8,-0.9329300816883408,1.3612815071688398
BH_s29_low,0,265,8.833333333333334,-1.0641555920470323,1.345190824280415
BH_s29_low,0,266,8.866666666666667,-1.1345975425739188,1.2739288293458007
BH_s29_low,0,267,8.9,-1.1213463823380225,1.154962072639986
BH_s29_low,0,268,8.933333333333334,-1.0012972183682616,0.9847208866880947
BH_s29_low,0,269,8.966666666666667,-0.7505166221544465,0.7495598691532471
BH_s29_low,0,270,9.0,-0.3587400883578765,0.44789071660080565
BH_s29_low,0,271,9.033333333333333,0.1397621810622635,0.09193729950387874
BH_s29_low,0,272,9.066666666666666,0.6570796820440823,-0.29340486393811244
BH_s29_low,0,273,9.1,1.0803233501918836,-0.6686998263658082
BH_s29_low,0,274,9.133333333333333,1.3231730868611191,-0.9986365288770632
BH_s29_low,0,275,9.166666666666666,1.3637820429243068,-1.250320511284103
BH_s29_low,0,276,9.2,1.2382213570971452,-1.402754603530974
BH_s29_low,0,277,9.233333333333333,1.0089300122429292,-1.445612493463815
BH_s29_low,0,278,9.266666666666667,0.7374380176921167,-1.3661450387342506
BH_s29_low,0,279,9.3,0.4709861228615714,-1.149227138137884
BH_s29_low,0,280,9.333333333333334,0.23499636494504272,-0.7961056280596569
BH_s29_low,0,281,9.366666666666667,0.028518062908195765,-0.3259200189630336
BH_s29_low,0,282,9.4,-0.16358125438689708,0.20175733266439763
BH_s29_low,0,283,9.433333333333334,-0.35477250968233154,0.6852541274977162
BH_s29_low,0,284,9.466666666666667,-0.5492449141516715,1.0496441374393946
BH_s29_low,0,285,9.5,-0.739797783590515,1.2454220562189524
BH_s29_low,0,286,9.533333333333333,-0.9114934559702071,1.2622073706268486
BH_s29_low,0,287,9.566666666666666,-1.0445353680188325,1.1276236193916902
BH_s29_low,0,288,9.6,-1.116915652088968,0.8862520525845676
BH_s29_low,0,289,9.633333333333333,-1.1063871688230558,0.5993020817111266
BH_s29_low,0,290,9.666666666666666,-0.9895912119801589,0.3098632211739163
BH_s29_low,0,291,9.7,-0.7427341494290528,0.043719146982223955
BH_s29_low,0,292,9.733333333333333,-0.3572492660670704,-0.17729737297113085
BH_s29_low,0,293,9.766666666666667,0.13281264454185657,-0.3340205571848961
BH_s29_low,0,294,9.8,0.6396237209074963,-0.4296952536401556
BH_s29_low,0,295,9.833333333333334,1.0492359767011674,-0.4887529388239038
BH_s29_low,0,296,9.866666666666667,1.2755059228339851,-0.5304963590125392
