recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,0,297,9.9,1.2973692969305646,-0.5681166542291437
BH_s29_low,0,298,9.933333333333334,1.1538977531671222,-0.5982754336411356
BH_s29_low,0,299,9.966666666666667,0.9104440261782529,-0.6009361191869347
BH_s29_low,0,300,10.0,0.631680990923893,-0.5728062171048964
BH_s29_low,0,301,10.033333333333333,0.3683333014712495,-0.5274282947936867
BH_s29_low,0,302,10.066666666666666,0.14311877861767955,-0.4638794851914231
BH_s29_low,0,303,10.1,-0.0498595667645405,-0.3671480820003132
BH_s29_low,0,304,10.133333333333333,-0.22771465402460195,-0.22477082235718937
BH_s29_low,0,305,10.166666666666666,-0.4042512671815235,-0.027916022311525936
BH_s29_low,0,306,10.2,-0.5827423291691496,0.2159867282000113
BH_s29_low,0,307,10.233333333333333,-0.7530214214004738,0.48201855452444525
BH_s29_low,0,308,10.266666666666667,-0.8960171312443798,0.729788352092731
BH_s29_low,0,309,10.3,-0.990816638657537,0.9026643739302941
BH_s29_low,0,310,10.333333333333334,-1.0142377617740783,0.9675486687862807
BH_s29_low,0,311,10.366666666666667,-0.9408167298492466,0.9145770133428723
BH_s29_low,0,312,10.4,-0.7462169923795865,0.753335064573954
BH_s29_low,0,313,10.433333333333334,-0.4139001234780916,0.5129607593414574
BH_s29_low,0,314,10.466666666666667,0.03574199070722685,0.22558488919118833
BH_s29_low,0,315,10.5,0.5243427157316719,-0.07285947440851442
BH_s29_low,0,316,10.533333333333333,0.9411593866839992,-0.347282449660252
BH_s29_low,0,317,10.566666666666666,1.1933380191874083,-0.5622861467430066
BH_s29_low,0,318,10.6,1.2475173724428057,-0.6867585324430108
BH_s29_low,0,319,10.633333333333333,1.131898313108947,-0.6931987728620413
BH_s29_low,0,320,10.666666666666666,0.9079025357279152,-0.5880646326498542
BH_s29_low,0,321,10.7,0.642158585561474,-0.4115071696563668
BH_s29_low,0,322,10.733333333333333,0.38515801461609156,-0.19139755160358546
BH_s29_low,0,323,10.766666666666667,0.16037632290904075,0.05624405825640269
BH_s29_low,0,324,10.8,-0.035777427637227306,0.30328452680552864
BH_s29_low,0,325,10.833333333333334,-0.22078537197529813,0.5085462576164058
BH_s29_low,0,326,10.866666666666667,-0.40842753469915,0.6380201023823107
BH_s29_low,0,327,10.9,-0.6023527599816223,0.6644058408037021
BH_s29_low,0,328,10.933333333333334,-0.7936719948163702,0.5850290622956271
BH_s29_low,0,329,10.966666666666667,-0.9620944548737211,0.42175911469650285
BH_s29_low,0,330,11.0,-1.0822118410007568,0.2022536975551675
BH_s29_low,0,331,11.033333333333333,-1.1272506182146165,-0.039641567254525605
BH_s29_low,0,332,11.066666666666666,-1.0703727805036938,-0.28229711017883047
BH_s29_low,0,333,11.1,-0.8850173031535223,-0.5151698370643284
BH_s29_low,0,334,11.133333333333333,-0.552195059909258,-0.7287341971402118
BH_s29_low,0,335,11.166666666666666,-0.084731810784626,-0.9130798330122045
BH_s29_low,0,336,11.2,0.44957119493353326,-1.0516098765405064
BH_s29_low,0,337,11.233333333333333,0.9387017326999756,-1.1202045990893412
BH_s29_low,0,338,11.266666666666667,1.2725077241615401,-1.0853878228420542
BH_s29_low,0,339,11.3,1.395474207890747,-0.9048212608856315
BH_s29_low,0,340,11.333333333333334,1.3221159645238303,-0.5752588364174072
BH_s29_low,0,341,11.366666666666667,1.1078218729280138,-0.133967030553984
BH_s29_low,0,342,11.4,0.8171004852593662,0.35659862847258067
BH_s29_low,0,343,11.433333333333334,0.5076302031226738,0.807393203952584
BH_s29_low,0,344,11.466666666666667,0.2199398165407176,1.1638105962618936
BH_s29_low,0,345,11.5,-0.02929969202841319,1.4039931110525108
BH_s29_low,0,346,11.533333333333333,-0.24509775999481548,1.510123787404644
BH_s29_low,0,347,11.566666666666666,-0.44383896064002715,1.4671972612666893
BH_s29_low,0,348,11.6,-0.6377007413567481,1.284202917107691
BH_s29_low,0,349,11.633333333333333,-0.8221305817572958,0.9941685673857275
BH_s29_low,0,350,11.666666666666666,-0.9799526224223252,0.6316215754647208
BH_s29_low,0,351,11.7,-1.0885551857054832,0.23368334924866385
BH_s29_low,0,352,11.733333333333333,-1.119712219816256,-0.16802963397501364
BH_s29_low,0,353,11.766666666666667,-1.042578135279929,-0.5454440203505618
BH_s29_low,0,354,11.8,-0.8292594652427678,-0.8804983715165268
BH_s29_low,0,355,11.833333333333334,-0.46605048779681435,-1.1629364881209527
BH_s29_low,0,356,11.866666666666667,0.021369030267635772,-1.3778918124873252
BH_s29_low,0,357,11.9,0.5486596185360367,-1.5042769569464824
BH_s29_low,0,358,11.933333333333334,0.996946172330849,-1.5155497084118092
BH_s29_low,0,359,11.966666666666667,1.2706008400404818,-1.3795710237021321
BH_s29_low,0,360,12.0,1.3371828701060193,-1.0872247298451096
BH_s29_low,0,361,12.033333333333333,1.2230310069054162,-0.6536684755208353
BH_s29_low,0,362,12.066666666666666,0.9878069220307658,-0.11521939614015571
BH_s29_low,0,363,12.1,0.6984164472795162,0.46856090703353853
BH_s29_low,0,364,12.133333333333333,0.4087255173724097,1.019006912500022
BH_s29_low,0,365,12.166666666666666,0.1496660345477863,1.4364053693386192
BH_s29_low,0,366,12.2,-0.07502249488431287,1.6669204673882172
BH_s29_low,0,367,12.233333333333333,-0.27909282792852624,1.7011335484173036
BH_s29_low,0,368,12.266666666666667,-0.4765969414168762,1.5549984282892741
BH_s29_low,0,369,12.3,-0.6716449578688812,1.269129486279085
BH_s29_low,0,370,12.333333333333334,-0.8540417353675618,0.8867668297670397
BH_s29_low,0,371,12.366666666666667,-1.002719897765077,0.45458679057390694
BH_s29_low,0,372,12.4,-1.0932869196859307,0.0074849738084071145
BH_s29_low,0,373,12.433333333333334,-1.097516057106562,-0.4293133366120536
BH_s29_low,0,374,12.466666666666667,-0.9835890023444089,-0.8329481902040423
BH_s29_low,0,375,12.5,-0.7252072865454321,-1.1804316286096483
BH_s29_low,0,376,12.533333333333333,-0.3183792991264166,-1.4434870511131757
BH_s29_low,0,377,12.566666666666666,0.19114587245893166,-1.5868579152631668
BH_s29_low,0,378,12.6,0.6990184345376518,-1.5802108617582753
BH_s29_low,0,379,12.633333333333333,1.0820363431467515,-1.3979789652410353
BH_s29_low,0,380,12.666666666666666,1.2642153913493042,-1.0421343318177279
BH_s29_low,0,381,12.7,1.2437670448351554,-0.5434483563207604
BH_s29_low,0,382,12.733333333333333,1.0671463585350554,0.02855885011618546
BH_s29_low,0,383,12.766666666666667,0.8007472684962708,0.5640254784853511
BH_s29_low,0,384,12.8,0.511392762707975,0.987997941658443
BH_s29_low,0,385,12.833333333333334,0.2444914592242256,1.2587269535107148
BH_s29_low,0,386,12.866666666666667,0.013725410753995942,1.3675154514458503
BH_s29_low,0,387,12.9,-0.18943368537833782,1.337007262509976
BH_s29_low,0,388,12.933333333333334,-0.3780490256541438,1.1974908725727391
BH_s29_low,0,389,12.966666666666667,-0.5594334733645703,0.9862342524080112
BH_s29_low,0,390,13.0,-0.729586001237288,0.7229627649487718
BH_s29_low,0,391,13.033333333333333,-0.8719143387961104,0.41080647233709294
BH_s29_low,0,392,13.066666666666666,-0.9633450696738083,0.060428171183214016
BH_s29_low,0,393,13.1,-0.9759466105641947,-0.30803475321482476
BH_s29_low,0,394,13.133333333333333,-0.8782366597269708,-0.6655562858761206
BH_s29_low,0,395,13.166666666666666,-0.6439405702025836,-0.9724010451772374
BH_s29_low,0,396,13.2,-0.2703283345602836,-1.1867752745348452
BH_s29_low,0,397,13.233333333333333,0.19697334768759872,-1.2638179033168735
BH_s29_low,0,398,13.266666666666667,0.6587659420277754,-1.1784554504622426
BH_s29_low,0,399,13.3,1.000916262795305,-0.9255655325612783
BH_s29_low,0,400,13.333333333333334,1.1515838063322381,-0.5456140588671601
BH_s29_low,0,401,13.366666666666667,1.1074244666924136,-0.12530385841243685
BH_s29_low,0,402,13.4,0.9172525986005495,0.26770961521396014
BH_s29_low,0,403,13.433333333333334,0.6499380031308994,0.5837462068571398
BH_s29_low,0,404,13.466666666666667,0.3685520950919344,0.7912991330586135
BH_s29_low,0,405,13.5,0.11225606904364278,0.8756659853012243
BH_s29_low,0,406,13.533333333333333,-0.1085718896194305,0.8422857590551476
BH_s29_low,0,407,13.566666666666666,-0.3017623003932745,0.7159676847810781
BH_s29_low,0,408,13.6,-0.4797684159903664,0.5289286727272691
BH_s29_low,0,409,13.633333333333333,-0.649289926177687,0.32076595785593476
BH_s29_low,0,410,13.666666666666666,-0.802064823314106,0.11279636489289269
BH_s29_low,0,411,13.7,-0.9164021978835055,-0.09106412405512625
BH_s29_low,0,412,13.733333333333333,-0.9638393272784107,-0.280435813829457
BH_s29_low,0,413,13.766666666666667,-0.9106577771637994,-0.43730653759656757
BH_s29_low,0,414,13.8,-0.7249496324978189,-0.5381688663670248
BH_s29_low,0,415,13.833333333333334,-0.3923768054263682,-0.5535639744110252
BH_s29_low,0,416,13.866666666666667,0.060337883994724006,-0.4701790606980902
BH_s29_low,0,417,13.9,0.5511675825981465,-0.29111135197173466
BH_s29_low,0,418,13.933333333333334,0.963907254523224,-0.05214050112757526
BH_s29_low,0,419,13.966666666666667,1.2022041806604025,0.1780269360435614
BH_s29_low,0,420,14.0,1.2356362312080735,0.3544437033665796
BH_s29_low,0,421,14.033333333333333,1.094338542754139,0.4555738039675618
BH_s29_low,0,422,14.066666666666666,0.8363768720820701,0.4806783410268739
BH_s29_low,0,423,14.1,0.527277311532232,0.4491172678560287
BH_s29_low,0,424,14.133333333333333,0.22294768580762833,0.37278927458021993
BH_s29_low,0,425,14.166666666666666,-0.045101085164531866,0.25601884980423034
BH_s29_low,0,426,14.2,-0.27224545713146675,0.09684891955901401
BH_s29_low,0,427,14.233333333333333,-0.4703812245422526,-0.11206508632923617
BH_s29_low,0,428,14.266666666666667,-0.6524661586230122,-0.3584363275102062
BH_s29_low,0,429,14.3,-0.819362255951448,-0.6092077141836445
BH_s29_low,0,430,14.333333333333334,-0.955707568956801,-0.8202159266421781
BH_s29_low,0,431,14.366666666666667,-1.0354772553408707,-0.9356785253005865
BH_s29_low,0,432,14.4,-1.0274286400470625,-0.9193825986881499
BH_s29_low,0,433,14.433333333333334,-0.899248585247494,-0.754920898483068
BH_s29_low,0,434,14.466666666666667,-0.6245253639974016,-0.4767189870601749
BH_s29_low,0,435,14.5,-0.20629042561813046,-0.17024919181722137
BH_s29_low,0,436,14.533333333333333,0.29666661120945703,0.10863111174093831
BH_s29_low,0,437,14.566666666666666,0.7770590387501666,0.33306249795335674
BH_s29_low,0,438,14.6,1.1222611582939834,0.5029053696905285
BH_s29_low,0,439,14.633333333333333,1.2684362788108516,0.6431088308965458
BH_s29_low,0,440,14.666666666666666,1.2201790016165481,0.7680995447773455
BH_s29_low,0,441,14.7,1.0246302146771944,0.8803442988856477
BH_s29_low,0,442,14.733333333333333,0.7445895266852524,0.9638955691775399
BH_s29_low,0,443,14.766666666666667,0.44182868534383823,0.984044385164714
BH_s29_low,0,444,14.8,0.15965156312632006,0.9203302888425771
BH_s29_low,0,445,14.833333333333334,-0.08509732701718326,0.7670008969803351
BH_s29_low,0,446,14.866666666666667,-0.29716885973459,0.5387539813046311
BH_s29_low,0,447,14.9,-0.49122916790773896,0.27144181902577463
BH_s29_low,0,448,14.933333333333334,-0.6766881926968404,-0.011017407017044092
BH_s29_low,0,449,14.966666666666667,-0.8461393662415658,-0.29537540241777344
BH_s29_low,0,450,15.0,-0.9797646166081807,-0.5720410808065232
BH_s29_low,0,451,15.033333333333333,-1.05268153796071,-0.8332809689241026
BH_s29_low,0,452,15.066666666666666,-1.0346974405239877,-1.0656092195406865
BH_s29_low,0,453,15.1,-0.8934639552625689,-1.2482739524790327
BH_s29_low,0,454,15.133333333333333,-0.6035159779021412,-1.3552948452568934
BH_s29_low,0,455,15.166666666666666,-0.17191090266175696,-1.3548869946984188
BH_s29_low,0,456,15.2,0.3353633309525345,-1.215656534966145
BH_s29_low,0,457,15.233333333333333,0.8060568076884639,-0.9075089936845637
BH_s29_low,0,458,15.266666666666667,1.1323837114314348,-0.4557144811873868
BH_s29_low,0,459,15.3,1.2613531388641188,0.05759735030755502
BH_s29_low,0,460,15.333333333333334,1.2047672254611799,0.5499995385699871
BH_s29_low,0,461,15.366666666666667,1.0129592473870845,0.9374423929068811
BH_s29_low,0,462,15.4,0.7477271989707853,1.1747505110959646
BH_s29_low,0,463,15.433333333333334,0.46728554744903467,1.2541280786622448
BH_s29_low,0,464,15.466666666666667,0.21117341234150966,1.2015982452698997
BH_s29_low,0,465,15.5,-0.011751694620800342,1.0756750378822069
BH_s29_low,0,466,15.533333333333333,-0.2129239351703745,0.9111583364911372
BH_s29_low,0,467,15.566666666666666,-0.40464578211282126,0.7190396728506844
BH_s29_low,0,468,15.6,-0.5912478587854889,0.5078677870889866
BH_s29_low,0,469,15.633333333333333,-0.7661191880372384,0.28490151121262997
BH_s29_low,0,470,15.666666666666666,-0.9130270762090702,0.05467397061707447
BH_s29_low,0,471,15.7,-1.0108656560394995,-0.1795049507007644
BH_s29_low,0,472,15.733333333333333,-1.0360790559506174,-0.4014869573733721
BH_s29_low,0,473,15.766666666666667,-0.9612670085524888,-0.5810309942226966
BH_s29_low,0,474,15.8,-0.7562899459620825,-0.6938522470304821
BH_s29_low,0,475,15.833333333333334,-0.4062121439319415,-0.7209951831454525
BH_s29_low,0,476,15.866666666666667,0.05856021568345211,-0.6664485510711534
BH_s29_low,0,477,15.9,0.5514181985263621,-0.5568042235012882
BH_s29_low,0,478,15.933333333333334,0.9554882954653263,-0.4306894082240228
BH_s29_low,0,479,15.966666666666667,1.1793489791158975,-0.3384207978889878
BH_s29_low,0,480,16.0,1.1993350298344954,-0.30105112802492795
BH_s29_low,0,481,16.033333333333335,1.0520230148057834,-0.3104202665512599
BH_s29_low,0,482,16.066666666666666,0.8035138434032885,-0.3205376893387939
BH_s29_low,0,483,16.1,0.5215517392720784,-0.24885113085037433
BH_s29_low,0,484,16.133333333333333,0.2545769993242955,-0.07826251994450557
BH_s29_low,0,485,16.166666666666668,0.022237655686623278,0.14184347716394569
BH_s29_low,0,486,16.2,-0.18014405000296396,0.3583474288252184
BH_s29_low,0,487,16.233333333333334,-0.36620709854949185,0.5143186355071621
BH_s29_low,0,488,16.266666666666666,-0.5433043707308761,0.5676237464209235
BH_s29_low,0,489,16.3,-0.7054157776498943,0.490990013381707
BH_s29_low,0,490,16.333333333333332,-0.8374088566136942,0.3046900268371222
BH_s29_low,0,491,16.366666666666667,-0.9198444637189397,0.07647381896671797
BH_s29_low,0,492,16.4,-0.9286776304217222,-0.12192783615144914
BH_s29_low,0,493,16.433333333333334,-0.8353637824063331,-0.2152652722349163
BH_s29_low,0,494,16.466666666666665,-0.611936082183308,-0.18389318460717108
BH_s29_low,0,495,16.5,-0.2525903106919578,-0.06369473291684366
BH_s29_low,0,496,16.533333333333335,0.2006809139651418,0.08545643414608822
BH_s29_low,0,497,16.566666666666666,0.6561725387130855,0.18053697360198415
BH_s29_low,0,498,16.6,1.0038754108687795,0.17978180376654412
BH_s29_low,0,499,16.633333333333333,1.1681940961816653,0.08318721515649326
BH_s29_low,0,500,16.666666666666668,1.138509983624717,-0.07554618122193912
BH_s29_low,0,501,16.7,0.9573123326195151,-0.2293070515043127
BH_s29_low,0,502,16.733333333333334,0.6905692200655745,-0.3219707852957043
BH_s29_low,0,503,16.766666666666666,0.4001009483382466,-0.308925192963159
BH_s29_low,0,504,16.8,0.12812909373890707,-0.1845076960630935
BH_s29_low,0,505,16.833333333333332,-0.10839508716943089,0.017732559852897734
BH_s29_low,0,506,16.866666666666667,-0.3152501683871824,0.2479939664326897
BH_s29_low,0,507,16.9,-0.5055992672048714,0.44020849661608796
BH_s29_low,0,508,16.933333333333334,-0.6842060248261496,0.5336686814972998
BH_s29_low,0,509,16.966666666666665,-0.841653989505294,0.473406218559875
BH_s29_low,0,510,17.0,-0.9569989741146837,0.26883069079319033
BH_s29_low,0,511,17.033333333333335,-1.0035546205659487,-0.006096063977246519
BH_s29_low,0,512,17.066666666666666,-0.9497587618941981,-0.26771122265557656
BH_s29_low,0,513,17.1,-0.7622374819296942,-0.4230713018738123
BH_s29_low,0,514,17.133333333333333,-0.4242088886991228,-0.42589071540954027
BH_s29_low,0,515,17.166666666666668,0.03578651729404898,-0.2767364638837693
BH_s29_low,0,516,17.2,0.5321059436641217,-0.019022339906511476
BH_s29_low,0,517,17.233333333333334,0.9505501667520317,0.2612031785846457
BH_s29_low,0,518,17.266666666666666,1.198264015487398,0.48005016877287615
BH_s29_low,0,519,17.3,1.2420791413249317,0.5562296391022458
BH_s29_low,0,520,17.333333333333332,1.1105171338011097,0.48870872084485073
BH_s29_low,0,521,17.366666666666667,0.8628986741409199,0.35622995819351544
BH_s29_low,0,522,17.4,0.5618423553667262,0.21447710150458776
BH_s29_low,0,523,17.433333333333334,0.2598205405041601,0.09545529833506042
BH_s29_low,0,524,17.466666666666665,-0.013599866953048814,0.017369551159757607
BH_s29_low,0,525,17.5,-0.25373102946939435,-0.01501526960743401
BH_s29_low,0,526,17.533333333333335,-0.4683475572901959,-0.022931561591606475
BH_s29_low,0,527,17.566666666666666,-0.6643575215723427,-0.05274157533470804
BH_s29_low,0,528,17.6,-0.8380329919856699,-0.14953944210543735
BH_s29_low,0,529,17.633333333333333,-0.975913840158679,-0.3556281771065526
BH_s29_low,0,530,17.666666666666668,-1.0563173112226067,-0.651398591939639
BH_s29_low,0,531,17.7,-1.0474343559009132,-0.9544256530968543
BH_s29_low,0,532,17.733333333333334,-0.9124483341857734,-1.1871413765252814
BH_s29_low,0,533,17.766666666666666,-0.6238359880310212,-1.2769278234725239
BH_s29_low,0,534,17.8,-0.19040526834602578,-1.1958585258333616
BH_s29_low,0,535,17.833333333333332,0.3220047448430018,-0.9609105880267426
BH_s29_low,0,536,17.866666666666667,0.8017965457772743,-0.6092155091914223
BH_s29_low,0,537,17.9,1.1388738811661676,-0.19874085094342273
BH_s29_low,0,538,17.933333333333334,1.2762024096503266,0.22231502994725827
BH_s29_low,0,539,17.966666666666665,1.2226932384472828,0.6138935276414768
BH_s29_low,0,540,18.0,1.0299828105738336,0.9222417743299494
BH_s29_low,0,541,18.033333333333335,0.7614156404127065,1.0785801272255808
BH_s29_low,0,542,18.066666666666666,0.4725994195190781,1.0750951914086828
BH_s29_low,0,543,18.1,0.20099301536184463,0.9639816472522156
BH_s29_low,0,544,18.133333333333333,-0.040107337923196665,0.801307361393781
BH_s29_low,0,545,18.166666666666668,-0.2570698460959253,0.6461522023701607
BH_s29_low,0,546,18.2,-0.46217071849763147,0.5263790074450408
BH_s29_low,0,547,18.233333333333334,-0.6605443243173056,0.4389265845603272
BH_s29_low,0,548,18.266666666666666,-0.8460631402979547,0.37272640902458576
BH_s29_low,0,549,18.3,-1.0025617078200924,0.3096591857821657
BH_s29_low,0,550,18.333333333333332,-1.1041517490482826,0.2317570155180932
BH_s29_low,0,551,18.366666666666667,-1.119266848145104,0.12220845532655276
BH_s29_low,0,552,18.4,-1.0161357699121116,-0.013499243560129506
BH_s29_low,0,553,18.433333333333334,-0.7671068641928023,-0.1468984385897287
BH_s29_low,0,554,18.466666666666665,-0.3639657879773607,-0.25656747346494413
BH_s29_low,0,555,18.5,0.1526000775634494,-0.3277242533752621
BH_s29_low,0,556,18.533333333333335,0.6809662542435942,-0.34332775709562324
BH_s29_low,0,557,18.566666666666666,1.0990441108596474,-0.2839851293388577
BH_s29_low,0,558,18.6,1.3238765444185068,-0.17895492082910391
BH_s29_low,0,559,18.633333333333333,1.3413001493828318,-0.10565535940646348
BH_s29_low,0,560,18.666666666666668,1.1942511065117773,-0.10249450073879598
BH_s29_low,0,561,18.7,0.9468383768114563,-0.16822019964873283
BH_s29_low,0,562,18.733333333333334,0.6616879676661893,-0.26041683911180163
BH_s29_low,0,563,18.766666666666666,0.38634496791081324,-0.29619689558464474
BH_s29_low,0,564,18.8,0.1418995447838549,-0.23994563099499916
BH_s29_low,0,565,18.833333333333332,-0.07240527794778304,-0.10404342640738341
BH_s29_low,0,566,18.866666666666667,-0.27060488234348046,0.06340108744452624
BH_s29_low,0,567,18.9,-0.4675452111829672,0.17899651163267655
BH_s29_low,0,568,18.933333333333334,-0.664775097193974,0.1923001603060419
BH_s29_low,0,569,18.966666666666665,-0.8511573199049876,0.08646089198551524
BH_s29_low,0,570,19.0,-1.0080537122002124,-0.11843176259965096
BH_s29_low,0,571,19.033333333333335,-1.111420879213935,-0.36516648621646614
BH_s29_low,0,572,19.066666666666666,-1.1352028098537328,-0.6011591665686379
BH_s29_low,0,573,19.1,-1.053126005451651,-0.7782149988903003
BH_s29_low,0,574,19.133333333333333,-0.8390844139057235,-0.8505606566788114
BH_s29_low,0,575,19.166666666666668,-0.47638386873109506,-0.7749248583151866
BH_s29_low,0,576,19.2,0.011447982901695408,-0.5445314061717751
BH_s29_low,0,577,19.233333333333334,0.5403158520993397,-0.18987910777873107
BH_s29_low,0,578,19.266666666666666,0.9912659783863613,0.2217069277517557
BH_s29_low,0,579,19.3,1.2633253173351155,0.5854238187649228
BH_s29_low,0,580,19.333333333333332,1.318785757563317,0.8387459236499105
BH_s29_low,0,581,19.366666666666667,1.188471512478184,0.9605694207184517
BH_s29_low,0,582,19.4,0.9399943132496288,0.9643331198771672
BH_s29_low,0,583,19.433333333333334,0.6451439291158414,0.8967131957143808
BH_s29_low,0,584,19.466666666666665,0.360383678518322,0.785763282379817
BH_s29_low,0,585,19.5,0.1126079676827522,0.6405550193501119
BH_s29_low,0,586,19.533333333333335,-0.10108652049552541,0.4598812387877607
BH_s29_low,0,587,19.566666666666666,-0.2955022589223145,0.2333056643692441
BH_s29_low,0,588,19.6,-0.4823108319739271,-0.036856486893842355
BH_s29_low,0,589,19.633333333333333,-0.6626926096151793,-0.3339996200027621
