recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,0,590,19.666666666666668,-0.823647020123033,-0.6300594046401087
BH_s29_low,0,591,19.7,-0.9427728940877182,-0.8842071801029375
BH_s29_low,0,592,19.733333333333334,-0.9929513054594074,-1.0437845992059087
BH_s29_low,0,593,19.766666666666666,-0.942186066576375,-1.0440165143111957
BH_s29_low,0,594,19.8,-0.7598698366520946,-0.8618348907308568
BH_s29_low,0,595,19.833333333333332,-0.4308759647557837,-0.5165633726705987
BH_s29_low,0,596,19.866666666666667,0.019585065511148803,-0.08816672019053165
BH_s29_low,0,597,19.9,0.509016044835262,0.28255224033769955
BH_s29_low,0,598,19.933333333333334,0.9220474045551323,0.5133967451749762
BH_s29_low,0,599,19.966666666666665,1.1628515315748684,0.5804583122731606
BH_s29_low,0,600,20.0,1.196632681227736,0.5139236841212539
BH_s29_low,0,601,20.033333333333335,1.0520296188338936,0.39669606095359583
BH_s29_low,0,602,20.066666666666666,0.7923810725767924,0.2858299949620772
BH_s29_low,0,603,20.1,0.48838930745601605,0.21170362772698795
BH_s29_low,0,604,20.133333333333333,0.19565331028407248,0.18157998828161187
BH_s29_low,0,605,20.166666666666668,-0.06063605337082427,0.17991196004818072
BH_s29_low,0,606,20.2,-0.28183857739919055,0.18719140313771412
BH_s29_low,0,607,20.233333333333334,-0.48042493488108795,0.1805140742732198
BH_s29_low,0,608,20.266666666666666,-0.6631115006326511,0.13657572590187325
BH_s29_low,0,609,20.3,-0.8239288142102149,0.03238922059277927
BH_s29_low,0,610,20.333333333333332,-0.9473899044272253,-0.12456350056508744
BH_s29_low,0,611,20.366666666666667,-1.0089886722801096,-0.2957974707937995
BH_s29_low,0,612,20.4,-0.9763917401546944,-0.4354602422294472
BH_s29_low,0,613,20.433333333333334,-0.8165008560977443,-0.4904198032420607
BH_s29_low,0,614,20.466666666666665,-0.5067335084473453,-0.42898938236856576
BH_s29_low,0,615,20.5,-0.059516681458646525,-0.24143860881625795
BH_s29_low,0,616,20.533333333333335,0.4529582509268164,0.023938328558743407
BH_s29_low,0,617,20.566666666666666,0.9118570286211007,0.2608792702897759
BH_s29_low,0,618,20.6,1.207586316028709,0.39530859389048323
BH_s29_low,0,619,20.633333333333333,1.290090045936891,0.3857839579561838
BH_s29_low,0,620,20.666666666666668,1.1759146691474887,0.246941257062368
BH_s29_low,0,621,20.7,0.9240828952705447,0.04915342863899959
BH_s29_low,0,622,20.733333333333334,0.6068594743744379,-0.13732745576181293
BH_s29_low,0,623,20.766666666666666,0.2885971692779582,-0.24296244904338976
BH_s29_low,0,624,20.8,0.0070579182467110785,-0.2480550350915735
BH_s29_low,0,625,20.833333333333332,-0.23343877294178964,-0.1825447208736584
BH_s29_low,0,626,20.866666666666667,-0.4462515225570552,-0.09722900430512976
BH_s29_low,0,627,20.9,-0.6437541031741144,-0.0627498315932124
BH_s29_low,0,628,20.933333333333334,-0.8248758237986715,-0.10071639333163306
BH_s29_low,0,629,20.966666666666665,-0.9735260513714091,-0.18330727553825515
BH_s29_low,0,630,21.0,-1.0656348229407697,-0.26328849557536577
BH_s29_low,0,631,21.033333333333335,-1.0716041432427466,-0.2747562225269583
BH_s29_low,0,632,21.066666666666666,-0.9566824737091764,-0.1693726510387074
BH_s29_low,0,633,21.1,-0.6890210460093606,0.08235582300228575
BH_s29_low,0,634,21.133333333333333,-0.26560733744742504,0.44482253119465837
BH_s29_low,0,635,21.166666666666668,0.2611601130977647,0.8165832268964852
BH_s29_low,0,636,21.2,0.7821428804756043,1.1089023126123
BH_s29_low,0,637,21.233333333333334,1.1717215883216308,1.2456959584453953
BH_s29_low,0,638,21.266666666666666,1.351295025729469,1.1889307388476993
BH_s29_low,0,639,21.3,1.3168341869955613,0.9387987865357424
BH_s29_low,0,640,21.333333333333332,1.1160473400613269,0.5482436135276938
BH_s29_low,0,641,21.366666666666667,0.8146921130090224,0.12329186889091623
BH_s29_low,0,642,21.4,0.4796844420649313,-0.2707436297061321
BH_s29_low,0,643,21.433333333333334,0.16338289354671343,-0.608037982802897
BH_s29_low,0,644,21.466666666666665,-0.11208897696120265,-0.874385272414157
BH_s29_low,0,645,21.5,-0.35059149192453654,-1.0651399649552165
BH_s29_low,0,646,21.533333333333335,-0.5646769617799348,-1.1806818913720387
BH_s29_low,0,647,21.566666666666666,-0.761281843211412,-1.2250084249537339
BH_s29_low,0,648,21.6,-0.9363216718131426,-1.2061202848641532
BH_s29_low,0,649,21.633333333333333,-1.0727608975735696,-1.1354712410686658
BH_s29_low,0,650,21.666666666666668,-1.1424658424457115,-1.005574142058835
BH_s29_low,0,651,21.7,-1.1125193121835324,-0.790750758592478
BH_s29_low,0,652,21.733333333333334,-0.9471464087888324,-0.4861716813574556
BH_s29_low,0,653,21.766666666666666,-0.6175275602236957,-0.10958975399751103
BH_s29_low,0,654,21.8,-0.13442501870266302,0.2893803924533732
BH_s29_low,0,655,21.833333333333332,0.42843651957263384,0.6279185151601958
BH_s29_low,0,656,21.866666666666667,0.9477102961403446,0.8568241057537784
BH_s29_low,0,657,21.9,1.2996163580007043,0.9594230417005069
BH_s29_low,0,658,21.933333333333334,1.422438452025518,0.939768362892882
BH_s29_low,0,659,21.966666666666665,1.33313219958471,0.8217027091773947
BH_s29_low,0,660,22.0,1.0930292956739631,0.6252428560746519
BH_s29_low,0,661,22.033333333333335,0.7744297903489767,0.36677035972000294
BH_s29_low,0,662,22.066666666666666,0.4440854625669324,0.0816042616299386
BH_s29_low,0,663,22.1,0.1472101115215956,-0.1752312758148226
BH_s29_low,0,664,22.133333333333333,-0.10499331877676177,-0.3621211517717527
BH_s29_low,0,665,22.166666666666668,-0.3259402793494441,-0.4502707760944694
BH_s29_low,0,666,22.2,-0.5326088013437499,-0.42925338312798494
BH_s29_low,0,667,22.233333333333334,-0.7324978578847983,-0.30671677482822757
BH_s29_low,0,668,22.266666666666666,-0.918900702229897,-0.1250324665399814
BH_s29_low,0,669,22.3,-1.0720931548802541,0.039024556037584805
BH_s29_low,0,670,22.333333333333332,-1.1661284201609035,0.15388975925078552
BH_s29_low,0,671,22.366666666666667,-1.173085463763913,0.23293725606863527
BH_s29_low,0,672,22.4,-1.0619337884245783,0.29238732981188986
BH_s29_low,0,673,22.433333333333334,-0.8007758849239882,0.35028571987688095
BH_s29_low,0,674,22.466666666666665,-0.3765816840442083,0.4246644968146853
BH_s29_low,0,675,22.5,0.17301271401327117,0.5326409857619657
BH_s29_low,0,676,22.533333333333335,0.746648405367398,0.6598338270925914
BH_s29_low,0,677,22.566666666666666,1.210267064357176,0.7600576269413123
BH_s29_low,0,678,22.6,1.4626396814991849,0.7917386110430673
BH_s29_low,0,679,22.633333333333333,1.4812202401175085,0.7184670147199363
BH_s29_low,0,680,22.666666666666668,1.3099613034556146,0.5436119941033584
BH_s29_low,0,681,22.7,1.0210739251806613,0.31083635463890286
BH_s29_low,0,682,22.733333333333334,0.6898543161892985,0.0558633909103426
BH_s29_low,0,683,22.766666666666666,0.37401065648622245,-0.19279133184211783
BH_s29_low,0,684,22.8,0.09925967206628578,-0.41391478790255615
BH_s29_low,0,685,22.833333333333332,-0.13715615517314916,-0.5923363636973629
BH_s29_low,0,686,22.866666666666667,-0.3508523352245718,-0.7283565510118613
BH_s29_low,0,687,22.9,-0.5546585965454933,-0.8363840809104298
BH_s29_low,0,688,22.933333333333334,-0.7524659037961273,-0.9208159421705784
BH_s29_low,0,689,22.966666666666665,-0.9365664155247603,-0.9750839247694274
BH_s29_low,0,690,23.0,-1.0873581468209497,-0.9914303566322265
BH_s29_low,0,691,23.033333333333335,-1.179334364669168,-0.96071935894709
BH_s29_low,0,692,23.066666666666666,-1.1858442285791848,-0.8781295530211288
BH_s29_low,0,693,23.1,-1.0768936596147,-0.743521142190246
BH_s29_low,0,694,23.133333333333333,-0.8199997585350729,-0.5491244690364537
BH_s29_low,0,695,23.166666666666668,-0.3984729775257013,-0.28076560136384654
BH_s29_low,0,696,23.2,0.15071488274814582,0.045353521416779
BH_s29_low,0,697,23.233333333333334,0.721204960074314,0.3811388869242169
BH_s29_low,0,698,23.266666666666666,1.1764272376600382,0.6560121087643914
BH_s29_low,0,699,23.3,1.413892451991701,0.7764632993967071
BH_s29_low,0,700,23.333333333333332,1.409757067171572,0.7268306596087344
BH_s29_low,0,701,23.366666666666667,1.2124490774417223,0.5688089960531661
BH_s29_low,0,702,23.4,0.9042006608697921,0.3692665704113662
BH_s29_low,0,703,23.433333333333334,0.5647332905445976,0.19937429356357628
BH_s29_low,0,704,23.466666666666665,0.248574932555231,0.08575791334516275
BH_s29_low,0,705,23.5,-0.019086918666373943,0.010880778943150683
BH_s29_low,0,706,23.533333333333335,-0.2396383133425546,-0.03903245552606713
BH_s29_low,0,707,23.566666666666666,-0.43113412400588513,-0.07311648940821477
BH_s29_low,0,708,23.6,-0.6098263404728267,-0.07584852486024699
BH_s29_low,0,709,23.633333333333333,-0.7791778108244534,-0.007288937592345904
BH_s29_low,0,710,23.666666666666668,-0.9263203242870085,0.13334905895002444
BH_s29_low,0,711,23.7,-1.0252927097957383,0.3071661088758627
BH_s29_low,0,712,23.733333333333334,-1.044832173591364,0.4746905624644489
BH_s29_low,0,713,23.766666666666666,-0.9514644657485469,0.5957704065418237
BH_s29_low,0,714,23.8,-0.7126576228854747,0.6548231520756267
BH_s29_low,0,715,23.833333333333332,-0.31536527610172166,0.6604372754690043
BH_s29_low,0,716,23.866666666666667,0.2009957866318326,0.6279318659142662
BH_s29_low,0,717,23.9,0.7332858508721748,0.5789133556566133
BH_s29_low,0,718,23.933333333333334,1.1486248618751556,0.503252715190616
BH_s29_low,0,719,23.966666666666665,1.3480697846282652,0.35978075865081094
BH_s29_low,0,720,24.0,1.311150815115637,0.140052658818615
BH_s29_low,0,721,24.033333333333335,1.086367965013952,-0.13032129740502624
BH_s29_low,0,722,24.066666666666666,0.7563784971941597,-0.4207555747827493
BH_s29_low,0,723,24.1,0.4041004674844479,-0.6945752927958515
BH_s29_low,0,724,24.133333333333333,0.08469687275101341,-0.9205749865511311
BH_s29_low,0,725,24.166666666666668,-0.1835951748995422,-1.0719082849248882
BH_s29_low,0,726,24.2,-0.40823975798823053,-1.148321465523102
BH_s29_low,0,727,24.233333333333334,-0.604126466266032,-1.1750471801951545
BH_s29_low,0,728,24.266666666666666,-0.7811708947741582,-1.1444247065156037
BH_s29_low,0,729,24.3,-0.934281080460655,-1.015921985607669
BH_s29_low,0,730,24.333333333333332,-1.0424469276878163,-0.7691830117330789
BH_s29_low,0,731,24.366666666666667,-1.076571171178464,-0.4055492984631989
BH_s29_low,0,732,24.4,-0.9996469198691642,0.03628023758725708
BH_s29_low,0,733,24.433333333333334,-0.7726260845280455,0.4787279707675561
BH_s29_low,0,734,24.466666666666665,-0.3791338750412167,0.8463104974564599
BH_s29_low,0,735,24.5,0.14456993126261475,1.0646039422883942
BH_s29_low,0,736,24.533333333333335,0.6973807970503665,1.1147666358655055
BH_s29_low,0,737,24.566666666666666,1.1420937157336966,1.0324789226236852
BH_s29_low,0,738,24.6,1.3734055169916892,0.8639186654738175
BH_s29_low,0,739,24.633333333333333,1.366215680820492,0.6649886511570205
BH_s29_low,0,740,24.666666666666668,1.1631351712012632,0.4625961923451449
BH_s29_low,0,741,24.7,0.8380206645887813,0.25528200115256633
BH_s29_low,0,742,24.733333333333334,0.4697278186807623,0.04069456733464798
BH_s29_low,0,743,24.766666666666666,0.12052238522012416,-0.18286754666620203
BH_s29_low,0,744,24.8,-0.17852787189701794,-0.40717939907533507
BH_s29_low,0,745,24.833333333333332,-0.4246376574848755,-0.6127280281681053
BH_s29_low,0,746,24.866666666666667,-0.6297131083139654,-0.7728297715948044
BH_s29_low,0,747,24.9,-0.8064266201340352,-0.8529254543280439
BH_s29_low,0,748,24.933333333333334,-0.9556248250268917,-0.824276796121085
BH_s29_low,0,749,24.966666666666665,-1.0606365169212995,-0.6642180570768936
BH_s29_low,0,750,25.0,-1.0919307221148506,-0.37466674473914025
BH_s29_low,0,751,25.033333333333335,-1.0116872629165323,0.016788727544462936
BH_s29_low,0,752,25.066666666666666,-0.7808967027684508,0.4434116517372051
BH_s29_low,0,753,25.1,-0.38244683687366016,0.7984424053272879
BH_s29_low,0,754,25.133333333333333,0.1457149374411763,1.01877339066908
BH_s29_low,0,755,25.166666666666668,0.6984540634804737,1.0842375621026954
BH_s29_low,0,756,25.2,1.1382459919939818,1.00867852884371
BH_s29_low,0,757,25.233333333333334,1.3617578133595247,0.8391058577936692
BH_s29_low,0,758,25.266666666666666,1.3462774636292805,0.6113540306435721
BH_s29_low,0,759,25.3,1.1385434561192656,0.3502966999877056
BH_s29_low,0,760,25.333333333333332,0.8148251393489523,0.07689404369455016
BH_s29_low,0,761,25.366666666666667,0.4534338948020262,-0.19050427311873913
BH_s29_low,0,762,25.4,0.11310950598955896,-0.4397646999904342
BH_s29_low,0,763,25.433333333333334,-0.17874875258266096,-0.6633689104779039
BH_s29_low,0,764,25.466666666666665,-0.4188039819839548,-0.8552573075969705
BH_s29_low,0,765,25.5,-0.6175731836516134,-1.0093762517727582
BH_s29_low,0,766,25.533333333333335,-0.7865133078168868,-1.106888763799526
BH_s29_low,0,767,25.566666666666666,-0.9253636683108017,-1.1156032244133254
BH_s29_low,0,768,25.6,-1.018173249163525,-1.0068805287533105
BH_s29_low,0,769,25.633333333333333,-1.0379368723011617,-0.7564054268084276
BH_s29_low,0,770,25.666666666666668,-0.9517220716607385,-0.3920989172864793
BH_s29_low,0,771,25.7,-0.7221869496374271,0.004865412526534385
BH_s29_low,0,772,25.733333333333334,-0.33150872113896585,0.3606887493974373
BH_s29_low,0,773,25.766666666666666,0.1801819693733251,0.6081901472785138
BH_s29_low,0,774,25.8,0.7070095287644684,0.7234607274066668
BH_s29_low,0,775,25.833333333333332,1.116053717793498,0.724734517977123
BH_s29_low,0,776,25.866666666666667,1.3131933279370254,0.6480301337599281
BH_s29_low,0,777,25.9,1.2831659614489968,0.5460603919252992
BH_s29_low,0,778,25.933333333333334,1.0739871624795505,0.44572757042341526
BH_s29_low,0,779,25.966666666666665,0.7591715602054275,0.34804172240852943
BH_s29_low,0,780,26.0,0.4108974962448061,0.2447198634553262
BH_s29_low,0,781,26.033333333333335,0.08391314742434713,0.11909643600991535
BH_s29_low,0,782,26.066666666666666,-0.19404070284532182,-0.029972891306329588
BH_s29_low,0,783,26.1,-0.42183577269378375,-0.18719653837974215
BH_s29_low,0,784,26.133333333333333,-0.6122414283930615,-0.33358041644882086
BH_s29_low,0,785,26.166666666666668,-0.7749550108230447,-0.4458582339583744
BH_s29_low,0,786,26.2,-0.9065966749215675,-0.49522040313526233
BH_s29_low,0,787,26.233333333333334,-0.9909504453977559,-0.4473414733422194
BH_s29_low,0,788,26.266666666666666,-1.002124155504799,-0.2858102377796984
BH_s29_low,0,789,26.3,-0.9053621876124301,-0.012940105183837786
BH_s29_low,0,790,26.333333333333332,-0.6659072552346219,0.322947351631879
BH_s29_low,0,791,26.366666666666667,-0.274454431889376,0.6269727703973748
BH_s29_low,0,792,26.4,0.22172055517979472,0.8387908569095052
BH_s29_low,0,793,26.433333333333334,0.7138618517111405,0.9321725894820297
BH_s29_low,0,794,26.466666666666665,1.0744312991438112,0.900920106882998
BH_s29_low,0,795,26.5,1.2197155265370152,0.758406553375009
BH_s29_low,0,796,26.533333333333335,1.1443222554296697,0.5252779371458136
BH_s29_low,0,797,26.566666666666666,0.9069058426970411,0.22991544810757064
BH_s29_low,0,798,26.6,0.5888890885472529,-0.11063538643147462
BH_s29_low,0,799,26.633333333333333,0.26173781054095485,-0.4890031677431997
BH_s29_low,0,800,26.666666666666668,-0.029047536602133148,-0.8612028181061565
BH_s29_low,0,801,26.7,-0.2683236552031215,-1.1451620238538385
BH_s29_low,0,802,26.733333333333334,-0.46152728885858735,-1.302684139070887
BH_s29_low,0,803,26.766666666666666,-0.6192198118393144,-1.3384975758323758
BH_s29_low,0,804,26.8,-0.7469961610494301,-1.2474171785943924
BH_s29_low,0,805,26.833333333333332,-0.8367114554151525,-1.0142377410350907
BH_s29_low,0,806,26.866666666666667,-0.8653385082273266,-0.6519183422496089
BH_s29_low,0,807,26.9,-0.8013312094611159,-0.20289726103133995
BH_s29_low,0,808,26.933333333333334,-0.6111634647687044,0.26799965787407737
BH_s29_low,0,809,26.966666666666665,-0.27873998913588177,0.6721796100462045
BH_s29_low,0,810,27.0,0.16401810308332318,0.9526798676373964
BH_s29_low,0,811,27.033333333333335,0.6235262245440379,1.0828783234324566
BH_s29_low,0,812,27.066666666666666,0.9768540753101107,1.0634312552228031
BH_s29_low,0,813,27.1,1.1360335470558776,0.9212898227778188
BH_s29_low,0,814,27.133333333333333,1.0854996205720322,0.692363660549525
BH_s29_low,0,815,27.166666666666668,0.8702426026726842,0.42148152272037825
BH_s29_low,0,816,27.2,0.5640965076650949,0.14265657805704807
BH_s29_low,0,817,27.233333333333334,0.23983812566761115,-0.119964981566998
BH_s29_low,0,818,27.266666666666666,-0.05257725051435341,-0.34442847383008646
BH_s29_low,0,819,27.3,-0.29441094716043176,-0.5097234857426916
BH_s29_low,0,820,27.333333333333332,-0.49158049170270657,-0.5982900350577196
BH_s29_low,0,821,27.366666666666667,-0.6573823101536336,-0.5953336480787608
BH_s29_low,0,822,27.4,-0.7975707039880982,-0.48617679137262865
BH_s29_low,0,823,27.433333333333334,-0.9041424008515293,-0.25668985016603985
BH_s29_low,0,824,27.466666666666665,-0.954156429753098,0.06060965049460587
BH_s29_low,0,825,27.5,-0.9151677700836334,0.38586840580744314
BH_s29_low,0,826,27.533333333333335,-0.7510202417799339,0.6553241294707862
BH_s29_low,0,827,27.566666666666666,-0.43395713835283545,0.8208367561746491
BH_s29_low,0,828,27.6,0.020915175282361212,0.8638166629710858
BH_s29_low,0,829,27.633333333333333,0.5328123201287227,0.7946049520028025
BH_s29_low,0,830,27.666666666666668,0.9780963249697378,0.6330790286261107
BH_s29_low,0,831,27.7,1.2458371025327422,0.4086106946032808
BH_s29_low,0,832,27.733333333333334,1.2903020879126814,0.14358737611679875
BH_s29_low,0,833,27.766666666666666,1.1388819123635714,-0.14558952746111214
BH_s29_low,0,834,27.8,0.8584235236242597,-0.4433129756429675
BH_s29_low,0,835,27.833333333333332,0.5221653540005324,-0.7331189976637702
BH_s29_low,0,836,27.866666666666667,0.19095610941011826,-0.9910956864967065
BH_s29_low,0,837,27.9,-0.10011178301782457,-1.1844795332208136
BH_s29_low,0,838,27.933333333333334,-0.3436100300381658,-1.2889048696714163
BH_s29_low,0,839,27.966666666666665,-0.5494672760633907,-1.2877223159252815
BH_s29_low,0,840,28.0,-0.7298532867529255,-1.1829671021478163
BH_s29_low,0,841,28.033333333333335,-0.8862708357949235,-0.995330811519516
BH_s29_low,0,842,28.066666666666666,-1.0047590164800908,-0.7292863433170108
BH_s29_low,0,843,28.1,-1.0599765108553507,-0.3743418225769423
BH_s29_low,0,844,28.133333333333333,-1.0197272738458618,0.05710013511912124
BH_s29_low,0,845,28.166666666666668,-0.846946081856619,0.5275097976071454
BH_s29_low,0,846,28.2,-0.5154855106509948,0.9737659650776418
BH_s29_low,0,847,28.233333333333334,-0.04312853394245128,1.3055597122035412
BH_s29_low,0,848,28.266666666666666,0.48919051389666474,1.47992354411914
BH_s29_low,0,849,28.3,0.957337108956602,1.5000613959155862
BH_s29_low,0,850,28.333333333333332,1.2490936773110972,1.388731152481237
BH_s29_low,0,851,28.366666666666667,1.318534595816931,1.1874362004527865
BH_s29_low,0,852,28.4,1.1908758418947605,0.932222016038889
BH_s29_low,0,853,28.433333333333334,0.9299165535968186,0.6540968716959479
BH_s29_low,0,854,28.466666666666665,0.6075068022915266,0.3772901952028816
BH_s29_low,0,855,28.5,0.2832962748056712,0.12058735663896693
BH_s29_low,0,856,28.533333333333335,-0.007691915906887834,-0.10449159005088819
BH_s29_low,0,857,28.566666666666666,-0.2560163449166503,-0.29212837328996605
BH_s29_low,0,858,28.6,-0.4688400468653825,-0.43789678816642164
BH_s29_low,0,859,28.633333333333333,-0.656396637631808,-0.5374836718120966
BH_s29_low,0,860,28.666666666666668,-0.8190872823230565,-0.6005370009427732
BH_s29_low,0,861,28.7,-0.9457495251840413,-0.6496172343067133
BH_s29_low,0,862,28.733333333333334,-1.015530999187594,-0.7003305686746135
BH_s29_low,0,863,28.766666666666666,-0.999214427401858,-0.7604852260585949
BH_s29_low,0,864,28.8,-0.8630525847355556,-0.8258917544706256
BH_s29_low,0,865,28.833333333333332,-0.5768274215627082,-0.880032043102139
BH_s29_low,0,866,28.866666666666667,-0.14531558620773366,-0.8993388808627455
BH_s29_low,0,867,28.9,0.3637080219088917,-0.8534914850199391
BH_s29_low,0,868,28.933333333333334,0.8325529290242123,-0.726141474296347
BH_s29_low,0,869,28.966666666666665,1.14256165356215,-0.5157412423458788
BH_s29_low,0,870,29.0,1.233965602492321,-0.2376437495663563
BH_s29_low,0,871,29.033333333333335,1.122006570465914,0.07478362790555203
BH_s29_low,0,872,29.066666666666666,0.8661078453947657,0.3789827170181106
BH_s29_low,0,873,29.1,0.5391063095891578,0.6221312169702081
BH_s29_low,0,874,29.133333333333333,0.2053942691251058,0.7650774909277518
BH_s29_low,0,875,29.166666666666668,-0.09283232017786994,0.7816620291300385
BH_s29_low,0,876,29.2,-0.3377282643229967,0.6808700735260174
BH_s29_low,0,877,29.233333333333334,-0.5321106860836925,0.5063944915683595
BH_s29_low,0,878,29.266666666666666,-0.68729554535476,0.3011470491701277
BH_s29_low,0,879,29.3,-0.8078184664485689,0.10722420646905631
BH_s29_low,0,880,29.333333333333332,-0.8840644174238188,-0.02823556794674359
BH_s29_low,0,881,29.366666666666667,-0.8927442043013217,-0.05305276946627476
BH_s29_low,0,882,29.4,-0.7997449526147339,0.04090398228404192
