recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,0,883,29.433333333333334,-0.5706442466350047,0.21764692411068642
BH_s29_low,0,884,29.466666666666665,-0.19914882005784035,0.4229723434038133
BH_s29_low,0,885,29.5,0.26406665617026487,0.5847594043554436
BH_s29_low,0,886,29.533333333333335,0.7137318206897846,0.6711196852719917
BH_s29_low,0,887,29.566666666666666,1.0334422724967265,0.6901773140172931
BH_s29_low,0,888,29.6,1.1542166428783145,0.6474092588569764
BH_s29_low,0,889,29.633333333333333,1.0781487698592633,0.5453855271276782
BH_s29_low,0,890,29.666666666666668,0.8568205625342438,0.3802691028137368
BH_s29_low,0,891,29.7,0.5591353299723115,0.14270039402044657
BH_s29_low,0,892,29.733333333333334,0.2480088630694234,-0.15597839745733644
BH_s29_low,0,893,29.766666666666666,-0.03380905463427427,-0.48230415974954466
BH_s29_low,0,894,29.8,-0.2690238343187938,-0.8033233093642496
BH_s29_low,0,895,29.833333333333332,-0.4635786404952714,-1.085167295224884
BH_s29_low,0,896,29.866666666666667,-0.6321874225937645,-1.2929177415250392
BH_s29_low,0,897,29.9,-0.7801447285784813,-1.389573145140143
BH_s29_low,0,898,29.933333333333334,-0.8999934339109709,-1.363078083997962
BH_s29_low,0,899,29.966666666666665,-0.9716361133906415,-1.2259788639106028
BH_s29_low,0,900,30.0,-0.9647805202412094,-0.9831027224550666
BH_s29_low,0,901,30.033333333333335,-0.8472030635342043,-0.6324227723796414
BH_s29_low,0,902,30.066666666666666,-0.5886494698415506,-0.20837695476407797
BH_s29_low,0,903,30.1,-0.18188053387320752,0.2165739603361782
BH_s29_low,0,904,30.133333333333333,0.3224357719301103,0.589832403530038
BH_s29_low,0,905,30.166666666666668,0.8141588626796932,0.8770902335373805
BH_s29_low,0,906,30.2,1.1692375647646303,1.0642454938554522
BH_s29_low,0,907,30.233333333333334,1.3123769177609603,1.1557101783505577
BH_s29_low,0,908,30.266666666666666,1.2450817215061432,1.1649285499633715
BH_s29_low,0,909,30.3,1.0242970040177202,1.1133078018425233
BH_s29_low,0,910,30.333333333333332,0.7260110930403114,1.0125438395548085
BH_s29_low,0,911,30.366666666666667,0.4151475986085022,0.8646473218716648
BH_s29_low,0,912,30.4,0.13208618115121257,0.6777703570012037
BH_s29_low,0,913,30.433333333333334,-0.10837579457178587,0.46704569010209185
BH_s29_low,0,914,30.466666666666665,-0.3141385856601934,0.23940479891275188
BH_s29_low,0,915,30.5,-0.5012899970790358,-0.005079705609988085
BH_s29_low,0,916,30.533333333333335,-0.6775776442332421,-0.258362619493799
BH_s29_low,0,917,30.566666666666666,-0.8381026158238413,-0.5028629889049852
BH_s29_low,0,918,30.6,-0.968165799551235,-0.7209307118202206
BH_s29_low,0,919,30.633333333333333,-1.045013475058632,-0.8935575437724245
BH_s29_low,0,920,30.666666666666668,-1.040653948153298,-0.9962076356826176
BH_s29_low,0,921,30.7,-0.9246287741190519,-0.998247357061939
BH_s29_low,0,922,30.733333333333334,-0.6674106989901561,-0.8785698359098946
BH_s29_low,0,923,30.766666666666666,-0.26052132693880536,-0.626159137434898
BH_s29_low,0,924,30.8,0.2495489840679185,-0.26608894438544195
BH_s29_low,0,925,30.833333333333332,0.7547593504609574,0.13940749931817026
BH_s29_low,0,926,30.866666666666667,1.1283742584477134,0.5151438376178411
BH_s29_low,0,927,30.9,1.2891133139152138,0.7722450811644913
BH_s29_low,0,928,30.933333333333334,1.2346438444690204,0.859410932768029
BH_s29_low,0,929,30.966666666666665,1.0204522059042478,0.7625449423746395
BH_s29_low,0,930,31.0,0.723584652406165,0.5056859638188431
BH_s29_low,0,931,31.033333333333335,0.41583713359560087,0.15099422296348577
BH_s29_low,0,932,31.066666666666666,0.14200794777781117,-0.23507495146266366
BH_s29_low,0,933,31.1,-0.08628545350158381,-0.5811681869560431
BH_s29_low,0,934,31.133333333333333,-0.27931519555443723,-0.8472903731238717
BH_s29_low,0,935,31.166666666666668,-0.45283273871025054,-1.0235101438833896
BH_s29_low,0,936,31.2,-0.6172747847688645,-1.0956515264928173
BH_s29_low,0,937,31.233333333333334,-0.7716035439033218,-1.0444819487302806
BH_s29_low,0,938,31.266666666666666,-0.899935492989907,-0.8598551201077091
BH_s29_low,0,939,31.3,-0.9761005571891062,-0.541419203090305
BH_s29_low,0,940,31.333333333333332,-0.9715894437415802,-0.12423042327854411
BH_s29_low,0,941,31.366666666666667,-0.8559706693188318,0.31992439185818045
BH_s29_low,0,942,31.4,-0.600293105253414,0.7217404944238862
BH_s29_low,0,943,31.433333333333334,-0.19918341789184457,1.0131650071548313
BH_s29_low,0,944,31.466666666666665,0.29754889374030447,1.1662123531101545
BH_s29_low,0,945,31.5,0.7829681894725208,1.1916533527991229
BH_s29_low,0,946,31.533333333333335,1.1371037814538882,1.11707267670351
BH_s29_low,0,947,31.566666666666666,1.2836900375531086,0.9858854213727203
BH_s29_low,0,948,31.6,1.2198216360460001,0.8293562338367814
BH_s29_low,0,949,31.633333333333333,1.000574868684246,0.6666583663158245
BH_s29_low,0,950,31.666666666666668,0.7016973539007743,0.5089879435466106
BH_s29_low,0,951,31.7,0.39021936845593697,0.3604522049587733
BH_s29_low,0,952,31.733333333333334,0.10913566526475238,0.21650478889156385
BH_s29_low,0,953,31.766666666666666,-0.12688305092361513,0.06520582005778598
BH_s29_low,0,954,31.8,-0.32740185155593843,-0.1000957177268195
BH_s29_low,0,955,31.833333333333332,-0.5114010071471621,-0.27941043975760116
BH_s29_low,0,956,31.866666666666667,-0.6874746542703648,-0.46297001104792246
BH_s29_low,0,957,31.9,-0.8482464783514034,-0.630147208851522
BH_s29_low,0,958,31.933333333333334,-0.9765319608897925,-0.7548796526601538
BH_s29_low,0,959,31.966666666666665,-1.0471608312808884,-0.8051556700616725
BH_s29_low,0,960,32.0,-1.0290266554440144,-0.8029978439126184
BH_s29_low,0,961,32.03333333333333,-0.8888540211773931,-0.823419057365053
BH_s29_low,0,962,32.06666666666667,-0.5963776041078039,-0.8662778060703507
BH_s29_low,0,963,32.1,-0.1524419729004484,-0.8561097455495503
BH_s29_low,0,964,32.13333333333333,0.3771295687226938,-0.7490320510593687
BH_s29_low,0,965,32.166666666666664,0.8728585676251472,-0.5340786976158947
BH_s29_low,0,966,32.2,1.214716043941137,-0.22821628163595495
BH_s29_low,0,967,32.233333333333334,1.338980789276163,0.12258437647145803
BH_s29_low,0,968,32.266666666666666,1.2557807641861152,0.4572282377670388
BH_s29_low,0,969,32.3,1.0214626925631705,0.698705627555233
BH_s29_low,0,970,32.333333333333336,0.707577266277962,0.8046634070992443
BH_s29_low,0,971,32.36666666666667,0.37963311391048044,0.7668475116033854
BH_s29_low,0,972,32.4,0.08188089873206977,0.6022281072046153
BH_s29_low,0,973,32.43333333333333,-0.16971150687197564,0.3527296115726284
BH_s29_low,0,974,32.46666666666667,-0.3831370410295595,0.0660767754364316
BH_s29_low,0,975,32.5,-0.5720431779080667,-0.20384503037557522
BH_s29_low,0,976,32.53333333333333,-0.7427957410600773,-0.4059988982042296
BH_s29_low,0,977,32.56666666666667,-0.8924917044821238,-0.491783076153393
BH_s29_low,0,978,32.6,-1.004919967044053,-0.4547068569879499
BH_s29_low,0,979,32.63333333333333,-1.0506982359842352,-0.3300096416132495
BH_s29_low,0,980,32.666666666666664,-0.995157375082649,-0.16743965296551555
BH_s29_low,0,981,32.7,-0.8034755307620816,-0.030755688571717878
BH_s29_low,0,982,32.733333333333334,-0.4539990503781305,0.05540838728617847
BH_s29_low,0,983,32.766666666666666,0.028507157470386332,0.10524017572778716
BH_s29_low,0,984,32.8,0.5553945222522614,0.1434999276971507
BH_s29_low,0,985,32.833333333333336,1.001124880704555,0.20442742141317155
BH_s29_low,0,986,32.86666666666667,1.2608839293806429,0.2990733170810395
BH_s29_low,0,987,32.9,1.2998338110506609,0.4145361886403505
BH_s29_low,0,988,32.93333333333333,1.1522444294526446,0.5321449915328309
BH_s29_low,0,989,32.96666666666667,0.886704756695677,0.6271793335196346
BH_s29_low,0,990,33.0,0.5743939609724005,0.6840670141596217
BH_s29_low,0,991,33.03333333333333,0.2704927520785795,0.6961804846641799
BH_s29_low,0,992,33.06666666666667,0.00678094193802874,0.6525011890893233
BH_s29_low,0,993,33.1,-0.21269944219108505,0.5378969138927416
BH_s29_low,0,994,33.13333333333333,-0.403992646697761,0.3549997944143485
BH_s29_low,0,995,33.166666666666664,-0.5836352191220006,0.12501240009291698
BH_s29_low,0,996,33.2,-0.7555166252437902,-0.1271044164557826
BH_s29_low,0,997,33.233333333333334,-0.9097066366264828,-0.37163422219802783
BH_s29_low,0,998,33.266666666666666,-1.0256910628650544,-0.5802977463193116
BH_s29_low,0,999,33.3,-1.0733997363856507,-0.7252469454275308
BH_s29_low,0,1000,33.333333333333336,-1.017305341607461,-0.7891241635546344
BH_s29_low,0,1001,33.36666666666667,-0.8223996899680073,-0.7644625769705912
BH_s29_low,0,1002,33.4,-0.4662094617485334,-0.6564357717200859
BH_s29_low,0,1003,33.43333333333333,0.02841361753667304,-0.4828378341591226
BH_s29_low,0,1004,33.46666666666667,0.5698528571382138,-0.2560785719233584
BH_s29_low,0,1005,33.5,1.0270959978618914,0.01596079475303802
BH_s29_low,0,1006,33.53333333333333,1.2942372715310677,0.2847075257888489
BH_s29_low,0,1007,33.56666666666667,1.3376424659367159,0.4603599817678381
BH_s29_low,0,1008,33.6,1.1919425191073865,0.49140170098825287
BH_s29_low,0,1009,33.63333333333333,0.9259663363299909,0.36482142456043304
BH_s29_low,0,1010,33.666666666666664,0.614872444671442,0.10704362833217644
BH_s29_low,0,1011,33.7,0.31800211163927866,-0.21594878033780912
BH_s29_low,0,1012,33.733333333333334,0.06538558661117003,-0.5441951339732546
BH_s29_low,0,1013,33.766666666666666,-0.14338244116283985,-0.8232100755934602
BH_s29_low,0,1014,33.8,-0.3277914829790354,-1.0101169418087357
BH_s29_low,0,1015,33.833333333333336,-0.5058845368155533,-1.072939498852112
BH_s29_low,0,1016,33.86666666666667,-0.682981360272862,-0.9878378287035787
BH_s29_low,0,1017,33.9,-0.8497924524983153,-0.7394133397239478
BH_s29_low,0,1018,33.93333333333333,-0.9842110461053848,-0.35710296720861767
BH_s29_low,0,1019,33.96666666666667,-1.058163301225255,0.08381367027662025
BH_s29_low,0,1020,34.0,-1.0418986510043133,0.5176457695864298
BH_s29_low,0,1021,34.03333333333333,-0.90335928514395,0.8869509910194805
BH_s29_low,0,1022,34.06666666666667,-0.6132719409664762,1.1579237833928144
BH_s29_low,0,1023,34.1,-0.17296008855199102,1.3186608458247295
BH_s29_low,0,1024,34.13333333333333,0.352508258593269,1.3668983833592647
BH_s29_low,0,1025,34.166666666666664,0.8423491037626128,1.3088830092718338
BH_s29_low,0,1026,34.2,1.174271021651524,1.1572961433026405
BH_s29_low,0,1027,34.233333333333334,1.2844918830628553,0.9312862683993316
BH_s29_low,0,1028,34.266666666666666,1.1856318540796282,0.6446234805463411
BH_s29_low,0,1029,34.3,0.9416752504159349,0.30692833646146483
BH_s29_low,0,1030,34.333333333333336,0.6351679211333515,-0.061808348629382136
BH_s29_low,0,1031,34.36666666666667,0.3360917093996974,-0.42935654883608765
BH_s29_low,0,1032,34.4,0.07942219857526338,-0.7659351784031444
BH_s29_low,0,1033,34.43333333333333,-0.1327388010670367,-1.0424005451654357
BH_s29_low,0,1034,34.46666666666667,-0.3151554380967487,-1.2287086383265058
BH_s29_low,0,1035,34.5,-0.4854188982300087,-1.292761827205831
BH_s29_low,0,1036,34.53333333333333,-0.6503412147630852,-1.2049533030641308
BH_s29_low,0,1037,34.56666666666667,-0.8006855862074936,-0.9385277095549027
BH_s29_low,0,1038,34.6,-0.9176528149004022,-0.515732678732459
BH_s29_low,0,1039,34.63333333333333,-0.974829234409726,-0.009060832677264472
BH_s29_low,0,1040,34.666666666666664,-0.9386446775365469,0.4945143041624754
BH_s29_low,0,1041,34.7,-0.7740441251224232,0.8924331705787003
BH_s29_low,0,1042,34.733333333333334,-0.4565363630806811,1.1197837587006971
BH_s29_low,0,1043,34.766666666666666,-0.0015917923377635201,1.1483366437396714
BH_s29_low,0,1044,34.8,0.5116639896739683,0.9957782432333114
BH_s29_low,0,1045,34.833333333333336,0.9601247500887152,0.7250119343730688
BH_s29_low,0,1046,34.86666666666667,1.2326645291497562,0.3842675276065439
BH_s29_low,0,1047,34.9,1.2829149870254422,0.0076665858951297655
BH_s29_low,0,1048,34.93333333333333,1.1371773518676913,-0.3705163462835388
BH_s29_low,0,1049,34.96666666666667,0.8620225428687505,-0.7141309800270453
BH_s29_low,0,1050,35.0,0.5350864790701516,-0.9868494006940429
BH_s29_low,0,1051,35.03333333333333,0.22083441249252383,-1.150745706184367
BH_s29_low,0,1052,35.06666666666667,-0.048818627258188974,-1.1846535676943948
BH_s29_low,0,1053,35.1,-0.2729332892786172,-1.083607105744476
BH_s29_low,0,1054,35.13333333333333,-0.46772702606743555,-0.8549848369565864
BH_s29_low,0,1055,35.166666666666664,-0.6482076962472847,-0.5190375151016988
BH_s29_low,0,1056,35.2,-0.8148018882822952,-0.12128412304528427
BH_s29_low,0,1057,35.233333333333334,-0.9527902544900132,0.2663680618549975
BH_s29_low,0,1058,35.266666666666666,-1.0375740963674964,0.5935579579510081
BH_s29_low,0,1059,35.3,-1.0381484976647555,0.8301178601552777
BH_s29_low,0,1060,35.333333333333336,-0.9169863728390157,0.9670638227317668
BH_s29_low,0,1061,35.36666666666667,-0.6390833027540543,1.015139014792618
BH_s29_low,0,1062,35.4,-0.2047521570027393,0.9930010561950515
BH_s29_low,0,1063,35.43333333333333,0.32178257235964286,0.9263314397232479
BH_s29_low,0,1064,35.46666666666667,0.8223478616220216,0.8153827259947027
BH_s29_low,0,1065,35.5,1.173807742983567,0.6354553660917592
BH_s29_low,0,1066,35.53333333333333,1.3083577211747324,0.3851812886979573
BH_s29_low,0,1067,35.56666666666667,1.2329159178400875,0.08787307472943805
BH_s29_low,0,1068,35.6,1.0028226408684322,-0.22607804679633395
BH_s29_low,0,1069,35.63333333333333,0.6906498092591722,-0.5179171219375573
BH_s29_low,0,1070,35.666666666666664,0.36507851911700073,-0.7563917879803655
BH_s29_low,0,1071,35.7,0.07207598458848605,-0.9165276287077555
BH_s29_low,0,1072,35.733333333333334,-0.1759414307898065,-0.9835296723351247
BH_s29_low,0,1073,35.766666666666666,-0.38920329144892385,-0.952029643348
BH_s29_low,0,1074,35.8,-0.5800580752455535,-0.8098885545624634
BH_s29_low,0,1075,35.833333333333336,-0.7530564947815679,-0.53874657595348
BH_s29_low,0,1076,35.86666666666667,-0.9007135039304524,-0.14463166185083834
BH_s29_low,0,1077,35.9,-1.0027158176693503,0.34029017705112136
BH_s29_low,0,1078,35.93333333333333,-1.0309762269021416,0.8253369351339139
BH_s29_low,0,1079,35.96666666666667,-0.9497914225078223,1.1604621815558565
BH_s29_low,0,1080,36.0,-0.7217182808429671,1.2643580283056912
BH_s29_low,0,1081,36.03333333333333,-0.3351296401953827,1.1244067527489912
BH_s29_low,0,1082,36.06666666666667,0.16597423442064063,0.7805957935429936
BH_s29_low,0,1083,36.1,0.6779438447601952,0.32537621260183824
BH_s29_low,0,1084,36.13333333333333,1.0748540745319755,-0.16181354476899132
BH_s29_low,0,1085,36.166666666666664,1.2706044605291247,-0.613571758030749
BH_s29_low,0,1086,36.2,1.2523485278153237,-0.9866675475109428
BH_s29_low,0,1087,36.233333333333334,1.0664170403650335,-1.260055823675053
BH_s29_low,0,1088,36.266666666666666,0.7831250884389724,-1.4100196218159289
BH_s29_low,0,1089,36.3,0.4701125386842022,-1.4089142158637915
BH_s29_low,0,1090,36.333333333333336,0.17478132687869075,-1.2347925766708392
BH_s29_low,0,1091,36.36666666666667,-0.08398760652691364,-0.8720801662719888
BH_s29_low,0,1092,36.4,-0.30808635037524346,-0.36721540290510446
BH_s29_low,0,1093,36.43333333333333,-0.5088816076960413,0.17004231894061536
BH_s29_low,0,1094,36.46666666666667,-0.6931408141767619,0.648178005394211
BH_s29_low,0,1095,36.5,-0.85476953058797,0.9926550806975081
BH_s29_low,0,1096,36.53333333333333,-0.977996086024879,1.1726762286701442
BH_s29_low,0,1097,36.56666666666667,-1.038031749891981,1.199551993047424
BH_s29_low,0,1098,36.6,-1.0015752022299633,1.099135911946905
BH_s29_low,0,1099,36.63333333333333,-0.8309326837815292,0.9108468670880134
BH_s29_low,0,1100,36.666666666666664,-0.5013242381692868,0.6694613522882371
BH_s29_low,0,1101,36.7,-0.036738072237388966,0.40543531125305576
BH_s29_low,0,1102,36.733333333333334,0.475330251276295,0.13747216011245894
BH_s29_low,0,1103,36.766666666666666,0.911775909986962,-0.12613401363354798
BH_s29_low,0,1104,36.8,1.1696128472300997,-0.365250409513462
BH_s29_low,0,1105,36.833333333333336,1.2123006941322436,-0.5465933806397164
BH_s29_low,0,1106,36.86666666666667,1.0703547699829998,-0.6493574134678636
BH_s29_low,0,1107,36.9,0.8121260512183504,-0.6645027846493352
BH_s29_low,0,1108,36.93333333333333,0.5110484935998049,-0.5965032653558903
BH_s29_low,0,1109,36.96666666666667,0.22167626618973238,-0.4630910821526648
BH_s29_low,0,1110,37.0,-0.030414112749573816,-0.2862701320833536
BH_s29_low,0,1111,37.03333333333333,-0.24411524726037095,-0.09261718564172307
BH_s29_low,0,1112,37.06666666666667,-0.4299602567236922,0.10751052034363004
BH_s29_low,0,1113,37.1,-0.5975331329403267,0.3189099735836936
BH_s29_low,0,1114,37.13333333333333,-0.7456479978345769,0.5305766904874533
BH_s29_low,0,1115,37.166666666666664,-0.8608853660517328,0.7145350370794646
BH_s29_low,0,1116,37.2,-0.9196402905587723,0.8306785027857885
BH_s29_low,0,1117,37.233333333333334,-0.890888704932541,0.826639990215481
BH_s29_low,0,1118,37.266666666666666,-0.741688965734219,0.6959702617244957
BH_s29_low,0,1119,37.3,-0.44815189756120877,0.47838976200243044
BH_s29_low,0,1120,37.333333333333336,-0.026022639663362074,0.2012444299039287
BH_s29_low,0,1121,37.36666666666667,0.4465571276676029,-0.11968522360459231
BH_s29_low,0,1122,37.4,0.8511428867986249,-0.45214002204105486
BH_s29_low,0,1123,37.43333333333333,1.0858197851016396,-0.7459787263208149
BH_s29_low,0,1124,37.46666666666667,1.1144421081494311,-0.9710189885374063
BH_s29_low,0,1125,37.5,0.967595659828783,-1.115779012068063
BH_s29_low,0,1126,37.53333333333333,0.7117666852883444,-1.1757590351991385
BH_s29_low,0,1127,37.56666666666667,0.4190466573968666,-1.152526895488457
BH_s29_low,0,1128,37.6,0.14308489347624223,-1.0384489010200375
BH_s29_low,0,1129,37.63333333333333,-0.09340514718409418,-0.8170864481512619
BH_s29_low,0,1130,37.666666666666664,-0.2929399142506844,-0.4828670432196947
BH_s29_low,0,1131,37.7,-0.4683343628449489,-0.042855363786273505
BH_s29_low,0,1132,37.733333333333334,-0.6288236223840559,0.45210828285040827
BH_s29_low,0,1133,37.766666666666666,-0.7708121168933181,0.9056878646085825
BH_s29_low,0,1134,37.8,-0.8751821962625761,1.2395427134652057
BH_s29_low,0,1135,37.833333333333336,-0.9119134587324276,1.3923032535755848
BH_s29_low,0,1136,37.86666666666667,-0.8466600313156597,1.3585399427263716
BH_s29_low,0,1137,37.9,-0.644528809780972,1.187802135700733
BH_s29_low,0,1138,37.93333333333333,-0.29176665808106816,0.9253432441489011
BH_s29_low,0,1139,37.96666666666667,0.1717057038755081,0.6120296802443516
BH_s29_low,0,1140,38.0,0.6471996070807098,0.2800109757152645
BH_s29_low,0,1141,38.03333333333333,1.0150076346644612,-0.045960264845931374
BH_s29_low,0,1142,38.06666666666667,1.1931439986473849,-0.35024846179347335
BH_s29_low,0,1143,38.1,1.1663281217582862,-0.6244411108039103
BH_s29_low,0,1144,38.13333333333333,0.974949645101158,-0.8540095288286328
BH_s29_low,0,1145,38.166666666666664,0.6876244815596353,-1.0167529960546429
BH_s29_low,0,1146,38.2,0.37402618748714705,-1.0971854452215322
BH_s29_low,0,1147,38.233333333333334,0.08301651334367575,-1.0858107631253695
BH_s29_low,0,1148,38.266666666666666,-0.1675734809758858,-0.9699300641626554
BH_s29_low,0,1149,38.3,-0.3838051219349777,-0.7340925566872631
BH_s29_low,0,1150,38.333333333333336,-0.5796913743881992,-0.3885729297380561
BH_s29_low,0,1151,38.36666666666667,-0.7592416406880484,0.02922364522193279
BH_s29_low,0,1152,38.4,-0.9122865657321099,0.4617756585012376
BH_s29_low,0,1153,38.43333333333333,-1.0186747570260688,0.8300938825440587
BH_s29_low,0,1154,38.46666666666667,-1.0498673105158374,1.085314468856351
BH_s29_low,0,1155,38.5,-0.970951167166219,1.2074544290724334
BH_s29_low,0,1156,38.53333333333333,-0.7465580287926148,1.1893087109725458
BH_s29_low,0,1157,38.56666666666667,-0.3653688263002591,1.0357757910116587
BH_s29_low,0,1158,38.6,0.13229875037220057,0.767086777324279
BH_s29_low,0,1159,38.63333333333333,0.6486237553500342,0.41932385074813194
BH_s29_low,0,1160,38.666666666666664,1.0595850082652265,0.030493189831406003
BH_s29_low,0,1161,38.7,1.2771271533027142,-0.3580710038548435
BH_s29_low,0,1162,38.733333333333334,1.2847183725817573,-0.7085189830796119
BH_s29_low,0,1163,38.766666666666666,1.1233172701865324,-0.9847835680914462
BH_s29_low,0,1164,38.8,0.8589977992548403,-1.1592422737513945
BH_s29_low,0,1165,38.833333333333336,0.5580299516977466,-1.211530153251645
BH_s29_low,0,1166,38.86666666666667,0.2707967060571481,-1.142187608615881
BH_s29_low,0,1167,38.9,0.018957067241758496,-0.9722754275864773
BH_s29_low,0,1168,38.93333333333333,-0.20248535730444542,-0.714696027651899
BH_s29_low,0,1169,38.96666666666667,-0.4090443997505643,-0.3750534680395794
BH_s29_low,0,1170,39.0,-0.6104633271092632,0.02249218121452092
BH_s29_low,0,1171,39.03333333333333,-0.8035384028982812,0.4334677403707648
BH_s29_low,0,1172,39.06666666666667,-0.9734815649317761,0.8017645833107729
BH_s29_low,0,1173,39.1,-1.097012189012973,1.0582921078601262
BH_s29_low,0,1174,39.13333333333333,-1.145190110155753,1.1811180914167336
