recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,0,1175,39.166666666666664,-1.084518494462916,1.1942526296873157
BH_s29_low,0,1176,39.2,-0.8823671138045373,1.1164351529221055
BH_s29_low,0,1177,39.233333333333334,-0.5199436720036921,0.9605040886300874
BH_s29_low,0,1178,39.266666666666666,-0.01941684127538361,0.7433825955923824
BH_s29_low,0,1179,39.3,0.5339814940010068,0.48672661775360704
BH_s29_low,0,1180,39.333333333333336,1.0162975152653893,0.20230448428409528
BH_s29_low,0,1181,39.36666666666667,1.321715600563774,-0.10647332901787084
BH_s29_low,0,1182,39.4,1.4082788211137274,-0.4242126364285435
BH_s29_low,0,1183,39.43333333333333,1.3022919881912771,-0.7217319900786047
BH_s29_low,0,1184,39.46666666666667,1.0671570676077615,-0.9688483896968014
BH_s29_low,0,1185,39.5,0.7748887786721271,-1.1330837158799325
BH_s29_low,0,1186,39.53333333333333,0.4864237407678211,-1.1979167012145167
BH_s29_low,0,1187,39.56666666666667,0.23336235680626113,-1.1620609575124918
BH_s29_low,0,1188,39.6,0.01563082690181694,-1.024723599595119
BH_s29_low,0,1189,39.63333333333333,-0.18478368506447157,-0.7858775813775006
BH_s29_low,0,1190,39.666666666666664,-0.3854466501972209,-0.463021806422631
BH_s29_low,0,1191,39.7,-0.5922133620195966,-0.09239394950051508
BH_s29_low,0,1192,39.733333333333334,-0.7988867290205309,0.2849068576714551
BH_s29_low,0,1193,39.766666666666666,-0.9886178345691856,0.6214345167289625
BH_s29_low,0,1194,39.8,-1.1375403285903878,0.8863210893675523
BH_s29_low,0,1195,39.833333333333336,-1.2185797703853858,1.0637394024609927
BH_s29_low,0,1196,39.86666666666667,-1.2032484429720003,1.1438539022369365
BH_s29_low,0,1197,39.9,-1.0626094457580852,1.1218225222188463
BH_s29_low,0,1198,39.93333333333333,-0.7690287856482669,1.00065361214494
BH_s29_low,0,1199,39.96666666666667,-0.3173926466441372,0.7912760486506519
BH_s29_low,0,1200,40.0,0.24221922575545562,0.5136610396677412
BH_s29_low,0,1201,40.03333333333333,0.8005267211368781,0.19775519608283693
BH_s29_low,0,1202,40.06666666666667,1.2290457291012333,-0.12596525180820745
BH_s29_low,0,1203,40.1,1.4436859850547032,-0.42509525878022986
BH_s29_low,0,1204,40.13333333333333,1.4374928578795076,-0.6861112362484721
BH_s29_low,0,1205,40.166666666666664,1.2604073017439206,-0.9126045387005903
BH_s29_low,0,1206,40.2,0.9854498751081651,-1.0938565089707515
BH_s29_low,0,1207,40.233333333333334,0.6834090917519501,-1.203518983779029
BH_s29_low,0,1208,40.266666666666666,0.40361108325910533,-1.2153744819187082
BH_s29_low,0,1209,40.3,0.16440335064638012,-1.103311912894898
BH_s29_low,0,1210,40.333333333333336,-0.04135502439357664,-0.8499462157050593
BH_s29_low,0,1211,40.36666666666667,-0.23257951593542314,-0.4479400933563127
BH_s29_low,0,1212,40.4,-0.4246714912921904,0.05520066086455122
BH_s29_low,0,1213,40.43333333333333,-0.6203598800528731,0.5555895784022368
BH_s29_low,0,1214,40.46666666666667,-0.8110281975409338,0.9714549011343129
BH_s29_low,0,1215,40.5,-0.9783192469110775,1.2418832345269322
BH_s29_low,0,1216,40.53333333333333,-1.0987341176889238,1.343099307735265
BH_s29_low,0,1217,40.56666666666667,-1.1484314718473114,1.287192676858823
BH_s29_low,0,1218,40.6,-1.1003207651371665,1.1028570833758458
BH_s29_low,0,1219,40.63333333333333,-0.9242201757053388,0.8349548737626665
BH_s29_low,0,1220,40.666666666666664,-0.5960048128466217,0.5175410659007855
BH_s29_low,0,1221,40.7,-0.1256740391912346,0.1748042840898687
BH_s29_low,0,1222,40.733333333333334,0.41486474941831275,-0.1663085680424142
BH_s29_low,0,1223,40.766666666666666,0.9057207260315525,-0.4744016521763458
BH_s29_low,0,1224,40.8,1.2309553259705996,-0.7346544973251216
BH_s29_low,0,1225,40.833333333333336,1.333753323821625,-0.9470275467002339
BH_s29_low,0,1226,40.86666666666667,1.2318999614098294,-1.0972841235645325
BH_s29_low,0,1227,40.9,0.9933724643637392,-1.1558686909244442
BH_s29_low,0,1228,40.93333333333333,0.7000558683239432,-1.1062880867733131
BH_s29_low,0,1229,40.96666666666667,0.4148502741326723,-0.9451645060323473
BH_s29_low,0,1230,41.0,0.16727696088322258,-0.6703533891642277
BH_s29_low,0,1231,41.03333333333333,-0.0436162565430595,-0.2821653408231499
BH_s29_low,0,1232,41.06666666666667,-0.23547535061051272,0.1715050335944723
BH_s29_low,0,1233,41.1,-0.4248482755079941,0.593767349312876
BH_s29_low,0,1234,41.13333333333333,-0.6157247537890163,0.9271680336625623
BH_s29_low,0,1235,41.166666666666664,-0.7964552117462407,1.1523113243201482
BH_s29_low,0,1236,41.2,-0.9439536897489961,1.2566193385155968
BH_s29_low,0,1237,41.233333333333334,-1.0303615421653265,1.2330802232332356
BH_s29_low,0,1238,41.266666666666666,-1.0271519003073035,1.0949082576935358
BH_s29_low,0,1239,41.3,-0.903787111022438,0.8753419521901424
BH_s29_low,0,1240,41.333333333333336,-0.6309466420150776,0.5960846695178565
BH_s29_low,0,1241,41.36666666666667,-0.20656021687790221,0.2682733805102102
BH_s29_low,0,1242,41.4,0.31236762148220576,-0.08990597654484796
BH_s29_low,0,1243,41.43333333333333,0.8131806425341886,-0.4513669272710967
BH_s29_low,0,1244,41.46666666666667,1.1739676618161508,-0.7872550425660604
BH_s29_low,0,1245,41.5,1.3223216965321456,-1.0651642540701802
BH_s29_low,0,1246,41.53333333333333,1.2595680884953964,-1.263194122027986
BH_s29_low,0,1247,41.56666666666667,1.0386947058804314,-1.3685738979953899
BH_s29_low,0,1248,41.6,0.7317356258419752,-1.3653311083206863
BH_s29_low,0,1249,41.63333333333333,0.40762229986387355,-1.2339956614168917
BH_s29_low,0,1250,41.666666666666664,0.11344258374477995,-0.9580309743974906
BH_s29_low,0,1251,41.7,-0.13770880732613497,-0.5252657085069038
BH_s29_low,0,1252,41.733333333333334,-0.35672382218764975,0.020589820554476904
BH_s29_low,0,1253,41.766666666666666,-0.5575070469754946,0.5780765779069027
BH_s29_low,0,1254,41.8,-0.7467289632123381,1.052446575318063
BH_s29_low,0,1255,41.833333333333336,-0.918858536840446,1.3543686705373608
BH_s29_low,0,1256,41.86666666666667,-1.052589967801318,1.4510599277425344
BH_s29_low,0,1257,41.9,-1.118316499643581,1.3650415631503443
BH_s29_low,0,1258,41.93333333333333,-1.0825949852445684,1.138894746032266
BH_s29_low,0,1259,41.96666666666667,-0.9068794101532658,0.8346348310930864
BH_s29_low,0,1260,42.0,-0.5637270784882912,0.49582520215944365
BH_s29_low,0,1261,42.03333333333333,-0.07088901622647031,0.14849825790946322
BH_s29_low,0,1262,42.06666666666667,0.48738779244898384,-0.19044044819867273
BH_s29_low,0,1263,42.1,0.9824952199943076,-0.5112061798514389
BH_s29_low,0,1264,42.13333333333333,1.3005497809863984,-0.7989075225005899
BH_s29_low,0,1265,42.166666666666664,1.3936392025099105,-1.0316698796327393
BH_s29_low,0,1266,42.2,1.2838593468588058,-1.1893672533900612
BH_s29_low,0,1267,42.233333333333334,1.0331799983229761,-1.2525302536601433
BH_s29_low,0,1268,42.266666666666666,0.7129368832814058,-1.1953223953184369
BH_s29_low,0,1269,42.3,0.3862098869890607,-0.9858343341749904
BH_s29_low,0,1270,42.333333333333336,0.0934104007551451,-0.6179477906179975
BH_s29_low,0,1271,42.36666666666667,-0.1562811430835198,-0.11302106646463006
BH_s29_low,0,1272,42.4,-0.3736498234153579,0.45752217375311516
BH_s29_low,0,1273,42.43333333333333,-0.5743568860106283,0.970623185613861
BH_s29_low,0,1274,42.46666666666667,-0.7670771467542589,1.3462227886336775
BH_s29_low,0,1275,42.5,-0.9436178541410458,1.5458870846800639
BH_s29_low,0,1276,42.53333333333333,-1.0804872076794745,1.5557454008934837
BH_s29_low,0,1277,42.56666666666667,-1.1485369224097715,1.3854657279987612
BH_s29_low,0,1278,42.6,-1.1156255891796387,1.0620809966525258
BH_s29_low,0,1279,42.63333333333333,-0.9446765556653297,0.6304494604009568
BH_s29_low,0,1280,42.666666666666664,-0.607171183803955,0.14529385127037125
BH_s29_low,0,1281,42.7,-0.1157072611902379,-0.32725346879021444
BH_s29_low,0,1282,42.733333333333334,0.4507663343476578,-0.738814147310831
BH_s29_low,0,1283,42.766666666666666,0.9641730578937031,-1.0567397226656376
BH_s29_low,0,1284,42.8,1.3050164883321613,-1.265431093903309
BH_s29_low,0,1285,42.833333333333336,1.418318453764262,-1.3644833755147547
BH_s29_low,0,1286,42.86666666666667,1.3229878774304298,-1.3571636197269692
BH_s29_low,0,1287,42.9,1.0804040742560583,-1.2495927439155414
BH_s29_low,0,1288,42.93333333333333,0.763438709961211,-1.0407954378515205
BH_s29_low,0,1289,42.96666666666667,0.4373971745353869,-0.7234999161020823
BH_s29_low,0,1290,43.0,0.1436148353920543,-0.3080854554465597
BH_s29_low,0,1291,43.03333333333333,-0.10808705463216323,0.1754294136344504
BH_s29_low,0,1292,43.06666666666667,-0.3297634202889584,0.6649676334027211
BH_s29_low,0,1293,43.1,-0.5371157141707898,1.06469723683264
BH_s29_low,0,1294,43.13333333333333,-0.7346653097761371,1.3152383980966014
BH_s29_low,0,1295,43.166666666666664,-0.9129455309364031,1.3924909814874826
BH_s29_low,0,1296,43.2,-1.0526928386108358,1.3040640390844307
BH_s29_low,0,1297,43.233333333333334,-1.1284162617649116,1.088491873508251
BH_s29_low,0,1298,43.266666666666666,-1.109620125540637,0.789180589870625
BH_s29_low,0,1299,43.3,-0.9603511737080638,0.4547016535579642
BH_s29_low,0,1300,43.333333333333336,-0.6505912082712884,0.11495299727036393
BH_s29_low,0,1301,43.36666666666667,-0.18623208147011727,-0.2172972670336115
BH_s29_low,0,1302,43.4,0.3621944334231846,-0.5267711688686226
BH_s29_low,0,1303,43.43333333333333,0.8711383715382486,-0.7937282034149435
BH_s29_low,0,1304,43.46666666666667,1.2192636804838215,-1.0009771216135923
BH_s29_low,0,1305,43.5,1.3434425364836922,-1.1324491817979354
BH_s29_low,0,1306,43.53333333333333,1.2553277461746402,-1.1767425750122142
BH_s29_low,0,1307,43.56666666666667,1.0167552206899315,-1.126508098014675
BH_s29_low,0,1308,43.6,0.7060294436767529,-0.9695754272120991
BH_s29_low,0,1309,43.63333333333333,0.39068984986363875,-0.6896732906292257
BH_s29_low,0,1310,43.666666666666664,0.10975710938317218,-0.30001530124834586
BH_s29_low,0,1311,43.7,-0.12832071203446743,0.15505743854763848
BH_s29_low,0,1312,43.733333333333334,-0.33409505975598464,0.6150543182838734
BH_s29_low,0,1313,43.766666666666666,-0.5224278205982889,1.001797073978344
BH_s29_low,0,1314,43.8,-0.7002317060819657,1.2666014233256782
BH_s29_low,0,1315,43.833333333333336,-0.8575324004066049,1.3888929524530516
BH_s29_low,0,1316,43.86666666666667,-0.9717674697436536,1.3653575394034378
BH_s29_low,0,1317,43.9,-1.0154031957162712,1.2091550491787648
BH_s29_low,0,1318,43.93333333333333,-0.9563874591034751,0.9323006128509723
BH_s29_low,0,1319,43.96666666666667,-0.7610920932590041,0.546443905848283
BH_s29_low,0,1320,44.0,-0.4119827402642564,0.09301736379541967
BH_s29_low,0,1321,44.03333333333333,0.060159727214967165,-0.3551775469020988
BH_s29_low,0,1322,44.06666666666667,0.563521377303059,-0.7485117948581274
BH_s29_low,0,1323,44.1,0.9734187230038772,-1.0587294232165585
BH_s29_low,0,1324,44.13333333333333,1.1915246528848449,-1.269984709171443
BH_s29_low,0,1325,44.166666666666664,1.1935803954406743,-1.377063175927405
BH_s29_low,0,1326,44.2,1.022629983531348,-1.3683461325843784
BH_s29_low,0,1327,44.233333333333334,0.7506444307895385,-1.22537610438455
BH_s29_low,0,1328,44.266666666666666,0.4482419232928583,-0.9390876932700212
BH_s29_low,0,1329,44.3,0.1655934041323998,-0.5111033126401006
BH_s29_low,0,1330,44.333333333333336,-0.07836381720754612,0.007065989330214503
BH_s29_low,0,1331,44.36666666666667,-0.2892645192731644,0.5124186402925693
BH_s29_low,0,1332,44.4,-0.4802206108074385,0.9295680720664563
BH_s29_low,0,1333,44.43333333333333,-0.65836707859035,1.2092717080013984
BH_s29_low,0,1334,44.46666666666667,-0.817747003992765,1.3313280607250926
BH_s29_low,0,1335,44.5,-0.9388199762815058,1.303137438646121
BH_s29_low,0,1336,44.53333333333333,-0.9934163921696231,1.1462538139887004
BH_s29_low,0,1337,44.56666666666667,-0.9500054788624499,0.8959587199426747
BH_s29_low,0,1338,44.6,-0.7740278709640405,0.5840884692927656
BH_s29_low,0,1339,44.63333333333333,-0.4421916357188341,0.2399146264740372
BH_s29_low,0,1340,44.666666666666664,0.022508556079158054,-0.11242683352575666
BH_s29_low,0,1341,44.7,0.5340155237286929,-0.4521521055129273
BH_s29_low,0,1342,44.733333333333334,0.9702278303238832,-0.7568483329276677
BH_s29_low,0,1343,44.766666666666666,1.2290194111052948,-1.0006698210153038
BH_s29_low,0,1344,44.8,1.2743248151748414,-1.1600969318056262
BH_s29_low,0,1345,44.833333333333336,1.134240780770542,-1.2128549998700346
BH_s29_low,0,1346,44.86666666666667,0.8688126787380698,-1.142779466409688
BH_s29_low,0,1347,44.9,0.547197805910035,-0.9398995874795695
BH_s29_low,0,1348,44.93333333333333,0.23092235906294492,-0.6120762706162941
BH_s29_low,0,1349,44.96666666666667,-0.04552972259018877,-0.18623319509911082
BH_s29_low,0,1350,45.0,-0.2798575959585662,0.283669064321347
BH_s29_low,0,1351,45.03333333333333,-0.48592226813150063,0.7151281633031142
BH_s29_low,0,1352,45.06666666666667,-0.6758331032251227,1.0453008253485483
BH_s29_low,0,1353,45.1,-0.8501717869842659,1.2297152126501754
BH_s29_low,0,1354,45.13333333333333,-0.9942026542786038,1.261970544327809
BH_s29_low,0,1355,45.166666666666664,-1.079984443567042,1.1726007609742188
BH_s29_low,0,1356,45.2,-1.0741319222080004,0.9879352557345419
BH_s29_low,0,1357,45.233333333333334,-0.9435121355896461,0.7299914985639318
BH_s29_low,0,1358,45.266666666666666,-0.6586251760342144,0.4188850599591904
BH_s29_low,0,1359,45.3,-0.21889223712505063,0.07411814996587188
BH_s29_low,0,1360,45.333333333333336,0.31511590805215783,-0.28052902231014265
BH_s29_low,0,1361,45.36666666666667,0.8278522791141295,-0.615189188094022
BH_s29_low,0,1362,45.4,1.1983714015097937,-0.9066795471219316
BH_s29_low,0,1363,45.43333333333333,1.3586810866229528,-1.136751212293549
BH_s29_low,0,1364,45.46666666666667,1.310058600672829,-1.286130484001524
BH_s29_low,0,1365,45.5,1.1006055777742856,-1.3334151964517236
BH_s29_low,0,1366,45.53333333333333,0.7993998865692171,-1.2575553976922733
BH_s29_low,0,1367,45.56666666666667,0.474498464486952,-1.0381244373458345
BH_s29_low,0,1368,45.6,0.17430018199611247,-0.6812558077544142
BH_s29_low,0,1369,45.63333333333333,-0.08414262495268077,-0.22105523325572907
BH_s29_low,0,1370,45.666666666666664,-0.3094167254361623,0.2828886287418417
BH_s29_low,0,1371,45.7,-0.5165360955478651,0.7438990378308108
BH_s29_low,0,1372,45.733333333333334,-0.7130520645962732,1.0987999884197774
BH_s29_low,0,1373,45.766666666666666,-0.8934477474887215,1.3064084910147464
BH_s29_low,0,1374,45.8,-1.0394416162670213,1.3584378205993506
BH_s29_low,0,1375,45.833333333333336,-1.1259087020045844,1.2782316940008858
BH_s29_low,0,1376,45.86666666666667,-1.1242812603792127,1.094465597181014
BH_s29_low,0,1377,45.9,-1.003233290178756,0.8408907198036883
BH_s29_low,0,1378,45.93333333333333,-0.7329240447119627,0.5437228242069911
BH_s29_low,0,1379,45.96666666666667,-0.30556955711117156,0.2227119949465873
BH_s29_low,0,1380,46.0,0.23193837999118552,-0.10442603556051148
BH_s29_low,0,1381,46.03333333333333,0.7707773098948711,-0.42020347459615665
BH_s29_low,0,1382,46.06666666666667,1.1827524923844033,-0.7094008909144122
BH_s29_low,0,1383,46.1,1.3861696999817512,-0.9572249104213212
BH_s29_low,0,1384,46.13333333333333,1.3741722030270185,-1.1446421594925398
BH_s29_low,0,1385,46.166666666666664,1.1936625748960563,-1.2471397522362615
BH_s29_low,0,1386,46.2,0.9142857028203945,-1.2436270580424076
BH_s29_low,0,1387,46.233333333333334,0.6045679995934199,-1.116307944570963
BH_s29_low,0,1388,46.266666666666666,0.31319345403418086,-0.8608730429096225
BH_s29_low,0,1389,46.3,0.059123624238381495,-0.4875474761176553
BH_s29_low,0,1390,46.333333333333336,-0.1637457385883497,-0.03613716001805037
BH_s29_low,0,1391,46.36666666666667,-0.371110501553763,0.4224227903407323
BH_s29_low,0,1392,46.4,-0.572530229892291,0.822800285113604
BH_s29_low,0,1393,46.43333333333333,-0.7665225524087972,1.1038400756106963
BH_s29_low,0,1394,46.46666666666667,-0.9418671316939282,1.2379384824452824
BH_s29_low,0,1395,46.5,-1.0771872062039862,1.2298070690403429
BH_s29_low,0,1396,46.53333333333333,-1.1453767881034427,1.104373461752814
BH_s29_low,0,1397,46.56666666666667,-1.1179508371322404,0.9061138466960044
BH_s29_low,0,1398,46.6,-0.9656709032416786,0.6637800925367205
BH_s29_low,0,1399,46.63333333333333,-0.6639433522071636,0.3909962854131101
BH_s29_low,0,1400,46.666666666666664,-0.2150519725219955,0.09421575835262015
BH_s29_low,0,1401,46.7,0.32338886003757467,-0.22549670040797368
BH_s29_low,0,1402,46.733333333333334,0.8394798489101976,-0.5479890341322451
BH_s29_low,0,1403,46.766666666666666,1.2095006741344438,-0.8322946181872956
BH_s29_low,0,1404,46.8,1.35868432470307,-1.0495197255726536
BH_s29_low,0,1405,46.833333333333336,1.2897836672513763,-1.181625092588361
BH_s29_low,0,1406,46.86666666666667,1.0614119045694137,-1.212755244735927
BH_s29_low,0,1407,46.9,0.7530956530212184,-1.1287434946632664
BH_s29_low,0,1408,46.93333333333333,0.43791367941988807,-0.9191161159822943
BH_s29_low,0,1409,46.96666666666667,0.1606630917469317,-0.5780008618833393
BH_s29_low,0,1410,47.0,-0.06869841365849186,-0.13712027944051636
BH_s29_low,0,1411,47.03333333333333,-0.2641055205841703,0.33266575523269537
BH_s29_low,0,1412,47.06666666666667,-0.444360687178806,0.7629967385849971
BH_s29_low,0,1413,47.1,-0.6175473906188158,1.0866008586307643
BH_s29_low,0,1414,47.13333333333333,-0.7795762251096152,1.2643578512514266
BH_s29_low,0,1415,47.166666666666664,-0.9147671262946854,1.2840983472702947
BH_s29_low,0,1416,47.2,-0.997862036777076,1.159812638171611
BH_s29_low,0,1417,47.233333333333334,-1.0013089092488316,0.9311071901047256
BH_s29_low,0,1418,47.266666666666666,-0.8954637295098777,0.6380910888882008
BH_s29_low,0,1419,47.3,-0.6500896965930035,0.32187166613064555
BH_s29_low,0,1420,47.333333333333336,-0.2564904129514013,0.007327973851840839
BH_s29_low,0,1421,47.36666666666667,0.24369233469825996,-0.2953191266935612
BH_s29_low,0,1422,47.4,0.7510012456718789,-0.5726799849556015
BH_s29_low,0,1423,47.43333333333333,1.1382995362599848,-0.8063895743527283
BH_s29_low,0,1424,47.46666666666667,1.315609214478711,-0.9822514547178427
BH_s29_low,0,1425,47.5,1.2732288528613183,-1.0889524888362643
BH_s29_low,0,1426,47.53333333333333,1.0642207998181674,-1.1171918003418368
BH_s29_low,0,1427,47.56666666666667,0.7650018627339625,-1.0591738848212604
BH_s29_low,0,1428,47.6,0.4479993588463365,-0.9045731723011898
BH_s29_low,0,1429,47.63333333333333,0.15975481555033869,-0.6412479978920937
BH_s29_low,0,1430,47.666666666666664,-0.0874981401520806,-0.27115418440134725
BH_s29_low,0,1431,47.7,-0.30383200253848797,0.18781511994051184
BH_s29_low,0,1432,47.733333333333334,-0.503908141509926,0.6780352865519282
BH_s29_low,0,1433,47.766666666666666,-0.6963309806137895,1.1005093029982793
BH_s29_low,0,1434,47.8,-0.8773074586914127,1.3859400362358185
BH_s29_low,0,1435,47.833333333333336,-1.0274425784578185,1.4936906277253024
BH_s29_low,0,1436,47.86666666666667,-1.119095813789927,1.4149201130986702
BH_s29_low,0,1437,47.9,-1.1225985190971637,1.1720654133012616
BH_s29_low,0,1438,47.93333333333333,-1.0055769721637606,0.7968699668028614
BH_s29_low,0,1439,47.96666666666667,-0.7350687863899008,0.33121762865269816
BH_s29_low,0,1440,48.0,-0.3008078713784547,-0.1732045955727182
BH_s29_low,0,1441,48.03333333333333,0.24987296289900635,-0.6530455225536957
BH_s29_low,0,1442,48.06666666666667,0.805269732029034,-1.0555761124472247
BH_s29_low,0,1443,48.1,1.2303073122882817,-1.3367582167139644
BH_s29_low,0,1444,48.13333333333333,1.4361302045036846,-1.4741558419220533
BH_s29_low,0,1445,48.166666666666664,1.4139019704767728,-1.4655630484171371
BH_s29_low,0,1446,48.2,1.212836778083644,-1.315728761027528
BH_s29_low,0,1447,48.233333333333334,0.905638697406269,-1.0362904603090048
BH_s29_low,0,1448,48.266666666666666,0.5646659988578501,-0.6485803600876349
BH_s29_low,0,1449,48.3,0.24225437166811226,-0.18503420456963499
BH_s29_low,0,1450,48.333333333333336,-0.039510926396891466,0.3078346842245078
BH_s29_low,0,1451,48.36666666666667,-0.28191967402297996,0.7674258734044801
BH_s29_low,0,1452,48.4,-0.49915572073120784,1.142090212315079
BH_s29_low,0,1453,48.43333333333333,-0.7030488870677172,1.3892975958378468
BH_s29_low,0,1454,48.46666666666667,-0.8916603910208998,1.479108311631355
BH_s29_low,0,1455,48.5,-1.0505892599544333,1.3932459240550057
BH_s29_low,0,1456,48.53333333333333,-1.1569440292943716,1.1514976506015604
BH_s29_low,0,1457,48.56666666666667,-1.1818106638777417,0.8117546880033687
BH_s29_low,0,1458,48.6,-1.0906142480453784,0.42386763574461445
BH_s29_low,0,1459,48.63333333333333,-0.8464579266143639,0.030653438986940774
BH_s29_low,0,1460,48.666666666666664,-0.430467434671693,-0.3343740546813743
BH_s29_low,0,1461,48.7,0.12043806696303441,-0.6451341280786344
BH_s29_low,0,1462,48.733333333333334,0.7023989170776814,-0.8822631010268066
BH_s29_low,0,1463,48.766666666666666,1.180056404557648,-1.0314252209986268
BH_s29_low,0,1464,48.8,1.447738656796212,-1.0991531306038467
BH_s29_low,0,1465,48.833333333333336,1.4773838352152946,-1.1115752737817242
BH_s29_low,0,1466,48.86666666666667,1.3110626374615006,-1.0658778191654656
