recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s29_low,0,1467,48.9,1.022139289042893,-0.930290061098289
BH_s29_low,0,1468,48.93333333333333,0.6879713042225319,-0.6868175071442052
BH_s29_low,0,1469,48.96666666666667,0.3681924478671058,-0.3327341737415303
BH_s29_low,0,1470,49.0,0.08912807707180292,0.10649166797882233
BH_s29_low,0,1471,49.03333333333333,-0.15134644188304563,0.5753867382272694
BH_s29_low,0,1472,49.06666666666667,-0.36914305990236396,1.0059362896312507
BH_s29_low,0,1473,49.1,-0.579938747455693,1.3161778904890356
BH_s29_low,0,1474,49.13333333333333,-0.7874928321459274,1.4610403089275255
BH_s29_low,0,1475,49.166666666666664,-0.980506433734676,1.4314208298712723
BH_s29_low,0,1476,49.2,-1.1382045636584448,1.2424053447350731
BH_s29_low,0,1477,49.233333333333334,-1.2337058081881358,0.933058949004022
BH_s29_low,0,1478,49.266666666666666,-1.233497480163586,0.5412904250209587
BH_s29_low,0,1479,49.3,-1.0992440662458607,0.1049997997013358
BH_s29_low,0,1480,49.333333333333336,-0.7966195863122183,-0.3331132146235319
BH_s29_low,0,1481,49.36666666666667,-0.31994585532952735,-0.7236253087847089
BH_s29_low,0,1482,49.4,0.27468069434090947,-1.032619707206019
BH_s29_low,0,1483,49.43333333333333,0.8640165216270611,-1.2398404798071379
BH_s29_low,0,1484,49.46666666666667,1.3061965278298804,-1.3331897351764206
BH_s29_low,0,1485,49.5,1.5115699943499878,-1.3075777618545947
BH_s29_low,0,1486,49.53333333333333,1.4730652016602575,-1.1737160571409715
BH_s29_low,0,1487,49.56666666666667,1.2472257571130423,-0.957994609987028
BH_s29_low,0,1488,49.6,0.9202499127600766,-0.678684593173681
BH_s29_low,0,1489,49.63333333333333,0.5724459692477447,-0.34697617056201896
BH_s29_low,0,1490,49.666666666666664,0.2555897381853337,0.02885845262530411
BH_s29_low,0,1491,49.7,-0.010504162164654537,0.4412965563051168
BH_s29_low,0,1492,49.733333333333334,-0.23349974700354675,0.8511633042815203
BH_s29_low,0,1493,49.766666666666666,-0.4328810482360158,1.1857711869789267
BH_s29_low,0,1494,49.8,-0.6243020062482968,1.3891563829275038
BH_s29_low,0,1495,49.833333333333336,-0.8095514735870322,1.4212635780105802
BH_s29_low,0,1496,49.86666666666667,-0.9748735605281491,1.2773077346972868
BH_s29_low,0,1497,49.9,-1.0979626657820494,0.9876615138426988
BH_s29_low,0,1498,49.93333333333333,-1.1482619156776679,0.5924518589854474
BH_s29_low,0,1499,49.96666666666667,-1.0895260139584064,0.1424697703715605
BH_s29_low,0,1500,50.0,-0.8850363735258988,-0.30929962444625575
BH_s29_low,0,1501,50.03333333333333,-0.5112702811888704,-0.7059810558402301
BH_s29_low,0,1502,50.06666666666667,0.008431151642175228,-1.0083508576839995
BH_s29_low,0,1503,50.1,0.5822062811806443,-1.1931241749635497
BH_s29_low,0,1504,50.13333333333333,1.0721467070136226,-1.2481650337601355
BH_s29_low,0,1505,50.166666666666664,1.3579846016570334,-1.1715149221551877
BH_s29_low,0,1506,50.2,1.3967353936437972,-0.9648239185041556
BH_s29_low,0,1507,50.233333333333334,1.2263183298331983,-0.633861664044201
BH_s29_low,0,1508,50.266666666666666,0.927697066272463,-0.21730243012569378
BH_s29_low,0,1509,50.3,0.5862338400996099,0.21200272057688746
BH_s29_low,0,1510,50.333333333333336,0.26442391606818394,0.5922693982958434
BH_s29_low,0,1511,50.36666666666667,-0.0102649403782633,0.8714674033070173
BH_s29_low,0,1512,50.4,-0.24076224651025133,1.0270888855623221
BH_s29_low,0,1513,50.43333333333333,-0.44510412921267617,1.0647841262692423
BH_s29_low,0,1514,50.46666666666667,-0.6382372205564512,0.9961599729852467
BH_s29_low,0,1515,50.5,-0.8200127227347044,0.8381721911130247
BH_s29_low,0,1516,50.53333333333333,-0.9744430251562116,0.6155521870044615
BH_s29_low,0,1517,50.56666666666667,-1.0751403121526546,0.3612342486828537
BH_s29_low,0,1518,50.6,-1.0902624192322148,0.10252854694794777
BH_s29_low,0,1519,50.63333333333333,-0.9843670311402151,-0.1378264451582501
BH_s29_low,0,1520,50.666666666666664,-0.7216560051065458,-0.34510219310377366
BH_s29_low,0,1521,50.7,-0.2889593564517139,-0.5112606270646252
BH_s29_low,0,1522,50.733333333333334,0.2662966061054621,-0.6473121611181277
BH_s29_low,0,1523,50.766666666666666,0.8264996007229041,-0.781787652895599
BH_s29_low,0,1524,50.8,1.247802305550302,-0.9033354475692852
BH_s29_low,0,1525,50.833333333333336,1.4342151204902909,-0.9600710228680673
BH_s29_low,0,1526,50.86666666666667,1.3771605984579343,-0.9160540011021521
BH_s29_low,0,1527,50.9,1.134670167441362,-0.7519121806222683
BH_s29_low,0,1528,50.93333333333333,0.7899353143601126,-0.47025736175488453
BH_s29_low,0,1529,50.96666666666667,0.42346414300753993,-0.09678943621678446
BH_s29_low,0,1530,51.0,0.09156933458007864,0.31805525768254794
BH_s29_low,0,1531,51.03333333333333,-0.18629588968907057,0.6978736909635157
BH_s29_low,0,1532,51.06666666666667,-0.41763366469413704,0.9871570671034797
BH_s29_low,0,1533,51.1,-0.6193160222783428,1.1501626357519852
BH_s29_low,0,1534,51.13333333333333,-0.8020344372193506,1.1769127732565674
BH_s29_low,0,1535,51.166666666666664,-0.9638730461946508,1.0823148834792249
BH_s29_low,0,1536,51.2,-1.0885767132759194,0.8828072342477526
BH_s29_low,0,1537,51.233333333333334,-1.145627044401277,0.5965720646356354
BH_s29_low,0,1538,51.266666666666666,-1.0958425308810846,0.24957967987514576
BH_s29_low,0,1539,51.3,-0.8977181980894726,-0.12309304864869616
BH_s29_low,0,1540,51.333333333333336,-0.5245056752425392,-0.4896020465290041
BH_s29_low,0,1541,51.36666666666667,0.0018663597628179457,-0.8195653883851157
BH_s29_low,0,1542,51.4,0.5882688141796454,-1.084787427336937
BH_s29_low,0,1543,51.43333333333333,1.0946326405998992,-1.2576933044062422
BH_s29_low,0,1544,51.46666666666667,1.3993833315653266,-1.3122581523071248
BH_s29_low,0,1545,51.5,1.4563361195028475,-1.223513660079892
BH_s29_low,0,1546,51.53333333333333,1.2984297585014992,-0.9913032565764275
BH_s29_low,0,1547,51.56666666666667,1.000904939269492,-0.6409290058615472
BH_s29_low,0,1548,51.6,0.6446713889968082,-0.21546474838823054
BH_s29_low,0,1549,51.63333333333333,0.2949480208201172,0.2229598149537193
BH_s29_low,0,1550,51.666666666666664,-0.011443494205676107,0.628791634026562
BH_s29_low,0,1551,51.7,-0.2692503460703039,0.9712091898567407
BH_s29_low,0,1552,51.733333333333334,-0.4925357891955143,1.2172701879771557
BH_s29_low,0,1553,51.766666666666666,-0.6954936113088365,1.3303972434407567
BH_s29_low,0,1554,51.8,-0.8803178960716909,1.3070886393245558
BH_s29_low,0,1555,51.833333333333336,-1.0366354788468388,1.1762113592900376
BH_s29_low,0,1556,51.86666666666667,-1.1432769059140746,0.9622578366787361
BH_s29_low,0,1557,51.9,-1.1685574108990346,0.6855960930433848
BH_s29_low,0,1558,51.93333333333333,-1.0730704004890022,0.365992178735135
BH_s29_low,0,1559,51.96666666666667,-0.8180227657318554,0.024054137252797283
BH_s29_low,0,1560,52.0,-0.38724242780844664,-0.3139102929884168
BH_s29_low,0,1561,52.03333333333333,0.17762755573925731,-0.6141636803822322
BH_s29_low,0,1562,52.06666666666667,0.7627734888865355,-0.8539705938345502
BH_s29_low,0,1563,52.1,1.2255829972484937,-1.0200651819273696
BH_s29_low,0,1564,52.13333333333333,1.4655022244405291,-1.1075162640590948
BH_s29_low,0,1565,52.166666666666664,1.461832753428187,-1.1186533204846068
BH_s29_low,0,1566,52.2,1.262071258486853,-1.0574643890703563
BH_s29_low,0,1567,52.233333333333334,0.945529877172709,-0.9293909716397895
BH_s29_low,0,1568,52.266666666666666,0.5925695242733819,-0.734691212302129
BH_s29_low,0,1569,52.3,0.26233476572036435,-0.46935658371519995
BH_s29_low,0,1570,52.333333333333336,-0.020205388724463966,-0.13393993515295904
BH_s29_low,0,1571,52.36666666666667,-0.25795644791934236,0.2645390542330965
BH_s29_low,0,1572,52.4,-0.467648904527968,0.6773223280000772
BH_s29_low,0,1573,52.43333333333333,-0.6660690324878047,1.01243505475201
BH_s29_low,0,1574,52.46666666666667,-0.8566522501761494,1.2084530367856314
BH_s29_low,0,1575,52.5,-1.0252163489129407,1.233842348734852
BH_s29_low,0,1576,52.53333333333333,-1.1466791679792978,1.0897782270678922
BH_s29_low,0,1577,52.56666666666667,-1.1917685392131763,0.8099047089950525
BH_s29_low,0,1578,52.6,-1.126912034566156,0.4389033281605287
BH_s29_low,0,1579,52.63333333333333,-0.9144807510334547,0.03319263515937458
BH_s29_low,0,1580,52.666666666666664,-0.5294200126207531,-0.36148798214125055
BH_s29_low,0,1581,52.7,0.004343693960818004,-0.7085031747363987
BH_s29_low,0,1582,52.733333333333334,0.5925877981425458,-0.9748760769269962
BH_s29_low,0,1583,52.766666666666666,1.0964041223477008,-1.1297651607794823
BH_s29_low,0,1584,52.8,1.3966452823550395,-1.1453482125162988
BH_s29_low,0,1585,52.833333333333336,1.449519370872615,-0.9965295378103425
BH_s29_low,0,1586,52.86666666666667,1.2881706572538822,-0.6921273345798511
BH_s29_low,0,1587,52.9,0.9907232637199016,-0.2757044080004407
BH_s29_low,0,1588,52.93333333333333,0.644836988945471,0.18712753905000373
BH_s29_low,0,1589,52.96666666666667,0.3156149966442474,0.6075953669992479
BH_s29_low,0,1590,53.0,0.03421894109984805,0.9263571603566256
BH_s29_low,0,1591,53.03333333333333,-0.1980260416990077,1.1121841713501042
BH_s29_low,0,1592,53.06666666666667,-0.39900343145220407,1.1642183198008658
BH_s29_low,0,1593,53.1,-0.5851416506832353,1.1106593753605987
BH_s29_low,0,1594,53.13333333333333,-0.7589540273469703,0.9725269095018605
BH_s29_low,0,1595,53.166666666666664,-0.9109641284360285,0.7634438367771424
BH_s29_low,0,1596,53.2,-1.0215825385150428,0.4917121215412754
BH_s29_low,0,1597,53.233333333333334,-1.060495051496162,0.16158723448498014
BH_s29_low,0,1598,53.266666666666666,-0.9920629583589049,-0.21687985428603573
BH_s29_low,0,1599,53.3,-0.7814987798286233,-0.6257461397386846
BH_s29_low,0,1600,53.333333333333336,-0.40950856737328334,-1.0171407058124347
BH_s29_low,0,1601,53.36666666666667,0.09329267385417102,-1.3116954229675397
BH_s29_low,0,1602,53.4,0.6298331879248308,-1.4609545997455247
BH_s29_low,0,1603,53.43333333333333,1.065876063161559,-1.446649914994865
BH_s29_low,0,1604,53.46666666666667,1.2931397584183886,-1.2559111292375043
BH_s29_low,0,1605,53.5,1.2830141326165974,-0.8817404011054758
BH_s29_low,0,1606,53.53333333333333,1.0834971293075337,-0.37233000311093883
BH_s29_low,0,1607,53.56666666666667,0.7771456714502004,0.16763373505007761
BH_s29_low,0,1608,53.6,0.44321352064079866,0.6542797007827376
BH_s29_low,0,1609,53.63333333333333,0.13669077974676613,1.0230829592081754
BH_s29_low,0,1610,53.666666666666664,-0.12057762501228739,1.246790514850931
BH_s29_low,0,1611,53.7,-0.33578290399718536,1.3335497682918849
BH_s29_low,0,1612,53.733333333333334,-0.5260865464049455,1.2923490506057227
BH_s29_low,0,1613,53.766666666666666,-0.7008610283378152,1.1321313474595995
BH_s29_low,0,1614,53.8,-0.8552418723053405,0.870642926707251
BH_s29_low,0,1615,53.833333333333336,-0.9731413324635773,0.5350756969577621
BH_s29_low,0,1616,53.86666666666667,-1.0293318599636898,0.15634444623548552
BH_s29_low,0,1617,53.9,-0.9905742643191429,-0.22938405035337173
BH_s29_low,0,1618,53.93333333333333,-0.8217959398979264,-0.5888792378351346
BH_s29_low,0,1619,53.96666666666667,-0.49700174929288665,-0.8900205459511465
BH_s29_low,0,1620,54.0,-0.027056908728165144,-1.104038384280748
BH_s29_low,0,1621,54.03333333333333,0.5123913985713404,-1.2041676884414996
BH_s29_low,0,1622,54.06666666666667,0.9929665070111181,-1.1836432525383063
BH_s29_low,0,1623,54.1,1.2946379756806632,-1.0551671831598255
BH_s29_low,0,1624,54.13333333333333,1.3663293633828348,-0.82227630470815
BH_s29_low,0,1625,54.166666666666664,1.2309934996221092,-0.48016023346492465
BH_s29_low,0,1626,54.2,0.954518786196304,-0.06836805991120262
BH_s29_low,0,1627,54.233333333333334,0.6145352940427504,0.3278730229187272
BH_s29_low,0,1628,54.266666666666666,0.27594696219712345,0.6527287918351061
BH_s29_low,0,1629,54.3,-0.023393384168604897,0.8785187489218356
BH_s29_low,0,1630,54.333333333333336,-0.27570520487603867,1.006273637908464
BH_s29_low,0,1631,54.36666666666667,-0.49305458381730116,1.064083775452414
BH_s29_low,0,1632,54.4,-0.6891736034824925,1.0635772455164996
BH_s29_low,0,1633,54.43333333333333,-0.866613076611346,0.9991759919744205
BH_s29_low,0,1634,54.46666666666667,-1.012633109753032,0.8606618430954893
BH_s29_low,0,1635,54.5,-1.1036093219410887,0.6339486903750918
BH_s29_low,0,1636,54.53333333333333,-1.1098205324059294,0.32780242011285166
BH_s29_low,0,1637,54.56666666666667,-0.9937315837317446,-0.02476235991957835
BH_s29_low,0,1638,54.6,-0.7186773540829487,-0.3902174921067357
BH_s29_low,0,1639,54.63333333333333,-0.2779589054719923,-0.7329338192816433
BH_s29_low,0,1640,54.666666666666664,0.2726100198008957,-1.0201669521930725
BH_s29_low,0,1641,54.7,0.8138318468008298,-1.2205230671928444
BH_s29_low,0,1642,54.733333333333334,1.2138881578848146,-1.3144578108456348
BH_s29_low,0,1643,54.766666666666666,1.3933661060102551,-1.2933936465125533
BH_s29_low,0,1644,54.8,1.3502377304178497,-1.1499840139248838
BH_s29_low,0,1645,54.833333333333336,1.1380908095112123,-0.8784807296207043
BH_s29_low,0,1646,54.86666666666667,0.8312111305608049,-0.493094723006247
BH_s29_low,0,1647,54.9,0.500592798980967,-0.02955034421883472
BH_s29_low,0,1648,54.93333333333333,0.19449717022947494,0.4493743265309429
BH_s29_low,0,1649,54.96666666666667,-0.0694810943263119,0.8523083038017135
BH_s29_low,0,1650,55.0,-0.29527629481987455,1.1297535016920799
BH_s29_low,0,1651,55.03333333333333,-0.49838868906776596,1.2725969014389051
BH_s29_low,0,1652,55.06666666666667,-0.6930541751628837,1.286468417684902
BH_s29_low,0,1653,55.1,-0.8778632933669472,1.1905351729853395
BH_s29_low,0,1654,55.13333333333333,-1.0357713522082386,0.9983524727987992
BH_s29_low,0,1655,55.166666666666664,-1.1425719500295517,0.7181512298571218
BH_s29_low,0,1656,55.2,-1.1699980891491495,0.3714998544053776
BH_s29_low,0,1657,55.233333333333334,-1.0866289222836922,-0.005308699553679824
BH_s29_low,0,1658,55.266666666666666,-0.8582815216603239,-0.3821392250823319
BH_s29_low,0,1659,55.3,-0.46177702476526605,-0.7331761104038921
BH_s29_low,0,1660,55.333333333333336,0.07704923016758536,-1.0286644165072565
BH_s29_low,0,1661,55.36666666666667,0.661750010191157,-1.2332461981538685
BH_s29_low,0,1662,55.4,1.1549495664294354,-1.3196501692234526
BH_s29_low,0,1663,55.43333333333333,1.4435423637806222,-1.2680122917426655
BH_s29_low,0,1664,55.46666666666667,1.4924646172014029,-1.0695139031292753
BH_s29_low,0,1665,55.5,1.3411639353803435,-0.7270154796876467
BH_s29_low,0,1666,55.53333333333333,1.0642592285739156,-0.27688682363989947
BH_s29_low,0,1667,55.56666666666667,0.7408233761652424,0.20956982287839387
BH_s29_low,0,1668,55.6,0.4325392250628358,0.662133186907733
BH_s29_low,0,1669,55.63333333333333,0.16820727532760515,1.0101818740763304
BH_s29_low,0,1670,55.666666666666664,-0.05516056439522449,1.2211260473099612
BH_s29_low,0,1671,55.7,-0.25724179096416,1.298839145052388
BH_s29_low,0,1672,55.733333333333334,-0.4558501697405545,1.2540994267939596
BH_s29_low,0,1673,55.766666666666666,-0.6562885532525468,1.1037201745517233
BH_s29_low,0,1674,55.8,-0.851672687314941,0.8674702258985264
BH_s29_low,0,1675,55.833333333333336,-1.025119869960237,0.5685924829639581
BH_s29_low,0,1676,55.86666666666667,-1.1541094104934482,0.22693167309567658
BH_s29_low,0,1677,55.9,-1.2140467771632444,-0.13947468608936628
BH_s29_low,0,1678,55.93333333333333,-1.176683995782357,-0.5068346092411775
BH_s29_low,0,1679,55.96666666666667,-1.0112323989793097,-0.8436360279356436
BH_s29_low,0,1680,56.0,-0.6909741761159901,-1.1173901772121062
BH_s29_low,0,1681,56.03333333333333,-0.2143006782333236,-1.2931317158856763
BH_s29_low,0,1682,56.06666666666667,0.3606726100057194,-1.3453791283862313
BH_s29_low,0,1683,56.1,0.9125161939822556,-1.2575962970840244
BH_s29_low,0,1684,56.13333333333333,1.3069608658644096,-1.0240481620225599
BH_s29_low,0,1685,56.166666666666664,1.4657718614564104,-0.6505934967044433
BH_s29_low,0,1686,56.2,1.394860172676324,-0.18343862356870533
BH_s29_low,0,1687,56.233333333333334,1.1568422743607232,0.28950926893272433
BH_s29_low,0,1688,56.266666666666666,0.8342675389832594,0.704207124083358
BH_s29_low,0,1689,56.3,0.5027347411262121,1.0189191088768121
BH_s29_low,0,1690,56.333333333333336,0.2105650534168036,1.2109591682797722
BH_s29_low,0,1691,56.36666666666667,-0.0286004926923979,1.2750787292043406
BH_s29_low,0,1692,56.4,-0.228124791142343,1.2158459548248362
BH_s29_low,0,1693,56.43333333333333,-0.40943808974170304,1.0470515092690291
BH_s29_low,0,1694,56.46666666666667,-0.5866976914268685,0.7888590095848342
BH_s29_low,0,1695,56.5,-0.7587735033557497,0.46843993387225835
BH_s29_low,0,1696,56.53333333333333,-0.9099366387136388,0.11147089398283966
BH_s29_low,0,1697,56.56666666666667,-1.0195935899223767,-0.2562967901379009
BH_s29_low,0,1698,56.6,-1.061793110209614,-0.6079509388666025
BH_s29_low,0,1699,56.63333333333333,-1.0025248395933501,-0.9135440799576747
BH_s29_low,0,1700,56.666666666666664,-0.8087448461776416,-1.145886151123006
BH_s29_low,0,1701,56.7,-0.46058866352935646,-1.279129320968401
BH_s29_low,0,1702,56.733333333333334,0.02467271957033887,-1.2959011589644125
BH_s29_low,0,1703,56.766666666666666,0.5687065386004019,-1.1868525768119311
BH_s29_low,0,1704,56.8,1.0439236967953418,-0.9517523656482906
BH_s29_low,0,1705,56.833333333333336,1.3321282958888552,-0.6002898721095078
BH_s29_low,0,1706,56.86666666666667,1.3853969906007382,-0.17239288841209685
BH_s29_low,0,1707,56.9,1.2331303979181083,0.2603802112610559
BH_s29_low,0,1708,56.93333333333333,0.9493069737423996,0.6409234810543056
BH_s29_low,0,1709,56.96666666666667,0.6157348638681743,0.9251007023225624
BH_s29_low,0,1710,57.0,0.2942872097099164,1.1026091517883136
BH_s29_low,0,1711,57.03333333333333,0.014453482649912943,1.1952184696182153
BH_s29_low,0,1712,57.06666666666667,-0.22224008814192878,1.2138492660182818
BH_s29_low,0,1713,57.1,-0.4295245726788701,1.1575850762532525
BH_s29_low,0,1714,57.13333333333333,-0.6229487141907092,1.018868405462517
BH_s29_low,0,1715,57.166666666666664,-0.8080934842155966,0.7841266577442175
BH_s29_low,0,1716,57.2,-0.9741441671646028,0.46088337160064186
BH_s29_low,0,1717,57.233333333333334,-1.0969056326537494,0.07924178946668525
BH_s29_low,0,1718,57.266666666666666,-1.1464049167491206,-0.3253965883551565
BH_s29_low,0,1719,57.3,-1.0898662923617635,-0.710591532983872
BH_s29_low,0,1720,57.333333333333336,-0.8921270694831768,-1.0378344794114367
BH_s29_low,0,1721,57.36666666666667,-0.5270451927531266,-1.2708725268324836
BH_s29_low,0,1722,57.4,-0.01212444511713584,-1.3873716069894335
BH_s29_low,0,1723,57.43333333333333,0.5660005074412829,-1.3778723457527322
BH_s29_low,0,1724,57.46666666666667,1.0727620182809345,-1.2282876094492876
BH_s29_low,0,1725,57.5,1.3878223393362172,-0.9203700872738578
BH_s29_low,0,1726,57.53333333333333,1.4636933757810726,-0.478042864645943
BH_s29_low,0,1727,57.56666666666667,1.3276245987839534,0.031079033632310897
BH_s29_low,0,1728,57.6,1.0470170959106564,0.5353090854575728
BH_s29_low,0,1729,57.63333333333333,0.7000695708603768,0.9572961738127339
BH_s29_low,0,1730,57.666666666666664,0.3520028478801942,1.2471878103208585
BH_s29_low,0,1731,57.7,0.04183575076178615,1.3810334491737921
BH_s29_low,0,1732,57.733333333333334,-0.21975747620635347,1.3584366424338365
BH_s29_low,0,1733,57.766666666666666,-0.4442664073777264,1.201605416039136
BH_s29_low,0,1734,57.8,-0.6474925947258308,0.9390770238700685
BH_s29_low,0,1735,57.833333333333336,-0.8370547081356726,0.6060276266249497
BH_s29_low,0,1736,57.86666666666667,-1.0080182319860915,0.23154013251853467
BH_s29_low,0,1737,57.9,-1.1392279782126509,-0.1598307805651888
BH_s29_low,0,1738,57.93333333333333,-1.200837280082717,-0.5397515618943678
BH_s29_low,0,1739,57.96666666666667,-1.1594475713185832,-0.8741024060170618
BH_s29_low,0,1740,58.0,-0.9761213906191176,-1.1308204613033452
BH_s29_low,0,1741,58.03333333333333,-0.6230033996494235,-1.2784127371185654
BH_s29_low,0,1742,58.06666666666667,-0.11940369380944506,-1.3023398806603907
BH_s29_low,0,1743,58.1,0.44764515467221005,-1.2043726762294058
BH_s29_low,0,1744,58.13333333333333,0.947015434421047,-0.9810311119670928
BH_s29_low,0,1745,58.166666666666664,1.2645582880402215,-0.624394375545217
BH_s29_low,0,1746,58.2,1.356658300708277,-0.17677830640407946
BH_s29_low,0,1747,58.233333333333334,1.252541542940674,0.26790990011763266
BH_s29_low,0,1748,58.266666666666666,1.02268488792211,0.644489706051998
BH_s29_low,0,1749,58.3,0.7471769569084046,0.9151753011163176
BH_s29_low,0,1750,58.333333333333336,0.4926258678192624,1.0703082764763194
BH_s29_low,0,1751,58.36666666666667,0.2988336272369323,1.1266750011094515
BH_s29_low,0,1752,58.4,0.17396861543990716,1.1011437131798087
BH_s29_low,0,1753,58.43333333333333,0.10031898681686004,1.0097613111260841
BH_s29_low,0,1754,58.46666666666667,0.05222311231594047,0.872140952108617
BH_s29_low,0,1755,58.5,0.012017131509137774,0.7115490294300779
BH_s29_low,0,1756,58.53333333333333,-0.027793551140076422,0.5468114199004616
BH_s29_low,0,1757,58.56666666666667,-0.0675193957159448,0.39292778962489494
BH_s29_low,0,1758,58.6,-0.10486027177547483,0.26224730785907646
BH_s29_low,0,1759,58.63333333333333,-0.13872412598117462,0.16522388745379252
