recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,0,0,0.0,-0.30704542994499207,-0.004360216144514503
UBFC_PHYS_s04_T3_test,0,1,0.03333333333333333,-0.06619764119386673,0.10084632935155408
UBFC_PHYS_s04_T3_test,0,2,0.06666666666666667,0.10353398323059082,0.22012489806527077
UBFC_PHYS_s04_T3_test,0,3,0.1,0.21469075977802277,0.35744877959245225
UBFC_PHYS_s04_T3_test,0,4,0.13333333333333333,0.2577131986618042,0.5022695980532347
UBFC_PHYS_s04_T3_test,0,5,0.16666666666666666,0.23689872026443481,0.6339122032888351
UBFC_PHYS_s04_T3_test,0,6,0.2,0.19595186412334442,0.7316374501409544
UBFC_PHYS_s04_T3_test,0,7,0.23333333333333334,0.17288637161254883,0.7839327529715422
UBFC_PHYS_s04_T3_test,0,8,0.26666666666666666,0.16284942626953125,0.7920616416690104
UBFC_PHYS_s04_T3_test,0,9,0.3,0.15286120772361755,0.7670677454568506
UBFC_PHYS_s04_T3_test,0,10,0.3333333333333333,0.15236422419548035,0.7226125672131373
UBFC_PHYS_s04_T3_test,0,11,0.36666666666666664,0.15523888170719147,0.6673660242556594
UBFC_PHYS_s04_T3_test,0,12,0.4,0.12687233090400696,0.6006521026653975
UBFC_PHYS_s04_T3_test,0,13,0.43333333333333335,0.04907135292887688,0.5135463572362584
UBFC_PHYS_s04_T3_test,0,14,0.4666666666666667,-0.05857735872268677,0.3948479344438641
UBFC_PHYS_s04_T3_test,0,15,0.5,-0.16847707331180573,0.23883754909869617
UBFC_PHYS_s04_T3_test,0,16,0.5333333333333333,-0.2756190598011017,0.051003117074835555
UBFC_PHYS_s04_T3_test,0,17,0.5666666666666667,-0.40720054507255554,-0.1508738556286324
UBFC_PHYS_s04_T3_test,0,18,0.6,-0.5921630263328552,-0.3406200795730324
UBFC_PHYS_s04_T3_test,0,19,0.6333333333333333,-0.789530336856842,-0.49090766564344684
UBFC_PHYS_s04_T3_test,0,20,0.6666666666666666,-0.862926721572876,-0.5812855470378756
UBFC_PHYS_s04_T3_test,0,21,0.7,-0.7095368504524231,-0.6044585740721252
UBFC_PHYS_s04_T3_test,0,22,0.7333333333333333,-0.4063722491264343,-0.5686536406589612
UBFC_PHYS_s04_T3_test,0,23,0.7666666666666667,-0.12117673456668854,-0.4947987280399886
UBFC_PHYS_s04_T3_test,0,24,0.8,0.10795803368091583,-0.408888830695155
UBFC_PHYS_s04_T3_test,0,25,0.8333333333333334,0.3401916027069092,-0.3321433551112513
UBFC_PHYS_s04_T3_test,0,26,0.8666666666666667,0.5533257126808167,-0.27333257810049666
UBFC_PHYS_s04_T3_test,0,27,0.9,0.68111652135849,-0.2270423505519123
UBFC_PHYS_s04_T3_test,0,28,0.9333333333333333,0.7345559597015381,-0.17823582050001074
UBFC_PHYS_s04_T3_test,0,29,0.9666666666666667,0.7633123397827148,-0.11019713010533283
UBFC_PHYS_s04_T3_test,0,30,1.0,0.766420841217041,-0.012456655044482574
UBFC_PHYS_s04_T3_test,0,31,1.0333333333333334,0.7269649505615234,0.11354066715117792
UBFC_PHYS_s04_T3_test,0,32,1.0666666666666667,0.6638588309288025,0.2525106330418912
UBFC_PHYS_s04_T3_test,0,33,1.1,0.5735945105552673,0.378091786825981
UBFC_PHYS_s04_T3_test,0,34,1.1333333333333333,0.42347878217697144,0.45996807894041986
UBFC_PHYS_s04_T3_test,0,35,1.1666666666666667,0.24123507738113403,0.4732682806721696
UBFC_PHYS_s04_T3_test,0,36,1.2,0.11465258151292801,0.4068755227576529
UBFC_PHYS_s04_T3_test,0,37,1.2333333333333334,0.07351084053516388,0.2673824048350166
UBFC_PHYS_s04_T3_test,0,38,1.2666666666666666,0.0499386228621006,0.07713001210304014
UBFC_PHYS_s04_T3_test,0,39,1.3,-0.030405689030885696,-0.1328360672960684
UBFC_PHYS_s04_T3_test,0,40,1.3333333333333333,-0.14206917583942413,-0.3321953435821513
UBFC_PHYS_s04_T3_test,0,41,1.3666666666666667,-0.17300832271575928,-0.499773409562913
UBFC_PHYS_s04_T3_test,0,42,1.4,-0.048326026648283005,-0.6280696782166756
UBFC_PHYS_s04_T3_test,0,43,1.4333333333333333,0.18247507512569427,-0.7223355415418831
UBFC_PHYS_s04_T3_test,0,44,1.4666666666666666,0.41323718428611755,-0.7943228779233523
UBFC_PHYS_s04_T3_test,0,45,1.5,0.5883868336677551,-0.852582857032304
UBFC_PHYS_s04_T3_test,0,46,1.5333333333333334,0.7080408930778503,-0.8927598346882678
UBFC_PHYS_s04_T3_test,0,47,1.5666666666666667,0.7916009426116943,-0.8921798052963643
UBFC_PHYS_s04_T3_test,0,48,1.6,0.858010470867157,-0.8125203702922358
UBFC_PHYS_s04_T3_test,0,49,1.6333333333333333,0.916331946849823,-0.6119292652915314
UBFC_PHYS_s04_T3_test,0,50,1.6666666666666667,0.9557586312294006,-0.2638629055521268
UBFC_PHYS_s04_T3_test,0,51,1.7,0.9659417867660522,0.22439201895203184
UBFC_PHYS_s04_T3_test,0,52,1.7333333333333334,0.9695082902908325,0.802643793905459
UBFC_PHYS_s04_T3_test,0,53,1.7666666666666666,0.9986836314201355,1.3845514106183527
UBFC_PHYS_s04_T3_test,0,54,1.8,1.0314840078353882,1.8690993957320776
UBFC_PHYS_s04_T3_test,0,55,1.8333333333333333,0.9883056282997131,2.16825322346514
UBFC_PHYS_s04_T3_test,0,56,1.8666666666666667,0.8088294267654419,2.22990816157614
UBFC_PHYS_s04_T3_test,0,57,1.9,0.4911843240261078,2.0485298593190433
UBFC_PHYS_s04_T3_test,0,58,1.9333333333333333,0.05342719331383705,1.6620143626798354
UBFC_PHYS_s04_T3_test,0,59,1.9666666666666666,-0.45018401741981506,1.1383816532446156
UBFC_PHYS_s04_T3_test,0,60,2.0,-0.8649731278419495,0.5576516161692597
UBFC_PHYS_s04_T3_test,0,61,2.033333333333333,-1.0171059370040894,-0.006159311797844901
UBFC_PHYS_s04_T3_test,0,62,2.066666666666667,-0.9149629473686218,-0.49865227548310986
UBFC_PHYS_s04_T3_test,0,63,2.1,-0.7359057664871216,-0.8913126161646522
UBFC_PHYS_s04_T3_test,0,64,2.1333333333333333,-0.7363832592964172,-1.1800488529714719
UBFC_PHYS_s04_T3_test,0,65,2.1666666666666665,-1.036332130432129,-1.3781020974480527
UBFC_PHYS_s04_T3_test,0,66,2.2,-1.4255610704421997,-1.506323193682989
UBFC_PHYS_s04_T3_test,0,67,2.2333333333333334,-1.6232402324676514,-1.5834947509820052
UBFC_PHYS_s04_T3_test,0,68,2.2666666666666666,-1.6706185340881348,-1.618824423403704
UBFC_PHYS_s04_T3_test,0,69,2.3,-1.7338318824768066,-1.6081688248951496
UBFC_PHYS_s04_T3_test,0,70,2.3333333333333335,-1.7553869485855103,-1.534810790834313
UBFC_PHYS_s04_T3_test,0,71,2.3666666666666667,-1.6755785942077637,-1.3747991958129517
UBFC_PHYS_s04_T3_test,0,72,2.4,-1.5840668678283691,-1.1060433943972794
UBFC_PHYS_s04_T3_test,0,73,2.433333333333333,-1.4906842708587646,-0.7193437702077339
UBFC_PHYS_s04_T3_test,0,74,2.466666666666667,-1.3125040531158447,-0.22832264687996726
UBFC_PHYS_s04_T3_test,0,75,2.5,-1.1030826568603516,0.3256796572246031
UBFC_PHYS_s04_T3_test,0,76,2.533333333333333,-0.998181939125061,0.8772843641030594
UBFC_PHYS_s04_T3_test,0,77,2.566666666666667,-0.994937002658844,1.3501274395677427
UBFC_PHYS_s04_T3_test,0,78,2.6,-1.0059386491775513,1.6755393606573588
UBFC_PHYS_s04_T3_test,0,79,2.6333333333333333,-0.9406205415725708,1.8099897452253932
UBFC_PHYS_s04_T3_test,0,80,2.6666666666666665,-0.7185116410255432,1.7452575374007744
UBFC_PHYS_s04_T3_test,0,81,2.7,-0.3438800573348999,1.5086306887953662
UBFC_PHYS_s04_T3_test,0,82,2.7333333333333334,0.07571312040090561,1.1537318159945538
UBFC_PHYS_s04_T3_test,0,83,2.7666666666666666,0.43328186869621277,0.7451708786290705
UBFC_PHYS_s04_T3_test,0,84,2.8,0.6815258264541626,0.34211573465519196
UBFC_PHYS_s04_T3_test,0,85,2.8333333333333335,0.8105639219284058,-0.013943946435741848
UBFC_PHYS_s04_T3_test,0,86,2.8666666666666667,0.8295659422874451,-0.30402800853953116
UBFC_PHYS_s04_T3_test,0,87,2.9,0.7772666215896606,-0.528915458050186
UBFC_PHYS_s04_T3_test,0,88,2.933333333333333,0.7164602279663086,-0.7010001706054504
UBFC_PHYS_s04_T3_test,0,89,2.966666666666667,0.6901205778121948,-0.8341676793421714
UBFC_PHYS_s04_T3_test,0,90,3.0,0.6813504099845886,-0.935295906656427
UBFC_PHYS_s04_T3_test,0,91,3.033333333333333,0.6441259980201721,-1.00001402930965
UBFC_PHYS_s04_T3_test,0,92,3.066666666666667,0.5636452436447144,-1.013470102557202
UBFC_PHYS_s04_T3_test,0,93,3.1,0.4467196762561798,-0.9551802083269891
UBFC_PHYS_s04_T3_test,0,94,3.1333333333333333,0.2912541627883911,-0.8063838852191642
UBFC_PHYS_s04_T3_test,0,95,3.1666666666666665,0.09594292938709259,-0.5582049828735325
UBFC_PHYS_s04_T3_test,0,96,3.2,-0.12494789808988571,-0.2186287807403284
UBFC_PHYS_s04_T3_test,0,97,3.2333333333333334,-0.3148118853569031,0.1838210523464966
UBFC_PHYS_s04_T3_test,0,98,3.2666666666666666,-0.33717578649520874,0.6012803692544538
UBFC_PHYS_s04_T3_test,0,99,3.3,-0.08752859383821487,0.9732385184570288
UBFC_PHYS_s04_T3_test,0,100,3.3333333333333335,0.3472077250480652,1.238257652051834
UBFC_PHYS_s04_T3_test,0,101,3.3666666666666667,0.7906264662742615,1.348598221192122
UBFC_PHYS_s04_T3_test,0,102,3.4,1.15169358253479,1.2835444425958942
UBFC_PHYS_s04_T3_test,0,103,3.433333333333333,1.434160590171814,1.0563481273107362
UBFC_PHYS_s04_T3_test,0,104,3.466666666666667,1.6604304313659668,0.711434914008313
UBFC_PHYS_s04_T3_test,0,105,3.5,1.836525321006775,0.31217035444852065
UBFC_PHYS_s04_T3_test,0,106,3.533333333333333,1.9503618478775024,-0.07678123971847818
UBFC_PHYS_s04_T3_test,0,107,3.566666666666667,2.0028560161590576,-0.40637557707475735
UBFC_PHYS_s04_T3_test,0,108,3.6,1.9969605207443237,-0.6536835683246753
UBFC_PHYS_s04_T3_test,0,109,3.6333333333333333,1.9406659603118896,-0.8228106133954078
UBFC_PHYS_s04_T3_test,0,110,3.6666666666666665,1.87404203414917,-0.9365675667826745
UBFC_PHYS_s04_T3_test,0,111,3.7,1.8137813806533813,-1.022332128659147
UBFC_PHYS_s04_T3_test,0,112,3.7333333333333334,1.6967582702636719,-1.0973059994124528
UBFC_PHYS_s04_T3_test,0,113,3.7666666666666666,1.4470429420471191,-1.1584441634814238
UBFC_PHYS_s04_T3_test,0,114,3.8,1.0145576000213623,-1.1808165166668492
UBFC_PHYS_s04_T3_test,0,115,3.8333333333333335,0.350131094455719,-1.1254173334639208
UBFC_PHYS_s04_T3_test,0,116,3.8666666666666667,-0.4677535593509674,-0.9541140500376835
UBFC_PHYS_s04_T3_test,0,117,3.9,-1.168274164199829,-0.6464945783472362
UBFC_PHYS_s04_T3_test,0,118,3.933333333333333,-1.5568209886550903,-0.21206989546371793
UBFC_PHYS_s04_T3_test,0,119,3.966666666666667,-1.6944246292114258,0.3071275112669376
UBFC_PHYS_s04_T3_test,0,120,4.0,-1.7069075107574463,0.8442935443049999
UBFC_PHYS_s04_T3_test,0,121,4.033333333333333,-1.6251014471054077,1.3226725522233456
UBFC_PHYS_s04_T3_test,0,122,4.066666666666666,-1.4814074039459229,1.6727363073807822
UBFC_PHYS_s04_T3_test,0,123,4.1,-1.3316327333450317,1.8473493245719725
UBFC_PHYS_s04_T3_test,0,124,4.133333333333334,-1.1851128339767456,1.831119065310439
UBFC_PHYS_s04_T3_test,0,125,4.166666666666667,-1.0246385335922241,1.6413410392853622
UBFC_PHYS_s04_T3_test,0,126,4.2,-0.8702936768531799,1.3204859038940884
UBFC_PHYS_s04_T3_test,0,127,4.233333333333333,-0.7455626726150513,0.9230980736990654
UBFC_PHYS_s04_T3_test,0,128,4.266666666666667,-0.6201494932174683,0.5017603193022736
UBFC_PHYS_s04_T3_test,0,129,4.3,-0.44839102029800415,0.0966325242656539
UBFC_PHYS_s04_T3_test,0,130,4.333333333333333,-0.22830899059772491,-0.26885101384547444
UBFC_PHYS_s04_T3_test,0,131,4.366666666666666,-0.014180912636220455,-0.5862028261375558
UBFC_PHYS_s04_T3_test,0,132,4.4,0.11588040739297867,-0.8562139262711759
UBFC_PHYS_s04_T3_test,0,133,4.433333333333334,0.18178319931030273,-1.0823078037456295
UBFC_PHYS_s04_T3_test,0,134,4.466666666666667,0.3206244111061096,-1.2651357696605523
UBFC_PHYS_s04_T3_test,0,135,4.5,0.5297729969024658,-1.3994447744033223
UBFC_PHYS_s04_T3_test,0,136,4.533333333333333,0.5720548629760742,-1.4734904151940438
UBFC_PHYS_s04_T3_test,0,137,4.566666666666666,0.3914482593536377,-1.470998580664597
UBFC_PHYS_s04_T3_test,0,138,4.6,0.24550321698188782,-1.3754565408855863
UBFC_PHYS_s04_T3_test,0,139,4.633333333333334,0.28823333978652954,-1.1759742078227398
UBFC_PHYS_s04_T3_test,0,140,4.666666666666667,0.32089725136756897,-0.8731489668095401
UBFC_PHYS_s04_T3_test,0,141,4.7,0.07135728001594543,-0.4829050119205203
UBFC_PHYS_s04_T3_test,0,142,4.733333333333333,-0.43831509351730347,-0.036722921119017204
UBFC_PHYS_s04_T3_test,0,143,4.766666666666667,-0.8656064867973328,0.422088988463606
UBFC_PHYS_s04_T3_test,0,144,4.8,-0.9527038335800171,0.8450357849978496
UBFC_PHYS_s04_T3_test,0,145,4.833333333333333,-0.8758870959281921,1.1861933035822838
UBFC_PHYS_s04_T3_test,0,146,4.866666666666666,-0.8957855701446533,1.4094908225377498
UBFC_PHYS_s04_T3_test,0,147,4.9,-0.8971887826919556,1.494439284766473
UBFC_PHYS_s04_T3_test,0,148,4.933333333333334,-0.6582996845245361,1.4393842230656535
UBFC_PHYS_s04_T3_test,0,149,4.966666666666667,-0.3694888949394226,1.2614196151756851
UBFC_PHYS_s04_T3_test,0,150,5.0,-0.4010322093963623,0.9925897479412864
UBFC_PHYS_s04_T3_test,0,151,5.033333333333333,-0.7040700912475586,0.6729817321376055
UBFC_PHYS_s04_T3_test,0,152,5.066666666666666,-0.9234505295753479,0.3424051792649017
UBFC_PHYS_s04_T3_test,0,153,5.1,-1.0447319746017456,0.03302112132500883
UBFC_PHYS_s04_T3_test,0,154,5.133333333333334,-1.39849054813385,-0.2348884746753502
UBFC_PHYS_s04_T3_test,0,155,5.166666666666667,-2.1322596073150635,-0.4527971103839755
UBFC_PHYS_s04_T3_test,0,156,5.2,-2.8608837127685547,-0.6197397101270528
UBFC_PHYS_s04_T3_test,0,157,5.233333333333333,-2.9553089141845703,-0.7360225290386121
UBFC_PHYS_s04_T3_test,0,158,5.266666666666667,-2.4268198013305664,-0.7980597225529383
UBFC_PHYS_s04_T3_test,0,159,5.3,-2.3250861167907715,-0.7972911912453347
UBFC_PHYS_s04_T3_test,0,160,5.333333333333333,-3.148768663406372,-0.7239963331729983
UBFC_PHYS_s04_T3_test,0,161,5.366666666666666,-3.859755039215088,-0.5741159097320638
UBFC_PHYS_s04_T3_test,0,162,5.4,-3.475846529006958,-0.35561361108508366
UBFC_PHYS_s04_T3_test,0,163,5.433333333333334,-2.392411470413208,-0.09108199495002793
UBFC_PHYS_s04_T3_test,0,164,5.466666666666667,-1.3483740091323853,0.18502098407841686
UBFC_PHYS_s04_T3_test,0,165,5.5,-0.5381388664245605,0.43360767413081047
UBFC_PHYS_s04_T3_test,0,166,5.533333333333333,-0.0550108328461647,0.619614443223529
UBFC_PHYS_s04_T3_test,0,167,5.566666666666666,0.10063983500003815,0.718799516322896
UBFC_PHYS_s04_T3_test,0,168,5.6,0.21059802174568176,0.7213431542804212
UBFC_PHYS_s04_T3_test,0,169,5.633333333333334,0.513236403465271,0.6325800117518261
UBFC_PHYS_s04_T3_test,0,170,5.666666666666667,0.9717398285865784,0.47086593252871806
UBFC_PHYS_s04_T3_test,0,171,5.7,1.4238312244415283,0.2621523452553247
UBFC_PHYS_s04_T3_test,0,172,5.733333333333333,1.784664511680603,0.03231081848337148
UBFC_PHYS_s04_T3_test,0,173,5.766666666666667,2.0401973724365234,-0.1998574503624989
UBFC_PHYS_s04_T3_test,0,174,5.8,2.094426155090332,-0.4259104768605125
UBFC_PHYS_s04_T3_test,0,175,5.833333333333333,1.8649795055389404,-0.645972796411942
UBFC_PHYS_s04_T3_test,0,176,5.866666666666666,1.4648853540420532,-0.8625632414983585
UBFC_PHYS_s04_T3_test,0,177,5.9,1.0100263357162476,-1.0723933335011742
UBFC_PHYS_s04_T3_test,0,178,5.933333333333334,0.4424125552177429,-1.2593016356961573
UBFC_PHYS_s04_T3_test,0,179,5.966666666666667,-0.1723359376192093,-1.391430340171663
UBFC_PHYS_s04_T3_test,0,180,6.0,-0.4811328947544098,-1.4248919953028456
UBFC_PHYS_s04_T3_test,0,181,6.033333333333333,-0.2100963145494461,-1.3145097716269472
UBFC_PHYS_s04_T3_test,0,182,6.066666666666666,0.37158873677253723,-1.029790561544526
UBFC_PHYS_s04_T3_test,0,183,6.1,0.7462202906608582,-0.5714058414636951
UBFC_PHYS_s04_T3_test,0,184,6.133333333333334,0.7686718702316284,0.01874781867804618
UBFC_PHYS_s04_T3_test,0,185,6.166666666666667,0.7533143758773804,0.6601949344804975
UBFC_PHYS_s04_T3_test,0,186,6.2,0.8778894543647766,1.2509921066126422
UBFC_PHYS_s04_T3_test,0,187,6.233333333333333,0.9985179901123047,1.6946027802082482
UBFC_PHYS_s04_T3_test,0,188,6.266666666666667,1.0439960956573486,1.9268635378310208
UBFC_PHYS_s04_T3_test,0,189,6.3,1.0803630352020264,1.9326648909757205
UBFC_PHYS_s04_T3_test,0,190,6.333333333333333,1.1380316019058228,1.7462262924288272
UBFC_PHYS_s04_T3_test,0,191,6.366666666666666,1.255532145500183,1.4358497058250563
UBFC_PHYS_s04_T3_test,0,192,6.4,1.39287269115448,1.0802231157899018
UBFC_PHYS_s04_T3_test,0,193,6.433333333333334,1.3717268705368042,0.7457580576860794
UBFC_PHYS_s04_T3_test,0,194,6.466666666666667,1.1301383972167969,0.472259596757304
UBFC_PHYS_s04_T3_test,0,195,6.5,0.8685930967330933,0.26956807933007876
UBFC_PHYS_s04_T3_test,0,196,6.533333333333333,0.8165276646614075,0.12357529088277737
UBFC_PHYS_s04_T3_test,0,197,6.566666666666666,0.8948158621788025,0.007575403952660991
UBFC_PHYS_s04_T3_test,0,198,6.6,0.8185740113258362,-0.10562149827515045
UBFC_PHYS_s04_T3_test,0,199,6.633333333333334,0.49629050493240356,-0.2344067956669825
UBFC_PHYS_s04_T3_test,0,200,6.666666666666667,0.24829991161823273,-0.383747206237422
UBFC_PHYS_s04_T3_test,0,201,6.7,0.4841097593307495,-0.5453459241683424
UBFC_PHYS_s04_T3_test,0,202,6.733333333333333,1.1854488849639893,-0.7016197194072262
UBFC_PHYS_s04_T3_test,0,203,6.766666666666667,1.835365653038025,-0.8318907324170024
UBFC_PHYS_s04_T3_test,0,204,6.8,1.9457720518112183,-0.9188049658617833
UBFC_PHYS_s04_T3_test,0,205,6.833333333333333,1.6093297004699707,-0.953046407838969
UBFC_PHYS_s04_T3_test,0,206,6.866666666666666,1.2812774181365967,-0.9351417663039153
UBFC_PHYS_s04_T3_test,0,207,6.9,1.1877095699310303,-0.8743234199257558
UBFC_PHYS_s04_T3_test,0,208,6.933333333333334,1.1910812854766846,-0.7854903756407142
UBFC_PHYS_s04_T3_test,0,209,6.966666666666667,1.1772536039352417,-0.6856502224405886
UBFC_PHYS_s04_T3_test,0,210,7.0,1.1808104515075684,-0.5906753850755995
UBFC_PHYS_s04_T3_test,0,211,7.033333333333333,1.1659693717956543,-0.5124446109970707
UBFC_PHYS_s04_T3_test,0,212,7.066666666666666,1.0689617395401,-0.4562133201586654
UBFC_PHYS_s04_T3_test,0,213,7.1,0.942057728767395,-0.4183937165920133
UBFC_PHYS_s04_T3_test,0,214,7.133333333333334,0.8128441572189331,-0.3854704271176645
UBFC_PHYS_s04_T3_test,0,215,7.166666666666667,0.5952080488204956,-0.3352652081367368
UBFC_PHYS_s04_T3_test,0,216,7.2,0.27181366086006165,-0.24177779231098184
UBFC_PHYS_s04_T3_test,0,217,7.233333333333333,-0.032900311052799225,-0.08364501335091848
UBFC_PHYS_s04_T3_test,0,218,7.266666666666667,-0.25507742166519165,0.14606253833486202
UBFC_PHYS_s04_T3_test,0,219,7.3,-0.4901076853275299,0.4327989996283704
UBFC_PHYS_s04_T3_test,0,220,7.333333333333333,-0.8178579211235046,0.7400265571785087
UBFC_PHYS_s04_T3_test,0,221,7.366666666666666,-1.191622257232666,1.0166012793141357
UBFC_PHYS_s04_T3_test,0,222,7.4,-1.4577767848968506,1.2101952955535102
UBFC_PHYS_s04_T3_test,0,223,7.433333333333334,-1.4528069496154785,1.2822441067431518
UBFC_PHYS_s04_T3_test,0,224,7.466666666666667,-1.160975456237793,1.219036998188433
UBFC_PHYS_s04_T3_test,0,225,7.5,-0.739998459815979,1.0349379193647559
UBFC_PHYS_s04_T3_test,0,226,7.533333333333333,-0.345682829618454,0.7668625829180354
UBFC_PHYS_s04_T3_test,0,227,7.566666666666666,-0.010331791825592518,0.4626480757861257
UBFC_PHYS_s04_T3_test,0,228,7.6,0.27929753065109253,0.1681854803831022
UBFC_PHYS_s04_T3_test,0,229,7.633333333333334,0.5087928175926208,-0.08199189207128466
UBFC_PHYS_s04_T3_test,0,230,7.666666666666667,0.6547476053237915,-0.2684494409791221
UBFC_PHYS_s04_T3_test,0,231,7.7,0.7256689071655273,-0.3857760725329621
UBFC_PHYS_s04_T3_test,0,232,7.733333333333333,0.751725971698761,-0.4392908327695787
UBFC_PHYS_s04_T3_test,0,233,7.766666666666667,0.7563936710357666,-0.44183622138590095
UBFC_PHYS_s04_T3_test,0,234,7.8,0.7608664035797119,-0.41124608089864223
UBFC_PHYS_s04_T3_test,0,235,7.833333333333333,0.766567051410675,-0.3675029906639134
UBFC_PHYS_s04_T3_test,0,236,7.866666666666666,0.7398667931556702,-0.32852794878360214
UBFC_PHYS_s04_T3_test,0,237,7.9,0.6606236100196838,-0.30505380804216015
UBFC_PHYS_s04_T3_test,0,238,7.933333333333334,0.5493693947792053,-0.2969116887318059
UBFC_PHYS_s04_T3_test,0,239,7.966666666666667,0.41955170035362244,-0.2933065348581448
UBFC_PHYS_s04_T3_test,1,0,1.0,0.766420841217041,0.1662270960600808
UBFC_PHYS_s04_T3_test,1,1,1.0333333333333334,0.7269649505615234,0.16727658050082514
UBFC_PHYS_s04_T3_test,1,2,1.0666666666666667,0.6638588309288025,0.15927200508713416
UBFC_PHYS_s04_T3_test,1,3,1.1,0.5735945105552673,0.1420907894344314
UBFC_PHYS_s04_T3_test,1,4,1.1333333333333333,0.42347878217697144,0.12001760095629845
UBFC_PHYS_s04_T3_test,1,5,1.1666666666666667,0.24123507738113403,0.10063493287618444
UBFC_PHYS_s04_T3_test,1,6,1.2,0.11465258151292801,0.09141289883541359
UBFC_PHYS_s04_T3_test,1,7,1.2333333333333334,0.07351084053516388,0.09560004137123009
UBFC_PHYS_s04_T3_test,1,8,1.2666666666666666,0.0499386228621006,0.10936287878585413
UBFC_PHYS_s04_T3_test,1,9,1.3,-0.030405689030885696,0.12138001090363354
UBFC_PHYS_s04_T3_test,1,10,1.3333333333333333,-0.14206917583942413,0.11478287109789592
UBFC_PHYS_s04_T3_test,1,11,1.3666666666666667,-0.17300832271575928,0.07052118645243785
UBFC_PHYS_s04_T3_test,1,12,1.4,-0.048326026648283005,-0.02851638763742851
UBFC_PHYS_s04_T3_test,1,13,1.4333333333333333,0.18247507512569427,-0.19276016602712995
UBFC_PHYS_s04_T3_test,1,14,1.4666666666666666,0.41323718428611755,-0.4208784302305541
UBFC_PHYS_s04_T3_test,1,15,1.5,0.5883868336677551,-0.6953975052305716
UBFC_PHYS_s04_T3_test,1,16,1.5333333333333334,0.7080408930778503,-0.9807643523499908
UBFC_PHYS_s04_T3_test,1,17,1.5666666666666667,0.7916009426116943,-1.2256935009152334
UBFC_PHYS_s04_T3_test,1,18,1.6,0.858010470867157,-1.3708905917434784
UBFC_PHYS_s04_T3_test,1,19,1.6333333333333333,0.916331946849823,-1.3617824933790803
UBFC_PHYS_s04_T3_test,1,20,1.6666666666666667,0.9557586312294006,-1.164003201709087
UBFC_PHYS_s04_T3_test,1,21,1.7,0.9659417867660522,-0.7773014039136479
UBFC_PHYS_s04_T3_test,1,22,1.7333333333333334,0.9695082902908325,-0.2421213675412598
UBFC_PHYS_s04_T3_test,1,23,1.7666666666666666,0.9986836314201355,0.36571465046247137
UBFC_PHYS_s04_T3_test,1,24,1.8,1.0314840078353882,0.9522743390490803
UBFC_PHYS_s04_T3_test,1,25,1.8333333333333333,0.9883056282997131,1.429232439312509
UBFC_PHYS_s04_T3_test,1,26,1.8666666666666667,0.8088294267654419,1.735325415555227
UBFC_PHYS_s04_T3_test,1,27,1.9,0.4911843240261078,1.847947810632792
UBFC_PHYS_s04_T3_test,1,28,1.9333333333333333,0.05342719331383705,1.7821868943773738
UBFC_PHYS_s04_T3_test,1,29,1.9666666666666666,-0.45018401741981506,1.5798919923873138
UBFC_PHYS_s04_T3_test,1,30,2.0,-0.8649731278419495,1.2939832987018707
UBFC_PHYS_s04_T3_test,1,31,2.033333333333333,-1.0171059370040894,0.9731847537045969
UBFC_PHYS_s04_T3_test,1,32,2.066666666666667,-0.9149629473686218,0.6511704916510302
UBFC_PHYS_s04_T3_test,1,33,2.1,-0.7359057664871216,0.34237692716825574
UBFC_PHYS_s04_T3_test,1,34,2.1333333333333333,-0.7363832592964172,0.044655747437006954
UBFC_PHYS_s04_T3_test,1,35,2.1666666666666665,-1.036332130432129,-0.2530033441736287
UBFC_PHYS_s04_T3_test,1,36,2.2,-1.4255610704421997,-0.560701372003654
UBFC_PHYS_s04_T3_test,1,37,2.2333333333333334,-1.6232402324676514,-0.8789559081733263
UBFC_PHYS_s04_T3_test,1,38,2.2666666666666666,-1.6706185340881348,-1.1933442724744543
UBFC_PHYS_s04_T3_test,1,39,2.3,-1.7338318824768066,-1.4735225422961122
UBFC_PHYS_s04_T3_test,1,40,2.3333333333333335,-1.7553869485855103,-1.6769487273651438
UBFC_PHYS_s04_T3_test,1,41,2.3666666666666667,-1.6755785942077637,-1.7570950151649483
UBFC_PHYS_s04_T3_test,1,42,2.4,-1.5840668678283691,-1.675059286841592
UBFC_PHYS_s04_T3_test,1,43,2.433333333333333,-1.4906842708587646,-1.4122571612649082
UBFC_PHYS_s04_T3_test,1,44,2.466666666666667,-1.3125040531158447,-0.9806977257265806
UBFC_PHYS_s04_T3_test,1,45,2.5,-1.1030826568603516,-0.4267876827747855
