recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,1,46,2.533333333333333,-0.998181939125061,0.17457030718142333
UBFC_PHYS_s04_T3_test,1,47,2.566666666666667,-0.994937002658844,0.7358239239393874
UBFC_PHYS_s04_T3_test,1,48,2.6,-1.0059386491775513,1.1781929396266748
UBFC_PHYS_s04_T3_test,1,49,2.6333333333333333,-0.9406205415725708,1.4509057036426385
UBFC_PHYS_s04_T3_test,1,50,2.6666666666666665,-0.7185116410255432,1.5409377677147316
UBFC_PHYS_s04_T3_test,1,51,2.7,-0.3438800573348999,1.4701326336878988
UBFC_PHYS_s04_T3_test,1,52,2.7333333333333334,0.07571312040090561,1.2822134485582395
UBFC_PHYS_s04_T3_test,1,53,2.7666666666666666,0.43328186869621277,1.02599508272161
UBFC_PHYS_s04_T3_test,1,54,2.8,0.6815258264541626,0.741179505704098
UBFC_PHYS_s04_T3_test,1,55,2.8333333333333335,0.8105639219284058,0.45072776013382404
UBFC_PHYS_s04_T3_test,1,56,2.8666666666666667,0.8295659422874451,0.16108825417109623
UBFC_PHYS_s04_T3_test,1,57,2.9,0.7772666215896606,-0.1309291249729295
UBFC_PHYS_s04_T3_test,1,58,2.933333333333333,0.7164602279663086,-0.4280571241869551
UBFC_PHYS_s04_T3_test,1,59,2.966666666666667,0.6901205778121948,-0.7237108409887688
UBFC_PHYS_s04_T3_test,1,60,3.0,0.6813504099845886,-0.9979272946941686
UBFC_PHYS_s04_T3_test,1,61,3.033333333333333,0.6441259980201721,-1.2193220773700826
UBFC_PHYS_s04_T3_test,1,62,3.066666666666667,0.5636452436447144,-1.35173245156315
UBFC_PHYS_s04_T3_test,1,63,3.1,0.4467196762561798,-1.3628159112826543
UBFC_PHYS_s04_T3_test,1,64,3.1333333333333333,0.2912541627883911,-1.2321471016795962
UBFC_PHYS_s04_T3_test,1,65,3.1666666666666665,0.09594292938709259,-0.957403455444656
UBFC_PHYS_s04_T3_test,1,66,3.2,-0.12494789808988571,-0.5578680057900288
UBFC_PHYS_s04_T3_test,1,67,3.2333333333333334,-0.3148118853569031,-0.07444364398034133
UBFC_PHYS_s04_T3_test,1,68,3.2666666666666666,-0.33717578649520874,0.43475891751869095
UBFC_PHYS_s04_T3_test,1,69,3.3,-0.08752859383821487,0.9034773702538837
UBFC_PHYS_s04_T3_test,1,70,3.3333333333333335,0.3472077250480652,1.269419037208616
UBFC_PHYS_s04_T3_test,1,71,3.3666666666666667,0.7906264662742615,1.4862995291767835
UBFC_PHYS_s04_T3_test,1,72,3.4,1.15169358253479,1.5325659345575413
UBFC_PHYS_s04_T3_test,1,73,3.433333333333333,1.434160590171814,1.4145835942026093
UBFC_PHYS_s04_T3_test,1,74,3.466666666666667,1.6604304313659668,1.163354901727814
UBFC_PHYS_s04_T3_test,1,75,3.5,1.836525321006775,0.8254574826381176
UBFC_PHYS_s04_T3_test,1,76,3.533333333333333,1.9503618478775024,0.450822541450578
UBFC_PHYS_s04_T3_test,1,77,3.566666666666667,2.0028560161590576,0.08119780297305683
UBFC_PHYS_s04_T3_test,1,78,3.6,1.9969605207443237,-0.2572418975819727
UBFC_PHYS_s04_T3_test,1,79,3.6333333333333333,1.9406659603118896,-0.5552691218946143
UBFC_PHYS_s04_T3_test,1,80,3.6666666666666665,1.87404203414917,-0.8160027146448686
UBFC_PHYS_s04_T3_test,1,81,3.7,1.8137813806533813,-1.046072661074641
UBFC_PHYS_s04_T3_test,1,82,3.7333333333333334,1.6967582702636719,-1.2455575696667591
UBFC_PHYS_s04_T3_test,1,83,3.7666666666666666,1.4470429420471191,-1.4003425885111753
UBFC_PHYS_s04_T3_test,1,84,3.8,1.0145576000213623,-1.4803228690401935
UBFC_PHYS_s04_T3_test,1,85,3.8333333333333335,0.350131094455719,-1.445505343905525
UBFC_PHYS_s04_T3_test,1,86,3.8666666666666667,-0.4677535593509674,-1.2594812176587478
UBFC_PHYS_s04_T3_test,1,87,3.9,-1.168274164199829,-0.9064092890161801
UBFC_PHYS_s04_T3_test,1,88,3.933333333333333,-1.5568209886550903,-0.4048544588682424
UBFC_PHYS_s04_T3_test,1,89,3.966666666666667,-1.6944246292114258,0.18836260042342093
UBFC_PHYS_s04_T3_test,1,90,4.0,-1.7069075107574463,0.787660357480272
UBFC_PHYS_s04_T3_test,1,91,4.033333333333333,-1.6251014471054077,1.299212891749467
UBFC_PHYS_s04_T3_test,1,92,4.066666666666666,-1.4814074039459229,1.6451917556535587
UBFC_PHYS_s04_T3_test,1,93,4.1,-1.3316327333450317,1.7828230102709715
UBFC_PHYS_s04_T3_test,1,94,4.133333333333334,-1.1851128339767456,1.7119785681801523
UBFC_PHYS_s04_T3_test,1,95,4.166666666666667,-1.0246385335922241,1.470037769493569
UBFC_PHYS_s04_T3_test,1,96,4.2,-0.8702936768531799,1.117373576181107
UBFC_PHYS_s04_T3_test,1,97,4.233333333333333,-0.7455626726150513,0.7193480438485286
UBFC_PHYS_s04_T3_test,1,98,4.266666666666667,-0.6201494932174683,0.3307212120084146
UBFC_PHYS_s04_T3_test,1,99,4.3,-0.44839102029800415,-0.013539173562781712
UBFC_PHYS_s04_T3_test,1,100,4.333333333333333,-0.22830899059772491,-0.299828681339948
UBFC_PHYS_s04_T3_test,1,101,4.366666666666666,-0.014180912636220455,-0.5311961713502278
UBFC_PHYS_s04_T3_test,1,102,4.4,0.11588040739297867,-0.7192691400863332
UBFC_PHYS_s04_T3_test,1,103,4.433333333333334,0.18178319931030273,-0.8759977367883136
UBFC_PHYS_s04_T3_test,1,104,4.466666666666667,0.3206244111061096,-1.0075384727279568
UBFC_PHYS_s04_T3_test,1,105,4.5,0.5297729969024658,-1.1112611320765984
UBFC_PHYS_s04_T3_test,1,106,4.533333333333333,0.5720548629760742,-1.1757470963827865
UBFC_PHYS_s04_T3_test,1,107,4.566666666666666,0.3914482593536377,-1.1831047647942643
UBFC_PHYS_s04_T3_test,1,108,4.6,0.24550321698188782,-1.1129303282697118
UBFC_PHYS_s04_T3_test,1,109,4.633333333333334,0.28823333978652954,-0.9474947186103861
UBFC_PHYS_s04_T3_test,1,110,4.666666666666667,0.32089725136756897,-0.6778242248249503
UBFC_PHYS_s04_T3_test,1,111,4.7,0.07135728001594543,-0.3099078942898717
UBFC_PHYS_s04_T3_test,1,112,4.733333333333333,-0.43831509351730347,0.13063221025500196
UBFC_PHYS_s04_T3_test,1,113,4.766666666666667,-0.8656064867973328,0.5977754720627693
UBFC_PHYS_s04_T3_test,1,114,4.8,-0.9527038335800171,1.0302945732881215
UBFC_PHYS_s04_T3_test,1,115,4.833333333333333,-0.8758870959281921,1.3631766180020657
UBFC_PHYS_s04_T3_test,1,116,4.866666666666666,-0.8957855701446533,1.542759001538748
UBFC_PHYS_s04_T3_test,1,117,4.9,-0.8971887826919556,1.5408495098770931
UBFC_PHYS_s04_T3_test,1,118,4.933333333333334,-0.6582996845245361,1.3628776148807247
UBFC_PHYS_s04_T3_test,1,119,4.966666666666667,-0.3694888949394226,1.0469045722679786
UBFC_PHYS_s04_T3_test,1,120,5.0,-0.4010322093963623,0.6532917496812132
UBFC_PHYS_s04_T3_test,1,121,5.033333333333333,-0.7040700912475586,0.24815217313000737
UBFC_PHYS_s04_T3_test,1,122,5.066666666666666,-0.9234505295753479,-0.11372777322674428
UBFC_PHYS_s04_T3_test,1,123,5.1,-1.0447319746017456,-0.4005514581044028
UBFC_PHYS_s04_T3_test,1,124,5.133333333333334,-1.39849054813385,-0.6063790853323119
UBFC_PHYS_s04_T3_test,1,125,5.166666666666667,-2.1322596073150635,-0.745532228397323
UBFC_PHYS_s04_T3_test,1,126,5.2,-2.8608837127685547,-0.8416319404670425
UBFC_PHYS_s04_T3_test,1,127,5.233333333333333,-2.9553089141845703,-0.9154988162410296
UBFC_PHYS_s04_T3_test,1,128,5.266666666666667,-2.4268198013305664,-0.9758780928665335
UBFC_PHYS_s04_T3_test,1,129,5.3,-2.3250861167907715,-1.0156219028038493
UBFC_PHYS_s04_T3_test,1,130,5.333333333333333,-3.148768663406372,-1.01402134035014
UBFC_PHYS_s04_T3_test,1,131,5.366666666666666,-3.859755039215088,-0.9441050930632271
UBFC_PHYS_s04_T3_test,1,132,5.4,-3.475846529006958,-0.7824718802634786
UBFC_PHYS_s04_T3_test,1,133,5.433333333333334,-2.392411470413208,-0.5187858797979265
UBFC_PHYS_s04_T3_test,1,134,5.466666666666667,-1.3483740091323853,-0.16236371100027353
UBFC_PHYS_s04_T3_test,1,135,5.5,-0.5381388664245605,0.25585432534257335
UBFC_PHYS_s04_T3_test,1,136,5.533333333333333,-0.0550108328461647,0.6865133985960099
UBFC_PHYS_s04_T3_test,1,137,5.566666666666666,0.10063983500003815,1.0698031358848206
UBFC_PHYS_s04_T3_test,1,138,5.6,0.21059802174568176,1.3469812100571215
UBFC_PHYS_s04_T3_test,1,139,5.633333333333334,0.513236403465271,1.4732138266210204
UBFC_PHYS_s04_T3_test,1,140,5.666666666666667,0.9717398285865784,1.428133488717677
UBFC_PHYS_s04_T3_test,1,141,5.7,1.4238312244415283,1.2203899932940019
UBFC_PHYS_s04_T3_test,1,142,5.733333333333333,1.784664511680603,0.8845838570573151
UBFC_PHYS_s04_T3_test,1,143,5.766666666666667,2.0401973724365234,0.4719435917817838
UBFC_PHYS_s04_T3_test,1,144,5.8,2.094426155090332,0.038035629965590644
UBFC_PHYS_s04_T3_test,1,145,5.833333333333333,1.8649795055389404,-0.3687052824922316
UBFC_PHYS_s04_T3_test,1,146,5.866666666666666,1.4648853540420532,-0.7144019551193369
UBFC_PHYS_s04_T3_test,1,147,5.9,1.0100263357162476,-0.9814137845729862
UBFC_PHYS_s04_T3_test,1,148,5.933333333333334,0.4424125552177429,-1.1647313028896724
UBFC_PHYS_s04_T3_test,1,149,5.966666666666667,-0.1723359376192093,-1.265379297764233
UBFC_PHYS_s04_T3_test,1,150,6.0,-0.4811328947544098,-1.2838321473637673
UBFC_PHYS_s04_T3_test,1,151,6.033333333333333,-0.2100963145494461,-1.2162413947619364
UBFC_PHYS_s04_T3_test,1,152,6.066666666666666,0.37158873677253723,-1.0554751792594548
UBFC_PHYS_s04_T3_test,1,153,6.1,0.7462202906608582,-0.7971699015063086
UBFC_PHYS_s04_T3_test,1,154,6.133333333333334,0.7686718702316284,-0.44830015933173645
UBFC_PHYS_s04_T3_test,1,155,6.166666666666667,0.7533143758773804,-0.03386228977139015
UBFC_PHYS_s04_T3_test,1,156,6.2,0.8778894543647766,0.40231343632999084
UBFC_PHYS_s04_T3_test,1,157,6.233333333333333,0.9985179901123047,0.8041713930428092
UBFC_PHYS_s04_T3_test,1,158,6.266666666666667,1.0439960956573486,1.115892312425119
UBFC_PHYS_s04_T3_test,1,159,6.3,1.0803630352020264,1.296039201517359
UBFC_PHYS_s04_T3_test,1,160,6.333333333333333,1.1380316019058228,1.3281468401475864
UBFC_PHYS_s04_T3_test,1,161,6.366666666666666,1.255532145500183,1.2237913795296487
UBFC_PHYS_s04_T3_test,1,162,6.4,1.39287269115448,1.0174836382681103
UBFC_PHYS_s04_T3_test,1,163,6.433333333333334,1.3717268705368042,0.7560016203413649
UBFC_PHYS_s04_T3_test,1,164,6.466666666666667,1.1301383972167969,0.4861496408173256
UBFC_PHYS_s04_T3_test,1,165,6.5,0.8685930967330933,0.24457881980047239
UBFC_PHYS_s04_T3_test,1,166,6.533333333333333,0.8165276646614075,0.05216716985056946
UBFC_PHYS_s04_T3_test,1,167,6.566666666666666,0.8948158621788025,-0.08624102793367683
UBFC_PHYS_s04_T3_test,1,168,6.6,0.8185740113258362,-0.1779452906169664
UBFC_PHYS_s04_T3_test,1,169,6.633333333333334,0.49629050493240356,-0.23678890851379134
UBFC_PHYS_s04_T3_test,1,170,6.666666666666667,0.24829991161823273,-0.2779948575178319
UBFC_PHYS_s04_T3_test,1,171,6.7,0.4841097593307495,-0.31442819420100243
UBFC_PHYS_s04_T3_test,1,172,6.733333333333333,1.1854488849639893,-0.35435853039448484
UBFC_PHYS_s04_T3_test,1,173,6.766666666666667,1.835365653038025,-0.4005404057954091
UBFC_PHYS_s04_T3_test,1,174,6.8,1.9457720518112183,-0.4505921252720762
UBFC_PHYS_s04_T3_test,1,175,6.833333333333333,1.6093297004699707,-0.4986248231168043
UBFC_PHYS_s04_T3_test,1,176,6.866666666666666,1.2812774181365967,-0.5375873981183167
UBFC_PHYS_s04_T3_test,1,177,6.9,1.1877095699310303,-0.5614775815458584
UBFC_PHYS_s04_T3_test,1,178,6.933333333333334,1.1910812854766846,-0.5669250454092191
UBFC_PHYS_s04_T3_test,1,179,6.966666666666667,1.1772536039352417,-0.5540776887488896
UBFC_PHYS_s04_T3_test,1,180,7.0,1.1808104515075684,-0.5265848658791986
UBFC_PHYS_s04_T3_test,1,181,7.033333333333333,1.1659693717956543,-0.49018586525651137
UBFC_PHYS_s04_T3_test,1,182,7.066666666666666,1.0689617395401,-0.4496892164067216
UBFC_PHYS_s04_T3_test,1,183,7.1,0.942057728767395,-0.4050821917426484
UBFC_PHYS_s04_T3_test,1,184,7.133333333333334,0.8128441572189331,-0.3486174972041488
UBFC_PHYS_s04_T3_test,1,185,7.166666666666667,0.5952080488204956,-0.26505406947144494
UBFC_PHYS_s04_T3_test,1,186,7.2,0.27181366086006165,-0.13620463667153954
UBFC_PHYS_s04_T3_test,1,187,7.233333333333333,-0.032900311052799225,0.05099295626552351
UBFC_PHYS_s04_T3_test,1,188,7.266666666666667,-0.25507742166519165,0.2955866240221923
UBFC_PHYS_s04_T3_test,1,189,7.3,-0.4901076853275299,0.576808697229313
UBFC_PHYS_s04_T3_test,1,190,7.333333333333333,-0.8178579211235046,0.8550307065256513
UBFC_PHYS_s04_T3_test,1,191,7.366666666666666,-1.191622257232666,1.0806255437277361
UBFC_PHYS_s04_T3_test,1,192,7.4,-1.4577767848968506,1.2076776308585861
UBFC_PHYS_s04_T3_test,1,193,7.433333333333334,-1.4528069496154785,1.2066461121446195
UBFC_PHYS_s04_T3_test,1,194,7.466666666666667,-1.160975456237793,1.071023866854286
UBFC_PHYS_s04_T3_test,1,195,7.5,-0.739998459815979,0.8165204205234065
UBFC_PHYS_s04_T3_test,1,196,7.533333333333333,-0.345682829618454,0.47466883637445617
UBFC_PHYS_s04_T3_test,1,197,7.566666666666666,-0.010331791825592518,0.08458281923811725
UBFC_PHYS_s04_T3_test,1,198,7.6,0.27929753065109253,-0.31347586839195135
UBFC_PHYS_s04_T3_test,1,199,7.633333333333334,0.5087928175926208,-0.6808291324846714
UBFC_PHYS_s04_T3_test,1,200,7.666666666666667,0.6547476053237915,-0.9801558237686983
UBFC_PHYS_s04_T3_test,1,201,7.7,0.7256689071655273,-1.1750904900776629
UBFC_PHYS_s04_T3_test,1,202,7.733333333333333,0.751725971698761,-1.23270687006409
UBFC_PHYS_s04_T3_test,1,203,7.766666666666667,0.7563936710357666,-1.1303688122696396
UBFC_PHYS_s04_T3_test,1,204,7.8,0.7608664035797119,-0.8657078171227596
UBFC_PHYS_s04_T3_test,1,205,7.833333333333333,0.766567051410675,-0.46559693090627136
UBFC_PHYS_s04_T3_test,1,206,7.866666666666666,0.7398667931556702,0.011640709744947082
UBFC_PHYS_s04_T3_test,1,207,7.9,0.6606236100196838,0.48511445687618115
UBFC_PHYS_s04_T3_test,1,208,7.933333333333334,0.5493693947792053,0.8707618880940036
UBFC_PHYS_s04_T3_test,1,209,7.966666666666667,0.41955170035362244,1.1047058379332135
UBFC_PHYS_s04_T3_test,1,210,8.0,0.25936004519462585,1.1606712128037462
UBFC_PHYS_s04_T3_test,1,211,8.033333333333333,0.0725850984454155,1.0537417723938598
UBFC_PHYS_s04_T3_test,1,212,8.066666666666666,-0.1113736554980278,0.8299440767149902
UBFC_PHYS_s04_T3_test,1,213,8.1,-0.28666946291923523,0.5480245404367671
UBFC_PHYS_s04_T3_test,1,214,8.133333333333333,-0.5020253658294678,0.26152759640536344
UBFC_PHYS_s04_T3_test,1,215,8.166666666666666,-0.8074799180030823,0.006759477828345099
UBFC_PHYS_s04_T3_test,1,216,8.2,-1.13936185836792,-0.20128218390276983
UBFC_PHYS_s04_T3_test,1,217,8.233333333333333,-1.334643840789795,-0.36578655296292
UBFC_PHYS_s04_T3_test,1,218,8.266666666666667,-1.310038685798645,-0.5004099477023984
UBFC_PHYS_s04_T3_test,1,219,8.3,-1.1453255414962769,-0.620194957036317
UBFC_PHYS_s04_T3_test,1,220,8.333333333333334,-0.9497025012969971,-0.7339409590230866
UBFC_PHYS_s04_T3_test,1,221,8.366666666666667,-0.7698267102241516,-0.8397357074078079
UBFC_PHYS_s04_T3_test,1,222,8.4,-0.6079785227775574,-0.9241246978615958
UBFC_PHYS_s04_T3_test,1,223,8.433333333333334,-0.45691755414009094,-0.9646283089510366
UBFC_PHYS_s04_T3_test,1,224,8.466666666666667,-0.32350409030914307,-0.9351573569939116
UBFC_PHYS_s04_T3_test,1,225,8.5,-0.20794275403022766,-0.8137060126977911
UBFC_PHYS_s04_T3_test,1,226,8.533333333333333,-0.07791066914796829,-0.5909799199574572
UBFC_PHYS_s04_T3_test,1,227,8.566666666666666,0.08349906653165817,-0.27769065399714704
UBFC_PHYS_s04_T3_test,1,228,8.6,0.24690644443035126,0.09223430763998496
UBFC_PHYS_s04_T3_test,1,229,8.633333333333333,0.37157899141311646,0.46508064140411876
UBFC_PHYS_s04_T3_test,1,230,8.666666666666666,0.42648011445999146,0.7787217298399949
UBFC_PHYS_s04_T3_test,1,231,8.7,0.4003840684890747,0.9800322704776929
UBFC_PHYS_s04_T3_test,1,232,8.733333333333333,0.32257333397865295,1.0420190248800396
UBFC_PHYS_s04_T3_test,1,233,8.766666666666667,0.22377273440361023,0.9726997513279676
UBFC_PHYS_s04_T3_test,1,234,8.8,0.07907500863075256,0.8114589049323083
UBFC_PHYS_s04_T3_test,1,235,8.833333333333334,-0.13812261819839478,0.6146514694384599
UBFC_PHYS_s04_T3_test,1,236,8.866666666666667,-0.38935816287994385,0.4362769692162559
UBFC_PHYS_s04_T3_test,1,237,8.9,-0.6223615407943726,0.31061399731588357
UBFC_PHYS_s04_T3_test,1,238,8.933333333333334,-0.8536303639411926,0.2426242808834397
UBFC_PHYS_s04_T3_test,1,239,8.966666666666667,-1.1440880298614502,0.20920547080929616
UBFC_PHYS_s04_T3_test,2,0,2.0,-0.8649731278419495,-0.09275011624349215
UBFC_PHYS_s04_T3_test,2,1,2.033333333333333,-1.0171059370040894,-0.36321375493221536
UBFC_PHYS_s04_T3_test,2,2,2.066666666666667,-0.9149629473686218,-0.5984004991374687
UBFC_PHYS_s04_T3_test,2,3,2.1,-0.7359057664871216,-0.7730937211434841
UBFC_PHYS_s04_T3_test,2,4,2.1333333333333333,-0.7363832592964172,-0.8739146341435183
UBFC_PHYS_s04_T3_test,2,5,2.1666666666666665,-1.036332130432129,-0.9012995289625763
UBFC_PHYS_s04_T3_test,2,6,2.2,-1.4255610704421997,-0.8670352347830618
UBFC_PHYS_s04_T3_test,2,7,2.2333333333333334,-1.6232402324676514,-0.7880037496309839
UBFC_PHYS_s04_T3_test,2,8,2.2666666666666666,-1.6706185340881348,-0.6786302770133388
UBFC_PHYS_s04_T3_test,2,9,2.3,-1.7338318824768066,-0.545263332455773
UBFC_PHYS_s04_T3_test,2,10,2.3333333333333335,-1.7553869485855103,-0.3848981705029494
UBFC_PHYS_s04_T3_test,2,11,2.3666666666666667,-1.6755785942077637,-0.18881175864450966
UBFC_PHYS_s04_T3_test,2,12,2.4,-1.5840668678283691,0.05026112342634827
UBFC_PHYS_s04_T3_test,2,13,2.433333333333333,-1.4906842708587646,0.330143990714576
UBFC_PHYS_s04_T3_test,2,14,2.466666666666667,-1.3125040531158447,0.6335850370587448
UBFC_PHYS_s04_T3_test,2,15,2.5,-1.1030826568603516,0.9275175252727691
UBFC_PHYS_s04_T3_test,2,16,2.533333333333333,-0.998181939125061,1.1682476328326343
UBFC_PHYS_s04_T3_test,2,17,2.566666666666667,-0.994937002658844,1.311559483792784
UBFC_PHYS_s04_T3_test,2,18,2.6,-1.0059386491775513,1.3247578856939892
UBFC_PHYS_s04_T3_test,2,19,2.6333333333333333,-0.9406205415725708,1.196583143470753
UBFC_PHYS_s04_T3_test,2,20,2.6666666666666665,-0.7185116410255432,0.9413625895064266
UBFC_PHYS_s04_T3_test,2,21,2.7,-0.3438800573348999,0.595779038216073
UBFC_PHYS_s04_T3_test,2,22,2.7333333333333334,0.07571312040090561,0.20950534665060636
UBFC_PHYS_s04_T3_test,2,23,2.7666666666666666,0.43328186869621277,-0.16684908870767584
UBFC_PHYS_s04_T3_test,2,24,2.8,0.6815258264541626,-0.4926291611755058
UBFC_PHYS_s04_T3_test,2,25,2.8333333333333335,0.8105639219284058,-0.7440512002327995
UBFC_PHYS_s04_T3_test,2,26,2.8666666666666667,0.8295659422874451,-0.9158645026314841
UBFC_PHYS_s04_T3_test,2,27,2.9,0.7772666215896606,-1.0179426590995369
UBFC_PHYS_s04_T3_test,2,28,2.933333333333333,0.7164602279663086,-1.068180464617238
UBFC_PHYS_s04_T3_test,2,29,2.966666666666667,0.6901205778121948,-1.0838588359689076
UBFC_PHYS_s04_T3_test,2,30,3.0,0.6813504099845886,-1.0739685589348755
UBFC_PHYS_s04_T3_test,2,31,3.033333333333333,0.6441259980201721,-1.0348652893518326
UBFC_PHYS_s04_T3_test,2,32,3.066666666666667,0.5636452436447144,-0.9509811609123809
UBFC_PHYS_s04_T3_test,2,33,3.1,0.4467196762561798,-0.8009163134174538
UBFC_PHYS_s04_T3_test,2,34,3.1333333333333333,0.2912541627883911,-0.5672216066869927
UBFC_PHYS_s04_T3_test,2,35,3.1666666666666665,0.09594292938709259,-0.24648295501020104
UBFC_PHYS_s04_T3_test,2,36,3.2,-0.12494789808988571,0.14408263723599116
UBFC_PHYS_s04_T3_test,2,37,3.2333333333333334,-0.3148118853569031,0.5661369728882336
UBFC_PHYS_s04_T3_test,2,38,3.2666666666666666,-0.33717578649520874,0.966244910185543
UBFC_PHYS_s04_T3_test,2,39,3.3,-0.08752859383821487,1.2867618483494996
UBFC_PHYS_s04_T3_test,2,40,3.3333333333333335,0.3472077250480652,1.47883646193653
UBFC_PHYS_s04_T3_test,2,41,3.3666666666666667,0.7906264662742615,1.5142455310329277
UBFC_PHYS_s04_T3_test,2,42,3.4,1.15169358253479,1.39248004233389
UBFC_PHYS_s04_T3_test,2,43,3.433333333333333,1.434160590171814,1.1403715063576434
UBFC_PHYS_s04_T3_test,2,44,3.466666666666667,1.6604304313659668,0.8041415306875218
UBFC_PHYS_s04_T3_test,2,45,3.5,1.836525321006775,0.4366918675733403
UBFC_PHYS_s04_T3_test,2,46,3.533333333333333,1.9503618478775024,0.08446706260046018
UBFC_PHYS_s04_T3_test,2,47,3.566666666666667,2.0028560161590576,-0.2220875902228505
UBFC_PHYS_s04_T3_test,2,48,3.6,1.9969605207443237,-0.47204324525642133
UBFC_PHYS_s04_T3_test,2,49,3.6333333333333333,1.9406659603118896,-0.6711413120911351
UBFC_PHYS_s04_T3_test,2,50,3.6666666666666665,1.87404203414917,-0.8341101118447108
UBFC_PHYS_s04_T3_test,2,51,3.7,1.8137813806533813,-0.9748571799355739
UBFC_PHYS_s04_T3_test,2,52,3.7333333333333334,1.6967582702636719,-1.0976108035571543
UBFC_PHYS_s04_T3_test,2,53,3.7666666666666666,1.4470429420471191,-1.191724284210311
UBFC_PHYS_s04_T3_test,2,54,3.8,1.0145576000213623,-1.2319556899325008
UBFC_PHYS_s04_T3_test,2,55,3.8333333333333335,0.350131094455719,-1.1847227575282802
UBFC_PHYS_s04_T3_test,2,56,3.8666666666666667,-0.4677535593509674,-1.0192153228476928
UBFC_PHYS_s04_T3_test,2,57,3.9,-1.168274164199829,-0.7205081717532539
UBFC_PHYS_s04_T3_test,2,58,3.933333333333333,-1.5568209886550903,-0.30038672624690266
UBFC_PHYS_s04_T3_test,2,59,3.966666666666667,-1.6944246292114258,0.19879348662534738
UBFC_PHYS_s04_T3_test,2,60,4.0,-1.7069075107574463,0.7104103102716961
UBFC_PHYS_s04_T3_test,2,61,4.033333333333333,-1.6251014471054077,1.1593204428252346
UBFC_PHYS_s04_T3_test,2,62,4.066666666666666,-1.4814074039459229,1.4812474812368126
UBFC_PHYS_s04_T3_test,2,63,4.1,-1.3316327333450317,1.637738955820102
UBFC_PHYS_s04_T3_test,2,64,4.133333333333334,-1.1851128339767456,1.6215613453687479
UBFC_PHYS_s04_T3_test,2,65,4.166666666666667,-1.0246385335922241,1.4526824940061598
UBFC_PHYS_s04_T3_test,2,66,4.2,-0.8702936768531799,1.1684846875612116
UBFC_PHYS_s04_T3_test,2,67,4.233333333333333,-0.7455626726150513,0.8126278143376856
UBFC_PHYS_s04_T3_test,2,68,4.266666666666667,-0.6201494932174683,0.4260230432890329
UBFC_PHYS_s04_T3_test,2,69,4.3,-0.44839102029800415,0.04158124305438078
UBFC_PHYS_s04_T3_test,2,70,4.333333333333333,-0.22830899059772491,-0.3174309915429952
UBFC_PHYS_s04_T3_test,2,71,4.366666666666666,-0.014180912636220455,-0.636611857758965
UBFC_PHYS_s04_T3_test,2,72,4.4,0.11588040739297867,-0.9083203322975596
UBFC_PHYS_s04_T3_test,2,73,4.433333333333334,0.18178319931030273,-1.1288268715818388
UBFC_PHYS_s04_T3_test,2,74,4.466666666666667,0.3206244111061096,-1.2951252400305695
UBFC_PHYS_s04_T3_test,2,75,4.5,0.5297729969024658,-1.4020274684768328
UBFC_PHYS_s04_T3_test,2,76,4.533333333333333,0.5720548629760742,-1.4404063129683435
UBFC_PHYS_s04_T3_test,2,77,4.566666666666666,0.3914482593536377,-1.3974665637522676
UBFC_PHYS_s04_T3_test,2,78,4.6,0.24550321698188782,-1.2595853575896785
UBFC_PHYS_s04_T3_test,2,79,4.633333333333334,0.28823333978652954,-1.0175231596787457
UBFC_PHYS_s04_T3_test,2,80,4.666666666666667,0.32089725136756897,-0.6727959623273784
UBFC_PHYS_s04_T3_test,2,81,4.7,0.07135728001594543,-0.24303025095197942
UBFC_PHYS_s04_T3_test,2,82,4.733333333333333,-0.43831509351730347,0.23628736536348696
UBFC_PHYS_s04_T3_test,2,83,4.766666666666667,-0.8656064867973328,0.7154903924296349
UBFC_PHYS_s04_T3_test,2,84,4.8,-0.9527038335800171,1.1396386719792349
UBFC_PHYS_s04_T3_test,2,85,4.833333333333333,-0.8758870959281921,1.4600591375480998
UBFC_PHYS_s04_T3_test,2,86,4.866666666666666,-0.8957855701446533,1.6444942244257237
UBFC_PHYS_s04_T3_test,2,87,4.9,-0.8971887826919556,1.6822927438693047
UBFC_PHYS_s04_T3_test,2,88,4.933333333333334,-0.6582996845245361,1.5833710365351574
UBFC_PHYS_s04_T3_test,2,89,4.966666666666667,-0.3694888949394226,1.3723955268795336
UBFC_PHYS_s04_T3_test,2,90,5.0,-0.4010322093963623,1.0811974453925626
UBFC_PHYS_s04_T3_test,2,91,5.033333333333333,-0.7040700912475586,0.742232811478155
UBFC_PHYS_s04_T3_test,2,92,5.066666666666666,-0.9234505295753479,0.38442129426445387
