recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,2,93,5.1,-1.0447319746017456,0.031178269939217348
UBFC_PHYS_s04_T3_test,2,94,5.133333333333334,-1.39849054813385,-0.30011530478090437
UBFC_PHYS_s04_T3_test,2,95,5.166666666666667,-2.1322596073150635,-0.5977173030795074
UBFC_PHYS_s04_T3_test,2,96,5.2,-2.8608837127685547,-0.8543408449239654
UBFC_PHYS_s04_T3_test,2,97,5.233333333333333,-2.9553089141845703,-1.0652583341720445
UBFC_PHYS_s04_T3_test,2,98,5.266666666666667,-2.4268198013305664,-1.2260570260012857
UBFC_PHYS_s04_T3_test,2,99,5.3,-2.3250861167907715,-1.3306980803093775
UBFC_PHYS_s04_T3_test,2,100,5.333333333333333,-3.148768663406372,-1.3705109374172944
UBFC_PHYS_s04_T3_test,2,101,5.366666666666666,-3.859755039215088,-1.334572441902627
UBFC_PHYS_s04_T3_test,2,102,5.4,-3.475846529006958,-1.2117557811525355
UBFC_PHYS_s04_T3_test,2,103,5.433333333333334,-2.392411470413208,-0.9943852019974607
UBFC_PHYS_s04_T3_test,2,104,5.466666666666667,-1.3483740091323853,-0.6827932231872703
UBFC_PHYS_s04_T3_test,2,105,5.5,-0.5381388664245605,-0.2895884440050943
UBFC_PHYS_s04_T3_test,2,106,5.533333333333333,-0.0550108328461647,0.15761944081215265
UBFC_PHYS_s04_T3_test,2,107,5.566666666666666,0.10063983500003815,0.616455907394413
UBFC_PHYS_s04_T3_test,2,108,5.6,0.21059802174568176,1.034654616000548
UBFC_PHYS_s04_T3_test,2,109,5.633333333333334,0.513236403465271,1.3599707874828553
UBFC_PHYS_s04_T3_test,2,110,5.666666666666667,0.9717398285865784,1.552257548832117
UBFC_PHYS_s04_T3_test,2,111,5.7,1.4238312244415283,1.5925068088169565
UBFC_PHYS_s04_T3_test,2,112,5.733333333333333,1.784664511680603,1.484998337722321
UBFC_PHYS_s04_T3_test,2,113,5.766666666666667,2.0401973724365234,1.2524549640904563
UBFC_PHYS_s04_T3_test,2,114,5.8,2.094426155090332,0.9273416138238691
UBFC_PHYS_s04_T3_test,2,115,5.833333333333333,1.8649795055389404,0.543468809047223
UBFC_PHYS_s04_T3_test,2,116,5.866666666666666,1.4648853540420532,0.13080419352914213
UBFC_PHYS_s04_T3_test,2,117,5.9,1.0100263357162476,-0.28577594347417523
UBFC_PHYS_s04_T3_test,2,118,5.933333333333334,0.4424125552177429,-0.684677331536963
UBFC_PHYS_s04_T3_test,2,119,5.966666666666667,-0.1723359376192093,-1.0443506899378638
UBFC_PHYS_s04_T3_test,2,120,6.0,-0.4811328947544098,-1.3404672604376646
UBFC_PHYS_s04_T3_test,2,121,6.033333333333333,-0.2100963145494461,-1.545213754428136
UBFC_PHYS_s04_T3_test,2,122,6.066666666666666,0.37158873677253723,-1.6299161415155514
UBFC_PHYS_s04_T3_test,2,123,6.1,0.7462202906608582,-1.571181568034725
UBFC_PHYS_s04_T3_test,2,124,6.133333333333334,0.7686718702316284,-1.3592236155818251
UBFC_PHYS_s04_T3_test,2,125,6.166666666666667,0.7533143758773804,-1.0054844890613983
UBFC_PHYS_s04_T3_test,2,126,6.2,0.8778894543647766,-0.5459027486355414
UBFC_PHYS_s04_T3_test,2,127,6.233333333333333,0.9985179901123047,-0.03704561383595311
UBFC_PHYS_s04_T3_test,2,128,6.266666666666667,1.0439960956573486,0.45502647982858907
UBFC_PHYS_s04_T3_test,2,129,6.3,1.0803630352020264,0.8699832246869339
UBFC_PHYS_s04_T3_test,2,130,6.333333333333333,1.1380316019058228,1.1670852866767971
UBFC_PHYS_s04_T3_test,2,131,6.366666666666666,1.255532145500183,1.3323862515378901
UBFC_PHYS_s04_T3_test,2,132,6.4,1.39287269115448,1.3768067644929682
UBFC_PHYS_s04_T3_test,2,133,6.433333333333334,1.3717268705368042,1.3267402877953804
UBFC_PHYS_s04_T3_test,2,134,6.466666666666667,1.1301383972167969,1.2120845388659158
UBFC_PHYS_s04_T3_test,2,135,6.5,0.8685930967330933,1.0570061501070462
UBFC_PHYS_s04_T3_test,2,136,6.533333333333333,0.8165276646614075,0.8761319981891389
UBFC_PHYS_s04_T3_test,2,137,6.566666666666666,0.8948158621788025,0.6755888546797367
UBFC_PHYS_s04_T3_test,2,138,6.6,0.8185740113258362,0.4567550136528383
UBFC_PHYS_s04_T3_test,2,139,6.633333333333334,0.49629050493240356,0.22062264551117514
UBFC_PHYS_s04_T3_test,2,140,6.666666666666667,0.24829991161823273,-0.028844890671988543
UBFC_PHYS_s04_T3_test,2,141,6.7,0.4841097593307495,-0.2833662854093367
UBFC_PHYS_s04_T3_test,2,142,6.733333333333333,1.1854488849639893,-0.5311892991523312
UBFC_PHYS_s04_T3_test,2,143,6.766666666666667,1.835365653038025,-0.759423926436037
UBFC_PHYS_s04_T3_test,2,144,6.8,1.9457720518112183,-0.9565125623641817
UBFC_PHYS_s04_T3_test,2,145,6.833333333333333,1.6093297004699707,-1.113448114286389
UBFC_PHYS_s04_T3_test,2,146,6.866666666666666,1.2812774181365967,-1.2230509216749932
UBFC_PHYS_s04_T3_test,2,147,6.9,1.1877095699310303,-1.2777768081633123
UBFC_PHYS_s04_T3_test,2,148,6.933333333333334,1.1910812854766846,-1.2675869403117255
UBFC_PHYS_s04_T3_test,2,149,6.966666666666667,1.1772536039352417,-1.1797457193851535
UBFC_PHYS_s04_T3_test,2,150,7.0,1.1808104515075684,-1.0017230698337602
UBFC_PHYS_s04_T3_test,2,151,7.033333333333333,1.1659693717956543,-0.7269617559825055
UBFC_PHYS_s04_T3_test,2,152,7.066666666666666,1.0689617395401,-0.3617405059413334
UBFC_PHYS_s04_T3_test,2,153,7.1,0.942057728767395,0.06973245085930646
UBFC_PHYS_s04_T3_test,2,154,7.133333333333334,0.8128441572189331,0.5249919826402824
UBFC_PHYS_s04_T3_test,2,155,7.166666666666667,0.5952080488204956,0.9494000707000078
UBFC_PHYS_s04_T3_test,2,156,7.2,0.27181366086006165,1.2875995415161692
UBFC_PHYS_s04_T3_test,2,157,7.233333333333333,-0.032900311052799225,1.4965484870008505
UBFC_PHYS_s04_T3_test,2,158,7.266666666666667,-0.25507742166519165,1.5551684455949182
UBFC_PHYS_s04_T3_test,2,159,7.3,-0.4901076853275299,1.4670529089825488
UBFC_PHYS_s04_T3_test,2,160,7.333333333333333,-0.8178579211235046,1.2561544515049587
UBFC_PHYS_s04_T3_test,2,161,7.366666666666666,-1.191622257232666,0.9583960379989495
UBFC_PHYS_s04_T3_test,2,162,7.4,-1.4577767848968506,0.6127179433434295
UBFC_PHYS_s04_T3_test,2,163,7.433333333333334,-1.4528069496154785,0.2538875600793608
UBFC_PHYS_s04_T3_test,2,164,7.466666666666667,-1.160975456237793,-0.09186687114187873
UBFC_PHYS_s04_T3_test,2,165,7.5,-0.739998459815979,-0.40814282385413986
UBFC_PHYS_s04_T3_test,2,166,7.533333333333333,-0.345682829618454,-0.6868475033843389
UBFC_PHYS_s04_T3_test,2,167,7.566666666666666,-0.010331791825592518,-0.9245975343040688
UBFC_PHYS_s04_T3_test,2,168,7.6,0.27929753065109253,-1.1181613419909004
UBFC_PHYS_s04_T3_test,2,169,7.633333333333334,0.5087928175926208,-1.2603483167075218
UBFC_PHYS_s04_T3_test,2,170,7.666666666666667,0.6547476053237915,-1.337757684520386
UBFC_PHYS_s04_T3_test,2,171,7.7,0.7256689071655273,-1.3315279740352206
UBFC_PHYS_s04_T3_test,2,172,7.733333333333333,0.751725971698761,-1.2216560029666461
UBFC_PHYS_s04_T3_test,2,173,7.766666666666667,0.7563936710357666,-0.9944658180908489
UBFC_PHYS_s04_T3_test,2,174,7.8,0.7608664035797119,-0.6514205440787392
UBFC_PHYS_s04_T3_test,2,175,7.833333333333333,0.766567051410675,-0.21604078165895832
UBFC_PHYS_s04_T3_test,2,176,7.866666666666666,0.7398667931556702,0.26493182619173294
UBFC_PHYS_s04_T3_test,2,177,7.9,0.6606236100196838,0.7285878647068764
UBFC_PHYS_s04_T3_test,2,178,7.933333333333334,0.5493693947792053,1.1100060712575872
UBFC_PHYS_s04_T3_test,2,179,7.966666666666667,0.41955170035362244,1.3586619747589241
UBFC_PHYS_s04_T3_test,2,180,8.0,0.25936004519462585,1.4507762382823535
UBFC_PHYS_s04_T3_test,2,181,8.033333333333333,0.0725850984454155,1.3929814718287725
UBFC_PHYS_s04_T3_test,2,182,8.066666666666666,-0.1113736554980278,1.2166298512519136
UBFC_PHYS_s04_T3_test,2,183,8.1,-0.28666946291923523,0.9659260613321181
UBFC_PHYS_s04_T3_test,2,184,8.133333333333333,-0.5020253658294678,0.6848089764730275
UBFC_PHYS_s04_T3_test,2,185,8.166666666666666,-0.8074799180030823,0.40694191778591426
UBFC_PHYS_s04_T3_test,2,186,8.2,-1.13936185836792,0.15122569909501124
UBFC_PHYS_s04_T3_test,2,187,8.233333333333333,-1.334643840789795,-0.07714391175814597
UBFC_PHYS_s04_T3_test,2,188,8.266666666666667,-1.310038685798645,-0.28202040384309707
UBFC_PHYS_s04_T3_test,2,189,8.3,-1.1453255414962769,-0.47071802221171594
UBFC_PHYS_s04_T3_test,2,190,8.333333333333334,-0.9497025012969971,-0.6494185160646699
UBFC_PHYS_s04_T3_test,2,191,8.366666666666667,-0.7698267102241516,-0.820088422906074
UBFC_PHYS_s04_T3_test,2,192,8.4,-0.6079785227775574,-0.9784241510168898
UBFC_PHYS_s04_T3_test,2,193,8.433333333333334,-0.45691755414009094,-1.1123883938459174
UBFC_PHYS_s04_T3_test,2,194,8.466666666666667,-0.32350409030914307,-1.2018185476213332
UBFC_PHYS_s04_T3_test,2,195,8.5,-0.20794275403022766,-1.220373488624629
UBFC_PHYS_s04_T3_test,2,196,8.533333333333333,-0.07791066914796829,-1.1408170785921616
UBFC_PHYS_s04_T3_test,2,197,8.566666666666666,0.08349906653165817,-0.9433554340293243
UBFC_PHYS_s04_T3_test,2,198,8.6,0.24690644443035126,-0.6250615108036908
UBFC_PHYS_s04_T3_test,2,199,8.633333333333333,0.37157899141311646,-0.2069303973417854
UBFC_PHYS_s04_T3_test,2,200,8.666666666666666,0.42648011445999146,0.26536753251460793
UBFC_PHYS_s04_T3_test,2,201,8.7,0.4003840684890747,0.7292941695162651
UBFC_PHYS_s04_T3_test,2,202,8.733333333333333,0.32257333397865295,1.120246930425088
UBFC_PHYS_s04_T3_test,2,203,8.766666666666667,0.22377273440361023,1.3880495531557802
UBFC_PHYS_s04_T3_test,2,204,8.8,0.07907500863075256,1.5086845454955342
UBFC_PHYS_s04_T3_test,2,205,8.833333333333334,-0.13812261819839478,1.4870030209528116
UBFC_PHYS_s04_T3_test,2,206,8.866666666666667,-0.38935816287994385,1.3504289289898868
UBFC_PHYS_s04_T3_test,2,207,8.9,-0.6223615407943726,1.137431566024046
UBFC_PHYS_s04_T3_test,2,208,8.933333333333334,-0.8536303639411926,0.8857103056415896
UBFC_PHYS_s04_T3_test,2,209,8.966666666666667,-1.1440880298614502,0.6238394007480912
UBFC_PHYS_s04_T3_test,2,210,9.0,-1.4711365699768066,0.3679513747970982
UBFC_PHYS_s04_T3_test,2,211,9.033333333333333,-1.6373310089111328,0.12299528449425981
UBFC_PHYS_s04_T3_test,2,212,9.066666666666666,-1.4634675979614258,-0.11318310357097716
UBFC_PHYS_s04_T3_test,2,213,9.1,-1.0234496593475342,-0.3450113776521553
UBFC_PHYS_s04_T3_test,2,214,9.133333333333333,-0.5535938143730164,-0.575181625552169
UBFC_PHYS_s04_T3_test,2,215,9.166666666666666,-0.17987826466560364,-0.8020984245276722
UBFC_PHYS_s04_T3_test,2,216,9.2,0.11322012543678284,-1.0185799147853294
UBFC_PHYS_s04_T3_test,2,217,9.233333333333333,0.33895403146743774,-1.2114183066315476
UBFC_PHYS_s04_T3_test,2,218,9.266666666666667,0.4938056468963623,-1.361922849808016
UBFC_PHYS_s04_T3_test,2,219,9.3,0.608587384223938,-1.4480260953461879
UBFC_PHYS_s04_T3_test,2,220,9.333333333333334,0.7068325877189636,-1.4482361938492834
UBFC_PHYS_s04_T3_test,2,221,9.366666666666667,0.7808429002761841,-1.3468967875883666
UBFC_PHYS_s04_T3_test,2,222,9.4,0.8264378905296326,-1.1394791058101583
UBFC_PHYS_s04_T3_test,2,223,9.433333333333334,0.83769291639328,-0.8362605606366732
UBFC_PHYS_s04_T3_test,2,224,9.466666666666667,0.7954598069190979,-0.46289714017607886
UBFC_PHYS_s04_T3_test,2,225,9.5,0.7038604617118835,-0.05732512147165364
UBFC_PHYS_s04_T3_test,2,226,9.533333333333333,0.592216432094574,0.33612231437239876
UBFC_PHYS_s04_T3_test,2,227,9.566666666666666,0.46545857191085815,0.6737046574538151
UBFC_PHYS_s04_T3_test,2,228,9.6,0.30668962001800537,0.9191725166779058
UBFC_PHYS_s04_T3_test,2,229,9.633333333333333,0.12939618527889252,1.0499308921230706
UBFC_PHYS_s04_T3_test,2,230,9.666666666666666,-0.03200380504131317,1.06139805190362
UBFC_PHYS_s04_T3_test,2,231,9.7,-0.18543270230293274,0.9680687547061805
UBFC_PHYS_s04_T3_test,2,232,9.733333333333333,-0.3880816102027893,0.8005502409332899
UBFC_PHYS_s04_T3_test,2,233,9.766666666666667,-0.6619149446487427,0.5992104810614121
UBFC_PHYS_s04_T3_test,2,234,9.8,-0.8871323466300964,0.40597468542131254
UBFC_PHYS_s04_T3_test,2,235,9.833333333333334,-0.8745715618133545,0.25606687284109453
UBFC_PHYS_s04_T3_test,2,236,9.866666666666667,-0.5808300375938416,0.17139284145186473
UBFC_PHYS_s04_T3_test,2,237,9.9,-0.17821194231510162,0.15686335062633847
UBFC_PHYS_s04_T3_test,2,238,9.933333333333334,0.1482519954442978,0.20029101539550065
UBFC_PHYS_s04_T3_test,2,239,9.966666666666667,0.3719395399093628,0.2757902009214547
UBFC_PHYS_s04_T3_test,3,0,3.0,0.6813504099845886,0.13211218574710268
UBFC_PHYS_s04_T3_test,3,1,3.033333333333333,0.6441259980201721,-0.2341097108464043
UBFC_PHYS_s04_T3_test,3,2,3.066666666666667,0.5636452436447144,-0.5041265656153074
UBFC_PHYS_s04_T3_test,3,3,3.1,0.4467196762561798,-0.6007681621751895
UBFC_PHYS_s04_T3_test,3,4,3.1333333333333333,0.2912541627883911,-0.4847907589030442
UBFC_PHYS_s04_T3_test,3,5,3.1666666666666665,0.09594292938709259,-0.16428773113248174
UBFC_PHYS_s04_T3_test,3,6,3.2,-0.12494789808988571,0.3072336379846676
UBFC_PHYS_s04_T3_test,3,7,3.2333333333333334,-0.3148118853569031,0.84450653442305
UBFC_PHYS_s04_T3_test,3,8,3.2666666666666666,-0.33717578649520874,1.3518715322459547
UBFC_PHYS_s04_T3_test,3,9,3.3,-0.08752859383821487,1.7452207909851627
UBFC_PHYS_s04_T3_test,3,10,3.3333333333333335,0.3472077250480652,1.9676921609816005
UBFC_PHYS_s04_T3_test,3,11,3.3666666666666667,0.7906264662742615,1.9957594854467426
UBFC_PHYS_s04_T3_test,3,12,3.4,1.15169358253479,1.836851430260863
UBFC_PHYS_s04_T3_test,3,13,3.433333333333333,1.434160590171814,1.522213598577852
UBFC_PHYS_s04_T3_test,3,14,3.466666666666667,1.6604304313659668,1.0980997156728896
UBFC_PHYS_s04_T3_test,3,15,3.5,1.836525321006775,0.6165543365617526
UBFC_PHYS_s04_T3_test,3,16,3.533333333333333,1.9503618478775024,0.1264654519298493
UBFC_PHYS_s04_T3_test,3,17,3.566666666666667,2.0028560161590576,-0.33392069536865265
UBFC_PHYS_s04_T3_test,3,18,3.6,1.9969605207443237,-0.7414953989219977
UBFC_PHYS_s04_T3_test,3,19,3.6333333333333333,1.9406659603118896,-1.0885900732643505
UBFC_PHYS_s04_T3_test,3,20,3.6666666666666665,1.87404203414917,-1.3787827575341949
UBFC_PHYS_s04_T3_test,3,21,3.7,1.8137813806533813,-1.6192015896598404
UBFC_PHYS_s04_T3_test,3,22,3.7333333333333334,1.6967582702636719,-1.8116461537330715
UBFC_PHYS_s04_T3_test,3,23,3.7666666666666666,1.4470429420471191,-1.9456385999048131
UBFC_PHYS_s04_T3_test,3,24,3.8,1.0145576000213623,-1.9963317747588272
UBFC_PHYS_s04_T3_test,3,25,3.8333333333333335,0.350131094455719,-1.929066298121634
UBFC_PHYS_s04_T3_test,3,26,3.8666666666666667,-0.4677535593509674,-1.7104810585699495
UBFC_PHYS_s04_T3_test,3,27,3.9,-1.168274164199829,-1.3235433231003026
UBFC_PHYS_s04_T3_test,3,28,3.933333333333333,-1.5568209886550903,-0.7812832406766771
UBFC_PHYS_s04_T3_test,3,29,3.966666666666667,-1.6944246292114258,-0.1329072777409419
UBFC_PHYS_s04_T3_test,3,30,4.0,-1.7069075107574463,0.5422440025143566
UBFC_PHYS_s04_T3_test,3,31,4.033333333333333,-1.6251014471054077,1.1525144456383845
UBFC_PHYS_s04_T3_test,3,32,4.066666666666666,-1.4814074039459229,1.617072122471303
UBFC_PHYS_s04_T3_test,3,33,4.1,-1.3316327333450317,1.884983192250828
UBFC_PHYS_s04_T3_test,3,34,4.133333333333334,-1.1851128339767456,1.9435868002010022
UBFC_PHYS_s04_T3_test,3,35,4.166666666666667,-1.0246385335922241,1.815232981029686
UBFC_PHYS_s04_T3_test,3,36,4.2,-0.8702936768531799,1.5458604251830852
UBFC_PHYS_s04_T3_test,3,37,4.233333333333333,-0.7455626726150513,1.1905896282332848
UBFC_PHYS_s04_T3_test,3,38,4.266666666666667,-0.6201494932174683,0.8009947537461597
UBFC_PHYS_s04_T3_test,3,39,4.3,-0.44839102029800415,0.41686400286663805
UBFC_PHYS_s04_T3_test,3,40,4.333333333333333,-0.22830899059772491,0.06306734080089892
UBFC_PHYS_s04_T3_test,3,41,4.366666666666666,-0.014180912636220455,-0.24937886778789017
UBFC_PHYS_s04_T3_test,3,42,4.4,0.11588040739297867,-0.5194212989304107
UBFC_PHYS_s04_T3_test,3,43,4.433333333333334,0.18178319931030273,-0.7505369638771646
UBFC_PHYS_s04_T3_test,3,44,4.466666666666667,0.3206244111061096,-0.9450690416411252
UBFC_PHYS_s04_T3_test,3,45,4.5,0.5297729969024658,-1.099785564232487
UBFC_PHYS_s04_T3_test,3,46,4.533333333333333,0.5720548629760742,-1.2040053687336567
UBFC_PHYS_s04_T3_test,3,47,4.566666666666666,0.3914482593536377,-1.2410080311190845
UBFC_PHYS_s04_T3_test,3,48,4.6,0.24550321698188782,-1.1923869026866964
UBFC_PHYS_s04_T3_test,3,49,4.633333333333334,0.28823333978652954,-1.0440768184079905
UBFC_PHYS_s04_T3_test,3,50,4.666666666666667,0.32089725136756897,-0.7924285627230621
UBFC_PHYS_s04_T3_test,3,51,4.7,0.07135728001594543,-0.44868244585084044
UBFC_PHYS_s04_T3_test,3,52,4.733333333333333,-0.43831509351730347,-0.040303238773284594
UBFC_PHYS_s04_T3_test,3,53,4.766666666666667,-0.8656064867973328,0.3916823863326826
UBFC_PHYS_s04_T3_test,3,54,4.8,-0.9527038335800171,0.7988019401035774
UBFC_PHYS_s04_T3_test,3,55,4.833333333333333,-0.8758870959281921,1.1330150352781856
UBFC_PHYS_s04_T3_test,3,56,4.866666666666666,-0.8957855701446533,1.3546007638293975
UBFC_PHYS_s04_T3_test,3,57,4.9,-0.8971887826919556,1.4387807573718565
UBFC_PHYS_s04_T3_test,3,58,4.933333333333334,-0.6582996845245361,1.3799883682903995
UBFC_PHYS_s04_T3_test,3,59,4.966666666666667,-0.3694888949394226,1.1926445682677433
UBFC_PHYS_s04_T3_test,3,60,5.0,-0.4010322093963623,0.9076166944648972
UBFC_PHYS_s04_T3_test,3,61,5.033333333333333,-0.7040700912475586,0.5647324043826479
UBFC_PHYS_s04_T3_test,3,62,5.066666666666666,-0.9234505295753479,0.20354988378468916
UBFC_PHYS_s04_T3_test,3,63,5.1,-1.0447319746017456,-0.1443344726770449
UBFC_PHYS_s04_T3_test,3,64,5.133333333333334,-1.39849054813385,-0.45888106981778454
UBFC_PHYS_s04_T3_test,3,65,5.166666666666667,-2.1322596073150635,-0.7304178394569887
UBFC_PHYS_s04_T3_test,3,66,5.2,-2.8608837127685547,-0.9547830190340721
UBFC_PHYS_s04_T3_test,3,67,5.233333333333333,-2.9553089141845703,-1.1271611943076632
UBFC_PHYS_s04_T3_test,3,68,5.266666666666667,-2.4268198013305664,-1.2374986448284968
UBFC_PHYS_s04_T3_test,3,69,5.3,-2.3250861167907715,-1.2698381562836787
UBFC_PHYS_s04_T3_test,3,70,5.333333333333333,-3.148768663406372,-1.2062535651671822
UBFC_PHYS_s04_T3_test,3,71,5.366666666666666,-3.859755039215088,-1.0340115080603927
UBFC_PHYS_s04_T3_test,3,72,5.4,-3.475846529006958,-0.753111974039779
UBFC_PHYS_s04_T3_test,3,73,5.433333333333334,-2.392411470413208,-0.3810745524829468
UBFC_PHYS_s04_T3_test,3,74,5.466666666666667,-1.3483740091323853,0.047151323301034186
UBFC_PHYS_s04_T3_test,3,75,5.5,-0.5381388664245605,0.48439088790618406
UBFC_PHYS_s04_T3_test,3,76,5.533333333333333,-0.0550108328461647,0.8798553146559267
UBFC_PHYS_s04_T3_test,3,77,5.566666666666666,0.10063983500003815,1.1883824056579515
UBFC_PHYS_s04_T3_test,3,78,5.6,0.21059802174568176,1.3777839186532743
UBFC_PHYS_s04_T3_test,3,79,5.633333333333334,0.513236403465271,1.4328419240328458
UBFC_PHYS_s04_T3_test,3,80,5.666666666666667,0.9717398285865784,1.3555871273948228
UBFC_PHYS_s04_T3_test,3,81,5.7,1.4238312244415283,1.162286025158965
UBFC_PHYS_s04_T3_test,3,82,5.733333333333333,1.784664511680603,0.8781275057613829
UBFC_PHYS_s04_T3_test,3,83,5.766666666666667,2.0401973724365234,0.5311348279019719
UBFC_PHYS_s04_T3_test,3,84,5.8,2.094426155090332,0.14727116154294875
UBFC_PHYS_s04_T3_test,3,85,5.833333333333333,1.8649795055389404,-0.251527861014951
UBFC_PHYS_s04_T3_test,3,86,5.866666666666666,1.4648853540420532,-0.6459031099206483
UBFC_PHYS_s04_T3_test,3,87,5.9,1.0100263357162476,-1.0153187175243321
UBFC_PHYS_s04_T3_test,3,88,5.933333333333334,0.4424125552177429,-1.3341981760259087
UBFC_PHYS_s04_T3_test,3,89,5.966666666666667,-0.1723359376192093,-1.5703395489648302
UBFC_PHYS_s04_T3_test,3,90,6.0,-0.4811328947544098,-1.6873790582449362
UBFC_PHYS_s04_T3_test,3,91,6.033333333333333,-0.2100963145494461,-1.651829648182112
UBFC_PHYS_s04_T3_test,3,92,6.066666666666666,0.37158873677253723,-1.4435608295747704
UBFC_PHYS_s04_T3_test,3,93,6.1,0.7462202906608582,-1.0666572408420374
UBFC_PHYS_s04_T3_test,3,94,6.133333333333334,0.7686718702316284,-0.5560646954564608
UBFC_PHYS_s04_T3_test,3,95,6.166666666666667,0.7533143758773804,0.024187086743640698
UBFC_PHYS_s04_T3_test,3,96,6.2,0.8778894543647766,0.5923914827618753
UBFC_PHYS_s04_T3_test,3,97,6.233333333333333,0.9985179901123047,1.067290676514834
UBFC_PHYS_s04_T3_test,3,98,6.266666666666667,1.0439960956573486,1.387072926396972
UBFC_PHYS_s04_T3_test,3,99,6.3,1.0803630352020264,1.522978363014606
UBFC_PHYS_s04_T3_test,3,100,6.333333333333333,1.1380316019058228,1.4833815862361084
UBFC_PHYS_s04_T3_test,3,101,6.366666666666666,1.255532145500183,1.3076622470570722
UBFC_PHYS_s04_T3_test,3,102,6.4,1.39287269115448,1.0524066634001925
UBFC_PHYS_s04_T3_test,3,103,6.433333333333334,1.3717268705368042,0.7746657938636777
UBFC_PHYS_s04_T3_test,3,104,6.466666666666667,1.1301383972167969,0.5177010896202416
UBFC_PHYS_s04_T3_test,3,105,6.5,0.8685930967330933,0.30349528589848207
UBFC_PHYS_s04_T3_test,3,106,6.533333333333333,0.8165276646614075,0.13349228158897114
UBFC_PHYS_s04_T3_test,3,107,6.566666666666666,0.8948158621788025,-0.004199169604922183
UBFC_PHYS_s04_T3_test,3,108,6.6,0.8185740113258362,-0.1250654564385127
UBFC_PHYS_s04_T3_test,3,109,6.633333333333334,0.49629050493240356,-0.24008333831274117
UBFC_PHYS_s04_T3_test,3,110,6.666666666666667,0.24829991161823273,-0.3518466892171396
UBFC_PHYS_s04_T3_test,3,111,6.7,0.4841097593307495,-0.4552043100400179
UBFC_PHYS_s04_T3_test,3,112,6.733333333333333,1.1854488849639893,-0.5408911200132651
UBFC_PHYS_s04_T3_test,3,113,6.766666666666667,1.835365653038025,-0.5999979184096069
UBFC_PHYS_s04_T3_test,3,114,6.8,1.9457720518112183,-0.6275350240058489
UBFC_PHYS_s04_T3_test,3,115,6.833333333333333,1.6093297004699707,-0.6240767305090583
UBFC_PHYS_s04_T3_test,3,116,6.866666666666666,1.2812774181365967,-0.595010566497353
UBFC_PHYS_s04_T3_test,3,117,6.9,1.1877095699310303,-0.5476215377365543
UBFC_PHYS_s04_T3_test,3,118,6.933333333333334,1.1910812854766846,-0.4873561755119596
UBFC_PHYS_s04_T3_test,3,119,6.966666666666667,1.1772536039352417,-0.4152911251317809
UBFC_PHYS_s04_T3_test,3,120,7.0,1.1808104515075684,-0.3282526037049354
UBFC_PHYS_s04_T3_test,3,121,7.033333333333333,1.1659693717956543,-0.22153501678674895
UBFC_PHYS_s04_T3_test,3,122,7.066666666666666,1.0689617395401,-0.09272807891360492
UBFC_PHYS_s04_T3_test,3,123,7.1,0.942057728767395,0.05535947903701186
UBFC_PHYS_s04_T3_test,3,124,7.133333333333334,0.8128441572189331,0.21400439085893677
UBFC_PHYS_s04_T3_test,3,125,7.166666666666667,0.5952080488204956,0.37005615189005475
UBFC_PHYS_s04_T3_test,3,126,7.2,0.27181366086006165,0.5084328865431785
UBFC_PHYS_s04_T3_test,3,127,7.233333333333333,-0.032900311052799225,0.6143351226889823
UBFC_PHYS_s04_T3_test,3,128,7.266666666666667,-0.25507742166519165,0.6748045459209673
UBFC_PHYS_s04_T3_test,3,129,7.3,-0.4901076853275299,0.6801701402766507
UBFC_PHYS_s04_T3_test,3,130,7.333333333333333,-0.8178579211235046,0.6258630361770208
UBFC_PHYS_s04_T3_test,3,131,7.366666666666666,-1.191622257232666,0.5142180824946814
UBFC_PHYS_s04_T3_test,3,132,7.4,-1.4577767848968506,0.3550873169504923
UBFC_PHYS_s04_T3_test,3,133,7.433333333333334,-1.4528069496154785,0.16420350856688046
UBFC_PHYS_s04_T3_test,3,134,7.466666666666667,-1.160975456237793,-0.04057772078114918
UBFC_PHYS_s04_T3_test,3,135,7.5,-0.739998459815979,-0.24362687444664372
UBFC_PHYS_s04_T3_test,3,136,7.533333333333333,-0.345682829618454,-0.4343841761647807
UBFC_PHYS_s04_T3_test,3,137,7.566666666666666,-0.010331791825592518,-0.6071679829213933
UBFC_PHYS_s04_T3_test,3,138,7.6,0.27929753065109253,-0.7578072248128882
UBFC_PHYS_s04_T3_test,3,139,7.633333333333334,0.5087928175926208,-0.8785880525470118
