recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,3,140,7.666666666666667,0.6547476053237915,-0.9542043827152286
UBFC_PHYS_s04_T3_test,3,141,7.7,0.7256689071655273,-0.9616040978148719
UBFC_PHYS_s04_T3_test,3,142,7.733333333333333,0.751725971698761,-0.8754607271480119
UBFC_PHYS_s04_T3_test,3,143,7.766666666666667,0.7563936710357666,-0.6784085427532947
UBFC_PHYS_s04_T3_test,3,144,7.8,0.7608664035797119,-0.3720473867087593
UBFC_PHYS_s04_T3_test,3,145,7.833333333333333,0.766567051410675,0.016798402555808077
UBFC_PHYS_s04_T3_test,3,146,7.866666666666666,0.7398667931556702,0.4384557789928524
UBFC_PHYS_s04_T3_test,3,147,7.9,0.6606236100196838,0.8313291199711133
UBFC_PHYS_s04_T3_test,3,148,7.933333333333334,0.5493693947792053,1.137236700370099
UBFC_PHYS_s04_T3_test,3,149,7.966666666666667,0.41955170035362244,1.315209553187081
UBFC_PHYS_s04_T3_test,3,150,8.0,0.25936004519462585,1.3491991182986183
UBFC_PHYS_s04_T3_test,3,151,8.033333333333333,0.0725850984454155,1.2483512278058757
UBFC_PHYS_s04_T3_test,3,152,8.066666666666666,-0.1113736554980278,1.0413633327750942
UBFC_PHYS_s04_T3_test,3,153,8.1,-0.28666946291923523,0.7677598326299717
UBFC_PHYS_s04_T3_test,3,154,8.133333333333333,-0.5020253658294678,0.46870409645432076
UBFC_PHYS_s04_T3_test,3,155,8.166666666666666,-0.8074799180030823,0.17916757214498744
UBFC_PHYS_s04_T3_test,3,156,8.2,-1.13936185836792,-0.07725397105564419
UBFC_PHYS_s04_T3_test,3,157,8.233333333333333,-1.334643840789795,-0.2900223468091207
UBFC_PHYS_s04_T3_test,3,158,8.266666666666667,-1.310038685798645,-0.4597783209448387
UBFC_PHYS_s04_T3_test,3,159,8.3,-1.1453255414962769,-0.5938514832263914
UBFC_PHYS_s04_T3_test,3,160,8.333333333333334,-0.9497025012969971,-0.7008383083537582
UBFC_PHYS_s04_T3_test,3,161,8.366666666666667,-0.7698267102241516,-0.7859754296965081
UBFC_PHYS_s04_T3_test,3,162,8.4,-0.6079785227775574,-0.8483863424842017
UBFC_PHYS_s04_T3_test,3,163,8.433333333333334,-0.45691755414009094,-0.8804963425496821
UBFC_PHYS_s04_T3_test,3,164,8.466666666666667,-0.32350409030914307,-0.8695172695093158
UBFC_PHYS_s04_T3_test,3,165,8.5,-0.20794275403022766,-0.8008167312449808
UBFC_PHYS_s04_T3_test,3,166,8.533333333333333,-0.07791066914796829,-0.6628282657995496
UBFC_PHYS_s04_T3_test,3,167,8.566666666666666,0.08349906653165817,-0.45269652279679334
UBFC_PHYS_s04_T3_test,3,168,8.6,0.24690644443035126,-0.18116582476657267
UBFC_PHYS_s04_T3_test,3,169,8.633333333333333,0.37157899141311646,0.12526279376802682
UBFC_PHYS_s04_T3_test,3,170,8.666666666666666,0.42648011445999146,0.42664672380465096
UBFC_PHYS_s04_T3_test,3,171,8.7,0.4003840684890747,0.6769053787052696
UBFC_PHYS_s04_T3_test,3,172,8.733333333333333,0.32257333397865295,0.8346602142181676
UBFC_PHYS_s04_T3_test,3,173,8.766666666666667,0.22377273440361023,0.8743228352779078
UBFC_PHYS_s04_T3_test,3,174,8.8,0.07907500863075256,0.7934550100966404
UBFC_PHYS_s04_T3_test,3,175,8.833333333333334,-0.13812261819839478,0.6134562446544082
UBFC_PHYS_s04_T3_test,3,176,8.866666666666667,-0.38935816287994385,0.3731573720559612
UBFC_PHYS_s04_T3_test,3,177,8.9,-0.6223615407943726,0.11775610865068716
UBFC_PHYS_s04_T3_test,3,178,8.933333333333334,-0.8536303639411926,-0.11269363559940249
UBFC_PHYS_s04_T3_test,3,179,8.966666666666667,-1.1440880298614502,-0.29124028276992975
UBFC_PHYS_s04_T3_test,3,180,9.0,-1.4711365699768066,-0.40651147699311513
UBFC_PHYS_s04_T3_test,3,181,9.033333333333333,-1.6373310089111328,-0.46032336183389116
UBFC_PHYS_s04_T3_test,3,182,9.066666666666666,-1.4634675979614258,-0.4625957645815058
UBFC_PHYS_s04_T3_test,3,183,9.1,-1.0234496593475342,-0.42593770693366867
UBFC_PHYS_s04_T3_test,3,184,9.133333333333333,-0.5535938143730164,-0.36153619522258185
UBFC_PHYS_s04_T3_test,3,185,9.166666666666666,-0.17987826466560364,-0.2770712997057296
UBFC_PHYS_s04_T3_test,3,186,9.2,0.11322012543678284,-0.1767850250179929
UBFC_PHYS_s04_T3_test,3,187,9.233333333333333,0.33895403146743774,-0.06340323365603018
UBFC_PHYS_s04_T3_test,3,188,9.266666666666667,0.4938056468963623,0.05894094283933424
UBFC_PHYS_s04_T3_test,3,189,9.3,0.608587384223938,0.18218261294180715
UBFC_PHYS_s04_T3_test,3,190,9.333333333333334,0.7068325877189636,0.2937188188721449
UBFC_PHYS_s04_T3_test,3,191,9.366666666666667,0.7808429002761841,0.3784728605528121
UBFC_PHYS_s04_T3_test,3,192,9.4,0.8264378905296326,0.42287309429421194
UBFC_PHYS_s04_T3_test,3,193,9.433333333333334,0.83769291639328,0.4188906436011531
UBFC_PHYS_s04_T3_test,3,194,9.466666666666667,0.7954598069190979,0.36650695072086703
UBFC_PHYS_s04_T3_test,3,195,9.5,0.7038604617118835,0.27405381174679744
UBFC_PHYS_s04_T3_test,3,196,9.533333333333333,0.592216432094574,0.15677563239559159
UBFC_PHYS_s04_T3_test,3,197,9.566666666666666,0.46545857191085815,0.03422087935857589
UBFC_PHYS_s04_T3_test,3,198,9.6,0.30668962001800537,-0.07315834513815272
UBFC_PHYS_s04_T3_test,3,199,9.633333333333333,0.12939618527889252,-0.14786946951461033
UBFC_PHYS_s04_T3_test,3,200,9.666666666666666,-0.03200380504131317,-0.17889606297525232
UBFC_PHYS_s04_T3_test,3,201,9.7,-0.18543270230293274,-0.16367010330362758
UBFC_PHYS_s04_T3_test,3,202,9.733333333333333,-0.3880816102027893,-0.10770623458669427
UBFC_PHYS_s04_T3_test,3,203,9.766666666666667,-0.6619149446487427,-0.022131260912799582
UBFC_PHYS_s04_T3_test,3,204,9.8,-0.8871323466300964,0.07969455550958449
UBFC_PHYS_s04_T3_test,3,205,9.833333333333334,-0.8745715618133545,0.1850112381580583
UBFC_PHYS_s04_T3_test,3,206,9.866666666666667,-0.5808300375938416,0.2830958414444713
UBFC_PHYS_s04_T3_test,3,207,9.9,-0.17821194231510162,0.36530132083721145
UBFC_PHYS_s04_T3_test,3,208,9.933333333333334,0.1482519954442978,0.42416868854374234
UBFC_PHYS_s04_T3_test,3,209,9.966666666666667,0.3719395399093628,0.45224417554515234
UBFC_PHYS_s04_T3_test,3,210,10.0,0.5372276306152344,0.44136789340260485
UBFC_PHYS_s04_T3_test,3,211,10.033333333333333,0.6380063891410828,0.3832526379191876
UBFC_PHYS_s04_T3_test,3,212,10.066666666666666,0.6673474311828613,0.27179851032192825
UBFC_PHYS_s04_T3_test,3,213,10.1,0.6574371457099915,0.10638299392546807
UBFC_PHYS_s04_T3_test,3,214,10.133333333333333,0.6288561820983887,-0.10614649458820982
UBFC_PHYS_s04_T3_test,3,215,10.166666666666666,0.5794705152511597,-0.3528167284267382
UBFC_PHYS_s04_T3_test,3,216,10.2,0.5218798518180847,-0.618470161709606
UBFC_PHYS_s04_T3_test,3,217,10.233333333333333,0.46887892484664917,-0.8890047180480035
UBFC_PHYS_s04_T3_test,3,218,10.266666666666667,0.39327049255371094,-1.1510735033072241
UBFC_PHYS_s04_T3_test,3,219,10.3,0.25564736127853394,-1.3881583742313872
UBFC_PHYS_s04_T3_test,3,220,10.333333333333334,0.06480889767408371,-1.575633304399623
UBFC_PHYS_s04_T3_test,3,221,10.366666666666667,-0.12550334632396698,-1.6786541704272198
UBFC_PHYS_s04_T3_test,3,222,10.4,-0.2840968668460846,-1.6560217008725528
UBFC_PHYS_s04_T3_test,3,223,10.433333333333334,-0.45128515362739563,-1.4708603268053293
UBFC_PHYS_s04_T3_test,3,224,10.466666666666667,-0.6791141629219055,-1.105795114149315
UBFC_PHYS_s04_T3_test,3,225,10.5,-0.9231484532356262,-0.5771807204677257
UBFC_PHYS_s04_T3_test,3,226,10.533333333333333,-1.0215104818344116,0.05872592983636572
UBFC_PHYS_s04_T3_test,3,227,10.566666666666666,-0.8575282096862793,0.7128669303876816
UBFC_PHYS_s04_T3_test,3,228,10.6,-0.49607139825820923,1.2832620872253935
UBFC_PHYS_s04_T3_test,3,229,10.633333333333333,-0.11732761561870575,1.6810817649028804
UBFC_PHYS_s04_T3_test,3,230,10.666666666666666,0.1671760380268097,1.8537085000303535
UBFC_PHYS_s04_T3_test,3,231,10.7,0.35779035091400146,1.7971404915116955
UBFC_PHYS_s04_T3_test,3,232,10.733333333333333,0.4723772406578064,1.5543742584244018
UBFC_PHYS_s04_T3_test,3,233,10.766666666666667,0.5172122120857239,1.2014117433573692
UBFC_PHYS_s04_T3_test,3,234,10.8,0.5288375020027161,0.8263219911319172
UBFC_PHYS_s04_T3_test,3,235,10.833333333333334,0.5427333116531372,0.5079379421775733
UBFC_PHYS_s04_T3_test,3,236,10.866666666666667,0.5408428907394409,0.2992447459047444
UBFC_PHYS_s04_T3_test,3,237,10.9,0.48618534207344055,0.2180554649144351
UBFC_PHYS_s04_T3_test,3,238,10.933333333333334,0.39414751529693604,0.2458542095000063
UBFC_PHYS_s04_T3_test,3,239,10.966666666666667,0.30335697531700134,0.33465867166433855
UBFC_PHYS_s04_T3_test,4,0,4.0,-1.7069075107574463,0.11994741132312099
UBFC_PHYS_s04_T3_test,4,1,4.033333333333333,-1.6251014471054077,0.34726222471757384
UBFC_PHYS_s04_T3_test,4,2,4.066666666666666,-1.4814074039459229,0.5546123992979796
UBFC_PHYS_s04_T3_test,4,3,4.1,-1.3316327333450317,0.7238760224792404
UBFC_PHYS_s04_T3_test,4,4,4.133333333333334,-1.1851128339767456,0.8325263117789262
UBFC_PHYS_s04_T3_test,4,5,4.166666666666667,-1.0246385335922241,0.8589990965661247
UBFC_PHYS_s04_T3_test,4,6,4.2,-0.8702936768531799,0.7916566176099438
UBFC_PHYS_s04_T3_test,4,7,4.233333333333333,-0.7455626726150513,0.636435578807611
UBFC_PHYS_s04_T3_test,4,8,4.266666666666667,-0.6201494932174683,0.4178339448600718
UBFC_PHYS_s04_T3_test,4,9,4.3,-0.44839102029800415,0.17101069362437757
UBFC_PHYS_s04_T3_test,4,10,4.333333333333333,-0.22830899059772491,-0.0717273555008333
UBFC_PHYS_s04_T3_test,4,11,4.366666666666666,-0.014180912636220455,-0.29284888259480774
UBFC_PHYS_s04_T3_test,4,12,4.4,0.11588040739297867,-0.49349479159174464
UBFC_PHYS_s04_T3_test,4,13,4.433333333333334,0.18178319931030273,-0.6873219810099827
UBFC_PHYS_s04_T3_test,4,14,4.466666666666667,0.3206244111061096,-0.8872333003070279
UBFC_PHYS_s04_T3_test,4,15,4.5,0.5297729969024658,-1.0911345665581866
UBFC_PHYS_s04_T3_test,4,16,4.533333333333333,0.5720548629760742,-1.2732752174593225
UBFC_PHYS_s04_T3_test,4,17,4.566666666666666,0.3914482593536377,-1.3856672189580286
UBFC_PHYS_s04_T3_test,4,18,4.6,0.24550321698188782,-1.3705257692982833
UBFC_PHYS_s04_T3_test,4,19,4.633333333333334,0.28823333978652954,-1.180578471840915
UBFC_PHYS_s04_T3_test,4,20,4.666666666666667,0.32089725136756897,-0.8005205963599398
UBFC_PHYS_s04_T3_test,4,21,4.7,0.07135728001594543,-0.2612221762628115
UBFC_PHYS_s04_T3_test,4,22,4.733333333333333,-0.43831509351730347,0.3603081049128555
UBFC_PHYS_s04_T3_test,4,23,4.766666666666667,-0.8656064867973328,0.9573650520780627
UBFC_PHYS_s04_T3_test,4,24,4.8,-0.9527038335800171,1.4217223335834601
UBFC_PHYS_s04_T3_test,4,25,4.833333333333333,-0.8758870959281921,1.6736666044612385
UBFC_PHYS_s04_T3_test,4,26,4.866666666666666,-0.8957855701446533,1.6834227208069592
UBFC_PHYS_s04_T3_test,4,27,4.9,-0.8971887826919556,1.477117897821921
UBFC_PHYS_s04_T3_test,4,28,4.933333333333334,-0.6582996845245361,1.1259931061240054
UBFC_PHYS_s04_T3_test,4,29,4.966666666666667,-0.3694888949394226,0.7229607677859373
UBFC_PHYS_s04_T3_test,4,30,5.0,-0.4010322093963623,0.35430401795577016
UBFC_PHYS_s04_T3_test,4,31,5.033333333333333,-0.7040700912475586,0.07551776665079876
UBFC_PHYS_s04_T3_test,4,32,5.066666666666666,-0.9234505295753479,-0.10115688241825328
UBFC_PHYS_s04_T3_test,4,33,5.1,-1.0447319746017456,-0.20371843538224996
UBFC_PHYS_s04_T3_test,4,34,5.133333333333334,-1.39849054813385,-0.28323499530866403
UBFC_PHYS_s04_T3_test,4,35,5.166666666666667,-2.1322596073150635,-0.38861782769412895
UBFC_PHYS_s04_T3_test,4,36,5.2,-2.8608837127685547,-0.5422931452486018
UBFC_PHYS_s04_T3_test,4,37,5.233333333333333,-2.9553089141845703,-0.7259655606274664
UBFC_PHYS_s04_T3_test,4,38,5.266666666666667,-2.4268198013305664,-0.8830525473229902
UBFC_PHYS_s04_T3_test,4,39,5.3,-2.3250861167907715,-0.938765542042527
UBFC_PHYS_s04_T3_test,4,40,5.333333333333333,-3.148768663406372,-0.8314022970764376
UBFC_PHYS_s04_T3_test,4,41,5.366666666666666,-3.859755039215088,-0.5425568971176984
UBFC_PHYS_s04_T3_test,4,42,5.4,-3.475846529006958,-0.11297709560991656
UBFC_PHYS_s04_T3_test,4,43,5.433333333333334,-2.392411470413208,0.3643840080870952
UBFC_PHYS_s04_T3_test,4,44,5.466666666666667,-1.3483740091323853,0.7734438147291571
UBFC_PHYS_s04_T3_test,4,45,5.5,-0.5381388664245605,1.015312499653357
UBFC_PHYS_s04_T3_test,4,46,5.533333333333333,-0.0550108328461647,1.0424098727484823
UBFC_PHYS_s04_T3_test,4,47,5.566666666666666,0.10063983500003815,0.87118377459
UBFC_PHYS_s04_T3_test,4,48,5.6,0.21059802174568176,0.5696745596479468
UBFC_PHYS_s04_T3_test,4,49,5.633333333333334,0.513236403465271,0.22852320575842883
UBFC_PHYS_s04_T3_test,4,50,5.666666666666667,0.9717398285865784,-0.07099863810900456
UBFC_PHYS_s04_T3_test,4,51,5.7,1.4238312244415283,-0.28057362703315025
UBFC_PHYS_s04_T3_test,4,52,5.733333333333333,1.784664511680603,-0.39384745071659
UBFC_PHYS_s04_T3_test,4,53,5.766666666666667,2.0401973724365234,-0.4402441754540799
UBFC_PHYS_s04_T3_test,4,54,5.8,2.094426155090332,-0.467714640490676
UBFC_PHYS_s04_T3_test,4,55,5.833333333333333,1.8649795055389404,-0.5214076957400312
UBFC_PHYS_s04_T3_test,4,56,5.866666666666666,1.4648853540420532,-0.6256458217040027
UBFC_PHYS_s04_T3_test,4,57,5.9,1.0100263357162476,-0.7746182775284528
UBFC_PHYS_s04_T3_test,4,58,5.933333333333334,0.4424125552177429,-0.933724506207323
UBFC_PHYS_s04_T3_test,4,59,5.966666666666667,-0.1723359376192093,-1.0500155377657536
UBFC_PHYS_s04_T3_test,4,60,6.0,-0.4811328947544098,-1.0679642397281361
UBFC_PHYS_s04_T3_test,4,61,6.033333333333333,-0.2100963145494461,-0.9461258454716271
UBFC_PHYS_s04_T3_test,4,62,6.066666666666666,0.37158873677253723,-0.6706581036891528
UBFC_PHYS_s04_T3_test,4,63,6.1,0.7462202906608582,-0.26239922366552915
UBFC_PHYS_s04_T3_test,4,64,6.133333333333334,0.7686718702316284,0.22493961491992304
UBFC_PHYS_s04_T3_test,4,65,6.166666666666667,0.7533143758773804,0.7160505586232656
UBFC_PHYS_s04_T3_test,4,66,6.2,0.8778894543647766,1.13213957011792
UBFC_PHYS_s04_T3_test,4,67,6.233333333333333,0.9985179901123047,1.4102381483490547
UBFC_PHYS_s04_T3_test,4,68,6.266666666666667,1.0439960956573486,1.5172998636079853
UBFC_PHYS_s04_T3_test,4,69,6.3,1.0803630352020264,1.4547343103795076
UBFC_PHYS_s04_T3_test,4,70,6.333333333333333,1.1380316019058228,1.2530722287345988
UBFC_PHYS_s04_T3_test,4,71,6.366666666666666,1.255532145500183,0.9603884367808748
UBFC_PHYS_s04_T3_test,4,72,6.4,1.39287269115448,0.6298309429382676
UBFC_PHYS_s04_T3_test,4,73,6.433333333333334,1.3717268705368042,0.3101873318871229
UBFC_PHYS_s04_T3_test,4,74,6.466666666666667,1.1301383972167969,0.03999218704376411
UBFC_PHYS_s04_T3_test,4,75,6.5,0.8685930967330933,-0.15643199550158352
UBFC_PHYS_s04_T3_test,4,76,6.533333333333333,0.8165276646614075,-0.27150137211337455
UBFC_PHYS_s04_T3_test,4,77,6.566666666666666,0.8948158621788025,-0.31416039248863376
UBFC_PHYS_s04_T3_test,4,78,6.6,0.8185740113258362,-0.3060461467483324
UBFC_PHYS_s04_T3_test,4,79,6.633333333333334,0.49629050493240356,-0.2749376692456407
UBFC_PHYS_s04_T3_test,4,80,6.666666666666667,0.24829991161823273,-0.24747494047840504
UBFC_PHYS_s04_T3_test,4,81,6.7,0.4841097593307495,-0.24312494637677132
UBFC_PHYS_s04_T3_test,4,82,6.733333333333333,1.1854488849639893,-0.270811801904875
UBFC_PHYS_s04_T3_test,4,83,6.766666666666667,1.835365653038025,-0.32871974782844
UBFC_PHYS_s04_T3_test,4,84,6.8,1.9457720518112183,-0.4066953557080722
UBFC_PHYS_s04_T3_test,4,85,6.833333333333333,1.6093297004699707,-0.48991350442503506
UBFC_PHYS_s04_T3_test,4,86,6.866666666666666,1.2812774181365967,-0.5624404520884358
UBFC_PHYS_s04_T3_test,4,87,6.9,1.1877095699310303,-0.6099547473318366
UBFC_PHYS_s04_T3_test,4,88,6.933333333333334,1.1910812854766846,-0.6216856856368054
UBFC_PHYS_s04_T3_test,4,89,6.966666666666667,1.1772536039352417,-0.5919091484250101
UBFC_PHYS_s04_T3_test,4,90,7.0,1.1808104515075684,-0.5208693159919388
UBFC_PHYS_s04_T3_test,4,91,7.033333333333333,1.1659693717956543,-0.4144680797210621
UBFC_PHYS_s04_T3_test,4,92,7.066666666666666,1.0689617395401,-0.2822597017028033
UBFC_PHYS_s04_T3_test,4,93,7.1,0.942057728767395,-0.1341796749741705
UBFC_PHYS_s04_T3_test,4,94,7.133333333333334,0.8128441572189331,0.02258473539347762
UBFC_PHYS_s04_T3_test,4,95,7.166666666666667,0.5952080488204956,0.18484227044023535
UBFC_PHYS_s04_T3_test,4,96,7.2,0.27181366086006165,0.3517416595288535
UBFC_PHYS_s04_T3_test,4,97,7.233333333333333,-0.032900311052799225,0.520681422866377
UBFC_PHYS_s04_T3_test,4,98,7.266666666666667,-0.25507742166519165,0.682771816468735
UBFC_PHYS_s04_T3_test,4,99,7.3,-0.4901076853275299,0.8205303714760797
UBFC_PHYS_s04_T3_test,4,100,7.333333333333333,-0.8178579211235046,0.9098055667367677
UBFC_PHYS_s04_T3_test,4,101,7.366666666666666,-1.191622257232666,0.9259058287582167
UBFC_PHYS_s04_T3_test,4,102,7.4,-1.4577767848968506,0.851480411057813
UBFC_PHYS_s04_T3_test,4,103,7.433333333333334,-1.4528069496154785,0.682577861784548
UBFC_PHYS_s04_T3_test,4,104,7.466666666666667,-1.160975456237793,0.4304424672954449
UBFC_PHYS_s04_T3_test,4,105,7.5,-0.739998459815979,0.1188493908043419
UBFC_PHYS_s04_T3_test,4,106,7.533333333333333,-0.345682829618454,-0.2214843923912629
UBFC_PHYS_s04_T3_test,4,107,7.566666666666666,-0.010331791825592518,-0.5589595077977605
UBFC_PHYS_s04_T3_test,4,108,7.6,0.27929753065109253,-0.8649844732984222
UBFC_PHYS_s04_T3_test,4,109,7.633333333333334,0.5087928175926208,-1.1141229996486963
UBFC_PHYS_s04_T3_test,4,110,7.666666666666667,0.6547476053237915,-1.2813352369655593
UBFC_PHYS_s04_T3_test,4,111,7.7,0.7256689071655273,-1.339623397149419
UBFC_PHYS_s04_T3_test,4,112,7.733333333333333,0.751725971698761,-1.2621333731929245
UBFC_PHYS_s04_T3_test,4,113,7.766666666666667,0.7563936710357666,-1.0305973497226353
UBFC_PHYS_s04_T3_test,4,114,7.8,0.7608664035797119,-0.6475558454620729
UBFC_PHYS_s04_T3_test,4,115,7.833333333333333,0.766567051410675,-0.14604671761471616
UBFC_PHYS_s04_T3_test,4,116,7.866666666666666,0.7398667931556702,0.40975925926567264
UBFC_PHYS_s04_T3_test,4,117,7.9,0.6606236100196838,0.9359349690780031
UBFC_PHYS_s04_T3_test,4,118,7.933333333333334,0.5493693947792053,1.3495841078727406
UBFC_PHYS_s04_T3_test,4,119,7.966666666666667,0.41955170035362244,1.591382387304109
UBFC_PHYS_s04_T3_test,4,120,8.0,0.25936004519462585,1.640326410122663
UBFC_PHYS_s04_T3_test,4,121,8.033333333333333,0.0725850984454155,1.5145080340158918
UBFC_PHYS_s04_T3_test,4,122,8.066666666666666,-0.1113736554980278,1.2592520230151198
UBFC_PHYS_s04_T3_test,4,123,8.1,-0.28666946291923523,0.9298306869031031
UBFC_PHYS_s04_T3_test,4,124,8.133333333333333,-0.5020253658294678,0.5758743007910452
UBFC_PHYS_s04_T3_test,4,125,8.166666666666666,-0.8074799180030823,0.23124536936129717
UBFC_PHYS_s04_T3_test,4,126,8.2,-1.13936185836792,-0.0891849231152411
UBFC_PHYS_s04_T3_test,4,127,8.233333333333333,-1.334643840789795,-0.3858278178854771
UBFC_PHYS_s04_T3_test,4,128,8.266666666666667,-1.310038685798645,-0.665683007424744
UBFC_PHYS_s04_T3_test,4,129,8.3,-1.1453255414962769,-0.9324009865366276
UBFC_PHYS_s04_T3_test,4,130,8.333333333333334,-0.9497025012969971,-1.1790204798021136
UBFC_PHYS_s04_T3_test,4,131,8.366666666666667,-0.7698267102241516,-1.3856997436115357
UBFC_PHYS_s04_T3_test,4,132,8.4,-0.6079785227775574,-1.5223893424311192
UBFC_PHYS_s04_T3_test,4,133,8.433333333333334,-0.45691755414009094,-1.554901840279646
UBFC_PHYS_s04_T3_test,4,134,8.466666666666667,-0.32350409030914307,-1.4529890591309456
UBFC_PHYS_s04_T3_test,4,135,8.5,-0.20794275403022766,-1.1995775515865041
UBFC_PHYS_s04_T3_test,4,136,8.533333333333333,-0.07791066914796829,-0.7997729811173966
UBFC_PHYS_s04_T3_test,4,137,8.566666666666666,0.08349906653165817,-0.28684594362789584
UBFC_PHYS_s04_T3_test,4,138,8.6,0.24690644443035126,0.27843811532444585
UBFC_PHYS_s04_T3_test,4,139,8.633333333333333,0.37157899141311646,0.8175421994867613
UBFC_PHYS_s04_T3_test,4,140,8.666666666666666,0.42648011445999146,1.251685298269406
UBFC_PHYS_s04_T3_test,4,141,8.7,0.4003840684890747,1.5217243931356594
UBFC_PHYS_s04_T3_test,4,142,8.733333333333333,0.32257333397865295,1.602843218797071
UBFC_PHYS_s04_T3_test,4,143,8.766666666666667,0.22377273440361023,1.508227219886054
UBFC_PHYS_s04_T3_test,4,144,8.8,0.07907500863075256,1.2809398114953532
UBFC_PHYS_s04_T3_test,4,145,8.833333333333334,-0.13812261819839478,0.9782554598726768
UBFC_PHYS_s04_T3_test,4,146,8.866666666666667,-0.38935816287994385,0.6547257075296551
UBFC_PHYS_s04_T3_test,4,147,8.9,-0.6223615407943726,0.34942323688295923
UBFC_PHYS_s04_T3_test,4,148,8.933333333333334,-0.8536303639411926,0.08068882610533064
UBFC_PHYS_s04_T3_test,4,149,8.966666666666667,-1.1440880298614502,-0.15096001333748776
UBFC_PHYS_s04_T3_test,4,150,9.0,-1.4711365699768066,-0.35390036547395126
UBFC_PHYS_s04_T3_test,4,151,9.033333333333333,-1.6373310089111328,-0.5347152588093059
UBFC_PHYS_s04_T3_test,4,152,9.066666666666666,-1.4634675979614258,-0.6905574737063486
UBFC_PHYS_s04_T3_test,4,153,9.1,-1.0234496593475342,-0.807865613994236
UBFC_PHYS_s04_T3_test,4,154,9.133333333333333,-0.5535938143730164,-0.8676150844236212
UBFC_PHYS_s04_T3_test,4,155,9.166666666666666,-0.17987826466560364,-0.8542859541317601
UBFC_PHYS_s04_T3_test,4,156,9.2,0.11322012543678284,-0.7644359154803855
UBFC_PHYS_s04_T3_test,4,157,9.233333333333333,0.33895403146743774,-0.6113066606194011
UBFC_PHYS_s04_T3_test,4,158,9.266666666666667,0.4938056468963623,-0.4235390436993315
UBFC_PHYS_s04_T3_test,4,159,9.3,0.608587384223938,-0.2380996249848088
UBFC_PHYS_s04_T3_test,4,160,9.333333333333334,0.7068325877189636,-0.08942800363636721
UBFC_PHYS_s04_T3_test,4,161,9.366666666666667,0.7808429002761841,0.0016156456985584092
UBFC_PHYS_s04_T3_test,4,162,9.4,0.8264378905296326,0.034645503774753526
UBFC_PHYS_s04_T3_test,4,163,9.433333333333334,0.83769291639328,0.02919003134374311
UBFC_PHYS_s04_T3_test,4,164,9.466666666666667,0.7954598069190979,0.01652180147542285
UBFC_PHYS_s04_T3_test,4,165,9.5,0.7038604617118835,0.027213900056023685
UBFC_PHYS_s04_T3_test,4,166,9.533333333333333,0.592216432094574,0.079527972929342
UBFC_PHYS_s04_T3_test,4,167,9.566666666666666,0.46545857191085815,0.1731538379309335
UBFC_PHYS_s04_T3_test,4,168,9.6,0.30668962001800537,0.2904196967380975
UBFC_PHYS_s04_T3_test,4,169,9.633333333333333,0.12939618527889252,0.40395490842309667
UBFC_PHYS_s04_T3_test,4,170,9.666666666666666,-0.03200380504131317,0.4872039571279705
UBFC_PHYS_s04_T3_test,4,171,9.7,-0.18543270230293274,0.5233046793587952
UBFC_PHYS_s04_T3_test,4,172,9.733333333333333,-0.3880816102027893,0.509075030434375
UBFC_PHYS_s04_T3_test,4,173,9.766666666666667,-0.6619149446487427,0.4535080056706658
UBFC_PHYS_s04_T3_test,4,174,9.8,-0.8871323466300964,0.3728104565677586
UBFC_PHYS_s04_T3_test,4,175,9.833333333333334,-0.8745715618133545,0.2850406347172157
UBFC_PHYS_s04_T3_test,4,176,9.866666666666667,-0.5808300375938416,0.20627832145476052
UBFC_PHYS_s04_T3_test,4,177,9.9,-0.17821194231510162,0.14838699038168035
UBFC_PHYS_s04_T3_test,4,178,9.933333333333334,0.1482519954442978,0.11751218052870643
UBFC_PHYS_s04_T3_test,4,179,9.966666666666667,0.3719395399093628,0.11287323466058716
UBFC_PHYS_s04_T3_test,4,180,10.0,0.5372276306152344,0.126392467353581
UBFC_PHYS_s04_T3_test,4,181,10.033333333333333,0.6380063891410828,0.1440648978139684
UBFC_PHYS_s04_T3_test,4,182,10.066666666666666,0.6673474311828613,0.14912389194389664
UBFC_PHYS_s04_T3_test,4,183,10.1,0.6574371457099915,0.1258548382803975
UBFC_PHYS_s04_T3_test,4,184,10.133333333333333,0.6288561820983887,0.06252745332736082
UBFC_PHYS_s04_T3_test,4,185,10.166666666666666,0.5794705152511597,-0.04738060655645425
