recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,4,186,10.2,0.5218798518180847,-0.2052169526054229
UBFC_PHYS_s04_T3_test,4,187,10.233333333333333,0.46887892484664917,-0.4069766747228741
UBFC_PHYS_s04_T3_test,4,188,10.266666666666667,0.39327049255371094,-0.6414918934490776
UBFC_PHYS_s04_T3_test,4,189,10.3,0.25564736127853394,-0.8870510959648276
UBFC_PHYS_s04_T3_test,4,190,10.333333333333334,0.06480889767408371,-1.1087909608102022
UBFC_PHYS_s04_T3_test,4,191,10.366666666666667,-0.12550334632396698,-1.2604111894677088
UBFC_PHYS_s04_T3_test,4,192,10.4,-0.2840968668460846,-1.2925039044105255
UBFC_PHYS_s04_T3_test,4,193,10.433333333333334,-0.45128515362739563,-1.1667135525326244
UBFC_PHYS_s04_T3_test,4,194,10.466666666666667,-0.6791141629219055,-0.8716855541987254
UBFC_PHYS_s04_T3_test,4,195,10.5,-0.9231484532356262,-0.4345547673879515
UBFC_PHYS_s04_T3_test,4,196,10.533333333333333,-1.0215104818344116,0.07839977431881259
UBFC_PHYS_s04_T3_test,4,197,10.566666666666666,-0.8575282096862793,0.5753392696313449
UBFC_PHYS_s04_T3_test,4,198,10.6,-0.49607139825820923,0.9642352352855591
UBFC_PHYS_s04_T3_test,4,199,10.633333333333333,-0.11732761561870575,1.1811319133980298
UBFC_PHYS_s04_T3_test,4,200,10.666666666666666,0.1671760380268097,1.209061802052655
UBFC_PHYS_s04_T3_test,4,201,10.7,0.35779035091400146,1.0787428430277632
UBFC_PHYS_s04_T3_test,4,202,10.733333333333333,0.4723772406578064,0.8518192096860775
UBFC_PHYS_s04_T3_test,4,203,10.766666666666667,0.5172122120857239,0.5961849289718179
UBFC_PHYS_s04_T3_test,4,204,10.8,0.5288375020027161,0.3644667318451833
UBFC_PHYS_s04_T3_test,4,205,10.833333333333334,0.5427333116531372,0.18250492537769425
UBFC_PHYS_s04_T3_test,4,206,10.866666666666667,0.5408428907394409,0.04940184222821817
UBFC_PHYS_s04_T3_test,4,207,10.9,0.48618534207344055,-0.05323400769743731
UBFC_PHYS_s04_T3_test,4,208,10.933333333333334,0.39414751529693604,-0.1474335009663845
UBFC_PHYS_s04_T3_test,4,209,10.966666666666667,0.30335697531700134,-0.24569653763969998
UBFC_PHYS_s04_T3_test,4,210,11.0,0.19694581627845764,-0.3432524238056798
UBFC_PHYS_s04_T3_test,4,211,11.033333333333333,0.035760216414928436,-0.41853026668936466
UBFC_PHYS_s04_T3_test,4,212,11.066666666666666,-0.14585009217262268,-0.4414522201917294
UBFC_PHYS_s04_T3_test,4,213,11.1,-0.2855585813522339,-0.38616184598947123
UBFC_PHYS_s04_T3_test,4,214,11.133333333333333,-0.39379197359085083,-0.24330037162704915
UBFC_PHYS_s04_T3_test,4,215,11.166666666666666,-0.5549483299255371,-0.02707411851483765
UBFC_PHYS_s04_T3_test,4,216,11.2,-0.8099842667579651,0.22614125366792262
UBFC_PHYS_s04_T3_test,4,217,11.233333333333333,-1.0488344430923462,0.46785161340495834
UBFC_PHYS_s04_T3_test,4,218,11.266666666666667,-1.0691616535186768,0.6523600572323948
UBFC_PHYS_s04_T3_test,4,219,11.3,-0.802091121673584,0.7503354506129153
UBFC_PHYS_s04_T3_test,4,220,11.333333333333334,-0.3964035212993622,0.7557880795958709
UBFC_PHYS_s04_T3_test,4,221,11.366666666666667,-0.03141912817955017,0.6844097314572684
UBFC_PHYS_s04_T3_test,4,222,11.4,0.233137309551239,0.5645400438433644
UBFC_PHYS_s04_T3_test,4,223,11.433333333333334,0.416813462972641,0.42456789447747045
UBFC_PHYS_s04_T3_test,4,224,11.466666666666667,0.5273563265800476,0.28200401827809324
UBFC_PHYS_s04_T3_test,4,225,11.5,0.5749392509460449,0.1389449925940239
UBFC_PHYS_s04_T3_test,4,226,11.533333333333333,0.6051183342933655,-0.014154278438488484
UBFC_PHYS_s04_T3_test,4,227,11.566666666666666,0.635638415813446,-0.18852252248904774
UBFC_PHYS_s04_T3_test,4,228,11.6,0.6128847599029541,-0.3863340153856826
UBFC_PHYS_s04_T3_test,4,229,11.633333333333333,0.5143960118293762,-0.5949945439772054
UBFC_PHYS_s04_T3_test,4,230,11.666666666666666,0.4081115424633026,-0.7891993297405885
UBFC_PHYS_s04_T3_test,4,231,11.7,0.33452022075653076,-0.9391698444091471
UBFC_PHYS_s04_T3_test,4,232,11.733333333333333,0.23517392575740814,-1.0206725524656612
UBFC_PHYS_s04_T3_test,4,233,11.766666666666667,0.0692427009344101,-1.0223404451934621
UBFC_PHYS_s04_T3_test,4,234,11.8,-0.1082846149802208,-0.9479092839930925
UBFC_PHYS_s04_T3_test,4,235,11.833333333333334,-0.24999074637889862,-0.8134850839274197
UBFC_PHYS_s04_T3_test,4,236,11.866666666666667,-0.38400837779045105,-0.6414319910296682
UBFC_PHYS_s04_T3_test,4,237,11.9,-0.5645662546157837,-0.4530833626644468
UBFC_PHYS_s04_T3_test,4,238,11.933333333333334,-0.8027635216712952,-0.2628379723889414
UBFC_PHYS_s04_T3_test,4,239,11.966666666666667,-1.0037851333618164,-0.07602352548389499
UBFC_PHYS_s04_T3_test,5,0,5.0,-0.4010322093963623,0.10947139972117338
UBFC_PHYS_s04_T3_test,5,1,5.033333333333333,-0.7040700912475586,0.23154035186166846
UBFC_PHYS_s04_T3_test,5,2,5.066666666666666,-0.9234505295753479,0.33796411958067646
UBFC_PHYS_s04_T3_test,5,3,5.1,-1.0447319746017456,0.4099374984530091
UBFC_PHYS_s04_T3_test,5,4,5.133333333333334,-1.39849054813385,0.4235194509901191
UBFC_PHYS_s04_T3_test,5,5,5.166666666666667,-2.1322596073150635,0.35883128565915184
UBFC_PHYS_s04_T3_test,5,6,5.2,-2.8608837127685547,0.2143942076848193
UBFC_PHYS_s04_T3_test,5,7,5.233333333333333,-2.9553089141845703,0.01827725414410218
UBFC_PHYS_s04_T3_test,5,8,5.266666666666667,-2.4268198013305664,-0.1722909096662298
UBFC_PHYS_s04_T3_test,5,9,5.3,-2.3250861167907715,-0.28622310727297434
UBFC_PHYS_s04_T3_test,5,10,5.333333333333333,-3.148768663406372,-0.2647738611895195
UBFC_PHYS_s04_T3_test,5,11,5.366666666666666,-3.859755039215088,-0.0885156075354566
UBFC_PHYS_s04_T3_test,5,12,5.4,-3.475846529006958,0.20689307718013714
UBFC_PHYS_s04_T3_test,5,13,5.433333333333334,-2.392411470413208,0.5351462633656622
UBFC_PHYS_s04_T3_test,5,14,5.466666666666667,-1.3483740091323853,0.7859032661127269
UBFC_PHYS_s04_T3_test,5,15,5.5,-0.5381388664245605,0.8654995476715462
UBFC_PHYS_s04_T3_test,5,16,5.533333333333333,-0.0550108328461647,0.7343853647655623
UBFC_PHYS_s04_T3_test,5,17,5.566666666666666,0.10063983500003815,0.4232073586935689
UBFC_PHYS_s04_T3_test,5,18,5.6,0.21059802174568176,0.020529231233836386
UBFC_PHYS_s04_T3_test,5,19,5.633333333333334,0.513236403465271,-0.36055523944144835
UBFC_PHYS_s04_T3_test,5,20,5.666666666666667,0.9717398285865784,-0.6223048627679475
UBFC_PHYS_s04_T3_test,5,21,5.7,1.4238312244415283,-0.7143780962773109
UBFC_PHYS_s04_T3_test,5,22,5.733333333333333,1.784664511680603,-0.6479284514685643
UBFC_PHYS_s04_T3_test,5,23,5.766666666666667,2.0401973724365234,-0.4880184769600999
UBFC_PHYS_s04_T3_test,5,24,5.8,2.094426155090332,-0.32801129617744246
UBFC_PHYS_s04_T3_test,5,25,5.833333333333333,1.8649795055389404,-0.2554801190370941
UBFC_PHYS_s04_T3_test,5,26,5.866666666666666,1.4648853540420532,-0.3213219614214272
UBFC_PHYS_s04_T3_test,5,27,5.9,1.0100263357162476,-0.5218712654646646
UBFC_PHYS_s04_T3_test,5,28,5.933333333333334,0.4424125552177429,-0.7990183791384896
UBFC_PHYS_s04_T3_test,5,29,5.966666666666667,-0.1723359376192093,-1.0574411616616752
UBFC_PHYS_s04_T3_test,5,30,6.0,-0.4811328947544098,-1.1930120552087544
UBFC_PHYS_s04_T3_test,5,31,6.033333333333333,-0.2100963145494461,-1.1239248411848886
UBFC_PHYS_s04_T3_test,5,32,6.066666666666666,0.37158873677253723,-0.8164050028283384
UBFC_PHYS_s04_T3_test,5,33,6.1,0.7462202906608582,-0.29831551188715416
UBFC_PHYS_s04_T3_test,5,34,6.133333333333334,0.7686718702316284,0.34435081424217256
UBFC_PHYS_s04_T3_test,5,35,6.166666666666667,0.7533143758773804,0.9890316191358799
UBFC_PHYS_s04_T3_test,5,36,6.2,0.8778894543647766,1.5099755406828155
UBFC_PHYS_s04_T3_test,5,37,6.233333333333333,0.9985179901123047,1.8116789090802405
UBFC_PHYS_s04_T3_test,5,38,6.266666666666667,1.0439960956573486,1.8512612244973292
UBFC_PHYS_s04_T3_test,5,39,6.3,1.0803630352020264,1.644070797168841
UBFC_PHYS_s04_T3_test,5,40,6.333333333333333,1.1380316019058228,1.2530647399280377
UBFC_PHYS_s04_T3_test,5,41,6.366666666666666,1.255532145500183,0.7674163941029617
UBFC_PHYS_s04_T3_test,5,42,6.4,1.39287269115448,0.2783790277906447
UBFC_PHYS_s04_T3_test,5,43,6.433333333333334,1.3717268705368042,-0.14014163761888673
UBFC_PHYS_s04_T3_test,5,44,6.466666666666667,1.1301383972167969,-0.4422509380601046
UBFC_PHYS_s04_T3_test,5,45,6.5,0.8685930967330933,-0.6119134872003112
UBFC_PHYS_s04_T3_test,5,46,6.533333333333333,0.8165276646614075,-0.6583971682372409
UBFC_PHYS_s04_T3_test,5,47,6.566666666666666,0.8948158621788025,-0.6083938520246448
UBFC_PHYS_s04_T3_test,5,48,6.6,0.8185740113258362,-0.4974978122260651
UBFC_PHYS_s04_T3_test,5,49,6.633333333333334,0.49629050493240356,-0.36270314590359504
UBFC_PHYS_s04_T3_test,5,50,6.666666666666667,0.24829991161823273,-0.2363725968808975
UBFC_PHYS_s04_T3_test,5,51,6.7,0.4841097593307495,-0.14148270875641733
UBFC_PHYS_s04_T3_test,5,52,6.733333333333333,1.1854488849639893,-0.08827335549316351
UBFC_PHYS_s04_T3_test,5,53,6.766666666666667,1.835365653038025,-0.07325695235717634
UBFC_PHYS_s04_T3_test,5,54,6.8,1.9457720518112183,-0.08185808985043111
UBFC_PHYS_s04_T3_test,5,55,6.833333333333333,1.6093297004699707,-0.09476062634543307
UBFC_PHYS_s04_T3_test,5,56,6.866666666666666,1.2812774181365967,-0.09566516544964968
UBFC_PHYS_s04_T3_test,5,57,6.9,1.1877095699310303,-0.07702594494083957
UBFC_PHYS_s04_T3_test,5,58,6.933333333333334,1.1910812854766846,-0.041962697151475804
UBFC_PHYS_s04_T3_test,5,59,6.966666666666667,1.1772536039352417,-0.0028954967782526325
UBFC_PHYS_s04_T3_test,5,60,7.0,1.1808104515075684,0.021924434163406236
UBFC_PHYS_s04_T3_test,5,61,7.033333333333333,1.1659693717956543,0.013516036617422662
UBFC_PHYS_s04_T3_test,5,62,7.066666666666666,1.0689617395401,-0.04122707666130274
UBFC_PHYS_s04_T3_test,5,63,7.1,0.942057728767395,-0.14242918316841116
UBFC_PHYS_s04_T3_test,5,64,7.133333333333334,0.8128441572189331,-0.27224125484054046
UBFC_PHYS_s04_T3_test,5,65,7.166666666666667,0.5952080488204956,-0.3952445181640377
UBFC_PHYS_s04_T3_test,5,66,7.2,0.27181366086006165,-0.4659764666079742
UBFC_PHYS_s04_T3_test,5,67,7.233333333333333,-0.032900311052799225,-0.44231817894130504
UBFC_PHYS_s04_T3_test,5,68,7.266666666666667,-0.25507742166519165,-0.30074539163084857
UBFC_PHYS_s04_T3_test,5,69,7.3,-0.4901076853275299,-0.048134166807959004
UBFC_PHYS_s04_T3_test,5,70,7.333333333333333,-0.8178579211235046,0.2746233752738309
UBFC_PHYS_s04_T3_test,5,71,7.366666666666666,-1.191622257232666,0.599754391661636
UBFC_PHYS_s04_T3_test,5,72,7.4,-1.4577767848968506,0.8497425780678483
UBFC_PHYS_s04_T3_test,5,73,7.433333333333334,-1.4528069496154785,0.95959830691798
UBFC_PHYS_s04_T3_test,5,74,7.466666666666667,-1.160975456237793,0.8958984323320861
UBFC_PHYS_s04_T3_test,5,75,7.5,-0.739998459815979,0.6646957301016835
UBFC_PHYS_s04_T3_test,5,76,7.533333333333333,-0.345682829618454,0.30607743856474645
UBFC_PHYS_s04_T3_test,5,77,7.566666666666666,-0.010331791825592518,-0.12008476511282815
UBFC_PHYS_s04_T3_test,5,78,7.6,0.27929753065109253,-0.5496776751116442
UBFC_PHYS_s04_T3_test,5,79,7.633333333333334,0.5087928175926208,-0.925175184216621
UBFC_PHYS_s04_T3_test,5,80,7.666666666666667,0.6547476053237915,-1.1997453478286513
UBFC_PHYS_s04_T3_test,5,81,7.7,0.7256689071655273,-1.3368696510654667
UBFC_PHYS_s04_T3_test,5,82,7.733333333333333,0.751725971698761,-1.3101502543874541
UBFC_PHYS_s04_T3_test,5,83,7.766666666666667,0.7563936710357666,-1.107115158211336
UBFC_PHYS_s04_T3_test,5,84,7.8,0.7608664035797119,-0.7369095502421064
UBFC_PHYS_s04_T3_test,5,85,7.833333333333333,0.766567051410675,-0.23745206332041385
UBFC_PHYS_s04_T3_test,5,86,7.866666666666666,0.7398667931556702,0.3240272301286758
UBFC_PHYS_s04_T3_test,5,87,7.9,0.6606236100196838,0.8609668411836824
UBFC_PHYS_s04_T3_test,5,88,7.933333333333334,0.5493693947792053,1.2867888890021808
UBFC_PHYS_s04_T3_test,5,89,7.966666666666667,0.41955170035362244,1.537065970796007
UBFC_PHYS_s04_T3_test,5,90,8.0,0.25936004519462585,1.585622275889316
UBFC_PHYS_s04_T3_test,5,91,8.033333333333333,0.0725850984454155,1.448032871304042
UBFC_PHYS_s04_T3_test,5,92,8.066666666666666,-0.1113736554980278,1.1722581026151033
UBFC_PHYS_s04_T3_test,5,93,8.1,-0.28666946291923523,0.8217572592770584
UBFC_PHYS_s04_T3_test,5,94,8.133333333333333,-0.5020253658294678,0.45771828241319695
UBFC_PHYS_s04_T3_test,5,95,8.166666666666666,-0.8074799180030823,0.12540436298126406
UBFC_PHYS_s04_T3_test,5,96,8.2,-1.13936185836792,-0.15224199110727613
UBFC_PHYS_s04_T3_test,5,97,8.233333333333333,-1.334643840789795,-0.37274023215409746
UBFC_PHYS_s04_T3_test,5,98,8.266666666666667,-1.310038685798645,-0.5459599098111023
UBFC_PHYS_s04_T3_test,5,99,8.3,-1.1453255414962769,-0.6841286289417314
UBFC_PHYS_s04_T3_test,5,100,8.333333333333334,-0.9497025012969971,-0.7943573681424311
UBFC_PHYS_s04_T3_test,5,101,8.366666666666667,-0.7698267102241516,-0.8758180944156402
UBFC_PHYS_s04_T3_test,5,102,8.4,-0.6079785227775574,-0.9207391633451552
UBFC_PHYS_s04_T3_test,5,103,8.433333333333334,-0.45691755414009094,-0.9170004340531455
UBFC_PHYS_s04_T3_test,5,104,8.466666666666667,-0.32350409030914307,-0.8512151016871198
UBFC_PHYS_s04_T3_test,5,105,8.5,-0.20794275403022766,-0.7127602444201493
UBFC_PHYS_s04_T3_test,5,106,8.533333333333333,-0.07791066914796829,-0.4990574153345221
UBFC_PHYS_s04_T3_test,5,107,8.566666666666666,0.08349906653165817,-0.22089582381300313
UBFC_PHYS_s04_T3_test,5,108,8.6,0.24690644443035126,0.09462661248002294
UBFC_PHYS_s04_T3_test,5,109,8.633333333333333,0.37157899141311646,0.4058687423463044
UBFC_PHYS_s04_T3_test,5,110,8.666666666666666,0.42648011445999146,0.6639046785313308
UBFC_PHYS_s04_T3_test,5,111,8.7,0.4003840684890747,0.8238318186419872
UBFC_PHYS_s04_T3_test,5,112,8.733333333333333,0.32257333397865295,0.856825597188032
UBFC_PHYS_s04_T3_test,5,113,8.766666666666667,0.22377273440361023,0.758887150147627
UBFC_PHYS_s04_T3_test,5,114,8.8,0.07907500863075256,0.5529361947724052
UBFC_PHYS_s04_T3_test,5,115,8.833333333333334,-0.13812261819839478,0.2830361374588068
UBFC_PHYS_s04_T3_test,5,116,8.866666666666667,-0.38935816287994385,0.002478358277854225
UBFC_PHYS_s04_T3_test,5,117,8.9,-0.6223615407943726,-0.24008605150259127
UBFC_PHYS_s04_T3_test,5,118,8.933333333333334,-0.8536303639411926,-0.411552068622844
UBFC_PHYS_s04_T3_test,5,119,8.966666666666667,-1.1440880298614502,-0.4988931481205715
UBFC_PHYS_s04_T3_test,5,120,9.0,-1.4711365699768066,-0.5069973202450506
UBFC_PHYS_s04_T3_test,5,121,9.033333333333333,-1.6373310089111328,-0.45233311374163626
UBFC_PHYS_s04_T3_test,5,122,9.066666666666666,-1.4634675979614258,-0.3559555662240427
UBFC_PHYS_s04_T3_test,5,123,9.1,-1.0234496593475342,-0.2383417138793155
UBFC_PHYS_s04_T3_test,5,124,9.133333333333333,-0.5535938143730164,-0.11658680461677501
UBFC_PHYS_s04_T3_test,5,125,9.166666666666666,-0.17987826466560364,-0.003176645098317845
UBFC_PHYS_s04_T3_test,5,126,9.2,0.11322012543678284,0.09433822847432062
UBFC_PHYS_s04_T3_test,5,127,9.233333333333333,0.33895403146743774,0.172864678991602
UBFC_PHYS_s04_T3_test,5,128,9.266666666666667,0.4938056468963623,0.23263705564152545
UBFC_PHYS_s04_T3_test,5,129,9.3,0.608587384223938,0.2758708837658497
UBFC_PHYS_s04_T3_test,5,130,9.333333333333334,0.7068325877189636,0.305452620189526
UBFC_PHYS_s04_T3_test,5,131,9.366666666666667,0.7808429002761841,0.3236031009818985
UBFC_PHYS_s04_T3_test,5,132,9.4,0.8264378905296326,0.3305749055301517
UBFC_PHYS_s04_T3_test,5,133,9.433333333333334,0.83769291639328,0.3238982266256575
UBFC_PHYS_s04_T3_test,5,134,9.466666666666667,0.7954598069190979,0.29893241396535797
UBFC_PHYS_s04_T3_test,5,135,9.5,0.7038604617118835,0.25096529488569475
UBFC_PHYS_s04_T3_test,5,136,9.533333333333333,0.592216432094574,0.1779485452673184
UBFC_PHYS_s04_T3_test,5,137,9.566666666666666,0.46545857191085815,0.08234450929075349
UBFC_PHYS_s04_T3_test,5,138,9.6,0.30668962001800537,-0.02874557098815304
UBFC_PHYS_s04_T3_test,5,139,9.633333333333333,0.12939618527889252,-0.14496181642890674
UBFC_PHYS_s04_T3_test,5,140,9.666666666666666,-0.03200380504131317,-0.2550166100948249
UBFC_PHYS_s04_T3_test,5,141,9.7,-0.18543270230293274,-0.3492240704767549
UBFC_PHYS_s04_T3_test,5,142,9.733333333333333,-0.3880816102027893,-0.4209067310714777
UBFC_PHYS_s04_T3_test,5,143,9.766666666666667,-0.6619149446487427,-0.4654585412875008
UBFC_PHYS_s04_T3_test,5,144,9.8,-0.8871323466300964,-0.47741363455058355
UBFC_PHYS_s04_T3_test,5,145,9.833333333333334,-0.8745715618133545,-0.4477020378939407
UBFC_PHYS_s04_T3_test,5,146,9.866666666666667,-0.5808300375938416,-0.36373276116602465
UBFC_PHYS_s04_T3_test,5,147,9.9,-0.17821194231510162,-0.21375523954472286
UBFC_PHYS_s04_T3_test,5,148,9.933333333333334,0.1482519954442978,0.005242098236947213
UBFC_PHYS_s04_T3_test,5,149,9.966666666666667,0.3719395399093628,0.27920719482002426
UBFC_PHYS_s04_T3_test,5,150,10.0,0.5372276306152344,0.572839289645889
UBFC_PHYS_s04_T3_test,5,151,10.033333333333333,0.6380063891410828,0.8333269695953222
UBFC_PHYS_s04_T3_test,5,152,10.066666666666666,0.6673474311828613,1.0024165925613195
UBFC_PHYS_s04_T3_test,5,153,10.1,0.6574371457099915,1.0327867072603847
UBFC_PHYS_s04_T3_test,5,154,10.133333333333333,0.6288561820983887,0.9018035542386778
UBFC_PHYS_s04_T3_test,5,155,10.166666666666666,0.5794705152511597,0.6167017408536712
UBFC_PHYS_s04_T3_test,5,156,10.2,0.5218798518180847,0.21011191887164207
UBFC_PHYS_s04_T3_test,5,157,10.233333333333333,0.46887892484664917,-0.269881420492293
UBFC_PHYS_s04_T3_test,5,158,10.266666666666667,0.39327049255371094,-0.7691067613083058
UBFC_PHYS_s04_T3_test,5,159,10.3,0.25564736127853394,-1.2322315067793346
UBFC_PHYS_s04_T3_test,5,160,10.333333333333334,0.06480889767408371,-1.6036746125289698
UBFC_PHYS_s04_T3_test,5,161,10.366666666666667,-0.12550334632396698,-1.8283267277849045
UBFC_PHYS_s04_T3_test,5,162,10.4,-0.2840968668460846,-1.8562198445964508
UBFC_PHYS_s04_T3_test,5,163,10.433333333333334,-0.45128515362739563,-1.652777602216076
UBFC_PHYS_s04_T3_test,5,164,10.466666666666667,-0.6791141629219055,-1.2125769856924793
UBFC_PHYS_s04_T3_test,5,165,10.5,-0.9231484532356262,-0.5712611839983064
UBFC_PHYS_s04_T3_test,5,166,10.533333333333333,-1.0215104818344116,0.1911592194245616
UBFC_PHYS_s04_T3_test,5,167,10.566666666666666,-0.8575282096862793,0.9606019774144823
UBFC_PHYS_s04_T3_test,5,168,10.6,-0.49607139825820923,1.6127292375246631
UBFC_PHYS_s04_T3_test,5,169,10.633333333333333,-0.11732761561870575,2.0436741356568957
UBFC_PHYS_s04_T3_test,5,170,10.666666666666666,0.1671760380268097,2.196368322837272
UBFC_PHYS_s04_T3_test,5,171,10.7,0.35779035091400146,2.0720222348121684
UBFC_PHYS_s04_T3_test,5,172,10.733333333333333,0.4723772406578064,1.723332391777668
UBFC_PHYS_s04_T3_test,5,173,10.766666666666667,0.5172122120857239,1.2341232295242073
UBFC_PHYS_s04_T3_test,5,174,10.8,0.5288375020027161,0.694080430589515
UBFC_PHYS_s04_T3_test,5,175,10.833333333333334,0.5427333116531372,0.17686314357483737
UBFC_PHYS_s04_T3_test,5,176,10.866666666666667,0.5408428907394409,-0.27254973927830567
UBFC_PHYS_s04_T3_test,5,177,10.9,0.48618534207344055,-0.6388195291638414
UBFC_PHYS_s04_T3_test,5,178,10.933333333333334,0.39414751529693604,-0.9269155850089539
UBFC_PHYS_s04_T3_test,5,179,10.966666666666667,0.30335697531700134,-1.1473208547185618
UBFC_PHYS_s04_T3_test,5,180,11.0,0.19694581627845764,-1.3024410901741554
UBFC_PHYS_s04_T3_test,5,181,11.033333333333333,0.035760216414928436,-1.3800391358106252
UBFC_PHYS_s04_T3_test,5,182,11.066666666666666,-0.14585009217262268,-1.356075187395073
UBFC_PHYS_s04_T3_test,5,183,11.1,-0.2855585813522339,-1.205344565827093
UBFC_PHYS_s04_T3_test,5,184,11.133333333333333,-0.39379197359085083,-0.9157530977868106
UBFC_PHYS_s04_T3_test,5,185,11.166666666666666,-0.5549483299255371,-0.5009604726118413
UBFC_PHYS_s04_T3_test,5,186,11.2,-0.8099842667579651,-0.0060192773704507395
UBFC_PHYS_s04_T3_test,5,187,11.233333333333333,-1.0488344430923462,0.4977227484971169
UBFC_PHYS_s04_T3_test,5,188,11.266666666666667,-1.0691616535186768,0.9283643036211462
UBFC_PHYS_s04_T3_test,5,189,11.3,-0.802091121673584,1.215093580628871
UBFC_PHYS_s04_T3_test,5,190,11.333333333333334,-0.3964035212993622,1.3178171436767232
UBFC_PHYS_s04_T3_test,5,191,11.366666666666667,-0.03141912817955017,1.2371201688533446
UBFC_PHYS_s04_T3_test,5,192,11.4,0.233137309551239,1.0108895007132013
UBFC_PHYS_s04_T3_test,5,193,11.433333333333334,0.416813462972641,0.6994293699423669
UBFC_PHYS_s04_T3_test,5,194,11.466666666666667,0.5273563265800476,0.3651541841493904
UBFC_PHYS_s04_T3_test,5,195,11.5,0.5749392509460449,0.05472606348430464
UBFC_PHYS_s04_T3_test,5,196,11.533333333333333,0.6051183342933655,-0.2095274044157413
UBFC_PHYS_s04_T3_test,5,197,11.566666666666666,0.635638415813446,-0.42621811126590714
UBFC_PHYS_s04_T3_test,5,198,11.6,0.6128847599029541,-0.6028564171949728
UBFC_PHYS_s04_T3_test,5,199,11.633333333333333,0.5143960118293762,-0.7426826387439277
UBFC_PHYS_s04_T3_test,5,200,11.666666666666666,0.4081115424633026,-0.8374002382295375
UBFC_PHYS_s04_T3_test,5,201,11.7,0.33452022075653076,-0.8688755439251752
UBFC_PHYS_s04_T3_test,5,202,11.733333333333333,0.23517392575740814,-0.8183872476878125
UBFC_PHYS_s04_T3_test,5,203,11.766666666666667,0.0692427009344101,-0.6789038767146954
UBFC_PHYS_s04_T3_test,5,204,11.8,-0.1082846149802208,-0.4648311280491776
UBFC_PHYS_s04_T3_test,5,205,11.833333333333334,-0.24999074637889862,-0.2145454122261295
UBFC_PHYS_s04_T3_test,5,206,11.866666666666667,-0.38400837779045105,0.01671203905048715
UBFC_PHYS_s04_T3_test,5,207,11.9,-0.5645662546157837,0.17280666417035956
UBFC_PHYS_s04_T3_test,5,208,11.933333333333334,-0.8027635216712952,0.2171643267090298
UBFC_PHYS_s04_T3_test,5,209,11.966666666666667,-1.0037851333618164,0.15015932941378593
UBFC_PHYS_s04_T3_test,5,210,12.0,-0.9918479323387146,0.0147617000118852
UBFC_PHYS_s04_T3_test,5,211,12.033333333333333,-0.6996850371360779,-0.11503442447539025
UBFC_PHYS_s04_T3_test,5,212,12.066666666666666,-0.3102514147758484,-0.16082175719915792
UBFC_PHYS_s04_T3_test,5,213,12.1,-0.00658011669293046,-0.07133246312447604
UBFC_PHYS_s04_T3_test,5,214,12.133333333333333,0.2084054797887802,0.1544830069550335
UBFC_PHYS_s04_T3_test,5,215,12.166666666666666,0.39393311738967896,0.4634752288312435
UBFC_PHYS_s04_T3_test,5,216,12.2,0.5312346816062927,0.7663971293660818
UBFC_PHYS_s04_T3_test,5,217,12.233333333333333,0.5872369408607483,0.9712496405547931
UBFC_PHYS_s04_T3_test,5,218,12.266666666666667,0.5886986255645752,1.0172249757117982
UBFC_PHYS_s04_T3_test,5,219,12.3,0.5713727474212646,0.894068629669905
UBFC_PHYS_s04_T3_test,5,220,12.333333333333334,0.5410767197608948,0.6399025739339274
UBFC_PHYS_s04_T3_test,5,221,12.366666666666667,0.5021567940711975,0.32154591168038327
UBFC_PHYS_s04_T3_test,5,222,12.4,0.4489706754684448,0.008010090318803675
UBFC_PHYS_s04_T3_test,5,223,12.433333333333334,0.3562409579753876,-0.25153587358077567
UBFC_PHYS_s04_T3_test,5,224,12.466666666666667,0.21746796369552612,-0.43766692409960123
UBFC_PHYS_s04_T3_test,5,225,12.5,0.05852362513542175,-0.556645583863893
UBFC_PHYS_s04_T3_test,5,226,12.533333333333333,-0.10004067420959473,-0.6264689893599056
UBFC_PHYS_s04_T3_test,5,227,12.566666666666666,-0.25431734323501587,-0.6606940735378121
UBFC_PHYS_s04_T3_test,5,228,12.6,-0.4002721309661865,-0.6577108614402373
UBFC_PHYS_s04_T3_test,5,229,12.633333333333333,-0.5449893474578857,-0.6000102904955591
