recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,5,230,12.666666666666666,-0.7231890559196472,-0.4634673503675995
UBFC_PHYS_s04_T3_test,5,231,12.7,-0.9478802680969238,-0.23275010967684812
UBFC_PHYS_s04_T3_test,5,232,12.733333333333333,-1.1193171739578247,0.08312745588472457
UBFC_PHYS_s04_T3_test,5,233,12.766666666666667,-1.0539698600769043,0.44172631501292065
UBFC_PHYS_s04_T3_test,5,234,12.8,-0.712986409664154,0.7704619543181022
UBFC_PHYS_s04_T3_test,5,235,12.833333333333334,-0.2843892276287079,0.9843344829051464
UBFC_PHYS_s04_T3_test,5,236,12.866666666666667,0.05358310788869858,1.0132211579178498
UBFC_PHYS_s04_T3_test,5,237,12.9,0.28847694396972656,0.8279778321522503
UBFC_PHYS_s04_T3_test,5,238,12.933333333333334,0.4693759083747864,0.45429191467918095
UBFC_PHYS_s04_T3_test,5,239,12.966666666666667,0.5948182940483093,-0.03141947373559325
UBFC_PHYS_s04_T3_test,6,0,6.0,-0.4811328947544098,-0.0058293813353912025
UBFC_PHYS_s04_T3_test,6,1,6.033333333333333,-0.2100963145494461,-0.45773872060173065
UBFC_PHYS_s04_T3_test,6,2,6.066666666666666,0.37158873677253723,-0.7917299353230584
UBFC_PHYS_s04_T3_test,6,3,6.1,0.7462202906608582,-0.9195046515897216
UBFC_PHYS_s04_T3_test,6,4,6.133333333333334,0.7686718702316284,-0.8025252016705426
UBFC_PHYS_s04_T3_test,6,5,6.166666666666667,0.7533143758773804,-0.4609876888500513
UBFC_PHYS_s04_T3_test,6,6,6.2,0.8778894543647766,0.03349511952849554
UBFC_PHYS_s04_T3_test,6,7,6.233333333333333,0.9985179901123047,0.5796499399730761
UBFC_PHYS_s04_T3_test,6,8,6.266666666666667,1.0439960956573486,1.075142034207365
UBFC_PHYS_s04_T3_test,6,9,6.3,1.0803630352020264,1.441823701494843
UBFC_PHYS_s04_T3_test,6,10,6.333333333333333,1.1380316019058228,1.6397974021110286
UBFC_PHYS_s04_T3_test,6,11,6.366666666666666,1.255532145500183,1.6679996875365124
UBFC_PHYS_s04_T3_test,6,12,6.4,1.39287269115448,1.5543865538487422
UBFC_PHYS_s04_T3_test,6,13,6.433333333333334,1.3717268705368042,1.3415584643644993
UBFC_PHYS_s04_T3_test,6,14,6.466666666666667,1.1301383972167969,1.0731963854839275
UBFC_PHYS_s04_T3_test,6,15,6.5,0.8685930967330933,0.78447224304958
UBFC_PHYS_s04_T3_test,6,16,6.533333333333333,0.8165276646614075,0.49752624048400024
UBFC_PHYS_s04_T3_test,6,17,6.566666666666666,0.8948158621788025,0.22174149017977737
UBFC_PHYS_s04_T3_test,6,18,6.6,0.8185740113258362,-0.042355429731593605
UBFC_PHYS_s04_T3_test,6,19,6.633333333333334,0.49629050493240356,-0.29739586609919694
UBFC_PHYS_s04_T3_test,6,20,6.666666666666667,0.24829991161823273,-0.543862945720688
UBFC_PHYS_s04_T3_test,6,21,6.7,0.4841097593307495,-0.7770651257157092
UBFC_PHYS_s04_T3_test,6,22,6.733333333333333,1.1854488849639893,-0.9871479562920331
UBFC_PHYS_s04_T3_test,6,23,6.766666666666667,1.835365653038025,-1.1615039465386974
UBFC_PHYS_s04_T3_test,6,24,6.8,1.9457720518112183,-1.288012672756811
UBFC_PHYS_s04_T3_test,6,25,6.833333333333333,1.6093297004699707,-1.357416650626146
UBFC_PHYS_s04_T3_test,6,26,6.866666666666666,1.2812774181365967,-1.3637944704078195
UBFC_PHYS_s04_T3_test,6,27,6.9,1.1877095699310303,-1.3033212663681388
UBFC_PHYS_s04_T3_test,6,28,6.933333333333334,1.1910812854766846,-1.172784121351752
UBFC_PHYS_s04_T3_test,6,29,6.966666666666667,1.1772536039352417,-0.9697893041874306
UBFC_PHYS_s04_T3_test,6,30,7.0,1.1808104515075684,-0.6957223642060055
UBFC_PHYS_s04_T3_test,6,31,7.033333333333333,1.1659693717956543,-0.3606577441441317
UBFC_PHYS_s04_T3_test,6,32,7.066666666666666,1.0689617395401,0.012432930449322772
UBFC_PHYS_s04_T3_test,6,33,7.1,0.942057728767395,0.3874841173090551
UBFC_PHYS_s04_T3_test,6,34,7.133333333333334,0.8128441572189331,0.721172524334463
UBFC_PHYS_s04_T3_test,6,35,7.166666666666667,0.5952080488204956,0.9737149781507708
UBFC_PHYS_s04_T3_test,6,36,7.2,0.27181366086006165,1.120137515279916
UBFC_PHYS_s04_T3_test,6,37,7.233333333333333,-0.032900311052799225,1.156503734767427
UBFC_PHYS_s04_T3_test,6,38,7.266666666666667,-0.25507742166519165,1.0983112944742135
UBFC_PHYS_s04_T3_test,6,39,7.3,-0.4901076853275299,0.9725281783683197
UBFC_PHYS_s04_T3_test,6,40,7.333333333333333,-0.8178579211235046,0.8074301838866201
UBFC_PHYS_s04_T3_test,6,41,7.366666666666666,-1.191622257232666,0.6244318824589341
UBFC_PHYS_s04_T3_test,6,42,7.4,-1.4577767848968506,0.43420490544790624
UBFC_PHYS_s04_T3_test,6,43,7.433333333333334,-1.4528069496154785,0.2372136378928724
UBFC_PHYS_s04_T3_test,6,44,7.466666666666667,-1.160975456237793,0.027623432486602015
UBFC_PHYS_s04_T3_test,6,45,7.5,-0.739998459815979,-0.20089262715550402
UBFC_PHYS_s04_T3_test,6,46,7.533333333333333,-0.345682829618454,-0.44921498019250417
UBFC_PHYS_s04_T3_test,6,47,7.566666666666666,-0.010331791825592518,-0.7083619961545077
UBFC_PHYS_s04_T3_test,6,48,7.6,0.27929753065109253,-0.9574861120110585
UBFC_PHYS_s04_T3_test,6,49,7.633333333333334,0.5087928175926208,-1.1644492309247743
UBFC_PHYS_s04_T3_test,6,50,7.666666666666667,0.6547476053237915,-1.2891294553684305
UBFC_PHYS_s04_T3_test,6,51,7.7,0.7256689071655273,-1.289950152072582
UBFC_PHYS_s04_T3_test,6,52,7.733333333333333,0.751725971698761,-1.1339224143014879
UBFC_PHYS_s04_T3_test,6,53,7.766666666666667,0.7563936710357666,-0.8090379154192406
UBFC_PHYS_s04_T3_test,6,54,7.8,0.7608664035797119,-0.3353808714508903
UBFC_PHYS_s04_T3_test,6,55,7.833333333333333,0.766567051410675,0.23056039523048089
UBFC_PHYS_s04_T3_test,6,56,7.866666666666666,0.7398667931556702,0.8032404956594861
UBFC_PHYS_s04_T3_test,6,57,7.9,0.6606236100196838,1.287621490948362
UBFC_PHYS_s04_T3_test,6,58,7.933333333333334,0.5493693947792053,1.6049293991796725
UBFC_PHYS_s04_T3_test,6,59,7.966666666666667,0.41955170035362244,1.7141645074864584
UBFC_PHYS_s04_T3_test,6,60,8.0,0.25936004519462585,1.620364182954881
UBFC_PHYS_s04_T3_test,6,61,8.033333333333333,0.0725850984454155,1.3670781000390302
UBFC_PHYS_s04_T3_test,6,62,8.066666666666666,-0.1113736554980278,1.018053193741811
UBFC_PHYS_s04_T3_test,6,63,8.1,-0.28666946291923523,0.6371422689526336
UBFC_PHYS_s04_T3_test,6,64,8.133333333333333,-0.5020253658294678,0.273853835378125
UBFC_PHYS_s04_T3_test,6,65,8.166666666666666,-0.8074799180030823,-0.04262486466234371
UBFC_PHYS_s04_T3_test,6,66,8.2,-1.13936185836792,-0.3019270980568873
UBFC_PHYS_s04_T3_test,6,67,8.233333333333333,-1.334643840789795,-0.5065650687888994
UBFC_PHYS_s04_T3_test,6,68,8.266666666666667,-1.310038685798645,-0.6652117361096008
UBFC_PHYS_s04_T3_test,6,69,8.3,-1.1453255414962769,-0.7879787373875745
UBFC_PHYS_s04_T3_test,6,70,8.333333333333334,-0.9497025012969971,-0.884303330569032
UBFC_PHYS_s04_T3_test,6,71,8.366666666666667,-0.7698267102241516,-0.9620507917921088
UBFC_PHYS_s04_T3_test,6,72,8.4,-0.6079785227775574,-1.0259616192674035
UBFC_PHYS_s04_T3_test,6,73,8.433333333333334,-0.45691755414009094,-1.0747514175985136
UBFC_PHYS_s04_T3_test,6,74,8.466666666666667,-0.32350409030914307,-1.0980851250814188
UBFC_PHYS_s04_T3_test,6,75,8.5,-0.20794275403022766,-1.0759100441597744
UBFC_PHYS_s04_T3_test,6,76,8.533333333333333,-0.07791066914796829,-0.9822502964843752
UBFC_PHYS_s04_T3_test,6,77,8.566666666666666,0.08349906653165817,-0.7936612793610806
UBFC_PHYS_s04_T3_test,6,78,8.6,0.24690644443035126,-0.5000836071696915
UBFC_PHYS_s04_T3_test,6,79,8.633333333333333,0.37157899141311646,-0.11407990060212217
UBFC_PHYS_s04_T3_test,6,80,8.666666666666666,0.42648011445999146,0.32569636797253837
UBFC_PHYS_s04_T3_test,6,81,8.7,0.4003840684890747,0.7594176460000858
UBFC_PHYS_s04_T3_test,6,82,8.733333333333333,0.32257333397865295,1.1192571498994706
UBFC_PHYS_s04_T3_test,6,83,8.766666666666667,0.22377273440361023,1.347245550789102
UBFC_PHYS_s04_T3_test,6,84,8.8,0.07907500863075256,1.4113337886328554
UBFC_PHYS_s04_T3_test,6,85,8.833333333333334,-0.13812261819839478,1.3131993818682044
UBFC_PHYS_s04_T3_test,6,86,8.866666666666667,-0.38935816287994385,1.085161828888804
UBFC_PHYS_s04_T3_test,6,87,8.9,-0.6223615407943726,0.7785287949731288
UBFC_PHYS_s04_T3_test,6,88,8.933333333333334,-0.8536303639411926,0.4485363376105009
UBFC_PHYS_s04_T3_test,6,89,8.966666666666667,-1.1440880298614502,0.1411754675315746
UBFC_PHYS_s04_T3_test,6,90,9.0,-1.4711365699768066,-0.11443689179547925
UBFC_PHYS_s04_T3_test,6,91,9.033333333333333,-1.6373310089111328,-0.3069987894797929
UBFC_PHYS_s04_T3_test,6,92,9.066666666666666,-1.4634675979614258,-0.43867184176798035
UBFC_PHYS_s04_T3_test,6,93,9.1,-1.0234496593475342,-0.5184095668043125
UBFC_PHYS_s04_T3_test,6,94,9.133333333333333,-0.5535938143730164,-0.5559936556058372
UBFC_PHYS_s04_T3_test,6,95,9.166666666666666,-0.17987826466560364,-0.5586596354660968
UBFC_PHYS_s04_T3_test,6,96,9.2,0.11322012543678284,-0.5306400705442011
UBFC_PHYS_s04_T3_test,6,97,9.233333333333333,0.33895403146743774,-0.4747586400097467
UBFC_PHYS_s04_T3_test,6,98,9.266666666666667,0.4938056468963623,-0.39474449257209776
UBFC_PHYS_s04_T3_test,6,99,9.3,0.608587384223938,-0.29699508627679627
UBFC_PHYS_s04_T3_test,6,100,9.333333333333334,0.7068325877189636,-0.19081230180267014
UBFC_PHYS_s04_T3_test,6,101,9.366666666666667,0.7808429002761841,-0.08679412576551823
UBFC_PHYS_s04_T3_test,6,102,9.4,0.8264378905296326,0.005913093814282116
UBFC_PHYS_s04_T3_test,6,103,9.433333333333334,0.83769291639328,0.08202900293070335
UBFC_PHYS_s04_T3_test,6,104,9.466666666666667,0.7954598069190979,0.1408615886986528
UBFC_PHYS_s04_T3_test,6,105,9.5,0.7038604617118835,0.1849586401072715
UBFC_PHYS_s04_T3_test,6,106,9.533333333333333,0.592216432094574,0.2175673860816577
UBFC_PHYS_s04_T3_test,6,107,9.566666666666666,0.46545857191085815,0.2404392694523319
UBFC_PHYS_s04_T3_test,6,108,9.6,0.30668962001800537,0.25308835721723966
UBFC_PHYS_s04_T3_test,6,109,9.633333333333333,0.12939618527889252,0.25354370590409153
UBFC_PHYS_s04_T3_test,6,110,9.666666666666666,-0.03200380504131317,0.239776806194914
UBFC_PHYS_s04_T3_test,6,111,9.7,-0.18543270230293274,0.21091291508291485
UBFC_PHYS_s04_T3_test,6,112,9.733333333333333,-0.3880816102027893,0.16798059388643646
UBFC_PHYS_s04_T3_test,6,113,9.766666666666667,-0.6619149446487427,0.11448316764606618
UBFC_PHYS_s04_T3_test,6,114,9.8,-0.8871323466300964,0.056840345696666905
UBFC_PHYS_s04_T3_test,6,115,9.833333333333334,-0.8745715618133545,0.004146898895445877
UBFC_PHYS_s04_T3_test,6,116,9.866666666666667,-0.5808300375938416,-0.033478081347043005
UBFC_PHYS_s04_T3_test,6,117,9.9,-0.17821194231510162,-0.04805885938502021
UBFC_PHYS_s04_T3_test,6,118,9.933333333333334,0.1482519954442978,-0.03742837005455254
UBFC_PHYS_s04_T3_test,6,119,9.966666666666667,0.3719395399093628,-0.007630397510308041
UBFC_PHYS_s04_T3_test,6,120,10.0,0.5372276306152344,0.027386196480646996
UBFC_PHYS_s04_T3_test,6,121,10.033333333333333,0.6380063891410828,0.049158981091458165
UBFC_PHYS_s04_T3_test,6,122,10.066666666666666,0.6673474311828613,0.04036958776723342
UBFC_PHYS_s04_T3_test,6,123,10.1,0.6574371457099915,-0.009191654486564345
UBFC_PHYS_s04_T3_test,6,124,10.133333333333333,0.6288561820983887,-0.09901977538197625
UBFC_PHYS_s04_T3_test,6,125,10.166666666666666,0.5794705152511597,-0.21851567901511296
UBFC_PHYS_s04_T3_test,6,126,10.2,0.5218798518180847,-0.3512168006496806
UBFC_PHYS_s04_T3_test,6,127,10.233333333333333,0.46887892484664917,-0.4798422633428563
UBFC_PHYS_s04_T3_test,6,128,10.266666666666667,0.39327049255371094,-0.5893844185710276
UBFC_PHYS_s04_T3_test,6,129,10.3,0.25564736127853394,-0.6672780288052084
UBFC_PHYS_s04_T3_test,6,130,10.333333333333334,0.06480889767408371,-0.7016533221404423
UBFC_PHYS_s04_T3_test,6,131,10.366666666666667,-0.12550334632396698,-0.679668270073537
UBFC_PHYS_s04_T3_test,6,132,10.4,-0.2840968668460846,-0.587635126342028
UBFC_PHYS_s04_T3_test,6,133,10.433333333333334,-0.45128515362739563,-0.4137838756606085
UBFC_PHYS_s04_T3_test,6,134,10.466666666666667,-0.6791141629219055,-0.15367620157339942
UBFC_PHYS_s04_T3_test,6,135,10.5,-0.9231484532356262,0.18282140166197947
UBFC_PHYS_s04_T3_test,6,136,10.533333333333333,-1.0215104818344116,0.5656922884904488
UBFC_PHYS_s04_T3_test,6,137,10.566666666666666,-0.8575282096862793,0.9439037178018554
UBFC_PHYS_s04_T3_test,6,138,10.6,-0.49607139825820923,1.2527442941995373
UBFC_PHYS_s04_T3_test,6,139,10.633333333333333,-0.11732761561870575,1.429353356987566
UBFC_PHYS_s04_T3_test,6,140,10.666666666666666,0.1671760380268097,1.4315875881330014
UBFC_PHYS_s04_T3_test,6,141,10.7,0.35779035091400146,1.252322933387188
UBFC_PHYS_s04_T3_test,6,142,10.733333333333333,0.4723772406578064,0.9227325318043398
UBFC_PHYS_s04_T3_test,6,143,10.766666666666667,0.5172122120857239,0.5030493569919573
UBFC_PHYS_s04_T3_test,6,144,10.8,0.5288375020027161,0.06477301717566626
UBFC_PHYS_s04_T3_test,6,145,10.833333333333334,0.5427333116531372,-0.3286199533332966
UBFC_PHYS_s04_T3_test,6,146,10.866666666666667,0.5408428907394409,-0.6358666048615287
UBFC_PHYS_s04_T3_test,6,147,10.9,0.48618534207344055,-0.8432180550186954
UBFC_PHYS_s04_T3_test,6,148,10.933333333333334,0.39414751529693604,-0.9603116554782621
UBFC_PHYS_s04_T3_test,6,149,10.966666666666667,0.30335697531700134,-1.0090572066913086
UBFC_PHYS_s04_T3_test,6,150,11.0,0.19694581627845764,-1.0102949009421567
UBFC_PHYS_s04_T3_test,6,151,11.033333333333333,0.035760216414928436,-0.9735686075253572
UBFC_PHYS_s04_T3_test,6,152,11.066666666666666,-0.14585009217262268,-0.8936697158532794
UBFC_PHYS_s04_T3_test,6,153,11.1,-0.2855585813522339,-0.7547332155869523
UBFC_PHYS_s04_T3_test,6,154,11.133333333333333,-0.39379197359085083,-0.5400587268488972
UBFC_PHYS_s04_T3_test,6,155,11.166666666666666,-0.5549483299255371,-0.2439701320243159
UBFC_PHYS_s04_T3_test,6,156,11.2,-0.8099842667579651,0.1189144398434326
UBFC_PHYS_s04_T3_test,6,157,11.233333333333333,-1.0488344430923462,0.511076912154776
UBFC_PHYS_s04_T3_test,6,158,11.266666666666667,-1.0691616535186768,0.877937828674716
UBFC_PHYS_s04_T3_test,6,159,11.3,-0.802091121673584,1.1607144144605408
UBFC_PHYS_s04_T3_test,6,160,11.333333333333334,-0.3964035212993622,1.312087196608816
UBFC_PHYS_s04_T3_test,6,161,11.366666666666667,-0.03141912817955017,1.3091822733556613
UBFC_PHYS_s04_T3_test,6,162,11.4,0.233137309551239,1.1591582441150396
UBFC_PHYS_s04_T3_test,6,163,11.433333333333334,0.416813462972641,0.8953865381772295
UBFC_PHYS_s04_T3_test,6,164,11.466666666666667,0.5273563265800476,0.5658766068391027
UBFC_PHYS_s04_T3_test,6,165,11.5,0.5749392509460449,0.21856475064437106
UBFC_PHYS_s04_T3_test,6,166,11.533333333333333,0.6051183342933655,-0.11101201148287
UBFC_PHYS_s04_T3_test,6,167,11.566666666666666,0.635638415813446,-0.4054587956073282
UBFC_PHYS_s04_T3_test,6,168,11.6,0.6128847599029541,-0.6632828133290078
UBFC_PHYS_s04_T3_test,6,169,11.633333333333333,0.5143960118293762,-0.8904066607583552
UBFC_PHYS_s04_T3_test,6,170,11.666666666666666,0.4081115424633026,-1.0894975507782323
UBFC_PHYS_s04_T3_test,6,171,11.7,0.33452022075653076,-1.2518785798234329
UBFC_PHYS_s04_T3_test,6,172,11.733333333333333,0.23517392575740814,-1.355638709405178
UBFC_PHYS_s04_T3_test,6,173,11.766666666666667,0.0692427009344101,-1.3710363173221871
UBFC_PHYS_s04_T3_test,6,174,11.8,-0.1082846149802208,-1.27133725784008
UBFC_PHYS_s04_T3_test,6,175,11.833333333333334,-0.24999074637889862,-1.04490644252086
UBFC_PHYS_s04_T3_test,6,176,11.866666666666667,-0.38400837779045105,-0.7035609021603231
UBFC_PHYS_s04_T3_test,6,177,11.9,-0.5645662546157837,-0.2833008553050442
UBFC_PHYS_s04_T3_test,6,178,11.933333333333334,-0.8027635216712952,0.16360977685115324
UBFC_PHYS_s04_T3_test,6,179,11.966666666666667,-1.0037851333618164,0.5824209229159831
UBFC_PHYS_s04_T3_test,6,180,12.0,-0.9918479323387146,0.9296003144645875
UBFC_PHYS_s04_T3_test,6,181,12.033333333333333,-0.6996850371360779,1.1804954431637156
UBFC_PHYS_s04_T3_test,6,182,12.066666666666666,-0.3102514147758484,1.328745404165585
UBFC_PHYS_s04_T3_test,6,183,12.1,-0.00658011669293046,1.3798285929123546
UBFC_PHYS_s04_T3_test,6,184,12.133333333333333,0.2084054797887802,1.343251389626041
UBFC_PHYS_s04_T3_test,6,185,12.166666666666666,0.39393311738967896,1.2272709318416868
UBFC_PHYS_s04_T3_test,6,186,12.2,0.5312346816062927,1.038063352787697
UBFC_PHYS_s04_T3_test,6,187,12.233333333333333,0.5872369408607483,0.7828860094021847
UBFC_PHYS_s04_T3_test,6,188,12.266666666666667,0.5886986255645752,0.4747974609901377
UBFC_PHYS_s04_T3_test,6,189,12.3,0.5713727474212646,0.13573587942308563
UBFC_PHYS_s04_T3_test,6,190,12.333333333333334,0.5410767197608948,-0.20437935346918726
UBFC_PHYS_s04_T3_test,6,191,12.366666666666667,0.5021567940711975,-0.5128262621249853
UBFC_PHYS_s04_T3_test,6,192,12.4,0.4489706754684448,-0.7616368834201085
UBFC_PHYS_s04_T3_test,6,193,12.433333333333334,0.3562409579753876,-0.9342955355569909
UBFC_PHYS_s04_T3_test,6,194,12.466666666666667,0.21746796369552612,-1.0285208036742495
UBFC_PHYS_s04_T3_test,6,195,12.5,0.05852362513542175,-1.0536603767419668
UBFC_PHYS_s04_T3_test,6,196,12.533333333333333,-0.10004067420959473,-1.023555807716409
UBFC_PHYS_s04_T3_test,6,197,12.566666666666666,-0.25431734323501587,-0.9478914557152679
UBFC_PHYS_s04_T3_test,6,198,12.6,-0.4002721309661865,-0.8260979576705949
UBFC_PHYS_s04_T3_test,6,199,12.633333333333333,-0.5449893474578857,-0.6471433015231608
UBFC_PHYS_s04_T3_test,6,200,12.666666666666666,-0.7231890559196472,-0.39608718090922185
UBFC_PHYS_s04_T3_test,6,201,12.7,-0.9478802680969238,-0.06526081532257536
UBFC_PHYS_s04_T3_test,6,202,12.733333333333333,-1.1193171739578247,0.3342871214724293
UBFC_PHYS_s04_T3_test,6,203,12.766666666666667,-1.0539698600769043,0.766278825330293
UBFC_PHYS_s04_T3_test,6,204,12.8,-0.712986409664154,1.17192597120794
UBFC_PHYS_s04_T3_test,6,205,12.833333333333334,-0.2843892276287079,1.4828928021900816
UBFC_PHYS_s04_T3_test,6,206,12.866666666666667,0.05358310788869858,1.640518586421604
UBFC_PHYS_s04_T3_test,6,207,12.9,0.28847694396972656,1.6136885842329614
UBFC_PHYS_s04_T3_test,6,208,12.933333333333334,0.4693759083747864,1.4081447130087288
UBFC_PHYS_s04_T3_test,6,209,12.966666666666667,0.5948182940483093,1.0638762479116692
UBFC_PHYS_s04_T3_test,6,210,13.0,0.6541629433631897,0.6421296497624045
UBFC_PHYS_s04_T3_test,6,211,13.033333333333333,0.6656031012535095,0.20730182028211372
UBFC_PHYS_s04_T3_test,6,212,13.066666666666666,0.6479068994522095,-0.18980016985180098
UBFC_PHYS_s04_T3_test,6,213,13.1,0.6055470705032349,-0.5222080895385793
UBFC_PHYS_s04_T3_test,6,214,13.133333333333333,0.5469722151756287,-0.7883741747475542
UBFC_PHYS_s04_T3_test,6,215,13.166666666666666,0.47656741738319397,-1.0058727407582189
UBFC_PHYS_s04_T3_test,6,216,13.2,0.38515323400497437,-1.1998601221088632
UBFC_PHYS_s04_T3_test,6,217,13.233333333333333,0.2598375380039215,-1.3897770389535862
UBFC_PHYS_s04_T3_test,6,218,13.266666666666667,0.09857397526502609,-1.5780987310728865
UBFC_PHYS_s04_T3_test,6,219,13.3,-0.0795769914984703,-1.744646123968123
UBFC_PHYS_s04_T3_test,6,220,13.333333333333334,-0.24161037802696228,-1.8487814492625547
UBFC_PHYS_s04_T3_test,6,221,13.366666666666667,-0.3766414523124695,-1.8398040905220956
UBFC_PHYS_s04_T3_test,6,222,13.4,-0.5223526358604431,-1.6733902058911025
UBFC_PHYS_s04_T3_test,6,223,13.433333333333334,-0.7288408875465393,-1.3294686766116854
UBFC_PHYS_s04_T3_test,6,224,13.466666666666667,-0.9783321619033813,-0.8253131414934438
UBFC_PHYS_s04_T3_test,6,225,13.5,-1.133047342300415,-0.2180125531197323
UBFC_PHYS_s04_T3_test,6,226,13.533333333333333,-1.0196980237960815,0.40644023928021755
UBFC_PHYS_s04_T3_test,6,227,13.566666666666666,-0.6574421525001526,0.9549822399597129
UBFC_PHYS_s04_T3_test,6,228,13.6,-0.23381468653678894,1.3525182468898642
UBFC_PHYS_s04_T3_test,6,229,13.633333333333333,0.10034749656915665,1.5605185363048795
UBFC_PHYS_s04_T3_test,6,230,13.666666666666666,0.3324933648109436,1.5827205803693676
UBFC_PHYS_s04_T3_test,6,231,13.7,0.5061228275299072,1.4575842508291321
UBFC_PHYS_s04_T3_test,6,232,13.733333333333333,0.64000403881073,1.2424318004272246
UBFC_PHYS_s04_T3_test,6,233,13.766666666666667,0.7226772904396057,0.9963058692776043
UBFC_PHYS_s04_T3_test,6,234,13.8,0.7472727298736572,0.7671552270589213
UBFC_PHYS_s04_T3_test,6,235,13.833333333333334,0.7348970174789429,0.5855860437095348
UBFC_PHYS_s04_T3_test,6,236,13.866666666666667,0.7194420695304871,0.46427947628632305
UBFC_PHYS_s04_T3_test,6,237,13.9,0.7061699628829956,0.4006549713078773
UBFC_PHYS_s04_T3_test,6,238,13.933333333333334,0.6532956957817078,0.3806571730694382
UBFC_PHYS_s04_T3_test,6,239,13.966666666666667,0.5255243182182312,0.3827725182787919
UBFC_PHYS_s04_T3_test,7,0,7.0,1.1808104515075684,0.13985739686841342
UBFC_PHYS_s04_T3_test,7,1,7.033333333333333,1.1659693717956543,-0.17246770319743773
UBFC_PHYS_s04_T3_test,7,2,7.066666666666666,1.0689617395401,-0.4300331485126755
UBFC_PHYS_s04_T3_test,7,3,7.1,0.942057728767395,-0.5860341547807969
UBFC_PHYS_s04_T3_test,7,4,7.133333333333334,0.8128441572189331,-0.60920667929824
UBFC_PHYS_s04_T3_test,7,5,7.166666666666667,0.5952080488204956,-0.48847209605583103
UBFC_PHYS_s04_T3_test,7,6,7.2,0.27181366086006165,-0.23450262397449298
UBFC_PHYS_s04_T3_test,7,7,7.233333333333333,-0.032900311052799225,0.12158171119396612
UBFC_PHYS_s04_T3_test,7,8,7.266666666666667,-0.25507742166519165,0.5320414280541123
UBFC_PHYS_s04_T3_test,7,9,7.3,-0.4901076853275299,0.938862534360815
UBFC_PHYS_s04_T3_test,7,10,7.333333333333333,-0.8178579211235046,1.2824141885370737
UBFC_PHYS_s04_T3_test,7,11,7.366666666666666,-1.191622257232666,1.5112065425303303
UBFC_PHYS_s04_T3_test,7,12,7.4,-1.4577767848968506,1.590312774311021
UBFC_PHYS_s04_T3_test,7,13,7.433333333333334,-1.4528069496154785,1.5058452366393122
UBFC_PHYS_s04_T3_test,7,14,7.466666666666667,-1.160975456237793,1.2644090638919145
UBFC_PHYS_s04_T3_test,7,15,7.5,-0.739998459815979,0.888677641405424
UBFC_PHYS_s04_T3_test,7,16,7.533333333333333,-0.345682829618454,0.4116629705733659
UBFC_PHYS_s04_T3_test,7,17,7.566666666666666,-0.010331791825592518,-0.12766576346383646
UBFC_PHYS_s04_T3_test,7,18,7.6,0.27929753065109253,-0.6858989749391363
UBFC_PHYS_s04_T3_test,7,19,7.633333333333334,0.5087928175926208,-1.2143087928316671
UBFC_PHYS_s04_T3_test,7,20,7.666666666666667,0.6547476053237915,-1.6581074065579273
UBFC_PHYS_s04_T3_test,7,21,7.7,0.7256689071655273,-1.9592747251226617
UBFC_PHYS_s04_T3_test,7,22,7.733333333333333,0.751725971698761,-2.0652318966378793
UBFC_PHYS_s04_T3_test,7,23,7.766666666666667,0.7563936710357666,-1.942598909918847
UBFC_PHYS_s04_T3_test,7,24,7.8,0.7608664035797119,-1.591615171229851
UBFC_PHYS_s04_T3_test,7,25,7.833333333333333,0.766567051410675,-1.0545002250516833
UBFC_PHYS_s04_T3_test,7,26,7.866666666666666,0.7398667931556702,-0.41183201251149315
UBFC_PHYS_s04_T3_test,7,27,7.9,0.6606236100196838,0.23455769285020076
UBFC_PHYS_s04_T3_test,7,28,7.933333333333334,0.5493693947792053,0.7871770393225599
UBFC_PHYS_s04_T3_test,7,29,7.966666666666667,0.41955170035362244,1.1771665055033924
UBFC_PHYS_s04_T3_test,7,30,8.0,0.25936004519462585,1.3776848215558255
UBFC_PHYS_s04_T3_test,7,31,8.033333333333333,0.0725850984454155,1.402105679531392
UBFC_PHYS_s04_T3_test,7,32,8.066666666666666,-0.1113736554980278,1.2902699791608896
UBFC_PHYS_s04_T3_test,7,33,8.1,-0.28666946291923523,1.090855763493911
UBFC_PHYS_s04_T3_test,7,34,8.133333333333333,-0.5020253658294678,0.8471502233919593
UBFC_PHYS_s04_T3_test,7,35,8.166666666666666,-0.8074799180030823,0.5895100139702588
