recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,7,36,8.2,-1.13936185836792,0.3343806511301341
UBFC_PHYS_s04_T3_test,7,37,8.233333333333333,-1.334643840789795,0.0879222846736217
UBFC_PHYS_s04_T3_test,7,38,8.266666666666667,-1.310038685798645,-0.1484537257336334
UBFC_PHYS_s04_T3_test,7,39,8.3,-1.1453255414962769,-0.3731104139407947
UBFC_PHYS_s04_T3_test,7,40,8.333333333333334,-0.9497025012969971,-0.5811638472934921
UBFC_PHYS_s04_T3_test,7,41,8.366666666666667,-0.7698267102241516,-0.7634637298290287
UBFC_PHYS_s04_T3_test,7,42,8.4,-0.6079785227775574,-0.9067809480654384
UBFC_PHYS_s04_T3_test,7,43,8.433333333333334,-0.45691755414009094,-0.99459109963335
UBFC_PHYS_s04_T3_test,7,44,8.466666666666667,-0.32350409030914307,-1.0088275958986725
UBFC_PHYS_s04_T3_test,7,45,8.5,-0.20794275403022766,-0.9335409408494951
UBFC_PHYS_s04_T3_test,7,46,8.533333333333333,-0.07791066914796829,-0.7605910302343347
UBFC_PHYS_s04_T3_test,7,47,8.566666666666666,0.08349906653165817,-0.4958029144458832
UBFC_PHYS_s04_T3_test,7,48,8.6,0.24690644443035126,-0.16270743961456932
UBFC_PHYS_s04_T3_test,7,49,8.633333333333333,0.37157899141311646,0.19884788909026113
UBFC_PHYS_s04_T3_test,7,50,8.666666666666666,0.42648011445999146,0.5400090591879003
UBFC_PHYS_s04_T3_test,7,51,8.7,0.4003840684890747,0.814120071149444
UBFC_PHYS_s04_T3_test,7,52,8.733333333333333,0.32257333397865295,0.9876393233091841
UBFC_PHYS_s04_T3_test,7,53,8.766666666666667,0.22377273440361023,1.0466077228103963
UBFC_PHYS_s04_T3_test,7,54,8.8,0.07907500863075256,0.9969119862964859
UBFC_PHYS_s04_T3_test,7,55,8.833333333333334,-0.13812261819839478,0.8594393042161198
UBFC_PHYS_s04_T3_test,7,56,8.866666666666667,-0.38935816287994385,0.6626088268237835
UBFC_PHYS_s04_T3_test,7,57,8.9,-0.6223615407943726,0.43488712730501056
UBFC_PHYS_s04_T3_test,7,58,8.933333333333334,-0.8536303639411926,0.1995835971726149
UBFC_PHYS_s04_T3_test,7,59,8.966666666666667,-1.1440880298614502,-0.02671486374622792
UBFC_PHYS_s04_T3_test,7,60,9.0,-1.4711365699768066,-0.2324403761305851
UBFC_PHYS_s04_T3_test,7,61,9.033333333333333,-1.6373310089111328,-0.40799390913115796
UBFC_PHYS_s04_T3_test,7,62,9.066666666666666,-1.4634675979614258,-0.5435893755574898
UBFC_PHYS_s04_T3_test,7,63,9.1,-1.0234496593475342,-0.6293017012309743
UBFC_PHYS_s04_T3_test,7,64,9.133333333333333,-0.5535938143730164,-0.6571741989971651
UBFC_PHYS_s04_T3_test,7,65,9.166666666666666,-0.17987826466560364,-0.6241860605162362
UBFC_PHYS_s04_T3_test,7,66,9.2,0.11322012543678284,-0.534720876966278
UBFC_PHYS_s04_T3_test,7,67,9.233333333333333,0.33895403146743774,-0.4015392453151397
UBFC_PHYS_s04_T3_test,7,68,9.266666666666667,0.4938056468963623,-0.24462328325700908
UBFC_PHYS_s04_T3_test,7,69,9.3,0.608587384223938,-0.08770027919523102
UBFC_PHYS_s04_T3_test,7,70,9.333333333333334,0.7068325877189636,0.046985666234619486
UBFC_PHYS_s04_T3_test,7,71,9.366666666666667,0.7808429002761841,0.14409735747374264
UBFC_PHYS_s04_T3_test,7,72,9.4,0.8264378905296326,0.19859794667225134
UBFC_PHYS_s04_T3_test,7,73,9.433333333333334,0.83769291639328,0.21541933522613183
UBFC_PHYS_s04_T3_test,7,74,9.466666666666667,0.7954598069190979,0.2056081698808913
UBFC_PHYS_s04_T3_test,7,75,9.5,0.7038604617118835,0.1810621521562472
UBFC_PHYS_s04_T3_test,7,76,9.533333333333333,0.592216432094574,0.15043811779537797
UBFC_PHYS_s04_T3_test,7,77,9.566666666666666,0.46545857191085815,0.11775956989879825
UBFC_PHYS_s04_T3_test,7,78,9.6,0.30668962001800537,0.0835615208456673
UBFC_PHYS_s04_T3_test,7,79,9.633333333333333,0.12939618527889252,0.047189610151258304
UBFC_PHYS_s04_T3_test,7,80,9.666666666666666,-0.03200380504131317,0.008782770393579515
UBFC_PHYS_s04_T3_test,7,81,9.7,-0.18543270230293274,-0.02973648032711377
UBFC_PHYS_s04_T3_test,7,82,9.733333333333333,-0.3880816102027893,-0.06442506522289143
UBFC_PHYS_s04_T3_test,7,83,9.766666666666667,-0.6619149446487427,-0.08925858491226694
UBFC_PHYS_s04_T3_test,7,84,9.8,-0.8871323466300964,-0.09611523492861737
UBFC_PHYS_s04_T3_test,7,85,9.833333333333334,-0.8745715618133545,-0.07539297858862969
UBFC_PHYS_s04_T3_test,7,86,9.866666666666667,-0.5808300375938416,-0.01811927798279042
UBFC_PHYS_s04_T3_test,7,87,9.9,-0.17821194231510162,0.08011873858050925
UBFC_PHYS_s04_T3_test,7,88,9.933333333333334,0.1482519954442978,0.21429183287006953
UBFC_PHYS_s04_T3_test,7,89,9.966666666666667,0.3719395399093628,0.36624972161077846
UBFC_PHYS_s04_T3_test,7,90,10.0,0.5372276306152344,0.5049704934646783
UBFC_PHYS_s04_T3_test,7,91,10.033333333333333,0.6380063891410828,0.5925855928425703
UBFC_PHYS_s04_T3_test,7,92,10.066666666666666,0.6673474311828613,0.5955287153912261
UBFC_PHYS_s04_T3_test,7,93,10.1,0.6574371457099915,0.4967552085312651
UBFC_PHYS_s04_T3_test,7,94,10.133333333333333,0.6288561820983887,0.3026658651647407
UBFC_PHYS_s04_T3_test,7,95,10.166666666666666,0.5794705152511597,0.040204881931651275
UBFC_PHYS_s04_T3_test,7,96,10.2,0.5218798518180847,-0.2541402007084131
UBFC_PHYS_s04_T3_test,7,97,10.233333333333333,0.46887892484664917,-0.5463752552279293
UBFC_PHYS_s04_T3_test,7,98,10.266666666666667,0.39327049255371094,-0.811455810166755
UBFC_PHYS_s04_T3_test,7,99,10.3,0.25564736127853394,-1.0321715955218256
UBFC_PHYS_s04_T3_test,7,100,10.333333333333334,0.06480889767408371,-1.1930178659927253
UBFC_PHYS_s04_T3_test,7,101,10.366666666666667,-0.12550334632396698,-1.273900424767895
UBFC_PHYS_s04_T3_test,7,102,10.4,-0.2840968668460846,-1.2482726890010234
UBFC_PHYS_s04_T3_test,7,103,10.433333333333334,-0.45128515362739563,-1.0882177088427087
UBFC_PHYS_s04_T3_test,7,104,10.466666666666667,-0.6791141629219055,-0.7759795542500273
UBFC_PHYS_s04_T3_test,7,105,10.5,-0.9231484532356262,-0.3179778085470859
UBFC_PHYS_s04_T3_test,7,106,10.533333333333333,-1.0215104818344116,0.24549285327052667
UBFC_PHYS_s04_T3_test,7,107,10.566666666666666,-0.8575282096862793,0.8413302215366051
UBFC_PHYS_s04_T3_test,7,108,10.6,-0.49607139825820923,1.377310095338987
UBFC_PHYS_s04_T3_test,7,109,10.633333333333333,-0.11732761561870575,1.7642492599208484
UBFC_PHYS_s04_T3_test,7,110,10.666666666666666,0.1671760380268097,1.9388514382093303
UBFC_PHYS_s04_T3_test,7,111,10.7,0.35779035091400146,1.8793262208300585
UBFC_PHYS_s04_T3_test,7,112,10.733333333333333,0.4723772406578064,1.6086672678676235
UBFC_PHYS_s04_T3_test,7,113,10.766666666666667,0.5172122120857239,1.1849946224511683
UBFC_PHYS_s04_T3_test,7,114,10.8,0.5288375020027161,0.6829995036077232
UBFC_PHYS_s04_T3_test,7,115,10.833333333333334,0.5427333116531372,0.17341703697103375
UBFC_PHYS_s04_T3_test,7,116,10.866666666666667,0.5408428907394409,-0.29253543230643453
UBFC_PHYS_s04_T3_test,7,117,10.9,0.48618534207344055,-0.689277192990345
UBFC_PHYS_s04_T3_test,7,118,10.933333333333334,0.39414751529693604,-1.0127488316960547
UBFC_PHYS_s04_T3_test,7,119,10.966666666666667,0.30335697531700134,-1.2689355481542481
UBFC_PHYS_s04_T3_test,7,120,11.0,0.19694581627845764,-1.4604419059080722
UBFC_PHYS_s04_T3_test,7,121,11.033333333333333,0.035760216414928436,-1.5770534601468273
UBFC_PHYS_s04_T3_test,7,122,11.066666666666666,-0.14585009217262268,-1.594480526122935
UBFC_PHYS_s04_T3_test,7,123,11.1,-0.2855585813522339,-1.4822056534484576
UBFC_PHYS_s04_T3_test,7,124,11.133333333333333,-0.39379197359085083,-1.217751984402861
UBFC_PHYS_s04_T3_test,7,125,11.166666666666666,-0.5549483299255371,-0.8018560900642118
UBFC_PHYS_s04_T3_test,7,126,11.2,-0.8099842667579651,-0.26795446458302685
UBFC_PHYS_s04_T3_test,7,127,11.233333333333333,-1.0488344430923462,0.319091424730909
UBFC_PHYS_s04_T3_test,7,128,11.266666666666667,-1.0691616535186768,0.8760441609455175
UBFC_PHYS_s04_T3_test,7,129,11.3,-0.802091121673584,1.3219859395207196
UBFC_PHYS_s04_T3_test,7,130,11.333333333333334,-0.3964035212993622,1.5987251687978228
UBFC_PHYS_s04_T3_test,7,131,11.366666666666667,-0.03141912817955017,1.6829845202324414
UBFC_PHYS_s04_T3_test,7,132,11.4,0.233137309551239,1.586724182382912
UBFC_PHYS_s04_T3_test,7,133,11.433333333333334,0.416813462972641,1.3475083441483917
UBFC_PHYS_s04_T3_test,7,134,11.466666666666667,0.5273563265800476,1.0141813765144914
UBFC_PHYS_s04_T3_test,7,135,11.5,0.5749392509460449,0.6334599032518888
UBFC_PHYS_s04_T3_test,7,136,11.533333333333333,0.6051183342933655,0.2413337002609388
UBFC_PHYS_s04_T3_test,7,137,11.566666666666666,0.635638415813446,-0.13931149295249629
UBFC_PHYS_s04_T3_test,7,138,11.6,0.6128847599029541,-0.49563261649562046
UBFC_PHYS_s04_T3_test,7,139,11.633333333333333,0.5143960118293762,-0.8185450379504907
UBFC_PHYS_s04_T3_test,7,140,11.666666666666666,0.4081115424633026,-1.0960554109805118
UBFC_PHYS_s04_T3_test,7,141,11.7,0.33452022075653076,-1.3089783611229668
UBFC_PHYS_s04_T3_test,7,142,11.733333333333333,0.23517392575740814,-1.431101885658412
UBFC_PHYS_s04_T3_test,7,143,11.766666666666667,0.0692427009344101,-1.4344752120898088
UBFC_PHYS_s04_T3_test,7,144,11.8,-0.1082846149802208,-1.2985789849450795
UBFC_PHYS_s04_T3_test,7,145,11.833333333333334,-0.24999074637889862,-1.0204119958466666
UBFC_PHYS_s04_T3_test,7,146,11.866666666666667,-0.38400837779045105,-0.6217033768460958
UBFC_PHYS_s04_T3_test,7,147,11.9,-0.5645662546157837,-0.14967788822090555
UBFC_PHYS_s04_T3_test,7,148,11.933333333333334,-0.8027635216712952,0.3307666571140911
UBFC_PHYS_s04_T3_test,7,149,11.966666666666667,-1.0037851333618164,0.7523184270425065
UBFC_PHYS_s04_T3_test,7,150,12.0,-0.9918479323387146,1.062436060422037
UBFC_PHYS_s04_T3_test,7,151,12.033333333333333,-0.6996850371360779,1.2351141857281835
UBFC_PHYS_s04_T3_test,7,152,12.066666666666666,-0.3102514147758484,1.2728635159679598
UBFC_PHYS_s04_T3_test,7,153,12.1,-0.00658011669293046,1.1996035682318862
UBFC_PHYS_s04_T3_test,7,154,12.133333333333333,0.2084054797887802,1.0485176060421217
UBFC_PHYS_s04_T3_test,7,155,12.166666666666666,0.39393311738967896,0.8499524903664745
UBFC_PHYS_s04_T3_test,7,156,12.2,0.5312346816062927,0.6239222208001907
UBFC_PHYS_s04_T3_test,7,157,12.233333333333333,0.5872369408607483,0.379527359253282
UBFC_PHYS_s04_T3_test,7,158,12.266666666666667,0.5886986255645752,0.12000609475140406
UBFC_PHYS_s04_T3_test,7,159,12.3,0.5713727474212646,-0.15052216629625806
UBFC_PHYS_s04_T3_test,7,160,12.333333333333334,0.5410767197608948,-0.42242340665410033
UBFC_PHYS_s04_T3_test,7,161,12.366666666666667,0.5021567940711975,-0.6797208531131654
UBFC_PHYS_s04_T3_test,7,162,12.4,0.4489706754684448,-0.9025608909465989
UBFC_PHYS_s04_T3_test,7,163,12.433333333333334,0.3562409579753876,-1.0711278439059333
UBFC_PHYS_s04_T3_test,7,164,12.466666666666667,0.21746796369552612,-1.1689377362236337
UBFC_PHYS_s04_T3_test,7,165,12.5,0.05852362513542175,-1.1842945258534696
UBFC_PHYS_s04_T3_test,7,166,12.533333333333333,-0.10004067420959473,-1.1101548149589002
UBFC_PHYS_s04_T3_test,7,167,12.566666666666666,-0.25431734323501587,-0.9437541847740484
UBFC_PHYS_s04_T3_test,7,168,12.6,-0.4002721309661865,-0.6873900404339448
UBFC_PHYS_s04_T3_test,7,169,12.633333333333333,-0.5449893474578857,-0.3509288739780526
UBFC_PHYS_s04_T3_test,7,170,12.666666666666666,-0.7231890559196472,0.04456985589736141
UBFC_PHYS_s04_T3_test,7,171,12.7,-0.9478802680969238,0.4640619610550559
UBFC_PHYS_s04_T3_test,7,172,12.733333333333333,-1.1193171739578247,0.8594745843944168
UBFC_PHYS_s04_T3_test,7,173,12.766666666666667,-1.0539698600769043,1.1765065097677843
UBFC_PHYS_s04_T3_test,7,174,12.8,-0.712986409664154,1.3663637514259899
UBFC_PHYS_s04_T3_test,7,175,12.833333333333334,-0.2843892276287079,1.3984877669933913
UBFC_PHYS_s04_T3_test,7,176,12.866666666666667,0.05358310788869858,1.2695730258302294
UBFC_PHYS_s04_T3_test,7,177,12.9,0.28847694396972656,1.0056344553442231
UBFC_PHYS_s04_T3_test,7,178,12.933333333333334,0.4693759083747864,0.6563033042307849
UBFC_PHYS_s04_T3_test,7,179,12.966666666666667,0.5948182940483093,0.2829341564722075
UBFC_PHYS_s04_T3_test,7,180,13.0,0.6541629433631897,-0.056106338084246914
UBFC_PHYS_s04_T3_test,7,181,13.033333333333333,0.6656031012535095,-0.31879667805750694
UBFC_PHYS_s04_T3_test,7,182,13.066666666666666,0.6479068994522095,-0.4876517879480262
UBFC_PHYS_s04_T3_test,7,183,13.1,0.6055470705032349,-0.5704644362154575
UBFC_PHYS_s04_T3_test,7,184,13.133333333333333,0.5469722151756287,-0.5936584162226911
UBFC_PHYS_s04_T3_test,7,185,13.166666666666666,0.47656741738319397,-0.5906370995790695
UBFC_PHYS_s04_T3_test,7,186,13.2,0.38515323400497437,-0.5889530344817335
UBFC_PHYS_s04_T3_test,7,187,13.233333333333333,0.2598375380039215,-0.6003012910950652
UBFC_PHYS_s04_T3_test,7,188,13.266666666666667,0.09857397526502609,-0.616350434901739
UBFC_PHYS_s04_T3_test,7,189,13.3,-0.0795769914984703,-0.611759565796669
UBFC_PHYS_s04_T3_test,7,190,13.333333333333334,-0.24161037802696228,-0.5538535063391501
UBFC_PHYS_s04_T3_test,7,191,13.366666666666667,-0.3766414523124695,-0.4164669547338266
UBFC_PHYS_s04_T3_test,7,192,13.4,-0.5223526358604431,-0.19365493831612923
UBFC_PHYS_s04_T3_test,7,193,13.433333333333334,-0.7288408875465393,0.09196378368333047
UBFC_PHYS_s04_T3_test,7,194,13.466666666666667,-0.9783321619033813,0.39060017141129316
UBFC_PHYS_s04_T3_test,7,195,13.5,-1.133047342300415,0.6375811771915018
UBFC_PHYS_s04_T3_test,7,196,13.533333333333333,-1.0196980237960815,0.7728651510661187
UBFC_PHYS_s04_T3_test,7,197,13.566666666666666,-0.6574421525001526,0.7602604426243609
UBFC_PHYS_s04_T3_test,7,198,13.6,-0.23381468653678894,0.5984912824201035
UBFC_PHYS_s04_T3_test,7,199,13.633333333333333,0.10034749656915665,0.3201130472969461
UBFC_PHYS_s04_T3_test,7,200,13.666666666666666,0.3324933648109436,-0.01957490603960156
UBFC_PHYS_s04_T3_test,7,201,13.7,0.5061228275299072,-0.3572437791320148
UBFC_PHYS_s04_T3_test,7,202,13.733333333333333,0.64000403881073,-0.6340064331154525
UBFC_PHYS_s04_T3_test,7,203,13.766666666666667,0.7226772904396057,-0.8032564457319594
UBFC_PHYS_s04_T3_test,7,204,13.8,0.7472727298736572,-0.8346036729637618
UBFC_PHYS_s04_T3_test,7,205,13.833333333333334,0.7348970174789429,-0.715936532585779
UBFC_PHYS_s04_T3_test,7,206,13.866666666666667,0.7194420695304871,-0.45520518756838646
UBFC_PHYS_s04_T3_test,7,207,13.9,0.7061699628829956,-0.08196463718268861
UBFC_PHYS_s04_T3_test,7,208,13.933333333333334,0.6532956957817078,0.352991010986717
UBFC_PHYS_s04_T3_test,7,209,13.966666666666667,0.5255243182182312,0.782374192855208
UBFC_PHYS_s04_T3_test,7,210,14.0,0.3553932011127472,1.133095957449005
UBFC_PHYS_s04_T3_test,7,211,14.033333333333333,0.20446865260601044,1.3416263479383608
UBFC_PHYS_s04_T3_test,7,212,14.066666666666666,0.08494126796722412,1.3691693025082743
UBFC_PHYS_s04_T3_test,7,213,14.1,-0.016636554151773453,1.210455474454148
UBFC_PHYS_s04_T3_test,7,214,14.133333333333333,-0.0933266431093216,0.8926447334064753
UBFC_PHYS_s04_T3_test,7,215,14.166666666666666,-0.13290925323963165,0.4656240844546485
UBFC_PHYS_s04_T3_test,7,216,14.2,-0.1542402058839798,-0.011412810839763364
UBFC_PHYS_s04_T3_test,7,217,14.233333333333333,-0.20542864501476288,-0.48164016831963286
UBFC_PHYS_s04_T3_test,7,218,14.266666666666667,-0.2817484438419342,-0.8973478087165667
UBFC_PHYS_s04_T3_test,7,219,14.3,-0.2503318190574646,-1.221777413975711
UBFC_PHYS_s04_T3_test,7,220,14.333333333333334,0.006877190433442593,-1.4281663135610796
UBFC_PHYS_s04_T3_test,7,221,14.366666666666667,0.40229400992393494,-1.4987180824274988
UBFC_PHYS_s04_T3_test,7,222,14.4,0.6997092366218567,-1.4256489713707872
UBFC_PHYS_s04_T3_test,7,223,14.433333333333334,0.7433748841285706,-1.214712230384591
UBFC_PHYS_s04_T3_test,7,224,14.466666666666667,0.5741889476776123,-0.8891628590739088
UBFC_PHYS_s04_T3_test,7,225,14.5,0.3545161783695221,-0.49066678702141603
UBFC_PHYS_s04_T3_test,7,226,14.533333333333333,0.21411582827568054,-0.07452428458653247
UBFC_PHYS_s04_T3_test,7,227,14.566666666666666,0.13614919781684875,0.3006743076312822
UBFC_PHYS_s04_T3_test,7,228,14.6,0.040632519870996475,0.5858377004028338
UBFC_PHYS_s04_T3_test,7,229,14.633333333333333,-0.08273424953222275,0.7520094885965859
UBFC_PHYS_s04_T3_test,7,230,14.666666666666666,-0.1817297488451004,0.7952016036820031
UBFC_PHYS_s04_T3_test,7,231,14.7,-0.24884088337421417,0.7344009940489652
UBFC_PHYS_s04_T3_test,7,232,14.733333333333333,-0.3317188024520874,0.6044168597231284
UBFC_PHYS_s04_T3_test,7,233,14.766666666666667,-0.4509246051311493,0.44657442864547586
UBFC_PHYS_s04_T3_test,7,234,14.8,-0.5834513306617737,0.29984231405224343
UBFC_PHYS_s04_T3_test,7,235,14.833333333333334,-0.7064282894134521,0.19385057592612695
UBFC_PHYS_s04_T3_test,7,236,14.866666666666667,-0.8019644618034363,0.14454710121108405
UBFC_PHYS_s04_T3_test,7,237,14.9,-0.8554721474647522,0.1528425465629404
UBFC_PHYS_s04_T3_test,7,238,14.933333333333334,-0.8649146556854248,0.20604890009590776
UBFC_PHYS_s04_T3_test,7,239,14.966666666666667,-0.8409234285354614,0.281459894415898
UBFC_PHYS_s04_T3_test,8,0,8.0,0.25936004519462585,-0.07243951613583753
UBFC_PHYS_s04_T3_test,8,1,8.033333333333333,0.0725850984454155,-0.3227064914647317
UBFC_PHYS_s04_T3_test,8,2,8.066666666666666,-0.1113736554980278,-0.4923838747220156
UBFC_PHYS_s04_T3_test,8,3,8.1,-0.28666946291923523,-0.5255124921598687
UBFC_PHYS_s04_T3_test,8,4,8.133333333333333,-0.5020253658294678,-0.4084606842246746
UBFC_PHYS_s04_T3_test,8,5,8.166666666666666,-0.8074799180030823,-0.17375824889210045
UBFC_PHYS_s04_T3_test,8,6,8.2,-1.13936185836792,0.1110015464926187
UBFC_PHYS_s04_T3_test,8,7,8.233333333333333,-1.334643840789795,0.36466311922635286
UBFC_PHYS_s04_T3_test,8,8,8.266666666666667,-1.310038685798645,0.5162867901780392
UBFC_PHYS_s04_T3_test,8,9,8.3,-1.1453255414962769,0.5232870438810964
UBFC_PHYS_s04_T3_test,8,10,8.333333333333334,-0.9497025012969971,0.3794092816149888
UBFC_PHYS_s04_T3_test,8,11,8.366666666666667,-0.7698267102241516,0.11250757115998071
UBFC_PHYS_s04_T3_test,8,12,8.4,-0.6079785227775574,-0.22462614360950267
UBFC_PHYS_s04_T3_test,8,13,8.433333333333334,-0.45691755414009094,-0.5662573136623198
UBFC_PHYS_s04_T3_test,8,14,8.466666666666667,-0.32350409030914307,-0.84569322040654
UBFC_PHYS_s04_T3_test,8,15,8.5,-0.20794275403022766,-1.0062630622211723
UBFC_PHYS_s04_T3_test,8,16,8.533333333333333,-0.07791066914796829,-1.0110832455465812
UBFC_PHYS_s04_T3_test,8,17,8.566666666666666,0.08349906653165817,-0.8507910954560924
UBFC_PHYS_s04_T3_test,8,18,8.6,0.24690644443035126,-0.5472472006003726
UBFC_PHYS_s04_T3_test,8,19,8.633333333333333,0.37157899141311646,-0.150797650824969
UBFC_PHYS_s04_T3_test,8,20,8.666666666666666,0.42648011445999146,0.2699690386596499
UBFC_PHYS_s04_T3_test,8,21,8.7,0.4003840684890747,0.6441370380764293
UBFC_PHYS_s04_T3_test,8,22,8.733333333333333,0.32257333397865295,0.9151833202421288
UBFC_PHYS_s04_T3_test,8,23,8.766666666666667,0.22377273440361023,1.052670609607724
UBFC_PHYS_s04_T3_test,8,24,8.8,0.07907500863075256,1.0552969713951923
UBFC_PHYS_s04_T3_test,8,25,8.833333333333334,-0.13812261819839478,0.9455686202239664
UBFC_PHYS_s04_T3_test,8,26,8.866666666666667,-0.38935816287994385,0.7594896168708389
UBFC_PHYS_s04_T3_test,8,27,8.9,-0.6223615407943726,0.5357123656956106
UBFC_PHYS_s04_T3_test,8,28,8.933333333333334,-0.8536303639411926,0.3075583560459407
UBFC_PHYS_s04_T3_test,8,29,8.966666666666667,-1.1440880298614502,0.0992499319231167
UBFC_PHYS_s04_T3_test,8,30,9.0,-1.4711365699768066,-0.07417298278347086
UBFC_PHYS_s04_T3_test,8,31,9.033333333333333,-1.6373310089111328,-0.20486817123435255
UBFC_PHYS_s04_T3_test,8,32,9.066666666666666,-1.4634675979614258,-0.28997068111015406
UBFC_PHYS_s04_T3_test,8,33,9.1,-1.0234496593475342,-0.3303251284973535
UBFC_PHYS_s04_T3_test,8,34,9.133333333333333,-0.5535938143730164,-0.33022747090688603
UBFC_PHYS_s04_T3_test,8,35,9.166666666666666,-0.17987826466560364,-0.29748539776371563
UBFC_PHYS_s04_T3_test,8,36,9.2,0.11322012543678284,-0.24320737739208742
UBFC_PHYS_s04_T3_test,8,37,9.233333333333333,0.33895403146743774,-0.18100441006786192
UBFC_PHYS_s04_T3_test,8,38,9.266666666666667,0.4938056468963623,-0.12515302509848383
UBFC_PHYS_s04_T3_test,8,39,9.3,0.608587384223938,-0.08739645921114449
UBFC_PHYS_s04_T3_test,8,40,9.333333333333334,0.7068325877189636,-0.07308184271883914
UBFC_PHYS_s04_T3_test,8,41,9.366666666666667,0.7808429002761841,-0.07852269613254634
UBFC_PHYS_s04_T3_test,8,42,9.4,0.8264378905296326,-0.09164348438447073
UBFC_PHYS_s04_T3_test,8,43,9.433333333333334,0.83769291639328,-0.0965536407420455
UBFC_PHYS_s04_T3_test,8,44,9.466666666666667,0.7954598069190979,-0.08034680188328369
UBFC_PHYS_s04_T3_test,8,45,9.5,0.7038604617118835,-0.03903612561074841
UBFC_PHYS_s04_T3_test,8,46,9.533333333333333,0.592216432094574,0.019685464464001646
UBFC_PHYS_s04_T3_test,8,47,9.566666666666666,0.46545857191085815,0.0774654324101611
UBFC_PHYS_s04_T3_test,8,48,9.6,0.30668962001800537,0.1096626698598982
UBFC_PHYS_s04_T3_test,8,49,9.633333333333333,0.12939618527889252,0.09208559250523876
UBFC_PHYS_s04_T3_test,8,50,9.666666666666666,-0.03200380504131317,0.008432369249916536
UBFC_PHYS_s04_T3_test,8,51,9.7,-0.18543270230293274,-0.143522086127364
UBFC_PHYS_s04_T3_test,8,52,9.733333333333333,-0.3880816102027893,-0.34834466992783836
UBFC_PHYS_s04_T3_test,8,53,9.766666666666667,-0.6619149446487427,-0.5725167068337297
UBFC_PHYS_s04_T3_test,8,54,9.8,-0.8871323466300964,-0.7675061558091286
UBFC_PHYS_s04_T3_test,8,55,9.833333333333334,-0.8745715618133545,-0.8768765761121523
UBFC_PHYS_s04_T3_test,8,56,9.866666666666667,-0.5808300375938416,-0.8477553022806993
UBFC_PHYS_s04_T3_test,8,57,9.9,-0.17821194231510162,-0.6456547437086096
UBFC_PHYS_s04_T3_test,8,58,9.933333333333334,0.1482519954442978,-0.2692756488637673
UBFC_PHYS_s04_T3_test,8,59,9.966666666666667,0.3719395399093628,0.2402300331363469
UBFC_PHYS_s04_T3_test,8,60,10.0,0.5372276306152344,0.8012330315103722
UBFC_PHYS_s04_T3_test,8,61,10.033333333333333,0.6380063891410828,1.307426639950038
UBFC_PHYS_s04_T3_test,8,62,10.066666666666666,0.6673474311828613,1.6541481178051949
UBFC_PHYS_s04_T3_test,8,63,10.1,0.6574371457099915,1.766278658320193
UBFC_PHYS_s04_T3_test,8,64,10.133333333333333,0.6288561820983887,1.6170210974724966
UBFC_PHYS_s04_T3_test,8,65,10.166666666666666,0.5794705152511597,1.2308670456656163
UBFC_PHYS_s04_T3_test,8,66,10.2,0.5218798518180847,0.6721328897424323
UBFC_PHYS_s04_T3_test,8,67,10.233333333333333,0.46887892484664917,0.026640858738765736
UBFC_PHYS_s04_T3_test,8,68,10.266666666666667,0.39327049255371094,-0.6158468018148119
UBFC_PHYS_s04_T3_test,8,69,10.3,0.25564736127853394,-1.174451782848346
UBFC_PHYS_s04_T3_test,8,70,10.333333333333334,0.06480889767408371,-1.5842804340430123
UBFC_PHYS_s04_T3_test,8,71,10.366666666666667,-0.12550334632396698,-1.7987758751219443
UBFC_PHYS_s04_T3_test,8,72,10.4,-0.2840968668460846,-1.790039059662236
UBFC_PHYS_s04_T3_test,8,73,10.433333333333334,-0.45128515362739563,-1.550359173251971
UBFC_PHYS_s04_T3_test,8,74,10.466666666666667,-0.6791141629219055,-1.096459717088849
UBFC_PHYS_s04_T3_test,8,75,10.5,-0.9231484532356262,-0.4748754680647288
UBFC_PHYS_s04_T3_test,8,76,10.533333333333333,-1.0215104818344116,0.2357345488471061
UBFC_PHYS_s04_T3_test,8,77,10.566666666666666,-0.8575282096862793,0.9302356189930182
UBFC_PHYS_s04_T3_test,8,78,10.6,-0.49607139825820923,1.4934864877972591
UBFC_PHYS_s04_T3_test,8,79,10.633333333333333,-0.11732761561870575,1.8255480689977295
