recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,8,80,10.666666666666666,0.1671760380268097,1.867600772600606
UBFC_PHYS_s04_T3_test,8,81,10.7,0.35779035091400146,1.6181225877252472
UBFC_PHYS_s04_T3_test,8,82,10.733333333333333,0.4723772406578064,1.1327369065788293
UBFC_PHYS_s04_T3_test,8,83,10.766666666666667,0.5172122120857239,0.5083053057633268
UBFC_PHYS_s04_T3_test,8,84,10.8,0.5288375020027161,-0.14243250638307803
UBFC_PHYS_s04_T3_test,8,85,10.833333333333334,0.5427333116531372,-0.7171206466488735
UBFC_PHYS_s04_T3_test,8,86,10.866666666666667,0.5408428907394409,-1.14342148609294
UBFC_PHYS_s04_T3_test,8,87,10.9,0.48618534207344055,-1.3875939578601495
UBFC_PHYS_s04_T3_test,8,88,10.933333333333334,0.39414751529693604,-1.4514257600275011
UBFC_PHYS_s04_T3_test,8,89,10.966666666666667,0.30335697531700134,-1.3606720134482586
UBFC_PHYS_s04_T3_test,8,90,11.0,0.19694581627845764,-1.1508484599101747
UBFC_PHYS_s04_T3_test,8,91,11.033333333333333,0.035760216414928436,-0.8562491089929871
UBFC_PHYS_s04_T3_test,8,92,11.066666666666666,-0.14585009217262268,-0.5050646720250379
UBFC_PHYS_s04_T3_test,8,93,11.1,-0.2855585813522339,-0.11999420093515582
UBFC_PHYS_s04_T3_test,8,94,11.133333333333333,-0.39379197359085083,0.2778059119481951
UBFC_PHYS_s04_T3_test,8,95,11.166666666666666,-0.5549483299255371,0.6637247774359107
UBFC_PHYS_s04_T3_test,8,96,11.2,-0.8099842667579651,1.0060864615525702
UBFC_PHYS_s04_T3_test,8,97,11.233333333333333,-1.0488344430923462,1.2664851089061813
UBFC_PHYS_s04_T3_test,8,98,11.266666666666667,-1.0691616535186768,1.405838701857823
UBFC_PHYS_s04_T3_test,8,99,11.3,-0.802091121673584,1.3955641690317195
UBFC_PHYS_s04_T3_test,8,100,11.333333333333334,-0.3964035212993622,1.229844757374805
UBFC_PHYS_s04_T3_test,8,101,11.366666666666667,-0.03141912817955017,0.9327032025691012
UBFC_PHYS_s04_T3_test,8,102,11.4,0.233137309551239,0.5546755114726646
UBFC_PHYS_s04_T3_test,8,103,11.433333333333334,0.416813462972641,0.15850519585506714
UBFC_PHYS_s04_T3_test,8,104,11.466666666666667,0.5273563265800476,-0.20065195381134154
UBFC_PHYS_s04_T3_test,8,105,11.5,0.5749392509460449,-0.49142082122513164
UBFC_PHYS_s04_T3_test,8,106,11.533333333333333,0.6051183342933655,-0.7112745515364168
UBFC_PHYS_s04_T3_test,8,107,11.566666666666666,0.635638415813446,-0.8785161585821262
UBFC_PHYS_s04_T3_test,8,108,11.6,0.6128847599029541,-1.015454157603672
UBFC_PHYS_s04_T3_test,8,109,11.633333333333333,0.5143960118293762,-1.1309418430402627
UBFC_PHYS_s04_T3_test,8,110,11.666666666666666,0.4081115424633026,-1.2103882187824433
UBFC_PHYS_s04_T3_test,8,111,11.7,0.33452022075653076,-1.2178113877898198
UBFC_PHYS_s04_T3_test,8,112,11.733333333333333,0.23517392575740814,-1.1094124312862443
UBFC_PHYS_s04_T3_test,8,113,11.766666666666667,0.0692427009344101,-0.8538624045042739
UBFC_PHYS_s04_T3_test,8,114,11.8,-0.1082846149802208,-0.45240273870507575
UBFC_PHYS_s04_T3_test,8,115,11.833333333333334,-0.24999074637889862,0.04862015809317112
UBFC_PHYS_s04_T3_test,8,116,11.866666666666667,-0.38400837779045105,0.5595319486565717
UBFC_PHYS_s04_T3_test,8,117,11.9,-0.5645662546157837,0.9670343110929268
UBFC_PHYS_s04_T3_test,8,118,11.933333333333334,-0.8027635216712952,1.168831282723357
UBFC_PHYS_s04_T3_test,8,119,11.966666666666667,-1.0037851333618164,1.1118216131288947
UBFC_PHYS_s04_T3_test,8,120,12.0,-0.9918479323387146,0.816940374940112
UBFC_PHYS_s04_T3_test,8,121,12.033333333333333,-0.6996850371360779,0.3769659969645645
UBFC_PHYS_s04_T3_test,8,122,12.066666666666666,-0.3102514147758484,-0.07342380717066957
UBFC_PHYS_s04_T3_test,8,123,12.1,-0.00658011669293046,-0.4023241650208226
UBFC_PHYS_s04_T3_test,8,124,12.133333333333333,0.2084054797887802,-0.5219103878181697
UBFC_PHYS_s04_T3_test,8,125,12.166666666666666,0.39393311738967896,-0.41221341218347907
UBFC_PHYS_s04_T3_test,8,126,12.2,0.5312346816062927,-0.12141043809053498
UBFC_PHYS_s04_T3_test,8,127,12.233333333333333,0.5872369408607483,0.2548225145179712
UBFC_PHYS_s04_T3_test,8,128,12.266666666666667,0.5886986255645752,0.6061097176174092
UBFC_PHYS_s04_T3_test,8,129,12.3,0.5713727474212646,0.8407278946167775
UBFC_PHYS_s04_T3_test,8,130,12.333333333333334,0.5410767197608948,0.9087715842530394
UBFC_PHYS_s04_T3_test,8,131,12.366666666666667,0.5021567940711975,0.8087896551965076
UBFC_PHYS_s04_T3_test,8,132,12.4,0.4489706754684448,0.5782220712953976
UBFC_PHYS_s04_T3_test,8,133,12.433333333333334,0.3562409579753876,0.27393541328880217
UBFC_PHYS_s04_T3_test,8,134,12.466666666666667,0.21746796369552612,-0.04826753167673269
UBFC_PHYS_s04_T3_test,8,135,12.5,0.05852362513542175,-0.3475974800533713
UBFC_PHYS_s04_T3_test,8,136,12.533333333333333,-0.10004067420959473,-0.6020926407471628
UBFC_PHYS_s04_T3_test,8,137,12.566666666666666,-0.25431734323501587,-0.8033488495709671
UBFC_PHYS_s04_T3_test,8,138,12.6,-0.4002721309661865,-0.9466812406202565
UBFC_PHYS_s04_T3_test,8,139,12.633333333333333,-0.5449893474578857,-1.022520523537201
UBFC_PHYS_s04_T3_test,8,140,12.666666666666666,-0.7231890559196472,-1.0137670858620944
UBFC_PHYS_s04_T3_test,8,141,12.7,-0.9478802680969238,-0.900741231233261
UBFC_PHYS_s04_T3_test,8,142,12.733333333333333,-1.1193171739578247,-0.6714674228520514
UBFC_PHYS_s04_T3_test,8,143,12.766666666666667,-1.0539698600769043,-0.3323929867240129
UBFC_PHYS_s04_T3_test,8,144,12.8,-0.712986409664154,0.08540744472613743
UBFC_PHYS_s04_T3_test,8,145,12.833333333333334,-0.2843892276287079,0.5277634352837647
UBFC_PHYS_s04_T3_test,8,146,12.866666666666667,0.05358310788869858,0.9275560276313629
UBFC_PHYS_s04_T3_test,8,147,12.9,0.28847694396972656,1.2211474808508587
UBFC_PHYS_s04_T3_test,8,148,12.933333333333334,0.4693759083747864,1.365126676064568
UBFC_PHYS_s04_T3_test,8,149,12.966666666666667,0.5948182940483093,1.3463509470734865
UBFC_PHYS_s04_T3_test,8,150,13.0,0.6541629433631897,1.1816421039189136
UBFC_PHYS_s04_T3_test,8,151,13.033333333333333,0.6656031012535095,0.9086090532472363
UBFC_PHYS_s04_T3_test,8,152,13.066666666666666,0.6479068994522095,0.572242063205211
UBFC_PHYS_s04_T3_test,8,153,13.1,0.6055470705032349,0.2123661484678405
UBFC_PHYS_s04_T3_test,8,154,13.133333333333333,0.5469722151756287,-0.14423723138645209
UBFC_PHYS_s04_T3_test,8,155,13.166666666666666,0.47656741738319397,-0.48516643147439376
UBFC_PHYS_s04_T3_test,8,156,13.2,0.38515323400497437,-0.8072877244698259
UBFC_PHYS_s04_T3_test,8,157,13.233333333333333,0.2598375380039215,-1.1072556436233805
UBFC_PHYS_s04_T3_test,8,158,13.266666666666667,0.09857397526502609,-1.3715884566275247
UBFC_PHYS_s04_T3_test,8,159,13.3,-0.0795769914984703,-1.570923397607607
UBFC_PHYS_s04_T3_test,8,160,13.333333333333334,-0.24161037802696228,-1.6618522482955067
UBFC_PHYS_s04_T3_test,8,161,13.366666666666667,-0.3766414523124695,-1.5970837741233366
UBFC_PHYS_s04_T3_test,8,162,13.4,-0.5223526358604431,-1.3416953714265747
UBFC_PHYS_s04_T3_test,8,163,13.433333333333334,-0.7288408875465393,-0.8907916506345581
UBFC_PHYS_s04_T3_test,8,164,13.466666666666667,-0.9783321619033813,-0.282540057362834
UBFC_PHYS_s04_T3_test,8,165,13.5,-1.133047342300415,0.3994358373098468
UBFC_PHYS_s04_T3_test,8,166,13.533333333333333,-1.0196980237960815,1.038426045473943
UBFC_PHYS_s04_T3_test,8,167,13.566666666666666,-0.6574421525001526,1.5110484797540176
UBFC_PHYS_s04_T3_test,8,168,13.6,-0.23381468653678894,1.720151921763847
UBFC_PHYS_s04_T3_test,8,169,13.633333333333333,0.10034749656915665,1.6225303866440877
UBFC_PHYS_s04_T3_test,8,170,13.666666666666666,0.3324933648109436,1.2419382699414563
UBFC_PHYS_s04_T3_test,8,171,13.7,0.5061228275299072,0.6641490800054486
UBFC_PHYS_s04_T3_test,8,172,13.733333333333333,0.64000403881073,0.016785851035981646
UBFC_PHYS_s04_T3_test,8,173,13.766666666666667,0.7226772904396057,-0.5598480485558289
UBFC_PHYS_s04_T3_test,8,174,13.8,0.7472727298736572,-0.943827287652089
UBFC_PHYS_s04_T3_test,8,175,13.833333333333334,0.7348970174789429,-1.0581213293753087
UBFC_PHYS_s04_T3_test,8,176,13.866666666666667,0.7194420695304871,-0.8873006412427153
UBFC_PHYS_s04_T3_test,8,177,13.9,0.7061699628829956,-0.48068880608037945
UBFC_PHYS_s04_T3_test,8,178,13.933333333333334,0.6532956957817078,0.059492544550971985
UBFC_PHYS_s04_T3_test,8,179,13.966666666666667,0.5255243182182312,0.6032450912708847
UBFC_PHYS_s04_T3_test,8,180,14.0,0.3553932011127472,1.0256849907124115
UBFC_PHYS_s04_T3_test,8,181,14.033333333333333,0.20446865260601044,1.2387749783989839
UBFC_PHYS_s04_T3_test,8,182,14.066666666666666,0.08494126796722412,1.2116501183176778
UBFC_PHYS_s04_T3_test,8,183,14.1,-0.016636554151773453,0.9726007310628331
UBFC_PHYS_s04_T3_test,8,184,14.133333333333333,-0.0933266431093216,0.5936637150503401
UBFC_PHYS_s04_T3_test,8,185,14.166666666666666,-0.13290925323963165,0.16615692193293546
UBFC_PHYS_s04_T3_test,8,186,14.2,-0.1542402058839798,-0.22271054461993894
UBFC_PHYS_s04_T3_test,8,187,14.233333333333333,-0.20542864501476288,-0.5058038718814054
UBFC_PHYS_s04_T3_test,8,188,14.266666666666667,-0.2817484438419342,-0.6440438941621064
UBFC_PHYS_s04_T3_test,8,189,14.3,-0.2503318190574646,-0.6292578626238408
UBFC_PHYS_s04_T3_test,8,190,14.333333333333334,0.006877190433442593,-0.48384732836888744
UBFC_PHYS_s04_T3_test,8,191,14.366666666666667,0.40229400992393494,-0.25666259710262285
UBFC_PHYS_s04_T3_test,8,192,14.4,0.6997092366218567,-0.013751713159049059
UBFC_PHYS_s04_T3_test,8,193,14.433333333333334,0.7433748841285706,0.17597101802016646
UBFC_PHYS_s04_T3_test,8,194,14.466666666666667,0.5741889476776123,0.25793512008340796
UBFC_PHYS_s04_T3_test,8,195,14.5,0.3545161783695221,0.20749950114005875
UBFC_PHYS_s04_T3_test,8,196,14.533333333333333,0.21411582827568054,0.0379496479569599
UBFC_PHYS_s04_T3_test,8,197,14.566666666666666,0.13614919781684875,-0.2034939539650084
UBFC_PHYS_s04_T3_test,8,198,14.6,0.040632519870996475,-0.4509320432480858
UBFC_PHYS_s04_T3_test,8,199,14.633333333333333,-0.08273424953222275,-0.6403205014303492
UBFC_PHYS_s04_T3_test,8,200,14.666666666666666,-0.1817297488451004,-0.7276018215090713
UBFC_PHYS_s04_T3_test,8,201,14.7,-0.24884088337421417,-0.6988073678946664
UBFC_PHYS_s04_T3_test,8,202,14.733333333333333,-0.3317188024520874,-0.5703386359436209
UBFC_PHYS_s04_T3_test,8,203,14.766666666666667,-0.4509246051311493,-0.38124548414833404
UBFC_PHYS_s04_T3_test,8,204,14.8,-0.5834513306617737,-0.18132101004653597
UBFC_PHYS_s04_T3_test,8,205,14.833333333333334,-0.7064282894134521,-0.018814872877761485
UBFC_PHYS_s04_T3_test,8,206,14.866666666666667,-0.8019644618034363,0.0698282346457888
UBFC_PHYS_s04_T3_test,8,207,14.9,-0.8554721474647522,0.06712455518013428
UBFC_PHYS_s04_T3_test,8,208,14.933333333333334,-0.8649146556854248,-0.022124167953603384
UBFC_PHYS_s04_T3_test,8,209,14.966666666666667,-0.8409234285354614,-0.1719880884284474
UBFC_PHYS_s04_T3_test,8,210,15.0,-0.8157141208648682,-0.3409405843236012
UBFC_PHYS_s04_T3_test,8,211,15.033333333333333,-0.8456300497055054,-0.4804262388664893
UBFC_PHYS_s04_T3_test,8,212,15.066666666666666,-0.9392855167388916,-0.5443033923811244
UBFC_PHYS_s04_T3_test,8,213,15.1,-0.9847733378410339,-0.49730028043989477
UBFC_PHYS_s04_T3_test,8,214,15.133333333333333,-0.8126640319824219,-0.32182072977761766
UBFC_PHYS_s04_T3_test,8,215,15.166666666666666,-0.39791393280029297,-0.022925151582370636
UBFC_PHYS_s04_T3_test,8,216,15.2,0.08012742549180984,0.36966424996149344
UBFC_PHYS_s04_T3_test,8,217,15.233333333333333,0.43927478790283203,0.804208070416226
UBFC_PHYS_s04_T3_test,8,218,15.266666666666667,0.6532859206199646,1.2144477049958469
UBFC_PHYS_s04_T3_test,8,219,15.3,0.7754248976707458,1.5304503488447587
UBFC_PHYS_s04_T3_test,8,220,15.333333333333334,0.8238653540611267,1.6911832878612318
UBFC_PHYS_s04_T3_test,8,221,15.366666666666667,0.8013260364532471,1.6573808131218633
UBFC_PHYS_s04_T3_test,8,222,15.4,0.7249380350112915,1.4221963161116804
UBFC_PHYS_s04_T3_test,8,223,15.433333333333334,0.6082268357276917,1.0160196430802764
UBFC_PHYS_s04_T3_test,8,224,15.466666666666667,0.46960002183914185,0.5025800936964304
UBFC_PHYS_s04_T3_test,8,225,15.5,0.36664822697639465,-0.03381566052837665
UBFC_PHYS_s04_T3_test,8,226,15.533333333333333,0.3632960617542267,-0.5066422066521056
UBFC_PHYS_s04_T3_test,8,227,15.566666666666666,0.43513333797454834,-0.845597954858959
UBFC_PHYS_s04_T3_test,8,228,15.6,0.4923829138278961,-1.009834863892166
UBFC_PHYS_s04_T3_test,8,229,15.633333333333333,0.446047306060791,-0.9930791416371569
UBFC_PHYS_s04_T3_test,8,230,15.666666666666666,0.22705666720867157,-0.8209322494873825
UBFC_PHYS_s04_T3_test,8,231,15.7,-0.1642674058675766,-0.5428657043624804
UBFC_PHYS_s04_T3_test,8,232,15.733333333333333,-0.5687077045440674,-0.22173543225651
UBFC_PHYS_s04_T3_test,8,233,15.766666666666667,-0.7634829878807068,0.07729439543421088
UBFC_PHYS_s04_T3_test,8,234,15.8,-0.7520135641098022,0.29739707979795155
UBFC_PHYS_s04_T3_test,8,235,15.833333333333334,-0.7658216953277588,0.39927946973132855
UBFC_PHYS_s04_T3_test,8,236,15.866666666666667,-0.9184515476226807,0.3672735348423172
UBFC_PHYS_s04_T3_test,8,237,15.9,-1.0444395542144775,0.21070604510708704
UBFC_PHYS_s04_T3_test,8,238,15.933333333333334,-0.9156743288040161,-0.03958045376160135
UBFC_PHYS_s04_T3_test,8,239,15.966666666666667,-0.5185911655426025,-0.3378991090046076
UBFC_PHYS_s04_T3_test,9,0,9.0,-1.4711365699768066,0.0017400012411515095
UBFC_PHYS_s04_T3_test,9,1,9.033333333333333,-1.6373310089111328,-0.1378374064755556
UBFC_PHYS_s04_T3_test,9,2,9.066666666666666,-1.4634675979614258,-0.24251095589652777
UBFC_PHYS_s04_T3_test,9,3,9.1,-1.0234496593475342,-0.28795330056440116
UBFC_PHYS_s04_T3_test,9,4,9.133333333333333,-0.5535938143730164,-0.26768901909456416
UBFC_PHYS_s04_T3_test,9,5,9.166666666666666,-0.17987826466560364,-0.19459117738399867
UBFC_PHYS_s04_T3_test,9,6,9.2,0.11322012543678284,-0.09608797146297461
UBFC_PHYS_s04_T3_test,9,7,9.233333333333333,0.33895403146743774,-0.0053525944370139454
UBFC_PHYS_s04_T3_test,9,8,9.266666666666667,0.4938056468963623,0.048291186303701314
UBFC_PHYS_s04_T3_test,9,9,9.3,0.608587384223938,0.04715157823800986
UBFC_PHYS_s04_T3_test,9,10,9.333333333333334,0.7068325877189636,-0.010485477501809561
UBFC_PHYS_s04_T3_test,9,11,9.366666666666667,0.7808429002761841,-0.11027510380649694
UBFC_PHYS_s04_T3_test,9,12,9.4,0.8264378905296326,-0.2260743075017709
UBFC_PHYS_s04_T3_test,9,13,9.433333333333334,0.83769291639328,-0.327599204585078
UBFC_PHYS_s04_T3_test,9,14,9.466666666666667,0.7954598069190979,-0.38927327533913725
UBFC_PHYS_s04_T3_test,9,15,9.5,0.7038604617118835,-0.3973447934394935
UBFC_PHYS_s04_T3_test,9,16,9.533333333333333,0.592216432094574,-0.35289781688892524
UBFC_PHYS_s04_T3_test,9,17,9.566666666666666,0.46545857191085815,-0.2700094821665296
UBFC_PHYS_s04_T3_test,9,18,9.6,0.30668962001800537,-0.1701889632972252
UBFC_PHYS_s04_T3_test,9,19,9.633333333333333,0.12939618527889252,-0.07536768452448935
UBFC_PHYS_s04_T3_test,9,20,9.666666666666666,-0.03200380504131317,-0.0016135744180303985
UBFC_PHYS_s04_T3_test,9,21,9.7,-0.18543270230293274,0.04504681950112185
UBFC_PHYS_s04_T3_test,9,22,9.733333333333333,-0.3880816102027893,0.07002183735687169
UBFC_PHYS_s04_T3_test,9,23,9.766666666666667,-0.6619149446487427,0.08853285092539993
UBFC_PHYS_s04_T3_test,9,24,9.8,-0.8871323466300964,0.12115047107881896
UBFC_PHYS_s04_T3_test,9,25,9.833333333333334,-0.8745715618133545,0.1872644600029243
UBFC_PHYS_s04_T3_test,9,26,9.866666666666667,-0.5808300375938416,0.2980239846051548
UBFC_PHYS_s04_T3_test,9,27,9.9,-0.17821194231510162,0.4507196723653919
UBFC_PHYS_s04_T3_test,9,28,9.933333333333334,0.1482519954442978,0.626323472856751
UBFC_PHYS_s04_T3_test,9,29,9.966666666666667,0.3719395399093628,0.7912580058505507
UBFC_PHYS_s04_T3_test,9,30,10.0,0.5372276306152344,0.9037401241658475
UBFC_PHYS_s04_T3_test,9,31,10.033333333333333,0.6380063891410828,0.9239303385057158
UBFC_PHYS_s04_T3_test,9,32,10.066666666666666,0.6673474311828613,0.8254509729378903
UBFC_PHYS_s04_T3_test,9,33,10.1,0.6574371457099915,0.6042890797042574
UBFC_PHYS_s04_T3_test,9,34,10.133333333333333,0.6288561820983887,0.2809455060265264
UBFC_PHYS_s04_T3_test,9,35,10.166666666666666,0.5794705152511597,-0.1058024848088427
UBFC_PHYS_s04_T3_test,9,36,10.2,0.5218798518180847,-0.5105467011884562
UBFC_PHYS_s04_T3_test,9,37,10.233333333333333,0.46887892484664917,-0.8921368911189351
UBFC_PHYS_s04_T3_test,9,38,10.266666666666667,0.39327049255371094,-1.2187658374477246
UBFC_PHYS_s04_T3_test,9,39,10.3,0.25564736127853394,-1.4664146914737317
UBFC_PHYS_s04_T3_test,9,40,10.333333333333334,0.06480889767408371,-1.6139198918225837
UBFC_PHYS_s04_T3_test,9,41,10.366666666666667,-0.12550334632396698,-1.6395105549340345
UBFC_PHYS_s04_T3_test,9,42,10.4,-0.2840968668460846,-1.5221651393795161
UBFC_PHYS_s04_T3_test,9,43,10.433333333333334,-0.45128515362739563,-1.2481035106858194
UBFC_PHYS_s04_T3_test,9,44,10.466666666666667,-0.6791141629219055,-0.8201497633072445
UBFC_PHYS_s04_T3_test,9,45,10.5,-0.9231484532356262,-0.26622700695186063
UBFC_PHYS_s04_T3_test,9,46,10.533333333333333,-1.0215104818344116,0.3571691746813574
UBFC_PHYS_s04_T3_test,9,47,10.566666666666666,-0.8575282096862793,0.9699007456546735
UBFC_PHYS_s04_T3_test,9,48,10.6,-0.49607139825820923,1.482655508100485
UBFC_PHYS_s04_T3_test,9,49,10.633333333333333,-0.11732761561870575,1.8181462723787962
UBFC_PHYS_s04_T3_test,9,50,10.666666666666666,0.1671760380268097,1.9318230149375015
UBFC_PHYS_s04_T3_test,9,51,10.7,0.35779035091400146,1.823457082389212
UBFC_PHYS_s04_T3_test,9,52,10.733333333333333,0.4723772406578064,1.5346323866497769
UBFC_PHYS_s04_T3_test,9,53,10.766666666666667,0.5172122120857239,1.1335155814552957
UBFC_PHYS_s04_T3_test,9,54,10.8,0.5288375020027161,0.6933110689167056
UBFC_PHYS_s04_T3_test,9,55,10.833333333333334,0.5427333116531372,0.2725802681998234
UBFC_PHYS_s04_T3_test,9,56,10.866666666666667,0.5408428907394409,-0.09596621356540525
UBFC_PHYS_s04_T3_test,9,57,10.9,0.48618534207344055,-0.4054814915461264
UBFC_PHYS_s04_T3_test,9,58,10.933333333333334,0.39414751529693604,-0.6655602605542785
UBFC_PHYS_s04_T3_test,9,59,10.966666666666667,0.30335697531700134,-0.8883218467192892
UBFC_PHYS_s04_T3_test,9,60,11.0,0.19694581627845764,-1.0757384714116613
UBFC_PHYS_s04_T3_test,9,61,11.033333333333333,0.035760216414928436,-1.212807905088133
UBFC_PHYS_s04_T3_test,9,62,11.066666666666666,-0.14585009217262268,-1.269064638145027
UBFC_PHYS_s04_T3_test,9,63,11.1,-0.2855585813522339,-1.2083271021768798
UBFC_PHYS_s04_T3_test,9,64,11.133333333333333,-0.39379197359085083,-1.0038046929334583
UBFC_PHYS_s04_T3_test,9,65,11.166666666666666,-0.5549483299255371,-0.6533852390174756
UBFC_PHYS_s04_T3_test,9,66,11.2,-0.8099842667579651,-0.18899886946484087
UBFC_PHYS_s04_T3_test,9,67,11.233333333333333,-1.0488344430923462,0.3246987129237574
UBFC_PHYS_s04_T3_test,9,68,11.266666666666667,-1.0691616535186768,0.803380237097521
UBFC_PHYS_s04_T3_test,9,69,11.3,-0.802091121673584,1.1642017840071417
UBFC_PHYS_s04_T3_test,9,70,11.333333333333334,-0.3964035212993622,1.3478372777039451
UBFC_PHYS_s04_T3_test,9,71,11.366666666666667,-0.03141912817955017,1.3335471744185483
UBFC_PHYS_s04_T3_test,9,72,11.4,0.233137309551239,1.1422741897599944
UBFC_PHYS_s04_T3_test,9,73,11.433333333333334,0.416813462972641,0.8274807059056384
UBFC_PHYS_s04_T3_test,9,74,11.466666666666667,0.5273563265800476,0.45774332986851485
UBFC_PHYS_s04_T3_test,9,75,11.5,0.5749392509460449,0.09748910013758763
UBFC_PHYS_s04_T3_test,9,76,11.533333333333333,0.6051183342933655,-0.2078517517285273
UBFC_PHYS_s04_T3_test,9,77,11.566666666666666,0.635638415813446,-0.43829509979424586
UBFC_PHYS_s04_T3_test,9,78,11.6,0.6128847599029541,-0.5968346659616627
UBFC_PHYS_s04_T3_test,9,79,11.633333333333333,0.5143960118293762,-0.7006759775780435
UBFC_PHYS_s04_T3_test,9,80,11.666666666666666,0.4081115424633026,-0.7703887239738753
UBFC_PHYS_s04_T3_test,9,81,11.7,0.33452022075653076,-0.8209271667683058
UBFC_PHYS_s04_T3_test,9,82,11.733333333333333,0.23517392575740814,-0.856868064529898
UBFC_PHYS_s04_T3_test,9,83,11.766666666666667,0.0692427009344101,-0.8723700686423381
UBFC_PHYS_s04_T3_test,9,84,11.8,-0.1082846149802208,-0.8550828450355007
UBFC_PHYS_s04_T3_test,9,85,11.833333333333334,-0.24999074637889862,-0.7924201725742777
UBFC_PHYS_s04_T3_test,9,86,11.866666666666667,-0.38400837779045105,-0.6779543271533576
UBFC_PHYS_s04_T3_test,9,87,11.9,-0.5645662546157837,-0.515468584702139
UBFC_PHYS_s04_T3_test,9,88,11.933333333333334,-0.8027635216712952,-0.31888875725532256
UBFC_PHYS_s04_T3_test,9,89,11.966666666666667,-1.0037851333618164,-0.10800911942231677
UBFC_PHYS_s04_T3_test,9,90,12.0,-0.9918479323387146,0.0979619016987752
UBFC_PHYS_s04_T3_test,9,91,12.033333333333333,-0.6996850371360779,0.2858602653288178
UBFC_PHYS_s04_T3_test,9,92,12.066666666666666,-0.3102514147758484,0.45057036118123645
UBFC_PHYS_s04_T3_test,9,93,12.1,-0.00658011669293046,0.5930356929844459
UBFC_PHYS_s04_T3_test,9,94,12.133333333333333,0.2084054797887802,0.7156102389576019
UBFC_PHYS_s04_T3_test,9,95,12.166666666666666,0.39393311738967896,0.8172406375604644
UBFC_PHYS_s04_T3_test,9,96,12.2,0.5312346816062927,0.8911066146380153
UBFC_PHYS_s04_T3_test,9,97,12.233333333333333,0.5872369408607483,0.926204150293822
UBFC_PHYS_s04_T3_test,9,98,12.266666666666667,0.5886986255645752,0.9122161166119642
UBFC_PHYS_s04_T3_test,9,99,12.3,0.5713727474212646,0.8450657315574536
UBFC_PHYS_s04_T3_test,9,100,12.333333333333334,0.5410767197608948,0.7300088614440922
UBFC_PHYS_s04_T3_test,9,101,12.366666666666667,0.5021567940711975,0.5803327945427518
UBFC_PHYS_s04_T3_test,9,102,12.4,0.4489706754684448,0.41209913583516417
UBFC_PHYS_s04_T3_test,9,103,12.433333333333334,0.3562409579753876,0.23761668182877485
UBFC_PHYS_s04_T3_test,9,104,12.466666666666667,0.21746796369552612,0.061179898005533376
UBFC_PHYS_s04_T3_test,9,105,12.5,0.05852362513542175,-0.12050885870596373
UBFC_PHYS_s04_T3_test,9,106,12.533333333333333,-0.10004067420959473,-0.31336593602402685
UBFC_PHYS_s04_T3_test,9,107,12.566666666666666,-0.25431734323501587,-0.5188521876201272
UBFC_PHYS_s04_T3_test,9,108,12.6,-0.4002721309661865,-0.7279434254528376
UBFC_PHYS_s04_T3_test,9,109,12.633333333333333,-0.5449893474578857,-0.9185364756674922
UBFC_PHYS_s04_T3_test,9,110,12.666666666666666,-0.7231890559196472,-1.057404049281994
UBFC_PHYS_s04_T3_test,9,111,12.7,-0.9478802680969238,-1.1066450486841473
UBFC_PHYS_s04_T3_test,9,112,12.733333333333333,-1.1193171739578247,-1.0336207236151576
UBFC_PHYS_s04_T3_test,9,113,12.766666666666667,-1.0539698600769043,-0.8222191060882776
UBFC_PHYS_s04_T3_test,9,114,12.8,-0.712986409664154,-0.48195016781749545
UBFC_PHYS_s04_T3_test,9,115,12.833333333333334,-0.2843892276287079,-0.050947563809505804
UBFC_PHYS_s04_T3_test,9,116,12.866666666666667,0.05358310788869858,0.4095151935993016
UBFC_PHYS_s04_T3_test,9,117,12.9,0.28847694396972656,0.8281565958489364
UBFC_PHYS_s04_T3_test,9,118,12.933333333333334,0.4693759083747864,1.1401921343704495
UBFC_PHYS_s04_T3_test,9,119,12.966666666666667,0.5948182940483093,1.3014688278577478
UBFC_PHYS_s04_T3_test,9,120,13.0,0.6541629433631897,1.2960328845394244
UBFC_PHYS_s04_T3_test,9,121,13.033333333333333,0.6656031012535095,1.1359739221868894
UBFC_PHYS_s04_T3_test,9,122,13.066666666666666,0.6479068994522095,0.8548358110597162
