recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,9,123,13.1,0.6055470705032349,0.49722011575755715
UBFC_PHYS_s04_T3_test,9,124,13.133333333333333,0.5469722151756287,0.10774480597262846
UBFC_PHYS_s04_T3_test,9,125,13.166666666666666,0.47656741738319397,-0.27766005038464836
UBFC_PHYS_s04_T3_test,9,126,13.2,0.38515323400497437,-0.6360153902923796
UBFC_PHYS_s04_T3_test,9,127,13.233333333333333,0.2598375380039215,-0.9563328088699317
UBFC_PHYS_s04_T3_test,9,128,13.266666666666667,0.09857397526502609,-1.2341025058895951
UBFC_PHYS_s04_T3_test,9,129,13.3,-0.0795769914984703,-1.4632599516127833
UBFC_PHYS_s04_T3_test,9,130,13.333333333333334,-0.24161037802696228,-1.6287120524892145
UBFC_PHYS_s04_T3_test,9,131,13.366666666666667,-0.3766414523124695,-1.7029809123150341
UBFC_PHYS_s04_T3_test,9,132,13.4,-0.5223526358604431,-1.6499176706715992
UBFC_PHYS_s04_T3_test,9,133,13.433333333333334,-0.7288408875465393,-1.4360052310036324
UBFC_PHYS_s04_T3_test,9,134,13.466666666666667,-0.9783321619033813,-1.0458678613628793
UBFC_PHYS_s04_T3_test,9,135,13.5,-1.133047342300415,-0.4956606182571287
UBFC_PHYS_s04_T3_test,9,136,13.533333333333333,-1.0196980237960815,0.16181000468222234
UBFC_PHYS_s04_T3_test,9,137,13.566666666666666,-0.6574421525001526,0.8434660915825382
UBFC_PHYS_s04_T3_test,9,138,13.6,-0.23381468653678894,1.4530202632173588
UBFC_PHYS_s04_T3_test,9,139,13.633333333333333,0.10034749656915665,1.9038707763184572
UBFC_PHYS_s04_T3_test,9,140,13.666666666666666,0.3324933648109436,2.140178880961236
UBFC_PHYS_s04_T3_test,9,141,13.7,0.5061228275299072,2.1486311321312104
UBFC_PHYS_s04_T3_test,9,142,13.733333333333333,0.64000403881073,1.9571441050603942
UBFC_PHYS_s04_T3_test,9,143,13.766666666666667,0.7226772904396057,1.6223164502251548
UBFC_PHYS_s04_T3_test,9,144,13.8,0.7472727298736572,1.2117762553751275
UBFC_PHYS_s04_T3_test,9,145,13.833333333333334,0.7348970174789429,0.7882159463100591
UBFC_PHYS_s04_T3_test,9,146,13.866666666666667,0.7194420695304871,0.3987794729760094
UBFC_PHYS_s04_T3_test,9,147,13.9,0.7061699628829956,0.06996076226845219
UBFC_PHYS_s04_T3_test,9,148,13.933333333333334,0.6532956957817078,-0.1927842039233843
UBFC_PHYS_s04_T3_test,9,149,13.966666666666667,0.5255243182182312,-0.401081815123205
UBFC_PHYS_s04_T3_test,9,150,14.0,0.3553932011127472,-0.5761285580733226
UBFC_PHYS_s04_T3_test,9,151,14.033333333333333,0.20446865260601044,-0.7395124583227392
UBFC_PHYS_s04_T3_test,9,152,14.066666666666666,0.08494126796722412,-0.9048459152023679
UBFC_PHYS_s04_T3_test,9,153,14.1,-0.016636554151773453,-1.0723364103759103
UBFC_PHYS_s04_T3_test,9,154,14.133333333333333,-0.0933266431093216,-1.2274131900405838
UBFC_PHYS_s04_T3_test,9,155,14.166666666666666,-0.13290925323963165,-1.3435062707826686
UBFC_PHYS_s04_T3_test,9,156,14.2,-0.1542402058839798,-1.3884433372696816
UBFC_PHYS_s04_T3_test,9,157,14.233333333333333,-0.20542864501476288,-1.3333879880442583
UBFC_PHYS_s04_T3_test,9,158,14.266666666666667,-0.2817484438419342,-1.1624121470333895
UBFC_PHYS_s04_T3_test,9,159,14.3,-0.2503318190574646,-0.8798834945752758
UBFC_PHYS_s04_T3_test,9,160,14.333333333333334,0.006877190433442593,-0.5126228641959552
UBFC_PHYS_s04_T3_test,9,161,14.366666666666667,0.40229400992393494,-0.10525084081853457
UBFC_PHYS_s04_T3_test,9,162,14.4,0.6997092366218567,0.28984498049251883
UBFC_PHYS_s04_T3_test,9,163,14.433333333333334,0.7433748841285706,0.624183592484536
UBFC_PHYS_s04_T3_test,9,164,14.466666666666667,0.5741889476776123,0.8629383604407369
UBFC_PHYS_s04_T3_test,9,165,14.5,0.3545161783695221,0.9907209418510331
UBFC_PHYS_s04_T3_test,9,166,14.533333333333333,0.21411582827568054,1.012509386853349
UBFC_PHYS_s04_T3_test,9,167,14.566666666666666,0.13614919781684875,0.9496829186442433
UBFC_PHYS_s04_T3_test,9,168,14.6,0.040632519870996475,0.8323438070015812
UBFC_PHYS_s04_T3_test,9,169,14.633333333333333,-0.08273424953222275,0.6903668822591987
UBFC_PHYS_s04_T3_test,9,170,14.666666666666666,-0.1817297488451004,0.5461430412674898
UBFC_PHYS_s04_T3_test,9,171,14.7,-0.24884088337421417,0.4113066117073772
UBFC_PHYS_s04_T3_test,9,172,14.733333333333333,-0.3317188024520874,0.28794792252128576
UBFC_PHYS_s04_T3_test,9,173,14.766666666666667,-0.4509246051311493,0.17265301003057362
UBFC_PHYS_s04_T3_test,9,174,14.8,-0.5834513306617737,0.060386627844401894
UBFC_PHYS_s04_T3_test,9,175,14.833333333333334,-0.7064282894134521,-0.053980820298508314
UBFC_PHYS_s04_T3_test,9,176,14.866666666666667,-0.8019644618034363,-0.17598024130028617
UBFC_PHYS_s04_T3_test,9,177,14.9,-0.8554721474647522,-0.3111106752746731
UBFC_PHYS_s04_T3_test,9,178,14.933333333333334,-0.8649146556854248,-0.4618591173229775
UBFC_PHYS_s04_T3_test,9,179,14.966666666666667,-0.8409234285354614,-0.6229253059534966
UBFC_PHYS_s04_T3_test,9,180,15.0,-0.8157141208648682,-0.7773912604227603
UBFC_PHYS_s04_T3_test,9,181,15.033333333333333,-0.8456300497055054,-0.8966517914405481
UBFC_PHYS_s04_T3_test,9,182,15.066666666666666,-0.9392855167388916,-0.9451864661984888
UBFC_PHYS_s04_T3_test,9,183,15.1,-0.9847733378410339,-0.8891081327215873
UBFC_PHYS_s04_T3_test,9,184,15.133333333333333,-0.8126640319824219,-0.7062065867587899
UBFC_PHYS_s04_T3_test,9,185,15.166666666666666,-0.39791393280029297,-0.3949054008008824
UBFC_PHYS_s04_T3_test,9,186,15.2,0.08012742549180984,0.020367345031999037
UBFC_PHYS_s04_T3_test,9,187,15.233333333333333,0.43927478790283203,0.489479856132407
UBFC_PHYS_s04_T3_test,9,188,15.266666666666667,0.6532859206199646,0.9436890229141994
UBFC_PHYS_s04_T3_test,9,189,15.3,0.7754248976707458,1.3090340121674264
UBFC_PHYS_s04_T3_test,9,190,15.333333333333334,0.8238653540611267,1.5234361910589802
UBFC_PHYS_s04_T3_test,9,191,15.366666666666667,0.8013260364532471,1.5527670821171202
UBFC_PHYS_s04_T3_test,9,192,15.4,0.7249380350112915,1.4000377806400852
UBFC_PHYS_s04_T3_test,9,193,15.433333333333334,0.6082268357276917,1.103459925028473
UBFC_PHYS_s04_T3_test,9,194,15.466666666666667,0.46960002183914185,0.7236660087206763
UBFC_PHYS_s04_T3_test,9,195,15.5,0.36664822697639465,0.3250811122313257
UBFC_PHYS_s04_T3_test,9,196,15.533333333333333,0.3632960617542267,-0.041668857781846154
UBFC_PHYS_s04_T3_test,9,197,15.566666666666666,0.43513333797454834,-0.3506273410361611
UBFC_PHYS_s04_T3_test,9,198,15.6,0.4923829138278961,-0.6019136511490044
UBFC_PHYS_s04_T3_test,9,199,15.633333333333333,0.446047306060791,-0.8142049349520977
UBFC_PHYS_s04_T3_test,9,200,15.666666666666666,0.22705666720867157,-1.0114526816122928
UBFC_PHYS_s04_T3_test,9,201,15.7,-0.1642674058675766,-1.2085545472148083
UBFC_PHYS_s04_T3_test,9,202,15.733333333333333,-0.5687077045440674,-1.4010277538042508
UBFC_PHYS_s04_T3_test,9,203,15.766666666666667,-0.7634829878807068,-1.5624867435968686
UBFC_PHYS_s04_T3_test,9,204,15.8,-0.7520135641098022,-1.651009005997959
UBFC_PHYS_s04_T3_test,9,205,15.833333333333334,-0.7658216953277588,-1.622341751095365
UBFC_PHYS_s04_T3_test,9,206,15.866666666666667,-0.9184515476226807,-1.4456021975763673
UBFC_PHYS_s04_T3_test,9,207,15.9,-1.0444395542144775,-1.1162445365052005
UBFC_PHYS_s04_T3_test,9,208,15.933333333333334,-0.9156743288040161,-0.661737221593138
UBFC_PHYS_s04_T3_test,9,209,15.966666666666667,-0.5185911655426025,-0.13755793102114708
UBFC_PHYS_s04_T3_test,9,210,16.0,-0.05241876468062401,0.38567450223430444
UBFC_PHYS_s04_T3_test,9,211,16.033333333333335,0.3031328320503235,0.8398553303200947
UBFC_PHYS_s04_T3_test,9,212,16.066666666666666,0.5462900996208191,1.1757951775584714
UBFC_PHYS_s04_T3_test,9,213,16.1,0.7405781745910645,1.3729177872540526
UBFC_PHYS_s04_T3_test,9,214,16.133333333333333,0.9087993502616882,1.4399373452516842
UBFC_PHYS_s04_T3_test,9,215,16.166666666666668,1.0499889850616455,1.4077504358701172
UBFC_PHYS_s04_T3_test,9,216,16.2,1.1661350727081299,1.3177197409785646
UBFC_PHYS_s04_T3_test,9,217,16.233333333333334,1.2508741617202759,1.2090166274058314
UBFC_PHYS_s04_T3_test,9,218,16.266666666666666,1.3006983995437622,1.108565056692797
UBFC_PHYS_s04_T3_test,9,219,16.3,1.3407779932022095,1.026203419287595
UBFC_PHYS_s04_T3_test,9,220,16.333333333333332,1.3865678310394287,0.9557429999862961
UBFC_PHYS_s04_T3_test,9,221,16.366666666666667,1.4124008417129517,0.8805293945132777
UBFC_PHYS_s04_T3_test,9,222,16.4,1.4027537107467651,0.7809445231640909
UBFC_PHYS_s04_T3_test,9,223,16.433333333333334,1.376881718635559,0.6412262377589313
UBFC_PHYS_s04_T3_test,9,224,16.466666666666665,1.3132396936416626,0.4537381678383812
UBFC_PHYS_s04_T3_test,9,225,16.5,1.1451451778411865,0.22008140827750822
UBFC_PHYS_s04_T3_test,9,226,16.533333333333335,0.8612262010574341,-0.05022492439396998
UBFC_PHYS_s04_T3_test,9,227,16.566666666666666,0.5194826722145081,-0.34199004264331995
UBFC_PHYS_s04_T3_test,9,228,16.6,0.20837624371051788,-0.6362153210442587
UBFC_PHYS_s04_T3_test,9,229,16.633333333333333,0.05551254004240036,-0.9112544042418064
UBFC_PHYS_s04_T3_test,9,230,16.666666666666668,0.09160657972097397,-1.1440498549094777
UBFC_PHYS_s04_T3_test,9,231,16.7,0.15908800065517426,-1.312528635721145
UBFC_PHYS_s04_T3_test,9,232,16.733333333333334,0.11740056425333023,-1.3993887375803176
UBFC_PHYS_s04_T3_test,9,233,16.766666666666666,-0.0028869095258414745,-1.396295603764981
UBFC_PHYS_s04_T3_test,9,234,16.8,-0.15947306156158447,-1.3068601251010097
UBFC_PHYS_s04_T3_test,9,235,16.833333333333332,-0.3968907594680786,-1.1467259226206061
UBFC_PHYS_s04_T3_test,9,236,16.866666666666667,-0.7108815908432007,-0.9396031334566678
UBFC_PHYS_s04_T3_test,9,237,16.9,-1.0068156719207764,-0.7097986935494122
UBFC_PHYS_s04_T3_test,9,238,16.933333333333334,-1.2180203199386597,-0.4744728654136587
UBFC_PHYS_s04_T3_test,9,239,16.966666666666665,-1.358557105064392,-0.24013190056212544
UBFC_PHYS_s04_T3_test,10,0,10.0,0.5372276306152344,-0.11621881577513234
UBFC_PHYS_s04_T3_test,10,1,10.033333333333333,0.6380063891410828,-0.3228900846053256
UBFC_PHYS_s04_T3_test,10,2,10.066666666666666,0.6673474311828613,-0.512143090477155
UBFC_PHYS_s04_T3_test,10,3,10.1,0.6574371457099915,-0.6722219965936101
UBFC_PHYS_s04_T3_test,10,4,10.133333333333333,0.6288561820983887,-0.7961220016976326
UBFC_PHYS_s04_T3_test,10,5,10.166666666666666,0.5794705152511597,-0.883625240025816
UBFC_PHYS_s04_T3_test,10,6,10.2,0.5218798518180847,-0.9412499542785001
UBFC_PHYS_s04_T3_test,10,7,10.233333333333333,0.46887892484664917,-0.979022296006265
UBFC_PHYS_s04_T3_test,10,8,10.266666666666667,0.39327049255371094,-1.0044652498720106
UBFC_PHYS_s04_T3_test,10,9,10.3,0.25564736127853394,-1.0160044942321607
UBFC_PHYS_s04_T3_test,10,10,10.333333333333334,0.06480889767408371,-0.9991326468880739
UBFC_PHYS_s04_T3_test,10,11,10.366666666666667,-0.12550334632396698,-0.9281867509078495
UBFC_PHYS_s04_T3_test,10,12,10.4,-0.2840968668460846,-0.7743329080669071
UBFC_PHYS_s04_T3_test,10,13,10.433333333333334,-0.45128515362739563,-0.5175373606525587
UBFC_PHYS_s04_T3_test,10,14,10.466666666666667,-0.6791141629219055,-0.15838242181059167
UBFC_PHYS_s04_T3_test,10,15,10.5,-0.9231484532356262,0.2749691811245101
UBFC_PHYS_s04_T3_test,10,16,10.533333333333333,-1.0215104818344116,0.7284180245851486
UBFC_PHYS_s04_T3_test,10,17,10.566666666666666,-0.8575282096862793,1.133064176153011
UBFC_PHYS_s04_T3_test,10,18,10.6,-0.49607139825820923,1.4224949022549633
UBFC_PHYS_s04_T3_test,10,19,10.633333333333333,-0.11732761561870575,1.5499016264631669
UBFC_PHYS_s04_T3_test,10,20,10.666666666666666,0.1671760380268097,1.4990719435551174
UBFC_PHYS_s04_T3_test,10,21,10.7,0.35779035091400146,1.2862381735281998
UBFC_PHYS_s04_T3_test,10,22,10.733333333333333,0.4723772406578064,0.9532266415316542
UBFC_PHYS_s04_T3_test,10,23,10.766666666666667,0.5172122120857239,0.5550435481750992
UBFC_PHYS_s04_T3_test,10,24,10.8,0.5288375020027161,0.14634662687490296
UBFC_PHYS_s04_T3_test,10,25,10.833333333333334,0.5427333116531372,-0.22906724086980845
UBFC_PHYS_s04_T3_test,10,26,10.866666666666667,0.5408428907394409,-0.5433140227024453
UBFC_PHYS_s04_T3_test,10,27,10.9,0.48618534207344055,-0.7837559421711753
UBFC_PHYS_s04_T3_test,10,28,10.933333333333334,0.39414751529693604,-0.9481637263008645
UBFC_PHYS_s04_T3_test,10,29,10.966666666666667,0.30335697531700134,-1.0383129343625501
UBFC_PHYS_s04_T3_test,10,30,11.0,0.19694581627845764,-1.0548333340806957
UBFC_PHYS_s04_T3_test,10,31,11.033333333333333,0.035760216414928436,-0.9953711946236754
UBFC_PHYS_s04_T3_test,10,32,11.066666666666666,-0.14585009217262268,-0.8565627715468928
UBFC_PHYS_s04_T3_test,10,33,11.1,-0.2855585813522339,-0.6387088265139231
UBFC_PHYS_s04_T3_test,10,34,11.133333333333333,-0.39379197359085083,-0.3510743251764645
UBFC_PHYS_s04_T3_test,10,35,11.166666666666666,-0.5549483299255371,-0.01542903159001617
UBFC_PHYS_s04_T3_test,10,36,11.2,-0.8099842667579651,0.3342698719402398
UBFC_PHYS_s04_T3_test,10,37,11.233333333333333,-1.0488344430923462,0.6568530746473282
UBFC_PHYS_s04_T3_test,10,38,11.266666666666667,-1.0691616535186768,0.9121809838523004
UBFC_PHYS_s04_T3_test,10,39,11.3,-0.802091121673584,1.0696902001974864
UBFC_PHYS_s04_T3_test,10,40,11.333333333333334,-0.3964035212993622,1.114505285574342
UBFC_PHYS_s04_T3_test,10,41,11.366666666666667,-0.03141912817955017,1.0496008431357229
UBFC_PHYS_s04_T3_test,10,42,11.4,0.233137309551239,0.8935637131904748
UBFC_PHYS_s04_T3_test,10,43,11.433333333333334,0.416813462972641,0.6745520809615948
UBFC_PHYS_s04_T3_test,10,44,11.466666666666667,0.5273563265800476,0.4223740106777797
UBFC_PHYS_s04_T3_test,10,45,11.5,0.5749392509460449,0.16143260510943427
UBFC_PHYS_s04_T3_test,10,46,11.533333333333333,0.6051183342933655,-0.09316899256244701
UBFC_PHYS_s04_T3_test,10,47,11.566666666666666,0.635638415813446,-0.3354391243959721
UBFC_PHYS_s04_T3_test,10,48,11.6,0.6128847599029541,-0.5647517195697909
UBFC_PHYS_s04_T3_test,10,49,11.633333333333333,0.5143960118293762,-0.7801037311653974
UBFC_PHYS_s04_T3_test,10,50,11.666666666666666,0.4081115424633026,-0.9744227012150414
UBFC_PHYS_s04_T3_test,10,51,11.7,0.33452022075653076,-1.1310105239610233
UBFC_PHYS_s04_T3_test,10,52,11.733333333333333,0.23517392575740814,-1.2238725937726194
UBFC_PHYS_s04_T3_test,10,53,11.766666666666667,0.0692427009344101,-1.2228132731610548
UBFC_PHYS_s04_T3_test,10,54,11.8,-0.1082846149802208,-1.1026789636080716
UBFC_PHYS_s04_T3_test,10,55,11.833333333333334,-0.24999074637889862,-0.85426848211057
UBFC_PHYS_s04_T3_test,10,56,11.866666666666667,-0.38400837779045105,-0.49288807268315804
UBFC_PHYS_s04_T3_test,10,57,11.9,-0.5645662546157837,-0.06025520900873513
UBFC_PHYS_s04_T3_test,10,58,11.933333333333334,-0.8027635216712952,0.3827919036480929
UBFC_PHYS_s04_T3_test,10,59,11.966666666666667,-1.0037851333618164,0.7714900961037421
UBFC_PHYS_s04_T3_test,10,60,12.0,-0.9918479323387146,1.0545567542083003
UBFC_PHYS_s04_T3_test,10,61,12.033333333333333,-0.6996850371360779,1.2064463573314277
UBFC_PHYS_s04_T3_test,10,62,12.066666666666666,-0.3102514147758484,1.2299933478011076
UBFC_PHYS_s04_T3_test,10,63,12.1,-0.00658011669293046,1.1499083566192816
UBFC_PHYS_s04_T3_test,10,64,12.133333333333333,0.2084054797887802,1.001042803514556
UBFC_PHYS_s04_T3_test,10,65,12.166666666666666,0.39393311738967896,0.8164086613787569
UBFC_PHYS_s04_T3_test,10,66,12.2,0.5312346816062927,0.6192062043684793
UBFC_PHYS_s04_T3_test,10,67,12.233333333333333,0.5872369408607483,0.42092759253455114
UBFC_PHYS_s04_T3_test,10,68,12.266666666666667,0.5886986255645752,0.2246528228205997
UBFC_PHYS_s04_T3_test,10,69,12.3,0.5713727474212646,0.030492732150880594
UBFC_PHYS_s04_T3_test,10,70,12.333333333333334,0.5410767197608948,-0.16005576643949834
UBFC_PHYS_s04_T3_test,10,71,12.366666666666667,0.5021567940711975,-0.34261486450065937
UBFC_PHYS_s04_T3_test,10,72,12.4,0.4489706754684448,-0.5111053864926868
UBFC_PHYS_s04_T3_test,10,73,12.433333333333334,0.3562409579753876,-0.6600221741146967
UBFC_PHYS_s04_T3_test,10,74,12.466666666666667,0.21746796369552612,-0.7859565206060417
UBFC_PHYS_s04_T3_test,10,75,12.5,0.05852362513542175,-0.8872128568760195
UBFC_PHYS_s04_T3_test,10,76,12.533333333333333,-0.10004067420959473,-0.9615095792868043
UBFC_PHYS_s04_T3_test,10,77,12.566666666666666,-0.25431734323501587,-1.0028930117874504
UBFC_PHYS_s04_T3_test,10,78,12.6,-0.4002721309661865,-0.9997222253243706
UBFC_PHYS_s04_T3_test,10,79,12.633333333333333,-0.5449893474578857,-0.9354891935230982
UBFC_PHYS_s04_T3_test,10,80,12.666666666666666,-0.7231890559196472,-0.7931825371471439
UBFC_PHYS_s04_T3_test,10,81,12.7,-0.9478802680969238,-0.5622384181137179
UBFC_PHYS_s04_T3_test,10,82,12.733333333333333,-1.1193171739578247,-0.24559810582386382
UBFC_PHYS_s04_T3_test,10,83,12.766666666666667,-1.0539698600769043,0.13609305527614682
UBFC_PHYS_s04_T3_test,10,84,12.8,-0.712986409664154,0.5451607180616576
UBFC_PHYS_s04_T3_test,10,85,12.833333333333334,-0.2843892276287079,0.9326948517749124
UBFC_PHYS_s04_T3_test,10,86,12.866666666666667,0.05358310788869858,1.2480216843291125
UBFC_PHYS_s04_T3_test,10,87,12.9,0.28847694396972656,1.4492469221450879
UBFC_PHYS_s04_T3_test,10,88,12.933333333333334,0.4693759083747864,1.5118255054209717
UBFC_PHYS_s04_T3_test,10,89,12.966666666666667,0.5948182940483093,1.432724052657398
UBFC_PHYS_s04_T3_test,10,90,13.0,0.6541629433631897,1.2293361201482613
UBFC_PHYS_s04_T3_test,10,91,13.033333333333333,0.6656031012535095,0.9340313810721321
UBFC_PHYS_s04_T3_test,10,92,13.066666666666666,0.6479068994522095,0.5862242736054764
UBFC_PHYS_s04_T3_test,10,93,13.1,0.6055470705032349,0.22408344962240417
UBFC_PHYS_s04_T3_test,10,94,13.133333333333333,0.5469722151756287,-0.12221698966056871
UBFC_PHYS_s04_T3_test,10,95,13.166666666666666,0.47656741738319397,-0.43433419142077523
UBFC_PHYS_s04_T3_test,10,96,13.2,0.38515323400497437,-0.706063808560931
UBFC_PHYS_s04_T3_test,10,97,13.233333333333333,0.2598375380039215,-0.9402629218144891
UBFC_PHYS_s04_T3_test,10,98,13.266666666666667,0.09857397526502609,-1.143158861323874
UBFC_PHYS_s04_T3_test,10,99,13.3,-0.0795769914984703,-1.3173713998822636
UBFC_PHYS_s04_T3_test,10,100,13.333333333333334,-0.24161037802696228,-1.4555374713661418
UBFC_PHYS_s04_T3_test,10,101,13.366666666666667,-0.3766414523124695,-1.5368649745099228
UBFC_PHYS_s04_T3_test,10,102,13.4,-0.5223526358604431,-1.5288769703687735
UBFC_PHYS_s04_T3_test,10,103,13.433333333333334,-0.7288408875465393,-1.3955177561614247
UBFC_PHYS_s04_T3_test,10,104,13.466666666666667,-0.9783321619033813,-1.1105103639314067
UBFC_PHYS_s04_T3_test,10,105,13.5,-1.133047342300415,-0.6719934148828922
UBFC_PHYS_s04_T3_test,10,106,13.533333333333333,-1.0196980237960815,-0.11236900678583933
UBFC_PHYS_s04_T3_test,10,107,13.566666666666666,-0.6574421525001526,0.5023428265023994
UBFC_PHYS_s04_T3_test,10,108,13.6,-0.23381468653678894,1.0857336216394002
UBFC_PHYS_s04_T3_test,10,109,13.633333333333333,0.10034749656915665,1.5532188228086194
UBFC_PHYS_s04_T3_test,10,110,13.666666666666666,0.3324933648109436,1.8446635602901795
UBFC_PHYS_s04_T3_test,10,111,13.7,0.5061228275299072,1.9380631879527317
UBFC_PHYS_s04_T3_test,10,112,13.733333333333333,0.64000403881073,1.84951945669389
UBFC_PHYS_s04_T3_test,10,113,13.766666666666667,0.7226772904396057,1.6215236154258883
UBFC_PHYS_s04_T3_test,10,114,13.8,0.7472727298736572,1.306157082270351
UBFC_PHYS_s04_T3_test,10,115,13.833333333333334,0.7348970174789429,0.950434978339431
UBFC_PHYS_s04_T3_test,10,116,13.866666666666667,0.7194420695304871,0.5882754253450971
UBFC_PHYS_s04_T3_test,10,117,13.9,0.7061699628829956,0.2396070449985641
UBFC_PHYS_s04_T3_test,10,118,13.933333333333334,0.6532956957817078,-0.08585329599765432
UBFC_PHYS_s04_T3_test,10,119,13.966666666666667,0.5255243182182312,-0.3836134504054959
UBFC_PHYS_s04_T3_test,10,120,14.0,0.3553932011127472,-0.650842734873685
UBFC_PHYS_s04_T3_test,10,121,14.033333333333333,0.20446865260601044,-0.8850873722912779
UBFC_PHYS_s04_T3_test,10,122,14.066666666666666,0.08494126796722412,-1.084435672371536
UBFC_PHYS_s04_T3_test,10,123,14.1,-0.016636554151773453,-1.2474203342495123
UBFC_PHYS_s04_T3_test,10,124,14.133333333333333,-0.0933266431093216,-1.3712214310893314
UBFC_PHYS_s04_T3_test,10,125,14.166666666666666,-0.13290925323963165,-1.448273554703521
UBFC_PHYS_s04_T3_test,10,126,14.2,-0.1542402058839798,-1.4634817782472402
UBFC_PHYS_s04_T3_test,10,127,14.233333333333333,-0.20542864501476288,-1.3951456958989477
UBFC_PHYS_s04_T3_test,10,128,14.266666666666667,-0.2817484438419342,-1.2211945462456941
UBFC_PHYS_s04_T3_test,10,129,14.3,-0.2503318190574646,-0.9293224777560205
UBFC_PHYS_s04_T3_test,10,130,14.333333333333334,0.006877190433442593,-0.5269699750407358
UBFC_PHYS_s04_T3_test,10,131,14.366666666666667,0.40229400992393494,-0.04631152802349195
UBFC_PHYS_s04_T3_test,10,132,14.4,0.6997092366218567,0.4589677697294061
UBFC_PHYS_s04_T3_test,10,133,14.433333333333334,0.7433748841285706,0.9249241254046382
UBFC_PHYS_s04_T3_test,10,134,14.466666666666667,0.5741889476776123,1.2928105917799118
UBFC_PHYS_s04_T3_test,10,135,14.5,0.3545161783695221,1.5229047676057927
UBFC_PHYS_s04_T3_test,10,136,14.533333333333333,0.21411582827568054,1.6016644161151787
UBFC_PHYS_s04_T3_test,10,137,14.566666666666666,0.13614919781684875,1.540316877120271
UBFC_PHYS_s04_T3_test,10,138,14.6,0.040632519870996475,1.3668421508652875
UBFC_PHYS_s04_T3_test,10,139,14.633333333333333,-0.08273424953222275,1.115724154965604
UBFC_PHYS_s04_T3_test,10,140,14.666666666666666,-0.1817297488451004,0.8196077727092319
UBFC_PHYS_s04_T3_test,10,141,14.7,-0.24884088337421417,0.5049084165967356
UBFC_PHYS_s04_T3_test,10,142,14.733333333333333,-0.3317188024520874,0.1911275400828879
UBFC_PHYS_s04_T3_test,10,143,14.766666666666667,-0.4509246051311493,-0.10775962041212087
UBFC_PHYS_s04_T3_test,10,144,14.8,-0.5834513306617737,-0.38161572899360197
UBFC_PHYS_s04_T3_test,10,145,14.833333333333334,-0.7064282894134521,-0.623144671308458
UBFC_PHYS_s04_T3_test,10,146,14.866666666666667,-0.8019644618034363,-0.8275562065554252
UBFC_PHYS_s04_T3_test,10,147,14.9,-0.8554721474647522,-0.9922007079583939
UBFC_PHYS_s04_T3_test,10,148,14.933333333333334,-0.8649146556854248,-1.1154826071650894
UBFC_PHYS_s04_T3_test,10,149,14.966666666666667,-0.8409234285354614,-1.1949045884201626
UBFC_PHYS_s04_T3_test,10,150,15.0,-0.8157141208648682,-1.2248295363278856
UBFC_PHYS_s04_T3_test,10,151,15.033333333333333,-0.8456300497055054,-1.1951345235574595
UBFC_PHYS_s04_T3_test,10,152,15.066666666666666,-0.9392855167388916,-1.0920667071634955
UBFC_PHYS_s04_T3_test,10,153,15.1,-0.9847733378410339,-0.9020480238209875
UBFC_PHYS_s04_T3_test,10,154,15.133333333333333,-0.8126640319824219,-0.6179570124289088
UBFC_PHYS_s04_T3_test,10,155,15.166666666666666,-0.39791393280029297,-0.24603126709232426
UBFC_PHYS_s04_T3_test,10,156,15.2,0.08012742549180984,0.18934429666556962
UBFC_PHYS_s04_T3_test,10,157,15.233333333333333,0.43927478790283203,0.6455600847924451
UBFC_PHYS_s04_T3_test,10,158,15.266666666666667,0.6532859206199646,1.067697207026832
UBFC_PHYS_s04_T3_test,10,159,15.3,0.7754248976707458,1.3995341921295072
UBFC_PHYS_s04_T3_test,10,160,15.333333333333334,0.8238653540611267,1.5964850326115212
UBFC_PHYS_s04_T3_test,10,161,15.366666666666667,0.8013260364532471,1.6361054853999635
UBFC_PHYS_s04_T3_test,10,162,15.4,0.7249380350112915,1.5224619705757745
UBFC_PHYS_s04_T3_test,10,163,15.433333333333334,0.6082268357276917,1.283038023918732
