recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s04_T3_test,10,164,15.466666666666667,0.46960002183914185,0.9598911220497719
UBFC_PHYS_s04_T3_test,10,165,15.5,0.36664822697639465,0.5987829895842759
UBFC_PHYS_s04_T3_test,10,166,15.533333333333333,0.3632960617542267,0.23990935695934917
UBFC_PHYS_s04_T3_test,10,167,15.566666666666666,0.43513333797454834,-0.08780728342180749
UBFC_PHYS_s04_T3_test,10,168,15.6,0.4923829138278961,-0.3687716922490798
UBFC_PHYS_s04_T3_test,10,169,15.633333333333333,0.446047306060791,-0.6000047314927198
UBFC_PHYS_s04_T3_test,10,170,15.666666666666666,0.22705666720867157,-0.7883830927230171
UBFC_PHYS_s04_T3_test,10,171,15.7,-0.1642674058675766,-0.9460602201849715
UBFC_PHYS_s04_T3_test,10,172,15.733333333333333,-0.5687077045440674,-1.084427255992176
UBFC_PHYS_s04_T3_test,10,173,15.766666666666667,-0.7634829878807068,-1.207721425892148
UBFC_PHYS_s04_T3_test,10,174,15.8,-0.7520135641098022,-1.3081670433221837
UBFC_PHYS_s04_T3_test,10,175,15.833333333333334,-0.7658216953277588,-1.3647343467600883
UBFC_PHYS_s04_T3_test,10,176,15.866666666666667,-0.9184515476226807,-1.3468818314058284
UBFC_PHYS_s04_T3_test,10,177,15.9,-1.0444395542144775,-1.2231414948372021
UBFC_PHYS_s04_T3_test,10,178,15.933333333333334,-0.9156743288040161,-0.9725786856188089
UBFC_PHYS_s04_T3_test,10,179,15.966666666666667,-0.5185911655426025,-0.5955747796299754
UBFC_PHYS_s04_T3_test,10,180,16.0,-0.05241876468062401,-0.11973921598021645
UBFC_PHYS_s04_T3_test,10,181,16.033333333333335,0.3031328320503235,0.40218785485022795
UBFC_PHYS_s04_T3_test,10,182,16.066666666666666,0.5462900996208191,0.9027640698622043
UBFC_PHYS_s04_T3_test,10,183,16.1,0.7405781745910645,1.3155459570299397
UBFC_PHYS_s04_T3_test,10,184,16.133333333333333,0.9087993502616882,1.5907081408944757
UBFC_PHYS_s04_T3_test,10,185,16.166666666666668,1.0499889850616455,1.7051156177834756
UBFC_PHYS_s04_T3_test,10,186,16.2,1.1661350727081299,1.6636458089641182
UBFC_PHYS_s04_T3_test,10,187,16.233333333333334,1.2508741617202759,1.4923286035009204
UBFC_PHYS_s04_T3_test,10,188,16.266666666666666,1.3006983995437622,1.2273998274321043
UBFC_PHYS_s04_T3_test,10,189,16.3,1.3407779932022095,0.9054593205054171
UBFC_PHYS_s04_T3_test,10,190,16.333333333333332,1.3865678310394287,0.5578487378666872
UBFC_PHYS_s04_T3_test,10,191,16.366666666666667,1.4124008417129517,0.2092051400375369
UBFC_PHYS_s04_T3_test,10,192,16.4,1.4027537107467651,-0.12163304762021264
UBFC_PHYS_s04_T3_test,10,193,16.433333333333334,1.376881718635559,-0.4202808230933519
UBFC_PHYS_s04_T3_test,10,194,16.466666666666665,1.3132396936416626,-0.6761720428953366
UBFC_PHYS_s04_T3_test,10,195,16.5,1.1451451778411865,-0.8827206751993292
UBFC_PHYS_s04_T3_test,10,196,16.533333333333335,0.8612262010574341,-1.037448885524849
UBFC_PHYS_s04_T3_test,10,197,16.566666666666666,0.5194826722145081,-1.1411167508094484
UBFC_PHYS_s04_T3_test,10,198,16.6,0.20837624371051788,-1.195690635168948
UBFC_PHYS_s04_T3_test,10,199,16.633333333333333,0.05551254004240036,-1.201943402198446
UBFC_PHYS_s04_T3_test,10,200,16.666666666666668,0.09160657972097397,-1.1577739230758295
UBFC_PHYS_s04_T3_test,10,201,16.7,0.15908800065517426,-1.0580332882509043
UBFC_PHYS_s04_T3_test,10,202,16.733333333333334,0.11740056425333023,-0.8961817937443849
UBFC_PHYS_s04_T3_test,10,203,16.766666666666666,-0.0028869095258414745,-0.6676227610134011
UBFC_PHYS_s04_T3_test,10,204,16.8,-0.15947306156158447,-0.3740127199040657
UBFC_PHYS_s04_T3_test,10,205,16.833333333333332,-0.3968907594680786,-0.02716619713340946
UBFC_PHYS_s04_T3_test,10,206,16.866666666666667,-0.7108815908432007,0.34931880366929124
UBFC_PHYS_s04_T3_test,10,207,16.9,-1.0068156719207764,0.7219720128952379
UBFC_PHYS_s04_T3_test,10,208,16.933333333333334,-1.2180203199386597,1.0523182708910743
UBFC_PHYS_s04_T3_test,10,209,16.966666666666665,-1.358557105064392,1.3028533665500832
UBFC_PHYS_s04_T3_test,10,210,17.0,-1.4790297746658325,1.4428576736444658
UBFC_PHYS_s04_T3_test,10,211,17.033333333333335,-1.652025818824768,1.4537425277623826
UBFC_PHYS_s04_T3_test,10,212,17.066666666666666,-1.9342005252838135,1.3333259993339477
UBFC_PHYS_s04_T3_test,10,213,17.1,-2.2589590549468994,1.0976125769238891
UBFC_PHYS_s04_T3_test,10,214,17.133333333333333,-2.4230096340179443,0.7787565082233838
UBFC_PHYS_s04_T3_test,10,215,17.166666666666668,-2.2790136337280273,0.4190750466776383
UBFC_PHYS_s04_T3_test,10,216,17.2,-1.846820592880249,0.0625058978008206
UBFC_PHYS_s04_T3_test,10,217,17.233333333333334,-1.1755338907241821,-0.2541004600101489
UBFC_PHYS_s04_T3_test,10,218,17.266666666666666,-0.32477089762687683,-0.5074832022728732
UBFC_PHYS_s04_T3_test,10,219,17.3,0.4395866096019745,-0.6906533329230902
UBFC_PHYS_s04_T3_test,10,220,17.333333333333332,0.8463754057884216,-0.8111453932250642
UBFC_PHYS_s04_T3_test,10,221,17.366666666666667,0.9766023755073547,-0.885375358330381
UBFC_PHYS_s04_T3_test,10,222,17.4,1.0860636234283447,-0.9308194587152848
UBFC_PHYS_s04_T3_test,10,223,17.433333333333334,1.2112427949905396,-0.9584256654537795
UBFC_PHYS_s04_T3_test,10,224,17.466666666666665,1.2421332597732544,-0.9675120423390488
UBFC_PHYS_s04_T3_test,10,225,17.5,1.1872419118881226,-0.9446845522951881
UBFC_PHYS_s04_T3_test,10,226,17.533333333333335,1.1228396892547607,-0.8674311960690858
UBFC_PHYS_s04_T3_test,10,227,17.566666666666666,1.025929570198059,-0.7120108624354683
UBFC_PHYS_s04_T3_test,10,228,17.6,0.8418734073638916,-0.4639162396052342
UBFC_PHYS_s04_T3_test,10,229,17.633333333333333,0.5977708697319031,-0.12766152664822117
UBFC_PHYS_s04_T3_test,10,230,17.666666666666668,0.35583168268203735,0.26832306859422655
UBFC_PHYS_s04_T3_test,10,231,17.7,0.11377556622028351,0.6748675263711996
UBFC_PHYS_s04_T3_test,10,232,17.733333333333334,-0.16880840063095093,1.0330472364534193
UBFC_PHYS_s04_T3_test,10,233,17.766666666666666,-0.48399782180786133,1.2889739367602906
UBFC_PHYS_s04_T3_test,10,234,17.8,-0.7607837319374084,1.4067974399745455
UBFC_PHYS_s04_T3_test,10,235,17.833333333333332,-0.9058517813682556,1.3754016533774434
UBFC_PHYS_s04_T3_test,10,236,17.866666666666667,-0.852071225643158,1.2071535908771331
UBFC_PHYS_s04_T3_test,10,237,17.9,-0.6369784474372864,0.9304444392435072
UBFC_PHYS_s04_T3_test,10,238,17.933333333333334,-0.40172407031059265,0.5802443326772766
UBFC_PHYS_s04_T3_test,10,239,17.966666666666665,-0.2518324851989746,0.19126772298633918
UBFC_PHYS_s04_T3_test,11,0,11.0,0.19694581627845764,0.050390940828021105
UBFC_PHYS_s04_T3_test,11,1,11.033333333333333,0.035760216414928436,-0.2343985524020812
UBFC_PHYS_s04_T3_test,11,2,11.066666666666666,-0.14585009217262268,-0.45897609613059137
UBFC_PHYS_s04_T3_test,11,3,11.1,-0.2855585813522339,-0.5732525363565083
UBFC_PHYS_s04_T3_test,11,4,11.133333333333333,-0.39379197359085083,-0.5461642653461052
UBFC_PHYS_s04_T3_test,11,5,11.166666666666666,-0.5549483299255371,-0.37259546500478474
UBFC_PHYS_s04_T3_test,11,6,11.2,-0.8099842667579651,-0.07582396079171885
UBFC_PHYS_s04_T3_test,11,7,11.233333333333333,-1.0488344430923462,0.2961507998159026
UBFC_PHYS_s04_T3_test,11,8,11.266666666666667,-1.0691616535186768,0.680485324660692
UBFC_PHYS_s04_T3_test,11,9,11.3,-0.802091121673584,1.013510439802925
UBFC_PHYS_s04_T3_test,11,10,11.333333333333334,-0.3964035212993622,1.2448775468612825
UBFC_PHYS_s04_T3_test,11,11,11.366666666666667,-0.03141912817955017,1.3473395230973173
UBFC_PHYS_s04_T3_test,11,12,11.4,0.233137309551239,1.3193157655751497
UBFC_PHYS_s04_T3_test,11,13,11.433333333333334,0.416813462972641,1.1802853856913966
UBFC_PHYS_s04_T3_test,11,14,11.466666666666667,0.5273563265800476,0.961650227661085
UBFC_PHYS_s04_T3_test,11,15,11.5,0.5749392509460449,0.6968488105134286
UBFC_PHYS_s04_T3_test,11,16,11.533333333333333,0.6051183342933655,0.41388505161792316
UBFC_PHYS_s04_T3_test,11,17,11.566666666666666,0.635638415813446,0.13180686917419912
UBFC_PHYS_s04_T3_test,11,18,11.6,0.6128847599029541,-0.13895852711707493
UBFC_PHYS_s04_T3_test,11,19,11.633333333333333,0.5143960118293762,-0.39365276244781755
UBFC_PHYS_s04_T3_test,11,20,11.666666666666666,0.4081115424633026,-0.6293942435251659
UBFC_PHYS_s04_T3_test,11,21,11.7,0.33452022075653076,-0.8421531812633702
UBFC_PHYS_s04_T3_test,11,22,11.733333333333333,0.23517392575740814,-1.025339193190852
UBFC_PHYS_s04_T3_test,11,23,11.766666666666667,0.0692427009344101,-1.1699568317042779
UBFC_PHYS_s04_T3_test,11,24,11.8,-0.1082846149802208,-1.2657341832583218
UBFC_PHYS_s04_T3_test,11,25,11.833333333333334,-0.24999074637889862,-1.3025601398012325
UBFC_PHYS_s04_T3_test,11,26,11.866666666666667,-0.38400837779045105,-1.2718425846636283
UBFC_PHYS_s04_T3_test,11,27,11.9,-0.5645662546157837,-1.1677594502078164
UBFC_PHYS_s04_T3_test,11,28,11.933333333333334,-0.8027635216712952,-0.988585795099148
UBFC_PHYS_s04_T3_test,11,29,11.966666666666667,-1.0037851333618164,-0.7382755093468549
UBFC_PHYS_s04_T3_test,11,30,12.0,-0.9918479323387146,-0.4282324312071474
UBFC_PHYS_s04_T3_test,11,31,12.033333333333333,-0.6996850371360779,-0.07862124636093344
UBFC_PHYS_s04_T3_test,11,32,12.066666666666666,-0.3102514147758484,0.2820871480409952
UBFC_PHYS_s04_T3_test,11,33,12.1,-0.00658011669293046,0.6204419569575796
UBFC_PHYS_s04_T3_test,11,34,12.133333333333333,0.2084054797887802,0.9038476586655219
UBFC_PHYS_s04_T3_test,11,35,12.166666666666666,0.39393311738967896,1.1068935944727103
UBFC_PHYS_s04_T3_test,11,36,12.2,0.5312346816062927,1.215701150155614
UBFC_PHYS_s04_T3_test,11,37,12.233333333333333,0.5872369408607483,1.228843122408384
UBFC_PHYS_s04_T3_test,11,38,12.266666666666667,0.5886986255645752,1.1551889027119835
UBFC_PHYS_s04_T3_test,11,39,12.3,0.5713727474212646,1.0102556114118018
UBFC_PHYS_s04_T3_test,11,40,12.333333333333334,0.5410767197608948,0.8125199600430931
UBFC_PHYS_s04_T3_test,11,41,12.366666666666667,0.5021567940711975,0.5803875816565516
UBFC_PHYS_s04_T3_test,11,42,12.4,0.4489706754684448,0.3301023004722919
UBFC_PHYS_s04_T3_test,11,43,12.433333333333334,0.3562409579753876,0.07473578063240023
UBFC_PHYS_s04_T3_test,11,44,12.466666666666667,0.21746796369552612,-0.1758372152934162
UBFC_PHYS_s04_T3_test,11,45,12.5,0.05852362513542175,-0.41417648973715193
UBFC_PHYS_s04_T3_test,11,46,12.533333333333333,-0.10004067420959473,-0.6337295661334832
UBFC_PHYS_s04_T3_test,11,47,12.566666666666666,-0.25431734323501587,-0.8265254347170697
UBFC_PHYS_s04_T3_test,11,48,12.6,-0.4002721309661865,-0.9807511385288589
UBFC_PHYS_s04_T3_test,11,49,12.633333333333333,-0.5449893474578857,-1.0795237644478062
UBFC_PHYS_s04_T3_test,11,50,12.666666666666666,-0.7231890559196472,-1.1021660880523314
UBFC_PHYS_s04_T3_test,11,51,12.7,-0.9478802680969238,-1.0285288487767776
UBFC_PHYS_s04_T3_test,11,52,12.733333333333333,-1.1193171739578247,-0.8457130487039902
UBFC_PHYS_s04_T3_test,11,53,12.766666666666667,-1.0539698600769043,-0.5553325505430339
UBFC_PHYS_s04_T3_test,11,54,12.8,-0.712986409664154,-0.17864679558517746
UBFC_PHYS_s04_T3_test,11,55,12.833333333333334,-0.2843892276287079,0.24311653698554456
UBFC_PHYS_s04_T3_test,11,56,12.866666666666667,0.05358310788869858,0.6548211423484751
UBFC_PHYS_s04_T3_test,11,57,12.9,0.28847694396972656,0.999077841480286
UBFC_PHYS_s04_T3_test,11,58,12.933333333333334,0.4693759083747864,1.2298376996979918
UBFC_PHYS_s04_T3_test,11,59,12.966666666666667,0.5948182940483093,1.322839586790494
UBFC_PHYS_s04_T3_test,11,60,13.0,0.6541629433631897,1.2791804660749153
UBFC_PHYS_s04_T3_test,11,61,13.033333333333333,0.6656031012535095,1.121400794268115
UBFC_PHYS_s04_T3_test,11,62,13.066666666666666,0.6479068994522095,0.8843982879674039
UBFC_PHYS_s04_T3_test,11,63,13.1,0.6055470705032349,0.6049218556106584
UBFC_PHYS_s04_T3_test,11,64,13.133333333333333,0.5469722151756287,0.3130814018724381
UBFC_PHYS_s04_T3_test,11,65,13.166666666666666,0.47656741738319397,0.027912468672611854
UBFC_PHYS_s04_T3_test,11,66,13.2,0.38515323400497437,-0.24254755998390065
UBFC_PHYS_s04_T3_test,11,67,13.233333333333333,0.2598375380039215,-0.49758010214080284
UBFC_PHYS_s04_T3_test,11,68,13.266666666666667,0.09857397526502609,-0.7383559780318273
UBFC_PHYS_s04_T3_test,11,69,13.3,-0.0795769914984703,-0.9627493729905913
UBFC_PHYS_s04_T3_test,11,70,13.333333333333334,-0.24161037802696228,-1.16171261214694
UBFC_PHYS_s04_T3_test,11,71,13.366666666666667,-0.3766414523124695,-1.3178440744722761
UBFC_PHYS_s04_T3_test,11,72,13.4,-0.5223526358604431,-1.4066733078362468
UBFC_PHYS_s04_T3_test,11,73,13.433333333333334,-0.7288408875465393,-1.401105839746849
UBFC_PHYS_s04_T3_test,11,74,13.466666666666667,-0.9783321619033813,-1.278705137077019
UBFC_PHYS_s04_T3_test,11,75,13.5,-1.133047342300415,-1.0302311147060101
UBFC_PHYS_s04_T3_test,11,76,13.533333333333333,-1.0196980237960815,-0.6667718868904995
UBFC_PHYS_s04_T3_test,11,77,13.566666666666666,-0.6574421525001526,-0.2224164063912132
UBFC_PHYS_s04_T3_test,11,78,13.6,-0.23381468653678894,0.24985890306246505
UBFC_PHYS_s04_T3_test,11,79,13.633333333333333,0.10034749656915665,0.6892336034168668
UBFC_PHYS_s04_T3_test,11,80,13.666666666666666,0.3324933648109436,1.0419902511107275
UBFC_PHYS_s04_T3_test,11,81,13.7,0.5061228275299072,1.2749260693732234
UBFC_PHYS_s04_T3_test,11,82,13.733333333333333,0.64000403881073,1.3818554395289175
UBFC_PHYS_s04_T3_test,11,83,13.766666666666667,0.7226772904396057,1.380680849885141
UBFC_PHYS_s04_T3_test,11,84,13.8,0.7472727298736572,1.3028506773304849
UBFC_PHYS_s04_T3_test,11,85,13.833333333333334,0.7348970174789429,1.180290765691906
UBFC_PHYS_s04_T3_test,11,86,13.866666666666667,0.7194420695304871,1.0352038197373772
UBFC_PHYS_s04_T3_test,11,87,13.9,0.7061699628829956,0.8759575041483431
UBFC_PHYS_s04_T3_test,11,88,13.933333333333334,0.6532956957817078,0.6993047018388009
UBFC_PHYS_s04_T3_test,11,89,13.966666666666667,0.5255243182182312,0.4967402430904694
UBFC_PHYS_s04_T3_test,11,90,14.0,0.3553932011127472,0.26166935089825416
UBFC_PHYS_s04_T3_test,11,91,14.033333333333333,0.20446865260601044,-0.005542998774075216
UBFC_PHYS_s04_T3_test,11,92,14.066666666666666,0.08494126796722412,-0.2960274258613964
UBFC_PHYS_s04_T3_test,11,93,14.1,-0.016636554151773453,-0.593904147992896
UBFC_PHYS_s04_T3_test,11,94,14.133333333333333,-0.0933266431093216,-0.8791175961936492
UBFC_PHYS_s04_T3_test,11,95,14.166666666666666,-0.13290925323963165,-1.1299131575776247
UBFC_PHYS_s04_T3_test,11,96,14.2,-0.1542402058839798,-1.3243670658926037
UBFC_PHYS_s04_T3_test,11,97,14.233333333333333,-0.20542864501476288,-1.4415806152911146
UBFC_PHYS_s04_T3_test,11,98,14.266666666666667,-0.2817484438419342,-1.463491742289116
UBFC_PHYS_s04_T3_test,11,99,14.3,-0.2503318190574646,-1.3777804159412925
UBFC_PHYS_s04_T3_test,11,100,14.333333333333334,0.006877190433442593,-1.1815700810945107
UBFC_PHYS_s04_T3_test,11,101,14.366666666666667,0.40229400992393494,-0.8848824596612
UBFC_PHYS_s04_T3_test,11,102,14.4,0.6997092366218567,-0.5123007632904917
UBFC_PHYS_s04_T3_test,11,103,14.433333333333334,0.7433748841285706,-0.10127223263814006
UBFC_PHYS_s04_T3_test,11,104,14.466666666666667,0.5741889476776123,0.30378042863115534
UBFC_PHYS_s04_T3_test,11,105,14.5,0.3545161783695221,0.6605892081924285
UBFC_PHYS_s04_T3_test,11,106,14.533333333333333,0.21411582827568054,0.9382282075723662
UBFC_PHYS_s04_T3_test,11,107,14.566666666666666,0.13614919781684875,1.1224460192582504
UBFC_PHYS_s04_T3_test,11,108,14.6,0.040632519870996475,1.215160982159224
UBFC_PHYS_s04_T3_test,11,109,14.633333333333333,-0.08273424953222275,1.2291396969726365
UBFC_PHYS_s04_T3_test,11,110,14.666666666666666,-0.1817297488451004,1.1807192430972653
UBFC_PHYS_s04_T3_test,11,111,14.7,-0.24884088337421417,1.0835403314893084
UBFC_PHYS_s04_T3_test,11,112,14.733333333333333,-0.3317188024520874,0.945207268416861
UBFC_PHYS_s04_T3_test,11,113,14.766666666666667,-0.4509246051311493,0.7673688742527454
UBFC_PHYS_s04_T3_test,11,114,14.8,-0.5834513306617737,0.5485574185688737
UBFC_PHYS_s04_T3_test,11,115,14.833333333333334,-0.7064282894134521,0.2884758629190174
UBFC_PHYS_s04_T3_test,11,116,14.866666666666667,-0.8019644618034363,-0.007770617426361894
UBFC_PHYS_s04_T3_test,11,117,14.9,-0.8554721474647522,-0.3269146669150864
UBFC_PHYS_s04_T3_test,11,118,14.933333333333334,-0.8649146556854248,-0.6473229966794627
UBFC_PHYS_s04_T3_test,11,119,14.966666666666667,-0.8409234285354614,-0.9416315379820522
UBFC_PHYS_s04_T3_test,11,120,15.0,-0.8157141208648682,-1.18128658695003
UBFC_PHYS_s04_T3_test,11,121,15.033333333333333,-0.8456300497055054,-1.3412269758231892
UBFC_PHYS_s04_T3_test,11,122,15.066666666666666,-0.9392855167388916,-1.4031832671730753
UBFC_PHYS_s04_T3_test,11,123,15.1,-0.9847733378410339,-1.3571309027322658
UBFC_PHYS_s04_T3_test,11,124,15.133333333333333,-0.8126640319824219,-1.2015431458948977
UBFC_PHYS_s04_T3_test,11,125,15.166666666666666,-0.39791393280029297,-0.9435618433502548
UBFC_PHYS_s04_T3_test,11,126,15.2,0.08012742549180984,-0.5997492130564832
UBFC_PHYS_s04_T3_test,11,127,15.233333333333333,0.43927478790283203,-0.19697172367555366
UBFC_PHYS_s04_T3_test,11,128,15.266666666666667,0.6532859206199646,0.22809874183125922
UBFC_PHYS_s04_T3_test,11,129,15.3,0.7754248976707458,0.6325489939817553
UBFC_PHYS_s04_T3_test,11,130,15.333333333333334,0.8238653540611267,0.9743433528764972
UBFC_PHYS_s04_T3_test,11,131,15.366666666666667,0.8013260364532471,1.2212889186087061
UBFC_PHYS_s04_T3_test,11,132,15.4,0.7249380350112915,1.3581715583506733
UBFC_PHYS_s04_T3_test,11,133,15.433333333333334,0.6082268357276917,1.3884608596716828
UBFC_PHYS_s04_T3_test,11,134,15.466666666666667,0.46960002183914185,1.3296888826588695
UBFC_PHYS_s04_T3_test,11,135,15.5,0.36664822697639465,1.2049395992908079
UBFC_PHYS_s04_T3_test,11,136,15.533333333333333,0.3632960617542267,1.0344425186857753
UBFC_PHYS_s04_T3_test,11,137,15.566666666666666,0.43513333797454834,0.830595009034393
UBFC_PHYS_s04_T3_test,11,138,15.6,0.4923829138278961,0.597732303677903
UBFC_PHYS_s04_T3_test,11,139,15.633333333333333,0.446047306060791,0.33577727976996447
UBFC_PHYS_s04_T3_test,11,140,15.666666666666666,0.22705666720867157,0.04548608367642619
UBFC_PHYS_s04_T3_test,11,141,15.7,-0.1642674058675766,-0.2672258655253198
UBFC_PHYS_s04_T3_test,11,142,15.733333333333333,-0.5687077045440674,-0.5895455110838176
UBFC_PHYS_s04_T3_test,11,143,15.766666666666667,-0.7634829878807068,-0.9028152137361348
UBFC_PHYS_s04_T3_test,11,144,15.8,-0.7520135641098022,-1.185206334807308
UBFC_PHYS_s04_T3_test,11,145,15.833333333333334,-0.7658216953277588,-1.4143375039950892
UBFC_PHYS_s04_T3_test,11,146,15.866666666666667,-0.9184515476226807,-1.568825836361304
UBFC_PHYS_s04_T3_test,11,147,15.9,-1.0444395542144775,-1.6290167012230126
UBFC_PHYS_s04_T3_test,11,148,15.933333333333334,-0.9156743288040161,-1.5780829334659672
UBFC_PHYS_s04_T3_test,11,149,15.966666666666667,-0.5185911655426025,-1.404737098138357
UBFC_PHYS_s04_T3_test,11,150,16.0,-0.05241876468062401,-1.1078645097109532
UBFC_PHYS_s04_T3_test,11,151,16.033333333333335,0.3031328320503235,-0.7018476955159916
UBFC_PHYS_s04_T3_test,11,152,16.066666666666666,0.5462900996208191,-0.21995430585481102
UBFC_PHYS_s04_T3_test,11,153,16.1,0.7405781745910645,0.2872645286453566
UBFC_PHYS_s04_T3_test,11,154,16.133333333333333,0.9087993502616882,0.7603624776793478
UBFC_PHYS_s04_T3_test,11,155,16.166666666666668,1.0499889850616455,1.1447227812663572
UBFC_PHYS_s04_T3_test,11,156,16.2,1.1661350727081299,1.4042485079158948
UBFC_PHYS_s04_T3_test,11,157,16.233333333333334,1.2508741617202759,1.528578701913326
UBFC_PHYS_s04_T3_test,11,158,16.266666666666666,1.3006983995437622,1.531006370652813
UBFC_PHYS_s04_T3_test,11,159,16.3,1.3407779932022095,1.439387396745909
UBFC_PHYS_s04_T3_test,11,160,16.333333333333332,1.3865678310394287,1.284886200453321
UBFC_PHYS_s04_T3_test,11,161,16.366666666666667,1.4124008417129517,1.0929256477632037
UBFC_PHYS_s04_T3_test,11,162,16.4,1.4027537107467651,0.8787440264184135
UBFC_PHYS_s04_T3_test,11,163,16.433333333333334,1.376881718635559,0.6477998167298817
UBFC_PHYS_s04_T3_test,11,164,16.466666666666665,1.3132396936416626,0.3996545318874493
UBFC_PHYS_s04_T3_test,11,165,16.5,1.1451451778411865,0.13315341197269653
UBFC_PHYS_s04_T3_test,11,166,16.533333333333335,0.8612262010574341,-0.14930309751817716
UBFC_PHYS_s04_T3_test,11,167,16.566666666666666,0.5194826722145081,-0.43983989736956525
UBFC_PHYS_s04_T3_test,11,168,16.6,0.20837624371051788,-0.7256576344704251
UBFC_PHYS_s04_T3_test,11,169,16.633333333333333,0.05551254004240036,-0.9909806967492186
UBFC_PHYS_s04_T3_test,11,170,16.666666666666668,0.09160657972097397,-1.2189299529296556
UBFC_PHYS_s04_T3_test,11,171,16.7,0.15908800065517426,-1.3923524818196555
UBFC_PHYS_s04_T3_test,11,172,16.733333333333334,0.11740056425333023,-1.4936991241534538
UBFC_PHYS_s04_T3_test,11,173,16.766666666666666,-0.0028869095258414745,-1.505050719462511
UBFC_PHYS_s04_T3_test,11,174,16.8,-0.15947306156158447,-1.4097709925133284
UBFC_PHYS_s04_T3_test,11,175,16.833333333333332,-0.3968907594680786,-1.1967046480684433
UBFC_PHYS_s04_T3_test,11,176,16.866666666666667,-0.7108815908432007,-0.8664307156222727
UBFC_PHYS_s04_T3_test,11,177,16.9,-1.0068156719207764,-0.4373070028267357
UBFC_PHYS_s04_T3_test,11,178,16.933333333333334,-1.2180203199386597,0.05214922031203703
UBFC_PHYS_s04_T3_test,11,179,16.966666666666665,-1.358557105064392,0.5473346714531504
UBFC_PHYS_s04_T3_test,11,180,17.0,-1.4790297746658325,0.9880504446053021
UBFC_PHYS_s04_T3_test,11,181,17.033333333333335,-1.652025818824768,1.3220204413436734
UBFC_PHYS_s04_T3_test,11,182,17.066666666666666,-1.9342005252838135,1.516319373443077
UBFC_PHYS_s04_T3_test,11,183,17.1,-2.2589590549468994,1.5624821278176702
UBFC_PHYS_s04_T3_test,11,184,17.133333333333333,-2.4230096340179443,1.4740858903027536
UBFC_PHYS_s04_T3_test,11,185,17.166666666666668,-2.2790136337280273,1.2789206399583168
UBFC_PHYS_s04_T3_test,11,186,17.2,-1.846820592880249,1.0096516779329254
UBFC_PHYS_s04_T3_test,11,187,17.233333333333334,-1.1755338907241821,0.696561597465325
UBFC_PHYS_s04_T3_test,11,188,17.266666666666666,-0.32477089762687683,0.36412377651257155
UBFC_PHYS_s04_T3_test,11,189,17.3,0.4395866096019745,0.031048231049048518
UBFC_PHYS_s04_T3_test,11,190,17.333333333333332,0.8463754057884216,-0.2878297602796822
UBFC_PHYS_s04_T3_test,11,191,17.366666666666667,0.9766023755073547,-0.5795665619691296
UBFC_PHYS_s04_T3_test,11,192,17.4,1.0860636234283447,-0.8320629757520345
UBFC_PHYS_s04_T3_test,11,193,17.433333333333334,1.2112427949905396,-1.0339831136788171
UBFC_PHYS_s04_T3_test,11,194,17.466666666666665,1.2421332597732544,-1.1749764307763733
UBFC_PHYS_s04_T3_test,11,195,17.5,1.1872419118881226,-1.245588762930636
UBFC_PHYS_s04_T3_test,11,196,17.533333333333335,1.1228396892547607,-1.236976724193013
UBFC_PHYS_s04_T3_test,11,197,17.566666666666666,1.025929570198059,-1.1412308082439888
UBFC_PHYS_s04_T3_test,11,198,17.6,0.8418734073638916,-0.953104452047899
UBFC_PHYS_s04_T3_test,11,199,17.633333333333333,0.5977708697319031,-0.6733189471781124
UBFC_PHYS_s04_T3_test,11,200,17.666666666666668,0.35583168268203735,-0.3127520842825206
UBFC_PHYS_s04_T3_test,11,201,17.7,0.11377556622028351,0.10411991739989646
UBFC_PHYS_s04_T3_test,11,202,17.733333333333334,-0.16880840063095093,0.5388181544985641
UBFC_PHYS_s04_T3_test,11,203,17.766666666666666,-0.48399782180786133,0.943295622438509
